InstrumentName, CAMP,,,,
07/22/2019 05:52:00.000000,1.034266,6.95875,0.037775,0.010634,6.214634
07/22/2019 05:53:00.000000,1.041163,6.55975,0.037675,0.012232,6.452632
07/22/2019 05:54:00.000000,1.044777,6.14725,0.037825,6.8,6.246154
07/22/2019 05:55:00.000000,1.042975,5.83825,0.038325,9.02,7.22
07/22/2019 05:56:00.000000,0.988697,5.589,0.0393,9.071429,5.983333
07/22/2019 05:57:00.000000,0.491834,5.32525,0.039375,10.02,5.615
07/22/2019 05:58:00.000000,0.06422,5.2095,0.038825,0.010593,7.240909
07/22/2019 05:59:00.000000,0.018275,5.16725,0.0382,11.913953,7.918605
07/22/2019 06:00:00.000000,0.014192,5.141,0.038175,7.225581,6.409302
07/22/2019 06:01:00.000000,0.013751,5.02925,0.0389,8.728205,5.761538
07/22/2019 06:02:00.000000,0.012691,4.95875,0.038875,0.010163,6.038462
07/22/2019 06:03:00.000000,0.010941,4.89125,0.038925,6.175,5.93
07/22/2019 06:04:00.000000,0.011398,4.909,0.03795,0.008995,6.323077
07/22/2019 06:05:00.000000,0.011014,4.947,0.03785,9.4,7.428571
07/22/2019 06:06:00.000000,0.004269,4.90825,0.038475,10.390909,6.736364
07/22/2019 06:07:00.000000,0.030699,4.796,0.038225,0.007888,5.721951
07/22/2019 06:08:00.000000,0.10582,4.73425,0.037825,7.751163,5.944186
07/22/2019 06:09:00.000000,0.133371,4.92775,0.0368,16.090244,5.829268
07/22/2019 06:10:00.000000,0.136417,4.95775,0.0371,0.01254,6.571429
07/22/2019 06:11:00.000000,0.135043,4.98175,0.0374,7.214286,6.014286
07/22/2019 06:12:00.000000,0.136539,5.13825,0.036525,0.014445,6.668293
07/22/2019 06:13:00.000000,0.288291,5.37975,0.03575,0.009056,5.771429
07/22/2019 06:14:00.000000,0.615356,5.51025,0.03665,5.531707,5.343902
07/22/2019 06:15:00.000000,0.374999,5.63925,0.0374,0.006639,5.3
07/22/2019 06:16:00.000000,0.169607,5.69025,0.03715,0.00961,6.626829
07/22/2019 06:17:00.000000,0.136918,5.65425,0.035875,5.709091,5.518182
07/22/2019 06:18:00.000000,0.132085,5.71525,0.035175,0.020141,6.974419
07/22/2019 06:19:00.000000,0.132574,5.84375,0.0351,6.145455,5.172727
07/22/2019 06:20:00.000000,0.137185,5.76825,0.035375,0.007868,5.326829
07/22/2019 06:21:00.000000,0.146494,5.72225,0.035325,0.007614,5.828571
07/22/2019 06:22:00.000000,0.147321,5.80175,0.035275,7.222727,6.245455
07/22/2019 06:23:00.000000,0.14417,5.99975,0.035175,5.190698,5.095349
07/22/2019 06:24:00.000000,0.14267,6.14975,0.035075,5.412195,4.817073
07/22/2019 06:25:00.000000,0.138366,6.19475,0.035125,5.678947,5.147368
07/22/2019 06:26:00.000000,0.142414,6.2375,0.034725,0.008533,5.804545
07/22/2019 06:27:00.000000,0.149321,6.32075,0.033825,0.011295,7.294872
07/22/2019 06:28:00.000000,0.154977,6.67925,0.03245,5.605,5.29
07/22/2019 06:29:00.000000,0.182157,7.5895,0.0292,7.655556,5.42
07/22/2019 06:30:00.000000,0.197073,8.224,0.0302,0.007367,5.158537
07/22/2019 06:31:00.000000,0.170044,8.564,0.032375,0.010354,6.453846
07/22/2019 06:32:00.000000,0.161341,8.94975,0.03215,0.012789,7.72439
07/22/2019 06:33:00.000000,0.157329,9.28525,0.0327,0.007203,5.222727
07/22/2019 06:34:00.000000,0.148949,9.42975,0.033975,6.265854,5.739024
07/22/2019 06:35:00.000000,0.148241,11.2805,0.032325,7.268293,6.231707
07/22/2019 06:36:00.000000,0.252774,21.29125,0.02425,0.032413,8.373171
07/22/2019 06:37:00.000000,0.280134,22.97,0.02065,0.013649,6.914286
07/22/2019 06:38:00.000000,0.198276,18.0565,0.024575,0.006098,4.8
07/22/2019 06:39:00.000000,0.18868,14.304,0.0276,0.006241,5.083333
07/22/2019 06:40:00.000000,0.182703,13.99325,0.0287,6.480488,5.882927
07/22/2019 06:41:00.000000,0.183926,18.3045,0.0252,0.010068,6.853659
07/22/2019 06:42:00.000000,0.212152,16.8755,0.02455,0.013505,6.748649
07/22/2019 06:43:00.000000,0.254932,10.85,0.029875,0.009617,6.614286
07/22/2019 06:44:00.000000,0.201274,7.8225,0.0351,0.020381,7.092308
07/22/2019 06:45:00.000000,0.172531,7.61725,0.03745,8.663415,5.268293
07/22/2019 06:46:00.000000,0.156424,7.308,0.03935,0.006405,5.0
07/22/2019 06:47:00.000000,0.150104,6.97425,0.048,11.146341,5.256098
07/22/2019 06:48:00.000000,0.148173,6.671,0.05795,10.275,5.895
07/22/2019 06:49:00.000000,0.15075,6.514,0.0599,9.569767,5.225581
07/22/2019 06:50:00.000000,0.181389,6.40675,0.059525,0.006374,4.76
07/22/2019 06:51:00.000000,0.163774,6.37025,0.059025,0.005893,4.7
07/22/2019 06:52:00.000000,0.151665,14.888,0.058825,0.007735,4.870732
07/22/2019 06:53:00.000000,0.153396,12.19975,0.058475,0.014651,6.692683
07/22/2019 06:54:00.000000,0.166449,14.039,0.05875,0.010935,5.47
07/22/2019 06:55:00.000000,0.170583,12.57725,0.0592,0.012092,6.037209
07/22/2019 06:56:00.000000,0.157985,12.3315,0.051225,0.005764,4.492683
07/22/2019 06:57:00.000000,0.155377,12.04975,0.001025,5.907317,5.112195
07/22/2019 06:58:00.000000,0.1602,11.9545,-9999.0,0.006591,5.13
07/22/2019 06:59:00.000000,0.172247,11.88725,0.0004,0.01032,5.445455
07/22/2019 07:00:00.000000,0.198964,11.79475,0.000725,0.006172,4.814286
07/22/2019 07:01:00.000000,0.174986,11.24425,0.0006,0.008798,4.951351
07/22/2019 07:02:00.000000,0.139537,10.47825,0.0007,0.009891,5.075
07/22/2019 07:03:00.000000,0.134352,10.15375,0.00065,0.00658,4.785714
07/22/2019 07:04:00.000000,0.146313,10.04875,0.000975,0.009462,5.758537
07/22/2019 07:05:00.000000,0.149043,10.384,0.0005,0.008031,4.695122
07/22/2019 07:06:00.000000,0.156491,10.50725,0.000225,4.972093,4.530233
07/22/2019 07:07:00.000000,0.152542,10.27875,0.00075,4.834146,4.756098
07/22/2019 07:08:00.000000,0.143713,9.77075,0.00055,5.216279,5.106977
07/22/2019 07:09:00.000000,0.194973,15.81575,0.000175,6.061905,5.052381
07/22/2019 07:10:00.000000,0.229502,13.74375,0.000125,0.014673,5.375
07/22/2019 07:11:00.000000,0.191858,13.6695,0.00035,0.00748,4.871429
07/22/2019 07:12:00.000000,0.167432,13.985,0.000675,4.62093,4.62093
07/22/2019 07:13:00.000000,0.143987,14.217,0.001,5.060465,5.060465
07/22/2019 07:14:00.000000,0.141543,14.53225,0.000525,0.00842,5.980488
07/22/2019 07:15:00.000000,0.146707,14.85125,0.0004,0.008828,5.87619
07/22/2019 07:16:00.000000,0.179635,15.247,0.002525,5.489744,5.130769
07/22/2019 07:17:00.000000,0.298629,15.549,0.03185,13.857143,5.128571
07/22/2019 07:18:00.000000,0.226875,16.09475,0.027525,0.012425,6.258537
07/22/2019 07:19:00.000000,0.170322,16.8005,0.023175,7.7,6.0
07/22/2019 07:20:00.000000,0.166439,17.49325,0.0213,0.01079,7.0
07/22/2019 07:21:00.000000,0.162046,17.5005,0.022625,8.778049,5.604878
07/22/2019 07:22:00.000000,0.155332,15.58875,0.023775,0.064108,5.863158
07/22/2019 07:23:00.000000,0.170126,16.47875,0.0227,0.03658,5.790909
07/22/2019 07:24:00.000000,0.192473,21.01575,0.02175,0.015347,7.113953
07/22/2019 07:25:00.000000,0.191635,20.8575,0.021,0.007003,5.414634
07/22/2019 07:26:00.000000,0.185759,20.8185,0.021025,11.0,6.2725
07/22/2019 07:27:00.000000,0.184302,20.47875,0.022325,11.953846,7.469231
07/22/2019 07:28:00.000000,0.178977,19.87475,0.025675,0.007286,5.54186
07/22/2019 07:29:00.000000,0.170927,19.182,0.027,9.675,7.2
07/22/2019 07:30:00.000000,0.173914,18.432,0.0282,9.642105,5.947368
07/22/2019 07:31:00.000000,0.185512,17.442,0.029575,9.75641,5.784615
07/22/2019 07:32:00.000000,0.177206,16.45125,0.030075,0.012327,7.9
07/22/2019 07:33:00.000000,0.175504,15.46075,0.029875,0.009715,6.730769
07/22/2019 07:34:00.000000,0.191975,14.5465,0.02905,10.547619,7.333333
07/22/2019 07:35:00.000000,0.194829,14.05975,0.02825,0.008887,6.170732
07/22/2019 07:36:00.000000,0.174546,13.7615,0.0291,0.012431,6.925
07/22/2019 07:37:00.000000,0.164448,13.46175,0.03045,9.706818,6.527273
07/22/2019 07:38:00.000000,0.162952,13.2685,0.0311,9.712195,6.526829
07/22/2019 07:39:00.000000,0.172229,13.209,0.030925,11.539024,8.429268
07/22/2019 07:40:00.000000,0.201036,13.20875,0.030425,6.82,6.22
07/22/2019 07:41:00.000000,0.212399,13.12025,0.030525,16.928571,7.709524
07/22/2019 07:42:00.000000,0.183903,12.84925,0.0311,0.010218,6.554762
07/22/2019 07:43:00.000000,0.174031,12.419,0.0325,16.260465,7.016279
07/22/2019 07:44:00.000000,0.171173,11.70775,0.03525,0.019496,8.307317
07/22/2019 07:45:00.000000,0.163642,11.12125,0.03655,0.008522,5.911628
07/22/2019 07:46:00.000000,0.162889,10.490667,0.037125,5.792308,5.692308
07/22/2019 07:47:00.000000,0.172205,10.059,0.03695,0.008563,5.721053
07/22/2019 07:48:00.000000,0.178504,9.5055,0.035475,0.011894,6.182927
07/22/2019 07:49:00.000000,0.176752,8.99275,0.03505,0.0075,5.505128
07/22/2019 07:50:00.000000,0.176182,8.496,0.03635,5.063158,5.071053
07/22/2019 07:51:00.000000,0.171863,8.20875,0.0378,5.158974,5.158974
07/22/2019 07:52:00.000000,0.159803,8.1655,0.03735,0.015879,5.506977
07/22/2019 07:53:00.000000,0.159297,8.18,0.0344,0.010422,6.530612
07/22/2019 07:54:00.000000,0.165218,8.21675,0.035425,0.032657,8.2
07/22/2019 07:55:00.000000,0.172074,8.3,0.03565,12.193023,6.516279
07/22/2019 07:56:00.000000,0.170544,8.3855,0.03655,23.063415,8.295122
07/22/2019 07:57:00.000000,0.168819,8.49175,0.0347,52.6,16.466667
07/22/2019 07:58:00.000000,0.168507,8.5595,0.033225,0.033229,12.2475
07/22/2019 07:59:00.000000,0.164348,8.573,0.035525,9.248837,6.95814
07/22/2019 08:00:00.000000,0.160339,8.54975,0.035225,0.008327,6.178049
07/22/2019 08:01:00.000000,0.202004,8.5254,0.0347,0.016432,6.747826
07/22/2019 08:02:00.000000,0.330702,8.563,0.033767,6.683333,5.785714
07/22/2019 08:03:00.000000,0.249241,8.533667,0.032525,0.010815,7.123077
07/22/2019 08:04:00.000000,0.183566,8.5415,0.031775,6.553659,6.37561
07/22/2019 08:05:00.000000,0.165905,8.51175,0.03125,8.342857,6.885714
07/22/2019 08:06:00.000000,0.166679,8.54,0.031475,7.455556,6.306667
07/22/2019 08:07:00.000000,0.167109,8.547,0.032625,9.716667,7.116667
07/22/2019 08:08:00.000000,0.161472,8.54625,0.03385,0.009597,7.47
07/22/2019 08:09:00.000000,0.156916,8.49325,0.034075,,
07/22/2019 08:10:00.000000,0.166091,8.3385,0.034175,8.6125,8.1
07/22/2019 08:11:00.000000,0.179495,8.215,0.03375,0.009085,7.427273
07/22/2019 08:12:00.000000,0.187073,8.005,0.03335,0.008175,6.62
07/22/2019 08:13:00.000000,0.202596,7.78175,0.033,0.008666,6.934783
07/22/2019 08:14:00.000000,0.188631,7.546,0.032825,0.019184,8.02439
07/22/2019 08:15:00.000000,0.181765,10.94175,0.03035,8.204878,7.039024
07/22/2019 08:16:00.000000,0.188529,8.124,0.03055,9.6875,7.055
07/22/2019 08:17:00.000000,0.172424,6.89875,0.032525,7.625581,7.272093
07/22/2019 08:18:00.000000,0.168382,6.8155,0.03295,0.009167,7.385714
07/22/2019 08:19:00.000000,0.182161,6.82175,0.0334,7.0,6.983333
07/22/2019 08:20:00.000000,0.172104,6.735,0.034775,11.745,8.515
07/22/2019 08:21:00.000000,0.156055,6.66425,0.034625,0.009638,7.178049
07/22/2019 08:22:00.000000,0.152312,6.66975,0.0335,0.010416,7.502326
07/22/2019 08:23:00.000000,0.154628,6.74,0.0332,0.014471,9.630769
07/22/2019 08:24:00.000000,0.153025,6.9495,0.031725,11.960976,8.507317
07/22/2019 08:25:00.000000,0.15472,7.27225,0.03035,11.986047,9.304651
07/22/2019 08:26:00.000000,0.156596,7.66,0.030525,0.013999,9.334146
07/22/2019 08:27:00.000000,0.17284,7.9865,0.0306,8.995122,8.617073
07/22/2019 08:28:00.000000,0.197647,8.39925,0.030075,0.014121,8.5
07/22/2019 08:29:00.000000,0.173146,8.783,0.029925,11.257895,8.415789
07/22/2019 08:30:00.000000,0.158329,9.08475,0.030475,0.015858,9.082927
07/22/2019 08:31:00.000000,0.173118,9.316,0.029725,0.015286,9.029268
07/22/2019 08:32:00.000000,0.291596,9.43075,0.028525,9.214286,8.666667
07/22/2019 08:33:00.000000,0.27636,9.461,0.028075,12.370732,9.346341
07/22/2019 08:34:00.000000,0.192455,9.45,0.027825,0.016757,9.238462
07/22/2019 08:35:00.000000,0.175992,9.56775,0.027425,11.665854,8.090244
07/22/2019 08:36:00.000000,0.179284,9.65575,0.0274,12.671429,8.5
07/22/2019 08:37:00.000000,0.160454,10.02225,0.02735,10.414286,8.342857
07/22/2019 08:38:00.000000,0.153757,10.21725,0.027825,9.48,8.3
07/22/2019 08:39:00.000000,0.153318,10.247,0.028325,0.013774,8.216667
07/22/2019 08:40:00.000000,0.15069,10.11925,0.02865,7.623077,7.1
07/22/2019 08:41:00.000000,0.151188,9.90775,0.0294,0.013263,7.92
07/22/2019 08:42:00.000000,0.160153,9.68725,0.029225,13.041304,8.76087
07/22/2019 08:43:00.000000,0.157807,9.41075,0.029075,0.009973,7.357143
07/22/2019 08:44:00.000000,0.171809,9.305,0.028575,10.036364,7.856818
07/22/2019 08:45:00.000000,0.162255,8.83075,0.028225,0.016757,9.53
07/22/2019 08:46:00.000000,0.153655,8.52875,0.028675,11.277273,7.865909
07/22/2019 08:47:00.000000,0.159458,8.401,0.02885,9.690244,8.097561
07/22/2019 08:48:00.000000,0.172102,8.4305,0.02865,0.012568,7.616667
07/22/2019 08:49:00.000000,0.193804,8.504,0.02865,7.753659,7.243902
07/22/2019 08:50:00.000000,0.20528,8.48025,0.02855,0.011097,7.792308
07/22/2019 08:51:00.000000,0.181823,8.47975,0.02825,9.736364,7.479545
07/22/2019 08:52:00.000000,0.187582,8.31175,0.028725,0.011286,8.08
07/22/2019 08:53:00.000000,0.194277,8.217,0.02885,8.6,7.390476
07/22/2019 08:54:00.000000,0.177822,8.106,0.0287,11.658537,7.968293
07/22/2019 08:55:00.000000,0.174032,7.901,0.02975,8.956098,7.160976
07/22/2019 08:56:00.000000,0.170237,7.57325,0.030875,0.008449,6.654545
07/22/2019 08:57:00.000000,0.159398,7.2285,0.031875,0.009307,7.202326
07/22/2019 08:58:00.000000,0.156261,6.97925,0.03185,9.942857,7.385714
07/22/2019 08:59:00.000000,0.149628,6.86225,0.030875,0.011592,8.253659
07/22/2019 09:00:00.000000,0.150036,6.75225,0.03055,0.010878,8.058537
07/22/2019 09:01:00.000000,0.152009,6.669,0.0302,11.423077,7.915385
07/22/2019 09:02:00.000000,0.17833,6.5345,0.030825,0.009572,7.039535
07/22/2019 09:03:00.000000,0.178883,6.45425,0.031325,0.01245,7.156098
07/22/2019 09:04:00.000000,0.149076,6.464,0.031525,8.77381,6.942857
07/22/2019 09:05:00.000000,0.142222,6.52375,0.031775,9.992683,7.646341
07/22/2019 09:06:00.000000,0.14049,6.561,0.031,10.471429,7.8
07/22/2019 09:07:00.000000,0.145486,6.5595,0.0295,0.015511,8.577273
07/22/2019 09:08:00.000000,0.147286,6.55725,0.029025,9.8625,7.765
07/22/2019 09:09:00.000000,0.150216,6.56325,0.0291,11.15,9.215
07/22/2019 09:10:00.000000,0.154521,6.597,0.0285,0.014062,8.327907
07/22/2019 09:11:00.000000,0.154069,6.6695,0.028225,11.328571,8.271429
07/22/2019 09:12:00.000000,0.149269,6.7265,0.02875,7.915385,7.453846
07/22/2019 09:13:00.000000,0.148935,6.83675,0.029325,0.014664,8.133333
07/22/2019 09:14:00.000000,0.145617,6.8085,0.02985,0.018327,9.836585
07/22/2019 09:15:00.000000,0.14229,6.7495,0.0305,0.015358,9.331707
07/22/2019 09:16:00.000000,0.141139,6.69175,0.029875,0.013266,7.541463
07/22/2019 09:17:00.000000,0.141906,6.61,0.0295,12.995,8.645
07/22/2019 09:18:00.000000,0.145428,6.53775,0.029725,0.010235,7.987805
07/22/2019 09:19:00.000000,0.146257,6.44775,0.029825,0.009,7.281818
07/22/2019 09:20:00.000000,0.146394,6.36325,0.02975,0.01197,7.614634
07/22/2019 09:21:00.000000,0.144129,6.26775,0.029475,0.012582,7.7
07/22/2019 09:22:00.000000,0.147861,6.35575,0.02815,0.014184,8.202326
07/22/2019 09:23:00.000000,0.164445,6.5035,0.027125,0.014888,8.131579
07/22/2019 09:24:00.000000,0.160087,6.516,0.027725,11.004878,8.697561
07/22/2019 09:25:00.000000,0.157055,6.55175,0.02865,0.009858,7.869231
07/22/2019 09:26:00.000000,0.151259,6.55025,0.029175,0.009102,7.439474
07/22/2019 09:27:00.000000,0.145048,6.55675,0.02985,12.668293,8.680488
07/22/2019 09:28:00.000000,0.158581,6.53525,0.0301,0.014164,7.790244
07/22/2019 09:29:00.000000,0.246286,6.47275,0.0303,9.55,7.771429
07/22/2019 09:30:00.000000,0.234792,6.289,0.030325,0.009256,7.46
07/22/2019 09:31:00.000000,0.164102,6.0425,0.0297,7.3125,7.315
07/22/2019 09:32:00.000000,0.147483,5.97,0.0291,0.008715,7.132558
07/22/2019 09:33:00.000000,0.148097,5.98575,0.027825,0.013184,8.827273
07/22/2019 09:34:00.000000,0.149863,6.07825,0.027225,14.036364,10.740909
07/22/2019 09:35:00.000000,0.146372,6.15125,0.027325,0.014725,8.6
07/22/2019 09:36:00.000000,0.150879,6.22025,0.027625,9.554545,8.031818
07/22/2019 09:37:00.000000,0.147058,6.26025,0.028475,9.285366,8.597561
07/22/2019 09:38:00.000000,0.143209,6.338,0.02805,9.726829,8.529268
07/22/2019 09:39:00.000000,0.149436,6.4535,0.02755,9.183333,8.671429
07/22/2019 09:40:00.000000,0.15208,6.477,0.027875,11.565,9.21
07/22/2019 09:41:00.000000,0.162318,6.40475,0.028375,14.7125,10.15
07/22/2019 09:42:00.000000,0.173641,6.2855,0.028725,0.012766,8.080488
07/22/2019 09:43:00.000000,0.210201,6.1765,0.0293,10.0,8.642857
07/22/2019 09:44:00.000000,0.232824,6.1015,0.0289,0.014378,8.8
07/22/2019 09:45:00.000000,0.232523,6.1425,0.02815,0.011654,7.784615
07/22/2019 09:46:00.000000,0.230276,6.21775,0.027325,0.014644,8.097561
07/22/2019 09:47:00.000000,0.228205,6.3335,0.02655,9.925,8.2
07/22/2019 09:48:00.000000,0.222965,6.54075,0.025825,13.3625,9.56
07/22/2019 09:49:00.000000,0.189768,6.67,0.026725,0.01399,8.107692
07/22/2019 09:50:00.000000,0.196551,6.80725,0.02655,8.055,7.5525
07/22/2019 09:51:00.000000,0.188168,6.95625,0.02655,7.585366,7.5
07/22/2019 09:52:00.000000,0.157205,7.079,0.02585,7.6,7.584615
07/22/2019 09:53:00.000000,0.156064,13.2655,0.022375,7.857143,7.85
07/22/2019 09:54:00.000000,0.158663,8.454,0.02515,8.609091,8.504545
07/22/2019 09:55:00.000000,0.151412,7.158,0.0278,0.01694,9.353488
07/22/2019 09:56:00.000000,0.156825,6.794,0.0273,0.014705,9.5
07/22/2019 09:57:00.000000,0.157619,6.18025,0.0276,10.342857,9.071429
07/22/2019 09:58:00.000000,0.1533,6.09375,0.029025,14.945238,10.2
07/22/2019 09:59:00.000000,0.152529,6.06375,0.02855,0.015735,8.692683
07/22/2019 10:00:00.000000,0.149387,6.0635,0.027475,0.015654,9.97561
07/22/2019 10:01:00.000000,0.148295,6.0165,0.028275,11.966667,8.3
07/22/2019 10:02:00.000000,0.047036,6.0015,0.02845,12.413953,8.974419
07/22/2019 10:03:00.000000,0.022411,6.9985,0.0267,9.523077,8.684615
07/22/2019 10:04:00.000000,0.006637,9.9785,0.025325,0.01349,9.482927
07/22/2019 10:05:00.000000,0.003707,7.31675,0.025875,9.138095,8.657143
07/22/2019 10:06:00.000000,0.006637,7.9205,0.025025,0.012735,8.761538
07/22/2019 10:07:00.000000,0.004518,8.61825,0.023875,0.01149,8.6675
07/22/2019 10:08:00.000000,-9999.0,8.756,0.02385,0.010327,8.378571
07/22/2019 10:09:00.000000,0.000701,8.84125,0.025025,7.995238,8.004762
07/22/2019 10:10:00.000000,0.008122,8.88375,0.0255,0.017021,10.194118
07/22/2019 10:11:00.000000,0.00269,8.93425,0.0257,0.016552,9.208333
07/22/2019 10:12:00.000000,0.035464,9.03,0.025625,0.018205,10.144186
07/22/2019 10:13:00.000000,0.118862,9.268,0.024975,15.72093,10.716279
07/22/2019 10:14:00.000000,0.164883,9.31,0.0257,0.011715,8.8625
07/22/2019 10:15:00.000000,0.154235,9.1765,0.0259,15.374359,10.84359
07/22/2019 10:16:00.000000,0.150089,8.894,0.026725,0.011368,8.416279
07/22/2019 10:17:00.000000,0.146962,8.58475,0.0284,0.014633,8.380488
07/22/2019 10:18:00.000000,0.144706,8.19025,0.02895,0.014858,8.128571
07/22/2019 10:19:00.000000,0.145178,7.811,0.0295,8.4525,7.76
07/22/2019 10:20:00.000000,0.14774,7.47825,0.028625,8.186486,8.186486
07/22/2019 10:21:00.000000,0.149524,7.10325,0.02715,13.936364,9.572727
07/22/2019 10:22:00.000000,0.151273,6.978,0.027275,0.013164,9.204167
07/22/2019 10:23:00.000000,0.149787,6.7505,0.028225,0.010592,8.303226
07/22/2019 10:24:00.000000,0.141601,6.5585,0.029075,0.01698,9.7675
07/22/2019 10:25:00.000000,0.140337,6.49475,0.0288,0.010919,8.343902
07/22/2019 10:26:00.000000,0.146356,6.59575,0.02835,0.009633,7.861111
07/22/2019 10:27:00.000000,0.189998,6.631,0.0285,0.017297,10.585185
07/22/2019 10:28:00.000000,0.225115,6.57625,0.027525,0.014837,9.12
07/22/2019 10:29:00.000000,0.170176,6.4285,0.026825,9.447222,8.861111
07/22/2019 10:30:00.000000,0.15573,6.34875,0.02755,0.015715,9.054839
07/22/2019 10:31:00.000000,0.150821,6.483,0.027275,13.784,10.204
07/22/2019 10:32:00.000000,0.147231,6.6975,0.0265,0.014144,9.77027
07/22/2019 10:33:00.000000,0.149127,6.84175,0.0266,8.802564,8.533333
07/22/2019 10:34:00.000000,0.146382,6.92225,0.026725,0.018021,10.894595
07/22/2019 10:35:00.000000,0.145792,7.05975,0.02625,0.017654,10.984211
07/22/2019 10:36:00.000000,0.146555,7.15875,0.02575,0.017368,9.72
07/22/2019 10:37:00.000000,0.144049,7.293,0.026225,0.011674,8.771429
07/22/2019 10:38:00.000000,0.147534,7.41775,0.025675,0.01798,10.2
07/22/2019 10:39:00.000000,0.150405,7.55675,0.025075,0.018858,10.291429
07/22/2019 10:40:00.000000,0.148853,7.718,0.02395,0.019858,10.7425
07/22/2019 10:41:00.000000,0.154755,7.8405,0.02435,15.385366,10.197561
07/22/2019 10:42:00.000000,0.1811,7.8755,0.0258,18.448837,12.234884
07/22/2019 10:43:00.000000,0.220601,7.79075,0.026075,0.018083,10.128571
07/22/2019 10:44:00.000000,0.193357,7.623,0.02755,0.012103,9.05
07/22/2019 10:45:00.000000,0.158829,7.42025,0.028125,0.014409,9.295238
07/22/2019 10:46:00.000000,0.150912,7.2185,0.028325,14.492683,10.231707
07/22/2019 10:47:00.000000,0.152602,7.03075,0.028325,16.15122,10.865854
07/22/2019 10:48:00.000000,0.154066,6.8795,0.02755,18.139024,12.058537
07/22/2019 10:49:00.000000,0.162617,7.43875,0.02555,0.020123,11.163636
07/22/2019 10:50:00.000000,0.162452,11.64275,0.022825,15.923684,10.723684
07/22/2019 10:51:00.000000,0.160276,6.953,0.024375,14.370732,9.653659
07/22/2019 10:52:00.000000,0.156549,5.83125,0.0269,10.105128,9.092308
07/22/2019 10:53:00.000000,0.150087,6.627,0.027375,0.016571,9.446154
07/22/2019 10:54:00.000000,0.167418,7.49625,0.02595,0.021233,11.407143
07/22/2019 10:55:00.000000,0.17424,7.3275,0.0258,0.016533,10.025
07/22/2019 10:56:00.000000,0.155867,7.0565,0.027025,0.016555,10.64878
07/22/2019 10:57:00.000000,0.148595,6.97225,0.0267,13.260976,9.97561
07/22/2019 10:58:00.000000,0.150391,7.09975,0.025675,0.011771,9.070732
07/22/2019 10:59:00.000000,0.183041,10.532,0.024575,21.466667,15.44359
07/22/2019 11:00:00.000000,0.401671,10.1015,0.023,17.342857,11.680952
07/22/2019 11:01:00.000000,0.533521,9.10225,0.02354,0.020375,11.066667
07/22/2019 11:02:00.000000,0.277671,7.8645,0.02545,0.013883,10.3
07/22/2019 11:03:00.000000,0.1862,10.44175,0.0233,13.09,9.93
07/22/2019 11:04:00.000000,0.194062,8.43775,0.022425,17.612195,11.863415
07/22/2019 11:05:00.000000,0.157781,7.7815,0.0261,0.016802,10.515789
07/22/2019 11:06:00.000000,0.151483,7.558,0.027325,0.018144,10.114634
07/22/2019 11:07:00.000000,0.172565,7.36475,0.026575,16.775,11.205
07/22/2019 11:08:00.000000,0.193426,7.619,0.025075,0.017064,10.635
07/22/2019 11:09:00.000000,0.200672,10.25875,0.022375,0.017738,9.9
07/22/2019 11:10:00.000000,0.248245,17.9185,0.018675,0.018535,10.138462
07/22/2019 11:11:00.000000,0.246692,13.56675,0.017,0.016492,9.6
07/22/2019 11:12:00.000000,0.197282,12.50325,0.018025,0.020661,11.37
