InstrumentName, CAMP,,,,
07/22/2019 11:13:00.000000,0.192423,14.053,0.01945,0.021478,11.7
07/22/2019 11:14:00.000000,0.196302,13.55725,0.022525,0.017371,10.646341
07/22/2019 11:15:00.000000,0.188561,12.82525,0.024225,0.022275,12.463415
07/22/2019 11:16:00.000000,0.213719,12.13625,0.02325,0.014734,10.966667
07/22/2019 11:17:00.000000,0.234677,11.39025,0.02605,17.23,12.045
07/22/2019 11:18:00.000000,0.194341,10.49,0.0286,0.021948,11.958537
07/22/2019 11:19:00.000000,0.160785,9.61375,0.02855,0.020906,11.814634
07/22/2019 11:20:00.000000,0.155853,9.6415,0.02765,11.607317,10.77561
07/22/2019 11:21:00.000000,0.165512,12.18775,0.02414,16.538462,13.138461
07/22/2019 11:22:00.000000,0.19967,11.838,0.023067,25.026829,17.014634
07/22/2019 11:23:00.000000,0.262645,9.3225,0.0234,13.484615,11.846154
07/22/2019 11:24:00.000000,0.228271,5.44175,0.0273,0.013713,9.946341
07/22/2019 11:25:00.000000,0.159618,6.9495,0.029675,0.013202,10.485714
07/22/2019 11:26:00.000000,0.152285,10.66525,0.028125,16.690476,11.542857
07/22/2019 11:27:00.000000,0.151242,10.1015,0.029075,15.55,12.390909
07/22/2019 11:28:00.000000,0.140041,9.209,0.033025,0.02295,12.847826
07/22/2019 11:29:00.000000,0.137084,8.70125,0.033075,0.022663,12.319512
07/22/2019 11:30:00.000000,0.137603,8.00125,0.031875,0.021519,12.370732
07/22/2019 11:31:00.000000,0.160179,7.44275,0.031425,0.022459,12.4
07/22/2019 11:32:00.000000,0.228793,6.93725,0.03065,0.021356,11.628571
07/22/2019 11:33:00.000000,0.279819,6.47675,0.0296,17.718182,11.845455
07/22/2019 11:34:00.000000,0.217308,6.159,0.027625,0.019782,11.9
07/22/2019 11:35:00.000000,0.229916,6.58225,0.0249,15.359524,10.442857
07/22/2019 11:36:00.000000,0.226005,7.15525,0.022975,0.016614,9.021053
07/22/2019 11:37:00.000000,0.204715,7.73125,0.019375,0.011577,9.05
07/22/2019 11:38:00.000000,0.219964,8.64,0.016675,0.010596,8.668182
07/22/2019 11:39:00.000000,0.27961,9.37225,0.015425,0.017698,10.148837
07/22/2019 11:40:00.000000,0.253497,10.11725,0.014375,12.09,9.5
07/22/2019 11:41:00.000000,0.236859,10.879,0.013525,13.414286,9.142857
07/22/2019 11:42:00.000000,0.253718,13.83275,0.012675,0.019353,10.545
07/22/2019 11:43:00.000000,0.254656,17.09575,0.01105,16.456098,10.970732
07/22/2019 11:44:00.000000,0.243275,18.52525,0.01035,14.297619,9.542857
07/22/2019 11:45:00.000000,0.260864,14.96275,0.0115,0.016379,10.75122
07/22/2019 11:46:00.000000,0.238936,12.044,0.013925,0.016288,10.66
07/22/2019 11:47:00.000000,0.203275,12.23825,0.01425,0.016511,9.228571
07/22/2019 11:48:00.000000,0.207182,12.171,0.0157,0.015072,9.161905
07/22/2019 11:49:00.000000,0.198389,11.99325,0.017375,13.581818,10.063636
07/22/2019 11:50:00.000000,0.182422,11.82075,0.017625,12.771429,10.285714
07/22/2019 11:51:00.000000,0.177967,11.60025,0.017675,0.017674,10.385366
07/22/2019 11:52:00.000000,0.174937,11.356,0.018025,0.011031,8.67907
07/22/2019 11:53:00.000000,0.178143,11.25675,0.017225,11.987179,8.4
07/22/2019 11:54:00.000000,0.196919,11.1935,0.015375,14.256098,9.42439
07/22/2019 11:55:00.000000,0.2382,11.2275,0.01345,0.015511,8.506818
07/22/2019 11:56:00.000000,0.262159,11.5605,0.0131,13.957143,9.216667
07/22/2019 11:57:00.000000,0.316393,12.5735,0.014025,8.821951,8.119512
07/22/2019 11:58:00.000000,0.369202,16.20525,0.013925,10.145455,8.152273
07/22/2019 11:59:00.000000,0.343856,14.77975,0.01395,11.678947,7.947368
07/22/2019 12:00:00.000000,0.272877,13.392,0.01435,7.822727,7.381818
07/22/2019 12:01:00.000000,0.25336,14.92525,0.013875,0.012756,8.32439
07/22/2019 12:02:00.000000,0.243993,12.69375,0.0143,12.071429,8.585714
07/22/2019 12:03:00.000000,0.221935,15.874333,0.014225,12.728571,9.028571
07/22/2019 12:04:00.000000,0.236599,19.61375,0.0131,12.543902,9.185366
07/22/2019 12:05:00.000000,0.239463,16.206,0.014725,12.153333,8.333333
07/22/2019 12:06:00.000000,0.262938,15.59025,0.016725,11.328571,8.885714
07/22/2019 12:07:00.000000,0.246627,14.91275,0.01805,12.539535,8.581395
07/22/2019 12:08:00.000000,0.222807,14.2595,0.018725,14.075,9.35
07/22/2019 12:09:00.000000,0.204508,13.5325,0.019,10.528571,7.7
07/22/2019 12:10:00.000000,0.191643,12.76925,0.018525,0.015389,8.923077
07/22/2019 12:11:00.000000,0.202857,12.10975,0.01715,0.013286,7.3
07/22/2019 12:12:00.000000,0.243065,11.4995,0.017,0.012225,7.333333
07/22/2019 12:13:00.000000,0.27021,11.21875,0.017475,0.00947,7.22439
07/22/2019 12:14:00.000000,0.208215,11.19975,0.01745,7.212195,7.2
07/22/2019 12:15:00.000000,0.186845,11.39525,0.01695,13.418182,7.977273
07/22/2019 12:16:00.000000,0.208848,11.59925,0.01645,0.012209,7.843902
07/22/2019 12:17:00.000000,0.223521,12.1025,0.0159,0.015919,8.221053
07/22/2019 12:18:00.000000,0.237073,12.57975,0.0148,20.511628,8.816279
07/22/2019 12:19:00.000000,0.224734,13.0465,0.01315,0.02132,9.835
07/22/2019 12:20:00.000000,0.256494,13.614,0.01255,14.22,9.505
07/22/2019 12:21:00.000000,0.297275,14.2125,0.0126,17.129268,9.570732
07/22/2019 12:22:00.000000,0.28627,14.77675,0.011975,12.45,9.09
07/22/2019 12:23:00.000000,0.306419,15.2815,0.01165,19.765909,8.827273
07/22/2019 12:24:00.000000,0.278059,15.6235,0.011775,0.011883,7.685714
07/22/2019 12:25:00.000000,0.248784,15.84125,0.010925,17.7,8.69
07/22/2019 12:26:00.000000,0.245754,16.2075,0.010375,0.017631,8.492105
07/22/2019 12:27:00.000000,0.272434,16.5775,0.01065,13.839024,8.314634
07/22/2019 12:28:00.000000,0.328875,16.73625,0.010025,44.7875,11.275
07/22/2019 12:29:00.000000,0.387635,,,,
07/22/2019 12:30:00.000000,0.377612,16.78725,0.010975,25.133333,10.033333
07/22/2019 12:31:00.000000,0.289874,16.69925,0.011725,21.314634,10.063415
07/22/2019 12:32:00.000000,0.31841,16.48575,0.013125,23.2,11.545
07/22/2019 12:33:00.000000,0.30704,16.09275,0.01455,0.029351,9.409756
07/22/2019 12:34:00.000000,0.253866,15.5905,0.015125,0.035078,7.385
07/22/2019 12:35:00.000000,0.233188,14.933,0.015575,0.021728,9.423256
07/22/2019 12:36:00.000000,0.235117,14.2815,0.0156,8.602326,7.82093
07/22/2019 12:37:00.000000,0.221241,13.71725,0.016,19.092308,9.869231
07/22/2019 12:38:00.000000,0.210743,13.187,0.016925,0.016143,8.757143
07/22/2019 12:39:00.000000,0.214693,12.6685,0.01755,19.376744,7.983721
07/22/2019 12:40:00.000000,0.225367,12.14375,0.017225,16.128205,9.55641
07/22/2019 12:41:00.000000,0.240723,12.02475,0.016825,0.019975,9.205
07/22/2019 12:42:00.000000,0.251738,15.89625,0.015325,0.028943,7.990244
07/22/2019 12:43:00.000000,0.274689,13.04575,0.01465,0.027464,8.5875
07/22/2019 12:44:00.000000,0.240062,12.01125,0.014375,22.760465,7.611628
07/22/2019 12:45:00.000000,0.249085,11.7215,0.0134,20.680488,10.814634
07/22/2019 12:46:00.000000,0.284486,15.863,0.0128,20.009091,9.945455
07/22/2019 12:47:00.000000,0.264752,17.9845,0.011675,0.019389,9.042857
07/22/2019 12:48:00.000000,0.23586,18.7975,0.01375,0.017756,9.674419
07/22/2019 12:49:00.000000,0.216753,13.543,0.016425,,
07/22/2019 12:50:00.000000,0.214562,12.92575,0.016925,0.017756,9.441463
07/22/2019 12:51:00.000000,0.264751,12.466,0.0167,0.024552,9.242857
07/22/2019 12:52:00.000000,0.263655,16.77975,0.013925,0.02047,8.613953
07/22/2019 12:53:00.000000,0.291579,22.8575,0.0114,17.076744,9.618605
07/22/2019 12:54:00.000000,0.307864,15.78525,0.01285,0.01894,8.869231
07/22/2019 12:55:00.000000,0.266885,13.61625,0.014025,0.021858,8.7
07/22/2019 12:56:00.000000,0.263307,13.80625,0.014725,21.88,8.603333
07/22/2019 12:57:00.000000,0.25215,14.35575,0.013475,24.071429,10.008571
07/22/2019 12:58:00.000000,0.308262,14.6715,0.012575,17.585366,7.909756
07/22/2019 12:59:00.000000,0.317697,15.0485,0.0125,13.722727,9.265909
07/22/2019 13:00:00.000000,0.292227,15.44475,0.011825,0.031733,9.428571
07/22/2019 13:01:00.000000,0.422234,14.34875,0.011375,21.948649,10.12973
07/22/2019 13:02:00.000000,0.495732,17.13175,0.011925,14.607692,10.130769
07/22/2019 13:03:00.000000,0.315543,15.4725,0.01325,14.439024,9.843902
07/22/2019 13:04:00.000000,0.260359,14.77,0.014,19.357143,8.633333
07/22/2019 13:05:00.000000,0.255964,14.52075,0.0143,0.024217,8.6475
07/22/2019 13:06:00.000000,0.266881,14.441,0.014975,13.533333,9.385714
07/22/2019 13:07:00.000000,0.251214,14.49875,0.01395,0.017616,10.074359
07/22/2019 13:08:00.000000,0.273457,14.709,0.01245,0.018576,10.2
07/22/2019 13:09:00.000000,0.328479,15.028,0.011875,12.26,9.608889
07/22/2019 13:10:00.000000,0.312705,15.37975,0.011225,20.528571,8.042857
07/22/2019 13:11:00.000000,0.284251,15.691,0.011275,0.02064,9.209756
07/22/2019 13:12:00.000000,0.278194,15.9385,0.01125,0.017432,10.865854
07/22/2019 13:13:00.000000,0.28897,16.232,0.011275,0.017411,9.1625
07/22/2019 13:14:00.000000,0.328155,16.651,0.011175,0.017738,8.605882
07/22/2019 13:15:00.000000,0.336362,16.91025,0.0112,16.431034,8.982759
07/22/2019 13:16:00.000000,0.308903,16.953,0.011575,14.416667,8.25
07/22/2019 13:17:00.000000,0.2788,16.953667,0.011767,21.334884,10.337209
07/22/2019 13:18:00.000000,0.275024,16.8385,0.01155,0.018862,9.348889
07/22/2019 13:19:00.000000,0.271796,16.82475,0.01115,0.033515,11.735
07/22/2019 13:20:00.000000,0.289952,17.12025,0.010025,17.138095,10.057143
07/22/2019 13:21:00.000000,0.312619,17.45275,0.00915,0.044121,10.814286
07/22/2019 13:22:00.000000,0.423739,17.70575,0.009125,21.319512,9.54878
07/22/2019 13:23:00.000000,0.475874,21.319,0.008775,22.023077,9.130769
07/22/2019 13:24:00.000000,0.400728,18.017,0.010225,0.022807,9.785714
07/22/2019 13:25:00.000000,0.364179,20.25975,0.010525,19.755,8.455
07/22/2019 13:26:00.000000,0.399287,18.13425,0.010575,9.344186,7.697674
07/22/2019 13:27:00.000000,0.395553,15.1715,0.012725,6.911628,6.911628
07/22/2019 13:28:00.000000,0.326312,14.88375,0.013625,0.013447,9.360976
07/22/2019 13:29:00.000000,0.284348,15.0475,0.012575,0.023283,9.633333
07/22/2019 13:30:00.000000,0.285791,15.46475,0.01175,0.018744,7.628571
07/22/2019 13:31:00.000000,0.338366,21.16575,0.010075,0.017158,8.32
07/22/2019 13:32:00.000000,0.404636,18.66175,0.009925,19.915385,8.838462
07/22/2019 13:33:00.000000,0.44237,15.8055,0.011775,22.171429,7.316667
07/22/2019 13:34:00.000000,0.506795,16.5965,0.011775,0.024126,8.8
07/22/2019 13:35:00.000000,0.504926,16.708,0.0106,0.026929,9.540476
07/22/2019 13:36:00.000000,0.454634,19.66825,0.010825,17.185714,8.314286
07/22/2019 13:37:00.000000,0.439257,17.54775,0.012475,0.018887,8.271429
07/22/2019 13:38:00.000000,0.380086,15.5275,0.012275,20.269231,9.992308
07/22/2019 13:39:00.000000,0.421116,19.39025,0.010475,0.015992,9.095349
07/22/2019 13:40:00.000000,0.409389,19.9665,0.0098,16.056098,8.319512
07/22/2019 13:41:00.000000,0.404918,19.8305,0.009775,18.990476,11.457143
07/22/2019 13:42:00.000000,0.485562,22.2685,0.009775,17.905128,8.784615
07/22/2019 13:43:00.000000,0.466193,24.6185,0.009325,18.553659,8.2
07/22/2019 13:44:00.000000,0.491564,18.45975,0.0103,17.3,8.795
07/22/2019 13:45:00.000000,0.469436,17.87,0.0099,0.031882,8.9
07/22/2019 13:46:00.000000,0.442803,19.6845,0.009275,35.960465,9.846512
07/22/2019 13:47:00.000000,0.467518,21.60225,0.0084,0.027825,7.685714
07/22/2019 13:48:00.000000,0.522029,21.41925,0.00735,0.023594,10.471429
07/22/2019 13:49:00.000000,0.520998,23.5925,0.006625,0.017836,9.804878
07/22/2019 13:50:00.000000,0.505729,22.30175,0.007375,28.593023,9.772093
07/22/2019 13:51:00.000000,0.436413,25.71275,0.0068,21.895122,8.178049
07/22/2019 13:52:00.000000,0.584862,23.8065,0.007425,0.017354,9.195238
07/22/2019 13:53:00.000000,0.85739,24.00025,0.00855,14.439024,8.817073
07/22/2019 13:54:00.000000,0.895661,21.85925,0.00805,0.027564,9.818605
07/22/2019 13:55:00.000000,0.678769,22.897,0.007275,0.03419,11.371429
07/22/2019 13:56:00.000000,0.627983,23.45925,0.007575,21.725,10.58
07/22/2019 13:57:00.000000,0.596656,20.11075,0.009975,24.571429,11.771429
07/22/2019 13:58:00.000000,0.503972,18.91175,0.01195,0.023799,7.628571
07/22/2019 13:59:00.000000,0.422476,18.2825,0.012325,14.342857,7.566667
07/22/2019 14:00:00.000000,0.396247,19.27,0.011425,34.486667,7.953333
07/22/2019 14:01:00.000000,0.418732,19.3335,0.01165,0.020906,8.336842
07/22/2019 14:02:00.000000,0.444004,18.8295,0.01205,18.343902,9.168293
07/22/2019 14:03:00.000000,0.486978,17.674,0.01205,0.023717,9.472093
07/22/2019 14:04:00.000000,0.448151,18.7245,0.012025,17.406977,9.416279
07/22/2019 14:05:00.000000,0.389782,18.70025,0.01135,21.814286,10.171429
07/22/2019 14:06:00.000000,0.385411,18.86125,0.0111,15.464286,9.785714
07/22/2019 14:07:00.000000,0.411754,19.98225,0.01055,0.011079,8.605263
07/22/2019 14:08:00.000000,0.538521,25.59325,0.009075,0.022086,10.007692
07/22/2019 14:09:00.000000,0.552682,18.72375,0.00975,0.01108,8.414286
07/22/2019 14:10:00.000000,0.350293,18.17,0.01125,13.951163,9.82093
07/22/2019 14:11:00.000000,0.324941,17.075,0.01255,21.566667,10.1
07/22/2019 14:12:00.000000,0.349664,17.27275,0.012175,0.010826,7.923256
07/22/2019 14:13:00.000000,0.307203,17.4305,0.011475,25.119048,11.614286
07/22/2019 14:14:00.000000,0.368277,23.96775,0.00925,63.5,9.633333
07/22/2019 14:15:00.000000,0.493026,24.87625,0.007675,0.041487,9.776923
07/22/2019 14:16:00.000000,0.44426,21.03475,0.0096,18.242857,7.671429
07/22/2019 14:17:00.000000,0.408246,15.5955,0.0113,20.2,7.982927
07/22/2019 14:18:00.000000,0.53382,20.70375,0.010575,17.785714,9.9
07/22/2019 14:19:00.000000,0.604472,22.24075,0.0096,26.214286,13.283333
07/22/2019 14:20:00.000000,0.547363,22.98575,0.010975,31.5,13.986047
07/22/2019 14:21:00.000000,0.496581,18.49775,0.01215,0.039042,9.181395
07/22/2019 14:22:00.000000,0.476264,18.329,0.012775,18.453659,10.44878
07/22/2019 14:23:00.000000,0.441892,17.92025,0.0124,0.026216,9.519512
07/22/2019 14:24:00.000000,0.481734,18.2595,0.011,0.012866,9.3
07/22/2019 14:25:00.000000,0.540697,19.52075,0.0106,0.022462,9.780769
07/22/2019 14:26:00.000000,0.564195,21.48075,0.010325,20.164706,11.935294
07/22/2019 14:27:00.000000,0.522964,19.68,0.009575,20.2,10.092308
07/22/2019 14:28:00.000000,0.54186,23.515,0.010475,0.035272,10.795122
07/22/2019 14:29:00.000000,0.455763,17.25875,0.011975,0.021596,9.063158
07/22/2019 14:30:00.000000,0.432792,18.29375,0.01235,20.864706,9.379412
07/22/2019 14:31:00.000000,0.366994,18.209,0.01185,19.384615,9.310256
07/22/2019 14:32:00.000000,0.375064,18.1005,0.012325,21.117949,9.474359
07/22/2019 14:33:00.000000,0.375388,18.14175,0.0134,15.009091,8.118182
07/22/2019 14:34:00.000000,0.347985,18.052,0.01355,0.034905,11.383333
07/22/2019 14:35:00.000000,0.322742,17.842,0.0134,0.022438,9.45
07/22/2019 14:36:00.000000,0.325547,17.6475,0.014225,0.030915,11.603571
07/22/2019 14:37:00.000000,0.347471,17.4605,0.014375,53.239394,10.924242
07/22/2019 14:38:00.000000,0.336514,17.272,0.01425,18.556818,9.95
07/22/2019 14:39:00.000000,0.311137,17.1015,0.014075,27.714286,11.685714
07/22/2019 14:40:00.000000,0.294789,16.87,0.01385,23.004545,9.668182
07/22/2019 14:41:00.000000,0.341311,17.4015,0.014,17.965116,11.560465
07/22/2019 14:42:00.000000,0.413028,15.68,0.01515,21.195,11.15
07/22/2019 14:43:00.000000,0.32404,15.877,0.015775,0.026863,10.742857
07/22/2019 14:44:00.000000,0.302113,14.90925,0.01525,33.5875,11.38
07/22/2019 14:45:00.000000,0.339681,15.798,0.016575,25.397561,12.780488
07/22/2019 14:46:00.000000,0.30939,15.62625,0.0183,24.468293,12.317073
07/22/2019 14:47:00.000000,0.284025,15.661,0.0176,0.025729,12.45814
07/22/2019 14:48:00.000000,0.326611,15.7835,0.017375,0.024712,10.871429
07/22/2019 14:49:00.000000,0.426806,16.02725,0.016325,,
07/22/2019 14:50:00.000000,0.519673,16.1325,0.01705,13.21,10.695
07/22/2019 14:51:00.000000,0.478788,17.003,0.019475,15.357143,11.614286
07/22/2019 14:52:00.000000,0.432665,14.156,0.02085,11.21,10.525
07/22/2019 14:53:00.000000,0.361953,14.1935,0.0207,0.021482,10.383333
07/22/2019 14:54:00.000000,0.325582,12.5815,0.020675,15.361364,10.820455
07/22/2019 14:55:00.000000,0.328281,13.08225,0.02035,17.290244,11.156098
07/22/2019 14:56:00.000000,0.503892,18.6935,0.0175,32.442857,13.257143
07/22/2019 14:57:00.000000,0.458014,17.017,0.0166,0.026706,11.465854
07/22/2019 14:58:00.000000,0.342871,14.9135,0.01855,0.020885,9.844828
07/22/2019 14:59:00.000000,0.338824,14.97925,0.021425,0.026997,12.297222
07/22/2019 15:00:00.000000,0.305902,14.01725,0.0265,20.936364,11.439394
07/22/2019 15:01:00.000000,0.258686,13.55075,0.026675,18.38125,12.75625
07/22/2019 15:02:00.000000,0.287573,13.496,0.0239,0.041738,11.602632
07/22/2019 15:03:00.000000,0.341689,13.38625,0.0242,0.052594,15.581579
07/22/2019 15:04:00.000000,0.346331,13.0955,0.026225,17.223077,12.053846
07/22/2019 15:05:00.000000,0.321371,12.59925,0.02675,19.725,12.5375
07/22/2019 15:06:00.000000,0.259961,12.0405,0.025475,0.028823,12.46
07/22/2019 15:07:00.000000,0.241928,11.89925,0.024425,0.032014,14.875
07/22/2019 15:08:00.000000,0.273863,14.3625,0.023775,0.031509,15.058537
07/22/2019 15:09:00.000000,0.307524,14.95075,0.0233,47.128571,12.416667
07/22/2019 15:10:00.000000,0.324441,13.70325,0.0239,28.690244,14.717073
07/22/2019 15:11:00.000000,0.29702,12.029,0.02665,0.025855,13.393023
07/22/2019 15:12:00.000000,0.260835,11.54925,0.02735,36.758537,13.782927
07/22/2019 15:13:00.000000,0.2405,11.5745,0.027875,23.890625,14.771875
07/22/2019 15:14:00.000000,0.25158,11.3805,0.028733,0.033814,14.8
07/22/2019 15:15:00.000000,0.269327,11.11075,0.02925,24.245,13.865
07/22/2019 15:16:00.000000,0.335964,10.81125,0.03076,12.58,12.25
07/22/2019 15:17:00.000000,0.671449,10.61475,0.030575,20.151515,13.654545
07/22/2019 15:18:00.000000,0.420964,10.1765,0.032233,0.023954,14.128571
07/22/2019 15:19:00.000000,0.269691,10.01675,0.032725,0.024909,13.45
07/22/2019 15:20:00.000000,0.228921,9.701,0.03114,11.838889,11.647222
07/22/2019 15:21:00.000000,0.20266,9.30925,0.0309,16.253846,12.953846
07/22/2019 15:22:00.000000,0.355304,9.27475,0.0308,0.024826,12.342857
07/22/2019 15:23:00.000000,0.433279,9.21175,0.03,16.777273,13.063636
07/22/2019 15:24:00.000000,0.304513,9.13075,0.029025,0.023336,13.285
07/22/2019 15:25:00.000000,0.243313,8.567,0.02965,23.742857,11.5
07/22/2019 15:26:00.000000,0.291145,12.10325,0.029025,0.016731,11.114634
07/22/2019 15:27:00.000000,0.355199,8.9445,0.029625,10.52,10.505
07/22/2019 15:28:00.000000,0.241189,9.633,0.03225,0.014024,11.171429
07/22/2019 15:29:00.000000,0.217301,9.78,0.032575,13.507317,11.470732
07/22/2019 15:30:00.000000,0.206997,9.70975,0.03154,0.019407,11.789655
07/22/2019 15:31:00.000000,0.242177,11.105,0.029367,21.017073,10.434146
07/22/2019 15:32:00.000000,0.33781,14.19425,0.028825,19.395122,11.821951
07/22/2019 15:33:00.000000,0.276988,9.5145,0.0305,15.926829,11.758537
07/22/2019 15:34:00.000000,0.238983,9.28,0.032,14.987805,11.187805
07/22/2019 15:35:00.000000,0.249334,9.98425,0.031675,0.023064,12.523256
07/22/2019 15:36:00.000000,0.252406,10.987,0.030925,16.880488,10.580488
07/22/2019 15:37:00.000000,0.359654,11.431,0.02952,14.82093,10.630233
07/22/2019 15:38:00.000000,0.502031,8.819,0.0297,29.112195,10.273171
07/22/2019 15:39:00.000000,0.330761,10.151,0.030375,0.022005,11.126316
07/22/2019 15:40:00.000000,0.240258,11.2685,0.029625,14.613953,11.467442
07/22/2019 15:41:00.000000,0.263127,16.2875,0.0258,0.045471,11.413953
07/22/2019 15:42:00.000000,0.327399,13.93825,0.02475,16.170732,11.814634
07/22/2019 15:43:00.000000,0.277477,12.77275,0.026425,16.8,11.316667
07/22/2019 15:44:00.000000,0.25615,16.85875,0.025275,19.510526,12.210526
07/22/2019 15:45:00.000000,0.26572,15.5775,0.023325,37.353488,14.293023
07/22/2019 15:46:00.000000,0.27023,15.58625,0.02345,0.036847,16.64
07/22/2019 15:47:00.000000,0.28334,16.01675,0.022475,31.984211,16.578947
07/22/2019 15:48:00.000000,0.294796,16.12125,0.02235,0.047531,15.457895
07/22/2019 15:49:00.000000,0.342951,,,,
07/22/2019 15:50:00.000000,0.324552,16.019,0.024725,22.157143,13.983333
07/22/2019 15:51:00.000000,0.35585,16.152,0.024375,23.378947,14.910526
07/22/2019 15:52:00.000000,0.341831,15.99975,0.02415,26.887805,14.160976
07/22/2019 15:53:00.000000,0.335184,16.14325,0.024125,32.756097,14.256098
07/22/2019 15:54:00.000000,0.379225,15.73075,0.02565,0.020605,13.1
07/22/2019 15:55:00.000000,0.344363,15.401,0.026075,41.271429,13.316667
07/22/2019 15:56:00.000000,0.308024,13.97475,0.0269,0.036788,14.080556
07/22/2019 15:57:00.000000,0.271416,13.125,0.026775,0.028841,15.636585
07/22/2019 15:58:00.000000,0.250935,13.71525,0.0284,23.630769,15.223077
07/22/2019 15:59:00.000000,0.251248,17.30275,0.02855,28.05,14.25
07/22/2019 16:00:00.000000,0.258005,14.09225,0.02775,0.028167,14.514286
07/22/2019 16:01:00.000000,0.271074,13.58375,0.02705,0.022547,14.693103
07/22/2019 16:02:00.000000,0.077128,11.842667,0.0293,21.24878,15.985366
07/22/2019 16:03:00.000000,0.024096,11.57625,0.030775,20.071429,15.221429
07/22/2019 16:04:00.000000,0.004412,11.6325,0.031275,0.017556,13.22381
07/22/2019 16:05:00.000000,-9999.0,11.753,0.02965,24.07027,14.727027
07/22/2019 16:06:00.000000,0.000794,11.703,0.030325,0.028321,14.9675
07/22/2019 16:07:00.000000,-9999.0,12.7835,0.03065,24.042105,15.739474
07/22/2019 16:08:00.000000,-9999.0,14.0715,0.028375,23.25,14.2175
07/22/2019 16:09:00.000000,4.4e-05,11.7255,0.030225,,
07/22/2019 16:10:00.000000,0.000816,12.2255,0.03145,0.02901,15.407143
07/22/2019 16:11:00.000000,-9999.0,12.14175,0.029975,0.023726,15.075
07/22/2019 16:12:00.000000,0.062272,12.3285,0.02815,0.027641,14.262791
07/22/2019 16:13:00.000000,0.185021,12.33725,0.027175,27.490909,14.872727
07/22/2019 16:14:00.000000,0.259429,12.5955,0.028775,0.039451,15.877778
07/22/2019 16:15:00.000000,0.255195,15.97475,0.0282,25.897436,17.330769
07/22/2019 16:16:00.000000,0.313977,19.3475,0.0262,22.37619,15.757143
07/22/2019 16:17:00.000000,0.350791,12.92,0.029075,66.034211,17.992105
07/22/2019 16:18:00.000000,0.284683,13.34775,0.03065,34.414634,14.668293
07/22/2019 16:19:00.000000,0.272093,12.8095,0.031275,0.029299,14.4
07/22/2019 16:20:00.000000,0.249835,12.6975,0.031475,22.5925,15.3975
07/22/2019 16:21:00.000000,0.250278,12.50475,0.03265,23.248837,14.730233
07/22/2019 16:22:00.000000,0.238546,12.30675,0.033225,15.9,14.1
07/22/2019 16:23:00.000000,0.257546,12.16125,0.0322,0.031338,13.0925
07/22/2019 16:24:00.000000,0.257764,12.155,0.031875,0.02425,13.3
07/22/2019 16:25:00.000000,0.281753,12.24175,0.031275,29.6,14.926316
07/22/2019 16:26:00.000000,0.323015,12.45575,0.030575,29.004651,16.902326
07/22/2019 16:27:00.000000,0.298611,12.80225,0.0309,26.64,18.74
