InstrumentName, CAMP,,,,
07/22/2019 16:28:00.000000,0.28024,13.10225,0.0312,0.039003,15.780952
07/22/2019 16:29:00.000000,0.264058,13.61625,0.031175,16.972727,13.886364
07/22/2019 16:30:00.000000,0.305585,14.0585,0.032275,0.026002,14.52093
07/22/2019 16:31:00.000000,0.313523,15.61625,0.032425,0.028788,12.965217
07/22/2019 16:32:00.000000,0.320146,19.3035,0.031025,27.082927,16.868293
07/22/2019 16:33:00.000000,0.501704,15.45275,0.0324,0.029363,14.282927
07/22/2019 16:34:00.000000,0.409544,13.55325,0.03415,0.036319,16.433333
07/22/2019 16:35:00.000000,0.291221,16.13225,0.03285,0.031934,14.906977
07/22/2019 16:36:00.000000,0.315248,15.9865,0.031775,0.040534,15.284615
07/22/2019 16:37:00.000000,0.301722,14.60275,0.0312,0.036276,17.761702
07/22/2019 16:38:00.000000,0.306377,14.041,0.0326,0.029627,14.8
07/22/2019 16:39:00.000000,0.291235,12.876,0.034825,0.035283,14.3
07/22/2019 16:40:00.000000,0.265753,12.7885,0.0356,46.261538,24.115385
07/22/2019 16:41:00.000000,0.262994,11.5165,0.0275,42.391111,16.608889
07/22/2019 16:42:00.000000,0.328125,15.8145,0.0335,0.032904,14.255556
07/22/2019 16:43:00.000000,0.325635,11.4765,0.0363,0.029932,15.914286
07/22/2019 16:44:00.000000,0.325746,10.151,0.037125,30.8,17.552273
07/22/2019 16:45:00.000000,0.33543,10.71675,0.034575,0.025867,14.16
07/22/2019 16:46:00.000000,0.291454,13.973,0.0349,25.0,14.185714
07/22/2019 16:47:00.000000,0.272435,11.8565,0.037725,0.040187,13.104878
07/22/2019 16:48:00.000000,0.255757,11.57525,0.037375,26.739024,13.480488
07/22/2019 16:49:00.000000,0.257837,11.58175,0.037275,,
07/22/2019 16:50:00.000000,0.258069,17.0275,0.03485,0.04237,14.581395
07/22/2019 16:51:00.000000,0.256846,18.098,0.033575,29.256098,12.536585
07/22/2019 16:52:00.000000,0.241117,13.56125,0.036,0.029319,13.053659
07/22/2019 16:53:00.000000,0.239734,16.66825,0.036525,19.85,14.45
07/22/2019 16:54:00.000000,0.276276,12.817,0.038275,0.036643,15.2
07/22/2019 16:55:00.000000,0.317682,12.63225,0.037925,0.026796,14.1
07/22/2019 16:56:00.000000,0.280014,12.826,0.038175,0.016615,12.056098
07/22/2019 16:57:00.000000,0.23205,12.83925,0.03855,18.217073,13.080488
07/22/2019 16:58:00.000000,0.26927,12.242,0.0374,19.982353,14.75
07/22/2019 16:59:00.000000,0.382162,12.431,0.03885,0.022709,13.02
07/22/2019 17:00:00.000000,0.31491,11.70225,0.04035,0.025749,12.426316
07/22/2019 17:01:00.000000,0.243631,13.081,0.04055,25.384615,12.146154
07/22/2019 17:02:00.000000,0.24407,13.36025,0.03925,30.585366,16.107317
07/22/2019 17:03:00.000000,0.290138,13.20275,0.0405,0.027332,14.902439
07/22/2019 17:04:00.000000,0.275891,12.79125,0.0429,0.028703,12.934884
07/22/2019 17:05:00.000000,0.265632,12.7935,0.04145,30.261905,12.285714
07/22/2019 17:06:00.000000,0.29361,15.8225,0.03805,20.582353,11.391176
07/22/2019 17:07:00.000000,0.342937,14.59275,0.039075,0.026527,13.308
07/22/2019 17:08:00.000000,0.327131,12.6325,0.041275,0.028148,12.377419
07/22/2019 17:09:00.000000,0.293262,15.15375,0.040525,0.015257,10.575
07/22/2019 17:10:00.000000,0.35407,15.21125,0.04025,0.032121,13.580952
07/22/2019 17:11:00.000000,0.359218,14.388,0.04165,0.032301,13.246154
07/22/2019 17:12:00.000000,0.326079,14.4815,0.041275,29.222222,15.02963
07/22/2019 17:13:00.000000,0.320919,13.8285,0.041825,0.030969,14.075
07/22/2019 17:14:00.000000,0.300947,13.562,0.042375,22.04359,13.097436
07/22/2019 17:15:00.000000,0.252765,14.536,0.04025,17.9,11.530556
07/22/2019 17:16:00.000000,0.303185,13.13725,0.040275,0.024244,12.427273
07/22/2019 17:17:00.000000,0.501902,12.2845,0.04275,0.031231,15.027586
07/22/2019 17:18:00.000000,0.386341,12.696,0.0419,24.713333,11.746667
07/22/2019 17:19:00.000000,0.282186,13.4285,0.04225,0.029887,12.225
07/22/2019 17:20:00.000000,0.351387,11.50375,0.044725,0.025778,13.313043
07/22/2019 17:21:00.000000,0.343058,15.40225,0.04245,32.664706,12.552941
07/22/2019 17:22:00.000000,0.290129,12.629,0.043,26.932353,13.95
07/22/2019 17:23:00.000000,0.267775,11.71275,0.046625,24.0175,12.7
07/22/2019 17:24:00.000000,0.265345,11.56125,0.04705,0.016398,11.08
07/22/2019 17:25:00.000000,0.263339,11.66425,0.0459,0.029612,13.325806
07/22/2019 17:26:00.000000,0.248626,11.906,0.04505,36.553659,13.734146
07/22/2019 17:27:00.000000,0.255093,11.9815,0.04655,28.485366,12.970732
07/22/2019 17:28:00.000000,0.287081,11.7815,0.048425,0.033812,11.847059
07/22/2019 17:29:00.000000,0.255383,11.604,0.048675,0.033897,14.12
07/22/2019 17:30:00.000000,0.306111,11.55425,0.046925,0.039927,12.44
07/22/2019 17:31:00.000000,0.360523,11.47025,0.047775,19.141176,12.217647
07/22/2019 17:32:00.000000,0.258835,11.33475,0.049025,0.03085,12.663636
07/22/2019 17:33:00.000000,0.225087,10.97725,0.04935,0.039546,12.588889
07/22/2019 17:34:00.000000,0.216509,10.63325,0.0493,23.768182,12.036364
07/22/2019 17:35:00.000000,0.26509,41.1445,0.039425,0.046571,12.78
07/22/2019 17:36:00.000000,0.356982,22.6665,0.0489,31.3,12.766667
07/22/2019 17:37:00.000000,0.341138,12.548,0.04725,0.060113,16.427273
07/22/2019 17:38:00.000000,0.30672,11.45675,0.047375,39.977273,14.559091
07/22/2019 17:39:00.000000,0.269202,10.35275,0.049325,29.28,13.2025
07/22/2019 17:40:00.000000,0.240427,10.07075,0.0503,26.107317,13.0
07/22/2019 17:41:00.000000,0.255538,10.21325,0.0499,24.563636,14.05
07/22/2019 17:42:00.000000,0.296454,10.4095,0.04965,26.790476,13.790476
07/22/2019 17:43:00.000000,0.297603,10.3985,0.0507,32.391304,14.404348
07/22/2019 17:44:00.000000,0.233857,10.57375,0.049925,44.852632,15.905263
07/22/2019 17:45:00.000000,0.271476,15.3545,0.0479,0.021715,12.063636
07/22/2019 17:46:00.000000,0.299847,10.18825,0.050175,0.013368,10.428947
07/22/2019 17:47:00.000000,0.250199,10.19475,0.051475,21.363415,12.265854
07/22/2019 17:48:00.000000,0.253942,9.46375,0.053125,0.035397,13.509524
07/22/2019 17:49:00.000000,0.252766,9.56075,0.051975,0.037419,13.868421
07/22/2019 17:50:00.000000,0.236518,10.02025,0.050325,31.123809,13.97619
07/22/2019 17:51:00.000000,0.243091,10.36975,0.05155,0.041598,14.48
07/22/2019 17:52:00.000000,0.26561,10.5085,0.052025,0.030631,11.5
07/22/2019 17:53:00.000000,0.281937,10.40725,0.053925,24.417647,11.570588
07/22/2019 17:54:00.000000,0.238321,10.29375,0.0547,15.43871,9.829032
07/22/2019 17:55:00.000000,0.238204,10.87225,0.050325,0.029905,11.1725
07/22/2019 17:56:00.000000,0.284104,11.377,0.04915,24.628947,11.757895
07/22/2019 17:57:00.000000,0.260476,11.22025,0.0538,19.964,9.784
07/22/2019 17:58:00.000000,0.254295,10.666,0.055425,0.030818,9.153846
07/22/2019 17:59:00.000000,0.2721,10.1775,0.05515,0.022344,8.533333
07/22/2019 18:00:00.000000,0.237873,10.21475,0.054575,0.022538,11.882927
07/22/2019 18:01:00.000000,0.257488,10.68325,0.053425,0.03059,14.130556
07/22/2019 18:02:00.000000,0.22229,11.264,0.052625,18.403125,12.175
07/22/2019 18:03:00.000000,0.231958,11.02875,0.053625,0.021346,11.560976
07/22/2019 18:04:00.000000,0.231757,10.888,0.05445,0.023427,11.828571
07/22/2019 18:05:00.000000,0.223804,11.25425,0.053125,34.969767,12.272093
07/22/2019 18:06:00.000000,0.247535,11.72,0.0519,25.325641,12.112821
07/22/2019 18:07:00.000000,0.236259,13.35675,0.051975,0.021303,9.552632
07/22/2019 18:08:00.000000,0.258628,8.5475,0.0548,20.461538,9.148718
07/22/2019 18:09:00.000000,0.245485,10.254,0.056175,16.102439,10.182927
07/22/2019 18:10:00.000000,0.242321,11.674,0.053875,0.027263,8.78125
07/22/2019 18:11:00.000000,0.30086,9.70475,0.05415,13.346341,8.797561
07/22/2019 18:12:00.000000,0.260109,7.39875,0.05905,0.016351,8.9
07/22/2019 18:13:00.000000,0.195924,7.76875,0.059233,0.034802,8.63
07/22/2019 18:14:00.000000,0.189668,8.39925,0.05785,21.517647,10.188235
07/22/2019 18:15:00.000000,0.197818,8.54,0.057,17.70625,9.775
07/22/2019 18:16:00.000000,0.197878,9.7085,0.05655,0.012845,8.675
07/22/2019 18:17:00.000000,0.236362,16.23,0.055533,0.024903,8.5
07/22/2019 18:18:00.000000,0.276231,13.09025,0.054175,30.628947,9.163158
07/22/2019 18:19:00.000000,0.265747,11.0085,0.05525,0.016885,9.153846
07/22/2019 18:20:00.000000,0.233129,9.8085,0.05768,20.0,10.847059
07/22/2019 18:21:00.000000,0.286985,11.4275,0.055425,0.029704,10.31
07/22/2019 18:22:00.000000,0.328993,9.82225,0.05685,28.148276,11.224138
07/22/2019 18:23:00.000000,0.246059,9.0445,0.059033,0.031301,9.791892
07/22/2019 18:24:00.000000,0.218443,9.51,0.05875,26.704651,10.267442
07/22/2019 18:25:00.000000,0.222596,9.56075,0.0592,23.309524,11.642857
07/22/2019 18:26:00.000000,0.231542,9.778,0.05955,0.03854,13.094595
07/22/2019 18:27:00.000000,0.236996,10.06025,0.059125,0.037859,13.907895
07/22/2019 18:28:00.000000,0.22411,10.21,0.0595,0.041564,11.225
07/22/2019 18:29:00.000000,0.218792,10.19725,0.060825,,
07/22/2019 18:30:00.000000,0.221852,11.16275,0.059525,37.138462,11.051282
07/22/2019 18:31:00.000000,0.291586,19.247,0.05375,0.036858,10.214286
07/22/2019 18:32:00.000000,0.283704,19.5065,0.052525,0.049655,10.87
07/22/2019 18:33:00.000000,0.252103,13.031,0.05635,27.841463,10.292683
07/22/2019 18:34:00.000000,0.228158,12.93125,0.058425,0.035171,9.535
07/22/2019 18:35:00.000000,0.259078,12.96425,0.05925,0.030317,10.414634
07/22/2019 18:36:00.000000,0.284197,12.44975,0.06145,0.047927,9.112195
07/22/2019 18:37:00.000000,0.232749,11.754,0.06435,28.6975,8.9
07/22/2019 18:38:00.000000,0.188,11.27425,0.065,0.033707,9.996667
07/22/2019 18:39:00.000000,0.301015,10.87025,0.06428,0.0382,13.253846
07/22/2019 18:40:00.000000,0.469097,10.39875,0.064467,0.038434,11.215789
07/22/2019 18:41:00.000000,0.269275,10.059,0.063575,14.55122,9.868293
07/22/2019 18:42:00.000000,0.207812,9.6705,0.06455,40.5,9.9
07/22/2019 18:43:00.000000,0.244364,9.664,0.062825,0.046482,12.325
07/22/2019 18:44:00.000000,0.309456,10.098,0.060725,0.041308,11.714634
07/22/2019 18:45:00.000000,0.263759,10.1875,0.064775,0.048143,10.826316
07/22/2019 18:46:00.000000,0.188155,10.16025,0.066625,0.031287,10.776923
07/22/2019 18:47:00.000000,0.206334,10.05525,0.065875,0.018996,9.013953
07/22/2019 18:48:00.000000,0.224041,9.93925,0.066275,0.037843,11.568182
07/22/2019 18:49:00.000000,0.238848,9.84825,0.065625,,
07/22/2019 18:50:00.000000,0.302958,14.28,0.0649,35.461905,9.609524
07/22/2019 18:51:00.000000,0.257437,20.133,0.062425,0.046413,8.986486
07/22/2019 18:52:00.000000,0.234599,12.109,0.0618,32.2025,9.52
07/22/2019 18:53:00.000000,0.272538,11.8895,0.06325,0.039143,10.475
07/22/2019 18:54:00.000000,0.294325,10.99875,0.065875,0.044926,9.685366
07/22/2019 18:55:00.000000,0.243553,9.8725,0.068875,25.385366,9.556098
07/22/2019 18:56:00.000000,0.206666,9.81575,0.068525,17.15,9.3
07/22/2019 18:57:00.000000,0.244822,9.77625,0.0671,0.019404,9.956757
07/22/2019 18:58:00.000000,0.252673,9.9695,0.066525,0.032148,9.595556
07/22/2019 18:59:00.000000,0.361357,10.1675,0.06655,0.024866,8.05
07/22/2019 19:00:00.000000,0.339444,10.27375,0.0673,0.021192,8.712821
07/22/2019 19:01:00.000000,0.259799,10.31725,0.067475,17.388889,9.7
07/22/2019 19:02:00.000000,0.224917,10.3765,0.068325,15.281818,10.068182
07/22/2019 19:03:00.000000,0.218776,10.24525,0.07065,0.02901,9.583721
07/22/2019 19:04:00.000000,0.209701,12.83825,0.0695,0.032383,10.790698
07/22/2019 19:05:00.000000,0.218614,17.1735,0.06585,0.019959,8.085714
07/22/2019 19:06:00.000000,0.21091,17.41325,0.06585,0.030619,7.432558
07/22/2019 19:07:00.000000,0.184925,23.76525,0.0619,0.022193,8.857143
07/22/2019 19:08:00.000000,0.194032,15.03275,0.06095,23.328947,12.047368
07/22/2019 19:09:00.000000,0.217042,9.66925,0.06735,0.048296,10.016667
07/22/2019 19:10:00.000000,0.20087,13.64925,0.069575,0.040913,7.986364
07/22/2019 19:11:00.000000,0.193909,15.399,0.066675,18.315,9.02
07/22/2019 19:12:00.000000,0.225972,12.752,0.06724,0.049374,9.112121
07/22/2019 19:13:00.000000,0.241618,13.372,0.068667,36.4,9.273333
07/22/2019 19:14:00.000000,0.230146,13.288,0.068475,0.012915,8.025
07/22/2019 19:15:00.000000,0.227395,13.14175,0.0694,19.466667,10.216667
07/22/2019 19:16:00.000000,0.210259,13.27675,0.06905,0.035408,8.370588
07/22/2019 19:17:00.000000,0.227846,13.4325,0.06665,0.02394,8.134146
07/22/2019 19:18:00.000000,0.284981,12.992,0.068925,31.827273,10.370454
07/22/2019 19:19:00.000000,0.27787,12.297,0.073,23.365116,10.369767
07/22/2019 19:20:00.000000,0.229527,11.75475,0.073925,0.022268,9.787805
07/22/2019 19:21:00.000000,0.213719,11.161,0.073675,28.190244,9.87561
07/22/2019 19:22:00.000000,0.210419,9.09925,0.0718,0.036787,8.960976
07/22/2019 19:23:00.000000,0.25132,8.34875,0.075925,40.013636,9.059091
07/22/2019 19:24:00.000000,0.230759,10.11525,0.07335,0.019366,7.661538
07/22/2019 19:25:00.000000,0.233879,6.94475,0.0741,20.830233,8.432558
07/22/2019 19:26:00.000000,0.183244,10.25325,0.074775,34.057143,8.514286
07/22/2019 19:27:00.000000,0.165985,8.36575,0.0737,22.104651,8.069767
07/22/2019 19:28:00.000000,0.163867,7.11375,0.075125,0.026075,8.604545
07/22/2019 19:29:00.000000,0.165289,7.33125,0.07345,0.057473,8.409375
07/22/2019 19:30:00.000000,0.167517,7.224,0.074375,38.936364,8.831818
07/22/2019 19:31:00.000000,0.167165,7.199,0.076475,24.357143,7.957143
07/22/2019 19:32:00.000000,0.197486,7.16325,0.076275,0.02997,7.462222
07/22/2019 19:33:00.000000,0.191786,7.2785,0.055633,17.704878,7.485366
07/22/2019 19:34:00.000000,0.19649,7.34375,0.021875,0.019532,8.185714
07/22/2019 19:35:00.000000,0.187761,7.40675,0.021175,17.842857,6.671429
07/22/2019 19:36:00.000000,0.229035,7.9535,0.021325,15.814286,8.971429
07/22/2019 19:37:00.000000,0.520324,8.15075,0.0217,21.251163,9.572093
07/22/2019 19:38:00.000000,0.842788,8.496,0.0391,41.571428,8.142857
07/22/2019 19:39:00.000000,0.43139,8.52975,0.06565,13.131429,6.54
07/22/2019 19:40:00.000000,0.186188,8.499,0.067075,0.024301,9.696875
07/22/2019 19:41:00.000000,0.168427,8.50475,0.0678,28.275676,9.340541
07/22/2019 19:42:00.000000,0.200032,11.695,0.065833,0.018841,7.982927
07/22/2019 19:43:00.000000,0.245694,11.80075,0.06565,21.214634,7.458537
07/22/2019 19:44:00.000000,0.241385,10.34925,0.06824,79.625714,46.531428
07/22/2019 19:45:00.000000,0.222388,11.56275,0.0679,0.038237,17.2
07/22/2019 19:46:00.000000,0.219476,13.33,0.065925,8.715789,6.447368
07/22/2019 19:47:00.000000,0.261868,13.107,0.06694,47.687879,6.181818
07/22/2019 19:48:00.000000,0.265101,13.52975,0.05325,0.031366,6.954054
07/22/2019 19:49:00.000000,0.375857,13.53025,0.0697,0.04218,7.196875
07/22/2019 19:50:00.000000,0.266986,13.62675,0.0674,17.4,7.630233
07/22/2019 19:51:00.000000,0.237168,13.605,0.06825,0.037728,7.185714
07/22/2019 19:52:00.000000,0.269972,13.516,0.06775,0.027208,7.697561
07/22/2019 19:53:00.000000,0.238972,14.749,0.0682,17.604348,9.191304
07/22/2019 19:54:00.000000,0.238424,18.01725,0.0658,0.02553,6.87027
07/22/2019 19:55:00.000000,0.238403,12.98175,0.0674,26.123256,8.865116
07/22/2019 19:56:00.000000,0.207562,10.5235,0.0684,0.046503,5.514286
07/22/2019 19:57:00.000000,0.236426,7.41725,0.0703,27.097561,7.717073
07/22/2019 19:58:00.000000,0.233122,6.5665,0.0728,19.11,5.395
07/22/2019 19:59:00.000000,0.173331,6.54575,0.074225,0.018802,7.132353
07/22/2019 20:00:00.000000,0.16645,6.66475,0.0739,12.728571,5.571429
07/22/2019 20:01:00.000000,0.177548,6.837,0.0738,11.063415,5.129268
07/22/2019 20:02:00.000000,0.172803,7.057333,0.0737,0.027954,5.269231
07/22/2019 20:03:00.000000,0.188299,15.591,0.068575,0.039131,6.86
07/22/2019 20:04:00.000000,0.232183,25.26925,0.063225,0.020102,6.6
07/22/2019 20:05:00.000000,0.220226,14.12225,0.06445,0.016193,5.565
07/22/2019 20:06:00.000000,0.202943,12.86525,0.06585,0.02075,6.168293
07/22/2019 20:07:00.000000,0.208256,11.72475,0.070225,15.153333,8.033333
07/22/2019 20:08:00.000000,0.191573,7.4905,0.0733,20.823077,5.423077
07/22/2019 20:09:00.000000,0.171314,6.45375,0.075175,23.5625,6.3
07/22/2019 20:10:00.000000,0.162216,6.41975,0.075275,7.0,4.528571
07/22/2019 20:11:00.000000,0.168748,6.72,0.074125,0.026034,6.209302
07/22/2019 20:12:00.000000,0.185401,6.9965,0.073175,0.025218,8.045
07/22/2019 20:13:00.000000,0.180081,8.72625,0.07235,26.659091,6.313636
07/22/2019 20:14:00.000000,0.229751,14.61225,0.0679,0.022963,4.895
07/22/2019 20:15:00.000000,0.238577,9.54875,0.068475,0.0209,6.427273
07/22/2019 20:16:00.000000,0.196023,8.9965,0.069325,0.025948,5.6
07/22/2019 20:17:00.000000,0.20183,12.315,0.0689,17.385714,5.9
07/22/2019 20:18:00.000000,0.216257,12.51875,0.0687,21.655814,6.488372
07/22/2019 20:19:00.000000,0.264267,12.838,0.066475,24.751163,4.965116
07/22/2019 20:20:00.000000,0.242673,12.6105,0.069925,0.044649,4.440909
07/22/2019 20:21:00.000000,0.198392,18.69725,0.0624,0.020754,6.107317
07/22/2019 20:22:00.000000,0.19865,17.7625,0.07182,15.583333,6.07619
07/22/2019 20:23:00.000000,0.215528,11.3154,0.0717,29.778571,5.828571
07/22/2019 20:24:00.000000,0.220956,10.789,0.07154,0.026368,5.714634
07/22/2019 20:25:00.000000,0.246287,10.1654,0.0732,19.142857,7.071429
07/22/2019 20:26:00.000000,0.277712,9.8496,0.0747,18.5125,5.685
07/22/2019 20:27:00.000000,0.309814,11.2598,0.07308,27.030769,6.5
07/22/2019 20:28:00.000000,0.306704,10.14,0.0722,0.029235,6.269767
07/22/2019 20:29:00.000000,0.276895,,,,
07/22/2019 20:30:00.000000,0.266631,10.9354,0.07336,14.578049,7.731707
07/22/2019 20:31:00.000000,0.271607,10.5184,0.07428,0.02081,7.219512
07/22/2019 20:32:00.000000,0.21252,10.9118,0.07248,0.019674,6.676923
07/22/2019 20:33:00.000000,0.229592,10.9678,0.07286,17.917073,7.709756
07/22/2019 20:34:00.000000,0.237113,10.696,0.07412,24.4,8.414286
07/22/2019 20:35:00.000000,0.22958,10.611,0.07436,15.885714,7.557143
07/22/2019 20:36:00.000000,0.214593,10.5114,0.07558,19.142857,7.566667
07/22/2019 20:37:00.000000,0.222739,10.488,0.074625,24.85,6.644737
07/22/2019 20:38:00.000000,0.290234,10.456,0.073067,29.904348,6.308696
07/22/2019 20:39:00.000000,0.329982,10.481,0.074475,20.345455,8.1
07/22/2019 20:40:00.000000,0.253323,10.305,0.072533,24.071429,6.785714
07/22/2019 20:41:00.000000,0.213206,10.6045,0.071967,17.0375,7.435
07/22/2019 20:42:00.000000,0.205025,11.266333,0.07275,0.02869,6.595349
07/22/2019 20:43:00.000000,0.217653,11.39,0.0747,23.614634,7.595122
07/22/2019 20:44:00.000000,0.22416,12.78775,0.07275,0.021041,7.8
07/22/2019 20:45:00.000000,0.216736,11.68075,0.072675,0.018251,8.174194
07/22/2019 20:46:00.000000,0.213419,7.808,0.077833,12.755556,7.577778
07/22/2019 20:47:00.000000,0.207974,11.551667,0.0788,13.114286,7.242857
07/22/2019 20:48:00.000000,0.216497,11.0115,0.077425,0.024484,7.971429
07/22/2019 20:49:00.000000,0.219036,10.63025,0.078875,0.025178,6.323077
07/22/2019 20:50:00.000000,0.191115,10.37,0.078525,0.017846,7.506977
07/22/2019 20:51:00.000000,0.19329,10.40075,0.0759,17.306667,7.124444
07/22/2019 20:52:00.000000,0.230406,10.53425,0.074375,10.716279,7.334884
07/22/2019 20:53:00.000000,0.260979,10.4125,0.075975,0.017248,8.572093
07/22/2019 20:54:00.000000,0.28943,10.3335,0.0753,0.029469,8.302439
07/22/2019 20:55:00.000000,0.304676,10.25625,0.07375,28.32439,7.004878
07/22/2019 20:56:00.000000,0.26324,10.19075,0.0761,0.013215,6.63
07/22/2019 20:57:00.000000,0.245935,13.24225,0.07625,12.746154,7.420513
07/22/2019 20:58:00.000000,0.277749,11.8695,0.07415,0.018135,8.971429
07/22/2019 20:59:00.000000,0.233991,7.5945,0.076675,28.9,10.56
07/22/2019 21:00:00.000000,0.198603,7.4065,0.078025,0.02506,6.562162
07/22/2019 21:01:00.000000,0.198799,7.556,0.0779,0.026428,6.326829
07/22/2019 21:02:00.000000,0.1874,7.45425,0.077625,0.008218,5.351613
07/22/2019 21:03:00.000000,0.190577,7.33,0.07815,13.157143,6.814286
07/22/2019 21:04:00.000000,0.18591,7.04375,0.078875,34.646341,5.773171
07/22/2019 21:05:00.000000,0.182965,6.7505,0.07935,37.842857,7.214286
07/22/2019 21:06:00.000000,0.185062,6.55825,0.079225,15.36,7.415
07/22/2019 21:07:00.000000,0.181053,6.629,0.077275,0.020202,7.656098
07/22/2019 21:08:00.000000,0.1881,6.72375,0.076225,18.392683,8.212195
07/22/2019 21:09:00.000000,0.204302,6.87325,0.076825,0.025434,6.586842
07/22/2019 21:10:00.000000,0.214122,6.985,0.077725,11.807143,6.8
07/22/2019 21:11:00.000000,0.229158,7.3395,0.076425,0.017506,5.32439
07/22/2019 21:12:00.000000,0.20836,7.95325,0.0762,0.019541,6.032558
07/22/2019 21:13:00.000000,0.187311,8.02725,0.07875,0.025612,6.626829
07/22/2019 21:14:00.000000,0.176621,8.05925,0.0794,27.714634,7.041463
07/22/2019 21:15:00.000000,0.181372,7.77,0.079475,16.478571,8.128571
07/22/2019 21:16:00.000000,0.188354,7.74,0.077575,0.023848,8.038462
07/22/2019 21:17:00.000000,0.262793,8.41625,0.071275,0.019563,7.485714
07/22/2019 21:18:00.000000,0.313714,8.7415,0.0705,18.540476,6.607143
07/22/2019 21:19:00.000000,0.265924,8.88725,0.0708,32.53,8.2325
07/22/2019 21:20:00.000000,0.256708,8.9325,0.0701,0.032935,10.672727
07/22/2019 21:21:00.000000,0.244359,9.32475,0.0714,16.3625,9.13
07/22/2019 21:22:00.000000,0.239776,15.992,0.069775,0.019732,8.714634
07/22/2019 21:23:00.000000,0.232343,13.75725,0.0686,0.021673,8.19
07/22/2019 21:24:00.000000,0.220199,8.0825,0.07045,0.024195,8.266667
07/22/2019 21:25:00.000000,0.2079,9.25375,0.071425,16.436364,7.868182
07/22/2019 21:26:00.000000,0.208462,10.7025,0.071375,17.255814,9.55814
07/22/2019 21:27:00.000000,0.23652,10.03325,0.073425,8.863636,7.827273
07/22/2019 21:28:00.000000,0.226584,9.4165,0.07415,12.45,7.42
07/22/2019 21:29:00.000000,0.202666,8.81,0.074675,0.026576,8.604651
07/22/2019 21:30:00.000000,0.199861,8.12125,0.0761,0.019023,8.8875
07/22/2019 21:31:00.000000,0.191724,7.4285,0.07665,16.641176,8.302941
07/22/2019 21:32:00.000000,0.182468,6.688,0.076375,15.290909,8.2
07/22/2019 21:33:00.000000,0.192611,6.368,0.07475,0.026322,9.565854
07/22/2019 21:34:00.000000,0.240184,6.55325,0.07275,13.835135,8.340541
07/22/2019 21:35:00.000000,0.369161,6.85875,0.073125,13.548837,8.430233
07/22/2019 21:36:00.000000,0.421578,7.127,0.0736,0.019259,8.21875
07/22/2019 21:37:00.000000,0.350106,7.57475,0.072325,0.037263,10.531818
07/22/2019 21:38:00.000000,0.406716,11.9905,0.0693,15.271429,8.928571
07/22/2019 21:39:00.000000,0.476092,18.383,0.06735,0.023209,8.258537
07/22/2019 21:40:00.000000,0.431869,12.87625,0.0685,0.034346,10.964865
07/22/2019 21:41:00.000000,0.311659,13.7305,0.0675,13.148571,10.625714
07/22/2019 21:42:00.000000,0.272843,8.71575,0.07105,20.209524,9.895238
07/22/2019 21:43:00.000000,0.242135,8.4865,0.072275,15.837209,9.54186
07/22/2019 21:44:00.000000,0.263951,7.784,0.06945,14.74186,9.165116
07/22/2019 21:45:00.000000,0.330796,9.0295,0.06775,21.728571,8.414286
