InstrumentName, CAMP,,,,
07/22/2019 21:46:00.000000,0.255966,8.25525,0.070975,0.02247,8.559091
07/22/2019 21:47:00.000000,0.212022,11.454,0.06865,0.017522,10.190698
07/22/2019 21:48:00.000000,0.23032,17.01125,0.0557,0.015846,10.483721
07/22/2019 21:49:00.000000,0.255808,19.583,0.058625,0.012123,8.555556
07/22/2019 21:50:00.000000,0.243515,10.239,0.066625,0.021421,9.510526
07/22/2019 21:51:00.000000,0.230263,11.57875,0.07015,24.847826,10.743478
07/22/2019 21:52:00.000000,0.224038,12.283,0.068775,26.312195,10.402439
07/22/2019 21:53:00.000000,0.22155,21.01225,0.062,0.02805,10.484211
07/22/2019 21:54:00.000000,0.37976,19.04775,0.05945,0.025889,10.073171
07/22/2019 21:55:00.000000,0.452548,13.7125,0.0636,22.342857,12.4
07/22/2019 21:56:00.000000,0.340465,12.16125,0.067625,0.037811,10.128571
07/22/2019 21:57:00.000000,0.299976,8.664,0.069525,0.023529,10.35
07/22/2019 21:58:00.000000,0.252174,7.7965,0.0712,0.017879,11.1
07/22/2019 21:59:00.000000,0.225506,7.38225,0.071425,27.242857,11.2
07/22/2019 22:00:00.000000,0.254567,7.906,0.0695,0.025814,10.945
07/22/2019 22:01:00.000000,0.302162,7.94775,0.071,0.027266,11.323077
07/22/2019 22:02:00.000000,0.081532,7.91625,0.07245,0.028761,9.474419
07/22/2019 22:03:00.000000,0.032414,8.07325,0.071725,0.022041,9.540476
07/22/2019 22:04:00.000000,0.006583,8.33675,0.070725,0.042856,9.852273
07/22/2019 22:05:00.000000,0.004094,8.51225,0.070875,17.585714,9.316667
07/22/2019 22:06:00.000000,0.003552,8.5955,0.0711,11.338462,10.384615
07/22/2019 22:07:00.000000,0.006578,8.86275,0.07075,0.040003,10.430769
07/22/2019 22:08:00.000000,0.002242,8.713,0.070975,0.024112,11.410526
07/22/2019 22:09:00.000000,0.004953,9.027,0.071375,0.020303,10.815385
07/22/2019 22:10:00.000000,0.002894,13.27725,0.0696,0.018699,10.95814
07/22/2019 22:11:00.000000,0.001853,11.27925,0.068475,27.785714,10.142857
07/22/2019 22:12:00.000000,0.059999,9.93975,0.069175,0.052975,11.925
07/22/2019 22:13:00.000000,0.180326,11.61525,0.068875,0.037399,10.809091
07/22/2019 22:14:00.000000,0.22824,11.7135,0.069225,14.716667,10.083333
07/22/2019 22:15:00.000000,0.218765,11.78275,0.069025,0.017686,9.915789
07/22/2019 22:16:00.000000,0.231259,12.1045,0.067175,0.019542,10.582927
07/22/2019 22:17:00.000000,0.249163,12.4105,0.0659,0.021332,10.271429
07/22/2019 22:18:00.000000,0.27503,12.29225,0.06905,0.020467,9.375
07/22/2019 22:19:00.000000,0.3143,13.49575,0.0697,0.016768,10.135
07/22/2019 22:20:00.000000,0.288867,18.0885,0.064975,19.563636,11.509091
07/22/2019 22:21:00.000000,0.286161,14.0465,0.065425,0.032777,12.74
07/22/2019 22:22:00.000000,0.26564,15.2035,0.065175,0.028172,9.557143
07/22/2019 22:23:00.000000,0.313101,15.3695,0.06485,0.015756,9.857143
07/22/2019 22:24:00.000000,0.3188,15.27025,0.0648,0.018265,10.083333
07/22/2019 22:25:00.000000,0.298684,15.26525,0.064625,14.1,10.6
07/22/2019 22:26:00.000000,0.310434,14.91075,0.067025,9.419048,9.071429
07/22/2019 22:27:00.000000,0.354275,14.381,0.0682,16.422727,11.045455
07/22/2019 22:28:00.000000,0.337212,12.76325,0.06795,0.019803,10.245
07/22/2019 22:29:00.000000,0.295803,11.24075,0.068975,0.020067,8.833333
07/22/2019 22:30:00.000000,0.309031,9.86125,0.070575,0.016631,9.446154
07/22/2019 22:31:00.000000,0.322245,10.351,0.069575,14.448837,10.460465
07/22/2019 22:32:00.000000,0.350898,10.79425,0.068975,0.016852,9.923077
07/22/2019 22:33:00.000000,0.368172,11.05,0.0682,19.83,12.095
07/22/2019 22:34:00.000000,0.377474,11.0505,0.069125,0.016821,9.369231
07/22/2019 22:35:00.000000,0.343747,10.95825,0.068625,0.018022,10.302326
07/22/2019 22:36:00.000000,0.323211,10.81075,0.06835,0.026127,9.209302
07/22/2019 22:37:00.000000,0.303077,10.49625,0.07045,11.165789,8.918421
07/22/2019 22:38:00.000000,0.332709,10.2355,0.070925,0.010793,8.565116
07/22/2019 22:39:00.000000,0.285335,9.9695,0.0696,0.017474,8.836842
07/22/2019 22:40:00.000000,0.230148,10.418,0.0651,0.047069,10.465217
07/22/2019 22:41:00.000000,0.284026,10.57425,0.063775,27.178049,10.187805
07/22/2019 22:42:00.000000,0.264835,10.729,0.0657,39.997436,11.266667
07/22/2019 22:43:00.000000,0.216832,11.05375,0.064975,0.031175,10.65
07/22/2019 22:44:00.000000,0.220803,11.413,0.0646,0.039765,12.753333
07/22/2019 22:45:00.000000,0.251204,11.457,0.066675,20.418182,10.481818
07/22/2019 22:46:00.000000,0.222748,11.94225,0.0661,23.553846,8.592308
07/22/2019 22:47:00.000000,0.22906,26.703,0.060275,21.560465,9.604651
07/22/2019 22:48:00.000000,0.248093,18.7715,0.05835,0.02912,8.14359
07/22/2019 22:49:00.000000,0.213862,16.317,0.061125,0.033013,11.4
07/22/2019 22:50:00.000000,0.220951,14.6345,0.05985,0.020031,11.225581
07/22/2019 22:51:00.000000,0.258353,13.6435,0.058025,26.385714,9.385714
07/22/2019 22:52:00.000000,0.275174,12.042,0.0599,25.15,9.275
07/22/2019 22:53:00.000000,0.249682,18.804,0.057775,26.004651,10.160465
07/22/2019 22:54:00.000000,0.215739,20.19175,0.055025,0.058335,13.15
07/22/2019 22:55:00.000000,0.207939,11.7805,0.058425,0.026214,11.776316
07/22/2019 22:56:00.000000,0.202053,11.19225,0.059875,0.034071,9.406977
07/22/2019 22:57:00.000000,0.20714,21.509,0.05545,0.04779,10.714286
07/22/2019 22:58:00.000000,0.204602,9.96575,0.058225,26.305,9.81
07/22/2019 22:59:00.000000,0.199372,7.55575,0.062225,16.5,9.513636
07/22/2019 23:00:00.000000,0.19816,9.51775,0.060675,36.919565,11.647826
07/22/2019 23:01:00.000000,0.201238,8.64125,0.05765,29.5125,10.485
07/22/2019 23:02:00.000000,0.265322,8.95425,0.056075,0.032106,12.033333
07/22/2019 23:03:00.000000,0.263459,8.87225,0.057675,0.026038,11.546341
07/22/2019 23:04:00.000000,0.218828,9.028,0.05795,0.019801,9.288889
07/22/2019 23:05:00.000000,0.219588,9.201,0.0577,0.019507,10.018605
07/22/2019 23:06:00.000000,0.210701,9.128,0.059225,0.020284,10.283721
07/22/2019 23:07:00.000000,0.205558,9.056,0.059825,0.02692,13.1875
07/22/2019 23:08:00.000000,0.221109,11.987,0.056775,0.021376,9.093023
07/22/2019 23:09:00.000000,0.256813,20.01275,0.05045,0.034897,9.992683
07/22/2019 23:10:00.000000,0.336484,11.25825,0.0531,0.027808,13.202439
07/22/2019 23:11:00.000000,0.284526,9.212,0.0569,18.176744,9.765116
07/22/2019 23:12:00.000000,0.240388,13.15625,0.052625,20.596429,10.35
07/22/2019 23:13:00.000000,0.237245,18.04775,0.049675,22.736364,11.272727
07/22/2019 23:14:00.000000,0.244004,10.343,0.055275,0.02482,11.3
07/22/2019 23:15:00.000000,0.223331,7.38875,0.056875,15.528571,9.633333
07/22/2019 23:16:00.000000,0.223624,5.9145,0.056525,60.327027,8.083784
07/22/2019 23:17:00.000000,0.252396,6.62025,0.053375,42.58,12.305
07/22/2019 23:18:00.000000,0.28176,7.271,0.052,25.557143,10.871429
07/22/2019 23:19:00.000000,0.272411,7.8445,0.05145,0.020002,7.416667
07/22/2019 23:20:00.000000,0.250245,8.7145,0.05005,11.075,8.445
07/22/2019 23:21:00.000000,0.265527,9.61725,0.0504,0.017196,6.95
07/22/2019 23:22:00.000000,0.253254,13.90525,0.0499,20.132558,7.374419
07/22/2019 23:23:00.000000,0.296176,18.28575,0.045775,0.011603,6.981818
07/22/2019 23:24:00.000000,0.331113,16.60925,0.0435,0.012546,8.247368
07/22/2019 23:25:00.000000,0.317595,13.91125,0.043725,0.012588,7.94
07/22/2019 23:26:00.000000,0.284812,10.814,0.0483,0.015164,7.717073
07/22/2019 23:27:00.000000,0.233202,10.971,0.04975,9.628889,7.7
07/22/2019 23:28:00.000000,0.246599,14.28575,0.046975,32.551282,8.292308
07/22/2019 23:29:00.000000,0.263698,14.72,0.04635,20.955,8.1525
07/22/2019 23:30:00.000000,0.226741,14.59925,0.04655,13.434146,7.417073
07/22/2019 23:31:00.000000,0.225311,14.57825,0.0464,20.516279,8.246512
07/22/2019 23:32:00.000000,0.238018,14.87575,0.044575,0.031166,10.551163
07/22/2019 23:33:00.000000,0.268064,14.75425,0.0455,13.790244,7.4
07/22/2019 23:34:00.000000,0.23703,14.0695,0.049467,15.6,8.176744
07/22/2019 23:35:00.000000,0.199075,13.50575,0.049775,0.016442,7.0875
07/22/2019 23:36:00.000000,0.21711,13.264,0.04825,14.795,7.24
07/22/2019 23:37:00.000000,0.25422,12.943,0.0487,10.376923,8.284615
07/22/2019 23:38:00.000000,0.266983,12.039,0.052225,12.56,7.7575
07/22/2019 23:39:00.000000,0.256662,10.91025,0.05365,0.019056,8.939535
07/22/2019 23:40:00.000000,0.205746,9.4525,0.05355,0.039242,7.737209
07/22/2019 23:41:00.000000,0.193019,9.0145,0.052275,0.021734,8.253488
07/22/2019 23:42:00.000000,0.210052,9.41525,0.05075,14.075,8.825
07/22/2019 23:43:00.000000,0.26031,12.39125,0.049725,19.719512,8.460976
07/22/2019 23:44:00.000000,0.240122,10.80925,0.049925,17.916667,8.316667
07/22/2019 23:45:00.000000,0.256494,11.43625,0.050175,0.0164,7.79
07/22/2019 23:46:00.000000,0.29834,13.9255,0.0497,10.846154,8.292308
07/22/2019 23:47:00.000000,0.275213,13.548,0.0514,15.25,9.36875
07/22/2019 23:48:00.000000,0.216729,12.66975,0.0537,14.913158,9.010526
07/22/2019 23:49:00.000000,0.195129,11.46525,0.056033,0.016901,9.085366
07/22/2019 23:50:00.000000,0.207319,10.432,0.0559,11.8875,8.6625
07/22/2019 23:51:00.000000,0.199933,9.2205,0.056575,0.014441,8.431818
07/22/2019 23:52:00.000000,0.195069,8.261,0.056525,12.5725,8.895
07/22/2019 23:53:00.000000,0.213978,7.26875,0.055575,0.016546,9.342857
07/22/2019 23:54:00.000000,0.207905,6.62225,0.05575,8.262791,7.809302
07/22/2019 23:55:00.000000,0.1893,5.96775,0.05535,12.637209,8.618605
07/22/2019 23:56:00.000000,0.183729,5.74725,0.056075,7.534884,6.906977
07/22/2019 23:57:00.000000,0.180705,5.74425,0.05725,0.01492,7.825
07/22/2019 23:58:00.000000,0.17492,5.75,0.0578,0.01219,6.795349
07/22/2019 23:59:00.000000,0.17528,5.855,0.0576,10.3,7.85
07/23/2019 00:00:00.000000,0.226868,5.694,0.0574,17.951163,10.862791
07/23/2019 00:01:00.000000,0.222603,5.65375,0.0567,8.127907,7.011628
07/23/2019 00:02:00.000000,0.205894,5.88325,0.0553,0.011315,6.96
07/23/2019 00:03:00.000000,0.24148,6.24825,0.053775,0.016378,6.843902
07/23/2019 00:04:00.000000,0.318976,6.7465,0.053025,0.016316,8.0
07/23/2019 00:05:00.000000,0.292249,9.9275,0.051325,0.017795,8.851163
07/23/2019 00:06:00.000000,0.251244,16.025,0.046725,11.390909,7.906818
07/23/2019 00:07:00.000000,0.270622,10.5445,0.047925,0.013003,7.358537
07/23/2019 00:08:00.000000,0.262842,9.50325,0.051725,0.012878,6.875
07/23/2019 00:09:00.000000,0.239664,8.97725,0.0534,,
07/23/2019 00:10:00.000000,0.23021,10.997,0.052375,0.015857,6.915789
07/23/2019 00:11:00.000000,0.254101,13.86925,0.050775,11.325581,7.502326
07/23/2019 00:12:00.000000,0.26152,15.83375,0.050575,29.2,6.571429
07/23/2019 00:13:00.000000,0.274484,17.28025,0.04795,0.021713,7.8875
07/23/2019 00:14:00.000000,0.36599,16.37375,0.04775,0.010711,6.57
07/23/2019 00:15:00.000000,0.403393,15.5505,0.052325,7.573684,6.384211
07/23/2019 00:16:00.000000,0.318037,14.67575,0.05415,0.013253,6.232558
07/23/2019 00:17:00.000000,0.286334,13.98125,0.052275,0.017233,6.036364
07/23/2019 00:18:00.000000,0.313981,13.31675,0.050475,6.617073,5.402439
07/23/2019 00:19:00.000000,0.287179,14.17725,0.049875,0.011747,7.05
07/23/2019 00:20:00.000000,0.266731,18.42425,0.047475,0.011425,7.3
07/23/2019 00:21:00.000000,0.247356,11.6945,0.048,0.007813,5.960465
07/23/2019 00:22:00.000000,0.232187,8.66,0.053025,0.006233,5.02
07/23/2019 00:23:00.000000,0.234619,8.55625,0.0547,0.006495,5.16
07/23/2019 00:24:00.000000,0.234853,8.8015,0.05405,0.026085,8.091304
07/23/2019 00:25:00.000000,0.23256,8.91575,0.0533,7.981395,5.860465
07/23/2019 00:26:00.000000,0.248121,9.60575,0.0513,0.013384,7.25
07/23/2019 00:27:00.000000,0.290087,10.25675,0.048575,10.425,6.92
07/23/2019 00:28:00.000000,0.288314,10.49775,0.051525,5.442857,5.085714
07/23/2019 00:29:00.000000,0.276097,,,,
07/23/2019 00:30:00.000000,0.249827,10.5235,0.055025,0.019042,5.739024
07/23/2019 00:31:00.000000,0.273707,10.518,0.054625,0.007109,4.816667
07/23/2019 00:32:00.000000,0.397179,10.46675,0.05505,4.771429,4.771429
07/23/2019 00:33:00.000000,0.330237,10.5575,0.053975,0.006394,5.056098
07/23/2019 00:34:00.000000,0.30818,12.35975,0.04285,6.241463,5.185366
07/23/2019 00:35:00.000000,0.320433,13.40725,0.051725,0.021024,5.544186
07/23/2019 00:36:00.000000,0.299437,14.241,0.051125,7.868293,5.258537
07/23/2019 00:37:00.000000,0.325104,10.741,0.05045,8.738462,5.792308
07/23/2019 00:38:00.000000,0.300202,13.44075,0.048375,13.533333,5.252381
07/23/2019 00:39:00.000000,0.321712,29.7345,0.040175,10.772727,6.222727
07/23/2019 00:40:00.000000,0.428666,16.88625,0.04015,0.008126,5.590476
07/23/2019 00:41:00.000000,0.41792,17.3995,0.0455,0.023104,5.912195
07/23/2019 00:42:00.000000,0.353897,16.07175,0.046525,0.028788,5.228571
07/23/2019 00:43:00.000000,0.330506,14.644,0.047975,10.059091,4.690909
07/23/2019 00:44:00.000000,0.323933,14.32575,0.0489,8.597561,7.160976
07/23/2019 00:45:00.000000,0.34097,14.1665,0.048625,0.014463,7.423256
07/23/2019 00:46:00.000000,0.320009,13.98425,0.04885,0.007252,5.474419
07/23/2019 00:47:00.000000,0.286293,13.4735,0.050775,0.006105,4.845
07/23/2019 00:48:00.000000,0.268866,13.611,0.0537,0.006484,5.0625
07/23/2019 00:49:00.000000,0.249654,8.1545,0.055775,,
07/23/2019 00:50:00.000000,0.229544,7.62575,0.056675,0.007275,5.557143
07/23/2019 00:51:00.000000,0.242806,9.74075,0.0552,8.729268,5.741463
07/23/2019 00:52:00.000000,0.273339,10.38975,0.0538,12.557143,6.485714
07/23/2019 00:53:00.000000,0.272519,10.11225,0.054175,10.185714,6.857143
07/23/2019 00:54:00.000000,0.246084,9.8715,0.054375,10.04,6.9
07/23/2019 00:55:00.000000,0.231133,9.60475,0.05382,15.764,6.42
07/23/2019 00:56:00.000000,0.213944,9.287,0.053567,8.6375,6.20625
07/23/2019 00:57:00.000000,0.209353,8.859,0.0542,0.018214,7.937931
07/23/2019 00:58:00.000000,0.210183,8.435,0.053875,6.841463,5.717073
07/23/2019 00:59:00.000000,0.220898,8.00675,0.0536,19.583333,6.566667
07/23/2019 01:00:00.000000,0.206783,7.46325,0.0552,0.028922,6.8
07/23/2019 01:01:00.000000,0.18675,7.067,0.0553,0.020824,6.627907
07/23/2019 01:02:00.000000,0.172324,6.6855,0.054525,23.512195,6.102439
07/23/2019 01:03:00.000000,0.174443,6.50825,0.0539,0.017301,6.259091
07/23/2019 01:04:00.000000,0.193675,6.3295,0.054425,18.017391,5.865217
07/23/2019 01:05:00.000000,0.217873,6.2455,0.054375,17.434146,8.360976
07/23/2019 01:06:00.000000,0.330155,6.37825,0.051725,13.147619,7.857143
07/23/2019 01:07:00.000000,0.291369,7.04325,0.04745,22.102273,9.802273
07/23/2019 01:08:00.000000,0.240922,7.38875,0.050675,0.018788,6.75814
07/23/2019 01:09:00.000000,0.208673,7.7715,0.050575,0.025924,9.469767
07/23/2019 01:10:00.000000,0.190204,8.27975,0.05,0.049042,7.666667
07/23/2019 01:11:00.000000,0.190228,8.41525,0.050025,27.285,8.305
07/23/2019 01:12:00.000000,0.191195,8.4585,0.0518,0.027958,6.394737
07/23/2019 01:13:00.000000,0.177627,8.6005,0.053625,17.889474,6.757895
07/23/2019 01:14:00.000000,0.199342,8.4115,0.053425,0.014961,6.046341
07/23/2019 01:15:00.000000,0.207709,7.733,0.05375,0.027902,7.668421
07/23/2019 01:16:00.000000,0.190615,7.46425,0.055075,14.17907,6.537209
07/23/2019 01:17:00.000000,0.204193,7.3095,0.053925,0.030663,6.535714
07/23/2019 01:18:00.000000,0.235798,6.968,0.053525,8.185366,5.404878
07/23/2019 01:19:00.000000,0.220234,6.8135,0.05395,20.665116,8.469767
07/23/2019 01:20:00.000000,0.205779,6.9465,0.05365,0.019327,7.359091
07/23/2019 01:21:00.000000,0.21242,6.8145,0.0547,26.87,8.63
07/23/2019 01:22:00.000000,0.195145,6.76525,0.054525,15.256098,7.739024
07/23/2019 01:23:00.000000,0.219645,6.9875,0.05325,0.025755,6.128571
07/23/2019 01:24:00.000000,0.280479,7.23675,0.05255,12.318182,6.488636
07/23/2019 01:25:00.000000,0.252369,7.33375,0.05265,0.024173,6.345
07/23/2019 01:26:00.000000,0.208707,7.64125,0.051825,7.402273,5.206818
07/23/2019 01:27:00.000000,0.204632,7.764,0.053425,0.007283,5.682927
07/23/2019 01:28:00.000000,0.210243,7.7565,0.055425,0.015743,6.216667
07/23/2019 01:29:00.000000,0.204541,8.11875,0.054,0.023838,7.15
07/23/2019 01:30:00.000000,0.214211,8.27625,0.05295,0.011669,6.185714
07/23/2019 01:31:00.000000,0.217248,8.0405,0.054825,7.14,5.825
07/23/2019 01:32:00.000000,0.228366,7.781,0.0557,0.005887,4.705263
07/23/2019 01:33:00.000000,0.228655,7.825,0.053125,15.083333,6.2
07/23/2019 01:34:00.000000,0.193822,7.97,0.050575,12.22439,5.273171
07/23/2019 01:35:00.000000,0.209309,7.95925,0.0523,0.010565,5.0
07/23/2019 01:36:00.000000,0.203725,8.11975,0.051975,0.011284,5.172093
07/23/2019 01:37:00.000000,0.197093,8.136,0.051625,0.021234,6.597778
07/23/2019 01:38:00.000000,0.196027,8.15,0.052725,0.006199,4.293182
07/23/2019 01:39:00.000000,0.191682,8.4165,0.0524,0.007158,4.032258
07/23/2019 01:40:00.000000,0.190497,8.679,0.052875,6.074359,4.269231
07/23/2019 01:41:00.000000,0.187431,8.62175,0.05335,7.471429,4.557143
07/23/2019 01:42:00.000000,0.186464,8.1785,0.054,0.014097,5.8
07/23/2019 01:43:00.000000,0.17804,8.03525,0.054425,8.905263,4.4
07/23/2019 01:44:00.000000,0.175657,7.66575,0.054525,0.010596,4.196
07/23/2019 01:45:00.000000,0.18764,7.2635,0.05385,0.00547,3.03871
07/23/2019 01:46:00.000000,0.216689,6.994,0.05355,3.416667,3.416667
07/23/2019 01:47:00.000000,0.214011,6.7195,0.05445,2.82,2.82
07/23/2019 01:48:00.000000,0.193334,6.53575,0.054425,0.004522,3.557143
07/23/2019 01:49:00.000000,0.22256,,,,
07/23/2019 01:50:00.000000,0.211865,6.209,0.054975,5.760976,4.373171
07/23/2019 01:51:00.000000,0.182382,6.50575,0.052425,0.004251,3.360976
07/23/2019 01:52:00.000000,0.183034,6.829,0.051125,0.007783,3.620455
07/23/2019 01:53:00.000000,0.192816,6.9085,0.052325,0.003882,2.931707
07/23/2019 01:54:00.000000,0.194456,6.82625,0.0541,0.003954,3.138462
07/23/2019 01:55:00.000000,0.185667,6.76875,0.054375,5.1,3.286364
07/23/2019 01:56:00.000000,0.172179,6.61625,0.05385,7.682927,3.556098
07/23/2019 01:57:00.000000,0.16912,6.58925,0.05385,0.009875,5.452632
07/23/2019 01:58:00.000000,0.163901,6.6385,0.05465,4.471429,4.085714
07/23/2019 01:59:00.000000,0.158795,6.185,0.05455,3.65,3.633333
07/23/2019 02:00:00.000000,0.1659,5.87,0.0543,0.005151,4.180645
07/23/2019 02:01:00.000000,0.170317,5.8835,0.053475,6.716667,4.2
07/23/2019 02:02:00.000000,0.176463,5.936,0.054125,0.005863,3.910714
07/23/2019 02:03:00.000000,0.172501,5.892,0.055475,4.290909,4.287879
07/23/2019 02:04:00.000000,0.164766,9.1775,0.05335,0.008376,5.153659
07/23/2019 02:05:00.000000,0.174355,9.46825,0.051475,0.019059,4.711364
07/23/2019 02:06:00.000000,0.181623,6.21275,0.0532,0.007981,4.345
07/23/2019 02:07:00.000000,0.172983,6.71975,0.054175,0.015235,4.047368
07/23/2019 02:08:00.000000,0.171585,8.38025,0.0532,0.008698,4.678125
07/23/2019 02:09:00.000000,0.183583,7.30175,0.05325,0.007451,4.991176
07/23/2019 02:10:00.000000,0.182744,6.5375,0.053575,6.488372,5.25814
07/23/2019 02:11:00.000000,0.174703,6.6415,0.053425,9.018421,5.213158
07/23/2019 02:12:00.000000,0.177145,6.72625,0.05295,0.015028,4.953846
07/23/2019 02:13:00.000000,0.180508,6.89625,0.052575,9.087805,6.009756
07/23/2019 02:14:00.000000,0.188354,7.1825,0.051175,0.010711,6.702703
07/23/2019 02:15:00.000000,0.200917,12.5335,0.04955,0.007078,5.3
07/23/2019 02:16:00.000000,0.213258,8.18775,0.05075,4.585714,4.571429
07/23/2019 02:17:00.000000,0.193462,13.2875,0.0507,0.011832,5.5
07/23/2019 02:18:00.000000,0.188257,12.12125,0.049625,0.006746,4.585714
07/23/2019 02:19:00.000000,0.19916,11.434,0.05215,0.008065,5.675
07/23/2019 02:20:00.000000,0.183171,10.88075,0.052567,0.008997,5.9
07/23/2019 02:21:00.000000,0.182498,10.4775,0.051025,5.414286,5.214286
07/23/2019 02:22:00.000000,0.19011,10.07525,0.0504,0.005929,4.753333
07/23/2019 02:23:00.000000,0.194934,9.71425,0.050675,6.593023,5.453488
07/23/2019 02:24:00.000000,0.196804,9.177,0.051175,7.85,5.011364
07/23/2019 02:25:00.000000,0.187796,8.581,0.051475,26.790244,6.863415
07/23/2019 02:26:00.000000,0.179573,8.323,0.0505,6.85,5.0
07/23/2019 02:27:00.000000,0.390293,8.588,0.048833,0.012486,5.984615
07/23/2019 02:28:00.000000,0.545707,8.63775,0.049275,0.00882,5.595455
07/23/2019 02:29:00.000000,0.257086,8.423,0.051525,9.782927,6.465854
07/23/2019 02:30:00.000000,0.174892,8.24375,0.051325,0.013768,5.275676
07/23/2019 02:31:00.000000,0.178157,8.28625,0.04975,7.561538,5.846154
07/23/2019 02:32:00.000000,0.195113,8.31225,0.050625,0.006184,4.821053
07/23/2019 02:33:00.000000,0.195099,8.31725,0.05125,0.012323,5.457143
07/23/2019 02:34:00.000000,0.187529,8.17525,0.05115,0.006823,4.58
07/23/2019 02:35:00.000000,0.177701,7.836,0.0521,0.005665,4.572727
07/23/2019 02:36:00.000000,0.166834,7.784,0.0518,7.355556,5.6
07/23/2019 02:37:00.000000,0.167324,7.9855,0.05025,0.007506,5.375
07/23/2019 02:38:00.000000,0.171441,7.95325,0.050125,10.92439,5.380488
07/23/2019 02:39:00.000000,0.168345,7.76525,0.050825,0.010845,6.246154
07/23/2019 02:40:00.000000,0.174399,7.786,0.050775,5.465854,5.290244
07/23/2019 02:41:00.000000,0.182681,8.012,0.0498,0.011069,5.528571
07/23/2019 02:42:00.000000,0.182632,8.4395,0.04775,10.295,5.43
07/23/2019 02:43:00.000000,0.188681,9.1015,0.045225,5.511429,4.654286
07/23/2019 02:44:00.000000,0.191021,9.391,0.045725,6.666667,5.666667
07/23/2019 02:45:00.000000,0.209398,9.33975,0.04845,0.009933,5.473171
07/23/2019 02:46:00.000000,0.244509,9.409,0.0489,5.965854,5.485366
07/23/2019 02:47:00.000000,0.224638,9.34125,0.049225,7.361905,5.585714
07/23/2019 02:48:00.000000,0.192544,9.196,0.05085,4.683721,4.481395
07/23/2019 02:49:00.000000,0.168292,8.90675,0.0508,0.008414,5.328571
07/23/2019 02:50:00.000000,0.164308,8.6275,0.0493,5.110526,4.826316
07/23/2019 02:51:00.000000,0.174004,8.04275,0.048825,10.163415,5.612195
07/23/2019 02:52:00.000000,0.178357,7.79475,0.049725,7.429268,4.970732
07/23/2019 02:53:00.000000,0.176702,7.66175,0.0497,0.01058,6.273333
07/23/2019 02:54:00.000000,0.181608,7.5215,0.049575,0.009652,5.395
07/23/2019 02:55:00.000000,0.194129,7.746,0.04915,0.021551,6.060465
07/23/2019 02:56:00.000000,0.234319,8.10575,0.04805,0.020603,5.521739
07/23/2019 02:57:00.000000,0.228501,8.1555,0.04855,0.01225,6.452381
07/23/2019 02:58:00.000000,0.189473,7.845,0.05045,0.009353,5.176923
07/23/2019 02:59:00.000000,0.170309,7.66025,0.051175,0.007002,5.405263
07/23/2019 03:00:00.000000,0.174064,7.826,0.0496,6.982051,6.176923
07/23/2019 03:01:00.000000,0.198076,7.964333,0.04845,0.008342,6.040909
07/23/2019 03:02:00.000000,0.19073,7.96925,0.050625,0.012828,5.829268
07/23/2019 03:03:00.000000,0.177097,7.87625,0.0494,11.385714,6.314286
07/23/2019 03:04:00.000000,0.223558,7.958,0.04775,0.011168,6.316667
07/23/2019 03:05:00.000000,0.259036,7.9325,0.0486,5.852632,5.457895
07/23/2019 03:06:00.000000,0.210211,8.022,0.04985,9.602326,6.418605
