InstrumentName, CAMP,,,,
07/23/2019 03:07:00.000000,0.186305,8.0575,0.050575,0.006507,5.07
07/23/2019 03:08:00.000000,0.18133,7.798,0.051625,0.006393,5.133333
07/23/2019 03:09:00.000000,0.176104,7.58275,0.052,7.771429,5.45
07/23/2019 03:10:00.000000,0.180412,7.53025,0.051975,7.295556,6.075556
07/23/2019 03:11:00.000000,0.211773,7.54525,0.05035,0.011962,6.538462
07/23/2019 03:12:00.000000,0.222821,7.345,0.0494,0.016334,5.831707
07/23/2019 03:13:00.000000,0.207669,7.262,0.050625,0.012281,5.443902
07/23/2019 03:14:00.000000,0.220348,7.1875,0.0515,7.325,5.74
07/23/2019 03:15:00.000000,0.212023,7.154,0.051075,6.913636,5.463636
07/23/2019 03:16:00.000000,0.187026,7.1565,0.051,5.490244,5.15122
07/23/2019 03:17:00.000000,0.188247,7.1582,0.05165,0.00662,5.003226
07/23/2019 03:18:00.000000,0.187248,7.147333,0.0522,0.005321,4.225581
07/23/2019 03:19:00.000000,0.195876,6.94375,0.05175,7.547619,6.214286
07/23/2019 03:20:00.000000,0.215227,6.70225,0.051725,9.039535,5.604651
07/23/2019 03:21:00.000000,0.21537,6.657,0.0521,6.41,5.4
07/23/2019 03:22:00.000000,0.193727,6.6665,0.052425,7.137209,6.260465
07/23/2019 03:23:00.000000,0.178418,6.626,0.05285,0.005176,4.3375
07/23/2019 03:24:00.000000,0.174258,6.54675,0.053425,4.5125,4.495
07/23/2019 03:25:00.000000,0.175084,6.513,0.0529,5.126829,5.039024
07/23/2019 03:26:00.000000,0.172128,6.439,0.052675,0.005754,4.681081
07/23/2019 03:27:00.000000,0.172695,6.49,0.051575,0.009549,6.009756
07/23/2019 03:28:00.000000,0.178117,6.5075,0.051125,0.012508,4.94
07/23/2019 03:29:00.000000,0.18142,6.53,0.051625,6.6,4.7
07/23/2019 03:30:00.000000,0.170259,6.57425,0.051675,13.534091,5.218182
07/23/2019 03:31:00.000000,0.166364,6.68525,0.05175,5.284211,4.344737
07/23/2019 03:32:00.000000,0.165748,6.85325,0.051475,17.590476,4.885714
07/23/2019 03:33:00.000000,0.173146,7.2145,0.04955,0.012972,5.939024
07/23/2019 03:34:00.000000,0.198888,7.45475,0.04945,8.611628,5.497674
07/23/2019 03:35:00.000000,0.182297,7.5265,0.0504,0.00662,4.807692
07/23/2019 03:36:00.000000,0.173206,7.5785,0.04985,0.007466,5.728571
07/23/2019 03:37:00.000000,0.169578,7.6985,0.0494,0.006146,4.9
07/23/2019 03:38:00.000000,0.171296,7.785,0.0499,0.006435,5.116667
07/23/2019 03:39:00.000000,0.174555,7.89475,0.049375,5.036585,4.943902
07/23/2019 03:40:00.000000,0.177571,8.003,0.049,0.01454,6.77
07/23/2019 03:41:00.000000,0.176435,7.8605,0.048925,0.013735,7.853488
07/23/2019 03:42:00.000000,0.185808,7.98975,0.048175,0.011075,5.32093
07/23/2019 03:43:00.000000,0.200125,8.17225,0.04795,5.2,4.715385
07/23/2019 03:44:00.000000,0.191854,8.32,0.0478,0.017159,4.784211
07/23/2019 03:45:00.000000,0.189109,8.43425,0.047375,0.017984,5.742857
07/23/2019 03:46:00.000000,0.192085,8.62275,0.0472,9.71,5.985
07/23/2019 03:47:00.000000,0.19343,8.7965,0.0473,0.01091,6.342857
07/23/2019 03:48:00.000000,0.190159,8.8845,0.047725,7.757895,5.978947
07/23/2019 03:49:00.000000,0.189823,,,,
07/23/2019 03:50:00.000000,0.194526,8.97625,0.04785,0.006001,4.725581
07/23/2019 03:51:00.000000,0.201,8.93225,0.04825,6.807317,5.539024
07/23/2019 03:52:00.000000,0.191958,8.85375,0.049,6.671429,5.357143
07/23/2019 03:53:00.000000,0.188675,8.736,0.04875,4.766667,4.55
07/23/2019 03:54:00.000000,0.201282,8.498,0.049,0.008126,5.263636
07/23/2019 03:55:00.000000,0.215039,8.35075,0.048825,5.1625,4.975
07/23/2019 03:56:00.000000,0.199733,8.25825,0.04855,0.005548,4.476923
07/23/2019 03:57:00.000000,0.182618,8.12775,0.048975,9.685714,6.371429
07/23/2019 03:58:00.000000,0.182419,7.8515,0.04965,7.483333,5.45
07/23/2019 03:59:00.000000,0.184882,7.56825,0.051025,4.617073,4.346341
07/23/2019 04:00:00.000000,0.173737,7.38925,0.05115,0.00893,4.788636
07/23/2019 04:01:00.000000,0.17166,7.2855,0.050225,19.457143,5.242857
07/23/2019 04:02:00.000000,0.076435,7.25025,0.04975,0.009157,4.614286
07/23/2019 04:03:00.000000,0.030878,7.137,0.049125,5.018605,4.988372
07/23/2019 04:04:00.000000,0.007673,6.984,0.04965,0.010023,5.186047
07/23/2019 04:05:00.000000,0.007689,6.88225,0.050125,0.009734,5.961538
07/23/2019 04:06:00.000000,0.004836,6.867,0.04965,0.007156,4.9
07/23/2019 04:07:00.000000,0.003713,6.9465,0.04965,5.657143,5.385714
07/23/2019 04:08:00.000000,0.004529,7.049,0.0487,0.006331,5.076923
07/23/2019 04:09:00.000000,0.004485,,0.0476,,
07/23/2019 04:10:00.000000,0.00597,7.313,0.048275,0.008476,6.213333
07/23/2019 04:11:00.000000,0.003072,7.3435,0.048325,4.886957,4.843478
07/23/2019 04:12:00.000000,0.045977,7.49675,0.0477,8.564286,5.457143
07/23/2019 04:13:00.000000,0.140267,8.00875,0.045775,0.008167,5.942857
07/23/2019 04:14:00.000000,0.195507,8.47575,0.044475,0.010951,5.827907
07/23/2019 04:15:00.000000,0.208431,8.7765,0.0452,0.035202,7.336585
07/23/2019 04:16:00.000000,0.212694,8.938,0.045625,11.648837,5.87907
07/23/2019 04:17:00.000000,0.216411,8.9315,0.0468,8.642857,5.428571
07/23/2019 04:18:00.000000,0.208741,8.993,0.0469,8.442857,5.65
07/23/2019 04:19:00.000000,0.203915,9.07575,0.045825,8.227273,5.195455
07/23/2019 04:20:00.000000,0.221854,9.12875,0.04565,0.01621,5.1
07/23/2019 04:21:00.000000,0.211774,8.86625,0.045275,0.017734,5.441463
07/23/2019 04:22:00.000000,0.205361,8.642,0.0449,0.010999,5.329268
07/23/2019 04:23:00.000000,0.214407,8.61925,0.044825,0.01345,6.144444
07/23/2019 04:24:00.000000,0.22994,8.63025,0.045175,0.007724,5.367391
07/23/2019 04:25:00.000000,0.250552,8.5975,0.04595,7.163415,5.797561
07/23/2019 04:26:00.000000,0.258156,8.594,0.046025,0.006797,5.211628
07/23/2019 04:27:00.000000,0.245234,8.60025,0.045625,6.75641,5.523077
07/23/2019 04:28:00.000000,0.241833,8.62525,0.0453,0.0069,5.347368
07/23/2019 04:29:00.000000,0.252264,8.63,0.045075,0.018187,5.384615
07/23/2019 04:30:00.000000,0.242057,8.5725,0.0457,8.542857,5.657143
07/23/2019 04:31:00.000000,0.221765,8.45975,0.04575,0.007765,5.36
07/23/2019 04:32:00.000000,0.217355,8.36675,0.0448,4.866667,4.785714
07/23/2019 04:33:00.000000,0.219378,8.34275,0.0446,8.385714,6.157143
07/23/2019 04:34:00.000000,0.21052,8.35225,0.044725,5.774359,5.469231
07/23/2019 04:35:00.000000,0.202414,8.348,0.045,0.010463,6.6125
07/23/2019 04:36:00.000000,0.202888,8.3265,0.0447,9.488235,6.605882
07/23/2019 04:37:00.000000,0.200161,8.314,0.0442,0.006982,5.490244
07/23/2019 04:38:00.000000,0.196233,8.335,0.0438,4.878947,4.878947
07/23/2019 04:39:00.000000,0.19855,8.295,0.0446,7.346341,5.568293
07/23/2019 04:40:00.000000,0.18979,8.213,0.045275,5.395122,5.017073
07/23/2019 04:41:00.000000,0.181063,8.18625,0.045175,5.0,4.983333
07/23/2019 04:42:00.000000,0.178961,8.14325,0.045,0.006171,5.0
07/23/2019 04:43:00.000000,0.18039,8.0365,0.045575,5.512195,5.414634
07/23/2019 04:44:00.000000,0.176537,7.9505,0.0451,0.009174,6.504651
07/23/2019 04:45:00.000000,0.178232,7.8635,0.0447,0.009606,6.870732
07/23/2019 04:46:00.000000,0.181419,7.64,0.0447,13.8375,5.88
07/23/2019 04:47:00.000000,0.17456,6.80225,0.044375,0.018256,5.87
07/23/2019 04:48:00.000000,0.173339,5.80325,0.044225,7.543902,5.65122
07/23/2019 04:49:00.000000,0.177747,,,,
07/23/2019 04:50:00.000000,0.178897,3.922,0.042175,0.015798,6.32439
07/23/2019 04:51:00.000000,0.192196,2.96375,0.04285,0.018667,6.211364
07/23/2019 04:52:00.000000,0.230386,1.991,0.044375,0.018091,5.530233
07/23/2019 04:53:00.000000,0.264788,0.9775,0.045025,0.010665,5.4
07/23/2019 04:54:00.000000,0.224016,0.16875,0.044625,0.00649,5.058537
07/23/2019 04:55:00.000000,0.179838,0.0435,0.044825,5.0,5.0
07/23/2019 04:56:00.000000,0.17238,0.015,0.045675,0.008999,5.085366
07/23/2019 04:57:00.000000,0.173104,2.455,0.0456,0.014234,5.595
07/23/2019 04:58:00.000000,0.173984,11.72125,0.04275,0.006202,4.590244
07/23/2019 04:59:00.000000,0.200171,13.6755,0.040475,0.00577,4.643243
07/23/2019 05:00:00.000000,0.205659,14.678,0.04325,7.238462,5.884615
07/23/2019 05:01:00.000000,0.19699,12.84175,0.044725,0.013802,5.768571
07/23/2019 05:02:00.000000,0.181298,12.5145,0.044725,0.007508,5.17907
07/23/2019 05:03:00.000000,0.183363,12.04925,0.044625,12.385714,5.0
07/23/2019 05:04:00.000000,0.190027,11.04775,0.044425,8.475,5.225
07/23/2019 05:05:00.000000,0.18761,10.105,0.044675,0.006788,5.3
07/23/2019 05:06:00.000000,0.19232,9.09025,0.043125,0.00685,5.526829
07/23/2019 05:07:00.000000,0.206909,8.1935,0.0426,0.005986,4.919512
07/23/2019 05:08:00.000000,0.20953,7.1765,0.0432,0.008372,5.229268
07/23/2019 05:09:00.000000,0.233692,,,,
07/23/2019 05:10:00.000000,0.300675,5.359,0.04205,0.006006,4.661905
07/23/2019 05:11:00.000000,0.245385,4.67075,0.04295,0.01695,4.7625
07/23/2019 05:12:00.000000,0.21383,4.45025,0.042275,11.040909,5.75
07/23/2019 05:13:00.000000,0.214952,4.29775,0.042125,0.007138,5.261905
07/23/2019 05:14:00.000000,0.221704,4.252,0.040325,0.011416,5.892308
07/23/2019 05:15:00.000000,0.244239,4.295,0.038775,0.011745,6.35814
07/23/2019 05:16:00.000000,0.265822,4.31775,0.040025,0.010059,5.713158
07/23/2019 05:17:00.000000,0.243198,117.3155,0.0408,8.216279,5.883721
07/23/2019 05:18:00.000000,0.230996,317.20925,0.0408,0.011169,5.209302
07/23/2019 05:19:00.000000,0.263544,340.4745,0.040575,0.006315,4.461538
07/23/2019 05:20:00.000000,0.292944,341.00925,0.0403,13.525,5.425
07/23/2019 05:21:00.000000,0.255404,342.292,0.04065,10.32439,6.026829
07/23/2019 05:22:00.000000,0.236911,342.41125,0.04,11.109756,7.192683
07/23/2019 05:23:00.000000,0.235095,342.33575,0.039725,0.010264,6.038462
07/23/2019 05:24:00.000000,0.236939,342.282,0.04015,7.135,5.6
07/23/2019 05:25:00.000000,0.240822,342.13875,0.040067,0.012548,5.830769
07/23/2019 05:26:00.000000,0.231542,277.60525,0.03985,0.019089,8.189474
07/23/2019 05:27:00.000000,0.216032,22.18525,0.03955,14.671429,7.985714
07/23/2019 05:28:00.000000,0.203389,0.18775,0.039475,15.183784,5.883784
07/23/2019 05:29:00.000000,0.220916,,,,
07/23/2019 05:30:00.000000,0.233284,-9999.0,0.04015,0.010779,5.764865
07/23/2019 05:31:00.000000,0.225135,-9999.0,0.039725,5.1,4.409524
07/23/2019 05:32:00.000000,0.21265,-9999.0,0.042075,8.193023,5.290698
07/23/2019 05:33:00.000000,0.192257,-9999.0,0.042,7.005263,5.165789
07/23/2019 05:34:00.000000,0.191797,-9999.0,0.039675,14.568421,5.0
07/23/2019 05:35:00.000000,0.208137,-9999.0,0.03935,0.011787,5.302439
07/23/2019 05:36:00.000000,0.243632,0.06175,0.039075,0.015672,6.155556
07/23/2019 05:37:00.000000,0.238788,1.38675,0.038725,0.010113,6.253659
07/23/2019 05:38:00.000000,0.216308,2.946667,0.0394,0.00898,5.969231
07/23/2019 05:39:00.000000,0.201758,4.09075,0.040375,5.948718,5.361538
07/23/2019 05:40:00.000000,0.191153,5.28375,0.04095,5.6775,5.275
07/23/2019 05:41:00.000000,0.177115,6.37425,0.041675,5.068421,4.918421
07/23/2019 05:42:00.000000,0.183196,10.33,0.04085,0.010381,5.107692
07/23/2019 05:43:00.000000,0.247574,15.56625,0.036425,0.01001,4.828205
07/23/2019 05:44:00.000000,0.334489,10.5455,0.03715,5.115909,4.468182
07/23/2019 05:45:00.000000,0.260804,9.074,0.040775,0.008527,4.47561
07/23/2019 05:46:00.000000,0.23284,8.839,0.04095,0.006776,4.868421
07/23/2019 05:47:00.000000,1.284327,8.9045,0.04048,0.015664,4.814815
07/23/2019 05:48:00.000000,3.252999,9.03425,0.039667,6.663415,5.131707
07/23/2019 05:49:00.000000,3.82935,9.11325,0.039675,,
07/23/2019 05:50:00.000000,3.883086,9.12525,0.040925,4.797297,4.664865
07/23/2019 05:51:00.000000,3.893484,9.1675,0.039725,0.009763,5.185714
07/23/2019 05:52:00.000000,3.892436,9.38375,0.038675,14.586047,5.251163
07/23/2019 05:53:00.000000,3.894194,9.59725,0.03788,0.009608,4.925
07/23/2019 05:54:00.000000,3.89532,9.90075,0.0369,0.005952,4.743902
07/23/2019 05:55:00.000000,3.89333,10.49075,0.0352,0.005829,4.7
07/23/2019 05:56:00.000000,3.69887,10.98725,0.034775,0.00828,5.75
07/23/2019 05:57:00.000000,1.865516,11.44225,0.035325,0.010731,5.85122
07/23/2019 05:58:00.000000,0.210456,12.12375,0.03415,0.009989,5.875
07/23/2019 05:59:00.000000,0.023724,12.8065,0.032875,9.591667,6.786111
07/23/2019 06:00:00.000000,0.017383,13.16275,0.033675,0.013697,6.289474
07/23/2019 06:01:00.000000,0.017105,13.43875,0.03426,0.010875,6.337209
07/23/2019 06:02:00.000000,0.018142,13.57225,0.0346,7.353488,5.711628
07/23/2019 06:03:00.000000,0.01903,12.4515,0.033975,0.010824,5.345
07/23/2019 06:04:00.000000,0.013529,20.083,0.029875,5.773684,5.213158
07/23/2019 06:05:00.000000,0.01291,15.62775,0.031525,8.002564,5.284615
07/23/2019 06:06:00.000000,0.008231,10.6105,0.03735,0.010142,6.061538
07/23/2019 06:07:00.000000,0.041355,10.072,0.037875,5.565854,5.346341
07/23/2019 06:08:00.000000,0.14021,9.50625,0.037775,0.011283,5.544186
07/23/2019 06:09:00.000000,0.174133,,,,
07/23/2019 06:10:00.000000,0.168853,9.26575,0.038675,9.014634,5.895122
07/23/2019 06:11:00.000000,0.163647,9.20375,0.038775,9.685714,5.766667
07/23/2019 06:12:00.000000,0.171089,9.14375,0.038975,0.012764,5.616279
07/23/2019 06:13:00.000000,0.163292,9.09075,0.03865,9.028571,6.2
07/23/2019 06:14:00.000000,0.157774,9.10525,0.03805,11.360976,5.787805
07/23/2019 06:15:00.000000,0.161837,16.19225,0.034275,0.00687,5.105
07/23/2019 06:16:00.000000,0.167588,12.6695,0.033167,0.010131,5.353488
07/23/2019 06:17:00.000000,0.193915,11.81825,0.035675,0.006305,4.887805
07/23/2019 06:18:00.000000,0.21613,9.813667,0.0357,9.804878,5.312195
07/23/2019 06:19:00.000000,0.204509,9.47075,0.034825,0.008094,5.816667
07/23/2019 06:20:00.000000,0.22396,9.6785,0.033875,0.010028,6.41
07/23/2019 06:21:00.000000,0.233267,9.80175,0.034775,0.00866,6.414634
07/23/2019 06:22:00.000000,0.199569,9.757,0.03715,0.018811,4.771429
07/23/2019 06:23:00.000000,0.182667,9.89025,0.036325,9.738462,6.276923
07/23/2019 06:24:00.000000,0.185779,10.3715,0.034925,0.008578,5.375
07/23/2019 06:25:00.000000,0.196081,10.3875,0.036875,9.467442,6.539535
07/23/2019 06:26:00.000000,0.207028,10.29425,0.0379,0.014934,7.142857
07/23/2019 06:27:00.000000,0.196442,10.15,0.03795,0.007261,5.265909
07/23/2019 06:28:00.000000,0.184815,10.102,0.0365,0.005636,4.555814
07/23/2019 06:29:00.000000,0.213598,,,,
07/23/2019 06:30:00.000000,0.247686,10.39925,0.0367,0.005821,4.648837
07/23/2019 06:31:00.000000,0.218267,10.4555,0.03575,0.01768,8.34
07/23/2019 06:32:00.000000,0.204195,10.29975,0.034,0.011859,5.472093
07/23/2019 06:33:00.000000,0.287848,10.49025,0.03505,6.795122,4.729268
07/23/2019 06:34:00.000000,0.306207,10.454,0.036375,0.011745,4.870732
07/23/2019 06:35:00.000000,0.199392,10.501,0.036025,0.009493,5.331818
07/23/2019 06:36:00.000000,0.177184,10.27575,0.036975,0.008351,5.314634
07/23/2019 06:37:00.000000,0.171898,9.97875,0.036925,0.005328,4.27561
07/23/2019 06:38:00.000000,0.174813,9.77225,0.03795,0.011509,5.6
07/23/2019 06:39:00.000000,0.186244,9.5225,0.0377,4.725,4.285
07/23/2019 06:40:00.000000,0.211816,9.25825,0.036875,5.213333,4.346667
07/23/2019 06:41:00.000000,0.218299,8.941,0.03745,0.011077,4.91
07/23/2019 06:42:00.000000,0.223217,9.0395,0.03725,0.016003,4.48
07/23/2019 06:43:00.000000,0.226782,8.92675,0.037825,6.978049,5.014634
07/23/2019 06:44:00.000000,0.225099,8.89575,0.038,9.711905,4.842857
07/23/2019 06:45:00.000000,0.214901,8.777,0.037825,10.712195,6.507317
07/23/2019 06:46:00.000000,0.193525,8.76475,0.187225,0.006089,4.8
07/23/2019 06:47:00.000000,0.202799,8.82425,0.242325,0.008824,4.916279
07/23/2019 06:48:00.000000,0.205647,8.82675,0.24565,0.008454,5.169231
07/23/2019 06:49:00.000000,0.187737,8.94925,0.2449,4.853846,4.607692
07/23/2019 06:50:00.000000,0.194754,9.10325,0.243775,0.013813,6.471429
07/23/2019 06:51:00.000000,0.209939,9.1955,0.24345,0.006757,5.185
07/23/2019 06:52:00.000000,0.259736,9.408,0.243575,0.009102,5.5
07/23/2019 06:53:00.000000,0.58698,9.67075,0.243225,5.039024,4.746341
07/23/2019 06:54:00.000000,0.437673,9.996,0.2432,0.00577,4.696774
07/23/2019 06:55:00.000000,0.224043,10.13525,0.24345,0.005914,4.7825
07/23/2019 06:56:00.000000,0.190406,10.2165,0.189225,6.576923,4.884615
07/23/2019 06:57:00.000000,0.191938,10.0895,-9999.0,0.009082,5.325
07/23/2019 06:58:00.000000,0.199195,9.90075,-9999.0,0.011169,5.659091
07/23/2019 06:59:00.000000,0.195798,9.76525,-9999.0,0.011355,6.289474
07/23/2019 07:00:00.000000,0.193382,9.5995,-9999.0,9.585714,5.435714
07/23/2019 07:01:00.000000,0.198707,9.4345,-9999.0,0.005959,4.55
07/23/2019 07:02:00.000000,0.191188,8.941,-9999.0,0.004971,4.06
07/23/2019 07:03:00.000000,0.239272,8.478,-9999.0,0.00832,5.204651
07/23/2019 07:04:00.000000,0.289141,8.1415,-9999.0,5.25122,4.887805
07/23/2019 07:05:00.000000,0.190983,7.9345,-9999.0,16.51,4.275
07/23/2019 07:06:00.000000,0.180659,7.68375,-9999.0,0.006461,4.113953
07/23/2019 07:07:00.000000,0.180196,7.547,-9999.0,0.00834,4.953659
07/23/2019 07:08:00.000000,0.178281,7.3515,-9999.0,0.012952,4.436585
07/23/2019 07:09:00.000000,0.197655,7.238,-9999.0,0.009357,4.385366
07/23/2019 07:10:00.000000,0.207082,7.307,-9999.0,0.007149,5.0
07/23/2019 07:11:00.000000,0.204561,7.4865,-9999.0,0.011504,6.284615
07/23/2019 07:12:00.000000,0.245547,7.77075,-9999.0,0.006461,5.02973
07/23/2019 07:13:00.000000,0.286043,7.9505,-9999.0,0.012387,5.735
07/23/2019 07:14:00.000000,0.240101,8.155,-9999.0,0.007241,5.387805
07/23/2019 07:15:00.000000,0.210301,8.3455,-9999.0,0.009481,5.214286
07/23/2019 07:16:00.000000,0.197023,8.51175,0.009075,12.85122,7.24878
07/23/2019 07:17:00.000000,0.188069,8.61075,0.048775,17.413636,5.918182
07/23/2019 07:18:00.000000,0.189732,8.66525,0.039375,0.009871,5.107692
07/23/2019 07:19:00.000000,0.203944,8.69875,0.035475,0.006379,5.0
07/23/2019 07:20:00.000000,0.260102,8.8995,0.0323,5.348718,5.253846
07/23/2019 07:21:00.000000,0.3324,9.06225,0.031725,11.851163,5.55814
07/23/2019 07:22:00.000000,0.287262,9.043,0.032475,9.797561,6.097561
07/23/2019 07:23:00.000000,0.244459,9.1715,0.031625,0.012689,5.87
07/23/2019 07:24:00.000000,0.24807,9.20625,0.03205,8.436585,5.202439
07/23/2019 07:25:00.000000,0.211307,9.07875,0.033375,0.018434,5.957143
07/23/2019 07:26:00.000000,0.187642,8.99825,0.034075,0.014238,5.153488
07/23/2019 07:27:00.000000,0.186225,8.71575,0.03445,0.008709,4.658537
07/23/2019 07:28:00.000000,0.187549,8.14275,0.03575,0.008925,5.361538
07/23/2019 07:29:00.000000,0.180892,7.6545,0.03625,0.010935,5.402778
07/23/2019 07:30:00.000000,0.184902,7.2455,0.0379,6.672222,4.622222
07/23/2019 07:31:00.000000,0.17663,6.69125,0.0387,4.475,4.09
07/23/2019 07:32:00.000000,0.165544,6.3105,0.0379,0.004934,4.0
07/23/2019 07:33:00.000000,0.161968,6.1435,0.037875,0.015531,7.872093
07/23/2019 07:34:00.000000,0.171292,6.02475,0.0377,0.008596,5.889474
07/23/2019 07:35:00.000000,0.174219,6.11925,0.0362,10.790244,5.656098
07/23/2019 07:36:00.000000,0.177947,6.319,0.035425,8.24878,5.45122
07/23/2019 07:37:00.000000,0.178641,6.3845,0.0371,6.822727,4.536364
07/23/2019 07:38:00.000000,0.171256,6.601,0.0373,0.005878,4.565
07/23/2019 07:39:00.000000,0.168152,6.92075,0.035575,4.775,4.77
07/23/2019 07:40:00.000000,0.169794,7.176,0.03445,7.35,5.65
07/23/2019 07:41:00.000000,0.176155,7.33325,0.035075,6.827907,5.54186
07/23/2019 07:42:00.000000,0.175618,7.414,0.0362,0.005652,4.565
07/23/2019 07:43:00.000000,0.171148,7.34725,0.03675,6.346154,4.907692
07/23/2019 07:44:00.000000,0.16792,7.35475,0.036475,0.018854,5.423077
07/23/2019 07:45:00.000000,0.174047,7.54275,0.036033,0.028169,6.182927
07/23/2019 07:46:00.000000,0.177082,7.69675,0.035125,0.012792,6.391176
07/23/2019 07:47:00.000000,0.182986,7.804,0.034025,10.3625,5.528125
07/23/2019 07:48:00.000000,0.188791,7.8575,0.03445,0.006032,4.560976
07/23/2019 07:49:00.000000,0.192651,7.95975,0.03425,,
07/23/2019 07:50:00.000000,0.226208,9.9145,0.0327,0.010258,6.985714
07/23/2019 07:51:00.000000,0.220516,23.87575,0.027725,5.677273,5.502273
07/23/2019 07:52:00.000000,0.195827,16.086,0.0262,0.012494,5.968293
07/23/2019 07:53:00.000000,0.197678,13.5225,0.02785,0.017572,6.585714
07/23/2019 07:54:00.000000,0.200503,16.561,0.025233,0.010843,6.6
07/23/2019 07:55:00.000000,0.19822,12.05,0.026325,9.985,7.0125
07/23/2019 07:56:00.000000,0.200557,11.948,0.028375,6.373171,5.819512
07/23/2019 07:57:00.000000,0.202667,11.89175,0.02835,0.006791,5.516667
07/23/2019 07:58:00.000000,0.199996,11.816,0.027875,0.019183,6.4
07/23/2019 07:59:00.000000,0.200651,11.7555,0.0277,0.019973,10.0
07/23/2019 08:00:00.000000,0.197296,11.74625,0.02755,8.742857,7.085714
07/23/2019 08:01:00.000000,0.202783,11.784,0.027025,8.807692,7.176923
07/23/2019 08:02:00.000000,0.206481,11.79075,0.027125,7.833333,6.633333
07/23/2019 08:03:00.000000,0.2053,11.70425,0.0282,11.181395,7.313953
07/23/2019 08:04:00.000000,0.205335,11.5395,0.0291,0.013336,6.753659
07/23/2019 08:05:00.000000,0.203003,11.40125,0.0292,0.015921,6.846667
07/23/2019 08:06:00.000000,0.2037,11.30925,0.0292,0.013828,7.151163
07/23/2019 08:07:00.000000,0.207874,11.1875,0.029475,0.007645,5.641026
07/23/2019 08:08:00.000000,0.212519,11.0605,0.0295,9.395455,7.540909
07/23/2019 08:09:00.000000,0.218824,10.83925,0.02965,8.158974,6.846154
07/23/2019 08:10:00.000000,0.218625,10.67075,0.029025,0.012048,7.251163
07/23/2019 08:11:00.000000,0.22246,13.00675,0.02695,10.453846,8.876923
07/23/2019 08:12:00.000000,0.241055,11.5285,0.025075,6.481395,6.351163
07/23/2019 08:13:00.000000,0.284982,14.865,0.026175,0.012027,5.96087
07/23/2019 08:14:00.000000,0.306203,12.93375,0.028425,0.012007,7.416667
07/23/2019 08:15:00.000000,0.31242,10.8075,0.030425,0.0201,7.358537
07/23/2019 08:16:00.000000,0.297872,10.93125,0.031125,0.019506,7.128571
07/23/2019 08:17:00.000000,0.270407,10.94875,0.03045,11.231707,7.846341
07/23/2019 08:18:00.000000,0.231105,10.7965,0.0313,0.010142,7.065
07/23/2019 08:19:00.000000,0.213464,10.67075,0.0316,10.553488,8.276744
07/23/2019 08:20:00.000000,0.209848,10.75925,0.03015,10.911628,9.016279
07/23/2019 08:21:00.000000,0.216608,14.37825,0.02705,10.459524,8.757143
07/23/2019 08:22:00.000000,0.218408,11.10675,0.028075,0.011863,7.409302
07/23/2019 08:23:00.000000,0.215208,11.059,0.02995,7.957143,7.533333
07/23/2019 08:24:00.000000,0.220701,11.55975,0.029575,8.665854,7.6
07/23/2019 08:25:00.000000,0.219364,11.40475,0.03055,11.037209,8.018605
07/23/2019 08:26:00.000000,0.224294,11.29475,0.029925,12.885,9.8325
07/23/2019 08:27:00.000000,0.223034,11.32375,0.029675,16.712195,9.004878
07/23/2019 08:28:00.000000,0.211426,11.06875,0.0318,0.011193,7.6
07/23/2019 08:29:00.000000,0.205098,10.73675,0.033425,0.008901,7.229268
07/23/2019 08:30:00.000000,0.201631,10.35925,0.033225,9.15,7.115217
07/23/2019 08:31:00.000000,0.198888,10.02025,0.032175,0.015142,8.369231
