InstrumentName, CAMP,,,,
07/23/2019 08:32:00.000000,0.199724,9.86225,0.0311,23.075,8.6
07/23/2019 08:33:00.000000,0.203566,9.828,0.03085,21.209756,8.6
07/23/2019 08:34:00.000000,0.203111,9.61375,0.0319,9.873171,8.002439
07/23/2019 08:35:00.000000,0.20797,9.35575,0.031075,0.014938,9.1
07/23/2019 08:36:00.000000,0.207366,9.58925,0.029575,0.010334,7.757143
07/23/2019 08:37:00.000000,0.206807,10.0265,0.02945,8.316279,8.295349
07/23/2019 08:38:00.000000,0.207343,10.52525,0.0289,0.010109,8.23
07/23/2019 08:39:00.000000,0.208918,10.853,0.0282,9.657143,7.857143
07/23/2019 08:40:00.000000,0.211754,11.042,0.028125,8.644186,8.218605
07/23/2019 08:41:00.000000,0.211566,11.27125,0.027875,11.669767,9.160465
07/23/2019 08:42:00.000000,0.210019,11.6295,0.02815,12.8125,9.98
07/23/2019 08:43:00.000000,0.210138,11.9635,0.02785,0.01461,9.331707
07/23/2019 08:44:00.000000,0.206661,12.0845,0.0278,0.013546,9.373333
07/23/2019 08:45:00.000000,0.202197,12.08425,0.028,0.016759,9.16
07/23/2019 08:46:00.000000,0.20173,11.94025,0.028275,9.231579,8.342105
07/23/2019 08:47:00.000000,0.200393,11.76125,0.02935,0.008553,6.925
07/23/2019 08:48:00.000000,0.188472,11.55725,0.02995,0.013735,9.116667
07/23/2019 08:49:00.000000,0.198705,11.38175,0.02955,0.023038,8.057143
07/23/2019 08:50:00.000000,0.202877,11.2755,0.028875,0.017805,8.730769
07/23/2019 08:51:00.000000,0.192838,11.168,0.028475,0.019292,10.245454
07/23/2019 08:52:00.000000,0.194727,11.213,0.0271,20.242105,8.226316
07/23/2019 08:53:00.000000,0.192263,11.24,0.0267,0.019823,10.981395
07/23/2019 08:54:00.000000,0.198716,11.4295,0.0267,0.031001,8.807692
07/23/2019 08:55:00.000000,0.200501,11.901,0.025375,0.019067,9.585714
07/23/2019 08:56:00.000000,0.201651,12.06,0.02725,0.010668,8.066667
07/23/2019 08:57:00.000000,0.185178,11.9535,0.0299,0.012834,8.482927
07/23/2019 08:58:00.000000,0.173692,11.8245,0.029725,0.012875,7.914286
07/23/2019 08:59:00.000000,0.17291,11.68025,0.028275,8.2125,7.8
07/23/2019 09:00:00.000000,0.174553,11.442,0.027375,0.009125,7.46
07/23/2019 09:01:00.000000,0.176538,11.15675,0.027575,12.566667,10.066667
07/23/2019 09:02:00.000000,0.173642,10.80175,0.0275,0.020518,8.146154
07/23/2019 09:03:00.000000,0.178016,10.4555,0.026775,0.012752,8.509756
07/23/2019 09:04:00.000000,0.17667,10.298,0.0275,10.335714,8.366667
07/23/2019 09:05:00.000000,0.175706,10.20525,0.02885,8.742105,7.410526
07/23/2019 09:06:00.000000,0.176294,10.075,0.0287,0.015184,8.370732
07/23/2019 09:07:00.000000,0.178032,9.8515,0.028625,11.980952,8.014286
07/23/2019 09:08:00.000000,0.181765,9.471,0.029225,12.153488,9.381395
07/23/2019 09:09:00.000000,0.172756,9.07325,0.029825,,
07/23/2019 09:10:00.000000,0.169209,8.50675,0.031125,0.03889,8.7475
07/23/2019 09:11:00.000000,0.162003,7.78125,0.032225,19.775,7.6
07/23/2019 09:12:00.000000,0.159376,7.1665,0.032175,0.017779,8.922727
07/23/2019 09:13:00.000000,0.159248,6.6595,0.0311,0.012159,7.137838
07/23/2019 09:14:00.000000,0.157193,6.16125,0.031025,10.956522,8.602174
07/23/2019 09:15:00.000000,0.156896,5.6265,0.0316,12.908571,8.951429
07/23/2019 09:16:00.000000,0.153667,5.21375,0.0321,0.014857,8.0475
07/23/2019 09:17:00.000000,0.159026,4.96975,0.0313,0.00938,7.110345
07/23/2019 09:18:00.000000,0.20462,4.9915,0.030575,0.012292,7.812
07/23/2019 09:19:00.000000,0.203795,5.043,0.031075,0.014223,7.982051
07/23/2019 09:20:00.000000,0.167608,5.11425,0.0313,12.35,8.65
07/23/2019 09:21:00.000000,0.156078,5.208,0.030975,11.753659,8.136585
07/23/2019 09:22:00.000000,0.162619,5.17025,0.031767,7.978947,7.428947
07/23/2019 09:23:00.000000,0.160578,5.30625,0.0317,9.732258,8.703226
07/23/2019 09:24:00.000000,0.244992,5.591667,0.029675,12.931579,8.228947
07/23/2019 09:25:00.000000,0.330368,5.72625,0.02905,0.015225,9.764865
07/23/2019 09:26:00.000000,0.213943,5.81875,0.029,20.285,9.98
07/23/2019 09:27:00.000000,0.177663,6.02,0.02885,11.0275,8.38
07/23/2019 09:28:00.000000,0.176289,6.2435,0.02855,0.012302,8.084211
07/23/2019 09:29:00.000000,0.175588,,,,
07/23/2019 09:30:00.000000,0.170892,6.75825,0.026975,9.55,8.405263
07/23/2019 09:31:00.000000,0.168671,6.98375,0.0279,0.017432,8.187805
07/23/2019 09:32:00.000000,0.16998,7.032,0.02855,15.179545,8.795455
07/23/2019 09:33:00.000000,0.167065,7.129,0.028275,16.283333,8.416667
07/23/2019 09:34:00.000000,0.168423,7.16975,0.0287,0.011587,7.136364
07/23/2019 09:35:00.000000,0.168049,7.213,0.028275,8.229412,8.194118
07/23/2019 09:36:00.000000,0.173879,7.53425,0.02535,10.473171,8.943902
07/23/2019 09:37:00.000000,0.185279,7.7155,0.026575,7.92381,7.607143
07/23/2019 09:38:00.000000,0.177377,7.701,0.0284,12.223256,8.176744
07/23/2019 09:39:00.000000,0.171133,7.677,0.0285,0.016083,7.733333
07/23/2019 09:40:00.000000,0.175353,7.7405,0.028425,0.016471,8.902326
07/23/2019 09:41:00.000000,0.171092,7.76625,0.027675,13.414286,8.205714
07/23/2019 09:42:00.000000,0.169218,7.8285,0.028125,0.017044,8.244737
07/23/2019 09:43:00.000000,0.165323,7.8985,0.0273,11.428571,7.958824
07/23/2019 09:44:00.000000,0.169881,7.70575,0.026925,0.014918,7.813889
07/23/2019 09:45:00.000000,0.171299,7.686,0.02745,0.016124,8.281481
07/23/2019 09:46:00.000000,0.168598,7.7595,0.027275,12.672727,10.3
07/23/2019 09:47:00.000000,0.165745,7.87425,0.027725,0.015841,8.509756
07/23/2019 09:48:00.000000,0.168577,7.88825,0.02905,0.023266,9.509756
07/23/2019 09:49:00.000000,0.167339,7.98825,0.028325,12.179487,9.276923
07/23/2019 09:50:00.000000,0.167624,10.38525,0.02545,0.015215,8.518421
07/23/2019 09:51:00.000000,0.1707,11.3105,0.025325,20.154545,8.240909
07/23/2019 09:52:00.000000,0.171618,10.7295,0.0252,12.870732,8.114634
07/23/2019 09:53:00.000000,0.178522,10.30225,0.024425,0.01647,8.616279
07/23/2019 09:54:00.000000,0.177382,9.21,0.0269,12.604878,7.456098
07/23/2019 09:55:00.000000,0.180166,9.07875,0.027975,0.010796,7.971429
07/23/2019 09:56:00.000000,0.186331,9.0125,0.0266,0.013082,8.518605
07/23/2019 09:57:00.000000,0.191059,8.9685,0.026775,0.009939,7.634146
07/23/2019 09:58:00.000000,0.192495,8.924,0.027275,0.016327,9.07561
07/23/2019 09:59:00.000000,0.191644,9.77625,0.0254,0.017246,8.321951
07/23/2019 10:00:00.000000,0.192107,15.826,0.02085,15.237209,10.509302
07/23/2019 10:01:00.000000,0.184633,11.48575,0.023775,0.017225,7.814286
07/23/2019 10:02:00.000000,0.051988,11.17275,0.02685,0.014756,8.854545
07/23/2019 10:03:00.000000,0.02566,10.98775,0.02645,0.010194,7.26129
07/23/2019 10:04:00.000000,0.00639,9.52025,0.028475,0.016878,9.890909
07/23/2019 10:05:00.000000,0.009292,9.191,0.030175,0.010531,7.732558
07/23/2019 10:06:00.000000,0.004203,9.03475,0.029575,0.029961,7.96
07/23/2019 10:07:00.000000,0.005862,8.7525,0.0302,0.012837,7.160976
07/23/2019 10:08:00.000000,0.00802,8.4855,0.03055,16.851282,8.015385
07/23/2019 10:09:00.000000,0.003622,8.32425,0.02955,0.02195,9.56
07/23/2019 10:10:00.000000,0.007381,8.36975,0.02785,15.986364,8.995455
07/23/2019 10:11:00.000000,0.009035,8.3675,0.027375,13.186667,8.815556
07/23/2019 10:12:00.000000,0.030592,8.438,0.027275,8.411628,7.87907
07/23/2019 10:13:00.000000,0.113049,8.71475,0.026225,0.013409,8.128571
07/23/2019 10:14:00.000000,0.156968,8.909,0.02705,0.019511,8.628571
07/23/2019 10:15:00.000000,0.162445,9.289,0.02665,0.033338,9.477778
07/23/2019 10:16:00.000000,0.163126,9.77575,0.02495,16.104878,9.258537
07/23/2019 10:17:00.000000,0.166049,10.28125,0.022875,0.010123,7.585
07/23/2019 10:18:00.000000,0.172999,10.70875,0.02165,0.024042,8.140909
07/23/2019 10:19:00.000000,0.175969,11.19425,0.02125,0.018269,8.982927
07/23/2019 10:20:00.000000,0.173618,11.69025,0.02055,8.463415,7.819512
07/23/2019 10:21:00.000000,0.178674,12.011,0.0206,10.843902,8.282927
07/23/2019 10:22:00.000000,0.180421,12.4035,0.02055,10.516279,8.65814
07/23/2019 10:23:00.000000,0.177531,12.7765,0.020625,0.016489,9.904651
07/23/2019 10:24:00.000000,0.180945,12.92875,0.02085,13.8375,9.675
07/23/2019 10:25:00.000000,0.183244,12.862,0.02205,8.592683,7.892683
07/23/2019 10:26:00.000000,0.220796,12.68125,0.0226,11.695,9.3
07/23/2019 10:27:00.000000,0.226269,12.47925,0.0238,8.371429,7.971429
07/23/2019 10:28:00.000000,0.200534,12.319,0.023575,13.256098,8.987805
07/23/2019 10:29:00.000000,0.209797,,,,
07/23/2019 10:30:00.000000,0.231348,12.262,0.0224,13.320513,9.248718
07/23/2019 10:31:00.000000,0.268886,12.08775,0.0236,14.957143,8.614286
07/23/2019 10:32:00.000000,0.248965,11.93,0.0239,0.019404,8.16
07/23/2019 10:33:00.000000,0.213241,11.93725,0.0228,13.160465,9.02093
07/23/2019 10:34:00.000000,0.224262,12.0805,0.021875,0.016551,9.8
07/23/2019 10:35:00.000000,0.233249,12.20775,0.02185,0.019302,9.214286
07/23/2019 10:36:00.000000,0.234881,12.31425,0.022025,10.971429,8.5
07/23/2019 10:37:00.000000,0.246155,12.3755,0.021975,17.042857,9.342857
07/23/2019 10:38:00.000000,0.260305,12.29925,0.022825,0.025417,9.5
07/23/2019 10:39:00.000000,0.217896,12.49575,0.02235,14.092105,10.281579
07/23/2019 10:40:00.000000,0.197044,12.77125,0.022,9.774359,9.384615
07/23/2019 10:41:00.000000,0.216343,12.85025,0.02255,20.265,10.475
07/23/2019 10:42:00.000000,0.205546,12.8085,0.02235,12.171429,8.728571
07/23/2019 10:43:00.000000,0.192414,12.95225,0.021175,0.011618,7.977778
07/23/2019 10:44:00.000000,0.196323,12.6955,0.0246,0.018915,11.263636
07/23/2019 10:45:00.000000,0.188118,11.9745,0.029725,20.557143,9.757143
07/23/2019 10:46:00.000000,0.168252,11.45625,0.0289,0.013187,8.785366
07/23/2019 10:47:00.000000,0.159685,11.03875,0.027525,0.038054,9.895122
07/23/2019 10:48:00.000000,0.164843,10.60975,0.0259,12.727273,8.586364
07/23/2019 10:49:00.000000,0.171681,10.575,0.023675,10.336842,9.034211
07/23/2019 10:50:00.000000,0.220662,10.65175,0.022925,13.830769,9.707692
07/23/2019 10:51:00.000000,0.250455,10.285,0.0242,17.985366,9.55122
07/23/2019 10:52:00.000000,0.192709,10.23325,0.026275,14.86,9.33
07/23/2019 10:53:00.000000,0.168137,10.456,0.02735,0.019506,8.711364
07/23/2019 10:54:00.000000,0.163994,10.52075,0.02775,0.023501,9.276923
07/23/2019 10:55:00.000000,0.163279,10.538,0.027425,0.023705,9.828571
07/23/2019 10:56:00.000000,0.157391,10.5685,0.026075,15.083721,8.867442
07/23/2019 10:57:00.000000,0.162307,10.5215,0.024875,0.019037,10.388889
07/23/2019 10:58:00.000000,0.215595,10.096,0.026875,19.32381,11.471429
07/23/2019 10:59:00.000000,0.584358,9.817,0.028325,15.315385,10.076923
07/23/2019 11:00:00.000000,0.476256,9.653,0.02895,0.018038,10.2375
07/23/2019 11:01:00.000000,0.244937,9.69325,0.027475,0.018833,9.76
07/23/2019 11:02:00.000000,0.293306,9.9185,0.026125,0.034548,9.45
07/23/2019 11:03:00.000000,0.307169,10.092,0.026733,0.017682,10.073684
07/23/2019 11:04:00.000000,0.250896,14.82175,0.0252,22.786486,9.594595
07/23/2019 11:05:00.000000,0.274373,22.205,0.02245,0.024724,9.674359
07/23/2019 11:06:00.000000,0.278563,10.44925,0.02425,23.526829,9.102439
07/23/2019 11:07:00.000000,0.175228,10.27925,0.02565,16.786047,8.913953
07/23/2019 11:08:00.000000,0.159359,11.43075,0.024625,0.032867,8.9
07/23/2019 11:09:00.000000,0.186219,15.781,0.020625,,
07/23/2019 11:10:00.000000,0.463542,15.7555,0.0181,20.076923,11.269231
07/23/2019 11:11:00.000000,0.714098,24.636,0.016675,0.026263,10.11
07/23/2019 11:12:00.000000,0.321593,17.86825,0.0191,21.585366,9.643902
07/23/2019 11:13:00.000000,0.201845,14.19875,0.0214,0.01173,8.567442
07/23/2019 11:14:00.000000,0.182099,12.8175,0.023225,14.294595,10.216216
07/23/2019 11:15:00.000000,0.173695,13.4865,0.0231,0.020494,9.390244
07/23/2019 11:16:00.000000,0.184837,13.4935,0.022225,0.016856,9.029268
07/23/2019 11:17:00.000000,0.212819,13.5265,0.021325,0.018303,9.170732
07/23/2019 11:18:00.000000,0.238572,13.67125,0.02075,22.212195,9.626829
07/23/2019 11:19:00.000000,0.335439,13.85175,0.01935,28.25641,9.784615
07/23/2019 11:20:00.000000,0.4147,17.4585,0.016825,0.019771,9.961905
07/23/2019 11:21:00.000000,0.421969,17.31225,0.014975,0.034487,9.914634
07/23/2019 11:22:00.000000,0.381828,19.54425,0.0138,0.022166,9.635714
07/23/2019 11:23:00.000000,0.372852,18.996,0.0134,23.354762,8.828571
07/23/2019 11:24:00.000000,0.310574,18.84725,0.01325,0.019954,9.376923
07/23/2019 11:25:00.000000,0.293701,18.613,0.01315,14.653488,10.446512
07/23/2019 11:26:00.000000,0.324456,18.3775,0.013075,15.962791,8.84186
07/23/2019 11:27:00.000000,0.488896,18.14475,0.01345,0.014302,10.795
07/23/2019 11:28:00.000000,0.486338,17.91325,0.014025,0.01716,10.265
07/23/2019 11:29:00.000000,0.332433,17.43875,0.01505,,
07/23/2019 11:30:00.000000,0.292373,16.96425,0.015275,0.018249,8.997674
07/23/2019 11:31:00.000000,0.299905,16.55425,0.016625,22.51,8.985
07/23/2019 11:32:00.000000,0.220674,16.5455,0.015425,0.032874,10.275
07/23/2019 11:33:00.000000,0.215686,16.8855,0.011925,0.014188,10.172727
07/23/2019 11:34:00.000000,0.241495,17.2515,0.011275,0.036192,10.011905
07/23/2019 11:35:00.000000,0.242909,17.49975,0.01225,33.637209,10.167442
07/23/2019 11:36:00.000000,0.278673,17.98025,0.0114,16.554545,10.977273
07/23/2019 11:37:00.000000,0.327727,18.4925,0.011625,19.05,10.016667
07/23/2019 11:38:00.000000,0.356539,18.6775,0.014125,0.024101,9.108108
07/23/2019 11:39:00.000000,0.289691,20.285,0.0132,0.025964,10.468182
07/23/2019 11:40:00.000000,0.333374,23.78075,0.01,20.9625,11.72
07/23/2019 11:41:00.000000,0.35107,23.36275,0.008,21.233333,10.983333
07/23/2019 11:42:00.000000,0.372335,24.70575,0.0063,0.031836,11.977273
07/23/2019 11:43:00.000000,0.395325,24.847,0.005125,0.038971,16.212195
07/23/2019 11:44:00.000000,0.447796,27.48125,0.003825,0.068792,12.462791
07/23/2019 11:45:00.000000,0.655008,26.4495,0.003525,0.037749,11.6
07/23/2019 11:46:00.000000,0.653222,25.56075,0.00405,0.027633,8.865714
07/23/2019 11:47:00.000000,0.459822,23.51275,0.0051,26.0375,9.3125
07/23/2019 11:48:00.000000,0.381954,23.67725,0.00555,27.188636,11.586364
07/23/2019 11:49:00.000000,0.40811,26.1685,0.004075,26.614286,13.333333
07/23/2019 11:50:00.000000,0.566986,25.29075,0.004,0.034381,10.365854
07/23/2019 11:51:00.000000,0.778753,22.30175,0.00595,28.814286,11.033333
07/23/2019 11:52:00.000000,0.909418,21.79375,0.007925,0.015257,8.536364
07/23/2019 11:53:00.000000,0.825651,17.55525,0.008875,0.011196,8.183784
07/23/2019 11:54:00.000000,0.582177,19.22075,0.0091,0.014575,8.54
07/23/2019 11:55:00.000000,0.494944,19.3615,0.010025,0.019847,9.954839
07/23/2019 11:56:00.000000,0.406898,20.75725,0.01,0.009292,7.195
07/23/2019 11:57:00.000000,0.33687,20.34825,0.0114,0.020834,6.102439
07/23/2019 11:58:00.000000,0.336084,19.6785,0.0143,0.026126,7.285714
07/23/2019 11:59:00.000000,0.349874,18.801,0.016275,9.090909,7.068182
07/23/2019 12:00:00.000000,0.295834,17.8355,0.017525,16.495455,7.777273
07/23/2019 12:01:00.000000,0.349986,17.0635,0.0172,8.435,6.965
07/23/2019 12:02:00.000000,0.352719,17.1755,0.01595,0.032732,8.5
07/23/2019 12:03:00.000000,0.259067,19.62575,0.013425,13.765854,8.714634
07/23/2019 12:04:00.000000,0.269372,16.16625,0.012675,11.230769,8.530769
07/23/2019 12:05:00.000000,0.304098,15.668,0.01345,0.012254,7.214286
07/23/2019 12:06:00.000000,0.399933,15.08325,0.0154,0.012783,6.253659
07/23/2019 12:07:00.000000,0.34282,14.80925,0.01555,0.011521,6.614286
07/23/2019 12:08:00.000000,0.269025,14.86025,0.014525,23.827907,7.118605
07/23/2019 12:09:00.000000,0.293872,15.058,0.0132,13.936364,7.545455
07/23/2019 12:10:00.000000,0.290362,15.1765,0.012925,0.031042,8.371429
07/23/2019 12:11:00.000000,0.292841,15.3545,0.012875,22.807317,7.919512
07/23/2019 12:12:00.000000,0.318803,15.491,0.014175,14.357143,7.628571
07/23/2019 12:13:00.000000,0.302285,15.469,0.01565,6.868293,6.063415
07/23/2019 12:14:00.000000,0.418789,15.52475,0.014975,0.033953,7.661538
07/23/2019 12:15:00.000000,0.732077,15.938,0.012975,0.021923,7.060976
07/23/2019 12:16:00.000000,0.494575,16.42175,0.011533,0.019256,7.316667
07/23/2019 12:17:00.000000,0.323772,16.75725,0.01095,13.414286,8.428571
07/23/2019 12:18:00.000000,0.3355,17.20875,0.010475,0.046411,6.978049
07/23/2019 12:19:00.000000,0.397197,17.56875,0.009325,28.093333,7.882222
07/23/2019 12:20:00.000000,0.508328,18.128,0.00865,0.019908,8.785714
07/23/2019 12:21:00.000000,0.686362,19.18,0.0072,0.030208,7.842857
07/23/2019 12:22:00.000000,0.450842,20.02075,0.006425,0.025709,6.157143
07/23/2019 12:23:00.000000,0.325053,20.62375,0.007375,0.023897,6.671429
07/23/2019 12:24:00.000000,0.32567,21.086,0.00715,14.463158,7.221053
07/23/2019 12:25:00.000000,0.318177,21.6045,0.00665,13.02,7.555
07/23/2019 12:26:00.000000,0.2984,22.02125,0.007375,0.017689,6.24
07/23/2019 12:27:00.000000,0.323338,22.4815,0.0071,15.056098,8.487805
07/23/2019 12:28:00.000000,0.418508,21.92275,0.006775,0.026717,8.222727
07/23/2019 12:29:00.000000,0.433328,,,,
07/23/2019 12:30:00.000000,0.500039,21.0845,0.006075,0.01918,8.609756
07/23/2019 12:31:00.000000,0.489257,24.891,0.00625,11.233333,8.453333
07/23/2019 12:32:00.000000,0.44399,25.1905,0.00615,0.007705,5.877273
07/23/2019 12:33:00.000000,0.431713,22.08225,0.0077,15.395349,7.660465
07/23/2019 12:34:00.000000,0.401704,19.83625,0.010425,0.016,8.960465
07/23/2019 12:35:00.000000,0.348364,19.07425,0.014075,0.029616,10.095122
07/23/2019 12:36:00.000000,0.429277,22.767,0.0129,0.035015,11.328571
07/23/2019 12:37:00.000000,0.651596,19.4655,0.009525,0.034389,11.670732
07/23/2019 12:38:00.000000,0.589097,21.17875,0.008,20.918605,8.516279
07/23/2019 12:39:00.000000,0.541177,21.415,0.0074,17.357143,8.085714
07/23/2019 12:40:00.000000,0.582902,21.61475,0.007625,15.858537,8.697561
07/23/2019 12:41:00.000000,0.514787,20.143,0.0078,0.043161,7.815385
07/23/2019 12:42:00.000000,0.471487,19.9935,0.0087,0.043084,6.865789
07/23/2019 12:43:00.000000,0.43497,19.98825,0.009075,0.020524,7.106977
07/23/2019 12:44:00.000000,0.424314,19.86675,0.009675,0.01856,7.714286
07/23/2019 12:45:00.000000,0.46323,19.8675,0.009625,13.1,7.8
07/23/2019 12:46:00.000000,0.468043,19.87025,0.0095,18.42619,7.714286
07/23/2019 12:47:00.000000,0.457186,21.864,0.008175,0.011003,7.02
07/23/2019 12:48:00.000000,0.589802,23.715,0.00695,0.020802,7.237778
07/23/2019 12:49:00.000000,0.541134,,,,
07/23/2019 12:50:00.000000,0.543464,22.73475,0.00765,0.022158,9.58
07/23/2019 12:51:00.000000,0.536241,22.82575,0.00735,29.18,9.475
07/23/2019 12:52:00.000000,0.437564,22.4795,0.008175,16.1,7.233333
07/23/2019 12:53:00.000000,0.428696,22.1525,0.00925,27.683333,5.883333
07/23/2019 12:54:00.000000,0.714112,21.793,0.00965,0.009131,5.355814
07/23/2019 12:55:00.000000,0.661332,20.572,0.01005,0.014768,6.745
07/23/2019 12:56:00.000000,0.560246,24.40775,0.0093,0.025671,8.2
07/23/2019 12:57:00.000000,0.64791,21.138,0.009625,0.02382,7.469231
07/23/2019 12:58:00.000000,0.632619,18.11525,0.011325,0.021742,9.8
07/23/2019 12:59:00.000000,0.513002,19.7815,0.012275,15.066667,10.05
07/23/2019 13:00:00.000000,0.493543,18.27575,0.013025,7.172727,6.459091
07/23/2019 13:01:00.000000,0.465018,18.111,0.012575,0.025609,7.825
07/23/2019 13:02:00.000000,0.396488,19.98225,0.0112,8.793333,6.664444
07/23/2019 13:03:00.000000,0.408335,21.91875,0.00995,26.938095,8.2
07/23/2019 13:04:00.000000,0.46356,19.69225,0.01015,32.860976,6.304878
07/23/2019 13:05:00.000000,0.427396,19.037,0.011075,39.290476,6.085714
07/23/2019 13:06:00.000000,0.36985,19.167,0.0118,0.033447,8.130769
07/23/2019 13:07:00.000000,0.346965,21.11,0.011925,26.085714,7.9
07/23/2019 13:08:00.000000,0.356209,21.091,0.0113,0.015695,7.542857
07/23/2019 13:09:00.000000,0.368045,,,,
07/23/2019 13:10:00.000000,0.429632,14.38575,0.019925,39.244186,10.846512
07/23/2019 13:11:00.000000,0.361867,14.39175,0.022225,0.02345,11.639024
07/23/2019 13:12:00.000000,0.236836,12.5685,0.023175,25.328571,12.142857
07/23/2019 13:13:00.000000,0.198612,12.88975,0.022325,0.05344,12.284444
07/23/2019 13:14:00.000000,0.207619,13.53125,0.01985,28.188095,14.1
07/23/2019 13:15:00.000000,0.215649,14.05075,0.019825,19.331915,12.829787
07/23/2019 13:16:00.000000,0.218612,14.78425,0.01915,0.028329,15.018182
07/23/2019 13:17:00.000000,0.291316,19.27425,0.017125,0.044147,13.672727
07/23/2019 13:18:00.000000,0.330309,24.44575,0.016425,17.638461,13.738462
07/23/2019 13:19:00.000000,0.309211,26.4805,0.0168,0.033177,13.136585
07/23/2019 13:20:00.000000,0.296904,19.961,0.017475,0.016784,12.385366
07/23/2019 13:21:00.000000,0.309933,22.4315,0.0184,0.033352,14.217949
07/23/2019 13:22:00.000000,0.51626,20.42725,0.017575,0.03557,15.605
07/23/2019 13:23:00.000000,0.53976,19.8045,0.018775,31.37561,12.982927
07/23/2019 13:24:00.000000,0.318999,18.55925,0.0197,35.657143,15.414286
07/23/2019 13:25:00.000000,0.315627,18.74225,0.0192,29.236364,15.647727
07/23/2019 13:26:00.000000,0.345448,18.931,0.0179,30.204878,14.660976
07/23/2019 13:27:00.000000,0.468289,19.3635,0.01625,29.571428,15.333333
07/23/2019 13:28:00.000000,0.457271,20.5615,0.016525,24.263158,13.9
07/23/2019 13:29:00.000000,0.419921,34.271,0.016125,,
07/23/2019 13:30:00.000000,0.36596,33.6085,0.014925,0.037655,18.655
07/23/2019 13:31:00.000000,0.303139,23.1295,0.01645,0.041764,15.012195
07/23/2019 13:32:00.000000,0.377367,23.87375,0.0176,34.55122,15.95122
07/23/2019 13:33:00.000000,0.812395,17.5055,0.019125,0.034851,17.807692
07/23/2019 13:34:00.000000,0.577407,17.55225,0.019275,0.036402,16.752632
07/23/2019 13:35:00.000000,0.441393,22.02675,0.0177,43.35,16.925
07/23/2019 13:36:00.000000,0.457734,19.985,0.017975,41.1,15.3
07/23/2019 13:37:00.000000,0.344136,18.47975,0.01975,0.042237,16.65
07/23/2019 13:38:00.000000,0.481449,19.4675,0.0199,0.043346,15.378049
07/23/2019 13:39:00.000000,0.660869,20.75775,0.018225,0.037906,14.411628
07/23/2019 13:40:00.000000,0.616048,21.114667,0.017275,0.050746,14.557143
07/23/2019 13:41:00.000000,0.457851,21.747,0.016675,0.038723,15.628571
07/23/2019 13:42:00.000000,0.385199,21.58175,0.016375,0.02417,14.528261
07/23/2019 13:43:00.000000,0.379163,19.64375,0.018225,42.834146,14.385366
07/23/2019 13:44:00.000000,0.27743,19.53475,0.01965,0.040389,15.97561
07/23/2019 13:45:00.000000,0.246774,20.728,0.01915,46.780488,15.190244
07/23/2019 13:46:00.000000,0.267939,20.7085,0.019025,35.35122,16.02439
07/23/2019 13:47:00.000000,0.331336,26.9185,0.017425,43.084211,14.976316
07/23/2019 13:48:00.000000,0.385262,28.42175,0.015425,47.385714,14.533333
07/23/2019 13:49:00.000000,0.377705,,,,
07/23/2019 13:50:00.000000,0.435441,22.5865,0.017325,43.595122,15.304878
07/23/2019 13:51:00.000000,0.654665,24.58675,0.01655,0.044221,15.44
