InstrumentName, CAMP,,,,
07/23/2019 13:52:00.000000,0.548919,20.28675,0.017925,51.297619,15.157143
07/23/2019 13:53:00.000000,0.352706,19.10775,0.0193,0.054624,15.525
07/23/2019 13:54:00.000000,0.309766,19.30625,0.019325,0.054374,15.685714
07/23/2019 13:55:00.000000,0.397571,19.2955,0.0205,0.048774,13.958537
07/23/2019 13:56:00.000000,0.305681,19.78775,0.0205,0.038875,13.426667
07/23/2019 13:57:00.000000,0.347551,23.0785,0.01855,0.054818,17.395
07/23/2019 13:58:00.000000,0.428428,20.621,0.017825,34.0625,15.38
07/23/2019 13:59:00.000000,0.410246,19.157,0.020125,0.042937,14.813953
07/23/2019 14:00:00.000000,0.325921,18.33875,0.021675,30.471429,14.633333
07/23/2019 14:01:00.000000,0.354632,18.4936,0.0207,0.043566,14.516667
07/23/2019 14:02:00.000000,0.366189,18.693,0.020067,37.165854,15.097561
07/23/2019 14:03:00.000000,0.33414,18.956,0.019533,39.604878,15.531707
07/23/2019 14:04:00.000000,0.309232,19.360667,0.019175,0.051397,18.35
07/23/2019 14:05:00.000000,0.325484,19.83525,0.018275,61.646341,17.904878
07/23/2019 14:06:00.000000,0.381303,20.41375,0.0171,0.071966,16.595
07/23/2019 14:07:00.000000,0.483482,20.70975,0.018025,0.049484,15.781395
07/23/2019 14:08:00.000000,0.448427,20.90025,0.01885,59.8,19.557143
07/23/2019 14:09:00.000000,0.523576,,0.017875,,
07/23/2019 14:10:00.000000,0.411484,20.36075,0.0181,0.06223,18.266667
07/23/2019 14:11:00.000000,0.404714,22.0155,0.0189,0.041006,16.959091
07/23/2019 14:12:00.000000,0.411319,19.176,0.020775,51.63,19.42
07/23/2019 14:13:00.000000,0.367875,19.6255,0.0209,0.063343,17.414286
07/23/2019 14:14:00.000000,0.355724,18.63025,0.0214,0.065366,15.786667
07/23/2019 14:15:00.000000,0.333303,18.43225,0.0226,35.926316,15.686842
07/23/2019 14:16:00.000000,0.3207,18.541,0.021825,0.031478,15.53
07/23/2019 14:17:00.000000,0.380848,23.283,0.01935,0.03764,16.325
07/23/2019 14:18:00.000000,0.493266,23.606,0.0184,0.060764,15.204545
07/23/2019 14:19:00.000000,0.471255,21.21175,0.0201,53.275,18.4
07/23/2019 14:20:00.000000,0.36309,21.312,0.020225,0.047827,13.615789
07/23/2019 14:21:00.000000,0.386043,18.993,0.021025,23.528571,12.628571
07/23/2019 14:22:00.000000,0.410669,19.4165,0.0213,0.0575,16.2
07/23/2019 14:23:00.000000,0.383711,19.329,0.022075,52.805,16.12
07/23/2019 14:24:00.000000,0.428533,19.27075,0.022025,41.136585,16.597561
07/23/2019 14:25:00.000000,0.334008,19.39175,0.0212,50.2875,14.49
07/23/2019 14:26:00.000000,0.320249,19.6115,0.01965,29.790244,16.919512
07/23/2019 14:27:00.000000,0.31624,19.96475,0.0192,0.077795,15.715
07/23/2019 14:28:00.000000,0.365608,22.77075,0.0187,41.190244,16.42439
07/23/2019 14:29:00.000000,0.403631,,,,
07/23/2019 14:30:00.000000,0.46384,21.0295,0.019725,0.042749,14.9825
07/23/2019 14:31:00.000000,0.495039,22.08075,0.0196,0.039858,15.95
07/23/2019 14:32:00.000000,0.478266,21.965,0.0198,34.160976,16.597561
07/23/2019 14:33:00.000000,0.4482,21.5395,0.021025,0.036726,14.510526
07/23/2019 14:34:00.000000,0.375429,21.46125,0.020325,0.047708,18.394737
07/23/2019 14:35:00.000000,0.414335,28.39975,0.017875,0.0679,26.995122
07/23/2019 14:36:00.000000,0.483268,20.882,0.020075,0.043098,18.317073
07/23/2019 14:37:00.000000,0.40288,18.1445,0.022875,0.052516,14.645714
07/23/2019 14:38:00.000000,0.544231,17.78975,0.02395,45.626829,16.307317
07/23/2019 14:39:00.000000,0.461407,16.28425,0.024975,39.185714,16.434286
07/23/2019 14:40:00.000000,0.290237,16.72,0.0248,0.051942,15.04
07/23/2019 14:41:00.000000,0.301912,17.171,0.0249,31.07,13.833333
07/23/2019 14:42:00.000000,0.316797,17.1575,0.02575,0.041124,15.16
07/23/2019 14:43:00.000000,0.290942,17.18025,0.024825,39.4,16.247059
07/23/2019 14:44:00.000000,0.317384,17.3285,0.0246,0.038628,14.029545
07/23/2019 14:45:00.000000,0.3341,17.187667,0.025333,32.353846,15.038462
07/23/2019 14:46:00.000000,0.356465,19.38175,0.02245,0.041563,15.556098
07/23/2019 14:47:00.000000,0.373085,21.14825,0.0226,42.72,13.56
07/23/2019 14:48:00.000000,0.335494,16.361,0.0247,53.153333,15.648889
07/23/2019 14:49:00.000000,0.331354,20.447,0.025225,27.865854,15.246341
07/23/2019 14:50:00.000000,0.37512,19.398,0.02455,0.042631,16.26
07/23/2019 14:51:00.000000,0.453259,17.38725,0.02455,0.040821,14.135294
07/23/2019 14:52:00.000000,0.459891,17.14025,0.026275,42.275,13.709375
07/23/2019 14:53:00.000000,0.421642,16.96025,0.026625,0.039085,13.7
07/23/2019 14:54:00.000000,0.348838,17.16325,0.025825,0.048938,15.970455
07/23/2019 14:55:00.000000,0.329978,15.59075,0.026525,37.497143,15.868571
07/23/2019 14:56:00.000000,0.321142,16.99675,0.02575,0.044555,15.605556
07/23/2019 14:57:00.000000,0.39489,15.63175,0.024575,0.034339,15.357143
07/23/2019 14:58:00.000000,0.319902,13.46425,0.0265,35.245714,15.591429
07/23/2019 14:59:00.000000,0.294251,19.499,0.0257,28.15,13.815
07/23/2019 15:00:00.000000,0.327021,27.2165,0.022075,0.050526,15.9
07/23/2019 15:01:00.000000,0.420746,17.30625,0.0244,0.038779,15.263636
07/23/2019 15:02:00.000000,0.359463,15.36975,0.027375,29.393333,15.606667
07/23/2019 15:03:00.000000,0.297528,14.86825,0.028,25.332258,14.151613
07/23/2019 15:04:00.000000,0.325995,19.4005,0.02585,34.416216,17.116216
07/23/2019 15:05:00.000000,0.319525,15.50175,0.026675,15.575,13.941667
07/23/2019 15:06:00.000000,0.266558,17.03075,0.025725,32.464286,14.8
07/23/2019 15:07:00.000000,0.298136,12.34275,0.028625,41.573171,14.502439
07/23/2019 15:08:00.000000,0.266201,12.497,0.030525,0.047063,15.59
07/23/2019 15:09:00.000000,0.266103,12.99625,0.0298,23.406061,14.248485
07/23/2019 15:10:00.000000,0.24624,13.0975,0.028675,0.047972,14.804545
07/23/2019 15:11:00.000000,0.234624,13.454,0.02715,0.04878,17.235135
07/23/2019 15:12:00.000000,0.274926,15.38275,0.027225,0.043789,15.374194
07/23/2019 15:13:00.000000,0.34288,16.694,0.028,32.146154,14.707692
07/23/2019 15:14:00.000000,0.284013,14.1845,0.029825,23.031707,15.197561
07/23/2019 15:15:00.000000,0.223474,13.753,0.030025,0.031699,17.17
07/23/2019 15:16:00.000000,0.223259,13.58375,0.030675,0.038032,14.687879
07/23/2019 15:17:00.000000,0.232889,13.5295,0.031225,0.049011,18.305263
07/23/2019 15:18:00.000000,0.249897,13.1225,0.030525,0.039353,13.865625
07/23/2019 15:19:00.000000,0.391424,14.0775,0.03045,0.036899,14.088235
07/23/2019 15:20:00.000000,0.381596,12.906,0.0311,46.697143,14.002857
07/23/2019 15:21:00.000000,0.285222,12.3515,0.029725,44.148718,15.015385
07/23/2019 15:22:00.000000,0.254396,18.24425,0.0264,0.041587,16.851429
07/23/2019 15:23:00.000000,0.304302,15.3975,0.02745,22.606977,13.630233
07/23/2019 15:24:00.000000,0.304398,13.2755,0.0304,28.215385,13.1
07/23/2019 15:25:00.000000,0.276692,14.398,0.031125,0.035725,14.721951
07/23/2019 15:26:00.000000,0.3111,16.309,0.030525,0.035725,16.971429
07/23/2019 15:27:00.000000,0.29984,13.9675,0.0306,28.042105,14.607895
07/23/2019 15:28:00.000000,0.285354,18.3065,0.028425,27.222727,14.027273
07/23/2019 15:29:00.000000,0.335571,17.3085,0.028825,28.84359,16.369231
07/23/2019 15:30:00.000000,0.323745,16.809,0.032375,47.963158,14.610526
07/23/2019 15:31:00.000000,0.267761,16.05775,0.03405,0.045829,14.286364
07/23/2019 15:32:00.000000,0.226479,15.4145,0.03275,0.038091,15.838095
07/23/2019 15:33:00.000000,0.322465,14.99225,0.030175,32.6,14.755
07/23/2019 15:34:00.000000,0.310797,14.62975,0.02945,0.033766,14.073171
07/23/2019 15:35:00.000000,0.300976,16.4245,0.029375,28.24,15.53
07/23/2019 15:36:00.000000,0.389648,17.2075,0.028525,43.534884,15.886047
07/23/2019 15:37:00.000000,0.31619,16.09225,0.029025,0.037971,13.928571
07/23/2019 15:38:00.000000,0.305974,16.5735,0.028875,0.053551,13.345
07/23/2019 15:39:00.000000,0.408924,16.38675,0.031325,44.446341,14.378049
07/23/2019 15:40:00.000000,0.367057,13.3875,0.034875,34.868293,13.770732
07/23/2019 15:41:00.000000,0.386797,12.85325,0.035675,0.04963,16.45
07/23/2019 15:42:00.000000,0.358272,13.15225,0.036775,0.062245,16.307692
07/23/2019 15:43:00.000000,0.269487,13.04575,0.037175,0.055297,13.504348
07/23/2019 15:44:00.000000,0.260577,13.0115,0.035975,0.056353,13.763415
07/23/2019 15:45:00.000000,0.301483,12.96025,0.03585,0.050734,16.153333
07/23/2019 15:46:00.000000,0.329316,15.33275,0.035325,32.6,15.902439
07/23/2019 15:47:00.000000,0.318439,16.224,0.03555,37.38,13.985
07/23/2019 15:48:00.000000,0.268415,13.38825,0.036575,16.119512,12.404878
07/23/2019 15:49:00.000000,0.301825,13.89875,0.03735,78.117073,15.785366
07/23/2019 15:50:00.000000,0.307988,13.5805,0.038275,0.057461,15.21
07/23/2019 15:51:00.000000,0.310974,17.7045,0.034725,0.05983,15.688372
07/23/2019 15:52:00.000000,0.363426,19.218,0.031675,46.374359,16.846154
07/23/2019 15:53:00.000000,0.424482,24.81275,0.0295,32.251282,14.374359
07/23/2019 15:54:00.000000,0.416428,14.71175,0.033575,0.047419,15.16
07/23/2019 15:55:00.000000,0.319858,12.11625,0.038475,0.058335,15.226667
07/23/2019 15:56:00.000000,0.292516,16.236,0.037175,39.814634,14.702439
07/23/2019 15:57:00.000000,0.298308,16.36875,0.035475,0.048818,15.021053
07/23/2019 15:58:00.000000,0.323452,18.81225,0.0346,53.912121,24.024242
07/23/2019 15:59:00.000000,0.370523,14.43675,0.036325,0.051,18.209091
07/23/2019 16:00:00.000000,0.348232,13.11375,0.040533,0.05315,16.658537
07/23/2019 16:01:00.000000,0.318667,14.85775,0.03785,0.040165,15.673684
07/23/2019 16:02:00.000000,0.097834,12.439,0.0387,44.184615,17.433333
07/23/2019 16:03:00.000000,0.036981,12.326333,0.041575,0.056027,15.509524
07/23/2019 16:04:00.000000,0.003287,17.23375,0.033525,0.060686,15.834146
07/23/2019 16:05:00.000000,0.002575,16.7905,0.039975,0.063004,19.421429
07/23/2019 16:06:00.000000,0.003922,14.42425,0.04135,0.046689,16.719048
07/23/2019 16:07:00.000000,-9999.0,15.47325,0.03875,0.041483,15.15
07/23/2019 16:08:00.000000,0.003802,17.17075,0.038225,0.070192,16.752381
07/23/2019 16:09:00.000000,-9999.0,12.317,0.042725,45.34878,18.080488
07/23/2019 16:10:00.000000,-9999.0,13.5265,0.0423,0.064332,18.3
07/23/2019 16:11:00.000000,0.001611,18.621,0.040275,0.055184,15.076744
07/23/2019 16:12:00.000000,0.078909,15.08175,0.040175,0.036213,15.62381
07/23/2019 16:13:00.000000,0.221314,11.904,0.04295,24.866667,13.978571
07/23/2019 16:14:00.000000,0.247367,9.211,0.042075,0.037436,12.541463
07/23/2019 16:15:00.000000,0.237467,5.166,0.04075,0.035539,14.114634
07/23/2019 16:16:00.000000,0.235984,6.388,0.04065,41.951163,16.848837
07/23/2019 16:17:00.000000,0.247958,9.1405,0.042225,32.5,13.825
07/23/2019 16:18:00.000000,0.245542,10.49475,0.041975,44.592308,13.417949
07/23/2019 16:19:00.000000,0.293865,10.1665,0.0419,0.042811,13.62439
07/23/2019 16:20:00.000000,0.440864,9.73175,0.044025,0.04024,13.221951
07/23/2019 16:21:00.000000,0.411731,9.307,0.045425,0.047593,15.295122
07/23/2019 16:22:00.000000,0.234811,8.7425,0.04455,0.034655,14.1
07/23/2019 16:23:00.000000,0.240168,7.93275,0.04385,0.029252,13.142105
07/23/2019 16:24:00.000000,0.265741,7.17125,0.044675,40.454545,12.681818
07/23/2019 16:25:00.000000,0.24398,6.2775,0.0444,21.219512,11.741463
07/23/2019 16:26:00.000000,0.238132,5.39025,0.044425,34.565116,14.74186
07/23/2019 16:27:00.000000,0.270963,4.85,0.0443,32.9,13.061538
07/23/2019 16:28:00.000000,0.30171,4.57575,0.0438,34.502439,12.980488
07/23/2019 16:29:00.000000,0.289917,,,,
07/23/2019 16:30:00.000000,0.286411,3.946,0.045725,29.442105,13.905263
07/23/2019 16:31:00.000000,0.234435,4.1085,0.046125,0.041948,14.564865
07/23/2019 16:32:00.000000,0.213795,3.9715,0.0452,37.603448,14.327586
07/23/2019 16:33:00.000000,0.214639,3.904,0.0438,29.816667,13.490476
07/23/2019 16:34:00.000000,0.255157,4.01225,0.043325,0.043363,14.138095
07/23/2019 16:35:00.000000,0.28296,3.7105,0.044775,35.08,12.96
07/23/2019 16:36:00.000000,0.245601,3.41325,0.04225,43.673684,14.394737
07/23/2019 16:37:00.000000,0.227957,3.31175,0.040825,35.090476,15.561905
07/23/2019 16:38:00.000000,0.243482,3.21025,0.040025,0.051225,15.328571
07/23/2019 16:39:00.000000,0.250779,3.0555,0.0398,23.572222,13.105556
07/23/2019 16:40:00.000000,0.268785,3.1135,0.03795,0.027316,12.52381
07/23/2019 16:41:00.000000,0.358157,3.17375,0.0368,31.912195,10.236585
07/23/2019 16:42:00.000000,0.470924,3.146,0.0393,26.910256,12.292308
07/23/2019 16:43:00.000000,0.466605,3.305,0.039175,31.902439,13.743902
07/23/2019 16:44:00.000000,0.429566,3.26975,0.039025,26.683333,12.483333
07/23/2019 16:45:00.000000,0.441684,3.43075,0.044575,26.860976,11.292683
07/23/2019 16:46:00.000000,0.323489,3.33325,0.04905,0.033325,12.313636
07/23/2019 16:47:00.000000,0.232645,3.3335,0.050125,0.02635,12.072973
07/23/2019 16:48:00.000000,0.225163,3.62975,0.04625,0.045428,11.676744
07/23/2019 16:49:00.000000,0.254964,3.67525,0.041925,28.638095,13.27619
07/23/2019 16:50:00.000000,0.270255,3.64125,0.0431,0.043297,10.814286
07/23/2019 16:51:00.000000,0.257913,3.6995,0.045525,0.03361,12.54359
07/23/2019 16:52:00.000000,0.285699,3.8485,0.047625,0.042868,13.254545
07/23/2019 16:53:00.000000,0.348206,3.81325,0.0464,0.030596,10.643902
07/23/2019 16:54:00.000000,0.423006,3.70775,0.049125,18.902439,10.62439
07/23/2019 16:55:00.000000,0.322896,3.456,0.04905,0.022499,8.826667
07/23/2019 16:56:00.000000,0.400865,3.143,0.0478,0.042605,12.031579
07/23/2019 16:57:00.000000,0.563619,2.95925,0.049075,30.7,10.365
07/23/2019 16:58:00.000000,0.402896,20.518,0.050475,28.285714,10.633333
07/23/2019 16:59:00.000000,0.239998,234.6105,0.04995,0.031885,11.327273
07/23/2019 17:00:00.000000,0.214495,337.705,0.04565,0.026615,11.560976
07/23/2019 17:01:00.000000,0.266833,342.4245,0.046725,0.024013,10.88
07/23/2019 17:02:00.000000,0.255884,342.7715,0.049575,17.92,11.805
07/23/2019 17:03:00.000000,0.251849,343.96225,0.047725,0.036337,11.658537
07/23/2019 17:04:00.000000,0.254927,343.8255,0.047175,0.042088,9.146154
07/23/2019 17:05:00.000000,0.260159,343.54775,0.0503,0.033027,12.0
07/23/2019 17:06:00.000000,0.24733,343.30525,0.051325,0.048244,9.393333
07/23/2019 17:07:00.000000,0.22553,343.02375,0.051425,0.042383,10.104651
07/23/2019 17:08:00.000000,0.210993,342.6265,0.052475,0.029162,13.216667
07/23/2019 17:09:00.000000,0.215218,342.03425,0.05285,25.918605,9.755814
07/23/2019 17:10:00.000000,0.239353,341.484,0.0469,0.032254,8.8525
07/23/2019 17:11:00.000000,0.304344,341.08375,0.0435,28.085714,10.771429
07/23/2019 17:12:00.000000,0.266605,290.3285,0.050275,0.027774,11.514634
07/23/2019 17:13:00.000000,0.213398,37.551,0.054625,0.044957,12.453659
07/23/2019 17:14:00.000000,0.221543,2.6315,0.0547,0.03258,11.063415
07/23/2019 17:15:00.000000,0.260172,3.766,0.0536,23.860465,10.972093
07/23/2019 17:16:00.000000,0.283139,3.82625,0.05275,0.031261,11.592308
07/23/2019 17:17:00.000000,0.238764,3.67525,0.0521,0.043559,9.678947
07/23/2019 17:18:00.000000,0.228008,3.49075,0.05205,23.45122,9.54878
07/23/2019 17:19:00.000000,0.215142,3.38175,0.0523,0.029555,10.965854
07/23/2019 17:20:00.000000,0.241877,16.50275,0.0516,0.027574,10.602439
07/23/2019 17:21:00.000000,0.290865,17.217,0.052925,31.1,12.5625
07/23/2019 17:22:00.000000,0.226983,10.42925,0.0545,0.042522,12.053488
07/23/2019 17:23:00.000000,0.200358,5.023,0.054875,19.618605,10.351163
07/23/2019 17:24:00.000000,0.209712,0.0,0.05245,0.05534,11.278947
07/23/2019 17:25:00.000000,0.278284,0.0,0.05005,37.666667,10.233333
07/23/2019 17:26:00.000000,0.382618,0.0,0.053925,26.221428,9.485714
07/23/2019 17:27:00.000000,0.300934,-9999.0,0.0575,31.071428,9.485714
07/23/2019 17:28:00.000000,0.206477,-9999.0,0.05805,0.029831,8.905
07/23/2019 17:29:00.000000,0.19495,-9999.0,0.05755,0.022614,10.238462
07/23/2019 17:30:00.000000,0.207592,-9999.0,0.055925,28.0,9.642857
07/23/2019 17:31:00.000000,0.213835,-9999.0,0.05595,0.025555,10.916667
07/23/2019 17:32:00.000000,0.226372,-9999.0,0.054575,23.261538,7.646154
07/23/2019 17:33:00.000000,0.277834,-9999.0,0.055675,15.243902,8.45122
07/23/2019 17:34:00.000000,0.267114,-9999.0,0.059125,0.028192,7.684615
07/23/2019 17:35:00.000000,0.22685,-9999.0,0.060775,0.024764,8.847368
07/23/2019 17:36:00.000000,0.192636,-9999.0,0.060625,0.022017,8.338462
07/23/2019 17:37:00.000000,0.182385,-9999.0,0.0592,0.027702,8.285714
07/23/2019 17:38:00.000000,0.243691,-9999.0,0.054525,16.656098,9.239024
07/23/2019 17:39:00.000000,0.349361,-9999.0,0.056375,0.044162,8.2
07/23/2019 17:40:00.000000,0.287569,-9999.0,0.058375,16.27561,7.060976
07/23/2019 17:41:00.000000,0.23388,-9999.0,0.059075,15.485366,7.241463
07/23/2019 17:42:00.000000,0.226845,-9999.0,0.058025,0.025115,8.665854
07/23/2019 17:43:00.000000,0.265992,-9999.0,0.057875,0.02213,8.9825
07/23/2019 17:44:00.000000,0.284142,-9999.0,0.060075,15.424324,7.994595
07/23/2019 17:45:00.000000,0.239002,-9999.0,0.062,0.029911,10.676923
07/23/2019 17:46:00.000000,0.21052,8.29925,0.0605,0.023276,11.282051
07/23/2019 17:47:00.000000,0.222845,11.35325,0.0589,28.5,8.383333
07/23/2019 17:48:00.000000,0.260601,0.36075,0.0592,0.029656,9.966667
07/23/2019 17:49:00.000000,0.313701,,,,
07/23/2019 17:50:00.000000,0.316783,0.013,0.05895,0.033016,9.505263
07/23/2019 17:51:00.000000,0.257495,-9999.0,0.0618,0.03175,8.878947
07/23/2019 17:52:00.000000,0.231334,-9999.0,0.062125,0.039176,10.090698
07/23/2019 17:53:00.000000,0.332982,-9999.0,0.063,0.02042,10.3
07/23/2019 17:54:00.000000,0.280991,-9999.0,0.064425,0.02097,9.3925
07/23/2019 17:55:00.000000,0.246115,-9999.0,0.063775,0.022449,9.393548
07/23/2019 17:56:00.000000,0.259692,-9999.0,0.06345,25.3,10.604651
07/23/2019 17:57:00.000000,0.337084,-9999.0,0.05995,0.037603,9.031579
07/23/2019 17:58:00.000000,0.415631,-9999.0,0.0615,0.026701,10.585714
07/23/2019 17:59:00.000000,0.267205,-9999.0,0.062375,0.018204,9.513158
07/23/2019 18:00:00.000000,0.263868,0.0,0.063275,0.026927,9.878788
07/23/2019 18:01:00.000000,0.241069,1.7175,0.065925,0.016576,9.9
07/23/2019 18:02:00.000000,0.200006,3.679,0.0671,11.0,9.172727
07/23/2019 18:03:00.000000,0.227247,3.68725,0.066433,20.992308,11.233333
07/23/2019 18:04:00.000000,0.247517,3.37925,0.06635,21.283333,8.638889
07/23/2019 18:05:00.000000,0.199895,3.15625,0.06725,0.023963,9.608571
07/23/2019 18:06:00.000000,0.205008,3.08725,0.068375,0.024475,9.963636
07/23/2019 18:07:00.000000,0.248803,3.1515,0.0691,0.038972,9.497222
07/23/2019 18:08:00.000000,0.220304,3.0995,0.067075,20.131818,8.627273
07/23/2019 18:09:00.000000,0.198633,2.76325,0.062875,9.54,7.76
07/23/2019 18:10:00.000000,0.23378,2.546,0.057475,0.025018,7.6
07/23/2019 18:11:00.000000,0.252426,2.5015,0.0658,0.037549,8.697561
07/23/2019 18:12:00.000000,0.241733,6.94575,0.06595,0.033044,9.52439
07/23/2019 18:13:00.000000,0.255961,11.23925,0.068,0.029949,8.231818
07/23/2019 18:14:00.000000,0.249478,11.20875,0.06905,0.02521,7.874359
07/23/2019 18:15:00.000000,0.360452,11.1185,0.0682,29.266667,10.1
07/23/2019 18:16:00.000000,0.586842,11.178,0.068467,27.711111,8.374074
07/23/2019 18:17:00.000000,0.418033,11.3365,0.06878,0.026538,7.7
07/23/2019 18:18:00.000000,0.280754,11.43375,0.065667,12.975758,7.524242
07/23/2019 18:19:00.000000,0.285676,11.5115,0.06445,0.02132,8.246667
07/23/2019 18:20:00.000000,0.364034,11.5095,0.066875,0.027539,8.669231
07/23/2019 18:21:00.000000,0.328739,11.49,0.064825,39.213333,9.26
07/23/2019 18:22:00.000000,0.304577,11.49425,0.064425,0.022984,7.668421
07/23/2019 18:23:00.000000,0.251025,11.74475,0.068125,0.019709,9.688235
07/23/2019 18:24:00.000000,0.299481,27.32575,0.06875,27.5475,9.65
07/23/2019 18:25:00.000000,0.509986,262.45025,0.069875,29.256757,9.416216
07/23/2019 18:26:00.000000,0.382891,340.802,0.071725,0.025487,9.0625
07/23/2019 18:27:00.000000,0.237959,342.196,0.0718,30.688889,9.740741
07/23/2019 18:28:00.000000,0.220184,342.98275,0.070725,0.023112,8.122581
07/23/2019 18:29:00.000000,0.24221,343.98625,0.0731,0.027874,8.782222
07/23/2019 18:30:00.000000,0.217113,343.839,0.0732,0.029611,7.987179
07/23/2019 18:31:00.000000,0.203909,343.653,0.0709,14.481395,7.623256
07/23/2019 18:32:00.000000,0.228173,343.29925,0.06815,0.049627,8.827907
07/23/2019 18:33:00.000000,0.23224,342.8315,0.071475,15.636842,7.947368
07/23/2019 18:34:00.000000,0.233982,342.49975,0.068675,0.024268,10.825
07/23/2019 18:35:00.000000,0.335036,172.22125,0.064625,0.025487,9.830769
07/23/2019 18:36:00.000000,0.351222,2.06925,0.069475,23.494872,9.753846
07/23/2019 18:37:00.000000,0.261455,2.02125,0.0747,0.035524,8.87907
07/23/2019 18:38:00.000000,0.202678,1.9385,0.075375,18.7,9.536585
07/23/2019 18:39:00.000000,0.217459,1.7305,0.073325,0.015749,8.733333
07/23/2019 18:40:00.000000,0.237924,1.82075,0.0732,0.037283,9.760976
07/23/2019 18:41:00.000000,0.241498,1.928,0.073075,15.719512,8.717073
07/23/2019 18:42:00.000000,0.24908,1.8785,0.0742,0.036211,9.812195
07/23/2019 18:43:00.000000,0.244642,1.7815,0.0738,0.027019,8.576923
07/23/2019 18:44:00.000000,0.253941,1.7645,0.06885,0.024645,8.278049
07/23/2019 18:45:00.000000,0.265488,1.787,0.06895,0.02922,7.561538
07/23/2019 18:46:00.000000,0.242114,1.74175,0.071425,39.9,7.55
07/23/2019 18:47:00.000000,0.261936,1.48175,0.073,19.965854,8.302439
07/23/2019 18:48:00.000000,0.2436,31.776,0.074975,25.094118,9.647059
07/23/2019 18:49:00.000000,0.233256,,,,
07/23/2019 18:50:00.000000,0.245308,67.7405,0.076475,20.033333,10.266667
07/23/2019 18:51:00.000000,0.232406,69.711,0.07965,0.025101,8.42
07/23/2019 18:52:00.000000,0.23772,69.58625,0.080025,0.026152,8.842857
07/23/2019 18:53:00.000000,0.229101,69.438,0.080425,0.018557,7.588889
07/23/2019 18:54:00.000000,0.203915,69.45525,0.07975,16.728205,9.333333
07/23/2019 18:55:00.000000,0.210831,48.806,0.078325,0.06479,9.065789
07/23/2019 18:56:00.000000,0.253038,10.50475,0.077025,21.778049,7.539024
07/23/2019 18:57:00.000000,0.313738,1.72675,0.0744,13.98,9.18
07/23/2019 18:58:00.000000,0.308923,0.0,0.076575,22.458974,9.371795
07/23/2019 18:59:00.000000,0.278103,0.0,0.080175,9.8,7.423684
07/23/2019 19:00:00.000000,0.243705,-9999.0,0.078175,11.236585,8.639024
07/23/2019 19:01:00.000000,0.263897,-9999.0,0.0763,19.516279,7.439535
07/23/2019 19:02:00.000000,0.290012,-9999.0,0.077475,19.759091,6.411364
07/23/2019 19:03:00.000000,0.272383,-9999.0,0.08085,14.255556,7.6
07/23/2019 19:04:00.000000,0.233265,-9999.0,0.0803,22.136585,7.202439
07/23/2019 19:05:00.000000,0.235083,-9999.0,0.077225,14.85,8.375
07/23/2019 19:06:00.000000,0.233157,-9999.0,0.078025,0.030271,7.92
07/23/2019 19:07:00.000000,0.2284,-9999.0,0.0797,15.728571,10.114286
07/23/2019 19:08:00.000000,0.218881,-9999.0,0.08145,14.015385,7.546154
