InstrumentName, CAMP,,,,
07/23/2019 19:09:00.000000,0.212244,-9999.0,0.082425,0.026936,6.997059
07/23/2019 19:10:00.000000,0.2122,-9999.0,0.072975,30.957576,6.90303
07/23/2019 19:11:00.000000,0.246306,-9999.0,0.073433,0.022275,8.240541
07/23/2019 19:12:00.000000,0.300203,-9999.0,0.073625,0.021396,7.557143
07/23/2019 19:13:00.000000,0.326878,-9999.0,0.07625,0.038928,7.483784
07/23/2019 19:14:00.000000,0.267526,-9999.0,0.077633,7.6,6.268421
07/23/2019 19:15:00.000000,0.308259,85.29175,0.078475,17.041463,6.614634
07/23/2019 19:16:00.000000,0.443042,413.44575,0.0783,0.014191,6.02
07/23/2019 19:17:00.000000,0.395472,442.546,0.07795,24.955,7.6
07/23/2019 19:18:00.000000,0.324069,439.042,0.080175,0.024484,7.983721
07/23/2019 19:19:00.000000,0.303946,437.752,0.079725,15.1,6.215
07/23/2019 19:20:00.000000,0.422644,437.522,0.074925,11.8,6.65
07/23/2019 19:21:00.000000,0.453353,437.31,0.077275,14.313636,6.886364
07/23/2019 19:22:00.000000,0.32721,437.03325,0.0814,12.54,6.02
07/23/2019 19:23:00.000000,0.288218,436.688,0.081,0.020996,7.995122
07/23/2019 19:24:00.000000,0.278777,436.302,0.0804,0.016064,6.05
07/23/2019 19:25:00.000000,0.295879,410.56675,0.075575,18.236364,6.809091
07/23/2019 19:26:00.000000,0.356706,334.423,0.070325,0.018261,8.02
07/23/2019 19:27:00.000000,0.353678,328.9565,0.07225,0.029308,9.128889
07/23/2019 19:28:00.000000,0.293859,330.182,0.0748,12.685714,6.716667
07/23/2019 19:29:00.000000,0.238401,330.01975,0.0764,,
07/23/2019 19:30:00.000000,0.256606,330.15225,0.0766,0.029721,5.685714
07/23/2019 19:31:00.000000,0.274745,330.1845,0.077775,16.558537,6.382927
07/23/2019 19:32:00.000000,0.256314,330.24475,0.08075,0.026433,8.008108
07/23/2019 19:33:00.000000,0.25415,330.3565,0.082,25.777273,8.131818
07/23/2019 19:34:00.000000,0.294528,330.54125,0.08045,0.013212,6.145
07/23/2019 19:35:00.000000,0.265158,330.6195,0.080825,11.305263,5.547368
07/23/2019 19:36:00.000000,0.297524,330.58325,0.0828,0.03332,8.05
07/23/2019 19:37:00.000000,0.322102,330.34925,0.0839,0.014194,6.878049
07/23/2019 19:38:00.000000,0.273344,298.5265,0.084475,0.021922,5.822727
07/23/2019 19:39:00.000000,0.232222,242.312,0.086625,0.022322,6.292308
07/23/2019 19:40:00.000000,0.217445,237.33575,0.086925,0.00965,5.65641
07/23/2019 19:41:00.000000,0.280297,236.54625,0.085575,0.010427,5.864286
07/23/2019 19:42:00.000000,0.288394,238.159,0.08425,12.4,5.983333
07/23/2019 19:43:00.000000,0.239729,238.20575,0.08405,12.385294,6.305882
07/23/2019 19:44:00.000000,0.315723,238.05075,0.083325,13.843478,6.947826
07/23/2019 19:45:00.000000,0.352163,237.78525,0.080875,10.211765,5.852941
07/23/2019 19:46:00.000000,0.295902,237.48525,0.079,9.805405,5.175676
07/23/2019 19:47:00.000000,0.290707,237.10375,0.0788,0.01876,4.95
07/23/2019 19:48:00.000000,0.28938,210.40525,0.078575,14.560526,5.342105
07/23/2019 19:49:00.000000,0.339645,,,,
07/23/2019 19:50:00.000000,0.350287,0.13525,0.082525,0.015608,7.031111
07/23/2019 19:51:00.000000,0.31543,0.0,0.082875,14.230769,5.684615
07/23/2019 19:52:00.000000,0.341492,0.04125,0.0826,0.025744,5.982609
07/23/2019 19:53:00.000000,0.312137,0.05175,0.085075,14.17027,6.605405
07/23/2019 19:54:00.000000,0.264629,0.0185,0.0873,12.36,5.46
07/23/2019 19:55:00.000000,0.245328,0.04225,0.0864,0.020655,8.553488
07/23/2019 19:56:00.000000,0.293335,0.0885,0.0848,21.119048,8.345238
07/23/2019 19:57:00.000000,0.342451,-9999.0,0.084875,0.017464,6.807317
07/23/2019 19:58:00.000000,0.313022,0.01725,0.0783,0.015351,6.802439
07/23/2019 19:59:00.000000,0.29997,-9999.0,0.087775,10.140541,5.683784
07/23/2019 20:00:00.000000,0.269027,-9999.0,0.08625,0.015569,6.180488
07/23/2019 20:01:00.000000,0.235408,-9999.0,0.0866,6.568293,5.229268
07/23/2019 20:02:00.000000,0.227617,-9999.0,0.08655,14.74,5.46
07/23/2019 20:03:00.000000,0.224405,-9999.0,0.085275,0.023378,6.285714
07/23/2019 20:04:00.000000,0.214501,-9999.0,0.0828,22.056098,5.034146
07/23/2019 20:05:00.000000,0.216546,-9999.0,0.0823,0.015319,4.63
07/23/2019 20:06:00.000000,0.216627,-9999.0,0.08435,4.685,3.92
07/23/2019 20:07:00.000000,0.213748,-9999.0,0.083975,9.77561,5.25122
07/23/2019 20:08:00.000000,0.249541,15.07525,0.08245,0.022109,8.842857
07/23/2019 20:09:00.000000,0.23334,,,,
07/23/2019 20:10:00.000000,0.241383,132.77625,0.084925,4.783333,4.685714
07/23/2019 20:11:00.000000,0.224061,132.6515,0.08395,0.022481,5.625
07/23/2019 20:12:00.000000,0.234327,132.56975,0.08025,10.275,4.695
07/23/2019 20:13:00.000000,0.268042,132.61875,0.0821,0.007199,4.742857
07/23/2019 20:14:00.000000,0.249684,132.60325,0.08215,0.029085,4.965854
07/23/2019 20:15:00.000000,0.254343,132.493,0.084475,10.02,5.935
07/23/2019 20:16:00.000000,0.252815,132.343,0.08655,14.515909,7.572727
07/23/2019 20:17:00.000000,0.28468,132.2255,0.0871,15.552632,7.118421
07/23/2019 20:18:00.000000,0.254429,132.203,0.0896,13.45122,6.585366
07/23/2019 20:19:00.000000,0.240544,132.116,0.09005,19.957143,9.916667
07/23/2019 20:20:00.000000,0.263509,132.04875,0.090325,15.016667,6.795238
07/23/2019 20:21:00.000000,0.271293,132.01775,0.0919,31.383333,7.4
07/23/2019 20:22:00.000000,0.260875,124.11175,0.09125,0.036893,9.121053
07/23/2019 20:23:00.000000,0.292449,24.98175,0.089,0.034044,6.063636
07/23/2019 20:24:00.000000,0.261234,0.0,0.091875,0.032976,6.66
07/23/2019 20:25:00.000000,0.226269,0.02175,0.092475,0.016816,5.816667
07/23/2019 20:26:00.000000,0.232805,0.17025,0.092,10.672093,5.767442
07/23/2019 20:27:00.000000,0.26625,0.19125,0.0766,19.24359,6.392308
07/23/2019 20:28:00.000000,0.34038,0.05525,0.083325,0.025721,6.666667
07/23/2019 20:29:00.000000,0.327184,,,,
07/23/2019 20:30:00.000000,0.310737,-9999.0,0.089175,0.015757,6.388372
07/23/2019 20:31:00.000000,0.352295,-9999.0,0.0919,28.18,8.526667
07/23/2019 20:32:00.000000,0.346796,-9999.0,0.095575,0.025028,7.316667
07/23/2019 20:33:00.000000,0.300521,-9999.0,0.09185,0.02869,8.445
07/23/2019 20:34:00.000000,0.306648,-9999.0,0.09265,0.023574,8.866667
07/23/2019 20:35:00.000000,0.27896,-9999.0,0.09655,25.171429,8.385714
07/23/2019 20:36:00.000000,0.246631,0.0,0.095225,0.026445,8.3
07/23/2019 20:37:00.000000,0.254888,0.0,0.09625,0.039872,8.039474
07/23/2019 20:38:00.000000,0.255937,0.0,0.09585,19.275,6.47
07/23/2019 20:39:00.000000,0.300469,-9999.0,0.0918,0.067202,7.697619
07/23/2019 20:40:00.000000,0.317314,-9999.0,0.0945,0.024675,6.953488
07/23/2019 20:41:00.000000,0.267701,-9999.0,0.095475,39.730952,8.514286
07/23/2019 20:42:00.000000,0.268591,-9999.0,0.095175,0.035533,9.55
07/23/2019 20:43:00.000000,0.258204,-9999.0,0.095875,0.022299,8.436842
07/23/2019 20:44:00.000000,0.323167,-9999.0,0.09685,40.65,9.22
07/23/2019 20:45:00.000000,0.320493,-9999.0,0.099475,42.45,7.233333
07/23/2019 20:46:00.000000,0.259937,-9999.0,0.0872,0.026682,8.633333
07/23/2019 20:47:00.000000,0.275747,-9999.0,0.095825,17.242857,8.228571
07/23/2019 20:48:00.000000,0.299989,-9999.0,0.099525,0.041149,8.013333
07/23/2019 20:49:00.000000,0.275533,,,,
07/23/2019 20:50:00.000000,0.393877,-9999.0,0.088975,51.646154,10.476923
07/23/2019 20:51:00.000000,0.536909,-9999.0,0.091075,24.9,7.92439
07/23/2019 20:52:00.000000,0.48195,-9999.0,0.091975,0.034367,8.095
07/23/2019 20:53:00.000000,0.431828,-9999.0,0.093425,0.034237,9.063636
07/23/2019 20:54:00.000000,0.348832,-9999.0,0.08735,0.030822,8.943902
07/23/2019 20:55:00.000000,0.306392,13.36975,0.100975,0.045131,9.835
07/23/2019 20:56:00.000000,0.239424,16.55325,0.1014,33.770732,9.914634
07/23/2019 20:57:00.000000,0.239951,15.72525,0.101975,21.785366,9.131707
07/23/2019 20:58:00.000000,0.268836,19.19775,0.0986,47.858537,11.902439
07/23/2019 20:59:00.000000,0.311816,23.41575,0.095325,54.004878,9.668293
07/23/2019 21:00:00.000000,0.308616,22.898,0.0954,0.057509,9.541463
07/23/2019 21:01:00.000000,0.310469,22.50025,0.096,31.9,8.07
07/23/2019 21:02:00.000000,0.34531,21.9695,0.097875,42.231818,7.627273
07/23/2019 21:03:00.000000,0.383694,21.3945,0.0969,0.057768,12.246512
07/23/2019 21:04:00.000000,0.375416,20.422,0.0989,31.190698,8.439535
07/23/2019 21:05:00.000000,0.313768,19.51325,0.098175,31.331818,7.440909
07/23/2019 21:06:00.000000,0.271823,18.27825,0.099225,0.039639,8.08
07/23/2019 21:07:00.000000,0.258513,17.58975,0.10005,20.0,7.265
07/23/2019 21:08:00.000000,0.265726,18.049,0.1012,29.447368,10.805263
07/23/2019 21:09:00.000000,0.283806,23.58325,0.09645,0.050536,11.757143
07/23/2019 21:10:00.000000,0.442832,27.47375,0.087525,29.116279,9.390698
07/23/2019 21:11:00.000000,0.570112,23.48875,0.086625,49.85814,8.569767
07/23/2019 21:12:00.000000,0.386904,16.14025,0.092125,31.563636,7.895455
07/23/2019 21:13:00.000000,0.254967,21.468,0.0902,58.490244,8.482927
07/23/2019 21:14:00.000000,0.316683,24.86825,0.092275,0.036677,7.75
07/23/2019 21:15:00.000000,0.350655,16.88175,0.093225,35.6,9.725
07/23/2019 21:16:00.000000,0.279295,10.89725,0.09815,0.039149,8.819512
07/23/2019 21:17:00.000000,0.229876,12.3785,0.099125,0.029165,6.971429
07/23/2019 21:18:00.000000,0.209805,12.83725,0.097025,20.271429,8.928571
07/23/2019 21:19:00.000000,0.215703,12.75475,0.0946,30.329268,7.336585
07/23/2019 21:20:00.000000,0.230332,21.57675,0.080625,35.185714,8.780952
07/23/2019 21:21:00.000000,0.284739,16.7335,0.0876,0.059702,8.167442
07/23/2019 21:22:00.000000,0.289455,10.0335,0.090725,0.034687,6.568421
07/23/2019 21:23:00.000000,0.239544,8.11325,0.0934,17.5625,6.65
07/23/2019 21:24:00.000000,0.254973,12.2875,0.077325,0.059171,5.151163
07/23/2019 21:25:00.000000,0.337949,19.3515,0.0856,0.043046,4.57
07/23/2019 21:26:00.000000,0.229312,7.47575,0.090625,19.521951,5.268293
07/23/2019 21:27:00.000000,0.171214,8.4265,0.09135,19.5,6.25
07/23/2019 21:28:00.000000,0.173454,11.048,0.088575,0.037117,7.5
07/23/2019 21:29:00.000000,0.229953,,,,
07/23/2019 21:30:00.000000,0.342928,16.0375,0.0883,0.015093,5.62
07/23/2019 21:31:00.000000,0.322985,10.56675,0.088075,0.02804,5.84
07/23/2019 21:32:00.000000,0.26644,11.4175,0.083625,0.022951,7.072093
07/23/2019 21:33:00.000000,0.261521,9.4675,0.0821,23.446341,6.27561
07/23/2019 21:34:00.000000,0.211989,8.31225,0.084,0.020192,4.754545
07/23/2019 21:35:00.000000,0.204524,8.40075,0.085525,0.04161,5.935556
07/23/2019 21:36:00.000000,0.203009,8.57175,0.08595,0.054336,5.760976
07/23/2019 21:37:00.000000,0.200325,9.485,0.08085,18.551282,5.7
07/23/2019 21:38:00.000000,0.200689,10.63025,0.0895,0.041632,7.384211
07/23/2019 21:39:00.000000,0.187078,10.0595,0.087475,30.139474,5.876316
07/23/2019 21:40:00.000000,0.211524,13.579,0.083675,0.02706,3.457143
07/23/2019 21:41:00.000000,0.249929,15.67375,0.0827,23.972093,5.939535
07/23/2019 21:42:00.000000,0.226589,14.998,0.083425,52.6875,7.08
07/23/2019 21:43:00.000000,0.246184,14.63725,0.079575,24.969231,8.723077
07/23/2019 21:44:00.000000,0.290508,14.08225,0.07815,9.523077,4.6
07/23/2019 21:45:00.000000,0.262795,13.204,0.080425,0.028693,3.536585
07/23/2019 21:46:00.000000,0.260604,14.431,0.078725,18.372973,4.840541
07/23/2019 21:47:00.000000,0.279228,15.797,0.076875,17.313953,6.02093
07/23/2019 21:48:00.000000,0.456718,18.59975,0.070825,19.34,4.755
07/23/2019 21:49:00.000000,0.56181,,,,
07/23/2019 21:50:00.000000,0.368593,16.40875,0.0769,15.593182,5.990909
07/23/2019 21:51:00.000000,0.412482,11.45225,0.0765,0.03146,5.975
07/23/2019 21:52:00.000000,0.328592,23.67775,0.073825,0.01874,5.05
07/23/2019 21:53:00.000000,0.332755,21.12875,0.070425,24.21,6.6
07/23/2019 21:54:00.000000,0.431401,18.952,0.071725,24.866667,6.471429
07/23/2019 21:55:00.000000,0.411313,12.3935,0.075875,0.03802,6.823077
07/23/2019 21:56:00.000000,0.304742,12.15125,0.076225,0.028923,6.381818
07/23/2019 21:57:00.000000,0.288785,12.4435,0.073425,15.748837,4.837209
07/23/2019 21:58:00.000000,0.285268,12.2665,0.073775,15.664865,4.348649
07/23/2019 21:59:00.000000,0.227317,12.41675,0.0714,0.018135,5.146154
07/23/2019 22:00:00.000000,0.21865,12.0435,0.072725,14.490909,6.981818
07/23/2019 22:01:00.000000,0.211393,11.4365,0.076675,0.020955,6.3
07/23/2019 22:02:00.000000,0.045677,10.63425,0.078125,15.369231,3.561538
07/23/2019 22:03:00.000000,0.019152,9.91925,0.07735,0.020581,3.182927
07/23/2019 22:04:00.000000,0.006477,8.9855,0.076725,0.022695,4.914286
07/23/2019 22:05:00.000000,0.003415,8.6105,0.0751,9.633333,3.45
07/23/2019 22:06:00.000000,0.00887,8.30525,0.0764,0.024316,4.016667
07/23/2019 22:07:00.000000,0.005017,7.72825,0.076625,0.0324,5.892308
07/23/2019 22:08:00.000000,0.004281,10.0915,0.072825,0.066853,3.188372
07/23/2019 22:09:00.000000,0.001537,,,,
07/23/2019 22:10:00.000000,0.003887,9.99075,0.072075,25.96,5.02
07/23/2019 22:11:00.000000,0.003744,13.72,0.072575,0.023171,3.715385
07/23/2019 22:12:00.000000,0.040889,18.816,0.073075,4.111364,2.636364
07/23/2019 22:13:00.000000,0.14792,8.90175,0.0703,0.008235,4.557143
07/23/2019 22:14:00.000000,0.233593,7.65725,0.07005,0.013098,3.192683
07/23/2019 22:15:00.000000,0.242161,12.8225,0.069075,0.020253,2.9
07/23/2019 22:16:00.000000,0.256402,17.76275,0.06445,4.123256,2.211628
07/23/2019 22:17:00.000000,0.234462,11.9785,0.067025,21.392683,3.209756
07/23/2019 22:18:00.000000,0.210467,8.09975,0.06755,9.469231,4.161538
07/23/2019 22:19:00.000000,0.220492,6.81475,0.0685,8.321951,4.129268
07/23/2019 22:20:00.000000,0.202566,7.31325,0.0727,0.02142,3.35
07/23/2019 22:21:00.000000,0.179958,12.77025,0.071625,0.016773,4.52
07/23/2019 22:22:00.000000,0.187197,11.93875,0.067125,0.005382,2.906977
07/23/2019 22:23:00.000000,0.352054,9.451,0.0661,18.317073,3.197561
07/23/2019 22:24:00.000000,0.432746,9.49875,0.067475,5.097674,2.697674
07/23/2019 22:25:00.000000,0.209741,8.3505,0.06675,0.012465,5.160976
07/23/2019 22:26:00.000000,0.263425,11.70175,0.06445,0.021425,2.685714
07/23/2019 22:27:00.000000,0.375434,11.37375,0.066375,23.766667,5.457143
07/23/2019 22:28:00.000000,0.266545,11.18475,0.06605,0.025125,4.833333
07/23/2019 22:29:00.000000,0.293317,10.9825,0.065125,16.9875,2.73
07/23/2019 22:30:00.000000,0.282736,10.45075,0.06675,3.497619,1.8
07/23/2019 22:31:00.000000,0.198036,9.816,0.065825,4.42,1.955
07/23/2019 22:32:00.000000,0.186772,9.04,0.06475,0.010907,4.731707
07/23/2019 22:33:00.000000,0.202569,8.162,0.064475,4.557143,2.8
07/23/2019 22:34:00.000000,0.179083,8.17075,0.0613,16.04,5.205
07/23/2019 22:35:00.000000,0.189748,8.41425,0.062375,3.840476,2.442857
07/23/2019 22:36:00.000000,0.187859,8.293,0.06695,9.092308,3.623077
07/23/2019 22:37:00.000000,0.175967,8.374,0.0669,0.023023,5.857778
07/23/2019 22:38:00.000000,0.19464,8.883,0.066725,0.005053,2.942857
07/23/2019 22:39:00.000000,0.189125,9.06925,0.069875,22.795455,2.659091
07/23/2019 22:40:00.000000,0.185565,9.1515,0.073025,0.022047,2.614286
07/23/2019 22:41:00.000000,0.192288,9.33975,0.07115,15.2,3.437209
07/23/2019 22:42:00.000000,0.195041,9.0205,0.0692,12.14,3.855
07/23/2019 22:43:00.000000,0.208448,8.51775,0.072325,0.004582,2.960976
07/23/2019 22:44:00.000000,0.20162,8.5415,0.07255,8.770732,3.056098
07/23/2019 22:45:00.000000,0.21952,8.382,0.071125,19.065116,6.025581
07/23/2019 22:46:00.000000,0.274352,8.08875,0.0707,6.316279,3.569767
07/23/2019 22:47:00.000000,0.250861,8.138,0.070325,0.03307,3.504545
07/23/2019 22:48:00.000000,0.231147,9.81875,0.069725,22.023256,4.288372
07/23/2019 22:49:00.000000,0.226089,6.628,0.071175,0.012493,3.204878
07/23/2019 22:50:00.000000,0.197317,6.395,0.07395,0.0146,3.084091
07/23/2019 22:51:00.000000,0.210054,7.48375,0.072025,8.660465,3.183721
07/23/2019 22:52:00.000000,0.220523,7.849,0.0733,10.327273,4.063636
07/23/2019 22:53:00.000000,0.218899,7.64475,0.0738,20.065116,6.781395
07/23/2019 22:54:00.000000,0.215814,7.1675,0.07525,14.06,3.231111
07/23/2019 22:55:00.000000,0.1711,6.6925,0.0769,0.024932,3.182927
07/23/2019 22:56:00.000000,0.167268,8.07625,0.075175,5.263636,3.3
07/23/2019 22:57:00.000000,0.199545,15.918,0.069375,17.595,3.7125
07/23/2019 22:58:00.000000,0.281496,11.95525,0.0675,0.017408,4.233333
07/23/2019 22:59:00.000000,0.327777,7.78325,0.07335,0.011965,5.068293
07/23/2019 23:00:00.000000,0.290727,6.67225,0.0778,0.019388,3.2
07/23/2019 23:01:00.000000,0.24602,6.52225,0.07975,10.463415,4.84878
07/23/2019 23:02:00.000000,0.378586,6.56375,0.0794,0.023012,5.626829
07/23/2019 23:03:00.000000,0.313026,6.4705,0.0798,24.415,3.575
07/23/2019 23:04:00.000000,0.183654,6.847,0.077925,0.01686,4.485714
07/23/2019 23:05:00.000000,0.203366,7.264,0.0757,8.6,4.026316
07/23/2019 23:06:00.000000,0.214502,11.455,0.0737,0.017853,5.078947
07/23/2019 23:07:00.000000,0.244845,14.98775,0.070275,0.016579,3.85
07/23/2019 23:08:00.000000,0.3166,9.7495,0.0731,14.245946,3.702703
07/23/2019 23:09:00.000000,0.292909,,,,
07/23/2019 23:10:00.000000,0.273203,15.35125,0.073575,26.895238,3.214286
07/23/2019 23:11:00.000000,0.282775,14.601,0.073025,0.026078,3.630233
07/23/2019 23:12:00.000000,0.312456,14.0075,0.07185,13.125,5.625
07/23/2019 23:13:00.000000,0.256792,19.704,0.06365,0.016592,3.457895
07/23/2019 23:14:00.000000,0.24506,18.74125,0.067725,18.343902,3.597561
07/23/2019 23:15:00.000000,0.219314,10.90475,0.0699,14.416279,4.130233
07/23/2019 23:16:00.000000,0.264083,9.10675,0.071875,27.309302,4.786047
07/23/2019 23:17:00.000000,0.314193,13.9125,0.0696,0.032863,4.985714
07/23/2019 23:18:00.000000,0.349371,17.186,0.066475,0.040197,3.984615
07/23/2019 23:19:00.000000,0.322626,17.34975,0.064925,0.041971,6.209302
07/23/2019 23:20:00.000000,0.268138,12.8435,0.06635,15.544186,5.223256
07/23/2019 23:21:00.000000,0.211941,10.7815,0.0687,13.046154,4.238462
07/23/2019 23:22:00.000000,0.213094,14.11725,0.063575,0.031759,4.186047
07/23/2019 23:23:00.000000,0.2706,11.7645,0.063025,8.929268,3.234146
07/23/2019 23:24:00.000000,0.260955,18.995,0.061925,10.425,4.63
07/23/2019 23:25:00.000000,0.248729,15.0035,0.0617,27.021951,5.480488
07/23/2019 23:26:00.000000,0.222075,12.79125,0.06395,0.006318,3.018605
07/23/2019 23:27:00.000000,0.20902,12.771,0.0646,2.768421,2.684211
07/23/2019 23:28:00.000000,0.246019,15.91725,0.0614,0.014088,5.17561
07/23/2019 23:29:00.000000,0.341578,21.00725,0.059025,22.142105,3.326316
07/23/2019 23:30:00.000000,0.342738,14.8285,0.0635,0.014249,3.071429
07/23/2019 23:31:00.000000,0.271703,12.354,0.066025,8.123077,2.930769
07/23/2019 23:32:00.000000,0.23596,13.3025,0.0667,22.42,4.26
07/23/2019 23:33:00.000000,0.249097,11.66225,0.0674,0.020216,5.290244
07/23/2019 23:34:00.000000,0.206824,11.5045,0.066975,35.973171,4.460976
07/23/2019 23:35:00.000000,0.23272,12.05475,0.0668,0.019346,3.617073
07/23/2019 23:36:00.000000,0.244285,11.59825,0.071875,0.031747,4.609756
07/23/2019 23:37:00.000000,0.230193,16.92725,0.060625,0.030386,5.31
07/23/2019 23:38:00.000000,0.407133,21.3825,0.0618,23.414634,5.314634
07/23/2019 23:39:00.000000,0.36309,10.70825,0.06865,21.6,5.9
07/23/2019 23:40:00.000000,0.248226,10.16575,0.072825,12.46,5.566667
07/23/2019 23:41:00.000000,0.218189,14.33325,0.070125,20.442857,6.442857
07/23/2019 23:42:00.000000,0.237245,14.9445,0.068175,0.027743,4.497727
07/23/2019 23:43:00.000000,0.313278,13.552,0.068175,5.828571,3.328571
07/23/2019 23:44:00.000000,0.289965,18.83425,0.0688,0.0235,5.061538
07/23/2019 23:45:00.000000,0.241511,6.7425,0.0735,0.014448,5.738462
07/23/2019 23:46:00.000000,0.176147,7.65275,0.076325,0.037328,5.547368
07/23/2019 23:47:00.000000,0.189795,11.853,0.07455,47.986364,5.5
07/23/2019 23:48:00.000000,0.276861,14.70175,0.072575,33.22,5.415556
07/23/2019 23:49:00.000000,0.25646,,,,
07/23/2019 23:50:00.000000,0.192024,13.72775,0.07355,23.507317,4.456098
07/23/2019 23:51:00.000000,0.241414,13.62575,0.071125,0.025744,4.502326
07/23/2019 23:52:00.000000,0.337864,13.441,0.06865,0.024783,5.478049
07/23/2019 23:53:00.000000,0.366657,19.24925,0.0648,0.01157,4.057143
07/23/2019 23:54:00.000000,0.434372,15.27225,0.0661,17.407317,7.129268
07/23/2019 23:55:00.000000,0.395988,17.362,0.06805,0.034635,5.5125
07/23/2019 23:56:00.000000,0.4172,17.49825,0.0661,0.031732,6.565854
07/23/2019 23:57:00.000000,0.450832,19.077,0.058725,0.053804,5.364444
07/23/2019 23:58:00.000000,0.543753,19.94475,0.058525,0.026256,5.35814
07/23/2019 23:59:00.000000,0.41611,19.94925,0.06495,22.526829,6.339024
07/24/2019 00:00:00.000000,0.29378,17.694,0.066075,43.62619,8.128571
07/24/2019 00:01:00.000000,0.265917,14.1325,0.0683,25.914286,5.65
07/24/2019 00:02:00.000000,0.222554,10.71225,0.0724,13.575,3.995
07/24/2019 00:03:00.000000,0.210751,14.1595,0.072725,0.031916,5.865116
07/24/2019 00:04:00.000000,0.243722,12.2675,0.07115,0.022482,7.395122
07/24/2019 00:05:00.000000,0.228603,14.0435,0.0704,0.032864,7.343902
07/24/2019 00:06:00.000000,0.252726,16.80275,0.068425,43.446341,7.385366
07/24/2019 00:07:00.000000,0.322921,14.68125,0.06845,0.019305,6.133333
07/24/2019 00:08:00.000000,0.368322,19.25275,0.06705,0.025935,5.728571
07/24/2019 00:09:00.000000,0.30058,,,,
07/24/2019 00:10:00.000000,0.239695,14.9885,0.068225,0.031631,5.695349
07/24/2019 00:11:00.000000,0.226629,14.76175,0.068325,46.980488,6.182927
07/24/2019 00:12:00.000000,0.256165,14.86875,0.06515,34.921951,6.880488
07/24/2019 00:13:00.000000,0.258708,14.96875,0.06465,0.031184,5.971429
07/24/2019 00:14:00.000000,0.237366,14.856,0.06685,0.030361,5.148837
07/24/2019 00:15:00.000000,0.227574,20.916,0.063675,0.032123,5.34
07/24/2019 00:16:00.000000,0.289624,18.73725,0.059325,6.565116,4.195349
07/24/2019 00:17:00.000000,0.268661,20.879,0.059675,0.024764,4.916667
07/24/2019 00:18:00.000000,0.255101,28.641,0.055975,0.045254,5.1
07/24/2019 00:19:00.000000,0.266027,19.75975,0.054775,38.069231,15.338462
07/24/2019 00:20:00.000000,0.220869,17.18875,0.06065,17.797674,7.046512
07/24/2019 00:21:00.000000,0.2011,23.82725,0.058675,0.019501,5.657143
07/24/2019 00:22:00.000000,0.276528,20.58275,0.056275,0.030283,8.462791
07/24/2019 00:23:00.000000,0.361282,30.029,0.05515,22.825581,5.818605
07/24/2019 00:24:00.000000,0.273781,24.62825,0.05135,0.036195,5.795
07/24/2019 00:25:00.000000,0.251857,19.31,0.0545,0.026115,4.795
07/24/2019 00:26:00.000000,0.264896,19.94975,0.0558,0.026774,3.804651
07/24/2019 00:27:00.000000,0.248402,17.5595,0.05715,28.946154,4.571795
07/24/2019 00:28:00.000000,0.257242,15.98875,0.05905,0.024137,5.225
07/24/2019 00:29:00.000000,0.336638,15.6035,0.06045,20.746512,3.960465
07/24/2019 00:30:00.000000,0.342025,15.4675,0.0621,0.036769,7.385714
07/24/2019 00:31:00.000000,0.293629,14.67325,0.06335,24.271429,5.771429
