InstrumentName, CAMP,,,,
07/24/2019 00:32:00.000000,0.273535,14.172,0.064275,31.328571,5.228571
07/24/2019 00:33:00.000000,0.209329,14.16375,0.063725,0.039119,9.259091
07/24/2019 00:34:00.000000,0.207503,19.33225,0.059,0.016109,6.026316
07/24/2019 00:35:00.000000,0.245047,19.48975,0.056375,17.6,5.814286
07/24/2019 00:36:00.000000,0.22267,16.83625,0.0597,15.3,5.475
07/24/2019 00:37:00.000000,0.210999,16.8305,0.059225,0.023933,4.195349
07/24/2019 00:38:00.000000,0.214697,14.0725,0.059825,0.015518,4.588636
07/24/2019 00:39:00.000000,0.251683,20.39775,0.059025,13.17381,4.357143
07/24/2019 00:40:00.000000,0.328292,15.194,0.059175,0.012685,4.475
07/24/2019 00:41:00.000000,0.237429,18.1005,0.0589,13.285714,3.728571
07/24/2019 00:42:00.000000,0.227711,18.985,0.0569,11.090244,3.087805
07/24/2019 00:43:00.000000,0.282855,40.77475,0.051175,0.022158,5.125
07/24/2019 00:44:00.000000,0.400734,32.96525,0.045525,0.018582,6.256818
07/24/2019 00:45:00.000000,0.357729,20.8055,0.050825,18.091892,5.897297
07/24/2019 00:46:00.000000,0.283426,14.239,0.05788,12.037931,4.544828
07/24/2019 00:47:00.000000,0.265373,18.7265,0.058333,0.01854,3.659091
07/24/2019 00:48:00.000000,0.256194,11.918667,0.06035,19.277273,3.920455
07/24/2019 00:49:00.000000,0.234514,9.07125,0.06255,17.916667,4.583333
07/24/2019 00:50:00.000000,0.247701,12.622,0.058525,0.036503,3.825
07/24/2019 00:51:00.000000,0.318902,18.50825,0.056433,14.863158,4.515789
07/24/2019 00:52:00.000000,0.300801,17.017,0.057,17.8,4.420513
07/24/2019 00:53:00.000000,0.240176,17.06775,0.057675,10.974194,5.754839
07/24/2019 00:54:00.000000,0.260631,17.98375,0.05825,12.956757,7.554054
07/24/2019 00:55:00.000000,0.280266,23.7415,0.056625,9.863415,5.22439
07/24/2019 00:56:00.000000,0.336977,16.88275,0.05375,0.011687,5.226829
07/24/2019 00:57:00.000000,0.321478,11.788,0.059375,27.42381,4.7
07/24/2019 00:58:00.000000,0.244024,8.424,0.0627,15.318605,5.030233
07/24/2019 00:59:00.000000,0.199372,6.466,0.066025,14.171429,3.9
07/24/2019 01:00:00.000000,0.176702,6.547,0.067325,14.55814,6.711628
07/24/2019 01:01:00.000000,0.221093,7.328,0.0642,14.085714,5.616667
07/24/2019 01:02:00.000000,0.390831,11.8225,0.061125,0.005846,3.855
07/24/2019 01:03:00.000000,0.315442,19.43325,0.0578,0.015325,4.62
07/24/2019 01:04:00.000000,0.27924,15.178,0.057375,20.645455,4.8
07/24/2019 01:05:00.000000,0.276536,13.19375,0.060925,23.217073,4.287805
07/24/2019 01:06:00.000000,0.252389,9.345,0.064025,22.604651,6.006977
07/24/2019 01:07:00.000000,0.209352,9.728,0.064175,0.024504,4.842857
07/24/2019 01:08:00.000000,0.235966,10.29125,0.066125,14.84186,4.34186
07/24/2019 01:09:00.000000,0.216284,9.78025,0.06815,,
07/24/2019 01:10:00.000000,0.225412,9.4665,0.0685,0.023769,6.553846
07/24/2019 01:11:00.000000,0.247225,9.71,0.067825,0.006649,4.332558
07/24/2019 01:12:00.000000,0.226265,9.7845,0.0651,0.026598,5.607317
07/24/2019 01:13:00.000000,0.225263,9.52125,0.06465,0.015647,5.042857
07/24/2019 01:14:00.000000,0.234392,9.25575,0.06585,11.130769,5.407692
07/24/2019 01:15:00.000000,0.20692,9.136,0.065125,0.017622,4.55
07/24/2019 01:16:00.000000,0.213399,9.4295,0.06505,10.5,4.655
07/24/2019 01:17:00.000000,0.201815,9.7055,0.064625,0.015156,6.928571
07/24/2019 01:18:00.000000,0.304677,10.21875,0.06265,0.03423,6.076316
07/24/2019 01:19:00.000000,0.407556,19.139,0.051825,27.485366,10.409756
07/24/2019 01:20:00.000000,0.664983,11.55925,0.06235,0.017578,6.033333
07/24/2019 01:21:00.000000,0.544486,7.3165,0.0663,17.925,5.68
07/24/2019 01:22:00.000000,0.237835,12.184,0.065425,0.016768,4.771429
07/24/2019 01:23:00.000000,0.259283,12.221,0.0636,16.580488,4.931707
07/24/2019 01:24:00.000000,0.296592,22.00475,0.05905,21.874419,8.181395
07/24/2019 01:25:00.000000,0.323257,19.15,0.05355,35.278947,6.694737
07/24/2019 01:26:00.000000,0.329735,17.23125,0.055525,17.569231,5.876923
07/24/2019 01:27:00.000000,0.291527,8.65825,0.0615,15.878049,4.34878
07/24/2019 01:28:00.000000,0.235162,6.73975,0.06745,9.514286,3.85
07/24/2019 01:29:00.000000,0.192988,6.71175,0.068125,0.021857,4.48
07/24/2019 01:30:00.000000,0.181147,6.7865,0.068775,10.5,3.762791
07/24/2019 01:31:00.000000,0.174525,6.77975,0.068925,9.556098,5.05122
07/24/2019 01:32:00.000000,0.177811,6.7435,0.069,0.030145,7.442857
07/24/2019 01:33:00.000000,0.18433,14.657,0.0652,10.535,5.93
07/24/2019 01:34:00.000000,0.233466,14.9935,0.058725,0.006582,5.005
07/24/2019 01:35:00.000000,0.277066,14.7155,0.059725,23.904545,5.554545
07/24/2019 01:36:00.000000,0.294369,15.1835,0.061175,13.318182,6.477273
07/24/2019 01:37:00.000000,0.292051,14.30025,0.060775,9.67561,5.190244
07/24/2019 01:38:00.000000,0.302899,13.7825,0.0633,0.015239,5.928571
07/24/2019 01:39:00.000000,0.270062,14.02775,0.061525,17.746667,6.593333
07/24/2019 01:40:00.000000,0.267073,14.64675,0.057075,17.657143,7.214286
07/24/2019 01:41:00.000000,0.237372,15.5255,0.05675,9.334146,6.070732
07/24/2019 01:42:00.000000,0.24484,16.503,0.05645,15.533333,4.733333
07/24/2019 01:43:00.000000,0.317325,16.637,0.057375,6.416279,4.583721
07/24/2019 01:44:00.000000,0.267268,16.3255,0.060125,13.45,6.6125
07/24/2019 01:45:00.000000,0.230581,15.76325,0.0639,12.6,5.85
07/24/2019 01:46:00.000000,0.209069,15.49925,0.06655,0.020997,6.310256
07/24/2019 01:47:00.000000,0.206193,14.45975,0.0661,0.024629,5.460976
07/24/2019 01:48:00.000000,0.203903,13.4625,0.06505,25.106977,6.974419
07/24/2019 01:49:00.000000,0.232909,12.8605,0.06155,6.811628,4.202326
07/24/2019 01:50:00.000000,0.240947,12.31525,0.057525,0.016355,7.025
07/24/2019 01:51:00.000000,0.263482,12.08525,0.0577,0.029533,5.951163
07/24/2019 01:52:00.000000,0.264638,16.0405,0.051375,13.385714,6.042857
07/24/2019 01:53:00.000000,0.275541,15.86725,0.05685,14.543182,5.006818
07/24/2019 01:54:00.000000,0.282769,10.3805,0.06175,18.369767,6.77907
07/24/2019 01:55:00.000000,0.271342,8.081,0.064325,0.019392,4.486667
07/24/2019 01:56:00.000000,0.254673,13.95375,0.0634,0.026946,5.558065
07/24/2019 01:57:00.000000,0.27056,12.9055,0.059825,14.22093,4.395349
07/24/2019 01:58:00.000000,0.277635,11.48575,0.0599,9.3,5.6025
07/24/2019 01:59:00.000000,0.243384,9.832,0.061875,10.42973,5.145946
07/24/2019 02:00:00.000000,0.237301,16.79275,0.06145,0.020567,5.902564
07/24/2019 02:01:00.000000,0.257614,15.321,0.059175,22.31,4.74
07/24/2019 02:02:00.000000,0.303165,18.59075,0.0587,13.5,6.285
07/24/2019 02:03:00.000000,0.32614,15.83275,0.0573,16.01,6.1875
07/24/2019 02:04:00.000000,0.254232,11.1415,0.0603,5.943902,4.392683
07/24/2019 02:05:00.000000,0.233352,9.56025,0.062975,9.757143,5.183333
07/24/2019 02:06:00.000000,0.23155,9.6205,0.06235,0.006276,4.060465
07/24/2019 02:07:00.000000,0.263256,11.4095,0.06045,8.010526,5.821053
07/24/2019 02:08:00.000000,0.28843,12.1175,0.059275,0.007143,5.171429
07/24/2019 02:09:00.000000,0.321127,12.40025,0.06025,0.028634,5.170732
07/24/2019 02:10:00.000000,0.271346,11.45875,0.0615,0.014696,5.533333
07/24/2019 02:11:00.000000,0.224084,10.52875,0.0625,0.044364,7.485714
07/24/2019 02:12:00.000000,0.27264,10.57575,0.06135,0.041008,6.355
07/24/2019 02:13:00.000000,0.366634,18.0015,0.056075,16.05,7.933333
07/24/2019 02:14:00.000000,0.469353,20.7875,0.049875,0.042443,6.751163
07/24/2019 02:15:00.000000,0.452555,14.735,0.05335,0.020071,6.327907
07/24/2019 02:16:00.000000,0.292265,11.70975,0.05945,0.018362,8.451163
07/24/2019 02:17:00.000000,0.27927,10.50025,0.061025,26.37619,6.057143
07/24/2019 02:18:00.000000,0.286411,10.619,0.0634,15.471429,7.228571
07/24/2019 02:19:00.000000,0.249621,10.78375,0.0623,0.021612,5.693023
07/24/2019 02:20:00.000000,0.281717,10.997,0.06115,18.295,6.4725
07/24/2019 02:21:00.000000,0.246224,10.97325,0.0619,0.034376,7.214286
07/24/2019 02:22:00.000000,0.203393,11.23325,0.05955,0.017271,5.973171
07/24/2019 02:23:00.000000,0.218033,14.26175,0.055525,0.021627,6.302326
07/24/2019 02:24:00.000000,0.293902,22.95225,0.047775,0.01621,5.638462
07/24/2019 02:25:00.000000,0.359117,31.00475,0.0401,0.015324,6.957143
07/24/2019 02:26:00.000000,0.29408,17.37475,0.060225,21.646667,6.506667
07/24/2019 02:27:00.000000,0.288375,12.6215,0.0585,0.033852,7.680488
07/24/2019 02:28:00.000000,0.380072,14.69525,0.056775,0.017495,6.54
07/24/2019 02:29:00.000000,0.438845,15.6125,0.055225,18.844186,6.730233
07/24/2019 02:30:00.000000,0.428812,15.65725,0.056125,17.2325,5.63
07/24/2019 02:31:00.000000,0.323838,15.147,0.059825,14.581818,4.55
07/24/2019 02:32:00.000000,0.235828,14.266,0.061975,0.025519,4.656098
07/24/2019 02:33:00.000000,0.212113,13.4555,0.06105,13.74186,6.851163
07/24/2019 02:34:00.000000,0.218228,12.71575,0.061075,0.015789,5.909302
07/24/2019 02:35:00.000000,0.223663,11.7695,0.063,0.015578,7.815385
07/24/2019 02:36:00.000000,0.2098,10.839,0.063325,0.029325,6.995349
07/24/2019 02:37:00.000000,0.207108,9.85975,0.063275,0.017242,6.716279
07/24/2019 02:38:00.000000,0.211509,8.91625,0.062925,0.016589,5.334146
07/24/2019 02:39:00.000000,0.219602,8.4115,0.0631,13.24186,6.648837
07/24/2019 02:40:00.000000,0.473392,9.65975,0.0613,15.58,7.07
07/24/2019 02:41:00.000000,2.034175,12.008,0.0586,13.695122,6.417073
07/24/2019 02:42:00.000000,1.193632,9.23825,0.06235,13.213636,5.263636
07/24/2019 02:43:00.000000,0.33705,9.0505,0.06365,0.015729,6.6675
07/24/2019 02:44:00.000000,0.301263,9.0245,0.0628,0.025672,6.03125
07/24/2019 02:45:00.000000,0.260394,9.471,0.06165,0.019764,6.514286
07/24/2019 02:46:00.000000,0.234181,9.29175,0.064375,0.016725,5.234146
07/24/2019 02:47:00.000000,0.194676,9.14325,0.066025,0.00739,5.083333
07/24/2019 02:48:00.000000,0.20349,9.015,0.0654,14.266667,5.607692
07/24/2019 02:49:00.000000,0.208716,8.8425,0.06475,0.023149,5.534146
07/24/2019 02:50:00.000000,0.181456,8.658,0.06465,5.65,4.128571
07/24/2019 02:51:00.000000,0.183908,8.544,0.0651,0.016021,4.9
07/24/2019 02:52:00.000000,0.202787,12.268,0.06195,0.033104,5.697561
07/24/2019 02:53:00.000000,0.254808,16.31625,0.058125,7.781395,4.795349
07/24/2019 02:54:00.000000,0.27101,10.0215,0.06025,12.807692,5.869231
07/24/2019 02:55:00.000000,0.213616,8.88875,0.06225,0.027869,6.871429
07/24/2019 02:56:00.000000,0.219379,8.90525,0.06265,23.584615,8.220513
07/24/2019 02:57:00.000000,0.214958,8.9855,0.062675,0.043774,8.4
07/24/2019 02:58:00.000000,0.197295,8.8875,0.0636,0.025062,8.139474
07/24/2019 02:59:00.000000,0.199173,8.6455,0.065875,0.01436,7.1
07/24/2019 03:00:00.000000,0.189851,8.45425,0.06705,11.190625,5.059375
07/24/2019 03:01:00.000000,0.168261,8.203,0.067033,0.013666,5.083333
07/24/2019 03:02:00.000000,0.178005,7.88675,0.067,0.015622,4.6
07/24/2019 03:03:00.000000,0.196586,14.49825,0.06545,16.075,6.332143
07/24/2019 03:04:00.000000,0.180945,12.635,0.06374,14.28,5.632
07/24/2019 03:05:00.000000,0.174289,6.415,0.06715,12.462069,4.731034
07/24/2019 03:06:00.000000,0.18814,7.30225,0.069267,16.960465,5.044186
07/24/2019 03:07:00.000000,0.195966,7.83475,0.0698,30.951163,5.186047
07/24/2019 03:08:00.000000,0.195671,7.48925,0.067175,15.934146,5.2
07/24/2019 03:09:00.000000,0.199546,6.22275,0.0665,0.019532,7.146154
07/24/2019 03:10:00.000000,0.189855,6.2255,0.06715,0.016316,5.29
07/24/2019 03:11:00.000000,0.172199,6.16525,0.06715,0.031391,6.436585
07/24/2019 03:12:00.000000,0.183841,6.3565,0.065625,0.026129,5.290244
07/24/2019 03:13:00.000000,0.212205,6.623,0.06465,0.023707,5.497561
07/24/2019 03:14:00.000000,0.181544,6.68875,0.065925,29.127273,5.768182
07/24/2019 03:15:00.000000,0.164408,6.708,0.06645,0.025639,6.742857
07/24/2019 03:16:00.000000,0.178182,7.1535,0.0646,0.008441,4.671429
07/24/2019 03:17:00.000000,0.228324,7.5645,0.062875,0.015833,4.726829
07/24/2019 03:18:00.000000,0.21906,7.83775,0.06355,11.235897,5.148718
07/24/2019 03:19:00.000000,0.225027,8.21875,0.063325,16.325581,7.962791
07/24/2019 03:20:00.000000,0.224188,8.35475,0.06255,0.020347,7.315385
07/24/2019 03:21:00.000000,0.25096,8.4085,0.062775,0.025702,6.845
07/24/2019 03:22:00.000000,0.305535,8.30975,0.065275,0.021586,7.05814
07/24/2019 03:23:00.000000,0.26995,8.02925,0.0695,13.9375,4.465
07/24/2019 03:24:00.000000,0.181398,7.29675,0.07075,16.257143,6.25
07/24/2019 03:25:00.000000,0.145329,6.6905,0.0708,10.895122,5.24878
07/24/2019 03:26:00.000000,0.153968,6.3545,0.069325,0.015938,7.4
07/24/2019 03:27:00.000000,0.158249,6.266,0.06645,15.58,6.61
07/24/2019 03:28:00.000000,0.193743,6.14225,0.065025,11.525581,6.227907
07/24/2019 03:29:00.000000,0.235051,,,,
07/24/2019 03:30:00.000000,0.23637,6.82,0.061525,11.38,7.3
07/24/2019 03:31:00.000000,0.24098,7.8965,0.0602,16.1,8.374419
07/24/2019 03:32:00.000000,0.255049,8.813,0.0602,26.478571,8.147619
07/24/2019 03:33:00.000000,0.270451,9.65425,0.05985,0.025891,6.221951
07/24/2019 03:34:00.000000,0.285748,9.77575,0.06445,10.642857,5.128571
07/24/2019 03:35:00.000000,0.242531,9.3575,0.069475,19.942857,5.471429
07/24/2019 03:36:00.000000,0.202174,8.974,0.0696,6.626667,4.386667
07/24/2019 03:37:00.000000,0.174754,8.6075,0.069175,0.041829,6.514286
07/24/2019 03:38:00.000000,0.150157,7.785,0.068875,27.688372,6.727907
07/24/2019 03:39:00.000000,0.159679,7.14375,0.06655,48.158696,5.056522
07/24/2019 03:40:00.000000,0.202672,6.42375,0.066475,14.738095,6.571429
07/24/2019 03:41:00.000000,0.210793,5.71675,0.067925,14.26,5.285
07/24/2019 03:42:00.000000,0.209656,5.74075,0.067425,0.035403,6.275
07/24/2019 03:43:00.000000,0.212596,6.46775,0.06488,23.815152,5.433333
07/24/2019 03:44:00.000000,0.214633,7.14475,0.0639,0.03134,8.023077
07/24/2019 03:45:00.000000,0.202213,7.67225,0.06302,12.513333,7.753333
07/24/2019 03:46:00.000000,0.220885,8.286,0.061467,12.837209,7.872093
07/24/2019 03:47:00.000000,0.25027,8.881,0.05865,0.013019,7.73
07/24/2019 03:48:00.000000,0.298122,9.693,0.055175,11.6375,5.405
07/24/2019 03:49:00.000000,0.279215,,,,
07/24/2019 03:50:00.000000,0.266194,11.1235,0.055725,0.023161,6.95
07/24/2019 03:51:00.000000,0.263183,11.1,0.05645,0.014489,6.205263
07/24/2019 03:52:00.000000,0.254359,11.36,0.055625,12.285714,5.828571
07/24/2019 03:53:00.000000,0.258647,11.749,0.0541,0.02181,5.885714
07/24/2019 03:54:00.000000,0.260242,12.09325,0.053725,0.02806,7.592308
07/24/2019 03:55:00.000000,0.272662,12.21875,0.05324,0.024725,9.828571
07/24/2019 03:56:00.000000,0.282809,12.3165,0.053367,14.905714,7.277143
07/24/2019 03:57:00.000000,0.277405,12.33625,0.05436,0.017018,7.006061
07/24/2019 03:58:00.000000,0.275081,12.43725,0.054433,0.019629,8.621951
07/24/2019 03:59:00.000000,0.283943,12.58525,0.054875,20.82093,7.760465
07/24/2019 04:00:00.000000,0.29211,12.591,0.054275,0.018958,6.083333
07/24/2019 04:01:00.000000,0.289684,12.49175,0.053,0.030136,9.686364
07/24/2019 04:02:00.000000,0.082785,12.5515,0.05235,0.011954,6.772093
07/24/2019 04:03:00.000000,0.023022,12.587,0.052475,15.331707,7.992683
07/24/2019 04:04:00.000000,-9999.0,12.90025,0.051825,21.658537,7.968293
07/24/2019 04:05:00.000000,-9999.0,13.48975,0.0486,16.913636,8.159091
07/24/2019 04:06:00.000000,-9999.0,13.893,0.0475,13.782353,6.8
07/24/2019 04:07:00.000000,-9999.0,14.10575,0.050825,0.015603,6.841463
07/24/2019 04:08:00.000000,-9999.0,14.599,0.05095,16.1375,8.26
07/24/2019 04:09:00.000000,-9999.0,15.4175,0.047275,0.026361,8.079545
07/24/2019 04:10:00.000000,-9999.0,15.9105,0.04615,24.521951,8.170732
07/24/2019 04:11:00.000000,-9999.0,16.32525,0.04765,0.026927,7.611364
07/24/2019 04:12:00.000000,0.067836,21.112,0.046475,19.489189,9.762162
07/24/2019 04:13:00.000000,0.255555,18.56275,0.04462,0.029843,6.925926
07/24/2019 04:14:00.000000,0.347405,18.07125,0.045,37.843333,8.636667
07/24/2019 04:15:00.000000,0.366279,18.01925,0.045125,12.288235,6.564706
07/24/2019 04:16:00.000000,0.389156,19.906,0.0447,0.009511,7.01
07/24/2019 04:17:00.000000,0.372295,25.66525,0.040425,25.594872,7.946154
07/24/2019 04:18:00.000000,0.359905,19.23275,0.04145,18.014286,8.185714
07/24/2019 04:19:00.000000,0.360787,18.043,0.04532,0.037548,10.078788
07/24/2019 04:20:00.000000,0.370303,17.99425,0.0446,0.042144,8.816216
07/24/2019 04:21:00.000000,0.389341,18.23,0.04335,0.031589,11.138462
07/24/2019 04:22:00.000000,0.444919,18.391,0.043375,0.047827,8.416279
07/24/2019 04:23:00.000000,0.485906,18.85875,0.0426,0.027731,9.6
07/24/2019 04:24:00.000000,0.483437,19.50825,0.04115,0.040392,8.953488
07/24/2019 04:25:00.000000,0.494376,19.9295,0.0414,20.032558,9.05814
07/24/2019 04:26:00.000000,0.561391,23.112,0.041775,0.076564,10.876923
07/24/2019 04:27:00.000000,0.533761,22.73025,0.040625,0.035355,9.909302
07/24/2019 04:28:00.000000,0.450979,22.524,0.0402,21.574359,10.292308
07/24/2019 04:29:00.000000,0.419471,21.241,0.0428,20.558537,10.487805
07/24/2019 04:30:00.000000,0.409567,20.8475,0.0462,0.020117,7.95
07/24/2019 04:31:00.000000,0.39816,20.2565,0.047575,18.146341,9.890244
07/24/2019 04:32:00.000000,0.397362,19.67725,0.0469,0.023249,9.6025
07/24/2019 04:33:00.000000,0.416271,18.9845,0.048225,0.018871,9.826829
07/24/2019 04:34:00.000000,0.440219,18.12375,0.050825,17.607143,8.957143
07/24/2019 04:35:00.000000,0.416479,17.3935,0.050325,0.023427,10.25122
07/24/2019 04:36:00.000000,0.40156,16.80575,0.04848,41.457143,8.378571
07/24/2019 04:37:00.000000,0.415166,16.2725,0.047425,21.820588,12.570588
07/24/2019 04:38:00.000000,0.44424,15.88175,0.049567,19.8,9.045
07/24/2019 04:39:00.000000,0.507328,15.767,0.04945,38.390244,12.412195
07/24/2019 04:40:00.000000,0.751311,24.66475,0.042875,41.085366,8.063415
07/24/2019 04:41:00.000000,0.854732,19.11875,0.039725,0.025155,8.665116
07/24/2019 04:42:00.000000,0.522602,17.8295,0.043025,13.25625,7.359375
07/24/2019 04:43:00.000000,0.343848,19.295,0.0415,18.92963,8.633333
07/24/2019 04:44:00.000000,0.34486,19.38325,0.039833,20.394118,6.805882
07/24/2019 04:45:00.000000,0.364374,19.40675,0.0394,0.012064,6.4
07/24/2019 04:46:00.000000,0.359988,15.919,0.03965,0.015415,7.082927
07/24/2019 04:47:00.000000,0.357711,1.96725,0.039125,15.516279,6.597674
07/24/2019 04:48:00.000000,0.353274,0.4075,0.038325,0.024244,8.463415
07/24/2019 04:49:00.000000,0.345907,0.38225,0.03705,21.5,7.331818
07/24/2019 04:50:00.000000,0.33663,0.38325,0.0367,0.017354,7.607692
07/24/2019 04:51:00.000000,0.347103,0.39675,0.035725,0.017477,6.242857
07/24/2019 04:52:00.000000,0.368932,0.389,0.034575,0.025164,6.35122
07/24/2019 04:53:00.000000,0.40598,0.3775,0.035525,0.027465,7.1425
07/24/2019 04:54:00.000000,0.376397,0.33025,0.03695,0.02255,8.175
07/24/2019 04:55:00.000000,0.354809,0.27975,0.037,19.866667,6.382051
07/24/2019 04:56:00.000000,0.348464,2.13475,0.036575,19.605,6.1
07/24/2019 04:57:00.000000,0.342762,5.14375,0.0346,14.995,6.1
07/24/2019 04:58:00.000000,0.352886,2.5555,0.035475,15.87381,5.585714
07/24/2019 04:59:00.000000,0.356274,2.143,0.03585,16.015385,6.769231
07/24/2019 05:00:00.000000,0.350361,1.95475,0.034875,10.32093,5.967442
07/24/2019 05:01:00.000000,0.342567,1.52025,0.037625,17.1875,7.415
07/24/2019 05:02:00.000000,0.300263,1.60575,0.04185,14.202439,7.358537
07/24/2019 05:03:00.000000,0.277877,1.6685,0.0424,21.618182,6.206818
07/24/2019 05:04:00.000000,0.300317,1.833,0.042675,0.017329,5.225581
07/24/2019 05:05:00.000000,0.281714,1.99025,0.043275,13.087805,5.782927
07/24/2019 05:06:00.000000,0.267764,2.00875,0.0425,0.013778,5.237143
07/24/2019 05:07:00.000000,0.27976,2.11425,0.042075,20.04359,5.710256
07/24/2019 05:08:00.000000,0.283313,2.17475,0.0421,0.020996,5.411429
07/24/2019 05:09:00.000000,0.283438,2.2975,0.0423,18.787179,8.276923
07/24/2019 05:10:00.000000,0.27502,2.32725,0.042725,14.24359,6.176923
07/24/2019 05:11:00.000000,0.268836,2.35175,0.0421,0.022782,6.125
07/24/2019 05:12:00.000000,0.282886,2.27825,0.04056,33.754286,6.588571
07/24/2019 05:13:00.000000,0.29287,2.12875,0.038533,0.013212,5.828571
07/24/2019 05:14:00.000000,0.302314,2.079,0.03605,0.021991,9.185
07/24/2019 05:15:00.000000,0.330859,2.002,0.038375,14.729268,7.921951
07/24/2019 05:16:00.000000,0.315733,1.91275,0.040175,0.007782,5.706977
07/24/2019 05:17:00.000000,0.288633,39.21775,0.039725,0.019623,8.669767
07/24/2019 05:18:00.000000,0.279318,66.3465,0.039575,0.016879,7.088889
07/24/2019 05:19:00.000000,0.281532,69.820667,0.0401,0.008492,6.19
07/24/2019 05:20:00.000000,0.276626,69.972,0.040333,0.023253,6.270732
07/24/2019 05:21:00.000000,0.270583,70.016667,0.03965,20.221053,6.636842
07/24/2019 05:22:00.000000,0.269821,70.1595,0.039725,19.595238,6.185714
07/24/2019 05:23:00.000000,0.272302,70.20725,0.03905,0.019225,6.185
07/24/2019 05:24:00.000000,0.590953,70.2195,0.037675,23.621951,6.44878
07/24/2019 05:25:00.000000,1.098191,70.222,0.037075,0.028662,7.853333
07/24/2019 05:26:00.000000,0.812338,65.87575,0.038225,0.016753,8.585714
07/24/2019 05:27:00.000000,0.403914,9.19925,0.0388,0.02412,7.671429
07/24/2019 05:28:00.000000,0.288358,0.007,0.039225,0.021327,6.928947
07/24/2019 05:29:00.000000,0.266208,0.0,0.040125,0.027537,6.543902
07/24/2019 05:30:00.000000,0.255089,-9999.0,0.040575,0.008418,5.385714
07/24/2019 05:31:00.000000,0.247676,-9999.0,0.041725,0.005939,4.771429
07/24/2019 05:32:00.000000,0.229669,-9999.0,0.042375,0.016879,6.57
07/24/2019 05:33:00.000000,0.239811,-9999.0,0.043725,0.024755,6.046341
07/24/2019 05:34:00.000000,0.232381,-9999.0,0.0464,0.021713,6.328571
07/24/2019 05:35:00.000000,0.199902,-9999.0,0.046925,9.931818,6.147727
07/24/2019 05:36:00.000000,0.192901,-9999.0,0.0466,11.082927,5.843902
07/24/2019 05:37:00.000000,0.191045,0.644333,0.046925,12.680488,5.629268
07/24/2019 05:38:00.000000,0.18196,1.482,0.04745,15.28,6.62
07/24/2019 05:39:00.000000,0.181832,2.43675,0.04745,9.955814,5.681395
07/24/2019 05:40:00.000000,0.181843,3.40825,0.0475,0.012648,6.52
07/24/2019 05:41:00.000000,0.1847,4.4655,0.046925,0.022723,5.925581
07/24/2019 05:42:00.000000,0.200694,5.9325,0.044575,21.887805,6.297561
07/24/2019 05:43:00.000000,0.222138,7.5155,0.042375,13.0375,5.975
07/24/2019 05:44:00.000000,0.233573,8.65725,0.043825,0.017127,6.5
07/24/2019 05:45:00.000000,0.219098,9.118,0.04435,8.521951,4.807317
07/24/2019 05:46:00.000000,0.215479,9.5215,0.043725,0.017044,6.890244
07/24/2019 05:47:00.000000,0.153238,9.96275,0.043575,13.319048,5.328571
07/24/2019 05:48:00.000000,0.341066,10.315,0.043825,0.025181,5.422222
07/24/2019 05:49:00.000000,0.753142,10.383,0.0452,0.024827,4.731707
07/24/2019 05:50:00.000000,0.951877,10.05525,0.046,9.685,5.365
07/24/2019 05:51:00.000000,1.013209,9.5385,0.046,11.6625,6.775
