InstrumentName, CAMP,,,,
07/24/2019 05:52:00.000000,1.030708,9.36675,0.045025,12.54,7.085
07/24/2019 05:53:00.000000,1.038081,9.28225,0.04435,8.107143,6.5
07/24/2019 05:54:00.000000,1.043273,8.98175,0.0447,0.014151,7.08
07/24/2019 05:55:00.000000,1.042138,8.65625,0.044925,0.017398,8.372093
07/24/2019 05:56:00.000000,0.997938,8.4675,0.0449,12.128947,6.915789
07/24/2019 05:57:00.000000,0.522544,8.52125,0.044125,11.104348,6.165217
07/24/2019 05:58:00.000000,0.071617,8.85825,0.042525,0.007804,5.35
07/24/2019 05:59:00.000000,0.01527,9.728,0.039975,0.015983,6.053659
07/24/2019 06:00:00.000000,0.011213,10.066,0.04185,0.093607,38.995455
07/24/2019 06:01:00.000000,0.007083,10.286,0.042575,20.035,10.69
07/24/2019 06:02:00.000000,0.00883,10.61825,0.04275,0.014505,5.722727
07/24/2019 06:03:00.000000,0.004607,10.8965,0.042525,0.013985,5.471429
07/24/2019 06:04:00.000000,0.005241,11.28875,0.04065,0.011456,5.742857
07/24/2019 06:05:00.000000,0.004722,11.78725,0.039025,0.012695,6.55
07/24/2019 06:06:00.000000,-9999.0,12.0895,0.0388,0.024203,5.261538
07/24/2019 06:07:00.000000,0.03429,12.10875,0.038,0.014464,4.405
07/24/2019 06:08:00.000000,0.200457,12.56725,0.037175,5.778571,4.9
07/24/2019 06:09:00.000000,0.296551,13.001,0.037525,11.957143,6.028571
07/24/2019 06:10:00.000000,0.224284,13.26225,0.038775,0.023195,6.714286
07/24/2019 06:11:00.000000,0.253095,13.70325,0.038525,16.860465,5.795349
07/24/2019 06:12:00.000000,0.467395,13.89975,0.0381,15.125,5.6
07/24/2019 06:13:00.000000,0.475136,12.74,0.0376,0.006007,4.137209
07/24/2019 06:14:00.000000,0.400064,13.62825,0.036775,0.017895,6.856522
07/24/2019 06:15:00.000000,0.29697,13.90775,0.037725,0.007306,5.311429
07/24/2019 06:16:00.000000,0.225458,12.3445,0.03925,0.011639,4.9
07/24/2019 06:17:00.000000,0.199836,11.662,0.0412,13.107143,4.3
07/24/2019 06:18:00.000000,0.175876,11.413,0.041825,0.008324,4.392593
07/24/2019 06:19:00.000000,0.155838,11.17325,0.04125,0.040695,4.655
07/24/2019 06:20:00.000000,0.164316,10.85675,0.041475,10.685714,4.871429
07/24/2019 06:21:00.000000,0.164833,10.56525,0.0412,9.251163,4.813953
07/24/2019 06:22:00.000000,0.177939,10.3,0.0409,0.008885,4.715789
07/24/2019 06:23:00.000000,0.183687,9.9235,0.041775,12.097619,4.7
07/24/2019 06:24:00.000000,0.171286,9.39125,0.0432,9.714286,4.442857
07/24/2019 06:25:00.000000,0.15631,9.09625,0.043675,9.554545,7.077273
07/24/2019 06:26:00.000000,0.157142,8.7495,0.0438,0.010714,4.382051
07/24/2019 06:27:00.000000,0.152273,8.347,0.0443,8.414286,4.642857
07/24/2019 06:28:00.000000,0.152732,7.9275,0.0451,0.009218,4.123077
07/24/2019 06:29:00.000000,0.170668,7.51675,0.0456,0.011961,5.195122
07/24/2019 06:30:00.000000,0.155345,7.03025,0.04525,0.004791,3.556098
07/24/2019 06:31:00.000000,0.147086,6.69875,0.04485,0.007773,4.389189
07/24/2019 06:32:00.000000,0.148983,6.53675,0.044325,0.00902,4.935135
07/24/2019 06:33:00.000000,0.147546,6.3355,0.044825,7.214286,5.916667
07/24/2019 06:34:00.000000,0.148589,6.18925,0.04365,0.01298,4.890909
07/24/2019 06:35:00.000000,0.154248,6.944,0.0384,0.011514,4.7
07/24/2019 06:36:00.000000,0.170358,7.53525,0.03785,11.105128,5.884615
07/24/2019 06:37:00.000000,0.17536,7.881,0.040975,0.010546,6.445455
07/24/2019 06:38:00.000000,0.167864,8.21325,0.0416,0.004847,3.928571
07/24/2019 06:39:00.000000,0.157582,8.455,0.04265,6.487805,5.036585
07/24/2019 06:40:00.000000,0.150586,8.586,0.04345,0.012942,6.414286
07/24/2019 06:41:00.000000,0.153312,8.72025,0.043125,8.480488,4.807317
07/24/2019 06:42:00.000000,0.164304,8.7835,0.042975,9.304651,4.918605
07/24/2019 06:43:00.000000,0.159547,7.941,0.04375,11.343902,6.45122
07/24/2019 06:44:00.000000,0.146824,7.2385,0.04485,0.005428,4.118605
07/24/2019 06:45:00.000000,0.139027,6.78,0.045325,8.043182,4.822727
07/24/2019 06:46:00.000000,0.142939,6.45775,0.04525,11.259091,5.345455
07/24/2019 06:47:00.000000,0.140471,6.2285,0.048925,7.587805,4.204878
07/24/2019 06:48:00.000000,0.150886,6.1895,0.054825,0.018298,4.416667
07/24/2019 06:49:00.000000,0.195437,,0.0566,,
07/24/2019 06:50:00.000000,0.18888,6.354,0.0568,0.038598,5.330769
07/24/2019 06:51:00.000000,0.174296,6.65625,0.057825,11.377273,6.172727
07/24/2019 06:52:00.000000,0.160854,7.08325,0.058925,26.45,5.79
07/24/2019 06:53:00.000000,0.162465,7.675,0.059475,0.016035,6.283333
07/24/2019 06:54:00.000000,0.169919,8.35075,0.059325,0.006092,4.607317
07/24/2019 06:55:00.000000,0.179832,8.97325,0.059375,7.975,4.47
07/24/2019 06:56:00.000000,0.18071,9.53975,0.049475,9.18,4.415
07/24/2019 06:57:00.000000,0.181709,10.12175,-9999.0,8.783721,5.32093
07/24/2019 06:58:00.000000,0.186804,10.7285,-9999.0,0.017208,6.505405
07/24/2019 06:59:00.000000,0.187375,11.3185,-9999.0,0.024856,5.163415
07/24/2019 07:00:00.000000,0.196762,11.845,-9999.0,19.007317,7.460976
07/24/2019 07:01:00.000000,0.202082,12.1085,-9999.0,0.021902,5.435
07/24/2019 07:02:00.000000,0.202364,12.12875,-9999.0,17.246154,6.148718
07/24/2019 07:03:00.000000,0.204718,12.16725,-9999.0,9.52,5.44
07/24/2019 07:04:00.000000,0.209033,11.7455,-9999.0,5.085714,4.590476
07/24/2019 07:05:00.000000,0.193142,11.1875,-9999.0,11.917391,5.365217
07/24/2019 07:06:00.000000,0.183735,10.50075,-9999.0,0.007878,5.010526
07/24/2019 07:07:00.000000,1.021461,9.8485,-9999.0,8.538462,4.982051
07/24/2019 07:08:00.000000,1.281575,9.31675,-9999.0,0.010199,6.134146
07/24/2019 07:09:00.000000,0.469451,,,,
07/24/2019 07:10:00.000000,0.415005,8.46775,-9999.0,12.506818,6.340909
07/24/2019 07:11:00.000000,0.372308,6.946,-9999.0,13.360526,5.794737
07/24/2019 07:12:00.000000,0.456631,6.56125,-9999.0,0.009826,5.48
07/24/2019 07:13:00.000000,0.359121,6.46325,-9999.0,8.05,4.997222
07/24/2019 07:14:00.000000,0.214803,6.43175,-9999.0,0.021207,6.070732
07/24/2019 07:15:00.000000,0.172602,6.422,-9999.0,7.446341,5.631707
07/24/2019 07:16:00.000000,0.17041,6.58625,0.0063,5.05,4.975
07/24/2019 07:17:00.000000,0.172893,6.77025,0.05275,0.006945,5.569767
07/24/2019 07:18:00.000000,0.199955,6.8025,0.04555,11.735,5.955
07/24/2019 07:19:00.000000,0.286798,6.7565,0.042475,0.017787,6.169231
07/24/2019 07:20:00.000000,0.233293,6.61375,0.041325,0.011319,5.785106
07/24/2019 07:21:00.000000,0.169129,6.4475,0.041925,0.006841,5.030233
07/24/2019 07:22:00.000000,0.148406,6.311,0.04185,0.013268,6.528571
07/24/2019 07:23:00.000000,0.148449,6.15425,0.041025,7.936585,6.543902
07/24/2019 07:24:00.000000,0.149188,5.86375,0.04,0.010137,6.414286
07/24/2019 07:25:00.000000,0.154079,5.44575,0.04135,0.009495,6.4
07/24/2019 07:26:00.000000,0.147473,5.22775,0.04215,0.012749,7.233333
07/24/2019 07:27:00.000000,0.144664,5.0955,0.042175,9.519512,5.692683
07/24/2019 07:28:00.000000,0.147464,5.04025,0.042175,7.745455,5.227273
07/24/2019 07:29:00.000000,0.154607,5.0445,0.042025,0.014304,5.2825
07/24/2019 07:30:00.000000,0.165906,5.0265,0.042075,6.146154,4.889744
07/24/2019 07:31:00.000000,0.156122,5.0225,0.04205,9.514286,5.4
07/24/2019 07:32:00.000000,0.144672,4.99875,0.0419,0.011879,7.2325
07/24/2019 07:33:00.000000,0.146304,5.0825,0.0427,8.331111,5.955556
07/24/2019 07:34:00.000000,0.145142,5.145,0.042975,10.071429,6.028571
07/24/2019 07:35:00.000000,0.145547,5.2325,0.042525,9.622727,6.618182
07/24/2019 07:36:00.000000,0.15056,5.35125,0.042225,0.011194,5.475
07/24/2019 07:37:00.000000,0.150278,5.4645,0.042175,9.339024,6.409756
07/24/2019 07:38:00.000000,0.153521,5.59825,0.041925,8.45,5.843182
07/24/2019 07:39:00.000000,0.152295,5.84225,0.0404,22.148889,7.097778
07/24/2019 07:40:00.000000,0.157217,6.15825,0.03855,0.013516,6.460976
07/24/2019 07:41:00.000000,0.164492,10.2655,0.0375,0.013496,5.871429
07/24/2019 07:42:00.000000,0.164679,18.76375,0.036825,0.008821,5.542857
07/24/2019 07:43:00.000000,0.166269,9.257,0.0371,0.019165,6.5
07/24/2019 07:44:00.000000,0.160299,9.4115,0.03655,20.674419,6.44186
07/24/2019 07:45:00.000000,0.160601,8.6005,0.037775,8.186364,6.063636
07/24/2019 07:46:00.000000,0.154775,8.35025,0.03805,0.028697,6.341463
07/24/2019 07:47:00.000000,0.154844,8.48975,0.036775,29.339535,10.502326
07/24/2019 07:48:00.000000,0.155345,8.78725,0.0351,50.570454,8.609091
07/24/2019 07:49:00.000000,0.157182,9.06625,0.03565,0.046066,6.91
07/24/2019 07:50:00.000000,0.158793,9.22175,0.036575,0.024244,6.870732
07/24/2019 07:51:00.000000,0.15561,9.4095,0.036475,0.010186,6.479545
07/24/2019 07:52:00.000000,0.15582,9.5885,0.036075,0.00735,5.887805
07/24/2019 07:53:00.000000,0.154506,9.72425,0.035925,0.01352,7.252083
07/24/2019 07:54:00.000000,0.156932,9.72675,0.0362,11.987179,8.853846
07/24/2019 07:55:00.000000,0.156172,9.932,0.034925,0.026397,8.153488
07/24/2019 07:56:00.000000,0.155066,9.8965,0.034825,11.455555,7.046667
07/24/2019 07:57:00.000000,0.159715,9.6755,0.03685,12.571429,7.328571
07/24/2019 07:58:00.000000,0.160084,9.51575,0.0379,0.008998,6.306818
07/24/2019 07:59:00.000000,0.157358,9.333,0.037425,19.006977,7.82093
07/24/2019 08:00:00.000000,0.157961,9.121,0.037025,0.010152,5.880488
07/24/2019 08:01:00.000000,0.156765,8.89925,0.036675,0.010566,7.042857
07/24/2019 08:02:00.000000,0.153163,8.7445,0.036625,6.185714,5.928571
07/24/2019 08:03:00.000000,0.154062,8.283,0.037075,7.414286,6.7
07/24/2019 08:04:00.000000,0.156885,7.913,0.03785,6.66,6.477778
07/24/2019 08:05:00.000000,0.153711,7.70275,0.038775,0.020005,7.253659
07/24/2019 08:06:00.000000,0.155366,7.54825,0.03825,0.025185,7.655
07/24/2019 08:07:00.000000,0.16494,7.36825,0.037375,0.021463,7.192308
07/24/2019 08:08:00.000000,0.194571,7.21925,0.037775,0.019612,7.1
07/24/2019 08:09:00.000000,0.250177,7.11825,0.037325,0.017544,9.063636
07/24/2019 08:10:00.000000,0.238197,7.19775,0.035625,6.573171,5.914634
07/24/2019 08:11:00.000000,0.247515,7.52175,0.034275,0.016014,7.027273
07/24/2019 08:12:00.000000,0.26814,7.82875,0.034125,7.727273,6.795455
07/24/2019 08:13:00.000000,0.272397,7.89275,0.035875,10.55,6.7
07/24/2019 08:14:00.000000,0.332376,7.96725,0.03645,6.561538,5.853846
07/24/2019 08:15:00.000000,0.310425,7.94925,0.036925,11.723256,6.990698
07/24/2019 08:16:00.000000,0.231215,7.898,0.037475,6.904878,6.260976
07/24/2019 08:17:00.000000,0.203648,7.848,0.038,0.017212,7.993023
07/24/2019 08:18:00.000000,0.194083,7.69825,0.03775,14.513636,9.393182
07/24/2019 08:19:00.000000,0.189255,7.285,0.037275,0.012173,7.380488
07/24/2019 08:20:00.000000,0.180254,6.9775,0.0373,9.573684,7.421053
07/24/2019 08:21:00.000000,0.177086,6.95125,0.037125,12.98,6.824444
07/24/2019 08:22:00.000000,0.178637,6.945,0.036925,0.026381,9.687805
07/24/2019 08:23:00.000000,0.177183,7.08525,0.037025,0.01238,7.855814
07/24/2019 08:24:00.000000,0.178551,7.2115,0.037,0.012277,8.339024
07/24/2019 08:25:00.000000,0.175673,7.31325,0.036775,16.254762,8.328571
07/24/2019 08:26:00.000000,0.168552,7.35525,0.03675,0.010852,6.834884
07/24/2019 08:27:00.000000,0.166717,7.567,0.0361,12.484615,7.430769
07/24/2019 08:28:00.000000,0.172043,7.672,0.035475,0.026928,6.75
07/24/2019 08:29:00.000000,0.16714,7.755,0.035375,0.018317,6.427907
07/24/2019 08:30:00.000000,0.171615,7.84525,0.034625,0.011663,7.4725
07/24/2019 08:31:00.000000,0.178033,7.92775,0.034575,16.653125,7.990625
07/24/2019 08:32:00.000000,0.188826,8.0875,0.034675,12.713953,7.413953
07/24/2019 08:33:00.000000,0.183578,8.3505,0.033925,0.017561,7.98
07/24/2019 08:34:00.000000,0.179777,8.6175,0.03335,0.014302,7.363636
07/24/2019 08:35:00.000000,0.180863,8.63075,0.034475,6.4875,6.01
07/24/2019 08:36:00.000000,0.174849,8.686,0.0358,6.647826,6.647826
07/24/2019 08:37:00.000000,0.171393,8.6945,0.03545,8.661364,6.8
07/24/2019 08:38:00.000000,0.172727,8.63125,0.035575,0.012828,7.14
07/24/2019 08:39:00.000000,0.165766,8.50775,0.036125,10.239474,6.021053
07/24/2019 08:40:00.000000,0.164374,8.32925,0.0357,0.015457,7.84
07/24/2019 08:41:00.000000,0.167904,8.23675,0.0349,0.020252,9.057143
07/24/2019 08:42:00.000000,0.171994,8.33625,0.034425,0.007847,5.956098
07/24/2019 08:43:00.000000,0.171766,8.521,0.034225,10.009756,7.534146
07/24/2019 08:44:00.000000,0.161573,8.779,0.033575,14.057143,8.757143
07/24/2019 08:45:00.000000,0.159899,9.12825,0.033475,0.017953,6.576744
07/24/2019 08:46:00.000000,0.164649,9.6165,0.033275,10.269231,6.284615
07/24/2019 08:47:00.000000,0.170111,10.077,0.0327,15.025581,7.974419
07/24/2019 08:48:00.000000,0.168972,10.51,0.0325,0.008466,6.328571
07/24/2019 08:49:00.000000,0.168524,,,,
07/24/2019 08:50:00.000000,0.164971,10.70975,0.033325,0.016117,7.753333
07/24/2019 08:51:00.000000,0.161312,10.542,0.0346,11.81,7.105
07/24/2019 08:52:00.000000,0.165416,9.17575,0.034175,0.025892,7.863636
07/24/2019 08:53:00.000000,0.216782,10.2025,0.032575,17.585366,9.707317
07/24/2019 08:54:00.000000,0.272937,8.6235,0.034425,0.035326,8.121951
07/24/2019 08:55:00.000000,0.2362,9.27575,0.034875,0.019365,7.297674
07/24/2019 08:56:00.000000,0.177762,9.3985,0.03415,17.239535,6.94186
07/24/2019 08:57:00.000000,0.164252,9.484,0.0331,0.019608,8.534884
07/24/2019 08:58:00.000000,0.162388,9.55725,0.032325,0.02348,6.75122
07/24/2019 08:59:00.000000,0.165092,9.61675,0.03235,10.763415,7.253659
07/24/2019 09:00:00.000000,0.167549,9.68275,0.03275,0.014665,7.313333
07/24/2019 09:01:00.000000,0.169435,9.71825,0.033,16.05122,7.214634
07/24/2019 09:02:00.000000,0.164059,9.6665,0.033925,0.019042,8.324324
07/24/2019 09:03:00.000000,0.164771,9.50575,0.035,0.015283,7.385714
07/24/2019 09:04:00.000000,0.165223,9.4115,0.03515,6.7,5.914286
07/24/2019 09:05:00.000000,0.188877,9.1765,0.0358,0.022914,7.74878
07/24/2019 09:06:00.000000,0.192284,8.954,0.035225,15.346512,7.681395
07/24/2019 09:07:00.000000,0.167107,8.74525,0.0348,24.567442,7.348837
07/24/2019 09:08:00.000000,0.161742,8.56325,0.03505,12.742857,7.214286
07/24/2019 09:09:00.000000,0.161178,,,,
07/24/2019 09:10:00.000000,0.165495,8.608,0.03355,0.012955,6.995
07/24/2019 09:11:00.000000,0.167587,12.046,0.032625,12.990244,7.909756
07/24/2019 09:12:00.000000,0.176703,15.276,0.0297,17.646667,9.573333
07/24/2019 09:13:00.000000,0.181371,19.08525,0.0268,0.024172,7.675
07/24/2019 09:14:00.000000,0.186261,12.27125,0.028775,0.02239,7.385
07/24/2019 09:15:00.000000,0.184533,11.71375,0.03175,32.046154,7.823077
07/24/2019 09:16:00.000000,0.175718,11.51225,0.032625,0.015664,7.557143
07/24/2019 09:17:00.000000,0.168765,11.224,0.0334,13.090244,7.74878
07/24/2019 09:18:00.000000,0.164673,10.8635,0.034025,21.531707,7.360976
07/24/2019 09:19:00.000000,0.161608,10.437,0.034875,19.015385,8.202564
07/24/2019 09:20:00.000000,0.166004,10.03025,0.035425,14.677273,9.090909
07/24/2019 09:21:00.000000,0.173032,9.6625,0.0344,13.847619,8.514286
07/24/2019 09:22:00.000000,0.164448,9.39825,0.03355,11.82093,7.195349
07/24/2019 09:23:00.000000,0.159139,9.25325,0.032775,0.01408,6.581395
07/24/2019 09:24:00.000000,0.155169,9.33875,0.032225,0.017577,7.881818
07/24/2019 09:25:00.000000,0.150874,9.477,0.0328,0.008506,6.36087
07/24/2019 09:26:00.000000,0.147149,9.63825,0.0331,0.015119,7.205
07/24/2019 09:27:00.000000,0.140406,9.74625,0.033625,0.017382,6.736585
07/24/2019 09:28:00.000000,0.143915,9.7735,0.0339,0.011529,6.266667
07/24/2019 09:29:00.000000,0.137715,,,,
07/24/2019 09:30:00.000000,0.136245,9.21725,0.03665,0.015787,7.03
07/24/2019 09:31:00.000000,0.140615,8.732,0.037175,0.014049,6.3
07/24/2019 09:32:00.000000,0.164796,8.23975,0.036675,17.331818,6.013636
07/24/2019 09:33:00.000000,0.167865,7.74825,0.037275,0.017947,6.0
07/24/2019 09:34:00.000000,0.147894,7.42375,0.03725,8.395122,5.487805
07/24/2019 09:35:00.000000,0.248604,7.179,0.037925,13.165116,6.518605
07/24/2019 09:36:00.000000,0.75367,6.85325,0.0389,10.087805,5.334146
07/24/2019 09:37:00.000000,0.84326,6.6925,0.03855,0.007529,5.612195
07/24/2019 09:38:00.000000,0.395094,6.60925,0.038775,9.168182,6.65
07/24/2019 09:39:00.000000,0.177138,6.55,0.038475,8.742857,6.285714
07/24/2019 09:40:00.000000,0.150282,6.42875,0.0381,0.009709,6.2
07/24/2019 09:41:00.000000,0.145011,6.3925,0.037275,8.657143,5.857143
07/24/2019 09:42:00.000000,0.165906,6.25825,0.03705,0.015499,6.653659
07/24/2019 09:43:00.000000,0.171995,6.3165,0.036975,0.013093,6.302439
07/24/2019 09:44:00.000000,0.151448,6.5275,0.036775,0.013628,7.112195
07/24/2019 09:45:00.000000,0.144678,6.76725,0.035575,0.010758,7.131579
07/24/2019 09:46:00.000000,0.151193,7.1075,0.0345,9.957143,6.671429
07/24/2019 09:47:00.000000,0.157241,7.588,0.03455,16.971429,9.342857
07/24/2019 09:48:00.000000,0.158671,8.10225,0.033975,0.022905,8.61
07/24/2019 09:49:00.000000,0.155922,,,,
07/24/2019 09:50:00.000000,0.153471,9.08675,0.03285,10.104651,7.344186
07/24/2019 09:51:00.000000,0.153262,9.63725,0.03205,9.8625,7.4875
07/24/2019 09:52:00.000000,0.160766,10.21375,0.031425,9.8,7.327907
07/24/2019 09:53:00.000000,0.160205,10.7455,0.031225,11.383333,8.55
07/24/2019 09:54:00.000000,0.153728,11.18625,0.030825,0.014893,8.025581
07/24/2019 09:55:00.000000,0.149381,11.53025,0.030625,13.329268,7.046341
07/24/2019 09:56:00.000000,0.14795,11.832,0.02985,0.019377,7.502326
07/24/2019 09:57:00.000000,0.145852,12.20375,0.029025,13.861364,7.772727
07/24/2019 09:58:00.000000,0.145457,12.645,0.02865,0.039978,9.865116
07/24/2019 09:59:00.000000,0.142667,12.933,0.029175,14.256098,8.407317
07/24/2019 10:00:00.000000,0.140772,13.08375,0.02995,0.015325,8.525
07/24/2019 10:01:00.000000,0.141576,13.11325,0.030925,0.012825,7.458537
07/24/2019 10:02:00.000000,0.040696,13.13925,0.0315,10.702703,7.467568
07/24/2019 10:03:00.000000,0.01926,13.16975,0.0309,10.885,7.415
07/24/2019 10:04:00.000000,0.003833,13.03475,0.031775,12.656098,6.119512
07/24/2019 10:05:00.000000,0.001933,12.797,0.032125,0.018976,9.095455
07/24/2019 10:06:00.000000,0.000781,12.523,0.0314,0.022534,6.697561
07/24/2019 10:07:00.000000,0.001011,12.35575,0.030225,9.280488,6.541463
07/24/2019 10:08:00.000000,0.001417,12.563,0.02905,0.024694,7.843902
07/24/2019 10:09:00.000000,-9999.0,,,,
07/24/2019 10:10:00.000000,3.3e-05,12.755,0.0308,0.00793,5.746341
07/24/2019 10:11:00.000000,0.003966,12.6725,0.0317,6.025532,5.940426
07/24/2019 10:12:00.000000,0.030269,12.7425,0.0315,0.007868,6.259091
07/24/2019 10:13:00.000000,0.109612,12.7165,0.03215,0.007786,6.3
07/24/2019 10:14:00.000000,0.138577,12.6545,0.0325,0.016939,8.34878
07/24/2019 10:15:00.000000,0.140401,12.491,0.0317,12.162791,8.269767
07/24/2019 10:16:00.000000,0.15516,11.97525,0.032475,0.026669,8.285
07/24/2019 10:17:00.000000,0.156122,11.7015,0.032167,0.015098,7.408108
07/24/2019 10:18:00.000000,0.154645,11.708,0.0305,0.022092,9.437209
07/24/2019 10:19:00.000000,0.191877,11.85075,0.029075,20.261905,9.457143
07/24/2019 10:20:00.000000,0.189709,11.8985,0.029325,0.014666,8.553846
07/24/2019 10:21:00.000000,0.162563,11.9995,0.0295,0.012908,6.8
07/24/2019 10:22:00.000000,0.149059,11.9325,0.03072,5.531579,5.428947
07/24/2019 10:23:00.000000,0.153393,11.76425,0.032767,0.011869,5.997561
07/24/2019 10:24:00.000000,0.150213,11.53,0.03395,16.783333,8.071429
07/24/2019 10:25:00.000000,0.14391,11.277,0.0341,0.00793,5.85
07/24/2019 10:26:00.000000,0.145962,10.9,0.033725,0.02092,5.742857
07/24/2019 10:27:00.000000,0.147005,10.5605,0.033225,18.177143,12.0
07/24/2019 10:28:00.000000,0.151552,10.154,0.033,0.021629,8.857692
07/24/2019 10:29:00.000000,0.151846,9.926333,0.033233,14.040476,6.985714
07/24/2019 10:30:00.000000,0.155029,9.6595,0.034575,11.55122,5.787805
07/24/2019 10:31:00.000000,0.157105,9.37425,0.035325,0.017217,5.514286
07/24/2019 10:32:00.000000,0.154963,9.30225,0.035275,13.942857,7.557143
07/24/2019 10:33:00.000000,0.152546,9.19025,0.034825,14.23913,6.119565
07/24/2019 10:34:00.000000,0.151011,8.939,0.0354,15.563889,8.522222
07/24/2019 10:35:00.000000,0.151149,8.6495,0.035325,0.010768,7.234146
07/24/2019 10:36:00.000000,0.154179,8.5575,0.03405,11.957143,8.166667
07/24/2019 10:37:00.000000,0.15919,8.5045,0.032775,9.702439,7.082927
07/24/2019 10:38:00.000000,0.157818,8.5865,0.03275,6.030233,5.727907
07/24/2019 10:39:00.000000,0.160231,8.72225,0.0332,0.007241,5.755
07/24/2019 10:40:00.000000,0.167598,8.715,0.033825,0.006829,5.473684
07/24/2019 10:41:00.000000,0.158972,8.67725,0.034075,8.9125,6.335
07/24/2019 10:42:00.000000,0.158606,8.98425,0.0338,0.015787,6.757143
07/24/2019 10:43:00.000000,0.171618,9.176,0.032825,19.158537,5.690244
07/24/2019 10:44:00.000000,0.169987,9.0725,0.034425,11.309302,6.532558
07/24/2019 10:45:00.000000,0.160237,9.07525,0.03455,13.555,6.87
07/24/2019 10:46:00.000000,0.16859,9.1105,0.033575,0.021485,6.224444
07/24/2019 10:47:00.000000,0.179024,9.01025,0.0341,12.15,6.011905
07/24/2019 10:48:00.000000,0.170531,8.9595,0.035225,10.446667,6.346667
07/24/2019 10:49:00.000000,0.157563,8.932,0.034775,,
07/24/2019 10:50:00.000000,0.153712,8.746,0.034625,0.010275,5.831707
07/24/2019 10:51:00.000000,0.161353,8.615,0.0347,0.030197,7.35
07/24/2019 10:52:00.000000,0.161685,11.88775,0.033225,0.017155,6.931707
07/24/2019 10:53:00.000000,0.181409,12.201,0.031525,12.385366,5.970732
07/24/2019 10:54:00.000000,0.196201,12.534,0.030175,13.269048,7.47381
07/24/2019 10:55:00.000000,0.195571,11.49275,0.03165,18.069048,7.442857
07/24/2019 10:56:00.000000,0.190849,10.84575,0.033425,0.008587,6.172727
07/24/2019 10:57:00.000000,0.186989,10.76425,0.0338,0.007919,6.482857
07/24/2019 10:58:00.000000,0.184012,10.86175,0.033075,19.946341,6.243902
07/24/2019 10:59:00.000000,0.213798,10.99675,0.031975,0.014329,7.5
07/24/2019 11:00:00.000000,0.218614,11.08575,0.031525,0.016239,8.5
07/24/2019 11:01:00.000000,0.20875,11.30525,0.029575,0.010641,6.823077
07/24/2019 11:02:00.000000,0.216821,11.45225,0.03015,10.809302,7.190698
07/24/2019 11:03:00.000000,0.217378,11.59375,0.03025,10.418182,8.25
07/24/2019 11:04:00.000000,0.242473,11.9795,0.028925,0.00834,6.535714
07/24/2019 11:05:00.000000,0.22237,12.50275,0.0281,12.946154,8.153846
07/24/2019 11:06:00.000000,0.227129,12.683,0.029075,11.74878,7.514634
07/24/2019 11:07:00.000000,0.219317,12.84275,0.0297,17.96,7.34
07/24/2019 11:08:00.000000,0.211575,13.15375,0.029025,16.842857,7.4
07/24/2019 11:09:00.000000,0.240236,13.497,0.027425,13.497561,6.902439
07/24/2019 11:10:00.000000,0.246918,13.77225,0.028475,10.767442,6.655814
07/24/2019 11:11:00.000000,0.219235,13.9285,0.0298,9.12,6.0575
07/24/2019 11:12:00.000000,0.203402,14.00875,0.029275,0.013743,7.381481
07/24/2019 11:13:00.000000,0.204608,14.05075,0.028275,0.0159,6.9225
07/24/2019 11:14:00.000000,0.22265,14.2965,0.02775,29.297674,6.95814
