InstrumentName, CAMP,,,,
07/24/2019 11:15:00.000000,0.241089,14.46475,0.027575,0.017359,6.613636
07/24/2019 11:16:00.000000,0.231396,14.40225,0.02865,7.536842,6.652632
07/24/2019 11:17:00.000000,0.236054,14.0745,0.029175,0.014647,7.569767
07/24/2019 11:18:00.000000,0.237896,14.01675,0.0289,0.013332,7.952381
07/24/2019 11:19:00.000000,0.240929,14.21175,0.0268,13.6,7.9225
07/24/2019 11:20:00.000000,0.244686,14.465,0.02535,0.010816,6.990909
07/24/2019 11:21:00.000000,0.234837,14.53325,0.024225,0.015253,7.74
07/24/2019 11:22:00.000000,0.229197,14.73275,0.02405,13.688235,9.761765
07/24/2019 11:23:00.000000,0.234366,14.78975,0.025125,0.0106,7.567442
07/24/2019 11:24:00.000000,0.240889,14.9385,0.02565,0.021796,6.167442
07/24/2019 11:25:00.000000,0.24136,15.36825,0.025225,0.016373,6.461538
07/24/2019 11:26:00.000000,0.234894,15.5195,0.02575,0.00832,5.913158
07/24/2019 11:27:00.000000,0.242207,15.2205,0.02715,0.013702,7.433333
07/24/2019 11:28:00.000000,0.224574,14.92475,0.02705,11.077419,8.1
07/24/2019 11:29:00.000000,0.233022,14.772,0.0259,15.32,7.325
07/24/2019 11:30:00.000000,0.264816,14.54,0.02635,22.617143,6.734286
07/24/2019 11:31:00.000000,0.395877,14.43025,0.026425,10.133333,6.397778
07/24/2019 11:32:00.000000,0.375305,14.538,0.025425,0.016372,8.466667
07/24/2019 11:33:00.000000,0.269752,14.43375,0.025325,0.010802,6.677778
07/24/2019 11:34:00.000000,0.225425,14.292,0.02645,0.012618,7.152941
07/24/2019 11:35:00.000000,0.221331,14.40975,0.026375,15.967568,8.183784
07/24/2019 11:36:00.000000,0.218931,14.65975,0.0249,12.904545,8.654545
07/24/2019 11:37:00.000000,0.218381,14.74325,0.023675,0.013048,6.95
07/24/2019 11:38:00.000000,0.237361,14.9495,0.0237,0.023819,6.693548
07/24/2019 11:39:00.000000,0.250363,15.117,0.024525,17.137778,8.7
07/24/2019 11:40:00.000000,0.251963,15.09675,0.024025,0.009232,6.351351
07/24/2019 11:41:00.000000,0.256067,15.133,0.024125,0.015079,9.051515
07/24/2019 11:42:00.000000,0.269249,15.2335,0.02515,14.32439,7.987805
07/24/2019 11:43:00.000000,0.400969,15.4445,0.024125,21.242857,9.042857
07/24/2019 11:44:00.000000,0.400061,15.5555,0.0233,10.991176,8.497059
07/24/2019 11:45:00.000000,0.285998,15.46925,0.0253,25.315152,8.109091
07/24/2019 11:46:00.000000,0.258279,15.325,0.025575,0.020756,6.695122
07/24/2019 11:47:00.000000,0.243466,15.423,0.0248,0.009958,6.621739
07/24/2019 11:48:00.000000,0.233196,15.16975,0.026475,0.017662,10.285366
07/24/2019 11:49:00.000000,0.229545,14.92975,0.026475,0.01883,9.316667
07/24/2019 11:50:00.000000,0.231319,14.95825,0.0251,20.576744,9.613953
07/24/2019 11:51:00.000000,0.234681,14.78925,0.0248,16.511364,8.527273
07/24/2019 11:52:00.000000,0.252891,14.53775,0.0249,0.024813,7.86
07/24/2019 11:53:00.000000,0.474346,14.455,0.025325,15.571053,7.310526
07/24/2019 11:54:00.000000,0.711184,14.4435,0.025475,10.14,6.5025
07/24/2019 11:55:00.000000,0.37406,14.364,0.025325,0.015183,7.844828
07/24/2019 11:56:00.000000,0.247171,14.65125,0.024725,0.01383,7.263636
07/24/2019 11:57:00.000000,0.236213,14.916,0.024167,0.030458,8.422222
07/24/2019 11:58:00.000000,0.260208,15.1835,0.024075,0.021022,7.983333
07/24/2019 11:59:00.000000,0.257598,15.5175,0.023825,0.009435,6.076471
07/24/2019 12:00:00.000000,0.284213,15.823,0.023475,0.013246,7.357143
07/24/2019 12:01:00.000000,0.366836,16.2135,0.02246,14.12093,6.711628
07/24/2019 12:02:00.000000,0.320381,16.46975,0.02225,10.733333,7.683333
07/24/2019 12:03:00.000000,0.332955,16.62475,0.021875,0.008124,6.528571
07/24/2019 12:04:00.000000,0.310613,16.9895,0.0209,0.018451,9.322727
07/24/2019 12:05:00.000000,0.27689,17.458,0.020075,18.326316,7.357895
07/24/2019 12:06:00.000000,0.287545,17.8885,0.019,0.022999,8.253846
07/24/2019 12:07:00.000000,0.285565,18.165,0.0195,0.020397,7.619048
07/24/2019 12:08:00.000000,0.286551,18.519,0.01975,0.018133,8.790698
07/24/2019 12:09:00.000000,0.372062,18.819,0.019725,11.857143,7.971429
07/24/2019 12:10:00.000000,0.398639,19.1255,0.01935,11.571429,8.742857
07/24/2019 12:11:00.000000,0.325524,19.40425,0.01885,10.721951,8.558537
07/24/2019 12:12:00.000000,0.323627,19.3225,0.019375,0.017201,7.893333
07/24/2019 12:13:00.000000,0.333645,19.21175,0.01945,13.004545,7.8
07/24/2019 12:14:00.000000,0.367279,21.23525,0.01715,0.02554,7.8875
07/24/2019 12:15:00.000000,0.388212,23.20475,0.0162,0.025305,9.35122
07/24/2019 12:16:00.000000,0.365192,20.8635,0.01725,35.097561,9.84878
07/24/2019 12:17:00.000000,0.32136,18.33325,0.019725,0.032476,9.211628
07/24/2019 12:18:00.000000,0.302711,17.92975,0.0226,16.94878,9.265854
07/24/2019 12:19:00.000000,0.292772,17.58075,0.0246,18.74878,8.446341
07/24/2019 12:20:00.000000,0.278777,17.1715,0.025375,15.614634,8.897561
07/24/2019 12:21:00.000000,0.26572,16.91875,0.024825,22.333333,7.916667
07/24/2019 12:22:00.000000,0.259864,16.81,0.02328,0.034146,8.769444
07/24/2019 12:23:00.000000,0.273731,17.013,0.020633,22.1875,8.8
07/24/2019 12:24:00.000000,0.297402,17.18275,0.0189,0.022375,7.8
07/24/2019 12:25:00.000000,0.298074,17.31625,0.01855,0.03516,6.415385
07/24/2019 12:26:00.000000,0.312476,17.635,0.019575,21.7875,8.24
07/24/2019 12:27:00.000000,0.324013,18.211,0.0197,16.547727,7.759091
07/24/2019 12:28:00.000000,0.347497,18.752,0.019825,15.466667,7.933333
07/24/2019 12:29:00.000000,0.339004,19.1025,0.0204,17.37907,9.506977
07/24/2019 12:30:00.000000,0.333737,19.42225,0.01995,0.019301,8.753659
07/24/2019 12:31:00.000000,0.322576,21.03725,0.018675,0.042065,8.5
07/24/2019 12:32:00.000000,0.338806,19.704,0.01865,0.034217,7.560976
07/24/2019 12:33:00.000000,0.337187,16.714,0.021475,27.238462,7.907692
07/24/2019 12:34:00.000000,0.313376,18.60875,0.022225,16.744186,7.913953
07/24/2019 12:35:00.000000,0.359568,15.4595,0.023475,30.945238,10.042857
07/24/2019 12:36:00.000000,0.307424,14.786,0.025,0.018579,7.134884
07/24/2019 12:37:00.000000,0.25341,14.818,0.0247,11.75814,6.24186
07/24/2019 12:38:00.000000,0.264994,20.8405,0.023375,0.038782,8.795349
07/24/2019 12:39:00.000000,0.343674,17.497,0.022175,0.031616,6.676923
07/24/2019 12:40:00.000000,0.322379,18.339,0.0225,0.05335,5.779545
07/24/2019 12:41:00.000000,0.298276,15.39275,0.023375,0.027284,6.990698
07/24/2019 12:42:00.000000,0.361588,13.39075,0.02625,0.031287,7.370732
07/24/2019 12:43:00.000000,0.282226,15.729,0.02598,0.023964,5.771429
07/24/2019 12:44:00.000000,0.284827,16.43125,0.023367,16.330769,7.7
07/24/2019 12:45:00.000000,0.338485,16.11225,0.022075,0.02484,7.411628
07/24/2019 12:46:00.000000,0.319448,20.107,0.02105,0.040602,10.769231
07/24/2019 12:47:00.000000,0.274995,19.221,0.0209,0.024274,8.618182
07/24/2019 12:48:00.000000,0.260064,19.737,0.02185,0.040525,9.87
07/24/2019 12:49:00.000000,0.264844,21.99,0.020975,0.030759,9.265
07/24/2019 12:50:00.000000,0.290697,20.05725,0.02095,18.912195,9.185366
07/24/2019 12:51:00.000000,0.326079,20.3755,0.022375,41.5,8.776923
07/24/2019 12:52:00.000000,0.305362,20.80925,0.021475,0.041486,10.374419
07/24/2019 12:53:00.000000,0.345673,21.07575,0.020825,19.514286,7.614286
07/24/2019 12:54:00.000000,0.327432,20.65075,0.022825,24.942105,6.784211
07/24/2019 12:55:00.000000,0.283965,20.10625,0.02512,33.084211,7.963158
07/24/2019 12:56:00.000000,0.258097,19.405,0.025033,26.366667,6.630769
07/24/2019 12:57:00.000000,0.267278,20.18475,0.0248,0.016087,6.314634
07/24/2019 12:58:00.000000,0.324074,17.35975,0.025625,0.017598,8.185714
07/24/2019 12:59:00.000000,0.343928,16.8185,0.026675,0.023064,6.8
07/24/2019 13:00:00.000000,0.319875,17.14175,0.02545,27.154545,7.857576
07/24/2019 13:01:00.000000,0.338734,15.41575,0.026025,0.024545,6.185714
07/24/2019 13:02:00.000000,0.431234,17.75425,0.0247,0.012583,6.068421
07/24/2019 13:03:00.000000,0.361672,17.617,0.023475,19.805,9.73
07/24/2019 13:04:00.000000,0.302461,19.33925,0.024625,23.934146,7.597561
07/24/2019 13:05:00.000000,0.328181,17.1185,0.0244,0.021497,6.915385
07/24/2019 13:06:00.000000,0.337197,14.50325,0.02695,12.339474,6.394737
07/24/2019 13:07:00.000000,0.301407,14.56975,0.02855,23.19,6.63
07/24/2019 13:08:00.000000,0.266416,15.0785,0.02745,12.761538,7.038462
07/24/2019 13:09:00.000000,0.265878,19.04125,0.02485,0.022878,6.846154
07/24/2019 13:10:00.000000,0.26528,23.00125,0.022475,9.46,5.471429
07/24/2019 13:11:00.000000,0.270057,20.521,0.02384,0.033664,8.316216
07/24/2019 13:12:00.000000,0.345331,21.301,0.0238,0.018302,7.453488
07/24/2019 13:13:00.000000,0.38524,20.7905,0.023,0.018509,7.64
07/24/2019 13:14:00.000000,0.341452,20.5195,0.024175,27.33,6.51
07/24/2019 13:15:00.000000,0.302026,20.29225,0.0251,0.02903,6.644186
07/24/2019 13:16:00.000000,0.340291,19.655,0.026775,0.01038,5.684615
07/24/2019 13:17:00.000000,0.335688,19.175,0.02805,18.461538,6.6
07/24/2019 13:18:00.000000,0.319557,18.811667,0.0261,0.025598,8.245
07/24/2019 13:19:00.000000,0.314958,18.44675,0.025825,30.859091,6.397727
07/24/2019 13:20:00.000000,0.287227,18.20325,0.024825,0.026529,6.826087
07/24/2019 13:21:00.000000,0.28123,18.488,0.023175,33.671429,9.228571
07/24/2019 13:22:00.000000,0.297651,19.29,0.022325,0.020594,7.506977
07/24/2019 13:23:00.000000,0.318653,21.00025,0.023975,28.919512,9.660976
07/24/2019 13:24:00.000000,0.304575,16.184,0.026275,18.659091,7.940909
07/24/2019 13:25:00.000000,0.253262,15.90725,0.026225,0.019354,7.5125
07/24/2019 13:26:00.000000,0.242609,15.464,0.026275,15.992308,6.315385
07/24/2019 13:27:00.000000,0.376105,15.686,0.02595,0.042408,9.036364
07/24/2019 13:28:00.000000,0.400631,15.85575,0.025125,0.034489,7.506667
07/24/2019 13:29:00.000000,0.28806,16.25875,0.02305,0.044414,7.545455
07/24/2019 13:30:00.000000,0.299532,16.673,0.023125,0.03542,9.234884
07/24/2019 13:31:00.000000,0.301453,17.109,0.022875,20.771795,7.215385
07/24/2019 13:32:00.000000,0.29688,17.5895,0.022625,0.030788,8.348837
07/24/2019 13:33:00.000000,0.278335,18.08775,0.02305,0.037384,10.142857
07/24/2019 13:34:00.000000,0.304564,18.52475,0.02265,0.053347,7.895455
07/24/2019 13:35:00.000000,0.351325,19.49875,0.021375,46.453659,7.5
07/24/2019 13:36:00.000000,0.327014,23.109,0.019025,0.044166,6.431111
07/24/2019 13:37:00.000000,0.354398,20.45525,0.0201,0.040713,7.807692
07/24/2019 13:38:00.000000,0.357469,20.11625,0.021775,0.037777,5.614286
07/24/2019 13:39:00.000000,0.323775,20.9925,0.0218,0.035771,8.283333
07/24/2019 13:40:00.000000,0.314819,20.68425,0.0237,0.027004,9.573684
07/24/2019 13:41:00.000000,0.30258,20.24325,0.0251,17.502439,10.468293
07/24/2019 13:42:00.000000,0.282152,20.84375,0.024025,0.039767,9.687805
07/24/2019 13:43:00.000000,0.320399,19.62525,0.023725,27.42381,8.128571
07/24/2019 13:44:00.000000,0.422832,20.2315,0.02375,0.035797,6.614286
07/24/2019 13:45:00.000000,0.569422,19.20075,0.0228,25.028205,8.405128
07/24/2019 13:46:00.000000,0.443295,21.6935,0.021125,0.052256,10.23
07/24/2019 13:47:00.000000,0.408969,20.00225,0.0213,31.775,8.29
07/24/2019 13:48:00.000000,0.317928,20.80825,0.0215,24.917949,6.8
07/24/2019 13:49:00.000000,0.300122,18.90625,0.022275,16.687805,7.453659
07/24/2019 13:50:00.000000,0.300589,18.81925,0.0232,18.768421,9.452632
07/24/2019 13:51:00.000000,0.294064,19.65575,0.02255,0.052635,7.49
07/24/2019 13:52:00.000000,0.425221,24.49175,0.0204,0.040443,6.485714
07/24/2019 13:53:00.000000,0.450224,21.20125,0.020925,0.032506,6.997561
07/24/2019 13:54:00.000000,0.337677,18.36725,0.023525,19.872727,9.034091
07/24/2019 13:55:00.000000,0.285875,18.89625,0.023725,0.037513,7.94878
07/24/2019 13:56:00.000000,0.344798,19.62625,0.02345,30.55,9.315
07/24/2019 13:57:00.000000,0.353418,20.019,0.022525,22.6875,8.325
07/24/2019 13:58:00.000000,0.422959,22.317,0.0204,21.42381,5.7
07/24/2019 13:59:00.000000,0.438647,22.5955,0.020375,23.619512,8.202439
07/24/2019 14:00:00.000000,0.352089,22.18575,0.021425,27.183721,7.667442
07/24/2019 14:01:00.000000,0.307418,24.8095,0.0214,20.56,8.18
07/24/2019 14:02:00.000000,0.318648,22.85375,0.01925,47.954054,7.797297
07/24/2019 14:03:00.000000,0.362227,21.73625,0.019925,35.318919,6.808108
07/24/2019 14:04:00.000000,0.341734,22.149,0.020475,0.050242,8.092857
07/24/2019 14:05:00.000000,0.362797,22.00925,0.02105,27.714634,8.168293
07/24/2019 14:06:00.000000,0.346828,22.46475,0.021475,23.8,6.933333
07/24/2019 14:07:00.000000,0.321728,20.4895,0.021575,0.026246,7.969231
07/24/2019 14:08:00.000000,0.312733,19.462,0.02295,0.047045,7.165909
07/24/2019 14:09:00.000000,0.308025,19.71625,0.023725,0.035993,6.305
07/24/2019 14:10:00.000000,0.300003,19.94825,0.022475,23.6625,8.7375
07/24/2019 14:11:00.000000,0.357986,20.19525,0.02155,0.036926,8.516667
07/24/2019 14:12:00.000000,0.61723,20.70125,0.021725,24.846154,8.484615
07/24/2019 14:13:00.000000,0.515429,21.13375,0.0226,20.329268,8.243902
07/24/2019 14:14:00.000000,0.386806,21.54325,0.0231,0.054947,11.2
07/24/2019 14:15:00.000000,0.341375,22.24675,0.02195,0.04481,7.3625
07/24/2019 14:16:00.000000,0.349795,22.83125,0.021575,0.029608,7.161538
07/24/2019 14:17:00.000000,0.355752,23.35975,0.02115,29.407317,8.829268
07/24/2019 14:18:00.000000,0.399057,23.7405,0.02105,0.067133,9.766667
07/24/2019 14:19:00.000000,0.50614,23.93575,0.021925,0.047162,6.570732
07/24/2019 14:20:00.000000,0.548762,23.905,0.02125,33.916667,6.942857
07/24/2019 14:21:00.000000,0.552819,23.8495,0.0214,0.043367,7.185
07/24/2019 14:22:00.000000,0.600919,23.69225,0.022725,0.032083,7.2
07/24/2019 14:23:00.000000,0.628664,24.76875,0.021275,24.033333,6.946667
07/24/2019 14:24:00.000000,0.781877,29.94,0.01925,0.032054,8.385
07/24/2019 14:25:00.000000,0.744748,28.33925,0.018825,27.243243,9.872973
07/24/2019 14:26:00.000000,0.606296,24.99025,0.01985,25.355,6.9
07/24/2019 14:27:00.000000,0.541614,22.66975,0.02205,25.416279,6.1
07/24/2019 14:28:00.000000,0.435847,22.76225,0.02205,0.025214,6.1
07/24/2019 14:29:00.000000,0.497115,22.87425,0.02125,0.040586,7.636585
07/24/2019 14:30:00.000000,0.666752,23.32825,0.021125,0.04162,6.7
07/24/2019 14:31:00.000000,0.643362,23.358,0.022475,0.041789,6.582927
07/24/2019 14:32:00.000000,0.497007,22.836,0.02325,0.029703,9.502439
07/24/2019 14:33:00.000000,0.492363,29.96225,0.02235,0.017857,6.314286
07/24/2019 14:34:00.000000,0.499282,26.84825,0.02305,28.347368,6.794737
07/24/2019 14:35:00.000000,0.46214,23.93525,0.022025,19.9,8.9
07/24/2019 14:36:00.000000,0.398068,21.18625,0.024225,0.041969,7.190698
07/24/2019 14:37:00.000000,0.366874,19.5635,0.026625,0.026542,7.239024
07/24/2019 14:38:00.000000,0.389847,19.01675,0.0279,14.728571,5.928571
07/24/2019 14:39:00.000000,0.349896,19.14175,0.0262,17.811905,6.128571
07/24/2019 14:40:00.000000,0.376682,19.51625,0.023825,19.625581,5.597674
07/24/2019 14:41:00.000000,0.417482,20.171,0.024025,0.016779,6.4075
07/24/2019 14:42:00.000000,0.387917,19.6185,0.0265,33.219048,7.028571
07/24/2019 14:43:00.000000,0.347017,22.55075,0.02555,36.438462,8.084615
07/24/2019 14:44:00.000000,0.359899,17.89825,0.025175,21.134146,5.739024
07/24/2019 14:45:00.000000,0.324239,21.917,0.023,19.256098,7.434146
07/24/2019 14:46:00.000000,0.364163,22.63325,0.024425,0.031948,6.685714
07/24/2019 14:47:00.000000,0.450943,20.5485,0.02615,0.023178,7.353659
07/24/2019 14:48:00.000000,0.434758,21.051,0.026525,33.529545,4.840909
07/24/2019 14:49:00.000000,0.398204,20.5365,0.02645,0.025391,5.807692
07/24/2019 14:50:00.000000,0.716201,20.79475,0.0258,0.026898,5.060976
07/24/2019 14:51:00.000000,0.573372,21.1245,0.0251,0.023357,5.480488
07/24/2019 14:52:00.000000,0.390625,21.40825,0.025125,0.026995,9.213953
07/24/2019 14:53:00.000000,0.357454,21.79625,0.025175,0.068901,5.511364
07/24/2019 14:54:00.000000,0.397384,22.2855,0.0239,37.38,7.165
07/24/2019 14:55:00.000000,0.470712,22.87075,0.0232,22.131818,5.181818
07/24/2019 14:56:00.000000,0.442198,23.389,0.0236,37.004878,6.507317
07/24/2019 14:57:00.000000,0.397664,23.7695,0.02375,26.72093,6.283721
07/24/2019 14:58:00.000000,0.398326,25.86175,0.0224,0.050316,7.305
07/24/2019 14:59:00.000000,0.448846,29.43175,0.01965,0.024966,8.091111
07/24/2019 15:00:00.000000,0.570667,26.53225,0.0202,23.12093,6.023256
07/24/2019 15:01:00.000000,0.581073,24.26275,0.02245,0.035815,7.921951
07/24/2019 15:02:00.000000,0.464125,23.43025,0.024575,26.353659,4.887805
07/24/2019 15:03:00.000000,0.428409,22.00575,0.026275,21.404878,6.141463
07/24/2019 15:04:00.000000,0.388734,22.15525,0.02585,0.033345,8.136364
07/24/2019 15:05:00.000000,0.398102,25.33025,0.024075,19.604545,5.822727
07/24/2019 15:06:00.000000,0.457139,22.48025,0.024375,0.025977,9.586047
07/24/2019 15:07:00.000000,0.409978,26.07925,0.024775,34.009302,6.097674
07/24/2019 15:08:00.000000,0.429007,29.0895,0.022825,30.114286,5.65
07/24/2019 15:09:00.000000,0.529879,28.5975,0.0222,0.029214,7.053846
07/24/2019 15:10:00.000000,0.472829,27.9595,0.023125,0.036145,6.271429
07/24/2019 15:11:00.000000,0.419366,27.75175,0.023425,16.074419,6.444186
07/24/2019 15:12:00.000000,0.42106,27.2365,0.026,13.285714,5.557143
07/24/2019 15:13:00.000000,0.41417,22.933,0.030225,17.284615,4.807692
07/24/2019 15:14:00.000000,0.45252,19.3035,0.0312,0.024304,5.38
07/24/2019 15:15:00.000000,0.374416,18.95825,0.032125,31.765,5.5825
07/24/2019 15:16:00.000000,0.330934,17.952,0.0329,0.018751,5.433333
07/24/2019 15:17:00.000000,0.304167,17.5285,0.0336,13.968571,5.011429
07/24/2019 15:18:00.000000,0.303149,17.6095,0.0333,17.011429,6.36
07/24/2019 15:19:00.000000,0.316663,17.823,0.03165,13.7,4.19
07/24/2019 15:20:00.000000,0.625784,21.37375,0.029825,0.063778,4.960976
07/24/2019 15:21:00.000000,0.808569,24.179,0.02855,0.024198,5.697561
07/24/2019 15:22:00.000000,0.90391,21.243,0.028625,17.458536,6.878049
07/24/2019 15:23:00.000000,0.935513,19.24625,0.031175,0.030978,5.153846
07/24/2019 15:24:00.000000,0.450589,17.52725,0.032975,30.971429,3.932143
07/24/2019 15:25:00.000000,0.355963,15.54325,0.034525,0.033766,8.148276
07/24/2019 15:26:00.000000,0.332185,19.04125,0.033425,30.696296,5.025926
07/24/2019 15:27:00.000000,0.34272,19.66,0.03275,29.348485,4.609091
07/24/2019 15:28:00.000000,0.330708,19.399,0.033225,14.9,4.942857
07/24/2019 15:29:00.000000,0.336917,,,,
07/24/2019 15:30:00.000000,0.341953,19.33275,0.033075,0.034293,4.881818
07/24/2019 15:31:00.000000,0.338313,19.3295,0.03305,0.01592,6.225714
07/24/2019 15:32:00.000000,0.334899,19.25775,0.03295,0.045985,5.715385
07/24/2019 15:33:00.000000,0.309724,19.0405,0.034425,23.123077,5.515385
07/24/2019 15:34:00.000000,0.305464,21.7385,0.0324,0.020166,6.6
07/24/2019 15:35:00.000000,0.318779,17.504,0.03545,0.02879,5.185
07/24/2019 15:36:00.000000,0.309114,17.694,0.037175,13.204651,4.230233
07/24/2019 15:37:00.000000,0.349029,16.74925,0.0369,11.6,6.31
07/24/2019 15:38:00.000000,0.322746,16.45275,0.038175,16.116129,6.86129
07/24/2019 15:39:00.000000,0.281042,16.63525,0.037433,15.745455,3.7
07/24/2019 15:40:00.000000,0.310474,16.7705,0.036525,25.358537,4.62439
07/24/2019 15:41:00.000000,0.320423,21.36725,0.035025,16.681818,4.715909
07/24/2019 15:42:00.000000,0.297972,19.98425,0.032775,0.019834,3.757143
07/24/2019 15:43:00.000000,0.319955,23.67075,0.030725,22.935294,5.670588
07/24/2019 15:44:00.000000,0.346763,19.78825,0.032125,33.883333,6.142857
07/24/2019 15:45:00.000000,0.370031,18.06475,0.03765,0.02767,6.626829
07/24/2019 15:46:00.000000,0.412242,16.8215,0.039825,21.9625,5.935
07/24/2019 15:47:00.000000,0.391454,15.12225,0.039225,0.033137,7.085714
07/24/2019 15:48:00.000000,0.274465,20.12325,0.036125,0.02177,5.328571
07/24/2019 15:49:00.000000,0.316032,,,,
07/24/2019 15:50:00.000000,0.341956,16.85425,0.0385,0.018588,3.884615
07/24/2019 15:51:00.000000,0.374145,20.0995,0.03655,0.041311,4.975
07/24/2019 15:52:00.000000,0.332021,19.68175,0.036725,0.050642,6.723077
07/24/2019 15:53:00.000000,0.386819,18.01075,0.038525,0.026104,5.576744
07/24/2019 15:54:00.000000,0.342141,17.6775,0.041775,0.024875,3.776923
07/24/2019 15:55:00.000000,0.285614,17.32725,0.043975,19.806977,3.906977
07/24/2019 15:56:00.000000,0.260099,16.927,0.0446,0.045911,6.805
07/24/2019 15:57:00.000000,0.25266,16.58625,0.044325,0.008463,4.352632
07/24/2019 15:58:00.000000,0.258776,16.28875,0.043775,0.013859,4.909756
07/24/2019 15:59:00.000000,0.270325,16.2125,0.043025,0.018214,5.704545
07/24/2019 16:00:00.000000,0.276317,16.05625,0.044525,0.030453,4.072727
07/24/2019 16:01:00.000000,0.279139,16.125,0.0449,48.183721,8.016279
07/24/2019 16:02:00.000000,0.090168,23.46025,0.042475,31.090909,6.109091
07/24/2019 16:03:00.000000,0.038743,19.5115,0.042175,16.95,7.131579
07/24/2019 16:04:00.000000,0.005065,18.28275,0.044075,0.025712,5.506977
07/24/2019 16:05:00.000000,0.002537,17.82325,0.045025,27.439535,5.802326
07/24/2019 16:06:00.000000,-9999.0,17.82175,0.045825,0.019869,4.839474
07/24/2019 16:07:00.000000,0.004745,18.1435,0.04425,0.026056,7.857143
07/24/2019 16:08:00.000000,0.002153,18.41325,0.043575,0.027753,5.228571
07/24/2019 16:09:00.000000,0.00067,18.5495,0.044475,0.040168,7.08
07/24/2019 16:10:00.000000,0.001098,18.855,0.0434,0.066255,6.377273
07/24/2019 16:11:00.000000,0.000571,18.6655,0.0449,23.55,5.18
07/24/2019 16:12:00.000000,0.058507,18.597,0.046825,20.370732,6.668293
07/24/2019 16:13:00.000000,0.259016,18.4895,0.046425,25.438462,4.107692
07/24/2019 16:14:00.000000,0.435932,26.1065,0.0419,0.031211,6.065
07/24/2019 16:15:00.000000,0.377203,18.735,0.042475,0.0292,6.842857
07/24/2019 16:16:00.000000,0.309405,18.423,0.0459,0.031271,4.35
07/24/2019 16:17:00.000000,0.329348,18.59725,0.046,32.675,4.92
07/24/2019 16:18:00.000000,0.340227,21.693667,0.0437,0.033573,7.671429
07/24/2019 16:19:00.000000,0.305237,20.4745,0.04215,29.9125,6.655
07/24/2019 16:20:00.000000,0.293728,17.123,0.0471,7.640909,4.327273
07/24/2019 16:21:00.000000,0.276427,15.85725,0.0492,0.038175,7.841463
07/24/2019 16:22:00.000000,0.258595,16.10125,0.0491,23.021951,5.341463
07/24/2019 16:23:00.000000,0.260136,16.127,0.048575,0.026325,5.742857
07/24/2019 16:24:00.000000,0.263638,16.172,0.0495,35.665116,5.555814
07/24/2019 16:25:00.000000,0.252058,15.99575,0.050725,24.525,5.755
07/24/2019 16:26:00.000000,0.247849,15.815,0.05165,0.086287,14.305263
07/24/2019 16:27:00.000000,0.246274,16.24575,0.052275,46.423077,7.269231
07/24/2019 16:28:00.000000,0.245333,20.002,0.05085,0.120504,5.780488
07/24/2019 16:29:00.000000,0.254605,16.396,0.0504,,
07/24/2019 16:30:00.000000,0.26823,17.069,0.0497,0.037038,5.165116
07/24/2019 16:31:00.000000,0.280765,16.13,0.049925,0.044019,4.927907
