InstrumentName, CAMP,,,,
07/24/2019 16:32:00.000000,0.28131,15.866,0.052225,0.037041,7.985714
07/24/2019 16:33:00.000000,0.252342,15.6665,0.0521,0.052371,6.357143
07/24/2019 16:34:00.000000,0.238107,15.46725,0.0516,0.032988,6.853659
07/24/2019 16:35:00.000000,0.233101,15.13525,0.052875,22.704878,5.54878
07/24/2019 16:36:00.000000,0.236205,15.01975,0.052075,59.95,5.13
07/24/2019 16:37:00.000000,0.24775,14.9385,0.051425,42.735897,7.971795
07/24/2019 16:38:00.000000,0.273281,14.886,0.051925,23.218605,8.255814
07/24/2019 16:39:00.000000,0.323461,16.9515,0.05085,0.023196,3.639535
07/24/2019 16:40:00.000000,0.351195,12.30575,0.0541,0.042743,3.753659
07/24/2019 16:41:00.000000,0.268349,14.15475,0.053575,24.829268,4.497561
07/24/2019 16:42:00.000000,0.282112,17.15525,0.051975,21.129268,5.026829
07/24/2019 16:43:00.000000,0.327974,15.46825,0.05485,0.032047,6.94186
07/24/2019 16:44:00.000000,0.260563,19.736,0.0514,26.065854,6.597561
07/24/2019 16:45:00.000000,0.226495,16.03275,0.05105,23.565854,4.707317
07/24/2019 16:46:00.000000,0.247815,16.065,0.054075,35.695,3.975
07/24/2019 16:47:00.000000,1.042393,19.897,0.054875,26.359524,3.985714
07/24/2019 16:48:00.000000,1.74778,17.722,0.05345,0.039533,3.915
07/24/2019 16:49:00.000000,0.713122,16.92325,0.052925,48.725581,6.051163
07/24/2019 16:50:00.000000,0.334106,11.6485,0.057375,26.314286,4.233333
07/24/2019 16:51:00.000000,0.233717,11.71275,0.0581,0.023827,4.225
07/24/2019 16:52:00.000000,0.247031,14.32275,0.0554,0.04352,5.83
07/24/2019 16:53:00.000000,0.344922,16.88325,0.0519,19.523077,4.238462
07/24/2019 16:54:00.000000,0.353586,16.70875,0.052525,5.22,3.477778
07/24/2019 16:55:00.000000,0.33212,12.23675,0.05795,14.110526,4.831579
07/24/2019 16:56:00.000000,0.295038,11.644,0.061225,11.756818,3.804545
07/24/2019 16:57:00.000000,0.249472,9.078,0.063475,0.042512,5.563415
07/24/2019 16:58:00.000000,0.200472,8.97675,0.064725,25.297674,3.639535
07/24/2019 16:59:00.000000,0.195458,9.0655,0.0635,10.923256,3.286047
07/24/2019 17:00:00.000000,0.210957,8.76725,0.06555,10.077273,4.140909
07/24/2019 17:01:00.000000,0.292926,8.46225,0.067425,0.012277,4.046154
07/24/2019 17:02:00.000000,0.510942,8.1555,0.06715,16.053488,4.460465
07/24/2019 17:03:00.000000,0.324648,7.79075,0.0673,15.141379,4.448276
07/24/2019 17:04:00.000000,0.181041,7.412,0.0667,0.05275,6.47
07/24/2019 17:05:00.000000,0.196198,7.51425,0.063867,0.036236,11.343902
07/24/2019 17:06:00.000000,0.253322,7.69775,0.0641,13.485714,4.928571
07/24/2019 17:07:00.000000,0.280906,7.74175,0.065325,23.608511,4.17234
07/24/2019 17:08:00.000000,0.241927,8.10675,0.06555,0.023654,4.216667
07/24/2019 17:09:00.000000,0.259828,8.32075,0.06545,0.023264,3.741176
07/24/2019 17:10:00.000000,0.273963,8.2645,0.066875,0.01952,4.180488
07/24/2019 17:11:00.000000,0.208854,8.16,0.070025,12.957576,5.572727
07/24/2019 17:12:00.000000,0.170154,8.06625,0.07055,18.334146,5.721951
07/24/2019 17:13:00.000000,0.168748,7.60175,0.070425,31.384615,4.469231
07/24/2019 17:14:00.000000,0.184573,7.88,0.069075,8.4,3.371429
07/24/2019 17:15:00.000000,0.228536,27.4665,0.059075,0.036554,4.890244
07/24/2019 17:16:00.000000,0.259991,16.79225,0.068075,13.621951,3.368293
07/24/2019 17:17:00.000000,0.210207,6.3645,0.068475,13.137838,5.321622
07/24/2019 17:18:00.000000,0.181927,6.23325,0.069575,0.027258,5.273171
07/24/2019 17:19:00.000000,0.217312,6.40275,0.070225,10.526316,3.515789
07/24/2019 17:20:00.000000,0.206775,6.7195,0.0693,0.012957,3.2
07/24/2019 17:21:00.000000,0.213141,6.69175,0.0688,19.395122,3.441463
07/24/2019 17:22:00.000000,0.219478,7.12025,0.067425,0.014756,3.974419
07/24/2019 17:23:00.000000,0.215359,6.99625,0.06845,0.018331,4.544444
07/24/2019 17:24:00.000000,0.194076,10.501,0.068725,10.366667,3.444444
07/24/2019 17:25:00.000000,0.172039,8.27,0.06575,3.186842,2.373684
07/24/2019 17:26:00.000000,0.187056,7.8945,0.06505,10.629268,3.253659
07/24/2019 17:27:00.000000,0.220665,5.48575,0.0673,0.025601,2.7875
07/24/2019 17:28:00.000000,0.311914,5.47575,0.06795,15.22,3.35641
07/24/2019 17:29:00.000000,0.228943,5.41325,0.067925,,
07/24/2019 17:30:00.000000,0.154242,5.4055,0.0684,4.9,2.455814
07/24/2019 17:31:00.000000,0.159673,5.35275,0.070175,6.326829,3.42439
07/24/2019 17:32:00.000000,0.171324,5.28625,0.068275,0.004004,2.485714
07/24/2019 17:33:00.000000,0.173056,5.24675,0.066,19.8875,2.725
07/24/2019 17:34:00.000000,0.160521,5.2125,0.064525,8.6,2.457143
07/24/2019 17:35:00.000000,0.160709,7.817,0.065025,0.013374,4.27
07/24/2019 17:36:00.000000,0.268276,21.432,0.0606,10.76,3.24
07/24/2019 17:37:00.000000,0.318377,14.852,0.0534,0.013677,2.655814
07/24/2019 17:38:00.000000,0.292765,7.434,0.068425,0.005518,2.857143
07/24/2019 17:39:00.000000,0.228091,6.16825,0.069325,0.013093,3.068421
07/24/2019 17:40:00.000000,0.197128,4.49275,0.07065,8.355,3.695
07/24/2019 17:41:00.000000,0.170204,4.61425,0.07155,0.019434,3.447619
07/24/2019 17:42:00.000000,0.182882,4.90775,0.070525,13.502439,3.143902
07/24/2019 17:43:00.000000,0.20863,5.1115,0.071175,15.558537,3.697561
07/24/2019 17:44:00.000000,0.191851,5.18875,0.071975,5.016279,3.046512
07/24/2019 17:45:00.000000,0.177973,9.54175,0.07035,12.558537,2.985366
07/24/2019 17:46:00.000000,0.198249,6.86375,0.069125,9.37561,3.512195
07/24/2019 17:47:00.000000,0.200857,8.005,0.06885,4.039535,3.255814
07/24/2019 17:48:00.000000,0.254242,4.40125,0.0693,0.008278,3.882927
07/24/2019 17:49:00.000000,0.271334,4.55925,0.069525,0.011023,2.866667
07/24/2019 17:50:00.000000,0.299064,4.768,0.069775,0.010224,3.8
07/24/2019 17:51:00.000000,0.305004,5.35275,0.0714,13.895349,3.225581
07/24/2019 17:52:00.000000,0.25696,5.56525,0.07195,0.023646,3.185
07/24/2019 17:53:00.000000,0.220364,5.70575,0.07175,0.018044,4.232558
07/24/2019 17:54:00.000000,0.193191,5.78375,0.072375,0.005713,2.942857
07/24/2019 17:55:00.000000,0.211755,6.1905,0.073,19.009091,5.55
07/24/2019 17:56:00.000000,0.254262,10.3405,0.071775,0.014287,3.439024
07/24/2019 17:57:00.000000,0.285088,10.48875,0.071225,47.59,3.33
07/24/2019 17:58:00.000000,0.23277,15.2095,0.068725,23.028571,4.6
07/24/2019 17:59:00.000000,0.26645,10.9295,0.06595,11.425,3.61
07/24/2019 18:00:00.000000,0.261084,7.286,0.068525,3.947368,3.221053
07/24/2019 18:01:00.000000,0.206236,5.93375,0.069,14.878049,3.2
07/24/2019 18:02:00.000000,0.183641,5.424,0.071425,0.03073,4.736585
07/24/2019 18:03:00.000000,0.17734,5.33775,0.074375,18.757143,4.742857
07/24/2019 18:04:00.000000,0.185831,5.55725,0.07395,0.017875,4.533333
07/24/2019 18:05:00.000000,0.192697,5.6925,0.0736,0.013185,3.128571
07/24/2019 18:06:00.000000,0.224979,5.84025,0.0734,14.85,4.345
07/24/2019 18:07:00.000000,0.259828,5.8785,0.074225,0.016144,4.514634
07/24/2019 18:08:00.000000,0.21083,10.8235,0.0722,0.006557,3.722727
07/24/2019 18:09:00.000000,0.334646,14.5905,0.064975,2.276744,2.260465
07/24/2019 18:10:00.000000,0.362125,6.134,0.063525,0.022074,5.109091
07/24/2019 18:11:00.000000,0.250782,6.7575,0.0649,158.448837,3.62093
07/24/2019 18:12:00.000000,0.249755,8.22875,0.066,0.059842,3.212821
07/24/2019 18:13:00.000000,0.27922,11.151,0.067725,0.019306,3.2
07/24/2019 18:14:00.000000,0.313181,8.83575,0.068725,3.965854,2.121951
07/24/2019 18:15:00.000000,0.226676,4.21525,0.07245,0.009079,2.842857
07/24/2019 18:16:00.000000,0.168365,4.97925,0.07525,11.514286,3.085714
07/24/2019 18:17:00.000000,0.168213,5.38275,0.07475,16.52,3.76
07/24/2019 18:18:00.000000,0.178472,5.43825,0.072975,0.019891,4.330233
07/24/2019 18:19:00.000000,0.191855,10.5745,0.06825,4.785,3.1625
07/24/2019 18:20:00.000000,0.240038,12.2005,0.0637,6.073171,3.14878
07/24/2019 18:21:00.000000,0.256712,8.09675,0.066775,19.670732,3.370732
07/24/2019 18:22:00.000000,0.225374,7.9275,0.070225,0.010292,3.4
07/24/2019 18:23:00.000000,0.213577,7.14075,0.07125,0.002947,2.195349
07/24/2019 18:24:00.000000,0.359009,6.913,0.070925,2.426829,2.426829
07/24/2019 18:25:00.000000,0.804906,6.5705,0.071875,18.225,4.71
07/24/2019 18:26:00.000000,0.473751,11.5075,0.069475,24.243902,2.778049
07/24/2019 18:27:00.000000,0.31655,12.71075,0.06525,0.025122,2.470732
07/24/2019 18:28:00.000000,0.255449,8.63325,0.06945,0.029027,4.121951
07/24/2019 18:29:00.000000,0.268,10.8815,0.07035,,
07/24/2019 18:30:00.000000,0.333155,8.51,0.070775,5.771429,2.571429
07/24/2019 18:31:00.000000,0.259436,10.05425,0.070675,8.867442,3.32093
07/24/2019 18:32:00.000000,0.237885,11.19225,0.0608,13.3,3.076923
07/24/2019 18:33:00.000000,0.235705,10.2575,0.06245,0.004366,2.402439
07/24/2019 18:34:00.000000,0.269479,11.46525,0.062825,0.009101,3.171795
07/24/2019 18:35:00.000000,0.291998,13.56825,0.06185,0.003674,2.45
07/24/2019 18:36:00.000000,0.264235,12.623,0.06602,0.021407,3.071429
07/24/2019 18:37:00.000000,0.184968,11.415,0.06954,0.012436,2.602439
07/24/2019 18:38:00.000000,0.148219,10.364,0.069975,3.571429,2.585714
07/24/2019 18:39:00.000000,0.171958,9.377,0.065875,0.023203,3.610526
07/24/2019 18:40:00.000000,0.304707,8.8655,0.06145,0.009242,2.257143
07/24/2019 18:41:00.000000,0.345827,7.978,0.062525,4.866667,2.507692
07/24/2019 18:42:00.000000,0.206393,6.632,0.0645,0.024493,1.914286
07/24/2019 18:43:00.000000,0.13555,6.8835,0.062775,0.003968,1.546154
07/24/2019 18:44:00.000000,0.141317,5.014,0.061525,0.007075,2.014286
07/24/2019 18:45:00.000000,0.133847,2.13775,0.0649,2.125,1.675
07/24/2019 18:46:00.000000,0.118287,2.768,0.066125,9.965854,4.004878
07/24/2019 18:47:00.000000,0.135364,7.19725,0.062225,0.017322,3.557143
07/24/2019 18:48:00.000000,0.179469,7.022,0.061375,0.004799,2.204878
07/24/2019 18:49:00.000000,0.23717,7.16875,0.06295,0.012221,4.646341
07/24/2019 18:50:00.000000,0.184044,4.77175,0.064425,11.457143,3.128571
07/24/2019 18:51:00.000000,0.169803,4.20925,0.06555,0.009729,2.540909
07/24/2019 18:52:00.000000,0.231233,4.37075,0.066075,4.405263,2.247368
07/24/2019 18:53:00.000000,0.204445,4.293,0.0686,0.007811,2.714286
07/24/2019 18:54:00.000000,0.160925,4.1375,0.0704,0.002578,1.757895
07/24/2019 18:55:00.000000,0.132372,7.85125,0.0688,0.006975,1.936842
07/24/2019 18:56:00.000000,0.147016,10.42425,0.065825,3.25,2.68
07/24/2019 18:57:00.000000,0.155455,6.331,0.065225,0.008548,2.713953
07/24/2019 18:58:00.000000,0.158196,5.60325,0.064775,3.471429,2.614286
07/24/2019 18:59:00.000000,0.19004,16.282,0.059075,6.725,2.345
07/24/2019 19:00:00.000000,0.286656,11.18075,0.058175,0.008569,2.13
07/24/2019 19:01:00.000000,0.325914,12.63475,0.0583,3.544444,2.86
07/24/2019 19:02:00.000000,0.228297,9.37825,0.057175,2.569767,2.569767
07/24/2019 19:03:00.000000,0.224781,10.89825,0.058,0.011263,3.366667
07/24/2019 19:04:00.000000,0.263422,9.7445,0.0612,0.027641,2.560976
07/24/2019 19:05:00.000000,0.273174,7.86425,0.064875,10.216667,2.983333
07/24/2019 19:06:00.000000,0.292365,10.74325,0.063125,0.010166,2.84186
07/24/2019 19:07:00.000000,0.264194,10.22975,0.065075,0.016617,2.47
07/24/2019 19:08:00.000000,0.151279,9.23475,0.06845,8.381395,2.227907
07/24/2019 19:09:00.000000,0.127943,8.205,0.0684,0.009547,2.866667
07/24/2019 19:10:00.000000,0.13136,7.0735,0.067725,5.868421,2.157895
07/24/2019 19:11:00.000000,0.131896,6.05375,0.06665,5.6,1.740909
07/24/2019 19:12:00.000000,0.138799,5.076,0.066325,6.745238,1.871429
07/24/2019 19:13:00.000000,0.172697,4.168,0.063525,5.185714,1.9
07/24/2019 19:14:00.000000,0.210955,3.79425,0.062075,11.02,2.155
07/24/2019 19:15:00.000000,0.223538,3.92975,0.06485,5.140476,2.114286
07/24/2019 19:16:00.000000,0.178406,3.962,0.067075,4.990244,2.526829
07/24/2019 19:17:00.000000,0.137239,3.976,0.067225,0.005923,2.345
07/24/2019 19:18:00.000000,0.126085,4.23075,0.065425,2.297619,1.957143
07/24/2019 19:19:00.000000,0.138832,4.4835,0.0625,0.007146,3.515
07/24/2019 19:20:00.000000,0.141504,5.0075,0.0607,7.585,2.2325
07/24/2019 19:21:00.000000,0.186558,5.537,0.060925,4.288095,2.071429
07/24/2019 19:22:00.000000,0.226791,5.45825,0.0644,0.014647,4.565
07/24/2019 19:23:00.000000,0.193156,5.5495,0.06595,0.006198,2.581818
07/24/2019 19:24:00.000000,0.188065,5.61575,0.067525,0.002599,1.771429
07/24/2019 19:25:00.000000,0.157891,5.917,0.0679,0.00834,3.033333
07/24/2019 19:26:00.000000,0.197211,6.44275,0.0647,14.878049,4.32439
07/24/2019 19:27:00.000000,0.228607,6.8065,0.064425,9.678049,2.878049
07/24/2019 19:28:00.000000,0.224149,6.5515,0.0675,23.358974,2.261538
07/24/2019 19:29:00.000000,0.209099,6.282,0.06685,10.904545,2.718182
07/24/2019 19:30:00.000000,0.212705,6.18025,0.0691,0.012314,3.14
07/24/2019 19:31:00.000000,0.160058,5.85175,0.071225,7.1375,2.52
07/24/2019 19:32:00.000000,0.130906,5.762,0.07105,7.765854,3.168293
07/24/2019 19:33:00.000000,0.130222,5.56825,0.0704,5.660976,2.387805
07/24/2019 19:34:00.000000,0.127181,4.90025,0.0704,0.026794,3.126316
07/24/2019 19:35:00.000000,0.141489,4.61025,0.0686,11.153846,2.030769
07/24/2019 19:36:00.000000,0.173537,4.497,0.06865,7.057143,2.057143
07/24/2019 19:37:00.000000,0.182581,4.19375,0.06895,0.031787,1.755814
07/24/2019 19:38:00.000000,0.17251,4.24875,0.067225,0.004744,1.615909
07/24/2019 19:39:00.000000,0.176829,4.5265,0.067,0.023826,2.026829
07/24/2019 19:40:00.000000,0.173206,13.31775,0.06445,0.009233,2.356098
07/24/2019 19:41:00.000000,0.195423,12.60375,0.062675,6.942105,3.663158
07/24/2019 19:42:00.000000,0.18764,9.1115,0.065575,2.465217,2.16087
07/24/2019 19:43:00.000000,0.20214,3.88325,0.069875,4.847368,2.068421
07/24/2019 19:44:00.000000,0.200943,3.89725,0.07095,0.022013,3.55122
07/24/2019 19:45:00.000000,0.192447,4.1025,0.071025,8.323077,2.369231
07/24/2019 19:46:00.000000,0.200092,4.34175,0.071275,0.006131,2.086364
07/24/2019 19:47:00.000000,0.212449,4.82125,0.069825,37.75,2.85
07/24/2019 19:48:00.000000,0.367756,5.4895,0.06825,0.027685,3.507692
07/24/2019 19:49:00.000000,0.339298,6.07525,0.068675,0.042826,2.266667
07/24/2019 19:50:00.000000,0.226239,6.79575,0.070975,8.06,2.33
07/24/2019 19:51:00.000000,0.179271,6.69475,0.073275,0.013332,3.157895
07/24/2019 19:52:00.000000,0.139863,6.426,0.073275,0.007173,2.875
07/24/2019 19:53:00.000000,0.133565,6.26375,0.0719,1.926829,1.690244
07/24/2019 19:54:00.000000,0.202816,6.07025,0.07115,2.185714,2.1
07/24/2019 19:55:00.000000,0.210984,5.3525,0.07305,0.007086,2.285
07/24/2019 19:56:00.000000,0.137752,4.73,0.072075,2.614286,2.133333
07/24/2019 19:57:00.000000,0.209804,4.45675,0.0708,1.843902,1.843902
07/24/2019 19:58:00.000000,0.237329,4.04725,0.069875,0.012322,3.421951
07/24/2019 19:59:00.000000,0.259408,4.44525,0.0693,0.012642,2.078049
07/24/2019 20:00:00.000000,0.275011,4.475,0.0716,5.446512,2.660465
07/24/2019 20:01:00.000000,0.154983,4.26375,0.07265,0.006425,2.716216
07/24/2019 20:02:00.000000,0.120732,4.11475,0.0722,0.018774,2.402326
07/24/2019 20:03:00.000000,0.120159,4.15575,0.072525,0.010215,2.14186
07/24/2019 20:04:00.000000,0.139693,4.158,0.072075,0.003304,1.875
07/24/2019 20:05:00.000000,0.170404,3.98525,0.07165,18.525,2.236364
07/24/2019 20:06:00.000000,0.175741,3.8195,0.071075,11.0025,2.25
07/24/2019 20:07:00.000000,0.180025,3.98775,0.0687,5.978947,2.505263
07/24/2019 20:08:00.000000,0.191493,4.8615,0.06655,7.595349,2.674419
07/24/2019 20:09:00.000000,0.209726,5.35875,0.06815,0.025757,4.182927
07/24/2019 20:10:00.000000,0.182013,5.6085,0.070375,7.95,2.902381
07/24/2019 20:11:00.000000,0.160891,5.67725,0.072175,0.015755,2.516279
07/24/2019 20:12:00.000000,0.160037,5.7745,0.071625,9.2275,4.305
07/24/2019 20:13:00.000000,0.1677,5.66625,0.070875,6.081395,3.418605
07/24/2019 20:14:00.000000,0.180492,6.0105,0.069125,0.010963,2.697561
07/24/2019 20:15:00.000000,0.209864,6.03275,0.0681,3.026316,1.889474
07/24/2019 20:16:00.000000,0.219472,5.7695,0.0674,5.914634,3.339024
07/24/2019 20:17:00.000000,0.200143,7.62275,0.06775,9.441463,4.631707
07/24/2019 20:18:00.000000,0.203338,8.06625,0.0676,0.004289,2.538095
07/24/2019 20:19:00.000000,0.197657,3.941,0.0691,5.831707,1.72439
07/24/2019 20:20:00.000000,0.15499,5.34525,0.069925,11.968182,1.7
07/24/2019 20:21:00.000000,0.162174,5.439,0.070625,16.2675,2.8625
07/24/2019 20:22:00.000000,0.179767,5.2565,0.070025,16.704651,2.488372
07/24/2019 20:23:00.000000,0.189345,5.19375,0.070025,14.238095,3.728571
07/24/2019 20:24:00.000000,0.166166,5.102,0.070525,7.192857,2.471429
07/24/2019 20:25:00.000000,0.14721,5.1065,0.0695,12.165,4.375
07/24/2019 20:26:00.000000,0.184435,5.3015,0.06915,0.005396,2.748837
07/24/2019 20:27:00.000000,0.192663,5.0875,0.0703,0.015395,1.793023
07/24/2019 20:28:00.000000,0.152858,5.07325,0.0697,18.362791,3.262791
07/24/2019 20:29:00.000000,0.158816,5.56125,0.067875,0.027481,5.521739
07/24/2019 20:30:00.000000,0.204994,6.164,0.067375,8.938462,4.489744
07/24/2019 20:31:00.000000,0.20648,6.44925,0.068875,0.004453,2.547826
07/24/2019 20:32:00.000000,0.182356,6.9165,0.059275,14.335,1.95
07/24/2019 20:33:00.000000,0.162148,17.6415,0.062775,16.152941,1.8
07/24/2019 20:34:00.000000,0.15295,6.68075,0.06845,0.021615,1.8
07/24/2019 20:35:00.000000,0.158348,3.5465,0.07095,0.00868,2.107692
07/24/2019 20:36:00.000000,0.149766,6.17225,0.0729,0.013869,1.828571
07/24/2019 20:37:00.000000,0.171278,9.062,0.071625,10.8125,2.3625
07/24/2019 20:38:00.000000,0.196743,9.29875,0.068225,10.784848,3.333333
07/24/2019 20:39:00.000000,0.222476,9.5335,0.0657,8.787097,3.164516
07/24/2019 20:40:00.000000,0.260338,10.2745,0.059725,15.183333,4.2
07/24/2019 20:41:00.000000,0.229218,14.01525,0.057775,0.007281,2.438462
07/24/2019 20:42:00.000000,0.266565,19.55875,0.055775,6.591667,3.291667
07/24/2019 20:43:00.000000,0.327103,4.5875,0.065933,0.013383,4.536842
07/24/2019 20:44:00.000000,0.252964,4.733667,0.07305,8.241176,2.941176
07/24/2019 20:45:00.000000,0.158248,8.7805,0.070625,0.003578,1.851351
07/24/2019 20:46:00.000000,0.163408,17.12975,0.06575,0.009367,3.335897
07/24/2019 20:47:00.000000,0.189108,6.048,0.067125,0.007385,2.288889
07/24/2019 20:48:00.000000,0.181295,4.5425,0.069575,6.739024,2.126829
07/24/2019 20:49:00.000000,0.193133,9.37725,0.06815,2.72,1.735
07/24/2019 20:50:00.000000,0.283201,9.57875,0.067225,5.8,2.355556
07/24/2019 20:51:00.000000,0.296761,5.981,0.069325,9.523256,3.469767
07/24/2019 20:52:00.000000,0.321759,6.82725,0.069375,0.024092,3.153659
07/24/2019 20:53:00.000000,0.241963,6.884,0.068075,41.7775,6.1
07/24/2019 20:54:00.000000,0.177447,6.8625,0.06935,11.7525,2.505
07/24/2019 20:55:00.000000,0.143075,6.728,0.071625,4.969231,2.507692
07/24/2019 20:56:00.000000,0.159297,6.648,0.07235,23.888095,2.752381
07/24/2019 20:57:00.000000,0.237811,6.35375,0.072775,0.022473,2.625641
07/24/2019 20:58:00.000000,0.24887,6.05725,0.0723,0.024045,2.826829
07/24/2019 20:59:00.000000,0.203599,5.71375,0.07215,6.485,2.03
07/24/2019 21:00:00.000000,0.191237,5.57525,0.0702,0.018621,2.0875
07/24/2019 21:01:00.000000,0.220341,5.1576,0.07035,7.585714,2.352381
07/24/2019 21:02:00.000000,0.179741,4.896333,0.07125,0.010162,2.483721
07/24/2019 21:03:00.000000,0.174754,7.895,0.0693,9.646875,2.015625
07/24/2019 21:04:00.000000,0.188563,6.36175,0.06945,0.014608,2.418605
07/24/2019 21:05:00.000000,0.175013,5.377,0.07085,8.325,3.775
07/24/2019 21:06:00.000000,0.151665,3.83375,0.071525,0.028344,2.634146
07/24/2019 21:07:00.000000,0.137514,5.30675,0.0692,12.566667,1.983333
07/24/2019 21:08:00.000000,0.219115,14.62625,0.0639,0.007638,2.5
07/24/2019 21:09:00.000000,0.2506,6.73725,0.066775,6.102439,2.343902
07/24/2019 21:10:00.000000,0.174192,13.2965,0.06885,0.019574,1.795455
07/24/2019 21:11:00.000000,0.159,12.50975,0.068575,0.003403,1.447368
07/24/2019 21:12:00.000000,0.190879,9.4495,0.0692,11.297674,2.902326
07/24/2019 21:13:00.000000,0.192837,4.853,0.071275,11.917073,3.017073
07/24/2019 21:14:00.000000,0.153751,3.89975,0.072175,0.013742,2.317073
07/24/2019 21:15:00.000000,0.157615,4.5505,0.068375,8.236585,3.053659
07/24/2019 21:16:00.000000,0.187846,5.0795,0.06805,0.023392,4.480488
07/24/2019 21:17:00.000000,0.165426,5.32725,0.07115,9.821875,3.246875
07/24/2019 21:18:00.000000,0.143503,5.337,0.07315,0.010842,4.395122
07/24/2019 21:19:00.000000,0.145554,5.59425,0.072,0.008864,2.823077
07/24/2019 21:20:00.000000,0.195464,5.9065,0.07005,1.541667,1.430556
07/24/2019 21:21:00.000000,0.166896,6.2695,0.06875,6.8,2.342857
07/24/2019 21:22:00.000000,0.143251,8.97175,0.067575,9.990476,1.883333
07/24/2019 21:23:00.000000,0.207766,7.91575,0.0689,0.017921,2.380488
07/24/2019 21:24:00.000000,0.208183,8.16025,0.068375,0.032162,2.414286
07/24/2019 21:25:00.000000,0.145485,7.7795,0.06825,8.763415,2.229268
07/24/2019 21:26:00.000000,0.192628,5.668,0.070025,8.072727,2.545455
07/24/2019 21:27:00.000000,0.205852,5.3755,0.071367,9.569231,2.769231
07/24/2019 21:28:00.000000,0.13145,5.03875,0.0728,0.018382,2.123077
07/24/2019 21:29:00.000000,0.114657,5.11525,0.07258,,
07/24/2019 21:30:00.000000,0.141919,5.901,0.0679,11.158537,2.387805
07/24/2019 21:31:00.000000,0.221908,9.86925,0.065375,6.985714,2.716667
07/24/2019 21:32:00.000000,0.375401,6.75175,0.0658,2.378947,1.957895
07/24/2019 21:33:00.000000,0.401136,3.86525,0.06965,5.926829,2.995122
07/24/2019 21:34:00.000000,0.238835,3.37325,0.071525,0.009871,2.116667
07/24/2019 21:35:00.000000,0.272232,3.83925,0.06785,11.44,2.8075
07/24/2019 21:36:00.000000,0.338103,15.557,0.062175,0.027222,7.577273
07/24/2019 21:37:00.000000,0.382043,14.852,0.0591,0.02652,4.759091
07/24/2019 21:38:00.000000,0.426366,9.1835,0.0615,0.022747,4.802326
07/24/2019 21:39:00.000000,0.384994,8.10225,0.06615,3.723077,2.276923
07/24/2019 21:40:00.000000,0.516395,8.706,0.0666,0.010472,2.922727
07/24/2019 21:41:00.000000,0.777921,13.0615,0.06515,11.419512,5.57561
07/24/2019 21:42:00.000000,0.593193,9.5625,0.065975,13.009091,3.495455
07/24/2019 21:43:00.000000,0.351807,6.75125,0.06975,0.013157,3.871429
07/24/2019 21:44:00.000000,0.253449,7.85675,0.070125,9.9,3.333333
07/24/2019 21:45:00.000000,0.282117,10.389,0.0682,2.772093,1.823256
07/24/2019 21:46:00.000000,0.405802,10.333,0.068675,0.013791,3.94
07/24/2019 21:47:00.000000,0.264469,10.533,0.06745,0.021047,2.585714
07/24/2019 21:48:00.000000,0.202323,10.799,0.0652,10.87907,3.246512
07/24/2019 21:49:00.000000,0.259462,10.8815,0.0659,0.006994,2.415385
07/24/2019 21:50:00.000000,0.26613,12.9255,0.0664,7.197674,3.490698
07/24/2019 21:51:00.000000,0.230196,16.4225,0.0631,10.836585,4.126829
07/24/2019 21:52:00.000000,0.244029,11.0785,0.065375,3.055,2.055
