InstrumentName, CAMP,,,,
07/24/2019 21:53:00.000000,0.233645,7.16675,0.0691,24.734091,2.031818
07/24/2019 21:54:00.000000,0.220404,9.92325,0.070475,0.005799,2.186047
07/24/2019 21:55:00.000000,0.268662,11.059,0.06765,0.009147,2.714286
07/24/2019 21:56:00.000000,0.274133,7.84375,0.0662,0.009902,2.375
07/24/2019 21:57:00.000000,0.223285,8.89575,0.06836,0.004141,1.64375
07/24/2019 21:58:00.000000,0.187063,8.402,0.069567,0.015851,3.606383
07/24/2019 21:59:00.000000,0.20665,7.26625,0.0722,0.016867,2.521622
07/24/2019 22:00:00.000000,0.208933,5.98625,0.07332,13.742857,4.651429
07/24/2019 22:01:00.000000,0.173571,5.16175,0.0736,0.015972,3.946341
07/24/2019 22:02:00.000000,0.061968,4.063,0.0739,0.003725,2.251163
07/24/2019 22:03:00.000000,0.023533,7.6805,0.0654,9.042424,3.881818
07/24/2019 22:04:00.000000,-9999.0,9.48625,0.07038,9.273333,2.993333
07/24/2019 22:05:00.000000,-9999.0,5.9165,0.07135,0.011988,3.58
07/24/2019 22:06:00.000000,-9999.0,6.5245,0.071667,0.030109,4.904651
07/24/2019 22:07:00.000000,-9999.0,6.20075,0.0733,0.021128,3.3
07/24/2019 22:08:00.000000,-9999.0,5.8765,0.0757,7.237143,1.834286
07/24/2019 22:09:00.000000,-9999.0,5.64575,0.075575,0.007775,2.9
07/24/2019 22:10:00.000000,-9999.0,19.18625,0.0605,0.018514,2.169231
07/24/2019 22:11:00.000000,-9999.0,8.0255,0.0692,17.971429,4.25
07/24/2019 22:12:00.000000,0.062362,12.7215,0.067275,0.017979,2.309756
07/24/2019 22:13:00.000000,0.198562,7.62225,0.065675,0.02334,2.915385
07/24/2019 22:14:00.000000,0.201177,6.76375,0.0672,12.129268,2.502439
07/24/2019 22:15:00.000000,0.172086,5.565,0.068925,13.957143,3.171429
07/24/2019 22:16:00.000000,0.162639,9.72075,0.066075,0.027431,2.004545
07/24/2019 22:17:00.000000,0.258513,17.01325,0.055425,0.018999,2.128889
07/24/2019 22:18:00.000000,0.374904,7.089,0.067225,6.771429,1.942857
07/24/2019 22:19:00.000000,0.247131,5.4155,0.0696,0.011714,5.115385
07/24/2019 22:20:00.000000,0.188951,5.53475,0.069825,9.111905,3.471429
07/24/2019 22:21:00.000000,0.172878,5.52,0.0686,8.328571,3.957143
07/24/2019 22:22:00.000000,0.166635,5.47325,0.06835,0.022468,2.690244
07/24/2019 22:23:00.000000,0.146817,5.37825,0.068475,10.725,2.74
07/24/2019 22:24:00.000000,0.145398,5.46175,0.066275,0.007681,1.7
07/24/2019 22:25:00.000000,0.166475,5.20175,0.066925,0.007934,2.446512
07/24/2019 22:26:00.000000,0.139877,4.85725,0.0698,13.009091,3.204545
07/24/2019 22:27:00.000000,0.12545,4.61075,0.069725,7.735897,2.2
07/24/2019 22:28:00.000000,0.134687,4.36,0.069,13.989189,2.643243
07/24/2019 22:29:00.000000,0.170742,4.62725,0.06725,11.469767,3.188372
07/24/2019 22:30:00.000000,0.222376,5.243,0.064325,0.010649,2.195
07/24/2019 22:31:00.000000,0.247708,5.14475,0.0648,0.007678,2.327273
07/24/2019 22:32:00.000000,0.32959,4.80025,0.066025,0.010309,3.518605
07/24/2019 22:33:00.000000,0.237127,5.1085,0.064725,0.00769,2.109302
07/24/2019 22:34:00.000000,0.190243,5.32725,0.064625,0.002531,1.630769
07/24/2019 22:35:00.000000,0.170157,5.8085,0.062625,5.0125,3.0875
07/24/2019 22:36:00.000000,0.183865,6.19425,0.061725,0.010382,3.387179
07/24/2019 22:37:00.000000,0.206762,6.14975,0.06295,13.2325,2.8225
07/24/2019 22:38:00.000000,0.214357,5.718,0.06415,12.8125,3.975
07/24/2019 22:39:00.000000,0.168967,5.90325,0.06545,0.025082,3.260976
07/24/2019 22:40:00.000000,0.152232,6.2625,0.06455,0.007995,3.1
07/24/2019 22:41:00.000000,0.199185,6.47075,0.062925,6.217073,3.185366
07/24/2019 22:42:00.000000,0.252106,7.0465,0.061825,0.007358,2.342857
07/24/2019 22:43:00.000000,0.231086,7.20125,0.061825,0.010961,2.946341
07/24/2019 22:44:00.000000,0.262181,7.41375,0.061825,3.394737,2.426316
07/24/2019 22:45:00.000000,0.276535,14.488,0.058,0.008234,2.728571
07/24/2019 22:46:00.000000,0.399356,24.37375,0.052025,0.023221,3.138462
07/24/2019 22:47:00.000000,0.502246,17.0905,0.052925,8.868085,3.625532
07/24/2019 22:48:00.000000,0.34941,15.559,0.05765,0.021723,2.577273
07/24/2019 22:49:00.000000,0.53382,21.56575,0.055125,0.027461,3.233333
07/24/2019 22:50:00.000000,0.658406,18.0375,0.0548,0.012072,3.570732
07/24/2019 22:51:00.000000,0.399876,11.275,0.059225,0.036431,3.016667
07/24/2019 22:52:00.000000,0.284657,9.9755,0.0628,0.007749,2.310526
07/24/2019 22:53:00.000000,0.292694,12.1605,0.060725,0.023592,2.780488
07/24/2019 22:54:00.000000,0.385083,14.202,0.061125,0.014827,3.238462
07/24/2019 22:55:00.000000,0.490731,10.943,0.057825,3.04186,2.009302
07/24/2019 22:56:00.000000,0.495375,13.6995,0.0555,15.8,2.5
07/24/2019 22:57:00.000000,0.731097,12.848,0.054725,3.844444,2.166667
07/24/2019 22:58:00.000000,0.625415,9.32175,0.059475,0.003789,1.929268
07/24/2019 22:59:00.000000,0.349694,7.796,0.062075,0.008516,3.706977
07/24/2019 23:00:00.000000,0.26062,8.5735,0.0601,17.4875,2.81
07/24/2019 23:01:00.000000,0.236801,9.016333,0.06075,0.023066,1.85
07/24/2019 23:02:00.000000,0.185718,8.67225,0.064225,0.018716,2.455556
07/24/2019 23:03:00.000000,0.155099,8.44525,0.06605,10.443902,3.002439
07/24/2019 23:04:00.000000,0.215696,8.45725,0.0652,0.012521,3.1
07/24/2019 23:05:00.000000,0.264308,8.677,0.06125,0.03739,4.914634
07/24/2019 23:06:00.000000,0.304122,13.62925,0.0595,9.672727,3.475
07/24/2019 23:07:00.000000,0.439399,13.816,0.061625,0.014533,4.326316
07/24/2019 23:08:00.000000,0.297244,5.2485,0.065675,12.6675,5.3425
07/24/2019 23:09:00.000000,0.191013,6.92325,0.066475,0.019534,3.475
07/24/2019 23:10:00.000000,0.185446,6.1755,0.067175,0.023846,2.8
07/24/2019 23:11:00.000000,0.163999,4.74375,0.0688,0.009379,3.246512
07/24/2019 23:12:00.000000,0.129006,5.72925,0.06095,29.807143,8.12381
07/24/2019 23:13:00.000000,0.137191,19.4235,0.0574,0.013389,4.231707
07/24/2019 23:14:00.000000,0.236314,14.76125,0.0568,16.65122,3.180488
07/24/2019 23:15:00.000000,0.30311,15.18825,0.055075,6.1825,2.47
07/24/2019 23:16:00.000000,0.289572,10.7365,0.05435,0.002843,2.2
07/24/2019 23:17:00.000000,0.257506,18.61425,0.051775,17.014286,2.514286
07/24/2019 23:18:00.000000,0.284758,15.0905,0.04825,10.960526,3.484211
07/24/2019 23:19:00.000000,0.281453,16.42075,0.055875,12.909756,3.878049
07/24/2019 23:20:00.000000,0.226904,8.0605,0.05585,13.25,2.586364
07/24/2019 23:21:00.000000,0.210441,13.893,0.0526,5.228571,2.580952
07/24/2019 23:22:00.000000,0.268738,9.72875,0.05245,12.16,3.0875
07/24/2019 23:23:00.000000,0.269873,9.261,0.052925,8.531579,3.568421
07/24/2019 23:24:00.000000,0.265952,10.76625,0.051925,0.033919,3.621429
07/24/2019 23:25:00.000000,0.233811,8.43075,0.053775,11.855,2.9025
07/24/2019 23:26:00.000000,0.203913,7.97425,0.054425,0.019225,2.77619
07/24/2019 23:27:00.000000,0.199983,7.94075,0.0539,0.015151,4.764286
07/24/2019 23:28:00.000000,0.188709,9.29125,0.053425,12.311111,4.86
07/24/2019 23:29:00.000000,0.198218,10.26425,0.0539,0.030601,2.414286
07/24/2019 23:30:00.000000,0.193156,7.6205,0.053575,21.704545,3.477273
07/24/2019 23:31:00.000000,0.195296,8.173,0.052425,0.027234,2.988889
07/24/2019 23:32:00.000000,0.219164,8.23025,0.052725,0.03217,3.225
07/24/2019 23:33:00.000000,0.21063,8.13675,0.05355,0.024567,2.795122
07/24/2019 23:34:00.000000,0.217467,8.28575,0.0529,0.033876,4.615
07/24/2019 23:35:00.000000,0.230295,8.502,0.05055,53.307895,5.444737
07/24/2019 23:36:00.000000,0.286557,9.24825,0.046525,47.88,6.425714
07/24/2019 23:37:00.000000,0.293976,9.7145,0.04715,0.02915,5.141667
07/24/2019 23:38:00.000000,0.250732,9.95,0.04945,0.024085,5.187097
07/24/2019 23:39:00.000000,0.205251,10.0285,0.050975,0.029815,4.065854
07/24/2019 23:40:00.000000,0.198575,10.23875,0.051975,25.8,4.404348
07/24/2019 23:41:00.000000,0.189662,10.837,0.0502,0.025048,3.781818
07/24/2019 23:42:00.000000,0.196806,11.027,0.050525,0.023159,4.520513
07/24/2019 23:43:00.000000,0.196768,11.03275,0.051967,16.231034,3.044828
07/24/2019 23:44:00.000000,0.195505,10.583,0.05196,6.978571,3.442857
07/24/2019 23:45:00.000000,0.200857,10.238667,0.0531,18.282759,4.362069
07/24/2019 23:46:00.000000,0.228847,12.5855,0.053725,0.013699,3.662162
07/24/2019 23:47:00.000000,0.257307,20.32375,0.049725,27.325,5.377778
07/24/2019 23:48:00.000000,0.299164,23.75775,0.046775,10.566667,3.785185
07/24/2019 23:49:00.000000,0.282553,36.60225,0.041975,24.214286,7.628571
07/24/2019 23:50:00.000000,0.237346,26.27925,0.042725,0.008655,4.109524
07/24/2019 23:51:00.000000,0.263043,16.37,0.047625,0.019685,4.872093
07/24/2019 23:52:00.000000,0.305385,16.6365,0.048,5.187879,3.293939
07/24/2019 23:53:00.000000,0.302795,15.401,0.04965,13.62,3.677778
07/24/2019 23:54:00.000000,0.29166,12.45525,0.05475,0.007806,3.365789
07/24/2019 23:55:00.000000,0.220801,12.045,0.058075,12.239535,3.123256
07/24/2019 23:56:00.000000,0.181511,11.6415,0.05775,19.011628,2.951163
07/24/2019 23:57:00.000000,0.187272,11.282,0.057075,13.75,4.025
07/24/2019 23:58:00.000000,0.195411,10.8845,0.057,0.005303,3.0825
07/24/2019 23:59:00.000000,0.198143,10.87975,0.056225,0.010331,4.786364
07/25/2019 00:00:00.000000,0.241197,10.96,0.055325,0.016376,3.630769
07/25/2019 00:01:00.000000,0.230184,11.084,0.0558,0.005749,2.783721
07/25/2019 00:02:00.000000,0.212447,11.57425,0.054525,23.092308,3.520513
07/25/2019 00:03:00.000000,0.260407,12.0795,0.054475,5.413953,2.753488
07/25/2019 00:04:00.000000,0.269195,12.2725,0.0562,4.819512,2.770732
07/25/2019 00:05:00.000000,0.23205,18.49675,0.0534,0.030652,4.716667
07/25/2019 00:06:00.000000,0.265573,16.458,0.050875,0.006353,3.4
07/25/2019 00:07:00.000000,0.253291,15.54825,0.053675,0.010712,4.295122
07/25/2019 00:08:00.000000,0.224083,14.59275,0.05405,0.004561,3.31
07/25/2019 00:09:00.000000,0.241436,15.9815,0.052325,0.030313,3.877273
07/25/2019 00:10:00.000000,0.323683,26.45875,0.046925,0.017893,4.68
07/25/2019 00:11:00.000000,0.33266,21.54975,0.0441,0.004179,2.692683
07/25/2019 00:12:00.000000,0.335273,13.44425,0.050025,0.026272,3.0
07/25/2019 00:13:00.000000,0.299545,20.612,0.049425,0.012982,3.44
07/25/2019 00:14:00.000000,0.339702,24.345,0.043075,7.4375,3.585
07/25/2019 00:15:00.000000,0.3582,18.982,0.0448,0.012212,3.856098
07/25/2019 00:16:00.000000,0.328894,12.157,0.054025,0.03445,9.304444
07/25/2019 00:17:00.000000,0.258986,13.5615,0.059675,0.066739,7.945455
07/25/2019 00:18:00.000000,0.250842,13.37575,0.061525,0.055492,6.565
07/25/2019 00:19:00.000000,0.233816,13.058,0.063475,42.942857,8.066667
07/25/2019 00:20:00.000000,0.219739,12.337,0.0657,0.189015,5.742857
07/25/2019 00:21:00.000000,0.280364,11.95675,0.064,0.166383,8.637209
07/25/2019 00:22:00.000000,0.382886,11.742,0.062875,59.293023,10.604651
07/25/2019 00:23:00.000000,0.259833,13.3985,0.062025,53.7,9.865
07/25/2019 00:24:00.000000,0.24905,16.23025,0.059475,63.504878,9.443902
07/25/2019 00:25:00.000000,0.264455,14.026,0.060425,51.526829,11.704878
07/25/2019 00:26:00.000000,0.247789,14.617,0.06095,26.88,8.95
07/25/2019 00:27:00.000000,0.270187,13.92075,0.061525,0.044015,10.605263
07/25/2019 00:28:00.000000,0.223809,13.73775,0.06255,0.043351,10.566667
07/25/2019 00:29:00.000000,0.214523,13.71725,0.061875,20.332558,5.423256
07/25/2019 00:30:00.000000,0.220744,13.7105,0.06045,25.038462,7.225641
07/25/2019 00:31:00.000000,0.243078,13.69475,0.060325,0.043116,7.713953
07/25/2019 00:32:00.000000,0.249658,13.458,0.06135,0.045404,4.785714
07/25/2019 00:33:00.000000,0.237385,13.7375,0.0593,0.043159,7.693939
07/25/2019 00:34:00.000000,0.25409,14.015,0.05955,0.037615,7.8
07/25/2019 00:35:00.000000,0.252257,14.279,0.061,0.051728,10.619512
07/25/2019 00:36:00.000000,0.244045,16.5355,0.0584,0.041588,7.857143
07/25/2019 00:37:00.000000,0.309002,21.96725,0.053925,0.040662,6.961538
07/25/2019 00:38:00.000000,0.355923,15.507,0.054875,28.365789,8.857895
07/25/2019 00:39:00.000000,0.31104,12.95725,0.059175,21.755814,10.360465
07/25/2019 00:40:00.000000,0.302151,12.3265,0.059375,0.047714,6.916667
07/25/2019 00:41:00.000000,0.316026,12.74225,0.058375,0.052072,8.931707
07/25/2019 00:42:00.000000,0.300063,17.6625,0.056775,33.4,10.586957
07/25/2019 00:43:00.000000,0.286771,28.23025,0.0522,16.135,6.635
07/25/2019 00:44:00.000000,0.315249,20.09325,0.052425,26.242857,6.671429
07/25/2019 00:45:00.000000,0.301102,19.7115,0.054075,0.033904,8.514286
07/25/2019 00:46:00.000000,0.263868,14.50375,0.056875,0.021336,6.675
07/25/2019 00:47:00.000000,0.247051,13.79175,0.060575,0.023915,4.493023
07/25/2019 00:48:00.000000,0.228919,13.49475,0.062475,8.75,3.275
07/25/2019 00:49:00.000000,0.226001,12.989,0.063125,11.660465,5.681395
07/25/2019 00:50:00.000000,0.230729,12.64725,0.0626,0.010915,5.426316
07/25/2019 00:51:00.000000,0.232228,7.8915,0.05365,8.129268,4.958537
07/25/2019 00:52:00.000000,0.323897,10.18075,0.06205,8.534211,5.405263
07/25/2019 00:53:00.000000,0.362409,14.9415,0.05955,10.7875,6.69
07/25/2019 00:54:00.000000,0.361642,14.3705,0.05975,9.514286,6.385714
07/25/2019 00:55:00.000000,0.272424,13.6835,0.060325,0.022168,7.137209
07/25/2019 00:56:00.000000,0.202575,12.8535,0.060175,0.011073,6.019512
07/25/2019 00:57:00.000000,0.21755,13.14925,0.058175,10.358537,5.8
07/25/2019 00:58:00.000000,0.287416,18.42575,0.048075,0.011663,6.671795
07/25/2019 00:59:00.000000,0.359911,20.32975,0.057075,9.55,6.1875
07/25/2019 01:00:00.000000,0.362134,14.612,0.056875,10.1,5.294444
07/25/2019 01:01:00.000000,0.341727,18.78125,0.0441,0.024231,9.435
07/25/2019 01:02:00.000000,0.312512,39.62975,0.0484,18.207317,6.358537
07/25/2019 01:03:00.000000,0.296368,15.61975,0.0538,14.531818,5.181818
07/25/2019 01:04:00.000000,0.291039,15.811333,0.052425,15.431579,4.510526
07/25/2019 01:05:00.000000,0.268791,18.20475,0.050975,0.020462,6.85
07/25/2019 01:06:00.000000,0.231486,17.78575,0.05075,0.006579,4.565
07/25/2019 01:07:00.000000,0.250821,17.87325,0.051725,0.016189,3.842857
07/25/2019 01:08:00.000000,0.45757,24.31625,0.049025,0.014515,4.565
07/25/2019 01:09:00.000000,0.527105,14.08675,0.049725,0.016073,4.602857
07/25/2019 01:10:00.000000,0.295878,30.7185,0.0504,12.602439,5.539024
07/25/2019 01:11:00.000000,0.383326,61.97275,0.049925,0.02401,6.626316
07/25/2019 01:12:00.000000,0.436459,30.218,0.04625,11.366667,6.453333
07/25/2019 01:13:00.000000,0.377638,21.87725,0.04575,0.014378,7.595122
07/25/2019 01:14:00.000000,0.333454,17.3985,0.0488,0.008463,4.5
07/25/2019 01:15:00.000000,0.303031,20.23125,0.04905,9.197561,3.802439
07/25/2019 01:16:00.000000,0.466702,22.948,0.04115,0.014357,5.655
07/25/2019 01:17:00.000000,0.479934,40.90975,0.03005,0.028189,6.2625
07/25/2019 01:18:00.000000,0.538968,29.05925,0.0379,0.03823,6.976923
07/25/2019 01:19:00.000000,0.425124,17.319,0.048025,27.128571,7.85
07/25/2019 01:20:00.000000,0.316601,14.032,0.054175,30.256098,5.865854
07/25/2019 01:21:00.000000,0.260327,13.54975,0.055475,14.357143,6.7
07/25/2019 01:22:00.000000,0.25367,16.74,0.052425,5.235897,4.615385
07/25/2019 01:23:00.000000,0.351702,20.7465,0.04845,6.77561,3.943902
07/25/2019 01:24:00.000000,0.333805,14.80225,0.0519,8.25,4.07
07/25/2019 01:25:00.000000,0.230766,10.8125,0.0534,0.020799,4.528571
07/25/2019 01:26:00.000000,0.267923,16.871,0.052575,0.031452,6.546154
07/25/2019 01:27:00.000000,0.255953,13.37975,0.055525,19.453659,6.987805
07/25/2019 01:28:00.000000,0.218182,17.92825,0.05265,0.022336,6.397674
07/25/2019 01:29:00.000000,0.217307,18.55625,0.049525,12.0875,5.96
07/25/2019 01:30:00.000000,0.244333,20.341,0.0481,0.011842,4.85
07/25/2019 01:31:00.000000,0.24438,15.063,0.055975,0.016348,7.984211
07/25/2019 01:32:00.000000,0.253765,19.312,0.05205,0.022676,4.557895
07/25/2019 01:33:00.000000,0.271467,15.24875,0.05135,0.020552,3.6375
07/25/2019 01:34:00.000000,0.240317,13.661,0.053575,0.024189,5.972727
07/25/2019 01:35:00.000000,0.22969,18.9295,0.05105,17.868571,3.774286
07/25/2019 01:36:00.000000,0.287592,30.971,0.041075,0.018176,6.090244
07/25/2019 01:37:00.000000,0.391465,22.13025,0.0421,12.57,5.65
07/25/2019 01:38:00.000000,0.328236,18.12425,0.0495,11.214286,4.971429
07/25/2019 01:39:00.000000,0.269407,18.98175,0.049175,0.014581,6.1
07/25/2019 01:40:00.000000,0.281095,23.3515,0.0461,10.0,5.794737
07/25/2019 01:41:00.000000,0.261935,23.11625,0.045775,0.016053,5.354545
07/25/2019 01:42:00.000000,0.22607,22.022,0.05235,0.010849,3.952632
07/25/2019 01:43:00.000000,0.194429,20.8065,0.055525,0.013929,4.471429
07/25/2019 01:44:00.000000,0.207048,19.80525,0.052175,0.014718,6.3
07/25/2019 01:45:00.000000,0.236072,19.0505,0.049175,9.129268,5.770732
07/25/2019 01:46:00.000000,0.245044,17.87675,0.05075,0.021372,4.186047
07/25/2019 01:47:00.000000,0.242929,16.71975,0.052825,0.0162,4.672727
07/25/2019 01:48:00.000000,0.276009,15.4685,0.05425,0.019227,8.2
07/25/2019 01:49:00.000000,0.264962,14.7335,0.052925,10.1,6.342857
07/25/2019 01:50:00.000000,0.339871,14.8755,0.0532,7.15122,4.704878
07/25/2019 01:51:00.000000,0.332245,13.67825,0.055325,0.02153,6.134884
07/25/2019 01:52:00.000000,0.318542,13.04475,0.05465,12.02439,4.436585
07/25/2019 01:53:00.000000,0.269453,8.5725,0.058425,12.240909,6.863636
07/25/2019 01:54:00.000000,0.223912,11.3265,0.0578,10.42093,7.551163
07/25/2019 01:55:00.000000,0.264248,17.6655,0.0527,10.953659,5.892683
07/25/2019 01:56:00.000000,0.364919,17.2225,0.052,0.018375,3.872727
07/25/2019 01:57:00.000000,0.345045,20.12875,0.037125,17.119512,5.221951
07/25/2019 01:58:00.000000,0.36566,26.64425,0.044925,11.071429,4.385714
07/25/2019 01:59:00.000000,0.260336,14.77325,0.051175,9.209756,3.260976
07/25/2019 02:00:00.000000,0.194061,9.51225,0.0582,0.006499,3.526829
07/25/2019 02:01:00.000000,0.177805,8.84775,0.0587,0.008819,2.994595
07/25/2019 02:02:00.000000,0.18318,8.8505,0.0591,0.011843,4.483333
07/25/2019 02:03:00.000000,0.214505,8.8125,0.05965,0.012211,4.205
07/25/2019 02:04:00.000000,0.23796,9.01925,0.0575,0.010258,4.704545
07/25/2019 02:05:00.000000,0.294811,8.894,0.0598,0.015143,4.634146
07/25/2019 02:06:00.000000,0.24999,8.687,0.0619,4.41,3.24
07/25/2019 02:07:00.000000,0.163767,8.8375,0.059525,0.007697,3.426829
07/25/2019 02:08:00.000000,0.163924,8.7455,0.05925,0.004247,3.154545
07/25/2019 02:09:00.000000,0.18725,8.50425,0.05975,0.009437,4.214286
07/25/2019 02:10:00.000000,0.206957,8.532,0.05795,0.01467,5.0
07/25/2019 02:11:00.000000,0.199464,13.04175,0.055925,0.019713,4.587805
07/25/2019 02:12:00.000000,0.218003,10.08575,0.056925,0.009636,4.32439
07/25/2019 02:13:00.000000,0.217551,9.06275,0.0582,7.157143,4.383333
07/25/2019 02:14:00.000000,0.234863,10.21425,0.0573,19.885714,4.4
07/25/2019 02:15:00.000000,0.290131,10.50525,0.05815,8.874419,5.260465
07/25/2019 02:16:00.000000,0.23032,10.18725,0.059375,6.265,4.08
07/25/2019 02:17:00.000000,0.218027,9.932,0.059225,6.438462,4.476923
07/25/2019 02:18:00.000000,0.206612,10.05175,0.0587,4.82619,4.514286
07/25/2019 02:19:00.000000,0.203818,9.70025,0.05925,20.990244,4.756098
07/25/2019 02:20:00.000000,0.195716,9.3435,0.0588,0.024642,6.245
07/25/2019 02:21:00.000000,0.203962,9.1295,0.057867,0.015949,5.184848
07/25/2019 02:22:00.000000,0.212302,8.757,0.058625,0.013789,5.782927
07/25/2019 02:23:00.000000,0.208822,8.78875,0.0587,0.012457,4.88
07/25/2019 02:24:00.000000,0.209251,8.89225,0.059175,7.76,4.7
07/25/2019 02:25:00.000000,0.198376,9.04825,0.058625,10.583784,4.448649
07/25/2019 02:26:00.000000,0.219833,8.84125,0.056875,8.82,5.42
07/25/2019 02:27:00.000000,0.237667,8.99925,0.0574,0.009878,5.514286
07/25/2019 02:28:00.000000,0.214805,9.0685,0.059475,0.0082,3.97
07/25/2019 02:29:00.000000,0.204481,9.1845,0.059125,9.130952,5.071429
07/25/2019 02:30:00.000000,0.218182,9.47475,0.057975,0.008945,3.987179
07/25/2019 02:31:00.000000,0.224848,9.55525,0.05755,5.781395,3.872093
07/25/2019 02:32:00.000000,0.213248,17.06225,0.055375,0.016368,6.204878
07/25/2019 02:33:00.000000,0.217708,13.77275,0.054275,0.013646,7.437209
07/25/2019 02:34:00.000000,0.231043,11.3425,0.055675,9.447727,5.181818
07/25/2019 02:35:00.000000,0.24942,10.9205,0.05575,10.880488,6.934146
07/25/2019 02:36:00.000000,0.270375,11.1445,0.05515,11.265,6.64
07/25/2019 02:37:00.000000,0.266718,11.27925,0.054575,0.005906,4.45122
07/25/2019 02:38:00.000000,0.253283,11.2835,0.05625,9.157143,4.1
07/25/2019 02:39:00.000000,0.244166,11.25475,0.056575,0.020285,4.960465
07/25/2019 02:40:00.000000,0.23587,11.2615,0.05575,17.402439,5.441463
07/25/2019 02:41:00.000000,0.231571,11.11275,0.0571,0.018222,8.253488
07/25/2019 02:42:00.000000,0.214541,12.53925,0.05635,0.016525,6.022727
07/25/2019 02:43:00.000000,0.207238,13.9765,0.055925,0.01131,5.687179
07/25/2019 02:44:00.000000,0.213276,9.37775,0.05725,0.010933,4.833333
07/25/2019 02:45:00.000000,0.262268,11.05525,0.055125,5.114286,4.2
07/25/2019 02:46:00.000000,0.286687,13.306,0.0539,6.256098,4.612195
07/25/2019 02:47:00.000000,0.232881,13.1305,0.05545,9.333333,4.866667
07/25/2019 02:48:00.000000,0.207095,12.847,0.0554,9.561538,5.323077
07/25/2019 02:49:00.000000,0.212019,,,,
07/25/2019 02:50:00.000000,0.19842,12.1605,0.0549,0.014599,6.215
07/25/2019 02:51:00.000000,0.198519,11.66025,0.055175,0.01309,6.330769
07/25/2019 02:52:00.000000,0.194016,10.97675,0.05545,0.025846,5.608108
07/25/2019 02:53:00.000000,0.194734,10.3995,0.054725,0.026537,4.557143
07/25/2019 02:54:00.000000,0.186966,9.80325,0.05555,0.014515,5.613333
07/25/2019 02:55:00.000000,0.190604,9.42925,0.053825,0.028946,5.54186
07/25/2019 02:56:00.000000,0.225125,15.80775,0.05015,6.968966,4.824138
07/25/2019 02:57:00.000000,0.247879,13.0505,0.05035,10.267742,4.606452
07/25/2019 02:58:00.000000,0.266397,13.12275,0.050925,0.01684,6.1
07/25/2019 02:59:00.000000,0.253945,14.37475,0.050675,14.172093,5.281395
07/25/2019 03:00:00.000000,0.231562,13.93275,0.051375,0.015436,4.928571
07/25/2019 03:01:00.000000,0.215392,13.49675,0.051,0.015043,5.58
07/25/2019 03:02:00.000000,0.259642,12.83,0.052275,30.171429,9.728571
07/25/2019 03:03:00.000000,0.237925,12.372,0.052125,22.369231,7.692308
07/25/2019 03:04:00.000000,0.244882,12.28175,0.0502,24.156098,9.853659
07/25/2019 03:05:00.000000,0.285871,12.17375,0.0502,0.016274,5.790244
07/25/2019 03:06:00.000000,0.25343,11.38875,0.053,0.008388,4.914286
07/25/2019 03:07:00.000000,0.203876,10.57925,0.054925,8.007317,4.131707
07/25/2019 03:08:00.000000,0.184564,10.23375,0.054975,13.528571,6.057143
07/25/2019 03:09:00.000000,0.190497,9.749,0.05455,0.006564,3.839024
07/25/2019 03:10:00.000000,0.196546,9.63425,0.0548,0.014916,3.571429
07/25/2019 03:11:00.000000,0.187132,9.24425,0.054825,0.006079,3.160976
07/25/2019 03:12:00.000000,0.185558,8.5465,0.0543,3.528571,3.442857
