InstrumentName, CAMP,,,,
07/25/2019 03:13:00.000000,0.19641,7.797,0.054,6.516279,4.102326
07/25/2019 03:14:00.000000,0.195694,7.7285,0.05445,3.682609,3.243478
07/25/2019 03:15:00.000000,0.185684,7.75775,0.054325,7.75,5.055
07/25/2019 03:16:00.000000,0.184347,7.759,0.0532,0.014394,4.4
07/25/2019 03:17:00.000000,0.197287,7.91525,0.051425,13.390698,5.12093
07/25/2019 03:18:00.000000,0.214871,7.8995,0.051575,9.333333,5.493939
07/25/2019 03:19:00.000000,0.216181,7.93925,0.0524,0.014875,4.728571
07/25/2019 03:20:00.000000,0.199515,7.99775,0.0508,5.09,3.835
07/25/2019 03:21:00.000000,0.208712,8.23225,0.049625,3.452632,3.447368
07/25/2019 03:22:00.000000,0.221937,8.27075,0.05095,16.585366,4.146341
07/25/2019 03:23:00.000000,0.218629,8.3535,0.05105,0.01425,4.892308
07/25/2019 03:24:00.000000,0.218008,8.449,0.05025,10.476923,3.392308
07/25/2019 03:25:00.000000,0.250755,8.27125,0.051175,6.435,3.78
07/25/2019 03:26:00.000000,0.29294,8.193,0.0507,0.017777,3.574419
07/25/2019 03:27:00.000000,0.217486,8.17825,0.049,0.006551,3.09375
07/25/2019 03:28:00.000000,0.216104,8.234333,0.048125,0.003881,3.097143
07/25/2019 03:29:00.000000,0.369998,8.182,0.049433,6.7,3.356098
07/25/2019 03:30:00.000000,0.352903,8.2835,0.049525,18.72439,3.485366
07/25/2019 03:31:00.000000,0.222179,8.215,0.04995,8.719048,3.5
07/25/2019 03:32:00.000000,0.189625,8.0935,0.05115,0.010662,3.5
07/25/2019 03:33:00.000000,0.181346,8.52975,0.04925,0.004653,2.823077
07/25/2019 03:34:00.000000,0.191342,9.079,0.04515,0.011934,4.671429
07/25/2019 03:35:00.000000,0.206584,9.10975,0.046775,0.005404,3.266667
07/25/2019 03:36:00.000000,0.189542,8.83075,0.0498,3.083721,3.083721
07/25/2019 03:37:00.000000,0.179714,8.79275,0.0496,0.008158,4.12
07/25/2019 03:38:00.000000,0.197949,8.82575,0.0487,2.342857,2.162857
07/25/2019 03:39:00.000000,0.195434,8.4835,0.0515,1.771429,1.757143
07/25/2019 03:40:00.000000,0.15436,8.1455,0.053925,11.305,2.38
07/25/2019 03:41:00.000000,0.207097,7.3045,0.053975,6.853659,2.85122
07/25/2019 03:42:00.000000,0.285209,7.168,0.0524,9.841463,3.839024
07/25/2019 03:43:00.000000,0.230846,7.1185,0.051575,0.019926,3.575
07/25/2019 03:44:00.000000,0.20474,7.03025,0.0513,0.010224,3.84
07/25/2019 03:45:00.000000,0.187102,6.551,0.053125,0.003317,2.192683
07/25/2019 03:46:00.000000,0.156736,6.06925,0.054975,0.01032,1.985714
07/25/2019 03:47:00.000000,0.149994,5.92625,0.054925,0.008148,2.26087
07/25/2019 03:48:00.000000,0.137508,5.8465,0.055,2.346667,1.866667
07/25/2019 03:49:00.000000,0.127389,,,,
07/25/2019 03:50:00.000000,0.128471,4.96375,0.05465,0.007375,2.157143
07/25/2019 03:51:00.000000,0.140228,4.60575,0.053775,5.261538,2.115385
07/25/2019 03:52:00.000000,0.334729,4.42075,0.0534,2.314286,1.842857
07/25/2019 03:53:00.000000,0.441973,4.385,0.054675,6.981818,1.715909
07/25/2019 03:54:00.000000,0.26879,4.32325,0.055125,2.763415,1.785366
07/25/2019 03:55:00.000000,0.228241,4.26775,0.05555,0.001576,1.287805
07/25/2019 03:56:00.000000,0.144309,4.2415,0.055975,0.00192,1.531707
07/25/2019 03:57:00.000000,0.113237,4.4075,0.055,0.00555,1.763636
07/25/2019 03:58:00.000000,0.117519,4.60875,0.05424,1.64,1.426667
07/25/2019 03:59:00.000000,0.121791,5.89475,0.054275,3.62069,2.268966
07/25/2019 04:00:00.000000,0.120135,7.31225,0.053367,0.008492,3.625714
07/25/2019 04:01:00.000000,0.152822,5.0345,0.054575,0.005926,2.357143
07/25/2019 04:02:00.000000,0.038218,4.61275,0.054975,0.005258,1.585714
07/25/2019 04:03:00.000000,0.010307,3.64025,0.05545,0.005832,1.414634
07/25/2019 04:04:00.000000,-9999.0,3.70525,0.0561,0.009848,2.006667
07/25/2019 04:05:00.000000,-9999.0,3.7885,0.05585,2.95122,1.843902
07/25/2019 04:06:00.000000,-9999.0,3.8735,0.05585,4.105263,2.389474
07/25/2019 04:07:00.000000,-9999.0,3.87825,0.05585,0.005529,2.587179
07/25/2019 04:08:00.000000,-9999.0,3.8075,0.05585,0.003213,2.175
07/25/2019 04:09:00.000000,-9999.0,3.77725,0.056275,0.003578,1.6625
07/25/2019 04:10:00.000000,-9999.0,3.767,0.056075,1.357143,1.171429
07/25/2019 04:11:00.000000,-9999.0,3.69525,0.05555,2.295122,1.782927
07/25/2019 04:12:00.000000,0.030837,3.60275,0.054625,0.002326,1.725
07/25/2019 04:13:00.000000,0.104502,3.54475,0.0547,0.001794,1.45
07/25/2019 04:14:00.000000,0.141901,3.54725,0.054575,0.001638,1.315385
07/25/2019 04:15:00.000000,0.142708,3.5585,0.05495,10.163636,1.559091
07/25/2019 04:16:00.000000,0.139172,3.64875,0.0554,2.695122,1.514634
07/25/2019 04:17:00.000000,0.16281,3.62675,0.055875,1.5,1.5
07/25/2019 04:18:00.000000,0.151053,3.6185,0.055725,2.360465,1.844186
07/25/2019 04:19:00.000000,0.134946,5.80775,0.054825,0.001867,1.476923
07/25/2019 04:20:00.000000,0.133891,5.427,0.054975,0.004162,1.826829
07/25/2019 04:21:00.000000,0.144651,7.0145,0.053225,1.365854,1.131707
07/25/2019 04:22:00.000000,0.159656,7.16625,0.0526,5.569231,2.1
07/25/2019 04:23:00.000000,0.147772,8.08425,0.053275,0.009619,2.214286
07/25/2019 04:24:00.000000,0.143708,7.63275,0.05375,0.002535,1.605
07/25/2019 04:25:00.000000,0.151605,7.1685,0.054075,11.829268,2.097561
07/25/2019 04:26:00.000000,0.152301,6.85575,0.052825,5.897674,1.781395
07/25/2019 04:27:00.000000,0.308992,6.55275,0.0519,2.7375,1.785
07/25/2019 04:28:00.000000,0.391015,6.32125,0.05215,0.006228,2.31
07/25/2019 04:29:00.000000,0.281437,6.06525,0.052475,0.002149,1.546341
07/25/2019 04:30:00.000000,0.214384,5.62925,0.0537,2.7125,1.74
07/25/2019 04:31:00.000000,0.175167,5.3635,0.05395,4.304878,2.056098
07/25/2019 04:32:00.000000,0.163023,5.3425,0.054075,1.977273,1.511364
07/25/2019 04:33:00.000000,0.159445,5.65175,0.052775,0.001878,1.482927
07/25/2019 04:34:00.000000,0.183702,9.5385,0.0499,5.085366,1.926829
07/25/2019 04:35:00.000000,0.192451,6.975,0.049275,0.005529,2.25814
07/25/2019 04:36:00.000000,0.171034,3.83125,0.053625,2.27381,1.957143
07/25/2019 04:37:00.000000,0.148211,3.849,0.0554,1.573171,1.485366
07/25/2019 04:38:00.000000,0.141109,3.90175,0.05455,2.1,1.571429
07/25/2019 04:39:00.000000,0.143369,3.92475,0.05405,0.001951,1.5175
07/25/2019 04:40:00.000000,0.141053,3.90775,0.054175,0.004173,2.435
07/25/2019 04:41:00.000000,0.158459,3.97625,0.053525,2.985714,2.266667
07/25/2019 04:42:00.000000,0.189813,4.0495,0.053025,0.002598,1.942857
07/25/2019 04:43:00.000000,0.185252,4.17875,0.05305,0.056324,1.65
07/25/2019 04:44:00.000000,0.158015,4.34125,0.05245,0.00705,1.685714
07/25/2019 04:45:00.000000,0.142317,4.4185,0.052425,0.00522,1.784615
07/25/2019 04:46:00.000000,0.15268,4.01475,0.052975,0.002751,1.885366
07/25/2019 04:47:00.000000,0.149672,0.539,0.053075,0.001813,1.468182
07/25/2019 04:48:00.000000,0.143277,0.026,0.053275,3.040909,2.436364
07/25/2019 04:49:00.000000,0.140028,-9999.0,0.053025,5.1,2.085714
07/25/2019 04:50:00.000000,0.147546,-9999.0,0.053125,0.009502,2.765
07/25/2019 04:51:00.000000,0.155611,-9999.0,0.051875,0.004022,2.211628
07/25/2019 04:52:00.000000,0.149928,-9999.0,0.05095,0.005564,3.295122
07/25/2019 04:53:00.000000,0.198024,-9999.0,0.052075,0.006324,3.246154
07/25/2019 04:54:00.000000,0.240073,-9999.0,0.0519,0.001907,1.492683
07/25/2019 04:55:00.000000,0.194244,-9999.0,0.04995,2.9,2.305
07/25/2019 04:56:00.000000,0.176424,-9999.0,0.049525,0.002396,1.902439
07/25/2019 04:57:00.000000,0.193283,4.281,0.04965,0.00523,2.646154
07/25/2019 04:58:00.000000,0.193734,18.08575,0.050525,4.839024,2.117073
07/25/2019 04:59:00.000000,0.15849,19.0285,0.05085,2.45,1.915
07/25/2019 05:00:00.000000,0.151176,19.07375,0.050175,0.003542,2.241463
07/25/2019 05:01:00.000000,0.155829,18.976,0.050725,5.709756,2.214634
07/25/2019 05:02:00.000000,0.151923,18.6765,0.05145,0.003563,2.116279
07/25/2019 05:03:00.000000,0.142884,18.0425,0.050725,0.001917,1.5225
07/25/2019 05:04:00.000000,0.155668,17.41175,0.050775,1.66,1.66
07/25/2019 05:05:00.000000,0.154163,16.8155,0.0511,0.001813,1.446154
07/25/2019 05:06:00.000000,0.1452,16.112,0.050375,0.007272,3.092308
07/25/2019 05:07:00.000000,0.15211,15.36975,0.0486,0.009512,2.423256
07/25/2019 05:08:00.000000,0.20812,14.2905,0.0466,0.013277,4.085714
07/25/2019 05:09:00.000000,0.238115,13.48675,0.0457,,
07/25/2019 05:10:00.000000,0.19936,13.16925,0.04715,0.011633,1.93
07/25/2019 05:11:00.000000,0.163183,12.97225,0.047425,0.006784,2.497561
07/25/2019 05:12:00.000000,0.159834,12.534,0.048025,0.004245,2.766667
07/25/2019 05:13:00.000000,0.174907,12.0595,0.04765,6.736842,3.221053
07/25/2019 05:14:00.000000,0.194097,11.743,0.046975,5.3,2.28
07/25/2019 05:15:00.000000,0.189791,11.5885,0.048475,3.8,2.1
07/25/2019 05:16:00.000000,0.167182,13.3845,0.04915,0.008137,2.1
07/25/2019 05:17:00.000000,0.158513,131.20925,0.0482,0.006056,2.697561
07/25/2019 05:18:00.000000,0.162075,328.593,0.047925,2.180488,1.946341
07/25/2019 05:19:00.000000,0.170943,345.831,0.0479,2.404545,2.388636
07/25/2019 05:20:00.000000,0.170242,347.21775,0.0479,13.104651,2.413953
07/25/2019 05:21:00.000000,0.198995,345.71675,0.0471,8.671429,3.771429
07/25/2019 05:22:00.000000,0.197525,345.373,0.04715,2.782927,2.378049
07/25/2019 05:23:00.000000,0.171171,345.53175,0.040375,5.404348,3.032609
07/25/2019 05:24:00.000000,0.202858,345.77475,0.045525,0.004865,2.325
07/25/2019 05:25:00.000000,0.207599,345.95575,0.04765,0.003222,2.116667
07/25/2019 05:26:00.000000,0.164152,303.6205,0.047725,1.971429,1.928571
07/25/2019 05:27:00.000000,0.163424,23.85825,0.0477,1.9,1.9
07/25/2019 05:28:00.000000,0.172388,0.35075,0.04545,1.984091,1.981818
07/25/2019 05:29:00.000000,0.253359,0.03175,0.0427,,
07/25/2019 05:30:00.000000,0.274122,-9999.0,0.047025,0.006859,2.182927
07/25/2019 05:31:00.000000,0.177959,-9999.0,0.0486,4.2875,2.47
07/25/2019 05:32:00.000000,0.14639,-9999.0,0.04805,0.005092,2.0
07/25/2019 05:33:00.000000,0.145403,-9999.0,0.048025,7.667857,3.346429
07/25/2019 05:34:00.000000,0.155146,-9999.0,0.046825,2.558824,2.429412
07/25/2019 05:35:00.000000,0.165578,-9999.0,0.046975,2.139474,2.147368
07/25/2019 05:36:00.000000,0.175009,-9999.0,0.0481,1.925,1.93
07/25/2019 05:37:00.000000,0.162435,0.7485,0.0484,0.003824,2.58
07/25/2019 05:38:00.000000,0.154667,1.716333,0.047675,0.006298,3.382927
07/25/2019 05:39:00.000000,0.151222,2.49275,0.04715,3.021429,2.814286
07/25/2019 05:40:00.000000,0.154666,3.4005,0.04745,0.003159,2.442857
07/25/2019 05:41:00.000000,0.159634,4.21575,0.048725,0.004365,3.085714
07/25/2019 05:42:00.000000,0.157437,4.95225,0.048875,3.785,2.605
07/25/2019 05:43:00.000000,0.152289,5.642,0.04895,0.005882,2.328571
07/25/2019 05:44:00.000000,0.144771,6.1765,0.0491,0.002889,1.871429
07/25/2019 05:45:00.000000,0.142916,5.9645,0.049625,0.003284,2.057143
07/25/2019 05:46:00.000000,0.178543,5.7485,0.0494,0.002453,1.846154
07/25/2019 05:47:00.000000,1.27644,5.5125,0.04865,1.535714,1.542857
07/25/2019 05:48:00.000000,3.261202,5.30725,0.04865,0.001974,1.586667
07/25/2019 05:49:00.000000,3.827031,5.16725,0.048875,8.0,3.108108
07/25/2019 05:50:00.000000,3.882971,4.9925,0.048775,5.4,3.143902
07/25/2019 05:51:00.000000,3.890201,4.9405,0.0487,0.005279,3.271429
07/25/2019 05:52:00.000000,3.893117,4.872,0.048875,0.004905,2.713953
07/25/2019 05:53:00.000000,3.893983,4.873,0.0483,0.003097,2.258537
07/25/2019 05:54:00.000000,3.891366,4.88925,0.047525,9.928947,2.957895
07/25/2019 05:55:00.000000,3.89272,4.974,0.04705,0.004074,1.879487
07/25/2019 05:56:00.000000,3.701843,5.1115,0.046925,1.964286,1.957143
07/25/2019 05:57:00.000000,1.851115,5.28825,0.047,2.0,1.914634
07/25/2019 05:58:00.000000,0.203426,12.098,0.043875,0.0053,2.881818
07/25/2019 05:59:00.000000,0.025742,12.5935,0.0426,2.309756,2.07561
07/25/2019 06:00:00.000000,0.025254,5.91925,0.0456,0.014944,1.9
07/25/2019 06:01:00.000000,0.019926,5.8665,0.046875,0.009561,2.92439
07/25/2019 06:02:00.000000,0.019268,6.092,0.0465,5.179487,4.115385
07/25/2019 06:03:00.000000,0.017779,6.06275,0.0463,0.00291,2.165854
07/25/2019 06:04:00.000000,0.017767,5.994,0.0461,2.141463,2.056098
07/25/2019 06:05:00.000000,0.015256,5.8925,0.046325,3.775,2.695
07/25/2019 06:06:00.000000,0.007944,5.89525,0.046375,0.004988,2.713953
07/25/2019 06:07:00.000000,0.051015,5.90475,0.0461,0.007274,3.72439
07/25/2019 06:08:00.000000,0.167865,5.9305,0.045875,0.006997,3.473171
07/25/2019 06:09:00.000000,0.198888,6.026,0.0448,12.014286,2.983333
07/25/2019 06:10:00.000000,0.228875,6.201,0.043725,0.00604,3.074359
07/25/2019 06:11:00.000000,0.210675,6.4475,0.0431,5.851163,3.276744
07/25/2019 06:12:00.000000,0.202781,12.6845,0.04155,4.314286,3.3
07/25/2019 06:13:00.000000,0.210773,10.686,0.0407,7.097674,3.3
07/25/2019 06:14:00.000000,0.196655,10.91625,0.04005,0.00357,2.1
07/25/2019 06:15:00.000000,0.163428,6.90275,0.04365,3.761538,2.661538
07/25/2019 06:16:00.000000,0.147731,6.65175,0.04505,5.509524,2.714286
07/25/2019 06:17:00.000000,0.151137,6.803,0.043925,0.005231,2.529268
07/25/2019 06:18:00.000000,0.161009,6.8495,0.043825,5.825581,2.667442
07/25/2019 06:19:00.000000,0.155574,6.93,0.0435,0.006372,3.909091
07/25/2019 06:20:00.000000,0.152861,7.0525,0.043025,10.704878,3.587805
07/25/2019 06:21:00.000000,0.153386,7.22775,0.042625,4.236585,3.158537
07/25/2019 06:22:00.000000,0.15902,7.45025,0.0425,0.004919,2.845
07/25/2019 06:23:00.000000,0.157584,7.70825,0.0419,0.008012,3.56
07/25/2019 06:24:00.000000,0.157613,7.875,0.0426,0.006725,2.922727
07/25/2019 06:25:00.000000,0.167376,8.029,0.042475,0.003155,2.371429
07/25/2019 06:26:00.000000,0.177978,8.305,0.0422,2.476744,2.476744
07/25/2019 06:27:00.000000,0.173916,8.5135,0.04245,3.006667,3.006667
07/25/2019 06:28:00.000000,0.166172,8.7735,0.041275,7.590909,2.763636
07/25/2019 06:29:00.000000,0.175598,8.9595,0.040675,0.0052,2.796875
07/25/2019 06:30:00.000000,0.183443,9.135,0.0408,0.017914,3.574419
07/25/2019 06:31:00.000000,0.185299,9.36,0.040775,8.285,3.105
07/25/2019 06:32:00.000000,0.190399,9.3365,0.042975,3.4,2.915385
07/25/2019 06:33:00.000000,0.180817,9.364,0.042975,3.412195,3.412195
07/25/2019 06:34:00.000000,0.180949,9.4265,0.04125,5.03,3.7475
07/25/2019 06:35:00.000000,0.180895,9.4995,0.041175,0.003518,2.767442
07/25/2019 06:36:00.000000,0.190014,9.4465,0.04145,8.063415,3.62439
07/25/2019 06:37:00.000000,0.19966,9.467,0.04165,4.41,3.63
07/25/2019 06:38:00.000000,0.219222,9.37375,0.0417,0.006424,3.340909
07/25/2019 06:39:00.000000,0.215062,9.13775,0.042775,0.007514,3.7125
07/25/2019 06:40:00.000000,0.198703,9.07575,0.043825,7.642857,3.457143
07/25/2019 06:41:00.000000,0.190978,8.82825,0.0446,8.064103,3.153846
07/25/2019 06:42:00.000000,0.178723,8.60625,0.044125,3.746341,3.014634
07/25/2019 06:43:00.000000,0.267238,8.436,0.0439,0.003394,2.742857
07/25/2019 06:44:00.000000,0.450305,8.37475,0.04285,5.4225,3.03
07/25/2019 06:45:00.000000,0.338277,8.26,0.042025,0.003705,2.761538
07/25/2019 06:46:00.000000,0.254388,8.24425,0.108525,0.004048,3.21
07/25/2019 06:47:00.000000,0.246068,8.38925,0.23415,0.009019,4.543902
07/25/2019 06:48:00.000000,0.25921,8.71425,0.237325,3.873333,3.5
07/25/2019 06:49:00.000000,0.274281,9.347,0.240675,0.03208,5.161538
07/25/2019 06:50:00.000000,0.301855,10.088,0.243725,9.063043,4.921739
07/25/2019 06:51:00.000000,0.309659,11.79375,0.2451,0.008241,5.134884
07/25/2019 06:52:00.000000,0.280431,19.4955,0.245075,13.042857,4.085714
07/25/2019 06:53:00.000000,0.26008,13.509,0.24475,9.1,4.928571
07/25/2019 06:54:00.000000,0.274689,12.253,0.2454,0.005656,4.335
07/25/2019 06:55:00.000000,0.303252,11.6475,0.245225,12.366667,4.374359
07/25/2019 06:56:00.000000,0.317581,10.7575,0.20545,5.283333,4.228571
07/25/2019 06:57:00.000000,0.298319,10.7825,0.000325,0.016077,4.2
07/25/2019 06:58:00.000000,0.315165,10.91875,0.000325,0.011468,4.375
07/25/2019 06:59:00.000000,0.317529,11.217,-9999.0,0.028085,4.57
07/25/2019 07:00:00.000000,0.332484,11.463,-9999.0,0.005895,3.2
07/25/2019 07:01:00.000000,0.346389,11.636,-9999.0,6.942857,4.971429
07/25/2019 07:02:00.000000,0.28932,11.907,-9999.0,0.016315,4.206818
07/25/2019 07:03:00.000000,0.270861,12.2925,-9999.0,13.685714,3.828571
07/25/2019 07:04:00.000000,0.285746,12.83275,-9999.0,9.468182,5.095455
07/25/2019 07:05:00.000000,0.281303,13.04,-9999.0,8.273171,5.812195
07/25/2019 07:06:00.000000,0.257102,13.2155,-9999.0,0.008717,4.442857
07/25/2019 07:07:00.000000,0.251887,13.1815,-9999.0,0.012117,4.2
07/25/2019 07:08:00.000000,0.229144,13.15,-9999.0,0.005717,3.446512
07/25/2019 07:09:00.000000,0.217131,13.4885,-9999.0,0.009433,3.467442
07/25/2019 07:10:00.000000,0.23215,13.68475,-9999.0,0.011879,4.363636
07/25/2019 07:11:00.000000,0.229228,13.71025,-9999.0,0.010127,5.5
07/25/2019 07:12:00.000000,0.226989,13.689,-9999.0,5.2875,3.83
07/25/2019 07:13:00.000000,0.228974,13.7955,-9999.0,0.014874,4.622727
07/25/2019 07:14:00.000000,0.225663,13.97525,-9999.0,0.021549,4.994444
07/25/2019 07:15:00.000000,0.228303,14.1435,0.000175,0.005152,3.188235
07/25/2019 07:16:00.000000,0.223726,14.323,0.007225,0.012625,6.102857
07/25/2019 07:17:00.000000,0.225653,14.276,0.045075,0.009401,4.026087
07/25/2019 07:18:00.000000,0.231629,14.309,0.035125,0.012138,6.335
07/25/2019 07:19:00.000000,0.233882,14.3065,0.032775,0.03661,6.629268
07/25/2019 07:20:00.000000,0.514868,14.14025,0.033075,0.026152,6.175
07/25/2019 07:21:00.000000,0.660459,13.94425,0.03385,0.008582,4.323077
07/25/2019 07:22:00.000000,0.379926,13.514,0.0342,7.157143,4.166667
07/25/2019 07:23:00.000000,0.326879,13.0215,0.034875,0.007152,3.692308
07/25/2019 07:24:00.000000,0.28437,12.52025,0.034825,0.021332,3.851163
07/25/2019 07:25:00.000000,0.274919,12.64275,0.033325,0.0085,3.563636
07/25/2019 07:26:00.000000,0.367623,20.15525,0.0256,0.013941,4.104545
07/25/2019 07:27:00.000000,0.444713,18.73425,0.024575,12.295,3.86
07/25/2019 07:28:00.000000,0.340924,13.525,0.0302,0.006748,3.12
07/25/2019 07:29:00.000000,0.295076,11.167,0.0336,5.830952,3.1
07/25/2019 07:30:00.000000,0.266244,10.49975,0.034475,12.393548,4.067742
07/25/2019 07:31:00.000000,0.289677,10.65475,0.0341,0.022855,4.191176
07/25/2019 07:32:00.000000,0.276472,10.7145,0.034867,16.42381,4.371429
07/25/2019 07:33:00.000000,0.236208,10.729,0.0355,0.00795,3.8
07/25/2019 07:34:00.000000,0.210593,10.752,0.0366,0.024637,3.784091
07/25/2019 07:35:00.000000,0.201573,10.7575,0.036525,0.01323,4.571429
07/25/2019 07:36:00.000000,0.191539,10.77375,0.036725,0.014534,4.443902
07/25/2019 07:37:00.000000,0.187105,10.76975,0.037325,8.171429,3.607143
07/25/2019 07:38:00.000000,0.191201,10.6045,0.037375,4.014634,3.417073
07/25/2019 07:39:00.000000,0.1901,10.55075,0.036525,7.364286,5.114286
07/25/2019 07:40:00.000000,0.191756,10.67025,0.03575,3.425581,3.076744
07/25/2019 07:41:00.000000,0.198427,10.822,0.035325,5.442857,3.214286
07/25/2019 07:42:00.000000,0.19594,10.9445,0.0355,0.009505,3.638462
07/25/2019 07:43:00.000000,0.19191,11.07325,0.03515,0.005694,3.529268
07/25/2019 07:44:00.000000,0.188875,11.1295,0.0356,0.014697,3.5
07/25/2019 07:45:00.000000,0.185683,11.19125,0.036325,5.07,3.585
07/25/2019 07:46:00.000000,0.184199,11.3065,0.03645,0.005507,4.112195
07/25/2019 07:47:00.000000,0.178403,11.38375,0.036175,6.665116,4.630233
07/25/2019 07:48:00.000000,0.179638,11.276,0.035825,0.005176,3.695349
07/25/2019 07:49:00.000000,0.201005,,,,
07/25/2019 07:50:00.000000,0.221261,25.22625,0.025375,0.021656,8.745455
07/25/2019 07:51:00.000000,0.209289,13.90825,0.030075,5.775,4.215
07/25/2019 07:52:00.000000,0.195065,11.6775,0.034,3.3,3.3
07/25/2019 07:53:00.000000,0.187035,12.33175,0.03475,0.011242,4.441463
07/25/2019 07:54:00.000000,0.202171,12.58875,0.03525,8.4,5.6
07/25/2019 07:55:00.000000,0.20739,12.63025,0.0347,0.00499,3.580488
07/25/2019 07:56:00.000000,0.200485,12.7035,0.033325,0.004493,3.544186
07/25/2019 07:57:00.000000,0.21055,12.79,0.0332,11.3,3.85814
07/25/2019 07:58:00.000000,0.217853,12.94375,0.033025,0.010932,4.720513
07/25/2019 07:59:00.000000,0.221672,13.19875,0.032175,0.024865,6.169231
07/25/2019 08:00:00.000000,0.228809,13.35975,0.032275,0.019234,6.06
07/25/2019 08:01:00.000000,0.21545,13.6985,0.031175,9.504651,5.655814
07/25/2019 08:02:00.000000,0.209163,14.16775,0.02975,7.71,4.665
07/25/2019 08:03:00.000000,0.229495,14.649,0.029175,0.019876,3.621951
07/25/2019 08:04:00.000000,0.293731,15.039,0.02915,0.013292,5.03
07/25/2019 08:05:00.000000,0.310725,15.174,0.030875,0.008654,5.216667
07/25/2019 08:06:00.000000,0.256054,15.534,0.030475,12.734146,4.858537
07/25/2019 08:07:00.000000,0.223445,15.8145,0.02905,0.034907,5.05
07/25/2019 08:08:00.000000,0.230649,15.918,0.03015,0.015838,4.5
07/25/2019 08:09:00.000000,0.226213,15.78425,0.030925,4.319512,3.631707
07/25/2019 08:10:00.000000,0.219293,15.52625,0.03185,0.004348,3.414286
07/25/2019 08:11:00.000000,0.221565,15.239,0.031775,0.0147,3.4
07/25/2019 08:12:00.000000,0.225787,15.01425,0.03055,8.530769,4.076923
07/25/2019 08:13:00.000000,0.225567,14.934,0.03105,6.939535,4.2
07/25/2019 08:14:00.000000,0.22484,14.4845,0.031775,0.01352,4.716279
07/25/2019 08:15:00.000000,0.23474,14.1315,0.031225,0.012567,5.228571
07/25/2019 08:16:00.000000,0.231277,13.98275,0.03115,0.011656,3.558537
07/25/2019 08:17:00.000000,0.230961,13.98325,0.030675,8.328571,3.977143
07/25/2019 08:18:00.000000,0.229812,14.18975,0.0297,0.022422,4.0
07/25/2019 08:19:00.000000,0.224022,14.591,0.028625,16.670732,6.390244
07/25/2019 08:20:00.000000,0.215171,14.7825,0.0286,9.516667,3.966667
07/25/2019 08:21:00.000000,0.204611,14.98625,0.030025,8.957895,4.326316
07/25/2019 08:22:00.000000,0.201185,15.20975,0.030025,0.009959,4.332558
07/25/2019 08:23:00.000000,0.202824,15.3955,0.0297,0.008137,4.9
07/25/2019 08:24:00.000000,0.205801,15.50275,0.03025,6.730233,4.655814
07/25/2019 08:25:00.000000,0.19817,15.405,0.031825,0.01031,4.257143
07/25/2019 08:26:00.000000,0.188872,15.25225,0.030875,10.81,5.9
07/25/2019 08:27:00.000000,0.19725,14.836,0.029775,0.010693,4.559091
07/25/2019 08:28:00.000000,0.196255,14.618,0.030675,7.845,4.555
07/25/2019 08:29:00.000000,0.194813,14.63375,0.0308,13.3,4.769231
07/25/2019 08:30:00.000000,0.189535,14.64675,0.0296,5.545,4.12
07/25/2019 08:31:00.000000,0.189202,14.50975,0.030825,0.008943,4.518182
07/25/2019 08:32:00.000000,0.18882,14.474,0.031325,0.010101,4.769231
07/25/2019 08:33:00.000000,0.183497,14.53025,0.03075,5.410256,4.376923
07/25/2019 08:34:00.000000,0.180133,14.46925,0.030275,3.476923,3.397436
07/25/2019 08:35:00.000000,0.187925,14.458,0.02945,26.604545,11.020455
07/25/2019 08:36:00.000000,0.191204,14.50825,0.0288,0.017844,6.89
