InstrumentName, CAMP,,,,
07/25/2019 08:37:00.000000,0.191041,14.21175,0.029875,0.009232,5.39
07/25/2019 08:38:00.000000,0.189757,13.9035,0.0308,8.619149,4.514894
07/25/2019 08:39:00.000000,0.190858,13.95825,0.02985,0.004663,3.469231
07/25/2019 08:40:00.000000,0.196,14.08925,0.028825,0.009987,4.921951
07/25/2019 08:41:00.000000,0.188932,13.992667,0.0297,4.835,4.18
07/25/2019 08:42:00.000000,0.173365,13.8485,0.031275,8.533333,5.321429
07/25/2019 08:43:00.000000,0.177702,13.67975,0.031525,11.237209,3.574419
07/25/2019 08:44:00.000000,0.175906,13.5195,0.03185,0.017803,3.628571
07/25/2019 08:45:00.000000,0.168108,13.428,0.032,0.009243,3.612821
07/25/2019 08:46:00.000000,0.159607,13.40975,0.032125,14.2375,3.77
07/25/2019 08:47:00.000000,0.158827,13.2715,0.031725,0.008633,3.973333
07/25/2019 08:48:00.000000,0.160091,12.8965,0.031975,0.020543,9.292683
07/25/2019 08:49:00.000000,0.160003,12.8145,0.031275,4.4625,3.74
07/25/2019 08:50:00.000000,0.167426,12.90675,0.030025,3.5625,3.45
07/25/2019 08:51:00.000000,0.182264,13.10525,0.029875,3.181818,3.081818
07/25/2019 08:52:00.000000,0.17246,12.8945,0.032825,0.007485,3.965854
07/25/2019 08:53:00.000000,0.151298,12.507,0.035125,13.242857,3.5
07/25/2019 08:54:00.000000,0.142173,12.00425,0.0362,4.028571,2.483333
07/25/2019 08:55:00.000000,0.13912,11.3695,0.0369,0.002967,2.385366
07/25/2019 08:56:00.000000,0.149209,10.72525,0.037375,0.004115,3.082927
07/25/2019 08:57:00.000000,0.155682,10.0775,0.03765,2.404762,2.407143
07/25/2019 08:58:00.000000,0.149823,9.40175,0.037525,0.008085,3.388372
07/25/2019 08:59:00.000000,0.147097,8.6665,0.037125,0.016976,3.268293
07/25/2019 09:00:00.000000,0.147891,8.40125,0.0362,0.00489,3.027907
07/25/2019 09:01:00.000000,0.15491,8.28275,0.03645,0.006224,4.204651
07/25/2019 09:02:00.000000,0.155511,8.28525,0.03605,0.003836,3.15
07/25/2019 09:03:00.000000,0.154815,8.41175,0.034975,2.814286,2.814286
07/25/2019 09:04:00.000000,0.154679,8.42925,0.0369,8.1375,3.14
07/25/2019 09:05:00.000000,0.147182,8.349,0.039025,3.565116,2.683721
07/25/2019 09:06:00.000000,0.145481,8.34075,0.0382,0.004032,3.107692
07/25/2019 09:07:00.000000,0.151812,8.24875,0.036675,2.62,2.605
07/25/2019 09:08:00.000000,0.156863,8.13175,0.036325,2.246154,2.246154
07/25/2019 09:09:00.000000,0.169075,8.1155,0.036925,0.005624,3.455814
07/25/2019 09:10:00.000000,0.170857,8.04775,0.0372,0.007444,3.7
07/25/2019 09:11:00.000000,0.168064,7.9785,0.036775,0.009139,2.938462
07/25/2019 09:12:00.000000,0.161092,8.13425,0.035875,0.009635,4.05
07/25/2019 09:13:00.000000,0.168341,8.42675,0.035525,3.360976,2.84878
07/25/2019 09:14:00.000000,0.170527,8.58325,0.035825,0.003226,2.6
07/25/2019 09:15:00.000000,0.167511,8.74925,0.035675,0.003122,2.517073
07/25/2019 09:16:00.000000,0.163028,8.95125,0.035225,7.404651,2.75814
07/25/2019 09:17:00.000000,0.163756,9.22175,0.035075,0.005107,3.15122
07/25/2019 09:18:00.000000,0.16325,9.49225,0.034725,11.75122,3.2
07/25/2019 09:19:00.000000,0.164688,9.786,0.034925,5.385366,3.541463
07/25/2019 09:20:00.000000,0.161666,9.908,0.0359,3.341026,3.261538
07/25/2019 09:21:00.000000,0.170605,9.9465,0.03575,0.007166,3.795
07/25/2019 09:22:00.000000,0.192532,10.02275,0.035825,4.278947,3.478947
07/25/2019 09:23:00.000000,0.165654,10.009,0.0362,0.006505,3.789189
07/25/2019 09:24:00.000000,0.158044,9.944,0.03585,7.757143,3.371429
07/25/2019 09:25:00.000000,0.154629,9.79275,0.035975,0.00985,4.366667
07/25/2019 09:26:00.000000,0.147229,9.549,0.037325,0.004419,2.857143
07/25/2019 09:27:00.000000,0.140511,9.35175,0.036875,20.785714,4.683333
07/25/2019 09:28:00.000000,0.143788,9.2705,0.036575,5.25,2.89
07/25/2019 09:29:00.000000,0.150471,9.141,0.037525,0.010759,3.95122
07/25/2019 09:30:00.000000,0.144206,9.031,0.03785,7.289474,3.610526
07/25/2019 09:31:00.000000,0.141657,9.07975,0.036775,11.475,3.585
07/25/2019 09:32:00.000000,0.141999,8.99325,0.03695,3.715,2.41
07/25/2019 09:33:00.000000,0.136788,8.90025,0.037925,2.490909,2.490909
07/25/2019 09:34:00.000000,0.132921,8.9195,0.037675,5.522727,3.190909
07/25/2019 09:35:00.000000,0.128526,8.8435,0.03785,0.012287,6.53
07/25/2019 09:36:00.000000,0.129855,8.82975,0.037575,0.004894,3.19
07/25/2019 09:37:00.000000,0.131272,8.9855,0.036175,0.003738,3.007692
07/25/2019 09:38:00.000000,0.137665,9.0785,0.035675,4.84359,3.692308
07/25/2019 09:39:00.000000,0.138146,9.04575,0.036625,0.006732,3.972973
07/25/2019 09:40:00.000000,0.13792,9.219,0.0363,4.5375,3.3875
07/25/2019 09:41:00.000000,0.137634,9.474,0.035675,0.003701,2.705
07/25/2019 09:42:00.000000,0.142261,9.715,0.035525,0.003246,2.6
07/25/2019 09:43:00.000000,0.144866,9.80375,0.035975,0.003222,2.6
07/25/2019 09:44:00.000000,0.143129,9.8105,0.03655,6.221053,3.778947
07/25/2019 09:45:00.000000,0.137425,9.7385,0.03675,0.006042,3.032258
07/25/2019 09:46:00.000000,0.134261,9.61,0.03735,5.1625,2.575
07/25/2019 09:47:00.000000,0.134821,9.48975,0.037075,4.554286,2.997143
07/25/2019 09:48:00.000000,0.133843,9.3135,0.037375,3.721875,3.29375
07/25/2019 09:49:00.000000,0.135239,9.09125,0.03735,0.006649,3.215
07/25/2019 09:50:00.000000,0.135555,8.8895,0.037625,3.821951,3.117073
07/25/2019 09:51:00.000000,0.13625,8.786,0.037825,0.003614,2.76
07/25/2019 09:52:00.000000,0.132657,8.546,0.039,2.369767,2.355814
07/25/2019 09:53:00.000000,0.129527,8.33,0.039575,5.481395,2.988372
07/25/2019 09:54:00.000000,0.130622,8.21875,0.0383,0.005348,2.92381
07/25/2019 09:55:00.000000,0.13525,8.092,0.03815,8.992308,3.153846
07/25/2019 09:56:00.000000,0.1337,7.93925,0.0377,3.5125,2.69
07/25/2019 09:57:00.000000,0.131591,7.8065,0.037525,4.274419,3.018605
07/25/2019 09:58:00.000000,0.148318,7.6975,0.037675,3.828571,2.842857
07/25/2019 09:59:00.000000,0.153319,7.481,0.038175,0.007682,3.231818
07/25/2019 10:00:00.000000,0.139613,7.38,0.03895,2.951282,2.538462
07/25/2019 10:01:00.000000,0.138458,7.23375,0.0395,0.004935,2.742857
07/25/2019 10:02:00.000000,0.041006,7.0655,0.039825,0.003056,2.381395
07/25/2019 10:03:00.000000,0.02777,6.9415,0.039675,0.017098,3.885714
07/25/2019 10:04:00.000000,0.00923,6.83925,0.039025,4.271429,2.6
07/25/2019 10:05:00.000000,0.009778,6.7405,0.0386,2.3875,2.385
07/25/2019 10:06:00.000000,0.009207,6.642,0.038625,6.92439,3.082927
07/25/2019 10:07:00.000000,0.009307,6.6595,0.038325,0.00636,2.855814
07/25/2019 10:08:00.000000,0.004367,6.735,0.0376,0.006484,4.36
07/25/2019 10:09:00.000000,0.006214,6.8525,0.0377,0.003387,2.815
07/25/2019 10:10:00.000000,0.004509,6.9395,0.03805,0.00287,2.335
07/25/2019 10:11:00.000000,0.002233,7.1355,0.037975,8.128571,2.9
07/25/2019 10:12:00.000000,0.05029,7.38,0.037725,0.003438,2.371429
07/25/2019 10:13:00.000000,0.150882,7.58425,0.0378,2.906977,2.869767
07/25/2019 10:14:00.000000,0.160056,7.83275,0.0368,0.00985,4.45122
07/25/2019 10:15:00.000000,0.153735,8.1155,0.0357,7.195349,3.925581
07/25/2019 10:16:00.000000,0.176577,8.427,0.035425,2.971429,2.514286
07/25/2019 10:17:00.000000,0.16627,8.6505,0.03555,0.005576,2.973684
07/25/2019 10:18:00.000000,0.145272,9.00825,0.035825,5.72439,3.612195
07/25/2019 10:19:00.000000,0.142689,9.281,0.035375,10.8,5.57
07/25/2019 10:20:00.000000,0.145757,9.41825,0.0354,3.975,3.35
07/25/2019 10:21:00.000000,0.145997,9.6005,0.03515,4.1,2.9
07/25/2019 10:22:00.000000,0.144953,9.79225,0.0353,3.353488,3.15814
07/25/2019 10:23:00.000000,0.142959,9.859,0.0364,4.525581,3.716279
07/25/2019 10:24:00.000000,0.137777,9.78375,0.03655,12.953659,3.970732
07/25/2019 10:25:00.000000,0.136131,9.835,0.036075,0.004409,2.827907
07/25/2019 10:26:00.000000,0.136531,9.8195,0.0358,2.77561,2.770732
07/25/2019 10:27:00.000000,0.139746,9.93,0.0346,4.908108,3.205405
07/25/2019 10:28:00.000000,0.137362,10.08525,0.034125,0.005441,2.958537
07/25/2019 10:29:00.000000,0.134371,10.163,0.034175,2.8,2.566667
07/25/2019 10:30:00.000000,0.132504,10.1495,0.034375,2.585366,2.582927
07/25/2019 10:31:00.000000,0.134248,10.07175,0.03555,2.430769,2.435897
07/25/2019 10:32:00.000000,0.177463,10.10025,0.035725,4.37907,3.655814
07/25/2019 10:33:00.000000,0.226397,10.11375,0.035525,3.071429,2.871429
07/25/2019 10:34:00.000000,0.156752,10.0285,0.035625,2.8,2.785
07/25/2019 10:35:00.000000,0.143281,9.76275,0.035275,0.003583,2.8
07/25/2019 10:36:00.000000,0.13643,9.56025,0.0352,0.007795,2.969231
07/25/2019 10:37:00.000000,0.130531,9.37375,0.035725,0.003744,2.742857
07/25/2019 10:38:00.000000,0.129872,9.26275,0.0358,0.004475,3.3
07/25/2019 10:39:00.000000,0.126421,9.2985,0.034925,4.397436,3.992308
07/25/2019 10:40:00.000000,0.133357,9.30275,0.034625,10.275,4.5125
07/25/2019 10:41:00.000000,0.164025,9.2815,0.034225,6.654762,3.742857
07/25/2019 10:42:00.000000,0.170181,9.43975,0.033225,3.246512,2.911628
07/25/2019 10:43:00.000000,0.193492,9.70075,0.03265,0.009363,3.318182
07/25/2019 10:44:00.000000,0.194223,9.961,0.033325,0.006156,3.823077
07/25/2019 10:45:00.000000,0.169573,10.44375,0.031975,7.59,3.56
07/25/2019 10:46:00.000000,0.173998,11.23275,0.028675,0.004805,3.5
07/25/2019 10:47:00.000000,0.269575,11.99075,0.027975,0.003877,3.161538
07/25/2019 10:48:00.000000,0.23066,12.402,0.03025,2.664103,2.676923
07/25/2019 10:49:00.000000,0.170937,12.72625,0.030925,0.007414,3.371429
07/25/2019 10:50:00.000000,0.159233,12.47425,0.03035,8.330769,5.387179
07/25/2019 10:51:00.000000,0.203659,16.915,0.0295,19.62381,4.942857
07/25/2019 10:52:00.000000,0.27026,19.116,0.02625,0.008066,4.294737
07/25/2019 10:53:00.000000,0.334933,18.2375,0.02445,16.097436,3.946154
07/25/2019 10:54:00.000000,0.324904,12.26425,0.029475,8.1625,3.645
07/25/2019 10:55:00.000000,0.192986,10.9405,0.03205,5.1,3.3525
07/25/2019 10:56:00.000000,0.149113,10.9865,0.032625,0.004346,3.3
07/25/2019 10:57:00.000000,0.149723,10.98675,0.032525,16.915,3.895
07/25/2019 10:58:00.000000,0.167154,10.9585,0.03185,6.184615,3.746154
07/25/2019 10:59:00.000000,0.193203,10.96475,0.03105,0.008321,4.788372
07/25/2019 11:00:00.000000,0.234715,11.0845,0.029975,3.4125,3.215
07/25/2019 11:01:00.000000,0.277067,14.6485,0.027625,5.35,3.24
07/25/2019 11:02:00.000000,0.298463,19.16225,0.0254,6.553659,4.046341
07/25/2019 11:03:00.000000,0.298603,17.10075,0.02565,0.02002,5.228571
07/25/2019 11:04:00.000000,0.276591,14.5905,0.0271,0.006612,3.243902
07/25/2019 11:05:00.000000,0.255186,13.12325,0.0296,3.135135,3.124324
07/25/2019 11:06:00.000000,0.246347,13.00925,0.03045,7.769444,5.338889
07/25/2019 11:07:00.000000,0.242305,12.9135,0.029975,7.731579,5.4
07/25/2019 11:08:00.000000,0.240783,12.76325,0.030425,7.50625,4.43125
07/25/2019 11:09:00.000000,0.240861,,,,
07/25/2019 11:10:00.000000,0.234487,12.3625,0.030875,0.006665,4.1
07/25/2019 11:11:00.000000,0.238869,12.188,0.030375,0.003888,2.995
07/25/2019 11:12:00.000000,0.255907,12.041,0.0298,0.003867,3.141463
07/25/2019 11:13:00.000000,0.554612,12.3175,0.028275,0.018348,3.954054
07/25/2019 11:14:00.000000,0.786122,12.91075,0.0254,20.4,6.262162
07/25/2019 11:15:00.000000,0.529681,13.63025,0.0238,21.3375,4.645
07/25/2019 11:16:00.000000,0.331275,14.42575,0.023825,19.445,5.0425
07/25/2019 11:17:00.000000,0.238403,15.27,0.0237,0.009997,4.425581
07/25/2019 11:18:00.000000,0.215086,15.8775,0.02505,13.530435,4.217391
07/25/2019 11:19:00.000000,0.208378,16.507,0.02605,5.3,3.771429
07/25/2019 11:20:00.000000,0.201848,17.378,0.025125,2.915385,2.938462
07/25/2019 11:21:00.000000,0.201395,17.64,0.0249,5.326316,4.905263
07/25/2019 11:22:00.000000,0.206335,17.308,0.026425,8.709091,4.524242
07/25/2019 11:23:00.000000,0.206887,15.74075,0.02655,0.006438,4.413953
07/25/2019 11:24:00.000000,0.210318,17.72,0.025575,19.865854,5.595122
07/25/2019 11:25:00.000000,0.215886,14.067,0.02555,0.010182,4.966667
07/25/2019 11:26:00.000000,0.20716,15.33525,0.025925,0.013988,5.226829
07/25/2019 11:27:00.000000,0.193584,15.45775,0.026525,0.012033,5.3
07/25/2019 11:28:00.000000,0.184306,15.238,0.0268,17.657143,5.3
07/25/2019 11:29:00.000000,0.182623,15.269,0.025825,7.966667,5.213333
07/25/2019 11:30:00.000000,0.185395,25.69675,0.02235,6.045,4.69
07/25/2019 11:31:00.000000,0.189877,32.54475,0.017725,0.011915,6.4
07/25/2019 11:32:00.000000,0.209727,22.29475,0.019975,0.020112,6.371795
07/25/2019 11:33:00.000000,0.208833,17.16375,0.02355,0.019721,5.875
07/25/2019 11:34:00.000000,0.226243,18.71075,0.0236,5.595455,4.418182
07/25/2019 11:35:00.000000,0.280471,18.79075,0.023775,0.010744,6.334146
07/25/2019 11:36:00.000000,0.234491,18.5925,0.0241,0.011936,4.15
07/25/2019 11:37:00.000000,0.198993,18.3195,0.024325,8.470732,4.382927
07/25/2019 11:38:00.000000,0.185211,18.05,0.02435,4.492308,3.907692
07/25/2019 11:39:00.000000,0.193083,17.8,0.0239,10.213333,5.446667
07/25/2019 11:40:00.000000,0.229272,17.56625,0.023475,0.008464,4.6
07/25/2019 11:41:00.000000,0.259631,17.333,0.022625,0.014586,5.002326
07/25/2019 11:42:00.000000,0.274266,17.197,0.022325,4.570732,3.607317
07/25/2019 11:43:00.000000,0.299373,16.914,0.0226,3.8375,3.74
07/25/2019 11:44:00.000000,0.351137,19.794,0.021075,19.904878,7.117073
07/25/2019 11:45:00.000000,0.393568,25.62325,0.017525,0.021611,4.874419
07/25/2019 11:46:00.000000,0.414186,25.86775,0.015475,12.066667,6.004444
07/25/2019 11:47:00.000000,0.375304,25.08,0.01595,8.39375,5.24375
07/25/2019 11:48:00.000000,0.348088,21.29275,0.018375,12.46,4.417143
07/25/2019 11:49:00.000000,0.340369,20.9505,0.02015,0.006902,4.136585
07/25/2019 11:50:00.000000,0.332625,20.63275,0.0228,0.008669,5.278947
07/25/2019 11:51:00.000000,0.389699,20.31,0.02365,0.011217,4.560976
07/25/2019 11:52:00.000000,0.438915,20.064,0.021875,0.014051,4.485714
07/25/2019 11:53:00.000000,0.358746,19.8315,0.02125,12.660465,4.75814
07/25/2019 11:54:00.000000,0.268428,19.64675,0.02055,0.021862,6.0375
07/25/2019 11:55:00.000000,0.256522,19.36625,0.021275,28.090244,5.27561
07/25/2019 11:56:00.000000,0.247543,19.019,0.022425,0.021014,6.042857
07/25/2019 11:57:00.000000,0.227496,18.77825,0.022225,14.769231,6.635897
07/25/2019 11:58:00.000000,0.273442,18.8915,0.020775,10.755814,5.77907
07/25/2019 11:59:00.000000,0.330985,19.168,0.0195,0.015037,4.58
07/25/2019 12:00:00.000000,0.299487,19.2695,0.019775,0.012568,5.146341
07/25/2019 12:01:00.000000,0.340861,19.409,0.021175,0.018451,5.385366
07/25/2019 12:02:00.000000,0.287244,19.44,0.022075,0.008022,4.730233
07/25/2019 12:03:00.000000,0.302982,19.49375,0.021775,7.685714,4.434286
07/25/2019 12:04:00.000000,0.329011,19.5825,0.0216,9.839286,5.075
07/25/2019 12:05:00.000000,0.255251,19.49,0.023567,0.010162,5.85
07/25/2019 12:06:00.000000,0.245865,19.246,0.024725,0.010059,6.085714
07/25/2019 12:07:00.000000,0.419851,19.15675,0.0228,0.015983,7.885
07/25/2019 12:08:00.000000,0.994264,19.206,0.021775,23.165,5.395
07/25/2019 12:09:00.000000,0.893864,19.21125,0.021675,9.170732,5.070732
07/25/2019 12:10:00.000000,0.534601,19.30725,0.021075,0.015942,6.042857
07/25/2019 12:11:00.000000,0.382139,23.23475,0.01745,22.265854,6.541463
07/25/2019 12:12:00.000000,0.299306,27.6685,0.01345,0.016641,7.197561
07/25/2019 12:13:00.000000,0.286797,22.598,0.016125,5.52439,4.978049
07/25/2019 12:14:00.000000,0.25617,18.54825,0.022,4.75814,4.75814
07/25/2019 12:15:00.000000,0.244584,18.10775,0.023775,0.011581,7.2
07/25/2019 12:16:00.000000,0.2721,18.204,0.022625,20.979545,5.497727
07/25/2019 12:17:00.000000,0.274438,18.60825,0.02075,19.64186,5.35814
07/25/2019 12:18:00.000000,0.26691,19.11025,0.019775,0.022051,5.9
07/25/2019 12:19:00.000000,0.265231,19.2005,0.0219,0.016476,5.74186
07/25/2019 12:20:00.000000,0.251738,19.2395,0.0238,0.006603,4.855556
07/25/2019 12:21:00.000000,0.266087,19.2225,0.0244,13.285,4.615
07/25/2019 12:22:00.000000,0.285851,19.16125,0.024575,0.014533,5.535
07/25/2019 12:23:00.000000,0.243803,19.155,0.024625,9.82619,6.228571
07/25/2019 12:24:00.000000,0.239685,19.04425,0.0241,0.014111,6.211905
07/25/2019 12:25:00.000000,0.283776,18.6595,0.0232,0.006284,4.742857
07/25/2019 12:26:00.000000,0.29774,18.32075,0.022575,0.012239,5.428889
07/25/2019 12:27:00.000000,0.254386,19.3935,0.02215,12.861538,7.292308
07/25/2019 12:28:00.000000,0.241039,25.459,0.021675,11.860465,6.260465
07/25/2019 12:29:00.000000,0.236426,20.9035,0.0216,0.006963,5.162791
07/25/2019 12:30:00.000000,0.245571,17.1615,0.024125,14.271429,7.083333
07/25/2019 12:31:00.000000,0.226953,17.91025,0.02335,27.714286,14.357143
07/25/2019 12:32:00.000000,0.254102,24.901,0.021,10.32,7.085
07/25/2019 12:33:00.000000,0.294244,20.56975,0.02275,5.566667,5.266667
07/25/2019 12:34:00.000000,0.252305,21.0655,0.02255,0.021503,5.88
07/25/2019 12:35:00.000000,0.249132,19.47775,0.02295,0.013573,5.485714
07/25/2019 12:36:00.000000,0.258619,20.45425,0.0223,9.518421,6.355263
07/25/2019 12:37:00.000000,0.266184,20.84425,0.020375,0.011503,6.752632
07/25/2019 12:38:00.000000,0.284839,21.07575,0.019875,16.982927,7.653659
07/25/2019 12:39:00.000000,0.300054,21.24975,0.021175,0.029752,6.22439
07/25/2019 12:40:00.000000,0.300341,21.371,0.021925,0.014428,5.128571
07/25/2019 12:41:00.000000,0.373534,21.24375,0.02355,11.614286,5.6
07/25/2019 12:42:00.000000,0.371887,20.99275,0.025225,7.702439,5.017073
07/25/2019 12:43:00.000000,0.287674,20.66125,0.0256,8.75814,5.486047
07/25/2019 12:44:00.000000,0.267064,23.04675,0.02505,0.007631,5.768421
07/25/2019 12:45:00.000000,0.262756,20.55025,0.023225,11.343902,5.543902
07/25/2019 12:46:00.000000,0.260839,21.21925,0.02335,0.019194,6.412195
07/25/2019 12:47:00.000000,0.258718,15.77175,0.0271,11.179487,7.192308
07/25/2019 12:48:00.000000,0.258268,15.81,0.028225,0.015527,6.190244
07/25/2019 12:49:00.000000,0.317695,15.79475,0.02825,13.872093,7.423256
07/25/2019 12:50:00.000000,0.419395,19.19225,0.025425,14.185,6.255
07/25/2019 12:51:00.000000,0.408179,20.66975,0.0224,0.017638,8.635
07/25/2019 12:52:00.000000,0.370338,20.89275,0.024325,0.00853,6.604651
07/25/2019 12:53:00.000000,0.425701,20.938,0.025225,15.334146,8.356098
07/25/2019 12:54:00.000000,0.474788,23.709,0.023025,13.997561,7.473171
07/25/2019 12:55:00.000000,0.59132,23.28,0.020125,0.028308,8.821951
07/25/2019 12:56:00.000000,0.569847,20.8735,0.02185,0.027302,6.518605
07/25/2019 12:57:00.000000,0.414688,17.10525,0.02565,0.022555,5.585714
07/25/2019 12:58:00.000000,0.312165,16.76975,0.026575,14.0375,5.925
07/25/2019 12:59:00.000000,0.31832,16.89925,0.026,0.012231,6.512195
07/25/2019 13:00:00.000000,0.394049,17.211,0.024725,0.015351,6.081818
07/25/2019 13:01:00.000000,0.323517,17.71525,0.02165,0.017155,6.165854
07/25/2019 13:02:00.000000,0.29725,18.1095,0.021875,0.027095,6.028571
07/25/2019 13:03:00.000000,0.375339,18.545,0.022225,11.863636,5.568182
07/25/2019 13:04:00.000000,0.529122,23.11725,0.0188,0.016025,6.945
07/25/2019 13:05:00.000000,0.624455,25.70325,0.01525,0.020057,8.294737
07/25/2019 13:06:00.000000,0.428474,25.15,0.0151,0.014812,6.12
07/25/2019 13:07:00.000000,0.39405,24.47325,0.015775,17.615909,5.959091
07/25/2019 13:08:00.000000,0.452452,24.96425,0.015025,20.344186,6.353488
07/25/2019 13:09:00.000000,0.444762,27.5165,0.0131,0.019808,6.4
07/25/2019 13:10:00.000000,0.394476,26.443,0.013725,21.242857,8.114286
07/25/2019 13:11:00.000000,0.380699,26.48575,0.014475,17.914286,6.342857
07/25/2019 13:12:00.000000,0.389086,26.83775,0.0135,0.02356,8.961538
07/25/2019 13:13:00.000000,0.398349,27.22125,0.012075,12.267568,6.651351
07/25/2019 13:14:00.000000,0.447279,27.5515,0.012625,0.014273,7.471429
07/25/2019 13:15:00.000000,0.489647,27.92425,0.0123,19.378049,7.782927
07/25/2019 13:16:00.000000,0.451642,28.22225,0.012875,0.031137,7.715385
07/25/2019 13:17:00.000000,0.40734,31.54025,0.013,14.828571,6.928571
07/25/2019 13:18:00.000000,0.390783,30.44925,0.012125,0.022368,9.01
07/25/2019 13:19:00.000000,0.41088,30.05975,0.012075,21.736585,9.912195
07/25/2019 13:20:00.000000,0.425178,30.91475,0.012725,0.038901,8.045
07/25/2019 13:21:00.000000,0.437517,30.36775,0.013325,29.271429,9.585714
07/25/2019 13:22:00.000000,0.431474,30.04475,0.01415,16.22,7.0125
07/25/2019 13:23:00.000000,0.41703,24.158,0.01855,0.027789,7.339024
07/25/2019 13:24:00.000000,0.382698,23.2595,0.019875,15.9,6.385714
07/25/2019 13:25:00.000000,0.416221,25.5775,0.017775,22.35,7.645
07/25/2019 13:26:00.000000,0.470266,27.66375,0.015425,34.285366,11.741463
07/25/2019 13:27:00.000000,0.500786,28.06025,0.013925,45.387805,12.980488
07/25/2019 13:28:00.000000,0.502305,28.156,0.01355,0.084373,14.115385
07/25/2019 13:29:00.000000,0.500603,28.26575,0.01275,34.377273,11.104545
07/25/2019 13:30:00.000000,0.457778,28.43825,0.013025,0.046825,12.44186
07/25/2019 13:31:00.000000,0.450997,28.41925,0.0143,0.030928,11.076923
07/25/2019 13:32:00.000000,0.437199,28.281,0.015325,31.833333,11.393333
07/25/2019 13:33:00.000000,0.433161,28.2705,0.01585,41.242857,10.128571
07/25/2019 13:34:00.000000,0.445445,28.397,0.016025,0.039356,10.397561
07/25/2019 13:35:00.000000,0.495079,28.3745,0.015125,0.044047,9.076744
07/25/2019 13:36:00.000000,0.470316,28.2795,0.014975,26.756098,8.373171
07/25/2019 13:37:00.000000,0.473445,27.8725,0.016925,0.029281,10.718182
07/25/2019 13:38:00.000000,0.454818,27.4505,0.017125,23.3,7.581818
07/25/2019 13:39:00.000000,0.414365,27.3045,0.01665,0.053187,7.321053
07/25/2019 13:40:00.000000,0.437812,27.3405,0.01655,36.982927,8.082927
07/25/2019 13:41:00.000000,0.447495,27.145,0.016525,0.029784,7.602439
07/25/2019 13:42:00.000000,0.46607,26.97475,0.017075,25.371429,8.1
07/25/2019 13:43:00.000000,0.486857,27.012,0.015975,20.280488,7.431707
07/25/2019 13:44:00.000000,0.50098,27.184,0.014975,24.145,7.555
07/25/2019 13:45:00.000000,0.551028,27.693,0.0147,0.027991,8.114286
07/25/2019 13:46:00.000000,0.553277,28.516,0.01435,0.037959,7.776923
07/25/2019 13:47:00.000000,0.546491,31.83775,0.01305,0.033318,8.980488
07/25/2019 13:48:00.000000,0.630673,31.77625,0.0118,22.025641,10.723077
07/25/2019 13:49:00.000000,0.719035,30.10775,0.011725,0.032194,9.906818
07/25/2019 13:50:00.000000,0.742286,34.90475,0.009875,19.002439,7.958537
07/25/2019 13:51:00.000000,0.689979,33.47925,0.01065,15.233333,7.514286
07/25/2019 13:52:00.000000,0.663006,31.097,0.013425,28.075,7.415
07/25/2019 13:53:00.000000,0.590531,31.328,0.01375,0.028459,9.492308
07/25/2019 13:54:00.000000,0.563085,30.6895,0.014375,0.029461,9.62381
07/25/2019 13:55:00.000000,0.583435,30.4115,0.015425,18.514286,8.228571
07/25/2019 13:56:00.000000,0.537667,30.019,0.0166,0.027075,8.588636
07/25/2019 13:57:00.000000,0.481374,29.70125,0.0168,36.51,9.55
