InstrumentName, CAMP,,,,
07/25/2019 13:58:00.000000,0.481868,29.6195,0.015725,26.004878,9.085366
07/25/2019 13:59:00.000000,0.503111,29.79275,0.015475,0.032046,10.1
07/25/2019 14:00:00.000000,0.52449,29.90175,0.016475,25.14,10.135
07/25/2019 14:01:00.000000,0.570684,29.785,0.016975,55.0,7.433333
07/25/2019 14:02:00.000000,0.586355,29.8245,0.017225,35.207692,9.776923
07/25/2019 14:03:00.000000,0.658821,29.79175,0.018175,24.75,11.15
07/25/2019 14:04:00.000000,0.564154,26.723,0.02005,0.024614,7.975
07/25/2019 14:05:00.000000,0.48752,29.68075,0.018,0.022272,6.377273
07/25/2019 14:06:00.000000,0.515315,27.828,0.0175,12.7,7.828571
07/25/2019 14:07:00.000000,0.515917,25.86225,0.019267,21.884615,7.853846
07/25/2019 14:08:00.000000,0.494375,25.7795,0.020075,0.021979,7.628571
07/25/2019 14:09:00.000000,0.577604,25.63,0.02025,0.02545,6.838462
07/25/2019 14:10:00.000000,0.609899,25.806,0.0205,19.984615,7.461538
07/25/2019 14:11:00.000000,0.470985,25.93625,0.020925,35.429268,10.331707
07/25/2019 14:12:00.000000,0.419937,26.4585,0.019825,50.15814,9.416279
07/25/2019 14:13:00.000000,0.420375,26.5955,0.019775,0.052689,10.390698
07/25/2019 14:14:00.000000,0.424317,26.72275,0.020075,0.042492,14.628571
07/25/2019 14:15:00.000000,0.432653,26.87325,0.02025,0.028174,9.239024
07/25/2019 14:16:00.000000,0.421297,27.048,0.02025,39.05814,7.769767
07/25/2019 14:17:00.000000,0.4159,27.20275,0.019025,0.063202,7.183721
07/25/2019 14:18:00.000000,0.428272,27.3925,0.01885,40.806383,9.091489
07/25/2019 14:19:00.000000,0.441235,27.384,0.01925,0.035241,8.230769
07/25/2019 14:20:00.000000,0.472564,27.07475,0.01975,39.242857,8.6
07/25/2019 14:21:00.000000,0.460121,27.423,0.018775,19.583721,8.95814
07/25/2019 14:22:00.000000,0.503684,27.58675,0.0185,33.87,8.915
07/25/2019 14:23:00.000000,0.518095,27.64125,0.020275,0.05647,9.071429
07/25/2019 14:24:00.000000,0.481012,30.078,0.02085,44.314286,9.871429
07/25/2019 14:25:00.000000,0.49972,30.9835,0.018975,0.048214,7.428571
07/25/2019 14:26:00.000000,0.498557,27.731,0.01885,55.261538,9.297436
07/25/2019 14:27:00.000000,0.473524,28.26075,0.019275,0.039172,7.409756
07/25/2019 14:28:00.000000,0.556535,26.55375,0.02045,0.051429,8.45122
07/25/2019 14:29:00.000000,0.595708,25.07725,0.0219,0.04778,8.615789
07/25/2019 14:30:00.000000,0.452227,23.6975,0.02365,0.049924,6.395652
07/25/2019 14:31:00.000000,0.407068,23.38125,0.0254,38.1,5.411364
07/25/2019 14:32:00.000000,0.379101,23.0955,0.026475,0.032988,6.309091
07/25/2019 14:33:00.000000,0.370613,22.567,0.0278,0.015331,5.385714
07/25/2019 14:34:00.000000,0.408437,21.69525,0.0303,15.068293,5.2
07/25/2019 14:35:00.000000,0.33805,20.917,0.030975,19.873333,7.8
07/25/2019 14:36:00.000000,0.293341,20.4775,0.028825,5.836585,4.443902
07/25/2019 14:37:00.000000,0.307329,20.0055,0.027525,18.705263,4.978947
07/25/2019 14:38:00.000000,0.308494,19.98025,0.026325,0.044735,7.986667
07/25/2019 14:39:00.000000,0.335505,20.18675,0.024575,33.038461,5.961538
07/25/2019 14:40:00.000000,0.350778,20.601,0.02315,0.029599,6.383721
07/25/2019 14:41:00.000000,0.397042,28.5465,0.01945,42.187179,7.6
07/25/2019 14:42:00.000000,0.504844,28.8465,0.016875,36.526316,7.715789
07/25/2019 14:43:00.000000,0.684342,28.9985,0.01795,0.033409,7.7
07/25/2019 14:44:00.000000,0.683625,28.58425,0.0187,0.010372,5.261364
07/25/2019 14:45:00.000000,0.621624,28.356,0.018375,13.128571,5.914286
07/25/2019 14:46:00.000000,0.525436,28.28075,0.018475,0.034209,6.582927
07/25/2019 14:47:00.000000,0.446514,28.03075,0.0195,0.033178,9.785714
07/25/2019 14:48:00.000000,0.459677,27.83425,0.019675,0.018126,6.373171
07/25/2019 14:49:00.000000,0.461479,27.6965,0.020625,0.017494,5.872093
07/25/2019 14:50:00.000000,0.497057,22.2415,0.022675,0.014266,6.328571
07/25/2019 14:51:00.000000,0.499257,24.27475,0.025725,14.952381,7.666667
07/25/2019 14:52:00.000000,0.463547,24.22125,0.0229,18.1125,5.59
07/25/2019 14:53:00.000000,0.500755,22.14375,0.023325,0.021422,5.456098
07/25/2019 14:54:00.000000,0.430691,30.7965,0.0227,0.028513,6.790698
07/25/2019 14:55:00.000000,0.429239,24.4385,0.02145,0.047055,5.542857
07/25/2019 14:56:00.000000,0.416531,27.67675,0.02265,0.024894,7.584615
07/25/2019 14:57:00.000000,0.51792,31.81875,0.018375,25.6,6.5
07/25/2019 14:58:00.000000,0.598024,24.70025,0.019225,26.304545,4.904545
07/25/2019 14:59:00.000000,0.520941,25.12775,0.022075,0.036732,7.195349
07/25/2019 15:00:00.000000,0.440106,26.31775,0.0216,26.602439,6.14878
07/25/2019 15:01:00.000000,0.419899,26.911,0.020175,16.509524,6.757143
07/25/2019 15:02:00.000000,0.41527,23.507,0.0223,0.016175,6.387805
07/25/2019 15:03:00.000000,0.408282,22.68925,0.02495,0.027108,6.127273
07/25/2019 15:04:00.000000,0.39117,26.482,0.0237,0.028446,5.236364
07/25/2019 15:05:00.000000,0.417503,22.5935,0.0249,0.044525,4.847368
07/25/2019 15:06:00.000000,0.525009,24.982,0.024175,0.035141,6.771429
07/25/2019 15:07:00.000000,0.549089,25.6965,0.020675,14.05,5.825
07/25/2019 15:08:00.000000,0.491433,19.888,0.02432,24.445714,6.96
07/25/2019 15:09:00.000000,0.420458,18.6125,0.0278,0.028641,7.097059
07/25/2019 15:10:00.000000,0.600367,22.25625,0.026975,0.025662,6.927907
07/25/2019 15:11:00.000000,0.671459,19.0465,0.027525,20.482927,6.558537
07/25/2019 15:12:00.000000,0.510195,20.66325,0.02665,42.104545,7.709091
07/25/2019 15:13:00.000000,0.494467,22.332,0.024075,0.03796,6.975
07/25/2019 15:14:00.000000,0.488492,16.2385,0.028875,0.032133,6.018421
07/25/2019 15:15:00.000000,0.464638,14.98875,0.035375,25.244186,5.146512
07/25/2019 15:16:00.000000,0.344891,19.07175,0.03395,0.017843,6.032558
07/25/2019 15:17:00.000000,0.349316,20.61825,0.031225,14.541667,6.716667
07/25/2019 15:18:00.000000,0.465439,19.849,0.031,0.028213,6.461538
07/25/2019 15:19:00.000000,0.424886,14.8925,0.0346,0.016197,5.721739
07/25/2019 15:20:00.000000,0.322382,16.11075,0.03715,21.757895,4.702632
07/25/2019 15:21:00.000000,0.339381,16.3015,0.0352,13.802326,4.155814
07/25/2019 15:22:00.000000,0.40695,16.2595,0.0332,0.024113,5.390698
07/25/2019 15:23:00.000000,0.372986,16.35225,0.032925,0.019444,5.857143
07/25/2019 15:24:00.000000,0.344846,16.065,0.035167,19.663415,4.534146
07/25/2019 15:25:00.000000,0.303712,15.691667,0.038367,0.026278,6.0325
07/25/2019 15:26:00.000000,0.295955,27.636667,0.0344,0.079377,4.583784
07/25/2019 15:27:00.000000,0.337689,13.513,0.034533,16.05,4.05
07/25/2019 15:28:00.000000,0.307029,9.313667,0.041825,14.770732,4.768293
07/25/2019 15:29:00.000000,0.255984,15.14725,0.04055,0.013149,6.0
07/25/2019 15:30:00.000000,0.279797,17.0365,0.03705,12.315,6.6125
07/25/2019 15:31:00.000000,0.2688,17.57325,0.036275,0.025409,5.2
07/25/2019 15:32:00.000000,0.309767,14.253,0.03775,7.902941,3.929412
07/25/2019 15:33:00.000000,0.386769,12.6885,0.039575,14.0875,6.321875
07/25/2019 15:34:00.000000,0.325747,12.86875,0.039275,0.019877,5.623529
07/25/2019 15:35:00.000000,0.29813,13.04925,0.04045,11.528571,4.142857
07/25/2019 15:36:00.000000,0.337053,13.1405,0.0421,5.67,4.8625
07/25/2019 15:37:00.000000,0.287815,12.80925,0.0434,0.018531,3.98
07/25/2019 15:38:00.000000,0.25647,12.559,0.043025,0.022759,5.255882
07/25/2019 15:39:00.000000,0.310756,12.3945,0.04305,0.013846,4.96
07/25/2019 15:40:00.000000,0.309056,12.34375,0.0429,0.013546,5.412195
07/25/2019 15:41:00.000000,0.372145,16.13575,0.0413,11.755263,4.544737
07/25/2019 15:42:00.000000,0.447719,16.10375,0.04135,0.024696,9.562791
07/25/2019 15:43:00.000000,0.429401,15.708,0.042125,0.035635,7.15
07/25/2019 15:44:00.000000,0.343932,8.107,0.045275,0.018531,3.369231
07/25/2019 15:45:00.000000,0.238872,11.68625,0.04565,10.3625,3.99
07/25/2019 15:46:00.000000,0.277567,9.97225,0.044975,8.609302,4.286047
07/25/2019 15:47:00.000000,0.295137,10.1265,0.04575,0.012803,5.128947
07/25/2019 15:48:00.000000,0.261345,11.4975,0.044675,19.575,4.35
07/25/2019 15:49:00.000000,0.271452,13.946,0.0419,16.990909,4.745455
07/25/2019 15:50:00.000000,0.307456,8.25625,0.045775,7.913636,3.245455
07/25/2019 15:51:00.000000,0.267918,10.865,0.046425,14.488372,6.011628
07/25/2019 15:52:00.000000,0.281283,11.533,0.045675,20.552632,5.068421
07/25/2019 15:53:00.000000,0.287306,9.325,0.04865,0.007694,3.039024
07/25/2019 15:54:00.000000,0.215628,8.88,0.050525,7.188636,4.581818
07/25/2019 15:55:00.000000,0.182373,8.455,0.050175,0.013038,5.333333
07/25/2019 15:56:00.000000,0.215459,8.29925,0.047975,0.012952,4.975
07/25/2019 15:57:00.000000,0.27554,8.01425,0.04865,8.991667,3.477778
07/25/2019 15:58:00.000000,0.399079,7.7655,0.04915,22.685366,4.580488
07/25/2019 15:59:00.000000,0.391888,15.509,0.044725,0.017013,4.114286
07/25/2019 16:00:00.000000,0.347012,22.177,0.03955,8.085714,3.828571
07/25/2019 16:01:00.000000,0.347672,13.19125,0.040433,0.010507,4.141463
07/25/2019 16:02:00.000000,0.069878,8.13725,0.046575,16.185714,3.257143
07/25/2019 16:03:00.000000,0.030237,7.3225,0.049575,7.104762,3.1
07/25/2019 16:04:00.000000,-9999.0,7.1455,0.050275,4.7375,3.44
07/25/2019 16:05:00.000000,-9999.0,7.1975,0.0516,8.1,4.265
07/25/2019 16:06:00.000000,0.00366,7.38425,0.05135,0.005057,3.0875
07/25/2019 16:07:00.000000,-9999.0,7.47925,0.05095,0.00824,2.730769
07/25/2019 16:08:00.000000,-9999.0,9.86575,0.05115,0.003352,2.273171
07/25/2019 16:09:00.000000,0.0,13.96925,0.04885,,
07/25/2019 16:10:00.000000,-9999.0,8.648,0.0487,0.014292,4.8
07/25/2019 16:11:00.000000,-9999.0,7.26125,0.0515,0.007232,3.848148
07/25/2019 16:12:00.000000,0.048132,14.91125,0.047275,10.613158,4.147368
07/25/2019 16:13:00.000000,0.165288,9.486,0.046833,0.018449,4.284615
07/25/2019 16:14:00.000000,0.20865,6.25975,0.05235,0.010263,3.617073
07/25/2019 16:15:00.000000,0.187749,6.63375,0.053575,0.021234,4.353659
07/25/2019 16:16:00.000000,0.187878,7.1585,0.05305,4.988889,2.811111
07/25/2019 16:17:00.000000,0.218295,7.117,0.052725,0.011999,3.357143
07/25/2019 16:18:00.000000,0.21341,6.9495,0.053425,0.008571,2.731707
07/25/2019 16:19:00.000000,0.175271,6.79625,0.053825,0.025241,3.206667
07/25/2019 16:20:00.000000,0.170868,6.70825,0.05435,13.421951,2.802439
07/25/2019 16:21:00.000000,0.184212,9.88775,0.052675,8.45814,4.076744
07/25/2019 16:22:00.000000,0.228015,15.621,0.04625,0.009738,2.883333
07/25/2019 16:23:00.000000,0.292362,11.422,0.04575,0.00458,3.028571
07/25/2019 16:24:00.000000,0.28375,8.97025,0.049475,0.010783,3.274359
07/25/2019 16:25:00.000000,0.279242,9.49025,0.0497,14.906977,3.551163
07/25/2019 16:26:00.000000,0.29639,9.1795,0.051425,0.019636,4.368293
07/25/2019 16:27:00.000000,0.218373,8.75275,0.054575,0.01641,3.482609
07/25/2019 16:28:00.000000,0.173112,8.39075,0.055625,0.024196,4.585714
07/25/2019 16:29:00.000000,0.177845,,,,
07/25/2019 16:30:00.000000,0.185585,9.6315,0.052725,0.012404,2.39
07/25/2019 16:31:00.000000,0.198214,11.9265,0.05085,0.015328,5.105
07/25/2019 16:32:00.000000,0.25264,9.4475,0.051075,12.263415,3.209756
07/25/2019 16:33:00.000000,0.260102,9.5025,0.05225,6.557143,2.457143
07/25/2019 16:34:00.000000,0.255755,9.1355,0.051975,0.015565,3.604651
07/25/2019 16:35:00.000000,0.245038,8.96775,0.05245,0.016914,3.542857
07/25/2019 16:36:00.000000,0.226771,8.60625,0.05455,9.328571,4.014286
07/25/2019 16:37:00.000000,0.200617,8.156,0.05495,3.193023,2.551163
07/25/2019 16:38:00.000000,0.192394,7.9215,0.0542,0.005796,3.662162
07/25/2019 16:39:00.000000,0.212349,11.83375,0.05125,0.013535,4.653333
07/25/2019 16:40:00.000000,0.313554,11.78225,0.04945,0.015435,3.946341
07/25/2019 16:41:00.000000,0.30319,7.815,0.05334,0.014262,3.425
07/25/2019 16:42:00.000000,0.22249,8.51325,0.054167,0.010213,3.977419
07/25/2019 16:43:00.000000,0.208603,10.005667,0.0503,10.7,4.420455
07/25/2019 16:44:00.000000,0.227345,9.8905,0.050625,7.714634,3.646341
07/25/2019 16:45:00.000000,0.216217,9.5425,0.05415,0.005025,2.725806
07/25/2019 16:46:00.000000,0.204695,9.1035,0.0547,11.053659,5.004878
07/25/2019 16:47:00.000000,0.235407,8.9385,0.054,6.209524,3.6
07/25/2019 16:48:00.000000,0.24286,8.6005,0.0549,7.95,3.725
07/25/2019 16:49:00.000000,0.230329,8.404,0.055325,0.010029,2.939535
07/25/2019 16:50:00.000000,0.437966,8.76375,0.0548,9.546154,4.661538
07/25/2019 16:51:00.000000,0.419738,13.9205,0.0536,20.15,9.583333
07/25/2019 16:52:00.000000,0.242185,8.52775,0.0532,0.033987,3.894286
07/25/2019 16:53:00.000000,0.211435,6.72675,0.0551,3.184375,2.440625
07/25/2019 16:54:00.000000,0.209791,6.691,0.0554,0.003701,2.963636
07/25/2019 16:55:00.000000,0.194486,10.8635,0.054625,0.011004,3.715789
07/25/2019 16:56:00.000000,0.263979,15.54975,0.0502,0.009154,4.476923
07/25/2019 16:57:00.000000,0.299295,12.50825,0.049425,0.018394,3.567442
07/25/2019 16:58:00.000000,0.29267,10.59675,0.050375,4.889189,3.232432
07/25/2019 16:59:00.000000,0.260206,9.731,0.051925,14.215909,4.461364
07/25/2019 17:00:00.000000,0.229026,9.477,0.055075,0.015666,3.935
07/25/2019 17:01:00.000000,0.213313,9.34475,0.0557,5.93,4.055
07/25/2019 17:02:00.000000,0.228483,9.251,0.05565,9.4,3.507692
07/25/2019 17:03:00.000000,0.241378,8.96475,0.0578,0.009794,3.232558
07/25/2019 17:04:00.000000,0.236948,8.70275,0.0585,0.004875,3.115
07/25/2019 17:05:00.000000,0.206552,8.44075,0.058675,5.010526,3.184211
07/25/2019 17:06:00.000000,0.200248,8.1235,0.058475,0.013174,5.857143
07/25/2019 17:07:00.000000,0.196446,7.98175,0.05875,0.005005,3.034884
07/25/2019 17:08:00.000000,0.193684,8.0935,0.05725,2.483721,2.483721
07/25/2019 17:09:00.000000,0.260478,7.95825,0.05725,13.813636,3.088636
07/25/2019 17:10:00.000000,0.280714,7.77525,0.058425,20.465854,5.419512
07/25/2019 17:11:00.000000,0.231284,7.71025,0.057775,0.013716,3.286667
07/25/2019 17:12:00.000000,0.216316,7.273,0.057775,0.017077,2.65122
07/25/2019 17:13:00.000000,0.210151,6.74525,0.060125,4.07,2.345
07/25/2019 17:14:00.000000,0.161744,6.2565,0.061475,2.388372,2.3
07/25/2019 17:15:00.000000,0.14507,5.933,0.059425,0.003549,2.725
07/25/2019 17:16:00.000000,0.211063,5.642,0.058825,12.485714,3.828571
07/25/2019 17:17:00.000000,0.238537,8.826,0.05935,0.008552,2.885714
07/25/2019 17:18:00.000000,0.229988,7.6985,0.057,0.003368,2.19
07/25/2019 17:19:00.000000,0.232811,6.6585,0.0586,0.007253,3.069048
07/25/2019 17:20:00.000000,0.191826,11.988,0.05635,0.007944,4.040909
07/25/2019 17:21:00.000000,0.223498,16.731,0.050975,2.6,2.321951
07/25/2019 17:22:00.000000,0.275683,7.27225,0.05625,0.002918,2.255
07/25/2019 17:23:00.000000,0.218022,9.19575,0.0591,22.27561,2.385366
07/25/2019 17:24:00.000000,0.216242,17.6465,0.0518,0.011506,3.923077
07/25/2019 17:25:00.000000,0.387073,15.73525,0.05195,6.528571,4.285714
07/25/2019 17:26:00.000000,0.469114,14.81875,0.0571,0.004263,2.8
07/25/2019 17:27:00.000000,0.282253,14.0915,0.0577,0.035297,4.770455
07/25/2019 17:28:00.000000,0.177234,13.2475,0.058075,11.378049,3.321951
07/25/2019 17:29:00.000000,0.15607,12.071,0.060575,0.007133,2.485714
07/25/2019 17:30:00.000000,0.154717,10.7685,0.060675,0.011758,2.74
07/25/2019 17:31:00.000000,0.17035,9.64025,0.059525,0.011878,3.568293
07/25/2019 17:32:00.000000,0.185703,8.60025,0.0591,8.7375,2.935
07/25/2019 17:33:00.000000,0.19494,7.63175,0.05875,3.005,2.12
07/25/2019 17:34:00.000000,0.185191,6.66075,0.0605,15.6,2.165854
07/25/2019 17:35:00.000000,0.189243,12.21625,0.057375,0.006795,2.554545
07/25/2019 17:36:00.000000,0.373434,13.14125,0.055575,2.128571,2.142857
07/25/2019 17:37:00.000000,0.504599,7.46525,0.05915,0.003912,2.957143
07/25/2019 17:38:00.000000,0.292945,5.6335,0.0607,6.273171,2.74878
07/25/2019 17:39:00.000000,0.197967,4.9855,0.0611,0.00415,2.354545
07/25/2019 17:40:00.000000,0.168592,4.92125,0.0626,4.995349,3.848837
07/25/2019 17:41:00.000000,0.154523,4.70125,0.0624,0.004192,2.690244
07/25/2019 17:42:00.000000,0.170143,8.51875,0.06035,0.006657,2.486667
07/25/2019 17:43:00.000000,0.175822,3.1265,0.06105,22.390698,2.844186
07/25/2019 17:44:00.000000,0.235257,3.173,0.062125,3.192857,2.321429
07/25/2019 17:45:00.000000,0.26538,4.23975,0.06145,6.452381,4.014286
07/25/2019 17:46:00.000000,0.304622,7.841,0.056775,3.55814,3.095349
07/25/2019 17:47:00.000000,0.531,7.57125,0.05565,0.005714,2.55
07/25/2019 17:48:00.000000,0.349988,8.72925,0.05845,0.015136,3.614286
07/25/2019 17:49:00.000000,0.219226,9.47575,0.058475,0.008215,3.627907
07/25/2019 17:50:00.000000,0.182685,6.42475,0.060425,0.01078,4.186047
07/25/2019 17:51:00.000000,0.232108,9.9265,0.057325,0.019534,3.626316
07/25/2019 17:52:00.000000,0.34352,5.8285,0.058525,0.013449,3.075
07/25/2019 17:53:00.000000,0.24137,6.00125,0.0617,13.822222,3.866667
07/25/2019 17:54:00.000000,0.199152,5.0345,0.060925,0.004523,2.725
07/25/2019 17:55:00.000000,0.30782,5.8545,0.0588,2.844186,2.751163
07/25/2019 17:56:00.000000,0.300675,6.085,0.0611,7.839535,2.8
07/25/2019 17:57:00.000000,0.200212,6.53825,0.061625,7.78,5.01
07/25/2019 17:58:00.000000,0.241373,7.1055,0.05885,6.0,3.715789
07/25/2019 17:59:00.000000,0.324836,9.11175,0.0584,0.007383,3.566667
07/25/2019 18:00:00.000000,0.336591,4.49875,0.063075,2.590909,2.304545
07/25/2019 18:01:00.000000,0.210608,6.285,0.0627,12.812195,3.380488
07/25/2019 18:02:00.000000,0.172014,7.89225,0.060575,3.67561,2.404878
07/25/2019 18:03:00.000000,0.194092,10.7445,0.060175,3.345238,2.714286
07/25/2019 18:04:00.000000,0.216289,3.29625,0.0652,6.487805,3.82439
07/25/2019 18:05:00.000000,0.188513,3.03975,0.0676,6.121951,3.146341
07/25/2019 18:06:00.000000,0.165917,3.3865,0.06685,0.003256,2.317073
07/25/2019 18:07:00.000000,0.152044,8.5125,0.055175,16.6,2.806667
07/25/2019 18:08:00.000000,0.235433,16.643,0.0652,7.095,3.495
07/25/2019 18:09:00.000000,0.218153,5.02575,0.06665,0.012527,3.342857
07/25/2019 18:10:00.000000,0.213168,8.99525,0.062775,7.72,4.49
07/25/2019 18:11:00.000000,0.320671,8.809,0.061625,3.586364,3.145455
07/25/2019 18:12:00.000000,0.298903,5.07575,0.0645,0.003881,2.981579
07/25/2019 18:13:00.000000,0.20919,5.079,0.065075,9.76,2.915556
07/25/2019 18:14:00.000000,0.188711,5.26275,0.06215,0.008279,3.5
07/25/2019 18:15:00.000000,0.203745,5.383,0.062775,4.95,3.685
07/25/2019 18:16:00.000000,0.222314,5.3455,0.066225,0.004431,3.271429
07/25/2019 18:17:00.000000,0.195881,5.3205,0.06565,0.006641,3.537778
07/25/2019 18:18:00.000000,0.205711,5.5665,0.063925,3.09,2.8575
07/25/2019 18:19:00.000000,0.268449,5.00425,0.064675,3.635,3.55
07/25/2019 18:20:00.000000,0.800284,7.581,0.06275,0.015845,6.934146
07/25/2019 18:21:00.000000,1.581452,8.69225,0.0625,0.011733,4.1
07/25/2019 18:22:00.000000,5.039528,4.60425,0.065875,9.221053,3.5
07/25/2019 18:23:00.000000,4.087681,4.16975,0.069,0.003972,2.653846
07/25/2019 18:24:00.000000,0.9396,4.07675,0.07085,0.014399,3.268293
07/25/2019 18:25:00.000000,0.275725,7.4285,0.069175,11.653846,3.071795
07/25/2019 18:26:00.000000,0.275922,4.3195,0.069625,0.017617,4.891111
07/25/2019 18:27:00.000000,0.207709,3.778,0.071725,0.008849,4.689744
07/25/2019 18:28:00.000000,0.204727,4.07875,0.071375,6.888372,3.427907
07/25/2019 18:29:00.000000,0.242242,8.8345,0.068075,0.004555,3.2
07/25/2019 18:30:00.000000,0.240402,18.2505,0.060575,9.847727,3.718182
07/25/2019 18:31:00.000000,0.272031,11.21625,0.0613,8.62439,3.980488
07/25/2019 18:32:00.000000,0.329229,12.54575,0.061675,0.013984,4.774419
07/25/2019 18:33:00.000000,0.670061,10.78225,0.059925,0.029957,4.407692
07/25/2019 18:34:00.000000,0.775552,10.87575,0.0615,0.00951,3.0
07/25/2019 18:35:00.000000,0.277813,10.894,0.06375,0.014637,2.884615
07/25/2019 18:36:00.000000,0.193483,10.77725,0.063725,15.965,3.92
07/25/2019 18:37:00.000000,0.20895,10.80875,0.062475,16.434091,5.872727
07/25/2019 18:38:00.000000,0.212834,10.93925,0.063,8.647619,3.871429
07/25/2019 18:39:00.000000,0.201091,12.1475,0.064525,17.697561,6.146341
07/25/2019 18:40:00.000000,0.21941,15.81725,0.0615,29.021951,6.258537
07/25/2019 18:41:00.000000,0.204521,13.78725,0.063325,21.475,4.585
07/25/2019 18:42:00.000000,0.167421,7.63875,0.065925,20.71,4.895
07/25/2019 18:43:00.000000,0.158593,26.56625,0.056675,11.665854,9.182927
07/25/2019 18:44:00.000000,0.176044,22.57025,0.064825,0.01105,5.37561
07/25/2019 18:45:00.000000,0.171153,9.9265,0.064775,16.488889,4.214815
07/25/2019 18:46:00.000000,0.217813,8.5935,0.0645,0.025262,4.025
07/25/2019 18:47:00.000000,0.265377,8.463,0.065275,5.153846,3.153846
07/25/2019 18:48:00.000000,0.293955,10.012,0.06315,8.181818,4.209091
07/25/2019 18:49:00.000000,0.334737,10.388,0.06105,35.431915,3.46383
07/25/2019 18:50:00.000000,0.25286,12.529,0.05815,19.5,4.102703
07/25/2019 18:51:00.000000,0.247813,18.7425,0.056125,18.856098,3.346341
07/25/2019 18:52:00.000000,0.261502,11.75575,0.058425,0.02148,3.702326
07/25/2019 18:53:00.000000,0.252737,9.989,0.059925,0.019273,5.507317
07/25/2019 18:54:00.000000,0.246362,9.8355,0.059075,34.590698,3.204651
07/25/2019 18:55:00.000000,0.242302,11.93975,0.057575,8.858537,2.865854
07/25/2019 18:56:00.000000,0.214935,10.66425,0.05765,6.412195,4.180488
07/25/2019 18:57:00.000000,0.187749,9.20575,0.058975,0.020116,3.104762
07/25/2019 18:58:00.000000,0.183451,7.82325,0.061275,7.815,2.63
07/25/2019 18:59:00.000000,0.181712,7.75975,0.0609,7.520513,3.192308
07/25/2019 19:00:00.000000,0.194369,7.8155,0.06,6.566667,2.792308
07/25/2019 19:01:00.000000,0.20358,11.0265,0.060625,7.567568,4.256757
07/25/2019 19:02:00.000000,0.332502,9.94525,0.059933,0.013537,3.957143
07/25/2019 19:03:00.000000,0.443306,6.744,0.060275,10.239535,3.565116
07/25/2019 19:04:00.000000,0.235852,7.50975,0.06092,0.008742,3.5
07/25/2019 19:05:00.000000,0.223924,8.3695,0.060867,0.010756,3.5
07/25/2019 19:06:00.000000,0.203221,8.328,0.060675,0.007471,3.0625
07/25/2019 19:07:00.000000,0.167511,8.447,0.059425,12.914286,3.428571
07/25/2019 19:08:00.000000,0.18584,8.55025,0.058025,0.011385,3.333333
07/25/2019 19:09:00.000000,0.199574,14.429,0.056075,0.015365,3.130769
07/25/2019 19:10:00.000000,0.204095,12.0035,0.05465,25.795122,6.087805
07/25/2019 19:11:00.000000,0.225464,8.85575,0.057875,5.64878,3.0
07/25/2019 19:12:00.000000,0.245212,8.81725,0.059925,0.003227,2.5
07/25/2019 19:13:00.000000,0.226888,7.6915,0.06115,0.00342,2.670732
07/25/2019 19:14:00.000000,0.20346,7.66575,0.06095,0.006554,2.7
07/25/2019 19:15:00.000000,0.195587,7.8775,0.058825,4.282927,3.382927
07/25/2019 19:16:00.000000,0.533377,8.22,0.057225,0.0187,3.673913
07/25/2019 19:17:00.000000,0.706558,8.68375,0.05645,0.007407,3.273171
07/25/2019 19:18:00.000000,0.306975,8.68275,0.058675,0.020407,3.287805
