InstrumentName, CAMP,,,,
07/25/2019 19:19:00.000000,0.205143,8.5385,0.061,0.011283,3.47
07/25/2019 19:20:00.000000,0.201843,8.57325,0.0613,20.372727,4.004545
07/25/2019 19:21:00.000000,0.247316,10.72925,0.059275,0.016949,4.272093
07/25/2019 19:22:00.000000,0.253297,14.6565,0.056725,17.37561,4.470732
07/25/2019 19:23:00.000000,0.207936,10.345,0.057025,0.056156,4.073171
07/25/2019 19:24:00.000000,0.206224,6.9595,0.060125,0.02569,4.595
07/25/2019 19:25:00.000000,0.218401,6.99725,0.0619,0.009018,3.334146
07/25/2019 19:26:00.000000,0.356297,7.63325,0.058975,3.653846,3.269231
07/25/2019 19:27:00.000000,0.308328,8.11325,0.057225,6.629268,2.958537
07/25/2019 19:28:00.000000,0.229703,8.0485,0.06025,0.003982,2.387805
07/25/2019 19:29:00.000000,0.176974,7.851,0.06335,6.361538,2.638462
07/25/2019 19:30:00.000000,0.168344,7.6495,0.064375,7.714634,4.578049
07/25/2019 19:31:00.000000,0.179903,7.80075,0.06145,0.073418,3.806818
07/25/2019 19:32:00.000000,0.205754,7.86725,0.05785,16.851163,2.997674
07/25/2019 19:33:00.000000,0.195189,7.823,0.055975,0.024605,6.058537
07/25/2019 19:34:00.000000,0.183667,7.4605,0.053975,10.9,3.6
07/25/2019 19:35:00.000000,0.18084,7.3965,0.05245,0.041565,5.490244
07/25/2019 19:36:00.000000,0.183568,7.911,0.050575,37.65122,5.473171
07/25/2019 19:37:00.000000,0.231,8.47925,0.049925,32.863636,5.315909
07/25/2019 19:38:00.000000,0.355553,9.0885,0.05015,63.851163,6.388372
07/25/2019 19:39:00.000000,0.276919,9.36,0.049775,0.044653,4.56
07/25/2019 19:40:00.000000,0.212426,11.21375,0.049625,44.195,7.175
07/25/2019 19:41:00.000000,0.224619,16.4335,0.048875,26.597561,6.334146
07/25/2019 19:42:00.000000,0.247783,12.9395,0.0481,0.04531,4.441463
07/25/2019 19:43:00.000000,0.247854,14.15875,0.0475,0.048492,7.685366
07/25/2019 19:44:00.000000,0.26736,15.9655,0.047525,7.7375,4.05
07/25/2019 19:45:00.000000,0.233317,15.54225,0.047125,0.017034,4.239024
07/25/2019 19:46:00.000000,0.219368,14.957,0.047275,0.013432,3.714286
07/25/2019 19:47:00.000000,0.225672,14.0285,0.05115,0.005424,3.257143
07/25/2019 19:48:00.000000,0.218223,13.04925,0.05275,3.027907,3.027907
07/25/2019 19:49:00.000000,0.228905,12.175,0.052575,12.165909,3.504545
07/25/2019 19:50:00.000000,0.239285,11.3985,0.052,18.185714,4.8
07/25/2019 19:51:00.000000,0.3228,10.61,0.05235,0.017924,3.98
07/25/2019 19:52:00.000000,0.320493,11.309,0.052,21.414286,3.716667
07/25/2019 19:53:00.000000,0.287304,16.2045,0.04935,8.502564,4.461538
07/25/2019 19:54:00.000000,0.263942,11.94975,0.0502,11.542857,6.314286
07/25/2019 19:55:00.000000,0.256291,11.33,0.050875,34.247619,13.714286
07/25/2019 19:56:00.000000,0.30825,18.86225,0.045025,0.021667,6.4
07/25/2019 19:57:00.000000,0.331033,13.877,0.047325,0.017929,3.975
07/25/2019 19:58:00.000000,0.29957,10.21825,0.05355,0.006062,3.8
07/25/2019 19:59:00.000000,0.265245,10.3985,0.05425,3.131707,3.117073
07/25/2019 20:00:00.000000,0.238363,10.4455,0.05425,0.004788,3.602326
07/25/2019 20:01:00.000000,0.230833,10.3068,0.05632,0.058903,4.348649
07/25/2019 20:02:00.000000,0.217939,10.165667,0.05745,0.029468,7.377778
07/25/2019 20:03:00.000000,0.210214,9.847,0.059475,0.008581,3.804878
07/25/2019 20:04:00.000000,0.196614,11.06775,0.0573,0.005671,4.031915
07/25/2019 20:05:00.000000,0.236243,12.002,0.055125,0.008111,4.046154
07/25/2019 20:06:00.000000,0.276433,8.82425,0.05775,15.366667,3.74
07/25/2019 20:07:00.000000,0.244364,10.1845,0.057325,0.007757,3.783784
07/25/2019 20:08:00.000000,0.241932,10.10025,0.0574,0.01637,5.264583
07/25/2019 20:09:00.000000,0.238831,9.08675,0.059575,0.016713,4.997561
07/25/2019 20:10:00.000000,0.239262,11.49875,0.056025,9.120455,4.722727
07/25/2019 20:11:00.000000,0.301293,20.4,0.0509,0.005299,3.45
07/25/2019 20:12:00.000000,0.308491,12.84275,0.057775,0.009504,4.39
07/25/2019 20:13:00.000000,0.238521,12.97575,0.058175,10.936585,5.512195
07/25/2019 20:14:00.000000,0.331198,14.21075,0.0563,0.008903,4.507692
07/25/2019 20:15:00.000000,0.330515,13.0335,0.0604,0.005149,3.738462
07/25/2019 20:16:00.000000,0.250966,12.9015,0.061425,0.01107,4.554545
07/25/2019 20:17:00.000000,0.218584,12.62875,0.061475,4.953488,3.767442
07/25/2019 20:18:00.000000,0.204318,11.763,0.065075,0.013237,6.948837
07/25/2019 20:19:00.000000,0.192527,11.00275,0.06445,11.583333,4.683333
07/25/2019 20:20:00.000000,0.197822,10.43175,0.0629,10.097674,5.390698
07/25/2019 20:21:00.000000,0.208951,9.71425,0.063225,8.436111,4.683333
07/25/2019 20:22:00.000000,0.204458,9.0645,0.0644,6.797619,4.352381
07/25/2019 20:23:00.000000,0.204052,9.6915,0.0631,3.821739,3.415217
07/25/2019 20:24:00.000000,0.277572,15.551,0.0599,7.339024,4.736585
07/25/2019 20:25:00.000000,0.365322,13.66975,0.0575,16.814286,5.5
07/25/2019 20:26:00.000000,0.340076,9.87425,0.060375,12.163415,4.016667
07/25/2019 20:27:00.000000,0.286606,8.5915,0.064525,0.007585,3.617073
07/25/2019 20:28:00.000000,0.222623,8.57425,0.0645,0.005228,3.771429
07/25/2019 20:29:00.000000,0.214034,8.554,0.0641,0.018513,4.565
07/25/2019 20:30:00.000000,0.220193,8.83,0.0626,9.874359,3.769231
07/25/2019 20:31:00.000000,0.267363,9.14975,0.0616,9.585714,5.571429
07/25/2019 20:32:00.000000,0.306405,9.50325,0.0606,7.321429,4.271429
07/25/2019 20:33:00.000000,0.285186,9.8865,0.061275,0.040282,3.314286
07/25/2019 20:34:00.000000,0.264597,9.9925,0.062975,0.010971,3.03
07/25/2019 20:35:00.000000,0.22503,10.16475,0.06255,16.423256,4.204651
07/25/2019 20:36:00.000000,0.233431,10.37475,0.062375,6.811628,3.625581
07/25/2019 20:37:00.000000,0.247001,10.6635,0.061975,0.021405,4.743902
07/25/2019 20:38:00.000000,0.244234,10.84475,0.06095,0.007714,3.673171
07/25/2019 20:39:00.000000,0.241729,10.81375,0.0613,8.668293,4.082927
07/25/2019 20:40:00.000000,0.223074,10.7395,0.061175,0.012192,4.54
07/25/2019 20:41:00.000000,0.249133,10.543,0.0621,0.011678,5.030233
07/25/2019 20:42:00.000000,0.250189,10.34825,0.0649,0.004821,3.042857
07/25/2019 20:43:00.000000,0.221923,9.961,0.067325,5.881395,3.904651
07/25/2019 20:44:00.000000,0.188189,9.72025,0.066325,7.061538,4.1
07/25/2019 20:45:00.000000,0.187864,13.37925,0.06215,0.01622,4.275
07/25/2019 20:46:00.000000,0.252793,11.7275,0.062075,9.008108,3.545946
07/25/2019 20:47:00.000000,0.287318,8.46025,0.065675,0.004628,2.811364
07/25/2019 20:48:00.000000,0.246704,11.1635,0.066125,0.007971,4.492683
07/25/2019 20:49:00.000000,0.255737,,,,
07/25/2019 20:50:00.000000,0.304216,11.96875,0.06615,10.343902,5.292683
07/25/2019 20:51:00.000000,0.290616,11.56625,0.066125,14.125,4.4625
07/25/2019 20:52:00.000000,0.22346,11.1355,0.065125,0.013726,5.928571
07/25/2019 20:53:00.000000,0.25532,10.973,0.063425,0.011134,5.945
07/25/2019 20:54:00.000000,0.262712,16.35775,0.06105,25.878261,5.465217
07/25/2019 20:55:00.000000,0.303694,14.44375,0.060525,30.121951,15.985366
07/25/2019 20:56:00.000000,0.290094,12.76425,0.064675,0.013619,6.183721
07/25/2019 20:57:00.000000,0.274328,13.15375,0.063875,5.234146,4.129268
07/25/2019 20:58:00.000000,0.247706,11.14775,0.066625,3.457143,3.328571
07/25/2019 20:59:00.000000,0.227027,10.921,0.068425,29.685714,3.2
07/25/2019 21:00:00.000000,0.211745,10.68175,0.067775,8.35,3.116667
07/25/2019 21:01:00.000000,0.227883,10.859,0.06415,0.004129,3.185714
07/25/2019 21:02:00.000000,0.261443,11.1505,0.062075,0.013286,4.834884
07/25/2019 21:03:00.000000,0.28967,11.496,0.063475,0.008441,3.990244
07/25/2019 21:04:00.000000,0.27668,11.34825,0.066675,0.013028,3.55122
07/25/2019 21:05:00.000000,0.253047,11.1035,0.067775,0.010336,3.853488
07/25/2019 21:06:00.000000,0.251797,11.217,0.06605,0.008062,3.393333
07/25/2019 21:07:00.000000,0.328165,11.58475,0.063775,10.490909,4.768182
07/25/2019 21:08:00.000000,0.341056,11.38575,0.067175,0.005757,3.3375
07/25/2019 21:09:00.000000,0.259011,,,,
07/25/2019 21:10:00.000000,0.195154,9.9575,0.068475,14.330233,3.051163
07/25/2019 21:11:00.000000,0.200105,9.20275,0.067725,4.692308,2.935897
07/25/2019 21:12:00.000000,0.216003,9.17375,0.06635,0.00603,3.58
07/25/2019 21:13:00.000000,0.235133,9.03025,0.068775,3.595122,3.45122
07/25/2019 21:14:00.000000,0.217793,8.105,0.071175,0.015806,4.275
07/25/2019 21:15:00.000000,0.21096,8.26,0.0698,0.022694,3.89
07/25/2019 21:16:00.000000,0.228571,13.40475,0.06885,0.057166,4.878049
07/25/2019 21:17:00.000000,0.261119,10.89125,0.068175,16.077273,4.847727
07/25/2019 21:18:00.000000,0.252775,12.21925,0.068125,0.015335,4.713636
07/25/2019 21:19:00.000000,0.267128,7.8235,0.0708,0.015813,4.45
07/25/2019 21:20:00.000000,0.289879,8.8565,0.06935,0.010697,5.257143
07/25/2019 21:21:00.000000,0.271222,17.091,0.064225,0.011385,4.631707
07/25/2019 21:22:00.000000,0.311256,10.47125,0.065375,8.757143,4.166667
07/25/2019 21:23:00.000000,0.282221,11.50475,0.067325,5.8125,3.42
07/25/2019 21:24:00.000000,0.246181,9.7055,0.066825,0.006646,4.068293
07/25/2019 21:25:00.000000,0.226721,8.2265,0.066025,2.614286,2.485714
07/25/2019 21:26:00.000000,0.208323,7.991,0.066225,2.283721,2.283721
07/25/2019 21:27:00.000000,0.185005,7.6665,0.0672,2.65,2.385
07/25/2019 21:28:00.000000,0.169324,7.3465,0.067325,7.907317,2.229268
07/25/2019 21:29:00.000000,0.170085,,,,
07/25/2019 21:30:00.000000,0.187265,6.7585,0.06655,3.592683,2.697561
07/25/2019 21:31:00.000000,0.218982,6.52,0.06675,0.004463,3.145455
07/25/2019 21:32:00.000000,0.221198,6.3645,0.06585,6.8,3.792308
07/25/2019 21:33:00.000000,0.21931,6.30025,0.065925,6.27561,3.131707
07/25/2019 21:34:00.000000,0.200815,8.32125,0.067275,5.239535,3.753488
07/25/2019 21:35:00.000000,0.2049,8.79325,0.0679,0.009783,3.568293
07/25/2019 21:36:00.000000,0.203676,7.234,0.068225,0.008487,4.55814
07/25/2019 21:37:00.000000,0.201886,7.0035,0.068475,0.015492,4.545
07/25/2019 21:38:00.000000,0.21849,8.3425,0.068,0.009792,3.897674
07/25/2019 21:39:00.000000,0.224658,5.438,0.05895,0.0045,2.966667
07/25/2019 21:40:00.000000,0.238891,10.36625,0.066825,0.009942,3.2375
07/25/2019 21:41:00.000000,0.232631,9.15675,0.067775,0.004325,2.446341
07/25/2019 21:42:00.000000,0.236968,10.41,0.06725,8.814286,4.014286
07/25/2019 21:43:00.000000,0.361394,11.5955,0.064825,6.925,3.79
07/25/2019 21:44:00.000000,0.402797,11.56375,0.063025,0.010786,3.53
07/25/2019 21:45:00.000000,0.331209,11.417,0.063,5.1,3.930233
07/25/2019 21:46:00.000000,0.244829,11.322,0.06345,4.331818,3.159091
07/25/2019 21:47:00.000000,0.229841,11.1705,0.064,2.719512,2.573171
07/25/2019 21:48:00.000000,0.240005,11.07075,0.063425,0.008774,2.914634
07/25/2019 21:49:00.000000,0.268673,13.211,0.05835,0.018875,3.167442
07/25/2019 21:50:00.000000,0.296921,20.3125,0.052925,4.070732,2.517073
07/25/2019 21:51:00.000000,0.338911,16.51375,0.055525,8.634146,4.363415
07/25/2019 21:52:00.000000,0.345959,11.428,0.06075,0.009727,3.085
07/25/2019 21:53:00.000000,0.284648,9.55025,0.064425,0.008485,3.4
07/25/2019 21:54:00.000000,0.24109,9.38075,0.066225,3.660465,3.165116
07/25/2019 21:55:00.000000,0.235999,9.1965,0.065975,0.005172,3.185
07/25/2019 21:56:00.000000,0.24746,9.04125,0.066275,2.925,2.69
07/25/2019 21:57:00.000000,0.24415,8.9545,0.065525,6.1,3.192308
07/25/2019 21:58:00.000000,0.240332,8.93825,0.065075,0.017975,4.484615
07/25/2019 21:59:00.000000,0.308773,8.9545,0.065175,7.554545,3.404545
07/25/2019 22:00:00.000000,0.28486,8.89775,0.065625,0.005942,2.947368
07/25/2019 22:01:00.000000,0.232672,8.843,0.066475,0.009671,4.045238
07/25/2019 22:02:00.000000,0.060912,8.92825,0.06635,0.017547,3.163636
07/25/2019 22:03:00.000000,0.030893,9.2315,0.06445,0.007268,3.086047
07/25/2019 22:04:00.000000,0.004122,9.7885,0.06185,0.009915,3.763415
07/25/2019 22:05:00.000000,0.003265,9.7245,0.065175,3.275,2.795
07/25/2019 22:06:00.000000,0.00066,9.56925,0.067375,0.002978,2.348837
07/25/2019 22:07:00.000000,0.002562,9.5335,0.066325,0.004824,3.575
07/25/2019 22:08:00.000000,0.002298,9.925,0.063725,6.594737,4.557895
07/25/2019 22:09:00.000000,0.00033,,,,
07/25/2019 22:10:00.000000,0.00077,10.42875,0.064525,6.958974,3.684615
07/25/2019 22:11:00.000000,-9999.0,10.414,0.065,11.465,3.375
07/25/2019 22:12:00.000000,0.048865,10.74075,0.055275,0.014249,3.646667
07/25/2019 22:13:00.000000,0.198544,28.30475,0.0494,7.345,3.445
07/25/2019 22:14:00.000000,0.331558,20.419,0.0539,3.1125,2.72
07/25/2019 22:15:00.000000,0.335055,10.58075,0.06095,0.009423,3.9125
07/25/2019 22:16:00.000000,0.279214,8.0685,0.06475,0.011971,3.587805
07/25/2019 22:17:00.000000,0.232424,8.3515,0.063475,0.007696,2.731707
07/25/2019 22:18:00.000000,0.271789,9.01,0.0613,6.122222,2.764444
07/25/2019 22:19:00.000000,0.367984,9.8215,0.06025,9.44878,2.970732
07/25/2019 22:20:00.000000,0.355434,10.44925,0.0594,0.017002,5.936364
07/25/2019 22:21:00.000000,0.441626,11.222,0.05985,7.942857,3.228571
07/25/2019 22:22:00.000000,0.36298,11.80325,0.060875,0.003678,2.530769
07/25/2019 22:23:00.000000,0.272391,12.41875,0.061575,0.02278,3.002326
07/25/2019 22:24:00.000000,0.246231,12.657,0.063075,4.4,2.153488
07/25/2019 22:25:00.000000,0.239226,12.561,0.063775,0.028238,3.353846
07/25/2019 22:26:00.000000,0.33995,11.6525,0.058125,10.734884,3.513953
07/25/2019 22:27:00.000000,0.459609,25.39025,0.049975,0.0042,2.9
07/25/2019 22:28:00.000000,0.756764,18.094,0.055925,8.457143,3.216667
07/25/2019 22:29:00.000000,0.895103,,,,
07/25/2019 22:30:00.000000,0.737144,14.35075,0.0595,0.012243,3.55
07/25/2019 22:31:00.000000,0.389774,13.14775,0.06105,0.005376,3.483784
07/25/2019 22:32:00.000000,0.294544,13.35075,0.061075,18.727273,4.968182
07/25/2019 22:33:00.000000,0.293104,13.4195,0.06115,7.45,4.106818
07/25/2019 22:34:00.000000,0.28602,13.292,0.0627,0.010913,3.729268
07/25/2019 22:35:00.000000,0.273666,13.67825,0.061975,0.009954,4.985714
07/25/2019 22:36:00.000000,0.32096,16.249,0.0595,0.008315,4.116667
07/25/2019 22:37:00.000000,0.375884,14.3505,0.059625,0.018694,4.156098
07/25/2019 22:38:00.000000,0.390267,16.838,0.057925,12.657143,6.771429
07/25/2019 22:39:00.000000,0.363594,15.683,0.057875,6.65,4.628571
07/25/2019 22:40:00.000000,0.346543,16.39025,0.057875,9.684091,3.106818
07/25/2019 22:41:00.000000,0.352926,19.98925,0.056725,9.475,3.320455
07/25/2019 22:42:00.000000,0.314083,12.854,0.057225,3.9,3.057143
07/25/2019 22:43:00.000000,0.284554,11.48325,0.059025,2.742857,2.742857
07/25/2019 22:44:00.000000,0.272454,12.18275,0.05755,2.783721,2.783721
07/25/2019 22:45:00.000000,0.287734,17.025,0.05305,0.003339,2.627907
07/25/2019 22:46:00.000000,0.292939,12.294,0.05545,3.902632,3.021053
07/25/2019 22:47:00.000000,0.245152,8.1725,0.0624,0.005809,3.531818
07/25/2019 22:48:00.000000,0.249536,11.15875,0.060575,2.465854,2.319512
07/25/2019 22:49:00.000000,0.270668,9.64675,0.0597,2.012821,2.015385
07/25/2019 22:50:00.000000,0.251815,10.1415,0.05815,2.702439,2.682927
07/25/2019 22:51:00.000000,0.277161,10.222,0.057575,1.95,1.975
07/25/2019 22:52:00.000000,0.291984,13.30025,0.05685,3.16,3.075
07/25/2019 22:53:00.000000,0.300681,8.14275,0.056975,5.261538,2.453846
07/25/2019 22:54:00.000000,0.27326,6.541,0.05875,0.002811,1.961538
07/25/2019 22:55:00.000000,0.240155,8.1785,0.059075,3.1,2.5
07/25/2019 22:56:00.000000,0.223063,8.105,0.058475,14.135714,3.542857
07/25/2019 22:57:00.000000,0.256762,8.2585,0.0569,4.21,2.425
07/25/2019 22:58:00.000000,0.296997,8.4055,0.056875,0.002797,2.113953
07/25/2019 22:59:00.000000,0.261182,8.34925,0.058825,3.440909,2.445455
07/25/2019 23:00:00.000000,0.219163,8.354,0.058725,0.009936,3.972727
07/25/2019 23:01:00.000000,0.221214,8.518,0.058175,5.653659,2.84878
07/25/2019 23:02:00.000000,0.24938,8.84,0.05745,10.67381,3.542857
07/25/2019 23:03:00.000000,0.248288,9.54825,0.05645,0.005377,2.846341
07/25/2019 23:04:00.000000,0.251187,9.996,0.056275,0.003555,2.785
07/25/2019 23:05:00.000000,0.266775,10.26375,0.055375,10.35122,3.482927
07/25/2019 23:06:00.000000,0.322998,14.37425,0.05115,21.072727,5.327273
07/25/2019 23:07:00.000000,0.368251,15.70775,0.05095,0.016208,5.944186
07/25/2019 23:08:00.000000,0.334809,15.94925,0.052325,6.927907,5.053488
07/25/2019 23:09:00.000000,0.314507,14.19,0.052575,0.010749,3.14186
07/25/2019 23:10:00.000000,0.319641,11.46125,0.05545,0.019128,4.736842
07/25/2019 23:11:00.000000,0.298003,10.97675,0.057,0.014875,4.169231
07/25/2019 23:12:00.000000,0.281298,10.992,0.058175,7.665,3.505
07/25/2019 23:13:00.000000,0.263513,10.9245,0.058725,10.691429,4.662857
07/25/2019 23:14:00.000000,0.259534,10.89175,0.057975,9.131707,4.187805
07/25/2019 23:15:00.000000,0.265096,10.998,0.057,0.020715,2.424324
07/25/2019 23:16:00.000000,0.268364,11.05575,0.0567,0.012431,4.853488
07/25/2019 23:17:00.000000,0.28053,11.64825,0.05395,4.35,3.94
07/25/2019 23:18:00.000000,0.296184,12.36925,0.05255,13.446154,4.715385
07/25/2019 23:19:00.000000,0.312368,13.11175,0.052125,0.007544,4.217073
07/25/2019 23:20:00.000000,0.343913,13.61875,0.0531,0.00858,3.846154
07/25/2019 23:21:00.000000,0.377785,14.2385,0.053275,0.01623,5.004651
07/25/2019 23:22:00.000000,0.371989,14.9065,0.05185,0.021111,4.517073
07/25/2019 23:23:00.000000,0.360209,15.06025,0.052875,5.32,3.08
07/25/2019 23:24:00.000000,0.327681,14.789,0.05535,14.340476,3.416667
07/25/2019 23:25:00.000000,0.283165,18.968,0.05465,15.558537,3.670732
07/25/2019 23:26:00.000000,0.236113,14.0335,0.056675,17.719512,3.187805
07/25/2019 23:27:00.000000,0.214742,6.90325,0.059525,8.548837,4.390698
07/25/2019 23:28:00.000000,0.203873,7.12325,0.05865,31.17907,3.739535
07/25/2019 23:29:00.000000,0.21178,11.33025,0.056575,0.011389,3.682051
07/25/2019 23:30:00.000000,0.241848,11.92625,0.0549,0.02922,7.114634
07/25/2019 23:31:00.000000,0.278609,11.79175,0.0553,13.917073,5.736585
07/25/2019 23:32:00.000000,0.276362,11.30625,0.058875,0.010208,5.4
07/25/2019 23:33:00.000000,0.2299,10.53875,0.060975,4.161538,3.961538
07/25/2019 23:34:00.000000,0.219917,11.07175,0.058475,24.860976,4.212195
07/25/2019 23:35:00.000000,0.2293,11.74725,0.0569,14.118605,5.418605
07/25/2019 23:36:00.000000,0.249295,10.69325,0.0574,0.015688,5.166667
07/25/2019 23:37:00.000000,0.295811,9.0075,0.057725,6.576744,5.434884
07/25/2019 23:38:00.000000,0.267504,10.3615,0.056275,13.142857,7.385714
07/25/2019 23:39:00.000000,0.289196,10.68825,0.053825,0.016278,8.033333
07/25/2019 23:40:00.000000,0.32417,11.104,0.052275,13.9,7.757143
07/25/2019 23:41:00.000000,0.320958,11.282,0.0537,7.45,6.0
07/25/2019 23:42:00.000000,0.303444,11.35725,0.05415,9.328571,6.3
07/25/2019 23:43:00.000000,0.66902,11.586,0.05375,0.014459,6.742857
07/25/2019 23:44:00.000000,1.014302,11.67475,0.054575,0.0198,7.307692
07/25/2019 23:45:00.000000,0.516038,11.5505,0.05685,24.266667,7.4
07/25/2019 23:46:00.000000,0.285666,11.43175,0.0573,12.892683,7.058537
07/25/2019 23:47:00.000000,0.273228,11.103,0.05635,15.516667,8.295238
07/25/2019 23:48:00.000000,0.284113,10.901,0.05415,11.771429,6.114286
07/25/2019 23:49:00.000000,0.316514,,,,
07/25/2019 23:50:00.000000,0.303434,10.9725,0.0547,0.012549,7.255
07/25/2019 23:51:00.000000,0.274709,10.917,0.055,10.95122,7.812195
07/25/2019 23:52:00.000000,0.28349,10.98175,0.053675,0.015217,7.131707
07/25/2019 23:53:00.000000,0.298214,11.17575,0.054225,0.014216,7.0
07/25/2019 23:54:00.000000,0.292769,11.2685,0.055125,0.011369,6.833333
07/25/2019 23:55:00.000000,0.278002,11.43725,0.055,0.020514,6.369767
07/25/2019 23:56:00.000000,0.277469,11.132,0.055225,0.013601,6.797561
07/25/2019 23:57:00.000000,0.331535,10.6235,0.055325,10.005263,6.9
07/25/2019 23:58:00.000000,0.349006,10.39,0.055775,8.392683,6.473171
07/25/2019 23:59:00.000000,0.28256,9.95575,0.0572,8.8875,6.4
07/26/2019 00:00:00.000000,0.261321,9.6695,0.056275,0.021666,6.225
07/26/2019 00:01:00.000000,0.292717,9.6475,0.054533,12.110526,6.771053
07/26/2019 00:02:00.000000,0.371461,9.603,0.054625,0.012811,6.45
07/26/2019 00:03:00.000000,0.344732,9.491,0.054125,0.012791,6.3
07/26/2019 00:04:00.000000,0.273998,9.739,0.053125,9.340476,6.742857
07/26/2019 00:05:00.000000,0.279638,10.10775,0.05195,0.00767,5.909524
07/26/2019 00:06:00.000000,0.284348,10.69275,0.0497,0.014118,7.868293
07/26/2019 00:07:00.000000,0.305997,14.55025,0.047625,0.016895,7.6
07/26/2019 00:08:00.000000,0.333521,28.81075,0.0414,11.533333,7.753333
07/26/2019 00:09:00.000000,0.399049,,,,
07/26/2019 00:10:00.000000,0.451524,14.77125,0.044725,0.015596,7.97619
07/26/2019 00:11:00.000000,0.380358,13.8705,0.046525,8.158537,7.453659
07/26/2019 00:12:00.000000,0.319401,13.367,0.046775,12.604762,8.442857
07/26/2019 00:13:00.000000,0.319072,13.342,0.04635,0.017847,8.125
07/26/2019 00:14:00.000000,0.313011,13.1645,0.04795,0.021177,8.510526
07/26/2019 00:15:00.000000,0.290204,12.87425,0.049125,0.014805,8.3125
07/26/2019 00:16:00.000000,0.278287,12.54075,0.049325,0.0165,7.590476
07/26/2019 00:17:00.000000,0.290074,12.1795,0.049925,11.914286,8.185714
07/26/2019 00:18:00.000000,0.342083,11.792,0.050875,13.1825,7.5
07/26/2019 00:19:00.000000,0.333072,11.33775,0.05135,0.013364,7.04186
07/26/2019 00:20:00.000000,0.30043,10.8905,0.051675,14.364286,7.152381
07/26/2019 00:21:00.000000,0.290531,10.448,0.051075,0.01239,7.504762
07/26/2019 00:22:00.000000,0.291217,10.2755,0.049925,0.013402,7.373171
07/26/2019 00:23:00.000000,0.379145,10.3435,0.04825,12.392308,6.584615
07/26/2019 00:24:00.000000,0.721822,10.38225,0.047925,0.011915,6.92973
07/26/2019 00:25:00.000000,0.617231,10.32625,0.049675,14.775,6.06
07/26/2019 00:26:00.000000,0.349941,10.22325,0.050475,0.01621,6.458537
07/26/2019 00:27:00.000000,0.26989,10.2315,0.05065,10.158537,6.246341
07/26/2019 00:28:00.000000,0.260887,10.33925,0.0507,10.442857,6.557143
07/26/2019 00:29:00.000000,0.308535,,,,
07/26/2019 00:30:00.000000,0.31964,15.47825,0.047275,0.013688,5.638462
07/26/2019 00:31:00.000000,0.302825,15.87475,0.04525,0.014428,6.132558
07/26/2019 00:32:00.000000,0.297887,10.0045,0.049275,14.842105,7.673684
07/26/2019 00:33:00.000000,0.274264,9.759,0.0511,0.013284,7.430769
07/26/2019 00:34:00.000000,0.264642,9.9695,0.051225,0.005846,4.645946
07/26/2019 00:35:00.000000,0.260257,9.79325,0.0516,6.424324,5.289189
07/26/2019 00:36:00.000000,0.236026,9.8035,0.050875,0.011167,5.646512
07/26/2019 00:37:00.000000,0.263347,9.8605,0.0491,5.802564,5.061538
07/26/2019 00:38:00.000000,0.289694,9.90275,0.04865,7.319512,5.758537
07/26/2019 00:39:00.000000,0.248628,9.8665,0.049,7.225,5.025
07/26/2019 00:40:00.000000,0.232298,10.006,0.047825,6.216216,4.472973
07/26/2019 00:41:00.000000,0.236456,10.2125,0.04685,8.0,4.553846
