InstrumentName, CAMP,,,,
07/26/2019 00:42:00.000000,0.251142,10.45125,0.04515,15.242857,6.385714
07/26/2019 00:43:00.000000,0.26912,10.76525,0.044225,0.014816,7.1
07/26/2019 00:44:00.000000,0.273734,10.9135,0.04555,12.2,6.125
07/26/2019 00:45:00.000000,0.273111,10.8825,0.04675,7.042857,4.961905
07/26/2019 00:46:00.000000,0.247517,11.209,0.047525,0.007616,4.475
07/26/2019 00:47:00.000000,0.281451,11.6155,0.0467,0.010265,4.625
07/26/2019 00:48:00.000000,0.376726,11.25475,0.047425,7.369231,5.084615
07/26/2019 00:49:00.000000,0.456148,,,,
07/26/2019 00:50:00.000000,0.323005,10.957,0.0458,0.004533,3.509091
07/26/2019 00:51:00.000000,0.261826,10.506,0.0475,0.007258,3.83617
07/26/2019 00:52:00.000000,0.220617,10.0855,0.0495,12.167568,4.318919
07/26/2019 00:53:00.000000,0.212607,8.761,0.04735,0.022822,4.712195
07/26/2019 00:54:00.000000,0.319743,11.77875,0.04595,0.007781,3.934884
07/26/2019 00:55:00.000000,0.339586,8.31325,0.0484,0.004937,3.757143
07/26/2019 00:56:00.000000,0.24746,7.8215,0.049625,0.035561,3.47619
07/26/2019 00:57:00.000000,0.222564,7.71325,0.04975,10.366667,4.316667
07/26/2019 00:58:00.000000,0.225541,7.622,0.05045,0.004665,3.551163
07/26/2019 00:59:00.000000,0.219217,7.51575,0.050525,3.456098,3.378049
07/26/2019 01:00:00.000000,0.210789,7.47725,0.05025,6.646512,4.85814
07/26/2019 01:01:00.000000,0.223371,7.315,0.05105,0.004721,3.534884
07/26/2019 01:02:00.000000,0.218969,7.2785,0.0507,0.011713,5.97
07/26/2019 01:03:00.000000,0.223903,7.441,0.048425,0.014977,4.12439
07/26/2019 01:04:00.000000,0.247654,7.45825,0.047925,0.015835,3.9475
07/26/2019 01:05:00.000000,0.233323,7.39275,0.049475,0.010815,3.74186
07/26/2019 01:06:00.000000,0.21478,7.34525,0.0504,6.171429,3.785714
07/26/2019 01:07:00.000000,0.225779,7.28475,0.050475,0.011379,3.715385
07/26/2019 01:08:00.000000,0.219382,7.15225,0.05035,0.006526,3.614286
07/26/2019 01:09:00.000000,0.215669,,,,
07/26/2019 01:10:00.000000,0.256029,7.138,0.049125,0.006526,4.015385
07/26/2019 01:11:00.000000,0.243151,7.08675,0.049075,5.642105,4.494737
07/26/2019 01:12:00.000000,0.238143,7.027,0.04885,0.007279,3.85
07/26/2019 01:13:00.000000,0.211801,7.04225,0.049275,0.004246,2.931707
07/26/2019 01:14:00.000000,0.205439,7.0885,0.049475,4.095122,2.970732
07/26/2019 01:15:00.000000,0.234444,7.05075,0.049625,0.007794,3.512195
07/26/2019 01:16:00.000000,0.219838,7.261,0.04955,7.480952,3.514286
07/26/2019 01:17:00.000000,0.201371,7.4875,0.047875,0.012765,3.076923
07/26/2019 01:18:00.000000,0.207909,7.4265,0.047925,13.751282,3.338462
07/26/2019 01:19:00.000000,0.211412,7.23,0.0485,4.45,2.65
07/26/2019 01:20:00.000000,0.202343,9.016,0.048925,5.062791,3.274419
07/26/2019 01:21:00.000000,0.220858,8.016,0.0482,4.542857,3.314286
07/26/2019 01:22:00.000000,0.26055,8.55,0.049475,0.004575,3.470732
07/26/2019 01:23:00.000000,0.229019,8.07075,0.049725,0.003447,2.736957
07/26/2019 01:24:00.000000,0.218603,6.703,0.050775,0.00795,4.693023
07/26/2019 01:25:00.000000,0.211617,6.8975,0.050225,0.005446,3.91
07/26/2019 01:26:00.000000,0.279852,7.4385,0.048125,8.815,4.36
07/26/2019 01:27:00.000000,1.037094,8.05125,0.04705,0.009744,4.247368
07/26/2019 01:28:00.000000,0.858355,8.4955,0.047,5.836842,3.273684
07/26/2019 01:29:00.000000,0.273108,,,,
07/26/2019 01:30:00.000000,0.224043,8.932,0.04835,0.023005,4.028571
07/26/2019 01:31:00.000000,0.222088,9.507,0.04665,10.406977,4.874419
07/26/2019 01:32:00.000000,0.21408,10.22725,0.045225,4.728205,4.153846
07/26/2019 01:33:00.000000,0.237755,10.68025,0.0445,7.614286,3.75
07/26/2019 01:34:00.000000,0.266758,10.6525,0.044375,9.063636,5.254545
07/26/2019 01:35:00.000000,0.246652,10.273,0.0464,0.008793,4.662791
07/26/2019 01:36:00.000000,0.242391,10.1205,0.0475,0.019921,4.5
07/26/2019 01:37:00.000000,0.222432,10.273,0.047275,0.006418,2.909302
07/26/2019 01:38:00.000000,0.218534,10.31275,0.046325,0.009502,4.81
07/26/2019 01:39:00.000000,0.247651,10.9425,0.044375,0.010335,5.456098
07/26/2019 01:40:00.000000,0.276219,8.85925,0.045175,0.00598,4.219512
07/26/2019 01:41:00.000000,0.24174,6.603,0.04775,0.010127,4.259091
07/26/2019 01:42:00.000000,0.22579,6.9185,0.04935,0.010398,4.386364
07/26/2019 01:43:00.000000,0.250611,7.07075,0.0486,4.514286,3.885714
07/26/2019 01:44:00.000000,0.242115,7.18575,0.049325,0.005397,3.967442
07/26/2019 01:45:00.000000,0.235158,7.327,0.049125,0.004038,3.153846
07/26/2019 01:46:00.000000,0.231205,7.3525,0.048825,0.004474,3.597561
07/26/2019 01:47:00.000000,0.220803,7.75,0.047575,16.5625,3.2625
07/26/2019 01:48:00.000000,0.24095,8.61175,0.043075,8.714286,4.142857
07/26/2019 01:49:00.000000,0.27605,8.88725,0.043725,3.585714,3.216667
07/26/2019 01:50:00.000000,0.273305,11.64525,0.04665,9.497561,6.073171
07/26/2019 01:51:00.000000,0.312923,9.61125,0.045375,0.006327,4.171429
07/26/2019 01:52:00.000000,0.298357,8.6715,0.0466,0.005515,3.769231
07/26/2019 01:53:00.000000,0.258838,7.15825,0.04836,3.34,3.316667
07/26/2019 01:54:00.000000,0.266533,6.0065,0.048733,0.005674,3.386047
07/26/2019 01:55:00.000000,0.271972,6.17625,0.04825,3.133333,2.9
07/26/2019 01:56:00.000000,0.226062,6.44225,0.04745,8.285714,3.571429
07/26/2019 01:57:00.000000,0.222594,6.72275,0.047,0.005861,3.615789
07/26/2019 01:58:00.000000,0.233765,7.11325,0.04698,0.004178,3.2125
07/26/2019 01:59:00.000000,0.244042,7.703333,0.046167,0.007628,4.736585
07/26/2019 02:00:00.000000,0.259712,12.4115,0.04075,6.102439,4.402439
07/26/2019 02:01:00.000000,0.304152,17.9155,0.036625,0.004583,2.941176
07/26/2019 02:02:00.000000,0.387687,17.1785,0.038475,0.003388,2.729268
07/26/2019 02:03:00.000000,0.422255,9.9545,0.04135,13.269697,3.184848
07/26/2019 02:04:00.000000,0.313412,10.2075,0.0439,0.005872,3.804545
07/26/2019 02:05:00.000000,0.263726,8.68275,0.045825,11.142105,4.489474
07/26/2019 02:06:00.000000,0.244204,8.531,0.047375,5.532258,3.341935
07/26/2019 02:07:00.000000,0.221214,8.279,0.048925,0.003975,3.042857
07/26/2019 02:08:00.000000,0.211789,8.10875,0.04835,0.008189,4.009091
07/26/2019 02:09:00.000000,0.228494,7.98375,0.047575,3.3125,3.01
07/26/2019 02:10:00.000000,0.237243,7.7665,0.047925,2.979487,2.887179
07/26/2019 02:11:00.000000,0.233433,7.6745,0.045775,0.005708,3.342857
07/26/2019 02:12:00.000000,0.245591,7.70825,0.04505,0.004276,3.3125
07/26/2019 02:13:00.000000,0.250677,7.88825,0.045475,5.818421,4.563158
07/26/2019 02:14:00.000000,0.233834,8.12825,0.045675,6.457143,4.133333
07/26/2019 02:15:00.000000,0.237963,8.512,0.0441,5.917647,3.902941
07/26/2019 02:16:00.000000,0.262225,8.90625,0.043,0.008147,4.75
07/26/2019 02:17:00.000000,0.38075,9.275,0.044125,0.00959,4.558537
07/26/2019 02:18:00.000000,0.383363,9.7275,0.0441,3.805263,3.405263
07/26/2019 02:19:00.000000,0.269341,10.018,0.0437,0.005355,3.451163
07/26/2019 02:20:00.000000,0.25772,10.3155,0.042025,0.004338,3.415
07/26/2019 02:21:00.000000,0.264369,10.53925,0.04175,4.339024,3.741463
07/26/2019 02:22:00.000000,0.267648,10.65,0.0442,0.004691,3.715
07/26/2019 02:23:00.000000,0.2633,10.56825,0.0447,15.729268,3.870732
07/26/2019 02:24:00.000000,0.24402,10.36075,0.044975,0.009443,4.334783
07/26/2019 02:25:00.000000,0.237232,10.0925,0.0455,17.7,3.976923
07/26/2019 02:26:00.000000,0.22554,10.0325,0.04495,0.005577,3.214286
07/26/2019 02:27:00.000000,0.22751,9.8835,0.045325,3.441463,3.441463
07/26/2019 02:28:00.000000,0.23681,9.54675,0.0448,0.014843,3.836842
07/26/2019 02:29:00.000000,0.240146,9.29625,0.043675,0.004395,2.884615
07/26/2019 02:30:00.000000,0.235635,9.23,0.0435,0.008603,5.069231
07/26/2019 02:31:00.000000,0.232696,9.224,0.04335,0.004177,3.4375
07/26/2019 02:32:00.000000,0.22493,9.2825,0.04295,3.264286,3.257143
07/26/2019 02:33:00.000000,0.232498,9.51975,0.042225,0.005929,3.552273
07/26/2019 02:34:00.000000,0.26123,10.08225,0.03735,3.231707,3.087805
07/26/2019 02:35:00.000000,0.300989,10.915,0.035475,3.771429,3.75
07/26/2019 02:36:00.000000,0.295414,11.06725,0.04105,7.373684,4.573684
07/26/2019 02:37:00.000000,0.276358,11.17325,0.042475,4.16,3.595
07/26/2019 02:38:00.000000,0.265874,11.15475,0.043225,3.32439,3.314634
07/26/2019 02:39:00.000000,0.245868,11.06325,0.04355,5.495122,3.641463
07/26/2019 02:40:00.000000,0.223988,10.838,0.04435,0.00823,4.468293
07/26/2019 02:41:00.000000,0.206892,10.31,0.045425,3.860465,3.481395
07/26/2019 02:42:00.000000,0.194855,9.335,0.045375,2.876923,2.876923
07/26/2019 02:43:00.000000,0.195497,8.281,0.045075,0.008602,3.316279
07/26/2019 02:44:00.000000,0.192052,7.87675,0.04435,21.086046,4.604651
07/26/2019 02:45:00.000000,0.200979,7.55525,0.043675,0.014782,4.189744
07/26/2019 02:46:00.000000,0.219041,7.4185,0.04335,0.009783,4.270732
07/26/2019 02:47:00.000000,0.232003,7.41875,0.042925,3.6625,3.28
07/26/2019 02:48:00.000000,0.235092,7.57575,0.0417,0.004306,3.353846
07/26/2019 02:49:00.000000,0.261232,,,,
07/26/2019 02:50:00.000000,0.31341,8.40375,0.0421,0.007764,3.7
07/26/2019 02:51:00.000000,0.294475,8.54325,0.0429,0.014896,3.540909
07/26/2019 02:52:00.000000,0.307135,8.7365,0.041675,0.026801,4.962791
07/26/2019 02:53:00.000000,0.301972,8.9565,0.040175,7.34186,3.909302
07/26/2019 02:54:00.000000,0.283148,9.10225,0.040225,7.078378,3.364865
07/26/2019 02:55:00.000000,0.260453,9.1155,0.0412,0.006917,3.728571
07/26/2019 02:56:00.000000,0.249193,9.1185,0.04105,0.008974,3.5525
07/26/2019 02:57:00.000000,0.2504,8.88675,0.04055,6.258537,4.182927
07/26/2019 02:58:00.000000,0.244005,8.719,0.0421,7.707692,4.130769
07/26/2019 02:59:00.000000,0.227951,8.63125,0.0426,6.02093,3.755814
07/26/2019 03:00:00.000000,0.246745,8.63475,0.041175,0.00673,3.785714
07/26/2019 03:01:00.000000,0.323453,8.521,0.040475,0.006699,3.55
07/26/2019 03:02:00.000000,0.310102,8.51375,0.0408,0.005107,3.84
07/26/2019 03:03:00.000000,0.279469,8.7925,0.039725,4.17561,4.070732
07/26/2019 03:04:00.000000,0.268579,8.7675,0.041275,0.003732,3.08
07/26/2019 03:05:00.000000,0.245509,8.78325,0.041825,5.128571,4.1
07/26/2019 03:06:00.000000,0.247052,8.95,0.041,3.785714,3.614286
07/26/2019 03:07:00.000000,0.250265,9.069,0.04125,0.019467,4.176923
07/26/2019 03:08:00.000000,0.247938,9.0085,0.0415,0.013957,4.397143
07/26/2019 03:09:00.000000,0.260521,8.9875,0.040875,0.004725,3.460976
07/26/2019 03:10:00.000000,0.254249,8.933,0.04155,7.688372,4.590698
07/26/2019 03:11:00.000000,0.266453,8.68225,0.041275,0.009584,5.365714
07/26/2019 03:12:00.000000,0.272729,8.719,0.04105,0.01283,3.685714
07/26/2019 03:13:00.000000,0.260568,8.774,0.04045,4.060526,3.4
07/26/2019 03:14:00.000000,0.252659,8.76125,0.0404,7.085366,4.595122
07/26/2019 03:15:00.000000,0.246419,10.075,0.0394,8.639024,4.885366
07/26/2019 03:16:00.000000,0.274788,17.018,0.0355,0.008074,4.209091
07/26/2019 03:17:00.000000,0.374328,11.65125,0.036725,0.009408,4.804762
07/26/2019 03:18:00.000000,0.321627,10.382,0.03845,0.005118,3.91
07/26/2019 03:19:00.000000,0.294109,11.34375,0.0382,3.46,3.445
07/26/2019 03:20:00.000000,0.293948,11.02825,0.039275,3.823077,3.738462
07/26/2019 03:21:00.000000,0.265261,10.748,0.040475,0.003929,3.213953
07/26/2019 03:22:00.000000,0.241223,10.6555,0.039475,0.012716,4.807317
07/26/2019 03:23:00.000000,0.239137,10.504,0.03935,6.124324,4.010811
07/26/2019 03:24:00.000000,0.243048,10.22275,0.040175,0.004632,3.634146
07/26/2019 03:25:00.000000,0.240907,9.858,0.040375,12.702326,4.030233
07/26/2019 03:26:00.000000,0.254932,9.563,0.039925,5.960976,3.843902
07/26/2019 03:27:00.000000,0.261988,9.26225,0.040125,17.01,4.395
07/26/2019 03:28:00.000000,0.246792,9.2055,0.039525,0.006079,3.753659
07/26/2019 03:29:00.000000,0.249537,9.31225,0.0383,11.328947,3.860526
07/26/2019 03:30:00.000000,0.269886,9.26025,0.037975,12.075,4.41
07/26/2019 03:31:00.000000,0.297428,9.2505,0.0384,7.134146,4.756098
07/26/2019 03:32:00.000000,0.302981,9.261,0.0393,7.8,4.633333
07/26/2019 03:33:00.000000,0.26177,9.44175,0.038975,4.32439,3.917073
07/26/2019 03:34:00.000000,0.238767,9.60475,0.0381,0.004714,3.713953
07/26/2019 03:35:00.000000,0.235823,9.7735,0.03825,0.007671,4.382927
07/26/2019 03:36:00.000000,0.255165,9.87925,0.038625,5.430952,3.814286
07/26/2019 03:37:00.000000,0.254107,10.06725,0.037125,0.004983,3.87
07/26/2019 03:38:00.000000,0.25497,10.54925,0.034325,5.253846,4.069231
07/26/2019 03:39:00.000000,0.27893,10.94025,0.0351,0.007961,4.270732
07/26/2019 03:40:00.000000,0.275396,11.24325,0.0369,0.004539,3.453846
07/26/2019 03:41:00.000000,0.333092,11.57375,0.035425,8.245,6.1875
07/26/2019 03:42:00.000000,0.413794,11.89025,0.034175,12.393333,5.111111
07/26/2019 03:43:00.000000,0.393671,12.59225,0.033875,5.8125,4.12
07/26/2019 03:44:00.000000,0.352601,13.13525,0.033525,0.009935,4.771429
07/26/2019 03:45:00.000000,0.309796,13.2805,0.034325,0.009615,4.473171
07/26/2019 03:46:00.000000,0.280838,13.03475,0.035675,3.5,3.066667
07/26/2019 03:47:00.000000,0.276269,12.77325,0.037825,0.00336,2.713636
07/26/2019 03:48:00.000000,0.2536,12.6885,0.03805,3.05,3.04
07/26/2019 03:49:00.000000,0.244124,12.57075,0.036175,0.014195,5.660976
07/26/2019 03:50:00.000000,0.264314,12.567,0.035075,0.005464,3.957143
07/26/2019 03:51:00.000000,0.281464,12.21775,0.0351,0.006864,4.026829
07/26/2019 03:52:00.000000,0.275394,12.264,0.0342,0.005676,4.1
07/26/2019 03:53:00.000000,0.288889,12.1995,0.035275,0.004301,3.507692
07/26/2019 03:54:00.000000,0.284106,12.2795,0.035125,7.241463,5.44878
07/26/2019 03:55:00.000000,0.276391,12.9775,0.0319,0.008664,4.633333
07/26/2019 03:56:00.000000,0.28474,13.79725,0.030175,7.6875,4.4
07/26/2019 03:57:00.000000,0.26359,21.56975,0.025825,4.753846,4.230769
07/26/2019 03:58:00.000000,0.288042,24.6235,0.02325,0.010202,4.981579
07/26/2019 03:59:00.000000,0.304232,20.75675,0.026775,14.57561,4.160976
07/26/2019 04:00:00.000000,0.276842,21.54175,0.027075,5.782927,4.085366
07/26/2019 04:01:00.000000,0.291717,20.7815,0.024575,0.007919,4.525
07/26/2019 04:02:00.000000,0.123961,18.06275,0.02595,0.009623,5.855814
07/26/2019 04:03:00.000000,0.06284,18.729,0.0287,0.007124,4.465116
07/26/2019 04:04:00.000000,0.007149,19.74325,0.027275,0.005844,4.45814
07/26/2019 04:05:00.000000,0.008019,17.96925,0.028975,5.660465,4.672093
07/26/2019 04:06:00.000000,0.00609,21.69425,0.02775,0.012039,4.782927
07/26/2019 04:07:00.000000,0.005671,18.94525,0.026475,18.182927,4.965854
07/26/2019 04:08:00.000000,0.002902,16.9205,0.02895,0.012184,5.172093
07/26/2019 04:09:00.000000,0.005073,,0.028175,,
07/26/2019 04:10:00.000000,0.005715,18.35825,0.0281,4.2,4.2
07/26/2019 04:11:00.000000,0.005171,18.112,0.030025,0.007888,5.305
07/26/2019 04:12:00.000000,0.057023,17.7085,0.031575,4.468182,4.204545
07/26/2019 04:13:00.000000,0.193329,17.15625,0.03335,8.746512,5.032558
07/26/2019 04:14:00.000000,0.253345,16.79425,0.031475,0.009602,5.876923
07/26/2019 04:15:00.000000,0.261284,16.2375,0.031875,0.008652,5.317073
07/26/2019 04:16:00.000000,0.278694,15.458,0.0354,8.448837,4.865116
07/26/2019 04:17:00.000000,0.259919,14.15325,0.035975,0.008818,5.305263
07/26/2019 04:18:00.000000,0.255449,13.29175,0.034825,0.007186,4.251282
07/26/2019 04:19:00.000000,0.270942,12.761,0.034875,0.00477,3.573171
07/26/2019 04:20:00.000000,0.273801,12.3495,0.035425,0.004233,3.415
07/26/2019 04:21:00.000000,0.272786,11.97875,0.0357,0.008343,4.25
07/26/2019 04:22:00.000000,0.301782,11.37525,0.0371,0.014228,5.365854
07/26/2019 04:23:00.000000,0.832349,11.036,0.036725,0.015859,4.557143
07/26/2019 04:24:00.000000,0.77843,11.0035,0.035375,7.375,4.23
07/26/2019 04:25:00.000000,0.381127,7.72675,0.034825,0.005968,4.035897
07/26/2019 04:26:00.000000,0.285676,10.3475,0.0319,5.185714,3.914286
07/26/2019 04:27:00.000000,0.30019,23.868,0.0274,0.008322,5.169231
07/26/2019 04:28:00.000000,0.46209,18.5915,0.02965,0.00888,3.955
07/26/2019 04:29:00.000000,0.36182,12.3145,0.03195,5.982609,4.569565
07/26/2019 04:30:00.000000,0.267612,17.69675,0.027175,6.735,4.53
07/26/2019 04:31:00.000000,0.24669,12.21025,0.03155,3.886111,3.552778
07/26/2019 04:32:00.000000,0.241109,9.41775,0.03605,0.004213,3.4
07/26/2019 04:33:00.000000,0.257188,8.3955,0.037125,3.983333,3.9
07/26/2019 04:34:00.000000,0.249171,8.4115,0.0374,3.573171,3.573171
07/26/2019 04:35:00.000000,0.232964,8.39375,0.038225,0.003717,2.997674
07/26/2019 04:36:00.000000,0.216936,8.32425,0.0395,7.128571,4.528571
07/26/2019 04:37:00.000000,0.202815,8.21875,0.03915,3.559524,3.257143
07/26/2019 04:38:00.000000,0.206017,8.174,0.037925,0.003614,2.9175
07/26/2019 04:39:00.000000,0.204452,8.1025,0.038575,0.005348,3.763636
07/26/2019 04:40:00.000000,0.199362,8.029,0.039,6.702273,4.881818
07/26/2019 04:41:00.000000,0.223446,7.92,0.0387,3.939024,3.734146
07/26/2019 04:42:00.000000,0.224763,7.7595,0.038775,6.487805,4.780488
07/26/2019 04:43:00.000000,0.228532,7.71875,0.037675,0.009086,4.492308
07/26/2019 04:44:00.000000,0.262655,8.074,0.03495,0.014434,4.895
07/26/2019 04:45:00.000000,0.284909,9.70875,0.033725,5.118421,4.044737
07/26/2019 04:46:00.000000,0.281396,10.588,0.0327,8.388372,5.190698
07/26/2019 04:47:00.000000,0.258731,1.52375,0.032025,9.431707,4.756098
07/26/2019 04:48:00.000000,0.237787,-9999.0,0.03325,0.009489,4.857143
07/26/2019 04:49:00.000000,0.227282,-9999.0,0.03495,0.011302,5.653488
07/26/2019 04:50:00.000000,0.233213,-9999.0,0.0355,0.005878,4.072727
07/26/2019 04:51:00.000000,0.227503,-9999.0,0.0359,6.104878,3.965854
07/26/2019 04:52:00.000000,0.216239,-9999.0,0.035725,0.008249,3.914286
07/26/2019 04:53:00.000000,0.208506,-9999.0,0.036475,7.223077,3.9
07/26/2019 04:54:00.000000,0.210063,-9999.0,0.03695,0.005218,3.65
07/26/2019 04:55:00.000000,0.205728,-9999.0,0.03715,0.004455,3.6
07/26/2019 04:56:00.000000,0.21141,-9999.0,0.036525,5.25,4.610526
07/26/2019 04:57:00.000000,0.205895,1.98775,0.0358,3.785714,3.716667
07/26/2019 04:58:00.000000,0.196824,5.48025,0.03585,8.557143,4.614286
07/26/2019 04:59:00.000000,0.192748,3.10875,0.035225,7.66087,4.545652
07/26/2019 05:00:00.000000,0.201278,2.718,0.0361,3.9,3.565
07/26/2019 05:01:00.000000,0.202385,2.7845,0.036425,0.009363,4.165
07/26/2019 05:02:00.000000,0.203551,2.8105,0.03565,0.008951,4.384615
07/26/2019 05:03:00.000000,0.208484,2.78625,0.03535,0.015364,5.415385
07/26/2019 05:04:00.000000,0.213194,2.8595,0.0352,5.986364,4.477273
07/26/2019 05:05:00.000000,0.207923,2.8625,0.035725,5.730769,4.469231
07/26/2019 05:06:00.000000,0.207136,2.7975,0.036325,0.007919,5.0
07/26/2019 05:07:00.000000,0.201433,2.8905,0.036375,4.195455,4.063636
07/26/2019 05:08:00.000000,0.201634,2.97575,0.036175,0.004723,3.816667
07/26/2019 05:09:00.000000,0.206918,2.98525,0.034975,0.008517,4.893182
07/26/2019 05:10:00.000000,0.211023,2.99925,0.0344,0.016808,4.169231
07/26/2019 05:11:00.000000,0.207744,2.88875,0.035175,0.005723,3.75
07/26/2019 05:12:00.000000,0.206451,2.734,0.035625,0.006538,4.969231
07/26/2019 05:13:00.000000,0.194041,2.74625,0.03495,0.007497,4.514286
07/26/2019 05:14:00.000000,0.202764,2.71825,0.0342,0.004599,3.628571
07/26/2019 05:15:00.000000,0.201782,2.5525,0.0348,0.004331,3.5
07/26/2019 05:16:00.000000,0.197017,3.21825,0.034425,0.004331,3.5
07/26/2019 05:17:00.000000,0.196317,32.8535,0.03385,0.004217,3.414634
07/26/2019 05:18:00.000000,0.208614,64.1225,0.034275,3.22381,3.228571
07/26/2019 05:19:00.000000,0.214962,69.65075,0.03435,3.112766,3.114894
07/26/2019 05:20:00.000000,0.197391,70.08,0.03405,7.35,4.545
07/26/2019 05:21:00.000000,0.192256,69.55625,0.0339,0.004692,3.4875
07/26/2019 05:22:00.000000,0.192364,69.6415,0.03405,0.005682,4.160465
07/26/2019 05:23:00.000000,0.197688,69.6965,0.034075,0.024872,3.525581
07/26/2019 05:24:00.000000,0.206071,69.8265,0.033125,0.018664,5.185
07/26/2019 05:25:00.000000,0.210725,70.0185,0.033175,8.695122,4.77561
07/26/2019 05:26:00.000000,0.220846,61.54175,0.03445,5.592683,4.073171
07/26/2019 05:27:00.000000,0.2024,8.906,0.034975,0.004063,3.222727
07/26/2019 05:28:00.000000,0.199019,0.0,0.0348,4.12,3.525
07/26/2019 05:29:00.000000,0.201805,0.0,0.034525,3.431579,3.347368
07/26/2019 05:30:00.000000,0.204152,-9999.0,0.033975,0.004197,3.3
07/26/2019 05:31:00.000000,0.200497,-9999.0,0.0332,0.008064,4.409756
07/26/2019 05:32:00.000000,0.209868,-9999.0,0.0327,7.141463,4.343902
07/26/2019 05:33:00.000000,0.207435,-9999.0,0.032575,0.010157,4.212821
07/26/2019 05:34:00.000000,0.208647,-9999.0,0.031775,17.9,4.114286
07/26/2019 05:35:00.000000,0.209539,-9999.0,0.031475,8.1,4.520455
07/26/2019 05:36:00.000000,0.208935,-9999.0,0.032075,0.00496,3.843182
07/26/2019 05:37:00.000000,0.209397,1.279,0.0322,0.004475,3.614286
07/26/2019 05:38:00.000000,0.200076,2.47975,0.03185,2.721951,2.746341
07/26/2019 05:39:00.000000,0.195865,3.9585,0.03155,7.636585,4.392683
07/26/2019 05:40:00.000000,0.199275,5.52425,0.03075,7.534146,5.809756
07/26/2019 05:41:00.000000,0.207052,7.0495,0.030625,5.2,4.9
07/26/2019 05:42:00.000000,0.202225,8.682,0.03,7.893333,4.216667
07/26/2019 05:43:00.000000,0.205082,10.4555,0.0295,0.007744,4.795
07/26/2019 05:44:00.000000,0.205478,11.8165,0.0296,0.022067,4.217073
07/26/2019 05:45:00.000000,0.202763,12.048,0.029875,6.642857,4.442857
07/26/2019 05:46:00.000000,0.196602,12.2415,0.0296,4.941463,4.5
07/26/2019 05:47:00.000000,0.138698,12.42925,0.02845,0.0215,6.557143
07/26/2019 05:48:00.000000,0.367054,12.406,0.029725,0.005764,3.814286
07/26/2019 05:49:00.000000,0.778117,12.426,0.02995,0.004207,3.386047
07/26/2019 05:50:00.000000,0.969752,12.26325,0.0294,0.004094,3.314634
07/26/2019 05:51:00.000000,1.026183,12.08075,0.03015,4.157143,3.642857
07/26/2019 05:52:00.000000,1.040066,12.03575,0.03045,0.004527,3.615789
07/26/2019 05:53:00.000000,1.052871,11.929,0.0305,3.511628,3.513953
07/26/2019 05:54:00.000000,1.052638,11.823,0.0301,3.5,3.5
07/26/2019 05:55:00.000000,1.04954,11.65725,0.030525,6.551282,3.923077
07/26/2019 05:56:00.000000,1.001501,11.50975,0.03105,0.004119,3.142857
07/26/2019 05:57:00.000000,0.503888,11.34,0.0306,4.756098,3.512195
07/26/2019 05:58:00.000000,0.068806,11.2835,0.02995,9.860465,4.116279
07/26/2019 05:59:00.000000,0.024093,11.27475,0.029775,7.757143,3.514286
07/26/2019 06:00:00.000000,0.020485,11.1745,0.03075,8.676744,3.313953
07/26/2019 06:01:00.000000,0.018754,10.9926,0.03178,0.019835,3.129412
07/26/2019 06:02:00.000000,0.01683,11.684667,0.031325,10.806667,3.931111
07/26/2019 06:03:00.000000,0.019395,12.9455,0.03025,0.005129,3.443902
07/26/2019 06:04:00.000000,0.016762,9.2215,0.031675,0.003234,2.661538
