InstrumentName, CAMP,,,,
07/26/2019 06:05:00.000000,0.015381,9.91875,0.032275,9.14,4.2825
07/26/2019 06:06:00.000000,0.008631,9.8445,0.031725,0.014788,3.6
07/26/2019 06:07:00.000000,0.04071,9.867,0.0318,0.008074,3.418182
07/26/2019 06:08:00.000000,0.123856,9.81175,0.032125,0.00379,2.830233
07/26/2019 06:09:00.000000,0.146794,9.78825,0.03215,3.380488,3.280488
07/26/2019 06:10:00.000000,0.15047,9.68325,0.0333,9.542857,4.185714
07/26/2019 06:11:00.000000,0.141603,9.59725,0.0334,6.334146,3.719512
07/26/2019 06:12:00.000000,0.141174,9.5785,0.032075,3.364286,3.119048
07/26/2019 06:13:00.000000,0.144518,9.54875,0.032,0.006797,3.154545
07/26/2019 06:14:00.000000,0.143549,9.41675,0.032825,0.00896,3.5875
07/26/2019 06:15:00.000000,0.140246,9.28275,0.03225,0.00968,5.192857
07/26/2019 06:16:00.000000,0.144246,9.198,0.031925,12.085,3.5
07/26/2019 06:17:00.000000,0.147155,9.11275,0.032375,0.007991,2.72381
07/26/2019 06:18:00.000000,0.144615,9.01775,0.033425,5.553659,3.139024
07/26/2019 06:19:00.000000,0.142964,8.90425,0.033875,0.01621,3.768293
07/26/2019 06:20:00.000000,0.146251,8.68075,0.033625,0.017734,3.597561
07/26/2019 06:21:00.000000,0.144203,8.42925,0.033675,0.005829,2.959091
07/26/2019 06:22:00.000000,0.144528,8.27725,0.0334,3.948718,3.046154
07/26/2019 06:23:00.000000,0.143795,8.17875,0.03245,3.225,2.95
07/26/2019 06:24:00.000000,0.146481,8.161,0.032725,0.003996,3.204762
07/26/2019 06:25:00.000000,0.149077,8.07925,0.0325,11.493182,2.902273
07/26/2019 06:26:00.000000,0.151846,8.0945,0.032,7.885714,3.490476
07/26/2019 06:27:00.000000,0.152082,8.06425,0.032525,4.372093,3.723256
07/26/2019 06:28:00.000000,0.153763,8.04975,0.0331,6.548889,3.3
07/26/2019 06:29:00.000000,0.160312,8.1375,0.0332,6.932432,3.535135
07/26/2019 06:30:00.000000,0.165595,8.0085,0.03365,3.535897,2.884615
07/26/2019 06:31:00.000000,0.151957,7.7815,0.0345,4.725581,3.453488
07/26/2019 06:32:00.000000,0.150532,7.49775,0.03405,3.087805,2.795122
07/26/2019 06:33:00.000000,0.15185,7.30075,0.033225,0.005891,3.361905
07/26/2019 06:34:00.000000,0.159821,7.0745,0.0333,0.007147,3.6
07/26/2019 06:35:00.000000,0.16507,6.8415,0.034425,5.336957,3.76087
07/26/2019 06:36:00.000000,0.157529,6.62675,0.034325,0.008177,3.475676
07/26/2019 06:37:00.000000,0.160403,6.40625,0.03425,0.004305,2.946341
07/26/2019 06:38:00.000000,0.172767,6.3295,0.03475,0.01036,3.514286
07/26/2019 06:39:00.000000,0.171783,6.354,0.034,3.931818,2.795455
07/26/2019 06:40:00.000000,0.177411,6.4045,0.0334,2.766667,2.76
07/26/2019 06:41:00.000000,0.175438,6.363,0.0333,0.005726,2.630769
07/26/2019 06:42:00.000000,0.169894,6.278,0.03375,8.818182,2.997727
07/26/2019 06:43:00.000000,0.1727,6.348,0.033225,0.004387,2.42
07/26/2019 06:44:00.000000,0.168338,6.3265,0.03325,2.3,2.3
07/26/2019 06:45:00.000000,0.161398,6.303,0.03365,4.090698,3.248837
07/26/2019 06:46:00.000000,0.157297,6.2715,0.033975,8.05814,3.65814
07/26/2019 06:47:00.000000,0.158755,6.208,0.042425,0.007724,3.19
07/26/2019 06:48:00.000000,0.154548,6.12475,0.0546,6.92093,4.646512
07/26/2019 06:49:00.000000,0.157817,6.0545,0.058125,6.204878,3.470732
07/26/2019 06:50:00.000000,0.182495,6.00675,0.058325,0.003913,2.702273
07/26/2019 06:51:00.000000,0.193151,5.875,0.057875,5.942857,3.971429
07/26/2019 06:52:00.000000,0.178432,5.8075,0.057525,0.004119,3.013953
07/26/2019 06:53:00.000000,0.162334,5.77025,0.05825,3.189474,3.026316
07/26/2019 06:54:00.000000,0.158927,5.69125,0.0588,0.006035,4.081818
07/26/2019 06:55:00.000000,0.15879,5.63375,0.0582,3.0125,2.94
07/26/2019 06:56:00.000000,0.159042,5.6285,0.047375,4.757143,3.3
07/26/2019 06:57:00.000000,0.162361,5.672,-9999.0,4.764865,3.064865
07/26/2019 06:58:00.000000,0.165136,5.8355,-9999.0,0.007035,4.295238
07/26/2019 06:59:00.000000,0.169643,6.0855,-9999.0,0.007385,3.571429
07/26/2019 07:00:00.000000,0.182489,6.32225,-9999.0,5.75,3.885714
07/26/2019 07:01:00.000000,0.186252,6.52,0.00015,0.009092,4.765
07/26/2019 07:02:00.000000,0.169953,6.717667,0.000125,3.687805,3.278049
07/26/2019 07:03:00.000000,0.165293,6.8815,-9999.0,13.830769,4.269231
07/26/2019 07:04:00.000000,0.166961,7.09725,-9999.0,0.006438,3.256098
07/26/2019 07:05:00.000000,0.160234,7.2635,-9999.0,4.841463,3.331707
07/26/2019 07:06:00.000000,0.156021,7.3655,-9999.0,3.261905,2.971429
07/26/2019 07:07:00.000000,0.156416,7.4165,-9999.0,0.0036,2.9
07/26/2019 07:08:00.000000,0.156934,7.405,-9999.0,2.9,2.9
07/26/2019 07:09:00.000000,0.157526,7.53525,-9999.0,5.678947,3.573684
07/26/2019 07:10:00.000000,0.168065,7.64975,5e-05,0.006089,3.533333
07/26/2019 07:11:00.000000,0.164361,7.644,7.5e-05,16.425,4.01
07/26/2019 07:12:00.000000,0.161306,7.59975,-9999.0,5.18,3.08
07/26/2019 07:13:00.000000,0.166738,7.56225,-9999.0,0.00975,4.566667
07/26/2019 07:14:00.000000,0.163584,7.5135,-9999.0,3.842857,3.271429
07/26/2019 07:15:00.000000,0.168148,7.4755,-9999.0,4.295455,3.336364
07/26/2019 07:16:00.000000,0.167846,7.409,0.00525,5.9875,4.08
07/26/2019 07:17:00.000000,0.165362,7.31125,0.04535,3.925,3.69
07/26/2019 07:18:00.000000,0.165175,7.253,0.034,0.003764,3.085714
07/26/2019 07:19:00.000000,0.168469,7.2575,0.03025,0.003589,2.915385
07/26/2019 07:20:00.000000,0.176414,7.3365,0.0283,3.076744,3.072093
07/26/2019 07:21:00.000000,0.179763,7.44075,0.027475,0.0036,2.927273
07/26/2019 07:22:00.000000,0.182352,7.5245,0.025925,2.813636,2.813636
07/26/2019 07:23:00.000000,0.183893,7.70525,0.025,0.006171,3.488372
07/26/2019 07:24:00.000000,0.175943,7.913,0.024625,0.00902,3.342857
07/26/2019 07:25:00.000000,0.174509,8.094,0.02485,0.004165,3.042857
07/26/2019 07:26:00.000000,0.17302,8.3175,0.02535,0.00721,3.514286
07/26/2019 07:27:00.000000,0.171563,8.51525,0.025725,3.528571,3.171429
07/26/2019 07:28:00.000000,0.171297,8.66125,0.0253,0.009596,5.063415
07/26/2019 07:29:00.000000,0.178487,8.8155,0.0255,6.057143,3.6
07/26/2019 07:30:00.000000,0.169351,8.97025,0.0264,0.005677,4.153659
07/26/2019 07:31:00.000000,0.169189,9.04375,0.025925,0.012326,3.792308
07/26/2019 07:32:00.000000,0.170651,9.0835,0.0265,5.094872,3.612821
07/26/2019 07:33:00.000000,0.164292,9.204,0.026475,0.004396,3.429268
07/26/2019 07:34:00.000000,0.169851,9.29325,0.026075,0.004201,3.4
07/26/2019 07:35:00.000000,0.172003,9.354,0.026825,0.008597,3.997561
07/26/2019 07:36:00.000000,0.160747,9.36925,0.027025,0.004365,3.279487
07/26/2019 07:37:00.000000,0.162936,9.4105,0.0265,3.02439,3.014634
07/26/2019 07:38:00.000000,0.162229,9.39925,0.027125,6.685714,3.428571
07/26/2019 07:39:00.000000,0.162372,9.389,0.027575,3.8,3.33
07/26/2019 07:40:00.000000,0.160545,9.35175,0.027925,2.961538,2.876923
07/26/2019 07:41:00.000000,0.153832,9.2075,0.0283,0.006512,3.878049
07/26/2019 07:42:00.000000,0.154307,8.9615,0.0292,5.934211,3.257895
07/26/2019 07:43:00.000000,0.164793,8.71025,0.0307,0.005362,3.271429
07/26/2019 07:44:00.000000,0.158425,8.50625,0.0306,6.842857,3.9
07/26/2019 07:45:00.000000,0.149968,8.2945,0.02945,0.004807,3.395455
07/26/2019 07:46:00.000000,0.145661,8.05475,0.0304,2.917073,2.873171
07/26/2019 07:47:00.000000,0.234706,7.74675,0.0309,2.8,2.8
07/26/2019 07:48:00.000000,0.304653,7.603,0.0299,0.00379,2.97
07/26/2019 07:49:00.000000,0.282428,7.5655,0.029725,3.014286,3.0
07/26/2019 07:50:00.000000,0.207011,7.6505,0.0291,14.941463,5.560976
07/26/2019 07:51:00.000000,0.17742,7.9135,0.027525,0.00871,3.865854
07/26/2019 07:52:00.000000,0.188798,8.22425,0.026825,6.707692,4.074359
07/26/2019 07:53:00.000000,0.200715,8.4545,0.026225,4.947368,3.947368
07/26/2019 07:54:00.000000,0.206924,8.80425,0.0265,0.003636,2.953488
07/26/2019 07:55:00.000000,0.206874,9.199,0.02715,3.402326,3.386047
07/26/2019 07:56:00.000000,0.198931,9.51575,0.02715,0.016291,3.327907
07/26/2019 07:57:00.000000,0.183212,9.657,0.027725,4.539024,2.958537
07/26/2019 07:58:00.000000,0.168955,9.65825,0.028625,4.685,2.9
07/26/2019 07:59:00.000000,0.162996,9.48475,0.028975,2.907692,2.646154
07/26/2019 08:00:00.000000,0.154573,9.1985,0.029525,5.497561,3.197561
07/26/2019 08:01:00.000000,0.145912,8.8585,0.030425,0.008401,4.053488
07/26/2019 08:02:00.000000,0.143659,8.57975,0.029775,3.261538,2.846154
07/26/2019 08:03:00.000000,0.148067,8.298,0.029025,4.546154,3.615385
07/26/2019 08:04:00.000000,0.149685,8.102,0.028025,3.376923,3.207692
07/26/2019 08:05:00.000000,0.15251,8.0415,0.0274,4.504878,3.697561
07/26/2019 08:06:00.000000,0.15794,8.14275,0.027625,9.704878,3.458537
07/26/2019 08:07:00.000000,0.153434,8.37875,0.02745,6.83,4.42
07/26/2019 08:08:00.000000,0.15089,8.6065,0.02755,0.008863,3.842105
07/26/2019 08:09:00.000000,0.152648,8.63375,0.029875,4.718919,3.786486
07/26/2019 08:10:00.000000,0.144147,8.42525,0.0321,0.005909,3.197674
07/26/2019 08:11:00.000000,0.136543,8.347,0.030975,4.9,3.953659
07/26/2019 08:12:00.000000,0.148512,8.347,0.0283,0.003472,2.731707
07/26/2019 08:13:00.000000,0.156096,8.25925,0.02835,0.004602,3.1425
07/26/2019 08:14:00.000000,0.148896,7.91925,0.0306,2.98,2.875
07/26/2019 08:15:00.000000,0.139337,7.44825,0.031525,0.003143,2.556757
07/26/2019 08:16:00.000000,0.137018,7.07225,0.031025,0.00339,2.75
07/26/2019 08:17:00.000000,0.142949,6.9795,0.030575,0.005403,3.305263
07/26/2019 08:18:00.000000,0.139972,7.0145,0.030675,5.3,3.657143
07/26/2019 08:19:00.000000,0.137904,6.889,0.0306,0.005115,3.446154
07/26/2019 08:20:00.000000,0.140915,6.69425,0.029725,0.004704,3.656098
07/26/2019 08:21:00.000000,0.138803,6.58725,0.029125,2.946341,2.931707
07/26/2019 08:22:00.000000,0.142018,6.68775,0.029025,2.629268,2.629268
07/26/2019 08:23:00.000000,0.143045,6.83625,0.0289,6.84186,3.460465
07/26/2019 08:24:00.000000,0.14722,6.9555,0.02885,3.4625,3.005
07/26/2019 08:25:00.000000,0.145916,7.067,0.0287,0.003574,2.9
07/26/2019 08:26:00.000000,0.144801,7.2555,0.02855,2.727907,2.732558
07/26/2019 08:27:00.000000,0.144773,7.397,0.0282,5.014286,3.728571
07/26/2019 08:28:00.000000,0.144797,7.5865,0.027425,0.004396,3.223077
07/26/2019 08:29:00.000000,0.149477,7.693,0.027625,0.004458,3.528571
07/26/2019 08:30:00.000000,0.153123,7.8245,0.027725,0.004252,3.343902
07/26/2019 08:31:00.000000,0.150468,7.85675,0.027525,0.005732,4.153659
07/26/2019 08:32:00.000000,0.159439,7.87575,0.027725,3.07561,3.012195
07/26/2019 08:33:00.000000,0.161462,7.96475,0.0269,5.131579,4.384211
07/26/2019 08:34:00.000000,0.151556,7.9275,0.027625,5.935897,3.479487
07/26/2019 08:35:00.000000,0.142839,7.86475,0.02815,4.770732,3.556098
07/26/2019 08:36:00.000000,0.138418,7.8195,0.02705,0.003519,2.838462
07/26/2019 08:37:00.000000,0.142024,7.799,0.02715,0.010197,3.553659
07/26/2019 08:38:00.000000,0.140009,7.72325,0.026875,7.257143,5.157143
07/26/2019 08:39:00.000000,0.138128,7.79825,0.0265,14.176923,4.469231
07/26/2019 08:40:00.000000,0.139326,7.93,0.0265,4.341026,2.905128
07/26/2019 08:41:00.000000,0.141859,7.941,0.02705,2.87,2.865
07/26/2019 08:42:00.000000,0.14098,8.0535,0.027075,2.9,2.9
07/26/2019 08:43:00.000000,0.144333,8.23825,0.0266,0.003796,3.067568
07/26/2019 08:44:00.000000,0.146267,8.2895,0.0268,2.675,2.6875
07/26/2019 08:45:00.000000,0.146816,8.34325,0.0266,0.003652,2.933333
07/26/2019 08:46:00.000000,0.147727,8.47375,0.026075,0.007488,3.875
07/26/2019 08:47:00.000000,0.147309,8.5205,0.0262,7.223077,3.830769
07/26/2019 08:48:00.000000,0.148262,8.54925,0.02595,6.263636,4.220455
07/26/2019 08:49:00.000000,0.14776,8.6415,0.025825,0.009971,5.585714
07/26/2019 08:50:00.000000,0.16497,8.67225,0.026475,0.004144,3.346154
07/26/2019 08:51:00.000000,0.155396,8.6985,0.02645,0.00716,4.584211
07/26/2019 08:52:00.000000,0.146021,8.83175,0.025675,4.428571,4.15
07/26/2019 08:53:00.000000,0.14698,8.97325,0.025025,0.00516,3.34
07/26/2019 08:54:00.000000,0.147129,8.99225,0.02525,9.7125,3.965
07/26/2019 08:55:00.000000,0.143703,9.0815,0.025925,0.004914,3.423077
07/26/2019 08:56:00.000000,0.144274,9.1475,0.025275,10.155556,3.213333
07/26/2019 08:57:00.000000,0.144604,9.2185,0.024925,0.010607,3.2
07/26/2019 08:58:00.000000,0.148143,9.35575,0.02505,0.004134,2.943902
07/26/2019 08:59:00.000000,0.150021,9.39925,0.0252,5.204878,3.231707
07/26/2019 09:00:00.000000,0.145998,10.72025,0.022275,3.505405,3.132432
07/26/2019 09:01:00.000000,0.147305,18.046,0.017975,3.016667,3.016667
07/26/2019 09:02:00.000000,0.152151,13.97425,0.0188,0.00359,2.913514
07/26/2019 09:03:00.000000,0.150062,11.62575,0.022,3.597436,3.510256
07/26/2019 09:04:00.000000,0.141281,10.79125,0.023575,3.529268,3.429268
07/26/2019 09:05:00.000000,0.144506,10.7525,0.023825,6.683721,4.069767
07/26/2019 09:06:00.000000,0.150481,10.6805,0.023925,3.443902,3.039024
07/26/2019 09:07:00.000000,0.14997,10.596,0.024575,0.004062,3.31
07/26/2019 09:08:00.000000,0.1461,10.60875,0.024275,0.005724,4.165
07/26/2019 09:09:00.000000,0.146745,10.5215,0.024425,5.07,4.3
07/26/2019 09:10:00.000000,0.152604,10.369,0.0249,3.465116,3.404651
07/26/2019 09:11:00.000000,0.162682,10.0945,0.025525,0.011017,5.942857
07/26/2019 09:12:00.000000,0.15372,9.7865,0.026175,6.3375,4.19
07/26/2019 09:13:00.000000,0.147609,9.426,0.026275,4.77561,3.373171
07/26/2019 09:14:00.000000,0.143388,9.07525,0.026325,0.007612,3.716667
07/26/2019 09:15:00.000000,0.145121,8.9075,0.026075,4.081818,3.463636
07/26/2019 09:16:00.000000,0.151506,8.703,0.025975,6.153846,3.992308
07/26/2019 09:17:00.000000,0.153407,8.32175,0.027225,0.007612,4.441463
07/26/2019 09:18:00.000000,0.143624,7.942,0.02775,0.006483,4.248649
07/26/2019 09:19:00.000000,0.142659,7.6985,0.02745,0.005457,3.353846
07/26/2019 09:20:00.000000,0.144703,7.62375,0.027275,0.0135,3.6125
07/26/2019 09:21:00.000000,0.150877,7.7875,0.026775,4.734146,3.07561
07/26/2019 09:22:00.000000,0.18184,7.68475,0.027575,0.003672,2.980488
07/26/2019 09:23:00.000000,0.157827,7.292,0.027975,0.007283,4.109756
07/26/2019 09:24:00.000000,0.137891,6.92925,0.02795,6.587805,4.812195
07/26/2019 09:25:00.000000,0.13531,6.84825,0.0279,0.009253,4.643902
07/26/2019 09:26:00.000000,0.13587,6.6965,0.027825,6.065116,3.653488
07/26/2019 09:27:00.000000,0.141253,6.61875,0.028,5.711905,3.071429
07/26/2019 09:28:00.000000,0.153292,6.4295,0.0271,0.004144,2.916667
07/26/2019 09:29:00.000000,0.149351,6.1825,0.026725,0.003467,2.813953
07/26/2019 09:30:00.000000,0.147043,6.2185,0.026775,0.005191,3.55
07/26/2019 09:31:00.000000,0.141594,6.45225,0.025475,0.009643,5.392308
07/26/2019 09:32:00.000000,0.139992,7.097,0.02305,4.007143,3.728571
07/26/2019 09:33:00.000000,0.14812,7.7325,0.023175,4.59,3.825
07/26/2019 09:34:00.000000,0.151478,8.13725,0.024575,0.006114,3.818421
07/26/2019 09:35:00.000000,0.143849,8.38,0.0256,3.1625,3.035
07/26/2019 09:36:00.000000,0.140055,8.574,0.0251,0.003467,2.814286
07/26/2019 09:37:00.000000,0.137776,8.8025,0.024525,0.006011,3.395
07/26/2019 09:38:00.000000,0.143459,9.00875,0.02485,4.185714,3.757143
07/26/2019 09:39:00.000000,0.138413,8.98925,0.02495,3.3875,3.375
07/26/2019 09:40:00.000000,0.137023,8.426,0.02595,5.271429,4.071429
07/26/2019 09:41:00.000000,0.136414,7.83075,0.02685,3.756098,3.602439
07/26/2019 09:42:00.000000,0.134346,7.5605,0.02685,0.007694,3.5825
07/26/2019 09:43:00.000000,0.12996,7.3515,0.0267,5.043902,3.687805
07/26/2019 09:44:00.000000,0.126361,7.06475,0.026875,0.004985,3.870732
07/26/2019 09:45:00.000000,0.1237,6.82275,0.026775,0.014649,3.402439
07/26/2019 09:46:00.000000,0.121617,6.57375,0.0264,0.00913,4.163636
07/26/2019 09:47:00.000000,0.127115,6.417,0.0267,5.86,3.705
07/26/2019 09:48:00.000000,0.1277,6.34275,0.02705,0.004165,3.007692
07/26/2019 09:49:00.000000,0.124583,,,,
07/26/2019 09:50:00.000000,0.128479,6.44175,0.0262,0.004124,2.935
07/26/2019 09:51:00.000000,0.127937,6.58975,0.02555,0.003447,2.8
07/26/2019 09:52:00.000000,0.129352,6.75975,0.02635,10.257143,3.828571
07/26/2019 09:53:00.000000,0.127352,6.88,0.026875,0.008207,4.0
07/26/2019 09:54:00.000000,0.129488,7.02875,0.02625,0.006606,4.342857
07/26/2019 09:55:00.000000,0.131395,7.18925,0.025825,3.205405,3.059459
07/26/2019 09:56:00.000000,0.136063,7.356,0.025325,0.008165,3.637209
07/26/2019 09:57:00.000000,0.134507,7.5145,0.0255,4.255,3.715
07/26/2019 09:58:00.000000,0.135442,7.70325,0.0258,0.004452,3.53
07/26/2019 09:59:00.000000,0.132617,7.946,0.024975,0.006586,4.274419
07/26/2019 10:00:00.000000,0.136757,8.26775,0.0243,10.035,4.145
07/26/2019 10:01:00.000000,0.135535,8.64125,0.0232,4.325,3.505
07/26/2019 10:02:00.000000,0.042118,8.93625,0.0234,0.003395,2.805
07/26/2019 10:03:00.000000,0.022077,9.2175,0.02455,0.00716,3.38
07/26/2019 10:04:00.000000,0.00948,9.526,0.0237,5.671429,3.25
07/26/2019 10:05:00.000000,0.008138,10.0365,0.02255,3.56,3.2
07/26/2019 10:06:00.000000,0.007863,14.79725,0.02015,0.006873,4.485714
07/26/2019 10:07:00.000000,0.005202,11.912,0.019975,4.695,3.765
07/26/2019 10:08:00.000000,0.007709,12.1255,0.0212,0.007796,3.35122
07/26/2019 10:09:00.000000,0.006765,11.561,0.022225,0.003939,2.963158
07/26/2019 10:10:00.000000,0.011098,11.38575,0.02365,2.815385,2.817949
07/26/2019 10:11:00.000000,0.004575,11.0655,0.0252,2.542857,2.542857
07/26/2019 10:12:00.000000,0.022158,10.634,0.025975,0.003754,2.925
07/26/2019 10:13:00.000000,0.085312,10.30275,0.025225,5.725,4.53
07/26/2019 10:14:00.000000,0.126238,9.966,0.02525,0.004349,3.509302
07/26/2019 10:15:00.000000,0.130529,9.6785,0.02515,0.003498,2.876923
07/26/2019 10:16:00.000000,0.127743,9.52625,0.02405,7.0875,5.01
07/26/2019 10:17:00.000000,0.129731,9.32475,0.02365,0.008124,3.428571
07/26/2019 10:18:00.000000,0.149043,9.172,0.024675,0.007437,4.214286
07/26/2019 10:19:00.000000,0.16857,9.3,0.02555,0.007273,4.652632
07/26/2019 10:20:00.000000,0.140445,9.4545,0.025025,0.00754,4.408824
07/26/2019 10:21:00.000000,0.128451,9.517,0.024675,3.225,2.955
07/26/2019 10:22:00.000000,0.12684,9.5885,0.0239,0.003436,2.786111
07/26/2019 10:23:00.000000,0.133253,9.62375,0.02355,6.005714,4.257143
07/26/2019 10:24:00.000000,0.132716,9.517,0.023725,4.078947,3.457895
07/26/2019 10:25:00.000000,0.128659,9.5555,0.023875,0.008843,3.470732
07/26/2019 10:26:00.000000,0.131406,9.72075,0.02285,8.290244,4.95122
07/26/2019 10:27:00.000000,0.13623,9.83025,0.0223,3.725,3.245
07/26/2019 10:28:00.000000,0.140231,9.84175,0.02255,0.005601,3.597436
07/26/2019 10:29:00.000000,0.138,9.71575,0.02455,0.010412,3.107692
07/26/2019 10:30:00.000000,0.130348,9.4745,0.026425,3.2875,2.575
07/26/2019 10:31:00.000000,0.125252,9.21725,0.026075,0.008042,4.719512
07/26/2019 10:32:00.000000,0.125019,8.98425,0.026325,0.009961,3.128571
07/26/2019 10:33:00.000000,0.12377,8.7085,0.026125,0.007386,4.165854
07/26/2019 10:34:00.000000,0.126214,8.303,0.025925,0.009089,4.06
07/26/2019 10:35:00.000000,0.127173,7.92825,0.0255,4.997436,3.323077
07/26/2019 10:36:00.000000,0.127427,7.7175,0.025125,6.882927,3.285366
07/26/2019 10:37:00.000000,0.129554,7.742,0.025375,4.888889,3.477778
07/26/2019 10:38:00.000000,0.133841,7.89675,0.0251,0.008843,3.841463
07/26/2019 10:39:00.000000,0.143147,8.047,0.0245,5.985714,3.3
07/26/2019 10:40:00.000000,0.14937,8.2175,0.02445,8.031818,5.1
07/26/2019 10:41:00.000000,0.150334,8.37025,0.02475,0.004903,3.35122
07/26/2019 10:42:00.000000,0.151502,8.4825,0.025125,0.009561,4.955
07/26/2019 10:43:00.000000,0.151043,8.55475,0.02455,0.004052,3.120513
07/26/2019 10:44:00.000000,0.152681,8.75775,0.02345,0.008678,3.832558
07/26/2019 10:45:00.000000,0.154626,8.8945,0.022625,0.010402,4.341463
07/26/2019 10:46:00.000000,0.157253,9.07375,0.021675,0.021029,4.912195
07/26/2019 10:47:00.000000,0.197759,9.40175,0.0213,0.005201,3.13
07/26/2019 10:48:00.000000,0.208531,9.63325,0.02145,0.004021,3.231818
07/26/2019 10:49:00.000000,0.172862,,0.021175,,
07/26/2019 10:50:00.000000,0.188395,10.25675,0.0209,0.008339,4.077273
07/26/2019 10:51:00.000000,0.187262,10.5375,0.021175,6.5,3.866667
07/26/2019 10:52:00.000000,0.170709,10.65625,0.022,0.006966,3.713333
07/26/2019 10:53:00.000000,0.174942,10.698,0.02305,0.009476,5.414286
07/26/2019 10:54:00.000000,0.152166,10.57775,0.02375,0.007345,4.290244
07/26/2019 10:55:00.000000,0.144516,10.264,0.02365,6.581579,4.168421
07/26/2019 10:56:00.000000,0.149284,10.064,0.02315,0.007899,3.18
07/26/2019 10:57:00.000000,0.148648,9.79125,0.02365,7.07027,3.251351
07/26/2019 10:58:00.000000,0.150024,9.381,0.024075,4.446512,3.472093
07/26/2019 10:59:00.000000,0.151538,8.9715,0.02415,0.003227,2.616279
07/26/2019 11:00:00.000000,0.157507,8.611,0.02515,3.876744,3.188372
07/26/2019 11:01:00.000000,0.151836,8.3085,0.025667,0.00504,3.47
07/26/2019 11:02:00.000000,0.144511,8.11675,0.025,3.0,2.907692
07/26/2019 11:03:00.000000,0.146649,7.99925,0.024325,0.003545,2.884615
07/26/2019 11:04:00.000000,0.149177,8.00325,0.02365,0.004077,3.328571
07/26/2019 11:05:00.000000,0.153164,8.1195,0.023275,5.1325,2.9875
07/26/2019 11:06:00.000000,0.161966,8.4345,0.02276,3.280488,2.9
07/26/2019 11:07:00.000000,0.17772,13.01825,0.020433,8.042857,3.4
07/26/2019 11:08:00.000000,0.192117,10.3985,0.0206,0.016474,4.002703
07/26/2019 11:09:00.000000,0.184263,9.01025,0.02215,0.005696,2.904878
07/26/2019 11:10:00.000000,0.181726,9.13025,0.0236,5.283333,2.861905
07/26/2019 11:11:00.000000,0.17922,9.08775,0.023625,8.502564,3.830769
07/26/2019 11:12:00.000000,0.185328,9.0415,0.022925,0.004999,3.235
07/26/2019 11:13:00.000000,0.204843,15.7905,0.020775,7.5,3.946154
07/26/2019 11:14:00.000000,0.212102,17.8965,0.01795,0.008667,4.686486
07/26/2019 11:15:00.000000,0.202845,12.62425,0.019525,0.00836,5.297561
07/26/2019 11:16:00.000000,0.177647,11.9545,0.0205,6.465116,4.646512
07/26/2019 11:17:00.000000,0.169196,11.66975,0.020567,0.00418,3.037209
07/26/2019 11:18:00.000000,0.181802,12.7075,0.0202,3.15,3.14
07/26/2019 11:19:00.000000,0.206649,12.724,0.01976,8.232258,5.135484
07/26/2019 11:20:00.000000,0.194497,12.68,0.0195,7.721875,4.134375
07/26/2019 11:21:00.000000,0.215781,12.35975,0.021375,3.281395,2.895349
07/26/2019 11:22:00.000000,0.18403,11.7345,0.02415,2.7,2.7
07/26/2019 11:23:00.000000,0.156863,11.08975,0.0252,5.55,3.563636
07/26/2019 11:24:00.000000,0.160691,10.39125,0.0256,10.780488,3.443902
07/26/2019 11:25:00.000000,0.173182,9.832,0.025825,0.022969,3.486364
07/26/2019 11:26:00.000000,0.164036,9.1635,0.026025,12.907692,4.074359
07/26/2019 11:27:00.000000,0.151939,8.5165,0.026025,15.944444,4.933333
07/26/2019 11:28:00.000000,0.155662,7.94475,0.026325,0.007007,3.54878
07/26/2019 11:29:00.000000,0.192434,7.86625,0.0256,0.005655,3.128571
