InstrumentName, CAMP,,,,
07/26/2019 11:30:00.000000,0.361317,8.0125,0.02472,0.005184,3.635135
07/26/2019 11:31:00.000000,0.318778,8.251,0.024067,0.009753,3.616279
07/26/2019 11:32:00.000000,0.233315,8.574,0.02295,0.008851,3.6
07/26/2019 11:33:00.000000,0.2575,8.87525,0.02275,0.004795,3.35
07/26/2019 11:34:00.000000,0.23032,9.236,0.02295,9.9,4.484615
07/26/2019 11:35:00.000000,0.191446,9.5825,0.02325,0.008319,4.281395
07/26/2019 11:36:00.000000,0.187558,9.713,0.024825,0.007561,4.114634
07/26/2019 11:37:00.000000,0.177858,9.70675,0.0243,0.005778,3.758537
07/26/2019 11:38:00.000000,0.175493,9.75475,0.02345,3.034146,2.931707
07/26/2019 11:39:00.000000,0.181631,9.75425,0.023025,0.006823,4.257143
07/26/2019 11:40:00.000000,0.185782,9.68625,0.0233,0.007294,3.987805
07/26/2019 11:41:00.000000,0.191797,9.73475,0.0227,3.748837,3.481395
07/26/2019 11:42:00.000000,0.207364,9.80275,0.02216,9.123077,4.746154
07/26/2019 11:43:00.000000,0.207366,10.0375,0.022167,0.009241,4.230233
07/26/2019 11:44:00.000000,0.205323,10.39625,0.021425,0.012519,3.239535
07/26/2019 11:45:00.000000,0.219733,10.7405,0.020775,0.007438,3.530233
07/26/2019 11:46:00.000000,0.23473,10.98525,0.020925,0.004836,3.685366
07/26/2019 11:47:00.000000,0.259361,11.26325,0.0209,6.687805,5.321951
07/26/2019 11:48:00.000000,0.262127,11.527,0.020225,0.015511,5.682927
07/26/2019 11:49:00.000000,0.259422,,,,
07/26/2019 11:50:00.000000,0.249903,14.2895,0.01905,0.026186,7.44
07/26/2019 11:51:00.000000,0.245844,12.1775,0.018825,0.013789,5.493182
07/26/2019 11:52:00.000000,0.246153,11.767,0.0193,0.01926,4.658537
07/26/2019 11:53:00.000000,0.282492,12.2645,0.018775,5.285,3.325
07/26/2019 11:54:00.000000,0.28801,12.84975,0.0174,0.009569,3.957143
07/26/2019 11:55:00.000000,0.271754,12.98675,0.017175,0.006495,4.431429
07/26/2019 11:56:00.000000,0.274805,13.1465,0.018475,0.004641,3.590909
07/26/2019 11:57:00.000000,0.236526,13.324,0.017725,3.67,3.585
07/26/2019 11:58:00.000000,0.213262,13.69675,0.01635,0.008851,5.314286
07/26/2019 11:59:00.000000,0.214341,14.012,0.015875,0.01463,5.513636
07/26/2019 12:00:00.000000,0.249288,14.46125,0.0155,17.709091,5.845455
07/26/2019 12:01:00.000000,0.231268,15.096333,0.01415,0.00963,4.546154
07/26/2019 12:02:00.000000,0.271184,15.446,0.013,4.51,4.215
07/26/2019 12:03:00.000000,0.484328,15.96675,0.011225,0.010081,4.973333
07/26/2019 12:04:00.000000,0.498045,16.763,0.0105,0.011577,5.0
07/26/2019 12:05:00.000000,0.321396,17.80425,0.00945,12.92381,5.792857
07/26/2019 12:06:00.000000,0.29025,18.354,0.009125,5.37561,4.278049
07/26/2019 12:07:00.000000,0.265846,18.9245,0.010225,0.028993,5.97907
07/26/2019 12:08:00.000000,0.26613,19.31425,0.0117,14.353659,5.531707
07/26/2019 12:09:00.000000,0.265566,,,,
07/26/2019 12:10:00.000000,0.275265,19.7975,0.0103,0.01088,4.528571
07/26/2019 12:11:00.000000,0.297363,19.96875,0.010125,0.013605,5.242857
07/26/2019 12:12:00.000000,0.282094,19.8745,0.00975,9.268182,5.227273
07/26/2019 12:13:00.000000,0.28336,19.6865,0.0096,0.012871,5.453846
07/26/2019 12:14:00.000000,0.302617,19.80975,0.0096,0.012851,6.945
07/26/2019 12:15:00.000000,0.289843,20.23575,0.0087,10.227907,5.565116
07/26/2019 12:16:00.000000,0.29253,20.555,0.008575,16.602439,7.092683
07/26/2019 12:17:00.000000,0.301177,20.84475,0.008625,0.018662,5.154545
07/26/2019 12:18:00.000000,0.317906,20.91675,0.008375,12.9,6.514286
07/26/2019 12:19:00.000000,0.397172,21.04125,0.009425,0.012093,5.645
07/26/2019 12:20:00.000000,0.440954,21.3595,0.010675,0.008963,4.570732
07/26/2019 12:21:00.000000,0.382071,21.13925,0.011375,0.011132,5.518605
07/26/2019 12:22:00.000000,0.338294,19.0985,0.010275,0.012892,6.612195
07/26/2019 12:23:00.000000,0.448924,22.63025,0.00915,0.010477,5.530769
07/26/2019 12:24:00.000000,0.41852,21.211,0.00955,11.957143,4.871429
07/26/2019 12:25:00.000000,0.345493,26.7135,0.0085,9.1,5.226829
07/26/2019 12:26:00.000000,0.341274,23.99775,0.0083,0.010334,4.369231
07/26/2019 12:27:00.000000,0.343079,20.36425,0.01005,0.006016,4.114286
07/26/2019 12:28:00.000000,0.331331,22.47025,0.0105,0.018764,6.469231
07/26/2019 12:29:00.000000,0.421723,24.46225,0.009725,12.224324,5.140541
07/26/2019 12:30:00.000000,0.500188,20.514,0.010675,15.688636,5.136364
07/26/2019 12:31:00.000000,0.520561,19.71975,0.0123,6.853659,4.17561
07/26/2019 12:32:00.000000,0.479495,17.51025,0.013675,0.012847,5.893023
07/26/2019 12:33:00.000000,0.464026,17.529,0.013375,4.960465,4.393023
07/26/2019 12:34:00.000000,0.49834,20.48425,0.012625,9.8,7.295455
07/26/2019 12:35:00.000000,0.510943,32.47625,0.008825,24.393333,6.86
07/26/2019 12:36:00.000000,0.470714,30.8065,0.0062,32.718182,5.943182
07/26/2019 12:37:00.000000,0.384226,27.8705,0.006,16.665854,5.543902
07/26/2019 12:38:00.000000,0.356479,24.85925,0.00675,0.012371,4.746512
07/26/2019 12:39:00.000000,0.457558,24.12075,0.00695,17.19,7.405
07/26/2019 12:40:00.000000,0.634253,29.0365,0.00595,12.717073,7.217073
07/26/2019 12:41:00.000000,0.665598,26.783,0.005925,0.019598,5.478049
07/26/2019 12:42:00.000000,1.158259,25.763,0.0067,12.783333,5.783333
07/26/2019 12:43:00.000000,1.205571,24.68375,0.0075,0.01841,4.71
07/26/2019 12:44:00.000000,0.866429,25.05275,0.008475,8.667568,4.672973
07/26/2019 12:45:00.000000,1.027722,24.94925,0.009025,11.145946,7.035135
07/26/2019 12:46:00.000000,0.775964,24.86025,0.008425,0.006426,4.497561
07/26/2019 12:47:00.000000,0.449141,24.72525,0.008675,0.009259,4.333333
07/26/2019 12:48:00.000000,0.383867,24.46325,0.008075,4.659091,4.140909
07/26/2019 12:49:00.000000,0.385269,,,,
07/26/2019 12:50:00.000000,0.470192,22.66875,0.009975,12.604348,4.206522
07/26/2019 12:51:00.000000,0.525064,23.04975,0.00995,18.356098,3.843902
07/26/2019 12:52:00.000000,0.539572,23.5565,0.00755,0.016764,5.62439
07/26/2019 12:53:00.000000,0.494051,26.99425,0.00585,13.595122,5.743902
07/26/2019 12:54:00.000000,0.512856,24.3885,0.007925,0.034903,5.276923
07/26/2019 12:55:00.000000,0.517582,25.47425,0.00795,15.02,7.07
07/26/2019 12:56:00.000000,0.513,24.8335,0.0084,0.022194,5.715789
07/26/2019 12:57:00.000000,0.476695,23.80375,0.00985,5.302326,3.765116
07/26/2019 12:58:00.000000,0.414233,23.69375,0.0098,14.048718,5.361538
07/26/2019 12:59:00.000000,0.379768,23.5355,0.009825,15.77561,4.24878
07/26/2019 13:00:00.000000,0.356689,23.32775,0.010475,10.525581,3.674419
07/26/2019 13:01:00.000000,0.357915,24.217,0.0094,20.916667,6.741667
07/26/2019 13:02:00.000000,0.412442,27.86775,0.00555,20.345946,6.662162
07/26/2019 13:03:00.000000,0.565581,29.7085,0.004425,0.023498,6.844186
07/26/2019 13:04:00.000000,0.709043,27.0025,0.0044,31.353846,7.323077
07/26/2019 13:05:00.000000,0.790526,28.298,0.00255,0.060289,8.936585
07/26/2019 13:06:00.000000,0.842678,31.94825,0.002675,0.033468,7.369231
07/26/2019 13:07:00.000000,0.790331,27.80225,0.004325,20.842857,8.728571
07/26/2019 13:08:00.000000,0.700469,27.5955,0.0051,0.025662,10.004651
07/26/2019 13:09:00.000000,0.613586,27.589,0.0054,0.020248,9.339535
07/26/2019 13:10:00.000000,0.547387,27.0545,0.00635,0.028178,9.707692
07/26/2019 13:11:00.000000,0.516747,27.04425,0.006475,0.032246,7.716667
07/26/2019 13:12:00.000000,0.559622,26.93475,0.0069,25.858537,9.519512
07/26/2019 13:13:00.000000,0.64362,26.779,0.007,0.035875,8.960976
07/26/2019 13:14:00.000000,0.657504,26.78675,0.0068,34.325581,8.54186
07/26/2019 13:15:00.000000,0.575254,27.04975,0.0067,0.042739,6.878049
07/26/2019 13:16:00.000000,0.548304,27.4145,0.006975,0.037673,5.319512
07/26/2019 13:17:00.000000,0.548894,27.66475,0.0068,28.476923,8.464103
07/26/2019 13:18:00.000000,0.557295,27.69925,0.006925,18.431579,8.863158
07/26/2019 13:19:00.000000,0.554873,27.768,0.0067,0.036743,8.628571
07/26/2019 13:20:00.000000,0.649042,27.9655,0.00615,22.306818,9.663636
07/26/2019 13:21:00.000000,0.692877,28.23825,0.006325,29.25,11.022727
07/26/2019 13:22:00.000000,0.70491,28.35725,0.00655,35.269048,9.314286
07/26/2019 13:23:00.000000,0.714194,27.863,0.0081,0.023954,7.885714
07/26/2019 13:24:00.000000,0.630836,25.6065,0.00975,0.026973,8.123077
07/26/2019 13:25:00.000000,0.549468,22.85025,0.01125,19.528571,6.4
07/26/2019 13:26:00.000000,0.500807,22.57825,0.012225,0.015621,5.59
07/26/2019 13:27:00.000000,0.506301,21.81025,0.012725,0.020005,6.329268
07/26/2019 13:28:00.000000,0.482938,22.34825,0.013075,0.033548,5.725581
07/26/2019 13:29:00.000000,0.471735,,,,
07/26/2019 13:30:00.000000,0.46027,22.13475,0.0116,24.592683,7.27561
07/26/2019 13:31:00.000000,0.430384,22.1195,0.013475,16.314286,7.357143
07/26/2019 13:32:00.000000,0.406442,22.06375,0.01445,0.014412,4.469767
07/26/2019 13:33:00.000000,0.450905,20.46225,0.0141,18.5,6.471429
07/26/2019 13:34:00.000000,0.533331,21.70925,0.0124,0.019891,7.325
07/26/2019 13:35:00.000000,0.554738,27.257,0.01055,0.019933,7.980488
07/26/2019 13:36:00.000000,0.56927,24.03,0.0115,25.553659,9.758537
07/26/2019 13:37:00.000000,0.590469,25.39875,0.01235,0.033548,6.6
07/26/2019 13:38:00.000000,0.665201,25.317,0.012025,19.712195,5.131707
07/26/2019 13:39:00.000000,0.526134,25.091,0.011625,0.021749,6.75
07/26/2019 13:40:00.000000,0.469706,24.8975,0.01155,0.027991,7.1
07/26/2019 13:41:00.000000,0.49594,24.7555,0.011625,25.936364,6.679545
07/26/2019 13:42:00.000000,0.48315,24.5945,0.01165,16.451111,6.435556
07/26/2019 13:43:00.000000,0.430887,23.06925,0.009175,14.39,7.8
07/26/2019 13:44:00.000000,0.401624,25.2985,0.007425,22.504762,7.571429
07/26/2019 13:45:00.000000,0.401595,27.263,0.01015,15.05,6.809091
07/26/2019 13:46:00.000000,0.420978,25.63475,0.0113,0.062192,10.642857
07/26/2019 13:47:00.000000,0.431296,25.078,0.010875,30.835714,8.728571
07/26/2019 13:48:00.000000,0.448762,25.5865,0.010825,0.026939,8.814286
07/26/2019 13:49:00.000000,0.48047,,,,
07/26/2019 13:50:00.000000,0.475513,25.83025,0.01035,0.023072,6.45641
07/26/2019 13:51:00.000000,0.458107,25.95175,0.011725,0.022304,5.516667
07/26/2019 13:52:00.000000,0.455418,25.94725,0.01225,0.026517,7.690244
07/26/2019 13:53:00.000000,0.428834,25.8535,0.0123,0.038479,8.686047
07/26/2019 13:54:00.000000,0.417819,25.8055,0.012925,0.024442,5.944737
07/26/2019 13:55:00.000000,0.426047,25.76625,0.0135,17.373333,8.16
07/26/2019 13:56:00.000000,0.428902,25.69775,0.013325,0.024565,5.782927
07/26/2019 13:57:00.000000,0.438079,25.582,0.01355,0.018324,6.071429
07/26/2019 13:58:00.000000,0.435945,25.69675,0.012925,0.008125,5.783333
07/26/2019 13:59:00.000000,0.452486,25.8205,0.012175,0.03682,8.647368
07/26/2019 14:00:00.000000,0.500727,26.11025,0.011675,25.14,8.52
07/26/2019 14:01:00.000000,0.553967,26.4705,0.011175,19.589189,8.567568
07/26/2019 14:02:00.000000,0.606041,26.72875,0.012225,0.020471,6.933333
07/26/2019 14:03:00.000000,0.605045,26.872,0.0131,61.514634,6.84878
07/26/2019 14:04:00.000000,0.529175,25.41025,0.01255,24.089744,6.9
07/26/2019 14:05:00.000000,0.536706,22.47225,0.0126,26.230769,7.407692
07/26/2019 14:06:00.000000,0.510753,25.81175,0.013225,0.043662,5.357143
07/26/2019 14:07:00.000000,0.506271,25.156,0.0141,0.021594,6.015385
07/26/2019 14:08:00.000000,0.5101,25.2935,0.01455,0.020947,8.428571
07/26/2019 14:09:00.000000,0.493222,25.32075,0.015,18.762791,6.132558
07/26/2019 14:10:00.000000,0.467132,25.35625,0.0148,28.851282,6.292308
07/26/2019 14:11:00.000000,0.45739,25.2655,0.0148,0.022321,6.995
07/26/2019 14:12:00.000000,0.429107,24.959,0.016125,0.029294,6.226471
07/26/2019 14:13:00.000000,0.391564,24.191,0.017075,6.783333,4.4
07/26/2019 14:14:00.000000,0.389294,29.509,0.014975,0.025482,4.6
07/26/2019 14:15:00.000000,0.452455,28.06875,0.013475,0.020604,5.805
07/26/2019 14:16:00.000000,0.467776,27.1775,0.013825,0.017978,4.839024
07/26/2019 14:17:00.000000,0.466601,25.611,0.014025,15.104651,5.006977
07/26/2019 14:18:00.000000,0.489369,25.40625,0.0149,32.727027,6.272973
07/26/2019 14:19:00.000000,0.575472,25.35875,0.015525,0.02911,4.1
07/26/2019 14:20:00.000000,0.709294,25.40825,0.015125,26.485714,7.2
07/26/2019 14:21:00.000000,0.629206,26.086,0.01365,0.010123,4.618182
07/26/2019 14:22:00.000000,0.624926,41.00225,0.011,27.917073,6.063415
07/26/2019 14:23:00.000000,0.633079,26.07925,0.014075,17.094737,6.652632
07/26/2019 14:24:00.000000,0.611806,23.86825,0.01615,0.023913,6.865854
07/26/2019 14:25:00.000000,0.620714,30.43325,0.016425,0.008294,4.339024
07/26/2019 14:26:00.000000,0.505663,21.96625,0.01815,11.185714,5.185714
07/26/2019 14:27:00.000000,0.460299,23.228,0.017575,17.925,9.565
07/26/2019 14:28:00.000000,0.541852,26.20225,0.0147,17.87561,6.458537
07/26/2019 14:29:00.000000,0.622573,,,,
07/26/2019 14:30:00.000000,0.876222,25.792,0.015575,36.05,5.905
07/26/2019 14:31:00.000000,0.632679,22.95125,0.0182,0.019674,6.267442
07/26/2019 14:32:00.000000,0.418298,22.883,0.018525,0.018047,5.459091
07/26/2019 14:33:00.000000,0.476007,24.10525,0.01635,13.093023,6.590698
07/26/2019 14:34:00.000000,0.650021,30.07225,0.0135,29.531707,8.678049
07/26/2019 14:35:00.000000,0.66212,32.58925,0.014425,18.128571,7.714286
07/26/2019 14:36:00.000000,0.717152,29.31875,0.016,0.026809,8.1
07/26/2019 14:37:00.000000,0.664166,25.631,0.0169,0.019382,6.67
07/26/2019 14:38:00.000000,0.50695,26.576,0.016925,0.030342,5.881818
07/26/2019 14:39:00.000000,0.552904,31.112,0.01505,26.414286,9.828571
07/26/2019 14:40:00.000000,0.655659,27.45525,0.01595,0.020021,5.7
07/26/2019 14:41:00.000000,0.504309,30.4935,0.017775,0.030317,5.241463
07/26/2019 14:42:00.000000,0.424959,23.54325,0.0197,0.034194,5.135897
07/26/2019 14:43:00.000000,0.369732,21.83075,0.021,13.160465,4.669767
07/26/2019 14:44:00.000000,0.344334,22.4535,0.021375,4.790909,4.50303
07/26/2019 14:45:00.000000,0.36377,22.60025,0.020425,0.025476,5.014286
07/26/2019 14:46:00.000000,0.394195,22.8005,0.019875,26.886047,6.85814
07/26/2019 14:47:00.000000,0.427098,25.22625,0.017875,23.228205,6.523077
07/26/2019 14:48:00.000000,0.467456,27.263,0.016175,0.023485,9.192308
07/26/2019 14:49:00.000000,0.496067,,,,
07/26/2019 14:50:00.000000,0.562002,29.6975,0.0174,0.019073,4.014286
07/26/2019 14:51:00.000000,0.609547,23.6635,0.0219,0.010089,4.076744
07/26/2019 14:52:00.000000,0.474821,18.59875,0.02475,0.020475,4.018182
07/26/2019 14:53:00.000000,0.333817,19.69325,0.02425,9.5,3.745
07/26/2019 14:54:00.000000,0.306499,18.51775,0.0252,0.017937,4.16
07/26/2019 14:55:00.000000,0.309696,18.27875,0.025775,13.528571,5.116667
07/26/2019 14:56:00.000000,0.317259,18.351,0.025075,0.022535,7.05814
07/26/2019 14:57:00.000000,0.297169,17.091,0.024825,26.453659,5.265854
07/26/2019 14:58:00.000000,0.299754,17.44175,0.023375,14.141463,6.436585
07/26/2019 14:59:00.000000,0.369754,23.7645,0.021575,29.452174,6.021739
07/26/2019 15:00:00.000000,0.457361,19.863,0.02355,13.2875,3.69
07/26/2019 15:01:00.000000,0.456736,22.485,0.02305,0.032984,5.181818
07/26/2019 15:02:00.000000,0.53465,25.92975,0.020275,26.931579,7.510526
07/26/2019 15:03:00.000000,0.429487,21.282,0.019125,17.147368,6.671053
07/26/2019 15:04:00.000000,0.411757,21.6685,0.020575,0.030491,5.25
07/26/2019 15:05:00.000000,0.437299,23.922,0.021925,17.986364,6.468182
07/26/2019 15:06:00.000000,0.690405,24.289,0.021025,27.68,7.89
07/26/2019 15:07:00.000000,0.604847,23.104,0.020275,14.822222,6.35
07/26/2019 15:08:00.000000,0.439442,26.63325,0.01855,30.345238,10.671429
07/26/2019 15:09:00.000000,0.494849,,,,
07/26/2019 15:10:00.000000,0.522412,27.67,0.018325,44.5375,5.95625
07/26/2019 15:11:00.000000,0.52884,24.08675,0.020333,0.04168,6.96
07/26/2019 15:12:00.000000,0.466215,25.03875,0.0203,37.768571,6.617143
07/26/2019 15:13:00.000000,0.495706,28.2525,0.0195,0.032299,7.114286
07/26/2019 15:14:00.000000,0.504304,28.13375,0.0193,0.059951,6.022727
07/26/2019 15:15:00.000000,0.526192,28.0755,0.018925,0.02989,7.830769
07/26/2019 15:16:00.000000,0.505517,27.84675,0.0197,0.032662,7.610526
07/26/2019 15:17:00.000000,0.480922,27.599,0.020125,29.662791,5.951163
07/26/2019 15:18:00.000000,0.501393,27.434,0.020375,32.485714,6.616667
07/26/2019 15:19:00.000000,0.509119,27.176,0.021325,52.74186,7.469767
07/26/2019 15:20:00.000000,0.48563,26.75575,0.022225,0.049634,5.941463
07/26/2019 15:21:00.000000,0.468845,26.469,0.02245,34.266667,6.516667
07/26/2019 15:22:00.000000,0.470779,26.1975,0.023,0.035155,8.710811
07/26/2019 15:23:00.000000,0.455904,25.76475,0.023067,29.443902,6.363415
07/26/2019 15:24:00.000000,0.451738,25.53675,0.023525,20.89375,7.54375
07/26/2019 15:25:00.000000,0.458686,25.304,0.023925,21.031818,5.354545
07/26/2019 15:26:00.000000,0.473534,24.98425,0.024025,32.242857,7.666667
07/26/2019 15:27:00.000000,0.471244,24.8005,0.024125,26.471428,6.533333
07/26/2019 15:28:00.000000,0.461601,26.2465,0.023175,0.024084,7.797727
07/26/2019 15:29:00.000000,0.461526,24.982,0.022475,0.032814,6.9
07/26/2019 15:30:00.000000,0.447935,23.7085,0.024025,0.028305,6.532558
07/26/2019 15:31:00.000000,0.44637,23.883,0.024625,30.578049,8.54878
07/26/2019 15:32:00.000000,0.443489,23.82675,0.024875,0.018642,6.435
07/26/2019 15:33:00.000000,0.436625,23.86025,0.025825,0.019302,6.170732
07/26/2019 15:34:00.000000,0.427642,23.92325,0.025825,12.909756,5.260976
07/26/2019 15:35:00.000000,0.435744,23.90375,0.025475,21.75,5.014286
07/26/2019 15:36:00.000000,0.426683,23.62675,0.026675,7.485714,4.914286
07/26/2019 15:37:00.000000,0.393691,23.45025,0.0277,26.585714,6.271429
07/26/2019 15:38:00.000000,0.38953,23.1595,0.028325,0.015297,5.209302
07/26/2019 15:39:00.000000,0.38877,22.7495,0.0285,11.95641,5.338462
07/26/2019 15:40:00.000000,0.38788,22.34525,0.029175,0.017951,4.635
07/26/2019 15:41:00.000000,0.438142,22.2775,0.029,12.745454,4.306061
07/26/2019 15:42:00.000000,0.59006,22.068,0.027775,0.025187,4.3
07/26/2019 15:43:00.000000,0.505141,21.9055,0.027775,0.021069,4.725
07/26/2019 15:44:00.000000,0.447156,21.967,0.0273,11.728571,4.457143
07/26/2019 15:45:00.000000,0.474308,26.811,0.0249,30.890244,7.814634
07/26/2019 15:46:00.000000,0.413841,21.112,0.026775,26.446341,7.034146
07/26/2019 15:47:00.000000,0.382331,21.4875,0.029675,24.929268,5.263415
07/26/2019 15:48:00.000000,0.375603,21.0185,0.028675,18.102326,4.827907
07/26/2019 15:49:00.000000,0.403755,32.75425,0.026,0.0419,4.371429
07/26/2019 15:50:00.000000,0.428769,23.1745,0.02665,0.03409,5.22093
07/26/2019 15:51:00.000000,0.43426,22.51525,0.02688,22.508333,6.041667
07/26/2019 15:52:00.000000,0.415989,20.547333,0.028567,0.019888,7.1
07/26/2019 15:53:00.000000,0.375248,19.9645,0.0307,17.8,7.01
07/26/2019 15:54:00.000000,0.353472,19.79175,0.031325,0.026865,5.028571
07/26/2019 15:55:00.000000,0.343018,19.6,0.03085,25.041463,5.382927
07/26/2019 15:56:00.000000,0.351637,19.6585,0.03065,20.343902,4.817073
07/26/2019 15:57:00.000000,0.352161,19.71025,0.03135,0.019281,7.643182
07/26/2019 15:58:00.000000,0.382324,19.78675,0.031125,0.033341,6.964706
07/26/2019 15:59:00.000000,0.364121,19.899,0.030625,25.264286,6.217857
07/26/2019 16:00:00.000000,0.356829,20.005,0.03035,0.024202,7.171429
07/26/2019 16:01:00.000000,0.361229,20.07975,0.032325,0.041975,6.189474
07/26/2019 16:02:00.000000,0.105313,20.2445,0.033225,33.943902,5.219512
07/26/2019 16:03:00.000000,0.047161,20.4535,0.033025,22.54,4.688889
07/26/2019 16:04:00.000000,0.004202,20.50725,0.032675,23.1125,6.225
07/26/2019 16:05:00.000000,0.006497,20.702,0.032325,24.483333,5.713889
07/26/2019 16:06:00.000000,-9999.0,20.775,0.033075,20.109677,7.370968
07/26/2019 16:07:00.000000,-9999.0,20.7095,0.033,0.029059,5.25
07/26/2019 16:08:00.000000,0.002938,20.51075,0.033625,17.993333,8.18
07/26/2019 16:09:00.000000,0.002334,20.51775,0.0324,22.488571,5.92
07/26/2019 16:10:00.000000,0.0048,20.4795,0.03275,31.0,8.675
07/26/2019 16:11:00.000000,0.0063,20.213,0.033825,22.52093,6.367442
07/26/2019 16:12:00.000000,0.061918,19.9335,0.0344,0.039848,4.617073
07/26/2019 16:13:00.000000,0.216013,19.4575,0.0355,0.03411,4.990698
07/26/2019 16:14:00.000000,0.30668,19.24675,0.0357,26.6,5.425
07/26/2019 16:15:00.000000,0.318585,22.1295,0.035225,0.028949,4.542105
07/26/2019 16:16:00.000000,0.341829,27.37725,0.0324,22.94,6.44
07/26/2019 16:17:00.000000,0.387231,21.093,0.0316,21.597297,6.686486
07/26/2019 16:18:00.000000,0.370934,19.87375,0.0339,0.021443,5.735714
07/26/2019 16:19:00.000000,0.352685,20.62,0.034725,12.943243,4.932432
07/26/2019 16:20:00.000000,0.33277,20.366,0.0346,0.030293,7.13871
07/26/2019 16:21:00.000000,0.331749,23.58425,0.033625,22.4,6.637143
07/26/2019 16:22:00.000000,0.335886,21.995,0.034,16.444444,5.05
07/26/2019 16:23:00.000000,0.324752,24.954,0.0342,0.021313,5.79375
07/26/2019 16:24:00.000000,0.326133,29.58175,0.0302,19.242105,7.323684
07/26/2019 16:25:00.000000,0.429514,25.768,0.029675,0.009441,3.6625
07/26/2019 16:26:00.000000,0.405555,19.42475,0.0334,12.08,5.66
07/26/2019 16:27:00.000000,0.311759,20.4405,0.0356,0.034326,6.5475
07/26/2019 16:28:00.000000,0.297941,19.82825,0.03605,0.028483,4.466667
07/26/2019 16:29:00.000000,0.527442,20.09575,0.036075,,
07/26/2019 16:30:00.000000,0.657666,20.076,0.03655,16.383333,5.597222
07/26/2019 16:31:00.000000,0.365049,20.072,0.036375,0.016153,4.845455
07/26/2019 16:32:00.000000,0.306267,20.2265,0.035775,0.015874,4.448889
07/26/2019 16:33:00.000000,0.324636,20.38025,0.035425,0.027473,5.825
07/26/2019 16:34:00.000000,0.342095,23.07875,0.035075,0.051682,6.002326
07/26/2019 16:35:00.000000,0.355262,22.2245,0.035475,0.033509,6.357143
07/26/2019 16:36:00.000000,0.346533,20.819,0.0366,0.020856,6.268182
07/26/2019 16:37:00.000000,0.333542,21.65125,0.0365,13.318605,6.506977
07/26/2019 16:38:00.000000,0.431503,22.264,0.0348,0.033422,7.9175
07/26/2019 16:39:00.000000,0.44314,22.49725,0.034,0.03054,5.325641
07/26/2019 16:40:00.000000,0.376126,22.23525,0.036375,32.6,4.155556
07/26/2019 16:41:00.000000,0.352704,22.36225,0.03645,15.5,5.853846
07/26/2019 16:42:00.000000,0.338485,22.29,0.03695,0.02709,4.916129
07/26/2019 16:43:00.000000,0.314094,24.805,0.035175,0.033205,8.137931
07/26/2019 16:44:00.000000,0.439034,25.17675,0.0324,25.633333,7.272222
07/26/2019 16:45:00.000000,0.603614,21.905,0.034975,0.029157,5.491176
07/26/2019 16:46:00.000000,0.485432,23.5445,0.035575,0.038309,6.728571
07/26/2019 16:47:00.000000,0.450827,26.874,0.033725,19.15,6.416667
07/26/2019 16:48:00.000000,0.430039,27.49725,0.0337,29.215789,10.8
07/26/2019 16:49:00.000000,0.437915,24.7345,0.033775,34.107692,7.307692
07/26/2019 16:50:00.000000,0.393903,21.55325,0.03625,0.014858,3.944828
