InstrumentName, CAMP,,,,
07/26/2019 16:51:00.000000,0.335119,21.4125,0.038167,15.785,4.2125
07/26/2019 16:52:00.000000,0.332681,26.06,0.037825,29.375,4.8075
07/26/2019 16:53:00.000000,0.376343,33.874,0.03335,38.336842,6.876316
07/26/2019 16:54:00.000000,0.397708,28.3315,0.03126,0.023987,7.846875
07/26/2019 16:55:00.000000,0.412144,23.31825,0.035975,0.02445,4.818182
07/26/2019 16:56:00.000000,0.377065,21.954333,0.0379,0.02984,4.194118
07/26/2019 16:57:00.000000,0.38156,22.28,0.036675,0.031047,5.777419
07/26/2019 16:58:00.000000,0.514652,22.87825,0.0355,0.034227,4.907692
07/26/2019 16:59:00.000000,0.451248,25.9395,0.034,35.494118,7.864706
07/26/2019 17:00:00.000000,0.44229,25.4475,0.034175,28.853333,6.713333
07/26/2019 17:01:00.000000,0.429572,23.53875,0.03575,0.035976,5.507317
07/26/2019 17:02:00.000000,0.403167,25.3815,0.035775,0.020872,5.88
07/26/2019 17:03:00.000000,0.452635,25.78725,0.038775,29.692683,8.107317
07/26/2019 17:04:00.000000,0.402226,25.0995,0.041775,0.040073,5.066667
07/26/2019 17:05:00.000000,0.360229,24.675,0.0412,24.528571,5.171429
07/26/2019 17:06:00.000000,0.368383,24.44875,0.039775,15.871429,5.557143
07/26/2019 17:07:00.000000,0.37942,23.9705,0.040325,0.026067,4.58
07/26/2019 17:08:00.000000,0.340027,23.51,0.04135,0.020577,4.058537
07/26/2019 17:09:00.000000,0.365448,23.19025,0.0401,0.026759,5.114286
07/26/2019 17:10:00.000000,0.402845,23.12725,0.039125,20.043902,6.239024
07/26/2019 17:11:00.000000,0.452469,23.326,0.03975,24.135,8.355
07/26/2019 17:12:00.000000,0.415409,23.507,0.04195,0.026807,8.528571
07/26/2019 17:13:00.000000,0.46703,26.22,0.0408,0.028956,6.553846
07/26/2019 17:14:00.000000,0.77317,23.6355,0.0411,0.041399,4.943243
07/26/2019 17:15:00.000000,0.619923,21.46725,0.04305,0.03824,4.785714
07/26/2019 17:16:00.000000,0.413482,24.38025,0.040525,30.493023,5.134884
07/26/2019 17:17:00.000000,0.488507,24.12925,0.0401,0.035989,9.742857
07/26/2019 17:18:00.000000,0.536422,24.235,0.040875,19.1,8.506667
07/26/2019 17:19:00.000000,0.6029,21.08325,0.0433,13.660976,8.968293
07/26/2019 17:20:00.000000,0.458001,24.11975,0.043025,0.024974,10.814286
07/26/2019 17:21:00.000000,0.43366,24.0855,0.04135,17.78,5.9025
07/26/2019 17:22:00.000000,0.462003,18.92475,0.044825,12.307692,4.376923
07/26/2019 17:23:00.000000,0.351236,21.833,0.044,0.014062,5.645455
07/26/2019 17:24:00.000000,0.447793,22.92,0.04425,0.026232,5.985714
07/26/2019 17:25:00.000000,0.514663,17.87925,0.04685,0.030752,5.060976
07/26/2019 17:26:00.000000,0.340014,23.0295,0.044875,5.0,2.834884
07/26/2019 17:27:00.000000,0.351261,17.22225,0.04725,10.518182,4.790909
07/26/2019 17:28:00.000000,0.375332,14.166,0.051575,0.011329,3.734286
07/26/2019 17:29:00.000000,0.3257,14.20325,0.051275,0.020267,4.38
07/26/2019 17:30:00.000000,0.338622,14.29375,0.05045,0.03956,5.007692
07/26/2019 17:31:00.000000,0.294492,19.09675,0.051,0.027982,4.160976
07/26/2019 17:32:00.000000,0.325995,15.40175,0.0518,19.2,3.492308
07/26/2019 17:33:00.000000,0.403039,19.603,0.051675,0.023307,5.695
07/26/2019 17:34:00.000000,0.467421,15.85925,0.047,26.54,4.315
07/26/2019 17:35:00.000000,0.362538,24.292,0.04305,0.02545,5.963415
07/26/2019 17:36:00.000000,0.346417,19.9185,0.04515,44.065854,6.897561
07/26/2019 17:37:00.000000,0.339554,17.64725,0.047025,21.96,6.5875
07/26/2019 17:38:00.000000,0.294149,15.333,0.050625,0.03059,4.723077
07/26/2019 17:39:00.000000,0.25022,15.30575,0.05245,0.017835,3.892308
07/26/2019 17:40:00.000000,0.250242,15.44925,0.051175,0.029439,5.0
07/26/2019 17:41:00.000000,0.295078,16.03975,0.047625,0.049151,7.078049
07/26/2019 17:42:00.000000,0.345628,16.59275,0.047575,0.025397,5.180488
07/26/2019 17:43:00.000000,0.355441,21.80525,0.045825,25.330769,6.030769
07/26/2019 17:44:00.000000,0.355171,22.71475,0.045025,0.023343,4.366667
07/26/2019 17:45:00.000000,0.342794,17.12375,0.05055,0.019583,5.495122
07/26/2019 17:46:00.000000,0.295985,17.54125,0.042975,0.024547,5.037143
07/26/2019 17:47:00.000000,0.381097,24.7125,0.048925,18.74,3.873333
07/26/2019 17:48:00.000000,0.370838,21.225,0.04945,0.018124,4.575
07/26/2019 17:49:00.000000,0.345045,,,,
07/26/2019 17:50:00.000000,0.32957,18.93225,0.050625,0.034853,5.56
07/26/2019 17:51:00.000000,0.353105,19.332,0.049325,0.078038,6.995122
07/26/2019 17:52:00.000000,0.41835,20.14225,0.046525,33.059524,4.542857
07/26/2019 17:53:00.000000,1.013071,25.52,0.0427,0.026701,4.015
07/26/2019 17:54:00.000000,0.866753,23.867,0.042625,0.030709,6.38
07/26/2019 17:55:00.000000,0.438741,19.16775,0.04875,26.458536,5.860976
07/26/2019 17:56:00.000000,0.300191,19.46,0.05075,16.641463,6.212195
07/26/2019 17:57:00.000000,0.28893,20.827,0.05035,21.066667,5.3
07/26/2019 17:58:00.000000,0.325963,20.09625,0.0513,0.02717,5.782927
07/26/2019 17:59:00.000000,0.422047,20.111,0.05125,36.1125,4.965
07/26/2019 18:00:00.000000,0.578443,20.17525,0.050925,0.035924,5.568293
07/26/2019 18:01:00.000000,0.496086,20.205,0.050933,0.023957,6.197561
07/26/2019 18:02:00.000000,0.365601,20.07075,0.051975,0.038694,6.384211
07/26/2019 18:03:00.000000,0.327761,19.695,0.05275,0.039646,6.664286
07/26/2019 18:04:00.000000,0.34845,21.36125,0.052375,0.022678,4.584615
07/26/2019 18:05:00.000000,0.317231,21.163,0.0507,26.689189,3.948649
07/26/2019 18:06:00.000000,0.316959,19.73075,0.05135,0.020458,4.24
07/26/2019 18:07:00.000000,0.299452,19.75925,0.0513,0.03629,5.842857
07/26/2019 18:08:00.000000,0.373231,19.9375,0.050075,0.032162,4.836842
07/26/2019 18:09:00.000000,0.387949,22.677,0.0511,,
07/26/2019 18:10:00.000000,0.381749,21.773,0.052525,42.17907,8.313953
07/26/2019 18:11:00.000000,0.327194,19.007,0.05595,0.037374,6.094737
07/26/2019 18:12:00.000000,0.299306,15.992,0.058475,0.051203,13.2075
07/26/2019 18:13:00.000000,0.3215,16.1365,0.057925,20.205263,6.715789
07/26/2019 18:14:00.000000,0.29707,16.201,0.05595,0.053908,6.526829
07/26/2019 18:15:00.000000,0.28285,16.16725,0.057825,17.646154,5.530769
07/26/2019 18:16:00.000000,0.27274,16.3645,0.058975,0.029226,5.382927
07/26/2019 18:17:00.000000,0.326236,16.886,0.056975,0.030135,5.232558
07/26/2019 18:18:00.000000,0.390575,17.18725,0.057725,0.029086,5.284615
07/26/2019 18:19:00.000000,0.320196,17.1755,0.058775,27.118605,4.955814
07/26/2019 18:20:00.000000,0.295765,16.99875,0.059625,0.019469,3.957143
07/26/2019 18:21:00.000000,0.275465,16.52325,0.0606,7.15,4.395
07/26/2019 18:22:00.000000,0.231969,15.819,0.060725,2.8,2.545
07/26/2019 18:23:00.000000,0.222665,15.3825,0.060625,0.015373,3.1075
07/26/2019 18:24:00.000000,0.246237,14.465,0.062125,11.092308,6.261538
07/26/2019 18:25:00.000000,0.225991,13.216,0.063475,0.034181,6.283721
07/26/2019 18:26:00.000000,0.223187,12.1945,0.0571,0.014322,4.338462
07/26/2019 18:27:00.000000,0.262627,23.328,0.044175,19.014286,3.25
07/26/2019 18:28:00.000000,0.395698,18.18375,0.052275,0.024756,4.683333
07/26/2019 18:29:00.000000,0.404982,,,,
07/26/2019 18:30:00.000000,0.420662,14.08975,0.0571,39.55122,10.997561
07/26/2019 18:31:00.000000,0.410357,15.51575,0.0561,0.022524,4.735
07/26/2019 18:32:00.000000,0.48023,18.72625,0.055075,0.025926,2.714286
07/26/2019 18:33:00.000000,0.399124,7.89325,0.0569,0.02104,3.5075
07/26/2019 18:34:00.000000,0.267595,6.9545,0.060325,0.010064,3.615
07/26/2019 18:35:00.000000,0.204473,5.59425,0.0603,0.002788,1.992308
07/26/2019 18:36:00.000000,0.175809,4.84475,0.061825,1.783333,1.7
07/26/2019 18:37:00.000000,0.153899,4.88575,0.062125,22.094737,2.205263
07/26/2019 18:38:00.000000,0.152175,5.05275,0.0612,13.521951,2.556098
07/26/2019 18:39:00.000000,0.164799,5.407,0.061475,8.412195,3.112195
07/26/2019 18:40:00.000000,0.178715,10.23925,0.05765,0.013879,3.6125
07/26/2019 18:41:00.000000,0.261119,9.61925,0.053575,15.357143,4.3
07/26/2019 18:42:00.000000,0.252048,10.80225,0.05835,0.015846,4.914286
07/26/2019 18:43:00.000000,0.225206,11.38,0.06435,14.1625,4.83
07/26/2019 18:44:00.000000,0.260545,11.22,0.066025,0.005272,3.286364
07/26/2019 18:45:00.000000,0.325058,14.28875,0.063025,3.188372,3.172093
07/26/2019 18:46:00.000000,0.321251,15.0245,0.060675,0.021944,3.716279
07/26/2019 18:47:00.000000,0.321564,16.9655,0.060775,0.021413,3.887805
07/26/2019 18:48:00.000000,0.314088,15.186,0.06,23.011628,2.609302
07/26/2019 18:49:00.000000,0.287774,14.27025,0.063425,0.036785,6.8
07/26/2019 18:50:00.000000,0.292614,14.48575,0.0611,27.309677,4.696774
07/26/2019 18:51:00.000000,0.386692,24.32125,0.048025,0.02385,3.613333
07/26/2019 18:52:00.000000,0.414358,13.7135,0.063425,21.877273,4.031818
07/26/2019 18:53:00.000000,0.3552,9.59325,0.0664,0.01816,3.585714
07/26/2019 18:54:00.000000,0.277075,10.20225,0.066775,0.037548,4.542105
07/26/2019 18:55:00.000000,0.236902,9.26825,0.06335,11.786047,3.753488
07/26/2019 18:56:00.000000,0.23962,9.265,0.063,29.346341,4.653659
07/26/2019 18:57:00.000000,0.232108,9.358,0.06415,14.7,3.434146
07/26/2019 18:58:00.000000,0.284136,9.643,0.064225,0.008808,4.210526
07/26/2019 18:59:00.000000,0.340955,9.9445,0.064875,8.442857,4.485714
07/26/2019 19:00:00.000000,0.322887,10.13875,0.065675,0.003828,2.669231
07/26/2019 19:01:00.000000,0.341793,10.128667,0.06505,6.835484,4.012903
07/26/2019 19:02:00.000000,0.288225,12.4025,0.0528,0.019031,3.090909
07/26/2019 19:03:00.000000,0.314062,30.2735,0.050675,14.495122,3.814634
07/26/2019 19:04:00.000000,0.30911,13.702,0.060775,0.005466,2.718182
07/26/2019 19:05:00.000000,0.338998,14.455,0.05785,2.035294,2.041176
07/26/2019 19:06:00.000000,0.318332,6.9145,0.0609,15.130556,2.483333
07/26/2019 19:07:00.000000,0.228348,7.74125,0.0636,0.019772,2.748837
07/26/2019 19:08:00.000000,0.227596,11.45125,0.061625,0.02907,4.040541
07/26/2019 19:09:00.000000,0.280561,,,,
07/26/2019 19:10:00.000000,0.275501,10.7175,0.067175,0.034448,3.409091
07/26/2019 19:11:00.000000,0.231542,10.16,0.06795,12.275,3.975
07/26/2019 19:12:00.000000,0.219136,9.90325,0.0668,0.015351,3.37027
07/26/2019 19:13:00.000000,0.246804,9.6545,0.0649,0.021753,2.74
07/26/2019 19:14:00.000000,0.256317,9.041,0.06665,5.748718,2.928205
07/26/2019 19:15:00.000000,0.294482,8.4515,0.06795,14.439024,2.609756
07/26/2019 19:16:00.000000,0.380116,7.61925,0.069225,0.013071,2.892857
07/26/2019 19:17:00.000000,0.299795,7.046,0.071825,14.39,2.07
07/26/2019 19:18:00.000000,0.197142,6.711,0.07095,0.005568,1.876744
07/26/2019 19:19:00.000000,0.182307,6.83325,0.06765,8.405405,4.397297
07/26/2019 19:20:00.000000,0.276805,6.39875,0.0686,7.473684,3.284211
07/26/2019 19:21:00.000000,0.268291,6.3115,0.069475,12.119512,4.565854
07/26/2019 19:22:00.000000,0.244494,11.1895,0.064675,21.053488,3.127907
07/26/2019 19:23:00.000000,0.447741,17.2595,0.058225,11.8,2.347619
07/26/2019 19:24:00.000000,0.504427,18.23775,0.056275,0.015852,4.204762
07/26/2019 19:25:00.000000,0.453781,16.82025,0.05715,9.07561,3.439024
07/26/2019 19:26:00.000000,0.310885,9.64,0.062425,0.010234,2.181395
07/26/2019 19:27:00.000000,0.247836,8.71775,0.0646,0.013892,3.925
07/26/2019 19:28:00.000000,0.269942,8.60475,0.065725,0.015193,2.425
07/26/2019 19:29:00.000000,0.231574,,,,
07/26/2019 19:30:00.000000,0.20613,7.957,0.067875,2.686667,2.08
07/26/2019 19:31:00.000000,0.215806,7.68475,0.067925,0.014916,2.505263
07/26/2019 19:32:00.000000,0.259465,7.48875,0.066975,0.00932,2.520455
07/26/2019 19:33:00.000000,0.250005,6.90325,0.06875,0.026653,3.109524
07/26/2019 19:34:00.000000,0.169403,6.3405,0.069775,0.007578,2.468293
07/26/2019 19:35:00.000000,0.150719,6.13025,0.06745,8.047619,3.3
07/26/2019 19:36:00.000000,0.213176,5.12375,0.065275,7.110526,3.231579
07/26/2019 19:37:00.000000,0.366723,13.314,0.053125,0.006301,3.253488
07/26/2019 19:38:00.000000,0.302532,18.96875,0.061775,7.476316,3.223684
07/26/2019 19:39:00.000000,0.267642,12.44825,0.061725,0.004339,2.530769
07/26/2019 19:40:00.000000,0.282254,8.12025,0.065125,0.002616,1.936364
07/26/2019 19:41:00.000000,0.228314,5.307,0.069275,0.008808,2.7
07/26/2019 19:42:00.000000,0.178704,4.25475,0.07055,14.5975,3.875
07/26/2019 19:43:00.000000,0.163852,4.37825,0.07055,9.535897,3.084615
07/26/2019 19:44:00.000000,0.178256,8.74975,0.0669,0.012137,3.936364
07/26/2019 19:45:00.000000,0.264742,11.05625,0.06315,10.919048,4.071429
07/26/2019 19:46:00.000000,0.34832,10.0235,0.0623,13.205882,3.285294
07/26/2019 19:47:00.000000,0.306504,5.6555,0.0655,0.022418,1.908824
07/26/2019 19:48:00.000000,0.232697,4.05175,0.067575,16.254545,1.675
07/26/2019 19:49:00.000000,0.225491,,,,
07/26/2019 19:50:00.000000,0.279662,6.1245,0.064625,4.361905,1.757143
07/26/2019 19:51:00.000000,0.224969,4.10575,0.067325,4.192857,3.328571
07/26/2019 19:52:00.000000,0.175021,32.2235,0.063925,8.953846,2.415385
07/26/2019 19:53:00.000000,0.195839,10.98075,0.0631,8.192857,2.157143
07/26/2019 19:54:00.000000,0.237173,6.25875,0.064725,0.003856,1.951429
07/26/2019 19:55:00.000000,0.21314,3.8475,0.067275,0.009276,1.715385
07/26/2019 19:56:00.000000,0.157895,5.0165,0.0682,3.205405,1.862162
07/26/2019 19:57:00.000000,0.152851,5.58375,0.0675,0.008362,2.386486
07/26/2019 19:58:00.000000,0.166453,5.37,0.06805,2.840541,1.932432
07/26/2019 19:59:00.000000,0.167498,5.4085,0.06698,7.448148,2.355556
07/26/2019 20:00:00.000000,0.175231,5.33975,0.0656,0.003244,1.575
07/26/2019 20:01:00.000000,0.157762,5.19075,0.066375,6.863415,3.639024
07/26/2019 20:02:00.000000,0.21411,5.05975,0.066625,0.002649,1.871429
07/26/2019 20:03:00.000000,0.265434,5.129,0.0655,8.1,2.5
07/26/2019 20:04:00.000000,0.205264,5.241,0.066525,0.012754,2.785366
07/26/2019 20:05:00.000000,0.187872,5.65225,0.06555,14.75122,2.458537
07/26/2019 20:06:00.000000,0.238725,6.168,0.063375,6.851163,2.14186
07/26/2019 20:07:00.000000,0.247089,5.93075,0.064325,0.009255,3.042857
07/26/2019 20:08:00.000000,0.202599,5.76525,0.0652,0.013375,3.032558
07/26/2019 20:09:00.000000,0.17085,5.89375,0.0646,0.010138,2.49
07/26/2019 20:10:00.000000,0.17516,5.92525,0.064475,2.551163,1.969767
07/26/2019 20:11:00.000000,0.174671,5.93475,0.06435,2.325,2.24
07/26/2019 20:12:00.000000,0.18092,5.7895,0.06285,15.9625,2.63
07/26/2019 20:13:00.000000,0.170086,5.2785,0.064125,0.020035,2.530769
07/26/2019 20:14:00.000000,0.144948,4.94125,0.065025,0.015417,3.182927
07/26/2019 20:15:00.000000,0.157778,5.355,0.0639,0.007487,3.213953
07/26/2019 20:16:00.000000,0.19137,5.4705,0.06395,14.770732,3.370732
07/26/2019 20:17:00.000000,0.168165,5.17675,0.066,13.871429,2.885714
07/26/2019 20:18:00.000000,0.145329,5.02125,0.0652,13.157143,2.961905
07/26/2019 20:19:00.000000,0.157008,4.9105,0.0645,0.008862,1.9275
07/26/2019 20:20:00.000000,0.172111,5.44175,0.06195,0.003074,1.869231
07/26/2019 20:21:00.000000,0.173125,6.05825,0.0597,0.008612,3.408108
07/26/2019 20:22:00.000000,0.192489,6.34925,0.06265,0.013234,4.626316
07/26/2019 20:23:00.000000,0.198347,6.4795,0.0626,9.175,3.61
07/26/2019 20:24:00.000000,0.257862,7.086,0.0606,23.914286,3.566667
07/26/2019 20:25:00.000000,0.450701,8.2385,0.059075,16.753659,3.429268
07/26/2019 20:26:00.000000,0.307975,9.274,0.05915,14.568182,3.831818
07/26/2019 20:27:00.000000,0.227734,9.986,0.059475,0.005651,2.781395
07/26/2019 20:28:00.000000,0.225012,9.82275,0.0604,0.018335,2.769231
07/26/2019 20:29:00.000000,0.342807,,,,
07/26/2019 20:30:00.000000,0.332329,14.4415,0.053575,0.010452,2.378947
07/26/2019 20:31:00.000000,0.257649,10.91275,0.056925,6.511628,2.472093
07/26/2019 20:32:00.000000,0.234495,8.40525,0.058325,0.012658,2.84
07/26/2019 20:33:00.000000,0.211764,15.15725,0.0571,11.684091,3.245455
07/26/2019 20:34:00.000000,0.241317,13.4555,0.051575,0.005089,2.436364
07/26/2019 20:35:00.000000,0.276051,3.51975,0.0551,5.002564,2.046154
07/26/2019 20:36:00.000000,0.264539,9.431,0.0582,0.011731,3.83871
07/26/2019 20:37:00.000000,0.264815,5.80975,0.0625,0.026869,2.391892
07/26/2019 20:38:00.000000,0.219696,5.376667,0.065025,7.631818,2.520455
07/26/2019 20:39:00.000000,0.298105,7.54425,0.064,9.533333,3.085714
07/26/2019 20:40:00.000000,0.366763,7.899,0.063625,0.016752,4.384615
07/26/2019 20:41:00.000000,0.274795,7.5345,0.06585,0.009079,2.933333
07/26/2019 20:42:00.000000,0.215035,7.39175,0.06515,0.010661,3.28
07/26/2019 20:43:00.000000,0.227462,7.17475,0.06485,0.027345,4.342857
07/26/2019 20:44:00.000000,0.202964,6.7255,0.0671,13.728571,3.385714
07/26/2019 20:45:00.000000,0.177919,6.68925,0.06685,0.015282,3.626829
07/26/2019 20:46:00.000000,0.20733,11.8915,0.06255,9.565854,3.368293
07/26/2019 20:47:00.000000,0.246652,9.345,0.062325,5.8,2.195
07/26/2019 20:48:00.000000,0.263765,11.48125,0.057425,0.017032,2.0
07/26/2019 20:49:00.000000,0.303005,19.16075,0.067225,3.5,1.915
07/26/2019 20:50:00.000000,0.300511,7.515,0.0677,1.725641,1.730769
07/26/2019 20:51:00.000000,0.235121,4.224,0.070525,11.17561,5.370732
07/26/2019 20:52:00.000000,0.194838,3.71025,0.0708,5.825641,3.646154
07/26/2019 20:53:00.000000,0.195021,3.6155,0.072225,0.017572,3.386957
07/26/2019 20:54:00.000000,0.180877,6.5345,0.069725,15.81,3.655
07/26/2019 20:55:00.000000,0.196288,5.69675,0.067,0.026489,4.188372
07/26/2019 20:56:00.000000,0.165835,5.52925,0.068975,12.75,2.572727
07/26/2019 20:57:00.000000,0.182674,4.0005,0.0696,0.004415,1.876923
07/26/2019 20:58:00.000000,0.154685,4.64875,0.068525,0.003315,2.568293
07/26/2019 20:59:00.000000,0.140991,4.53225,0.070125,13.256757,2.197297
07/26/2019 21:00:00.000000,0.133854,4.30475,0.071975,10.014286,2.871429
07/26/2019 21:01:00.000000,0.150022,4.3235,0.06945,0.011997,2.225581
07/26/2019 21:02:00.000000,0.21651,4.74225,0.065175,0.022631,3.205
07/26/2019 21:03:00.000000,0.232104,5.07575,0.064075,8.882927,2.487805
07/26/2019 21:04:00.000000,0.199272,5.416,0.065275,0.008754,1.957143
07/26/2019 21:05:00.000000,0.207608,5.97075,0.06335,14.104878,4.153659
07/26/2019 21:06:00.000000,0.32647,6.14425,0.0641,9.997619,3.671429
07/26/2019 21:07:00.000000,0.334706,6.121,0.066425,8.676923,2.146154
07/26/2019 21:08:00.000000,0.221718,6.15525,0.067,8.77,1.475
07/26/2019 21:09:00.000000,0.156733,6.04025,0.066325,8.97561,3.192683
07/26/2019 21:10:00.000000,0.144201,5.9015,0.06275,8.113636,3.154545
07/26/2019 21:11:00.000000,0.175633,5.7835,0.0616,2.393333,2.133333
07/26/2019 21:12:00.000000,0.173981,5.28225,0.063875,8.215385,3.030769
07/26/2019 21:13:00.000000,0.157577,4.94575,0.062925,0.023103,3.92
07/26/2019 21:14:00.000000,0.165328,4.8835,0.06225,9.381818,3.427273
07/26/2019 21:15:00.000000,0.162552,8.7025,0.060175,0.019772,5.05
07/26/2019 21:16:00.000000,0.217586,10.0495,0.058,15.657143,4.2
07/26/2019 21:17:00.000000,0.283084,11.39225,0.058525,16.012195,3.317073
07/26/2019 21:18:00.000000,0.270569,5.25525,0.052825,0.007107,2.52
07/26/2019 21:19:00.000000,0.190731,20.83025,0.04905,7.056098,4.058537
07/26/2019 21:20:00.000000,0.251602,10.3055,0.057525,3.757143,2.816667
07/26/2019 21:21:00.000000,0.225277,5.954,0.061675,0.002687,1.722857
07/26/2019 21:22:00.000000,0.159573,5.985,0.062475,3.456098,1.956098
07/26/2019 21:23:00.000000,0.162711,7.25525,0.061825,0.008567,2.345455
07/26/2019 21:24:00.000000,0.193392,7.26425,0.06285,2.375,1.805
07/26/2019 21:25:00.000000,0.227852,7.2135,0.061167,0.024631,3.35
07/26/2019 21:26:00.000000,0.731792,7.67825,0.056975,4.785366,1.992683
07/26/2019 21:27:00.000000,0.94247,7.41175,0.06002,0.007278,3.252941
07/26/2019 21:28:00.000000,0.330685,6.74525,0.0662,34.142857,2.271429
07/26/2019 21:29:00.000000,0.145575,6.0865,0.06745,0.017637,2.014634
07/26/2019 21:30:00.000000,0.132073,5.47125,0.06765,0.006786,2.087179
07/26/2019 21:31:00.000000,0.147745,5.2595,0.066375,0.010622,2.776923
07/26/2019 21:32:00.000000,0.135511,5.16225,0.06455,0.019604,1.625
07/26/2019 21:33:00.000000,0.125497,9.85225,0.060925,15.413953,3.24186
07/26/2019 21:34:00.000000,0.192449,8.5285,0.059825,3.683333,2.228571
07/26/2019 21:35:00.000000,0.258495,8.06675,0.06195,2.1,2.085714
07/26/2019 21:36:00.000000,0.262333,6.37525,0.0646,5.653846,2.776923
07/26/2019 21:37:00.000000,0.219429,5.1895,0.068425,7.405,3.495
07/26/2019 21:38:00.000000,0.151501,5.10275,0.068425,8.384615,2.838462
07/26/2019 21:39:00.000000,0.145115,4.85825,0.06885,0.003442,2.19
07/26/2019 21:40:00.000000,0.148169,6.99525,0.0685,0.018095,3.476744
07/26/2019 21:41:00.000000,0.182466,14.84825,0.0622,0.009429,3.133333
07/26/2019 21:42:00.000000,0.266999,10.53125,0.0619,0.02012,2.743902
07/26/2019 21:43:00.000000,0.368791,16.122,0.059625,0.007501,2.7
07/26/2019 21:44:00.000000,0.42487,11.206,0.058225,17.078049,2.865854
07/26/2019 21:45:00.000000,0.364376,5.9805,0.06445,0.016772,4.180488
07/26/2019 21:46:00.000000,0.227326,5.72125,0.0671,0.010937,2.771429
07/26/2019 21:47:00.000000,0.190405,9.81675,0.06575,11.785714,4.728571
07/26/2019 21:48:00.000000,0.230811,18.4615,0.0602,9.523077,4.338462
07/26/2019 21:49:00.000000,0.287698,13.287,0.057975,9.78,4.98
07/26/2019 21:50:00.000000,0.413154,9.5115,0.0604,18.848837,4.84186
07/26/2019 21:51:00.000000,0.443338,6.864,0.064675,11.9,3.685714
07/26/2019 21:52:00.000000,0.235238,10.125,0.06475,0.012102,4.439024
07/26/2019 21:53:00.000000,0.205275,15.688,0.05985,5.552632,3.0
07/26/2019 21:54:00.000000,0.292742,14.93825,0.058125,13.633333,3.385714
07/26/2019 21:55:00.000000,0.321134,16.849,0.051725,18.485714,3.757143
07/26/2019 21:56:00.000000,0.394703,25.5015,0.043425,0.012779,3.468293
07/26/2019 21:57:00.000000,0.40385,15.08075,0.055125,2.804651,1.893023
07/26/2019 21:58:00.000000,0.270419,10.60875,0.058375,21.619512,2.62439
07/26/2019 21:59:00.000000,0.228268,5.55925,0.0644,0.025937,4.771429
07/26/2019 22:00:00.000000,0.182137,5.53275,0.06605,17.209756,3.64878
07/26/2019 22:01:00.000000,0.179154,14.55025,0.0612,0.015349,2.883721
07/26/2019 22:02:00.000000,0.068809,8.55975,0.0594,0.035146,5.062162
07/26/2019 22:03:00.000000,0.032947,8.70375,0.061625,12.165116,2.82093
07/26/2019 22:04:00.000000,0.00634,5.48175,0.063675,8.709756,3.32439
07/26/2019 22:05:00.000000,0.008704,5.47075,0.0649,10.092683,2.560976
07/26/2019 22:06:00.000000,0.009656,8.16475,0.063725,22.897619,3.085714
07/26/2019 22:07:00.000000,0.010266,8.29375,0.06345,5.135,1.925
07/26/2019 22:08:00.000000,0.008325,15.46675,0.06145,0.023515,3.506977
07/26/2019 22:09:00.000000,0.004439,14.41675,0.05795,0.031849,3.605405
07/26/2019 22:10:00.000000,0.003778,4.84,0.060875,0.011004,3.855
07/26/2019 22:11:00.000000,0.003948,7.21325,0.0634,2.717073,2.32439
07/26/2019 22:12:00.000000,0.061728,8.802,0.060675,0.023282,2.95
