InstrumentName, CAMP,,,,
07/26/2019 22:13:00.000000,0.196301,8.9565,0.059375,16.778049,2.929268
07/26/2019 22:14:00.000000,0.24325,9.4215,0.058575,0.01927,4.009756
07/26/2019 22:15:00.000000,0.324947,12.30975,0.05675,0.090782,3.435
07/26/2019 22:16:00.000000,0.349999,18.80825,0.054925,0.019701,2.781818
07/26/2019 22:17:00.000000,0.390275,15.9165,0.051,13.376667,4.536667
07/26/2019 22:18:00.000000,0.441661,13.90525,0.0518,11.089286,3.057143
07/26/2019 22:19:00.000000,0.399782,8.05475,0.0576,0.008508,2.351351
07/26/2019 22:20:00.000000,0.335222,8.67325,0.061225,0.007636,3.146512
07/26/2019 22:21:00.000000,0.302924,9.17525,0.059925,10.216667,4.242857
07/26/2019 22:22:00.000000,0.303468,18.0905,0.046925,0.033176,3.469231
07/26/2019 22:23:00.000000,0.336682,32.66475,0.044125,0.013189,2.185714
07/26/2019 22:24:00.000000,0.357691,15.10975,0.049175,0.020589,2.388571
07/26/2019 22:25:00.000000,0.312215,9.77825,0.058,0.022297,3.342857
07/26/2019 22:26:00.000000,0.311855,10.268,0.057575,0.030048,4.28
07/26/2019 22:27:00.000000,0.345587,31.777,0.040925,0.029413,4.109091
07/26/2019 22:28:00.000000,0.421227,20.813,0.04565,0.026549,4.011111
07/26/2019 22:29:00.000000,0.475608,14.40425,0.053175,0.030936,3.142857
07/26/2019 22:30:00.000000,0.450417,19.56775,0.053025,16.92,5.04
07/26/2019 22:31:00.000000,0.525644,22.575,0.04845,21.609302,3.42093
07/26/2019 22:32:00.000000,0.515692,9.3745,0.0522,0.022108,2.153488
07/26/2019 22:33:00.000000,0.3248,10.366,0.058,0.016659,4.057143
07/26/2019 22:34:00.000000,0.275621,8.69525,0.0583,4.481818,2.465909
07/26/2019 22:35:00.000000,0.30086,10.626,0.0574,0.007069,2.3475
07/26/2019 22:36:00.000000,0.367228,14.556,0.052875,11.67561,3.339024
07/26/2019 22:37:00.000000,0.324675,10.697,0.05185,0.007852,2.230769
07/26/2019 22:38:00.000000,0.274448,9.04925,0.05625,7.519512,2.597561
07/26/2019 22:39:00.000000,0.243597,9.2785,0.05515,0.037061,4.307692
07/26/2019 22:40:00.000000,0.268661,9.93175,0.05155,0.126598,2.465854
07/26/2019 22:41:00.000000,0.28372,10.6855,0.05165,17.809091,2.487879
07/26/2019 22:42:00.000000,0.234697,11.39075,0.051575,0.008455,2.67
07/26/2019 22:43:00.000000,0.237822,12.0335,0.051875,0.009224,2.94878
07/26/2019 22:44:00.000000,0.243813,20.3665,0.047025,0.007649,2.902778
07/26/2019 22:45:00.000000,0.34534,27.895,0.041575,7.227273,2.640909
07/26/2019 22:46:00.000000,0.453191,36.21,0.0295,14.561538,3.558974
07/26/2019 22:47:00.000000,0.467735,19.67625,0.0444,4.582222,2.42
07/26/2019 22:48:00.000000,0.402125,14.16725,0.052325,18.408571,2.1
07/26/2019 22:49:00.000000,0.540226,12.84625,0.05288,0.017099,3.84375
07/26/2019 22:50:00.000000,0.448306,14.908,0.050967,0.011774,4.932558
07/26/2019 22:51:00.000000,0.449625,15.38975,0.050575,0.016284,2.539024
07/26/2019 22:52:00.000000,0.452724,14.365,0.055225,8.3625,3.205
07/26/2019 22:53:00.000000,0.271901,13.809,0.0562,0.015909,2.714286
07/26/2019 22:54:00.000000,0.32716,17.93425,0.050575,8.125,5.075
07/26/2019 22:55:00.000000,0.624876,25.46475,0.04155,7.384615,3.302564
07/26/2019 22:56:00.000000,0.949355,16.6765,0.045825,6.346341,2.458537
07/26/2019 22:57:00.000000,0.821484,6.16375,0.055625,0.010681,2.738462
07/26/2019 22:58:00.000000,0.368604,10.876,0.05765,0.00315,2.031707
07/26/2019 22:59:00.000000,0.338321,18.6905,0.05025,0.022123,3.35122
07/26/2019 23:00:00.000000,0.468854,18.3985,0.045475,0.077769,3.685366
07/26/2019 23:01:00.000000,0.393024,14.080333,0.048125,39.202632,6.392105
07/26/2019 23:02:00.000000,0.279466,11.62275,0.050075,0.031223,3.946341
07/26/2019 23:03:00.000000,0.262896,11.99725,0.05025,0.021635,3.814286
07/26/2019 23:04:00.000000,0.266669,15.3675,0.049175,34.661905,5.47619
07/26/2019 23:05:00.000000,0.263532,14.9055,0.05125,25.9,6.36
07/26/2019 23:06:00.000000,0.256233,14.23425,0.052275,23.653488,5.118605
07/26/2019 23:07:00.000000,0.344158,13.44975,0.0521,0.037254,8.11
07/26/2019 23:08:00.000000,0.345084,14.41175,0.0462,35.625581,5.493023
07/26/2019 23:09:00.000000,0.282637,20.42,0.049575,0.051146,3.675
07/26/2019 23:10:00.000000,0.267926,8.3995,0.051925,0.027548,3.764706
07/26/2019 23:11:00.000000,0.243836,9.494,0.052125,0.048179,3.389744
07/26/2019 23:12:00.000000,0.258477,8.8735,0.052725,0.034496,4.34
07/26/2019 23:13:00.000000,0.263125,8.5345,0.050925,33.466667,6.7
07/26/2019 23:14:00.000000,0.334043,11.02175,0.048625,0.036438,5.994737
07/26/2019 23:15:00.000000,0.394952,10.306,0.051025,0.030995,4.518182
07/26/2019 23:16:00.000000,0.538621,10.889,0.05055,47.55,5.233333
07/26/2019 23:17:00.000000,0.397398,13.6445,0.048275,0.033172,6.809756
07/26/2019 23:18:00.000000,0.389603,13.34325,0.0476,0.025957,5.026829
07/26/2019 23:19:00.000000,0.469855,13.44525,0.046275,37.29697,4.693939
07/26/2019 23:20:00.000000,0.395267,13.31975,0.046925,0.042842,5.263636
07/26/2019 23:21:00.000000,0.352673,13.3725,0.048,0.042117,4.96
07/26/2019 23:22:00.000000,0.314503,12.943,0.050725,41.002439,5.690244
07/26/2019 23:23:00.000000,0.261206,12.3015,0.05265,0.026811,4.115789
07/26/2019 23:24:00.000000,0.248968,11.937,0.052275,28.641463,5.541463
07/26/2019 23:25:00.000000,0.414135,11.37225,0.051775,0.017632,5.471429
07/26/2019 23:26:00.000000,1.047742,11.00825,0.05265,0.018422,4.109302
07/26/2019 23:27:00.000000,0.717937,10.83825,0.05235,19.1375,6.025
07/26/2019 23:28:00.000000,0.395757,10.8395,0.050225,0.039747,4.115385
07/26/2019 23:29:00.000000,0.507341,,,,
07/26/2019 23:30:00.000000,0.457082,11.48475,0.04935,0.031209,5.442105
07/26/2019 23:31:00.000000,0.355068,12.28675,0.047425,0.032639,7.595
07/26/2019 23:32:00.000000,0.378156,17.4635,0.04515,0.04186,7.069231
07/26/2019 23:33:00.000000,0.470917,10.4605,0.0485,30.461538,5.258974
07/26/2019 23:34:00.000000,0.341394,9.216,0.05245,0.040302,5.151163
07/26/2019 23:35:00.000000,0.23022,14.02675,0.04745,0.028135,3.925
07/26/2019 23:36:00.000000,0.287255,13.52675,0.0468,0.022094,3.354545
07/26/2019 23:37:00.000000,0.374672,17.6485,0.03525,21.160606,4.463636
07/26/2019 23:38:00.000000,1.043693,27.10225,0.039025,0.043184,4.327907
07/26/2019 23:39:00.000000,0.891625,25.13275,0.03905,30.25,4.385
07/26/2019 23:40:00.000000,0.552387,19.0775,0.039975,0.033343,4.15122
07/26/2019 23:41:00.000000,0.44773,6.76825,0.04965,0.023033,4.015
07/26/2019 23:42:00.000000,0.281061,9.75425,0.05145,35.25,6.583333
07/26/2019 23:43:00.000000,0.270033,6.5315,0.053225,0.023535,4.203448
07/26/2019 23:44:00.000000,0.211411,5.93275,0.054175,15.816667,5.3
07/26/2019 23:45:00.000000,0.181064,6.292,0.053125,0.028049,3.815789
07/26/2019 23:46:00.000000,0.172936,6.825,0.053075,19.666667,6.166667
07/26/2019 23:47:00.000000,0.180421,7.4925,0.0525,0.027758,4.087097
07/26/2019 23:48:00.000000,0.198517,8.386,0.052225,0.03925,6.369231
07/26/2019 23:49:00.000000,0.207237,9.38725,0.050725,0.033429,5.953846
07/26/2019 23:50:00.000000,0.278293,10.73475,0.0477,0.025989,3.476744
07/26/2019 23:51:00.000000,0.346141,19.83225,0.047225,23.702439,4.380488
07/26/2019 23:52:00.000000,0.298646,12.51825,0.0516,19.24359,5.7
07/26/2019 23:53:00.000000,0.250128,11.0075,0.054175,16.304444,4.126667
07/26/2019 23:54:00.000000,0.252534,15.21125,0.0508,0.042356,7.069767
07/26/2019 23:55:00.000000,0.484456,15.3535,0.0492,0.026318,8.62
07/26/2019 23:56:00.000000,0.463975,15.3895,0.049375,18.355263,6.107895
07/26/2019 23:57:00.000000,0.357662,16.67525,0.048225,0.055575,9.3
07/26/2019 23:58:00.000000,0.507261,20.77125,0.04765,0.028852,5.717073
07/26/2019 23:59:00.000000,0.421721,15.30775,0.04815,0.037774,4.473171
07/27/2019 00:00:00.000000,0.32789,15.17,0.0484,0.028852,5.146341
07/27/2019 00:01:00.000000,0.312275,13.45825,0.050075,21.746154,5.3
07/27/2019 00:02:00.000000,0.331805,13.355,0.049875,0.035453,6.852941
07/27/2019 00:03:00.000000,0.358538,13.5075,0.049525,0.029823,9.034146
07/27/2019 00:04:00.000000,0.308129,13.41475,0.0513,0.02352,5.915
07/27/2019 00:05:00.000000,0.480954,13.6915,0.05165,16.515385,5.95641
07/27/2019 00:06:00.000000,0.652511,13.41375,0.052875,32.091111,6.757778
07/27/2019 00:07:00.000000,0.371515,13.249,0.05295,25.517073,6.985366
07/27/2019 00:08:00.000000,0.243032,12.915,0.05295,0.005497,3.175
07/27/2019 00:09:00.000000,0.23508,12.65475,0.05405,0.042426,5.671429
07/27/2019 00:10:00.000000,0.384068,12.033,0.05495,0.036971,4.2625
07/27/2019 00:11:00.000000,0.367285,13.28975,0.05175,14.047059,3.326471
07/27/2019 00:12:00.000000,0.507182,9.04225,0.053625,29.645238,4.842857
07/27/2019 00:13:00.000000,0.402441,10.83,0.05645,32.395,5.1
07/27/2019 00:14:00.000000,0.207438,13.67275,0.053625,19.473684,5.186842
07/27/2019 00:15:00.000000,0.256474,8.544,0.0547,21.168966,4.524138
07/27/2019 00:16:00.000000,0.244612,12.24925,0.0528,0.034834,6.656098
07/27/2019 00:17:00.000000,0.210722,16.003,0.049775,37.136364,4.240909
07/27/2019 00:18:00.000000,0.24577,16.14475,0.049475,0.019299,3.614286
07/27/2019 00:19:00.000000,0.274499,23.2245,0.046775,13.0,4.45
07/27/2019 00:20:00.000000,0.250379,18.3345,0.045425,0.012611,5.433333
07/27/2019 00:21:00.000000,0.253303,25.10775,0.04285,0.024998,3.62
07/27/2019 00:22:00.000000,0.267587,16.97375,0.045925,0.018204,4.770213
07/27/2019 00:23:00.000000,0.374793,16.7465,0.04815,0.030815,4.655814
07/27/2019 00:24:00.000000,0.324165,13.5065,0.048775,17.417073,5.453659
07/27/2019 00:25:00.000000,0.286625,18.002,0.047225,18.9,5.6
07/27/2019 00:26:00.000000,0.305199,19.729,0.0456,19.979412,4.144118
07/27/2019 00:27:00.000000,0.299749,12.8265,0.049025,25.541667,10.322222
07/27/2019 00:28:00.000000,0.263086,14.99175,0.04725,22.7,4.5
07/27/2019 00:29:00.000000,0.282365,20.92375,0.043125,55.785366,4.909756
07/27/2019 00:30:00.000000,0.280243,11.211,0.04755,26.388372,6.318605
07/27/2019 00:31:00.000000,0.22664,11.74625,0.051575,0.042038,5.336364
07/27/2019 00:32:00.000000,0.202083,11.67275,0.051675,15.090244,5.043902
07/27/2019 00:33:00.000000,0.196271,13.14775,0.051675,0.031946,3.012903
07/27/2019 00:34:00.000000,0.192298,12.43525,0.05455,0.019855,4.262857
07/27/2019 00:35:00.000000,0.174592,12.02775,0.054075,26.669048,7.914286
07/27/2019 00:36:00.000000,0.176173,11.5535,0.05385,21.202439,5.512195
07/27/2019 00:37:00.000000,0.189792,12.147,0.051275,0.034501,6.333333
07/27/2019 00:38:00.000000,0.193089,14.83875,0.048425,0.02322,6.6
07/27/2019 00:39:00.000000,0.192002,8.632,0.052275,0.017457,6.030233
07/27/2019 00:40:00.000000,0.206745,11.4995,0.04615,21.595122,6.156098
07/27/2019 00:41:00.000000,0.349431,15.05375,0.05005,11.6,4.565116
07/27/2019 00:42:00.000000,0.407202,16.38525,0.049975,0.027253,6.305128
07/27/2019 00:43:00.000000,0.257401,16.762,0.04955,12.175,4.56
07/27/2019 00:44:00.000000,0.190828,19.40225,0.049725,0.013584,5.56
07/27/2019 00:45:00.000000,0.173712,25.20925,0.04745,0.018123,5.123077
07/27/2019 00:46:00.000000,0.187153,19.351,0.047125,0.022582,4.121951
07/27/2019 00:47:00.000000,0.199582,18.776,0.048875,11.786486,4.259459
07/27/2019 00:48:00.000000,0.177113,11.20825,0.051675,0.013113,4.963415
07/27/2019 00:49:00.000000,0.198168,14.119,0.0495,12.462162,5.183784
07/27/2019 00:50:00.000000,0.265558,20.23725,0.0436,0.014233,5.393548
07/27/2019 00:51:00.000000,0.287903,14.567,0.046725,0.016589,3.771429
07/27/2019 00:52:00.000000,0.21203,16.4635,0.048425,15.813333,4.626667
07/27/2019 00:53:00.000000,0.200954,21.35325,0.044525,0.005896,3.767442
07/27/2019 00:54:00.000000,0.219197,22.3755,0.0423,0.020953,5.944186
07/27/2019 00:55:00.000000,0.23736,22.2155,0.042575,18.21,4.19
07/27/2019 00:56:00.000000,0.244138,21.804,0.0428,0.015997,4.933333
07/27/2019 00:57:00.000000,0.251056,21.83225,0.03955,0.013831,5.37
07/27/2019 00:58:00.000000,0.269738,21.661,0.04075,13.885714,9.085714
07/27/2019 00:59:00.000000,0.258472,21.0815,0.045475,0.022907,4.9
07/27/2019 01:00:00.000000,0.238382,20.75975,0.045,14.611905,5.471429
07/27/2019 01:01:00.000000,0.271807,20.538,0.0432,15.15,5.6125
07/27/2019 01:02:00.000000,0.304878,20.06275,0.04405,31.34878,7.839024
07/27/2019 01:03:00.000000,0.256068,19.9295,0.044075,15.14878,7.104878
07/27/2019 01:04:00.000000,0.254502,19.385,0.04582,0.020889,5.317241
07/27/2019 01:05:00.000000,0.26119,18.81875,0.045975,21.785294,4.908824
07/27/2019 01:06:00.000000,0.281542,18.1255,0.046533,16.35,5.071429
07/27/2019 01:07:00.000000,0.22633,17.562,0.0482,0.018195,4.417073
07/27/2019 01:08:00.000000,0.204023,16.89875,0.047575,0.02035,4.397222
07/27/2019 01:09:00.000000,0.229835,16.45425,0.04515,11.642857,4.914286
07/27/2019 01:10:00.000000,0.275197,16.02025,0.046075,8.646154,5.358974
07/27/2019 01:11:00.000000,0.238453,16.3005,0.046225,11.974359,6.161538
07/27/2019 01:12:00.000000,0.284154,16.4725,0.04685,0.021661,6.3
07/27/2019 01:13:00.000000,0.248329,16.316,0.045475,16.3375,6.13
07/27/2019 01:14:00.000000,0.214542,16.4505,0.0453,5.526667,4.106667
07/27/2019 01:15:00.000000,0.212793,16.91,0.04505,0.029458,6.27561
07/27/2019 01:16:00.000000,0.253189,17.11775,0.0454,0.01027,4.584615
07/27/2019 01:17:00.000000,0.287735,17.06225,0.044975,23.414286,6.533333
07/27/2019 01:18:00.000000,0.368664,17.1305,0.044725,28.4,5.2
07/27/2019 01:19:00.000000,0.262176,16.75625,0.044875,0.030367,4.214286
07/27/2019 01:20:00.000000,0.201846,16.92975,0.044275,0.087805,4.846341
07/27/2019 01:21:00.000000,0.220119,17.06975,0.0436,0.035291,5.0
07/27/2019 01:22:00.000000,0.268186,17.13675,0.04395,0.037129,4.913953
07/27/2019 01:23:00.000000,0.509706,17.2865,0.043275,22.409302,5.674419
07/27/2019 01:24:00.000000,0.470704,17.7375,0.04205,0.026246,5.205
07/27/2019 01:25:00.000000,0.289162,18.62825,0.0405,0.020414,5.918182
07/27/2019 01:26:00.000000,0.32172,19.5865,0.037525,0.020012,6.704545
07/27/2019 01:27:00.000000,0.349535,20.29125,0.03775,0.024281,5.251163
07/27/2019 01:28:00.000000,0.33422,21.24825,0.03845,0.027535,5.167568
07/27/2019 01:29:00.000000,0.328488,21.33275,0.04075,0.019146,5.961538
07/27/2019 01:30:00.000000,0.358288,21.26075,0.04495,0.027831,5.414286
07/27/2019 01:31:00.000000,0.412454,21.0735,0.043525,0.034467,5.559091
07/27/2019 01:32:00.000000,0.398105,20.848,0.043175,0.048372,5.855
07/27/2019 01:33:00.000000,0.396674,20.26875,0.04125,0.024978,5.236585
07/27/2019 01:34:00.000000,0.383044,19.5615,0.03975,13.437838,6.775676
07/27/2019 01:35:00.000000,0.385139,18.624,0.043175,9.8825,6.1925
07/27/2019 01:36:00.000000,0.313571,16.8245,0.0468,0.016208,4.215
07/27/2019 01:37:00.000000,0.249509,15.995,0.0495,0.016166,5.521951
07/27/2019 01:38:00.000000,0.224289,15.26125,0.04995,13.981818,5.281818
07/27/2019 01:39:00.000000,0.247505,14.463,0.049725,0.021597,5.88
07/27/2019 01:40:00.000000,0.257731,13.72525,0.0487,29.014634,7.963415
07/27/2019 01:41:00.000000,0.239356,13.045,0.0458,0.015436,5.314634
07/27/2019 01:42:00.000000,0.252306,12.308,0.045375,0.017729,6.9
07/27/2019 01:43:00.000000,0.250416,13.312,0.04665,9.978049,6.056098
07/27/2019 01:44:00.000000,0.313289,25.08425,0.042775,16.411905,5.714286
07/27/2019 01:45:00.000000,0.401444,18.27975,0.03925,0.021823,6.72
07/27/2019 01:46:00.000000,0.348024,17.04975,0.041775,12.630769,6.561538
07/27/2019 01:47:00.000000,0.319557,14.92725,0.044325,16.937143,5.525714
07/27/2019 01:48:00.000000,0.26926,14.62925,0.04665,0.00783,4.136842
07/27/2019 01:49:00.000000,0.256658,14.25925,0.04918,0.025548,7.583333
07/27/2019 01:50:00.000000,0.237704,13.80925,0.049667,0.013001,4.874419
07/27/2019 01:51:00.000000,0.225304,13.386,0.04955,9.3,4.995
07/27/2019 01:52:00.000000,0.222661,13.0655,0.04915,9.081081,4.681081
07/27/2019 01:53:00.000000,0.225916,12.555,0.048975,0.017729,4.846154
07/27/2019 01:54:00.000000,0.223363,11.98075,0.05005,15.085,5.75
07/27/2019 01:55:00.000000,0.216639,11.37875,0.051425,19.230233,4.006977
07/27/2019 01:56:00.000000,0.2126,11.038,0.050675,17.945,7.61
07/27/2019 01:57:00.000000,0.25326,19.109,0.04425,0.032271,5.536364
07/27/2019 01:58:00.000000,0.404053,12.1555,0.042075,0.02384,4.681081
07/27/2019 01:59:00.000000,0.355736,9.36325,0.04835,17.55,5.45
07/27/2019 02:00:00.000000,0.325441,9.20925,0.05105,15.663158,5.436842
07/27/2019 02:01:00.000000,0.368074,9.560667,0.0511,21.327778,6.316667
07/27/2019 02:02:00.000000,0.494292,9.74225,0.050275,13.794872,5.115385
07/27/2019 02:03:00.000000,0.473892,15.15425,0.0503,0.010666,4.7
07/27/2019 02:04:00.000000,0.352987,16.03975,0.048525,12.251163,6.411628
07/27/2019 02:05:00.000000,0.343522,15.2785,0.0452,0.028477,5.915
07/27/2019 02:06:00.000000,0.298352,19.57525,0.04285,0.034527,7.809524
07/27/2019 02:07:00.000000,0.366664,20.60375,0.040875,0.024852,7.719512
07/27/2019 02:08:00.000000,0.319599,16.9365,0.043725,0.008115,4.865
07/27/2019 02:09:00.000000,0.281987,16.5545,0.046375,0.026369,5.870732
07/27/2019 02:10:00.000000,0.280923,15.9945,0.04725,0.009844,4.863415
07/27/2019 02:11:00.000000,0.270338,15.2705,0.048575,0.023819,5.013953
07/27/2019 02:12:00.000000,0.264527,14.48075,0.0502,0.01564,5.92
07/27/2019 02:13:00.000000,0.250677,13.5585,0.050775,0.019709,4.834884
07/27/2019 02:14:00.000000,0.232495,12.99075,0.048575,0.015198,5.881395
07/27/2019 02:15:00.000000,0.253146,12.59975,0.04685,6.790244,5.619512
07/27/2019 02:16:00.000000,0.272913,12.21175,0.04695,12.431707,6.231707
07/27/2019 02:17:00.000000,0.26827,12.23575,0.0459,0.02365,8.841463
07/27/2019 02:18:00.000000,0.282484,12.51725,0.044975,19.355,7.18
07/27/2019 02:19:00.000000,0.341883,12.60475,0.047125,0.018823,6.143902
07/27/2019 02:20:00.000000,0.346534,12.6575,0.0488,0.02266,7.082927
07/27/2019 02:21:00.000000,0.334544,22.7055,0.040225,0.017221,5.985714
07/27/2019 02:22:00.000000,0.334247,39.8945,0.0186,0.026686,4.523077
07/27/2019 02:23:00.000000,0.584406,37.64625,0.02555,22.965,5.88
07/27/2019 02:24:00.000000,0.610614,22.643,0.03525,0.030459,6.45
07/27/2019 02:25:00.000000,0.406074,16.11025,0.04,0.031787,4.25
07/27/2019 02:26:00.000000,0.366458,17.42275,0.040025,0.013343,4.195455
07/27/2019 02:27:00.000000,0.300878,11.2725,0.0449,16.936585,5.960976
07/27/2019 02:28:00.000000,0.242362,11.09725,0.046925,8.334884,5.030233
07/27/2019 02:29:00.000000,0.25565,11.78775,0.045425,0.01035,4.578049
07/27/2019 02:30:00.000000,0.291727,11.66125,0.04575,0.011151,3.981818
07/27/2019 02:31:00.000000,0.269654,11.79275,0.0449,0.013448,4.25
07/27/2019 02:32:00.000000,0.257097,12.08575,0.04435,0.012015,4.478947
07/27/2019 02:33:00.000000,0.259344,11.943,0.0458,0.011214,4.421951
07/27/2019 02:34:00.000000,0.251195,12.23125,0.0428,12.228571,5.433333
07/27/2019 02:35:00.000000,0.286768,12.76325,0.041975,5.987179,4.369231
07/27/2019 02:36:00.000000,0.347219,12.68125,0.045225,0.018126,5.170732
07/27/2019 02:37:00.000000,0.372781,12.4385,0.04665,13.121951,5.265854
07/27/2019 02:38:00.000000,1.13343,12.3145,0.04735,0.014042,4.753488
07/27/2019 02:39:00.000000,1.326353,15.0585,0.04535,9.463415,4.826829
07/27/2019 02:40:00.000000,0.711255,14.97675,0.0433,12.52,6.8375
07/27/2019 02:41:00.000000,0.374187,10.80675,0.04585,11.917073,6.114634
07/27/2019 02:42:00.000000,0.289745,9.68375,0.047925,0.005579,3.578571
07/27/2019 02:43:00.000000,0.327785,9.51875,0.048675,8.115,4.275
07/27/2019 02:44:00.000000,0.325182,9.4365,0.0479,0.014336,5.415385
07/27/2019 02:45:00.000000,0.307247,9.34025,0.04765,11.06,4.7475
07/27/2019 02:46:00.000000,0.255827,9.22575,0.047875,0.019031,4.576316
07/27/2019 02:47:00.000000,0.247935,9.33475,0.04615,24.109756,7.497561
07/27/2019 02:48:00.000000,0.286023,9.503,0.0447,0.017058,6.305263
07/27/2019 02:49:00.000000,0.332403,9.355,0.0469,0.025335,5.2
07/27/2019 02:50:00.000000,0.291293,9.1835,0.0486,9.674359,4.523077
07/27/2019 02:51:00.000000,0.277104,9.0975,0.049075,20.268293,4.173171
07/27/2019 02:52:00.000000,0.276221,8.90175,0.04895,0.011248,3.797778
07/27/2019 02:53:00.000000,0.308556,8.68725,0.04925,3.992683,3.539024
07/27/2019 02:54:00.000000,0.320248,8.61175,0.0497,0.008326,3.576744
07/27/2019 02:55:00.000000,0.347175,8.15725,0.049175,0.00677,3.445455
07/27/2019 02:56:00.000000,0.320579,7.87825,0.04805,0.0164,5.2
07/27/2019 02:57:00.000000,0.352931,7.81575,0.047925,0.017244,4.97561
07/27/2019 02:58:00.000000,0.380337,7.961,0.0471,0.014594,4.639024
07/27/2019 02:59:00.000000,0.296998,8.42825,0.044775,0.010646,4.131707
07/27/2019 03:00:00.000000,0.2555,8.64375,0.046575,5.714286,3.842857
07/27/2019 03:01:00.000000,0.23583,8.887,0.0477,6.65122,4.546341
07/27/2019 03:02:00.000000,0.257765,8.93625,0.047725,11.202326,3.839535
07/27/2019 03:03:00.000000,0.28585,9.1695,0.047325,8.471429,4.385714
07/27/2019 03:04:00.000000,0.314854,9.41825,0.046525,0.010688,4.925
07/27/2019 03:05:00.000000,0.326396,9.7295,0.045225,0.01577,5.338462
07/27/2019 03:06:00.000000,0.297011,9.77475,0.044725,5.531707,4.290244
07/27/2019 03:07:00.000000,0.306573,9.44725,0.04665,11.3775,5.3375
07/27/2019 03:08:00.000000,0.254674,9.4385,0.04675,12.460976,5.087805
07/27/2019 03:09:00.000000,0.240792,12.75925,0.0439,11.973171,4.231707
07/27/2019 03:10:00.000000,0.301085,11.33525,0.04385,7.7,4.27
07/27/2019 03:11:00.000000,0.292588,9.65225,0.0457,0.02309,4.214634
07/27/2019 03:12:00.000000,0.264143,10.00125,0.0456,0.013443,5.15
07/27/2019 03:13:00.000000,0.255802,10.102,0.045375,0.011891,4.963636
07/27/2019 03:14:00.000000,0.303889,10.18875,0.045125,14.85,6.6
07/27/2019 03:15:00.000000,0.337087,10.378,0.0435,0.013862,6.642857
07/27/2019 03:16:00.000000,0.377535,10.54725,0.042775,0.006417,4.457143
07/27/2019 03:17:00.000000,0.378747,10.657,0.043575,0.014177,7.357143
07/27/2019 03:18:00.000000,0.420981,10.7585,0.04355,12.175,6.7625
07/27/2019 03:19:00.000000,0.390918,10.98875,0.042875,17.176923,4.794872
07/27/2019 03:20:00.000000,0.396847,11.69975,0.03985,0.01554,4.74
07/27/2019 03:21:00.000000,0.350684,11.82925,0.041225,5.121429,4.371429
07/27/2019 03:22:00.000000,0.308528,11.95,0.042175,0.013694,4.969767
07/27/2019 03:23:00.000000,0.298621,11.9115,0.0425,0.016819,6.734884
07/27/2019 03:24:00.000000,0.293099,11.8885,0.0437,23.457143,4.514286
07/27/2019 03:25:00.000000,0.291608,12.07025,0.042325,9.136585,4.697561
07/27/2019 03:26:00.000000,0.29789,12.48375,0.0402,21.684211,6.063158
07/27/2019 03:27:00.000000,0.319881,12.49975,0.040775,16.851282,6.976923
07/27/2019 03:28:00.000000,0.314489,11.863,0.043,9.312195,5.192683
07/27/2019 03:29:00.000000,0.312434,11.7415,0.043625,0.018161,4.715385
07/27/2019 03:30:00.000000,0.301132,11.621,0.0436,0.016169,5.034884
07/27/2019 03:31:00.000000,0.311127,11.66425,0.04295,0.020065,4.673171
