InstrumentName, CAMP,,,,
07/27/2019 03:32:00.000000,0.329677,11.73275,0.0429,14.281818,7.363636
07/27/2019 03:33:00.000000,0.332036,11.43925,0.0435,0.006294,4.593333
07/27/2019 03:34:00.000000,0.306098,11.18925,0.041775,0.024128,6.794737
07/27/2019 03:35:00.000000,0.352914,18.0285,0.037375,0.018054,4.872093
07/27/2019 03:36:00.000000,0.433611,14.5415,0.0379,8.483333,4.4
07/27/2019 03:37:00.000000,0.377978,12.74575,0.042025,14.181395,7.067442
07/27/2019 03:38:00.000000,0.338803,10.07775,0.044075,9.931707,4.256098
07/27/2019 03:39:00.000000,0.30299,9.35075,0.0454,4.672917,3.78125
07/27/2019 03:40:00.000000,0.309867,9.5325,0.045075,13.664103,4.815385
07/27/2019 03:41:00.000000,0.304602,9.50325,0.04725,10.327907,3.967442
07/27/2019 03:42:00.000000,0.241241,9.3235,0.04855,0.012535,5.085714
07/27/2019 03:43:00.000000,0.213395,9.139,0.047775,4.062791,3.406977
07/27/2019 03:44:00.000000,0.217509,8.90825,0.047975,0.010692,4.12439
07/27/2019 03:45:00.000000,0.217606,8.774,0.0476,0.012347,3.881081
07/27/2019 03:46:00.000000,0.26105,8.73125,0.04605,11.919512,4.995122
07/27/2019 03:47:00.000000,0.389826,8.65625,0.045275,53.760465,4.769767
07/27/2019 03:48:00.000000,0.479732,8.532,0.045425,0.030412,5.297561
07/27/2019 03:49:00.000000,0.417259,8.65075,0.046475,0.015897,5.825
07/27/2019 03:50:00.000000,0.26482,8.65275,0.04855,0.007582,4.285
07/27/2019 03:51:00.000000,0.207547,8.71425,0.04825,0.004262,3.311628
07/27/2019 03:52:00.000000,0.219671,9.944,0.04645,7.941463,3.990244
07/27/2019 03:53:00.000000,0.263656,18.46025,0.041175,0.014148,4.861538
07/27/2019 03:54:00.000000,0.327957,16.329,0.036975,4.728571,3.714286
07/27/2019 03:55:00.000000,0.319851,13.638,0.038425,0.070557,3.834884
07/27/2019 03:56:00.000000,0.289157,18.08275,0.0386,0.015699,4.842857
07/27/2019 03:57:00.000000,0.297152,17.46025,0.03875,15.546154,4.407692
07/27/2019 03:58:00.000000,0.306206,16.87675,0.038975,0.006485,4.043902
07/27/2019 03:59:00.000000,0.3084,16.2915,0.03975,0.009633,3.559524
07/27/2019 04:00:00.000000,0.340065,15.942,0.0391,9.057143,5.214286
07/27/2019 04:01:00.000000,0.376604,15.6456,0.03795,0.01891,5.24186
07/27/2019 04:02:00.000000,0.088064,14.926667,0.04045,9.986364,5.115909
07/27/2019 04:03:00.000000,0.037622,14.15025,0.0434,4.7,4.084615
07/27/2019 04:04:00.000000,0.004783,13.80725,0.04265,0.00616,4.75
07/27/2019 04:05:00.000000,0.000972,22.63425,0.0405,0.014444,4.642857
07/27/2019 04:06:00.000000,0.003031,10.77375,0.04295,9.368293,3.404878
07/27/2019 04:07:00.000000,0.008258,11.01225,0.0448,19.7,5.125581
07/27/2019 04:08:00.000000,0.00531,14.106,0.043575,0.014475,4.270732
07/27/2019 04:09:00.000000,0.001192,13.0595,0.043925,12.215,5.29
07/27/2019 04:10:00.000000,0.004459,12.90575,0.043375,20.072093,5.844186
07/27/2019 04:11:00.000000,0.003366,12.9025,0.041225,0.006945,4.363415
07/27/2019 04:12:00.000000,0.045676,12.8095,0.040525,13.528571,5.814286
07/27/2019 04:13:00.000000,0.170788,12.856,0.0407,0.01435,4.563415
07/27/2019 04:14:00.000000,0.233306,12.4965,0.042375,0.011745,5.815789
07/27/2019 04:15:00.000000,0.288245,12.10075,0.043975,10.228571,5.5
07/27/2019 04:16:00.000000,0.283989,11.6585,0.044375,0.012363,5.4
07/27/2019 04:17:00.000000,0.254174,11.45375,0.043925,0.020928,5.484615
07/27/2019 04:18:00.000000,0.250854,11.2055,0.04345,15.444186,7.47907
07/27/2019 04:19:00.000000,0.25388,10.94675,0.042325,5.685714,4.716667
07/27/2019 04:20:00.000000,0.271169,10.9575,0.0412,28.112821,6.515385
07/27/2019 04:21:00.000000,0.272182,10.64975,0.041575,0.014067,5.063158
07/27/2019 04:22:00.000000,0.242918,10.74275,0.0421,4.743182,3.943182
07/27/2019 04:23:00.000000,0.258561,10.942,0.040925,0.016055,4.809091
07/27/2019 04:24:00.000000,0.266816,11.131,0.040575,9.35814,5.088372
07/27/2019 04:25:00.000000,0.252499,11.4195,0.040175,0.016567,7.6575
07/27/2019 04:26:00.000000,0.448339,11.72425,0.0393,0.005334,4.163636
07/27/2019 04:27:00.000000,0.540699,11.90925,0.0391,0.010122,4.275
07/27/2019 04:28:00.000000,0.387655,12.18875,0.036925,0.00595,4.315385
07/27/2019 04:29:00.000000,0.373972,12.7215,0.036275,5.985714,5.071429
07/27/2019 04:30:00.000000,0.334285,12.9305,0.03905,0.035233,3.930769
07/27/2019 04:31:00.000000,0.288509,12.94325,0.041125,15.730233,4.537209
07/27/2019 04:32:00.000000,0.249,12.82375,0.041825,0.022657,4.027273
07/27/2019 04:33:00.000000,0.235445,12.6285,0.04195,0.019168,4.5125
07/27/2019 04:34:00.000000,0.232833,12.2625,0.04215,0.013976,3.92973
07/27/2019 04:35:00.000000,0.221244,11.9305,0.042375,0.011584,5.262791
07/27/2019 04:36:00.000000,0.216072,11.32675,0.042275,0.012441,4.04878
07/27/2019 04:37:00.000000,0.213075,10.7265,0.0428,0.014143,4.894737
07/27/2019 04:38:00.000000,0.216134,10.433,0.042875,0.040142,5.612195
07/27/2019 04:39:00.000000,0.219579,12.25525,0.040875,21.709756,5.782927
07/27/2019 04:40:00.000000,0.236475,16.34725,0.037775,12.488372,6.05814
07/27/2019 04:41:00.000000,0.28101,14.51425,0.036775,0.018656,6.871429
07/27/2019 04:42:00.000000,0.316016,14.41075,0.036325,0.022845,6.153846
07/27/2019 04:43:00.000000,0.300139,15.42825,0.036475,0.013882,4.97561
07/27/2019 04:44:00.000000,0.383756,15.68425,0.0359,13.729268,5.995122
07/27/2019 04:45:00.000000,0.374221,15.777,0.036775,0.008618,4.057143
07/27/2019 04:46:00.000000,0.299543,13.7595,0.0411,0.005014,3.7
07/27/2019 04:47:00.000000,0.267378,2.788,0.0419,16.295,6.25
07/27/2019 04:48:00.000000,0.320349,0.1345,0.0381,0.005839,3.871429
07/27/2019 04:49:00.000000,0.490882,0.1265,0.03605,0.009892,5.092308
07/27/2019 04:50:00.000000,0.451402,0.02375,0.03975,0.018102,4.273333
07/27/2019 04:51:00.000000,0.348666,0.029,0.0409,9.366667,4.62
07/27/2019 04:52:00.000000,0.377834,0.014,0.039925,0.007897,3.581395
07/27/2019 04:53:00.000000,0.388257,-9999.0,0.0451,4.814286,2.816667
07/27/2019 04:54:00.000000,0.279357,-9999.0,0.048925,0.003353,2.529268
07/27/2019 04:55:00.000000,0.265361,-9999.0,0.048025,0.007385,4.378049
07/27/2019 04:56:00.000000,0.35199,-9999.0,0.047275,0.004669,3.610811
07/27/2019 04:57:00.000000,0.326516,4.738,0.047975,0.008524,3.229268
07/27/2019 04:58:00.000000,0.280055,18.81975,0.04805,3.034884,2.597674
07/27/2019 04:59:00.000000,0.277853,21.25275,0.04795,8.351163,2.583721
07/27/2019 05:00:00.000000,0.27593,22.48025,0.0473,0.003959,2.6
07/27/2019 05:01:00.000000,0.255234,21.1795,0.049525,9.2,3.2
07/27/2019 05:02:00.000000,0.197044,20.54475,0.050225,5.997561,2.873171
07/27/2019 05:03:00.000000,0.218944,19.87,0.047325,0.013036,3.225
07/27/2019 05:04:00.000000,0.295266,19.1775,0.0458,0.011574,4.153659
07/27/2019 05:05:00.000000,0.258938,18.042,0.0474,5.91,3.62
07/27/2019 05:06:00.000000,0.295235,16.835,0.047975,7.046667,3.5
07/27/2019 05:07:00.000000,0.431806,15.71475,0.0483,0.006739,3.586047
07/27/2019 05:08:00.000000,0.291587,14.4935,0.048175,3.27907,3.013953
07/27/2019 05:09:00.000000,0.253473,13.5455,0.046975,5.219512,3.582927
07/27/2019 05:10:00.000000,0.277182,12.84025,0.0451,5.345,3.53
07/27/2019 05:11:00.000000,0.536242,12.26175,0.0436,0.010912,3.671429
07/27/2019 05:12:00.000000,0.543388,12.03075,0.043775,0.014793,3.285366
07/27/2019 05:13:00.000000,0.305426,11.9425,0.044175,16.172093,5.609302
07/27/2019 05:14:00.000000,0.248712,11.98875,0.043225,10.2,3.473684
07/27/2019 05:15:00.000000,0.321032,11.90075,0.04165,0.005154,3.086047
07/27/2019 05:16:00.000000,0.502787,10.6305,0.0434,0.010453,3.438462
07/27/2019 05:17:00.000000,0.458625,148.634,0.04485,0.009994,3.162222
07/27/2019 05:18:00.000000,0.313338,329.86875,0.04535,14.956098,3.953659
07/27/2019 05:19:00.000000,0.232595,345.874,0.0457,0.007762,3.259091
07/27/2019 05:20:00.000000,0.22001,344.9035,0.0469,7.381395,3.272093
07/27/2019 05:21:00.000000,0.190427,346.33625,0.04835,0.007157,2.96
07/27/2019 05:22:00.000000,0.168705,346.1815,0.04995,21.242857,2.9
07/27/2019 05:23:00.000000,0.151199,346.1115,0.050775,0.013228,3.412195
07/27/2019 05:24:00.000000,0.149234,346.055,0.049625,4.797727,3.413636
07/27/2019 05:25:00.000000,0.163275,346.01125,0.0489,0.00967,3.4
07/27/2019 05:26:00.000000,0.170385,303.441,0.04995,0.004563,2.730233
07/27/2019 05:27:00.000000,0.169042,23.22325,0.05145,2.614634,2.6
07/27/2019 05:28:00.000000,0.168032,0.27,0.05145,11.87907,2.85814
07/27/2019 05:29:00.000000,0.147788,0.02525,0.051225,5.36,3.25
07/27/2019 05:30:00.000000,0.146561,-9999.0,0.0514,0.003647,2.713953
07/27/2019 05:31:00.000000,0.150903,-9999.0,0.0517,5.058537,3.112195
07/27/2019 05:32:00.000000,0.145638,-9999.0,0.051025,0.006335,3.285714
07/27/2019 05:33:00.000000,0.151145,-9999.0,0.049975,3.243902,2.958537
07/27/2019 05:34:00.000000,0.199117,-9999.0,0.04935,0.009064,3.151163
07/27/2019 05:35:00.000000,0.515496,-9999.0,0.05025,0.004289,2.602439
07/27/2019 05:36:00.000000,0.372384,-9999.0,0.051775,0.005827,3.605
07/27/2019 05:37:00.000000,0.153273,0.22775,0.05135,0.004703,3.46
07/27/2019 05:38:00.000000,0.149538,0.780333,0.051075,4.55,3.485
07/27/2019 05:39:00.000000,0.160899,1.135,0.0512,5.041463,3.5
07/27/2019 05:40:00.000000,0.169373,1.55675,0.050775,0.01334,3.841463
07/27/2019 05:41:00.000000,0.373546,2.0575,0.0504,3.8375,2.88
07/27/2019 05:42:00.000000,0.416179,2.541,0.05045,0.003944,3.126829
07/27/2019 05:43:00.000000,0.204038,3.22975,0.049675,3.455319,3.365957
07/27/2019 05:44:00.000000,0.153707,4.0425,0.048875,0.004141,3.316279
07/27/2019 05:45:00.000000,0.160382,4.17975,0.05025,2.954545,2.954545
07/27/2019 05:46:00.000000,0.193729,4.2225,0.05075,8.595,4.6
07/27/2019 05:47:00.000000,1.250846,4.3515,0.050125,6.675,3.259091
07/27/2019 05:48:00.000000,3.252567,4.41825,0.05035,9.136364,4.381818
07/27/2019 05:49:00.000000,3.827601,4.4705,0.049475,0.008189,4.934884
07/27/2019 05:50:00.000000,3.883457,4.55325,0.050025,8.633333,4.302564
07/27/2019 05:51:00.000000,3.894225,4.5,0.050125,5.261538,3.871795
07/27/2019 05:52:00.000000,3.895595,4.266,0.049025,0.00928,4.476923
07/27/2019 05:53:00.000000,3.895915,4.35525,0.048675,0.004687,3.481395
07/27/2019 05:54:00.000000,3.899223,4.349,0.050325,4.330769,3.464103
07/27/2019 05:55:00.000000,3.900546,4.31925,0.0508,0.010756,3.584091
07/27/2019 05:56:00.000000,3.722707,4.4425,0.05,0.003907,2.716279
07/27/2019 05:57:00.000000,1.885881,4.44575,0.0504,11.185,5.15
07/27/2019 05:58:00.000000,0.212005,4.58525,0.049425,0.007264,3.5875
07/27/2019 05:59:00.000000,0.027895,4.36775,0.052075,2.542857,2.3
07/27/2019 06:00:00.000000,0.022915,4.34475,0.051375,0.003991,3.065854
07/27/2019 06:01:00.000000,0.024141,4.34675,0.0505,4.665854,3.134146
07/27/2019 06:02:00.000000,0.018632,4.34325,0.05145,11.351163,2.746512
07/27/2019 06:03:00.000000,0.023399,4.403,0.0518,0.007628,3.4
07/27/2019 06:04:00.000000,0.018078,4.28775,0.0512,0.018997,5.214286
07/27/2019 06:05:00.000000,0.014496,4.24675,0.050825,0.00609,2.822727
07/27/2019 06:06:00.000000,0.008396,4.166,0.051125,4.1,3.08
07/27/2019 06:07:00.000000,0.03582,4.2895,0.05115,2.942857,2.783333
07/27/2019 06:08:00.000000,0.134565,4.18025,0.0514,2.611628,2.613953
07/27/2019 06:09:00.000000,0.174623,,,,
07/27/2019 06:10:00.000000,0.207377,4.15275,0.0513,11.48,3.8225
07/27/2019 06:11:00.000000,0.36107,4.14175,0.051375,0.005148,2.85
07/27/2019 06:12:00.000000,0.294608,4.11075,0.052375,0.00274,2.2
07/27/2019 06:13:00.000000,0.157342,4.00025,0.052725,0.007909,3.053333
07/27/2019 06:14:00.000000,0.224846,3.80825,0.052725,5.048837,3.45814
07/27/2019 06:15:00.000000,0.230647,3.66775,0.05355,0.009486,3.7475
07/27/2019 06:16:00.000000,0.136686,3.49725,0.053375,0.003778,2.291892
07/27/2019 06:17:00.000000,0.120095,3.2835,0.0533,6.609756,2.939024
07/27/2019 06:18:00.000000,0.12508,2.999,0.0533,0.007659,3.691111
07/27/2019 06:19:00.000000,0.12356,2.80925,0.0526,2.531818,2.286364
07/27/2019 06:20:00.000000,0.126954,2.722,0.05225,0.00602,2.086364
07/27/2019 06:21:00.000000,0.140316,2.62025,0.052775,2.469767,1.932558
07/27/2019 06:22:00.000000,0.134082,2.55475,0.053275,0.00247,1.984211
07/27/2019 06:23:00.000000,0.136852,2.5505,0.052725,0.002698,2.17
07/27/2019 06:24:00.000000,0.14279,2.57325,0.051975,3.080952,2.628571
07/27/2019 06:25:00.000000,0.135249,2.67525,0.051525,3.115,2.955
07/27/2019 06:26:00.000000,0.136394,2.784,0.051325,6.16,2.65
07/27/2019 06:27:00.000000,0.137403,2.75575,0.05225,0.003736,2.343902
07/27/2019 06:28:00.000000,0.129991,2.73725,0.052,2.3,2.215385
07/27/2019 06:29:00.000000,0.132167,2.78625,0.0518,4.957143,2.542857
07/27/2019 06:30:00.000000,0.131828,2.82725,0.051325,2.536842,2.094737
07/27/2019 06:31:00.000000,0.133008,2.849,0.05135,9.285714,2.166667
07/27/2019 06:32:00.000000,0.134112,2.86475,0.0515,0.004146,1.940909
07/27/2019 06:33:00.000000,0.135647,2.82,0.0512,4.460976,3.265854
07/27/2019 06:34:00.000000,0.132509,2.73575,0.051425,2.441463,2.304878
07/27/2019 06:35:00.000000,0.134281,2.81925,0.05025,5.4,2.002941
07/27/2019 06:36:00.000000,0.132463,3.518,0.047725,0.011713,1.915556
07/27/2019 06:37:00.000000,0.135039,3.67375,0.0496,2.687805,1.473171
07/27/2019 06:38:00.000000,0.134366,3.7175,0.051,0.007131,3.015
07/27/2019 06:39:00.000000,0.135334,3.89975,0.04955,0.003338,2.1
07/27/2019 06:40:00.000000,0.150009,4.18625,0.048125,9.3,2.656818
07/27/2019 06:41:00.000000,0.157279,4.36875,0.04975,0.009298,3.286111
07/27/2019 06:42:00.000000,0.152384,4.551,0.05,4.845455,3.468182
07/27/2019 06:43:00.000000,0.179037,4.76275,0.04915,0.003027,2.238636
07/27/2019 06:44:00.000000,0.199661,4.20425,0.04915,9.497436,1.830769
07/27/2019 06:45:00.000000,0.183326,4.166,0.04995,0.016812,2.742857
07/27/2019 06:46:00.000000,0.153989,4.3025,0.117975,3.425,2.05
07/27/2019 06:47:00.000000,0.167294,7.55575,0.23805,6.65,3.15
07/27/2019 06:48:00.000000,0.217428,7.6375,0.2415,0.009453,2.204878
07/27/2019 06:49:00.000000,0.210593,,,,
07/27/2019 06:50:00.000000,0.215936,4.8745,0.2453,0.016253,2.388372
07/27/2019 06:51:00.000000,0.202934,5.1065,0.245,0.005141,1.99
07/27/2019 06:52:00.000000,0.183155,5.2305,0.24425,0.006406,3.392683
07/27/2019 06:53:00.000000,0.240854,5.388,0.244825,0.008043,2.7
07/27/2019 06:54:00.000000,0.220296,5.421,0.24555,22.330233,3.188372
07/27/2019 06:55:00.000000,0.19206,5.477,0.2457,7.3375,2.775
07/27/2019 06:56:00.000000,0.212201,5.50975,0.193725,0.010759,3.044186
07/27/2019 06:57:00.000000,0.204484,5.639,0.000225,6.580952,3.442857
07/27/2019 06:58:00.000000,0.208738,5.71425,0.000475,2.956098,2.560976
07/27/2019 06:59:00.000000,0.211571,5.73,-9999.0,0.00879,2.741463
07/27/2019 07:00:00.000000,0.219041,6.719,-9999.0,3.325,2.545
07/27/2019 07:01:00.000000,0.223483,8.39375,-9999.0,0.002902,2.33
07/27/2019 07:02:00.000000,0.249452,12.0515,-9999.0,0.012915,2.982927
07/27/2019 07:03:00.000000,0.256331,9.5855,-9999.0,0.008707,3.953659
07/27/2019 07:04:00.000000,0.21399,8.16875,-9999.0,0.003628,2.576923
07/27/2019 07:05:00.000000,0.209162,8.17025,-9999.0,0.00369,2.641463
07/27/2019 07:06:00.000000,0.281775,8.0785,-9999.0,0.002923,2.276923
07/27/2019 07:07:00.000000,0.225879,7.78975,-9999.0,0.002425,1.943902
07/27/2019 07:08:00.000000,0.1601,7.4885,-9999.0,2.602439,2.582927
07/27/2019 07:09:00.000000,0.160671,,,,
07/27/2019 07:10:00.000000,0.199926,7.413,0.000125,0.006841,3.595122
07/27/2019 07:11:00.000000,0.188689,7.11725,-9999.0,0.004499,2.446154
07/27/2019 07:12:00.000000,0.149782,6.8705,-9999.0,0.002736,2.032558
07/27/2019 07:13:00.000000,0.132533,6.408,-9999.0,0.006116,2.418605
07/27/2019 07:14:00.000000,0.140658,6.0805,-9999.0,0.003213,2.073171
07/27/2019 07:15:00.000000,0.146982,5.94825,-9999.0,2.0,2.0
07/27/2019 07:16:00.000000,0.143709,5.92775,-9999.0,0.007567,3.615
07/27/2019 07:17:00.000000,0.157006,5.60325,0.057925,0.003193,2.006977
07/27/2019 07:18:00.000000,0.147865,5.19,0.050375,1.52439,1.443902
07/27/2019 07:19:00.000000,0.1307,4.916,0.049025,1.765116,1.65814
07/27/2019 07:20:00.000000,0.126004,4.78675,0.047625,4.2,2.042857
07/27/2019 07:21:00.000000,0.141872,4.6725,0.046225,0.002405,1.497674
07/27/2019 07:22:00.000000,0.166404,4.57625,0.0457,0.001845,1.485
07/27/2019 07:23:00.000000,0.142959,4.46275,0.0455,5.1,2.416667
07/27/2019 07:24:00.000000,0.137287,4.2585,0.045375,0.003151,2.013953
07/27/2019 07:25:00.000000,0.135945,4.0465,0.044675,6.168293,3.180488
07/27/2019 07:26:00.000000,0.138793,3.94775,0.0444,0.003814,2.367442
07/27/2019 07:27:00.000000,0.142026,3.976,0.044425,2.385366,2.285366
07/27/2019 07:28:00.000000,0.137354,4.14525,0.043225,6.655263,2.126316
07/27/2019 07:29:00.000000,0.183734,4.70775,0.041475,2.6625,2.015
07/27/2019 07:30:00.000000,0.175181,7.03025,0.041575,3.536585,2.512195
07/27/2019 07:31:00.000000,0.146096,5.68775,0.043,0.003172,2.35
07/27/2019 07:32:00.000000,0.137019,4.095,0.04435,0.006385,2.471429
07/27/2019 07:33:00.000000,0.234553,3.962,0.044875,0.00937,2.926829
07/27/2019 07:34:00.000000,0.501271,3.893,0.045825,0.003814,2.238462
07/27/2019 07:35:00.000000,0.423355,3.832,0.04655,0.006758,3.209756
07/27/2019 07:36:00.000000,0.213099,4.07025,0.04555,0.0051,2.792105
07/27/2019 07:37:00.000000,0.157696,4.16725,0.0454,2.513043,2.369565
07/27/2019 07:38:00.000000,0.144101,4.159,0.046375,2.387805,2.3
07/27/2019 07:39:00.000000,0.134874,4.115,0.04665,0.003503,2.726829
07/27/2019 07:40:00.000000,0.135266,4.0935,0.0463,2.812195,2.714634
07/27/2019 07:41:00.000000,0.135479,4.034,0.047325,0.005038,3.390909
07/27/2019 07:42:00.000000,0.133679,4.03625,0.047825,0.011049,2.646341
07/27/2019 07:43:00.000000,0.300372,3.987,0.04775,0.006074,2.757143
07/27/2019 07:44:00.000000,0.364723,3.58325,0.04775,4.816667,2.55
07/27/2019 07:45:00.000000,0.189922,3.43025,0.04825,0.005183,3.256818
07/27/2019 07:46:00.000000,0.16213,3.339,0.04865,2.786667,2.724444
07/27/2019 07:47:00.000000,0.138595,3.338,0.04765,0.007691,2.686047
07/27/2019 07:48:00.000000,0.13178,3.2595,0.04765,0.007028,3.120455
07/27/2019 07:49:00.000000,0.132098,3.2205,0.0481,4.789744,2.692308
07/27/2019 07:50:00.000000,0.140914,3.12775,0.04855,2.480488,2.173171
07/27/2019 07:51:00.000000,0.132136,3.0405,0.049025,4.071429,2.957143
07/27/2019 07:52:00.000000,0.126462,2.981,0.049075,3.430952,3.185714
07/27/2019 07:53:00.000000,0.150638,2.93475,0.04935,0.007318,2.422727
07/27/2019 07:54:00.000000,0.151369,2.882,0.0491,0.005266,2.725
07/27/2019 07:55:00.000000,0.130623,2.77375,0.04865,3.886047,3.218605
07/27/2019 07:56:00.000000,0.140531,2.73175,0.0489,2.431818,2.35
07/27/2019 07:57:00.000000,0.137888,2.70725,0.049125,4.340541,3.583784
07/27/2019 07:58:00.000000,0.13478,2.7765,0.049,2.55122,2.434146
07/27/2019 07:59:00.000000,0.13933,2.878,0.048075,3.571429,2.616667
07/27/2019 08:00:00.000000,0.136528,3.28425,0.04505,0.002964,2.187805
07/27/2019 08:01:00.000000,0.135985,3.6405,0.045425,4.119512,2.356098
07/27/2019 08:02:00.000000,0.144628,4.0005,0.045975,0.003503,2.484848
07/27/2019 08:03:00.000000,0.14802,4.41975,0.0455,0.002384,1.897674
07/27/2019 08:04:00.000000,0.165354,4.54175,0.046975,5.625,2.31
07/27/2019 08:05:00.000000,0.167072,4.58075,0.048075,0.00369,2.314634
07/27/2019 08:06:00.000000,0.153347,4.5785,0.047975,5.987805,2.897561
07/27/2019 08:07:00.000000,0.152407,4.586,0.047975,6.232432,3.172973
07/27/2019 08:08:00.000000,0.148187,4.30075,0.04775,13.610256,2.676923
07/27/2019 08:09:00.000000,0.143044,4.03275,0.04725,0.005846,2.681395
07/27/2019 08:10:00.000000,0.143046,3.7485,0.047,7.821951,3.860976
07/27/2019 08:11:00.000000,0.153464,3.5125,0.0463,8.107692,3.689744
07/27/2019 08:12:00.000000,0.155272,3.6655,0.045725,3.007692,2.330769
07/27/2019 08:13:00.000000,0.152031,3.78175,0.046975,0.005411,2.953659
07/27/2019 08:14:00.000000,0.143715,3.86025,0.047125,0.018616,3.1
07/27/2019 08:15:00.000000,0.150128,3.951,0.047,0.006012,2.497674
07/27/2019 08:16:00.000000,0.17356,4.0145,0.04725,0.006924,3.395122
07/27/2019 08:17:00.000000,0.164885,4.081,0.0474,0.004395,3.092308
07/27/2019 08:18:00.000000,0.152905,4.06575,0.047475,0.004146,2.745
07/27/2019 08:19:00.000000,0.14191,4.07525,0.046375,0.008893,3.454054
07/27/2019 08:20:00.000000,0.143281,4.1285,0.0457,4.113953,3.169767
07/27/2019 08:21:00.000000,0.138043,4.11875,0.04695,0.007567,2.847727
07/27/2019 08:22:00.000000,0.154292,4.09875,0.046825,3.014634,2.458537
07/27/2019 08:23:00.000000,0.209106,4.07275,0.046125,2.569231,2.569231
07/27/2019 08:24:00.000000,0.182224,4.1115,0.046375,0.008645,4.409524
07/27/2019 08:25:00.000000,0.156892,4.15425,0.047,0.004125,2.705263
07/27/2019 08:26:00.000000,0.164466,4.16575,0.046225,0.003483,2.807692
07/27/2019 08:27:00.000000,0.16446,4.10325,0.046125,0.003794,2.9
07/27/2019 08:28:00.000000,0.164052,3.9185,0.04675,2.587805,2.568293
07/27/2019 08:29:00.000000,0.186288,3.90175,0.046425,0.005597,3.188372
07/27/2019 08:30:00.000000,0.20337,3.91825,0.046367,0.010966,3.384615
07/27/2019 08:31:00.000000,0.194809,3.91325,0.0461,3.257143,2.542857
07/27/2019 08:32:00.000000,0.179195,3.86925,0.045675,2.487805,2.485366
07/27/2019 08:33:00.000000,0.176343,3.8655,0.0452,4.006977,3.086047
07/27/2019 08:34:00.000000,0.16713,3.90275,0.045225,4.985714,3.457143
07/27/2019 08:35:00.000000,0.159102,3.93225,0.04562,6.266667,4.180556
07/27/2019 08:36:00.000000,0.166897,3.9895,0.045067,0.012169,2.943243
07/27/2019 08:37:00.000000,0.354733,4.04175,0.04456,0.009578,3.559091
07/27/2019 08:38:00.000000,0.527923,4.06675,0.044833,0.006623,4.278788
07/27/2019 08:39:00.000000,0.278817,4.0815,0.0444,0.00369,3.043243
07/27/2019 08:40:00.000000,0.174437,4.0855,0.0433,3.857143,3.769048
07/27/2019 08:41:00.000000,0.174738,4.109,0.043275,0.009308,3.475
07/27/2019 08:42:00.000000,0.158563,4.17475,0.0437,0.018937,3.316216
07/27/2019 08:43:00.000000,0.162201,4.24025,0.04355,0.013506,3.557143
07/27/2019 08:44:00.000000,0.160195,4.2945,0.0428,0.009857,3.42381
07/27/2019 08:45:00.000000,0.159956,4.493,0.041725,8.457895,3.989474
07/27/2019 08:46:00.000000,0.162999,4.74625,0.04054,6.666667,4.003333
07/27/2019 08:47:00.000000,0.164916,4.87775,0.0416,0.012252,5.105
07/27/2019 08:48:00.000000,0.165965,4.93475,0.042225,8.121429,4.7
07/27/2019 08:49:00.000000,0.164068,5.001,0.04245,7.714634,4.770732
07/27/2019 08:50:00.000000,0.162468,5.03275,0.041825,6.242857,4.114286
07/27/2019 08:51:00.000000,0.166415,5.027,0.041175,0.022741,4.486486
07/27/2019 08:52:00.000000,0.160365,5.045,0.04115,0.009391,3.535484
07/27/2019 08:53:00.000000,0.160288,4.924,0.04075,0.014014,5.25
07/27/2019 08:54:00.000000,0.167332,4.7035,0.0408,8.234146,4.47561
