InstrumentName, CAMP,,,,
07/27/2019 08:55:00.000000,0.179055,4.66525,0.0409,5.776316,4.047368
07/27/2019 08:56:00.000000,0.296137,4.6555,0.0409,8.021212,4.09697
07/27/2019 08:57:00.000000,0.264958,4.639,0.04115,0.008707,3.606667
07/27/2019 08:58:00.000000,0.186303,4.605,0.041625,0.00881,4.484615
07/27/2019 08:59:00.000000,0.170522,4.61125,0.041475,0.009629,4.955
07/27/2019 09:00:00.000000,0.170017,4.60475,0.04115,0.006281,4.4
07/27/2019 09:01:00.000000,0.170856,4.5895,0.04075,8.136585,4.385366
07/27/2019 09:02:00.000000,0.167963,4.66275,0.04,0.011112,3.816667
07/27/2019 09:03:00.000000,0.170835,4.80725,0.039775,0.013164,4.125
07/27/2019 09:04:00.000000,0.173587,4.9255,0.039275,25.2,4.538462
07/27/2019 09:05:00.000000,0.175619,4.989,0.039225,0.023488,3.828571
07/27/2019 09:06:00.000000,0.170319,5.07175,0.039725,0.014014,4.382927
07/27/2019 09:07:00.000000,0.171247,5.1445,0.039125,7.681818,4.836364
07/27/2019 09:08:00.000000,0.172782,5.25875,0.03805,0.019756,4.815
07/27/2019 09:09:00.000000,0.176228,5.3925,0.0383,0.011215,4.458537
07/27/2019 09:10:00.000000,0.176879,5.4305,0.038825,0.023695,4.986486
07/27/2019 09:11:00.000000,0.184533,5.399,0.039175,16.960976,4.843902
07/27/2019 09:12:00.000000,0.190186,5.4105,0.0383,9.686842,6.276316
07/27/2019 09:13:00.000000,0.192736,5.488,0.0374,5.982353,4.073529
07/27/2019 09:14:00.000000,0.204623,11.16875,0.034367,14.23,4.17
07/27/2019 09:15:00.000000,0.253885,6.86225,0.03542,0.016242,4.780645
07/27/2019 09:16:00.000000,0.236655,5.6965,0.038633,0.010031,4.121875
07/27/2019 09:17:00.000000,0.194132,5.48625,0.039225,0.012567,5.646512
07/27/2019 09:18:00.000000,0.211148,5.55775,0.039175,5.421951,4.634146
07/27/2019 09:19:00.000000,0.271283,5.90875,0.037425,20.5125,4.91
07/27/2019 09:20:00.000000,0.281702,6.2845,0.03695,9.27907,4.483721
07/27/2019 09:21:00.000000,0.243292,6.42375,0.0376,7.763415,4.741463
07/27/2019 09:22:00.000000,0.194766,6.379,0.0397,0.005549,3.95
07/27/2019 09:23:00.000000,0.174981,6.384,0.04065,0.006273,3.973333
07/27/2019 09:24:00.000000,0.184412,6.421,0.03935,15.031707,5.280488
07/27/2019 09:25:00.000000,0.189313,6.4555,0.038925,5.82,4.14
07/27/2019 09:26:00.000000,0.172624,6.393,0.03885,12.784615,4.492308
07/27/2019 09:27:00.000000,0.175631,6.1145,0.03865,21.359524,4.257143
07/27/2019 09:28:00.000000,0.177556,5.8135,0.038725,13.314286,4.816667
07/27/2019 09:29:00.000000,0.175541,5.756,0.03825,,
07/27/2019 09:30:00.000000,0.174779,5.881667,0.03805,0.006812,4.128571
07/27/2019 09:31:00.000000,0.173698,5.92275,0.03785,8.584615,4.592308
07/27/2019 09:32:00.000000,0.168169,5.92125,0.037925,5.9875,4.785
07/27/2019 09:33:00.000000,0.164261,5.95075,0.03765,0.00795,4.993939
07/27/2019 09:34:00.000000,0.162407,5.989,0.03745,0.015052,4.827907
07/27/2019 09:35:00.000000,0.164813,6.05175,0.037375,10.885714,4.371429
07/27/2019 09:36:00.000000,0.168982,6.16275,0.0365,5.1,4.128571
07/27/2019 09:37:00.000000,0.16782,6.3265,0.036225,9.215,4.61
07/27/2019 09:38:00.000000,0.170698,6.54025,0.0366,10.353333,5.933333
07/27/2019 09:39:00.000000,0.176375,6.77425,0.0361,0.023582,4.97907
07/27/2019 09:40:00.000000,0.181765,7.07225,0.035575,0.00853,4.185714
07/27/2019 09:41:00.000000,0.185032,7.31775,0.0356,16.136585,4.185366
07/27/2019 09:42:00.000000,0.275153,13.01925,0.03235,11.402326,6.265116
07/27/2019 09:43:00.000000,0.321218,11.373,0.030625,0.01207,7.11
07/27/2019 09:44:00.000000,0.220291,9.10125,0.033375,9.945455,5.854545
07/27/2019 09:45:00.000000,0.191797,8.38,0.034825,0.00942,4.992105
07/27/2019 09:46:00.000000,0.180326,8.34075,0.0347,0.011822,4.565116
07/27/2019 09:47:00.000000,0.174549,8.27875,0.03365,0.022567,4.930233
07/27/2019 09:48:00.000000,0.177285,8.32625,0.032525,0.011139,4.748837
07/27/2019 09:49:00.000000,0.177642,8.4345,0.031975,,
07/27/2019 09:50:00.000000,0.179037,8.49725,0.032825,24.623077,4.815385
07/27/2019 09:51:00.000000,0.181807,8.638,0.03205,0.010103,4.546154
07/27/2019 09:52:00.000000,0.183988,9.026,0.03015,4.0625,4.075
07/27/2019 09:53:00.000000,0.186455,9.67825,0.027825,6.5,5.083333
07/27/2019 09:54:00.000000,0.186779,10.62225,0.025925,4.942857,4.716667
07/27/2019 09:55:00.000000,0.188131,14.78575,0.023375,10.6,5.028571
07/27/2019 09:56:00.000000,0.181422,21.25775,0.020225,0.014824,6.978049
07/27/2019 09:57:00.000000,0.180834,18.99875,0.019175,14.836364,5.227273
07/27/2019 09:58:00.000000,0.188172,18.34675,0.021375,20.771429,4.9
07/27/2019 09:59:00.000000,0.198436,18.162,0.022925,0.018054,5.495
07/27/2019 10:00:00.000000,0.189024,17.8245,0.024625,9.425,6.11
07/27/2019 10:01:00.000000,0.185988,17.4805,0.025325,8.730769,6.030769
07/27/2019 10:02:00.000000,0.056253,17.395,0.0234,0.009441,5.834146
07/27/2019 10:03:00.000000,0.031339,17.4015,0.0219,0.026283,5.12
07/27/2019 10:04:00.000000,0.010455,17.434,0.0216,11.471429,5.0
07/27/2019 10:05:00.000000,0.009974,17.17375,0.021825,4.051515,3.933333
07/27/2019 10:06:00.000000,0.009922,24.127,0.0176,0.005642,4.495
07/27/2019 10:07:00.000000,0.007872,22.70925,0.0161,0.011294,6.729032
07/27/2019 10:08:00.000000,0.005186,20.8905,0.0186,0.021936,8.2025
07/27/2019 10:09:00.000000,0.004104,20.7225,0.020125,0.012495,6.090698
07/27/2019 10:10:00.000000,0.010769,20.63,0.019775,14.7,6.616667
07/27/2019 10:11:00.000000,0.006225,20.3915,0.020675,0.006967,4.914286
07/27/2019 10:12:00.000000,0.038029,19.885,0.022875,7.053846,5.023077
07/27/2019 10:13:00.000000,0.126798,19.2305,0.023575,9.472727,5.1
07/27/2019 10:14:00.000000,0.190626,18.59425,0.02365,0.019348,5.27
07/27/2019 10:15:00.000000,0.191172,17.757,0.0246,0.01237,5.042857
07/27/2019 10:16:00.000000,0.175468,16.8855,0.025725,9.314286,5.0
07/27/2019 10:17:00.000000,0.170835,15.89025,0.026425,0.008706,5.082927
07/27/2019 10:18:00.000000,0.177155,14.957,0.0269,0.017101,7.753659
07/27/2019 10:19:00.000000,0.192126,14.18825,0.026975,0.006729,5.141463
07/27/2019 10:20:00.000000,0.192166,13.68625,0.026575,4.948718,4.938462
07/27/2019 10:21:00.000000,0.187746,13.51575,0.025325,0.015321,4.746154
07/27/2019 10:22:00.000000,0.19962,13.301,0.024825,0.017402,5.72439
07/27/2019 10:23:00.000000,0.206235,13.151,0.0257,0.010455,5.211628
07/27/2019 10:24:00.000000,0.209191,12.99925,0.026675,0.008675,5.35
07/27/2019 10:25:00.000000,0.189725,12.952,0.02715,0.005952,4.733333
07/27/2019 10:26:00.000000,0.209805,12.84775,0.027175,10.795349,6.106977
07/27/2019 10:27:00.000000,0.20069,12.7025,0.027425,0.011925,4.886364
07/27/2019 10:28:00.000000,0.180603,12.44775,0.028275,7.958696,4.765217
07/27/2019 10:29:00.000000,0.176355,11.943,0.028775,0.012867,5.739024
07/27/2019 10:30:00.000000,0.181528,12.0485,0.0276,12.234884,6.244186
07/27/2019 10:31:00.000000,0.18717,12.1325,0.02805,12.756098,6.470732
07/27/2019 10:32:00.000000,0.172835,12.02675,0.0292,11.8375,7.095
07/27/2019 10:33:00.000000,0.172762,11.8975,0.02815,0.013965,5.823256
07/27/2019 10:34:00.000000,0.177408,12.15325,0.026225,7.529268,5.173171
07/27/2019 10:35:00.000000,0.186626,12.7505,0.023675,0.012671,5.438462
07/27/2019 10:36:00.000000,0.187964,13.7355,0.0211,0.012019,6.268293
07/27/2019 10:37:00.000000,0.195626,14.589,0.022125,9.173171,5.717073
07/27/2019 10:38:00.000000,0.170658,14.77225,0.02425,8.32,5.34
07/27/2019 10:39:00.000000,0.156777,15.23175,0.0237,8.8,6.328571
07/27/2019 10:40:00.000000,0.15424,16.39225,0.020525,0.026964,5.295349
07/27/2019 10:41:00.000000,0.161051,17.98975,0.017475,6.919512,4.660976
07/27/2019 10:42:00.000000,0.161765,19.30975,0.01515,8.712195,4.941463
07/27/2019 10:43:00.000000,0.164457,20.45175,0.01535,8.1,4.746667
07/27/2019 10:44:00.000000,0.162006,21.934,0.017925,0.016397,7.722727
07/27/2019 10:45:00.000000,0.157686,25.36025,0.017025,10.890244,5.468293
07/27/2019 10:46:00.000000,0.165314,19.56275,0.01815,9.557143,6.2
07/27/2019 10:47:00.000000,0.184984,27.04775,0.015525,0.017917,7.0
07/27/2019 10:48:00.000000,0.193763,24.937,0.014025,0.009729,6.08
07/27/2019 10:49:00.000000,0.18859,23.66075,0.017325,9.473684,6.742105
07/27/2019 10:50:00.000000,0.185393,25.1975,0.0166,0.006937,5.461538
07/27/2019 10:51:00.000000,0.177587,24.97325,0.017175,4.69,4.69
07/27/2019 10:52:00.000000,0.192296,24.71,0.01865,4.264865,4.264865
07/27/2019 10:53:00.000000,0.240417,24.432,0.01915,0.013854,5.469231
07/27/2019 10:54:00.000000,0.210995,23.83975,0.020325,0.01191,4.67561
07/27/2019 10:55:00.000000,0.218751,22.736,0.023725,7.32,4.5
07/27/2019 10:56:00.000000,0.223383,21.52675,0.0259,0.019829,5.923256
07/27/2019 10:57:00.000000,0.199407,20.23975,0.026625,11.914286,5.685714
07/27/2019 10:58:00.000000,0.176515,18.8625,0.0273,0.021163,5.771429
07/27/2019 10:59:00.000000,0.178894,18.1065,0.026075,10.172727,6.75
07/27/2019 11:00:00.000000,0.185471,17.19375,0.02555,4.59,4.45
07/27/2019 11:01:00.000000,0.174384,16.07825,0.026533,4.361538,4.269231
07/27/2019 11:02:00.000000,0.154699,15.019,0.02785,0.014102,5.745
07/27/2019 11:03:00.000000,0.14636,14.605,0.028375,0.026146,6.425
07/27/2019 11:04:00.000000,0.145838,21.93175,0.02435,0.012954,4.772727
07/27/2019 11:05:00.000000,0.204247,30.95625,0.01785,0.010183,5.430769
07/27/2019 11:06:00.000000,0.228626,21.2205,0.0192,0.021421,5.685366
07/27/2019 11:07:00.000000,0.169804,18.5975,0.02165,0.012675,5.785366
07/27/2019 11:08:00.000000,0.156222,22.31125,0.02085,19.487805,5.202439
07/27/2019 11:09:00.000000,0.157155,23.3445,0.018925,10.235,5.6775
07/27/2019 11:10:00.000000,0.159242,22.7345,0.018975,9.239024,6.712195
07/27/2019 11:11:00.000000,0.154261,22.55125,0.0185,7.610526,6.292105
07/27/2019 11:12:00.000000,0.162559,27.505,0.0173,13.816667,5.783333
07/27/2019 11:13:00.000000,0.172099,23.9585,0.01785,0.009635,5.273171
07/27/2019 11:14:00.000000,0.157205,22.15525,0.019225,25.035,11.065
07/27/2019 11:15:00.000000,0.158396,28.14125,0.013825,0.032484,8.071429
07/27/2019 11:16:00.000000,0.168655,16.70625,0.017225,0.011104,5.863415
07/27/2019 11:17:00.000000,0.163795,12.4865,0.02745,0.013047,6.2
07/27/2019 11:18:00.000000,0.145254,17.16225,0.02865,0.020222,5.609091
07/27/2019 11:19:00.000000,0.145741,17.69675,0.026075,11.914286,5.916667
07/27/2019 11:20:00.000000,0.152246,17.291,0.0241,0.018888,6.334884
07/27/2019 11:21:00.000000,0.153949,16.77675,0.024075,10.175,5.975
07/27/2019 11:22:00.000000,0.174332,18.02075,0.023825,0.012344,6.155
07/27/2019 11:23:00.000000,0.165228,17.904,0.02295,15.638095,5.514286
07/27/2019 11:24:00.000000,0.184181,18.16425,0.02165,0.013053,6.4
07/27/2019 11:25:00.000000,0.22641,18.1345,0.0218,0.005576,4.443902
07/27/2019 11:26:00.000000,0.215514,18.0725,0.02205,15.682051,5.353846
07/27/2019 11:27:00.000000,0.195988,18.0,0.021575,15.851163,5.513953
07/27/2019 11:28:00.000000,0.190428,17.74675,0.0227,0.017511,6.357143
07/27/2019 11:29:00.000000,0.192117,,0.024225,,
07/27/2019 11:30:00.000000,0.182812,17.20525,0.02445,0.007506,5.167442
07/27/2019 11:31:00.000000,0.18017,16.9305,0.024325,0.014145,5.0
07/27/2019 11:32:00.000000,0.160763,16.246,0.0248,0.015663,4.487805
07/27/2019 11:33:00.000000,0.155952,15.80375,0.025825,0.006536,4.569231
07/27/2019 11:34:00.000000,0.153992,15.33475,0.026325,0.010697,6.32093
07/27/2019 11:35:00.000000,0.156134,14.8735,0.02645,11.151163,5.309302
07/27/2019 11:36:00.000000,0.163854,14.6105,0.02605,8.671429,5.1
07/27/2019 11:37:00.000000,0.161713,14.4705,0.026225,0.010955,6.214286
07/27/2019 11:38:00.000000,0.162649,14.5035,0.02615,0.011822,7.335
07/27/2019 11:39:00.000000,0.158517,14.767,0.024375,0.00689,5.4
07/27/2019 11:40:00.000000,0.157152,15.00575,0.02375,18.365116,7.165116
07/27/2019 11:41:00.000000,0.167609,16.5425,0.0229,0.013003,6.405263
07/27/2019 11:42:00.000000,0.174862,24.8235,0.0195,16.23,5.52
07/27/2019 11:43:00.000000,0.189839,24.49125,0.017,0.016653,6.862791
07/27/2019 11:44:00.000000,0.244818,26.119,0.01615,0.024037,7.790909
07/27/2019 11:45:00.000000,0.4255,23.87625,0.0164,0.020892,7.9
07/27/2019 11:46:00.000000,0.356951,23.14325,0.019475,0.007837,5.748837
07/27/2019 11:47:00.000000,0.24293,22.244,0.020925,0.020747,8.302439
07/27/2019 11:48:00.000000,0.210444,21.7805,0.020825,15.325581,8.627907
07/27/2019 11:49:00.000000,0.191303,19.873,0.022775,0.019242,8.26087
07/27/2019 11:50:00.000000,0.178554,20.33625,0.022975,11.7,7.766667
07/27/2019 11:51:00.000000,0.175664,16.65025,0.0238,11.1,6.585714
07/27/2019 11:52:00.000000,0.171335,16.14075,0.024675,0.030863,6.055814
07/27/2019 11:53:00.000000,0.173609,15.55325,0.024775,16.095455,6.431818
07/27/2019 11:54:00.000000,0.190605,14.13675,0.0218,24.230769,11.746154
07/27/2019 11:55:00.000000,0.307986,21.67975,0.014975,0.021737,7.006977
07/27/2019 11:56:00.000000,0.338198,18.78125,0.0176,26.405,5.4875
07/27/2019 11:57:00.000000,0.222594,15.30675,0.0227,22.715789,6.663158
07/27/2019 11:58:00.000000,0.389884,15.904,0.0241,0.013258,5.953488
07/27/2019 11:59:00.000000,0.356899,13.51325,0.026475,0.013251,6.316279
07/27/2019 12:00:00.000000,0.198392,11.61225,0.0287,6.469767,4.765116
07/27/2019 12:01:00.000000,0.17759,10.14125,0.031125,11.607317,6.463415
07/27/2019 12:02:00.000000,0.185996,10.6615,0.0295,5.3125,4.675
07/27/2019 12:03:00.000000,0.23649,11.36175,0.026425,0.016642,7.007692
07/27/2019 12:04:00.000000,0.208658,11.8105,0.0259,0.020277,7.4175
07/27/2019 12:05:00.000000,0.240609,15.77825,0.02535,0.028671,5.970455
07/27/2019 12:06:00.000000,0.300315,10.903,0.02755,15.007317,6.126829
07/27/2019 12:07:00.000000,0.190925,11.5075,0.0307,0.01725,6.029268
07/27/2019 12:08:00.000000,0.16375,10.8255,0.030975,0.006766,4.885714
07/27/2019 12:09:00.000000,0.177982,,,,
07/27/2019 12:10:00.000000,0.171728,10.40125,0.0323,12.642857,5.416667
07/27/2019 12:11:00.000000,0.162457,10.17125,0.033625,10.12381,5.942857
07/27/2019 12:12:00.000000,0.153086,9.836,0.034875,0.014696,5.413953
07/27/2019 12:13:00.000000,0.153306,9.741,0.0344,11.05,5.895
07/27/2019 12:14:00.000000,0.152628,9.32225,0.035075,0.006107,3.942857
07/27/2019 12:15:00.000000,0.146016,9.006,0.03635,6.61,5.085
07/27/2019 12:16:00.000000,0.15624,8.65225,0.03645,9.987805,4.546341
07/27/2019 12:17:00.000000,0.164977,8.54425,0.0353,0.017734,5.753846
07/27/2019 12:18:00.000000,0.197817,8.725,0.033175,13.581395,6.502326
07/27/2019 12:19:00.000000,0.230498,11.48125,0.03295,9.7,4.834091
07/27/2019 12:20:00.000000,0.290176,18.6195,0.0295,0.01622,5.573913
07/27/2019 12:21:00.000000,0.280231,11.76225,0.0293,17.785714,5.8
07/27/2019 12:22:00.000000,0.196457,13.83725,0.030975,0.018558,6.99
07/27/2019 12:23:00.000000,0.187919,24.38175,0.026525,19.242857,6.085714
07/27/2019 12:24:00.000000,0.194831,27.072,0.0226,0.013501,5.302439
07/27/2019 12:25:00.000000,0.177543,26.89475,0.022825,0.056661,4.443182
07/27/2019 12:26:00.000000,0.176278,22.21475,0.024725,0.039494,7.569767
07/27/2019 12:27:00.000000,0.1772,13.382,0.029275,0.025107,5.077273
07/27/2019 12:28:00.000000,0.180498,10.7465,0.031875,8.472093,4.6
07/27/2019 12:29:00.000000,0.182652,9.79475,0.034125,,
07/27/2019 12:30:00.000000,0.169262,9.10775,0.035425,0.028135,5.241026
07/27/2019 12:31:00.000000,0.145679,9.06925,0.03535,0.028166,3.885714
07/27/2019 12:32:00.000000,0.137145,9.02125,0.03535,0.017971,4.444444
07/27/2019 12:33:00.000000,0.136695,8.95075,0.0361,10.487179,4.261538
07/27/2019 12:34:00.000000,0.13639,8.85975,0.035825,14.404762,5.4
07/27/2019 12:35:00.000000,0.140152,8.7575,0.036,0.006189,4.259459
07/27/2019 12:36:00.000000,0.141815,8.6665,0.0364,0.009145,4.253846
07/27/2019 12:37:00.000000,0.14185,8.57375,0.036475,10.616279,4.213953
07/27/2019 12:38:00.000000,0.136617,8.61325,0.035725,0.018578,4.714286
07/27/2019 12:39:00.000000,0.133561,8.794,0.034425,0.006684,4.540909
07/27/2019 12:40:00.000000,0.140059,9.03125,0.03385,3.987805,3.902439
07/27/2019 12:41:00.000000,0.142282,9.15775,0.0342,8.390909,4.388636
07/27/2019 12:42:00.000000,0.137544,9.34925,0.034075,0.026199,5.451351
07/27/2019 12:43:00.000000,0.13798,9.55175,0.034275,0.01034,4.567442
07/27/2019 12:44:00.000000,0.140995,9.6635,0.0347,5.602381,3.885714
07/27/2019 12:45:00.000000,0.139703,9.609,0.036725,3.771429,3.542857
07/27/2019 12:46:00.000000,0.138158,9.39025,0.037975,19.357143,4.271429
07/27/2019 12:47:00.000000,0.135153,8.98125,0.0384,0.025035,3.028571
07/27/2019 12:48:00.000000,0.133272,8.8585,0.0354,0.010691,4.085714
07/27/2019 12:49:00.000000,0.160518,,,,
07/27/2019 12:50:00.000000,0.265843,22.577,0.01825,0.014478,6.188372
07/27/2019 12:51:00.000000,0.255846,25.456,0.015775,0.030574,7.409756
07/27/2019 12:52:00.000000,0.247349,27.32925,0.0133,17.983721,7.348837
07/27/2019 12:53:00.000000,0.259231,27.73675,0.0107,0.03541,8.681818
07/27/2019 12:54:00.000000,0.287996,27.89825,0.010925,16.635,8.3225
07/27/2019 12:55:00.000000,0.362455,27.624,0.01255,13.929268,7.858537
07/27/2019 12:56:00.000000,0.382314,27.03825,0.015225,20.002564,8.646154
07/27/2019 12:57:00.000000,0.29429,26.27075,0.01645,0.026068,6.883333
07/27/2019 12:58:00.000000,0.26795,25.728,0.0157,13.75,6.585
07/27/2019 12:59:00.000000,0.250506,25.061,0.0162,0.032317,6.6
07/27/2019 13:00:00.000000,0.26892,24.29725,0.0167,12.130769,6.346154
07/27/2019 13:01:00.000000,0.301913,23.40575,0.0164,15.871429,6.128571
07/27/2019 13:02:00.000000,0.296199,22.013,0.0156,21.663636,6.359091
07/27/2019 13:03:00.000000,0.29556,24.1385,0.0138,0.022768,8.754545
07/27/2019 13:04:00.000000,0.293333,23.074,0.013425,0.029442,8.407143
07/27/2019 13:05:00.000000,0.257732,21.5235,0.015425,0.014971,6.77
07/27/2019 13:06:00.000000,0.250424,20.951,0.017825,0.012597,6.925
07/27/2019 13:07:00.000000,0.25396,20.48975,0.020125,0.01555,5.833333
07/27/2019 13:08:00.000000,0.235351,19.91675,0.020975,0.014971,6.843902
07/27/2019 13:09:00.000000,0.226171,,,,
07/27/2019 13:10:00.000000,0.227496,18.8945,0.02065,20.609302,5.84186
07/27/2019 13:11:00.000000,0.230453,18.379,0.021225,0.008849,5.8
07/27/2019 13:12:00.000000,0.228768,17.946,0.021225,23.947619,7.857143
07/27/2019 13:13:00.000000,0.23266,17.5725,0.0201,0.025276,6.578049
07/27/2019 13:14:00.000000,0.238086,17.7,0.01875,15.085714,6.9
07/27/2019 13:15:00.000000,0.238112,17.789,0.0201,0.025586,6.578947
07/27/2019 13:16:00.000000,0.233396,17.82875,0.021775,12.297619,5.9
07/27/2019 13:17:00.000000,0.230071,17.75325,0.02265,0.023025,5.8
07/27/2019 13:18:00.000000,0.227398,17.53175,0.023575,16.856098,6.653659
07/27/2019 13:19:00.000000,0.219864,17.348,0.023775,0.01319,6.379545
07/27/2019 13:20:00.000000,0.21579,17.04325,0.023675,0.018403,8.1
07/27/2019 13:21:00.000000,0.223336,16.83025,0.0226,10.097727,6.681818
07/27/2019 13:22:00.000000,0.224769,16.731,0.01955,0.021194,6.96
07/27/2019 13:23:00.000000,0.239504,17.0515,0.01875,0.020698,6.2
07/27/2019 13:24:00.000000,0.249812,17.253,0.02015,0.018537,6.014634
07/27/2019 13:25:00.000000,0.25154,17.39325,0.019725,0.034903,5.673684
07/27/2019 13:26:00.000000,0.376871,22.334,0.0161,13.885714,6.921429
07/27/2019 13:27:00.000000,0.606325,28.7915,0.010975,12.026829,6.07561
07/27/2019 13:28:00.000000,0.466829,23.0975,0.011675,0.015442,6.835
07/27/2019 13:29:00.000000,0.363971,,,,
07/27/2019 13:30:00.000000,0.32316,15.65975,0.021825,8.126829,6.368293
07/27/2019 13:31:00.000000,0.276091,15.35375,0.023,0.024648,5.738462
07/27/2019 13:32:00.000000,0.271011,15.45675,0.0223,0.01882,6.273684
07/27/2019 13:33:00.000000,0.279047,15.6735,0.020325,32.173333,6.883333
07/27/2019 13:34:00.000000,0.33759,15.93075,0.02005,0.023898,8.685
07/27/2019 13:35:00.000000,0.480027,16.229,0.01945,0.007981,6.025
07/27/2019 13:36:00.000000,0.714827,16.5365,0.0182,0.025395,6.028571
07/27/2019 13:37:00.000000,0.510726,16.946,0.017975,0.030474,7.028889
07/27/2019 13:38:00.000000,0.394671,17.40525,0.0172,0.018761,8.19
07/27/2019 13:39:00.000000,0.404349,17.76,0.01685,0.020539,7.714286
07/27/2019 13:40:00.000000,0.350585,17.98825,0.017875,12.559524,7.771429
07/27/2019 13:41:00.000000,0.324434,18.16775,0.018575,19.341463,7.031707
07/27/2019 13:42:00.000000,0.411755,18.267,0.01935,18.9,6.56
07/27/2019 13:43:00.000000,0.357726,17.8645,0.02235,0.017391,5.727586
07/27/2019 13:44:00.000000,0.269976,17.50375,0.023475,11.453488,6.990698
07/27/2019 13:45:00.000000,0.257478,17.2145,0.020675,0.016378,5.657143
07/27/2019 13:46:00.000000,0.297234,17.12475,0.019,21.202439,7.619512
07/27/2019 13:47:00.000000,0.313044,16.96825,0.019625,13.66,7.9125
07/27/2019 13:48:00.000000,0.298111,16.76275,0.021025,10.510526,5.697368
07/27/2019 13:49:00.000000,0.323509,,,,
07/27/2019 13:50:00.000000,0.638778,16.26725,0.021225,14.306897,8.217241
07/27/2019 13:51:00.000000,0.809269,16.418,0.022975,21.681818,6.572727
07/27/2019 13:52:00.000000,0.479587,16.2965,0.025525,0.016773,5.387805
07/27/2019 13:53:00.000000,0.324694,16.17575,0.02465,19.295238,6.571429
07/27/2019 13:54:00.000000,0.269826,15.81175,0.0235,0.01847,5.789474
07/27/2019 13:55:00.000000,0.265314,15.4795,0.024575,14.675758,4.660606
07/27/2019 13:56:00.000000,0.248634,15.16,0.026025,18.765116,6.32093
07/27/2019 13:57:00.000000,0.257141,14.82825,0.02585,10.2,5.92
07/27/2019 13:58:00.000000,0.241115,14.57,0.0247,0.005855,4.418182
07/27/2019 13:59:00.000000,0.246611,14.4775,0.024175,0.009617,5.723077
07/27/2019 14:00:00.000000,0.265565,14.51775,0.024,0.029371,4.623256
07/27/2019 14:01:00.000000,0.25607,14.22325,0.0251,17.476744,8.167442
07/27/2019 14:02:00.000000,0.232551,14.725,0.025875,0.019608,6.318605
07/27/2019 14:03:00.000000,0.26529,18.8925,0.02295,0.01544,5.9
07/27/2019 14:04:00.000000,0.299981,11.503,0.0255,0.026227,5.9
07/27/2019 14:05:00.000000,0.236538,17.8705,0.028,0.016143,5.658537
07/27/2019 14:06:00.000000,0.211271,12.56025,0.027525,13.653488,6.353488
07/27/2019 14:07:00.000000,0.21463,11.151,0.03004,14.2625,8.20625
07/27/2019 14:08:00.000000,0.205928,14.739,0.02865,13.068421,5.284211
07/27/2019 14:09:00.000000,0.198416,,,,
07/27/2019 14:10:00.000000,0.211097,14.068,0.029275,10.659524,4.914286
07/27/2019 14:11:00.000000,0.219138,13.6895,0.0312,0.012274,5.170732
07/27/2019 14:12:00.000000,0.198321,13.085,0.033175,9.3375,5.54
07/27/2019 14:13:00.000000,0.179676,12.4485,0.033625,0.005711,3.892683
07/27/2019 14:14:00.000000,0.241069,11.99225,0.03345,0.004205,3.34186
07/27/2019 14:15:00.000000,0.292236,11.28475,0.0341,3.105714,3.105714
07/27/2019 14:16:00.000000,0.249847,10.54275,0.03562,12.761364,3.445455
07/27/2019 14:17:00.000000,0.216401,12.1155,0.0342,0.007426,4.086486
