InstrumentName, CAMP,,,,
07/27/2019 14:18:00.000000,0.190168,9.257,0.03438,0.004361,3.134375
07/27/2019 14:19:00.000000,0.177041,7.324,0.036967,3.634211,3.521053
07/27/2019 14:20:00.000000,0.164467,7.83025,0.036925,0.004534,3.515
07/27/2019 14:21:00.000000,0.170893,7.9865,0.036725,0.011616,4.25
07/27/2019 14:22:00.000000,0.174559,8.00775,0.036575,24.97561,3.609756
07/27/2019 14:23:00.000000,0.171394,7.814,0.0359,0.019429,3.413636
07/27/2019 14:24:00.000000,0.175055,7.88175,0.035875,0.011532,4.5
07/27/2019 14:25:00.000000,0.173301,7.94425,0.035775,0.014899,5.044186
07/27/2019 14:26:00.000000,0.17642,8.09,0.03505,7.248649,4.386486
07/27/2019 14:27:00.000000,0.174846,8.199,0.03422,10.028571,3.728571
07/27/2019 14:28:00.000000,0.186406,8.36625,0.033333,0.012472,4.546154
07/27/2019 14:29:00.000000,0.188636,8.69525,0.032325,0.020661,5.038462
07/27/2019 14:30:00.000000,0.188769,9.04875,0.03195,0.016479,4.4
07/27/2019 14:31:00.000000,0.226539,9.46275,0.031875,9.285714,4.466667
07/27/2019 14:32:00.000000,0.287614,9.7255,0.032925,0.012208,4.665
07/27/2019 14:33:00.000000,0.299163,9.8245,0.034025,0.008985,4.530769
07/27/2019 14:34:00.000000,0.231945,9.74475,0.0348,0.011658,3.467442
07/27/2019 14:35:00.000000,0.198182,9.8025,0.03415,0.014638,4.768182
07/27/2019 14:36:00.000000,0.238463,9.92925,0.03285,0.012911,4.66
07/27/2019 14:37:00.000000,0.263031,10.04675,0.0327,0.014888,5.437209
07/27/2019 14:38:00.000000,0.27227,10.2095,0.032375,5.006667,4.164444
07/27/2019 14:39:00.000000,0.276497,10.14875,0.03345,4.582927,3.65122
07/27/2019 14:40:00.000000,0.21185,10.04175,0.035125,15.713953,3.265116
07/27/2019 14:41:00.000000,0.200124,9.87975,0.03655,0.025047,2.943902
07/27/2019 14:42:00.000000,0.203716,9.91275,0.03785,0.015852,4.761538
07/27/2019 14:43:00.000000,0.188388,10.04875,0.036425,0.012855,4.430233
07/27/2019 14:44:00.000000,0.187756,9.64925,0.037025,0.005059,3.004545
07/27/2019 14:45:00.000000,0.184563,9.242,0.039075,13.9,3.314286
07/27/2019 14:46:00.000000,0.234946,8.788,0.0389,0.016758,7.582927
07/27/2019 14:47:00.000000,0.278255,8.32725,0.03945,0.008083,3.623077
07/27/2019 14:48:00.000000,0.203003,7.87625,0.0415,0.009508,4.542222
07/27/2019 14:49:00.000000,0.164141,7.60875,0.042075,5.813636,2.881818
07/27/2019 14:50:00.000000,0.158295,7.277,0.0408,0.011467,3.268293
07/27/2019 14:51:00.000000,0.175973,7.0555,0.039075,5.942857,3.733333
07/27/2019 14:52:00.000000,0.19145,7.059,0.038525,5.042857,3.114286
07/27/2019 14:53:00.000000,0.210039,6.8525,0.04135,6.2,2.657143
07/27/2019 14:54:00.000000,0.178217,6.63475,0.042625,0.013469,3.282927
07/27/2019 14:55:00.000000,0.153215,6.7205,0.041975,0.007905,2.875
07/27/2019 14:56:00.000000,0.173534,6.57825,0.043525,21.67381,2.542857
07/27/2019 14:57:00.000000,0.152865,6.429,0.044825,0.012942,3.968182
07/27/2019 14:58:00.000000,0.145246,6.4165,0.0439,21.9,2.571429
07/27/2019 14:59:00.000000,0.164775,14.08875,0.039425,0.012822,3.090244
07/27/2019 15:00:00.000000,0.242994,13.783,0.03595,0.003752,2.230952
07/27/2019 15:01:00.000000,0.323239,12.673,0.036925,0.008453,2.442857
07/27/2019 15:02:00.000000,0.383292,17.553,0.035575,5.138462,3.320513
07/27/2019 15:03:00.000000,0.306768,17.30125,0.03655,0.003267,2.565
07/27/2019 15:04:00.000000,0.204643,16.5075,0.03895,2.486111,2.483333
07/27/2019 15:05:00.000000,0.211216,16.13225,0.036425,0.003446,2.694595
07/27/2019 15:06:00.000000,0.292912,15.47275,0.037,15.525581,3.818605
07/27/2019 15:07:00.000000,0.241281,14.80225,0.037675,0.019641,3.235
07/27/2019 15:08:00.000000,0.255711,13.6725,0.039125,0.003937,2.1925
07/27/2019 15:09:00.000000,0.344639,12.483,0.040525,2.942857,2.942857
07/27/2019 15:10:00.000000,0.282472,11.48125,0.040575,0.003105,2.5
07/27/2019 15:11:00.000000,0.217725,11.19825,0.039825,0.003606,2.825
07/27/2019 15:12:00.000000,0.203832,10.713,0.0402,6.952381,3.5
07/27/2019 15:13:00.000000,0.229926,9.9165,0.041525,0.013624,3.771429
07/27/2019 15:14:00.000000,0.243147,9.2105,0.042975,0.006024,4.055
07/27/2019 15:15:00.000000,0.168644,8.48525,0.043525,0.003795,2.995
07/27/2019 15:16:00.000000,0.156857,8.33,0.042625,4.190698,2.972093
07/27/2019 15:17:00.000000,0.202459,8.285,0.04125,2.685714,2.485714
07/27/2019 15:18:00.000000,0.264146,8.07575,0.04174,2.983784,2.983784
07/27/2019 15:19:00.000000,0.222352,7.58725,0.044533,0.006791,2.913953
07/27/2019 15:20:00.000000,0.168628,7.14775,0.04545,3.195122,2.734146
07/27/2019 15:21:00.000000,0.153441,6.77675,0.0448,0.003059,2.445
07/27/2019 15:22:00.000000,0.1702,6.657,0.04465,0.003879,2.4
07/27/2019 15:23:00.000000,0.193281,6.67125,0.043875,0.02359,2.968421
07/27/2019 15:24:00.000000,0.215931,6.5505,0.04302,3.50625,2.4375
07/27/2019 15:25:00.000000,0.270363,6.41225,0.042267,12.321951,6.156098
07/27/2019 15:26:00.000000,0.307536,6.51075,0.041125,6.614634,4.312195
07/27/2019 15:27:00.000000,0.245391,6.83175,0.0415,2.926471,2.691176
07/27/2019 15:28:00.000000,0.19785,6.95925,0.043075,0.007779,2.761538
07/27/2019 15:29:00.000000,0.18121,7.0125,0.043625,0.009934,3.978947
07/27/2019 15:30:00.000000,0.185044,6.94475,0.044475,0.016915,3.273684
07/27/2019 15:31:00.000000,0.163741,6.60375,0.04485,6.558537,3.526829
07/27/2019 15:32:00.000000,0.185625,6.60775,0.044025,2.841463,2.660976
07/27/2019 15:33:00.000000,0.256349,6.341,0.04415,3.871429,2.928571
07/27/2019 15:34:00.000000,0.187056,5.90125,0.0452,0.009104,3.086842
07/27/2019 15:35:00.000000,0.143687,5.5695,0.0455,0.00322,2.239535
07/27/2019 15:36:00.000000,0.144383,5.605,0.0453,14.5,3.524324
07/27/2019 15:37:00.000000,0.150171,5.89075,0.04385,0.018313,4.414634
07/27/2019 15:38:00.000000,0.168346,6.0305,0.043175,0.004958,3.219512
07/27/2019 15:39:00.000000,0.174701,6.19025,0.043,0.007978,3.172093
07/27/2019 15:40:00.000000,0.185534,6.071,0.044,0.003253,2.346341
07/27/2019 15:41:00.000000,0.176115,6.169,0.045425,4.685714,2.8
07/27/2019 15:42:00.000000,0.163185,7.545,0.0439,0.010072,3.582927
07/27/2019 15:43:00.000000,0.194604,12.132,0.0403,3.094872,2.515385
07/27/2019 15:44:00.000000,0.215289,7.6525,0.04135,0.004438,2.471429
07/27/2019 15:45:00.000000,0.204447,9.38925,0.042875,0.003294,2.5
07/27/2019 15:46:00.000000,0.262681,12.519,0.042525,0.00679,3.185714
07/27/2019 15:47:00.000000,0.287722,11.8905,0.043,0.0084,2.617073
07/27/2019 15:48:00.000000,0.205115,11.1405,0.0437,0.009216,2.5
07/27/2019 15:49:00.000000,0.170016,10.56475,0.043125,12.304878,2.329268
07/27/2019 15:50:00.000000,0.179014,10.01975,0.042475,8.671053,3.497368
07/27/2019 15:51:00.000000,0.191683,9.3335,0.0437,0.013247,3.016667
07/27/2019 15:52:00.000000,0.204857,8.699,0.044025,0.015825,3.15
07/27/2019 15:53:00.000000,0.221932,7.99525,0.044325,0.00717,2.943902
07/27/2019 15:54:00.000000,0.198062,7.535,0.0439,5.6,3.585714
07/27/2019 15:55:00.000000,0.178697,7.45825,0.04418,0.008591,3.511111
07/27/2019 15:56:00.000000,0.181063,7.4865,0.044867,0.009705,4.744444
07/27/2019 15:57:00.000000,0.210137,7.440333,0.044567,3.571429,3.22619
07/27/2019 15:58:00.000000,0.275404,7.718,0.0422,7.676923,5.051282
07/27/2019 15:59:00.000000,0.24599,7.80225,0.043625,0.00945,3.205
07/27/2019 16:00:00.000000,0.19155,7.69875,0.045875,6.154762,2.885714
07/27/2019 16:01:00.000000,0.177828,7.658,0.04585,8.159091,3.763636
07/27/2019 16:02:00.000000,0.054092,7.632,0.045275,5.78,3.22
07/27/2019 16:03:00.000000,0.023495,7.6985,0.04565,0.007698,4.039024
07/27/2019 16:04:00.000000,-9999.0,7.8,0.045575,0.008719,3.353846
07/27/2019 16:05:00.000000,-9999.0,7.98925,0.043975,0.003779,2.681818
07/27/2019 16:06:00.000000,-9999.0,33.3725,0.033775,0.017375,2.855
07/27/2019 16:07:00.000000,-9999.0,10.1775,0.044575,0.010338,2.476923
07/27/2019 16:08:00.000000,-9999.0,10.1355,0.04425,13.084091,4.213636
07/27/2019 16:09:00.000000,-9999.0,7.59425,0.045625,0.003811,2.375
07/27/2019 16:10:00.000000,-9999.0,7.711,0.04565,7.726316,4.021053
07/27/2019 16:11:00.000000,-9999.0,7.621,0.0443,18.937838,3.394595
07/27/2019 16:12:00.000000,0.056795,7.86825,0.043825,0.024155,5.931707
07/27/2019 16:13:00.000000,0.184951,8.037,0.04465,10.784211,4.126316
07/27/2019 16:14:00.000000,0.207401,7.9095,0.04795,0.022008,2.870732
07/27/2019 16:15:00.000000,0.172576,7.64425,0.04965,0.004846,2.436585
07/27/2019 16:16:00.000000,0.170256,7.462,0.049525,14.757143,2.828571
07/27/2019 16:17:00.000000,0.174808,7.3155,0.04915,8.524444,3.393333
07/27/2019 16:18:00.000000,0.180089,7.20775,0.048525,0.008731,4.505405
07/27/2019 16:19:00.000000,0.179263,7.10775,0.047525,9.360976,4.358537
07/27/2019 16:20:00.000000,0.186106,6.63325,0.0481,0.011156,3.2
07/27/2019 16:21:00.000000,0.184612,6.21625,0.04885,0.011146,3.0
07/27/2019 16:22:00.000000,0.174681,6.069,0.049,0.007865,2.83
07/27/2019 16:23:00.000000,0.186451,6.12625,0.0491,0.02085,3.232432
07/27/2019 16:24:00.000000,0.218848,6.09125,0.0493,7.157143,2.957143
07/27/2019 16:25:00.000000,0.198545,6.04225,0.049575,3.08,2.645
07/27/2019 16:26:00.000000,0.210072,6.31325,0.047725,0.028608,3.816216
07/27/2019 16:27:00.000000,0.25342,13.521,0.043975,18.466667,4.015556
07/27/2019 16:28:00.000000,0.22745,9.99825,0.04475,5.0,3.0
07/27/2019 16:29:00.000000,0.209227,8.77725,0.047325,0.002896,2.3
07/27/2019 16:30:00.000000,0.206608,8.706,0.048675,0.007162,3.56
07/27/2019 16:31:00.000000,0.198665,8.2395,0.050425,7.35122,3.8
07/27/2019 16:32:00.000000,0.18233,7.889,0.05125,3.945,3.29
07/27/2019 16:33:00.000000,0.178209,7.57825,0.051775,5.067442,4.146512
07/27/2019 16:34:00.000000,0.195784,7.3175,0.0515,0.015521,3.11
07/27/2019 16:35:00.000000,0.218913,7.0505,0.051675,0.00565,2.646667
07/27/2019 16:36:00.000000,0.204486,6.7415,0.051275,2.252632,2.263158
07/27/2019 16:37:00.000000,0.192902,6.37125,0.0516,5.469767,2.630233
07/27/2019 16:38:00.000000,0.253217,6.3965,0.05065,0.013521,3.390909
07/27/2019 16:39:00.000000,0.419887,9.2505,0.048725,0.006707,3.5
07/27/2019 16:40:00.000000,0.41101,9.125,0.049125,0.006068,3.669231
07/27/2019 16:41:00.000000,0.294155,7.2695,0.0521,13.848837,3.355814
07/27/2019 16:42:00.000000,0.205369,4.81325,0.0545,0.006345,2.963158
07/27/2019 16:43:00.000000,0.166449,4.58375,0.054275,0.031492,7.014286
07/27/2019 16:44:00.000000,0.177602,4.64275,0.054725,17.44,3.9875
07/27/2019 16:45:00.000000,0.17128,4.81325,0.054275,0.041287,4.748837
07/27/2019 16:46:00.000000,0.175557,5.52025,0.05205,16.584211,3.231579
07/27/2019 16:47:00.000000,0.181844,6.01125,0.051,6.057143,2.9
07/27/2019 16:48:00.000000,0.190818,6.32425,0.05245,15.54,3.64
07/27/2019 16:49:00.000000,0.191867,6.9115,0.050925,0.007133,3.285714
07/27/2019 16:50:00.000000,0.229638,7.7625,0.0492,0.006111,3.285
07/27/2019 16:51:00.000000,0.246762,8.63875,0.046975,6.675,4.66
07/27/2019 16:52:00.000000,0.241954,9.25775,0.04665,27.022727,3.890909
07/27/2019 16:53:00.000000,0.249181,11.37625,0.04725,0.018174,3.409375
07/27/2019 16:54:00.000000,0.289228,15.2605,0.04465,11.9,4.428571
07/27/2019 16:55:00.000000,0.286144,10.51275,0.046725,3.890909,3.045455
07/27/2019 16:56:00.000000,0.29722,9.02175,0.04945,0.010403,4.25122
07/27/2019 16:57:00.000000,0.291313,6.24975,0.051975,4.209302,3.467442
07/27/2019 16:58:00.000000,0.292735,6.4055,0.052375,7.668293,4.212195
07/27/2019 16:59:00.000000,0.276233,6.4455,0.053975,0.004349,2.692683
07/27/2019 17:00:00.000000,0.266043,6.438,0.054575,5.46,3.335
07/27/2019 17:01:00.000000,0.288845,6.43775,0.054375,0.023801,2.735
07/27/2019 17:02:00.000000,0.237756,7.733,0.051275,0.01252,3.564286
07/27/2019 17:03:00.000000,0.277956,8.22275,0.05125,3.092857,2.807143
07/27/2019 17:04:00.000000,0.243667,6.5395,0.054725,4.879487,3.310256
07/27/2019 17:05:00.000000,0.219735,10.08375,0.053225,0.013523,4.776744
07/27/2019 17:06:00.000000,0.244718,10.859,0.052375,11.428571,4.742857
07/27/2019 17:07:00.000000,0.277389,10.153,0.054975,0.014852,4.123529
07/27/2019 17:08:00.000000,0.239915,9.35975,0.05605,2.7875,2.3125
07/27/2019 17:09:00.000000,0.257116,,,,
07/27/2019 17:10:00.000000,0.201083,8.0425,0.0566,5.021053,2.921053
07/27/2019 17:11:00.000000,0.199895,7.557,0.05585,0.03153,4.9375
07/27/2019 17:12:00.000000,0.256973,7.22375,0.055725,9.916667,3.75
07/27/2019 17:13:00.000000,0.290036,9.8885,0.054125,0.016991,5.115
07/27/2019 17:14:00.000000,0.424054,11.26225,0.051275,0.003964,2.602174
07/27/2019 17:15:00.000000,0.395061,6.6645,0.053125,18.08,3.8
07/27/2019 17:16:00.000000,0.251274,6.17975,0.05722,0.014642,4.002857
07/27/2019 17:17:00.000000,0.195632,14.5135,0.0545,7.526316,3.265789
07/27/2019 17:18:00.000000,0.198801,8.38325,0.052575,12.454286,3.514286
07/27/2019 17:19:00.000000,0.179955,5.986,0.05494,5.34375,3.13125
07/27/2019 17:20:00.000000,0.168408,3.8105,0.0575,26.739024,3.014634
07/27/2019 17:21:00.000000,0.160263,3.81925,0.0584,0.009053,3.434211
07/27/2019 17:22:00.000000,0.157406,3.8275,0.05825,2.609524,2.442857
07/27/2019 17:23:00.000000,0.154719,3.9295,0.057475,6.226829,4.092683
07/27/2019 17:24:00.000000,0.186436,4.079,0.057675,0.00369,2.765116
07/27/2019 17:25:00.000000,0.193264,6.02575,0.0575,9.727907,2.75814
07/27/2019 17:26:00.000000,0.210579,10.9535,0.055375,0.014639,4.306977
07/27/2019 17:27:00.000000,0.259459,8.858,0.053525,0.005596,3.75
07/27/2019 17:28:00.000000,0.34306,6.55475,0.05475,0.009731,4.609091
07/27/2019 17:29:00.000000,0.312276,,,,
07/27/2019 17:30:00.000000,0.225452,5.134,0.0582,0.028289,3.477273
07/27/2019 17:31:00.000000,0.200902,5.207,0.058825,0.008571,3.517073
07/27/2019 17:32:00.000000,0.520693,5.7465,0.0567,0.005864,4.147619
07/27/2019 17:33:00.000000,0.622261,6.0505,0.0558,10.382927,3.27561
07/27/2019 17:34:00.000000,0.350076,6.22625,0.0569,0.014199,3.446667
07/27/2019 17:35:00.000000,0.212832,6.243,0.05745,0.00957,2.985714
07/27/2019 17:36:00.000000,0.372435,6.67675,0.05775,15.0625,3.325
07/27/2019 17:37:00.000000,0.54594,6.7525,0.0595,0.007056,3.145652
07/27/2019 17:38:00.000000,0.248211,6.3675,0.062625,12.235,3.595
07/27/2019 17:39:00.000000,0.18191,6.45,0.0615,0.010098,4.382927
07/27/2019 17:40:00.000000,0.2323,6.059,0.061125,0.006463,4.073171
07/27/2019 17:41:00.000000,0.204069,5.57725,0.0629,0.007978,3.136364
07/27/2019 17:42:00.000000,0.196195,5.3055,0.061675,6.9,3.942857
07/27/2019 17:43:00.000000,0.210834,10.201,0.059125,7.0,3.07561
07/27/2019 17:44:00.000000,0.187092,6.34675,0.0591,7.252632,4.415789
07/27/2019 17:45:00.000000,0.174158,4.8855,0.0613,6.2,3.769231
07/27/2019 17:46:00.000000,0.187616,5.14775,0.061625,6.360976,4.214634
07/27/2019 17:47:00.000000,0.251036,5.41725,0.060375,0.003773,2.842857
07/27/2019 17:48:00.000000,0.287461,5.6555,0.05965,7.314286,3.371429
07/27/2019 17:49:00.000000,0.255551,,,,
07/27/2019 17:50:00.000000,0.210984,5.745,0.063275,0.004312,2.535
07/27/2019 17:51:00.000000,0.171101,5.562,0.065475,0.014855,3.082927
07/27/2019 17:52:00.000000,0.158991,5.4275,0.065425,3.957143,2.514286
07/27/2019 17:53:00.000000,0.167584,5.19425,0.066775,0.007946,3.342857
07/27/2019 17:54:00.000000,0.17523,5.0035,0.0665,11.357143,2.916667
07/27/2019 17:55:00.000000,0.173669,4.78425,0.0662,0.009496,4.009091
07/27/2019 17:56:00.000000,0.161687,4.406,0.0664,0.009669,3.530233
07/27/2019 17:57:00.000000,0.160339,4.06325,0.06705,0.011899,2.622727
07/27/2019 17:58:00.000000,0.158753,4.0135,0.067,12.65,4.425
07/27/2019 17:59:00.000000,0.160285,4.005,0.066725,13.877273,2.934091
07/27/2019 18:00:00.000000,0.159702,4.006,0.06705,0.010986,3.784615
07/27/2019 18:01:00.000000,0.160602,4.07725,0.06735,8.936585,4.512195
07/27/2019 18:02:00.000000,0.159835,4.07175,0.06715,7.314286,5.028571
07/27/2019 18:03:00.000000,0.15786,4.04075,0.066975,7.597561,4.160976
07/27/2019 18:04:00.000000,0.162522,4.0065,0.067425,6.065116,4.086047
07/27/2019 18:05:00.000000,0.17625,4.20475,0.067,0.012554,4.442857
07/27/2019 18:06:00.000000,0.235904,4.5215,0.066875,3.3,2.442857
07/27/2019 18:07:00.000000,0.222228,4.507,0.067675,0.008097,3.214286
07/27/2019 18:08:00.000000,0.179213,4.51,0.06705,3.7,3.06
07/27/2019 18:09:00.000000,0.288239,,,,
07/27/2019 18:10:00.000000,0.379958,8.29475,0.059825,6.155,3.035
07/27/2019 18:11:00.000000,0.261192,4.91425,0.06455,0.004043,2.317647
07/27/2019 18:12:00.000000,0.200897,7.1275,0.06545,2.723077,2.638462
07/27/2019 18:13:00.000000,0.192545,4.53725,0.06625,13.5625,3.635
07/27/2019 18:14:00.000000,0.225884,7.304,0.063225,4.321053,2.536842
07/27/2019 18:15:00.000000,0.344996,8.22625,0.06035,0.01586,3.657576
07/27/2019 18:16:00.000000,0.322072,8.076,0.062575,9.372973,4.386486
07/27/2019 18:17:00.000000,0.242879,6.77,0.0645,7.995349,3.711628
07/27/2019 18:18:00.000000,0.186776,6.129,0.0655,8.571429,3.183333
07/27/2019 18:19:00.000000,0.173155,5.83775,0.0654,0.008444,3.509091
07/27/2019 18:20:00.000000,0.202365,5.8735,0.0634,0.00379,2.490244
07/27/2019 18:21:00.000000,0.239609,5.75775,0.063775,5.117073,4.092683
07/27/2019 18:22:00.000000,0.207908,6.14675,0.063175,0.00379,2.67027
07/27/2019 18:23:00.000000,0.243233,8.01325,0.06045,2.742857,2.742857
07/27/2019 18:24:00.000000,0.260401,5.74375,0.062175,0.005994,3.302326
07/27/2019 18:25:00.000000,0.214213,4.66975,0.06485,0.012304,2.887805
07/27/2019 18:26:00.000000,0.179223,5.893,0.066,8.428571,4.3
07/27/2019 18:27:00.000000,0.168013,5.5155,0.06735,2.628947,2.242105
07/27/2019 18:28:00.000000,0.155147,5.13225,0.067575,0.013233,2.221053
07/27/2019 18:29:00.000000,0.153301,5.21125,0.067025,0.009261,3.497368
07/27/2019 18:30:00.000000,0.154959,13.27975,0.0635,7.657143,3.257143
07/27/2019 18:31:00.000000,0.172599,4.38775,0.063775,0.00408,2.336364
07/27/2019 18:32:00.000000,0.16296,5.904,0.064625,9.102778,2.588889
07/27/2019 18:33:00.000000,0.154382,8.452,0.062575,8.611628,4.234884
07/27/2019 18:34:00.000000,0.174484,7.16925,0.0625,7.327907,3.997674
07/27/2019 18:35:00.000000,0.282611,7.26175,0.06385,0.004827,2.678788
07/27/2019 18:36:00.000000,0.32901,7.521,0.062825,8.515152,3.375758
07/27/2019 18:37:00.000000,0.317075,7.3555,0.065125,0.010837,3.058537
07/27/2019 18:38:00.000000,0.235779,7.6095,0.062175,0.017335,2.583333
07/27/2019 18:39:00.000000,0.289485,8.05125,0.05915,6.538235,3.373529
07/27/2019 18:40:00.000000,0.295134,7.92775,0.063325,6.98,4.505
07/27/2019 18:41:00.000000,0.222051,6.2955,0.065475,0.008969,3.2
07/27/2019 18:42:00.000000,0.205649,7.87525,0.063025,15.180488,2.814634
07/27/2019 18:43:00.000000,0.32172,7.19425,0.06145,6.380952,2.457143
07/27/2019 18:44:00.000000,0.306645,7.54525,0.06245,7.021053,4.336842
07/27/2019 18:45:00.000000,0.215135,3.7495,0.065025,0.005976,2.463889
07/27/2019 18:46:00.000000,0.173773,3.59325,0.066,11.731818,2.918182
07/27/2019 18:47:00.000000,0.177637,3.5355,0.065875,0.005377,2.487805
07/27/2019 18:48:00.000000,0.2104,3.692,0.064875,0.018989,2.980488
07/27/2019 18:49:00.000000,0.198082,,,,
07/27/2019 18:50:00.000000,0.192429,3.98225,0.065725,6.660465,3.913953
07/27/2019 18:51:00.000000,0.182832,4.05125,0.066625,0.010148,4.24
07/27/2019 18:52:00.000000,0.165686,3.97,0.067075,5.026829,3.617073
07/27/2019 18:53:00.000000,0.165446,4.10325,0.066625,0.003535,2.583333
07/27/2019 18:54:00.000000,0.178876,4.26775,0.06675,0.010478,3.823256
07/27/2019 18:55:00.000000,0.175825,4.18525,0.067425,0.004775,2.814286
07/27/2019 18:56:00.000000,0.176413,3.96025,0.067525,4.734146,2.941463
07/27/2019 18:57:00.000000,0.177937,3.9555,0.06655,0.016499,3.768293
07/27/2019 18:58:00.000000,0.213605,3.9945,0.0655,10.66,2.88
07/27/2019 18:59:00.000000,0.416167,4.054,0.06715,22.204878,3.639024
07/27/2019 19:00:00.000000,0.336977,4.38525,0.065925,0.015795,3.373171
07/27/2019 19:01:00.000000,0.249529,4.39225,0.06665,0.009084,3.134146
07/27/2019 19:02:00.000000,0.19992,4.4605,0.0687,5.225,3.1
07/27/2019 19:03:00.000000,0.180095,4.7185,0.067625,5.421053,3.1
07/27/2019 19:04:00.000000,0.186119,5.07425,0.06445,0.018998,4.039024
07/27/2019 19:05:00.000000,0.242179,5.2645,0.063975,6.953659,3.936585
07/27/2019 19:06:00.000000,0.25492,5.07775,0.068725,13.222727,5.8
07/27/2019 19:07:00.000000,0.286582,4.91175,0.068675,13.595455,4.754545
07/27/2019 19:08:00.000000,0.259249,4.7105,0.068025,0.020599,3.985714
07/27/2019 19:09:00.000000,0.19718,4.758,0.068425,6.754545,3.554545
07/27/2019 19:10:00.000000,0.199212,4.802,0.06895,0.009637,3.240909
07/27/2019 19:11:00.000000,0.191473,4.77025,0.069025,0.019614,3.707692
07/27/2019 19:12:00.000000,0.192036,4.755,0.067325,21.56,5.585
07/27/2019 19:13:00.000000,0.212661,4.74025,0.0656,15.733333,4.483333
07/27/2019 19:14:00.000000,0.209288,5.28575,0.06395,0.016896,5.616667
07/27/2019 19:15:00.000000,0.227163,5.827,0.062725,10.545238,4.1
07/27/2019 19:16:00.000000,0.254326,6.1375,0.064875,0.009178,3.716216
07/27/2019 19:17:00.000000,0.247223,6.28125,0.06745,0.009295,3.87
07/27/2019 19:18:00.000000,0.212803,6.4195,0.067675,5.928571,4.066667
07/27/2019 19:19:00.000000,0.21101,6.74675,0.064975,0.009519,4.612195
07/27/2019 19:20:00.000000,0.275683,6.6455,0.065325,10.428571,4.442857
07/27/2019 19:21:00.000000,0.25891,6.343,0.06705,0.004567,3.097368
07/27/2019 19:22:00.000000,0.2212,5.9695,0.065975,0.01569,3.665
07/27/2019 19:23:00.000000,0.210348,5.5445,0.06625,6.07561,3.543902
07/27/2019 19:24:00.000000,0.190046,5.1395,0.0673,0.005117,2.919512
07/27/2019 19:25:00.000000,0.174645,4.90925,0.067775,0.018239,3.8
07/27/2019 19:26:00.000000,0.203248,4.72475,0.0671,0.012056,4.169231
07/27/2019 19:27:00.000000,0.226978,4.44525,0.0669,9.597436,3.523077
07/27/2019 19:28:00.000000,0.230028,4.62275,0.0663,0.014871,4.25
07/27/2019 19:29:00.000000,0.246887,,,,
07/27/2019 19:30:00.000000,0.26536,12.811,0.056933,0.007931,3.572093
07/27/2019 19:31:00.000000,0.244341,16.044,0.059375,18.281081,5.024324
07/27/2019 19:32:00.000000,0.26431,14.4675,0.0615,11.858537,4.104878
07/27/2019 19:33:00.000000,0.349105,7.6695,0.06565,0.016736,5.084615
07/27/2019 19:34:00.000000,0.382829,7.4815,0.068225,0.021586,7.0
07/27/2019 19:35:00.000000,0.26289,7.67275,0.0676,9.179487,5.1
07/27/2019 19:36:00.000000,0.228591,7.74625,0.06735,0.009999,4.527907
07/27/2019 19:37:00.000000,0.229929,7.7585,0.068025,19.340476,5.957143
07/27/2019 19:38:00.000000,0.227313,7.7825,0.068,0.006807,4.15122
07/27/2019 19:39:00.000000,0.228962,7.79825,0.067525,14.143902,3.965854
07/27/2019 19:40:00.000000,0.251697,7.8195,0.066775,0.006282,3.915
07/27/2019 19:41:00.000000,0.295569,7.8235,0.0663,12.538235,7.394118
07/27/2019 19:42:00.000000,0.269032,7.89575,0.0656,0.040043,4.763415
