InstrumentName, CAMP,,,,
07/27/2019 19:43:00.000000,0.262765,8.125,0.06405,0.006576,2.873171
07/27/2019 19:44:00.000000,0.3107,8.11325,0.0648,0.015226,5.197297
07/27/2019 19:45:00.000000,0.277755,7.82875,0.06678,16.152632,5.952632
07/27/2019 19:46:00.000000,0.241814,7.48475,0.068167,0.004744,3.012195
07/27/2019 19:47:00.000000,0.199534,7.173,0.068825,7.515,4.625
07/27/2019 19:48:00.000000,0.198957,7.149333,0.0667,0.005592,2.965625
07/27/2019 19:49:00.000000,0.229837,7.13225,0.066,0.006371,3.747059
07/27/2019 19:50:00.000000,0.211976,6.85175,0.068625,7.092683,3.970732
07/27/2019 19:51:00.000000,0.201151,6.39475,0.067225,7.3,5.365854
07/27/2019 19:52:00.000000,0.209843,6.0275,0.06635,0.004322,3.380488
07/27/2019 19:53:00.000000,0.194358,5.8425,0.06695,0.007402,3.169231
07/27/2019 19:54:00.000000,0.17265,5.66475,0.066375,2.897727,2.611364
07/27/2019 19:55:00.000000,0.163514,5.475,0.0663,6.888372,2.844186
07/27/2019 19:56:00.000000,0.163258,4.96925,0.0665,0.00377,2.557143
07/27/2019 19:57:00.000000,0.168509,4.61375,0.066125,0.006183,3.42093
07/27/2019 19:58:00.000000,0.184855,4.4225,0.0674,7.914286,3.766667
07/27/2019 19:59:00.000000,0.19148,4.42625,0.0674,0.014152,2.957895
07/27/2019 20:00:00.000000,0.195106,4.2345,0.06815,0.006226,2.702941
07/27/2019 20:01:00.000000,0.189394,4.0935,0.0696,5.602439,3.212195
07/27/2019 20:02:00.000000,0.21213,3.96825,0.0696,0.006145,3.556098
07/27/2019 20:03:00.000000,0.194228,3.922,0.067825,3.45,3.26
07/27/2019 20:04:00.000000,0.17882,3.93975,0.06655,4.836585,2.517073
07/27/2019 20:05:00.000000,0.298725,3.953,0.067025,0.007969,3.06
07/27/2019 20:06:00.000000,0.252019,3.873,0.067825,2.8,2.431707
07/27/2019 20:07:00.000000,0.165831,3.80175,0.067867,2.202941,2.202941
07/27/2019 20:08:00.000000,0.171761,4.288333,0.0659,0.003797,2.885714
07/27/2019 20:09:00.000000,0.210658,4.93475,0.0645,3.612195,3.512195
07/27/2019 20:10:00.000000,0.246007,9.43225,0.0612,0.010555,5.142857
07/27/2019 20:11:00.000000,0.253202,18.25975,0.056275,8.483333,3.857143
07/27/2019 20:12:00.000000,0.284614,13.93375,0.056675,12.048649,3.275676
07/27/2019 20:13:00.000000,0.316417,8.733,0.0619,0.012191,3.006061
07/27/2019 20:14:00.000000,0.319022,9.44025,0.06525,0.007807,3.193939
07/27/2019 20:15:00.000000,0.309977,8.132,0.06465,5.03913,3.808696
07/27/2019 20:16:00.000000,0.266266,6.131,0.065775,0.010336,3.310526
07/27/2019 20:17:00.000000,0.224541,5.73825,0.0682,0.016729,3.797561
07/27/2019 20:18:00.000000,0.208499,5.83075,0.068825,4.536842,2.973684
07/27/2019 20:19:00.000000,0.222434,9.66875,0.06655,5.787805,4.421951
07/27/2019 20:20:00.000000,0.27586,7.6355,0.0659,0.024675,3.560465
07/27/2019 20:21:00.000000,0.260043,8.11325,0.067825,11.236364,2.868182
07/27/2019 20:22:00.000000,0.237014,5.8875,0.07065,3.62439,2.629268
07/27/2019 20:23:00.000000,0.222536,5.83325,0.072475,0.021717,3.52093
07/27/2019 20:24:00.000000,0.220054,6.06525,0.0708,0.020314,3.957143
07/27/2019 20:25:00.000000,0.233306,6.29,0.069175,9.071429,4.75
07/27/2019 20:26:00.000000,0.23098,6.3545,0.070175,0.01235,3.768571
07/27/2019 20:27:00.000000,0.211788,6.31125,0.072575,7.715385,4.207692
07/27/2019 20:28:00.000000,0.198486,6.22775,0.073625,8.4375,4.64
07/27/2019 20:29:00.000000,0.20494,6.2725,0.0724,,
07/27/2019 20:30:00.000000,0.210142,6.6245,0.071225,11.207692,6.415385
07/27/2019 20:31:00.000000,0.210889,6.5005,0.071875,4.608108,4.035135
07/27/2019 20:32:00.000000,0.20986,6.28,0.073475,7.997297,3.932432
07/27/2019 20:33:00.000000,0.301801,6.3775,0.072325,0.004684,2.821053
07/27/2019 20:34:00.000000,0.549243,6.5185,0.072475,0.009617,4.215
07/27/2019 20:35:00.000000,0.362089,6.52625,0.075025,11.985366,5.268293
07/27/2019 20:36:00.000000,0.236837,6.58675,0.075725,0.028988,3.6
07/27/2019 20:37:00.000000,0.209724,6.426,0.075175,15.763636,3.131818
07/27/2019 20:38:00.000000,0.251309,6.07025,0.0745,0.009346,3.359091
07/27/2019 20:39:00.000000,0.245197,5.94875,0.07465,0.006948,3.314634
07/27/2019 20:40:00.000000,0.202288,7.9865,0.0665,0.004904,3.3825
07/27/2019 20:41:00.000000,0.19259,8.169,0.07525,0.003764,2.873171
07/27/2019 20:42:00.000000,0.187525,8.388,0.072875,4.894595,4.178378
07/27/2019 20:43:00.000000,0.18247,5.4395,0.07245,0.003828,2.792683
07/27/2019 20:44:00.000000,0.181386,4.4065,0.07375,12.87,4.975
07/27/2019 20:45:00.000000,0.184233,4.646,0.07285,5.053846,3.553846
07/27/2019 20:46:00.000000,0.188601,4.8895,0.0737,8.630769,3.707692
07/27/2019 20:47:00.000000,0.200166,5.08325,0.073975,3.834884,3.025581
07/27/2019 20:48:00.000000,0.207968,5.1605,0.073725,5.566667,3.65
07/27/2019 20:49:00.000000,0.199929,5.21775,0.07345,15.565789,4.221053
07/27/2019 20:50:00.000000,0.208061,5.3425,0.072875,0.011039,3.787805
07/27/2019 20:51:00.000000,0.208744,5.5895,0.07135,0.017013,4.553659
07/27/2019 20:52:00.000000,0.216173,5.83325,0.0699,0.009642,4.285366
07/27/2019 20:53:00.000000,0.235749,5.96275,0.069075,0.010092,4.031818
07/27/2019 20:54:00.000000,0.233783,5.97775,0.069575,15.0,3.915385
07/27/2019 20:55:00.000000,0.219873,6.04375,0.0694,5.325,3.73
07/27/2019 20:56:00.000000,0.216142,9.3045,0.063625,0.015454,5.485
07/27/2019 20:57:00.000000,0.2288,11.71275,0.068925,0.006668,3.846512
07/27/2019 20:58:00.000000,0.229122,7.4805,0.06925,14.085366,4.509756
07/27/2019 20:59:00.000000,0.243599,7.3975,0.068475,0.015455,4.952273
07/27/2019 21:00:00.000000,0.250227,4.96475,0.068975,0.009243,3.738636
07/27/2019 21:01:00.000000,0.205594,4.4575,0.07055,0.010652,3.415789
07/27/2019 21:02:00.000000,0.205469,4.58975,0.07045,0.009106,3.830233
07/27/2019 21:03:00.000000,0.191681,4.7075,0.0679,0.009764,2.88
07/27/2019 21:04:00.000000,0.185631,4.68675,0.06635,4.145,2.87
07/27/2019 21:05:00.000000,0.163083,4.45375,0.0668,11.4625,2.985
07/27/2019 21:06:00.000000,0.144376,4.24375,0.067375,4.44,2.49
07/27/2019 21:07:00.000000,0.148194,4.0765,0.067925,0.003195,2.4
07/27/2019 21:08:00.000000,0.159288,4.033,0.06705,0.005195,3.59
07/27/2019 21:09:00.000000,0.189441,4.195,0.06545,,
07/27/2019 21:10:00.000000,0.196625,4.15175,0.06475,3.06,2.74
07/27/2019 21:11:00.000000,0.228746,3.95675,0.065,0.00313,2.432558
07/27/2019 21:12:00.000000,0.19282,3.8565,0.062875,6.337838,3.405405
07/27/2019 21:13:00.000000,0.173192,8.3205,0.0579,2.959524,2.571429
07/27/2019 21:14:00.000000,0.194232,3.7955,0.06455,3.59,3.165
07/27/2019 21:15:00.000000,0.187737,5.17875,0.0629,8.09,4.7025
07/27/2019 21:16:00.000000,0.178499,3.77975,0.06305,0.005004,3.147368
07/27/2019 21:17:00.000000,0.171775,3.6775,0.0632,5.602222,3.293333
07/27/2019 21:18:00.000000,0.174237,3.809,0.0617,0.010229,4.339024
07/27/2019 21:19:00.000000,0.17525,4.133,0.06035,0.004126,2.47381
07/27/2019 21:20:00.000000,0.181641,4.66125,0.059275,4.9125,3.05
07/27/2019 21:21:00.000000,0.185725,4.88675,0.06055,6.921951,3.2
07/27/2019 21:22:00.000000,0.202845,5.1095,0.0626,3.085714,2.514286
07/27/2019 21:23:00.000000,0.222245,11.58575,0.055525,0.006571,4.107317
07/27/2019 21:24:00.000000,0.26367,9.93675,0.058475,0.007372,4.4
07/27/2019 21:25:00.000000,0.368567,6.218,0.0617,0.011958,3.628571
07/27/2019 21:26:00.000000,0.267843,5.36275,0.064075,4.785714,3.757143
07/27/2019 21:27:00.000000,0.219774,5.50525,0.06395,0.005607,3.46
07/27/2019 21:28:00.000000,0.234408,5.95675,0.061975,0.003614,2.576471
07/27/2019 21:29:00.000000,0.238643,6.28625,0.061825,7.417073,3.339024
07/27/2019 21:30:00.000000,0.261193,6.55775,0.0615,0.006188,3.246154
07/27/2019 21:31:00.000000,0.28608,11.703,0.058825,4.456098,3.365854
07/27/2019 21:32:00.000000,0.340296,11.7295,0.056575,8.27561,2.973171
07/27/2019 21:33:00.000000,0.370589,5.7975,0.0607,0.008696,2.731818
07/27/2019 21:34:00.000000,0.292879,5.141,0.0627,0.00872,3.126829
07/27/2019 21:35:00.000000,0.204852,6.5475,0.061775,0.004029,2.514286
07/27/2019 21:36:00.000000,0.190483,5.7035,0.06135,0.002753,2.145
07/27/2019 21:37:00.000000,0.180983,5.71625,0.062025,4.638462,3.115385
07/27/2019 21:38:00.000000,0.187081,5.688,0.063225,0.005038,3.3
07/27/2019 21:39:00.000000,0.190633,4.572,0.06425,3.7,3.04186
07/27/2019 21:40:00.000000,0.184063,4.65275,0.063875,2.573333,2.408889
07/27/2019 21:41:00.000000,0.183257,4.68725,0.0643,7.607317,2.982927
07/27/2019 21:42:00.000000,0.176478,4.633,0.065425,0.013572,3.686047
07/27/2019 21:43:00.000000,0.180303,4.53725,0.066025,3.427907,2.423256
07/27/2019 21:44:00.000000,0.24569,4.9205,0.06375,0.008271,2.453846
07/27/2019 21:45:00.000000,0.274497,4.96025,0.06445,5.025,2.755
07/27/2019 21:46:00.000000,0.216771,5.1545,0.0651,14.07907,3.832558
07/27/2019 21:47:00.000000,0.209068,5.50725,0.063025,8.172727,2.822727
07/27/2019 21:48:00.000000,0.201807,5.498,0.064575,0.010914,2.769231
07/27/2019 21:49:00.000000,0.192369,5.4975,0.0646,0.008474,2.716279
07/27/2019 21:50:00.000000,0.214271,5.14475,0.06305,4.857143,3.033333
07/27/2019 21:51:00.000000,0.235195,6.32,0.06145,0.007662,4.295122
07/27/2019 21:52:00.000000,0.231478,4.81375,0.062875,7.369231,3.4
07/27/2019 21:53:00.000000,0.22836,5.23825,0.063225,0.003281,2.269231
07/27/2019 21:54:00.000000,0.2381,6.2125,0.064425,0.005279,2.82439
07/27/2019 21:55:00.000000,0.223322,4.02125,0.065975,0.014566,2.485714
07/27/2019 21:56:00.000000,0.198938,4.948,0.065025,0.0081,3.518605
07/27/2019 21:57:00.000000,0.189526,5.3235,0.0638,5.631579,2.436842
07/27/2019 21:58:00.000000,0.1861,5.16025,0.063125,13.969048,2.885714
07/27/2019 21:59:00.000000,0.21539,5.0085,0.062875,0.003615,1.881395
07/27/2019 22:00:00.000000,0.197737,4.95075,0.06305,0.003124,2.212195
07/27/2019 22:01:00.000000,0.171602,4.8465,0.062625,7.680952,2.380952
07/27/2019 22:02:00.000000,0.056257,4.88175,0.061775,10.7,3.685714
07/27/2019 22:03:00.000000,0.038141,5.26675,0.0599,0.003302,2.206452
07/27/2019 22:04:00.000000,0.005698,5.57725,0.0606,0.00251,1.993548
07/27/2019 22:05:00.000000,0.006792,5.67325,0.063375,2.682927,2.170732
07/27/2019 22:06:00.000000,0.009107,5.854,0.06385,6.9,2.113043
07/27/2019 22:07:00.000000,0.004439,6.637,0.060925,0.004221,2.785714
07/27/2019 22:08:00.000000,0.00418,7.93825,0.06085,0.004333,2.730769
07/27/2019 22:09:00.000000,0.011326,13.8735,0.059425,0.00699,2.870732
07/27/2019 22:10:00.000000,0.002915,4.55175,0.061,0.008173,3.407692
07/27/2019 22:11:00.000000,0.00616,4.88875,0.063875,14.68913,3.934783
07/27/2019 22:12:00.000000,0.031602,15.351,0.061425,5.370732,2.756098
07/27/2019 22:13:00.000000,0.127508,20.12175,0.057675,1.661905,1.557143
07/27/2019 22:14:00.000000,0.176496,5.87525,0.060025,0.005362,2.936585
07/27/2019 22:15:00.000000,0.143531,4.10925,0.063725,0.00225,1.723684
07/27/2019 22:16:00.000000,0.143064,3.90525,0.065,0.004188,2.446512
07/27/2019 22:17:00.000000,0.153984,3.9665,0.065375,2.109302,1.911628
07/27/2019 22:18:00.000000,0.178136,4.13275,0.06465,0.002929,2.222222
07/27/2019 22:19:00.000000,0.212141,6.7755,0.062675,3.513333,2.213333
07/27/2019 22:20:00.000000,0.224972,6.44125,0.0628,0.004662,2.541463
07/27/2019 22:21:00.000000,0.218607,3.21125,0.065425,0.002283,1.759091
07/27/2019 22:22:00.000000,0.179053,3.05,0.06605,1.95,1.8625
07/27/2019 22:23:00.000000,0.165573,3.2605,0.065,0.004828,2.41
07/27/2019 22:24:00.000000,0.169438,3.35925,0.063925,2.490476,1.985714
07/27/2019 22:25:00.000000,0.157419,8.0725,0.05115,1.94878,1.9
07/27/2019 22:26:00.000000,0.154797,10.4435,0.058325,13.339024,2.241463
07/27/2019 22:27:00.000000,0.167476,6.706,0.06015,0.003652,1.78
07/27/2019 22:28:00.000000,0.182058,4.14875,0.060375,0.002073,1.614634
07/27/2019 22:29:00.000000,0.169532,6.221,0.058175,1.25,1.26
07/27/2019 22:30:00.000000,0.164781,5.8865,0.057925,1.804545,1.804545
07/27/2019 22:31:00.000000,0.167813,4.9505,0.05905,0.004216,2.071429
07/27/2019 22:32:00.000000,0.168223,3.74725,0.05935,1.483333,1.294444
07/27/2019 22:33:00.000000,0.154771,3.77575,0.057925,0.001888,1.441463
07/27/2019 22:34:00.000000,0.169655,4.053,0.055375,0.01019,1.925
07/27/2019 22:35:00.000000,0.199548,4.4485,0.0536,5.426829,2.170732
07/27/2019 22:36:00.000000,0.184668,5.01625,0.052575,5.326829,2.029268
07/27/2019 22:37:00.000000,0.197436,5.14825,0.055525,1.628571,1.142857
07/27/2019 22:38:00.000000,0.216102,6.03825,0.056075,1.0,1.0
07/27/2019 22:39:00.000000,0.196082,8.8475,0.0535,4.6,1.857143
07/27/2019 22:40:00.000000,0.220341,8.54325,0.052425,1.984615,1.492308
07/27/2019 22:41:00.000000,0.220792,6.88875,0.0546,3.78,1.825
07/27/2019 22:42:00.000000,0.285701,12.4245,0.053375,0.00517,2.569767
07/27/2019 22:43:00.000000,0.328094,9.50425,0.051975,0.003143,2.02
07/27/2019 22:44:00.000000,0.23371,6.55325,0.054875,10.014286,6.357143
07/27/2019 22:45:00.000000,0.204805,6.39525,0.05485,0.008646,3.087805
07/27/2019 22:46:00.000000,0.253086,12.52225,0.05235,7.472973,3.321622
07/27/2019 22:47:00.000000,0.251173,11.7215,0.049675,11.3,2.3
07/27/2019 22:48:00.000000,0.228366,6.97025,0.0519,0.00281,1.426316
07/27/2019 22:49:00.000000,0.216903,,0.05175,,
07/27/2019 22:50:00.000000,0.27797,10.3796,0.05226,40.384615,2.961538
07/27/2019 22:51:00.000000,0.2369,10.408,0.056967,0.015299,2.8
07/27/2019 22:52:00.000000,0.264926,11.327333,0.055733,0.004125,2.715385
07/27/2019 22:53:00.000000,0.355281,17.008333,0.04865,0.005121,3.302326
07/27/2019 22:54:00.000000,0.325663,23.4075,0.05455,12.12439,3.314634
07/27/2019 22:55:00.000000,0.247561,9.416,0.05645,4.195122,2.702439
07/27/2019 22:56:00.000000,0.192561,9.059,0.0569,9.030952,3.657143
07/27/2019 22:57:00.000000,0.177599,7.904,0.058875,0.008818,3.972093
07/27/2019 22:58:00.000000,0.17223,7.509,0.060625,0.003644,2.744186
07/27/2019 22:59:00.000000,0.191487,7.65225,0.060375,2.940476,2.940476
07/27/2019 23:00:00.000000,0.211595,7.8155,0.060425,2.49,2.49
07/27/2019 23:01:00.000000,0.211987,8.5545,0.0595,5.8,3.857143
07/27/2019 23:02:00.000000,0.197171,9.00325,0.0608,0.009062,4.155
07/27/2019 23:03:00.000000,0.201237,9.54125,0.06065,0.019941,4.03
07/27/2019 23:04:00.000000,0.257764,9.974,0.061075,9.121951,4.170732
07/27/2019 23:05:00.000000,0.234961,10.18475,0.062575,7.478947,4.957895
07/27/2019 23:06:00.000000,0.187161,10.39475,0.062775,17.3,3.830769
07/27/2019 23:07:00.000000,0.181605,10.1255,0.06555,0.020087,3.515
07/27/2019 23:08:00.000000,0.190022,9.83775,0.06635,0.019725,4.402564
07/27/2019 23:09:00.000000,0.187363,,0.066525,,
07/27/2019 23:10:00.000000,0.180823,8.78375,0.066325,21.405,5.15
07/27/2019 23:11:00.000000,0.204917,8.728,0.0653,11.12973,4.175676
07/27/2019 23:12:00.000000,0.214867,8.54875,0.065775,0.009031,4.0
07/27/2019 23:13:00.000000,0.201746,10.55075,0.064725,4.317073,3.487805
07/27/2019 23:14:00.000000,0.187634,6.2945,0.066875,0.00872,3.23
07/27/2019 23:15:00.000000,0.193238,6.80325,0.06795,3.405263,2.778947
07/27/2019 23:16:00.000000,0.196619,7.1985,0.068775,0.012079,5.260976
07/27/2019 23:17:00.000000,0.207496,7.47925,0.068,0.014737,3.915
07/27/2019 23:18:00.000000,0.279384,7.70875,0.06665,0.013745,3.944186
07/27/2019 23:19:00.000000,0.389256,8.1925,0.064675,0.005756,3.405
07/27/2019 23:20:00.000000,0.360812,8.32775,0.065225,6.285366,3.214634
07/27/2019 23:21:00.000000,0.277723,8.26725,0.069575,0.007264,4.057143
07/27/2019 23:22:00.000000,0.248534,8.33675,0.069625,0.018244,4.456098
07/27/2019 23:23:00.000000,0.224832,8.45075,0.068675,7.566667,4.007692
07/27/2019 23:24:00.000000,0.239794,8.71325,0.067475,3.329268,3.131707
07/27/2019 23:25:00.000000,0.213687,9.26875,0.066075,0.020576,4.792683
07/27/2019 23:26:00.000000,0.228169,9.73,0.066325,5.593182,4.063636
07/27/2019 23:27:00.000000,0.24835,10.14325,0.065025,9.966667,3.984444
07/27/2019 23:28:00.000000,0.261437,11.29675,0.062325,0.0064,4.324324
07/27/2019 23:29:00.000000,0.292251,12.17475,0.064325,,
07/27/2019 23:30:00.000000,0.2833,12.60675,0.0664,0.01358,5.8425
07/27/2019 23:31:00.000000,0.298058,15.0625,0.05515,0.004873,3.8
07/27/2019 23:32:00.000000,0.261749,15.59575,0.06385,0.014067,6.29
07/27/2019 23:33:00.000000,0.230424,8.89175,0.06535,32.04186,5.07907
07/27/2019 23:34:00.000000,0.210319,6.12325,0.068375,0.008199,3.979487
07/27/2019 23:35:00.000000,0.199101,6.36475,0.069025,6.221951,3.882927
07/27/2019 23:36:00.000000,0.222695,6.5845,0.068975,0.004316,3.23913
07/27/2019 23:37:00.000000,0.228964,6.434,0.06985,2.673171,2.673171
07/27/2019 23:38:00.000000,0.193821,6.44325,0.068925,6.714286,4.4
07/27/2019 23:39:00.000000,0.21483,7.06075,0.064975,0.009615,5.860976
07/27/2019 23:40:00.000000,0.247655,10.09925,0.062475,8.353488,3.923256
07/27/2019 23:41:00.000000,0.316114,9.458,0.062925,0.004036,2.826316
07/27/2019 23:42:00.000000,0.294213,7.08425,0.0641,9.6125,3.295
07/27/2019 23:43:00.000000,0.205344,12.0585,0.06165,4.235897,3.315385
07/27/2019 23:44:00.000000,0.217241,15.06825,0.054925,7.21,4.455
07/27/2019 23:45:00.000000,0.338088,16.9915,0.05155,8.65,4.033333
07/27/2019 23:46:00.000000,0.38013,16.4385,0.05335,5.23,4.41
07/27/2019 23:47:00.000000,0.277493,10.6115,0.057325,4.26,3.84
07/27/2019 23:48:00.000000,0.222209,8.272,0.0603,0.005846,3.009091
07/27/2019 23:49:00.000000,0.195948,,,,
07/27/2019 23:50:00.000000,0.21099,8.26475,0.061275,6.715,3.3175
07/27/2019 23:51:00.000000,0.201838,8.22575,0.061775,0.011313,3.213953
07/27/2019 23:52:00.000000,0.190733,8.67475,0.058475,7.29,4.135
07/27/2019 23:53:00.000000,0.281461,9.34225,0.05615,5.619512,4.043902
07/27/2019 23:54:00.000000,0.283254,9.6765,0.05785,6.765854,4.085366
07/27/2019 23:55:00.000000,0.214331,9.9425,0.061675,0.00664,3.42973
07/27/2019 23:56:00.000000,0.226381,10.42225,0.059925,6.92619,5.014286
07/27/2019 23:57:00.000000,0.256089,10.8815,0.058075,0.005206,3.7
07/27/2019 23:58:00.000000,0.245723,9.80925,0.061,2.8875,2.89
07/27/2019 23:59:00.000000,0.231906,7.8105,0.062425,0.008758,5.12
07/28/2019 00:00:00.000000,0.22018,10.88,0.060475,6.4625,3.8
07/28/2019 00:01:00.000000,0.246999,8.61675,0.060125,3.773333,3.431111
07/28/2019 00:02:00.000000,0.276878,7.4165,0.0616,0.004195,3.315
07/28/2019 00:03:00.000000,0.221817,7.13475,0.0616,0.007862,3.892308
07/28/2019 00:04:00.000000,0.224368,7.2675,0.06075,0.007968,4.085
07/28/2019 00:05:00.000000,0.286438,7.20825,0.06135,13.2875,4.015
07/28/2019 00:06:00.000000,0.257408,7.002,0.0626,0.009654,4.490909
07/28/2019 00:07:00.000000,0.185249,6.71225,0.0637,0.00449,3.266667
07/28/2019 00:08:00.000000,0.171344,6.4245,0.064525,4.371429,3.942857
07/28/2019 00:09:00.000000,0.177212,,0.064625,,
07/28/2019 00:10:00.000000,0.175635,6.11675,0.062875,5.523077,4.492308
07/28/2019 00:11:00.000000,0.193476,6.0655,0.061125,0.004442,3.290244
07/28/2019 00:12:00.000000,0.221114,6.00275,0.060625,17.107143,3.785714
07/28/2019 00:13:00.000000,0.266188,6.03625,0.06045,8.851724,4.644828
07/28/2019 00:14:00.000000,0.232105,6.2655,0.05955,0.01381,6.995
07/28/2019 00:15:00.000000,0.204858,6.7495,0.058175,0.009263,5.233333
07/28/2019 00:16:00.000000,0.231214,7.35975,0.056025,0.009052,5.142857
07/28/2019 00:17:00.000000,0.246814,8.00825,0.0552,19.65,5.286364
07/28/2019 00:18:00.000000,0.251126,8.44975,0.054625,9.136585,4.190244
07/28/2019 00:19:00.000000,0.238134,8.73375,0.05485,52.9,5.32
07/28/2019 00:20:00.000000,0.24905,8.76875,0.0551,16.416667,4.266667
07/28/2019 00:21:00.000000,0.222016,8.80725,0.0552,0.007781,4.17
07/28/2019 00:22:00.000000,0.192079,8.89025,0.05395,8.551163,3.769767
07/28/2019 00:23:00.000000,0.235491,9.236,0.049625,19.797436,6.228205
07/28/2019 00:24:00.000000,0.325616,14.08175,0.04615,0.020689,6.265116
07/28/2019 00:25:00.000000,0.313837,9.2015,0.049425,8.702326,5.530233
07/28/2019 00:26:00.000000,0.22959,8.532,0.0525,7.907692,4.046154
07/28/2019 00:27:00.000000,0.196072,8.18,0.052425,8.0,3.713953
07/28/2019 00:28:00.000000,0.198896,8.521,0.049825,9.053659,5.15122
07/28/2019 00:29:00.000000,0.211587,,,,
07/28/2019 00:30:00.000000,0.206927,9.021,0.0513,0.00947,3.145
07/28/2019 00:31:00.000000,0.171441,8.66525,0.05275,11.793023,6.113953
07/28/2019 00:32:00.000000,0.165105,8.325,0.052275,0.008063,3.987097
07/28/2019 00:33:00.000000,0.174188,8.067,0.0509,0.0223,2.733333
07/28/2019 00:34:00.000000,0.190002,7.7585,0.05,0.020452,6.456098
07/28/2019 00:35:00.000000,0.192434,7.548,0.049725,0.014495,5.4
07/28/2019 00:36:00.000000,0.208806,6.73175,0.050275,13.592308,4.361538
07/28/2019 00:37:00.000000,0.239356,5.74075,0.053325,0.028333,3.333333
07/28/2019 00:38:00.000000,0.195733,5.58275,0.054525,0.008745,3.444186
07/28/2019 00:39:00.000000,0.164339,5.47525,0.054975,3.153333,3.162222
07/28/2019 00:40:00.000000,0.16411,5.31025,0.05655,4.178049,3.514634
07/28/2019 00:41:00.000000,0.163449,5.0655,0.0571,0.003964,3.005
07/28/2019 00:42:00.000000,0.15842,4.95675,0.056075,0.019982,4.825581
07/28/2019 00:43:00.000000,0.17668,4.97125,0.052575,5.1125,3.5
07/28/2019 00:44:00.000000,0.261768,5.0465,0.051525,3.2,3.115385
07/28/2019 00:45:00.000000,0.308459,5.27975,0.052475,0.01397,4.356757
07/28/2019 00:46:00.000000,0.24367,5.68325,0.0518,0.008315,3.660976
07/28/2019 00:47:00.000000,0.244648,6.31625,0.049875,0.004482,3.248837
07/28/2019 00:48:00.000000,0.254233,6.79325,0.05015,3.616667,3.533333
07/28/2019 00:49:00.000000,0.297026,,,,
07/28/2019 00:50:00.000000,0.243535,7.29225,0.052175,14.805,3.825
07/28/2019 00:51:00.000000,0.21025,7.50025,0.052075,0.011478,3.728571
07/28/2019 00:52:00.000000,0.20304,7.8155,0.049875,0.006514,3.363158
07/28/2019 00:53:00.000000,0.215084,7.94175,0.04945,0.017321,3.816279
07/28/2019 00:54:00.000000,0.226095,7.85,0.049025,5.494737,3.647368
07/28/2019 00:55:00.000000,0.230025,7.67975,0.0481,0.009027,3.846154
07/28/2019 00:56:00.000000,0.215792,7.89525,0.046125,0.006996,4.326829
07/28/2019 00:57:00.000000,0.258345,8.5805,0.0429,15.941463,4.731707
07/28/2019 00:58:00.000000,0.415363,9.266,0.041475,0.01064,3.897436
07/28/2019 00:59:00.000000,0.339208,9.30925,0.044175,5.473333,3.613333
07/28/2019 01:00:00.000000,0.305189,9.25675,0.045025,6.836585,4.453659
07/28/2019 01:01:00.000000,0.429877,9.32725,0.04465,9.715385,5.446154
07/28/2019 01:02:00.000000,0.341641,9.195,0.04575,0.005441,4.057143
07/28/2019 01:03:00.000000,0.256558,9.2205,0.0456,6.736364,3.715909
07/28/2019 01:04:00.000000,0.259925,9.0225,0.0436,3.5,3.1
07/28/2019 01:05:00.000000,0.303924,8.65875,0.043375,4.97907,3.92093
07/28/2019 01:06:00.000000,0.302085,10.84025,0.04615,7.8375,4.44
07/28/2019 01:07:00.000000,0.236711,19.159,0.04525,18.353488,5.169767
07/28/2019 01:08:00.000000,0.243946,13.058,0.04205,16.890909,4.290909
