InstrumentName, CAMP,,,,
07/28/2019 01:09:00.000000,0.280048,,,,
07/28/2019 01:10:00.000000,0.425958,7.2285,0.04635,0.0042,3.435
07/28/2019 01:11:00.000000,0.327186,8.39475,0.0464,0.007822,4.607692
07/28/2019 01:12:00.000000,0.290001,9.1405,0.04585,0.005187,4.046341
07/28/2019 01:13:00.000000,0.33031,8.8205,0.04715,6.802439,3.65122
07/28/2019 01:14:00.000000,0.402645,8.5765,0.047575,0.005974,3.343902
07/28/2019 01:15:00.000000,0.420788,8.25825,0.048725,0.008441,5.164865
07/28/2019 01:16:00.000000,0.279479,8.249,0.047575,0.0162,4.14878
07/28/2019 01:17:00.000000,0.229647,8.305,0.044925,0.006258,3.407692
07/28/2019 01:18:00.000000,0.261689,8.19425,0.046225,9.81,4.405
07/28/2019 01:19:00.000000,0.284793,8.27975,0.04555,6.353846,4.6
07/28/2019 01:20:00.000000,0.311759,8.93,0.04175,0.008452,4.6
07/28/2019 01:21:00.000000,0.33,9.27475,0.044025,0.005218,3.927273
07/28/2019 01:22:00.000000,0.263868,9.46025,0.047325,0.00526,4.056098
07/28/2019 01:23:00.000000,0.231158,9.5465,0.049375,6.484615,4.015385
07/28/2019 01:24:00.000000,0.212184,9.346,0.049825,7.514634,4.939024
07/28/2019 01:25:00.000000,0.213037,9.2395,0.048625,3.415385,3.153846
07/28/2019 01:26:00.000000,0.226281,9.638,0.047025,10.294737,4.568421
07/28/2019 01:27:00.000000,0.248483,9.5115,0.047075,10.819048,3.357143
07/28/2019 01:28:00.000000,0.348914,9.79625,0.047325,0.008505,4.035
07/28/2019 01:29:00.000000,0.436913,17.27625,0.043,15.675,5.56
07/28/2019 01:30:00.000000,0.505197,11.7285,0.04295,8.085714,4.3
07/28/2019 01:31:00.000000,0.390307,10.63025,0.044925,7.804651,5.032558
07/28/2019 01:32:00.000000,0.303367,8.98725,0.046325,0.009836,4.523077
07/28/2019 01:33:00.000000,0.257452,7.35775,0.049425,0.005316,3.805
07/28/2019 01:34:00.000000,0.248081,7.30875,0.05,0.013212,4.895122
07/28/2019 01:35:00.000000,0.223758,7.23175,0.050025,0.006585,4.669767
07/28/2019 01:36:00.000000,0.219792,7.24375,0.049675,6.937209,4.944186
07/28/2019 01:37:00.000000,0.227423,7.2135,0.0502,4.141463,3.804878
07/28/2019 01:38:00.000000,0.221778,7.191,0.05095,0.008326,4.468421
07/28/2019 01:39:00.000000,0.232831,7.206,0.05,5.625,4.6
07/28/2019 01:40:00.000000,0.247663,7.24225,0.049375,14.097778,4.768889
07/28/2019 01:41:00.000000,0.23744,7.35325,0.049,0.005446,3.509302
07/28/2019 01:42:00.000000,0.246546,7.4655,0.049475,0.004723,3.618182
07/28/2019 01:43:00.000000,0.235433,7.62625,0.0494,0.006734,3.865
07/28/2019 01:44:00.000000,0.223376,7.714,0.04785,0.004723,3.645
07/28/2019 01:45:00.000000,0.243826,7.90725,0.046975,0.006137,4.453659
07/28/2019 01:46:00.000000,0.351189,8.163,0.0468,10.970732,5.539024
07/28/2019 01:47:00.000000,0.316152,8.64625,0.04455,0.006765,4.935
07/28/2019 01:48:00.000000,0.317647,9.0325,0.0431,0.009718,5.3
07/28/2019 01:49:00.000000,0.433224,,,,
07/28/2019 01:50:00.000000,0.398936,9.87975,0.0428,4.96,4.84
07/28/2019 01:51:00.000000,0.343859,10.2365,0.041925,10.57561,7.346341
07/28/2019 01:52:00.000000,0.319329,12.7325,0.041,5.869231,5.330769
07/28/2019 01:53:00.000000,0.356591,17.97225,0.036575,6.886364,5.331818
07/28/2019 01:54:00.000000,0.487917,19.255,0.03185,8.678261,5.823913
07/28/2019 01:55:00.000000,0.535278,15.4335,0.0332,0.011285,5.730769
07/28/2019 01:56:00.000000,0.435678,12.93275,0.038675,5.023077,4.515385
07/28/2019 01:57:00.000000,0.368121,12.00725,0.04175,0.005167,4.13
07/28/2019 01:58:00.000000,0.300099,11.90125,0.043525,3.845,3.845
07/28/2019 01:59:00.000000,0.269751,12.06225,0.0426,3.97561,3.97561
07/28/2019 02:00:00.000000,0.260033,11.9325,0.04255,0.006852,4.341463
07/28/2019 02:01:00.000000,0.257894,11.654,0.044275,0.005756,4.226667
07/28/2019 02:02:00.000000,0.248734,11.347667,0.045267,0.005411,4.2
07/28/2019 02:03:00.000000,0.231683,10.916333,0.04645,5.153659,4.285366
07/28/2019 02:04:00.000000,0.223915,10.49275,0.04675,0.005832,3.94878
07/28/2019 02:05:00.000000,0.265554,10.07175,0.046775,0.004611,3.647727
07/28/2019 02:06:00.000000,0.321197,9.73575,0.046725,0.007261,4.368293
07/28/2019 02:07:00.000000,0.357176,9.26275,0.04595,6.68,4.67
07/28/2019 02:08:00.000000,0.30134,8.69425,0.048125,0.0053,3.757143
07/28/2019 02:09:00.000000,0.51934,8.4765,0.048675,0.003975,3.169767
07/28/2019 02:10:00.000000,0.913708,7.96325,0.0479,3.186667,3.1
07/28/2019 02:11:00.000000,0.507035,8.98325,0.0465,0.00423,3.352273
07/28/2019 02:12:00.000000,0.299036,7.69275,0.0478,0.004365,3.486047
07/28/2019 02:13:00.000000,0.305861,7.262,0.0479,3.925,3.84
07/28/2019 02:14:00.000000,0.267332,6.05125,0.04985,3.916129,3.9
07/28/2019 02:15:00.000000,0.34208,7.06425,0.04805,0.004418,3.557143
07/28/2019 02:16:00.000000,0.346464,10.3795,0.045375,0.007241,3.5
07/28/2019 02:17:00.000000,0.223807,7.91725,0.047975,0.012186,7.083333
07/28/2019 02:18:00.000000,0.203944,6.99425,0.0495,6.02,4.74
07/28/2019 02:19:00.000000,0.199205,6.227,0.049725,9.376471,5.655882
07/28/2019 02:20:00.000000,0.206637,6.34325,0.04875,0.008657,4.425
07/28/2019 02:21:00.000000,0.223404,6.53375,0.04755,4.575,4.2
07/28/2019 02:22:00.000000,0.247448,6.79175,0.0474,6.06875,5.3375
07/28/2019 02:23:00.000000,0.236334,7.111,0.04665,0.016451,5.2125
07/28/2019 02:24:00.000000,0.230862,7.38975,0.04565,0.005494,3.707317
07/28/2019 02:25:00.000000,0.242509,7.78,0.045425,0.005276,4.08
07/28/2019 02:26:00.000000,0.239218,8.1905,0.045125,5.235,4.795
07/28/2019 02:27:00.000000,0.254078,8.48825,0.044975,4.531579,4.478947
07/28/2019 02:28:00.000000,0.268481,8.651,0.0457,0.005258,4.145
07/28/2019 02:29:00.000000,0.2582,8.88375,0.04445,0.010496,4.602326
07/28/2019 02:30:00.000000,0.288384,9.019,0.04405,0.020005,4.354545
07/28/2019 02:31:00.000000,0.275321,9.00075,0.045025,7.357143,4.642857
07/28/2019 02:32:00.000000,0.236059,8.9095,0.046025,6.832558,5.474419
07/28/2019 02:33:00.000000,0.235848,8.956,0.0464,6.022222,5.253333
07/28/2019 02:34:00.000000,0.2703,8.86525,0.046225,0.009987,5.366667
07/28/2019 02:35:00.000000,0.259774,8.84575,0.046175,0.01034,5.4
07/28/2019 02:36:00.000000,0.252832,8.7745,0.0465,5.15,4.805
07/28/2019 02:37:00.000000,0.243916,8.5835,0.046275,5.995455,5.304545
07/28/2019 02:38:00.000000,0.243545,8.56325,0.04495,6.814634,5.04878
07/28/2019 02:39:00.000000,0.248656,8.83975,0.0441,0.011333,4.740909
07/28/2019 02:40:00.000000,0.258717,13.39025,0.04345,0.013067,4.19
07/28/2019 02:41:00.000000,0.252049,9.917,0.044725,0.006923,4.865
07/28/2019 02:42:00.000000,0.251494,7.47725,0.0469,4.225,4.235
07/28/2019 02:43:00.000000,0.25273,7.69825,0.0468,0.010244,5.8
07/28/2019 02:44:00.000000,0.237945,8.595,0.045875,8.686364,6.1
07/28/2019 02:45:00.000000,0.244833,7.98375,0.046375,0.004899,3.89
07/28/2019 02:46:00.000000,0.256562,8.8975,0.045975,3.85,3.85
07/28/2019 02:47:00.000000,0.246827,9.07775,0.0456,7.952381,5.7
07/28/2019 02:48:00.000000,0.241459,9.02825,0.045075,0.007732,4.561538
07/28/2019 02:49:00.000000,0.248876,8.93025,0.045325,0.005646,4.3
07/28/2019 02:50:00.000000,0.242393,8.85375,0.045475,6.8,4.716667
07/28/2019 02:51:00.000000,0.242026,8.80125,0.0457,0.005999,4.627907
07/28/2019 02:52:00.000000,0.241001,8.71075,0.0463,0.007547,5.197561
07/28/2019 02:53:00.000000,0.239584,8.583,0.046675,0.01022,4.873171
07/28/2019 02:54:00.000000,0.238602,8.45825,0.0471,4.83,4.205
07/28/2019 02:55:00.000000,0.23258,8.456,0.0469,0.004996,4.012821
07/28/2019 02:56:00.000000,0.233325,8.51,0.046175,0.005203,4.17
07/28/2019 02:57:00.000000,0.244056,8.68675,0.045275,3.773171,3.773171
07/28/2019 02:58:00.000000,0.249056,8.8715,0.044725,0.006198,4.805
07/28/2019 02:59:00.000000,0.248731,9.08425,0.044325,8.84,6.445
07/28/2019 03:00:00.000000,0.246473,9.4055,0.0438,0.008966,5.071429
07/28/2019 03:01:00.000000,0.240719,9.7935,0.042825,4.905405,4.556757
07/28/2019 03:02:00.000000,0.245707,10.2335,0.04245,0.013268,6.831818
07/28/2019 03:03:00.000000,0.246126,10.5975,0.0429,8.212195,5.236585
07/28/2019 03:04:00.000000,0.243534,10.85525,0.043125,0.008437,5.6
07/28/2019 03:05:00.000000,0.242564,11.0785,0.0431,0.00624,4.85
07/28/2019 03:06:00.000000,0.25333,11.18825,0.043925,0.006986,4.957143
07/28/2019 03:07:00.000000,0.258534,11.13725,0.045125,0.00794,5.0
07/28/2019 03:08:00.000000,0.247003,10.981,0.045325,0.00539,4.073684
07/28/2019 03:09:00.000000,0.238995,10.8475,0.04485,0.00682,4.510256
07/28/2019 03:10:00.000000,0.240443,10.607,0.0453,0.00794,4.857143
07/28/2019 03:11:00.000000,0.268153,10.23875,0.046825,5.814286,4.385714
07/28/2019 03:12:00.000000,0.246495,9.8965,0.04645,0.009785,5.694872
07/28/2019 03:13:00.000000,0.23516,9.636,0.044675,0.008976,4.523256
07/28/2019 03:14:00.000000,0.246424,9.39225,0.04465,9.0125,4.475
07/28/2019 03:15:00.000000,0.251267,9.318,0.044275,6.814286,3.814286
07/28/2019 03:16:00.000000,0.246504,9.23475,0.04425,0.005162,3.7
07/28/2019 03:17:00.000000,0.256849,9.17,0.04345,4.123077,4.123077
07/28/2019 03:18:00.000000,0.298057,9.07275,0.043925,0.006986,4.286364
07/28/2019 03:19:00.000000,0.281442,8.983,0.04605,0.00568,3.787805
07/28/2019 03:20:00.000000,0.245876,8.91975,0.046,0.004623,3.615385
07/28/2019 03:21:00.000000,0.239991,8.8205,0.0453,0.004685,3.685714
07/28/2019 03:22:00.000000,0.243606,8.71725,0.0452,4.414634,4.297561
07/28/2019 03:23:00.000000,0.27693,8.6995,0.044075,0.008085,4.4
07/28/2019 03:24:00.000000,0.319383,8.58375,0.043325,4.509756,4.143902
07/28/2019 03:25:00.000000,0.351378,8.439,0.042875,5.465854,4.868293
07/28/2019 03:26:00.000000,0.356223,8.456,0.04255,0.014948,5.086047
07/28/2019 03:27:00.000000,0.307315,8.62725,0.042675,5.671429,4.52
07/28/2019 03:28:00.000000,0.270724,8.7715,0.0423,0.010124,6.628571
07/28/2019 03:29:00.000000,0.284238,8.9415,0.042725,0.008157,5.290698
07/28/2019 03:30:00.000000,0.308637,9.2795,0.04265,6.363415,4.643902
07/28/2019 03:31:00.000000,0.341393,9.3945,0.042625,6.485366,4.429268
07/28/2019 03:32:00.000000,0.30796,9.5295,0.043425,0.009317,5.572973
07/28/2019 03:33:00.000000,0.273747,9.63025,0.042775,6.85,4.761111
07/28/2019 03:34:00.000000,0.299523,9.886,0.041225,0.006066,4.52439
07/28/2019 03:35:00.000000,0.467178,9.9945,0.042525,0.008282,4.414286
07/28/2019 03:36:00.000000,0.50335,9.93075,0.04425,0.005176,3.971429
07/28/2019 03:37:00.000000,0.338696,9.77025,0.044625,0.008675,5.733333
07/28/2019 03:38:00.000000,0.261439,9.539,0.044925,4.7125,4.57
07/28/2019 03:39:00.000000,0.251521,9.3995,0.04525,0.006273,5.077273
07/28/2019 03:40:00.000000,0.25409,16.395,0.04145,0.007495,5.538462
07/28/2019 03:41:00.000000,0.274314,15.337,0.040325,0.007495,5.34186
07/28/2019 03:42:00.000000,0.344128,10.566,0.04315,0.010559,6.133333
07/28/2019 03:43:00.000000,0.325113,8.5435,0.0458,0.010559,5.365
07/28/2019 03:44:00.000000,0.256603,8.4465,0.0469,0.011159,6.135
07/28/2019 03:45:00.000000,0.244557,8.41725,0.046675,0.01058,5.627273
07/28/2019 03:46:00.000000,0.277299,8.414,0.0457,0.017888,6.012195
07/28/2019 03:47:00.000000,0.318616,8.4205,0.046025,0.013892,6.184615
07/28/2019 03:48:00.000000,0.282619,8.42775,0.046325,0.009896,5.443182
07/28/2019 03:49:00.000000,0.255863,8.45975,0.0462,0.006128,4.794737
07/28/2019 03:50:00.000000,0.261678,8.45175,0.04665,4.442857,4.442857
07/28/2019 03:51:00.000000,0.273345,8.4945,0.046325,0.006149,4.907692
07/28/2019 03:52:00.000000,0.256092,8.6125,0.0454,0.00587,4.743902
07/28/2019 03:53:00.000000,0.255173,8.71925,0.04585,0.013012,5.212195
07/28/2019 03:54:00.000000,0.257513,8.854,0.045775,0.00706,5.216216
07/28/2019 03:55:00.000000,0.265217,12.29325,0.042975,9.866667,6.172222
07/28/2019 03:56:00.000000,0.292443,11.24725,0.043275,6.325,5.775
07/28/2019 03:57:00.000000,0.284912,9.03375,0.046125,9.314286,6.366667
07/28/2019 03:58:00.000000,0.252233,9.0805,0.046275,7.257143,6.852381
07/28/2019 03:59:00.000000,0.252096,9.1235,0.045675,0.011077,8.705128
07/28/2019 04:00:00.000000,0.258513,9.21525,0.044925,8.420588,8.420588
07/28/2019 04:01:00.000000,0.267291,9.35025,0.04505,0.016014,8.313043
07/28/2019 04:02:00.000000,0.098478,9.5175,0.044925,0.034627,8.214634
07/28/2019 04:03:00.000000,0.059829,9.677,0.04485,0.012246,8.114286
07/28/2019 04:04:00.000000,0.0078,9.8105,0.045275,0.013592,9.115385
07/28/2019 04:05:00.000000,0.01061,9.93075,0.0455,0.011749,9.215
07/28/2019 04:06:00.000000,0.010863,10.02975,0.0456,15.278947,11.389474
07/28/2019 04:07:00.000000,0.006915,10.156,0.044925,17.59,16.9
07/28/2019 04:08:00.000000,0.004012,10.10625,0.045675,22.636364,19.268182
07/28/2019 04:09:00.000000,0.007278,10.06325,0.04525,21.718182,18.436364
07/28/2019 04:10:00.000000,0.00394,10.083,0.04435,0.027722,20.760976
07/28/2019 04:11:00.000000,0.007266,16.0575,0.044175,0.031242,20.339535
07/28/2019 04:12:00.000000,0.048104,11.023,0.044475,0.031097,21.914286
07/28/2019 04:13:00.000000,0.203255,10.7685,0.04415,19.8,19.6
07/28/2019 04:14:00.000000,0.314234,10.73525,0.043375,28.133333,21.342424
07/28/2019 04:15:00.000000,0.307072,10.88775,0.04275,0.033116,23.666667
07/28/2019 04:16:00.000000,0.359597,10.962,0.043025,24.568293,20.670732
07/28/2019 04:17:00.000000,0.611585,11.07775,0.042925,23.692105,20.773684
07/28/2019 04:18:00.000000,0.610876,11.2225,0.042525,20.0125,19.625
07/28/2019 04:19:00.000000,0.510912,11.475,0.041725,0.045745,21.637209
07/28/2019 04:20:00.000000,0.432016,11.90925,0.039775,26.771429,21.057143
07/28/2019 04:21:00.000000,0.393235,12.58225,0.03855,33.821951,20.814634
07/28/2019 04:22:00.000000,0.371849,12.87675,0.0402,29.642857,17.633333
07/28/2019 04:23:00.000000,0.355331,13.2065,0.04095,0.024834,16.658537
07/28/2019 04:24:00.000000,0.331906,13.69625,0.039475,0.029089,17.361538
07/28/2019 04:25:00.000000,0.344664,13.766,0.04065,0.021139,14.170732
07/28/2019 04:26:00.000000,0.403483,13.75,0.0426,16.4,14.365
07/28/2019 04:27:00.000000,0.401775,13.71,0.0415,24.806667,13.026667
07/28/2019 04:28:00.000000,0.286698,13.204,0.04205,0.02764,10.08
07/28/2019 04:29:00.000000,0.251082,12.41575,0.0438,11.19,9.345
07/28/2019 04:30:00.000000,0.270898,12.38025,0.042475,0.01736,10.239024
07/28/2019 04:31:00.000000,0.305392,12.5675,0.039825,23.665,12.95
07/28/2019 04:32:00.000000,0.457245,12.4345,0.03915,13.769767,10.302326
07/28/2019 04:33:00.000000,0.428869,12.38725,0.040475,0.01205,9.538462
07/28/2019 04:34:00.000000,0.326761,12.3595,0.0415,0.012029,9.671429
07/28/2019 04:35:00.000000,0.279923,12.13625,0.041375,8.470732,8.419512
07/28/2019 04:36:00.000000,0.25592,12.13325,0.04165,11.15,9.236364
07/28/2019 04:37:00.000000,0.238041,12.10675,0.041475,8.685714,8.371429
07/28/2019 04:38:00.000000,0.240024,11.9,0.040325,0.009845,7.861538
07/28/2019 04:39:00.000000,0.24049,11.36775,0.0396,12.736364,10.045455
07/28/2019 04:40:00.000000,0.251145,11.02725,0.039875,0.01472,9.245
07/28/2019 04:41:00.000000,0.310788,11.0485,0.03885,9.471429,8.314286
07/28/2019 04:42:00.000000,0.33122,11.1015,0.037925,0.017795,8.890909
07/28/2019 04:43:00.000000,0.301549,11.196,0.037675,7.642105,6.642105
07/28/2019 04:44:00.000000,0.276927,11.19325,0.038175,0.009648,6.8
07/28/2019 04:45:00.000000,0.252409,11.1535,0.03795,0.014368,6.469767
07/28/2019 04:46:00.000000,0.240003,10.73875,0.036925,11.726667,7.18
07/28/2019 04:47:00.000000,0.248322,9.52875,0.0366,0.010435,6.787805
07/28/2019 04:48:00.000000,0.250422,8.0595,0.03625,0.009607,6.871429
07/28/2019 04:49:00.000000,0.244876,6.5765,0.032975,5.9,5.5875
07/28/2019 04:50:00.000000,0.251033,5.081,0.032,9.95,6.885
07/28/2019 04:51:00.000000,0.257738,3.78475,0.0345,0.006573,5.048837
07/28/2019 04:52:00.000000,0.262411,2.484,0.03415,6.415,5.295
07/28/2019 04:53:00.000000,0.255281,1.306,0.033425,0.006387,5.06
07/28/2019 04:54:00.000000,0.27978,0.304,0.03335,0.007236,5.757895
07/28/2019 04:55:00.000000,0.284719,0.19425,0.0336,0.010062,6.495
07/28/2019 04:56:00.000000,0.282818,0.1505,0.033275,5.042857,4.8
07/28/2019 04:57:00.000000,0.284272,3.43125,0.03305,0.014927,5.618605
07/28/2019 04:58:00.000000,0.284018,5.897,0.03435,0.007578,5.383333
07/28/2019 04:59:00.000000,0.300853,3.50025,0.034875,7.036585,5.470732
07/28/2019 05:00:00.000000,0.339907,3.08625,0.033575,13.138461,9.138462
07/28/2019 05:01:00.000000,0.289168,2.6,0.0328,9.883333,6.028571
07/28/2019 05:02:00.000000,0.303996,2.693,0.031625,9.214634,6.509756
07/28/2019 05:03:00.000000,0.32829,2.79775,0.031525,0.012998,8.4
07/28/2019 05:04:00.000000,0.306211,2.90725,0.03185,0.011962,6.057143
07/28/2019 05:05:00.000000,0.316521,2.96925,0.03145,0.00682,4.842857
07/28/2019 05:06:00.000000,0.36867,3.02675,0.031775,0.019217,6.242857
07/28/2019 05:07:00.000000,0.332488,3.066,0.030575,0.013402,6.694444
07/28/2019 05:08:00.000000,0.321044,3.1155,0.030775,5.514634,5.334146
07/28/2019 05:09:00.000000,0.308638,3.1375,0.031825,6.597619,5.871429
07/28/2019 05:10:00.000000,0.277623,3.135,0.031225,0.017787,5.231707
07/28/2019 05:11:00.000000,0.281472,3.04775,0.0314,15.972727,5.272727
07/28/2019 05:12:00.000000,0.31748,3.01825,0.031375,0.007359,3.94375
07/28/2019 05:13:00.000000,0.487071,2.96525,0.0296,4.576923,4.576923
07/28/2019 05:14:00.000000,0.415702,2.91475,0.02915,4.214706,4.214706
07/28/2019 05:15:00.000000,0.274278,2.88425,0.030925,10.6,6.473684
07/28/2019 05:16:00.000000,0.27339,3.04975,0.030575,8.655,5.03
07/28/2019 05:17:00.000000,0.307295,35.4165,0.030575,0.007276,4.614634
07/28/2019 05:18:00.000000,0.292299,65.118,0.029425,14.057143,4.942857
07/28/2019 05:19:00.000000,0.351219,70.105667,0.027433,0.010158,5.428571
07/28/2019 05:20:00.000000,0.397888,70.6612,0.02796,0.011029,6.1
07/28/2019 05:21:00.000000,0.406459,70.999333,0.028167,5.271429,4.828571
07/28/2019 05:22:00.000000,0.417096,70.850667,0.0263,9.543243,4.924324
07/28/2019 05:23:00.000000,0.425649,70.77175,0.0258,6.007143,5.257143
07/28/2019 05:24:00.000000,0.438888,70.712,0.02475,0.009515,5.725
07/28/2019 05:25:00.000000,0.489283,70.69975,0.024525,16.295122,6.546341
07/28/2019 05:26:00.000000,0.572356,61.9975,0.022725,0.009992,5.346154
07/28/2019 05:27:00.000000,0.512202,4.90325,0.016775,0.010593,5.526829
07/28/2019 05:28:00.000000,0.400603,0.0,0.0095,0.015859,5.938462
07/28/2019 05:29:00.000000,0.438378,0.0,0.0078,13.060976,6.597561
07/28/2019 05:30:00.000000,0.471089,-9999.0,0.009075,0.009652,6.354545
07/28/2019 05:31:00.000000,0.416411,-9999.0,0.011225,0.013741,5.525581
07/28/2019 05:32:00.000000,0.380508,-9999.0,0.011825,0.011707,5.4
07/28/2019 05:33:00.000000,0.36012,-9999.0,0.011975,0.007037,5.064865
07/28/2019 05:34:00.000000,0.372963,-9999.0,0.011925,5.194118,5.194118
07/28/2019 05:35:00.000000,0.406913,-9999.0,0.011,0.007317,4.909677
07/28/2019 05:36:00.000000,0.427997,3.72075,0.013625,7.615789,5.152632
07/28/2019 05:37:00.000000,0.431749,31.621,0.015125,8.328571,5.028571
07/28/2019 05:38:00.000000,0.373411,31.786,0.015,7.028571,5.171429
07/28/2019 05:39:00.000000,0.380312,28.95925,0.01685,0.013122,5.370732
07/28/2019 05:40:00.000000,0.437736,22.76975,0.0202,0.012811,5.997561
07/28/2019 05:41:00.000000,0.361902,22.6515,0.0221,0.011954,5.090909
07/28/2019 05:42:00.000000,0.401056,22.5595,0.023925,0.006222,4.214286
07/28/2019 05:43:00.000000,0.428812,22.1055,0.0267,0.005209,4.185714
07/28/2019 05:44:00.000000,0.377776,21.637,0.0284,3.683721,3.613953
07/28/2019 05:45:00.000000,0.342848,21.05625,0.029325,7.916667,4.014286
07/28/2019 05:46:00.000000,0.2886,20.53875,0.0283,0.005812,3.929268
07/28/2019 05:47:00.000000,0.183247,20.075,0.028225,0.006414,4.576923
07/28/2019 05:48:00.000000,0.343848,19.488,0.02835,0.005978,4.51875
07/28/2019 05:49:00.000000,0.750211,18.818,0.0277,5.468421,4.239474
07/28/2019 05:50:00.000000,0.948824,18.36675,0.028025,0.007348,4.587879
07/28/2019 05:51:00.000000,1.008014,18.14375,0.028975,0.008043,4.168182
07/28/2019 05:52:00.000000,1.021704,18.30275,0.026875,0.011417,4.937838
07/28/2019 05:53:00.000000,1.030485,18.6055,0.02425,9.017073,4.417073
07/28/2019 05:54:00.000000,1.032463,18.551,0.0247,6.232558,4.213953
07/28/2019 05:55:00.000000,1.033038,18.376,0.0262,20.542857,5.571429
07/28/2019 05:56:00.000000,0.988646,18.5215,0.023875,0.016606,6.14
07/28/2019 05:57:00.000000,0.509127,18.461,0.023625,0.020135,5.602439
07/28/2019 05:58:00.000000,0.06027,18.31375,0.02435,9.514634,6.495122
07/28/2019 05:59:00.000000,0.004394,18.15175,0.023475,5.9,5.671429
07/28/2019 06:00:00.000000,0.006639,17.7595,0.0236,12.014286,6.014286
07/28/2019 06:01:00.000000,0.001735,17.1955,0.024325,10.465854,6.012195
07/28/2019 06:02:00.000000,-9999.0,16.93275,0.02405,0.014177,6.588636
07/28/2019 06:03:00.000000,0.000771,16.733,0.02395,8.053488,6.613953
07/28/2019 06:04:00.000000,-9999.0,16.1815,0.024125,0.006954,5.57561
07/28/2019 06:05:00.000000,-9999.0,16.3205,0.0244,9.326829,6.85122
07/28/2019 06:06:00.000000,-9999.0,17.681,0.02255,7.45,6.0275
07/28/2019 06:07:00.000000,0.070495,15.56875,0.022725,8.53,6.395
07/28/2019 06:08:00.000000,0.296154,15.80675,0.023875,12.828571,5.814286
07/28/2019 06:09:00.000000,0.364575,15.969,0.02355,0.012573,6.639024
07/28/2019 06:10:00.000000,0.359001,15.848,0.0247,0.015382,6.12
07/28/2019 06:11:00.000000,0.346597,15.65375,0.026825,0.010541,5.913953
07/28/2019 06:12:00.000000,0.321798,15.391,0.02824,4.221212,4.154545
07/28/2019 06:13:00.000000,0.298338,15.003,0.028933,0.011713,5.545
07/28/2019 06:14:00.000000,0.282738,14.69425,0.0289,0.009349,5.54
07/28/2019 06:15:00.000000,0.304955,14.73475,0.026875,0.018657,5.329268
07/28/2019 06:16:00.000000,0.382283,14.75975,0.02535,0.021124,5.385366
07/28/2019 06:17:00.000000,0.361465,15.0295,0.023825,0.022524,6.257143
07/28/2019 06:18:00.000000,0.329137,15.37825,0.022075,0.01249,5.975
07/28/2019 06:19:00.000000,0.335056,15.431,0.023825,7.4625,5.9
07/28/2019 06:20:00.000000,0.317257,15.51275,0.025725,9.078049,6.646341
07/28/2019 06:21:00.000000,0.302936,15.65175,0.025925,5.825641,5.405128
07/28/2019 06:22:00.000000,0.29696,15.71,0.02535,4.55,4.533333
07/28/2019 06:23:00.000000,0.303549,15.39625,0.026,6.690476,5.085714
07/28/2019 06:24:00.000000,0.320084,15.13,0.0265,15.673684,4.947368
07/28/2019 06:25:00.000000,0.408646,14.523,0.02635,0.012739,4.814634
07/28/2019 06:26:00.000000,0.376159,14.0355,0.026125,10.45,4.63
07/28/2019 06:27:00.000000,0.325084,14.058,0.025475,6.057143,4.771429
07/28/2019 06:28:00.000000,0.314008,14.07425,0.024725,4.851282,4.8
07/28/2019 06:29:00.000000,0.314356,13.98175,0.02546,10.092857,5.728571
07/28/2019 06:30:00.000000,0.311363,13.894,0.02595,9.918182,6.866667
07/28/2019 06:31:00.000000,0.306099,14.03675,0.024867,9.9,5.285
