InstrumentName, CAMP,,,,
07/28/2019 06:32:00.000000,0.313556,14.18525,0.024925,0.008437,5.16
07/28/2019 06:33:00.000000,0.320308,14.413,0.02442,9.953333,6.04
07/28/2019 06:34:00.000000,0.324228,14.5375,0.024933,0.006675,4.35625
07/28/2019 06:35:00.000000,0.326131,14.57525,0.025175,6.946341,5.32439
07/28/2019 06:36:00.000000,0.317001,14.7165,0.024575,4.888889,4.583333
07/28/2019 06:37:00.000000,0.322261,14.78125,0.0258,6.728571,5.171429
07/28/2019 06:38:00.000000,0.308576,14.727,0.02652,7.6625,4.55
07/28/2019 06:39:00.000000,0.297241,14.57425,0.027,5.397059,4.911765
07/28/2019 06:40:00.000000,0.292858,14.5095,0.02595,0.01078,7.025
07/28/2019 06:41:00.000000,0.314202,14.492,0.025275,8.956818,5.890909
07/28/2019 06:42:00.000000,0.317497,14.49675,0.02545,7.285,5.785
07/28/2019 06:43:00.000000,0.313732,14.50825,0.02455,0.01078,6.664
07/28/2019 06:44:00.000000,0.333176,14.519,0.024375,0.00709,5.346154
07/28/2019 06:45:00.000000,0.361328,14.54775,0.0252,10.9,5.269231
07/28/2019 06:46:00.000000,0.344951,14.817,0.048975,10.87561,6.046341
07/28/2019 06:47:00.000000,0.348268,15.11975,0.0529,0.008292,5.257143
07/28/2019 06:48:00.000000,0.369829,15.135,0.055625,0.00681,5.269231
07/28/2019 06:49:00.000000,0.344914,15.0565,0.056675,7.363415,5.797561
07/28/2019 06:50:00.000000,0.328558,15.071,0.057075,6.925581,5.313953
07/28/2019 06:51:00.000000,0.344555,14.99675,0.05695,5.131707,4.943902
07/28/2019 06:52:00.000000,0.361168,14.731,0.057175,0.005639,4.56
07/28/2019 06:53:00.000000,0.328576,14.61,0.05715,0.01278,4.916667
07/28/2019 06:54:00.000000,0.30044,14.4725,0.05775,0.010811,5.51
07/28/2019 06:55:00.000000,0.31444,14.65275,0.0587,10.184091,5.859091
07/28/2019 06:56:00.000000,0.340857,14.73375,0.05095,11.494737,6.321053
07/28/2019 06:57:00.000000,0.349985,14.7145,-9999.0,0.011588,5.125
07/28/2019 06:58:00.000000,0.334768,14.617,-9999.0,10.509524,6.014286
07/28/2019 06:59:00.000000,0.335865,14.51725,-9999.0,11.728571,5.6
07/28/2019 07:00:00.000000,0.346787,14.65175,-9999.0,0.007162,5.157143
07/28/2019 07:01:00.000000,0.361676,14.779667,-9999.0,0.012739,6.97
07/28/2019 07:02:00.000000,0.360047,14.7545,-9999.0,0.02468,6.365
07/28/2019 07:03:00.000000,0.34163,14.368,-9999.0,7.5,5.269231
07/28/2019 07:04:00.000000,0.328044,14.17175,-9999.0,0.006449,5.185366
07/28/2019 07:05:00.000000,0.325302,14.2345,-9999.0,0.013406,5.030769
07/28/2019 07:06:00.000000,0.338441,14.3475,-9999.0,0.006749,4.913158
07/28/2019 07:07:00.000000,0.372173,14.3875,-9999.0,0.017474,5.321053
07/28/2019 07:08:00.000000,0.366676,14.33775,-9999.0,8.213158,4.878947
07/28/2019 07:09:00.000000,0.344823,14.45325,-9999.0,,
07/28/2019 07:10:00.000000,0.350475,14.82875,-9999.0,0.009834,5.718605
07/28/2019 07:11:00.000000,0.338578,14.948,-9999.0,10.085714,6.757143
07/28/2019 07:12:00.000000,0.427607,15.09675,-9999.0,11.288372,6.469767
07/28/2019 07:13:00.000000,1.0355,15.3285,0.000125,11.136585,7.936585
07/28/2019 07:14:00.000000,1.02666,15.28875,-9999.0,0.021076,6.914286
07/28/2019 07:15:00.000000,0.628969,15.56775,-9999.0,0.006936,4.763158
07/28/2019 07:16:00.000000,0.472856,15.91525,-9999.0,4.414286,4.4
07/28/2019 07:17:00.000000,0.395307,15.988,0.0324,0.012298,6.034884
07/28/2019 07:18:00.000000,0.535924,15.74,0.02485,5.415385,4.692308
07/28/2019 07:19:00.000000,0.709382,15.987,0.0207,11.085714,7.571429
07/28/2019 07:20:00.000000,0.524419,16.22275,0.0174,0.011946,6.392683
07/28/2019 07:21:00.000000,0.39856,16.21775,0.017325,0.009234,6.015
07/28/2019 07:22:00.000000,0.454312,16.39975,0.01605,0.006646,5.146341
07/28/2019 07:23:00.000000,0.434379,16.317,0.015725,0.017391,6.275
07/28/2019 07:24:00.000000,0.356205,16.25125,0.016075,6.705,5.31
07/28/2019 07:25:00.000000,0.329888,16.3005,0.016,6.85,6.0625
07/28/2019 07:26:00.000000,0.32072,16.52525,0.015525,5.06,4.9625
07/28/2019 07:27:00.000000,0.31843,16.394,0.0161,0.007081,5.646512
07/28/2019 07:28:00.000000,0.316234,16.151,0.017225,12.585714,5.971429
07/28/2019 07:29:00.000000,0.314184,16.15075,0.0178,0.009979,5.828571
07/28/2019 07:30:00.000000,0.306279,16.1355,0.017725,9.454762,5.371429
07/28/2019 07:31:00.000000,0.30902,16.11275,0.018,0.014348,7.994737
07/28/2019 07:32:00.000000,0.304309,16.17925,0.017725,0.013333,5.853659
07/28/2019 07:33:00.000000,0.313185,16.3065,0.0171,0.010559,6.85122
07/28/2019 07:34:00.000000,0.322192,16.35075,0.01695,10.337209,6.067442
07/28/2019 07:35:00.000000,0.339077,16.46975,0.018075,0.011221,6.235135
07/28/2019 07:36:00.000000,0.341956,16.38475,0.0212,0.010186,5.683333
07/28/2019 07:37:00.000000,0.276026,16.364,0.022325,0.010269,6.195
07/28/2019 07:38:00.000000,0.244029,16.31,0.020475,0.010518,5.606667
07/28/2019 07:39:00.000000,0.252177,16.24325,0.0204,0.00735,5.328571
07/28/2019 07:40:00.000000,0.254991,16.06,0.02075,0.006397,4.787805
07/28/2019 07:41:00.000000,0.251282,15.759,0.021125,8.770732,4.534146
07/28/2019 07:42:00.000000,0.247169,15.48475,0.021975,11.571053,5.931579
07/28/2019 07:43:00.000000,0.24474,15.161,0.022175,11.552632,5.610526
07/28/2019 07:44:00.000000,0.261419,15.1425,0.022275,11.939024,5.756098
07/28/2019 07:45:00.000000,0.29312,15.0195,0.02255,12.602326,8.123256
07/28/2019 07:46:00.000000,0.260164,14.8925,0.02165,7.120513,5.2
07/28/2019 07:47:00.000000,0.248704,14.8245,0.021075,0.009989,5.195
07/28/2019 07:48:00.000000,0.244773,14.77075,0.020975,4.761538,4.284615
07/28/2019 07:49:00.000000,0.241126,,,,
07/28/2019 07:50:00.000000,0.241637,14.6565,0.022525,6.478571,5.385714
07/28/2019 07:51:00.000000,0.239527,14.6285,0.02265,0.006369,4.831707
07/28/2019 07:52:00.000000,0.230434,14.657,0.0209,4.8,4.782051
07/28/2019 07:53:00.000000,0.238754,14.82975,0.020825,0.008643,5.397561
07/28/2019 07:54:00.000000,0.247294,14.93825,0.020625,0.011352,5.926829
07/28/2019 07:55:00.000000,0.248008,15.54425,0.019475,0.008167,5.231707
07/28/2019 07:56:00.000000,0.307607,19.9755,0.0178,6.51,5.185
07/28/2019 07:57:00.000000,0.355184,16.31225,0.018875,0.013047,7.419512
07/28/2019 07:58:00.000000,0.291869,14.973,0.021025,5.775,5.11875
07/28/2019 07:59:00.000000,0.254218,14.19725,0.0215,0.005769,4.692308
07/28/2019 08:00:00.000000,0.249303,14.3105,0.021025,0.01741,5.125
07/28/2019 08:01:00.000000,0.282897,14.46225,0.02,0.017245,6.042105
07/28/2019 08:02:00.000000,0.528114,14.54025,0.020375,7.507895,5.273684
07/28/2019 08:03:00.000000,0.49679,14.48475,0.022525,0.005345,4.266667
07/28/2019 08:04:00.000000,0.327494,14.359,0.023475,9.175,5.205
07/28/2019 08:05:00.000000,0.269797,14.227,0.02315,0.011765,5.147727
07/28/2019 08:06:00.000000,0.339551,14.02075,0.022975,0.010214,5.442857
07/28/2019 08:07:00.000000,0.613595,13.83375,0.02315,0.011372,5.5
07/28/2019 08:08:00.000000,0.429961,13.63875,0.022075,10.725581,5.586047
07/28/2019 08:09:00.000000,0.297726,13.382,0.022375,4.909524,4.314286
07/28/2019 08:10:00.000000,0.279189,13.15875,0.0231,5.5,4.78
07/28/2019 08:11:00.000000,0.271362,13.048,0.0229,4.24878,4.153659
07/28/2019 08:12:00.000000,0.287812,12.973,0.02325,9.125581,5.72093
07/28/2019 08:13:00.000000,0.294574,12.9905,0.022525,0.00953,4.8
07/28/2019 08:14:00.000000,0.297402,13.34925,0.020825,9.958537,5.880488
07/28/2019 08:15:00.000000,0.294499,13.549,0.02135,7.929268,5.07561
07/28/2019 08:16:00.000000,0.268716,13.67325,0.022025,0.013505,7.553659
07/28/2019 08:17:00.000000,0.271466,13.886,0.0212,0.006494,5.163636
07/28/2019 08:18:00.000000,0.319001,14.2755,0.020375,0.009344,5.453488
07/28/2019 08:19:00.000000,0.290128,14.66375,0.0201,4.259091,3.959091
07/28/2019 08:20:00.000000,0.248483,14.9665,0.02125,0.009644,4.89
07/28/2019 08:21:00.000000,0.219669,14.9525,0.023075,0.00793,4.497674
07/28/2019 08:22:00.000000,0.204731,14.5125,0.0241,15.393548,4.56129
07/28/2019 08:23:00.000000,0.199306,14.14875,0.025,0.008064,4.343902
07/28/2019 08:24:00.000000,0.208341,13.85925,0.02495,9.175,4.385
07/28/2019 08:25:00.000000,0.21996,13.3385,0.026125,0.007475,4.648571
07/28/2019 08:26:00.000000,0.208983,12.71875,0.025775,6.60625,4.15625
07/28/2019 08:27:00.000000,0.201168,12.089,0.025775,0.006371,4.602326
07/28/2019 08:28:00.000000,0.199786,11.332,0.027833,4.119048,3.928571
07/28/2019 08:29:00.000000,0.188959,,,,
07/28/2019 08:30:00.000000,0.184605,10.46075,0.02875,3.651163,3.511628
07/28/2019 08:31:00.000000,0.187313,10.16525,0.028975,3.225641,3.230769
07/28/2019 08:32:00.000000,0.199594,9.8195,0.03015,0.004527,3.628571
07/28/2019 08:33:00.000000,0.205087,9.867,0.02855,6.969767,3.786047
07/28/2019 08:34:00.000000,0.213615,9.75475,0.027725,0.007012,4.134884
07/28/2019 08:35:00.000000,0.215354,9.50375,0.0295,5.325,3.945
07/28/2019 08:36:00.000000,0.192878,9.49,0.029875,0.007806,4.572727
07/28/2019 08:37:00.000000,0.17701,9.49725,0.029375,6.142857,4.528571
07/28/2019 08:38:00.000000,0.17254,9.424,0.029675,0.00528,4.075
07/28/2019 08:39:00.000000,0.167974,9.30875,0.0302,5.792308,4.507692
07/28/2019 08:40:00.000000,0.160588,9.23575,0.0302,5.042857,4.085714
07/28/2019 08:41:00.000000,0.161179,8.927,0.02995,0.007765,3.829268
07/28/2019 08:42:00.000000,0.178702,8.74975,0.030225,0.005084,3.883721
07/28/2019 08:43:00.000000,0.18994,8.658,0.030775,0.004259,3.407692
07/28/2019 08:44:00.000000,0.165254,8.558,0.031125,0.005228,3.904545
07/28/2019 08:45:00.000000,0.157398,8.47575,0.03085,4.982927,4.170732
07/28/2019 08:46:00.000000,0.157701,8.53175,0.029975,0.003933,3.17561
07/28/2019 08:47:00.000000,0.1606,8.69925,0.029325,4.2,3.6
07/28/2019 08:48:00.000000,0.162334,8.9185,0.028225,3.645946,3.532432
07/28/2019 08:49:00.000000,0.166429,,,,
07/28/2019 08:50:00.000000,0.177401,9.38375,0.0267,0.007301,3.817073
07/28/2019 08:51:00.000000,0.187432,9.7045,0.026375,0.005022,3.786047
07/28/2019 08:52:00.000000,0.181277,10.0555,0.0259,0.008229,4.14
07/28/2019 08:53:00.000000,0.180821,10.3895,0.026,0.006496,4.457143
07/28/2019 08:54:00.000000,0.183389,10.6335,0.026225,8.886047,4.672093
07/28/2019 08:55:00.000000,0.182369,10.80375,0.026075,4.57,3.85
07/28/2019 08:56:00.000000,0.185521,10.8525,0.0256,0.008435,4.732558
07/28/2019 08:57:00.000000,0.190703,10.7545,0.025825,0.011508,5.402326
07/28/2019 08:58:00.000000,0.196914,10.4885,0.027475,0.005517,4.256098
07/28/2019 08:59:00.000000,0.20182,10.238,0.028525,4.25814,4.167442
07/28/2019 09:00:00.000000,0.193293,9.9495,0.028025,5.621429,4.971429
07/28/2019 09:01:00.000000,0.19233,9.61425,0.028475,7.292683,4.843902
07/28/2019 09:02:00.000000,0.178101,9.2625,0.02865,0.00497,3.830952
07/28/2019 09:03:00.000000,0.168178,8.8995,0.02875,4.126829,4.126829
07/28/2019 09:04:00.000000,0.164978,8.556,0.02895,0.020283,4.792308
07/28/2019 09:05:00.000000,0.165338,8.27225,0.02865,8.280488,4.814634
07/28/2019 09:06:00.000000,0.165388,8.2395,0.02825,0.007187,5.141463
07/28/2019 09:07:00.000000,0.177255,8.09375,0.0279,0.009095,5.285
07/28/2019 09:08:00.000000,0.179886,7.941,0.027825,7.5,5.725
07/28/2019 09:09:00.000000,0.172703,7.90575,0.028375,10.660976,4.604878
07/28/2019 09:10:00.000000,0.172636,7.9,0.028375,0.007156,4.228571
07/28/2019 09:11:00.000000,0.172009,7.9115,0.027525,4.421951,4.287805
07/28/2019 09:12:00.000000,0.173853,7.895,0.02735,0.004521,3.697674
07/28/2019 09:13:00.000000,0.175884,7.905,0.028175,7.285714,4.028571
07/28/2019 09:14:00.000000,0.169472,7.9,0.027675,8.165116,4.702326
07/28/2019 09:15:00.000000,0.178144,7.9415,0.02715,0.009567,5.653659
07/28/2019 09:16:00.000000,0.196391,7.97475,0.02725,6.943182,5.127273
07/28/2019 09:17:00.000000,0.189186,7.943,0.027975,0.006025,4.309091
07/28/2019 09:18:00.000000,0.178826,7.84175,0.028275,5.2775,4.2
07/28/2019 09:19:00.000000,0.172166,7.7375,0.02785,0.00588,4.533333
07/28/2019 09:20:00.000000,0.172595,7.68175,0.027925,0.008074,5.437838
07/28/2019 09:21:00.000000,0.168222,7.63825,0.02866,0.007075,4.446154
07/28/2019 09:22:00.000000,0.175576,7.62675,0.02825,8.686667,5.173333
07/28/2019 09:23:00.000000,0.219033,7.60275,0.026867,0.01106,5.394286
07/28/2019 09:24:00.000000,0.203926,7.5775,0.02728,0.007229,4.335484
07/28/2019 09:25:00.000000,0.178451,7.43,0.029033,4.546154,4.384615
07/28/2019 09:26:00.000000,0.164938,7.36475,0.030275,0.005335,4.317949
07/28/2019 09:27:00.000000,0.155617,7.3145,0.029525,0.017095,6.558065
07/28/2019 09:28:00.000000,0.15874,7.287,0.02884,8.209091,4.618182
07/28/2019 09:29:00.000000,0.177808,7.118,0.030133,6.641935,3.725806
07/28/2019 09:30:00.000000,0.181809,6.8235,0.031425,9.631579,4.289474
07/28/2019 09:31:00.000000,0.158596,6.627,0.03055,6.97,4.235
07/28/2019 09:32:00.000000,0.156825,6.603,0.029475,0.009608,5.2725
07/28/2019 09:33:00.000000,0.169423,6.84375,0.028625,6.05,4.557143
07/28/2019 09:34:00.000000,0.181306,7.1755,0.027,0.004675,3.72
07/28/2019 09:35:00.000000,0.17837,7.215,0.027775,3.513158,3.515789
07/28/2019 09:36:00.000000,0.164826,7.217,0.029375,7.626829,3.585366
07/28/2019 09:37:00.000000,0.155377,7.45875,0.02865,0.004809,3.513043
07/28/2019 09:38:00.000000,0.16281,7.607,0.0284,0.006591,4.52
07/28/2019 09:39:00.000000,0.156758,7.678,0.029,5.327273,4.7
07/28/2019 09:40:00.000000,0.148371,7.614,0.0285,0.010628,4.7
07/28/2019 09:41:00.000000,0.160121,7.446,0.02815,5.656098,4.785366
07/28/2019 09:42:00.000000,0.163177,7.2135,0.0281,3.91,3.865
07/28/2019 09:43:00.000000,0.168398,7.29125,0.027625,6.109302,4.646512
07/28/2019 09:44:00.000000,0.178945,7.359,0.02715,3.842857,3.633333
07/28/2019 09:45:00.000000,0.178547,7.32425,0.0274,5.962791,4.174419
07/28/2019 09:46:00.000000,0.176754,7.4465,0.02745,0.004721,3.702439
07/28/2019 09:47:00.000000,0.175821,7.6095,0.027075,6.968182,4.861364
07/28/2019 09:48:00.000000,0.177483,7.7948,0.0263,0.018194,4.424444
07/28/2019 09:49:00.000000,0.178843,7.940333,0.02605,0.008485,4.127907
07/28/2019 09:50:00.000000,0.182205,8.10575,0.025875,17.3875,4.015
07/28/2019 09:51:00.000000,0.18454,8.31375,0.02545,0.011684,3.747368
07/28/2019 09:52:00.000000,0.173855,8.596,0.0251,9.471875,5.25
07/28/2019 09:53:00.000000,0.163491,8.9845,0.024175,0.006973,4.453846
07/28/2019 09:54:00.000000,0.166757,9.4775,0.022625,5.043902,3.787805
07/28/2019 09:55:00.000000,0.179602,9.94675,0.02225,5.086364,4.477273
07/28/2019 09:56:00.000000,0.193954,10.32125,0.023,5.583333,4.503333
07/28/2019 09:57:00.000000,0.188286,10.7045,0.023225,0.005245,3.722857
07/28/2019 09:58:00.000000,0.173538,10.95625,0.023375,3.8,3.7
07/28/2019 09:59:00.000000,0.171564,11.00925,0.02405,0.008423,4.308696
07/28/2019 10:00:00.000000,0.173837,10.965,0.024525,0.004577,3.595122
07/28/2019 10:01:00.000000,0.177545,10.70325,0.0254,0.004083,3.315789
07/28/2019 10:02:00.000000,0.050006,10.264,0.026325,0.009051,5.085
07/28/2019 10:03:00.000000,0.014199,9.85625,0.025625,7.0,4.295
07/28/2019 10:04:00.000000,-9999.0,9.60275,0.024825,9.973171,4.782927
07/28/2019 10:05:00.000000,-9999.0,9.36225,0.024775,6.1125,3.9375
07/28/2019 10:06:00.000000,-9999.0,9.196,0.0249,3.738095,3.542857
07/28/2019 10:07:00.000000,-9999.0,9.04675,0.025325,0.008053,4.614286
07/28/2019 10:08:00.000000,-9999.0,8.93025,0.0256,0.008958,4.369767
07/28/2019 10:09:00.000000,-9999.0,8.92675,0.025625,6.946512,4.386047
07/28/2019 10:10:00.000000,-9999.0,8.95375,0.0251,5.9375,4.145
07/28/2019 10:11:00.000000,-9999.0,8.92,0.025325,6.055,4.44
07/28/2019 10:12:00.000000,0.031428,8.82825,0.025175,0.015561,4.417949
07/28/2019 10:13:00.000000,0.117863,8.708,0.025225,0.005544,3.72973
07/28/2019 10:14:00.000000,0.167602,8.584,0.025425,6.858537,5.092683
07/28/2019 10:15:00.000000,0.174161,8.56875,0.025625,0.00506,3.937209
07/28/2019 10:16:00.000000,0.180622,8.628,0.02475,7.2,3.797143
07/28/2019 10:17:00.000000,0.187504,8.778,0.0234,4.786486,3.967568
07/28/2019 10:18:00.000000,0.192957,8.96575,0.022625,4.784848,4.387879
07/28/2019 10:19:00.000000,0.192732,9.14675,0.02205,0.007047,4.828571
07/28/2019 10:20:00.000000,0.187216,9.32925,0.022025,0.005115,4.138462
07/28/2019 10:21:00.000000,0.184967,9.546,0.0221,0.01436,4.194118
07/28/2019 10:22:00.000000,0.18815,10.02425,0.0203,0.010159,4.456098
07/28/2019 10:23:00.000000,0.195911,10.578,0.01975,9.3,4.233333
07/28/2019 10:24:00.000000,0.201933,10.788,0.021025,7.02439,4.946341
07/28/2019 10:25:00.000000,0.205237,10.77975,0.022575,8.705263,4.678947
07/28/2019 10:26:00.000000,0.192326,10.8335,0.022275,0.008279,4.258537
07/28/2019 10:27:00.000000,0.184364,10.87525,0.021975,6.2525,4.53
07/28/2019 10:28:00.000000,0.182411,10.93975,0.02155,3.885714,3.657143
07/28/2019 10:29:00.000000,0.176155,10.92425,0.0209,4.320513,4.215385
07/28/2019 10:30:00.000000,0.178097,10.61675,0.021175,8.5,4.823913
07/28/2019 10:31:00.000000,0.176286,10.2935,0.02135,6.307692,4.984615
07/28/2019 10:32:00.000000,0.177178,10.33575,0.020575,7.085714,4.666667
07/28/2019 10:33:00.000000,0.180644,10.37725,0.02155,7.731818,4.431818
07/28/2019 10:34:00.000000,0.177601,10.24275,0.02255,4.4,3.905
07/28/2019 10:35:00.000000,0.176652,10.146,0.0222,3.992857,3.992857
07/28/2019 10:36:00.000000,0.183016,10.04275,0.02205,0.006687,4.586486
07/28/2019 10:37:00.000000,0.206614,10.04325,0.021975,4.490476,4.271429
07/28/2019 10:38:00.000000,0.211612,9.98225,0.022375,6.690244,3.687805
07/28/2019 10:39:00.000000,0.193853,9.808,0.02255,5.631818,4.188636
07/28/2019 10:40:00.000000,0.177035,9.463,0.022775,0.004509,3.606667
07/28/2019 10:41:00.000000,0.174812,9.526,0.021825,6.513889,4.533333
07/28/2019 10:42:00.000000,0.176086,9.598,0.020775,5.061905,4.271429
07/28/2019 10:43:00.000000,0.178509,9.5255,0.021625,16.2,3.95
07/28/2019 10:44:00.000000,0.173189,9.37175,0.022433,0.010446,4.072727
07/28/2019 10:45:00.000000,0.171481,9.14475,0.0226,0.011175,6.215385
07/28/2019 10:46:00.000000,0.174253,9.0285,0.02225,6.31,5.07
07/28/2019 10:47:00.000000,0.182509,10.90475,0.0212,8.06087,4.017391
07/28/2019 10:48:00.000000,0.200598,10.86525,0.01935,5.742857,4.316667
07/28/2019 10:49:00.000000,0.20001,8.1915,0.022025,0.004832,3.897297
07/28/2019 10:50:00.000000,0.183355,7.91425,0.023675,0.006596,3.8
07/28/2019 10:51:00.000000,0.171111,7.9025,0.022975,5.587179,4.223077
07/28/2019 10:52:00.000000,0.171176,7.95475,0.02235,4.927273,3.879545
07/28/2019 10:53:00.000000,0.17271,7.97575,0.02295,3.710811,3.548649
07/28/2019 10:54:00.000000,0.170523,8.067,0.023675,3.588095,3.588095
07/28/2019 10:55:00.000000,0.168417,8.22025,0.0239,0.007487,4.152632
07/28/2019 10:56:00.000000,0.177076,8.319,0.023375,0.004376,3.453846
07/28/2019 10:57:00.000000,0.174627,8.32525,0.0243,5.946341,4.409756
07/28/2019 10:58:00.000000,0.167287,8.28725,0.0248,13.085714,3.571429
07/28/2019 10:59:00.000000,0.161125,8.22825,0.024925,0.004735,2.983333
07/28/2019 11:00:00.000000,0.163426,8.2185,0.0247,5.546341,4.060976
07/28/2019 11:01:00.000000,0.164392,8.2605,0.023325,3.875,3.62
07/28/2019 11:02:00.000000,0.169554,8.2,0.0234,0.003523,2.905
07/28/2019 11:03:00.000000,0.16411,8.07725,0.02405,0.008084,3.836364
07/28/2019 11:04:00.000000,0.161127,8.033,0.024225,0.00455,3.505
07/28/2019 11:05:00.000000,0.164621,8.066,0.024575,4.862791,3.830233
07/28/2019 11:06:00.000000,0.165231,8.18275,0.02395,0.006625,4.428571
07/28/2019 11:07:00.000000,0.16717,8.2975,0.02345,8.571429,5.785714
07/28/2019 11:08:00.000000,0.170076,8.33225,0.02405,9.526829,4.378049
07/28/2019 11:09:00.000000,0.171654,8.54675,0.0236,4.156098,3.502439
07/28/2019 11:10:00.000000,0.172103,9.02175,0.022125,0.004417,3.488095
07/28/2019 11:11:00.000000,0.174685,9.21525,0.023625,0.007601,3.417073
07/28/2019 11:12:00.000000,0.188244,9.49625,0.02465,0.011391,4.161538
07/28/2019 11:13:00.000000,0.205486,9.71425,0.023675,4.957143,3.633333
07/28/2019 11:14:00.000000,0.191595,9.80925,0.0239,0.005968,4.329268
07/28/2019 11:15:00.000000,0.172062,9.86475,0.023825,6.34,4.0625
07/28/2019 11:16:00.000000,0.165672,9.885,0.024125,3.680488,3.170732
07/28/2019 11:17:00.000000,0.162631,9.81025,0.02355,0.009696,4.195122
07/28/2019 11:18:00.000000,0.162854,9.5305,0.0237,8.816279,3.711628
07/28/2019 11:19:00.000000,0.165313,9.46075,0.02405,3.702381,3.085714
07/28/2019 11:20:00.000000,0.167437,9.2195,0.0248,0.004489,3.595
07/28/2019 11:21:00.000000,0.169449,9.0265,0.025975,3.1,3.1
07/28/2019 11:22:00.000000,0.170075,8.96,0.026475,2.914634,2.914634
07/28/2019 11:23:00.000000,0.169871,9.0115,0.025,0.005947,3.846512
07/28/2019 11:24:00.000000,0.179178,9.11275,0.02505,7.657143,4.75
07/28/2019 11:25:00.000000,0.178153,9.01975,0.026,0.004561,3.528571
07/28/2019 11:26:00.000000,0.170629,9.16325,0.0251,0.003616,2.96
07/28/2019 11:27:00.000000,0.185137,9.3625,0.02355,0.008772,4.239535
07/28/2019 11:28:00.000000,0.214141,9.5415,0.023775,0.004951,3.735
07/28/2019 11:29:00.000000,0.228053,9.645,0.024,,
07/28/2019 11:30:00.000000,0.213815,9.79075,0.0231,6.132353,3.582353
07/28/2019 11:31:00.000000,0.193318,9.7645,0.0233,0.005444,3.875676
07/28/2019 11:32:00.000000,0.17837,9.5845,0.025425,0.008464,3.128571
07/28/2019 11:33:00.000000,0.171616,9.422,0.0265,0.006153,3.644737
07/28/2019 11:34:00.000000,0.166428,9.03825,0.0251,0.004222,3.273171
07/28/2019 11:35:00.000000,0.159998,8.78,0.0247,0.007344,4.442857
07/28/2019 11:36:00.000000,0.159028,8.64175,0.024225,10.60625,5.35625
07/28/2019 11:37:00.000000,0.158634,8.517333,0.02445,5.426316,4.557895
07/28/2019 11:38:00.000000,0.157332,8.2835,0.024175,5.369048,3.885714
07/28/2019 11:39:00.000000,0.155585,8.147,0.024,0.010056,4.918605
07/28/2019 11:40:00.000000,0.155883,8.34625,0.024025,11.715,3.825
07/28/2019 11:41:00.000000,0.156467,8.45275,0.024325,5.947368,3.689474
07/28/2019 11:42:00.000000,0.152593,8.485,0.02485,0.004602,3.613953
07/28/2019 11:43:00.000000,0.150814,8.40725,0.025225,7.17,4.705
07/28/2019 11:44:00.000000,0.152752,8.30925,0.025025,0.004078,3.2
07/28/2019 11:45:00.000000,0.152082,8.303,0.0243,3.578125,3.578125
07/28/2019 11:46:00.000000,0.152467,8.276,0.024625,4.55,3.513636
07/28/2019 11:47:00.000000,0.145827,8.23475,0.025025,0.009296,3.925
07/28/2019 11:48:00.000000,0.143214,8.04025,0.0248,0.004982,3.7525
07/28/2019 11:49:00.000000,0.143679,7.943,0.02435,3.7,3.7
07/28/2019 11:50:00.000000,0.145179,7.957,0.024675,0.005916,4.289474
07/28/2019 11:51:00.000000,0.14496,8.029,0.025775,5.582927,3.717073
07/28/2019 11:52:00.000000,0.147141,8.10925,0.02595,0.007252,3.515
07/28/2019 11:53:00.000000,0.147454,8.14675,0.02565,0.004674,3.585
07/28/2019 11:54:00.000000,0.146553,8.18825,0.024975,4.564286,4.275
07/28/2019 11:55:00.000000,0.151422,8.30875,0.02485,0.008073,4.591176
