InstrumentName, CAMP,,,,
07/28/2019 11:56:00.000000,0.150463,8.34975,0.0257,6.908571,4.794286
07/28/2019 11:57:00.000000,0.149466,8.406,0.026,4.275,3.525
07/28/2019 11:58:00.000000,0.149819,8.4525,0.02485,3.385714,3.3
07/28/2019 11:59:00.000000,0.15701,8.46175,0.0244,0.007344,3.816279
07/28/2019 12:00:00.000000,0.163217,8.36125,0.02495,0.008094,4.339024
07/28/2019 12:01:00.000000,0.163156,8.31675,0.025,0.006666,3.9875
07/28/2019 12:02:00.000000,0.15965,8.3515,0.02495,0.004684,3.473171
07/28/2019 12:03:00.000000,0.166818,8.53325,0.025125,2.809091,2.795455
07/28/2019 12:04:00.000000,0.179398,8.68125,0.024875,0.006512,3.560465
07/28/2019 12:05:00.000000,0.188851,8.992,0.023775,3.715789,3.447368
07/28/2019 12:06:00.000000,0.193258,9.354,0.0218,0.028842,12.878261
07/28/2019 12:07:00.000000,0.187177,9.71125,0.021375,6.834884,5.006977
07/28/2019 12:08:00.000000,0.186577,10.11075,0.021275,0.004006,3.242857
07/28/2019 12:09:00.000000,0.185392,10.44625,0.022175,0.010826,5.163415
07/28/2019 12:10:00.000000,0.179151,10.678,0.02225,0.009018,4.738462
07/28/2019 12:11:00.000000,0.171473,10.799,0.0223,6.51,4.213333
07/28/2019 12:12:00.000000,0.157276,11.21175,0.021867,5.1875,4.375
07/28/2019 12:13:00.000000,0.158285,11.42375,0.021375,0.006985,5.185106
07/28/2019 12:14:00.000000,0.163808,11.50975,0.0208,0.014544,6.068293
07/28/2019 12:15:00.000000,0.162136,11.625,0.02115,0.006882,3.971429
07/28/2019 12:16:00.000000,0.163681,11.849,0.021175,0.005567,3.771429
07/28/2019 12:17:00.000000,0.162604,12.07325,0.02105,7.321951,4.312195
07/28/2019 12:18:00.000000,0.175759,12.25875,0.020725,15.702326,4.902326
07/28/2019 12:19:00.000000,0.179371,12.312,0.0203,0.006882,3.605128
07/28/2019 12:20:00.000000,0.170942,12.17725,0.020475,14.572093,4.472093
07/28/2019 12:21:00.000000,0.162846,12.02225,0.021,9.516279,4.365116
07/28/2019 12:22:00.000000,0.163849,11.98025,0.02105,0.010148,4.812195
07/28/2019 12:23:00.000000,0.166336,12.0115,0.0208,6.657143,4.814286
07/28/2019 12:24:00.000000,0.170218,11.9715,0.0212,3.582927,3.34878
07/28/2019 12:25:00.000000,0.169107,12.022,0.020825,0.010894,4.35
07/28/2019 12:26:00.000000,0.172781,12.38975,0.018075,0.006052,4.002439
07/28/2019 12:27:00.000000,0.177476,12.67625,0.0172,4.165909,4.165909
07/28/2019 12:28:00.000000,0.180153,12.8955,0.01845,0.00476,3.771429
07/28/2019 12:29:00.000000,0.178439,13.03575,0.0195,0.010935,6.297297
07/28/2019 12:30:00.000000,0.178241,13.1665,0.019375,0.009602,4.569697
07/28/2019 12:31:00.000000,0.179721,13.447,0.01795,0.008648,4.306452
07/28/2019 12:32:00.000000,0.183862,13.7315,0.01725,7.256098,5.068293
07/28/2019 12:33:00.000000,0.193306,13.89625,0.0172,18.047619,4.671429
07/28/2019 12:34:00.000000,0.195398,13.855,0.016975,0.015079,5.266667
07/28/2019 12:35:00.000000,0.207805,13.9575,0.01696,6.461538,4.661538
07/28/2019 12:36:00.000000,0.208078,14.24025,0.0175,0.011309,3.821053
07/28/2019 12:37:00.000000,0.203612,14.535333,0.017225,4.565714,3.468571
07/28/2019 12:38:00.000000,0.27039,14.916,0.0162,0.006132,4.366667
07/28/2019 12:39:00.000000,0.412307,15.24025,0.014525,0.006574,4.063636
07/28/2019 12:40:00.000000,0.524535,15.89475,0.014125,0.005614,4.338462
07/28/2019 12:41:00.000000,0.39912,16.66975,0.01535,9.9,5.066667
07/28/2019 12:42:00.000000,0.303514,16.887,0.0162,0.009154,5.456098
07/28/2019 12:43:00.000000,0.260897,16.814,0.016775,0.008475,5.669231
07/28/2019 12:44:00.000000,0.216416,16.68425,0.017225,3.816667,3.642857
07/28/2019 12:45:00.000000,0.199342,13.9235,0.01705,0.008373,3.978788
07/28/2019 12:46:00.000000,0.218025,17.223,0.0151,4.288095,3.828571
07/28/2019 12:47:00.000000,0.325062,12.48575,0.016575,0.015322,4.31
07/28/2019 12:48:00.000000,0.26383,12.78475,0.0173,4.842857,3.483333
07/28/2019 12:49:00.000000,0.213351,13.3345,0.017325,5.231707,4.32439
07/28/2019 12:50:00.000000,0.210678,13.31725,0.017175,0.022094,4.248837
07/28/2019 12:51:00.000000,0.210555,13.4885,0.0166,0.013381,4.03
07/28/2019 12:52:00.000000,0.207552,13.66075,0.016075,19.090909,4.95
07/28/2019 12:53:00.000000,0.216604,13.91075,0.015875,5.759091,3.670455
07/28/2019 12:54:00.000000,0.243862,14.11825,0.016575,7.410256,4.184615
07/28/2019 12:55:00.000000,0.237443,14.29325,0.016825,0.011281,4.3
07/28/2019 12:56:00.000000,0.244475,14.61475,0.016475,0.013105,4.880488
07/28/2019 12:57:00.000000,0.355634,14.9725,0.0156,0.012277,5.768293
07/28/2019 12:58:00.000000,0.48177,18.7885,0.013475,0.019089,4.87561
07/28/2019 12:59:00.000000,0.371559,23.96625,0.0111,0.009013,4.865854
07/28/2019 13:00:00.000000,0.311729,23.07575,0.01035,0.020606,5.816667
07/28/2019 13:01:00.000000,0.393861,17.206,0.0126,0.020492,5.709375
07/28/2019 13:02:00.000000,0.33793,17.415,0.0134,17.290698,4.667442
07/28/2019 13:03:00.000000,0.290827,17.60325,0.012375,8.280488,5.097561
07/28/2019 13:04:00.000000,0.259605,17.547,0.012975,0.009816,4.022727
07/28/2019 13:05:00.000000,0.219612,17.52075,0.013,0.026431,4.145455
07/28/2019 13:06:00.000000,0.214507,17.61425,0.012525,11.825,5.305
07/28/2019 13:07:00.000000,0.231537,17.6085,0.0132,0.0088,4.821739
07/28/2019 13:08:00.000000,0.230192,17.7095,0.0129,0.009598,5.04
07/28/2019 13:09:00.000000,0.24287,17.80525,0.0126,0.007318,4.5
07/28/2019 13:10:00.000000,0.307541,19.161,0.01245,0.011962,6.293023
07/28/2019 13:11:00.000000,0.375357,18.5825,0.012325,0.013454,6.355263
07/28/2019 13:12:00.000000,0.316589,18.301,0.012775,5.35122,4.678049
07/28/2019 13:13:00.000000,0.295465,19.72125,0.012025,14.362791,6.15814
07/28/2019 13:14:00.000000,0.284294,19.74925,0.01235,12.458537,6.168293
07/28/2019 13:15:00.000000,0.289176,19.55775,0.013225,0.0173,4.64878
07/28/2019 13:16:00.000000,0.30193,19.31375,0.0142,5.415789,4.147368
07/28/2019 13:17:00.000000,0.344841,19.043,0.014,7.67,4.95
07/28/2019 13:18:00.000000,0.343362,18.75425,0.014125,6.27381,4.757143
07/28/2019 13:19:00.000000,0.295442,18.51925,0.01455,5.027907,4.786047
07/28/2019 13:20:00.000000,0.315269,18.3055,0.013875,0.009845,5.131707
07/28/2019 13:21:00.000000,0.326761,19.402,0.011575,12.590244,6.821951
07/28/2019 13:22:00.000000,0.297796,20.473,0.0112,0.015486,6.845
07/28/2019 13:23:00.000000,0.304415,20.9615,0.011575,0.013354,6.287805
07/28/2019 13:24:00.000000,0.3646,23.7145,0.01095,0.007671,4.744118
07/28/2019 13:25:00.000000,0.366452,19.8685,0.011575,6.545714,5.768571
07/28/2019 13:26:00.000000,0.361332,19.20425,0.0124,0.006622,4.925714
07/28/2019 13:27:00.000000,0.36099,20.40575,0.012525,0.00936,4.802941
07/28/2019 13:28:00.000000,0.427918,21.18175,0.0114,19.013158,6.357895
07/28/2019 13:29:00.000000,0.671846,19.158,0.012975,0.020813,5.497436
07/28/2019 13:30:00.000000,0.678358,21.1245,0.012525,0.026908,6.056818
07/28/2019 13:31:00.000000,0.494302,20.792,0.01155,0.010728,5.52
07/28/2019 13:32:00.000000,0.366386,20.50425,0.012325,0.009774,6.321622
07/28/2019 13:33:00.000000,0.362986,20.35,0.012725,0.014159,5.65
07/28/2019 13:34:00.000000,0.375949,20.2125,0.013325,21.511429,6.568571
07/28/2019 13:35:00.000000,0.370113,20.1085,0.013525,0.011837,5.657143
07/28/2019 13:36:00.000000,0.366614,20.0975,0.0133,7.204878,5.74878
07/28/2019 13:37:00.000000,0.360931,20.12675,0.013,0.013154,7.725
07/28/2019 13:38:00.000000,0.343489,20.261,0.0132,17.415385,5.948718
07/28/2019 13:39:00.000000,0.315837,20.524,0.013375,11.933333,6.453333
07/28/2019 13:40:00.000000,0.306972,21.05325,0.01225,0.010399,6.348837
07/28/2019 13:41:00.000000,0.321393,23.787,0.011675,0.017737,6.385714
07/28/2019 13:42:00.000000,0.361334,25.49275,0.0121,12.77381,6.914286
07/28/2019 13:43:00.000000,0.352547,24.5825,0.0122,21.669565,7.16087
07/28/2019 13:44:00.000000,0.334632,24.998,0.011875,0.02154,9.006977
07/28/2019 13:45:00.000000,0.366026,24.8275,0.01255,34.397436,11.161538
07/28/2019 13:46:00.000000,0.401846,23.2665,0.0131,31.280488,6.54878
07/28/2019 13:47:00.000000,0.3825,23.72,0.0132,39.214286,7.242857
07/28/2019 13:48:00.000000,0.367775,23.4095,0.013625,14.197674,5.434884
07/28/2019 13:49:00.000000,0.351925,23.50725,0.014075,0.026784,6.906977
07/28/2019 13:50:00.000000,0.330498,23.694,0.01445,0.020197,6.514286
07/28/2019 13:51:00.000000,0.316703,23.65425,0.016375,0.015244,5.460976
07/28/2019 13:52:00.000000,0.291313,23.57,0.0164,0.033901,6.061538
07/28/2019 13:53:00.000000,0.292372,23.4465,0.0148,0.042853,10.4
07/28/2019 13:54:00.000000,0.337131,23.4335,0.0136,23.355814,8.337209
07/28/2019 13:55:00.000000,0.381721,23.3305,0.013,12.309302,6.07907
07/28/2019 13:56:00.000000,0.430278,23.3945,0.012925,19.515,7.6975
07/28/2019 13:57:00.000000,0.472543,26.3195,0.013475,17.325,6.7
07/28/2019 13:58:00.000000,0.426565,23.42625,0.01445,14.7,6.755
07/28/2019 13:59:00.000000,0.401431,21.98275,0.01505,0.01508,6.136585
07/28/2019 14:00:00.000000,0.365104,21.45025,0.0163,0.010898,4.971429
07/28/2019 14:01:00.000000,0.326872,21.54825,0.01785,10.595122,5.397561
07/28/2019 14:02:00.000000,0.314031,21.678,0.0177,0.015705,5.933333
07/28/2019 14:03:00.000000,0.366033,21.75,0.0171,11.827907,6.774419
07/28/2019 14:04:00.000000,0.428563,21.35275,0.0189,6.642857,4.585714
07/28/2019 14:05:00.000000,0.374793,20.14125,0.0213,0.010982,3.942857
07/28/2019 14:06:00.000000,0.302091,16.375,0.02295,9.3,3.471429
07/28/2019 14:07:00.000000,0.283256,15.16425,0.024675,3.915789,3.147368
07/28/2019 14:08:00.000000,0.290955,17.00875,0.0257,6.535714,4.214286
07/28/2019 14:09:00.000000,0.267029,15.129,0.027075,0.008,3.625581
07/28/2019 14:10:00.000000,0.236777,15.23075,0.0273,5.86,3.755
07/28/2019 14:11:00.000000,0.306338,22.2175,0.02525,4.530769,4.138462
07/28/2019 14:12:00.000000,0.333583,20.45125,0.023475,4.9,4.2
07/28/2019 14:13:00.000000,0.293932,15.82725,0.02585,5.341463,4.114634
07/28/2019 14:14:00.000000,0.268792,14.70775,0.02715,0.010848,4.612195
07/28/2019 14:15:00.000000,0.234777,14.5135,0.028025,0.008704,4.2
07/28/2019 14:16:00.000000,0.233489,14.41775,0.029325,0.005896,3.502439
07/28/2019 14:17:00.000000,0.235225,14.3305,0.029575,0.006093,3.655
07/28/2019 14:18:00.000000,0.214465,14.348,0.02925,3.495122,3.358537
07/28/2019 14:19:00.000000,0.238006,14.22975,0.030325,4.315385,3.469231
07/28/2019 14:20:00.000000,0.223299,14.035,0.031125,8.373684,3.668421
07/28/2019 14:21:00.000000,0.236526,13.802,0.0311,0.005635,3.527907
07/28/2019 14:22:00.000000,0.23317,12.88075,0.0316,0.010275,3.5
07/28/2019 14:23:00.000000,0.315226,16.32275,0.02765,0.008271,4.268293
07/28/2019 14:24:00.000000,0.579735,20.2515,0.023875,8.107317,3.034146
07/28/2019 14:25:00.000000,0.348459,15.081,0.02685,3.257143,2.457143
07/28/2019 14:26:00.000000,0.254064,17.5435,0.0271,0.017267,3.753846
07/28/2019 14:27:00.000000,0.308927,17.86875,0.02445,0.010988,3.238462
07/28/2019 14:28:00.000000,0.280303,19.499,0.024025,8.22439,3.782927
07/28/2019 14:29:00.000000,0.306029,15.99775,0.026625,0.021855,6.385714
07/28/2019 14:30:00.000000,0.357911,15.337,0.0288,0.021006,5.263415
07/28/2019 14:31:00.000000,0.357016,16.4905,0.028375,8.0,4.184211
07/28/2019 14:32:00.000000,0.260668,16.1535,0.029575,0.008186,4.846154
07/28/2019 14:33:00.000000,0.292968,16.18025,0.0293,0.004976,3.526667
07/28/2019 14:34:00.000000,0.283315,15.82,0.029825,0.007422,3.47
07/28/2019 14:35:00.000000,0.23241,15.59975,0.030975,3.913953,3.413953
07/28/2019 14:36:00.000000,0.23618,15.354,0.0312,0.007783,4.862791
07/28/2019 14:37:00.000000,0.207372,15.0055,0.031825,0.004381,3.145
07/28/2019 14:38:00.000000,0.18397,14.689,0.031325,2.887805,2.8
07/28/2019 14:39:00.000000,0.200194,14.5265,0.03005,12.928571,2.8
07/28/2019 14:40:00.000000,0.238614,14.6025,0.02935,0.007261,3.633333
07/28/2019 14:41:00.000000,0.310312,14.4625,0.029975,0.012861,3.630769
07/28/2019 14:42:00.000000,0.343202,14.69275,0.030775,0.012414,3.681395
07/28/2019 14:43:00.000000,0.336905,20.07075,0.0264,0.010732,3.528571
07/28/2019 14:44:00.000000,0.444874,31.4525,0.02575,0.009305,4.515385
07/28/2019 14:45:00.000000,0.335606,15.09225,0.03095,0.005451,3.77907
07/28/2019 14:46:00.000000,0.194026,16.8525,0.0305,0.004519,3.429268
07/28/2019 14:47:00.000000,0.182447,17.05675,0.02875,3.161538,3.153846
07/28/2019 14:48:00.000000,0.211893,16.56575,0.029525,0.019316,3.75641
07/28/2019 14:49:00.000000,0.219392,16.4775,0.03025,0.018655,3.128571
07/28/2019 14:50:00.000000,0.195127,16.14525,0.031025,0.010447,4.365854
07/28/2019 14:51:00.000000,0.18075,15.31275,0.034,3.354286,2.942857
07/28/2019 14:52:00.000000,0.157755,14.6235,0.035825,0.012387,2.84878
07/28/2019 14:53:00.000000,0.151615,14.23175,0.03485,7.856098,4.35122
07/28/2019 14:54:00.000000,0.169776,13.86975,0.03345,0.006575,3.3
07/28/2019 14:55:00.000000,0.194766,13.32125,0.03355,5.1375,3.185
07/28/2019 14:56:00.000000,0.206045,13.01925,0.033675,5.2,3.46
07/28/2019 14:57:00.000000,0.287063,12.6815,0.0339,0.004312,2.983721
07/28/2019 14:58:00.000000,0.229135,12.4195,0.035175,2.478947,2.378947
07/28/2019 14:59:00.000000,0.177568,12.57275,0.0361,2.825532,2.797872
07/28/2019 15:00:00.000000,0.175091,12.70725,0.0356,10.5125,4.005
07/28/2019 15:01:00.000000,0.264097,12.79075,0.033225,0.00622,3.54
07/28/2019 15:02:00.000000,0.241371,12.96175,0.0315,0.006957,3.4
07/28/2019 15:03:00.000000,0.203509,13.3675,0.031775,3.915789,3.147368
07/28/2019 15:04:00.000000,0.20201,15.28925,0.030325,4.290909,3.272727
07/28/2019 15:05:00.000000,0.21907,23.79625,0.0276,0.004696,3.470732
07/28/2019 15:06:00.000000,0.222833,14.604,0.027925,9.1125,5.5125
07/28/2019 15:07:00.000000,0.220198,8.4835,0.0341,0.011858,4.716667
07/28/2019 15:08:00.000000,0.181418,8.533,0.037675,7.463158,2.984211
07/28/2019 15:09:00.000000,0.149622,8.55875,0.03775,5.35814,2.951163
07/28/2019 15:10:00.000000,0.147897,8.634,0.037475,0.004995,3.604545
07/28/2019 15:11:00.000000,0.168898,10.879,0.0368,3.285714,2.842857
07/28/2019 15:12:00.000000,0.218584,8.406,0.038425,2.325,2.2625
07/28/2019 15:13:00.000000,0.299688,7.4595,0.0394,7.640909,4.1
07/28/2019 15:14:00.000000,0.300255,7.20825,0.0389,12.286047,3.023256
07/28/2019 15:15:00.000000,0.202422,7.25325,0.038525,0.007952,2.463158
07/28/2019 15:16:00.000000,0.177667,7.29225,0.039175,0.003066,2.142857
07/28/2019 15:17:00.000000,0.167164,7.0835,0.041075,1.927907,1.927907
07/28/2019 15:18:00.000000,0.213601,6.78775,0.04255,0.00514,3.009756
07/28/2019 15:19:00.000000,0.209514,6.394,0.04395,2.261905,2.171429
07/28/2019 15:20:00.000000,0.172528,5.946,0.044175,1.916667,1.916667
07/28/2019 15:21:00.000000,0.15922,5.32225,0.044825,0.002786,2.156098
07/28/2019 15:22:00.000000,0.140188,4.71975,0.0454,0.007631,3.112195
07/28/2019 15:23:00.000000,0.145169,3.95675,0.045475,0.003021,2.185714
07/28/2019 15:24:00.000000,0.143566,3.46175,0.0457,0.002917,2.252632
07/28/2019 15:25:00.000000,0.143335,3.43175,0.044275,0.002714,2.129268
07/28/2019 15:26:00.000000,0.169693,6.557,0.0435,5.614286,3.9
07/28/2019 15:27:00.000000,0.188952,13.40075,0.042125,0.00654,2.8875
07/28/2019 15:28:00.000000,0.172199,7.99825,0.041575,0.005942,2.613953
07/28/2019 15:29:00.000000,0.16265,12.0145,0.039925,3.742857,2.517143
07/28/2019 15:30:00.000000,0.198797,7.948,0.038325,0.004387,2.584783
07/28/2019 15:31:00.000000,0.277894,12.2955,0.038875,2.723077,2.515385
07/28/2019 15:32:00.000000,0.242129,11.70525,0.03905,6.586667,2.331111
07/28/2019 15:33:00.000000,0.189316,10.78675,0.04175,0.010422,3.75122
07/28/2019 15:34:00.000000,0.165682,9.963,0.042325,5.016279,2.744186
07/28/2019 15:35:00.000000,0.18493,9.021,0.041875,2.155263,1.910526
07/28/2019 15:36:00.000000,0.186518,8.04475,0.04338,0.003964,2.711429
07/28/2019 15:37:00.000000,0.165704,7.0035,0.043933,0.009149,5.056098
07/28/2019 15:38:00.000000,0.162395,6.35775,0.043375,0.004585,3.130769
07/28/2019 15:39:00.000000,0.151716,5.4605,0.0435,0.003471,2.614286
07/28/2019 15:40:00.000000,0.156382,5.108,0.044225,3.533333,3.1
07/28/2019 15:41:00.000000,0.142239,4.9,0.04556,2.825,2.422222
07/28/2019 15:42:00.000000,0.133222,4.6185,0.046167,3.966667,2.65
07/28/2019 15:43:00.000000,0.143269,4.48625,0.0461,4.027273,2.959091
07/28/2019 15:44:00.000000,0.147931,4.32,0.0462,17.953333,3.953333
07/28/2019 15:45:00.000000,0.131274,4.21,0.04625,0.007692,2.655
07/28/2019 15:46:00.000000,0.175105,4.02425,0.0458,0.015234,2.145
07/28/2019 15:47:00.000000,0.276657,4.0105,0.044925,0.007928,2.357143
07/28/2019 15:48:00.000000,0.234263,4.06625,0.04545,2.585714,2.142857
07/28/2019 15:49:00.000000,0.195189,4.23875,0.04605,,
07/28/2019 15:50:00.000000,0.210355,4.31925,0.046775,2.430769,2.046154
07/28/2019 15:51:00.000000,0.220037,4.3665,0.046675,3.421951,2.653659
07/28/2019 15:52:00.000000,0.174351,4.46275,0.046675,2.125,2.035
07/28/2019 15:53:00.000000,0.144486,4.44975,0.047125,5.1375,2.58
07/28/2019 15:54:00.000000,0.142913,4.29925,0.047075,0.005072,2.956098
07/28/2019 15:55:00.000000,0.16526,4.199,0.047225,3.971429,2.914286
07/28/2019 15:56:00.000000,0.300198,4.079,0.0469,0.003484,2.65
07/28/2019 15:57:00.000000,0.386807,4.189,0.04435,2.761905,2.761905
07/28/2019 15:58:00.000000,0.535513,4.53275,0.04255,0.003473,2.714634
07/28/2019 15:59:00.000000,0.344114,4.5165,0.04585,5.614286,3.642857
07/28/2019 16:00:00.000000,0.185312,4.61475,0.04685,0.00265,2.007317
07/28/2019 16:01:00.000000,0.209365,5.6135,0.045425,0.015699,2.4425
07/28/2019 16:02:00.000000,0.06173,7.43075,0.04535,5.5,2.26
07/28/2019 16:03:00.000000,0.03272,5.956,0.04695,12.592857,2.285714
07/28/2019 16:04:00.000000,0.010445,4.36325,0.047525,5.327907,2.551163
07/28/2019 16:05:00.000000,0.007741,5.0415,0.04725,0.008624,2.854545
07/28/2019 16:06:00.000000,0.01062,5.53375,0.04756,13.186667,3.576667
07/28/2019 16:07:00.000000,0.010169,7.7475,0.047,7.571429,3.685714
07/28/2019 16:08:00.000000,0.007927,6.0675,0.0465,0.003056,2.242857
07/28/2019 16:09:00.000000,0.005434,,,,
07/28/2019 16:10:00.000000,0.004351,3.69975,0.048825,5.453333,3.2
07/28/2019 16:11:00.000000,0.009296,3.625,0.049475,0.002878,2.143243
07/28/2019 16:12:00.000000,0.033119,3.8155,0.0493,6.202326,2.737209
07/28/2019 16:13:00.000000,0.127163,7.26325,0.047575,14.169231,2.551282
07/28/2019 16:14:00.000000,0.177326,3.886,0.04855,4.756098,2.831707
07/28/2019 16:15:00.000000,0.143895,5.24925,0.050375,0.003621,2.813333
07/28/2019 16:16:00.000000,0.169637,5.84625,0.048275,16.055814,3.230233
07/28/2019 16:17:00.000000,0.209976,3.5875,0.04955,0.010038,2.206818
07/28/2019 16:18:00.000000,0.147609,3.962,0.050625,5.88,2.425
07/28/2019 16:19:00.000000,0.136034,3.556,0.050625,0.016874,2.669231
07/28/2019 16:20:00.000000,0.131361,3.18975,0.050575,5.959524,2.442857
07/28/2019 16:21:00.000000,0.144895,5.7405,0.0483,4.814634,2.826829
07/28/2019 16:22:00.000000,0.194342,3.9305,0.049,0.004999,2.728571
07/28/2019 16:23:00.000000,0.178571,3.444,0.0513,0.010332,2.947059
07/28/2019 16:24:00.000000,0.140135,3.50025,0.051,0.003265,2.179487
07/28/2019 16:25:00.000000,0.1294,3.54525,0.049925,0.006011,3.290698
07/28/2019 16:26:00.000000,0.135683,3.5375,0.05068,2.281818,2.142424
07/28/2019 16:27:00.000000,0.136908,3.68225,0.051133,0.002721,2.1
07/28/2019 16:28:00.000000,0.160277,3.9935,0.049625,2.1,2.1
07/28/2019 16:29:00.000000,0.160619,4.213,0.048825,0.003424,2.614286
07/28/2019 16:30:00.000000,0.171662,4.31975,0.049475,8.67561,5.687805
07/28/2019 16:31:00.000000,0.219555,4.59625,0.048875,0.010282,2.918182
07/28/2019 16:32:00.000000,0.225698,4.989667,0.048575,0.003445,2.234146
07/28/2019 16:33:00.000000,0.220294,5.06425,0.05105,0.005922,2.541463
07/28/2019 16:34:00.000000,0.20786,5.229,0.050925,0.005735,3.04186
07/28/2019 16:35:00.000000,0.21007,5.24775,0.0505,0.007827,2.76087
07/28/2019 16:36:00.000000,0.189734,5.05175,0.05145,14.915385,3.038462
07/28/2019 16:37:00.000000,0.214454,4.80025,0.052625,7.195122,2.587805
07/28/2019 16:38:00.000000,0.178256,4.7215,0.053025,0.003924,2.7475
07/28/2019 16:39:00.000000,0.161907,4.776,0.0524,2.210526,2.126316
07/28/2019 16:40:00.000000,0.225458,4.6205,0.051375,6.433333,4.311111
07/28/2019 16:41:00.000000,0.25392,4.8135,0.04975,0.004506,3.04
07/28/2019 16:42:00.000000,0.248223,4.852,0.049767,0.003191,2.383333
07/28/2019 16:43:00.000000,0.243467,4.71025,0.05185,4.114286,3.242857
07/28/2019 16:44:00.000000,0.169769,4.6075,0.0531,2.342857,2.233333
07/28/2019 16:45:00.000000,0.132419,4.6165,0.052625,0.002943,2.171429
07/28/2019 16:46:00.000000,0.139194,4.562,0.0522,1.868182,1.854545
07/28/2019 16:47:00.000000,0.147574,4.209,0.05365,0.007528,2.657143
07/28/2019 16:48:00.000000,0.142269,3.872,0.054075,0.003151,2.195455
07/28/2019 16:49:00.000000,0.146416,3.67725,0.0527,14.656098,3.55122
07/28/2019 16:50:00.000000,0.178026,4.01575,0.050725,0.011108,3.369767
07/28/2019 16:51:00.000000,0.345182,4.619,0.049625,2.842857,2.185714
07/28/2019 16:52:00.000000,0.428455,4.95875,0.0493,7.8625,2.935
07/28/2019 16:53:00.000000,0.269967,4.938,0.051525,3.1725,2.1925
07/28/2019 16:54:00.000000,0.172113,4.8955,0.05275,2.170732,2.170732
07/28/2019 16:55:00.000000,0.14873,4.88275,0.052575,0.006277,3.033333
07/28/2019 16:56:00.000000,0.149112,4.855,0.052225,2.862791,2.613953
07/28/2019 16:57:00.000000,0.159634,5.0595,0.0513,0.010336,2.844186
07/28/2019 16:58:00.000000,0.196756,4.82575,0.0502,0.003761,2.383721
07/28/2019 16:59:00.000000,0.24939,4.85225,0.050175,0.008322,3.046341
07/28/2019 17:00:00.000000,0.311585,4.7555,0.051625,0.003579,2.514286
07/28/2019 17:01:00.000000,0.214373,4.78475,0.053025,2.828571,2.742857
07/28/2019 17:02:00.000000,0.186553,4.8635,0.0531,0.005254,2.629268
07/28/2019 17:03:00.000000,0.181199,4.87725,0.054225,3.683333,3.028571
07/28/2019 17:04:00.000000,0.140289,4.82,0.0559,0.019271,3.015
07/28/2019 17:05:00.000000,0.121789,4.43975,0.056625,16.771429,4.028571
07/28/2019 17:06:00.000000,0.123194,4.23475,0.05465,4.366667,2.828571
07/28/2019 17:07:00.000000,0.148389,3.5655,0.0542,0.005414,3.195
07/28/2019 17:08:00.000000,0.133918,3.57725,0.054475,0.006552,2.689744
07/28/2019 17:09:00.000000,0.149293,3.97625,0.05215,0.006159,2.684615
07/28/2019 17:10:00.000000,0.187944,4.241,0.05235,0.002939,1.97027
07/28/2019 17:11:00.000000,0.1825,3.52425,0.054825,0.002743,2.138462
07/28/2019 17:12:00.000000,0.14359,14.76675,0.0485,0.006899,3.309756
07/28/2019 17:13:00.000000,0.166537,10.682,0.04385,0.003964,2.653846
07/28/2019 17:14:00.000000,0.18336,7.23475,0.04935,0.002678,2.085366
07/28/2019 17:15:00.000000,0.199661,5.434,0.05135,0.003535,2.682927
07/28/2019 17:16:00.000000,0.204657,4.79975,0.0531,2.985366,2.629268
