InstrumentName, CAMP,,,,
07/28/2019 17:17:00.000000,0.221728,4.70575,0.05465,0.002997,2.261538
07/28/2019 17:18:00.000000,0.296224,4.65975,0.05485,11.24878,3.195122
07/28/2019 17:19:00.000000,0.347453,4.51525,0.05565,0.008089,3.642857
07/28/2019 17:20:00.000000,0.226824,4.40825,0.05605,3.517949,2.938462
07/28/2019 17:21:00.000000,0.202949,4.32825,0.055,0.00872,3.485714
07/28/2019 17:22:00.000000,0.187572,4.189,0.055225,3.0375,2.58
07/28/2019 17:23:00.000000,0.169779,3.95075,0.056875,1.975,1.975
07/28/2019 17:24:00.000000,0.158544,3.743,0.057475,2.155,2.1475
07/28/2019 17:25:00.000000,0.137374,3.581667,0.057,2.618919,2.618919
07/28/2019 17:26:00.000000,0.123674,3.56575,0.055575,0.006134,3.878947
07/28/2019 17:27:00.000000,0.181707,3.7305,0.05445,0.012332,4.1
07/28/2019 17:28:00.000000,0.237554,3.618,0.054725,0.008336,2.9
07/28/2019 17:29:00.000000,0.177911,3.49325,0.055775,0.003783,2.446667
07/28/2019 17:30:00.000000,0.144055,3.32975,0.05745,4.0,3.073684
07/28/2019 17:31:00.000000,0.128369,3.317,0.056975,9.351429,2.714286
07/28/2019 17:32:00.000000,0.135866,3.41375,0.056,0.005544,2.60625
07/28/2019 17:33:00.000000,0.178188,6.975,0.05395,6.582857,3.377143
07/28/2019 17:34:00.000000,0.194534,3.402,0.05425,0.017676,2.902857
07/28/2019 17:35:00.000000,0.161076,4.21675,0.055275,0.01932,3.185714
07/28/2019 17:36:00.000000,0.186561,6.57325,0.05625,3.987805,2.260976
07/28/2019 17:37:00.000000,0.167038,6.3895,0.055433,2.188095,2.185714
07/28/2019 17:38:00.000000,0.149506,6.18075,0.05492,7.590698,2.544186
07/28/2019 17:39:00.000000,0.141946,5.80675,0.056767,0.024353,2.6
07/28/2019 17:40:00.000000,0.143223,5.397,0.05715,0.017676,3.453659
07/28/2019 17:41:00.000000,0.151469,5.0375,0.057025,0.018809,2.995455
07/28/2019 17:42:00.000000,0.156075,4.70575,0.056225,0.009556,3.151351
07/28/2019 17:43:00.000000,0.189542,4.53575,0.05535,0.017763,3.2
07/28/2019 17:44:00.000000,0.253297,4.389,0.055325,0.006299,2.855814
07/28/2019 17:45:00.000000,0.251614,4.0475,0.056,0.007251,3.804651
07/28/2019 17:46:00.000000,0.142201,3.76375,0.0562,2.764286,2.542857
07/28/2019 17:47:00.000000,0.120287,3.625,0.05688,0.004891,3.077778
07/28/2019 17:48:00.000000,0.132218,3.68725,0.057567,0.003608,2.585714
07/28/2019 17:49:00.000000,0.162153,3.66175,0.057225,0.018581,3.536364
07/28/2019 17:50:00.000000,0.177131,3.6925,0.05645,0.010697,3.7
07/28/2019 17:51:00.000000,0.186516,3.79825,0.055175,4.992308,3.192308
07/28/2019 17:52:00.000000,0.202375,3.9945,0.0551,0.003807,2.659524
07/28/2019 17:53:00.000000,0.184156,5.07275,0.05465,0.006366,4.228571
07/28/2019 17:54:00.000000,0.251331,9.76475,0.0528,0.00342,2.75
07/28/2019 17:55:00.000000,0.287451,3.7215,0.054125,11.228571,3.0
07/28/2019 17:56:00.000000,0.176033,5.31825,0.0563,0.005957,3.015
07/28/2019 17:57:00.000000,0.208131,6.63875,0.054675,9.342857,2.828571
07/28/2019 17:58:00.000000,0.271391,3.31625,0.05195,14.79,3.9375
07/28/2019 17:59:00.000000,0.303229,5.729,0.0569,6.695122,4.1
07/28/2019 18:00:00.000000,0.218857,4.36875,0.056875,0.006143,3.242857
07/28/2019 18:01:00.000000,0.151731,4.344,0.055725,6.185714,2.92381
07/28/2019 18:02:00.000000,0.143886,4.4825,0.05495,8.2375,2.9
07/28/2019 18:03:00.000000,0.172031,11.12275,0.0482,0.047218,2.642857
07/28/2019 18:04:00.000000,0.262542,4.42375,0.0562,0.010586,2.855
07/28/2019 18:05:00.000000,0.226441,3.44025,0.05785,0.003396,2.476923
07/28/2019 18:06:00.000000,0.156966,2.432,0.058575,0.007137,3.595122
07/28/2019 18:07:00.000000,0.129094,2.2245,0.0579,0.003234,2.428571
07/28/2019 18:08:00.000000,0.120035,2.3115,0.057675,0.007352,2.286364
07/28/2019 18:09:00.000000,0.121005,2.4645,0.057625,2.4,1.883333
07/28/2019 18:10:00.000000,0.119334,2.6025,0.058075,7.8,3.466667
07/28/2019 18:11:00.000000,0.119515,2.74025,0.058275,2.588235,2.294118
07/28/2019 18:12:00.000000,0.130263,2.98025,0.057325,0.008085,4.270588
07/28/2019 18:13:00.000000,0.182244,3.31,0.055425,3.434375,2.65625
07/28/2019 18:14:00.000000,0.417539,3.6385,0.053675,0.002968,2.261538
07/28/2019 18:15:00.000000,0.366564,3.9455,0.05255,0.007361,2.961538
07/28/2019 18:16:00.000000,0.265086,4.041,0.054425,0.00408,2.229032
07/28/2019 18:17:00.000000,0.179477,3.96075,0.056575,0.003091,2.372093
07/28/2019 18:18:00.000000,0.146488,3.967,0.056,0.006441,2.313636
07/28/2019 18:19:00.000000,0.162164,3.973,0.056,0.025883,2.3
07/28/2019 18:20:00.000000,0.146355,3.7685,0.055525,5.065,2.215
07/28/2019 18:21:00.000000,0.122234,3.63575,0.0555,0.00285,2.2
07/28/2019 18:22:00.000000,0.125301,3.49475,0.05575,0.002612,2.029268
07/28/2019 18:23:00.000000,0.127929,3.23,0.056725,2.169231,2.164103
07/28/2019 18:24:00.000000,0.164766,3.16875,0.05678,0.014066,3.742857
07/28/2019 18:25:00.000000,0.228544,3.27225,0.0551,0.009409,3.371429
07/28/2019 18:26:00.000000,0.185306,3.2515,0.0543,7.625,3.384091
07/28/2019 18:27:00.000000,0.151742,3.43925,0.054225,5.8,3.066667
07/28/2019 18:28:00.000000,0.14485,3.4395,0.055825,0.004233,3.0
07/28/2019 18:29:00.000000,0.138396,3.355,0.057025,0.002925,2.323077
07/28/2019 18:30:00.000000,0.136924,3.2415,0.056425,4.626667,2.46
07/28/2019 18:31:00.000000,0.138975,3.29225,0.055325,0.003364,2.415
07/28/2019 18:32:00.000000,0.156092,3.54575,0.05345,2.57,2.57
07/28/2019 18:33:00.000000,0.166227,3.452,0.055,0.006878,3.28
07/28/2019 18:34:00.000000,0.164529,3.75675,0.055875,0.010853,3.487805
07/28/2019 18:35:00.000000,0.493897,3.6885,0.055225,0.006817,3.5
07/28/2019 18:36:00.000000,0.437994,3.82025,0.055825,8.675,4.18
07/28/2019 18:37:00.000000,0.16466,4.24975,0.053275,8.854545,5.077273
07/28/2019 18:38:00.000000,0.184683,4.394,0.05335,9.99,4.01
07/28/2019 18:39:00.000000,0.178991,4.33475,0.055625,0.010756,3.714286
07/28/2019 18:40:00.000000,0.126398,4.15575,0.055975,0.005121,2.925581
07/28/2019 18:41:00.000000,0.140752,4.289,0.05615,4.457143,2.714286
07/28/2019 18:42:00.000000,0.127174,3.88775,0.0569,0.005449,2.865714
07/28/2019 18:43:00.000000,0.117176,3.71925,0.057133,0.003164,2.385714
07/28/2019 18:44:00.000000,0.119601,3.622,0.057375,7.966667,3.230769
07/28/2019 18:45:00.000000,0.122186,3.1585,0.0574,0.007788,3.569231
07/28/2019 18:46:00.000000,0.120353,3.0425,0.0577,0.00393,2.92
07/28/2019 18:47:00.000000,0.123333,2.98975,0.0577,4.165854,3.056098
07/28/2019 18:48:00.000000,0.125412,2.843,0.057475,2.607317,2.417073
07/28/2019 18:49:00.000000,0.121869,2.2065,0.0575,8.667442,2.472093
07/28/2019 18:50:00.000000,0.123885,6.40975,0.05545,4.537209,2.930233
07/28/2019 18:51:00.000000,0.131892,2.64675,0.05555,0.007149,3.768293
07/28/2019 18:52:00.000000,0.123966,2.54225,0.0568,2.763636,2.518182
07/28/2019 18:53:00.000000,0.123934,2.51275,0.0566,0.009367,4.17
07/28/2019 18:54:00.000000,0.154162,2.80075,0.05495,2.607317,2.280488
07/28/2019 18:55:00.000000,0.196494,10.8785,0.05305,0.005423,2.915385
07/28/2019 18:56:00.000000,0.232081,3.19675,0.0517,0.00249,1.9
07/28/2019 18:57:00.000000,0.183869,5.34975,0.053175,2.04,2.03
07/28/2019 18:58:00.000000,0.15444,2.74125,0.054025,3.768293,2.782927
07/28/2019 18:59:00.000000,0.131575,3.1125,0.055275,0.00625,2.814286
07/28/2019 19:00:00.000000,0.164691,3.234,0.054725,5.830769,3.223077
07/28/2019 19:01:00.000000,0.184597,3.187,0.0555,0.004684,2.627273
07/28/2019 19:02:00.000000,0.130019,3.12075,0.056925,2.562791,2.416279
07/28/2019 19:03:00.000000,0.116896,3.11425,0.056125,0.002396,1.887805
07/28/2019 19:04:00.000000,0.122564,3.1065,0.05375,5.810256,2.476923
07/28/2019 19:05:00.000000,0.155765,3.10075,0.0526,7.184615,2.6
07/28/2019 19:06:00.000000,0.175078,3.105,0.05225,0.008268,2.77
07/28/2019 19:07:00.000000,0.162378,3.11075,0.052225,0.002817,1.953846
07/28/2019 19:08:00.000000,0.134694,2.908,0.052825,1.886364,1.886364
07/28/2019 19:09:00.000000,0.123728,2.95075,0.052325,5.412195,3.095122
07/28/2019 19:10:00.000000,0.131683,3.029,0.051675,0.00289,2.104878
07/28/2019 19:11:00.000000,0.141482,3.19825,0.0514,0.002814,2.15814
07/28/2019 19:12:00.000000,0.1421,3.1655,0.052275,0.006751,3.616667
07/28/2019 19:13:00.000000,0.13705,3.0595,0.05325,0.007098,3.730769
07/28/2019 19:14:00.000000,0.159215,2.9975,0.052525,2.710256,2.515385
07/28/2019 19:15:00.000000,0.213169,3.00425,0.051475,0.004028,2.3
07/28/2019 19:16:00.000000,0.258407,3.0975,0.051125,0.017829,2.726829
07/28/2019 19:17:00.000000,0.213557,3.15375,0.049775,3.691667,2.05
07/28/2019 19:18:00.000000,0.211875,3.22225,0.0506,5.660714,2.960714
07/28/2019 19:19:00.000000,0.269844,3.104,0.0507,0.016593,2.658537
07/28/2019 19:20:00.000000,0.223348,3.159,0.050575,5.45814,3.030233
07/28/2019 19:21:00.000000,0.207788,3.531,0.050375,6.176923,3.438462
07/28/2019 19:22:00.000000,0.24476,3.6485,0.05115,0.006732,3.247368
07/28/2019 19:23:00.000000,0.174605,3.80725,0.05165,0.008128,3.034146
07/28/2019 19:24:00.000000,0.14654,3.95625,0.050925,6.659459,2.581081
07/28/2019 19:25:00.000000,0.14073,3.89375,0.052225,0.003327,2.245
07/28/2019 19:26:00.000000,0.152355,3.759,0.053775,2.027907,2.027907
07/28/2019 19:27:00.000000,0.12969,3.71875,0.05305,4.021053,3.347368
07/28/2019 19:28:00.000000,0.120629,3.7915,0.05145,8.380952,2.454762
07/28/2019 19:29:00.000000,0.14851,3.5455,0.05175,7.27,2.7125
07/28/2019 19:30:00.000000,0.135623,3.57075,0.051575,0.003011,2.025581
07/28/2019 19:31:00.000000,0.151817,3.7095,0.0497,0.002817,2.156098
07/28/2019 19:32:00.000000,0.191614,3.9985,0.0486,0.002968,2.285
07/28/2019 19:33:00.000000,0.166975,4.382,0.048675,0.002507,1.955814
07/28/2019 19:34:00.000000,0.217714,4.6305,0.049475,1.9,1.9
07/28/2019 19:35:00.000000,0.220708,4.71325,0.049425,0.002583,1.984615
07/28/2019 19:36:00.000000,0.170147,4.6445,0.04995,0.002475,1.9125
07/28/2019 19:37:00.000000,0.143482,4.6235,0.049775,0.002824,2.156098
07/28/2019 19:38:00.000000,0.14486,4.568,0.04995,2.025641,2.030769
07/28/2019 19:39:00.000000,0.259372,4.6135,0.048825,2.0,2.0
07/28/2019 19:40:00.000000,0.333582,4.241,0.04935,0.002594,2.0
07/28/2019 19:41:00.000000,0.163567,3.75675,0.051225,0.004139,2.75
07/28/2019 19:42:00.000000,0.11924,3.664,0.051525,6.203226,2.803226
07/28/2019 19:43:00.000000,0.119612,3.75425,0.0508,0.006268,3.746512
07/28/2019 19:44:00.000000,0.142115,4.03675,0.048625,3.5625,2.54
07/28/2019 19:45:00.000000,0.184156,4.22175,0.047175,0.00857,3.328571
07/28/2019 19:46:00.000000,0.204773,4.18725,0.0485,0.004771,2.534483
07/28/2019 19:47:00.000000,0.189872,5.2395,0.04895,0.009327,3.978261
07/28/2019 19:48:00.000000,0.200371,4.046,0.049,0.007488,3.1275
07/28/2019 19:49:00.000000,0.182432,2.60775,0.051375,4.155,2.56
07/28/2019 19:50:00.000000,0.213964,2.206,0.052333,0.002564,1.889744
07/28/2019 19:51:00.000000,0.161027,2.12225,0.0525,6.094737,2.810526
07/28/2019 19:52:00.000000,0.123535,2.1625,0.05196,0.004382,2.233333
07/28/2019 19:53:00.000000,0.151041,2.19825,0.05175,0.00442,3.065385
07/28/2019 19:54:00.000000,0.138783,2.202,0.052375,0.01364,2.423077
07/28/2019 19:55:00.000000,0.109961,2.23375,0.052767,3.587805,2.129268
07/28/2019 19:56:00.000000,0.10716,2.292,0.052325,0.007638,3.115385
07/28/2019 19:57:00.000000,0.11924,2.39725,0.05175,4.834146,2.617073
07/28/2019 19:58:00.000000,0.16094,2.46975,0.051575,6.3,3.86
07/28/2019 19:59:00.000000,0.141161,7.533,0.050175,7.282927,3.07561
07/28/2019 20:00:00.000000,0.126799,4.2755,0.04955,0.006769,2.642857
07/28/2019 20:01:00.000000,0.128584,5.42975,0.05016,0.006906,3.946154
07/28/2019 20:02:00.000000,0.191615,6.491,0.0485,6.595122,2.890244
07/28/2019 20:03:00.000000,0.265445,7.342333,0.046775,0.014619,2.283333
07/28/2019 20:04:00.000000,0.333811,6.85675,0.0478,6.470588,2.102941
07/28/2019 20:05:00.000000,0.421703,6.4785,0.048933,0.003536,1.931579
07/28/2019 20:06:00.000000,0.337144,6.09775,0.048975,2.265909,2.236364
07/28/2019 20:07:00.000000,0.203963,5.7625,0.048125,2.468421,2.468421
07/28/2019 20:08:00.000000,0.158986,5.601,0.0476,0.007919,2.247368
07/28/2019 20:09:00.000000,0.148589,5.394,0.0489,,
07/28/2019 20:10:00.000000,0.129382,5.55475,0.050675,2.936364,2.677273
07/28/2019 20:11:00.000000,0.123321,7.63275,0.0492,0.00533,2.369767
07/28/2019 20:12:00.000000,0.153895,4.2465,0.048475,6.690244,2.880488
07/28/2019 20:13:00.000000,0.140384,5.13175,0.05,2.405714,1.971429
07/28/2019 20:14:00.000000,0.121795,4.537,0.049775,6.623077,2.702564
07/28/2019 20:15:00.000000,0.168843,4.668,0.049175,0.005655,2.218421
07/28/2019 20:16:00.000000,0.999007,4.9395,0.0484,0.010357,2.712195
07/28/2019 20:17:00.000000,2.51856,4.80175,0.049,6.289474,2.547368
07/28/2019 20:18:00.000000,0.773149,4.727,0.049125,4.355,2.585
07/28/2019 20:19:00.000000,0.179881,4.619,0.04905,0.005114,2.682927
07/28/2019 20:20:00.000000,0.144239,4.6525,0.04885,0.003991,2.358537
07/28/2019 20:21:00.000000,0.139647,4.4085,0.04915,0.003016,2.127907
07/28/2019 20:22:00.000000,0.134793,4.15,0.04995,0.003515,2.356098
07/28/2019 20:23:00.000000,0.143596,3.72375,0.050125,0.002885,2.145
07/28/2019 20:24:00.000000,0.136792,3.206,0.05065,11.535,2.44
07/28/2019 20:25:00.000000,0.12036,3.051,0.0506,3.509524,2.242857
07/28/2019 20:26:00.000000,0.122726,2.92625,0.050475,1.857143,1.857143
07/28/2019 20:27:00.000000,0.126354,2.848,0.05105,0.002668,2.0475
07/28/2019 20:28:00.000000,0.139365,2.73425,0.050425,0.003601,2.692308
07/28/2019 20:29:00.000000,0.319759,3.3625,0.047825,5.797561,3.82439
07/28/2019 20:30:00.000000,0.277011,3.471,0.048375,15.971429,2.25
07/28/2019 20:31:00.000000,0.144047,3.5255,0.05045,7.485714,2.566667
07/28/2019 20:32:00.000000,0.126805,3.5415,0.051475,2.56,2.2625
07/28/2019 20:33:00.000000,0.117688,8.52075,0.05065,0.009902,3.39
07/28/2019 20:34:00.000000,0.153606,12.4045,0.035325,0.014344,7.1
07/28/2019 20:35:00.000000,0.270488,7.5515,0.0462,3.461538,2.892308
07/28/2019 20:36:00.000000,0.221349,2.8695,0.049675,9.37561,2.768293
07/28/2019 20:37:00.000000,0.159846,1.9195,0.052075,0.007454,3.316667
07/28/2019 20:38:00.000000,0.132348,1.972,0.052825,5.323077,3.146154
07/28/2019 20:39:00.000000,0.138347,2.07725,0.051525,0.008959,3.015385
07/28/2019 20:40:00.000000,0.166964,2.1425,0.0521,2.7375,2.235
07/28/2019 20:41:00.000000,0.134834,2.256,0.05285,0.003051,2.3475
07/28/2019 20:42:00.000000,0.529367,11.0385,0.051025,2.570732,2.565854
07/28/2019 20:43:00.000000,1.243603,12.5155,0.04835,4.097619,3.2
07/28/2019 20:44:00.000000,0.554633,2.864,0.050425,2.242857,2.1
07/28/2019 20:45:00.000000,0.163068,2.1555,0.0531,0.002253,1.73
07/28/2019 20:46:00.000000,0.110695,2.089,0.053725,0.002968,2.212195
07/28/2019 20:47:00.000000,0.117779,2.98775,0.052,2.738462,2.638462
07/28/2019 20:48:00.000000,0.190528,4.23675,0.04926,0.009881,3.276923
07/28/2019 20:49:00.000000,0.224478,3.2565,0.049733,0.004095,2.611628
07/28/2019 20:50:00.000000,0.302254,3.924,0.0495,0.006847,2.5
07/28/2019 20:51:00.000000,0.265615,2.50975,0.050325,5.0125,2.5
07/28/2019 20:52:00.000000,0.153042,2.54425,0.05115,0.007779,2.930556
07/28/2019 20:53:00.000000,0.125979,2.61775,0.051225,2.14,2.033333
07/28/2019 20:54:00.000000,0.131554,2.68075,0.05046,0.002795,2.194118
07/28/2019 20:55:00.000000,0.152617,3.205,0.05,6.45,2.483333
07/28/2019 20:56:00.000000,0.220353,3.43675,0.04985,0.017161,2.585
07/28/2019 20:57:00.000000,0.186585,3.51225,0.050625,0.018959,3.183333
07/28/2019 20:58:00.000000,0.150258,3.67975,0.0502,0.017248,2.190244
07/28/2019 20:59:00.000000,0.170972,2.1935,0.049825,3.397619,2.085714
07/28/2019 21:00:00.000000,0.191596,2.31125,0.0503,7.104878,2.441463
07/28/2019 21:01:00.000000,0.183615,6.3675,0.04985,5.4,2.75
07/28/2019 21:02:00.000000,0.177854,4.47275,0.0491,0.012936,2.628571
07/28/2019 21:03:00.000000,0.229946,2.63625,0.050625,0.007562,2.77619
07/28/2019 21:04:00.000000,0.18305,3.39325,0.052,2.492857,2.2
07/28/2019 21:05:00.000000,0.147266,3.565,0.051325,6.328571,2.785714
07/28/2019 21:06:00.000000,0.145534,3.46825,0.051425,4.490698,2.983721
07/28/2019 21:07:00.000000,0.142746,3.28,0.05255,0.007705,2.402439
07/28/2019 21:08:00.000000,0.119925,3.03925,0.0527,0.005421,2.972727
07/28/2019 21:09:00.000000,0.108836,2.8185,0.052725,4.0,3.185714
07/28/2019 21:10:00.000000,0.107078,2.738,0.05215,0.003055,2.35
07/28/2019 21:11:00.000000,0.127311,2.82525,0.05085,7.55814,2.367442
07/28/2019 21:12:00.000000,0.142584,9.0,0.0476,5.0,3.4
07/28/2019 21:13:00.000000,0.134409,4.928,0.04765,2.453846,2.330769
07/28/2019 21:14:00.000000,0.13159,4.6555,0.0498,10.045455,2.688636
07/28/2019 21:15:00.000000,0.355696,3.384,0.051425,7.357143,2.714286
07/28/2019 21:16:00.000000,0.566615,4.28825,0.0513,0.008105,3.047368
07/28/2019 21:17:00.000000,0.266355,4.357,0.050525,0.00805,2.766667
07/28/2019 21:18:00.000000,0.171662,4.16025,0.0515,0.006745,2.448837
07/28/2019 21:19:00.000000,0.137747,3.81125,0.053225,0.00335,2.143902
07/28/2019 21:20:00.000000,0.11118,3.46275,0.0531,0.004777,2.523077
07/28/2019 21:21:00.000000,0.109934,3.20325,0.051525,0.015887,2.771429
07/28/2019 21:22:00.000000,0.137356,3.02875,0.0508,3.968182,2.454545
07/28/2019 21:23:00.000000,0.14578,2.8965,0.051925,0.002573,1.969767
07/28/2019 21:24:00.000000,0.18298,2.72175,0.0531,2.165116,2.15814
07/28/2019 21:25:00.000000,0.20114,2.974,0.0514,2.285366,2.282927
07/28/2019 21:26:00.000000,0.164812,3.17275,0.0514,0.002662,2.042857
07/28/2019 21:27:00.000000,0.138139,12.76375,0.04975,6.29,3.815
07/28/2019 21:28:00.000000,0.149985,24.012,0.044575,0.016599,3.260976
07/28/2019 21:29:00.000000,0.192184,6.7445,0.049,0.008527,3.014634
07/28/2019 21:30:00.000000,0.152344,4.38225,0.053175,14.670732,2.658537
07/28/2019 21:31:00.000000,0.123678,3.79775,0.052675,0.008981,2.772093
07/28/2019 21:32:00.000000,0.137326,3.80825,0.0519,2.539024,2.202439
07/28/2019 21:33:00.000000,0.178396,7.4505,0.05045,5.886047,3.046512
07/28/2019 21:34:00.000000,0.162026,6.10725,0.04905,0.003787,2.346341
07/28/2019 21:35:00.000000,0.16187,5.21775,0.049275,2.37561,2.370732
07/28/2019 21:36:00.000000,0.180676,6.475,0.04965,2.225,2.23
07/28/2019 21:37:00.000000,0.176932,7.63475,0.04945,7.74878,3.77561
07/28/2019 21:38:00.000000,0.149703,5.6025,0.05045,0.004263,2.485
07/28/2019 21:39:00.000000,0.135341,2.78625,0.0531,0.018438,4.75
07/28/2019 21:40:00.000000,0.125599,2.849,0.05325,0.008029,3.142857
07/28/2019 21:41:00.000000,0.142129,3.15025,0.051825,12.43,2.8
07/28/2019 21:42:00.000000,0.156001,3.2355,0.051725,12.172727,2.627273
07/28/2019 21:43:00.000000,0.176248,3.25025,0.05225,15.143902,2.685366
07/28/2019 21:44:00.000000,0.186546,2.41275,0.052475,0.00945,2.94878
07/28/2019 21:45:00.000000,0.160661,2.24375,0.052025,7.361905,3.342857
07/28/2019 21:46:00.000000,0.259767,3.3635,0.052375,0.009522,3.570732
07/28/2019 21:47:00.000000,0.290011,8.328,0.051275,4.128571,3.183333
07/28/2019 21:48:00.000000,0.156627,9.185,0.049275,0.009736,4.030769
07/28/2019 21:49:00.000000,0.143305,3.315,0.0518,0.004271,2.565116
07/28/2019 21:50:00.000000,0.13372,5.2785,0.052325,0.003407,2.638462
07/28/2019 21:51:00.000000,0.13422,4.93275,0.05215,4.065854,2.7
07/28/2019 21:52:00.000000,0.126891,4.732,0.052825,0.007494,3.034884
07/28/2019 21:53:00.000000,0.16069,4.51425,0.052675,0.007558,3.34878
07/28/2019 21:54:00.000000,0.161264,4.137,0.052875,0.020737,4.088372
07/28/2019 21:55:00.000000,0.122614,3.7995,0.053375,9.236364,3.854545
07/28/2019 21:56:00.000000,0.135268,3.53275,0.053775,0.008519,3.009756
07/28/2019 21:57:00.000000,0.136007,3.38825,0.053475,0.004262,2.732558
07/28/2019 21:58:00.000000,0.155326,3.21075,0.053325,2.271429,2.271429
07/28/2019 21:59:00.000000,0.191752,5.026,0.053275,0.003058,2.37561
07/28/2019 22:00:00.000000,0.235307,10.85425,0.05055,0.004931,2.826829
07/28/2019 22:01:00.000000,0.224627,4.3486,0.05205,54.807317,2.485366
07/28/2019 22:02:00.000000,0.062165,5.821333,0.0513,0.016473,2.572093
07/28/2019 22:03:00.000000,0.031587,2.952,0.052333,0.002929,2.25
07/28/2019 22:04:00.000000,0.004514,2.848,0.054025,7.57381,4.0
07/28/2019 22:05:00.000000,0.002233,3.001,0.05305,0.005024,3.185714
07/28/2019 22:06:00.000000,0.00408,3.0595,0.05265,12.18,2.32
07/28/2019 22:07:00.000000,-9999.0,2.95475,0.05325,0.010306,3.146512
07/28/2019 22:08:00.000000,0.002804,2.953,0.053175,0.004165,2.626316
07/28/2019 22:09:00.000000,-9999.0,,0.0547,,
07/28/2019 22:10:00.000000,0.000385,2.66375,0.0548,6.96,3.5375
07/28/2019 22:11:00.000000,0.005003,2.59125,0.054575,0.00421,2.67907
07/28/2019 22:12:00.000000,0.038115,2.65825,0.0544,2.325641,2.330769
07/28/2019 22:13:00.000000,0.130793,2.38575,0.05495,0.016903,3.575
07/28/2019 22:14:00.000000,0.146986,2.15325,0.055425,7.85,4.14
07/28/2019 22:15:00.000000,0.117703,2.05275,0.055275,3.214634,2.873171
07/28/2019 22:16:00.000000,0.113262,2.071,0.0535,12.114286,3.114286
07/28/2019 22:17:00.000000,0.125411,6.4245,0.050925,7.471795,3.792308
07/28/2019 22:18:00.000000,0.238656,6.47275,0.0499,0.004161,2.983333
07/28/2019 22:19:00.000000,0.29967,5.53825,0.05015,3.241463,3.141463
07/28/2019 22:20:00.000000,0.215159,4.88075,0.049875,0.003091,2.431707
07/28/2019 22:21:00.000000,0.159609,3.78175,0.051575,13.614286,4.785714
07/28/2019 22:22:00.000000,0.152423,2.87375,0.050575,0.008862,3.507692
07/28/2019 22:23:00.000000,0.159378,2.831,0.05015,12.8875,3.285
07/28/2019 22:24:00.000000,0.171729,2.9625,0.05145,0.015346,3.042857
07/28/2019 22:25:00.000000,0.161207,2.96225,0.053025,0.008615,3.167442
07/28/2019 22:26:00.000000,0.151656,2.92225,0.0525,0.009434,3.888372
07/28/2019 22:27:00.000000,0.32594,3.116,0.051175,0.00367,2.6
07/28/2019 22:28:00.000000,0.3357,3.1565,0.05185,0.007264,2.91
07/28/2019 22:29:00.000000,0.204997,3.08425,0.052525,0.005499,2.655814
07/28/2019 22:30:00.000000,0.153263,3.05225,0.05365,4.877273,2.6
07/28/2019 22:31:00.000000,0.129482,2.90575,0.053375,11.559091,2.768182
07/28/2019 22:32:00.000000,0.135093,2.88875,0.052675,0.003989,2.285714
07/28/2019 22:33:00.000000,0.172373,4.4315,0.05155,9.34,2.86
07/28/2019 22:34:00.000000,0.212246,5.51425,0.051225,0.004107,2.578947
07/28/2019 22:35:00.000000,0.197457,6.23275,0.0508,6.480488,3.743902
07/28/2019 22:36:00.000000,0.300826,4.6155,0.0523,5.493023,3.483721
07/28/2019 22:37:00.000000,0.323265,4.66725,0.051975,0.006973,2.8
07/28/2019 22:38:00.000000,0.480136,4.69075,0.051925,0.005213,2.783333
07/28/2019 22:39:00.000000,0.282211,4.442,0.05345,0.003508,2.628571
07/28/2019 22:40:00.000000,0.162529,4.19725,0.052725,0.003368,2.515385
07/28/2019 22:41:00.000000,0.146572,3.8655,0.053,0.008721,3.865854
