InstrumentName, CAMP,,,,
07/28/2019 22:42:00.000000,0.119864,3.54225,0.053675,0.003977,2.904878
07/28/2019 22:43:00.000000,0.119694,3.51275,0.05255,2.271429,2.271429
07/28/2019 22:44:00.000000,0.141669,3.644,0.05165,0.004993,2.802326
07/28/2019 22:45:00.000000,0.149087,3.27275,0.053275,5.078049,3.14878
07/28/2019 22:46:00.000000,0.13825,3.06725,0.05265,3.294872,2.938462
07/28/2019 22:47:00.000000,0.177148,3.27125,0.05055,0.00603,3.495
07/28/2019 22:48:00.000000,0.354055,3.79025,0.047975,12.904762,3.771429
07/28/2019 22:49:00.000000,0.461463,4.0855,0.0498,0.019466,3.629268
07/28/2019 22:50:00.000000,0.215618,4.304,0.052575,0.009835,3.087805
07/28/2019 22:51:00.000000,0.17239,4.3505,0.0524,13.065789,2.652632
07/28/2019 22:52:00.000000,0.227389,4.35775,0.051625,11.394737,5.042105
07/28/2019 22:53:00.000000,0.238753,4.72125,0.05075,4.637209,3.65814
07/28/2019 22:54:00.000000,0.201914,5.1375,0.0476,16.095455,3.645455
07/28/2019 22:55:00.000000,0.203851,5.54325,0.0476,0.011481,3.7
07/28/2019 22:56:00.000000,0.165467,5.26875,0.05145,0.018481,2.85
07/28/2019 22:57:00.000000,0.122988,5.26375,0.052325,8.813953,2.7
07/28/2019 22:58:00.000000,0.132136,5.3585,0.051575,0.009707,3.382927
07/28/2019 22:59:00.000000,0.178218,5.18125,0.051525,0.0083,3.16
07/28/2019 23:00:00.000000,0.170143,4.96375,0.052825,2.8,2.42
07/28/2019 23:01:00.000000,0.175254,4.67925,0.0529,11.814286,2.814286
07/28/2019 23:02:00.000000,0.166202,4.3635,0.052725,3.88,2.3225
07/28/2019 23:03:00.000000,0.16957,3.8985,0.0524,7.793023,4.093023
07/28/2019 23:04:00.000000,0.17447,3.92575,0.051825,8.612195,2.94878
07/28/2019 23:05:00.000000,0.16609,4.16475,0.051725,0.009381,3.639024
07/28/2019 23:06:00.000000,0.146712,4.2745,0.0516,3.002439,2.556098
07/28/2019 23:07:00.000000,0.143351,4.427,0.052025,0.003701,2.81
07/28/2019 23:08:00.000000,0.170853,5.13525,0.05125,9.473171,2.302439
07/28/2019 23:09:00.000000,0.199485,9.56975,0.0482,0.004599,2.704545
07/28/2019 23:10:00.000000,0.226532,3.00075,0.050075,0.00317,2.471795
07/28/2019 23:11:00.000000,0.173766,2.71925,0.0533,6.5125,2.75
07/28/2019 23:12:00.000000,0.168496,5.74225,0.0511,0.007782,4.181818
07/28/2019 23:13:00.000000,0.198843,8.0625,0.049825,0.003728,2.765116
07/28/2019 23:14:00.000000,0.208521,7.6395,0.05125,0.003253,2.5
07/28/2019 23:15:00.000000,0.171881,7.11225,0.0515,0.019766,2.672093
07/28/2019 23:16:00.000000,0.148513,6.76675,0.050525,0.004507,2.36
07/28/2019 23:17:00.000000,0.43029,6.52025,0.0497,3.55,2.883333
07/28/2019 23:18:00.000000,0.436094,6.19275,0.048675,7.312195,4.109756
07/28/2019 23:19:00.000000,0.246416,9.17175,0.044575,0.009878,3.695455
07/28/2019 23:20:00.000000,0.229314,12.999,0.042375,0.003556,2.511628
07/28/2019 23:21:00.000000,0.217559,6.0135,0.04785,0.022836,3.992308
07/28/2019 23:22:00.000000,0.1789,4.642,0.05105,0.039857,2.84878
07/28/2019 23:23:00.000000,0.168102,5.19275,0.05065,0.029828,4.148837
07/28/2019 23:24:00.000000,0.187153,4.58125,0.0515,0.009175,4.14186
07/28/2019 23:25:00.000000,0.192159,5.68825,0.050675,10.12,3.08
07/28/2019 23:26:00.000000,0.182496,4.5815,0.05055,0.003785,2.319512
07/28/2019 23:27:00.000000,0.165727,3.62975,0.052925,7.919512,2.780488
07/28/2019 23:28:00.000000,0.150208,3.03425,0.0527,15.290909,3.656818
07/28/2019 23:29:00.000000,0.136816,3.891,0.05285,4.840909,3.022727
07/28/2019 23:30:00.000000,0.128191,3.70725,0.05405,11.225,2.73
07/28/2019 23:31:00.000000,0.11848,3.55075,0.05435,3.733333,2.44
07/28/2019 23:32:00.000000,0.120986,3.4805,0.053475,19.965714,2.897143
07/28/2019 23:33:00.000000,0.126955,3.49175,0.052325,0.013651,4.223684
07/28/2019 23:34:00.000000,0.136689,3.56575,0.05195,3.7925,3.18
07/28/2019 23:35:00.000000,0.137651,3.52775,0.052425,0.009311,3.330233
07/28/2019 23:36:00.000000,0.16715,3.652,0.051075,0.019437,3.734884
07/28/2019 23:37:00.000000,0.205651,4.0095,0.049075,0.012432,4.476923
07/28/2019 23:38:00.000000,0.195206,12.2525,0.04735,21.070732,3.273171
07/28/2019 23:39:00.000000,0.178238,6.089,0.047775,21.966667,2.746667
07/28/2019 23:40:00.000000,0.245687,6.635,0.04815,0.01172,3.035135
07/28/2019 23:41:00.000000,0.280653,6.3785,0.048625,12.511111,2.853333
07/28/2019 23:42:00.000000,0.223497,5.315,0.0506,0.012556,2.885
07/28/2019 23:43:00.000000,0.230354,5.26,0.050975,0.013392,3.323077
07/28/2019 23:44:00.000000,0.233337,5.5185,0.04935,0.016113,3.143902
07/28/2019 23:45:00.000000,0.235368,8.35975,0.04825,14.733333,4.85
07/28/2019 23:46:00.000000,0.292174,6.527,0.04575,0.023347,5.031818
07/28/2019 23:47:00.000000,0.28074,6.79875,0.046125,4.706818,3.138636
07/28/2019 23:48:00.000000,0.299844,5.4385,0.049525,0.018062,3.155
07/28/2019 23:49:00.000000,0.324384,6.1245,0.049675,10.471429,4.116667
07/28/2019 23:50:00.000000,0.211617,6.19475,0.05045,13.581579,3.878947
07/28/2019 23:51:00.000000,0.190765,6.10475,0.050575,0.02516,4.476923
07/28/2019 23:52:00.000000,0.234836,6.15825,0.048925,0.010195,3.58
07/28/2019 23:53:00.000000,0.274953,5.9035,0.049725,0.004788,3.315789
07/28/2019 23:54:00.000000,0.338309,6.5045,0.0497,0.012803,3.8
07/28/2019 23:55:00.000000,0.289528,3.68225,0.05035,9.928571,5.233333
07/28/2019 23:56:00.000000,0.257824,3.65325,0.0522,0.01276,3.536585
07/28/2019 23:57:00.000000,0.237484,4.02625,0.0511,13.117949,3.2
07/28/2019 23:58:00.000000,0.250506,4.191,0.050125,0.021437,4.309756
07/28/2019 23:59:00.000000,0.265991,4.4645,0.04995,30.246154,7.292308
07/29/2019 00:00:00.000000,0.315042,6.16225,0.046075,10.2,4.485
07/29/2019 00:01:00.000000,0.267238,4.5185,0.04765,0.010366,3.05
07/29/2019 00:02:00.000000,0.177974,4.17375,0.051175,0.004984,2.984615
07/29/2019 00:03:00.000000,0.164371,5.51875,0.050725,0.008667,3.170732
07/29/2019 00:04:00.000000,0.182273,5.393,0.05135,0.004494,2.783333
07/29/2019 00:05:00.000000,0.17309,5.14525,0.051875,9.102439,3.553659
07/29/2019 00:06:00.000000,0.172548,5.03275,0.05025,4.446154,3.371795
07/29/2019 00:07:00.000000,0.173852,5.019,0.048975,5.895349,3.902326
07/29/2019 00:08:00.000000,0.2017,5.08075,0.04845,10.529268,4.402439
07/29/2019 00:09:00.000000,0.309683,5.2485,0.04665,13.043243,3.289189
07/29/2019 00:10:00.000000,0.254175,5.855,0.0449,15.670732,3.697561
07/29/2019 00:11:00.000000,0.207472,6.3525,0.0463,0.005898,2.519512
07/29/2019 00:12:00.000000,0.204027,6.676,0.048925,0.00585,3.226316
07/29/2019 00:13:00.000000,0.21604,7.0935,0.047925,0.004718,3.4
07/29/2019 00:14:00.000000,0.284802,7.35975,0.04815,0.013387,2.981081
07/29/2019 00:15:00.000000,0.251249,7.297,0.0509,3.647059,3.288235
07/29/2019 00:16:00.000000,0.176795,7.314,0.0507,0.00974,4.32
07/29/2019 00:17:00.000000,0.181153,7.18875,0.0499,0.004266,2.65814
07/29/2019 00:18:00.000000,0.167954,6.65175,0.050075,3.738462,3.146154
07/29/2019 00:19:00.000000,0.162783,2.28775,0.050975,10.231707,3.134146
07/29/2019 00:20:00.000000,0.164366,4.58725,0.050775,0.012265,3.183333
07/29/2019 00:21:00.000000,0.151829,6.869,0.050675,0.004045,2.683721
07/29/2019 00:22:00.000000,0.189521,5.54875,0.049975,2.856098,2.856098
07/29/2019 00:23:00.000000,0.217279,4.318,0.05005,0.003135,2.469767
07/29/2019 00:24:00.000000,0.182719,5.409,0.04935,0.02277,3.831579
07/29/2019 00:25:00.000000,0.182822,5.4795,0.0501,16.831111,5.168889
07/29/2019 00:26:00.000000,0.223869,5.589,0.049575,4.158537,2.92439
07/29/2019 00:27:00.000000,0.223343,5.65425,0.04855,0.004505,3.271429
07/29/2019 00:28:00.000000,0.184652,5.6055,0.049725,0.00612,2.975
07/29/2019 00:29:00.000000,0.209434,,0.04685,,
07/29/2019 00:30:00.000000,0.198845,6.01,0.04835,0.011663,2.814286
07/29/2019 00:31:00.000000,0.155286,5.743,0.050975,12.46,6.455
07/29/2019 00:32:00.000000,0.141145,5.54825,0.050875,0.004098,3.057895
07/29/2019 00:33:00.000000,0.17194,5.6955,0.048525,0.01697,3.065
07/29/2019 00:34:00.000000,0.279692,5.75125,0.047625,4.217073,2.453659
07/29/2019 00:35:00.000000,0.219752,5.44325,0.0522,2.54878,2.54878
07/29/2019 00:36:00.000000,0.150627,5.04225,0.052425,10.260606,2.890909
07/29/2019 00:37:00.000000,0.142813,4.38975,0.050375,0.007993,3.183333
07/29/2019 00:38:00.000000,0.143624,4.36775,0.050325,2.794872,2.607692
07/29/2019 00:39:00.000000,0.142209,4.4015,0.05165,12.357143,4.385714
07/29/2019 00:40:00.000000,0.139027,4.415,0.051125,0.011149,3.151163
07/29/2019 00:41:00.000000,0.146286,4.76925,0.04865,0.010176,4.0
07/29/2019 00:42:00.000000,0.232932,7.9365,0.046925,0.004141,2.919512
07/29/2019 00:43:00.000000,0.39072,8.67025,0.04705,0.023016,3.95
07/29/2019 00:44:00.000000,0.261252,4.3225,0.04935,9.048837,3.769767
07/29/2019 00:45:00.000000,0.160996,2.7705,0.051375,0.020362,4.38
07/29/2019 00:46:00.000000,0.161988,2.333,0.052475,0.004605,2.686364
07/29/2019 00:47:00.000000,0.189405,2.61575,0.05175,2.316279,2.316279
07/29/2019 00:48:00.000000,0.178833,2.9405,0.05045,0.005196,3.590698
07/29/2019 00:49:00.000000,0.19692,3.16025,0.051025,0.006224,3.969231
07/29/2019 00:50:00.000000,0.172942,3.807,0.0507,0.006535,3.505
07/29/2019 00:51:00.000000,0.224777,4.9935,0.0486,0.017045,2.711628
07/29/2019 00:52:00.000000,0.230879,4.07575,0.049975,0.006214,2.859091
07/29/2019 00:53:00.000000,0.180566,4.92175,0.05085,5.878049,3.92439
07/29/2019 00:54:00.000000,0.171161,3.31475,0.05105,8.760976,2.939024
07/29/2019 00:55:00.000000,0.177324,3.46175,0.049575,0.004757,2.873333
07/29/2019 00:56:00.000000,0.190982,3.70875,0.04795,5.867442,3.486047
07/29/2019 00:57:00.000000,0.19787,11.30975,0.0437,0.020356,3.340909
07/29/2019 00:58:00.000000,0.250255,9.045,0.04235,5.131111,3.046667
07/29/2019 00:59:00.000000,0.235448,7.0875,0.046025,7.271795,3.423077
07/29/2019 01:00:00.000000,0.197152,6.436,0.048,13.042857,3.666667
07/29/2019 01:01:00.000000,0.167867,5.95025,0.049475,8.995349,3.527907
07/29/2019 01:02:00.000000,0.186286,5.79475,0.049225,8.718919,2.981081
07/29/2019 01:03:00.000000,0.177649,11.00325,0.047225,0.028917,6.278571
07/29/2019 01:04:00.000000,0.156094,10.8205,0.044375,8.158696,4.143478
07/29/2019 01:05:00.000000,0.215909,15.04725,0.040975,0.012035,4.110638
07/29/2019 01:06:00.000000,0.253305,8.91675,0.043975,0.007224,3.085714
07/29/2019 01:07:00.000000,0.200866,6.726,0.0488,4.872727,2.986364
07/29/2019 01:08:00.000000,0.207095,6.3345,0.04925,10.859091,3.0
07/29/2019 01:09:00.000000,0.211525,,,,
07/29/2019 01:10:00.000000,0.178075,3.34525,0.05055,0.008314,3.013953
07/29/2019 01:11:00.000000,0.141062,7.692,0.0506,2.709756,2.402439
07/29/2019 01:12:00.000000,0.137804,5.2005,0.050725,8.667442,2.467442
07/29/2019 01:13:00.000000,0.179619,5.75925,0.048775,0.006891,3.1125
07/29/2019 01:14:00.000000,0.283316,6.77675,0.0463,5.177419,2.619355
07/29/2019 01:15:00.000000,0.471587,7.71725,0.045275,0.008496,3.102703
07/29/2019 01:16:00.000000,0.539743,5.5405,0.046175,0.007126,3.103333
07/29/2019 01:17:00.000000,0.256643,3.47575,0.0478,3.214286,2.842857
07/29/2019 01:18:00.000000,0.186074,3.57425,0.048375,0.0221,4.84
07/29/2019 01:19:00.000000,0.212153,7.18875,0.045875,0.00654,2.593182
07/29/2019 01:20:00.000000,0.209627,6.41975,0.0439,0.01199,4.063415
07/29/2019 01:21:00.000000,0.286709,6.0085,0.045125,0.012696,3.430303
07/29/2019 01:22:00.000000,0.50087,6.2465,0.045433,0.00472,2.625581
07/29/2019 01:23:00.000000,0.377858,6.19375,0.045925,0.011954,4.048837
07/29/2019 01:24:00.000000,0.257151,5.996,0.046425,0.008581,3.617073
07/29/2019 01:25:00.000000,0.206657,5.87375,0.04675,0.024605,3.925
07/29/2019 01:26:00.000000,0.196773,5.05925,0.044975,0.012344,4.341463
07/29/2019 01:27:00.000000,0.20734,10.834,0.04015,6.171429,4.15
07/29/2019 01:28:00.000000,0.192946,5.01625,0.042175,0.013964,6.07907
07/29/2019 01:29:00.000000,0.186013,,,,
07/29/2019 01:30:00.000000,0.23056,9.22375,0.043975,2.2,2.2
07/29/2019 01:31:00.000000,0.247277,7.20325,0.043375,0.005472,3.05
07/29/2019 01:32:00.000000,0.198533,6.26975,0.0445,0.003556,2.517073
07/29/2019 01:33:00.000000,0.191164,4.91525,0.044875,0.010519,3.428571
07/29/2019 01:34:00.000000,0.194736,5.447,0.045,0.012209,2.657143
07/29/2019 01:35:00.000000,0.200334,6.6155,0.044525,0.008528,3.18
07/29/2019 01:36:00.000000,0.17241,5.792,0.0442,3.360465,2.955814
07/29/2019 01:37:00.000000,0.151512,5.05625,0.043575,0.01159,3.638462
07/29/2019 01:38:00.000000,0.151229,4.34325,0.04435,0.011441,3.038462
07/29/2019 01:39:00.000000,0.190877,4.7885,0.043225,0.005253,3.07
07/29/2019 01:40:00.000000,0.287868,7.691,0.039975,0.007592,3.015385
07/29/2019 01:41:00.000000,0.217286,15.09975,0.034175,0.012334,3.774419
07/29/2019 01:42:00.000000,0.215361,7.81225,0.035875,0.022287,3.985
07/29/2019 01:43:00.000000,0.246243,6.451,0.0439,0.012419,3.004878
07/29/2019 01:44:00.000000,0.203712,5.2825,0.045425,0.004654,2.721429
07/29/2019 01:45:00.000000,0.196582,4.76975,0.046525,0.003356,2.613953
07/29/2019 01:46:00.000000,0.218084,5.13525,0.04574,0.01096,3.535
07/29/2019 01:47:00.000000,0.190964,5.934,0.04205,2.611429,2.437143
07/29/2019 01:48:00.000000,0.230735,13.674,0.0379,9.857143,2.983333
07/29/2019 01:49:00.000000,0.297217,8.45225,0.03885,0.019561,5.878947
07/29/2019 01:50:00.000000,0.271673,9.28975,0.03945,0.012574,4.521951
07/29/2019 01:51:00.000000,0.287757,4.81775,0.041,5.638462,4.115385
07/29/2019 01:52:00.000000,0.282532,4.87575,0.0422,6.15,3.505
07/29/2019 01:53:00.000000,0.29591,5.03675,0.042075,0.011958,5.37907
07/29/2019 01:54:00.000000,0.202915,5.112,0.0437,7.865854,4.419512
07/29/2019 01:55:00.000000,0.241452,5.158,0.044525,0.012091,2.828571
07/29/2019 01:56:00.000000,0.255713,5.3535,0.044975,14.723077,6.323077
07/29/2019 01:57:00.000000,0.271078,8.55375,0.0421,0.020067,4.477273
07/29/2019 01:58:00.000000,0.339012,8.37925,0.03994,3.151724,2.744828
07/29/2019 01:59:00.000000,0.255967,7.803,0.0419,0.021255,3.45
07/29/2019 02:00:00.000000,0.209121,6.343,0.04245,0.008379,3.005
07/29/2019 02:01:00.000000,0.223207,6.3785,0.042825,0.00753,2.814286
07/29/2019 02:02:00.000000,0.270955,6.4165,0.042275,0.019261,4.224324
07/29/2019 02:03:00.000000,0.340198,6.43225,0.04154,0.007668,2.463636
07/29/2019 02:04:00.000000,0.26498,6.269,0.0433,0.003263,2.569231
07/29/2019 02:05:00.000000,0.187593,7.97775,0.041175,17.439024,3.302439
07/29/2019 02:06:00.000000,0.201063,16.00825,0.024925,19.673684,3.315789
07/29/2019 02:07:00.000000,0.210863,17.7645,0.026,0.012224,3.895
07/29/2019 02:08:00.000000,0.231571,8.13575,0.0347,0.014216,3.682051
07/29/2019 02:09:00.000000,0.278506,,,,
07/29/2019 02:10:00.000000,0.499001,22.48975,0.0271,8.127273,3.765909
07/29/2019 02:11:00.000000,0.365241,12.708,0.03145,8.725,3.995
07/29/2019 02:12:00.000000,0.238728,8.975,0.0378,3.67907,2.981395
07/29/2019 02:13:00.000000,0.202911,7.1495,0.03985,9.77,3.955
07/29/2019 02:14:00.000000,0.217342,10.894,0.03835,21.97561,4.726829
07/29/2019 02:15:00.000000,0.339168,9.713,0.0373,0.013965,4.543902
07/29/2019 02:16:00.000000,0.362131,12.59975,0.0376,12.187805,4.158537
07/29/2019 02:17:00.000000,0.379737,9.79125,0.037325,0.035378,4.953659
07/29/2019 02:18:00.000000,0.346016,12.6895,0.03735,0.041027,5.352273
07/29/2019 02:19:00.000000,0.290953,7.57225,0.033425,0.023719,4.204878
07/29/2019 02:20:00.000000,0.258253,29.031,0.0215,5.472727,3.590909
07/29/2019 02:21:00.000000,0.346554,29.78675,0.025125,0.013224,3.836364
07/29/2019 02:22:00.000000,0.438546,13.87225,0.029625,0.005565,3.042857
07/29/2019 02:23:00.000000,0.270872,12.8385,0.03615,2.811628,2.813953
07/29/2019 02:24:00.000000,0.253567,9.42625,0.03705,4.342857,2.966667
07/29/2019 02:25:00.000000,0.236167,7.4745,0.039125,0.009636,3.171429
07/29/2019 02:26:00.000000,0.219012,7.4955,0.040675,0.02202,3.2
07/29/2019 02:27:00.000000,0.201782,7.6085,0.040625,9.255,4.815
07/29/2019 02:28:00.000000,0.203937,9.77575,0.039525,0.014687,3.814286
07/29/2019 02:29:00.000000,0.315853,,,,
07/29/2019 02:30:00.000000,0.368056,11.433,0.037825,9.386364,4.913636
07/29/2019 02:31:00.000000,0.336533,10.028,0.038775,15.474359,4.015385
07/29/2019 02:32:00.000000,0.443771,11.4415,0.038075,0.021661,2.865
07/29/2019 02:33:00.000000,0.629399,9.8685,0.038425,12.525,3.36
07/29/2019 02:34:00.000000,0.395824,8.80775,0.0398,21.155814,2.897674
07/29/2019 02:35:00.000000,0.281049,8.7865,0.039025,0.008316,3.233333
07/29/2019 02:36:00.000000,0.226845,9.02325,0.0371,12.295455,2.879545
07/29/2019 02:37:00.000000,0.194474,9.200333,0.037525,0.010489,4.165854
07/29/2019 02:38:00.000000,0.19476,9.73025,0.03465,0.008801,4.053333
07/29/2019 02:39:00.000000,0.274185,12.69025,0.03185,0.01412,3.585366
07/29/2019 02:40:00.000000,0.361912,10.97125,0.033925,12.672727,4.088636
07/29/2019 02:41:00.000000,0.309027,12.97125,0.0346,0.025812,4.544186
07/29/2019 02:42:00.000000,0.252768,15.23975,0.03395,18.691111,3.942222
07/29/2019 02:43:00.000000,0.296838,14.267,0.032575,11.953659,3.629268
07/29/2019 02:44:00.000000,0.299447,13.2505,0.03425,10.39,5.47
07/29/2019 02:45:00.000000,0.231011,13.01,0.037075,0.005649,3.562791
07/29/2019 02:46:00.000000,0.242058,12.70525,0.0373,3.212195,3.114634
07/29/2019 02:47:00.000000,0.255668,12.3815,0.036475,6.77,3.015
07/29/2019 02:48:00.000000,0.258604,11.97175,0.037225,0.004932,3.165854
07/29/2019 02:49:00.000000,0.212794,,,,
07/29/2019 02:50:00.000000,0.201312,13.90575,0.036625,0.017727,3.811628
07/29/2019 02:51:00.000000,0.227306,17.28275,0.03375,0.019161,4.9
07/29/2019 02:52:00.000000,0.243505,17.44325,0.03165,5.636585,4.246341
07/29/2019 02:53:00.000000,0.294892,18.10075,0.030825,0.008969,4.441463
07/29/2019 02:54:00.000000,0.307592,16.19975,0.03035,0.014357,4.5
07/29/2019 02:55:00.000000,0.383055,16.518,0.027575,7.728571,4.157143
07/29/2019 02:56:00.000000,0.358412,17.0235,0.0258,0.021052,3.587805
07/29/2019 02:57:00.000000,0.263262,16.95675,0.030825,0.015284,4.924324
07/29/2019 02:58:00.000000,0.22312,16.648,0.034025,15.488372,3.609302
07/29/2019 02:59:00.000000,0.217395,15.38825,0.0343,8.9625,4.83
07/29/2019 03:00:00.000000,0.241651,17.8545,0.032975,4.284091,3.838636
07/29/2019 03:01:00.000000,0.244324,10.5118,0.034575,18.526829,5.921951
07/29/2019 03:02:00.000000,0.232044,14.060333,0.034925,13.521951,5.290244
07/29/2019 03:03:00.000000,0.250073,17.6405,0.032375,0.012442,4.233333
07/29/2019 03:04:00.000000,0.266747,18.56,0.031033,0.036493,4.366667
07/29/2019 03:05:00.000000,0.238608,15.59675,0.0319,23.783333,5.371429
07/29/2019 03:06:00.000000,0.246669,12.8715,0.03405,0.014863,5.427273
07/29/2019 03:07:00.000000,0.230055,12.25575,0.03555,8.335,4.55
07/29/2019 03:08:00.000000,0.242858,15.17975,0.033525,0.01147,3.8
07/29/2019 03:09:00.000000,0.250558,,,,
07/29/2019 03:10:00.000000,0.223041,16.111,0.0292,7.392308,3.884615
07/29/2019 03:11:00.000000,0.219105,12.8255,0.03265,4.525,3.985
07/29/2019 03:12:00.000000,0.227635,15.806,0.031925,0.004478,3.578947
07/29/2019 03:13:00.000000,0.292132,19.4485,0.027625,14.255814,4.002326
07/29/2019 03:14:00.000000,0.377246,16.607,0.030425,39.12,6.334286
07/29/2019 03:15:00.000000,0.339459,15.70025,0.033475,0.042229,6.233333
07/29/2019 03:16:00.000000,0.342811,16.46325,0.03315,22.746154,4.592308
07/29/2019 03:17:00.000000,0.403908,16.17175,0.0335,8.15,3.875
07/29/2019 03:18:00.000000,0.35748,16.10075,0.03145,0.017157,9.519512
07/29/2019 03:19:00.000000,0.400308,16.45225,0.02865,0.013877,6.156818
07/29/2019 03:20:00.000000,0.420387,16.1785,0.031925,0.006875,3.668966
07/29/2019 03:21:00.000000,0.347453,15.69275,0.034833,8.968293,3.512195
07/29/2019 03:22:00.000000,0.30699,15.112,0.035225,0.018712,3.921053
07/29/2019 03:23:00.000000,0.356867,14.468,0.0353,0.012016,4.939024
07/29/2019 03:24:00.000000,0.354214,13.9395,0.0364,12.225641,5.187179
07/29/2019 03:25:00.000000,0.267823,13.42525,0.0378,10.425,4.775
07/29/2019 03:26:00.000000,0.262102,12.5455,0.037575,9.089474,4.784211
07/29/2019 03:27:00.000000,0.259045,11.51825,0.03645,8.555814,4.632558
07/29/2019 03:28:00.000000,0.23999,11.32125,0.035175,0.008936,4.697059
07/29/2019 03:29:00.000000,0.240461,,,,
07/29/2019 03:30:00.000000,0.21666,10.41925,0.0393,16.921053,5.305263
07/29/2019 03:31:00.000000,0.212205,10.215,0.039425,15.652381,4.071429
07/29/2019 03:32:00.000000,0.197899,10.07225,0.039525,7.095238,4.057143
07/29/2019 03:33:00.000000,0.192261,9.87625,0.039625,0.023296,4.957143
07/29/2019 03:34:00.000000,0.189611,9.70925,0.040275,0.023107,4.502439
07/29/2019 03:35:00.000000,0.195582,9.45025,0.03985,12.276923,3.976923
07/29/2019 03:36:00.000000,0.204597,9.09,0.040125,4.748718,3.735897
07/29/2019 03:37:00.000000,0.215142,10.683,0.039125,3.8,3.7
07/29/2019 03:38:00.000000,0.245663,9.18725,0.038075,6.641667,3.783333
07/29/2019 03:39:00.000000,0.221063,8.951,0.04014,3.6125,3.509375
07/29/2019 03:40:00.000000,0.193569,9.081,0.039867,9.930769,3.584615
07/29/2019 03:41:00.000000,0.194206,8.4185,0.041625,9.318182,4.5
07/29/2019 03:42:00.000000,0.179535,8.286333,0.04255,0.0562,3.932
07/29/2019 03:43:00.000000,0.174403,8.308,0.0411,0.041251,4.967647
07/29/2019 03:44:00.000000,0.197748,8.0295,0.04305,0.013361,5.588636
07/29/2019 03:45:00.000000,0.203652,7.75575,0.04285,0.014276,5.786047
07/29/2019 03:46:00.000000,0.186158,7.4255,0.04325,0.005256,3.836585
07/29/2019 03:47:00.000000,0.18112,7.06425,0.043575,0.004531,3.583721
07/29/2019 03:48:00.000000,0.213733,8.9295,0.041275,0.023159,4.371429
07/29/2019 03:49:00.000000,0.289219,9.86575,0.04035,0.010975,4.5
07/29/2019 03:50:00.000000,0.239568,6.24175,0.042425,0.015149,3.814286
07/29/2019 03:51:00.000000,0.209481,6.56375,0.042575,10.275,4.6075
07/29/2019 03:52:00.000000,0.19855,6.85775,0.042325,0.008779,4.025581
07/29/2019 03:53:00.000000,0.185698,6.75425,0.042425,4.257895,3.731579
07/29/2019 03:54:00.000000,0.187497,6.674,0.0421,3.714286,3.614286
07/29/2019 03:55:00.000000,0.18834,6.5655,0.041975,0.01009,3.686364
07/29/2019 03:56:00.000000,0.173213,6.4115,0.042275,17.865116,5.54186
07/29/2019 03:57:00.000000,0.165598,6.262,0.042375,12.193478,4.373913
07/29/2019 03:58:00.000000,0.167737,6.15525,0.042,0.011077,4.015385
07/29/2019 03:59:00.000000,0.16731,5.99775,0.04165,15.8,4.514286
07/29/2019 04:00:00.000000,0.160551,5.9405,0.0418,8.018182,4.684091
07/29/2019 04:01:00.000000,0.158226,5.9985,0.041825,0.020095,5.809756
07/29/2019 04:02:00.000000,0.058674,6.3455,0.040175,0.024736,4.333333
07/29/2019 04:03:00.000000,0.03208,6.91325,0.037475,0.015161,4.390244
07/29/2019 04:04:00.000000,0.005935,7.552,0.0368,0.007433,4.756098
07/29/2019 04:05:00.000000,0.006907,8.14875,0.0373,3.646154,3.651282
