InstrumentName, CAMP,,,,
07/29/2019 04:06:00.000000,0.003102,8.47,0.03855,12.706818,3.659091
07/29/2019 04:07:00.000000,0.006765,8.74825,0.0393,4.914894,3.612766
07/29/2019 04:08:00.000000,0.002026,8.85125,0.040975,13.8375,6.15
07/29/2019 04:09:00.000000,0.006002,8.87775,0.04095,0.007407,4.380488
07/29/2019 04:10:00.000000,0.004931,17.1265,0.0256,6.295,4.17
07/29/2019 04:11:00.000000,0.004393,15.25775,0.036925,0.013778,5.384615
07/29/2019 04:12:00.000000,0.029612,9.89875,0.0382,4.744186,3.925581
07/29/2019 04:13:00.000000,0.132474,8.86325,0.0384,14.061538,4.869231
07/29/2019 04:14:00.000000,0.228291,7.10825,0.040475,13.246154,5.015385
07/29/2019 04:15:00.000000,0.325181,6.9605,0.0412,0.012457,5.428571
07/29/2019 04:16:00.000000,0.32819,7.05025,0.04045,9.642857,4.557143
07/29/2019 04:17:00.000000,0.324384,7.18025,0.0399,0.016924,5.432558
07/29/2019 04:18:00.000000,0.26336,7.4895,0.038725,0.027829,5.185366
07/29/2019 04:19:00.000000,0.204958,7.75425,0.038225,18.065854,7.746341
07/29/2019 04:20:00.000000,0.199185,8.087,0.038,9.642857,5.028571
07/29/2019 04:21:00.000000,0.196687,8.43,0.037125,0.011513,4.756098
07/29/2019 04:22:00.000000,0.202075,8.65275,0.037525,9.212821,4.546154
07/29/2019 04:23:00.000000,0.197057,8.67725,0.039225,0.018602,4.666667
07/29/2019 04:24:00.000000,0.188109,8.49175,0.04055,20.290244,6.407317
07/29/2019 04:25:00.000000,0.178671,8.223,0.04215,9.715909,4.513636
07/29/2019 04:26:00.000000,0.172312,7.96025,0.041525,8.210256,4.353846
07/29/2019 04:27:00.000000,0.189802,7.76925,0.039975,0.016211,5.0
07/29/2019 04:28:00.000000,0.216596,7.5455,0.0394,16.27561,4.246341
07/29/2019 04:29:00.000000,0.211486,7.519,0.03875,5.395,3.5225
07/29/2019 04:30:00.000000,0.213991,7.42775,0.0395,10.283721,4.776744
07/29/2019 04:31:00.000000,0.196946,10.44475,0.04045,16.67,6.7
07/29/2019 04:32:00.000000,0.231364,15.56425,0.0364,10.04878,5.378049
07/29/2019 04:33:00.000000,0.30613,15.5525,0.031675,0.021364,5.186364
07/29/2019 04:34:00.000000,0.28945,11.677,0.032825,0.010598,5.027907
07/29/2019 04:35:00.000000,0.233003,10.41575,0.03545,0.012965,5.34
07/29/2019 04:36:00.000000,0.201088,9.991,0.03845,0.019604,4.37561
07/29/2019 04:37:00.000000,0.182433,9.592,0.0404,0.00775,4.115909
07/29/2019 04:38:00.000000,0.17187,9.2265,0.0402,8.471429,5.814286
07/29/2019 04:39:00.000000,0.170609,8.90025,0.0394,0.006116,4.3675
07/29/2019 04:40:00.000000,0.182932,8.5825,0.038775,0.008168,4.25814
07/29/2019 04:41:00.000000,0.197233,8.194,0.039225,0.012776,6.357143
07/29/2019 04:42:00.000000,0.185402,7.831,0.0397,4.939535,4.25814
07/29/2019 04:43:00.000000,0.167088,7.67725,0.039325,0.006975,4.214286
07/29/2019 04:44:00.000000,0.219608,7.76675,0.0392,10.745238,5.928571
07/29/2019 04:45:00.000000,0.306634,7.893,0.039225,0.020296,5.353846
07/29/2019 04:46:00.000000,0.21053,7.82075,0.0391,6.385714,4.616667
07/29/2019 04:47:00.000000,0.171567,6.94425,0.038775,18.64878,4.5
07/29/2019 04:48:00.000000,0.171677,5.86325,0.038625,11.909302,5.42093
07/29/2019 04:49:00.000000,0.171634,4.93775,0.03805,12.166667,5.516667
07/29/2019 04:50:00.000000,0.171844,4.0305,0.0382,15.805556,6.763889
07/29/2019 04:51:00.000000,0.177996,2.95125,0.03905,9.128571,5.216667
07/29/2019 04:52:00.000000,0.191794,1.93725,0.040175,4.740476,4.385714
07/29/2019 04:53:00.000000,0.191077,0.804,0.040375,0.017738,5.235
07/29/2019 04:54:00.000000,0.170623,-9999.0,0.03975,0.015605,4.892308
07/29/2019 04:55:00.000000,0.158016,-9999.0,0.038675,0.011024,5.47027
07/29/2019 04:56:00.000000,0.174794,-9999.0,0.03825,9.322727,5.945455
07/29/2019 04:57:00.000000,0.198136,9.26675,0.039,0.010668,5.176471
07/29/2019 04:58:00.000000,0.188656,20.485,0.03864,0.024403,4.125
07/29/2019 04:59:00.000000,0.218745,21.3905,0.0382,0.015606,6.14878
07/29/2019 05:00:00.000000,0.338902,21.795,0.03775,19.806977,5.983721
07/29/2019 05:01:00.000000,0.42278,22.04325,0.0373,16.75,4.795
07/29/2019 05:02:00.000000,0.277322,21.713,0.0371,0.013809,5.718605
07/29/2019 05:03:00.000000,0.202457,21.106,0.037525,10.344186,5.9
07/29/2019 05:04:00.000000,0.189617,20.1315,0.03865,19.468182,5.815909
07/29/2019 05:05:00.000000,0.189221,19.11025,0.038675,11.658974,5.451282
07/29/2019 05:06:00.000000,0.191968,17.913,0.038025,0.017402,5.568889
07/29/2019 05:07:00.000000,0.193115,16.61475,0.0383,21.051163,5.169767
07/29/2019 05:08:00.000000,0.188819,15.31925,0.03805,13.145,4.335
07/29/2019 05:09:00.000000,0.192348,14.17025,0.036425,0.008795,4.802326
07/29/2019 05:10:00.000000,0.20395,13.34125,0.037275,18.388372,5.760465
07/29/2019 05:11:00.000000,0.218728,12.6705,0.03745,14.661905,5.471429
07/29/2019 05:12:00.000000,0.23739,12.52325,0.037125,4.115625,3.85
07/29/2019 05:13:00.000000,0.224835,12.38925,0.03695,0.012117,4.653659
07/29/2019 05:14:00.000000,0.224914,12.18,0.03735,8.956098,4.397561
07/29/2019 05:15:00.000000,0.219052,12.10525,0.03835,0.012629,4.130769
07/29/2019 05:16:00.000000,0.202478,8.51425,0.04025,17.425,4.015
07/29/2019 05:17:00.000000,0.196966,178.2205,0.041875,8.848718,4.507692
07/29/2019 05:18:00.000000,0.18058,333.35925,0.041275,0.0089,4.982609
07/29/2019 05:19:00.000000,0.189742,344.78975,0.04074,12.419355,4.032258
07/29/2019 05:20:00.000000,0.196024,344.069,0.04,11.807143,6.742857
07/29/2019 05:21:00.000000,0.183502,344.36425,0.03975,16.928571,5.014286
07/29/2019 05:22:00.000000,0.174206,344.5165,0.04045,0.013924,5.357143
07/29/2019 05:23:00.000000,0.172299,344.399,0.041975,0.013391,6.095
07/29/2019 05:24:00.000000,0.172209,344.3015,0.042,0.010655,4.813333
07/29/2019 05:25:00.000000,0.220058,344.251,0.04015,11.471429,4.685714
07/29/2019 05:26:00.000000,0.234272,259.254,0.04015,0.009745,5.704651
07/29/2019 05:27:00.000000,0.19074,1.1945,0.0403,7.484615,5.561538
07/29/2019 05:28:00.000000,0.176883,0.0375,0.03955,0.006061,4.657895
07/29/2019 05:29:00.000000,0.176037,0.07575,0.0396,10.219512,5.95122
07/29/2019 05:30:00.000000,0.181273,-9999.0,0.041075,0.014803,4.74878
07/29/2019 05:31:00.000000,0.173463,-9999.0,0.041975,0.012487,5.144444
07/29/2019 05:32:00.000000,0.158969,-9999.0,0.04164,4.073529,3.941176
07/29/2019 05:33:00.000000,0.154957,-9999.0,0.042033,0.0058,4.5
07/29/2019 05:34:00.000000,0.147677,-9999.0,0.042625,0.009441,4.764103
07/29/2019 05:35:00.000000,0.148292,-9999.0,0.042225,0.026519,6.428571
07/29/2019 05:36:00.000000,0.152336,-9999.0,0.041575,0.021386,5.078049
07/29/2019 05:37:00.000000,0.155553,0.793,0.0411,12.86,4.8
07/29/2019 05:38:00.000000,0.161403,1.833,0.040025,0.028355,5.397561
07/29/2019 05:39:00.000000,0.163567,2.56575,0.04,0.020823,4.811628
07/29/2019 05:40:00.000000,0.166169,3.3455,0.040725,11.8,6.414286
07/29/2019 05:41:00.000000,0.157154,4.1665,0.04125,0.015961,5.12439
07/29/2019 05:42:00.000000,0.151082,4.8835,0.04255,0.012936,5.31
07/29/2019 05:43:00.000000,0.154838,5.59075,0.042825,10.1,5.313043
07/29/2019 05:44:00.000000,0.152099,6.126,0.041825,0.011382,4.96
07/29/2019 05:45:00.000000,0.151509,6.0935,0.0412,17.45122,5.497561
07/29/2019 05:46:00.000000,0.192318,6.1895,0.04005,0.015168,5.856098
07/29/2019 05:47:00.000000,1.257386,6.35775,0.039125,12.557143,5.3
07/29/2019 05:48:00.000000,3.229385,6.4645,0.03935,13.635,4.605
07/29/2019 05:49:00.000000,3.817366,,,,
07/29/2019 05:50:00.000000,3.872079,6.78525,0.03855,0.014347,5.81
07/29/2019 05:51:00.000000,3.877381,6.96225,0.03865,0.006564,4.871429
07/29/2019 05:52:00.000000,3.884692,7.1255,0.03865,0.012523,5.635
07/29/2019 05:53:00.000000,3.884081,7.1645,0.03905,0.010377,4.771429
07/29/2019 05:54:00.000000,3.885291,7.00525,0.039275,0.0209,5.112195
07/29/2019 05:55:00.000000,3.881911,6.9045,0.039075,16.1,6.6
07/29/2019 05:56:00.000000,3.693445,6.76825,0.040175,15.641667,9.466667
07/29/2019 05:57:00.000000,1.863683,6.58225,0.04115,13.397619,7.0
07/29/2019 05:58:00.000000,0.206243,6.419,0.040475,15.917143,6.694286
07/29/2019 05:59:00.000000,0.014276,6.25975,0.03975,0.014159,7.38
07/29/2019 06:00:00.000000,0.011565,6.10525,0.039925,17.413158,5.226316
07/29/2019 06:01:00.000000,0.010491,6.003333,0.0401,10.030769,5.307692
07/29/2019 06:02:00.000000,0.00993,5.80725,0.040625,0.024515,5.232558
07/29/2019 06:03:00.000000,0.011982,5.6195,0.041075,0.015567,6.56
07/29/2019 06:04:00.000000,0.008134,5.55375,0.0409,24.053846,5.446154
07/29/2019 06:05:00.000000,0.006927,5.6025,0.0397,7.29,4.095
07/29/2019 06:06:00.000000,0.000579,5.6105,0.038975,0.03515,6.290244
07/29/2019 06:07:00.000000,0.029064,5.59575,0.03935,0.025077,9.118182
07/29/2019 06:08:00.000000,0.10885,5.56075,0.0396,0.037356,6.25
07/29/2019 06:09:00.000000,0.130806,,,,
07/29/2019 06:10:00.000000,0.134412,5.81525,0.036875,17.265116,5.562791
07/29/2019 06:11:00.000000,0.138079,6.37825,0.03345,0.01694,6.053846
07/29/2019 06:12:00.000000,0.169689,6.65825,0.0352,0.034421,5.587805
07/29/2019 06:13:00.000000,0.196795,6.88,0.036725,0.013435,4.905
07/29/2019 06:14:00.000000,0.218052,7.01325,0.03755,15.55,5.82
07/29/2019 06:15:00.000000,0.19175,7.31325,0.0366,0.011805,5.663158
07/29/2019 06:16:00.000000,0.235721,8.02175,0.033875,0.013406,5.268293
07/29/2019 06:17:00.000000,0.220129,8.2035,0.035525,22.995122,7.163415
07/29/2019 06:18:00.000000,0.165764,8.282,0.036025,0.009665,4.78
07/29/2019 06:19:00.000000,0.148939,8.002,0.035875,5.336364,5.336364
07/29/2019 06:20:00.000000,0.14575,8.069,0.035625,21.785714,5.242857
07/29/2019 06:21:00.000000,0.149348,8.13875,0.0349,15.104878,6.395122
07/29/2019 06:22:00.000000,0.153777,8.32425,0.0341,25.239024,6.941463
07/29/2019 06:23:00.000000,0.15436,8.23325,0.03495,13.185366,6.195122
07/29/2019 06:24:00.000000,0.144451,7.76275,0.03565,11.525,5.405
07/29/2019 06:25:00.000000,0.143172,7.843,0.034575,0.0281,5.966667
07/29/2019 06:26:00.000000,0.184504,7.97725,0.0338,9.676744,6.186047
07/29/2019 06:27:00.000000,0.204251,8.1045,0.0342,0.012408,5.69
07/29/2019 06:28:00.000000,0.170932,8.02675,0.034825,0.014927,7.3325
07/29/2019 06:29:00.000000,0.151198,,,,
07/29/2019 06:30:00.000000,0.145339,7.76575,0.035375,0.022376,5.747619
07/29/2019 06:31:00.000000,0.156913,9.27825,0.03335,0.038982,6.018182
07/29/2019 06:32:00.000000,0.156473,16.52075,0.029175,0.025116,5.768293
07/29/2019 06:33:00.000000,0.154192,9.545,0.03085,0.00849,4.870732
07/29/2019 06:34:00.000000,0.155834,7.24075,0.033775,0.014468,7.271429
07/29/2019 06:35:00.000000,0.148319,7.15,0.03465,10.642105,6.015789
07/29/2019 06:36:00.000000,0.179191,7.177,0.034775,10.027027,5.281081
07/29/2019 06:37:00.000000,0.199621,7.20025,0.033975,0.013374,6.56
07/29/2019 06:38:00.000000,0.161851,7.21825,0.0333,0.023405,6.219512
07/29/2019 06:39:00.000000,0.147553,7.2825,0.033675,0.015216,6.937209
07/29/2019 06:40:00.000000,0.147209,7.3365,0.033825,0.009349,6.42
07/29/2019 06:41:00.000000,0.153515,7.394,0.03375,5.402381,5.357143
07/29/2019 06:42:00.000000,0.168099,7.4655,0.03295,0.018803,7.569231
07/29/2019 06:43:00.000000,0.180007,7.58875,0.032775,11.021429,6.028571
07/29/2019 06:44:00.000000,0.192868,7.699,0.0325,0.017662,7.686364
07/29/2019 06:45:00.000000,0.214465,7.87925,0.0319,0.04882,7.575
07/29/2019 06:46:00.000000,0.210283,8.02175,0.1168,0.016186,6.5
07/29/2019 06:47:00.000000,0.194516,8.1005,0.23815,0.012981,5.535
07/29/2019 06:48:00.000000,0.193395,8.297,0.241525,16.585714,7.114286
07/29/2019 06:49:00.000000,0.182015,8.528,0.24365,,
07/29/2019 06:50:00.000000,0.166118,8.68675,0.244275,9.345455,6.475
07/29/2019 06:51:00.000000,0.162897,8.832,0.2443,0.013664,5.958537
07/29/2019 06:52:00.000000,0.163983,8.98475,0.244425,9.561905,6.5
07/29/2019 06:53:00.000000,0.162455,8.942,0.24485,0.018385,6.0
07/29/2019 06:54:00.000000,0.162242,8.9525,0.245275,13.45814,7.155814
07/29/2019 06:55:00.000000,0.166665,8.98725,0.245175,0.016979,8.257143
07/29/2019 06:56:00.000000,0.171455,9.0125,0.216975,21.5,6.785
07/29/2019 06:57:00.000000,0.168708,8.986,-9999.0,0.018599,7.95122
07/29/2019 06:58:00.000000,0.165903,8.83175,-9999.0,0.029341,5.82
07/29/2019 06:59:00.000000,0.162907,8.73125,-9999.0,0.01618,7.233333
07/29/2019 07:00:00.000000,0.159713,8.686,-9999.0,0.013409,7.345
07/29/2019 07:01:00.000000,0.160674,8.545,-9999.0,5.578049,5.080488
07/29/2019 07:02:00.000000,0.159407,8.39925,-9999.0,0.012654,5.302326
07/29/2019 07:03:00.000000,0.153684,8.321,-9999.0,0.010204,6.066667
07/29/2019 07:04:00.000000,0.155083,8.30075,-9999.0,9.225,6.795
07/29/2019 07:05:00.000000,0.154178,8.1445,-9999.0,10.253659,6.302439
07/29/2019 07:06:00.000000,0.149052,8.127,-9999.0,0.019726,5.687805
07/29/2019 07:07:00.000000,0.149802,7.94975,-9999.0,14.095455,6.031818
07/29/2019 07:08:00.000000,0.151102,7.72075,-9999.0,6.857143,5.757143
07/29/2019 07:09:00.000000,0.147739,7.6245,-9999.0,9.14186,5.951163
07/29/2019 07:10:00.000000,0.143476,7.5655,-9999.0,13.227907,5.311628
07/29/2019 07:11:00.000000,0.144171,7.45325,-9999.0,13.371429,7.257143
07/29/2019 07:12:00.000000,0.143105,7.26575,-9999.0,0.023437,7.938462
07/29/2019 07:13:00.000000,0.151887,7.3985,-9999.0,0.022817,6.725
07/29/2019 07:14:00.000000,0.156144,7.41475,0.000375,8.961905,6.757143
07/29/2019 07:15:00.000000,0.153724,7.44225,0.00065,9.834146,5.970732
07/29/2019 07:16:00.000000,0.155248,7.52125,0.00435,0.014133,6.04878
07/29/2019 07:17:00.000000,0.148379,7.51325,0.0443,5.746154,4.915385
07/29/2019 07:18:00.000000,0.142084,7.4975,0.037225,0.024823,6.441463
07/29/2019 07:19:00.000000,0.14587,7.5035,0.0343,0.008467,5.6
07/29/2019 07:20:00.000000,0.144703,7.37025,0.03335,0.022404,5.734884
07/29/2019 07:21:00.000000,0.139568,7.01275,0.034675,11.9375,7.1125
07/29/2019 07:22:00.000000,0.132598,6.6855,0.03525,0.020232,6.095349
07/29/2019 07:23:00.000000,0.132001,6.42725,0.034875,0.020501,5.471429
07/29/2019 07:24:00.000000,0.131856,6.17825,0.03475,13.286842,7.223684
07/29/2019 07:25:00.000000,0.130656,6.04425,0.035,0.013833,7.914634
07/29/2019 07:26:00.000000,0.13139,5.80525,0.0355,0.026725,7.157895
07/29/2019 07:27:00.000000,0.129871,5.5315,0.036375,10.5,5.416667
07/29/2019 07:28:00.000000,0.137152,5.36275,0.035275,0.020098,6.471429
07/29/2019 07:29:00.000000,0.160904,,,,
07/29/2019 07:30:00.000000,0.15967,5.35075,0.03545,0.013647,6.631707
07/29/2019 07:31:00.000000,0.15205,5.3035,0.035725,9.084615,6.869231
07/29/2019 07:32:00.000000,0.172353,5.28275,0.03555,0.015136,6.042857
07/29/2019 07:33:00.000000,0.201454,5.33625,0.035525,14.814286,6.842857
07/29/2019 07:34:00.000000,0.167633,5.45325,0.03535,0.00703,5.138462
07/29/2019 07:35:00.000000,0.162207,5.61025,0.035275,0.025288,5.960976
07/29/2019 07:36:00.000000,0.175026,5.70875,0.03485,0.02443,6.285366
07/29/2019 07:37:00.000000,0.157674,5.829,0.033925,0.013161,5.7
07/29/2019 07:38:00.000000,0.151077,6.031,0.033975,8.77561,5.343902
07/29/2019 07:39:00.000000,0.155528,6.243,0.0341,0.024998,6.691304
07/29/2019 07:40:00.000000,0.160276,6.5395,0.0331,0.013223,6.477778
07/29/2019 07:41:00.000000,0.369048,7.07725,0.03075,0.01772,5.887805
07/29/2019 07:42:00.000000,0.577954,7.43775,0.031175,13.085,5.97
07/29/2019 07:43:00.000000,0.435564,7.67625,0.032425,0.011786,6.774419
07/29/2019 07:44:00.000000,0.254929,7.867,0.032325,6.258696,5.943478
07/29/2019 07:45:00.000000,0.208941,8.12825,0.03235,0.011512,5.713953
07/29/2019 07:46:00.000000,0.198047,8.31675,0.032625,10.804651,6.560465
07/29/2019 07:47:00.000000,0.182535,8.513,0.03215,0.013288,6.953846
07/29/2019 07:48:00.000000,0.17707,8.61525,0.03155,0.007806,6.053488
07/29/2019 07:49:00.000000,0.164975,,,,
07/29/2019 07:50:00.000000,0.161196,8.499,0.0314,17.790244,5.646341
07/29/2019 07:51:00.000000,0.162311,8.53175,0.0316,0.011254,5.670732
07/29/2019 07:52:00.000000,0.16275,8.6305,0.03145,0.011069,6.727907
07/29/2019 07:53:00.000000,0.165564,8.6435,0.031125,0.007744,6.087805
07/29/2019 07:54:00.000000,0.16228,8.7255,0.0315,13.873684,7.028947
07/29/2019 07:55:00.000000,0.162076,8.79775,0.031575,30.058537,6.204878
07/29/2019 07:56:00.000000,0.16491,8.7645,0.031925,0.012741,6.523404
07/29/2019 07:57:00.000000,0.161974,8.684,0.03135,0.013113,6.77
07/29/2019 07:58:00.000000,0.164471,8.62175,0.03165,0.011451,5.804878
07/29/2019 07:59:00.000000,0.163105,8.5745,0.0323,0.009685,5.85814
07/29/2019 08:00:00.000000,0.162017,8.4475,0.033075,7.44186,5.813953
07/29/2019 08:01:00.000000,0.158037,8.28325,0.033875,0.012122,5.716667
07/29/2019 08:02:00.000000,0.155015,8.15525,0.033475,8.331707,5.785366
07/29/2019 08:03:00.000000,0.159391,8.088,0.032975,0.020749,10.428571
07/29/2019 08:04:00.000000,0.177054,8.0505,0.03325,16.46,10.86
07/29/2019 08:05:00.000000,0.197795,8.02525,0.03285,0.032301,7.593333
07/29/2019 08:06:00.000000,0.195244,8.126,0.03165,11.971795,6.725641
07/29/2019 08:07:00.000000,0.191807,8.236,0.0311,0.015302,6.785366
07/29/2019 08:08:00.000000,0.194756,8.4895,0.03085,6.802326,6.111628
07/29/2019 08:09:00.000000,0.193875,,,,
07/29/2019 08:10:00.000000,0.18746,8.95075,0.030875,0.017821,6.057143
07/29/2019 08:11:00.000000,0.183556,9.0855,0.0306,0.014992,7.425581
07/29/2019 08:12:00.000000,0.176607,9.18825,0.030525,0.01347,6.246154
07/29/2019 08:13:00.000000,0.17132,9.23225,0.031075,19.177273,6.690909
07/29/2019 08:14:00.000000,0.172918,9.19625,0.031475,16.460976,5.860976
07/29/2019 08:15:00.000000,0.178427,9.17025,0.03095,0.014106,7.492683
07/29/2019 08:16:00.000000,0.197339,9.16275,0.02935,16.689744,6.784615
07/29/2019 08:17:00.000000,0.221066,9.39475,0.027725,16.28,7.755
07/29/2019 08:18:00.000000,0.253508,9.5725,0.02765,0.013405,6.231579
07/29/2019 08:19:00.000000,0.294388,9.83175,0.027025,9.886667,7.286667
07/29/2019 08:20:00.000000,0.297905,10.144,0.026925,14.95641,6.279487
07/29/2019 08:21:00.000000,0.306056,10.51675,0.0266,23.788372,8.251163
07/29/2019 08:22:00.000000,0.313623,10.8705,0.0267,0.023428,8.427907
07/29/2019 08:23:00.000000,0.298075,11.13125,0.026725,0.035926,8.4
07/29/2019 08:24:00.000000,0.297673,7.1065,0.023925,29.368293,8.314634
07/29/2019 08:25:00.000000,0.372981,12.21025,0.0218,20.319512,6.592683
07/29/2019 08:26:00.000000,0.342759,9.52075,0.026275,0.028068,6.638462
07/29/2019 08:27:00.000000,0.222828,9.2235,0.027625,0.01152,6.445
07/29/2019 08:28:00.000000,0.186445,8.942,0.028575,0.012255,6.483333
07/29/2019 08:29:00.000000,0.182688,,,,
07/29/2019 08:30:00.000000,0.183472,8.5945,0.02885,6.78,6.09
07/29/2019 08:31:00.000000,0.182379,8.46825,0.02885,11.990476,7.028571
07/29/2019 08:32:00.000000,0.184068,8.32975,0.029075,0.017116,6.521875
07/29/2019 08:33:00.000000,0.182013,8.2725,0.02895,15.485714,7.271429
07/29/2019 08:34:00.000000,0.185725,8.27625,0.028375,0.018475,8.76
07/29/2019 08:35:00.000000,0.185643,8.29475,0.027725,0.017157,8.065
07/29/2019 08:36:00.000000,0.203439,8.40875,0.0277,0.008898,6.185714
07/29/2019 08:37:00.000000,0.201461,8.46525,0.028325,11.406977,6.988372
07/29/2019 08:38:00.000000,0.186513,8.436,0.029525,14.906897,7.393103
07/29/2019 08:39:00.000000,0.177951,8.32975,0.030425,0.023892,7.4
07/29/2019 08:40:00.000000,0.17982,8.24075,0.030775,0.011152,6.887805
07/29/2019 08:41:00.000000,0.18059,8.09125,0.029875,0.011077,7.285294
07/29/2019 08:42:00.000000,0.184234,7.9145,0.029625,12.246341,7.641463
07/29/2019 08:43:00.000000,0.182958,7.66425,0.029925,0.029538,8.509524
07/29/2019 08:44:00.000000,0.18077,7.4285,0.029925,7.425806,6.764516
07/29/2019 08:45:00.000000,0.181427,7.2015,0.03065,13.975,6.275
07/29/2019 08:46:00.000000,0.182082,7.0395,0.031225,14.297561,6.968293
07/29/2019 08:47:00.000000,0.187002,6.93125,0.03105,0.018266,7.972727
07/29/2019 08:48:00.000000,0.179898,6.79575,0.0316,0.015119,8.0
07/29/2019 08:49:00.000000,0.168849,6.6645,0.031475,6.906818,6.318182
07/29/2019 08:50:00.000000,0.169902,6.554,0.03085,0.016147,9.234146
07/29/2019 08:51:00.000000,0.17196,6.4595,0.030375,6.354545,6.215152
07/29/2019 08:52:00.000000,0.178871,6.3095,0.02995,0.010305,7.209756
07/29/2019 08:53:00.000000,0.179151,6.31425,0.02995,0.012095,7.317949
07/29/2019 08:54:00.000000,0.176922,6.42225,0.03045,0.015325,6.787805
07/29/2019 08:55:00.000000,0.176044,6.60525,0.03,16.876923,8.307692
07/29/2019 08:56:00.000000,0.17549,6.8175,0.029125,13.52,7.58
07/29/2019 08:57:00.000000,0.184514,7.00125,0.029325,0.015695,7.4
07/29/2019 08:58:00.000000,0.185579,7.229,0.02875,0.021537,6.717073
07/29/2019 08:59:00.000000,0.1742,7.60075,0.0277,11.25814,6.513953
07/29/2019 09:00:00.000000,0.181358,7.77375,0.0284,0.011848,6.83
07/29/2019 09:01:00.000000,0.178009,7.95625,0.027875,0.015119,7.495
07/29/2019 09:02:00.000000,0.17308,8.14925,0.0274,0.013844,7.258537
07/29/2019 09:03:00.000000,0.169337,8.33725,0.02795,0.00904,7.033333
07/29/2019 09:04:00.000000,0.166773,8.504,0.028125,0.010336,6.48
07/29/2019 09:05:00.000000,0.160957,8.62625,0.02905,0.012301,6.228571
07/29/2019 09:06:00.000000,0.159528,8.577,0.029375,5.9,5.366667
07/29/2019 09:07:00.000000,0.163811,8.49475,0.02905,10.907317,7.760976
07/29/2019 09:08:00.000000,0.171017,8.59275,0.02875,11.443902,6.492683
07/29/2019 09:09:00.000000,0.276866,8.70875,0.02855,11.572727,5.940909
07/29/2019 09:10:00.000000,0.703145,8.76325,0.029525,7.453659,6.397561
07/29/2019 09:11:00.000000,0.476498,8.77625,0.0298,14.860465,6.583721
07/29/2019 09:12:00.000000,0.209937,8.85725,0.0293,10.628571,7.266667
07/29/2019 09:13:00.000000,0.190327,8.8185,0.030375,0.009935,6.490909
07/29/2019 09:14:00.000000,0.159122,8.87,0.03095,16.23125,7.36875
07/29/2019 09:15:00.000000,0.150881,13.64775,0.028675,15.625714,7.691429
07/29/2019 09:16:00.000000,0.18969,14.2115,0.02765,0.011787,6.323256
07/29/2019 09:17:00.000000,0.18653,9.23075,0.029175,0.013484,6.531818
07/29/2019 09:18:00.000000,0.152075,9.7155,0.0286,0.01009,6.224242
07/29/2019 09:19:00.000000,0.147849,11.069,0.027125,0.014347,7.754286
07/29/2019 09:20:00.000000,0.154901,11.28525,0.026575,23.855814,7.283721
07/29/2019 09:21:00.000000,0.158057,11.113,0.02755,19.766667,7.2
07/29/2019 09:22:00.000000,0.155281,10.79875,0.0287,0.027152,8.466667
07/29/2019 09:23:00.000000,0.141993,10.44825,0.029575,10.071795,6.407692
07/29/2019 09:24:00.000000,0.131479,10.01875,0.0303,6.480952,5.92381
07/29/2019 09:25:00.000000,0.129772,9.64475,0.030625,0.016826,7.614286
07/29/2019 09:26:00.000000,0.13473,9.33075,0.03045,11.825581,6.351163
07/29/2019 09:27:00.000000,0.146042,9.06825,0.029525,0.016682,6.857895
07/29/2019 09:28:00.000000,0.150559,8.8655,0.028975,14.228571,6.228571
07/29/2019 09:29:00.000000,0.150961,8.7045,0.028475,7.585,6.27
