InstrumentName, CAMP,,,,
07/29/2019 09:30:00.000000,0.153112,8.67125,0.028325,0.02781,7.057895
07/29/2019 09:31:00.000000,0.15266,8.679,0.02835,0.025631,8.907317
07/29/2019 09:32:00.000000,0.160105,8.7045,0.02765,0.017246,7.721739
07/29/2019 09:33:00.000000,0.157673,8.685,0.0279,17.655263,7.078947
07/29/2019 09:34:00.000000,0.152976,8.5335,0.0288,26.253846,7.423077
07/29/2019 09:35:00.000000,0.150936,8.3645,0.029475,18.581579,8.089474
07/29/2019 09:36:00.000000,0.145862,8.2695,0.02895,0.031708,6.930769
07/29/2019 09:37:00.000000,0.141936,8.36475,0.0276,0.014699,6.4375
07/29/2019 09:38:00.000000,0.143842,8.57825,0.02695,12.47,7.335
07/29/2019 09:39:00.000000,0.144186,8.8135,0.026125,0.024364,6.981818
07/29/2019 09:40:00.000000,0.145611,9.05,0.026,0.027178,7.480645
07/29/2019 09:41:00.000000,0.147569,9.1365,0.0267,0.011627,6.802564
07/29/2019 09:42:00.000000,0.142696,9.24375,0.02685,23.712821,6.869231
07/29/2019 09:43:00.000000,0.139369,9.2255,0.0274,0.047824,8.064706
07/29/2019 09:44:00.000000,0.137532,9.16025,0.0279,0.028226,8.766667
07/29/2019 09:45:00.000000,0.141939,8.98825,0.02695,9.127907,7.05814
07/29/2019 09:46:00.000000,0.145623,9.09425,0.0249,0.036806,8.468421
07/29/2019 09:47:00.000000,0.159357,9.11025,0.0246,24.840909,8.895455
07/29/2019 09:48:00.000000,0.153727,9.01075,0.0255,0.026374,7.934483
07/29/2019 09:49:00.000000,0.142321,9.053,0.02685,18.538462,7.561538
07/29/2019 09:50:00.000000,0.158747,9.15225,0.02715,0.028497,8.446512
07/29/2019 09:51:00.000000,0.160156,9.45325,0.0263,0.024158,10.058333
07/29/2019 09:52:00.000000,0.150627,9.70775,0.0257,20.77561,8.607317
07/29/2019 09:53:00.000000,0.14288,9.66375,0.02615,27.945946,9.724324
07/29/2019 09:54:00.000000,0.14038,9.33825,0.026625,28.025,8.790909
07/29/2019 09:55:00.000000,0.139619,9.11175,0.026625,16.255,7.92
07/29/2019 09:56:00.000000,0.144105,8.9735,0.02625,0.035939,7.628571
07/29/2019 09:57:00.000000,0.162868,8.99175,0.025325,0.027702,8.863158
07/29/2019 09:58:00.000000,0.1874,8.8915,0.02545,0.027476,7.990244
07/29/2019 09:59:00.000000,0.156531,8.597,0.02675,29.352174,10.321739
07/29/2019 10:00:00.000000,0.142662,8.3715,0.026825,24.026316,8.963158
07/29/2019 10:01:00.000000,0.138674,8.28325,0.026925,0.033039,8.87
07/29/2019 10:02:00.000000,0.043004,8.14675,0.027125,0.02262,7.884615
07/29/2019 10:03:00.000000,0.023258,8.0715,0.02675,0.022736,9.065854
07/29/2019 10:04:00.000000,0.001938,8.0785,0.026475,0.033978,9.128571
07/29/2019 10:05:00.000000,0.002504,7.99525,0.02605,0.010344,6.975
07/29/2019 10:06:00.000000,0.000527,8.01325,0.026075,0.022059,8.45
07/29/2019 10:07:00.000000,-9999.0,8.0125,0.0266,0.020739,7.545
07/29/2019 10:08:00.000000,0.00518,7.9815,0.0269,0.009362,6.869767
07/29/2019 10:09:00.000000,0.001718,8.00325,0.026625,15.555,7.8725
07/29/2019 10:10:00.000000,0.002607,7.99075,0.02675,31.193182,8.790909
07/29/2019 10:11:00.000000,-9999.0,7.95625,0.02685,0.035677,8.737209
07/29/2019 10:12:00.000000,0.023256,7.8795,0.02665,30.373809,9.814286
07/29/2019 10:13:00.000000,0.07898,7.75675,0.02665,35.846154,12.792308
07/29/2019 10:14:00.000000,0.122078,7.72225,0.02645,0.024779,9.661538
07/29/2019 10:15:00.000000,0.123041,7.608,0.026875,0.019894,8.073684
07/29/2019 10:16:00.000000,0.12779,7.4205,0.028475,0.02389,8.242857
07/29/2019 10:17:00.000000,0.12817,7.314333,0.02885,25.885714,10.014286
07/29/2019 10:18:00.000000,0.12352,7.2635,0.02775,17.604878,8.280488
07/29/2019 10:19:00.000000,0.128528,7.1945,0.02755,0.020017,8.597561
07/29/2019 10:20:00.000000,0.12596,7.04,0.0277,0.023471,9.72
07/29/2019 10:21:00.000000,0.126014,6.9435,0.028775,23.1,7.472093
07/29/2019 10:22:00.000000,0.125333,6.75925,0.02845,0.030296,9.594595
07/29/2019 10:23:00.000000,0.124913,6.93975,0.027,0.05671,7.513333
07/29/2019 10:24:00.000000,0.130886,7.15525,0.0257,0.019087,8.218605
07/29/2019 10:25:00.000000,0.143029,7.49525,0.025975,0.023542,9.584615
07/29/2019 10:26:00.000000,0.135093,7.75575,0.026475,0.027088,9.454545
07/29/2019 10:27:00.000000,0.14655,8.00425,0.0267,16.495122,9.570732
07/29/2019 10:28:00.000000,0.174844,8.37725,0.026525,0.033055,11.931818
07/29/2019 10:29:00.000000,0.14594,8.9825,0.024425,0.027027,9.128571
07/29/2019 10:30:00.000000,0.137607,9.5515,0.023175,24.769767,8.513953
07/29/2019 10:31:00.000000,0.136583,9.812,0.024175,17.617073,8.329268
07/29/2019 10:32:00.000000,0.135212,9.84725,0.02635,24.545,8.3
07/29/2019 10:33:00.000000,0.131265,9.61475,0.027875,15.329268,9.32439
07/29/2019 10:34:00.000000,0.126415,9.6635,0.02675,25.418182,9.415909
07/29/2019 10:35:00.000000,0.127955,9.6255,0.02645,0.023471,8.363636
07/29/2019 10:36:00.000000,0.126811,9.57375,0.026425,0.02717,7.0
07/29/2019 10:37:00.000000,0.12463,9.27875,0.0263,30.013636,10.331818
07/29/2019 10:38:00.000000,0.138901,8.9415,0.026825,30.514286,11.0
07/29/2019 10:39:00.000000,0.158013,8.72975,0.026275,19.217073,8.182927
07/29/2019 10:40:00.000000,0.158716,8.81075,0.025925,12.868182,7.354545
07/29/2019 10:41:00.000000,0.145503,8.95,0.025725,0.038236,9.7
07/29/2019 10:42:00.000000,0.141888,8.92375,0.0255,19.442857,10.933333
07/29/2019 10:43:00.000000,0.153225,8.61425,0.028575,19.342857,8.016667
07/29/2019 10:44:00.000000,0.144981,8.30075,0.02965,0.030225,7.146154
07/29/2019 10:45:00.000000,0.131376,7.90675,0.02945,35.5125,7.015
07/29/2019 10:46:00.000000,0.131815,7.5525,0.029725,0.038849,8.53
07/29/2019 10:47:00.000000,0.139716,7.18325,0.02985,16.4,7.6
07/29/2019 10:48:00.000000,0.149708,6.7985,0.02965,0.032718,8.862791
07/29/2019 10:49:00.000000,0.170631,6.4195,0.029325,,
07/29/2019 10:50:00.000000,0.182519,6.08325,0.0292,16.842105,7.713158
07/29/2019 10:51:00.000000,0.132786,6.146,0.02935,0.01684,7.061538
07/29/2019 10:52:00.000000,0.122219,6.21125,0.028825,0.015848,7.663415
07/29/2019 10:53:00.000000,0.134978,6.3175,0.028725,0.017368,8.866667
07/29/2019 10:54:00.000000,0.130874,6.3925,0.0291,0.016389,7.256757
07/29/2019 10:55:00.000000,0.120435,6.4115,0.029675,0.028522,9.875
07/29/2019 10:56:00.000000,0.122029,6.4595,0.02975,0.030869,7.732558
07/29/2019 10:57:00.000000,0.122479,11.724,0.027175,0.01594,7.382927
07/29/2019 10:58:00.000000,0.139685,8.40925,0.027275,0.020185,7.914286
07/29/2019 10:59:00.000000,0.132523,6.94275,0.0275,10.890698,7.397674
07/29/2019 11:00:00.000000,0.132752,9.9615,0.0249,18.218182,7.386364
07/29/2019 11:01:00.000000,0.151937,8.635,0.02625,26.385,7.995
07/29/2019 11:02:00.000000,0.142448,8.17475,0.026825,0.022981,8.790909
07/29/2019 11:03:00.000000,0.144045,7.97575,0.027325,0.033675,8.555814
07/29/2019 11:04:00.000000,0.1701,7.8905,0.0282,0.031348,7.214286
07/29/2019 11:05:00.000000,0.155622,7.86025,0.02805,17.8,7.256098
07/29/2019 11:06:00.000000,0.137545,7.793,0.02805,17.371429,7.642857
07/29/2019 11:07:00.000000,0.130494,9.03725,0.027125,0.021838,8.985714
07/29/2019 11:08:00.000000,0.148066,12.96225,0.02425,0.018327,7.492683
07/29/2019 11:09:00.000000,0.183853,12.6285,0.0234,14.9625,8.6
07/29/2019 11:10:00.000000,0.154208,10.65175,0.02505,0.039594,7.78
07/29/2019 11:11:00.000000,0.136521,13.762,0.02475,0.022205,9.555
07/29/2019 11:12:00.000000,0.15147,14.108,0.02345,0.019409,7.5
07/29/2019 11:13:00.000000,0.14987,11.63725,0.024225,0.025124,7.447826
07/29/2019 11:14:00.000000,0.146913,21.807,0.02105,16.790244,9.634146
07/29/2019 11:15:00.000000,0.157296,15.0875,0.021275,23.735,9.575
07/29/2019 11:16:00.000000,0.151796,14.8775,0.023625,0.013695,7.618182
07/29/2019 11:17:00.000000,0.141406,11.83375,0.024925,54.865116,8.748837
07/29/2019 11:18:00.000000,0.154935,8.969,0.026775,0.040696,11.657143
07/29/2019 11:19:00.000000,0.142043,8.9625,0.027175,21.5375,9.38
07/29/2019 11:20:00.000000,0.12675,9.134,0.026425,0.027287,9.988372
07/29/2019 11:21:00.000000,0.12894,9.751,0.023875,14.847619,7.714286
07/29/2019 11:22:00.000000,0.138604,10.843,0.01985,16.0,8.738462
07/29/2019 11:23:00.000000,0.180184,16.027,0.01595,0.04192,8.242105
07/29/2019 11:24:00.000000,0.220949,23.105,0.013025,0.036492,8.692308
07/29/2019 11:25:00.000000,0.210325,27.02575,0.01215,21.225641,10.492308
07/29/2019 11:26:00.000000,0.224617,22.173,0.01425,18.770455,10.309091
07/29/2019 11:27:00.000000,0.202562,23.983,0.014675,27.253333,9.94
07/29/2019 11:28:00.000000,0.174536,23.7135,0.0143,41.858824,10.311765
07/29/2019 11:29:00.000000,0.158896,18.7605,0.018375,19.096552,8.351724
07/29/2019 11:30:00.000000,0.161156,16.89275,0.0192,0.028678,7.855814
07/29/2019 11:31:00.000000,0.187291,17.2515,0.0185,16.45,7.994118
07/29/2019 11:32:00.000000,0.160657,17.2505,0.018975,17.947059,8.388235
07/29/2019 11:33:00.000000,0.143637,17.683,0.01765,0.018038,9.505
07/29/2019 11:34:00.000000,0.149077,19.44175,0.015725,0.02876,10.8
07/29/2019 11:35:00.000000,0.203919,28.31075,0.012625,19.742857,9.5
07/29/2019 11:36:00.000000,0.393398,23.53225,0.013025,0.028596,9.8
07/29/2019 11:37:00.000000,0.286459,22.30075,0.0141,28.739024,9.729268
07/29/2019 11:38:00.000000,0.196072,20.81825,0.01545,0.020077,7.907317
07/29/2019 11:39:00.000000,0.172838,22.6185,0.01615,0.026966,9.837209
07/29/2019 11:40:00.000000,0.172847,22.22925,0.01535,0.031633,8.616667
07/29/2019 11:41:00.000000,0.163062,18.98475,0.0173,14.86875,8.6875
07/29/2019 11:42:00.000000,0.184683,18.54475,0.01865,0.025682,10.772727
07/29/2019 11:43:00.000000,0.275065,18.156,0.019525,0.041947,10.42
07/29/2019 11:44:00.000000,0.207663,20.43,0.0182,0.039786,10.215385
07/29/2019 11:45:00.000000,0.204109,21.98175,0.01515,28.165116,11.318605
07/29/2019 11:46:00.000000,0.591852,22.22625,0.01395,0.014512,9.130769
07/29/2019 11:47:00.000000,0.576102,20.35025,0.01455,51.03,8.9475
07/29/2019 11:48:00.000000,0.252028,19.0895,0.016775,26.185714,8.485714
07/29/2019 11:49:00.000000,0.311479,,,,
07/29/2019 11:50:00.000000,0.36945,15.846,0.0204,0.017933,9.630769
07/29/2019 11:51:00.000000,0.277424,14.073,0.022175,8.65,8.045
07/29/2019 11:52:00.000000,0.276246,16.17025,0.02105,0.018564,7.95814
07/29/2019 11:53:00.000000,0.25009,17.53475,0.0191,0.018055,9.628571
07/29/2019 11:54:00.000000,0.22756,19.90475,0.0174,17.025,9.05
07/29/2019 11:55:00.000000,0.250643,21.5635,0.0135,0.031226,9.067568
07/29/2019 11:56:00.000000,0.292859,21.89525,0.0108,27.723077,9.607692
07/29/2019 11:57:00.000000,0.300854,24.6515,0.0097,49.823809,37.128571
07/29/2019 11:58:00.000000,0.386182,25.688,0.01075,26.02093,15.734884
07/29/2019 11:59:00.000000,0.32087,23.7985,0.0128,0.034991,9.8
07/29/2019 12:00:00.000000,0.234931,23.85675,0.012675,0.032752,10.221053
07/29/2019 12:01:00.000000,0.220033,23.15475,0.014575,0.029841,8.421951
07/29/2019 12:02:00.000000,0.205904,22.61125,0.016325,15.969767,9.248837
07/29/2019 12:03:00.000000,0.236125,18.1235,0.016925,20.021951,10.595122
07/29/2019 12:04:00.000000,0.238811,16.32825,0.01895,0.035297,9.07907
07/29/2019 12:05:00.000000,0.204623,17.919,0.019125,0.024732,10.606977
07/29/2019 12:06:00.000000,0.196432,19.92175,0.017075,9.595122,8.680488
07/29/2019 12:07:00.000000,0.205939,18.1985,0.017725,26.241463,10.34878
07/29/2019 12:08:00.000000,0.231339,22.03375,0.0157,20.471429,8.985714
07/29/2019 12:09:00.000000,0.226396,22.7705,0.01355,0.044986,9.044186
07/29/2019 12:10:00.000000,0.24763,22.7515,0.01295,25.973171,10.636585
07/29/2019 12:11:00.000000,0.387309,22.87975,0.01195,0.042543,9.014286
07/29/2019 12:12:00.000000,0.493993,23.148,0.0113,25.271429,9.471429
07/29/2019 12:13:00.000000,0.335299,22.9205,0.014225,0.022045,11.13
07/29/2019 12:14:00.000000,0.227871,20.689,0.0191,22.613636,10.306818
07/29/2019 12:15:00.000000,0.225786,18.082,0.01975,0.025953,11.538462
07/29/2019 12:16:00.000000,0.254596,20.523,0.017475,0.021027,10.946341
07/29/2019 12:17:00.000000,0.409348,18.25475,0.01835,22.45,9.27
07/29/2019 12:18:00.000000,0.563755,15.40325,0.021625,30.269767,9.430233
07/29/2019 12:19:00.000000,0.351772,18.1545,0.02195,25.832558,10.188372
07/29/2019 12:20:00.000000,0.279001,13.73575,0.022325,0.043785,9.805
07/29/2019 12:21:00.000000,0.256451,14.24575,0.021325,0.045291,9.866667
07/29/2019 12:22:00.000000,0.313121,20.94075,0.0171,0.034482,10.94
07/29/2019 12:23:00.000000,0.552247,20.04325,0.017225,38.745238,9.9
07/29/2019 12:24:00.000000,0.544842,19.1815,0.017475,21.745455,8.775
07/29/2019 12:25:00.000000,0.347968,28.35975,0.013375,0.035378,11.257143
07/29/2019 12:26:00.000000,0.265681,27.3705,0.012,0.035317,10.071429
07/29/2019 12:27:00.000000,0.269439,26.598,0.0124,21.368293,11.043902
07/29/2019 12:28:00.000000,0.239009,22.8875,0.01375,22.145455,11.720455
07/29/2019 12:29:00.000000,0.231424,,,,
07/29/2019 12:30:00.000000,0.287509,23.63175,0.0136,0.041587,10.162791
07/29/2019 12:31:00.000000,0.312168,12.544,0.017,23.116667,10.533333
07/29/2019 12:32:00.000000,0.232763,10.23925,0.02385,0.023409,8.815
07/29/2019 12:33:00.000000,0.201625,10.00225,0.025775,14.336842,9.257895
07/29/2019 12:34:00.000000,0.177324,14.2605,0.025325,24.814286,9.657143
07/29/2019 12:35:00.000000,0.179684,15.86975,0.022225,0.028742,11.283333
07/29/2019 12:36:00.000000,0.206028,12.12475,0.021725,0.023083,10.07
07/29/2019 12:37:00.000000,0.203193,13.83575,0.02252,20.278947,11.315789
07/29/2019 12:38:00.000000,0.201007,13.7025,0.023925,0.026238,11.912195
07/29/2019 12:39:00.000000,0.263184,17.18275,0.022533,0.036986,10.568421
07/29/2019 12:40:00.000000,0.344924,15.2615,0.022225,0.020883,9.133333
07/29/2019 12:41:00.000000,0.240754,11.897,0.0236,0.0256,10.128571
07/29/2019 12:42:00.000000,0.228748,10.8605,0.023625,0.042151,10.5475
07/29/2019 12:43:00.000000,0.220756,9.59575,0.024925,11.966667,8.653846
07/29/2019 12:44:00.000000,0.205577,9.3345,0.026375,12.071429,8.3
07/29/2019 12:45:00.000000,0.176666,14.38475,0.023475,0.031939,9.55
07/29/2019 12:46:00.000000,0.180621,14.59625,0.021475,23.7,8.695
07/29/2019 12:47:00.000000,0.26114,15.161,0.021975,0.037404,12.085366
07/29/2019 12:48:00.000000,0.302723,14.9825,0.021425,20.676923,9.569231
07/29/2019 12:49:00.000000,0.288497,14.8075,0.0222,0.022266,9.416667
07/29/2019 12:50:00.000000,0.26392,14.2785,0.023975,0.026685,9.584615
07/29/2019 12:51:00.000000,0.21116,13.9435,0.0239,16.585714,10.766667
07/29/2019 12:52:00.000000,0.266619,13.446,0.023275,0.031287,9.5
07/29/2019 12:53:00.000000,0.303021,12.91125,0.024225,25.058974,9.538462
07/29/2019 12:54:00.000000,0.297726,12.16475,0.0253,0.024187,8.395349
07/29/2019 12:55:00.000000,0.211543,11.3985,0.02615,24.931707,8.712195
07/29/2019 12:56:00.000000,0.185117,12.17825,0.02545,17.792308,10.576923
07/29/2019 12:57:00.000000,0.233268,8.64775,0.024875,0.023491,9.638636
07/29/2019 12:58:00.000000,0.235886,12.26075,0.024325,0.019398,8.714286
07/29/2019 12:59:00.000000,0.269165,13.139,0.02205,0.023051,9.018605
07/29/2019 13:00:00.000000,0.295263,18.34575,0.019425,0.025612,10.5875
07/29/2019 13:01:00.000000,0.304621,13.97425,0.020675,25.164865,9.291892
07/29/2019 13:02:00.000000,0.244626,13.06125,0.02275,0.028952,9.818605
07/29/2019 13:03:00.000000,0.234785,15.80125,0.020475,18.915,10.255
07/29/2019 13:04:00.000000,0.261023,15.0565,0.02005,18.63,9.625
07/29/2019 13:05:00.000000,0.223628,14.9525,0.021175,0.022928,8.388889
07/29/2019 13:06:00.000000,0.233228,15.0355,0.020575,21.446154,9.289744
07/29/2019 13:07:00.000000,0.237051,14.20375,0.019825,16.448837,8.932558
07/29/2019 13:08:00.000000,0.247477,17.421,0.018625,16.82,8.622222
07/29/2019 13:09:00.000000,0.257561,13.41525,0.01995,0.028644,8.821429
07/29/2019 13:10:00.000000,0.237621,9.2755,0.023975,0.030427,11.063636
07/29/2019 13:11:00.000000,0.213083,15.9795,0.023875,27.471429,9.719048
07/29/2019 13:12:00.000000,0.210905,24.09425,0.019475,0.032619,9.021429
07/29/2019 13:13:00.000000,0.377406,22.59,0.0183,30.736585,9.219512
07/29/2019 13:14:00.000000,0.35977,22.331,0.01835,0.033439,8.309524
07/29/2019 13:15:00.000000,0.284961,19.318,0.01855,0.034771,9.313636
07/29/2019 13:16:00.000000,0.288672,17.38775,0.018475,0.033336,8.785714
07/29/2019 13:17:00.000000,0.276157,14.50075,0.0209,0.024034,8.656522
07/29/2019 13:18:00.000000,0.227169,16.3515,0.021975,29.495122,10.892683
07/29/2019 13:19:00.000000,0.354928,35.844333,0.015825,33.711111,10.155556
07/29/2019 13:20:00.000000,0.432361,20.70675,0.01535,0.036594,8.843902
07/29/2019 13:21:00.000000,0.360769,14.77075,0.020325,37.207692,10.533333
07/29/2019 13:22:00.000000,0.31019,17.31975,0.020575,0.025653,9.219048
07/29/2019 13:23:00.000000,0.308611,10.963,0.023325,16.869231,9.753846
07/29/2019 13:24:00.000000,0.279025,9.0815,0.026175,12.846512,8.872093
07/29/2019 13:25:00.000000,0.207695,8.56775,0.02635,21.768182,12.209091
07/29/2019 13:26:00.000000,0.201106,10.95,0.024725,0.028214,10.690698
07/29/2019 13:27:00.000000,0.249557,16.29425,0.022275,0.018564,9.143902
07/29/2019 13:28:00.000000,0.363356,17.11675,0.0204,24.85,10.572727
07/29/2019 13:29:00.000000,0.372735,11.021,0.022475,,
07/29/2019 13:30:00.000000,0.330164,14.062,0.022,21.38,10.83
07/29/2019 13:31:00.000000,0.377021,17.39225,0.01885,0.024116,9.652381
07/29/2019 13:32:00.000000,0.515224,19.864,0.018175,32.533333,10.266667
07/29/2019 13:33:00.000000,0.394364,15.6875,0.0196,0.042147,10.138462
07/29/2019 13:34:00.000000,0.289313,14.58875,0.02095,31.42093,8.54186
07/29/2019 13:35:00.000000,0.272847,14.35675,0.021075,29.728571,9.592857
07/29/2019 13:36:00.000000,0.278948,14.78625,0.020825,19.446512,10.446512
07/29/2019 13:37:00.000000,0.284223,14.6835,0.022175,13.538462,9.446154
07/29/2019 13:38:00.000000,0.248018,14.276,0.024675,0.040578,9.553333
07/29/2019 13:39:00.000000,0.207811,15.966,0.0241,0.026569,9.071429
07/29/2019 13:40:00.000000,0.23022,20.86875,0.0215,0.036519,9.135714
07/29/2019 13:41:00.000000,0.256811,19.1215,0.019625,41.014286,8.133333
07/29/2019 13:42:00.000000,0.289182,15.95325,0.0199,29.509302,8.023256
07/29/2019 13:43:00.000000,0.255631,21.44925,0.02315,0.02384,9.9
07/29/2019 13:44:00.000000,0.273565,10.80525,0.025,0.032272,10.648718
07/29/2019 13:45:00.000000,0.309606,20.66,0.022275,19.74186,8.565116
07/29/2019 13:46:00.000000,0.284054,20.967,0.02145,0.033665,10.676596
07/29/2019 13:47:00.000000,0.303907,11.87,0.023775,0.034862,13.48
07/29/2019 13:48:00.000000,0.413593,14.0235,0.023125,0.048913,9.855814
07/29/2019 13:49:00.000000,0.652887,15.6235,0.022825,0.02496,8.831818
07/29/2019 13:50:00.000000,0.504417,13.1165,0.025125,0.024837,9.06
07/29/2019 13:51:00.000000,0.328932,12.97225,0.02635,0.040162,9.484615
07/29/2019 13:52:00.000000,0.351486,12.96375,0.0252,0.050721,8.768889
07/29/2019 13:53:00.000000,0.388451,12.85075,0.024825,29.828571,9.490476
07/29/2019 13:54:00.000000,0.299672,12.986,0.0245,0.021681,9.87619
07/29/2019 13:55:00.000000,0.296628,13.14025,0.023875,16.836585,8.729268
07/29/2019 13:56:00.000000,0.259359,13.34275,0.022175,27.561538,9.887179
07/29/2019 13:57:00.000000,0.282802,18.5265,0.020375,40.75,10.025
07/29/2019 13:58:00.000000,0.281186,19.4945,0.01745,0.045333,8.636842
07/29/2019 13:59:00.000000,0.273162,15.12925,0.0207,0.025169,8.604348
07/29/2019 14:00:00.000000,0.234841,13.9735,0.0238,18.960976,8.77561
07/29/2019 14:01:00.000000,0.277688,16.6202,0.02195,0.02813,10.225
07/29/2019 14:02:00.000000,0.344307,16.544333,0.0214,0.033419,11.126829
07/29/2019 14:03:00.000000,0.352684,16.49325,0.021575,45.568293,11.114634
07/29/2019 14:04:00.000000,0.311205,17.685,0.020325,30.592308,12.369231
07/29/2019 14:05:00.000000,0.311999,22.23025,0.016875,0.090386,10.475
07/29/2019 14:06:00.000000,0.379635,23.76925,0.0161,32.990698,8.206977
07/29/2019 14:07:00.000000,0.383238,21.5935,0.01725,17.6625,8.58
07/29/2019 14:08:00.000000,0.305563,18.64225,0.0173,25.565,9.525
07/29/2019 14:09:00.000000,0.285082,18.79825,0.018825,29.942857,7.9
07/29/2019 14:10:00.000000,0.282925,18.1085,0.019975,0.052977,7.853333
07/29/2019 14:11:00.000000,0.300989,22.35475,0.018975,0.029189,9.271429
07/29/2019 14:12:00.000000,0.390459,20.03725,0.01985,0.017997,7.825581
07/29/2019 14:13:00.000000,0.388558,16.3405,0.02225,0.022781,9.1
07/29/2019 14:14:00.000000,0.318925,15.48875,0.022625,29.328571,9.4
07/29/2019 14:15:00.000000,0.329782,14.2105,0.022825,0.041984,9.484615
07/29/2019 14:16:00.000000,0.376718,14.5225,0.02335,0.0297,9.414634
07/29/2019 14:17:00.000000,0.514645,18.4115,0.022675,26.34186,9.055814
07/29/2019 14:18:00.000000,0.818973,20.133,0.022,0.028663,10.1
07/29/2019 14:19:00.000000,0.629432,13.70425,0.024725,0.046304,7.537209
07/29/2019 14:20:00.000000,0.448107,15.18175,0.02435,0.026773,7.260526
07/29/2019 14:21:00.000000,0.479025,14.903,0.025075,0.029347,6.27561
07/29/2019 14:22:00.000000,0.297573,14.437,0.02645,0.037435,8.423256
07/29/2019 14:23:00.000000,0.229606,14.00975,0.0264,29.8875,8.035
07/29/2019 14:24:00.000000,0.211941,13.55075,0.025875,18.87619,7.642857
07/29/2019 14:25:00.000000,0.260113,24.20525,0.021125,20.485714,8.714286
07/29/2019 14:26:00.000000,0.286184,16.351,0.021875,23.625,8.05
07/29/2019 14:27:00.000000,0.244661,14.0185,0.024575,0.035897,10.471429
07/29/2019 14:28:00.000000,0.266115,16.94125,0.022875,9.384615,6.5
07/29/2019 14:29:00.000000,0.323222,,0.0228,,
07/29/2019 14:30:00.000000,0.365767,16.08575,0.02235,0.020505,7.085
07/29/2019 14:31:00.000000,0.319802,17.81275,0.021725,26.002439,7.929268
07/29/2019 14:32:00.000000,0.288676,16.4995,0.022975,0.032001,6.809302
07/29/2019 14:33:00.000000,0.256337,14.45225,0.025175,0.02347,7.433333
07/29/2019 14:34:00.000000,0.212897,12.4335,0.0268,13.342857,7.685714
07/29/2019 14:35:00.000000,0.195443,12.406,0.02795,0.015674,5.95
07/29/2019 14:36:00.000000,0.195501,12.34675,0.0284,0.031134,6.75
07/29/2019 14:37:00.000000,0.195925,12.33675,0.027425,0.040036,6.646154
07/29/2019 14:38:00.000000,0.194348,12.39275,0.027575,9.395122,6.258537
07/29/2019 14:39:00.000000,0.192502,12.49375,0.0274,16.571429,7.142857
07/29/2019 14:40:00.000000,0.196218,12.67425,0.02625,20.130769,7.807692
07/29/2019 14:41:00.000000,0.219096,12.97525,0.025425,28.015385,6.8
07/29/2019 14:42:00.000000,0.301343,13.2965,0.0252,0.020291,6.516279
07/29/2019 14:43:00.000000,0.362873,14.9195,0.023475,31.738462,6.992308
07/29/2019 14:44:00.000000,0.40633,21.0485,0.020625,0.024631,6.239535
07/29/2019 14:45:00.000000,0.335497,19.1015,0.022225,0.023518,6.514634
07/29/2019 14:46:00.000000,0.332035,16.53975,0.02285,28.014286,8.228571
07/29/2019 14:47:00.000000,0.401824,17.19725,0.02195,0.044986,7.390244
07/29/2019 14:48:00.000000,0.378602,16.05575,0.023125,25.111628,6.167442
