InstrumentName, CAMP,,,,
07/29/2019 14:49:00.000000,0.298582,15.39,0.0241,33.274419,7.548837
07/29/2019 14:50:00.000000,0.256259,15.4955,0.02215,41.792308,8.476923
07/29/2019 14:51:00.000000,0.334241,19.50575,0.0211,0.02809,9.121739
07/29/2019 14:52:00.000000,0.538177,16.77425,0.022825,0.02851,8.353846
07/29/2019 14:53:00.000000,0.657678,20.6315,0.022425,30.756098,9.053659
07/29/2019 14:54:00.000000,0.554282,22.22425,0.022625,22.455814,8.769767
07/29/2019 14:55:00.000000,0.380447,15.01175,0.02485,28.958974,8.023077
07/29/2019 14:56:00.000000,0.30647,16.86575,0.02425,22.864102,7.646154
07/29/2019 14:57:00.000000,0.495883,16.64225,0.022925,22.506977,6.309302
07/29/2019 14:58:00.000000,0.516528,16.15275,0.020975,23.96,7.071429
07/29/2019 14:59:00.000000,0.437861,19.57775,0.02075,31.513636,8.568182
07/29/2019 15:00:00.000000,0.532073,20.841,0.0202,20.393023,11.227907
07/29/2019 15:01:00.000000,0.555285,24.84775,0.0172,0.040368,10.092308
07/29/2019 15:02:00.000000,0.452405,18.38725,0.02095,0.01394,6.726829
07/29/2019 15:03:00.000000,0.309614,18.1415,0.024175,0.017619,6.714286
07/29/2019 15:04:00.000000,0.314222,22.52125,0.021825,0.032311,8.190909
07/29/2019 15:05:00.000000,0.398521,20.437,0.021725,22.7,7.275
07/29/2019 15:06:00.000000,0.38046,20.08625,0.023025,32.808108,8.721622
07/29/2019 15:07:00.000000,0.330861,21.1545,0.02145,0.036693,9.389286
07/29/2019 15:08:00.000000,0.374045,18.45475,0.021467,28.465854,7.607317
07/29/2019 15:09:00.000000,0.379025,21.5785,0.022825,31.984211,8.731579
07/29/2019 15:10:00.000000,0.371454,20.56775,0.0221,0.055268,5.986111
07/29/2019 15:11:00.000000,0.390623,17.38675,0.023633,39.07,9.81
07/29/2019 15:12:00.000000,0.346482,21.071,0.02335,27.772973,7.662162
07/29/2019 15:13:00.000000,0.355472,17.812,0.023875,30.511628,11.888372
07/29/2019 15:14:00.000000,0.363018,17.90475,0.025,0.026665,7.755
07/29/2019 15:15:00.000000,0.396111,17.95325,0.024775,25.606522,6.813043
07/29/2019 15:16:00.000000,0.412861,17.716,0.0265,20.066667,8.716667
07/29/2019 15:17:00.000000,0.40746,17.642,0.026775,0.024675,7.471429
07/29/2019 15:18:00.000000,0.321514,17.11625,0.028075,0.094807,7.704545
07/29/2019 15:19:00.000000,0.298098,16.525,0.0293,44.357143,8.528571
07/29/2019 15:20:00.000000,0.272025,16.02925,0.03025,21.487179,8.264103
07/29/2019 15:21:00.000000,0.257326,15.48675,0.03165,0.031294,6.592308
07/29/2019 15:22:00.000000,0.264264,14.80075,0.032025,31.751163,6.918605
07/29/2019 15:23:00.000000,0.275819,14.391,0.03035,25.887179,7.338462
07/29/2019 15:24:00.000000,0.353942,13.9525,0.02845,0.055419,9.684615
07/29/2019 15:25:00.000000,0.30214,13.29875,0.02995,0.036294,7.577273
07/29/2019 15:26:00.000000,0.286356,13.1995,0.031425,0.023126,7.442857
07/29/2019 15:27:00.000000,0.308347,13.3125,0.030425,0.023174,8.01
07/29/2019 15:28:00.000000,0.30269,13.21025,0.030375,19.505,6.995
07/29/2019 15:29:00.000000,0.404282,13.2685,0.03095,0.027894,7.055
07/29/2019 15:30:00.000000,0.522668,11.67875,0.0307,13.782927,6.587805
07/29/2019 15:31:00.000000,0.317309,14.12475,0.030425,0.015799,5.385714
07/29/2019 15:32:00.000000,0.259759,11.07075,0.03265,15.327907,8.383721
07/29/2019 15:33:00.000000,0.286803,12.55625,0.034675,16.216279,7.14186
07/29/2019 15:34:00.000000,0.338686,12.02375,0.033875,18.77561,7.214634
07/29/2019 15:35:00.000000,0.313784,11.92475,0.034875,0.016494,6.8125
07/29/2019 15:36:00.000000,0.262321,10.073,0.035,0.018157,6.424
07/29/2019 15:37:00.000000,0.246831,7.60975,0.037,18.75,6.496154
07/29/2019 15:38:00.000000,0.25577,10.68525,0.0362,16.513953,6.930233
07/29/2019 15:39:00.000000,0.315456,8.32375,0.036767,11.4,5.628571
07/29/2019 15:40:00.000000,0.255272,8.22825,0.038675,27.164103,6.584615
07/29/2019 15:41:00.000000,0.214629,7.167,0.039425,9.2,5.78
07/29/2019 15:42:00.000000,0.196427,7.24175,0.039475,0.014021,5.855
07/29/2019 15:43:00.000000,0.192617,7.50825,0.03868,12.375,6.771875
07/29/2019 15:44:00.000000,0.228889,7.746,0.03765,0.020589,7.76875
07/29/2019 15:45:00.000000,0.236096,7.892,0.038767,0.012389,6.44
07/29/2019 15:46:00.000000,0.226041,8.20275,0.039125,20.759091,6.872727
07/29/2019 15:47:00.000000,0.222653,8.37775,0.03965,0.024578,7.51
07/29/2019 15:48:00.000000,0.200682,8.66375,0.03935,0.018323,6.742857
07/29/2019 15:49:00.000000,0.212056,8.994,0.0388,0.019429,5.654054
07/29/2019 15:50:00.000000,0.23657,9.061,0.0395,0.012515,5.428571
07/29/2019 15:51:00.000000,0.224126,8.94275,0.03985,9.314634,5.741463
07/29/2019 15:52:00.000000,0.211354,8.91775,0.040325,25.905405,5.8
07/29/2019 15:53:00.000000,0.21508,9.01525,0.04015,13.830233,5.886047
07/29/2019 15:54:00.000000,0.260827,14.94675,0.0365,10.884615,5.730769
07/29/2019 15:55:00.000000,0.319655,10.10725,0.0355,28.636842,8.142105
07/29/2019 15:56:00.000000,0.274084,14.2125,0.03675,0.064082,7.571429
07/29/2019 15:57:00.000000,0.323358,11.257,0.0353,24.765116,7.313953
07/29/2019 15:58:00.000000,0.29462,10.21725,0.03785,18.133333,7.473333
07/29/2019 15:59:00.000000,0.245742,5.92725,0.032075,13.411628,5.693023
07/29/2019 16:00:00.000000,0.233281,15.31025,0.0331,17.921053,6.410526
07/29/2019 16:01:00.000000,0.232187,12.23975,0.035675,15.229268,7.62439
07/29/2019 16:02:00.000000,0.082317,13.349,0.03595,0.019466,6.007317
07/29/2019 16:03:00.000000,0.037141,13.582,0.037175,0.036193,5.275
07/29/2019 16:04:00.000000,0.000171,12.81075,0.036425,14.871429,5.116667
07/29/2019 16:05:00.000000,-9999.0,19.2505,0.032825,0.024618,6.471429
07/29/2019 16:06:00.000000,-9999.0,16.64175,0.03165,0.031133,6.2
07/29/2019 16:07:00.000000,-9999.0,13.66125,0.033775,28.485366,5.246341
07/29/2019 16:08:00.000000,-9999.0,15.32425,0.0348,0.023008,5.013953
07/29/2019 16:09:00.000000,-9999.0,14.71675,0.0372,0.017425,5.595
07/29/2019 16:10:00.000000,-9999.0,14.306,0.039125,0.013771,5.867568
07/29/2019 16:11:00.000000,-9999.0,14.15275,0.037675,18.756818,8.506818
07/29/2019 16:12:00.000000,0.039493,13.64525,0.0383,14.406667,5.533333
07/29/2019 16:13:00.000000,0.168849,13.1295,0.03865,0.029547,6.946154
07/29/2019 16:14:00.000000,0.273518,12.562,0.03915,0.024607,6.79
07/29/2019 16:15:00.000000,0.265567,12.921,0.0394,0.007838,5.17
07/29/2019 16:16:00.000000,0.249284,13.939,0.0387,0.030903,6.005
07/29/2019 16:17:00.000000,0.243736,11.87825,0.03895,0.019466,7.232558
07/29/2019 16:18:00.000000,0.243948,11.52425,0.03955,0.023247,7.57561
07/29/2019 16:19:00.000000,0.240131,10.89675,0.0403,20.734146,6.234146
07/29/2019 16:20:00.000000,0.244909,10.93775,0.04065,10.946154,5.746154
07/29/2019 16:21:00.000000,0.244295,11.16875,0.0397,0.008356,5.603125
07/29/2019 16:22:00.000000,0.281718,11.537,0.03796,0.032442,7.248485
07/29/2019 16:23:00.000000,0.328781,12.83025,0.037467,26.416667,6.897222
07/29/2019 16:24:00.000000,0.306485,16.07625,0.0377,16.758823,8.352941
07/29/2019 16:25:00.000000,0.257931,12.77075,0.03855,0.032674,5.04186
07/29/2019 16:26:00.000000,0.248224,10.327,0.041175,0.027404,7.805714
07/29/2019 16:27:00.000000,0.638628,10.4055,0.04205,18.12619,7.385714
07/29/2019 16:28:00.000000,1.277211,10.42625,0.041575,0.019731,7.043902
07/29/2019 16:29:00.000000,0.571471,10.4165,0.04288,5.309091,4.963636
07/29/2019 16:30:00.000000,0.286032,10.4,0.044033,10.27,6.175
07/29/2019 16:31:00.000000,0.291098,10.49425,0.04295,0.014561,7.595122
07/29/2019 16:32:00.000000,0.259938,10.602333,0.04265,0.025019,6.494737
07/29/2019 16:33:00.000000,0.248331,10.65175,0.0432,0.031596,7.05
07/29/2019 16:34:00.000000,0.24054,10.56275,0.044975,0.014299,5.914286
07/29/2019 16:35:00.000000,0.232712,10.3185,0.046075,13.474359,5.023077
07/29/2019 16:36:00.000000,0.255057,10.2655,0.0452,0.014526,5.674419
07/29/2019 16:37:00.000000,0.320017,10.22575,0.044775,13.071429,6.133333
07/29/2019 16:38:00.000000,0.266144,10.166,0.0465,15.684615,5.953846
07/29/2019 16:39:00.000000,0.223525,9.92575,0.047975,8.955172,5.031034
07/29/2019 16:40:00.000000,0.215361,9.7145,0.048125,19.882927,7.134146
07/29/2019 16:41:00.000000,0.250853,9.612,0.048125,26.158974,6.907692
07/29/2019 16:42:00.000000,0.251107,9.78175,0.046825,22.0,6.392105
07/29/2019 16:43:00.000000,0.238842,10.2295,0.043825,0.028398,6.3
07/29/2019 16:44:00.000000,0.282782,10.83275,0.042775,28.104878,7.409756
07/29/2019 16:45:00.000000,0.310904,11.41975,0.043325,0.023857,7.857143
07/29/2019 16:46:00.000000,0.280223,23.61025,0.032775,43.11,6.8275
07/29/2019 16:47:00.000000,0.358981,29.59975,0.038775,0.030301,6.092308
07/29/2019 16:48:00.000000,0.373061,11.56725,0.044525,0.028348,5.747727
07/29/2019 16:49:00.000000,0.31515,16.83625,0.0457,,
07/29/2019 16:50:00.000000,0.288099,14.71075,0.045875,0.019813,6.015625
07/29/2019 16:51:00.000000,0.295995,11.12975,0.04845,0.01198,5.915385
07/29/2019 16:52:00.000000,0.289436,12.48575,0.048,0.017525,6.563158
07/29/2019 16:53:00.000000,0.276805,12.1125,0.04775,0.023176,6.8875
07/29/2019 16:54:00.000000,0.262832,11.96475,0.0482,0.020661,6.134783
07/29/2019 16:55:00.000000,0.249256,11.887667,0.049225,0.031905,5.338462
07/29/2019 16:56:00.000000,0.267685,11.6755,0.0495,17.03,5.54
07/29/2019 16:57:00.000000,1.042157,11.35525,0.050225,0.018748,4.571429
07/29/2019 16:58:00.000000,1.270556,10.88675,0.0519,0.021116,5.7
07/29/2019 16:59:00.000000,0.468907,10.0835,0.04995,29.55,4.965
07/29/2019 17:00:00.000000,0.289083,14.5895,0.0483,0.01892,5.99
07/29/2019 17:01:00.000000,0.258702,12.03825,0.050875,10.605405,5.875676
07/29/2019 17:02:00.000000,0.254755,12.18575,0.049,0.022605,4.75814
07/29/2019 17:03:00.000000,0.263457,10.4215,0.05065,17.773171,4.882927
07/29/2019 17:04:00.000000,0.264352,10.767,0.05245,11.743243,6.378378
07/29/2019 17:05:00.000000,0.271821,10.74075,0.052025,11.726829,6.539024
07/29/2019 17:06:00.000000,0.266727,18.6545,0.0495,0.017677,4.855556
07/29/2019 17:07:00.000000,0.278294,16.72425,0.047725,25.552381,6.471429
07/29/2019 17:08:00.000000,0.313748,17.58925,0.0484,17.510256,6.630769
07/29/2019 17:09:00.000000,0.290446,12.35725,0.05135,13.721429,6.6
07/29/2019 17:10:00.000000,0.256365,11.967,0.05295,9.195455,6.263636
07/29/2019 17:11:00.000000,0.241835,11.76725,0.053575,0.032481,5.526316
07/29/2019 17:12:00.000000,0.25147,11.623,0.05425,0.019115,5.724324
07/29/2019 17:13:00.000000,0.259449,11.206,0.055775,0.020639,6.587879
07/29/2019 17:14:00.000000,0.238011,10.83275,0.056,0.010729,5.44375
07/29/2019 17:15:00.000000,0.251754,10.48125,0.055475,0.031791,7.44
07/29/2019 17:16:00.000000,0.289954,10.38475,0.053625,25.131818,7.454545
07/29/2019 17:17:00.000000,0.280966,10.19125,0.0545,0.017335,6.813953
07/29/2019 17:18:00.000000,0.285584,9.96725,0.055975,24.914286,6.271429
07/29/2019 17:19:00.000000,0.290212,9.82275,0.055725,14.032558,6.716279
07/29/2019 17:20:00.000000,0.369021,9.64125,0.0563,26.208108,5.878378
07/29/2019 17:21:00.000000,0.356142,9.57025,0.0578,0.022454,7.18
07/29/2019 17:22:00.000000,0.26783,9.72075,0.0576,21.273684,5.978947
07/29/2019 17:23:00.000000,0.261112,9.9085,0.056325,0.014625,4.428571
07/29/2019 17:24:00.000000,0.237223,9.7045,0.0576,9.2,4.86
07/29/2019 17:25:00.000000,0.221506,9.32825,0.06045,0.017122,5.083333
07/29/2019 17:26:00.000000,0.278329,11.862,0.06,0.060596,8.209091
07/29/2019 17:27:00.000000,0.281919,15.388,0.057725,20.478049,7.534146
07/29/2019 17:28:00.000000,0.253837,6.8555,0.0605,10.446341,4.995122
07/29/2019 17:29:00.000000,0.227553,7.2055,0.061775,21.504762,5.885714
07/29/2019 17:30:00.000000,0.267509,10.11425,0.060925,0.024945,5.169231
07/29/2019 17:31:00.000000,0.28012,17.544,0.0562,12.99,5.935
07/29/2019 17:32:00.000000,0.259745,11.83425,0.061175,0.006981,4.3
07/29/2019 17:33:00.000000,0.279068,9.3785,0.06085,26.353846,5.2
07/29/2019 17:34:00.000000,0.298584,6.658,0.0627,0.038106,6.65
07/29/2019 17:35:00.000000,0.320116,6.06525,0.0649,21.7,5.8
07/29/2019 17:36:00.000000,0.24379,6.004,0.0646,12.133333,5.241026
07/29/2019 17:37:00.000000,0.232469,6.09225,0.06365,0.007873,5.025641
07/29/2019 17:38:00.000000,0.243965,6.25875,0.062975,0.005707,4.351351
07/29/2019 17:39:00.000000,0.228407,6.29075,0.064525,13.623077,4.738462
07/29/2019 17:40:00.000000,0.198737,6.48475,0.06405,12.109091,6.709091
07/29/2019 17:41:00.000000,0.240171,6.74225,0.062175,0.017163,6.466667
07/29/2019 17:42:00.000000,0.244281,6.91025,0.063575,0.018579,5.733333
07/29/2019 17:43:00.000000,0.218019,11.47925,0.0633,0.016863,5.6
07/29/2019 17:44:00.000000,0.250608,10.0615,0.062525,0.013902,5.513636
07/29/2019 17:45:00.000000,0.241754,8.61525,0.062525,0.018697,5.305882
07/29/2019 17:46:00.000000,0.253243,10.76475,0.061175,9.189474,5.994737
07/29/2019 17:47:00.000000,0.349799,9.878,0.063625,0.020362,7.12
07/29/2019 17:48:00.000000,0.283956,9.6335,0.063775,0.026667,7.64
07/29/2019 17:49:00.000000,0.234038,9.35925,0.064175,0.019842,4.823077
07/29/2019 17:50:00.000000,0.215055,9.51675,0.06295,0.015938,5.8
07/29/2019 17:51:00.000000,0.306867,15.76125,0.0588,0.012566,4.307317
07/29/2019 17:52:00.000000,0.403408,10.45025,0.060325,12.042857,4.685714
07/29/2019 17:53:00.000000,0.305515,9.6755,0.0622,0.007094,4.205
07/29/2019 17:54:00.000000,0.274297,8.90825,0.063275,23.690698,5.523256
07/29/2019 17:55:00.000000,0.290103,8.882,0.062925,0.035702,6.4
07/29/2019 17:56:00.000000,0.293339,9.44025,0.0609,0.030261,6.838462
07/29/2019 17:57:00.000000,0.319361,9.96075,0.06185,10.293333,4.733333
07/29/2019 17:58:00.000000,0.34504,10.10125,0.0632,10.78,5.08
07/29/2019 17:59:00.000000,0.278046,9.912,0.064625,16.486667,4.946667
07/29/2019 18:00:00.000000,0.232177,9.758,0.0653,11.836585,4.982927
07/29/2019 18:01:00.000000,0.238975,9.662,0.0659,32.585714,5.514286
07/29/2019 18:02:00.000000,0.270491,9.34375,0.0681,28.053333,5.426667
07/29/2019 18:03:00.000000,0.239849,8.831,0.066675,0.023938,4.148148
07/29/2019 18:04:00.000000,0.207287,8.442,0.06555,0.016518,5.845455
07/29/2019 18:05:00.000000,0.218778,7.81025,0.067325,0.020905,4.806818
07/29/2019 18:06:00.000000,0.207224,7.35875,0.06705,0.029381,5.47234
07/29/2019 18:07:00.000000,0.19598,7.457,0.06545,0.023472,5.124138
07/29/2019 18:08:00.000000,0.198984,7.413,0.0665,0.02064,5.681081
07/29/2019 18:09:00.000000,0.20832,7.4315,0.066575,0.015515,5.033333
07/29/2019 18:10:00.000000,0.253183,7.5315,0.067075,13.343333,4.706667
07/29/2019 18:11:00.000000,0.239433,7.65225,0.065325,0.012096,5.184848
07/29/2019 18:12:00.000000,0.241847,7.71175,0.063825,22.547727,4.863636
07/29/2019 18:13:00.000000,0.238906,8.0765,0.061875,16.751429,6.451429
07/29/2019 18:14:00.000000,0.233643,8.313,0.0616,5.605714,4.442857
07/29/2019 18:15:00.000000,0.223221,8.47875,0.06235,24.388235,4.488235
07/29/2019 18:16:00.000000,0.216616,8.92125,0.0616,0.007566,4.078947
07/29/2019 18:17:00.000000,0.223026,8.91675,0.06465,0.030244,5.542857
07/29/2019 18:18:00.000000,0.208602,8.79025,0.068275,0.015888,5.2225
07/29/2019 18:19:00.000000,0.191407,8.275,0.068925,16.515385,5.1
07/29/2019 18:20:00.000000,0.19133,9.04325,0.06275,0.02182,5.571429
07/29/2019 18:21:00.000000,0.229748,16.8435,0.0598,8.984615,5.271795
07/29/2019 18:22:00.000000,0.295217,6.429,0.0658,0.012353,4.085714
07/29/2019 18:23:00.000000,0.235028,4.40175,0.0662,11.343243,4.151351
07/29/2019 18:24:00.000000,0.179235,4.34625,0.066325,6.122222,3.394444
07/29/2019 18:25:00.000000,0.170912,4.1175,0.065775,0.022867,3.274359
07/29/2019 18:26:00.000000,0.161343,3.0505,0.06385,0.015606,3.716667
07/29/2019 18:27:00.000000,0.158271,5.26375,0.055475,0.008624,3.64878
07/29/2019 18:28:00.000000,0.18046,13.849,0.05775,0.021268,4.575
07/29/2019 18:29:00.000000,0.185975,,,,
07/29/2019 18:30:00.000000,0.188669,5.056,0.061975,0.00469,3.3
07/29/2019 18:31:00.000000,0.176794,5.5765,0.06485,16.702564,3.635897
07/29/2019 18:32:00.000000,0.212003,5.26025,0.0637,10.585714,4.192857
07/29/2019 18:33:00.000000,0.279035,2.84575,0.05904,0.020964,5.083784
07/29/2019 18:34:00.000000,0.344116,10.9285,0.0623,0.013353,5.528571
07/29/2019 18:35:00.000000,0.2978,4.93475,0.0639,11.219512,5.014634
07/29/2019 18:36:00.000000,0.252008,5.6825,0.061875,6.781395,3.534884
07/29/2019 18:37:00.000000,0.393097,6.2475,0.0595,13.227907,3.813953
07/29/2019 18:38:00.000000,0.360137,6.02125,0.0603,0.006878,3.462791
07/29/2019 18:39:00.000000,0.267863,5.7285,0.063,9.253488,4.416279
07/29/2019 18:40:00.000000,0.206767,5.5215,0.0641,0.029713,4.205128
07/29/2019 18:41:00.000000,0.201142,5.45825,0.061675,0.014218,4.230233
07/29/2019 18:42:00.000000,0.205047,5.2015,0.0596,0.004458,2.918605
07/29/2019 18:43:00.000000,0.176718,4.89225,0.05725,0.011037,3.364286
07/29/2019 18:44:00.000000,0.165111,4.53025,0.05635,0.01714,2.904545
07/29/2019 18:45:00.000000,0.155762,4.2935,0.0552,8.017949,2.546154
07/29/2019 18:46:00.000000,0.177059,4.15525,0.05405,3.22,2.423333
07/29/2019 18:47:00.000000,0.162683,4.0565,0.05314,2.233333,2.238889
07/29/2019 18:48:00.000000,0.15803,10.25,0.052675,2.107143,2.107143
07/29/2019 18:49:00.000000,0.143117,2.962,0.053333,4.397436,2.920513
07/29/2019 18:50:00.000000,0.145555,2.171,0.0549,0.007012,3.88125
07/29/2019 18:51:00.000000,0.15,7.67475,0.05318,6.929412,3.782353
07/29/2019 18:52:00.000000,0.176844,3.159,0.054267,0.021652,3.607692
07/29/2019 18:53:00.000000,0.34868,3.43575,0.0544,5.133333,2.472222
07/29/2019 18:54:00.000000,0.258528,3.94075,0.0552,16.394737,4.810526
07/29/2019 18:55:00.000000,0.140325,3.699,0.05605,0.00673,2.829268
07/29/2019 18:56:00.000000,0.166065,3.71975,0.056325,4.485366,3.314634
07/29/2019 18:57:00.000000,0.168184,3.66625,0.057475,4.785714,3.066667
07/29/2019 18:58:00.000000,0.131767,3.572,0.058325,5.63,3.2
07/29/2019 18:59:00.000000,0.125354,3.40175,0.059075,0.009296,3.14878
07/29/2019 19:00:00.000000,0.233699,3.398,0.058425,0.005183,3.174468
07/29/2019 19:01:00.000000,0.303466,11.38675,0.051575,0.007658,2.885106
07/29/2019 19:02:00.000000,0.219724,5.88375,0.0581,7.280952,3.571429
07/29/2019 19:03:00.000000,0.175549,3.74525,0.0608,21.457143,2.842857
07/29/2019 19:04:00.000000,0.148963,4.948,0.06265,0.005687,2.6125
07/29/2019 19:05:00.000000,0.159583,2.8845,0.060525,0.003623,2.765854
07/29/2019 19:06:00.000000,0.221247,9.838,0.056425,18.914286,2.883333
07/29/2019 19:07:00.000000,0.217436,6.7555,0.0575,13.935714,2.985714
07/29/2019 19:08:00.000000,0.189341,5.629,0.060675,0.004746,2.829268
07/29/2019 19:09:00.000000,0.203056,9.0725,0.0597,7.538462,4.830769
07/29/2019 19:10:00.000000,0.236244,8.52375,0.05965,14.654762,3.4
07/29/2019 19:11:00.000000,0.199044,12.8135,0.06055,0.036492,4.885
07/29/2019 19:12:00.000000,0.206873,8.88325,0.06075,25.895349,3.409302
07/29/2019 19:13:00.000000,0.183522,5.55175,0.0622,0.013576,2.828571
07/29/2019 19:14:00.000000,0.211253,4.883,0.063875,0.009666,4.0
07/29/2019 19:15:00.000000,0.245816,4.4495,0.0646,0.010633,4.453846
07/29/2019 19:16:00.000000,0.198934,4.792,0.0643,6.94,3.9225
07/29/2019 19:17:00.000000,0.218138,12.06875,0.061125,0.018856,4.653659
07/29/2019 19:18:00.000000,0.263196,8.0675,0.0592,0.006416,3.040541
07/29/2019 19:19:00.000000,0.240798,3.77925,0.0625,0.004606,3.461538
07/29/2019 19:20:00.000000,0.185132,11.60225,0.060825,6.174419,3.85814
07/29/2019 19:21:00.000000,0.239559,10.4225,0.0582,15.157143,2.733333
07/29/2019 19:22:00.000000,0.257119,6.693,0.05865,0.01338,5.231707
07/29/2019 19:23:00.000000,0.17152,5.12125,0.06065,5.26,3.49
07/29/2019 19:24:00.000000,0.15168,7.29525,0.061375,3.102381,2.928571
07/29/2019 19:25:00.000000,0.17754,7.185,0.06078,7.923529,3.723529
07/29/2019 19:26:00.000000,0.171485,6.907,0.060533,0.005756,3.476923
07/29/2019 19:27:00.000000,0.144174,6.34525,0.061625,0.003906,2.971429
07/29/2019 19:28:00.000000,0.134025,5.8205,0.06215,0.008439,2.9
07/29/2019 19:29:00.000000,0.166847,5.33975,0.061625,,
07/29/2019 19:30:00.000000,0.191508,4.88325,0.061475,0.007029,3.328571
07/29/2019 19:31:00.000000,0.155934,4.57075,0.06055,0.010999,3.4
07/29/2019 19:32:00.000000,0.166718,4.428,0.05965,0.009012,3.230769
07/29/2019 19:33:00.000000,0.192669,4.32025,0.05925,9.302439,3.370732
07/29/2019 19:34:00.000000,0.193521,4.496,0.059125,6.385366,2.973171
07/29/2019 19:35:00.000000,0.229064,4.818,0.060825,2.883721,2.555814
07/29/2019 19:36:00.000000,0.333964,5.703,0.059625,0.007937,3.557143
07/29/2019 19:37:00.000000,0.705234,6.318,0.056825,6.888636,4.909091
07/29/2019 19:38:00.000000,0.480643,6.2405,0.059375,0.010744,3.206977
07/29/2019 19:39:00.000000,0.21918,6.3735,0.05964,5.297059,2.997059
07/29/2019 19:40:00.000000,0.175495,6.11925,0.059,4.265,2.83
07/29/2019 19:41:00.000000,0.139564,5.821,0.05935,0.003932,2.8
07/29/2019 19:42:00.000000,0.129671,5.467,0.06015,5.002381,3.314286
07/29/2019 19:43:00.000000,0.133238,5.227,0.061025,0.019723,2.714286
07/29/2019 19:44:00.000000,0.245812,4.682,0.05875,0.006104,2.26
07/29/2019 19:45:00.000000,0.340757,4.63,0.057075,4.155,3.475
07/29/2019 19:46:00.000000,0.210572,4.69275,0.059425,0.007594,3.7
07/29/2019 19:47:00.000000,0.154847,4.42525,0.06095,6.972727,4.378788
07/29/2019 19:48:00.000000,0.169538,4.831,0.0593,0.007051,3.819512
07/29/2019 19:49:00.000000,0.280802,4.96425,0.057975,0.003818,2.666667
07/29/2019 19:50:00.000000,0.219742,4.76225,0.05935,0.016596,2.5
07/29/2019 19:51:00.000000,0.148134,4.651,0.05925,6.556818,2.836364
07/29/2019 19:52:00.000000,0.164589,4.1365,0.058875,7.438095,4.357143
07/29/2019 19:53:00.000000,0.15627,6.3755,0.055825,0.011773,3.427907
07/29/2019 19:54:00.000000,0.159101,19.80925,0.04475,0.008862,2.687805
07/29/2019 19:55:00.000000,0.152311,6.906,0.053075,2.931579,2.347368
07/29/2019 19:56:00.000000,0.191242,3.85425,0.056675,5.905128,2.774359
07/29/2019 19:57:00.000000,0.167174,4.082,0.05825,0.003717,2.285714
07/29/2019 19:58:00.000000,0.144501,7.7285,0.055675,0.003197,2.45
07/29/2019 19:59:00.000000,0.262512,7.487,0.05275,6.155,3.435
07/29/2019 20:00:00.000000,0.317909,9.9625,0.051675,0.013114,4.528889
07/29/2019 20:01:00.000000,0.271459,3.786,0.054125,0.005477,3.145455
07/29/2019 20:02:00.000000,0.166178,3.326,0.05705,6.268421,2.647368
07/29/2019 20:03:00.000000,0.160324,4.063,0.05755,3.285714,2.371429
07/29/2019 20:04:00.000000,0.154798,5.04675,0.056425,5.036585,3.002439
07/29/2019 20:05:00.000000,0.154012,5.48025,0.057975,0.029874,3.506977
07/29/2019 20:06:00.000000,0.159764,5.2475,0.06015,0.0105,3.102439
07/29/2019 20:07:00.000000,0.170698,4.96525,0.059425,6.566667,2.8375
07/29/2019 20:08:00.000000,0.140807,4.75075,0.057925,5.994595,3.386486
