InstrumentName, CAMP,,,,
07/29/2019 20:09:00.000000,0.15917,10.9425,0.054475,9.316279,3.906977
07/29/2019 20:10:00.000000,0.173017,7.95375,0.053975,5.302273,3.136364
07/29/2019 20:11:00.000000,0.209313,9.912,0.05585,3.268421,2.918421
07/29/2019 20:12:00.000000,0.20167,5.0275,0.058525,3.753488,3.062791
07/29/2019 20:13:00.000000,0.16959,3.8065,0.060875,0.026914,3.186047
07/29/2019 20:14:00.000000,0.156805,4.43175,0.055625,0.005828,2.764103
07/29/2019 20:15:00.000000,0.212554,4.836,0.06135,0.002921,2.271429
07/29/2019 20:16:00.000000,0.274726,5.23475,0.050375,8.653488,2.888372
07/29/2019 20:17:00.000000,0.376569,9.4035,0.0554,5.826316,3.421053
07/29/2019 20:18:00.000000,0.289873,12.2595,0.05665,8.856522,2.873913
07/29/2019 20:19:00.000000,0.169118,12.13075,0.055675,6.693333,3.628889
07/29/2019 20:20:00.000000,0.143489,3.40975,0.060875,3.028571,2.716667
07/29/2019 20:21:00.000000,0.138851,5.576,0.0583,7.570732,3.868293
07/29/2019 20:22:00.000000,0.188647,7.98225,0.0554,9.061538,3.776923
07/29/2019 20:23:00.000000,0.197488,6.6165,0.0595,3.295122,2.539024
07/29/2019 20:24:00.000000,0.196785,6.382,0.06165,2.638462,2.638462
07/29/2019 20:25:00.000000,0.203071,6.03275,0.060625,5.785714,2.7
07/29/2019 20:26:00.000000,0.149885,5.62675,0.06085,3.325,2.7
07/29/2019 20:27:00.000000,0.166537,10.4245,0.05685,5.911364,3.540909
07/29/2019 20:28:00.000000,0.265759,4.22425,0.05605,9.836585,3.273171
07/29/2019 20:29:00.000000,0.215719,5.14125,0.0582,,
07/29/2019 20:30:00.000000,0.182329,7.6785,0.055975,8.488095,2.928571
07/29/2019 20:31:00.000000,0.183543,14.517,0.0473,0.005187,3.068421
07/29/2019 20:32:00.000000,0.284302,20.182,0.0451,9.357143,3.7
07/29/2019 20:33:00.000000,0.406211,15.394,0.047525,0.010029,3.468571
07/29/2019 20:34:00.000000,0.345616,8.66325,0.0519,7.37561,4.253659
07/29/2019 20:35:00.000000,0.260343,5.59975,0.056925,3.322727,3.018182
07/29/2019 20:36:00.000000,0.228727,6.61925,0.057075,29.373684,6.186842
07/29/2019 20:37:00.000000,0.202512,6.39225,0.0589,21.79,5.935
07/29/2019 20:38:00.000000,0.167685,5.96425,0.06025,0.010435,3.55
07/29/2019 20:39:00.000000,0.163775,5.62625,0.0594,0.009304,4.557143
07/29/2019 20:40:00.000000,0.162093,5.374,0.05905,10.757143,4.2
07/29/2019 20:41:00.000000,0.163243,5.30975,0.056825,12.495122,5.67561
07/29/2019 20:42:00.000000,0.236438,12.40475,0.051975,15.346341,5.743902
07/29/2019 20:43:00.000000,0.299223,4.759,0.0536,0.043402,4.047826
07/29/2019 20:44:00.000000,0.206558,8.54125,0.05615,0.011121,2.935
07/29/2019 20:45:00.000000,0.16324,7.399,0.057775,8.9,3.657143
07/29/2019 20:46:00.000000,0.176834,5.399,0.059625,8.86,3.377778
07/29/2019 20:47:00.000000,0.17789,3.22325,0.060425,5.602326,3.3
07/29/2019 20:48:00.000000,0.15352,3.2845,0.059875,0.018433,2.958537
07/29/2019 20:49:00.000000,0.191376,,,,
07/29/2019 20:50:00.000000,0.311742,6.5435,0.053925,9.184783,3.76087
07/29/2019 20:51:00.000000,0.273526,6.8685,0.0558,9.028571,3.271429
07/29/2019 20:52:00.000000,0.224179,4.46575,0.0579,0.010982,3.534884
07/29/2019 20:53:00.000000,0.210118,4.441,0.05815,14.531818,3.347727
07/29/2019 20:54:00.000000,0.270479,4.8465,0.05735,4.34878,2.873171
07/29/2019 20:55:00.000000,0.289159,8.97,0.053975,7.685714,4.257143
07/29/2019 20:56:00.000000,0.280141,7.55575,0.05425,0.010659,4.585714
07/29/2019 20:57:00.000000,0.241561,6.13575,0.055525,0.021063,3.584615
07/29/2019 20:58:00.000000,0.246973,7.06475,0.05525,0.012699,3.997561
07/29/2019 20:59:00.000000,0.198633,8.32275,0.05535,11.076923,3.169231
07/29/2019 21:00:00.000000,0.166542,7.8845,0.05555,7.354545,2.663636
07/29/2019 21:01:00.000000,0.175879,7.406,0.055925,0.032923,4.376923
07/29/2019 21:02:00.000000,0.165753,6.89425,0.0563,0.013195,4.344444
07/29/2019 21:03:00.000000,0.227999,6.49425,0.056125,15.24,3.173333
07/29/2019 21:04:00.000000,0.274653,6.19525,0.054675,18.555,3.33
07/29/2019 21:05:00.000000,0.23692,6.21375,0.052675,13.895122,4.595122
07/29/2019 21:06:00.000000,0.267417,6.07825,0.052825,0.011265,6.238462
07/29/2019 21:07:00.000000,0.272748,5.84825,0.054825,0.007728,3.671429
07/29/2019 21:08:00.000000,0.267942,5.72675,0.05675,0.007469,3.625
07/29/2019 21:09:00.000000,0.236414,,,,
07/29/2019 21:10:00.000000,0.208999,5.82075,0.0549,4.53,2.925
07/29/2019 21:11:00.000000,0.193862,5.51025,0.056,0.028863,3.131818
07/29/2019 21:12:00.000000,0.162189,11.3595,0.052325,20.6,3.2
07/29/2019 21:13:00.000000,0.204858,8.15675,0.052125,0.009813,3.45814
07/29/2019 21:14:00.000000,0.299191,6.299,0.054725,0.010721,3.584615
07/29/2019 21:15:00.000000,0.351219,4.25925,0.05565,13.553846,5.292308
07/29/2019 21:16:00.000000,0.235404,4.082,0.0564,0.006809,2.294444
07/29/2019 21:17:00.000000,0.182164,3.9655,0.057325,0.006419,3.4
07/29/2019 21:18:00.000000,0.176466,4.54775,0.054175,0.01232,3.6
07/29/2019 21:19:00.000000,0.212243,5.01825,0.052475,0.019647,3.516667
07/29/2019 21:20:00.000000,0.199266,5.15325,0.0543,0.014724,3.248837
07/29/2019 21:21:00.000000,0.19483,5.63425,0.051575,0.010904,3.882927
07/29/2019 21:22:00.000000,0.214823,5.96775,0.0522,11.7,3.330233
07/29/2019 21:23:00.000000,0.194142,6.1905,0.05435,9.568293,3.541463
07/29/2019 21:24:00.000000,0.161671,6.71075,0.0525,0.009793,4.102326
07/29/2019 21:25:00.000000,0.198228,7.3155,0.052125,8.138462,3.707692
07/29/2019 21:26:00.000000,0.337401,8.38375,0.052925,0.027917,3.007692
07/29/2019 21:27:00.000000,0.304337,13.188,0.0499,5.3,2.471429
07/29/2019 21:28:00.000000,0.26248,3.95175,0.05455,0.007758,3.153488
07/29/2019 21:29:00.000000,0.200422,,,,
07/29/2019 21:30:00.000000,0.143314,2.812,0.059825,0.010215,3.207317
07/29/2019 21:31:00.000000,0.154197,3.67425,0.05885,0.014002,3.585714
07/29/2019 21:32:00.000000,0.162159,4.13875,0.056275,4.283333,3.169444
07/29/2019 21:33:00.000000,0.193127,4.5425,0.0551,14.052174,2.43913
07/29/2019 21:34:00.000000,0.203928,4.27575,0.054,0.010539,3.157143
07/29/2019 21:35:00.000000,0.187422,10.18475,0.048825,19.706977,3.467442
07/29/2019 21:36:00.000000,0.239092,6.81075,0.051825,5.345455,2.722727
07/29/2019 21:37:00.000000,0.217118,5.01975,0.055975,0.016511,2.342857
07/29/2019 21:38:00.000000,0.171722,5.97475,0.0554,0.013152,4.519512
07/29/2019 21:39:00.000000,0.1901,13.2815,0.050625,0.023878,6.761538
07/29/2019 21:40:00.000000,0.313688,11.13925,0.050175,8.571429,4.192857
07/29/2019 21:41:00.000000,0.313586,6.86925,0.054275,8.830769,3.207692
07/29/2019 21:42:00.000000,0.242549,11.12675,0.052625,0.012062,3.273684
07/29/2019 21:43:00.000000,0.247276,8.7275,0.05225,12.327027,3.3
07/29/2019 21:44:00.000000,0.234176,8.03225,0.053625,9.814634,4.153659
07/29/2019 21:45:00.000000,0.237605,7.7615,0.055175,0.005944,3.62
07/29/2019 21:46:00.000000,0.20287,7.53275,0.055725,23.063415,3.085366
07/29/2019 21:47:00.000000,0.2254,7.49025,0.054525,6.082927,2.658537
07/29/2019 21:48:00.000000,0.241348,7.316,0.0567,0.010544,4.190698
07/29/2019 21:49:00.000000,0.244742,,,,
07/29/2019 21:50:00.000000,0.212955,7.149,0.056775,0.02544,4.777273
07/29/2019 21:51:00.000000,0.197935,6.91125,0.05835,23.646341,3.960976
07/29/2019 21:52:00.000000,0.189425,6.9735,0.05845,0.038402,3.536585
07/29/2019 21:53:00.000000,0.22452,7.5665,0.0567,0.019826,4.016279
07/29/2019 21:54:00.000000,0.254066,8.0965,0.0569,0.02377,4.185714
07/29/2019 21:55:00.000000,0.255998,8.33675,0.056225,22.142857,4.714286
07/29/2019 21:56:00.000000,0.257654,8.8905,0.054225,30.33871,4.606452
07/29/2019 21:57:00.000000,0.262755,8.9175,0.057175,0.037577,8.697561
07/29/2019 21:58:00.000000,0.239308,8.94975,0.057575,0.014305,5.473171
07/29/2019 21:59:00.000000,0.313677,9.52725,0.053,0.015582,4.97
07/29/2019 22:00:00.000000,0.337176,9.98375,0.0539,7.778049,3.634146
07/29/2019 22:01:00.000000,0.232674,10.01,0.055633,497.753658,5.87561
07/29/2019 22:02:00.000000,0.082556,9.6575,0.058,104.5,4.354054
07/29/2019 22:03:00.000000,0.047454,9.93775,0.0572,0.019823,3.59
07/29/2019 22:04:00.000000,0.00839,10.06425,0.0545,10.395238,3.985714
07/29/2019 22:05:00.000000,0.002092,10.318,0.05575,8.46,3.62
07/29/2019 22:06:00.000000,0.007334,10.39225,0.055425,0.015861,4.368421
07/29/2019 22:07:00.000000,0.002604,9.971,0.056,0.011794,4.7625
07/29/2019 22:08:00.000000,0.006215,9.45375,0.05655,0.018115,5.307692
07/29/2019 22:09:00.000000,0.000826,9.21125,0.054325,0.015816,3.626667
07/29/2019 22:10:00.000000,0.003226,9.1655,0.053275,9.141463,2.873171
07/29/2019 22:11:00.000000,0.009657,8.39875,0.054375,9.488372,3.218605
07/29/2019 22:12:00.000000,0.046674,7.9815,0.0529,8.75,2.705
07/29/2019 22:13:00.000000,0.16431,8.01125,0.05164,10.944186,3.186047
07/29/2019 22:14:00.000000,0.283819,8.0595,0.051333,0.018462,3.0375
07/29/2019 22:15:00.000000,0.28962,7.983,0.05215,0.02838,3.67027
07/29/2019 22:16:00.000000,0.328982,10.815,0.0512,0.018869,3.8
07/29/2019 22:17:00.000000,0.308362,8.9305,0.051625,16.982927,3.287805
07/29/2019 22:18:00.000000,0.223061,6.679,0.05365,17.7,2.785366
07/29/2019 22:19:00.000000,0.182506,4.176,0.054175,0.021441,3.266667
07/29/2019 22:20:00.000000,0.168558,4.10375,0.0538,0.01259,3.570732
07/29/2019 22:21:00.000000,0.194826,4.5495,0.0528,0.008505,3.85814
07/29/2019 22:22:00.000000,0.235164,8.7505,0.051075,0.017961,3.039535
07/29/2019 22:23:00.000000,0.272255,11.54575,0.048975,0.014442,3.665
07/29/2019 22:24:00.000000,0.26882,13.08625,0.048425,0.015084,3.117073
07/29/2019 22:25:00.000000,0.241834,10.105,0.0486,14.557143,3.6
07/29/2019 22:26:00.000000,0.20867,10.02775,0.051275,10.495,4.525
07/29/2019 22:27:00.000000,0.215838,10.40975,0.051825,0.027351,11.046154
07/29/2019 22:28:00.000000,0.227543,9.89,0.0495,0.015629,4.415385
07/29/2019 22:29:00.000000,0.216454,9.28475,0.054775,7.485714,3.6
07/29/2019 22:30:00.000000,0.194766,8.57775,0.057125,11.680952,4.9
07/29/2019 22:31:00.000000,0.168539,7.938,0.05365,0.012046,3.5325
07/29/2019 22:32:00.000000,0.172592,7.7815,0.0567,0.024653,5.190244
07/29/2019 22:33:00.000000,0.19843,7.61125,0.05585,0.010351,3.965116
07/29/2019 22:34:00.000000,0.197229,7.289,0.05485,13.8,4.031707
07/29/2019 22:35:00.000000,0.230691,7.02625,0.0551,24.942857,4.7
07/29/2019 22:36:00.000000,0.219102,7.0555,0.052,0.035705,4.46
07/29/2019 22:37:00.000000,0.19299,7.1405,0.053675,12.515789,3.389474
07/29/2019 22:38:00.000000,0.180432,7.315,0.055925,0.015028,3.621053
07/29/2019 22:39:00.000000,0.223562,7.729,0.051225,11.39,5.145
07/29/2019 22:40:00.000000,0.279234,7.4055,0.052925,0.005774,3.378947
07/29/2019 22:41:00.000000,0.213687,7.1015,0.05445,0.012727,5.635
07/29/2019 22:42:00.000000,0.187144,7.0255,0.0543,0.012317,3.62439
07/29/2019 22:43:00.000000,0.189961,11.1975,0.0523,12.551351,3.618919
07/29/2019 22:44:00.000000,0.222846,12.0115,0.047975,9.29,4.21
07/29/2019 22:45:00.000000,0.311326,11.13825,0.04825,0.015761,4.556098
07/29/2019 22:46:00.000000,0.310659,11.094,0.048625,17.764865,5.735135
07/29/2019 22:47:00.000000,0.285841,10.384,0.0509,0.01119,4.325581
07/29/2019 22:48:00.000000,0.226569,9.763,0.05285,33.117073,3.82439
07/29/2019 22:49:00.000000,0.219922,9.4155,0.05165,0.015031,3.381395
07/29/2019 22:50:00.000000,0.209301,9.1875,0.05105,3.025641,2.623077
07/29/2019 22:51:00.000000,0.205165,8.82325,0.050975,8.197297,3.756757
07/29/2019 22:52:00.000000,0.201689,8.2045,0.0525,8.079487,3.589744
07/29/2019 22:53:00.000000,0.196215,7.8685,0.051975,7.985,3.585
07/29/2019 22:54:00.000000,0.206226,7.97025,0.050175,15.341463,4.965854
07/29/2019 22:55:00.000000,0.278828,8.171,0.051525,0.022955,4.707692
07/29/2019 22:56:00.000000,0.31524,8.2155,0.05255,0.010875,3.742857
07/29/2019 22:57:00.000000,0.261914,7.97225,0.053725,13.125581,4.288372
07/29/2019 22:58:00.000000,0.198185,7.75275,0.052875,16.371429,3.871429
07/29/2019 22:59:00.000000,0.206987,7.81875,0.05115,0.032646,5.165854
07/29/2019 23:00:00.000000,0.215801,7.9445,0.051525,0.024095,4.295
07/29/2019 23:01:00.000000,0.192444,7.5795,0.052575,32.631818,4.352273
07/29/2019 23:02:00.000000,0.17291,7.04125,0.052375,0.022361,6.505263
07/29/2019 23:03:00.000000,0.178954,6.824,0.0522,0.024015,5.528571
07/29/2019 23:04:00.000000,0.179625,6.678,0.052575,0.02859,7.014286
07/29/2019 23:05:00.000000,0.174513,6.53275,0.052975,0.024828,6.3925
07/29/2019 23:06:00.000000,0.167546,6.241,0.053525,29.136364,4.818182
07/29/2019 23:07:00.000000,0.175052,6.016,0.05275,0.045653,5.025
07/29/2019 23:08:00.000000,0.204182,6.13625,0.05115,0.029155,6.471429
07/29/2019 23:09:00.000000,0.231398,6.2285,0.05055,0.044602,4.7
07/29/2019 23:10:00.000000,0.290449,6.30925,0.050325,30.778947,5.563158
07/29/2019 23:11:00.000000,0.275916,6.64075,0.0498,19.214286,6.633333
07/29/2019 23:12:00.000000,0.288707,6.96,0.05045,31.461538,7.538462
07/29/2019 23:13:00.000000,0.228441,7.67175,0.048575,0.031957,6.769231
07/29/2019 23:14:00.000000,0.236465,16.13425,0.04575,0.030754,5.589474
07/29/2019 23:15:00.000000,0.290614,15.03775,0.043,0.037881,5.731707
07/29/2019 23:16:00.000000,0.465418,16.10925,0.0435,0.03025,7.171429
07/29/2019 23:17:00.000000,0.926808,9.8865,0.0474,0.026731,4.981818
07/29/2019 23:18:00.000000,0.592055,8.4565,0.050525,0.032108,5.107692
07/29/2019 23:19:00.000000,0.243582,9.68,0.047275,0.066546,4.602439
07/29/2019 23:20:00.000000,0.251326,10.05025,0.045025,30.458537,5.695122
07/29/2019 23:21:00.000000,0.300741,10.1255,0.045525,12.660465,4.523256
07/29/2019 23:22:00.000000,0.286197,10.5135,0.044875,0.023478,5.87561
07/29/2019 23:23:00.000000,0.248093,10.61675,0.047675,0.016798,6.030769
07/29/2019 23:24:00.000000,0.243089,10.42875,0.050975,0.010354,3.535
07/29/2019 23:25:00.000000,0.237756,10.05225,0.0517,0.015423,3.612195
07/29/2019 23:26:00.000000,0.202726,9.80375,0.05075,0.026936,6.014286
07/29/2019 23:27:00.000000,0.221135,9.37825,0.050675,0.00827,3.692308
07/29/2019 23:28:00.000000,0.244387,8.754,0.0519,19.439474,5.710526
07/29/2019 23:29:00.000000,0.20358,8.17025,0.052725,5.1875,3.31
07/29/2019 23:30:00.000000,0.195715,9.134,0.05085,23.202439,4.336585
07/29/2019 23:31:00.000000,0.249915,11.393,0.04845,0.017427,4.765854
07/29/2019 23:32:00.000000,0.275314,11.5435,0.048275,0.011993,3.61
07/29/2019 23:33:00.000000,0.25987,8.99375,0.048275,11.560976,3.826829
07/29/2019 23:34:00.000000,0.228073,7.9945,0.049,0.014066,3.813953
07/29/2019 23:35:00.000000,0.263624,11.14625,0.046875,0.018838,4.914286
07/29/2019 23:36:00.000000,0.38922,13.8225,0.0441,23.438462,4.676923
07/29/2019 23:37:00.000000,0.373853,13.84025,0.043725,12.519512,5.368293
07/29/2019 23:38:00.000000,0.31743,13.58975,0.044,11.660465,3.52093
07/29/2019 23:39:00.000000,0.326612,13.54925,0.043275,0.005435,2.781395
07/29/2019 23:40:00.000000,0.362708,12.92925,0.046675,10.842857,5.616667
07/29/2019 23:41:00.000000,0.361636,12.124,0.0476,5.918605,3.855814
07/29/2019 23:42:00.000000,0.531492,18.78075,0.04365,19.7,5.827907
07/29/2019 23:43:00.000000,0.515964,8.23375,0.04505,19.965854,4.080488
07/29/2019 23:44:00.000000,0.354907,8.18425,0.047825,0.024187,3.782927
07/29/2019 23:45:00.000000,0.288056,10.752,0.045625,17.57561,4.909756
07/29/2019 23:46:00.000000,0.293654,10.7285,0.045325,26.085714,3.954762
07/29/2019 23:47:00.000000,0.346692,13.00725,0.04315,0.010525,4.225
07/29/2019 23:48:00.000000,0.315788,17.33225,0.040375,0.009752,4.556098
07/29/2019 23:49:00.000000,0.254299,8.338,0.0458,,
07/29/2019 23:50:00.000000,0.2126,6.72425,0.04875,0.009881,3.818182
07/29/2019 23:51:00.000000,0.207152,5.55375,0.04935,8.411765,5.008824
07/29/2019 23:52:00.000000,0.190077,5.99625,0.049925,8.571429,3.571429
07/29/2019 23:53:00.000000,0.188658,5.94625,0.05035,0.013017,3.982927
07/29/2019 23:54:00.000000,0.198132,5.8785,0.0502,0.011685,3.848837
07/29/2019 23:55:00.000000,0.212056,5.77175,0.0492,0.008227,3.63
07/29/2019 23:56:00.000000,0.182793,5.65675,0.049725,9.527273,3.340909
07/29/2019 23:57:00.000000,0.170109,5.871,0.048675,0.018579,3.469231
07/29/2019 23:58:00.000000,0.197,11.193,0.046,8.780952,5.214286
07/29/2019 23:59:00.000000,0.230204,6.77975,0.046675,0.013265,4.557143
07/30/2019 00:00:00.000000,0.487078,5.2595,0.048725,4.675,3.125
07/30/2019 00:01:00.000000,0.383822,6.415,0.048325,6.446341,4.607317
07/30/2019 00:02:00.000000,0.24354,6.894,0.046775,0.017709,3.8
07/30/2019 00:03:00.000000,0.304705,7.022,0.046575,0.018041,3.944186
07/30/2019 00:04:00.000000,0.306451,7.16425,0.0463,4.221429,3.057143
07/30/2019 00:05:00.000000,0.283289,7.48275,0.044475,0.006674,2.985366
07/30/2019 00:06:00.000000,0.279712,7.87575,0.043925,0.012953,4.893023
07/30/2019 00:07:00.000000,0.269724,8.071,0.044975,4.472093,3.525581
07/30/2019 00:08:00.000000,0.254142,8.229,0.04565,0.003385,2.6
07/30/2019 00:09:00.000000,0.227297,12.34525,0.044025,0.008356,3.593182
07/30/2019 00:10:00.000000,0.204765,13.793,0.042525,5.148837,3.54186
07/30/2019 00:11:00.000000,0.240649,10.5015,0.04445,2.790698,2.57907
07/30/2019 00:12:00.000000,0.246538,7.1975,0.046325,2.916279,2.830233
07/30/2019 00:13:00.000000,0.238614,7.18775,0.04565,5.828571,2.985714
07/30/2019 00:14:00.000000,0.263992,7.33275,0.0447,9.471429,4.057143
07/30/2019 00:15:00.000000,0.322467,7.427,0.044425,0.017313,6.931707
07/30/2019 00:16:00.000000,0.398274,6.62975,0.043725,16.892105,3.839474
07/30/2019 00:17:00.000000,0.309558,11.3705,0.042,0.023711,3.816279
07/30/2019 00:18:00.000000,0.254532,8.089,0.0436,0.00459,2.455
07/30/2019 00:19:00.000000,0.255288,6.58925,0.046425,15.318182,4.359091
07/30/2019 00:20:00.000000,0.285512,8.05125,0.046575,14.771429,2.985714
07/30/2019 00:21:00.000000,0.233188,7.8195,0.0469,9.85,5.165
07/30/2019 00:22:00.000000,0.198639,10.49825,0.046575,0.029313,3.245455
07/30/2019 00:23:00.000000,0.168726,5.285,0.0469,0.027135,3.629268
07/30/2019 00:24:00.000000,0.157695,4.2795,0.0487,30.545,3.46
07/30/2019 00:25:00.000000,0.150913,4.78975,0.048725,0.022115,2.542857
07/30/2019 00:26:00.000000,0.168162,4.95725,0.04835,8.040909,2.831818
07/30/2019 00:27:00.000000,0.170683,5.041,0.04755,0.014462,4.909302
07/30/2019 00:28:00.000000,0.161338,6.941,0.044475,0.017686,3.47561
07/30/2019 00:29:00.000000,0.187869,10.08325,0.042025,0.025093,4.233333
07/30/2019 00:30:00.000000,0.203742,5.2155,0.046,0.039833,4.4
07/30/2019 00:31:00.000000,0.173651,4.7075,0.04815,0.016223,3.72
07/30/2019 00:32:00.000000,0.161878,4.8175,0.047825,10.733333,3.438095
07/30/2019 00:33:00.000000,0.195021,4.953,0.04675,0.012399,3.229268
07/30/2019 00:34:00.000000,0.242068,5.0595,0.04715,15.857143,3.283333
07/30/2019 00:35:00.000000,0.208916,5.20375,0.047825,4.265854,2.190244
07/30/2019 00:36:00.000000,0.300692,13.40725,0.04375,2.516667,2.5
07/30/2019 00:37:00.000000,0.443666,8.912,0.041925,7.807317,3.843902
07/30/2019 00:38:00.000000,0.268475,6.293,0.045275,8.260976,2.819512
07/30/2019 00:39:00.000000,0.194952,7.624,0.045875,0.003332,2.1625
07/30/2019 00:40:00.000000,0.206386,7.5005,0.0464,0.004088,3.0075
07/30/2019 00:41:00.000000,0.239635,7.5385,0.0451,0.020494,5.41
07/30/2019 00:42:00.000000,0.248094,7.6375,0.042925,0.01565,3.836585
07/30/2019 00:43:00.000000,0.221385,7.6395,0.0434,11.548837,3.081395
07/30/2019 00:44:00.000000,0.217308,7.94225,0.042625,0.031205,4.468182
07/30/2019 00:45:00.000000,0.23993,7.89575,0.044,12.77907,2.634884
07/30/2019 00:46:00.000000,0.210084,8.03225,0.0442,11.995454,5.15
07/30/2019 00:47:00.000000,0.214506,8.244,0.0424,0.014181,6.018919
07/30/2019 00:48:00.000000,0.221528,8.10475,0.04495,0.015107,3.0
07/30/2019 00:49:00.000000,0.204618,7.848,0.046475,8.9,4.528571
07/30/2019 00:50:00.000000,0.194681,7.80325,0.045625,9.620513,2.869231
07/30/2019 00:51:00.000000,0.19933,7.707,0.04595,3.885714,2.75
07/30/2019 00:52:00.000000,0.26468,7.25075,0.0472,7.553659,3.141463
07/30/2019 00:53:00.000000,0.438446,7.01175,0.047675,0.014809,3.114634
07/30/2019 00:54:00.000000,0.303898,6.5095,0.048,10.437209,5.251163
07/30/2019 00:55:00.000000,0.193695,5.96725,0.0489,17.781081,2.924324
07/30/2019 00:56:00.000000,0.164135,4.43725,0.04845,8.882927,4.136585
07/30/2019 00:57:00.000000,0.179645,4.48375,0.04805,0.003925,2.94878
07/30/2019 00:58:00.000000,0.17953,4.651,0.0484,0.014791,6.797561
07/30/2019 00:59:00.000000,0.152768,4.41125,0.04895,3.502381,3.042857
07/30/2019 01:00:00.000000,0.148532,4.137,0.048675,0.011356,3.5
07/30/2019 01:01:00.000000,0.151071,4.18975,0.0483,0.00873,3.017073
07/30/2019 01:02:00.000000,0.147798,4.32875,0.047925,0.01041,4.005
07/30/2019 01:03:00.000000,0.150116,4.50475,0.047375,22.278947,3.105263
07/30/2019 01:04:00.000000,0.170675,4.63275,0.047525,0.012473,3.928571
07/30/2019 01:05:00.000000,0.177882,4.68475,0.04815,2.975,2.485
07/30/2019 01:06:00.000000,0.1661,4.722,0.048375,6.96,4.345
07/30/2019 01:07:00.000000,0.160133,4.6925,0.04925,2.954762,2.571429
07/30/2019 01:08:00.000000,0.145875,4.617,0.049375,0.005968,2.971429
07/30/2019 01:09:00.000000,0.150591,4.66675,0.0482,7.814286,3.185714
07/30/2019 01:10:00.000000,0.201858,4.744,0.04695,0.012897,4.539535
07/30/2019 01:11:00.000000,0.210859,4.66875,0.0468,7.653659,3.77561
07/30/2019 01:12:00.000000,0.199428,4.77125,0.047275,0.005897,2.911628
07/30/2019 01:13:00.000000,0.199841,4.78925,0.048425,0.003496,2.547727
07/30/2019 01:14:00.000000,0.175911,4.9535,0.04745,6.507895,2.934211
07/30/2019 01:15:00.000000,0.193206,5.2155,0.047525,0.004597,3.169231
07/30/2019 01:16:00.000000,0.193418,5.348,0.048475,7.869231,5.4
07/30/2019 01:17:00.000000,0.178794,5.64675,0.04675,0.01349,3.657143
07/30/2019 01:18:00.000000,0.186045,5.7795,0.045525,3.83,2.7225
07/30/2019 01:19:00.000000,0.204606,5.86975,0.046875,0.004348,3.022222
07/30/2019 01:20:00.000000,0.193471,5.75425,0.047975,0.007818,3.1
07/30/2019 01:21:00.000000,0.190114,5.9325,0.0473,8.657895,3.942105
07/30/2019 01:22:00.000000,0.424249,16.45175,0.0461,0.004438,3.14
07/30/2019 01:23:00.000000,0.472863,16.7805,0.04605,5.4,2.642857
07/30/2019 01:24:00.000000,0.243888,4.49925,0.048075,2.971429,2.516667
07/30/2019 01:25:00.000000,0.165093,7.6075,0.0472,2.5,2.5
07/30/2019 01:26:00.000000,0.167447,7.9825,0.045725,2.848718,2.753846
07/30/2019 01:27:00.000000,0.185057,5.9475,0.0462,0.010869,4.204878
07/30/2019 01:28:00.000000,0.18077,5.0845,0.04775,7.814286,4.314286
07/30/2019 01:29:00.000000,0.177965,7.92775,0.046575,11.628571,3.871429
07/30/2019 01:30:00.000000,0.210673,14.23375,0.043525,0.014629,6.12
07/30/2019 01:31:00.000000,0.247924,10.818,0.042325,0.006387,3.037037
07/30/2019 01:32:00.000000,0.213693,6.41625,0.045025,6.656098,4.009756
