InstrumentName, CAMP,,,,
07/30/2019 01:33:00.000000,0.192024,5.4785,0.0469,0.007262,4.115
07/30/2019 01:34:00.000000,0.175077,5.5185,0.0464,3.354545,3.063636
07/30/2019 01:35:00.000000,0.180875,5.711,0.044425,9.166667,3.066667
07/30/2019 01:36:00.000000,0.220072,5.81325,0.045,0.0114,5.921622
07/30/2019 01:37:00.000000,0.19466,5.89225,0.045675,0.009252,3.685714
07/30/2019 01:38:00.000000,0.191947,6.21575,0.044175,6.511628,3.886047
07/30/2019 01:39:00.000000,0.202412,6.59975,0.044175,8.12093,4.860465
07/30/2019 01:40:00.000000,0.195959,7.20675,0.042,0.01941,5.085714
07/30/2019 01:41:00.000000,0.230162,8.491,0.0397,8.768182,4.427273
07/30/2019 01:42:00.000000,0.371913,19.299,0.033775,13.513889,4.127778
07/30/2019 01:43:00.000000,0.408965,14.834,0.03385,8.0,4.013333
07/30/2019 01:44:00.000000,0.331385,8.9195,0.04025,0.009872,4.097222
07/30/2019 01:45:00.000000,0.28401,6.8485,0.043775,5.3875,3.4
07/30/2019 01:46:00.000000,0.233242,6.8475,0.04435,5.514286,3.8
07/30/2019 01:47:00.000000,0.211338,6.9445,0.04415,0.020016,3.479545
07/30/2019 01:48:00.000000,0.20628,6.78475,0.04535,0.008242,2.971429
07/30/2019 01:49:00.000000,0.206482,6.72925,0.045225,7.819512,3.582927
07/30/2019 01:50:00.000000,0.260146,6.7,0.0451,13.8875,3.525
07/30/2019 01:51:00.000000,0.209261,6.57875,0.045975,6.446341,3.329268
07/30/2019 01:52:00.000000,0.164017,6.4815,0.04555,0.005298,2.945455
07/30/2019 01:53:00.000000,0.166752,6.52325,0.044175,0.01743,3.842857
07/30/2019 01:54:00.000000,0.17166,6.43875,0.044225,5.545455,3.568182
07/30/2019 01:55:00.000000,0.172112,6.57725,0.042425,0.009785,3.332558
07/30/2019 01:56:00.000000,0.204611,7.7515,0.037075,0.006898,4.170968
07/30/2019 01:57:00.000000,0.223384,8.31175,0.03855,7.0,3.033333
07/30/2019 01:58:00.000000,0.220293,8.5145,0.042275,0.008,3.963636
07/30/2019 01:59:00.000000,0.211595,8.7075,0.0426,4.232558,3.397674
07/30/2019 02:00:00.000000,0.207724,8.888,0.042725,0.011276,4.563158
07/30/2019 02:01:00.000000,0.288507,9.04525,0.04235,0.00884,4.714634
07/30/2019 02:02:00.000000,0.383248,9.1995,0.0437,0.004158,2.8
07/30/2019 02:03:00.000000,0.280343,15.59075,0.041975,8.654545,3.677273
07/30/2019 02:04:00.000000,0.223875,9.177,0.040675,0.006992,3.9
07/30/2019 02:05:00.000000,0.223902,6.84425,0.04305,4.7,3.4875
07/30/2019 02:06:00.000000,0.203507,6.17025,0.0449,0.007908,3.054545
07/30/2019 02:07:00.000000,0.228649,6.59825,0.043775,0.016798,3.523404
07/30/2019 02:08:00.000000,0.377287,6.673,0.042325,0.00885,3.514286
07/30/2019 02:09:00.000000,0.336974,13.5595,0.038675,0.00367,2.571111
07/30/2019 02:10:00.000000,0.229401,12.0815,0.03765,0.00302,2.4
07/30/2019 02:11:00.000000,0.205161,7.074,0.042575,4.390476,3.369048
07/30/2019 02:12:00.000000,0.177113,6.88225,0.0433,0.020573,3.5
07/30/2019 02:13:00.000000,0.190546,6.6845,0.0433,0.012939,3.756098
07/30/2019 02:14:00.000000,0.185244,6.7125,0.042275,0.005683,3.62439
07/30/2019 02:15:00.000000,0.185261,6.834,0.042125,0.003817,3.002439
07/30/2019 02:16:00.000000,0.223815,6.93425,0.0421,2.985714,2.985714
07/30/2019 02:17:00.000000,0.222866,6.91775,0.0426,4.492683,3.080488
07/30/2019 02:18:00.000000,0.197125,6.80225,0.044167,7.95122,3.1
07/30/2019 02:19:00.000000,0.195355,6.7525,0.04405,16.502439,3.868293
07/30/2019 02:20:00.000000,0.227227,6.94675,0.041975,0.016777,3.525581
07/30/2019 02:21:00.000000,0.282051,7.12275,0.042175,7.271429,3.485714
07/30/2019 02:22:00.000000,0.234052,9.3835,0.041275,6.657143,4.1
07/30/2019 02:23:00.000000,0.258545,10.59925,0.03945,0.003466,2.663415
07/30/2019 02:24:00.000000,0.281406,8.57675,0.0398,0.012965,4.697674
07/30/2019 02:25:00.000000,0.256573,7.7685,0.040875,6.211111,3.353333
07/30/2019 02:26:00.000000,0.256414,8.095,0.041925,0.006702,3.871429
07/30/2019 02:27:00.000000,0.236854,8.10275,0.0416,3.185714,3.057143
07/30/2019 02:28:00.000000,0.215949,8.05025,0.041025,3.760465,3.653488
07/30/2019 02:29:00.000000,0.254703,7.8765,0.0422,0.005425,3.373171
07/30/2019 02:30:00.000000,0.224425,7.7785,0.042375,0.00731,3.644186
07/30/2019 02:31:00.000000,0.240024,7.5695,0.042525,0.00421,2.915385
07/30/2019 02:32:00.000000,0.202877,7.4195,0.0425,0.007289,3.618182
07/30/2019 02:33:00.000000,0.188487,7.558,0.04215,0.023618,4.546341
07/30/2019 02:34:00.000000,0.180812,10.5985,0.0416,0.013357,5.438462
07/30/2019 02:35:00.000000,0.16756,6.913,0.041875,0.003996,3.028571
07/30/2019 02:36:00.000000,0.17198,7.4965,0.042125,4.017073,3.539024
07/30/2019 02:37:00.000000,0.186039,6.6865,0.04195,0.003891,3.102439
07/30/2019 02:38:00.000000,0.186606,6.585,0.0426,6.297826,3.086957
07/30/2019 02:39:00.000000,0.167592,6.5845,0.043275,9.643182,3.520455
07/30/2019 02:40:00.000000,0.178302,6.57175,0.04315,3.592857,2.828571
07/30/2019 02:41:00.000000,0.189348,6.4135,0.043225,0.010177,3.390909
07/30/2019 02:42:00.000000,0.167922,6.25125,0.043425,7.41,3.4175
07/30/2019 02:43:00.000000,0.159553,6.23975,0.0423,0.004895,3.485714
07/30/2019 02:44:00.000000,0.166648,6.55075,0.039775,0.009005,3.834884
07/30/2019 02:45:00.000000,0.212304,7.116,0.03785,7.756098,4.497561
07/30/2019 02:46:00.000000,0.268225,7.569,0.037725,3.787805,3.319512
07/30/2019 02:47:00.000000,0.235773,7.76975,0.0396,0.007112,3.769767
07/30/2019 02:48:00.000000,0.207644,8.094,0.039625,0.007635,3.310526
07/30/2019 02:49:00.000000,0.184344,8.586,0.0381,0.015249,3.714286
07/30/2019 02:50:00.000000,0.201689,9.17825,0.03695,4.621951,3.543902
07/30/2019 02:51:00.000000,0.236733,9.60175,0.037475,0.006003,3.753333
07/30/2019 02:52:00.000000,0.220118,9.538,0.038525,6.785714,3.216667
07/30/2019 02:53:00.000000,0.217285,10.769,0.036775,0.004879,3.45
07/30/2019 02:54:00.000000,0.229757,14.75325,0.033825,0.004168,3.258537
07/30/2019 02:55:00.000000,0.223007,10.306,0.035175,0.012294,3.533333
07/30/2019 02:56:00.000000,0.216254,10.71425,0.037175,0.006946,4.014634
07/30/2019 02:57:00.000000,0.241408,10.62525,0.037075,0.030418,4.714634
07/30/2019 02:58:00.000000,0.237795,10.329,0.038225,10.073333,3.24
07/30/2019 02:59:00.000000,0.207419,10.13325,0.038525,0.015355,3.840909
07/30/2019 03:00:00.000000,0.227417,10.27975,0.0363,16.214286,4.083333
07/30/2019 03:01:00.000000,0.289352,10.211,0.036125,12.6,4.433333
07/30/2019 03:02:00.000000,0.294424,10.15675,0.036075,3.971429,3.128571
07/30/2019 03:03:00.000000,0.289189,10.24775,0.036675,0.019606,3.3125
07/30/2019 03:04:00.000000,0.213613,10.07025,0.037875,5.659091,3.745455
07/30/2019 03:05:00.000000,0.199877,10.09425,0.03845,8.235,5.5
07/30/2019 03:06:00.000000,0.21264,10.16325,0.0394,0.010707,4.3
07/30/2019 03:07:00.000000,0.205852,9.80125,0.040375,0.043287,4.860465
07/30/2019 03:08:00.000000,0.210092,9.36225,0.038975,24.870732,4.402439
07/30/2019 03:09:00.000000,0.2348,9.589,0.036425,11.866667,5.133333
07/30/2019 03:10:00.000000,0.28261,9.291,0.037175,0.01548,5.125
07/30/2019 03:11:00.000000,0.247926,8.68,0.039925,0.00798,3.676744
07/30/2019 03:12:00.000000,0.193322,8.921,0.0384,14.172093,4.069767
07/30/2019 03:13:00.000000,0.189361,9.31875,0.035025,0.192043,12.6
07/30/2019 03:14:00.000000,0.209861,9.673,0.0347,0.030062,5.104545
07/30/2019 03:15:00.000000,0.216631,9.84975,0.03615,12.0625,4.225
07/30/2019 03:16:00.000000,0.214427,9.77275,0.038275,8.223077,5.823077
07/30/2019 03:17:00.000000,0.19375,9.15575,0.039325,0.027556,4.478049
07/30/2019 03:18:00.000000,0.200411,9.04575,0.039225,0.011155,3.942857
07/30/2019 03:19:00.000000,0.211306,9.15525,0.039425,0.005383,3.985366
07/30/2019 03:20:00.000000,0.190824,8.8845,0.03868,5.885714,4.857143
07/30/2019 03:21:00.000000,0.188006,8.161,0.037867,0.004663,3.652632
07/30/2019 03:22:00.000000,0.204202,9.41025,0.035675,0.006259,3.885714
07/30/2019 03:23:00.000000,0.441488,14.67825,0.03075,5.337209,3.818605
07/30/2019 03:24:00.000000,0.548607,11.846,0.0318,4.090909,3.547727
07/30/2019 03:25:00.000000,0.337053,9.0685,0.035625,0.004538,3.585714
07/30/2019 03:26:00.000000,0.218122,10.02025,0.03535,9.14878,4.62439
07/30/2019 03:27:00.000000,0.198738,9.8065,0.03515,0.008857,3.962791
07/30/2019 03:28:00.000000,0.19761,9.48475,0.0376,0.010234,4.7075
07/30/2019 03:29:00.000000,0.188699,9.14525,0.0386,0.008899,4.136957
07/30/2019 03:30:00.000000,0.173483,8.744,0.039075,3.839024,3.487805
07/30/2019 03:31:00.000000,0.171867,8.30075,0.0389,0.003912,3.148649
07/30/2019 03:32:00.000000,0.180811,7.9545,0.0389,4.8,3.61
07/30/2019 03:33:00.000000,0.264691,7.60025,0.039025,0.010975,3.784211
07/30/2019 03:34:00.000000,0.263216,7.33925,0.038475,6.709756,3.629268
07/30/2019 03:35:00.000000,0.216681,7.3845,0.037225,4.414286,3.433333
07/30/2019 03:36:00.000000,0.192147,7.41575,0.0381,0.004444,3.4
07/30/2019 03:37:00.000000,0.177742,7.45875,0.038275,3.243902,3.229268
07/30/2019 03:38:00.000000,0.190949,7.49725,0.0376,0.007439,4.128889
07/30/2019 03:39:00.000000,0.217467,7.815,0.037025,3.686486,3.378378
07/30/2019 03:40:00.000000,0.258445,8.059,0.03666,3.37561,3.370732
07/30/2019 03:41:00.000000,0.234867,8.666,0.036167,4.726829,3.641463
07/30/2019 03:42:00.000000,0.22393,8.729,0.0361,0.013013,4.283333
07/30/2019 03:43:00.000000,0.22969,8.70575,0.035975,9.795,4.315
07/30/2019 03:44:00.000000,0.257932,9.09225,0.03435,6.568421,3.878947
07/30/2019 03:45:00.000000,0.247733,9.3095,0.0346,0.009106,3.552174
07/30/2019 03:46:00.000000,0.22066,9.8525,0.033575,4.130233,3.5
07/30/2019 03:47:00.000000,0.259929,10.29525,0.0329,7.595,4.0775
07/30/2019 03:48:00.000000,0.407535,10.97,0.030225,0.006022,3.69
07/30/2019 03:49:00.000000,0.517956,11.1165,0.030625,6.306977,4.030233
07/30/2019 03:50:00.000000,0.483398,11.3985,0.033575,0.009169,4.680488
07/30/2019 03:51:00.000000,0.344982,12.837,0.033375,0.005011,3.789474
07/30/2019 03:52:00.000000,0.27911,15.3175,0.03185,0.014253,3.430769
07/30/2019 03:53:00.000000,0.291008,10.533,0.033275,7.367442,4.776744
07/30/2019 03:54:00.000000,0.234777,9.75575,0.035225,0.008023,5.083784
07/30/2019 03:55:00.000000,0.209253,9.665,0.0352,7.505,3.78
07/30/2019 03:56:00.000000,0.212543,9.699,0.0351,0.009512,4.185714
07/30/2019 03:57:00.000000,0.226155,9.70275,0.034725,0.013055,4.384615
07/30/2019 03:58:00.000000,0.248377,9.804,0.033875,0.006085,3.816667
07/30/2019 03:59:00.000000,0.240329,9.87975,0.033825,0.005668,3.95
07/30/2019 04:00:00.000000,0.235346,9.94425,0.034075,0.004313,3.323077
07/30/2019 04:01:00.000000,0.247521,10.2116,0.033025,3.366667,3.283333
07/30/2019 04:02:00.000000,0.112513,10.603333,0.03085,17.74375,3.4875
07/30/2019 04:03:00.000000,0.050588,11.15675,0.0293,9.185714,5.3
07/30/2019 04:04:00.000000,0.01022,11.4425,0.031375,4.895349,4.395349
07/30/2019 04:05:00.000000,0.007237,11.79575,0.0322,0.013992,5.053659
07/30/2019 04:06:00.000000,0.007904,11.87,0.032575,8.934211,4.526316
07/30/2019 04:07:00.000000,0.006423,11.87575,0.03285,0.009137,4.061538
07/30/2019 04:08:00.000000,0.003231,12.071,0.032075,0.004876,3.661538
07/30/2019 04:09:00.000000,0.004474,12.01475,0.032475,,
07/30/2019 04:10:00.000000,0.006687,11.90525,0.03115,0.008273,4.258537
07/30/2019 04:11:00.000000,0.004717,11.946,0.0289,0.010541,4.88
07/30/2019 04:12:00.000000,0.092494,24.3675,0.028475,0.017835,4.5875
07/30/2019 04:13:00.000000,0.318382,24.8795,0.028225,12.25641,6.169231
07/30/2019 04:14:00.000000,0.363967,20.666,0.027925,8.363415,5.063415
07/30/2019 04:15:00.000000,0.326677,13.98725,0.02895,0.010093,4.373171
07/30/2019 04:16:00.000000,0.324046,12.64475,0.0302,7.592308,4.469231
07/30/2019 04:17:00.000000,0.305086,12.52,0.030675,0.008564,5.25
07/30/2019 04:18:00.000000,0.290533,12.497,0.0302,0.012268,6.794872
07/30/2019 04:19:00.000000,0.260264,12.465,0.030625,11.856098,5.221951
07/30/2019 04:20:00.000000,0.254911,12.56725,0.030125,0.009157,4.984615
07/30/2019 04:21:00.000000,0.249876,12.55425,0.0307,0.014911,4.323077
07/30/2019 04:22:00.000000,0.232168,13.0035,0.029475,0.016628,5.8
07/30/2019 04:23:00.000000,0.271889,13.39725,0.027375,11.514286,6.185714
07/30/2019 04:24:00.000000,0.339299,13.58925,0.027525,5.165,4.33
07/30/2019 04:25:00.000000,0.29207,13.5895,0.029025,0.010041,5.285714
07/30/2019 04:26:00.000000,0.239457,13.38,0.0305,0.037158,4.286667
07/30/2019 04:27:00.000000,0.212816,13.184,0.032175,25.785714,3.242857
07/30/2019 04:28:00.000000,0.2186,12.8015,0.03275,0.0249,5.366667
07/30/2019 04:29:00.000000,0.195619,,,,
07/30/2019 04:30:00.000000,0.164095,11.265,0.035725,10.595349,4.844186
07/30/2019 04:31:00.000000,0.157379,10.34675,0.0351,9.890244,3.619512
07/30/2019 04:32:00.000000,0.159012,9.594,0.035075,3.904878,3.143902
07/30/2019 04:33:00.000000,0.158566,9.04725,0.03575,2.927273,2.927273
07/30/2019 04:34:00.000000,0.159698,8.6285,0.036375,0.017563,3.92
07/30/2019 04:35:00.000000,0.158547,8.233,0.035725,8.071429,3.433333
07/30/2019 04:36:00.000000,0.160365,7.99925,0.0349,0.008719,3.895
07/30/2019 04:37:00.000000,0.173097,8.338,0.033825,0.004728,3.483721
07/30/2019 04:38:00.000000,0.21585,8.5715,0.033175,21.242857,3.742857
07/30/2019 04:39:00.000000,0.208702,8.61875,0.0338,9.147727,3.463636
07/30/2019 04:40:00.000000,0.187432,8.67175,0.03385,7.002439,3.058537
07/30/2019 04:41:00.000000,0.19369,8.72275,0.034175,0.019802,3.6
07/30/2019 04:42:00.000000,0.196303,8.77525,0.034675,8.069231,3.361538
07/30/2019 04:43:00.000000,0.184806,8.70775,0.03585,0.009694,4.142105
07/30/2019 04:44:00.000000,0.161982,8.6365,0.03614,11.3875,3.71875
07/30/2019 04:45:00.000000,0.159423,8.04825,0.036033,0.016294,4.302326
07/30/2019 04:46:00.000000,0.155345,7.414,0.036825,7.168293,3.717073
07/30/2019 04:47:00.000000,0.146571,6.383,0.037325,0.006248,3.266667
07/30/2019 04:48:00.000000,0.149519,5.41275,0.0373,2.763636,2.730303
07/30/2019 04:49:00.000000,0.147941,4.303,0.03715,12.260976,3.126829
07/30/2019 04:50:00.000000,0.15928,3.30425,0.03645,0.008582,3.44878
07/30/2019 04:51:00.000000,0.167369,2.4465,0.036675,0.006945,3.266667
07/30/2019 04:52:00.000000,0.148845,1.50625,0.03755,7.307317,3.626829
07/30/2019 04:53:00.000000,0.159604,0.7225,0.036825,0.003752,2.765
07/30/2019 04:54:00.000000,0.164068,0.167,0.03676,2.794444,2.794444
07/30/2019 04:55:00.000000,0.148577,0.04075,0.0372,5.313514,3.302703
07/30/2019 04:56:00.000000,0.157383,-9999.0,0.0365,2.867568,2.737838
07/30/2019 04:57:00.000000,0.161076,1.2415,0.036225,0.012687,4.017647
07/30/2019 04:58:00.000000,0.156842,5.90075,0.035975,14.675,3.805
07/30/2019 04:59:00.000000,0.159599,3.01175,0.0364,0.013775,3.361538
07/30/2019 05:00:00.000000,0.153757,2.10625,0.035775,0.011236,4.49
07/30/2019 05:01:00.000000,0.170594,2.8535,0.035367,3.835135,3.078378
07/30/2019 05:02:00.000000,0.161344,3.037667,0.036567,4.281395,3.697674
07/30/2019 05:03:00.000000,0.136469,3.0276,0.03742,6.715,3.325
07/30/2019 05:04:00.000000,0.126065,3.016,0.037367,0.006178,3.409091
07/30/2019 05:05:00.000000,0.126871,3.082,0.0378,4.669231,3.330769
07/30/2019 05:06:00.000000,0.130514,3.093,0.038725,0.012376,3.543243
07/30/2019 05:07:00.000000,0.12518,3.1445,0.0381,0.005286,3.05
07/30/2019 05:08:00.000000,0.125444,3.20725,0.037675,0.005473,3.2875
07/30/2019 05:09:00.000000,0.14365,3.206,0.03785,0.003773,2.870732
07/30/2019 05:10:00.000000,0.153193,3.1395,0.03885,0.004084,3.078049
07/30/2019 05:11:00.000000,0.129618,3.155,0.039325,0.004022,3.2
07/30/2019 05:12:00.000000,0.125707,3.11875,0.0388,0.010303,4.068421
07/30/2019 05:13:00.000000,0.130736,3.016,0.0379,10.290476,4.147619
07/30/2019 05:14:00.000000,0.133537,2.98425,0.036775,0.009557,3.253846
07/30/2019 05:15:00.000000,0.134101,2.877,0.036475,0.003856,2.4575
07/30/2019 05:16:00.000000,0.133759,2.16125,0.0378,5.178571,4.071429
07/30/2019 05:17:00.000000,0.132405,30.0295,0.038825,13.728571,3.364286
07/30/2019 05:18:00.000000,0.125192,62.6385,0.0384,12.89,3.435
07/30/2019 05:19:00.000000,0.122426,70.35375,0.037775,17.129268,4.068293
07/30/2019 05:20:00.000000,0.121843,70.62775,0.03785,0.008728,3.513158
07/30/2019 05:21:00.000000,0.117416,70.7345,0.0386,3.480952,3.071429
07/30/2019 05:22:00.000000,0.118566,70.59,0.038375,0.003856,3.07619
07/30/2019 05:23:00.000000,0.116037,70.5395,0.0389,3.256098,3.17561
07/30/2019 05:24:00.000000,0.110101,70.57,0.0386,5.044828,2.896552
07/30/2019 05:25:00.000000,0.112262,70.55975,0.03815,0.008427,3.9
07/30/2019 05:26:00.000000,0.116548,61.64825,0.038275,7.7,5.208333
07/30/2019 05:27:00.000000,0.119849,13.66825,0.03825,0.014926,4.010345
07/30/2019 05:28:00.000000,0.121124,0.0,0.038,4.985714,3.28
07/30/2019 05:29:00.000000,0.117171,0.0,0.037825,3.132558,2.969767
07/30/2019 05:30:00.000000,0.11732,-9999.0,0.0383,3.811765,3.355882
07/30/2019 05:31:00.000000,0.12457,-9999.0,0.0385,4.890476,3.47619
07/30/2019 05:32:00.000000,0.127791,-9999.0,0.03805,4.834783,2.769565
07/30/2019 05:33:00.000000,0.127312,-9999.0,0.037675,8.082051,4.505128
07/30/2019 05:34:00.000000,0.128263,-9999.0,0.0379,0.015299,3.084211
07/30/2019 05:35:00.000000,0.124827,-9999.0,0.038075,0.008396,3.005405
07/30/2019 05:36:00.000000,0.120758,-9999.0,0.03785,0.003628,2.584211
07/30/2019 05:37:00.000000,0.129268,0.381333,0.03775,0.0034,2.716279
07/30/2019 05:38:00.000000,0.135657,1.03675,0.03805,0.002757,2.275
07/30/2019 05:39:00.000000,0.126725,1.68275,0.03875,0.015569,3.385366
07/30/2019 05:40:00.000000,0.123485,2.3605,0.037575,0.010904,3.723256
07/30/2019 05:41:00.000000,0.133635,10.25925,0.033425,3.85,2.83
07/30/2019 05:42:00.000000,0.140354,6.80775,0.0342,0.008002,2.57619
07/30/2019 05:43:00.000000,0.140911,5.7555,0.037125,0.013724,3.431707
07/30/2019 05:44:00.000000,0.135731,4.812,0.03775,11.646154,2.930769
07/30/2019 05:45:00.000000,0.130685,4.7385,0.038075,0.007795,3.386842
07/30/2019 05:46:00.000000,0.136712,4.7705,0.037625,0.007712,4.073684
07/30/2019 05:47:00.000000,0.104196,4.8085,0.037325,0.004022,2.990244
07/30/2019 05:48:00.000000,0.349112,4.8275,0.037575,3.659459,2.818919
07/30/2019 05:49:00.000000,0.761145,4.804,0.037975,0.005162,2.807143
07/30/2019 05:50:00.000000,0.95088,4.732,0.03845,5.786667,3.173333
07/30/2019 05:51:00.000000,1.008632,4.664,0.03835,0.011723,3.014286
07/30/2019 05:52:00.000000,1.027827,4.57025,0.038025,0.012158,3.678788
07/30/2019 05:53:00.000000,1.036166,4.44725,0.038025,2.764516,2.396774
07/30/2019 05:54:00.000000,1.033942,4.338,0.03815,2.028571,2.028571
07/30/2019 05:55:00.000000,1.03139,4.21525,0.03815,0.002674,2.186667
07/30/2019 05:56:00.000000,0.979784,4.112,0.038175,0.012065,2.2
07/30/2019 05:57:00.000000,0.49396,4.027,0.039775,4.168182,2.122727
07/30/2019 05:58:00.000000,0.061399,4.0235,0.0398,0.005825,2.985714
07/30/2019 05:59:00.000000,0.008416,4.01225,0.039325,2.607143,2.2
07/30/2019 06:00:00.000000,0.006476,3.9755,0.039875,16.705263,3.197368
07/30/2019 06:01:00.000000,0.004818,3.923,0.040775,2.981818,1.909091
07/30/2019 06:02:00.000000,0.004854,3.82375,0.040175,0.004385,2.675
07/30/2019 06:03:00.000000,0.003989,3.76825,0.039325,0.004581,2.868889
07/30/2019 06:04:00.000000,0.002231,3.77775,0.0396,2.379487,2.307692
07/30/2019 06:05:00.000000,0.000694,3.79275,0.039825,5.443902,2.370732
07/30/2019 06:06:00.000000,-9999.0,3.772,0.039475,2.926829,2.4
07/30/2019 06:07:00.000000,0.013773,3.73475,0.0395,6.1625,3.25
07/30/2019 06:08:00.000000,0.070168,3.73075,0.03965,0.011443,3.066667
07/30/2019 06:09:00.000000,0.087592,3.73275,0.03985,,
07/30/2019 06:10:00.000000,0.086577,3.793,0.03985,9.35,2.652273
07/30/2019 06:11:00.000000,0.091692,3.94975,0.0387,0.004084,2.183721
07/30/2019 06:12:00.000000,0.102177,3.99775,0.037975,2.269231,2.269231
07/30/2019 06:13:00.000000,0.103178,4.08225,0.038325,2.211905,2.214286
07/30/2019 06:14:00.000000,0.108456,4.1275,0.039575,15.709302,3.12093
07/30/2019 06:15:00.000000,0.10047,4.1275,0.0399,4.033333,2.433333
07/30/2019 06:16:00.000000,0.091151,4.17775,0.03895,27.82439,3.068293
07/30/2019 06:17:00.000000,0.096049,4.26475,0.038975,6.209756,2.673171
07/30/2019 06:18:00.000000,0.101391,4.26125,0.039225,2.069767,2.083721
07/30/2019 06:19:00.000000,0.100124,4.09725,0.0395,0.006219,3.668293
07/30/2019 06:20:00.000000,0.100916,4.009,0.03945,5.77,3.815
07/30/2019 06:21:00.000000,0.10721,3.94125,0.039575,6.9,4.45641
07/30/2019 06:22:00.000000,0.127011,3.959,0.038525,0.006862,3.260465
07/30/2019 06:23:00.000000,0.15712,4.04825,0.037975,13.404545,4.009091
07/30/2019 06:24:00.000000,0.148155,4.1405,0.038225,0.009474,2.966667
07/30/2019 06:25:00.000000,0.137456,4.29,0.03725,0.003566,2.29
07/30/2019 06:26:00.000000,0.130135,4.54,0.03655,0.007401,2.95
07/30/2019 06:27:00.000000,0.124349,4.86825,0.03585,6.175,3.015
07/30/2019 06:28:00.000000,0.127771,5.117,0.036525,4.03,2.5625
07/30/2019 06:29:00.000000,0.129138,5.321,0.03765,0.009909,3.968182
07/30/2019 06:30:00.000000,0.11944,5.54225,0.036925,5.853333,3.524444
07/30/2019 06:31:00.000000,0.113805,5.66425,0.03695,0.0034,2.4
07/30/2019 06:32:00.000000,0.110485,5.70175,0.037575,0.003358,2.7
07/30/2019 06:33:00.000000,0.104609,5.64775,0.03785,0.003172,2.5375
07/30/2019 06:34:00.000000,0.108933,5.582,0.037225,0.05193,14.472093
07/30/2019 06:35:00.000000,0.106015,5.65625,0.03615,16.865116,6.083721
07/30/2019 06:36:00.000000,0.108734,5.76275,0.036575,0.010987,4.0
07/30/2019 06:37:00.000000,0.112742,5.85,0.03615,11.028205,4.338462
07/30/2019 06:38:00.000000,0.11641,5.875,0.03655,0.012314,3.38
07/30/2019 06:39:00.000000,0.116163,5.89975,0.037125,0.008106,3.027907
07/30/2019 06:40:00.000000,0.116601,8.22725,0.03685,0.003814,2.485714
07/30/2019 06:41:00.000000,0.14689,7.84125,0.036225,0.016688,4.1
07/30/2019 06:42:00.000000,0.148728,6.32,0.0366,0.005618,2.6
07/30/2019 06:43:00.000000,0.125627,6.241,0.036775,19.853488,2.472093
07/30/2019 06:44:00.000000,0.119117,6.25525,0.0367,0.013516,2.756098
07/30/2019 06:45:00.000000,0.125481,6.1665,0.037125,3.397297,2.627027
07/30/2019 06:46:00.000000,0.141042,6.115,0.037225,0.010282,3.539024
07/30/2019 06:47:00.000000,0.12961,6.353,0.04515,3.657143,2.757143
07/30/2019 06:48:00.000000,0.118839,6.62525,0.055775,13.448571,2.882857
07/30/2019 06:49:00.000000,0.132258,6.69125,0.058525,0.014574,2.9
07/30/2019 06:50:00.000000,0.15072,6.649,0.05875,3.646341,2.387805
07/30/2019 06:51:00.000000,0.13409,6.5775,0.059125,2.564286,2.557143
07/30/2019 06:52:00.000000,0.119329,6.40725,0.058975,2.169767,2.169767
07/30/2019 06:53:00.000000,0.124154,6.415,0.058925,7.766667,2.861538
07/30/2019 06:54:00.000000,0.137472,6.26225,0.05865,0.009671,3.345455
07/30/2019 06:55:00.000000,0.123087,5.764,0.05885,0.003649,2.6575
