InstrumentName, CAMP,,,,
07/30/2019 06:56:00.000000,0.111692,5.24875,0.050675,6.2,2.586047
07/30/2019 06:57:00.000000,0.107162,5.0405,-9999.0,3.852632,3.105263
07/30/2019 06:58:00.000000,0.108977,5.0345,-9999.0,0.003918,3.005882
07/30/2019 06:59:00.000000,0.116107,4.94775,-9999.0,0.004136,3.282857
07/30/2019 07:00:00.000000,0.122925,4.79775,-9999.0,4.514286,3.642857
07/30/2019 07:01:00.000000,0.112953,4.5655,-9999.0,0.00311,2.545
07/30/2019 07:02:00.000000,0.110738,4.42475,-9999.0,0.006737,3.313333
07/30/2019 07:03:00.000000,0.10718,4.34925,-9999.0,4.527907,3.255814
07/30/2019 07:04:00.000000,0.108058,4.27825,-9999.0,0.005462,3.2
07/30/2019 07:05:00.000000,0.104991,4.05875,-9999.0,0.005701,3.285714
07/30/2019 07:06:00.000000,0.106645,3.7205,-9999.0,0.009484,3.891111
07/30/2019 07:07:00.000000,0.105067,3.84875,-9999.0,2.966667,2.542857
07/30/2019 07:08:00.000000,0.104806,6.115,0.0003,5.87,2.81
07/30/2019 07:09:00.000000,0.105272,3.833,0.000425,0.00341,2.475
07/30/2019 07:10:00.000000,0.103509,3.671,0.000275,5.025,2.4
07/30/2019 07:11:00.000000,0.105803,3.637,-9999.0,0.007629,3.715556
07/30/2019 07:12:00.000000,0.107084,3.64075,-9999.0,4.614286,3.142857
07/30/2019 07:13:00.000000,0.113138,3.705,-9999.0,6.619512,2.743902
07/30/2019 07:14:00.000000,0.112546,3.793,5e-05,3.073171,2.443902
07/30/2019 07:15:00.000000,0.107214,3.90675,-9999.0,0.00538,3.263636
07/30/2019 07:16:00.000000,0.109056,3.99025,0.00625,4.671429,3.15
07/30/2019 07:17:00.000000,0.112788,4.08275,0.049025,6.242857,3.1
07/30/2019 07:18:00.000000,0.107788,4.15375,0.04195,6.85,2.8375
07/30/2019 07:19:00.000000,0.108759,4.238,0.03985,2.855814,2.297674
07/30/2019 07:20:00.000000,0.110016,4.3355,0.037725,0.007525,2.4625
07/30/2019 07:21:00.000000,0.111136,4.367,0.03635,0.003514,2.5
07/30/2019 07:22:00.000000,0.110445,4.46175,0.035825,4.436842,2.921053
07/30/2019 07:23:00.000000,0.11131,4.56925,0.035225,0.008593,3.257143
07/30/2019 07:24:00.000000,0.113678,4.63025,0.03525,4.453659,3.3
07/30/2019 07:25:00.000000,0.112499,4.64075,0.035975,6.228571,3.042857
07/30/2019 07:26:00.000000,0.108128,4.69,0.036075,0.003991,2.914286
07/30/2019 07:27:00.000000,0.112126,4.74175,0.0359,3.92,3.41
07/30/2019 07:28:00.000000,0.117763,4.802,0.035825,0.020264,3.741463
07/30/2019 07:29:00.000000,0.113862,4.82975,0.036425,3.422222,2.666667
07/30/2019 07:30:00.000000,0.113771,4.7225,0.03715,0.00312,2.514286
07/30/2019 07:31:00.000000,0.110918,4.561,0.037025,0.008582,3.968182
07/30/2019 07:32:00.000000,0.106661,4.489,0.037125,8.951429,3.908571
07/30/2019 07:33:00.000000,0.105526,4.462,0.037675,0.004011,2.87561
07/30/2019 07:34:00.000000,0.106835,4.4365,0.037875,6.227907,3.388372
07/30/2019 07:35:00.000000,0.109873,4.391,0.03785,0.007204,3.925
07/30/2019 07:36:00.000000,0.110759,4.31525,0.037825,0.009598,4.774419
07/30/2019 07:37:00.000000,0.109776,4.30525,0.037775,0.007879,3.704878
07/30/2019 07:38:00.000000,0.115495,4.32725,0.03785,5.0625,3.075
07/30/2019 07:39:00.000000,0.116319,4.347,0.037875,6.855,3.85
07/30/2019 07:40:00.000000,0.120833,5.13975,0.03755,0.003934,2.967442
07/30/2019 07:41:00.000000,0.141775,6.386,0.037175,0.008489,4.934146
07/30/2019 07:42:00.000000,0.144281,4.78825,0.037825,0.00883,4.525581
07/30/2019 07:43:00.000000,0.124975,5.24625,0.03785,5.718182,3.363636
07/30/2019 07:44:00.000000,0.11835,5.13925,0.03845,0.004555,3.366667
07/30/2019 07:45:00.000000,0.123904,4.98775,0.038675,2.653846,2.661538
07/30/2019 07:46:00.000000,0.123255,4.83525,0.03875,0.00823,3.87619
07/30/2019 07:47:00.000000,0.116669,4.6615,0.038825,9.828571,3.514286
07/30/2019 07:48:00.000000,0.113747,4.5145,0.03895,6.885366,3.912195
07/30/2019 07:49:00.000000,0.110558,4.3525,0.039075,6.726829,3.573171
07/30/2019 07:50:00.000000,0.111808,4.19325,0.03905,0.004006,2.983721
07/30/2019 07:51:00.000000,0.113143,4.038,0.0387,0.003033,2.476923
07/30/2019 07:52:00.000000,0.118707,3.96375,0.038475,6.56,3.266667
07/30/2019 07:53:00.000000,0.120437,4.00575,0.038075,4.584615,3.653846
07/30/2019 07:54:00.000000,0.146561,4.0715,0.0384,0.003623,2.866667
07/30/2019 07:55:00.000000,0.144457,4.09325,0.0393,6.353846,4.307692
07/30/2019 07:56:00.000000,0.126106,4.09225,0.038875,0.003799,2.978049
07/30/2019 07:57:00.000000,0.119871,4.07325,0.0382,0.004151,3.302326
07/30/2019 07:58:00.000000,0.116722,4.07375,0.038075,5.913333,3.226667
07/30/2019 07:59:00.000000,0.121672,4.10275,0.0389,8.231707,3.2
07/30/2019 08:00:00.000000,0.119921,4.1495,0.0387,0.004638,3.2
07/30/2019 08:01:00.000000,0.129127,4.14075,0.038625,0.007857,3.114286
07/30/2019 08:02:00.000000,0.137232,4.13075,0.039275,0.010464,3.963636
07/30/2019 08:03:00.000000,0.118608,4.17925,0.039075,6.620513,3.423077
07/30/2019 08:04:00.000000,0.114836,4.22575,0.039025,8.908696,3.384783
07/30/2019 08:05:00.000000,0.116944,4.31125,0.03895,11.407317,2.887805
07/30/2019 08:06:00.000000,0.11438,4.35775,0.03925,0.005624,3.053846
07/30/2019 08:07:00.000000,0.114983,4.3975,0.039,7.746512,3.769767
07/30/2019 08:08:00.000000,0.112848,4.4265,0.038225,0.018609,5.345
07/30/2019 08:09:00.000000,0.110861,4.56975,0.03785,8.5,4.933333
07/30/2019 08:10:00.000000,0.111858,4.697,0.037325,6.934884,3.595349
07/30/2019 08:11:00.000000,0.114793,4.92025,0.0365,12.148837,3.4
07/30/2019 08:12:00.000000,0.11263,5.08675,0.037,0.005996,3.14186
07/30/2019 08:13:00.000000,0.112841,5.178,0.037825,0.012551,3.688636
07/30/2019 08:14:00.000000,0.115472,5.243,0.038475,0.021814,3.292308
07/30/2019 08:15:00.000000,0.119093,5.28,0.038825,0.007299,3.2
07/30/2019 08:16:00.000000,0.1123,5.29325,0.039025,0.004197,3.369231
07/30/2019 08:17:00.000000,0.112986,5.23075,0.038825,0.003598,2.885714
07/30/2019 08:18:00.000000,0.119038,5.1765,0.038775,0.007196,3.395
07/30/2019 08:19:00.000000,0.11984,5.1125,0.0378,0.004218,2.925641
07/30/2019 08:20:00.000000,0.115304,5.18225,0.0367,0.004611,3.653659
07/30/2019 08:21:00.000000,0.114541,5.265,0.03715,5.6,4.31
07/30/2019 08:22:00.000000,0.116866,5.47025,0.036275,0.004735,3.55
07/30/2019 08:23:00.000000,0.113084,5.70175,0.0356,0.00794,3.570732
07/30/2019 08:24:00.000000,0.114683,5.8655,0.03675,7.084615,3.6
07/30/2019 08:25:00.000000,0.114054,5.99525,0.037375,7.3625,3.77
07/30/2019 08:26:00.000000,0.111978,6.1555,0.0367,0.005459,3.716667
07/30/2019 08:27:00.000000,0.112093,6.167,0.03665,0.004921,3.863636
07/30/2019 08:28:00.000000,0.112809,6.17725,0.03665,3.487805,3.387805
07/30/2019 08:29:00.000000,0.113917,6.216,0.0369,0.015983,3.3
07/30/2019 08:30:00.000000,0.113944,6.20725,0.036575,4.308571,3.591429
07/30/2019 08:31:00.000000,0.112976,6.2245,0.035525,8.359375,3.696875
07/30/2019 08:32:00.000000,0.118499,6.39975,0.0357,6.825581,4.453488
07/30/2019 08:33:00.000000,0.119314,6.5125,0.03595,0.004801,3.051613
07/30/2019 08:34:00.000000,0.125148,6.54875,0.03595,0.014971,4.628571
07/30/2019 08:35:00.000000,0.124258,6.582,0.036925,0.006381,3.656098
07/30/2019 08:36:00.000000,0.125017,6.5605,0.03695,0.003418,2.795455
07/30/2019 08:37:00.000000,0.126755,6.55725,0.036275,0.006856,4.094872
07/30/2019 08:38:00.000000,0.138023,6.46975,0.03645,0.008487,4.14186
07/30/2019 08:39:00.000000,0.145915,6.22875,0.037775,0.006608,3.671429
07/30/2019 08:40:00.000000,0.136054,5.9025,0.038625,6.365854,4.539024
07/30/2019 08:41:00.000000,0.125852,5.7175,0.038225,0.009313,4.7
07/30/2019 08:42:00.000000,0.14588,5.584,0.03745,0.007785,4.7
07/30/2019 08:43:00.000000,0.16165,5.481,0.0378,0.010635,4.278947
07/30/2019 08:44:00.000000,0.144273,5.37625,0.038625,5.748649,4.032432
07/30/2019 08:45:00.000000,0.129875,5.2245,0.038475,7.909756,4.426829
07/30/2019 08:46:00.000000,0.132869,5.12675,0.03795,0.014259,3.670732
07/30/2019 08:47:00.000000,0.159705,5.11925,0.037175,0.008147,4.421622
07/30/2019 08:48:00.000000,0.183547,5.08625,0.03775,8.319512,4.173171
07/30/2019 08:49:00.000000,0.158671,4.9805,0.039475,0.006464,3.683333
07/30/2019 08:50:00.000000,0.130393,4.849,0.03945,0.009706,4.285714
07/30/2019 08:51:00.000000,0.126252,4.78975,0.038575,9.613636,4.318182
07/30/2019 08:52:00.000000,0.124116,4.77575,0.0378,4.895122,4.129268
07/30/2019 08:53:00.000000,0.126352,4.75725,0.0382,0.006319,4.488235
07/30/2019 08:54:00.000000,0.126193,4.6655,0.03915,6.366667,4.113333
07/30/2019 08:55:00.000000,0.122069,4.57725,0.039725,7.45,4.27
07/30/2019 08:56:00.000000,0.113745,4.531,0.04025,5.325,4.215
07/30/2019 08:57:00.000000,0.115575,4.52375,0.040125,9.533333,4.707692
07/30/2019 08:58:00.000000,0.116566,4.47775,0.03975,4.262791,3.509302
07/30/2019 08:59:00.000000,0.113173,4.43375,0.0395,7.489189,3.635135
07/30/2019 09:00:00.000000,0.118623,4.39375,0.039375,0.004491,3.273171
07/30/2019 09:01:00.000000,0.12261,4.3445,0.039633,6.425641,3.635897
07/30/2019 09:02:00.000000,0.119884,4.32575,0.039175,7.248718,4.461538
07/30/2019 09:03:00.000000,0.123444,4.35,0.03885,3.688095,3.4
07/30/2019 09:04:00.000000,0.12244,4.37525,0.039075,5.061538,3.876923
07/30/2019 09:05:00.000000,0.116992,4.3305,0.039675,3.968421,3.747368
07/30/2019 09:06:00.000000,0.117089,4.29525,0.040275,0.004372,3.534146
07/30/2019 09:07:00.000000,0.113933,4.23025,0.04015,6.157143,3.833333
07/30/2019 09:08:00.000000,0.117488,4.13075,0.039675,0.00497,3.565116
07/30/2019 09:09:00.000000,0.121726,,,,
07/30/2019 09:10:00.000000,0.119965,4.08075,0.039625,0.007754,3.973171
07/30/2019 09:11:00.000000,0.116437,4.06525,0.03945,3.5625,3.56
07/30/2019 09:12:00.000000,0.113775,4.077,0.039125,0.009693,4.086486
07/30/2019 09:13:00.000000,0.116637,4.134,0.0395,0.015715,4.285
07/30/2019 09:14:00.000000,0.117361,4.177,0.03965,0.00959,4.638462
07/30/2019 09:15:00.000000,0.119514,4.265,0.03905,0.010126,4.271429
07/30/2019 09:16:00.000000,0.119458,4.299,0.039625,4.095238,3.6
07/30/2019 09:17:00.000000,0.11558,4.35775,0.039925,8.768293,4.52439
07/30/2019 09:18:00.000000,0.117501,4.467,0.039275,4.5125,3.935
07/30/2019 09:19:00.000000,0.115979,4.546,0.038425,5.153846,4.053846
07/30/2019 09:20:00.000000,0.11824,4.53225,0.039225,5.22439,4.014634
07/30/2019 09:21:00.000000,0.116709,4.5195,0.0401,4.090244,3.829268
07/30/2019 09:22:00.000000,0.114352,4.53725,0.039825,0.00431,3.457143
07/30/2019 09:23:00.000000,0.115754,4.499,0.03995,0.006991,4.494737
07/30/2019 09:24:00.000000,0.115774,4.52425,0.0399,5.85122,4.617073
07/30/2019 09:25:00.000000,0.115483,4.47675,0.040025,4.509302,4.34186
07/30/2019 09:26:00.000000,0.116997,4.40975,0.04,3.617073,3.617073
07/30/2019 09:27:00.000000,0.120222,4.37525,0.039575,3.33,3.33
07/30/2019 09:28:00.000000,0.121662,4.3665,0.03925,6.834884,5.193023
07/30/2019 09:29:00.000000,0.121715,4.3515,0.0395,5.313636,4.377273
07/30/2019 09:30:00.000000,0.117759,4.32175,0.0396,3.779487,3.692308
07/30/2019 09:31:00.000000,0.123148,4.33175,0.039175,7.47619,4.285714
07/30/2019 09:32:00.000000,0.12211,4.297,0.0395,8.930769,4.230769
07/30/2019 09:33:00.000000,0.119444,4.30375,0.040225,0.007023,4.366667
07/30/2019 09:34:00.000000,0.12525,4.25825,0.04,0.016889,5.076923
07/30/2019 09:35:00.000000,0.13996,4.20575,0.039625,5.226087,3.673913
07/30/2019 09:36:00.000000,0.15336,4.21475,0.0399,0.004099,3.315789
07/30/2019 09:37:00.000000,0.18004,4.23775,0.039925,7.318605,4.639535
07/30/2019 09:38:00.000000,0.187488,4.2415,0.0392,0.00692,4.313953
07/30/2019 09:39:00.000000,0.187629,4.21075,0.0388,5.782927,4.285366
07/30/2019 09:40:00.000000,0.175905,4.21825,0.039675,10.406977,5.246512
07/30/2019 09:41:00.000000,0.190813,4.24075,0.0398,5.148837,4.311628
07/30/2019 09:42:00.000000,0.197951,4.30375,0.039675,9.8875,5.63
07/30/2019 09:43:00.000000,0.230836,4.406,0.039325,8.5,5.138462
07/30/2019 09:44:00.000000,0.373273,4.38425,0.039275,0.009392,4.74186
07/30/2019 09:45:00.000000,0.256706,4.39375,0.0399,0.008445,4.952632
07/30/2019 09:46:00.000000,0.173684,4.39875,0.03955,0.008383,5.431818
07/30/2019 09:47:00.000000,0.167435,4.41575,0.03935,0.007374,4.893333
07/30/2019 09:48:00.000000,0.149267,4.42375,0.039175,3.77381,3.685714
07/30/2019 09:49:00.000000,0.143473,4.38125,0.039625,8.623684,5.015789
07/30/2019 09:50:00.000000,0.130017,4.31925,0.03985,0.01656,4.446341
07/30/2019 09:51:00.000000,0.119067,4.2045,0.0397,11.302439,4.3
07/30/2019 09:52:00.000000,0.118503,4.201,0.039675,7.075,4.3
07/30/2019 09:53:00.000000,0.120658,4.19625,0.039625,4.942857,4.3
07/30/2019 09:54:00.000000,0.11918,4.176,0.039675,7.078571,4.3
07/30/2019 09:55:00.000000,0.117831,4.18775,0.039625,0.014828,4.645455
07/30/2019 09:56:00.000000,0.117423,4.2065,0.039375,0.011425,3.85
07/30/2019 09:57:00.000000,0.115244,4.226,0.03955,0.005981,4.02381
07/30/2019 09:58:00.000000,0.113057,4.2155,0.03995,3.673171,3.673171
07/30/2019 09:59:00.000000,0.114643,4.2355,0.040225,0.008992,4.183333
07/30/2019 10:00:00.000000,0.11854,4.23625,0.0406,4.487805,4.043902
07/30/2019 10:01:00.000000,0.117215,4.30325,0.039475,0.007012,5.010526
07/30/2019 10:02:00.000000,0.040742,4.55475,0.038025,5.85,4.6925
07/30/2019 10:03:00.000000,0.018996,4.81825,0.037975,0.018702,4.420513
07/30/2019 10:04:00.000000,-9999.0,5.273,0.0368,0.009577,4.252381
07/30/2019 10:05:00.000000,-9999.0,9.766,0.033375,9.435714,4.504762
07/30/2019 10:06:00.000000,-9999.0,7.9205,0.034625,4.915385,3.725641
07/30/2019 10:07:00.000000,-9999.0,5.1925,0.037575,0.014315,5.145946
07/30/2019 10:08:00.000000,0.00071,5.179,0.03795,5.819048,3.885714
07/30/2019 10:09:00.000000,-9999.0,,,,
07/30/2019 10:10:00.000000,-9999.0,5.23825,0.037275,0.004696,3.853488
07/30/2019 10:11:00.000000,-9999.0,5.25875,0.0378,8.594737,4.173684
07/30/2019 10:12:00.000000,0.015902,5.30675,0.038,7.685,5.425
07/30/2019 10:13:00.000000,0.078506,5.35575,0.0376,4.756098,4.439024
07/30/2019 10:14:00.000000,0.122892,5.415,0.037425,0.010813,4.907317
07/30/2019 10:15:00.000000,0.124011,5.506,0.037575,0.006117,4.3
07/30/2019 10:16:00.000000,0.121446,5.61975,0.037525,0.005149,4.07561
07/30/2019 10:17:00.000000,0.120319,5.6695,0.0374,0.008795,4.1
07/30/2019 10:18:00.000000,0.146764,5.7765,0.0371,10.195122,4.490244
07/30/2019 10:19:00.000000,0.190628,11.375,0.0251,0.018783,8.138462
07/30/2019 10:20:00.000000,0.258759,21.6025,0.02455,10.882927,5.873171
07/30/2019 10:21:00.000000,0.258014,11.01375,0.0286,4.936842,4.010526
07/30/2019 10:22:00.000000,0.180862,8.18475,0.033625,0.011067,4.658537
07/30/2019 10:23:00.000000,0.139439,8.95,0.03475,0.012239,5.884848
07/30/2019 10:24:00.000000,0.126983,9.14375,0.035375,7.677778,5.181481
07/30/2019 10:25:00.000000,0.123235,8.722,0.034725,0.010799,5.412195
07/30/2019 10:26:00.000000,0.124473,9.2055,0.034125,10.206522,5.030435
07/30/2019 10:27:00.000000,0.129559,9.7905,0.0319,11.769231,5.492308
07/30/2019 10:28:00.000000,0.147343,10.20375,0.028875,18.030769,5.846154
07/30/2019 10:29:00.000000,0.161553,10.5375,0.028625,11.577778,6.177778
07/30/2019 10:30:00.000000,0.164953,10.419,0.0314,0.006438,4.509756
07/30/2019 10:31:00.000000,0.14294,10.269,0.032975,0.008269,4.404762
07/30/2019 10:32:00.000000,0.128113,10.054,0.0332,0.012266,4.742553
07/30/2019 10:33:00.000000,0.125236,9.81375,0.033625,5.788,4.344
07/30/2019 10:34:00.000000,0.123325,9.157,0.033175,0.008998,4.822222
07/30/2019 10:35:00.000000,0.127256,9.16725,0.031475,0.011771,5.497561
07/30/2019 10:36:00.000000,0.135072,8.45475,0.0329,0.013723,6.197561
07/30/2019 10:37:00.000000,0.14069,8.3925,0.03315,0.011001,5.475
07/30/2019 10:38:00.000000,0.149137,8.3435,0.033525,0.034944,5.064865
07/30/2019 10:39:00.000000,0.174071,8.44925,0.03285,0.020615,5.165
07/30/2019 10:40:00.000000,0.175545,8.53,0.032125,7.715385,5.2
07/30/2019 10:41:00.000000,0.164139,8.612,0.03245,6.597297,5.467568
07/30/2019 10:42:00.000000,0.156673,8.70575,0.032225,6.4125,4.79697
07/30/2019 10:43:00.000000,0.157148,8.96775,0.031225,5.85,4.794286
07/30/2019 10:44:00.000000,0.177909,9.565,0.027925,0.008484,4.965714
07/30/2019 10:45:00.000000,0.184198,10.289,0.0252,0.012449,6.560976
07/30/2019 10:46:00.000000,0.20702,11.49925,0.023975,0.011237,6.2
07/30/2019 10:47:00.000000,0.205965,12.83575,0.021825,10.153846,6.592308
07/30/2019 10:48:00.000000,0.250843,14.02125,0.02165,13.846154,7.017949
07/30/2019 10:49:00.000000,0.259186,14.985,0.021575,0.015017,5.786364
07/30/2019 10:50:00.000000,0.230638,16.1565,0.021275,12.173684,7.384211
07/30/2019 10:51:00.000000,0.204763,17.01425,0.021,12.702439,7.195122
07/30/2019 10:52:00.000000,0.229852,18.79875,0.0205,0.023789,6.162791
07/30/2019 10:53:00.000000,0.318899,20.47075,0.018375,0.02344,6.16087
07/30/2019 10:54:00.000000,0.318007,18.78225,0.0175,16.626829,7.246341
07/30/2019 10:55:00.000000,0.301384,19.57475,0.0178,0.024562,7.004348
07/30/2019 10:56:00.000000,0.247037,19.359,0.01905,26.623077,8.084615
07/30/2019 10:57:00.000000,0.234642,18.94625,0.01955,0.011222,5.920513
07/30/2019 10:58:00.000000,0.305533,18.087,0.019925,14.495,6.845
07/30/2019 10:59:00.000000,0.285598,17.9735,0.019925,0.016741,7.447368
07/30/2019 11:00:00.000000,0.256804,19.618,0.01825,37.355556,9.34
07/30/2019 11:01:00.000000,0.263753,16.55525,0.0188,24.69375,9.51875
07/30/2019 11:02:00.000000,0.221887,15.28425,0.021075,18.022222,8.083333
07/30/2019 11:03:00.000000,0.197837,15.2165,0.02195,0.02822,7.397222
07/30/2019 11:04:00.000000,0.217197,15.13025,0.0224,24.080556,9.633333
07/30/2019 11:05:00.000000,0.212266,15.02875,0.02175,0.03339,11.033333
07/30/2019 11:06:00.000000,0.227178,15.27,0.0192,27.211765,9.323529
07/30/2019 11:07:00.000000,0.249045,15.21875,0.020825,31.41875,11.05625
07/30/2019 11:08:00.000000,0.216827,14.7005,0.02475,0.020428,9.771429
07/30/2019 11:09:00.000000,0.192645,14.1365,0.02545,0.027927,9.923913
07/30/2019 11:10:00.000000,0.184551,13.92425,0.025525,0.058067,10.589474
07/30/2019 11:11:00.000000,0.178748,13.68175,0.025125,32.309524,10.785714
07/30/2019 11:12:00.000000,0.172949,13.36625,0.02535,36.545,11.565
07/30/2019 11:13:00.000000,0.168224,12.9695,0.025575,21.721053,10.352632
07/30/2019 11:14:00.000000,0.164601,13.221,0.024275,27.744118,9.808824
07/30/2019 11:15:00.000000,0.180052,16.78175,0.0225,0.045692,9.627907
07/30/2019 11:16:00.000000,0.20477,13.7875,0.022625,0.037025,10.031818
07/30/2019 11:17:00.000000,0.188094,17.03625,0.02295,49.2625,11.29
07/30/2019 11:18:00.000000,0.19029,12.28425,0.02415,0.034712,13.352632
07/30/2019 11:19:00.000000,0.184442,16.37575,0.0229,0.027768,12.141026
07/30/2019 11:20:00.000000,0.178666,14.39425,0.022575,0.026029,10.337209
07/30/2019 11:21:00.000000,0.173479,16.68025,0.02255,0.031421,8.05122
07/30/2019 11:22:00.000000,0.192328,19.15825,0.01965,33.830233,11.132558
07/30/2019 11:23:00.000000,0.23076,23.78225,0.0176,33.584211,12.642105
07/30/2019 11:24:00.000000,0.250199,20.11975,0.01685,0.041897,10.9
07/30/2019 11:25:00.000000,0.215655,21.04325,0.016525,23.785366,10.173171
07/30/2019 11:26:00.000000,0.226242,20.11525,0.0164,0.038378,13.146154
07/30/2019 11:27:00.000000,0.262476,21.77525,0.016,0.043688,11.806977
07/30/2019 11:28:00.000000,0.222203,20.6195,0.016075,24.255,11.16
07/30/2019 11:29:00.000000,0.227091,24.18025,0.013475,0.034684,11.184444
07/30/2019 11:30:00.000000,0.25305,23.46,0.0125,0.039861,9.82381
07/30/2019 11:31:00.000000,0.222188,23.26225,0.013725,0.02519,8.842222
07/30/2019 11:32:00.000000,0.207558,18.18925,0.016875,22.0,10.433333
07/30/2019 11:33:00.000000,0.244235,16.70375,0.01815,21.695238,12.414286
07/30/2019 11:34:00.000000,0.297788,17.1215,0.01655,20.2,9.895
07/30/2019 11:35:00.000000,0.417189,17.1915,0.018125,22.72,12.29
07/30/2019 11:36:00.000000,0.342156,16.94975,0.0211,24.697619,11.771429
07/30/2019 11:37:00.000000,0.240035,16.46175,0.023225,27.802439,11.6
07/30/2019 11:38:00.000000,0.238847,15.88025,0.023875,0.034138,10.746341
07/30/2019 11:39:00.000000,0.24112,15.42175,0.02325,30.709091,9.630303
07/30/2019 11:40:00.000000,0.265863,14.98225,0.0229,0.058334,11.068421
07/30/2019 11:41:00.000000,0.260701,14.38575,0.0238,0.03703,11.4
07/30/2019 11:42:00.000000,0.271871,13.4775,0.024367,0.028856,9.771429
07/30/2019 11:43:00.000000,0.283056,15.25325,0.02425,0.036795,11.292683
07/30/2019 11:44:00.000000,0.355315,20.81325,0.023025,0.03516,11.005
07/30/2019 11:45:00.000000,0.32566,12.17225,0.023975,36.042857,9.957143
07/30/2019 11:46:00.000000,0.398599,11.60375,0.025075,0.036856,9.8
07/30/2019 11:47:00.000000,0.366247,12.2175,0.024925,28.789744,11.630769
07/30/2019 11:48:00.000000,0.305016,12.14475,0.0238,0.051601,11.648837
07/30/2019 11:49:00.000000,0.330876,12.211,0.02395,0.037694,13.009756
07/30/2019 11:50:00.000000,0.268488,12.226,0.025175,0.029438,11.928571
07/30/2019 11:51:00.000000,0.314292,12.689,0.024225,0.03702,12.125
07/30/2019 11:52:00.000000,0.29337,13.05075,0.0223,31.769048,12.542857
07/30/2019 11:53:00.000000,0.235736,13.16425,0.023775,25.618605,12.169767
07/30/2019 11:54:00.000000,0.279412,15.31625,0.021925,18.629268,10.05122
07/30/2019 11:55:00.000000,0.334952,20.0105,0.0186,0.045991,12.004878
07/30/2019 11:56:00.000000,0.300668,19.46275,0.01895,0.028968,12.826829
07/30/2019 11:57:00.000000,0.25603,16.9495,0.01855,0.047115,10.748837
07/30/2019 11:58:00.000000,0.276745,12.82475,0.01935,36.238462,13.446154
07/30/2019 11:59:00.000000,0.280276,18.59625,0.021325,38.334146,11.780488
07/30/2019 12:00:00.000000,0.264739,12.79575,0.0232,0.049186,11.146154
07/30/2019 12:01:00.000000,0.272339,14.152667,0.024175,30.823077,10.0
07/30/2019 12:02:00.000000,0.350466,14.55125,0.022225,0.04288,11.171429
07/30/2019 12:03:00.000000,0.290819,13.21,0.023125,46.658536,11.209756
07/30/2019 12:04:00.000000,0.233872,10.837,0.02425,0.045635,10.468421
07/30/2019 12:05:00.000000,0.212806,13.74825,0.02475,0.0369,11.453846
07/30/2019 12:06:00.000000,0.198708,12.3725,0.0247,42.483721,16.413636
07/30/2019 12:07:00.000000,0.203541,12.30375,0.0249,0.04041,14.6
07/30/2019 12:08:00.000000,0.224141,16.28675,0.022375,32.2975,13.4225
07/30/2019 12:09:00.000000,0.228314,14.1495,0.022025,,
07/30/2019 12:10:00.000000,0.211963,18.02125,0.0241,0.032716,12.614634
07/30/2019 12:11:00.000000,0.218972,31.40975,0.021825,0.043696,11.76
07/30/2019 12:12:00.000000,0.217946,17.83625,0.0226,58.568293,11.963415
07/30/2019 12:13:00.000000,0.208138,13.21525,0.02435,31.365217,11.456522
07/30/2019 12:14:00.000000,0.202317,13.63425,0.0238,0.038573,11.533333
07/30/2019 12:15:00.000000,0.210814,14.28925,0.023475,0.041961,12.745454
07/30/2019 12:16:00.000000,0.234794,15.41325,0.021475,0.046737,13.253846
