InstrumentName, CAMP,,,,
07/30/2019 12:17:00.000000,0.28375,25.96975,0.0152,50.63913,14.669565
07/30/2019 12:18:00.000000,0.321869,21.591,0.01575,0.053248,10.695455
07/30/2019 12:19:00.000000,0.291205,15.40275,0.0214,36.746154,12.115385
07/30/2019 12:20:00.000000,0.230789,13.95875,0.023525,0.040084,14.605263
07/30/2019 12:21:00.000000,0.19579,12.8595,0.02475,23.560465,13.290698
07/30/2019 12:22:00.000000,0.195579,13.124,0.0248,0.043655,13.75
07/30/2019 12:23:00.000000,0.200154,13.21625,0.023675,23.071429,13.042857
07/30/2019 12:24:00.000000,0.215887,13.427,0.022325,0.039594,13.661538
07/30/2019 12:25:00.000000,0.229527,13.726,0.021725,0.035532,13.373171
07/30/2019 12:26:00.000000,0.271483,14.0915,0.021375,36.590698,12.044186
07/30/2019 12:27:00.000000,0.259193,14.4515,0.021275,0.030716,13.342857
07/30/2019 12:28:00.000000,0.248223,14.86375,0.021325,0.047655,12.107317
07/30/2019 12:29:00.000000,0.273103,21.669,0.020125,0.049023,13.090698
07/30/2019 12:30:00.000000,0.3667,20.816,0.01895,29.437209,12.353488
07/30/2019 12:31:00.000000,0.371144,18.68475,0.018025,33.195454,10.602273
07/30/2019 12:32:00.000000,0.343599,22.47775,0.016325,48.940909,15.222727
07/30/2019 12:33:00.000000,0.390841,20.0475,0.0186,52.061538,13.884615
07/30/2019 12:34:00.000000,0.448448,22.78525,0.01865,0.056268,12.9
07/30/2019 12:35:00.000000,0.41469,20.264,0.018,41.375,11.44
07/30/2019 12:36:00.000000,0.329662,16.81025,0.020025,64.086842,28.631579
07/30/2019 12:37:00.000000,0.291304,17.21525,0.019425,0.054819,15.729268
07/30/2019 12:38:00.000000,0.290636,18.271,0.01835,44.765854,12.136585
07/30/2019 12:39:00.000000,0.285583,25.007,0.01685,39.168293,13.012195
07/30/2019 12:40:00.000000,0.283658,21.97275,0.016925,22.646341,11.236585
07/30/2019 12:41:00.000000,0.262975,18.17775,0.019575,26.006977,11.904651
07/30/2019 12:42:00.000000,0.26432,16.8355,0.020475,21.5,10.814286
07/30/2019 12:43:00.000000,0.25997,15.5565,0.02165,12.1,10.515
07/30/2019 12:44:00.000000,0.249771,15.55675,0.0209,0.029206,12.042857
07/30/2019 12:45:00.000000,0.261903,15.8515,0.019575,28.214286,12.9
07/30/2019 12:46:00.000000,0.291746,17.934,0.01755,34.704545,17.577273
07/30/2019 12:47:00.000000,0.34207,24.87225,0.0157,39.577273,12.945455
07/30/2019 12:48:00.000000,0.369653,23.994,0.0169,32.373171,14.917073
07/30/2019 12:49:00.000000,0.360316,25.3495,0.017925,0.059632,14.428571
07/30/2019 12:50:00.000000,0.363993,23.1085,0.017225,34.05,12.434091
07/30/2019 12:51:00.000000,0.304015,20.401,0.0176,36.661905,14.928571
07/30/2019 12:52:00.000000,0.333972,29.05325,0.016,28.190698,14.730233
07/30/2019 12:53:00.000000,0.345811,26.75725,0.014375,0.048515,14.013953
07/30/2019 12:54:00.000000,0.3127,20.36125,0.016225,55.521622,13.983784
07/30/2019 12:55:00.000000,0.317486,21.309,0.0171,31.4125,11.705
07/30/2019 12:56:00.000000,0.330145,17.85425,0.018825,33.465,14.445
07/30/2019 12:57:00.000000,0.364818,18.95125,0.01895,40.585714,12.428571
07/30/2019 12:58:00.000000,0.427631,22.837,0.01665,41.770732,13.963415
07/30/2019 12:59:00.000000,0.4444,24.1155,0.01485,49.854348,13.367391
07/30/2019 13:00:00.000000,0.559868,23.23325,0.014675,31.580488,13.456098
07/30/2019 13:01:00.000000,0.482056,18.06775,0.017775,0.0292,13.255263
07/30/2019 13:02:00.000000,0.331208,19.05375,0.01855,0.021261,11.992683
07/30/2019 13:03:00.000000,0.299265,18.46625,0.019125,0.050175,11.7
07/30/2019 13:04:00.000000,0.296,18.68725,0.020575,40.68,11.466667
07/30/2019 13:05:00.000000,0.287762,18.2985,0.02215,0.024556,12.747368
07/30/2019 13:06:00.000000,0.296605,18.01875,0.021875,0.052064,14.0075
07/30/2019 13:07:00.000000,0.297518,17.91925,0.02055,48.063636,15.304545
07/30/2019 13:08:00.000000,0.326634,17.976,0.018975,0.051367,14.804545
07/30/2019 13:09:00.000000,0.356191,17.78975,0.02005,,
07/30/2019 13:10:00.000000,0.308386,17.432,0.021725,0.055322,15.702632
07/30/2019 13:11:00.000000,0.311938,15.64925,0.02025,45.694737,20.321053
07/30/2019 13:12:00.000000,0.805668,27.234,0.017825,32.302326,15.195349
07/30/2019 13:13:00.000000,1.039937,20.37825,0.01835,25.48,14.54
07/30/2019 13:14:00.000000,0.510332,17.5575,0.02025,22.913333,11.551111
07/30/2019 13:15:00.000000,0.31924,20.217,0.0199,0.049052,12.763415
07/30/2019 13:16:00.000000,0.385851,21.48625,0.018325,0.036553,14.02439
07/30/2019 13:17:00.000000,0.415105,18.11775,0.01985,38.707143,12.707143
07/30/2019 13:18:00.000000,0.380664,18.69525,0.020825,0.06717,16.426316
07/30/2019 13:19:00.000000,0.34948,19.07525,0.0196,0.046387,12.139535
07/30/2019 13:20:00.000000,0.410044,19.40025,0.018375,0.032067,10.8
07/30/2019 13:21:00.000000,0.400967,19.70375,0.018025,0.036724,10.392105
07/30/2019 13:22:00.000000,0.371919,20.05125,0.017625,39.54,11.855556
07/30/2019 13:23:00.000000,0.370567,20.34425,0.017875,41.271429,12.55
07/30/2019 13:24:00.000000,0.445851,20.7395,0.018375,62.595652,14.369565
07/30/2019 13:25:00.000000,0.420086,20.99275,0.018725,0.056719,13.8
07/30/2019 13:26:00.000000,0.432365,21.4365,0.01835,0.04238,13.435897
07/30/2019 13:27:00.000000,0.517688,23.06175,0.01635,35.160465,15.995349
07/30/2019 13:28:00.000000,0.528716,23.2275,0.01565,35.243478,11.456522
07/30/2019 13:29:00.000000,0.482901,26.897,0.015025,0.038559,11.794737
07/30/2019 13:30:00.000000,0.527324,25.30975,0.01485,0.045143,16.130233
07/30/2019 13:31:00.000000,0.510936,22.676,0.01635,43.3,12.484615
07/30/2019 13:32:00.000000,0.454711,20.8375,0.01785,0.052515,13.885714
07/30/2019 13:33:00.000000,0.399477,20.3675,0.0185,0.049409,13.917073
07/30/2019 13:34:00.000000,0.404541,20.71525,0.016625,33.4,12.55
07/30/2019 13:35:00.000000,0.577262,25.49375,0.0137,33.354545,11.990909
07/30/2019 13:36:00.000000,0.587811,24.6845,0.0148,32.485714,15.842857
07/30/2019 13:37:00.000000,0.561073,25.946,0.015375,0.064315,14.142105
07/30/2019 13:38:00.000000,1.423499,23.125,0.0164,38.789189,11.186486
07/30/2019 13:39:00.000000,1.144071,23.7825,0.017225,33.442857,13.95
07/30/2019 13:40:00.000000,0.606857,25.27175,0.015725,0.057465,12.380488
07/30/2019 13:41:00.000000,0.594921,24.26775,0.01525,0.048546,13.184615
07/30/2019 13:42:00.000000,0.712604,30.28075,0.0116,51.377273,13.486364
07/30/2019 13:43:00.000000,0.69782,32.93725,0.010025,38.455814,14.274419
07/30/2019 13:44:00.000000,0.630548,24.66525,0.01375,34.770732,15.168293
07/30/2019 13:45:00.000000,0.606524,23.86175,0.0164,0.056623,13.084615
07/30/2019 13:46:00.000000,0.53355,24.15525,0.0165,0.061148,11.234146
07/30/2019 13:47:00.000000,0.468331,23.33325,0.017125,0.048341,11.426829
07/30/2019 13:48:00.000000,0.449582,23.3005,0.0179,0.041989,13.006977
07/30/2019 13:49:00.000000,0.502144,24.63875,0.016775,45.493333,19.971111
07/30/2019 13:50:00.000000,1.149213,24.917,0.015975,50.385366,14.541463
07/30/2019 13:51:00.000000,2.469637,22.63425,0.0173,73.853333,12.133333
07/30/2019 13:52:00.000000,1.228996,34.5635,0.0156,0.051378,14.4575
07/30/2019 13:53:00.000000,0.555526,27.872,0.01435,0.037336,14.139535
07/30/2019 13:54:00.000000,0.602396,23.0135,0.0171,34.529545,12.906818
07/30/2019 13:55:00.000000,0.637781,23.6295,0.01705,0.052571,12.615385
07/30/2019 13:56:00.000000,0.594804,24.3475,0.01665,0.033331,11.660976
07/30/2019 13:57:00.000000,0.53905,23.36875,0.017775,0.064054,13.273333
07/30/2019 13:58:00.000000,0.444896,21.99425,0.019175,52.726316,13.221053
07/30/2019 13:59:00.000000,0.490253,24.25275,0.018,37.910526,13.873684
07/30/2019 14:00:00.000000,0.631671,24.75225,0.017025,0.042996,13.224242
07/30/2019 14:01:00.000000,0.571209,24.92175,0.016075,0.048033,12.428571
07/30/2019 14:02:00.000000,0.494167,25.2155,0.01485,42.221951,12.982927
07/30/2019 14:03:00.000000,0.508454,27.70925,0.01405,36.060465,13.788372
07/30/2019 14:04:00.000000,0.595023,32.60525,0.013775,49.0,11.86
07/30/2019 14:05:00.000000,0.629531,18.31125,0.019975,26.648837,12.274419
07/30/2019 14:06:00.000000,0.451041,15.85825,0.026475,0.039896,11.717073
07/30/2019 14:07:00.000000,0.329463,14.161,0.027575,0.038484,10.831707
07/30/2019 14:08:00.000000,0.283284,16.1085,0.02635,0.040747,10.785714
07/30/2019 14:09:00.000000,0.295615,16.5035,0.0249,22.652273,8.9
07/30/2019 14:10:00.000000,0.308289,16.78225,0.0246,44.272727,12.4
07/30/2019 14:11:00.000000,0.309537,20.68825,0.023475,0.063104,9.414634
07/30/2019 14:12:00.000000,0.302252,21.78125,0.023275,0.040487,9.828571
07/30/2019 14:13:00.000000,0.316384,20.77575,0.023525,0.041881,13.857143
07/30/2019 14:14:00.000000,0.357862,20.00675,0.02265,0.045658,12.886207
07/30/2019 14:15:00.000000,0.348092,19.43475,0.022125,40.2,13.375862
07/30/2019 14:16:00.000000,0.345671,19.45725,0.022075,45.132353,11.941176
07/30/2019 14:17:00.000000,0.372719,19.506,0.0215,0.036346,10.757895
07/30/2019 14:18:00.000000,0.445994,19.60225,0.0208,33.978049,11.539024
07/30/2019 14:19:00.000000,0.443318,19.765,0.0203,0.038982,13.334884
07/30/2019 14:20:00.000000,0.403811,21.47625,0.020325,0.039178,15.13
07/30/2019 14:21:00.000000,0.35903,19.24775,0.0216,46.005263,12.534211
07/30/2019 14:22:00.000000,0.330082,18.35575,0.0235,0.047582,14.234146
07/30/2019 14:23:00.000000,0.337064,17.932,0.02445,0.030217,11.215385
07/30/2019 14:24:00.000000,0.320412,17.551,0.0254,32.696428,10.214286
07/30/2019 14:25:00.000000,0.315453,19.115,0.024833,54.371795,11.130769
07/30/2019 14:26:00.000000,0.4288,18.29,0.0236,0.063473,11.467442
07/30/2019 14:27:00.000000,0.410589,17.86925,0.0242,47.461364,11.154545
07/30/2019 14:28:00.000000,0.340308,18.33125,0.02375,29.083721,9.637209
07/30/2019 14:29:00.000000,0.345876,18.52425,0.02315,0.048698,12.869231
07/30/2019 14:30:00.000000,0.365138,19.6315,0.0239,0.070619,11.185714
07/30/2019 14:31:00.000000,0.380321,22.0255,0.02395,0.080417,9.74186
07/30/2019 14:32:00.000000,0.393694,19.12825,0.023175,0.067538,10.528571
07/30/2019 14:33:00.000000,0.357559,19.72475,0.023125,0.049386,11.797778
07/30/2019 14:34:00.000000,0.354529,19.62375,0.02324,55.326471,14.552941
07/30/2019 14:35:00.000000,0.384838,19.6595,0.023533,0.034476,11.076923
07/30/2019 14:36:00.000000,0.373604,19.634,0.024025,0.05392,11.675
07/30/2019 14:37:00.000000,0.380817,19.62775,0.02415,51.0,15.255814
07/30/2019 14:38:00.000000,0.35974,19.7095,0.02355,59.7375,11.04
07/30/2019 14:39:00.000000,0.371139,20.00875,0.021975,0.054505,12.292308
07/30/2019 14:40:00.000000,0.464975,20.217,0.0215,0.076253,12.85814
07/30/2019 14:41:00.000000,0.712406,20.22625,0.02315,0.046483,11.207692
07/30/2019 14:42:00.000000,0.586806,20.12725,0.024975,28.189474,11.436842
07/30/2019 14:43:00.000000,0.39596,19.98875,0.025125,32.365854,10.987805
07/30/2019 14:44:00.000000,0.388194,20.15125,0.0232,0.034471,10.816667
07/30/2019 14:45:00.000000,0.606224,20.2085,0.0232,0.030898,8.657143
07/30/2019 14:46:00.000000,0.595198,19.7455,0.026,0.039965,8.556098
07/30/2019 14:47:00.000000,0.372413,19.0095,0.02745,0.029331,7.725
07/30/2019 14:48:00.000000,0.310283,18.2975,0.02775,17.588636,8.290909
07/30/2019 14:49:00.000000,0.31183,17.907,0.02645,27.873529,7.235294
07/30/2019 14:50:00.000000,0.334716,17.912,0.026,0.039213,8.623256
07/30/2019 14:51:00.000000,0.37395,17.649,0.0272,0.023608,7.704878
07/30/2019 14:52:00.000000,0.340509,17.02175,0.028025,35.142857,9.928571
07/30/2019 14:53:00.000000,0.306129,16.8935,0.026225,0.047735,19.605
07/30/2019 14:54:00.000000,0.316923,16.8085,0.027525,0.031168,12.17907
07/30/2019 14:55:00.000000,0.349164,17.01725,0.027825,0.031398,10.870732
07/30/2019 14:56:00.000000,0.39719,17.34775,0.02595,0.027528,8.757143
07/30/2019 14:57:00.000000,0.455112,17.645,0.025225,0.036648,9.415385
07/30/2019 14:58:00.000000,0.42245,17.625,0.025275,0.055768,7.39
07/30/2019 14:59:00.000000,0.397012,18.33725,0.025725,0.043272,11.059091
07/30/2019 15:00:00.000000,0.466393,20.7435,0.0255,0.041345,12.297561
07/30/2019 15:01:00.000000,0.545557,20.15225,0.0249,0.027878,12.659091
07/30/2019 15:02:00.000000,0.589435,16.2735,0.026325,0.025448,8.719512
07/30/2019 15:03:00.000000,0.635255,17.77075,0.02745,0.07337,9.834091
07/30/2019 15:04:00.000000,0.479779,17.935,0.0278,0.054875,9.943902
07/30/2019 15:05:00.000000,0.365775,20.9075,0.025325,0.039209,8.9
07/30/2019 15:06:00.000000,0.380308,21.24225,0.025025,34.078049,9.553659
07/30/2019 15:07:00.000000,0.40027,18.65775,0.0262,37.59,12.505
07/30/2019 15:08:00.000000,0.37208,19.00475,0.0263,29.231707,9.926829
07/30/2019 15:09:00.000000,0.360995,20.732,0.02535,0.046235,10.97561
07/30/2019 15:10:00.000000,0.376505,26.68875,0.021475,46.575,9.6
07/30/2019 15:11:00.000000,0.386004,24.377,0.020175,26.660465,9.902326
07/30/2019 15:12:00.000000,0.381987,19.56825,0.023675,0.02028,8.292683
07/30/2019 15:13:00.000000,0.370698,16.79375,0.02765,17.158537,8.939024
07/30/2019 15:14:00.000000,0.367988,16.768,0.02865,18.86,7.825
07/30/2019 15:15:00.000000,0.400703,16.91875,0.02745,20.63,9.3
07/30/2019 15:16:00.000000,0.492064,17.15625,0.026975,33.537209,9.934884
07/30/2019 15:17:00.000000,0.541293,17.58025,0.026,0.039099,10.673684
07/30/2019 15:18:00.000000,0.518407,18.433,0.0255,0.034689,11.225
07/30/2019 15:19:00.000000,0.467644,24.405,0.024075,27.51,9.43
07/30/2019 15:20:00.000000,0.439941,21.01225,0.023975,24.6,8.842857
07/30/2019 15:21:00.000000,0.414102,19.07775,0.02585,33.478947,9.810526
07/30/2019 15:22:00.000000,0.419142,19.01075,0.026925,10.361538,6.530769
07/30/2019 15:23:00.000000,0.439419,20.54,0.026175,21.328571,9.15
07/30/2019 15:24:00.000000,0.441846,20.68875,0.024725,38.355814,9.381395
07/30/2019 15:25:00.000000,0.433503,20.35675,0.02765,21.89,7.8125
07/30/2019 15:26:00.000000,0.406394,19.894,0.03045,23.531707,6.687805
07/30/2019 15:27:00.000000,0.349436,19.4295,0.02965,0.044741,7.012195
07/30/2019 15:28:00.000000,0.342521,18.97575,0.029925,29.270732,9.404878
07/30/2019 15:29:00.000000,0.335211,18.47875,0.031,0.052651,8.478571
07/30/2019 15:30:00.000000,0.319338,18.14075,0.029975,0.069134,8.216279
07/30/2019 15:31:00.000000,0.333413,17.83675,0.029975,37.646667,9.673333
07/30/2019 15:32:00.000000,0.352178,17.34,0.03045,27.842857,8.442857
07/30/2019 15:33:00.000000,0.326068,17.4995,0.0292,0.020641,6.228571
07/30/2019 15:34:00.000000,0.333697,17.63425,0.029675,0.032227,7.34878
07/30/2019 15:35:00.000000,0.31451,17.56275,0.031075,0.046457,8.72439
07/30/2019 15:36:00.000000,0.288226,17.5225,0.031575,51.618919,8.397297
07/30/2019 15:37:00.000000,0.283487,17.81,0.029825,33.309524,8.471429
07/30/2019 15:38:00.000000,0.314297,19.0355,0.02665,0.060074,9.458974
07/30/2019 15:39:00.000000,0.418329,23.97275,0.0241,0.074474,8.660976
07/30/2019 15:40:00.000000,0.557175,18.3485,0.026575,0.069416,10.573171
07/30/2019 15:41:00.000000,0.417763,15.947,0.0297,0.034571,7.6
07/30/2019 15:42:00.000000,0.306229,16.807,0.03045,0.050843,12.278049
07/30/2019 15:43:00.000000,0.2721,22.11875,0.0282,28.986667,8.217778
07/30/2019 15:44:00.000000,0.276028,18.6245,0.028575,45.216667,8.133333
07/30/2019 15:45:00.000000,0.280573,18.4875,0.02965,42.05122,8.3
07/30/2019 15:46:00.000000,0.284779,17.99425,0.031225,45.246154,10.5
07/30/2019 15:47:00.000000,0.295837,19.82575,0.030775,0.063054,9.760465
07/30/2019 15:48:00.000000,0.327287,21.62925,0.028375,0.042344,7.427273
07/30/2019 15:49:00.000000,0.373995,19.86225,0.0274,29.672727,8.05
07/30/2019 15:50:00.000000,0.522387,20.2755,0.026425,45.139535,8.702326
07/30/2019 15:51:00.000000,0.504784,22.97375,0.02645,0.111165,23.312195
07/30/2019 15:52:00.000000,0.462429,20.05725,0.027675,57.9,11.5
07/30/2019 15:53:00.000000,0.443273,18.47675,0.028675,0.054925,7.918182
07/30/2019 15:54:00.000000,0.373448,19.48725,0.026675,0.051278,6.928571
07/30/2019 15:55:00.000000,0.36618,19.83,0.025025,43.085714,11.942857
07/30/2019 15:56:00.000000,0.465407,20.1595,0.0269,0.072215,12.534884
07/30/2019 15:57:00.000000,0.592185,20.548,0.026425,0.040265,9.316279
07/30/2019 15:58:00.000000,0.534131,20.666,0.02765,34.637143,9.188571
07/30/2019 15:59:00.000000,0.388395,20.593,0.029475,0.034783,6.65
07/30/2019 16:00:00.000000,0.322881,20.84175,0.02855,36.612821,6.284615
07/30/2019 16:01:00.000000,0.34081,21.083,0.0279,42.709756,6.812195
07/30/2019 16:02:00.000000,0.122109,20.768,0.029425,0.067332,10.686047
07/30/2019 16:03:00.000000,0.052969,20.4015,0.029375,42.820588,8.758824
07/30/2019 16:04:00.000000,0.002377,20.127,0.029475,61.704762,8.085714
07/30/2019 16:05:00.000000,0.000589,19.52875,0.031775,51.614286,8.0
07/30/2019 16:06:00.000000,-9999.0,19.07275,0.0336,0.054013,6.258537
07/30/2019 16:07:00.000000,-9999.0,17.92825,0.03225,211.9,103.316666
07/30/2019 16:08:00.000000,-9999.0,23.355,0.0308,0.085632,23.095
07/30/2019 16:09:00.000000,-9999.0,16.85875,0.032025,0.041657,5.068182
07/30/2019 16:10:00.000000,-9999.0,16.81375,0.0336,0.062186,5.172093
07/30/2019 16:11:00.000000,-9999.0,16.121,0.0346,65.211628,6.748837
07/30/2019 16:12:00.000000,0.04072,16.60525,0.034925,0.04374,6.142857
07/30/2019 16:13:00.000000,0.173041,16.5265,0.034875,0.022038,5.228571
07/30/2019 16:14:00.000000,0.257543,16.47425,0.035275,6.831818,5.272727
07/30/2019 16:15:00.000000,0.274211,16.47125,0.03485,0.03683,5.129268
07/30/2019 16:16:00.000000,0.286202,16.524,0.03465,0.049256,5.785714
07/30/2019 16:17:00.000000,0.287096,16.6195,0.035775,0.08019,5.9
07/30/2019 16:18:00.000000,0.283914,16.56725,0.037075,0.063209,9.852273
07/30/2019 16:19:00.000000,0.302467,16.48525,0.037775,37.056098,8.636585
07/30/2019 16:20:00.000000,0.418374,16.15075,0.039225,0.025679,5.814286
07/30/2019 16:21:00.000000,0.346413,15.85075,0.0395,47.443902,6.936585
07/30/2019 16:22:00.000000,0.246361,15.658,0.03835,0.047992,7.285714
07/30/2019 16:23:00.000000,0.288744,20.71425,0.037975,0.024865,7.382927
07/30/2019 16:24:00.000000,0.343111,33.27525,0.036075,67.130952,5.857143
07/30/2019 16:25:00.000000,0.371773,17.854,0.037425,0.043015,8.955814
07/30/2019 16:26:00.000000,0.310873,13.08525,0.0408,35.286842,8.197368
07/30/2019 16:27:00.000000,0.271191,13.925,0.040975,0.044207,8.341463
07/30/2019 16:28:00.000000,0.339133,14.463,0.041125,0.046355,6.863415
07/30/2019 16:29:00.000000,0.319609,14.5435,0.041,42.634146,11.465854
07/30/2019 16:30:00.000000,0.298319,16.966,0.0335,26.245,9.665
07/30/2019 16:31:00.000000,0.405511,25.172,0.029025,0.035271,8.858537
07/30/2019 16:32:00.000000,0.364006,26.0285,0.030625,35.513953,9.230233
07/30/2019 16:33:00.000000,0.349686,23.24225,0.028575,0.054281,6.184211
07/30/2019 16:34:00.000000,0.396022,21.0685,0.031425,0.036667,7.423684
07/30/2019 16:35:00.000000,0.351546,23.209,0.032,52.902439,7.358537
07/30/2019 16:36:00.000000,0.350763,14.7495,0.037675,31.794872,5.184615
07/30/2019 16:37:00.000000,0.323103,13.98,0.041,29.785,6.245
07/30/2019 16:38:00.000000,0.299289,13.9355,0.04155,0.073361,6.585366
07/30/2019 16:39:00.000000,0.291874,13.7575,0.042775,33.773171,5.356098
07/30/2019 16:40:00.000000,0.297952,13.557,0.043825,0.047832,5.442857
07/30/2019 16:41:00.000000,0.304172,13.2285,0.0445,0.037896,6.257895
07/30/2019 16:42:00.000000,0.235348,12.87275,0.04455,19.217949,7.882051
07/30/2019 16:43:00.000000,0.215367,12.502,0.044125,0.045165,8.776923
07/30/2019 16:44:00.000000,0.210695,12.10125,0.0441,0.035896,6.318605
07/30/2019 16:45:00.000000,0.223539,11.83825,0.042775,0.009291,3.784615
07/30/2019 16:46:00.000000,0.309158,11.8965,0.041775,0.020647,6.153488
07/30/2019 16:47:00.000000,0.310966,11.91225,0.042725,21.286667,5.942222
07/30/2019 16:48:00.000000,0.287027,12.13475,0.041875,20.860976,4.77561
07/30/2019 16:49:00.000000,0.290589,14.0275,0.0413,0.034992,4.342857
07/30/2019 16:50:00.000000,0.30453,17.64525,0.039125,19.942857,7.214286
07/30/2019 16:51:00.000000,0.310715,13.93025,0.041525,13.809302,6.109302
07/30/2019 16:52:00.000000,0.284839,13.742,0.0434,18.579487,5.292308
07/30/2019 16:53:00.000000,0.270211,13.67625,0.042825,0.043208,5.961538
07/30/2019 16:54:00.000000,0.267545,13.57075,0.043225,14.07561,5.353659
07/30/2019 16:55:00.000000,0.34405,13.53325,0.044025,0.027637,6.568293
07/30/2019 16:56:00.000000,0.415601,13.40525,0.044775,15.281395,4.576744
07/30/2019 16:57:00.000000,0.465108,13.3145,0.045675,0.018582,3.868293
07/30/2019 16:58:00.000000,0.4202,13.17925,0.045975,23.071429,4.466667
07/30/2019 16:59:00.000000,0.316919,14.60825,0.04585,0.026884,6.068182
07/30/2019 17:00:00.000000,0.269507,11.75175,0.046625,12.1,5.430435
07/30/2019 17:01:00.000000,0.253863,22.293,0.0461,0.023235,5.64
07/30/2019 17:02:00.000000,0.29424,16.221,0.0446,0.046277,4.515385
07/30/2019 17:03:00.000000,0.272378,14.80025,0.044975,15.13,3.365
07/30/2019 17:04:00.000000,0.257402,11.13875,0.049125,0.019491,4.377273
07/30/2019 17:05:00.000000,0.236143,11.57425,0.0506,39.089744,6.546154
07/30/2019 17:06:00.000000,0.239165,11.59475,0.050825,0.067054,6.9
07/30/2019 17:07:00.000000,0.23683,11.553,0.051025,0.039068,5.862162
07/30/2019 17:08:00.000000,0.230399,11.54525,0.051475,0.023825,5.363158
07/30/2019 17:09:00.000000,0.234556,11.4855,0.0518,0.05692,5.718605
07/30/2019 17:10:00.000000,0.235567,11.4585,0.05135,0.039477,7.069231
07/30/2019 17:11:00.000000,0.272475,11.7625,0.05,18.88,4.75
07/30/2019 17:12:00.000000,0.315006,11.947,0.049325,0.02516,5.968293
07/30/2019 17:13:00.000000,0.355105,14.9175,0.04535,0.036192,5.858537
07/30/2019 17:14:00.000000,0.35346,18.4645,0.045125,0.013665,4.690244
07/30/2019 17:15:00.000000,0.567779,13.68825,0.048875,0.013902,5.566667
07/30/2019 17:16:00.000000,0.743076,13.26225,0.048525,0.025635,4.61
07/30/2019 17:17:00.000000,0.491893,16.3195,0.0473,0.019936,5.697297
07/30/2019 17:18:00.000000,0.457726,9.16125,0.051,23.981081,4.391892
07/30/2019 17:19:00.000000,0.38825,17.47225,0.046625,25.058537,3.768293
07/30/2019 17:20:00.000000,0.43228,16.13575,0.045225,13.27,3.87
07/30/2019 17:21:00.000000,0.299241,14.3925,0.048875,17.292308,3.9
07/30/2019 17:22:00.000000,0.256723,9.843,0.04865,14.2,5.0375
07/30/2019 17:23:00.000000,0.289786,13.17075,0.04995,0.01147,3.67
07/30/2019 17:24:00.000000,0.419383,13.19,0.052625,0.019857,4.740541
07/30/2019 17:25:00.000000,0.698318,10.2505,0.053125,11.536364,3.739394
07/30/2019 17:26:00.000000,0.454858,9.5435,0.0551,10.878947,3.784211
07/30/2019 17:27:00.000000,0.290371,18.036,0.04965,0.020858,4.135135
07/30/2019 17:28:00.000000,0.391917,13.4715,0.050375,44.59375,2.746875
07/30/2019 17:29:00.000000,0.370578,10.96175,0.055225,0.018419,3.715385
07/30/2019 17:30:00.000000,0.293189,9.565,0.056375,20.341667,3.219444
