InstrumentName, CAMP,,,,
07/30/2019 17:31:00.000000,0.251333,7.7495,0.0573,19.07,3.035
07/30/2019 17:32:00.000000,0.201142,11.41675,0.0387,0.024738,2.829268
07/30/2019 17:33:00.000000,0.222388,18.52475,0.051625,0.025599,3.883333
07/30/2019 17:34:00.000000,0.227226,5.6255,0.053525,4.3,2.4
07/30/2019 17:35:00.000000,0.204003,3.91625,0.055,0.014325,2.857895
07/30/2019 17:36:00.000000,0.177328,4.5555,0.055225,6.046154,3.410256
07/30/2019 17:37:00.000000,0.165937,7.7395,0.053675,10.328125,3.403125
07/30/2019 17:38:00.000000,0.228067,15.363,0.05,18.548485,4.078788
07/30/2019 17:39:00.000000,0.289815,7.52525,0.05455,4.483721,2.723256
07/30/2019 17:40:00.000000,0.234372,7.2245,0.05725,5.965714,3.442857
07/30/2019 17:41:00.000000,0.221506,8.1385,0.0555,0.020647,3.3525
07/30/2019 17:42:00.000000,0.242871,7.91975,0.054125,0.013402,3.042857
07/30/2019 17:43:00.000000,0.328108,7.87625,0.054525,0.031398,4.627907
07/30/2019 17:44:00.000000,0.462423,8.092,0.053125,13.458537,3.839024
07/30/2019 17:45:00.000000,0.288194,17.0065,0.05,0.004306,2.753846
07/30/2019 17:46:00.000000,0.287869,16.35475,0.0493,0.043225,5.942857
07/30/2019 17:47:00.000000,0.456788,22.9345,0.0504,0.041463,10.2
07/30/2019 17:48:00.000000,0.509107,30.6975,0.04885,0.085949,8.037209
07/30/2019 17:49:00.000000,0.475215,,,,
07/30/2019 17:50:00.000000,0.422581,26.612,0.045975,48.77619,8.157143
07/30/2019 17:51:00.000000,0.3566,25.647,0.048125,54.375,7.97
07/30/2019 17:52:00.000000,0.367096,22.16825,0.049575,0.045718,8.690909
07/30/2019 17:53:00.000000,0.310193,21.28875,0.0498,0.041675,7.942857
07/30/2019 17:54:00.000000,0.309939,21.72325,0.04906,43.402439,10.787805
07/30/2019 17:55:00.000000,0.339759,22.298,0.0492,0.071939,9.890244
07/30/2019 17:56:00.000000,0.326154,23.045,0.048525,0.053944,8.997674
07/30/2019 17:57:00.000000,0.330829,23.898,0.04775,0.086103,9.236364
07/30/2019 17:58:00.000000,0.340245,25.00675,0.046975,0.099911,11.657143
07/30/2019 17:59:00.000000,0.365083,26.2895,0.046,97.113514,15.497297
07/30/2019 18:00:00.000000,0.427965,28.21275,0.045267,0.09376,12.981818
07/30/2019 18:01:00.000000,0.4845,29.749,0.0445,0.115505,13.954545
07/30/2019 18:02:00.000000,0.471996,31.03875,0.0454,58.075,15.305
07/30/2019 18:03:00.000000,0.458452,32.2695,0.0452,65.06,13.842857
07/30/2019 18:04:00.000000,0.506893,37.23375,0.04345,0.258662,16.611364
07/30/2019 18:05:00.000000,0.546011,36.54375,0.042175,118.897727,29.377273
07/30/2019 18:06:00.000000,0.485239,34.507,0.04415,0.109367,17.446512
07/30/2019 18:07:00.000000,0.475644,34.5255,0.046025,0.092377,13.004878
07/30/2019 18:08:00.000000,0.484583,33.05,0.047,0.073878,15.625581
07/30/2019 18:09:00.000000,0.522997,,,,
07/30/2019 18:10:00.000000,0.581107,36.86225,0.04435,76.553659,10.312195
07/30/2019 18:11:00.000000,0.61468,30.8015,0.048575,73.98,9.897143
07/30/2019 18:12:00.000000,0.530794,27.80575,0.051825,0.060187,8.126667
07/30/2019 18:13:00.000000,0.487467,27.98925,0.05355,57.006977,11.155814
07/30/2019 18:14:00.000000,0.555618,36.5595,0.051075,48.028205,10.092308
07/30/2019 18:15:00.000000,0.550695,30.75975,0.049175,47.85122,9.373171
07/30/2019 18:16:00.000000,0.532618,29.71525,0.052375,0.065582,12.557143
07/30/2019 18:17:00.000000,0.473422,30.6145,0.05325,74.707317,11.136585
07/30/2019 18:18:00.000000,0.48478,34.8835,0.051425,73.285714,9.857143
07/30/2019 18:19:00.000000,0.579025,31.38575,0.0535,0.103869,9.442857
07/30/2019 18:20:00.000000,0.521056,31.02625,0.056575,0.061383,11.731818
07/30/2019 18:21:00.000000,0.449382,31.184,0.056725,0.118627,12.614286
07/30/2019 18:22:00.000000,0.383087,31.668,0.05555,66.313953,13.537209
07/30/2019 18:23:00.000000,0.39636,32.6445,0.05255,89.293023,18.174419
07/30/2019 18:24:00.000000,0.453468,33.14675,0.05265,77.333333,18.726667
07/30/2019 18:25:00.000000,0.470391,33.4505,0.0542,70.395455,15.418182
07/30/2019 18:26:00.000000,0.471457,33.7445,0.05395,0.075794,10.15
07/30/2019 18:27:00.000000,0.482648,33.8455,0.054325,50.616279,9.651163
07/30/2019 18:28:00.000000,0.489712,33.328,0.058175,89.535,9.2875
07/30/2019 18:29:00.000000,0.644438,32.53,0.06185,0.102558,12.481818
07/30/2019 18:30:00.000000,0.688246,31.1665,0.06125,0.083269,7.39
07/30/2019 18:31:00.000000,0.46091,28.614,0.06175,0.056262,7.990698
07/30/2019 18:32:00.000000,0.352583,26.8545,0.062275,0.073412,7.697674
07/30/2019 18:33:00.000000,0.364802,29.24675,0.062125,54.058537,12.892683
07/30/2019 18:34:00.000000,0.407337,27.335,0.062125,52.521951,17.385366
07/30/2019 18:35:00.000000,0.429562,25.9915,0.06285,55.302439,9.62439
07/30/2019 18:36:00.000000,0.399343,22.55625,0.062725,0.070598,9.521951
07/30/2019 18:37:00.000000,0.433187,23.30825,0.062125,44.92,8.865
07/30/2019 18:38:00.000000,0.448147,23.48625,0.0639,53.489474,9.710526
07/30/2019 18:39:00.000000,0.389543,23.63075,0.06415,0.092153,9.9
07/30/2019 18:40:00.000000,0.414293,23.00075,0.0651,62.895122,12.973171
07/30/2019 18:41:00.000000,0.422324,23.6515,0.065175,0.073147,10.958974
07/30/2019 18:42:00.000000,0.377233,23.67875,0.067475,0.06453,10.859091
07/30/2019 18:43:00.000000,0.38439,24.19225,0.068,58.08,9.54
07/30/2019 18:44:00.000000,0.408854,25.2985,0.0652,0.063189,8.531707
07/30/2019 18:45:00.000000,0.426191,26.2565,0.0614,0.103,16.028571
07/30/2019 18:46:00.000000,0.448587,31.47875,0.05925,0.088777,16.614286
07/30/2019 18:47:00.000000,0.437765,39.19875,0.0593,89.242857,13.242857
07/30/2019 18:48:00.000000,0.435463,30.789,0.058825,106.87317,13.126829
07/30/2019 18:49:00.000000,0.452076,,,,
07/30/2019 18:50:00.000000,0.460033,41.30625,0.049525,0.12136,10.123256
07/30/2019 18:51:00.000000,0.493943,38.16875,0.058375,85.915909,8.886364
07/30/2019 18:52:00.000000,0.48117,22.896,0.065475,65.059091,7.045455
07/30/2019 18:53:00.000000,0.426509,22.15875,0.064475,68.502439,7.297561
07/30/2019 18:54:00.000000,0.329968,23.50225,0.062625,56.266667,11.646667
07/30/2019 18:55:00.000000,0.304557,22.12575,0.06305,0.027509,6.918182
07/30/2019 18:56:00.000000,0.488439,16.123,0.06162,0.051602,4.44878
07/30/2019 18:57:00.000000,0.478935,16.486,0.060933,0.089529,5.360976
07/30/2019 18:58:00.000000,0.415891,14.282,0.05935,0.043342,4.495
07/30/2019 18:59:00.000000,0.327177,13.10625,0.062275,74.9375,27.42
07/30/2019 19:00:00.000000,0.250927,13.3695,0.06635,41.875676,8.878378
07/30/2019 19:01:00.000000,0.248783,14.048,0.067925,53.495238,7.928571
07/30/2019 19:02:00.000000,0.319068,15.05375,0.0682,59.997436,7.823077
07/30/2019 19:03:00.000000,0.468686,16.336,0.071925,45.886364,8.909091
07/30/2019 19:04:00.000000,0.633297,17.629,0.0735,0.06195,13.574419
07/30/2019 19:05:00.000000,0.45249,18.827,0.073175,46.915385,9.815385
07/30/2019 19:06:00.000000,0.405708,21.252,0.06885,63.757143,10.542857
07/30/2019 19:07:00.000000,0.450132,20.3985,0.06715,0.061478,9.07907
07/30/2019 19:08:00.000000,0.390678,19.11125,0.0706,66.852174,7.697826
07/30/2019 19:09:00.000000,0.303678,17.4425,0.073875,65.544186,8.42093
07/30/2019 19:10:00.000000,0.280165,16.78075,0.075175,0.083449,7.660976
07/30/2019 19:11:00.000000,0.278282,16.98075,0.07605,0.088167,6.57907
07/30/2019 19:12:00.000000,0.280166,17.1115,0.075575,53.466667,9.606667
07/30/2019 19:13:00.000000,0.287196,17.62525,0.072875,0.071485,9.74878
07/30/2019 19:14:00.000000,0.325269,18.20625,0.074125,67.555814,9.374419
07/30/2019 19:15:00.000000,0.336923,19.0195,0.07355,0.080673,10.157143
07/30/2019 19:16:00.000000,0.378285,26.822,0.06485,76.292308,7.507692
07/30/2019 19:17:00.000000,0.380741,28.9395,0.057025,0.080739,11.333333
07/30/2019 19:18:00.000000,0.381756,28.2375,0.0546,63.077273,9.695455
07/30/2019 19:19:00.000000,0.362204,20.018,0.058825,36.457143,7.55
07/30/2019 19:20:00.000000,0.281214,18.711,0.0629,43.214286,9.0
07/30/2019 19:21:00.000000,0.26544,18.41425,0.06445,33.313333,6.26
07/30/2019 19:22:00.000000,0.238723,18.51325,0.062,0.059951,6.044186
07/30/2019 19:23:00.000000,0.264741,18.81175,0.06175,0.055306,10.18
07/30/2019 19:24:00.000000,0.273649,19.0695,0.06425,36.0375,11.835
07/30/2019 19:25:00.000000,0.254049,19.55175,0.0629,50.327273,8.131818
07/30/2019 19:26:00.000000,0.241335,19.758,0.06405,0.050462,6.562162
07/30/2019 19:27:00.000000,0.30661,22.45925,0.0636,46.775,7.42
07/30/2019 19:28:00.000000,0.321939,23.87075,0.045325,0.064759,8.632558
07/30/2019 19:29:00.000000,0.458922,,,,
07/30/2019 19:30:00.000000,0.644751,27.45875,0.054375,47.151282,6.892308
07/30/2019 19:31:00.000000,0.523188,25.862,0.05575,31.530233,7.660465
07/30/2019 19:32:00.000000,0.347995,24.71075,0.056375,0.041285,6.04186
07/30/2019 19:33:00.000000,0.302538,21.755,0.059125,43.2,6.760526
07/30/2019 19:34:00.000000,0.454151,21.9665,0.05645,0.040898,9.219512
07/30/2019 19:35:00.000000,0.721657,20.4235,0.05945,41.335,10.79
07/30/2019 19:36:00.000000,0.504514,18.39175,0.064575,0.054029,13.065116
07/30/2019 19:37:00.000000,0.303145,19.886,0.064475,30.088372,13.227907
07/30/2019 19:38:00.000000,0.304549,23.7935,0.06285,0.056369,7.3425
07/30/2019 19:39:00.000000,0.283431,24.54625,0.059325,0.069077,7.9
07/30/2019 19:40:00.000000,0.33685,21.82775,0.059475,0.062377,5.971429
07/30/2019 19:41:00.000000,0.370168,19.6745,0.06115,34.214286,5.942857
07/30/2019 19:42:00.000000,0.2961,19.238,0.058975,0.06119,6.171429
07/30/2019 19:43:00.000000,0.271966,20.733,0.05825,26.814286,6.114286
07/30/2019 19:44:00.000000,0.235081,20.3305,0.06,0.042622,6.618182
07/30/2019 19:45:00.000000,0.241584,19.84775,0.0585,0.045425,4.821951
07/30/2019 19:46:00.000000,0.276528,18.90175,0.0608,27.473333,6.926667
07/30/2019 19:47:00.000000,0.267691,18.09,0.0628,28.263415,9.092683
07/30/2019 19:48:00.000000,0.304871,17.6975,0.0586,0.038088,6.156098
07/30/2019 19:49:00.000000,0.318671,20.18025,0.05655,34.562791,7.190698
07/30/2019 19:50:00.000000,0.275998,24.04625,0.0562,0.039582,6.809091
07/30/2019 19:51:00.000000,0.252757,19.622,0.05565,0.043054,6.6175
07/30/2019 19:52:00.000000,0.240637,23.13375,0.047175,28.430769,6.007692
07/30/2019 19:53:00.000000,0.254642,15.6455,0.05665,27.04359,4.587179
07/30/2019 19:54:00.000000,0.345747,16.05275,0.05285,32.960976,4.3
07/30/2019 19:55:00.000000,0.35331,12.09625,0.055175,25.892308,4.3
07/30/2019 19:56:00.000000,0.232846,11.753,0.058025,21.029268,4.982927
07/30/2019 19:57:00.000000,0.245305,13.962,0.0576,25.778049,5.1
07/30/2019 19:58:00.000000,0.230749,10.6175,0.060725,0.060079,5.014634
07/30/2019 19:59:00.000000,0.239753,14.05875,0.0608,0.046755,7.817073
07/30/2019 20:00:00.000000,0.287711,14.69,0.060575,0.051922,7.1
07/30/2019 20:01:00.000000,0.225039,14.4365,0.0607,0.051443,9.438462
07/30/2019 20:02:00.000000,0.226431,14.11075,0.06135,0.052597,7.1875
07/30/2019 20:03:00.000000,0.243564,13.93975,0.059475,43.4,5.575
07/30/2019 20:04:00.000000,0.201442,13.74675,0.06025,0.033306,5.8425
07/30/2019 20:05:00.000000,0.20536,13.37225,0.062525,23.988095,4.52381
07/30/2019 20:06:00.000000,0.198148,12.691,0.064575,0.040029,6.194595
07/30/2019 20:07:00.000000,0.175966,12.4355,0.064775,29.128571,7.035714
07/30/2019 20:08:00.000000,0.181673,11.97775,0.064475,0.034308,4.93
07/30/2019 20:09:00.000000,0.182516,12.14275,0.06215,,
07/30/2019 20:10:00.000000,0.239293,13.30725,0.0642,0.039069,5.827273
07/30/2019 20:11:00.000000,0.221653,14.97825,0.0657,0.033139,4.432432
07/30/2019 20:12:00.000000,0.231222,16.616,0.064325,71.8,4.914286
07/30/2019 20:13:00.000000,0.236278,12.30025,0.064175,0.035056,6.05
07/30/2019 20:14:00.000000,0.223034,10.4665,0.065225,0.048176,4.769444
07/30/2019 20:15:00.000000,0.20949,8.5515,0.067325,0.032001,5.5625
07/30/2019 20:16:00.000000,0.194106,12.50725,0.06655,20.533333,7.357143
07/30/2019 20:17:00.000000,0.212084,7.90275,0.068475,0.02268,7.532432
07/30/2019 20:18:00.000000,0.203193,8.3775,0.07145,25.025,4.95
07/30/2019 20:19:00.000000,0.185765,6.99475,0.075375,45.626087,9.665217
07/30/2019 20:20:00.000000,0.174905,7.27225,0.074775,37.270732,6.187805
07/30/2019 20:21:00.000000,0.182619,7.54325,0.075425,16.672093,4.955814
07/30/2019 20:22:00.000000,0.164992,9.09425,0.0742,21.041463,5.646341
07/30/2019 20:23:00.000000,0.188401,18.626,0.064825,0.038982,5.002273
07/30/2019 20:24:00.000000,0.289161,18.45475,0.0634,0.034621,6.190698
07/30/2019 20:25:00.000000,0.271382,8.99425,0.07115,18.275,4.19
07/30/2019 20:26:00.000000,0.180936,11.23175,0.070525,0.028199,4.218919
07/30/2019 20:27:00.000000,0.220841,16.22225,0.067325,0.025695,5.053488
07/30/2019 20:28:00.000000,0.311786,10.615,0.067625,0.064585,3.82381
07/30/2019 20:29:00.000000,0.251698,8.5855,0.0689,0.030594,5.463415
07/30/2019 20:30:00.000000,0.221503,5.301,0.070775,16.825,6.5875
07/30/2019 20:31:00.000000,0.190259,4.90825,0.070925,12.497561,4.907317
07/30/2019 20:32:00.000000,0.178071,5.04075,0.071275,0.016598,5.175556
07/30/2019 20:33:00.000000,0.176984,5.14525,0.070975,21.27561,5.880488
07/30/2019 20:34:00.000000,0.18207,9.75925,0.068575,20.453659,5.146341
07/30/2019 20:35:00.000000,0.230544,9.8255,0.068075,0.022721,4.828571
07/30/2019 20:36:00.000000,0.20687,6.56075,0.06915,0.017681,4.715
07/30/2019 20:37:00.000000,0.168543,7.36125,0.06585,0.005343,3.521053
07/30/2019 20:38:00.000000,0.19359,6.018,0.063825,26.8375,6.785
07/30/2019 20:39:00.000000,0.300804,5.9795,0.0636,0.021204,4.839024
07/30/2019 20:40:00.000000,0.254691,6.06275,0.0626,17.768293,7.473171
07/30/2019 20:41:00.000000,0.184894,6.317,0.061525,32.814286,6.114286
07/30/2019 20:42:00.000000,0.212418,6.7665,0.061075,12.061111,6.188889
07/30/2019 20:43:00.000000,0.233139,7.44775,0.06215,0.013527,4.67
07/30/2019 20:44:00.000000,0.193075,5.42925,0.065475,14.0,5.685714
07/30/2019 20:45:00.000000,0.171655,2.6745,0.067175,18.646154,5.407692
07/30/2019 20:46:00.000000,0.155772,3.3025,0.0673,10.474419,6.246512
07/30/2019 20:47:00.000000,0.133953,3.05875,0.06695,10.174286,5.525714
07/30/2019 20:48:00.000000,0.134675,3.689,0.063275,0.027084,7.854545
07/30/2019 20:49:00.000000,0.183031,4.47125,0.0621,,
07/30/2019 20:50:00.000000,0.268864,5.13225,0.06285,11.115385,5.261538
07/30/2019 20:51:00.000000,0.257457,6.229,0.0619,0.018137,4.075676
07/30/2019 20:52:00.000000,0.28408,7.72075,0.062975,0.02511,5.084615
07/30/2019 20:53:00.000000,0.273509,5.65475,0.06695,17.195349,7.02093
07/30/2019 20:54:00.000000,0.194292,6.847,0.0672,23.953333,7.106667
07/30/2019 20:55:00.000000,0.198575,8.20275,0.06445,18.317073,5.819512
07/30/2019 20:56:00.000000,0.199742,13.497,0.058925,0.0265,4.917073
07/30/2019 20:57:00.000000,0.248107,15.20675,0.055575,0.029737,6.678049
07/30/2019 20:58:00.000000,0.318626,9.72125,0.059825,9.861538,5.476923
07/30/2019 20:59:00.000000,0.360054,6.46625,0.0629,0.042385,4.779545
07/30/2019 21:00:00.000000,0.275254,6.87,0.06405,0.024445,5.033333
07/30/2019 21:01:00.000000,0.340265,7.45925,0.061875,0.018269,4.409091
07/30/2019 21:02:00.000000,0.300688,10.719,0.06105,11.430769,4.046154
07/30/2019 21:03:00.000000,0.258835,4.68,0.062525,0.015528,4.72
07/30/2019 21:04:00.000000,0.277818,5.8065,0.0642,0.016137,4.8
07/30/2019 21:05:00.000000,0.641257,6.3525,0.0628,6.581818,4.70303
07/30/2019 21:06:00.000000,0.746486,5.4495,0.061367,0.005714,3.825
07/30/2019 21:07:00.000000,0.371348,8.73275,0.060125,0.021793,5.585714
07/30/2019 21:08:00.000000,0.355453,10.1075,0.058325,8.888372,4.265116
07/30/2019 21:09:00.000000,0.323393,10.00425,0.057525,10.988235,5.894118
07/30/2019 21:10:00.000000,0.268514,4.171,0.059375,0.014927,4.945161
07/30/2019 21:11:00.000000,0.211862,7.6365,0.059525,11.994737,4.226316
07/30/2019 21:12:00.000000,0.250393,5.6115,0.061633,0.011577,4.35814
07/30/2019 21:13:00.000000,0.248454,5.5155,0.064575,6.630769,4.738462
07/30/2019 21:14:00.000000,0.233416,9.86975,0.0638,4.021429,3.857143
07/30/2019 21:15:00.000000,0.241267,13.35275,0.062275,0.009963,4.980488
07/30/2019 21:16:00.000000,0.208199,6.051,0.0645,15.997561,5.114634
07/30/2019 21:17:00.000000,0.179509,8.546,0.062875,14.040476,5.357143
07/30/2019 21:18:00.000000,0.199733,10.603333,0.06115,15.555,4.1625
07/30/2019 21:19:00.000000,0.20116,7.882,0.06325,0.0075,3.729268
07/30/2019 21:20:00.000000,0.332197,9.90325,0.0646,10.642857,5.671429
07/30/2019 21:21:00.000000,0.334868,5.45625,0.0646,0.013474,5.07907
07/30/2019 21:22:00.000000,0.175055,8.22575,0.06185,0.031649,4.555814
07/30/2019 21:23:00.000000,0.159438,8.86125,0.060075,0.02292,4.841463
07/30/2019 21:24:00.000000,0.247003,11.462,0.058525,5.3625,3.965
07/30/2019 21:25:00.000000,0.282816,14.01275,0.059375,13.034146,4.568293
07/30/2019 21:26:00.000000,0.267757,8.59625,0.062675,0.017506,4.273171
07/30/2019 21:27:00.000000,0.275396,13.31525,0.0623,0.011933,4.961538
07/30/2019 21:28:00.000000,0.229482,16.99025,0.0585,0.026948,5.857895
07/30/2019 21:29:00.000000,0.231186,9.0165,0.06035,0.033111,4.114286
07/30/2019 21:30:00.000000,0.208638,6.883,0.063775,11.053846,4.815385
07/30/2019 21:31:00.000000,0.225627,9.61525,0.061575,17.2125,5.85
07/30/2019 21:32:00.000000,0.202089,4.395,0.0631,15.288636,5.243182
07/30/2019 21:33:00.000000,0.172142,4.35525,0.063925,0.011507,5.390625
07/30/2019 21:34:00.000000,0.178696,4.36375,0.063225,11.188372,7.465116
07/30/2019 21:35:00.000000,0.173093,3.33425,0.062825,0.022571,5.335
07/30/2019 21:36:00.000000,0.166744,4.19275,0.061225,0.008137,3.957143
07/30/2019 21:37:00.000000,0.216698,6.53225,0.06165,12.285714,4.057143
07/30/2019 21:38:00.000000,0.246694,12.34425,0.0589,0.021869,4.015
07/30/2019 21:39:00.000000,0.283636,14.35275,0.057725,0.010576,4.874286
07/30/2019 21:40:00.000000,0.270346,7.34625,0.058575,7.461765,5.629412
07/30/2019 21:41:00.000000,0.287716,10.69475,0.0558,0.033727,4.9575
07/30/2019 21:42:00.000000,0.291775,14.53775,0.0566,0.011206,4.46
07/30/2019 21:43:00.000000,0.249668,9.60575,0.060075,8.225,5.675
07/30/2019 21:44:00.000000,0.18446,4.20875,0.064325,18.18,5.21
07/30/2019 21:45:00.000000,0.156955,4.8855,0.062775,9.206667,5.933333
07/30/2019 21:46:00.000000,0.214872,4.52325,0.0627,0.010324,5.495455
07/30/2019 21:47:00.000000,0.224066,4.14375,0.063133,0.03251,4.295
07/30/2019 21:48:00.000000,0.204944,4.199,0.063025,16.422727,5.568182
07/30/2019 21:49:00.000000,0.209713,6.0565,0.063225,0.021558,4.685714
07/30/2019 21:50:00.000000,0.255717,13.52475,0.059325,0.021867,4.414286
07/30/2019 21:51:00.000000,0.265662,4.8895,0.060225,0.030348,4.823077
07/30/2019 21:52:00.000000,0.244246,5.84375,0.063525,15.536585,5.070732
07/30/2019 21:53:00.000000,0.191765,4.71775,0.064675,0.013844,5.1
07/30/2019 21:54:00.000000,0.165086,3.36575,0.065875,7.529268,5.1
07/30/2019 21:55:00.000000,0.143626,3.269,0.065725,6.105263,4.594737
07/30/2019 21:56:00.000000,0.127026,3.2005,0.0651,0.008808,5.865854
07/30/2019 21:57:00.000000,0.127775,4.71375,0.065675,12.781081,5.148649
07/30/2019 21:58:00.000000,0.168473,15.30825,0.05984,0.008873,5.290909
07/30/2019 21:59:00.000000,0.294655,10.5725,0.055133,0.012446,4.621212
07/30/2019 22:00:00.000000,0.301525,9.25075,0.05675,13.302857,6.174286
07/30/2019 22:01:00.000000,0.253321,8.033,0.059975,5.737143,5.334286
07/30/2019 22:02:00.000000,0.096672,7.23375,0.063075,4.395,4.365
07/30/2019 22:03:00.000000,0.041261,7.17025,0.0655,4.112195,4.02439
07/30/2019 22:04:00.000000,0.000193,6.75075,0.067425,0.006308,4.693333
07/30/2019 22:05:00.000000,0.004324,6.68675,0.06722,15.377419,5.793548
07/30/2019 22:06:00.000000,0.003052,6.55525,0.066725,12.861538,5.489744
07/30/2019 22:07:00.000000,0.002029,6.28025,0.067325,9.854054,5.735135
07/30/2019 22:08:00.000000,0.003344,6.09275,0.067667,0.014521,5.8
07/30/2019 22:09:00.000000,-9999.0,,,,
07/30/2019 22:10:00.000000,0.004413,18.0835,0.0592,0.021298,6.7
07/30/2019 22:11:00.000000,0.004516,11.777,0.0588,11.646341,5.07561
07/30/2019 22:12:00.000000,0.041959,10.806,0.0621,11.41,6.185
07/30/2019 22:13:00.000000,0.256437,15.00525,0.06035,11.155814,5.327907
07/30/2019 22:14:00.000000,0.575018,10.71975,0.059875,20.1,4.766667
07/30/2019 22:15:00.000000,0.427245,7.74675,0.061725,0.00819,4.784615
07/30/2019 22:16:00.000000,0.291199,6.56375,0.064075,12.211905,6.0
07/30/2019 22:17:00.000000,0.235697,33.646,0.04185,0.029472,6.370732
07/30/2019 22:18:00.000000,0.254835,42.946,0.0428,0.020924,6.65814
07/30/2019 22:19:00.000000,0.295194,15.70675,0.0576,7.454545,6.195455
07/30/2019 22:20:00.000000,0.325103,14.10075,0.0579,5.602439,5.602439
07/30/2019 22:21:00.000000,0.341147,13.7775,0.0569,9.4375,5.585
07/30/2019 22:22:00.000000,0.309375,10.719,0.05925,20.411628,6.030233
07/30/2019 22:23:00.000000,0.252618,8.51275,0.06065,0.017529,4.990244
07/30/2019 22:24:00.000000,0.235878,8.20325,0.060325,0.029228,4.882609
07/30/2019 22:25:00.000000,0.199244,6.57675,0.060225,0.025861,5.657895
07/30/2019 22:26:00.000000,0.185132,20.07925,0.0576,28.093333,5.626667
07/30/2019 22:27:00.000000,0.207799,22.3845,0.046975,16.756098,6.709756
07/30/2019 22:28:00.000000,0.242893,7.945,0.049525,0.014002,6.135
07/30/2019 22:29:00.000000,0.230653,3.71075,0.059675,13.2,5.915
07/30/2019 22:30:00.000000,0.220545,21.756,0.03705,0.008494,5.9
07/30/2019 22:31:00.000000,0.267155,17.51625,0.0475,17.476744,6.502326
07/30/2019 22:32:00.000000,0.280799,24.43275,0.046375,14.060465,6.681395
07/30/2019 22:33:00.000000,0.483708,14.31675,0.048275,14.55122,6.017073
07/30/2019 22:34:00.000000,0.472118,11.52025,0.056175,15.230233,6.244186
07/30/2019 22:35:00.000000,0.464771,11.72475,0.055025,0.015325,5.617073
07/30/2019 22:36:00.000000,0.411928,6.21125,0.058525,9.12,5.67
07/30/2019 22:37:00.000000,0.291922,7.14125,0.060275,9.197561,6.031707
07/30/2019 22:38:00.000000,0.301753,7.79125,0.058375,0.027872,6.78
07/30/2019 22:39:00.000000,0.341468,13.4215,0.058075,35.1125,7.24
07/30/2019 22:40:00.000000,0.486234,15.29275,0.0551,25.9,6.05
07/30/2019 22:41:00.000000,0.476344,22.8945,0.04965,49.339024,9.726829
07/30/2019 22:42:00.000000,0.387472,26.736,0.040225,0.044947,8.342857
07/30/2019 22:43:00.000000,0.365762,17.93425,0.042425,0.044223,7.914634
07/30/2019 22:44:00.000000,0.339253,14.23,0.04815,0.040265,7.236585
07/30/2019 22:45:00.000000,0.322075,26.78025,0.046875,25.592683,7.1
07/30/2019 22:46:00.000000,0.278231,19.1005,0.045275,0.033892,7.846341
07/30/2019 22:47:00.000000,0.307174,20.2245,0.0458,0.023591,6.963636
07/30/2019 22:48:00.000000,0.356465,17.87275,0.04475,30.93,6.715
07/30/2019 22:49:00.000000,0.381814,,,,
07/30/2019 22:50:00.000000,0.349441,13.73,0.05025,0.033991,8.639024
07/30/2019 22:51:00.000000,0.284436,18.83,0.0478,0.029226,9.476923
