InstrumentName, CAMP,,,,
07/30/2019 22:52:00.000000,0.393738,19.02675,0.044825,0.026684,6.330233
07/30/2019 22:53:00.000000,0.453944,18.2315,0.046375,38.682927,7.336585
07/30/2019 22:54:00.000000,0.432895,17.60325,0.048725,0.021319,7.087805
07/30/2019 22:55:00.000000,0.364399,17.57025,0.046,0.038126,11.505
07/30/2019 22:56:00.000000,0.352526,17.1645,0.0453,32.886364,10.572727
07/30/2019 22:57:00.000000,0.28454,16.59775,0.04855,0.040408,10.215
07/30/2019 22:58:00.000000,0.247565,16.0265,0.04945,0.074292,7.82
07/30/2019 22:59:00.000000,0.261633,19.81475,0.046625,57.530769,10.023077
07/30/2019 23:00:00.000000,0.391098,16.85025,0.04455,0.069315,15.814286
07/30/2019 23:01:00.000000,0.333047,16.774667,0.046725,0.120128,13.3
07/30/2019 23:02:00.000000,0.263361,14.237,0.049825,112.039534,11.088372
07/30/2019 23:03:00.000000,0.287609,15.484,0.0493,73.042857,8.714286
07/30/2019 23:04:00.000000,0.327267,20.251,0.043725,79.845455,11.575
07/30/2019 23:05:00.000000,0.419833,26.47825,0.037675,0.089965,11.7
07/30/2019 23:06:00.000000,0.419425,24.8575,0.03845,69.375,9.225
07/30/2019 23:07:00.000000,0.343615,21.5675,0.0421,59.844737,13.384211
07/30/2019 23:08:00.000000,0.37019,19.943,0.0487,31.65814,8.797674
07/30/2019 23:09:00.000000,0.337543,,,,
07/30/2019 23:10:00.000000,0.346876,17.4095,0.05275,50.981395,11.755814
07/30/2019 23:11:00.000000,0.267259,16.1445,0.054275,32.942857,8.028571
07/30/2019 23:12:00.000000,0.22363,14.81125,0.055175,41.890909,8.609091
07/30/2019 23:13:00.000000,0.243214,13.73,0.053225,35.969767,7.381395
07/30/2019 23:14:00.000000,0.33865,25.79725,0.048075,57.58,11.411111
07/30/2019 23:15:00.000000,0.4369,30.31875,0.043425,0.049382,11.419512
07/30/2019 23:16:00.000000,0.574488,28.445,0.040325,0.083734,9.887179
07/30/2019 23:17:00.000000,0.634683,20.3345,0.04155,0.047069,10.4525
07/30/2019 23:18:00.000000,0.41182,29.24125,0.041375,36.425,9.575
07/30/2019 23:19:00.000000,0.317702,20.61975,0.038525,31.102326,9.890698
07/30/2019 23:20:00.000000,0.411217,27.6945,0.03595,0.061314,8.718605
07/30/2019 23:21:00.000000,0.460609,20.66025,0.039425,29.630233,6.625581
07/30/2019 23:22:00.000000,0.317945,18.75325,0.043025,0.040891,6.547059
07/30/2019 23:23:00.000000,0.237457,12.394,0.0461,34.772093,7.944186
07/30/2019 23:24:00.000000,0.198562,11.31725,0.04815,0.076858,8.3
07/30/2019 23:25:00.000000,0.250803,11.869,0.045875,0.050503,7.37907
07/30/2019 23:26:00.000000,0.31895,11.89525,0.048425,40.910526,9.705263
07/30/2019 23:27:00.000000,0.271883,23.559,0.045925,33.863636,8.681818
07/30/2019 23:28:00.000000,0.27378,26.9325,0.039675,26.426829,8.943902
07/30/2019 23:29:00.000000,0.288199,,,,
07/30/2019 23:30:00.000000,0.260018,14.5095,0.0457,0.040202,8.133333
07/30/2019 23:31:00.000000,0.255692,15.204,0.0459,0.034112,8.2275
07/30/2019 23:32:00.000000,0.346251,15.60975,0.0444,0.065955,8.127273
07/30/2019 23:33:00.000000,0.590897,16.657,0.041925,0.038927,6.772727
07/30/2019 23:34:00.000000,0.624672,14.81,0.0433,47.675,7.095
07/30/2019 23:35:00.000000,0.42805,25.03525,0.040125,39.595,10.6
07/30/2019 23:36:00.000000,0.520972,19.346,0.037975,24.874419,8.274419
07/30/2019 23:37:00.000000,0.681866,37.122,0.03735,0.051938,9.905263
07/30/2019 23:38:00.000000,0.4302,28.81525,0.037525,27.295652,8.128261
07/30/2019 23:39:00.000000,0.307687,19.72575,0.044325,0.047465,8.683333
07/30/2019 23:40:00.000000,0.311339,17.35375,0.046625,0.025787,9.066667
07/30/2019 23:41:00.000000,0.256271,19.51175,0.0474,24.2,8.039474
07/30/2019 23:42:00.000000,0.24057,19.188,0.048375,0.033278,6.165116
07/30/2019 23:43:00.000000,0.231867,17.96,0.050975,0.026904,7.078947
07/30/2019 23:44:00.000000,0.210761,16.522,0.051525,0.088909,6.289474
07/30/2019 23:45:00.000000,0.207477,14.9245,0.05135,28.963636,7.109091
07/30/2019 23:46:00.000000,0.197316,13.26275,0.0517,72.333333,10.295238
07/30/2019 23:47:00.000000,0.180982,11.4495,0.051775,0.059003,10.83913
07/30/2019 23:48:00.000000,0.171323,9.43075,0.053275,0.028592,7.556098
07/30/2019 23:49:00.000000,0.147253,,,,
07/30/2019 23:50:00.000000,0.166297,8.075,0.0506,0.013249,7.328571
07/30/2019 23:51:00.000000,0.1861,10.6045,0.052175,20.033333,6.471111
07/30/2019 23:52:00.000000,0.220751,9.73725,0.049825,11.346512,7.418605
07/30/2019 23:53:00.000000,0.398128,13.59075,0.048475,0.015424,8.114286
07/30/2019 23:54:00.000000,0.409534,4.9035,0.051175,30.2,6.094737
07/30/2019 23:55:00.000000,0.223847,7.087,0.052375,0.029554,6.397436
07/30/2019 23:56:00.000000,0.189418,3.26575,0.0527,0.013707,6.331111
07/30/2019 23:57:00.000000,0.201132,1.7385,0.055275,17.592308,5.707692
07/30/2019 23:58:00.000000,0.194396,1.8695,0.054725,16.002439,9.868293
07/30/2019 23:59:00.000000,0.161273,4.74325,0.051825,0.026047,7.663636
07/31/2019 00:00:00.000000,0.181745,13.94375,0.047675,13.158536,7.456098
07/31/2019 00:01:00.000000,0.238167,9.12825,0.0445,16.75,10.083333
07/31/2019 00:02:00.000000,0.264862,10.647,0.043625,17.857143,6.942857
07/31/2019 00:03:00.000000,0.293486,11.0095,0.0461,22.881395,6.906977
07/31/2019 00:04:00.000000,0.266429,4.58675,0.049375,13.115385,7.035897
07/31/2019 00:05:00.000000,0.197841,2.814,0.050925,7.067442,6.130233
07/31/2019 00:06:00.000000,0.169102,3.058,0.0498,0.00804,6.221951
07/31/2019 00:07:00.000000,0.194909,9.22275,0.0462,33.394872,8.048718
07/31/2019 00:08:00.000000,0.279201,15.45225,0.0418,0.043651,8.18
07/31/2019 00:09:00.000000,0.276172,,,,
07/31/2019 00:10:00.000000,0.232479,8.10975,0.0473,14.824324,6.586486
07/31/2019 00:11:00.000000,0.241716,8.434,0.046875,14.5825,6.3
07/31/2019 00:12:00.000000,0.300754,8.51175,0.046125,0.021074,6.2
07/31/2019 00:13:00.000000,0.376821,8.3355,0.048025,7.863158,5.873684
07/31/2019 00:14:00.000000,0.249155,8.16275,0.048975,0.063249,6.821429
07/31/2019 00:15:00.000000,0.189879,7.82725,0.05,0.018216,5.728571
07/31/2019 00:16:00.000000,0.200691,7.77775,0.048625,0.007291,5.752273
07/31/2019 00:17:00.000000,0.269419,7.58,0.0485,19.883333,7.466667
07/31/2019 00:18:00.000000,0.244275,7.28675,0.0493,0.011656,6.633333
07/31/2019 00:19:00.000000,0.193022,6.73775,0.051575,8.378049,6.05122
07/31/2019 00:20:00.000000,0.163816,6.03375,0.053425,6.116667,5.67619
07/31/2019 00:21:00.000000,0.148884,5.46625,0.0538,0.007091,5.6
07/31/2019 00:22:00.000000,0.14331,5.132,0.0523,13.804651,7.44186
07/31/2019 00:23:00.000000,0.163803,5.187,0.05025,0.009047,5.727273
07/31/2019 00:24:00.000000,0.234144,5.0005,0.050525,11.928571,5.742857
07/31/2019 00:25:00.000000,0.27249,4.77225,0.051975,7.575,5.035
07/31/2019 00:26:00.000000,0.21752,4.6555,0.052825,0.005649,4.135
07/31/2019 00:27:00.000000,0.16064,7.93775,0.0514,6.273684,4.505263
07/31/2019 00:28:00.000000,0.222328,14.907,0.04185,5.360465,5.018605
07/31/2019 00:29:00.000000,0.310514,,,,
07/31/2019 00:30:00.000000,0.294112,8.20375,0.045925,8.614286,5.014286
07/31/2019 00:31:00.000000,0.352632,11.561,0.045975,19.221951,6.380488
07/31/2019 00:32:00.000000,0.321739,14.05275,0.043775,0.0172,7.516667
07/31/2019 00:33:00.000000,0.309746,28.39675,0.036925,6.3375,5.83
07/31/2019 00:34:00.000000,0.365637,21.17625,0.0343,12.871429,6.957143
07/31/2019 00:35:00.000000,0.400237,18.8075,0.038425,12.557143,6.171429
07/31/2019 00:36:00.000000,0.340124,21.85525,0.039625,0.108545,5.743902
07/31/2019 00:37:00.000000,0.311571,20.0015,0.03885,28.94878,7.74878
07/31/2019 00:38:00.000000,0.285173,17.7625,0.03935,0.016082,6.407692
07/31/2019 00:39:00.000000,0.303998,23.54975,0.03645,0.016336,5.93
07/31/2019 00:40:00.000000,0.35711,22.05625,0.036825,45.974419,5.383721
07/31/2019 00:41:00.000000,0.334247,22.98325,0.039625,27.9875,5.215
07/31/2019 00:42:00.000000,0.225156,16.4505,0.042475,13.531707,5.2
07/31/2019 00:43:00.000000,0.197607,17.4025,0.043625,12.026829,5.882927
07/31/2019 00:44:00.000000,0.194058,12.949,0.045725,0.016126,6.68
07/31/2019 00:45:00.000000,0.211494,23.08075,0.04135,0.018064,5.883333
07/31/2019 00:46:00.000000,0.246277,20.77425,0.038725,15.755,8.9175
07/31/2019 00:47:00.000000,0.32198,15.528,0.041725,11.835,6.37
07/31/2019 00:48:00.000000,0.284023,5.62575,0.04945,0.022387,6.663636
07/31/2019 00:49:00.000000,0.20907,,,,
07/31/2019 00:50:00.000000,0.215396,9.548,0.0483,0.014048,5.96
07/31/2019 00:51:00.000000,0.260462,9.7315,0.045175,12.971429,6.928571
07/31/2019 00:52:00.000000,0.265985,15.98325,0.041475,11.272727,6.754545
07/31/2019 00:53:00.000000,0.28093,21.67375,0.038025,14.863415,6.870732
07/31/2019 00:54:00.000000,0.316738,20.1025,0.0376,0.011618,5.393023
07/31/2019 00:55:00.000000,0.353182,12.2345,0.040025,15.928571,5.1
07/31/2019 00:56:00.000000,0.349278,18.66125,0.04065,0.007969,4.363636
07/31/2019 00:57:00.000000,0.546436,18.34125,0.03925,8.346154,5.184615
07/31/2019 00:58:00.000000,0.492336,34.33025,0.031175,0.00841,5.314634
07/31/2019 00:59:00.000000,0.5175,50.09325,0.021025,0.010737,5.043902
07/31/2019 01:00:00.000000,0.81209,34.7835,0.025575,10.640909,6.727273
07/31/2019 01:01:00.000000,0.668707,20.28975,0.036,6.14,5.555
07/31/2019 01:02:00.000000,0.50636,14.242,0.03995,0.020615,7.785714
07/31/2019 01:03:00.000000,0.496172,12.17,0.041725,7.059524,5.885714
07/31/2019 01:04:00.000000,0.461623,12.3955,0.042025,12.045,5.585
07/31/2019 01:05:00.000000,0.411906,18.3615,0.03865,18.7,8.6
07/31/2019 01:06:00.000000,0.348383,20.61425,0.03635,21.661538,7.169231
07/31/2019 01:07:00.000000,0.333496,16.49625,0.039325,23.843902,6.629268
07/31/2019 01:08:00.000000,0.295021,15.58575,0.040275,0.020128,7.282927
07/31/2019 01:09:00.000000,0.292706,,,,
07/31/2019 01:10:00.000000,0.381221,45.17975,0.0167,0.022453,8.428571
07/31/2019 01:11:00.000000,0.389274,31.4845,0.0198,10.761905,6.971429
07/31/2019 01:12:00.000000,0.363409,31.91625,0.02105,0.01885,8.16
07/31/2019 01:13:00.000000,0.439585,22.02225,0.031825,0.024066,6.855172
07/31/2019 01:14:00.000000,0.407548,16.0535,0.038225,22.2125,7.055
07/31/2019 01:15:00.000000,0.391228,17.43325,0.04025,23.333333,8.1
07/31/2019 01:16:00.000000,0.44178,18.43775,0.0415,22.061538,7.538462
07/31/2019 01:17:00.000000,0.341817,18.1,0.040325,8.893023,6.883721
07/31/2019 01:18:00.000000,0.318017,19.5175,0.03865,9.18,6.8825
07/31/2019 01:19:00.000000,0.33554,16.317,0.0418,26.07381,7.5
07/31/2019 01:20:00.000000,0.286698,13.41175,0.044125,15.442857,8.085714
07/31/2019 01:21:00.000000,0.271892,11.632,0.04495,12.94878,9.780488
07/31/2019 01:22:00.000000,0.315192,13.5355,0.0441,0.018096,8.371429
07/31/2019 01:23:00.000000,0.378249,13.62425,0.0438,14.875,10.225
07/31/2019 01:24:00.000000,0.391,13.55525,0.043425,41.985714,7.342857
07/31/2019 01:25:00.000000,0.343383,13.275,0.044375,33.097561,7.397561
07/31/2019 01:26:00.000000,0.29533,14.3735,0.04275,16.312195,8.353659
07/31/2019 01:27:00.000000,0.464517,26.25525,0.035075,0.015562,7.31
07/31/2019 01:28:00.000000,0.568491,18.1405,0.0363,11.657143,8.128571
07/31/2019 01:29:00.000000,0.361982,,,,
07/31/2019 01:30:00.000000,0.276469,14.06675,0.0419,21.197561,8.607317
07/31/2019 01:31:00.000000,0.250657,14.82075,0.03985,24.214286,9.071429
07/31/2019 01:32:00.000000,0.24629,14.67475,0.041975,0.016756,9.357143
07/31/2019 01:33:00.000000,0.236599,14.39575,0.04315,0.019081,9.155814
07/31/2019 01:34:00.000000,0.270672,22.634,0.038375,0.025733,8.165
07/31/2019 01:35:00.000000,0.470316,14.73175,0.03825,8.762791,7.246512
07/31/2019 01:36:00.000000,0.405788,12.63875,0.04245,7.980952,7.871429
07/31/2019 01:37:00.000000,0.346283,19.68275,0.039275,0.017174,8.682927
07/31/2019 01:38:00.000000,0.318466,15.5175,0.040125,0.015124,7.771429
07/31/2019 01:39:00.000000,0.281901,16.0155,0.0417,11.752273,8.356818
07/31/2019 01:40:00.000000,0.274363,19.498,0.037825,8.457143,7.9
07/31/2019 01:41:00.000000,0.301872,20.22925,0.036025,8.855263,7.365789
07/31/2019 01:42:00.000000,0.288878,19.52475,0.0415,0.013492,6.871429
07/31/2019 01:43:00.000000,0.242291,18.2995,0.04565,0.012676,7.397561
07/31/2019 01:44:00.000000,0.226067,16.9985,0.04675,0.019851,6.560976
07/31/2019 01:45:00.000000,0.229938,15.71275,0.046825,11.302703,6.902703
07/31/2019 01:46:00.000000,0.229063,14.32625,0.0472,6.75814,6.311628
07/31/2019 01:47:00.000000,0.212658,13.371,0.0469,6.635897,6.548718
07/31/2019 01:48:00.000000,0.204309,12.385,0.04635,11.992683,6.429268
07/31/2019 01:49:00.000000,0.223231,,,,
07/31/2019 01:50:00.000000,0.222293,10.254,0.04935,5.6,5.552381
07/31/2019 01:51:00.000000,0.206356,10.08775,0.0478,0.009509,5.565
07/31/2019 01:52:00.000000,0.203441,9.96875,0.047975,7.825,5.855
07/31/2019 01:53:00.000000,0.208516,9.78625,0.048875,0.011478,5.9
07/31/2019 01:54:00.000000,0.225519,9.76575,0.0473,0.016944,7.26
07/31/2019 01:55:00.000000,0.293719,17.13775,0.040125,0.020484,8.532558
07/31/2019 01:56:00.000000,0.348236,19.83225,0.035525,0.013132,6.88
07/31/2019 01:57:00.000000,0.337409,13.0765,0.040025,0.02371,7.885714
07/31/2019 01:58:00.000000,0.324911,13.213,0.0411,0.023521,6.57
07/31/2019 01:59:00.000000,0.302971,13.46575,0.041075,0.010326,6.127907
07/31/2019 02:00:00.000000,0.279436,14.1445,0.0399,0.030517,6.272727
07/31/2019 02:01:00.000000,0.325692,20.127,0.03785,0.012232,6.043902
07/31/2019 02:02:00.000000,0.342169,20.1365,0.03735,16.233333,6.74
07/31/2019 02:03:00.000000,0.29668,13.883,0.0426,0.015604,7.15814
07/31/2019 02:04:00.000000,0.303171,13.45025,0.042425,0.059766,6.692308
07/31/2019 02:05:00.000000,0.348784,13.337,0.040675,40.771429,8.314286
07/31/2019 02:06:00.000000,0.38437,20.6115,0.0352,20.4625,8.43
07/31/2019 02:07:00.000000,0.442465,17.056,0.034775,0.027092,7.631707
07/31/2019 02:08:00.000000,0.692152,15.98125,0.03905,0.009666,6.46
07/31/2019 02:09:00.000000,0.620562,,,,
07/31/2019 02:10:00.000000,0.377053,14.2925,0.04095,0.013321,6.96
07/31/2019 02:11:00.000000,0.298413,13.88225,0.04165,8.992683,6.473171
07/31/2019 02:12:00.000000,0.280148,12.91975,0.0411,0.01796,6.64878
07/31/2019 02:13:00.000000,0.269517,12.7505,0.041675,13.1375,6.615
07/31/2019 02:14:00.000000,0.287171,13.16575,0.040475,0.008608,6.347368
07/31/2019 02:15:00.000000,0.317131,13.175,0.041525,0.010567,7.153659
07/31/2019 02:16:00.000000,0.299497,12.66375,0.04535,9.457143,6.528571
07/31/2019 02:17:00.000000,0.258195,11.73875,0.04805,15.257143,6.742857
07/31/2019 02:18:00.000000,0.216279,10.86275,0.048525,7.663415,6.287805
07/31/2019 02:19:00.000000,0.193465,10.242,0.04745,0.01175,6.971429
07/31/2019 02:20:00.000000,0.210989,9.70675,0.0461,7.17,6.575
07/31/2019 02:21:00.000000,0.221978,9.104,0.045767,6.42381,6.328571
07/31/2019 02:22:00.000000,0.21237,8.336,0.043775,0.008849,6.976923
07/31/2019 02:23:00.000000,0.207836,8.1275,0.04135,14.081395,8.82093
07/31/2019 02:24:00.000000,0.258237,17.69925,0.0366,0.010441,7.830769
07/31/2019 02:25:00.000000,0.338508,12.44125,0.034925,11.826829,8.453659
07/31/2019 02:26:00.000000,0.324418,14.16325,0.037825,12.91,9.28
07/31/2019 02:27:00.000000,0.302755,7.9575,0.041775,8.227907,7.609302
07/31/2019 02:28:00.000000,0.270963,7.411,0.044675,0.015279,7.869767
07/31/2019 02:29:00.000000,0.221374,,,,
07/31/2019 02:30:00.000000,0.207016,7.36525,0.044425,21.887805,8.44878
07/31/2019 02:31:00.000000,0.218682,7.455,0.044525,0.024128,8.335
07/31/2019 02:32:00.000000,0.250258,7.72875,0.042725,0.027919,8.3
07/31/2019 02:33:00.000000,0.248581,7.943,0.041375,0.011687,8.048649
07/31/2019 02:34:00.000000,0.25963,8.1685,0.041275,7.502439,7.487805
07/31/2019 02:35:00.000000,0.314072,8.361,0.04115,10.058333,8.527778
07/31/2019 02:36:00.000000,0.27177,8.648,0.041125,0.012986,8.631111
07/31/2019 02:37:00.000000,0.236232,9.18925,0.0401,0.009258,7.336842
07/31/2019 02:38:00.000000,0.235915,9.49725,0.0407,0.013876,8.058974
07/31/2019 02:39:00.000000,0.219975,9.55425,0.041375,0.015824,8.285
07/31/2019 02:40:00.000000,0.221933,9.361,0.04175,0.012734,7.387805
07/31/2019 02:41:00.000000,0.322862,9.33375,0.041375,7.284615,6.946154
07/31/2019 02:42:00.000000,0.416763,9.155,0.041825,0.009132,7.241463
07/31/2019 02:43:00.000000,0.270611,8.9085,0.043925,0.008598,6.860976
07/31/2019 02:44:00.000000,0.200381,8.416,0.04485,0.011195,8.061364
07/31/2019 02:45:00.000000,0.183221,7.929333,0.044025,7.37027,7.294595
07/31/2019 02:46:00.000000,0.188082,7.68175,0.04265,10.87027,8.608108
07/31/2019 02:47:00.000000,0.208396,7.53125,0.042525,8.072093,7.727907
07/31/2019 02:48:00.000000,0.208618,7.602,0.042,10.231707,8.780488
07/31/2019 02:49:00.000000,0.227845,,,,
07/31/2019 02:50:00.000000,0.230472,7.62625,0.041275,12.85,8.3625
07/31/2019 02:51:00.000000,0.22563,7.95,0.039875,7.892683,7.190244
07/31/2019 02:52:00.000000,0.241049,8.521,0.038275,11.086957,9.434783
07/31/2019 02:53:00.000000,0.239895,9.14125,0.037675,0.009737,7.8
07/31/2019 02:54:00.000000,0.249346,9.55375,0.0378,0.011128,8.771429
07/31/2019 02:55:00.000000,0.265245,10.19725,0.036825,0.012561,9.252632
07/31/2019 02:56:00.000000,0.277546,10.665,0.03715,0.011181,8.028261
07/31/2019 02:57:00.000000,0.277876,11.2845,0.036275,0.011045,7.885
07/31/2019 02:58:00.000000,0.294701,11.7905,0.0346,0.020939,8.157143
07/31/2019 02:59:00.000000,0.292661,12.27375,0.033825,12.7625,8.37
07/31/2019 03:00:00.000000,0.273086,12.3955,0.035475,8.5,7.973171
07/31/2019 03:01:00.000000,0.274747,12.626,0.034825,16.415,8.155
07/31/2019 03:02:00.000000,0.291573,13.1795,0.0338,0.019245,7.943902
07/31/2019 03:03:00.000000,0.289437,13.187,0.034825,14.084615,8.323077
07/31/2019 03:04:00.000000,0.287176,13.11,0.0373,8.227273,7.622727
07/31/2019 03:05:00.000000,0.274007,12.83375,0.039,10.713158,8.847368
07/31/2019 03:06:00.000000,0.267387,12.70775,0.0389,0.013367,7.492308
07/31/2019 03:07:00.000000,0.269771,12.3845,0.038775,9.330769,7.284615
07/31/2019 03:08:00.000000,0.278072,12.3885,0.0377,12.755,7.215
07/31/2019 03:09:00.000000,0.311236,12.157,0.037125,0.023721,7.457143
07/31/2019 03:10:00.000000,0.309112,11.73375,0.037575,0.018711,7.5
07/31/2019 03:11:00.000000,0.296753,11.8235,0.03525,12.357143,8.7
07/31/2019 03:12:00.000000,0.349525,12.194,0.0337,16.563889,7.522222
07/31/2019 03:13:00.000000,0.358707,12.54425,0.034475,13.916667,8.846667
07/31/2019 03:14:00.000000,0.324896,12.6555,0.0368,11.476744,7.895349
07/31/2019 03:15:00.000000,0.293152,12.942333,0.0368,0.019914,8.809756
07/31/2019 03:16:00.000000,0.278329,13.154,0.035575,0.010679,6.95122
07/31/2019 03:17:00.000000,0.278111,13.35825,0.035625,0.01163,7.62439
07/31/2019 03:18:00.000000,0.284715,13.77125,0.034525,0.015249,7.530769
07/31/2019 03:19:00.000000,0.32983,13.762,0.0341,0.012342,8.01
07/31/2019 03:20:00.000000,0.336178,13.5885,0.034475,13.626316,9.402632
07/31/2019 03:21:00.000000,0.300687,13.55875,0.035075,12.160606,8.242424
07/31/2019 03:22:00.000000,0.312173,13.917,0.0344,12.442857,8.117143
07/31/2019 03:23:00.000000,0.389104,14.06225,0.034225,0.022246,8.184211
07/31/2019 03:24:00.000000,0.444242,14.16625,0.034267,17.940909,7.190909
07/31/2019 03:25:00.000000,0.35189,14.1835,0.035075,0.011881,7.512195
07/31/2019 03:26:00.000000,0.307834,14.1955,0.034925,0.014831,7.521622
07/31/2019 03:27:00.000000,0.331969,14.5995,0.032775,0.039096,8.277778
07/31/2019 03:28:00.000000,0.367007,18.34325,0.029475,33.225714,8.591429
07/31/2019 03:29:00.000000,0.363858,16.694,0.029225,31.069231,6.907692
07/31/2019 03:30:00.000000,0.372288,16.3045,0.0321,0.022058,8.466667
07/31/2019 03:31:00.000000,0.449274,17.2925,0.0319,12.84878,7.504878
07/31/2019 03:32:00.000000,0.428888,17.19075,0.03225,0.008012,6.009302
07/31/2019 03:33:00.000000,0.371687,17.25825,0.0335,0.00866,6.836364
07/31/2019 03:34:00.000000,0.34625,17.167,0.03435,12.525,7.0
07/31/2019 03:35:00.000000,0.315546,17.002,0.0352,16.487805,7.597561
07/31/2019 03:36:00.000000,0.332235,16.75175,0.035375,0.008911,6.3875
07/31/2019 03:37:00.000000,0.377369,16.36975,0.0366,10.87027,6.116216
07/31/2019 03:38:00.000000,0.325218,16.183,0.0362,0.013754,8.339024
07/31/2019 03:39:00.000000,0.295578,15.8505,0.03605,0.012645,7.44
07/31/2019 03:40:00.000000,0.291911,15.3215,0.03865,0.012666,6.942857
07/31/2019 03:41:00.000000,0.291255,14.77875,0.0388,9.402564,6.646154
07/31/2019 03:42:00.000000,0.306858,14.29875,0.03845,0.011557,7.610526
07/31/2019 03:43:00.000000,0.306238,13.898,0.038575,9.372093,7.283721
07/31/2019 03:44:00.000000,0.280896,13.4495,0.0396,0.007771,6.077273
07/31/2019 03:45:00.000000,0.251414,13.19025,0.039525,0.021211,7.345
07/31/2019 03:46:00.000000,0.250958,12.82175,0.038375,0.018439,8.304762
07/31/2019 03:47:00.000000,0.261107,12.56925,0.038325,19.840909,7.190909
07/31/2019 03:48:00.000000,0.275199,12.501,0.0388,0.01403,8.365854
07/31/2019 03:49:00.000000,0.26726,12.52775,0.0376,0.020892,6.534884
07/31/2019 03:50:00.000000,0.27111,12.682,0.037225,13.102564,7.246154
07/31/2019 03:51:00.000000,0.257757,12.8745,0.037125,12.67619,7.4
07/31/2019 03:52:00.000000,0.25168,13.234,0.036225,0.012389,7.831818
07/31/2019 03:53:00.000000,0.259496,13.65025,0.03495,0.013101,7.310526
07/31/2019 03:54:00.000000,0.27312,14.09175,0.033825,0.015038,8.060465
07/31/2019 03:55:00.000000,0.289564,14.58825,0.03275,19.356098,7.346341
07/31/2019 03:56:00.000000,0.302539,15.00875,0.0331,0.009991,6.776923
07/31/2019 03:57:00.000000,0.366732,15.62425,0.031725,0.036769,8.236585
07/31/2019 03:58:00.000000,0.515959,16.497,0.02905,0.015489,8.584615
07/31/2019 03:59:00.000000,0.485163,17.387,0.02785,0.01263,7.92
07/31/2019 04:00:00.000000,0.411869,18.1125,0.028,0.022561,8.491892
07/31/2019 04:01:00.000000,0.363523,18.712,0.028075,14.5875,7.495
07/31/2019 04:02:00.000000,0.117682,19.1895,0.0286,26.92,7.47
07/31/2019 04:03:00.000000,0.062468,26.9735,0.02705,13.232258,7.693548
07/31/2019 04:04:00.000000,0.009065,31.264,0.023775,0.016149,9.15122
07/31/2019 04:05:00.000000,0.005839,23.7705,0.024775,0.022048,8.830233
07/31/2019 04:06:00.000000,0.008429,19.66025,0.028125,0.019663,9.2
07/31/2019 04:07:00.000000,0.006784,19.06125,0.02935,27.957143,8.614286
07/31/2019 04:08:00.000000,0.008004,18.29375,0.029875,0.031398,8.158537
07/31/2019 04:09:00.000000,0.009238,18.36475,0.02985,16.628571,7.928571
07/31/2019 04:10:00.000000,0.006993,18.33425,0.03075,11.846154,7.817949
07/31/2019 04:11:00.000000,0.003733,18.76075,0.028925,0.030687,11.314286
07/31/2019 04:12:00.000000,0.049303,19.376,0.026575,18.502273,8.877273
07/31/2019 04:13:00.000000,0.188069,19.33225,0.030625,0.020374,7.622727
07/31/2019 04:14:00.000000,0.251851,19.10125,0.033775,20.165,8.18
