InstrumentName, CAMP,,,,
07/31/2019 04:15:00.000000,0.340088,19.05,0.032525,47.87561,6.763415
07/31/2019 04:16:00.000000,0.511922,18.9585,0.0324,20.52381,6.82381
07/31/2019 04:17:00.000000,0.46612,18.864,0.0322,17.907692,7.661538
07/31/2019 04:18:00.000000,0.397489,27.9035,0.026575,13.939535,9.004651
07/31/2019 04:19:00.000000,0.334145,22.87475,0.028375,21.153659,7.74878
07/31/2019 04:20:00.000000,0.328455,15.2435,0.0351,0.022801,6.657895
07/31/2019 04:21:00.000000,0.307716,12.85825,0.038525,0.017111,5.985714
07/31/2019 04:22:00.000000,0.268357,12.5865,0.03915,23.997561,7.180488
07/31/2019 04:23:00.000000,0.24429,12.45775,0.039625,0.015145,6.981395
07/31/2019 04:24:00.000000,0.253863,12.51725,0.039425,0.038343,6.815789
07/31/2019 04:25:00.000000,0.274253,12.59375,0.039175,0.012268,6.025581
07/31/2019 04:26:00.000000,0.266452,12.38275,0.0417,0.015479,7.190698
07/31/2019 04:27:00.000000,0.223503,12.18875,0.042,0.009329,6.983333
07/31/2019 04:28:00.000000,0.214306,11.95625,0.04235,19.256098,7.14878
07/31/2019 04:29:00.000000,0.219027,11.702,0.042,17.511364,7.704545
07/31/2019 04:30:00.000000,0.206306,11.1635,0.04375,9.671429,6.857143
07/31/2019 04:31:00.000000,0.18776,10.515,0.04505,5.95,5.68
07/31/2019 04:32:00.000000,0.211737,9.8815,0.04505,0.01254,5.7625
07/31/2019 04:33:00.000000,0.229344,9.24,0.0456,0.022372,10.284615
07/31/2019 04:34:00.000000,0.277701,8.84075,0.0458,0.01344,6.985714
07/31/2019 04:35:00.000000,0.254949,8.56,0.0462,6.073171,5.531707
07/31/2019 04:36:00.000000,0.224899,8.08475,0.046975,7.278049,5.814634
07/31/2019 04:37:00.000000,0.201135,7.57675,0.04775,5.727907,5.411628
07/31/2019 04:38:00.000000,0.183109,7.44425,0.0465,9.975,5.725
07/31/2019 04:39:00.000000,0.198547,7.31875,0.046175,0.028971,6.905
07/31/2019 04:40:00.000000,0.218578,7.0385,0.0474,0.028396,7.391429
07/31/2019 04:41:00.000000,0.209305,6.8285,0.047325,0.015657,6.594444
07/31/2019 04:42:00.000000,0.191917,6.80925,0.046575,0.020336,6.992308
07/31/2019 04:43:00.000000,0.188117,6.62975,0.045575,0.008871,6.270732
07/31/2019 04:44:00.000000,0.193226,6.692,0.0458,8.342857,6.957143
07/31/2019 04:45:00.000000,0.202292,6.9145,0.04725,21.214286,7.528571
07/31/2019 04:46:00.000000,0.209608,6.649,0.048525,0.013499,7.081818
07/31/2019 04:47:00.000000,0.174801,5.92525,0.047975,13.069231,7.423077
07/31/2019 04:48:00.000000,0.167899,5.25325,0.046425,0.010305,6.814286
07/31/2019 04:49:00.000000,0.185196,4.4635,0.0455,5.728571,5.585714
07/31/2019 04:50:00.000000,0.183381,3.5855,0.045575,10.404878,7.021951
07/31/2019 04:51:00.000000,0.1781,2.61275,0.0458,6.642857,6.014286
07/31/2019 04:52:00.000000,0.19187,1.70225,0.045975,0.007414,5.885366
07/31/2019 04:53:00.000000,0.178703,0.70675,0.046,0.007184,5.735897
07/31/2019 04:54:00.000000,0.172178,0.15975,0.04615,0.012001,6.214286
07/31/2019 04:55:00.000000,0.173172,0.06725,0.045925,10.412195,6.043902
07/31/2019 04:56:00.000000,0.1686,-9999.0,0.0451,11.0,7.0
07/31/2019 04:57:00.000000,0.173011,11.2965,0.0445,0.011069,5.943243
07/31/2019 04:58:00.000000,0.192997,21.13975,0.04495,0.022327,7.67907
07/31/2019 04:59:00.000000,0.199664,21.51225,0.04355,0.021762,7.745
07/31/2019 05:00:00.000000,0.194565,24.27625,0.0429,12.974286,6.788571
07/31/2019 05:01:00.000000,0.185032,23.55175,0.043925,0.011505,6.429268
07/31/2019 05:02:00.000000,0.175633,22.88325,0.044425,12.212821,7.753846
07/31/2019 05:03:00.000000,0.165869,21.9595,0.045275,0.014789,7.583333
07/31/2019 05:04:00.000000,0.169169,20.5665,0.044525,0.019171,8.45
07/31/2019 05:05:00.000000,0.179389,19.1625,0.043725,9.906977,7.134884
07/31/2019 05:06:00.000000,0.17696,18.0115,0.0435,6.372093,6.046512
07/31/2019 05:07:00.000000,0.182308,16.74575,0.043175,0.013503,5.984091
07/31/2019 05:08:00.000000,0.187137,15.163,0.042075,11.2,7.347368
07/31/2019 05:09:00.000000,0.20738,13.82425,0.042725,9.54359,7.007692
07/31/2019 05:10:00.000000,0.192594,12.9045,0.0438,11.805263,7.236842
07/31/2019 05:11:00.000000,0.190891,12.45225,0.043325,13.562791,6.353488
07/31/2019 05:12:00.000000,0.721093,12.31625,0.042425,0.008346,5.94186
07/31/2019 05:13:00.000000,1.217358,12.38025,0.041825,0.012478,6.070732
07/31/2019 05:14:00.000000,0.532531,12.00425,0.042325,6.42381,5.928571
07/31/2019 05:15:00.000000,0.260413,11.71575,0.041625,20.611905,7.485714
07/31/2019 05:16:00.000000,0.216963,10.57225,0.037875,21.8125,8.72
07/31/2019 05:17:00.000000,0.229179,139.352,0.038325,12.565854,7.821951
07/31/2019 05:18:00.000000,0.216097,333.89025,0.04065,10.128205,6.161538
07/31/2019 05:19:00.000000,0.204622,345.41,0.0426,0.011861,7.448837
07/31/2019 05:20:00.000000,0.178121,345.3625,0.04345,0.008116,6.359459
07/31/2019 05:21:00.000000,0.167444,346.3265,0.0426,7.705714,6.357143
07/31/2019 05:22:00.000000,0.171679,346.15925,0.041575,6.38,6.146667
07/31/2019 05:23:00.000000,0.185662,345.923,0.041325,9.738462,7.961538
07/31/2019 05:24:00.000000,0.213032,345.86025,0.0425,16.742857,7.357143
07/31/2019 05:25:00.000000,0.190981,345.877,0.042975,13.21,7.37
07/31/2019 05:26:00.000000,0.171927,303.62875,0.04185,13.014634,7.656098
07/31/2019 05:27:00.000000,0.187314,23.70325,0.0404,0.011149,7.178261
07/31/2019 05:28:00.000000,0.198052,0.28875,0.03995,0.016306,8.728571
07/31/2019 05:29:00.000000,0.203625,0.04525,0.03925,0.016569,7.2
07/31/2019 05:30:00.000000,0.218606,-9999.0,0.035675,0.028611,7.241463
07/31/2019 05:31:00.000000,0.224927,-9999.0,0.033975,0.035223,7.137209
07/31/2019 05:32:00.000000,0.214489,-9999.0,0.033025,9.715,6.505
07/31/2019 05:33:00.000000,0.232806,-9999.0,0.02785,0.009056,7.15
07/31/2019 05:34:00.000000,0.289745,-9999.0,0.033275,0.008116,6.531707
07/31/2019 05:35:00.000000,0.249607,-9999.0,0.0395,0.009746,6.231818
07/31/2019 05:36:00.000000,0.200953,0.0035,0.03955,8.41,6.695
07/31/2019 05:37:00.000000,0.233562,0.8935,0.03895,0.010999,6.461538
07/31/2019 05:38:00.000000,0.408733,2.097,0.039775,0.016546,7.330769
07/31/2019 05:39:00.000000,0.343832,2.92275,0.04005,11.636585,7.74878
07/31/2019 05:40:00.000000,0.217396,4.00275,0.0394,0.020254,8.057143
07/31/2019 05:41:00.000000,0.193873,5.19725,0.038275,0.020463,8.35
07/31/2019 05:42:00.000000,0.211603,6.483,0.037925,8.479545,7.254545
07/31/2019 05:43:00.000000,0.23797,7.6275,0.0389,0.029342,7.761538
07/31/2019 05:44:00.000000,0.216472,8.56425,0.03905,0.020985,7.289744
07/31/2019 05:45:00.000000,0.194134,8.641,0.038775,12.023077,8.553846
07/31/2019 05:46:00.000000,0.235326,8.61325,0.0384,0.013934,7.6
07/31/2019 05:47:00.000000,1.30198,8.60475,0.038425,13.0,8.192857
07/31/2019 05:48:00.000000,3.231368,8.52725,0.039,0.026164,8.802703
07/31/2019 05:49:00.000000,3.811045,8.24075,0.03885,0.015909,7.341026
07/31/2019 05:50:00.000000,3.866238,8.02925,0.03835,7.225,6.49
07/31/2019 05:51:00.000000,3.872093,7.86325,0.03915,0.018225,7.316667
07/31/2019 05:52:00.000000,3.8729,7.74325,0.039325,12.739024,7.926829
07/31/2019 05:53:00.000000,3.876797,7.927,0.0366,18.446341,7.573171
07/31/2019 05:54:00.000000,3.879892,8.19925,0.035475,0.011653,7.154545
07/31/2019 05:55:00.000000,3.872538,8.3945,0.036725,0.018663,7.518605
07/31/2019 05:56:00.000000,3.660616,8.53575,0.037175,8.826829,7.343902
07/31/2019 05:57:00.000000,1.83271,8.72275,0.037175,9.5625,7.215
07/31/2019 05:58:00.000000,0.204822,8.73775,0.03705,0.013171,8.571429
07/31/2019 05:59:00.000000,0.010936,8.943,0.0363,6.75,6.59
07/31/2019 06:00:00.000000,0.009027,9.0715,0.036625,0.019327,9.102439
07/31/2019 06:01:00.000000,0.009011,8.9995,0.03765,0.021525,7.56
07/31/2019 06:02:00.000000,0.000287,8.6425,0.038275,17.642857,7.2
07/31/2019 06:03:00.000000,0.001992,8.293,0.03905,10.479487,8.594872
07/31/2019 06:04:00.000000,0.000939,8.06775,0.039,17.042857,8.733333
07/31/2019 06:05:00.000000,-9999.0,7.89825,0.0377,0.013607,8.194737
07/31/2019 06:06:00.000000,-9999.0,7.7815,0.0374,0.013096,9.807317
07/31/2019 06:07:00.000000,0.033056,7.68025,0.036925,12.385714,9.6
07/31/2019 06:08:00.000000,0.147563,7.72825,0.036825,0.025276,9.329268
07/31/2019 06:09:00.000000,0.185732,7.5755,0.037575,16.836585,9.963415
07/31/2019 06:10:00.000000,0.184646,8.7235,0.03695,15.333333,8.683333
07/31/2019 06:11:00.000000,0.333349,10.159,0.0353,13.065854,7.887805
07/31/2019 06:12:00.000000,0.307127,8.4255,0.03595,7.431707,6.77561
07/31/2019 06:13:00.000000,0.219677,8.397,0.035625,6.7,6.6
07/31/2019 06:14:00.000000,0.255243,9.01325,0.03485,6.527907,6.432558
07/31/2019 06:15:00.000000,0.235302,8.85275,0.0367,0.007783,6.23
07/31/2019 06:16:00.000000,0.184795,8.73075,0.03735,8.409302,7.404651
07/31/2019 06:17:00.000000,0.170585,8.65625,0.036125,9.866667,9.6
07/31/2019 06:18:00.000000,0.170893,10.37225,0.0308,0.01618,7.495455
07/31/2019 06:19:00.000000,0.176078,14.25825,0.0328,0.046816,9.35
07/31/2019 06:20:00.000000,0.187407,9.2705,0.03575,13.45,8.383333
07/31/2019 06:21:00.000000,0.194011,8.13,0.0371,0.017825,9.069697
07/31/2019 06:22:00.000000,0.176744,15.657,0.034175,0.012112,7.3
07/31/2019 06:23:00.000000,0.213243,18.981,0.03025,0.013652,6.915789
07/31/2019 06:24:00.000000,0.276321,13.75825,0.031325,0.017138,9.606667
07/31/2019 06:25:00.000000,0.221946,10.19675,0.03265,0.016513,7.520513
07/31/2019 06:26:00.000000,0.178857,9.41575,0.03435,10.026829,6.943902
07/31/2019 06:27:00.000000,0.169165,9.62,0.035125,0.012091,6.9
07/31/2019 06:28:00.000000,0.170037,9.45875,0.03525,0.011425,6.648649
07/31/2019 06:29:00.000000,0.170719,9.29875,0.03545,,
07/31/2019 06:30:00.000000,0.172001,9.265,0.0346,17.430769,7.092308
07/31/2019 06:31:00.000000,0.190867,9.85175,0.030825,11.2,7.344186
07/31/2019 06:32:00.000000,0.224581,10.08675,0.031225,13.585366,7.4
07/31/2019 06:33:00.000000,0.2078,10.09475,0.0344,11.962857,7.565714
07/31/2019 06:34:00.000000,0.1809,10.0745,0.0345,0.014932,8.097561
07/31/2019 06:35:00.000000,0.172638,10.1645,0.0339,21.809302,8.286047
07/31/2019 06:36:00.000000,0.168406,10.321,0.03375,13.071429,7.785714
07/31/2019 06:37:00.000000,0.160181,10.45725,0.03385,12.838462,7.530769
07/31/2019 06:38:00.000000,0.163134,10.441,0.034175,14.642857,7.757143
07/31/2019 06:39:00.000000,0.169528,9.8745,0.0336,0.009105,6.804878
07/31/2019 06:40:00.000000,0.167811,9.5785,0.034,10.451163,8.525581
07/31/2019 06:41:00.000000,0.163616,9.414,0.035425,0.025774,8.057895
07/31/2019 06:42:00.000000,0.168092,9.2535,0.035975,14.728571,8.816667
07/31/2019 06:43:00.000000,0.195816,9.088,0.03605,0.011945,8.046667
07/31/2019 06:44:00.000000,0.218534,8.835,0.036375,0.009198,7.297674
07/31/2019 06:45:00.000000,0.190396,8.6775,0.036025,0.016659,8.060465
07/31/2019 06:46:00.000000,0.196769,8.50975,0.110925,0.015639,8.54
07/31/2019 06:47:00.000000,0.200192,8.17425,0.24,11.353846,7.584615
07/31/2019 06:48:00.000000,0.173605,7.868,0.2431,9.882927,7.997561
07/31/2019 06:49:00.000000,0.15137,7.66025,0.2442,,
07/31/2019 06:50:00.000000,0.149445,7.56325,0.2448,0.016472,7.130233
07/31/2019 06:51:00.000000,0.151482,7.381,0.24505,0.02361,7.882927
07/31/2019 06:52:00.000000,0.147064,7.30875,0.245475,0.009802,6.971429
07/31/2019 06:53:00.000000,0.143374,7.2055,0.245825,0.01284,7.052632
07/31/2019 06:54:00.000000,0.148769,7.08025,0.24605,9.145455,7.00303
07/31/2019 06:55:00.000000,0.146743,7.0605,0.246575,0.018105,7.965517
07/31/2019 06:56:00.000000,0.139683,7.27325,0.2068,10.828947,8.252632
07/31/2019 06:57:00.000000,0.152605,7.54175,-9999.0,0.011113,7.973684
07/31/2019 06:58:00.000000,0.166164,7.67425,0.0001,13.923684,8.236842
07/31/2019 06:59:00.000000,0.160875,7.8015,-9999.0,0.012518,6.745455
07/31/2019 07:00:00.000000,0.154073,7.884,-9999.0,0.00924,6.788
07/31/2019 07:01:00.000000,0.150955,7.8045,-9999.0,0.015858,7.312195
07/31/2019 07:02:00.000000,0.152159,7.941,-9999.0,7.190698,6.539535
07/31/2019 07:03:00.000000,0.152151,8.15075,-9999.0,0.007575,6.061538
07/31/2019 07:04:00.000000,0.154193,8.08075,7.5e-05,6.971429,6.971429
07/31/2019 07:05:00.000000,0.157853,7.8955,-9999.0,6.66,6.66
07/31/2019 07:06:00.000000,0.153171,7.62925,0.000125,0.014484,8.4
07/31/2019 07:07:00.000000,0.154124,7.4765,0.00035,10.246154,7.853846
07/31/2019 07:08:00.000000,0.156543,7.42125,-9999.0,0.013298,7.953846
07/31/2019 07:09:00.000000,0.153284,7.339,-9999.0,0.009115,6.804878
07/31/2019 07:10:00.000000,0.140865,7.09025,0.00075,9.023077,6.425641
07/31/2019 07:11:00.000000,0.178652,6.76975,0.000375,0.011196,7.42
07/31/2019 07:12:00.000000,0.243868,6.481,-9999.0,7.528571,6.828571
07/31/2019 07:13:00.000000,0.197159,6.3745,0.000125,11.739024,6.870732
07/31/2019 07:14:00.000000,0.146084,6.2715,0.0002,12.246667,7.828889
07/31/2019 07:15:00.000000,0.133262,6.18125,0.0001,19.657143,10.916667
07/31/2019 07:16:00.000000,0.139234,5.99375,0.004425,8.481579,7.289474
07/31/2019 07:17:00.000000,0.136624,5.8415,0.0483,0.014692,9.56
07/31/2019 07:18:00.000000,0.136848,5.7345,0.041025,0.016919,8.307317
07/31/2019 07:19:00.000000,0.141333,5.70525,0.0382,0.030321,10.057143
07/31/2019 07:20:00.000000,0.13412,5.81125,0.03535,16.5,9.005128
07/31/2019 07:21:00.000000,0.145275,6.04,0.033225,0.032194,10.248837
07/31/2019 07:22:00.000000,0.154061,6.429,0.032825,0.022892,10.5
07/31/2019 07:23:00.000000,0.164261,6.5125,0.034325,0.014963,7.61
07/31/2019 07:24:00.000000,0.159102,6.5505,0.034625,10.411628,7.272093
07/31/2019 07:25:00.000000,0.148726,6.7705,0.034775,0.009115,6.79
07/31/2019 07:26:00.000000,0.153109,6.8665,0.035025,0.017939,8.206977
07/31/2019 07:27:00.000000,0.152101,6.90675,0.034825,21.9,9.442857
07/31/2019 07:28:00.000000,0.153944,6.79775,0.035825,0.02027,7.443902
07/31/2019 07:29:00.000000,0.156555,6.51025,0.036675,7.963415,6.914634
07/31/2019 07:30:00.000000,0.156318,6.17125,0.035725,6.745,6.735
07/31/2019 07:31:00.000000,0.164503,6.04225,0.0361,0.008366,6.7
07/31/2019 07:32:00.000000,0.163141,5.986,0.03715,0.01232,8.131579
07/31/2019 07:33:00.000000,0.164252,5.93925,0.03685,8.766667,6.955556
07/31/2019 07:34:00.000000,0.169648,5.93225,0.037175,0.012268,7.191892
07/31/2019 07:35:00.000000,0.17234,5.93025,0.037175,8.356098,6.943902
07/31/2019 07:36:00.000000,0.173408,6.01025,0.036875,0.012195,6.984615
07/31/2019 07:37:00.000000,0.18307,6.31075,0.0355,6.685366,6.231707
07/31/2019 07:38:00.000000,0.216062,6.45125,0.0347,8.521622,7.224324
07/31/2019 07:39:00.000000,0.212989,6.605,0.0352,0.022039,7.229268
07/31/2019 07:40:00.000000,0.194892,6.8505,0.03515,0.021623,7.628571
07/31/2019 07:41:00.000000,0.186379,6.9035,0.036,7.768293,6.67561
07/31/2019 07:42:00.000000,0.179175,7.00675,0.0363,0.009885,7.182927
07/31/2019 07:43:00.000000,0.17766,7.06375,0.03605,7.943902,6.787805
07/31/2019 07:44:00.000000,0.176529,7.04675,0.036425,8.729268,7.197561
07/31/2019 07:45:00.000000,0.169938,6.73525,0.036375,7.056098,6.873171
07/31/2019 07:46:00.000000,0.168496,6.67225,0.035725,0.011495,7.223077
07/31/2019 07:47:00.000000,0.184363,6.71,0.035675,10.144444,7.126667
07/31/2019 07:48:00.000000,0.182164,8.26675,0.03425,0.012159,7.488235
07/31/2019 07:49:00.000000,0.16723,14.9345,0.030225,0.013427,7.757143
07/31/2019 07:50:00.000000,0.173812,11.33525,0.032325,10.829268,8.056098
07/31/2019 07:51:00.000000,0.169888,12.99275,0.032,0.012325,6.825
07/31/2019 07:52:00.000000,0.171542,9.59025,0.03175,7.172222,6.988889
07/31/2019 07:53:00.000000,0.184575,6.109,0.03555,7.539024,7.0
07/31/2019 07:54:00.000000,0.164571,6.2585,0.037625,0.011722,7.096875
07/31/2019 07:55:00.000000,0.154348,6.2415,0.038,17.356818,7.013636
07/31/2019 07:56:00.000000,0.154827,6.238,0.03755,0.012439,7.0
07/31/2019 07:57:00.000000,0.155317,6.28025,0.036475,0.015058,8.457143
07/31/2019 07:58:00.000000,0.162068,6.2775,0.037475,8.958537,7.219512
07/31/2019 07:59:00.000000,0.162117,6.231,0.037875,0.009322,7.0
07/31/2019 08:00:00.000000,0.161842,6.31275,0.03715,0.008085,6.481818
07/31/2019 08:01:00.000000,0.168061,6.4435,0.0368,7.372093,6.830233
07/31/2019 08:02:00.000000,0.165353,6.48625,0.0377,6.192308,6.138462
07/31/2019 08:03:00.000000,0.164385,6.5615,0.037625,9.6075,7.3875
07/31/2019 08:04:00.000000,0.166745,6.64625,0.0368,0.008012,6.304878
07/31/2019 08:05:00.000000,0.164418,6.709,0.036375,0.010936,6.357143
07/31/2019 08:06:00.000000,0.159636,6.869,0.035675,0.007461,5.8
07/31/2019 08:07:00.000000,0.163354,7.07125,0.0358,0.018907,6.872093
07/31/2019 08:08:00.000000,0.165714,7.1275,0.0362,0.014141,8.6
07/31/2019 08:09:00.000000,0.164812,7.156,0.035675,19.436585,7.790244
07/31/2019 08:10:00.000000,0.15939,7.22,0.036125,0.008462,5.721951
07/31/2019 08:11:00.000000,0.152627,7.33125,0.036725,5.763415,5.741463
07/31/2019 08:12:00.000000,0.153238,7.425,0.0363,15.019512,6.226829
07/31/2019 08:13:00.000000,0.155123,7.5615,0.035625,15.762791,6.634884
07/31/2019 08:14:00.000000,0.155343,7.625,0.035225,0.009509,6.2875
07/31/2019 08:15:00.000000,0.155625,7.70075,0.035325,0.009633,6.370732
07/31/2019 08:16:00.000000,0.157722,7.75675,0.035975,9.1,6.14
07/31/2019 08:17:00.000000,0.153299,7.74575,0.036575,0.008418,5.911111
07/31/2019 08:18:00.000000,0.15491,7.73775,0.0364,0.007701,6.155
07/31/2019 08:19:00.000000,0.154086,7.81775,0.035075,6.2,6.115
07/31/2019 08:20:00.000000,0.156994,7.91,0.0337,0.02305,5.848649
07/31/2019 08:21:00.000000,0.159312,7.84725,0.034,12.148387,7.832258
07/31/2019 08:22:00.000000,0.155438,7.80125,0.0351,0.013998,6.74
07/31/2019 08:23:00.000000,0.152993,7.798,0.03515,6.753333,6.108889
07/31/2019 08:24:00.000000,0.159385,7.78,0.035475,10.35,6.765
07/31/2019 08:25:00.000000,0.160625,7.77225,0.035725,0.011442,6.726667
07/31/2019 08:26:00.000000,0.16043,7.70125,0.036525,0.007908,6.089362
07/31/2019 08:27:00.000000,0.1715,7.534,0.0364,7.133333,6.666667
07/31/2019 08:28:00.000000,0.177951,7.28425,0.036625,0.006817,5.544186
07/31/2019 08:29:00.000000,0.168895,7.01525,0.03785,0.007181,5.731818
07/31/2019 08:30:00.000000,0.155851,6.73325,0.03825,5.454545,5.463636
07/31/2019 08:31:00.000000,0.157202,6.44675,0.03825,5.905263,5.905263
07/31/2019 08:32:00.000000,0.155064,6.17975,0.037825,6.421053,5.915789
07/31/2019 08:33:00.000000,0.147564,5.98525,0.037725,0.011307,6.486047
07/31/2019 08:34:00.000000,0.149365,5.8775,0.037075,0.010111,6.027273
07/31/2019 08:35:00.000000,0.155158,5.819,0.036675,0.008376,6.328571
07/31/2019 08:36:00.000000,0.156209,5.84275,0.036775,0.009374,6.313953
07/31/2019 08:37:00.000000,0.15273,5.9425,0.035825,18.275,7.66
07/31/2019 08:38:00.000000,0.16732,6.317,0.03395,0.035736,7.479545
07/31/2019 08:39:00.000000,0.17541,6.565,0.034075,0.020871,8.695455
07/31/2019 08:40:00.000000,0.171852,6.73975,0.035225,11.07907,7.811628
07/31/2019 08:41:00.000000,0.180278,6.96525,0.03435,6.160976,5.892683
07/31/2019 08:42:00.000000,0.180426,7.04725,0.03475,0.014281,7.819512
07/31/2019 08:43:00.000000,0.173279,6.94875,0.036575,7.267442,6.651163
07/31/2019 08:44:00.000000,0.170942,6.7735,0.03745,0.00684,5.55
07/31/2019 08:45:00.000000,0.171181,6.6175,0.037925,0.015516,6.228571
07/31/2019 08:46:00.000000,0.174207,6.15375,0.037775,11.307317,6.143902
07/31/2019 08:47:00.000000,0.173406,5.8465,0.03715,6.560976,5.843902
07/31/2019 08:48:00.000000,0.174994,5.5695,0.037,0.008936,6.134884
07/31/2019 08:49:00.000000,0.172661,5.259,0.037375,5.585714,5.428571
07/31/2019 08:50:00.000000,0.163469,5.03825,0.0377,8.105,5.895
07/31/2019 08:51:00.000000,0.160737,4.907,0.038075,0.007172,5.55814
07/31/2019 08:52:00.000000,0.203065,4.811,0.0378,10.033333,5.933333
07/31/2019 08:53:00.000000,0.418683,4.7325,0.038075,0.007265,5.483721
07/31/2019 08:54:00.000000,0.32597,4.67025,0.0379,0.010721,6.572093
07/31/2019 08:55:00.000000,0.20574,4.57525,0.038225,7.319512,6.543902
07/31/2019 08:56:00.000000,0.175934,4.49875,0.03835,9.927907,7.790698
07/31/2019 08:57:00.000000,0.155276,4.41675,0.038525,0.01123,5.865854
07/31/2019 08:58:00.000000,0.153735,4.3265,0.0392,0.007659,5.75814
07/31/2019 08:59:00.000000,0.150425,4.2665,0.0391,0.00712,5.7175
07/31/2019 09:00:00.000000,0.154913,4.17725,0.03965,0.01863,6.04
07/31/2019 09:01:00.000000,0.145394,4.0795,0.039367,7.216667,5.6
07/31/2019 09:02:00.000000,0.146116,3.99675,0.039275,0.006642,5.275
07/31/2019 09:03:00.000000,0.150183,3.95,0.03935,0.007327,5.512195
07/31/2019 09:04:00.000000,0.15319,3.93525,0.03925,8.586486,6.932432
07/31/2019 09:05:00.000000,0.157348,3.97225,0.038525,6.3,5.92381
07/31/2019 09:06:00.000000,0.161193,3.9865,0.03855,7.495122,6.146341
07/31/2019 09:07:00.000000,0.153771,4.051,0.0388,9.307692,6.453846
07/31/2019 09:08:00.000000,0.149294,4.187,0.03845,0.011354,5.970732
07/31/2019 09:09:00.000000,0.149635,4.29425,0.0384,7.673171,6.102439
07/31/2019 09:10:00.000000,0.145773,4.379,0.038075,8.011628,6.506977
07/31/2019 09:11:00.000000,0.144584,4.47375,0.03785,0.012807,6.15
07/31/2019 09:12:00.000000,0.142249,4.5515,0.038225,0.011354,6.3
07/31/2019 09:13:00.000000,0.141857,4.5905,0.0379,6.095455,5.604545
07/31/2019 09:14:00.000000,0.138918,4.64825,0.03775,8.307143,6.238095
07/31/2019 09:15:00.000000,0.141371,4.678,0.03775,18.516667,6.17619
07/31/2019 09:16:00.000000,0.140672,4.64875,0.03785,11.41,6.565
07/31/2019 09:17:00.000000,0.140005,4.58325,0.038575,0.011894,6.54878
07/31/2019 09:18:00.000000,0.138757,4.5015,0.0395,0.007307,5.481818
07/31/2019 09:19:00.000000,0.13828,4.4595,0.038875,5.502778,5.502778
07/31/2019 09:20:00.000000,0.141277,4.48675,0.03715,0.010617,6.940541
07/31/2019 09:21:00.000000,0.151528,4.53525,0.0371,6.6,6.072222
07/31/2019 09:22:00.000000,0.155444,4.62425,0.036475,9.936585,6.502439
07/31/2019 09:23:00.000000,0.158067,4.7185,0.03595,7.093548,5.958065
07/31/2019 09:24:00.000000,0.158436,4.80625,0.03606,0.00741,5.936364
07/31/2019 09:25:00.000000,0.158482,4.9875,0.0364,0.011624,6.66
07/31/2019 09:26:00.000000,0.16009,5.252,0.03635,8.411765,7.129412
07/31/2019 09:27:00.000000,0.164548,5.3085,0.037025,6.769231,6.166667
07/31/2019 09:28:00.000000,0.159882,5.22875,0.037775,0.013475,5.502564
07/31/2019 09:29:00.000000,0.155216,5.1245,0.038275,7.353659,6.02439
07/31/2019 09:30:00.000000,0.151828,4.98375,0.0387,9.117073,6.626829
07/31/2019 09:31:00.000000,0.152285,4.8645,0.03895,9.837209,6.776744
07/31/2019 09:32:00.000000,0.152937,4.942,0.03845,0.010034,7.214634
07/31/2019 09:33:00.000000,0.161168,4.80225,0.03855,7.392308,6.607692
07/31/2019 09:34:00.000000,0.158513,4.62725,0.03935,0.010013,6.1675
07/31/2019 09:35:00.000000,0.150818,4.61325,0.038925,0.010199,6.478378
07/31/2019 09:36:00.000000,0.148595,4.65025,0.0381,5.865854,5.553659
