InstrumentName, CAMP,,,,
07/31/2019 09:37:00.000000,0.154564,4.66225,0.038425,0.006903,5.542857
07/31/2019 09:38:00.000000,0.154739,4.621,0.03875,6.755,6.59
07/31/2019 09:39:00.000000,0.14306,4.48075,0.0388,0.007784,6.2225
07/31/2019 09:40:00.000000,0.128361,4.2505,0.038475,8.917073,6.356098
07/31/2019 09:41:00.000000,0.127844,4.2135,0.038575,0.008801,6.485366
07/31/2019 09:42:00.000000,0.127519,4.201,0.038325,15.694737,6.836842
07/31/2019 09:43:00.000000,0.134322,4.13575,0.0383,9.270732,6.657143
07/31/2019 09:44:00.000000,0.135593,4.02725,0.0385,0.008054,6.255814
07/31/2019 09:45:00.000000,0.129444,4.02825,0.038775,0.009922,6.2
07/31/2019 09:46:00.000000,0.128438,4.08025,0.03835,6.248718,5.871795
07/31/2019 09:47:00.000000,0.132413,4.143,0.03815,0.008156,6.176471
07/31/2019 09:48:00.000000,0.134143,4.20525,0.038,11.066667,6.774359
07/31/2019 09:49:00.000000,0.14046,4.2915,0.037425,19.597674,6.230233
07/31/2019 09:50:00.000000,0.150865,4.3105,0.037425,9.237778,6.411111
07/31/2019 09:51:00.000000,0.149288,4.3555,0.0375,0.009847,6.157143
07/31/2019 09:52:00.000000,0.147712,4.50725,0.037275,11.568182,6.436364
07/31/2019 09:53:00.000000,0.149602,4.63975,0.03745,0.011941,7.007692
07/31/2019 09:54:00.000000,0.14719,4.72275,0.036925,7.74375,7.196875
07/31/2019 09:55:00.000000,0.144399,4.806,0.0365,8.616667,7.038095
07/31/2019 09:56:00.000000,0.142945,4.90025,0.036725,0.007836,6.034146
07/31/2019 09:57:00.000000,0.138314,4.96,0.036125,0.011464,6.711429
07/31/2019 09:58:00.000000,0.143091,5.05425,0.035675,0.009826,6.359091
07/31/2019 09:59:00.000000,0.143049,5.10725,0.035775,8.025,7.05
07/31/2019 10:00:00.000000,0.146599,5.1265,0.036075,8.27,6.86
07/31/2019 10:01:00.000000,0.140548,5.1685,0.035475,0.012397,6.230233
07/31/2019 10:02:00.000000,0.049888,5.29,0.034925,13.735714,7.214286
07/31/2019 10:03:00.000000,0.027768,5.491,0.034325,0.008769,6.539535
07/31/2019 10:04:00.000000,-9999.0,7.639,0.032075,0.007732,6.229268
07/31/2019 10:05:00.000000,-9999.0,12.3065,0.0289,0.008624,6.455
07/31/2019 10:06:00.000000,-9999.0,7.13,0.030625,8.590698,6.930233
07/31/2019 10:07:00.000000,-9999.0,7.09525,0.033075,0.008086,6.405
07/31/2019 10:08:00.000000,-9999.0,7.28225,0.032925,13.710256,6.3
07/31/2019 10:09:00.000000,-9999.0,7.264,0.032825,,
07/31/2019 10:10:00.000000,-9999.0,7.258,0.03385,9.516279,6.672093
07/31/2019 10:11:00.000000,-9999.0,7.20825,0.034075,6.716279,6.269767
07/31/2019 10:12:00.000000,0.018994,7.17425,0.0338,0.008157,6.456098
07/31/2019 10:13:00.000000,0.087951,7.158,0.03365,6.085714,6.071429
07/31/2019 10:14:00.000000,0.140953,7.1835,0.0333,0.011284,6.946512
07/31/2019 10:15:00.000000,0.15153,7.28375,0.03215,0.008944,6.669767
07/31/2019 10:16:00.000000,0.166678,7.58775,0.031,0.011325,6.010526
07/31/2019 10:17:00.000000,0.167034,7.709,0.031325,9.944186,6.588372
07/31/2019 10:18:00.000000,0.148945,7.759,0.032775,6.720455,6.195455
07/31/2019 10:19:00.000000,0.139876,7.89075,0.0327,0.012339,7.016667
07/31/2019 10:20:00.000000,0.145691,8.1355,0.032425,11.297561,7.456098
07/31/2019 10:21:00.000000,0.148229,12.916667,0.0165,10.797674,7.5
07/31/2019 10:22:00.000000,0.184272,23.09125,0.01595,0.022194,7.5
07/31/2019 10:23:00.000000,0.194884,12.35225,0.024025,8.0125,6.48
07/31/2019 10:24:00.000000,0.161338,9.40275,0.030325,8.586364,6.804545
07/31/2019 10:25:00.000000,0.140353,9.8735,0.03075,10.032558,6.555814
07/31/2019 10:26:00.000000,0.136038,9.65775,0.0305,6.857143,6.328571
07/31/2019 10:27:00.000000,0.149328,9.85,0.029775,0.007818,6.213953
07/31/2019 10:28:00.000000,0.166226,10.018,0.029325,0.008953,6.621053
07/31/2019 10:29:00.000000,0.147497,10.157,0.029525,9.127273,6.868182
07/31/2019 10:30:00.000000,0.141785,10.18775,0.0304,0.01528,7.495
07/31/2019 10:31:00.000000,0.138158,10.1925,0.030225,7.085714,6.4
07/31/2019 10:32:00.000000,0.142888,10.205,0.03095,8.014286,6.783333
07/31/2019 10:33:00.000000,0.144436,10.103,0.0317,0.007609,5.871429
07/31/2019 10:34:00.000000,0.147888,9.99025,0.0307,0.014412,6.963158
07/31/2019 10:35:00.000000,0.19642,10.079,0.0295,7.02,6.18
07/31/2019 10:36:00.000000,0.190826,9.8585,0.0313,5.914634,5.914634
07/31/2019 10:37:00.000000,0.14946,9.651,0.0321,0.010525,7.35122
07/31/2019 10:38:00.000000,0.148913,9.581,0.03195,7.54878,7.268293
07/31/2019 10:39:00.000000,0.171022,9.52075,0.0315,10.225581,6.769767
07/31/2019 10:40:00.000000,0.156529,9.526,0.0309,0.010173,6.36
07/31/2019 10:41:00.000000,0.180961,9.64575,0.0313,9.315,6.63
07/31/2019 10:42:00.000000,0.172993,9.867,0.030675,10.718605,7.62093
07/31/2019 10:43:00.000000,0.156906,9.80775,0.030225,0.021277,7.305
07/31/2019 10:44:00.000000,0.15428,12.234,0.0242,0.012592,6.692308
07/31/2019 10:45:00.000000,0.152904,16.66525,0.028625,0.010442,7.188636
07/31/2019 10:46:00.000000,0.153285,11.27275,0.029925,6.184091,6.090909
07/31/2019 10:47:00.000000,0.16906,9.605,0.03155,6.153846,6.153846
07/31/2019 10:48:00.000000,0.167336,8.8335,0.032475,0.015239,8.006977
07/31/2019 10:49:00.000000,0.140894,,,,
07/31/2019 10:50:00.000000,0.144711,9.0815,0.0311,9.170732,6.329268
07/31/2019 10:51:00.000000,0.144634,9.48825,0.032925,7.813636,6.413636
07/31/2019 10:52:00.000000,0.14509,8.11375,0.03355,0.011077,6.912195
07/31/2019 10:53:00.000000,0.142575,8.05275,0.03305,11.752941,6.341176
07/31/2019 10:54:00.000000,0.145558,8.09075,0.032775,6.86,5.9525
07/31/2019 10:55:00.000000,0.147233,8.10575,0.033025,5.645,5.645
07/31/2019 10:56:00.000000,0.151322,8.06125,0.0332,0.018654,7.175
07/31/2019 10:57:00.000000,0.150519,7.997,0.033725,0.009607,6.046154
07/31/2019 10:58:00.000000,0.142582,7.9585,0.0338,0.010952,7.32
07/31/2019 10:59:00.000000,0.141141,7.936,0.034325,0.011677,8.108696
07/31/2019 11:00:00.000000,0.139788,7.8765,0.0344,0.014886,7.171429
07/31/2019 11:01:00.000000,0.14368,7.7405,0.0339,8.812195,6.060976
07/31/2019 11:02:00.000000,0.1497,7.64625,0.033625,0.015486,6.23
07/31/2019 11:03:00.000000,0.153705,7.5305,0.034,0.019317,6.386667
07/31/2019 11:04:00.000000,0.147541,7.57875,0.0333,21.026667,6.98
07/31/2019 11:05:00.000000,0.148676,7.77125,0.0325,0.026439,6.060976
07/31/2019 11:06:00.000000,0.161974,7.861,0.0324,8.777273,6.590909
07/31/2019 11:07:00.000000,0.162299,7.7905,0.0331,0.009482,6.865
07/31/2019 11:08:00.000000,0.14319,7.7505,0.033,6.015,5.88
07/31/2019 11:09:00.000000,0.13755,,,,
07/31/2019 11:10:00.000000,0.137341,7.906,0.03295,0.010787,6.841463
07/31/2019 11:11:00.000000,0.143385,8.0815,0.033,14.962791,6.281395
07/31/2019 11:12:00.000000,0.142804,8.20575,0.033575,0.012795,7.322727
07/31/2019 11:13:00.000000,0.142664,8.20575,0.032675,9.45814,6.209302
07/31/2019 11:14:00.000000,0.155999,8.267,0.032425,9.210345,6.675862
07/31/2019 11:15:00.000000,0.167292,8.613,0.031275,9.027907,7.788372
07/31/2019 11:16:00.000000,0.170752,8.92625,0.03135,0.014286,7.314286
07/31/2019 11:17:00.000000,0.165594,9.2235,0.030375,0.0206,9.58
07/31/2019 11:18:00.000000,0.157417,9.5215,0.0286,7.578049,6.670732
07/31/2019 11:19:00.000000,0.149051,9.83375,0.0288,0.011221,6.854054
07/31/2019 11:20:00.000000,0.152369,9.86225,0.02995,0.018136,5.895
07/31/2019 11:21:00.000000,0.183956,13.5365,0.02815,10.371429,6.95
07/31/2019 11:22:00.000000,0.203634,19.55575,0.023825,6.538462,6.184615
07/31/2019 11:23:00.000000,0.203013,16.8055,0.02255,0.023634,7.210345
07/31/2019 11:24:00.000000,0.266361,15.0155,0.0231,0.022,7.130769
07/31/2019 11:25:00.000000,0.234972,12.5355,0.026975,0.010152,6.25
07/31/2019 11:26:00.000000,0.184646,12.07375,0.031425,10.45122,6.697561
07/31/2019 11:27:00.000000,0.177513,11.62375,0.03185,8.004762,6.714286
07/31/2019 11:28:00.000000,0.1558,11.162,0.03125,14.575,6.958333
07/31/2019 11:29:00.000000,0.15003,,,,
07/31/2019 11:30:00.000000,0.152536,10.33925,0.03,0.011352,7.022727
07/31/2019 11:31:00.000000,0.14492,9.965,0.03055,6.397872,6.065957
07/31/2019 11:32:00.000000,0.149205,9.5975,0.0309,10.030233,8.076744
07/31/2019 11:33:00.000000,0.147242,9.51075,0.031025,0.023895,6.871429
07/31/2019 11:34:00.000000,0.174666,9.45775,0.03195,11.25,6.772727
07/31/2019 11:35:00.000000,0.177456,9.38275,0.032225,0.013216,6.629268
07/31/2019 11:36:00.000000,0.193149,9.2925,0.03164,8.193103,7.065517
07/31/2019 11:37:00.000000,0.191165,9.11125,0.033233,9.806977,7.013953
07/31/2019 11:38:00.000000,0.183824,9.0265,0.0331,14.52,6.235
07/31/2019 11:39:00.000000,0.334299,8.83925,0.03265,0.013072,6.61
07/31/2019 11:40:00.000000,0.437881,8.51625,0.033425,13.1,6.614634
07/31/2019 11:41:00.000000,0.271455,8.15125,0.034625,0.016786,6.685366
07/31/2019 11:42:00.000000,0.162906,10.487,0.033675,11.12,6.615
07/31/2019 11:43:00.000000,0.146931,9.4535,0.032075,0.008105,5.828571
07/31/2019 11:44:00.000000,0.141783,9.92975,0.031875,0.010483,6.388372
07/31/2019 11:45:00.000000,0.141345,9.59425,0.031625,0.010855,6.671429
07/31/2019 11:46:00.000000,0.158866,9.4115,0.032125,10.825,6.19
07/31/2019 11:47:00.000000,0.171853,9.2965,0.032875,6.334146,5.602439
07/31/2019 11:48:00.000000,0.182167,9.134,0.034025,0.014371,6.52
07/31/2019 11:49:00.000000,0.170306,,,,
07/31/2019 11:50:00.000000,0.162482,8.87825,0.03285,0.012675,6.282927
07/31/2019 11:51:00.000000,0.170814,8.7225,0.033175,0.007837,5.963158
07/31/2019 11:52:00.000000,0.15607,10.044,0.0335,18.9375,6.58
07/31/2019 11:53:00.000000,0.198794,18.29375,0.02735,8.331707,6.529268
07/31/2019 11:54:00.000000,0.342084,13.9455,0.02525,0.010876,5.885366
07/31/2019 11:55:00.000000,0.300627,9.768,0.030125,0.011414,6.568293
07/31/2019 11:56:00.000000,0.20237,13.742,0.029825,26.771429,7.728571
07/31/2019 11:57:00.000000,0.204402,13.93675,0.027125,14.130769,6.546154
07/31/2019 11:58:00.000000,0.24784,12.50225,0.02795,0.013812,6.470732
07/31/2019 11:59:00.000000,0.222334,17.9355,0.02575,0.007857,5.985714
07/31/2019 12:00:00.000000,0.219675,16.27125,0.025,0.009181,6.588372
07/31/2019 12:01:00.000000,0.30789,14.98325,0.02695,0.020512,6.783721
07/31/2019 12:02:00.000000,0.314009,14.2165,0.027125,13.690244,7.312195
07/31/2019 12:03:00.000000,0.240892,14.6825,0.025775,12.05,6.805
07/31/2019 12:04:00.000000,0.259744,14.882,0.025125,7.225,6.36
07/31/2019 12:05:00.000000,0.26018,15.0815,0.0253,0.007258,5.871429
07/31/2019 12:06:00.000000,0.223907,15.40525,0.024525,11.393023,8.144186
07/31/2019 12:07:00.000000,0.373385,15.88025,0.023325,11.431579,7.336842
07/31/2019 12:08:00.000000,0.46546,15.99625,0.0239,0.024978,6.505
07/31/2019 12:09:00.000000,0.305157,,,,
07/31/2019 12:10:00.000000,0.244611,16.53775,0.0247,9.539535,6.783721
07/31/2019 12:11:00.000000,0.263464,16.313,0.02655,0.012685,7.705405
07/31/2019 12:12:00.000000,0.214424,16.0355,0.026875,0.007775,6.233333
07/31/2019 12:13:00.000000,0.18993,15.7035,0.02715,10.271429,6.5
07/31/2019 12:14:00.000000,0.17892,15.45225,0.026475,0.027976,7.116279
07/31/2019 12:15:00.000000,0.186346,15.30475,0.0248,11.066667,6.16
07/31/2019 12:16:00.000000,0.216075,15.54725,0.023225,0.023158,7.7
07/31/2019 12:17:00.000000,0.221172,15.807,0.021725,0.021504,8.586047
07/31/2019 12:18:00.000000,0.238048,16.44675,0.020225,0.012075,7.689474
07/31/2019 12:19:00.000000,0.333993,17.4695,0.018125,0.016862,7.073171
07/31/2019 12:20:00.000000,0.333408,18.53825,0.01705,11.394737,7.168421
07/31/2019 12:21:00.000000,0.293309,19.42275,0.018125,19.444444,7.113333
07/31/2019 12:22:00.000000,0.270779,25.79925,0.016725,0.019721,6.165
07/31/2019 12:23:00.000000,0.278224,22.216,0.01665,0.011822,6.946512
07/31/2019 12:24:00.000000,0.264136,22.0645,0.018075,10.233333,6.928571
07/31/2019 12:25:00.000000,0.260996,21.7305,0.01745,13.828571,9.042857
07/31/2019 12:26:00.000000,0.253674,21.464,0.018375,0.010346,7.180488
07/31/2019 12:27:00.000000,0.246137,21.5195,0.01785,0.028518,6.2
07/31/2019 12:28:00.000000,0.266163,21.6725,0.01635,20.168182,7.136364
07/31/2019 12:29:00.000000,0.287181,,,,
07/31/2019 12:30:00.000000,0.293932,22.3365,0.014925,0.014775,6.728571
07/31/2019 12:31:00.000000,0.295435,22.5995,0.0157,0.018152,6.315909
07/31/2019 12:32:00.000000,0.292778,26.2605,0.01575,13.9,7.061538
07/31/2019 12:33:00.000000,0.30291,26.308,0.0144,29.3,9.626667
07/31/2019 12:34:00.000000,0.338663,24.21275,0.015375,0.020877,7.6
07/31/2019 12:35:00.000000,0.383201,23.847,0.015875,65.642857,8.742857
07/31/2019 12:36:00.000000,0.405879,23.89425,0.0159,0.020134,7.895
07/31/2019 12:37:00.000000,0.356657,23.7035,0.017225,0.01238,7.014286
07/31/2019 12:38:00.000000,0.307674,23.59325,0.017375,12.309302,6.64186
07/31/2019 12:39:00.000000,0.306223,23.49375,0.016725,13.202326,6.934884
07/31/2019 12:40:00.000000,0.316425,23.30625,0.0165,0.033288,9.753488
07/31/2019 12:41:00.000000,0.315152,23.51575,0.01485,20.9,9.602439
07/31/2019 12:42:00.000000,0.319734,23.7235,0.014875,0.023407,6.832558
07/31/2019 12:43:00.000000,0.323281,23.80575,0.016675,0.013526,6.96
07/31/2019 12:44:00.000000,0.330398,23.66175,0.017725,0.021373,9.125
07/31/2019 12:45:00.000000,0.380419,23.6085,0.018425,30.183721,7.609302
07/31/2019 12:46:00.000000,0.35299,23.339,0.01905,23.209302,7.634884
07/31/2019 12:47:00.000000,0.318934,23.15325,0.01875,0.019995,8.822727
07/31/2019 12:48:00.000000,0.317608,23.16925,0.017425,0.019012,10.032558
07/31/2019 12:49:00.000000,0.328122,22.7765,0.017675,,
07/31/2019 12:50:00.000000,0.356945,22.2155,0.018975,0.046932,7.9
07/31/2019 12:51:00.000000,0.379744,21.6795,0.02025,25.240909,7.311364
07/31/2019 12:52:00.000000,0.337592,23.6365,0.02105,0.0191,8.475
07/31/2019 12:53:00.000000,0.309305,21.128,0.01965,30.565909,9.304545
07/31/2019 12:54:00.000000,0.330561,22.32625,0.017475,0.025955,8.805
07/31/2019 12:55:00.000000,0.39364,20.96575,0.01735,0.021803,9.553659
07/31/2019 12:56:00.000000,0.384778,21.113,0.01755,0.017664,9.116667
07/31/2019 12:57:00.000000,0.359492,21.46925,0.016225,0.017312,8.25
07/31/2019 12:58:00.000000,0.362294,21.793,0.017,20.595652,6.621739
07/31/2019 12:59:00.000000,0.367105,22.0615,0.017425,27.747368,9.010526
07/31/2019 13:00:00.000000,0.388977,22.32125,0.01695,18.830769,8.679487
07/31/2019 13:01:00.000000,0.439928,22.80725,0.0158,0.03446,6.98
07/31/2019 13:02:00.000000,0.444798,23.288,0.01625,0.027664,8.506977
07/31/2019 13:03:00.000000,0.409194,23.486,0.0174,0.042826,7.015
07/31/2019 13:04:00.000000,0.372788,23.547,0.017475,0.028952,9.453488
07/31/2019 13:05:00.000000,0.356004,23.48975,0.0168,0.022987,8.821951
07/31/2019 13:06:00.000000,0.363643,23.64325,0.015825,19.663158,8.339474
07/31/2019 13:07:00.000000,0.383151,23.8875,0.014975,0.027674,10.415385
07/31/2019 13:08:00.000000,0.394396,23.44975,0.014725,22.133333,9.066667
07/31/2019 13:09:00.000000,0.390562,26.14775,0.0143,23.05,9.318182
07/31/2019 13:10:00.000000,0.383742,25.21475,0.01495,28.771429,8.285714
07/31/2019 13:11:00.000000,0.382843,24.2625,0.01585,27.606977,6.25814
07/31/2019 13:12:00.000000,0.36187,25.09525,0.01555,0.028661,11.214286
07/31/2019 13:13:00.000000,0.34211,25.01275,0.0161,0.022811,7.453488
07/31/2019 13:14:00.000000,0.374061,27.073,0.015675,0.045642,8.561538
07/31/2019 13:15:00.000000,0.588506,28.2305,0.01345,27.245455,8.311364
07/31/2019 13:16:00.000000,0.566679,26.94625,0.01345,18.606383,10.582979
07/31/2019 13:17:00.000000,0.452212,25.12075,0.016025,0.03393,7.35122
07/31/2019 13:18:00.000000,0.394394,25.203,0.016,0.046816,11.571429
07/31/2019 13:19:00.000000,0.359626,25.3255,0.01515,24.974359,9.776923
07/31/2019 13:20:00.000000,0.359006,25.55575,0.0146,26.160976,8.190244
07/31/2019 13:21:00.000000,0.359596,25.594,0.0147,0.031228,7.661538
07/31/2019 13:22:00.000000,0.350529,25.5125,0.01585,0.031394,7.258537
07/31/2019 13:23:00.000000,0.332355,25.29725,0.017325,27.17907,7.974419
07/31/2019 13:24:00.000000,0.318012,25.111,0.01725,21.2,8.015
07/31/2019 13:25:00.000000,0.342232,25.06075,0.01645,17.648837,7.483721
07/31/2019 13:26:00.000000,0.373414,24.902,0.016025,0.042493,10.657143
07/31/2019 13:27:00.000000,0.357194,24.7485,0.016,0.038108,7.646154
07/31/2019 13:28:00.000000,0.336589,24.56375,0.015625,0.053654,7.504545
07/31/2019 13:29:00.000000,0.341825,24.542,0.0155,26.463415,10.673171
07/31/2019 13:30:00.000000,0.357946,24.743,0.015175,0.023729,8.214634
07/31/2019 13:31:00.000000,0.370796,24.9965,0.01575,28.29,8.96
07/31/2019 13:32:00.000000,0.355542,24.98725,0.017325,0.018298,7.914286
07/31/2019 13:33:00.000000,0.333747,24.863,0.017275,17.877273,10.290909
07/31/2019 13:34:00.000000,0.326601,24.64075,0.01805,0.020654,9.642857
07/31/2019 13:35:00.000000,0.326873,24.24125,0.019325,0.020654,6.995455
07/31/2019 13:36:00.000000,0.343223,23.81375,0.01955,0.038941,8.136585
07/31/2019 13:37:00.000000,0.311452,23.5355,0.01855,18.971429,9.0
07/31/2019 13:38:00.000000,0.298975,23.2105,0.017675,33.470732,11.57561
07/31/2019 13:39:00.000000,0.302893,22.86575,0.017733,0.147678,7.285714
07/31/2019 13:40:00.000000,0.297116,22.68,0.017875,50.602381,7.957143
07/31/2019 13:41:00.000000,0.291352,22.63625,0.0173,27.85122,7.687805
07/31/2019 13:42:00.000000,0.305392,22.68925,0.017975,0.015111,7.005
07/31/2019 13:43:00.000000,0.313906,22.8765,0.01795,10.214286,6.642857
07/31/2019 13:44:00.000000,0.332775,22.987,0.018075,0.068837,6.761111
07/31/2019 13:45:00.000000,0.343058,23.263,0.016275,0.040685,9.564865
07/31/2019 13:46:00.000000,0.393416,23.63675,0.015075,0.031945,10.78
07/31/2019 13:47:00.000000,0.414409,24.08,0.01615,34.084615,9.341026
07/31/2019 13:48:00.000000,0.428756,24.555,0.01562,30.86129,8.225806
07/31/2019 13:49:00.000000,0.436645,24.671,0.0171,47.022727,9.881818
07/31/2019 13:50:00.000000,0.427516,25.003,0.016533,0.040248,8.265909
07/31/2019 13:51:00.000000,0.463452,25.37225,0.01495,33.153846,8.323077
07/31/2019 13:52:00.000000,0.499701,25.926,0.014925,24.514286,8.483333
07/31/2019 13:53:00.000000,0.544142,27.67375,0.014775,0.030665,6.785714
07/31/2019 13:54:00.000000,0.672934,30.008,0.01285,20.858537,8.036585
07/31/2019 13:55:00.000000,0.588636,26.4245,0.014425,27.114634,7.958537
07/31/2019 13:56:00.000000,0.531206,26.17775,0.01605,17.838461,7.376923
07/31/2019 13:57:00.000000,0.61677,29.328,0.014125,0.057354,7.814286
07/31/2019 13:58:00.000000,0.529979,26.101,0.0141,0.038224,8.135714
07/31/2019 13:59:00.000000,0.425334,25.9505,0.016125,23.306977,7.511628
07/31/2019 14:00:00.000000,0.398181,27.919,0.015525,0.050596,7.4
07/31/2019 14:01:00.000000,0.422762,29.3765,0.014525,40.933333,7.153846
07/31/2019 14:02:00.000000,0.65764,29.19675,0.01445,0.045632,7.402439
07/31/2019 14:03:00.000000,0.772717,29.13725,0.0138,40.111765,8.629412
07/31/2019 14:04:00.000000,0.812702,28.9855,0.01405,0.040142,8.858824
07/31/2019 14:05:00.000000,0.716728,28.98375,0.0136,0.0417,7.9
07/31/2019 14:06:00.000000,0.526005,29.05,0.01304,34.29375,7.98125
07/31/2019 14:07:00.000000,0.455866,29.549,0.013567,0.050173,10.321429
07/31/2019 14:08:00.000000,0.452515,30.145,0.0127,0.050887,7.509375
07/31/2019 14:09:00.000000,0.479098,30.01275,0.012675,0.022649,7.27561
07/31/2019 14:10:00.000000,0.462015,27.786,0.013875,0.034414,6.736585
07/31/2019 14:11:00.000000,0.444467,27.6915,0.01445,22.836842,6.363158
07/31/2019 14:12:00.000000,0.457964,27.86975,0.0138,0.022867,7.85
07/31/2019 14:13:00.000000,0.556184,28.32325,0.013025,0.048842,8.142857
07/31/2019 14:14:00.000000,0.675433,28.5305,0.013375,43.352941,6.688235
07/31/2019 14:15:00.000000,0.682082,28.771,0.013075,37.48,8.9025
07/31/2019 14:16:00.000000,1.435389,29.051,0.012925,0.039632,8.652632
07/31/2019 14:17:00.000000,1.556888,29.34075,0.013225,0.042786,7.704545
07/31/2019 14:18:00.000000,0.941587,29.6795,0.0136,0.039274,7.816279
07/31/2019 14:19:00.000000,0.750965,29.87725,0.01315,25.329268,6.807317
07/31/2019 14:20:00.000000,0.830467,30.08425,0.012125,0.027283,6.653846
07/31/2019 14:21:00.000000,0.910222,29.89425,0.012525,0.03216,8.73
07/31/2019 14:22:00.000000,0.737123,29.9465,0.013,0.033895,7.5
07/31/2019 14:23:00.000000,0.728246,29.82775,0.013975,25.841463,7.126829
07/31/2019 14:24:00.000000,0.644342,29.7065,0.014175,0.04005,7.8975
07/31/2019 14:25:00.000000,0.585135,29.57975,0.01365,23.0,8.335714
07/31/2019 14:26:00.000000,0.659783,29.47875,0.01345,0.0504,8.706977
07/31/2019 14:27:00.000000,0.848639,29.53925,0.01325,41.113514,7.059459
07/31/2019 14:28:00.000000,0.794599,29.29675,0.0136,33.44,5.9575
07/31/2019 14:29:00.000000,0.661241,28.838,0.014675,27.426316,6.581579
07/31/2019 14:30:00.000000,0.583383,28.60725,0.013975,0.039919,8.446512
07/31/2019 14:31:00.000000,0.603584,28.54625,0.0136,0.019902,7.789474
07/31/2019 14:32:00.000000,0.600046,28.55875,0.014925,33.264706,8.314706
07/31/2019 14:33:00.000000,0.610169,28.5985,0.01476,18.867742,8.780645
07/31/2019 14:34:00.000000,0.534402,25.54825,0.015467,23.272093,6.744186
07/31/2019 14:35:00.000000,0.495898,29.08775,0.014,0.053876,6.580952
07/31/2019 14:36:00.000000,0.637668,30.37525,0.011925,0.038537,7.331579
07/31/2019 14:37:00.000000,0.64413,36.05975,0.01355,0.028749,7.742857
07/31/2019 14:38:00.000000,0.590789,31.69325,0.01485,27.472093,8.195349
07/31/2019 14:39:00.000000,0.579492,27.063,0.016,0.037334,8.216279
07/31/2019 14:40:00.000000,0.575847,29.11,0.01555,0.038268,9.195122
07/31/2019 14:41:00.000000,0.5684,27.47975,0.015025,25.4,6.142857
07/31/2019 14:42:00.000000,0.512323,26.65875,0.01715,0.040476,5.771429
07/31/2019 14:43:00.000000,0.477892,26.59025,0.01805,23.468293,5.717073
07/31/2019 14:44:00.000000,0.502897,26.6065,0.01695,0.019498,6.18
07/31/2019 14:45:00.000000,0.62027,26.381667,0.017825,0.021346,7.313333
07/31/2019 14:46:00.000000,0.556134,26.03175,0.019425,45.284615,7.415385
07/31/2019 14:47:00.000000,0.507035,26.324,0.018275,34.682222,12.086667
07/31/2019 14:48:00.000000,0.569249,27.291,0.0166,0.03073,8.205263
07/31/2019 14:49:00.000000,0.578261,22.277,0.02,0.022351,7.44
07/31/2019 14:50:00.000000,0.504135,29.64775,0.018875,12.457895,6.653846
07/31/2019 14:51:00.000000,0.617092,37.867,0.016275,0.029037,10.210526
07/31/2019 14:52:00.000000,0.727344,22.51425,0.020725,13.9,5.971429
07/31/2019 14:53:00.000000,0.70356,19.3025,0.02365,0.041927,4.926667
07/31/2019 14:54:00.000000,0.494016,22.4505,0.02455,51.45,4.985
07/31/2019 14:55:00.000000,0.423438,21.21975,0.023675,0.033027,5.95
07/31/2019 14:56:00.000000,0.509653,19.02075,0.0243,18.454286,9.208571
07/31/2019 14:57:00.000000,0.493653,17.94925,0.02565,0.0329,7.84878
07/31/2019 14:58:00.000000,0.52599,19.9105,0.02655,0.033728,6.653488
