InstrumentName, CAMP,,,,
07/31/2019 14:59:00.000000,0.529994,14.00325,0.029025,40.129268,6.585366
07/31/2019 15:00:00.000000,0.593738,13.74675,0.029175,0.043698,5.168421
07/31/2019 15:01:00.000000,0.532735,13.02675,0.0299,18.9,5.728571
07/31/2019 15:02:00.000000,0.586496,14.04575,0.0295,0.013279,5.741026
07/31/2019 15:03:00.000000,0.695563,14.0835,0.0292,9.495238,4.740476
07/31/2019 15:04:00.000000,0.690925,14.213,0.02865,0.014764,6.231579
07/31/2019 15:05:00.000000,0.496551,14.3335,0.0287,16.533333,7.035714
07/31/2019 15:06:00.000000,0.39215,14.60225,0.028925,0.01837,5.6275
07/31/2019 15:07:00.000000,0.356163,15.0765,0.02765,13.56,5.975
07/31/2019 15:08:00.000000,0.361166,15.4605,0.027375,0.040198,7.258537
07/31/2019 15:09:00.000000,0.388934,17.654,0.02625,24.514286,6.185714
07/31/2019 15:10:00.000000,0.462121,20.1885,0.02435,0.04444,6.276923
07/31/2019 15:11:00.000000,0.471697,15.9225,0.0271,12.035294,4.641176
07/31/2019 15:12:00.000000,0.399815,14.19125,0.029275,0.01468,5.589189
07/31/2019 15:13:00.000000,0.414158,16.60875,0.0278,28.3,6.3625
07/31/2019 15:14:00.000000,0.484632,15.38025,0.0289,0.048617,5.038462
07/31/2019 15:15:00.000000,0.455356,15.2985,0.0306,17.32439,4.834146
07/31/2019 15:16:00.000000,0.394822,17.50275,0.03055,0.023435,7.438462
07/31/2019 15:17:00.000000,0.508606,20.87575,0.029875,19.878571,6.142857
07/31/2019 15:18:00.000000,0.685093,13.159,0.0322,0.015517,4.155814
07/31/2019 15:19:00.000000,0.467081,14.37,0.033325,0.006622,4.028947
07/31/2019 15:20:00.000000,0.311061,14.167,0.033675,14.95,5.34
07/31/2019 15:21:00.000000,0.272216,14.07025,0.03505,13.277778,5.466667
07/31/2019 15:22:00.000000,0.269569,13.7925,0.035025,0.030108,5.636842
07/31/2019 15:23:00.000000,0.30748,14.7135,0.031975,15.4,5.384211
07/31/2019 15:24:00.000000,0.427686,13.895,0.033,18.502128,4.814894
07/31/2019 15:25:00.000000,0.354322,13.11975,0.0352,19.410526,5.271053
07/31/2019 15:26:00.000000,0.316569,13.89475,0.0346,0.020079,6.590698
07/31/2019 15:27:00.000000,0.337011,14.90175,0.0335,0.028639,7.225
07/31/2019 15:28:00.000000,0.372532,15.29925,0.034075,0.025743,6.165854
07/31/2019 15:29:00.000000,0.524249,17.3095,0.033,0.028298,5.725
07/31/2019 15:30:00.000000,0.808491,14.25625,0.0342,0.018674,4.8
07/31/2019 15:31:00.000000,0.486672,12.35625,0.036675,0.016608,7.463158
07/31/2019 15:32:00.000000,0.313564,13.696,0.035425,0.007559,5.178378
07/31/2019 15:33:00.000000,0.314897,13.6935,0.0356,0.022704,5.6
07/31/2019 15:34:00.000000,0.320163,13.54575,0.036075,19.557447,5.9
07/31/2019 15:35:00.000000,0.366302,17.76125,0.03435,0.035668,7.669231
07/31/2019 15:36:00.000000,0.44307,14.958,0.034175,21.617391,9.452174
07/31/2019 15:37:00.000000,0.364649,15.7355,0.035875,17.454054,5.989189
07/31/2019 15:38:00.000000,0.36431,16.7495,0.03575,22.307317,5.802439
07/31/2019 15:39:00.000000,0.376571,16.52075,0.03495,40.64186,5.683721
07/31/2019 15:40:00.000000,0.321914,17.855,0.032175,23.809524,5.05
07/31/2019 15:41:00.000000,0.473082,23.261,0.0319,23.609756,5.382927
07/31/2019 15:42:00.000000,0.446012,17.59,0.0333,27.652632,5.5
07/31/2019 15:43:00.000000,0.331319,17.22675,0.0343,29.382609,7.378261
07/31/2019 15:44:00.000000,0.475276,22.649,0.033825,34.571428,5.414286
07/31/2019 15:45:00.000000,0.495177,13.99075,0.03485,28.385366,5.865854
07/31/2019 15:46:00.000000,0.356787,16.14875,0.0351,0.020497,5.782051
07/31/2019 15:47:00.000000,0.282468,11.5535,0.039,0.033406,8.005128
07/31/2019 15:48:00.000000,0.250051,19.89475,0.04005,42.639024,6.770732
07/31/2019 15:49:00.000000,0.330274,12.88825,0.0408,0.027294,7.514286
07/31/2019 15:50:00.000000,0.266989,8.974,0.044375,0.053561,6.422222
07/31/2019 15:51:00.000000,0.217488,6.36775,0.04585,16.483333,5.75
07/31/2019 15:52:00.000000,0.298224,8.66025,0.0451,0.041015,6.4
07/31/2019 15:53:00.000000,0.445554,13.9675,0.039675,0.023575,6.768421
07/31/2019 15:54:00.000000,0.272908,10.2665,0.040125,19.823256,6.130233
07/31/2019 15:55:00.000000,0.198433,9.40375,0.044275,21.476923,6.507692
07/31/2019 15:56:00.000000,0.208398,9.17475,0.04345,0.048539,5.777778
07/31/2019 15:57:00.000000,0.244354,7.313,0.04475,44.992308,5.025641
07/31/2019 15:58:00.000000,0.241963,7.49225,0.0458,0.027401,5.575556
07/31/2019 15:59:00.000000,0.230477,7.9205,0.045625,25.97561,7.017073
07/31/2019 16:00:00.000000,0.23278,8.31275,0.045725,9.5875,4.48
07/31/2019 16:01:00.000000,0.206548,8.1705,0.046575,15.5,4.255
07/31/2019 16:02:00.000000,0.085269,7.8815,0.04785,0.016949,5.653846
07/31/2019 16:03:00.000000,0.051318,7.573,0.048625,0.01785,5.642857
07/31/2019 16:04:00.000000,0.004492,7.348,0.047975,0.015752,5.514286
07/31/2019 16:05:00.000000,0.001076,7.22025,0.0473,0.018253,4.270732
07/31/2019 16:06:00.000000,0.003278,7.08375,0.047475,18.1,5.375
07/31/2019 16:07:00.000000,-9999.0,11.6805,0.0445,0.023553,6.197561
07/31/2019 16:08:00.000000,0.001252,8.0035,0.046075,6.08,4.442222
07/31/2019 16:09:00.000000,0.007034,5.055,0.04985,0.005172,3.929268
07/31/2019 16:10:00.000000,-9999.0,10.03825,0.04755,19.230769,5.761538
07/31/2019 16:11:00.000000,-9999.0,15.926,0.044575,15.15122,4.819512
07/31/2019 16:12:00.000000,0.047795,7.18325,0.046975,13.517073,4.173171
07/31/2019 16:13:00.000000,0.162543,5.21975,0.04985,17.526829,5.978049
07/31/2019 16:14:00.000000,0.1936,8.04975,0.04915,5.23,4.025
07/31/2019 16:15:00.000000,0.184762,9.443,0.04885,13.867442,5.506977
07/31/2019 16:16:00.000000,0.185606,9.14275,0.048525,0.013239,6.223077
07/31/2019 16:17:00.000000,0.222792,6.56575,0.048525,10.968293,6.812195
07/31/2019 16:18:00.000000,0.248368,10.5885,0.047325,77.326667,5.426667
07/31/2019 16:19:00.000000,0.231932,9.18275,0.045825,34.990909,6.840909
07/31/2019 16:20:00.000000,0.309881,11.95575,0.044775,19.568293,7.431707
07/31/2019 16:21:00.000000,0.272914,12.2785,0.045425,26.811111,7.413333
07/31/2019 16:22:00.000000,0.226175,11.23025,0.0454,19.534146,7.058537
07/31/2019 16:23:00.000000,0.215731,11.75025,0.044975,0.06692,6.15
07/31/2019 16:24:00.000000,0.273407,11.85075,0.044675,41.739286,9.664286
07/31/2019 16:25:00.000000,0.267375,11.9845,0.045,0.037745,6.616279
07/31/2019 16:26:00.000000,0.202088,16.53425,0.044125,0.042234,8.82
07/31/2019 16:27:00.000000,0.273515,20.308,0.040175,0.047043,8.871429
07/31/2019 16:28:00.000000,0.412822,11.2335,0.042925,0.032637,10.434884
07/31/2019 16:29:00.000000,0.276446,11.96625,0.047225,0.050569,9.456098
07/31/2019 16:30:00.000000,0.218513,14.175,0.046,0.032851,8.530233
07/31/2019 16:31:00.000000,0.244411,12.8135,0.0455,31.946341,7.258537
07/31/2019 16:32:00.000000,0.281488,12.5285,0.047225,42.561538,6.338462
07/31/2019 16:33:00.000000,0.239613,11.7925,0.046675,0.045639,8.163415
07/31/2019 16:34:00.000000,0.22476,12.13275,0.0462,0.027943,5.757143
07/31/2019 16:35:00.000000,0.217643,11.2485,0.047475,20.004545,5.215909
07/31/2019 16:36:00.000000,0.234552,12.694,0.049425,23.8,8.716279
07/31/2019 16:37:00.000000,0.31035,8.1975,0.049975,0.030786,8.281395
07/31/2019 16:38:00.000000,0.367987,5.718,0.0519,0.020787,7.322727
07/31/2019 16:39:00.000000,0.23439,9.74625,0.0512,22.040909,5.472727
07/31/2019 16:40:00.000000,0.194349,12.4565,0.04845,20.195349,5.974419
07/31/2019 16:41:00.000000,0.24308,11.04825,0.0474,0.021973,8.157143
07/31/2019 16:42:00.000000,0.23349,9.334,0.049125,0.021415,9.089474
07/31/2019 16:43:00.000000,0.228987,9.338,0.04955,0.058227,8.69
07/31/2019 16:44:00.000000,0.233244,10.17,0.048225,36.083721,8.6
07/31/2019 16:45:00.000000,0.22384,14.0865,0.04795,0.039005,8.093333
07/31/2019 16:46:00.000000,0.214382,13.82175,0.0483,67.027907,9.67907
07/31/2019 16:47:00.000000,0.26853,11.90125,0.049275,39.585714,10.15
07/31/2019 16:48:00.000000,0.297404,11.74475,0.050475,0.045127,8.126829
07/31/2019 16:49:00.000000,0.312677,12.194,0.0509,0.049252,9.45
07/31/2019 16:50:00.000000,0.279708,12.2235,0.0509,28.487805,10.995122
07/31/2019 16:51:00.000000,0.246237,12.006,0.05155,0.021452,8.735
07/31/2019 16:52:00.000000,0.250912,11.7125,0.0522,0.025232,6.692308
07/31/2019 16:53:00.000000,0.394554,11.6805,0.05105,0.051463,6.907692
07/31/2019 16:54:00.000000,0.432835,11.80125,0.050825,40.576923,10.035897
07/31/2019 16:55:00.000000,0.294749,17.916,0.0478,0.069432,10.87
07/31/2019 16:56:00.000000,0.288584,10.26425,0.046325,0.046281,8.813043
07/31/2019 16:57:00.000000,0.305974,7.98675,0.05055,0.059173,10.739024
07/31/2019 16:58:00.000000,0.249828,7.7735,0.053825,0.035215,9.761538
07/31/2019 16:59:00.000000,0.19185,8.13575,0.054125,0.049127,10.091111
07/31/2019 17:00:00.000000,0.191735,8.46475,0.0531,0.049615,11.215385
07/31/2019 17:01:00.000000,0.209728,8.62325,0.05285,30.342857,10.8
07/31/2019 17:02:00.000000,0.21325,8.707,0.0537,38.307317,9.334146
07/31/2019 17:03:00.000000,0.219017,8.9095,0.053625,0.060341,11.425
07/31/2019 17:04:00.000000,0.25539,9.0532,0.0523,0.049891,9.42
07/31/2019 17:05:00.000000,0.233723,9.006,0.052775,38.834884,6.404651
07/31/2019 17:06:00.000000,0.351126,9.891,0.0519,0.072752,7.613158
07/31/2019 17:07:00.000000,0.568147,14.7988,0.04914,46.177273,6.618182
07/31/2019 17:08:00.000000,0.425934,15.651,0.048625,28.007895,8.589474
07/31/2019 17:09:00.000000,0.443833,,,,
07/31/2019 17:10:00.000000,0.367151,11.44,0.051425,0.037412,9.615385
07/31/2019 17:11:00.000000,0.326474,11.3415,0.0513,0.036837,8.092683
07/31/2019 17:12:00.000000,0.28278,10.014,0.051,22.246341,5.921951
07/31/2019 17:13:00.000000,0.302243,9.8015,0.052425,31.147368,8.463158
07/31/2019 17:14:00.000000,0.189432,9.619,0.053025,0.031237,10.2
07/31/2019 17:15:00.000000,0.185247,9.493,0.05295,0.031078,8.676923
07/31/2019 17:16:00.000000,0.3131,9.152,0.05435,41.985366,8.385366
07/31/2019 17:17:00.000000,0.242433,8.868,0.054825,0.028419,7.21
07/31/2019 17:18:00.000000,0.215816,8.43825,0.054425,31.59,8.785
07/31/2019 17:19:00.000000,0.198229,10.52425,0.0532,0.036733,9.95
07/31/2019 17:20:00.000000,0.205637,9.131,0.0519,0.06088,7.635
07/31/2019 17:21:00.000000,0.185821,9.04,0.052475,0.048563,7.8
07/31/2019 17:22:00.000000,0.161379,12.3155,0.051775,0.048723,10.034146
07/31/2019 17:23:00.000000,0.187708,10.10775,0.05285,0.039779,10.912195
07/31/2019 17:24:00.000000,0.207112,13.25975,0.0517,0.037645,10.065
07/31/2019 17:25:00.000000,0.246034,10.99175,0.0523,0.049268,9.813636
07/31/2019 17:26:00.000000,0.251525,10.71675,0.0537,32.937209,10.402326
07/31/2019 17:27:00.000000,0.204674,12.08075,0.053775,0.039822,10.821951
07/31/2019 17:28:00.000000,0.170478,8.50175,0.05445,25.62619,10.042857
07/31/2019 17:29:00.000000,0.209988,,,,
07/31/2019 17:30:00.000000,0.205553,8.68825,0.056225,0.046754,10.692683
07/31/2019 17:31:00.000000,0.215224,10.02075,0.05665,0.075202,11.697436
07/31/2019 17:32:00.000000,0.314658,9.932,0.05845,38.67619,8.114286
07/31/2019 17:33:00.000000,0.232526,9.65025,0.05875,36.202326,8.504651
07/31/2019 17:34:00.000000,0.209006,9.35825,0.0591,0.032915,8.453846
07/31/2019 17:35:00.000000,0.230839,11.925,0.0567,28.725,10.95
07/31/2019 17:36:00.000000,0.261816,10.293,0.056925,41.174419,12.572093
07/31/2019 17:37:00.000000,0.235384,7.81725,0.0605,42.331707,10.229268
07/31/2019 17:38:00.000000,0.236364,9.2145,0.059425,39.695454,8.490909
07/31/2019 17:39:00.000000,0.296845,15.37225,0.0567,0.066228,8.982927
07/31/2019 17:40:00.000000,0.24268,6.992,0.0601,0.041538,10.504878
07/31/2019 17:41:00.000000,0.168657,7.644,0.062,0.080475,9.007692
07/31/2019 17:42:00.000000,0.175701,9.216,0.05965,0.077757,8.865854
07/31/2019 17:43:00.000000,0.192952,12.0985,0.058925,27.9,7.795
07/31/2019 17:44:00.000000,0.211586,13.0995,0.05655,0.046571,9.734146
07/31/2019 17:45:00.000000,0.257081,13.01675,0.05495,0.037122,11.63
07/31/2019 17:46:00.000000,0.332617,8.226,0.05885,0.050739,9.192308
07/31/2019 17:47:00.000000,0.29116,9.143,0.06125,0.046057,10.071429
07/31/2019 17:48:00.000000,0.259049,9.92075,0.06155,0.050696,7.909756
07/31/2019 17:49:00.000000,0.220566,10.4325,0.05975,0.047043,9.9
07/31/2019 17:50:00.000000,0.262481,11.07075,0.056325,52.861905,10.128571
07/31/2019 17:51:00.000000,0.275839,11.4615,0.05685,51.135714,10.614286
07/31/2019 17:52:00.000000,0.2348,11.268,0.060625,62.669048,9.071429
07/31/2019 17:53:00.000000,0.198369,11.0365,0.06275,51.525,10.075
07/31/2019 17:54:00.000000,0.189291,10.877,0.0624,0.065073,10.038462
07/31/2019 17:55:00.000000,0.201164,12.475,0.060125,37.45,9.04
07/31/2019 17:56:00.000000,0.193042,17.89725,0.0559,37.90303,8.993939
07/31/2019 17:57:00.000000,0.196401,21.9455,0.05435,31.569048,8.911905
07/31/2019 17:58:00.000000,0.257545,17.85725,0.05435,0.067954,8.305
07/31/2019 17:59:00.000000,0.362145,11.20875,0.058825,0.044666,7.618182
07/31/2019 18:00:00.000000,0.370217,16.579,0.05595,0.045954,10.646154
07/31/2019 18:01:00.000000,0.318686,6.7375,0.05675,38.325,9.84
07/31/2019 18:02:00.000000,0.260007,11.7275,0.05845,0.030886,8.0
07/31/2019 18:03:00.000000,0.217703,9.00425,0.060925,0.048446,9.340909
07/31/2019 18:04:00.000000,0.217956,6.835,0.063175,0.040965,8.0
07/31/2019 18:05:00.000000,0.1842,19.2345,0.059925,51.514286,8.557143
07/31/2019 18:06:00.000000,0.401898,20.98975,0.055325,34.275,8.02
07/31/2019 18:07:00.000000,1.173909,8.91325,0.060725,0.052948,9.77
07/31/2019 18:08:00.000000,0.599287,8.4665,0.064225,0.065562,8.661538
07/31/2019 18:09:00.000000,0.228611,,,,
07/31/2019 18:10:00.000000,0.218209,13.63075,0.060525,0.044731,7.465116
07/31/2019 18:11:00.000000,0.212232,13.13575,0.06135,0.035549,8.395122
07/31/2019 18:12:00.000000,0.20491,12.34075,0.0643,0.034856,8.6
07/31/2019 18:13:00.000000,0.178144,11.930667,0.064125,30.165789,9.357895
07/31/2019 18:14:00.000000,0.168567,11.1505,0.063825,0.03976,7.686364
07/31/2019 18:15:00.000000,0.167023,14.21075,0.06315,0.046161,9.818182
07/31/2019 18:16:00.000000,0.160819,14.30825,0.0626,0.030702,9.085714
07/31/2019 18:17:00.000000,0.171147,8.73,0.063225,26.204878,9.839024
07/31/2019 18:18:00.000000,0.216288,17.11475,0.06105,39.15,9.7375
07/31/2019 18:19:00.000000,0.226991,10.3805,0.062425,39.9925,8.545
07/31/2019 18:20:00.000000,0.194097,9.408,0.0645,0.032755,8.216667
07/31/2019 18:21:00.000000,0.212125,8.19975,0.065175,0.057317,10.085714
07/31/2019 18:22:00.000000,0.250994,7.73375,0.06635,0.043724,8.316667
07/31/2019 18:23:00.000000,0.178801,7.36625,0.066075,0.036648,8.15814
07/31/2019 18:24:00.000000,0.176176,7.06625,0.065,0.034498,9.033333
07/31/2019 18:25:00.000000,0.177799,11.2965,0.06055,0.03624,6.576923
07/31/2019 18:26:00.000000,0.204577,12.1255,0.0515,47.35122,9.914634
07/31/2019 18:27:00.000000,0.393905,11.8595,0.064575,0.051166,6.918182
07/31/2019 18:28:00.000000,0.457317,7.14575,0.06695,0.023335,7.48
07/31/2019 18:29:00.000000,0.207546,6.51725,0.0677,0.060113,8.2
07/31/2019 18:30:00.000000,0.150451,6.5225,0.068325,31.914634,8.726829
07/31/2019 18:31:00.000000,0.152918,6.511,0.0678,33.827273,10.268182
07/31/2019 18:32:00.000000,0.175308,6.91975,0.066475,26.931707,9.817073
07/31/2019 18:33:00.000000,0.221961,11.72475,0.063375,43.659524,11.157143
07/31/2019 18:34:00.000000,0.390475,11.68825,0.062425,28.657143,6.942857
07/31/2019 18:35:00.000000,0.575772,7.416,0.066975,20.8,9.033333
07/31/2019 18:36:00.000000,0.317998,9.0895,0.0687,0.042627,11.433333
07/31/2019 18:37:00.000000,0.225121,10.099,0.065633,0.046762,8.116279
07/31/2019 18:38:00.000000,0.205579,10.4125,0.062825,33.495,9.4625
07/31/2019 18:39:00.000000,0.252072,13.635,0.063,29.904762,7.071429
07/31/2019 18:40:00.000000,0.30732,13.53075,0.063475,0.040807,6.513636
07/31/2019 18:41:00.000000,0.275725,9.43525,0.06575,0.032516,8.54
07/31/2019 18:42:00.000000,0.322834,10.94075,0.065,0.044855,11.439535
07/31/2019 18:43:00.000000,0.323367,11.1405,0.0646,0.053781,8.686111
07/31/2019 18:44:00.000000,0.264562,11.03075,0.068525,0.042788,6.542857
07/31/2019 18:45:00.000000,0.271238,9.27425,0.071,0.038374,8.448649
07/31/2019 18:46:00.000000,0.226692,6.4375,0.07185,0.066271,11.775
07/31/2019 18:47:00.000000,0.179788,10.59475,0.071275,0.043348,10.197727
07/31/2019 18:48:00.000000,0.181965,25.78675,0.0687,0.058803,8.07907
07/31/2019 18:49:00.000000,0.209368,9.912,0.06865,49.904651,6.739535
07/31/2019 18:50:00.000000,0.221691,7.76275,0.07105,0.064003,6.343902
07/31/2019 18:51:00.000000,0.19596,8.237,0.07085,0.062684,8.595
07/31/2019 18:52:00.000000,0.187115,10.16825,0.069325,0.047115,10.885714
07/31/2019 18:53:00.000000,0.201665,10.52525,0.068825,0.048216,8.069231
07/31/2019 18:54:00.000000,0.211169,10.79675,0.0698,0.042128,7.111429
07/31/2019 18:55:00.000000,0.20514,10.80575,0.070725,100.77,6.59
07/31/2019 18:56:00.000000,0.235519,13.584,0.069025,0.075456,9.928571
07/31/2019 18:57:00.000000,0.28025,8.9325,0.068975,0.076072,7.682927
07/31/2019 18:58:00.000000,0.218383,9.14075,0.06355,23.669048,6.685714
07/31/2019 18:59:00.000000,0.229075,10.61975,0.068375,42.133333,7.683333
07/31/2019 19:00:00.000000,0.229851,9.70025,0.069475,24.34878,7.643902
07/31/2019 19:01:00.000000,0.203352,8.196,0.07185,45.711628,9.32093
07/31/2019 19:02:00.000000,0.18101,8.02575,0.074125,0.037645,9.005
07/31/2019 19:03:00.000000,0.166518,7.90825,0.07495,0.043044,10.265854
07/31/2019 19:04:00.000000,0.173827,10.11775,0.070125,44.2,9.65
07/31/2019 19:05:00.000000,0.200421,14.726,0.066875,0.034983,7.833333
07/31/2019 19:06:00.000000,0.212993,10.1265,0.0714,50.245455,8.622727
07/31/2019 19:07:00.000000,0.245448,9.024,0.07235,49.709091,10.009091
07/31/2019 19:08:00.000000,0.224792,11.00875,0.071725,0.066325,9.195349
07/31/2019 19:09:00.000000,0.237622,17.39725,0.069725,0.052501,6.332558
07/31/2019 19:10:00.000000,0.30301,15.62675,0.06945,0.057963,7.155814
07/31/2019 19:11:00.000000,0.268196,14.071,0.0711,38.228571,8.685714
07/31/2019 19:12:00.000000,0.302017,14.606,0.066675,0.069531,8.042857
07/31/2019 19:13:00.000000,0.339336,14.54575,0.06745,0.051297,11.485366
07/31/2019 19:14:00.000000,0.311582,13.2135,0.069225,0.033236,10.034884
07/31/2019 19:15:00.000000,0.260963,14.0915,0.0717,41.672727,8.522727
07/31/2019 19:16:00.000000,0.21279,16.9395,0.071075,0.080684,9.7025
07/31/2019 19:17:00.000000,0.234413,12.776,0.071375,0.035091,7.14
07/31/2019 19:18:00.000000,0.214048,9.09775,0.075675,0.047722,8.757143
07/31/2019 19:19:00.000000,0.187818,10.28375,0.076225,0.033017,7.293023
07/31/2019 19:20:00.000000,0.230706,13.3645,0.074275,0.031898,9.323256
07/31/2019 19:21:00.000000,0.312169,11.937,0.07305,33.071428,8.671429
07/31/2019 19:22:00.000000,0.319998,10.25875,0.07655,0.072834,14.638636
07/31/2019 19:23:00.000000,0.222813,10.18025,0.078,46.085,12.995
07/31/2019 19:24:00.000000,0.181807,10.905,0.078075,0.040211,7.761538
07/31/2019 19:25:00.000000,0.1771,10.4925,0.077575,24.881395,9.662791
07/31/2019 19:26:00.000000,0.204105,10.62875,0.0734,31.506977,8.816279
07/31/2019 19:27:00.000000,0.296774,10.556,0.074425,34.322727,13.163636
07/31/2019 19:28:00.000000,0.246207,10.25375,0.07765,41.593333,7.566667
07/31/2019 19:29:00.000000,0.208628,9.84125,0.07835,68.785714,6.828571
07/31/2019 19:30:00.000000,0.203495,9.46,0.0782,46.765116,10.772093
07/31/2019 19:31:00.000000,0.217421,9.3965,0.0759,36.45122,8.668293
07/31/2019 19:32:00.000000,0.244703,9.433,0.075775,0.059454,7.945
07/31/2019 19:33:00.000000,0.288231,9.78375,0.07695,46.856098,11.229268
07/31/2019 19:34:00.000000,0.297035,11.9685,0.07685,43.768421,12.147368
07/31/2019 19:35:00.000000,0.297576,13.25575,0.07395,44.637209,10.393023
07/31/2019 19:36:00.000000,0.280766,16.58475,0.07035,0.075736,9.328571
07/31/2019 19:37:00.000000,0.268119,18.249,0.067525,51.631707,8.121951
07/31/2019 19:38:00.000000,0.469085,11.0715,0.0732,26.241463,6.619512
07/31/2019 19:39:00.000000,0.349456,13.27875,0.077675,0.085651,8.493023
07/31/2019 19:40:00.000000,0.196676,9.906,0.077425,0.043043,8.471429
07/31/2019 19:41:00.000000,0.188307,15.5455,0.074625,0.088898,9.680488
07/31/2019 19:42:00.000000,0.262967,15.69975,0.070125,67.116279,8.351163
07/31/2019 19:43:00.000000,0.495345,18.736,0.070425,49.462791,10.681395
07/31/2019 19:44:00.000000,0.463231,13.87825,0.074575,0.046231,9.392683
07/31/2019 19:45:00.000000,0.377472,13.4385,0.077025,0.066028,10.132558
07/31/2019 19:46:00.000000,0.306858,13.99375,0.07555,45.171429,15.185714
07/31/2019 19:47:00.000000,0.286723,13.729,0.078575,0.056439,11.665
07/31/2019 19:48:00.000000,0.246821,13.21925,0.083025,47.98,12.082222
07/31/2019 19:49:00.000000,0.233002,12.75625,0.081925,44.602439,11.702439
07/31/2019 19:50:00.000000,0.33608,12.385,0.079075,0.063229,9.090476
07/31/2019 19:51:00.000000,0.478036,12.0445,0.0804,0.085379,12.183721
07/31/2019 19:52:00.000000,0.306012,11.696,0.08155,100.614285,10.585714
07/31/2019 19:53:00.000000,0.230046,11.5815,0.0797,60.785366,8.541463
07/31/2019 19:54:00.000000,0.278078,11.0595,0.0682,0.130439,8.788636
07/31/2019 19:55:00.000000,0.32497,17.45025,0.07065,0.070041,11.034146
07/31/2019 19:56:00.000000,0.370227,13.915,0.075375,38.571428,12.771429
07/31/2019 19:57:00.000000,0.31611,11.69225,0.0786,0.058568,8.885714
07/31/2019 19:58:00.000000,0.372664,11.45525,0.07735,0.048341,9.404651
07/31/2019 19:59:00.000000,0.326635,11.3755,0.078125,32.009756,9.770732
07/31/2019 20:00:00.000000,0.225981,11.122,0.0785,0.067716,9.63
07/31/2019 20:01:00.000000,0.210121,10.66075,0.079675,0.052859,10.605405
07/31/2019 20:02:00.000000,0.214973,10.2915,0.080175,47.552381,15.007143
07/31/2019 20:03:00.000000,0.227885,9.979,0.079525,49.47,11.53
07/31/2019 20:04:00.000000,0.209068,15.28925,0.076875,0.07937,9.895652
07/31/2019 20:05:00.000000,0.186552,14.307,0.073867,0.067004,13.367742
07/31/2019 20:06:00.000000,0.205115,10.84,0.076575,46.909524,9.528571
07/31/2019 20:07:00.000000,0.2426,12.6825,0.076525,0.071983,9.192308
07/31/2019 20:08:00.000000,0.329859,13.27,0.07685,42.208108,7.335135
07/31/2019 20:09:00.000000,0.251842,12.64,0.07925,0.087212,8.127907
07/31/2019 20:10:00.000000,0.250633,12.2105,0.07865,0.069693,10.590323
07/31/2019 20:11:00.000000,0.203181,11.7755,0.07765,0.062036,8.518605
07/31/2019 20:12:00.000000,0.190287,11.5195,0.0772,0.047407,7.368966
07/31/2019 20:13:00.000000,0.186996,11.119,0.077775,0.043465,8.990909
07/31/2019 20:14:00.000000,0.176968,11.17,0.074675,27.92,9.6425
07/31/2019 20:15:00.000000,0.193818,10.93325,0.0746,38.417241,7.658621
07/31/2019 20:16:00.000000,0.236204,19.334,0.071,21.3,6.96
07/31/2019 20:17:00.000000,0.265196,10.47,0.07295,0.030529,9.108
