InstrumentName, CAMP,,,,
07/31/2019 20:18:00.000000,0.226932,8.819,0.0774,0.031127,10.34
07/31/2019 20:19:00.000000,0.23493,11.538,0.074625,38.783333,9.183333
07/31/2019 20:20:00.000000,0.30268,10.8995,0.07445,37.89,9.23
07/31/2019 20:21:00.000000,0.294249,12.18025,0.076025,0.045984,7.285
07/31/2019 20:22:00.000000,0.301766,12.14225,0.074125,34.431707,7.002439
07/31/2019 20:23:00.000000,0.285909,11.90125,0.075325,0.034819,8.675
07/31/2019 20:24:00.000000,0.347305,16.23075,0.070925,0.058192,8.134783
07/31/2019 20:25:00.000000,0.301468,11.64225,0.070075,39.032558,7.339535
07/31/2019 20:26:00.000000,0.224897,13.141,0.07145,0.06042,9.104762
07/31/2019 20:27:00.000000,0.255657,18.27425,0.06965,37.131707,9.465854
07/31/2019 20:28:00.000000,0.359139,11.97475,0.072125,0.04033,9.769048
07/31/2019 20:29:00.000000,0.290911,9.0905,0.074975,26.163636,7.890909
07/31/2019 20:30:00.000000,0.265349,8.07925,0.0745,25.568293,8.158537
07/31/2019 20:31:00.000000,0.249833,11.427,0.069025,34.67907,9.167442
07/31/2019 20:32:00.000000,0.248557,19.53425,0.0609,30.275,7.225
07/31/2019 20:33:00.000000,0.39524,15.07575,0.0627,0.041849,5.075
07/31/2019 20:34:00.000000,0.35885,13.416,0.0623,0.03265,6.311628
07/31/2019 20:35:00.000000,0.230386,11.03375,0.066125,0.048813,7.045
07/31/2019 20:36:00.000000,0.20876,11.7045,0.067,35.585714,8.090476
07/31/2019 20:37:00.000000,0.244665,11.38875,0.07,33.006383,5.893617
07/31/2019 20:38:00.000000,0.201761,10.92525,0.0734,23.4,5.0
07/31/2019 20:39:00.000000,0.160304,22.06475,0.059025,0.056471,6.152632
07/31/2019 20:40:00.000000,0.202688,20.5485,0.057975,34.530233,5.632558
07/31/2019 20:41:00.000000,0.267449,9.88725,0.06015,0.028941,4.987805
07/31/2019 20:42:00.000000,0.272483,8.91375,0.065425,0.027379,6.572727
07/31/2019 20:43:00.000000,0.218368,9.007,0.070175,29.561538,7.423077
07/31/2019 20:44:00.000000,0.202761,9.36675,0.07045,0.052848,7.792683
07/31/2019 20:45:00.000000,0.238326,9.783,0.06795,0.025122,7.267442
07/31/2019 20:46:00.000000,0.247463,9.865,0.0672,39.610256,8.215385
07/31/2019 20:47:00.000000,0.195533,9.748,0.06795,34.397619,7.345238
07/31/2019 20:48:00.000000,0.15598,9.85875,0.06815,35.961538,5.438462
07/31/2019 20:49:00.000000,0.162258,17.44625,0.064325,0.371523,5.887805
07/31/2019 20:50:00.000000,0.258111,15.805,0.05805,0.099158,6.376744
07/31/2019 20:51:00.000000,0.243025,10.111,0.063,0.024415,7.397674
07/31/2019 20:52:00.000000,0.199499,9.568,0.067475,16.407692,6.315385
07/31/2019 20:53:00.000000,0.231385,14.097,0.06105,21.94,7.377778
07/31/2019 20:54:00.000000,0.229764,19.843,0.053225,33.213636,5.85
07/31/2019 20:55:00.000000,0.316465,27.44475,0.056975,0.040976,5.275
07/31/2019 20:56:00.000000,0.355553,19.67525,0.050625,0.022156,4.421951
07/31/2019 20:57:00.000000,0.350479,13.1575,0.054025,0.019506,5.77619
07/31/2019 20:58:00.000000,0.246277,8.4725,0.0567,28.304651,3.374419
07/31/2019 20:59:00.000000,0.199266,10.7105,0.057675,18.519512,3.163415
07/31/2019 21:00:00.000000,0.185884,13.02125,0.056575,22.1,5.028571
07/31/2019 21:01:00.000000,0.219112,8.88725,0.0609,0.066945,6.588889
07/31/2019 21:02:00.000000,0.23503,9.62025,0.0671,10.504651,4.662791
07/31/2019 21:03:00.000000,0.221257,9.382,0.0677,23.928205,7.430769
07/31/2019 21:04:00.000000,0.217037,9.3775,0.066425,0.041977,6.3375
07/31/2019 21:05:00.000000,0.272435,9.131,0.065975,26.895122,5.758537
07/31/2019 21:06:00.000000,0.236126,8.955,0.066675,44.664286,7.157143
07/31/2019 21:07:00.000000,0.20198,8.51875,0.06992,0.043284,6.23871
07/31/2019 21:08:00.000000,0.172443,8.344,0.0696,0.050706,5.058537
07/31/2019 21:09:00.000000,0.18348,9.37,0.06705,,
07/31/2019 21:10:00.000000,0.197219,5.89,0.06685,0.026298,6.76
07/31/2019 21:11:00.000000,0.156632,15.16675,0.0648,0.041917,5.778378
07/31/2019 21:12:00.000000,0.176714,21.06,0.058433,27.728571,7.016667
07/31/2019 21:13:00.000000,0.238059,7.43975,0.064175,25.34878,5.934146
07/31/2019 21:14:00.000000,0.308,5.8285,0.06875,27.638462,5.276923
07/31/2019 21:15:00.000000,0.212993,5.9995,0.06925,0.021879,5.365
07/31/2019 21:16:00.000000,0.155813,6.56975,0.069125,38.734146,7.021951
07/31/2019 21:17:00.000000,0.166493,6.80625,0.067575,24.805263,9.257895
07/31/2019 21:18:00.000000,0.232836,9.3135,0.0668,0.028577,6.638889
07/31/2019 21:19:00.000000,0.287743,9.386,0.06795,30.813514,7.408108
07/31/2019 21:20:00.000000,0.215051,12.2495,0.06665,0.024575,5.053659
07/31/2019 21:21:00.000000,0.23579,11.54475,0.063625,25.407692,5.107692
07/31/2019 21:22:00.000000,0.275625,10.6745,0.0654,0.036994,6.959459
07/31/2019 21:23:00.000000,0.218611,10.72575,0.066075,28.425641,5.523077
07/31/2019 21:24:00.000000,0.271561,11.1075,0.061725,34.520513,5.915385
07/31/2019 21:25:00.000000,0.292059,11.792,0.0632,14.205263,5.173684
07/31/2019 21:26:00.000000,0.273187,16.2535,0.06655,26.436842,7.947368
07/31/2019 21:27:00.000000,0.235468,20.10125,0.060875,40.727273,6.145455
07/31/2019 21:28:00.000000,0.21991,11.53025,0.0656,62.814286,7.414286
07/31/2019 21:29:00.000000,0.313102,12.22275,0.0632,0.034363,5.4725
07/31/2019 21:30:00.000000,0.354952,16.0495,0.061075,19.85122,6.792683
07/31/2019 21:31:00.000000,0.333198,11.49175,0.0619,21.030769,4.561538
07/31/2019 21:32:00.000000,0.338628,12.42275,0.063375,18.004545,4.877273
07/31/2019 21:33:00.000000,0.678407,9.95675,0.065325,0.0423,7.04
07/31/2019 21:34:00.000000,0.508201,9.4055,0.070175,17.805,5.785
07/31/2019 21:35:00.000000,0.219439,10.806,0.067075,30.828205,4.484615
07/31/2019 21:36:00.000000,0.561354,20.45375,0.05495,0.045425,9.423333
07/31/2019 21:37:00.000000,0.864747,12.1135,0.060925,25.946429,5.067857
07/31/2019 21:38:00.000000,0.487961,8.161,0.06535,29.052632,5.068421
07/31/2019 21:39:00.000000,0.266181,12.487,0.0672,0.032379,6.209756
07/31/2019 21:40:00.000000,0.221862,12.527,0.0645,0.027502,4.733333
07/31/2019 21:41:00.000000,0.300068,8.21825,0.067,0.035781,7.885
07/31/2019 21:42:00.000000,0.246079,8.9595,0.06895,0.017899,6.176744
07/31/2019 21:43:00.000000,0.207139,17.29625,0.06625,0.03719,5.117073
07/31/2019 21:44:00.000000,0.359625,17.96925,0.05905,29.077273,6.554545
07/31/2019 21:45:00.000000,0.361005,11.2235,0.061525,0.039989,5.460465
07/31/2019 21:46:00.000000,0.247256,6.108,0.067625,0.022267,5.2
07/31/2019 21:47:00.000000,0.270769,5.88025,0.070475,0.030438,5.863415
07/31/2019 21:48:00.000000,0.244616,13.328,0.06635,31.128205,7.184615
07/31/2019 21:49:00.000000,0.306441,18.262,0.059925,0.03482,7.4
07/31/2019 21:50:00.000000,0.363526,20.129667,0.056075,0.042131,7.907692
07/31/2019 21:51:00.000000,0.437085,23.93225,0.044725,19.252381,5.342857
07/31/2019 21:52:00.000000,0.654448,29.0935,0.0541,0.056905,4.73
07/31/2019 21:53:00.000000,0.636468,22.27575,0.055725,0.039701,4.273171
07/31/2019 21:54:00.000000,0.4836,18.869,0.056525,0.029461,7.366667
07/31/2019 21:55:00.000000,0.351581,9.94575,0.06315,0.027047,6.063158
07/31/2019 21:56:00.000000,0.250296,10.79125,0.06685,20.686047,6.453488
07/31/2019 21:57:00.000000,0.209249,10.03075,0.0653,0.042946,5.914286
07/31/2019 21:58:00.000000,0.202126,10.01875,0.065275,0.044202,8.164444
07/31/2019 21:59:00.000000,0.234204,10.31975,0.06625,38.018182,6.786364
07/31/2019 22:00:00.000000,0.231529,10.53525,0.06575,26.614286,6.671429
07/31/2019 22:01:00.000000,0.264052,10.679,0.06625,0.033356,10.128571
07/31/2019 22:02:00.000000,0.094487,10.76575,0.067225,16.606977,6.913953
07/31/2019 22:03:00.000000,0.047686,10.98975,0.06525,32.002439,4.421951
07/31/2019 22:04:00.000000,0.006235,11.36425,0.064425,31.8375,9.2
07/31/2019 22:05:00.000000,0.005806,11.8685,0.064325,45.142857,10.442857
07/31/2019 22:06:00.000000,0.008853,12.3225,0.06435,40.228571,6.985714
07/31/2019 22:07:00.000000,0.009502,12.1675,0.065175,0.058644,7.582222
07/31/2019 22:08:00.000000,0.00518,20.04225,0.062625,44.538095,9.514286
07/31/2019 22:09:00.000000,0.005136,11.76475,0.0622,0.046817,8.423256
07/31/2019 22:10:00.000000,0.004432,11.631,0.0617,22.122727,7.077273
07/31/2019 22:11:00.000000,0.00121,10.29475,0.0606,16.5,7.585714
07/31/2019 22:12:00.000000,0.031065,10.7845,0.063075,19.23,7.785
07/31/2019 22:13:00.000000,0.139905,11.27725,0.06375,19.097561,7.287805
07/31/2019 22:14:00.000000,0.254893,10.918,0.066325,43.006977,6.425581
07/31/2019 22:15:00.000000,0.243371,10.495,0.0691,0.033321,7.34
07/31/2019 22:16:00.000000,0.21063,10.535,0.0673,0.021787,6.236842
07/31/2019 22:17:00.000000,0.225656,10.63075,0.065675,0.024111,4.634146
07/31/2019 22:18:00.000000,0.240451,15.5685,0.063025,0.038231,8.134043
07/31/2019 22:19:00.000000,0.268687,14.838,0.061525,0.043823,7.03
07/31/2019 22:20:00.000000,0.258889,11.14,0.06305,18.058974,5.938462
07/31/2019 22:21:00.000000,0.227783,13.08975,0.062025,0.028699,5.120588
07/31/2019 22:22:00.000000,0.273065,14.54375,0.060425,0.025395,7.65
07/31/2019 22:23:00.000000,0.26902,14.66225,0.0627,0.035085,8.445455
07/31/2019 22:24:00.000000,0.239636,14.80125,0.0617,0.044949,8.24186
07/31/2019 22:25:00.000000,0.338261,21.71825,0.0585,0.047675,9.76
07/31/2019 22:26:00.000000,0.494883,14.74,0.061775,42.823256,11.634884
07/31/2019 22:27:00.000000,0.407747,9.13825,0.06785,0.042662,12.92439
07/31/2019 22:28:00.000000,0.232446,12.24525,0.0664,46.326829,8.404878
07/31/2019 22:29:00.000000,0.266296,11.6415,0.065725,60.971429,7.6
07/31/2019 22:30:00.000000,0.30459,11.15275,0.065975,25.375,7.005
07/31/2019 22:31:00.000000,0.363771,13.4885,0.06545,29.902439,8.641463
07/31/2019 22:32:00.000000,0.348216,13.71325,0.066175,21.953659,8.573171
07/31/2019 22:33:00.000000,0.29487,15.84575,0.06255,0.037144,5.822727
07/31/2019 22:34:00.000000,0.435016,22.7805,0.056125,44.780952,7.690476
07/31/2019 22:35:00.000000,0.518686,18.269,0.058775,48.790244,9.02439
07/31/2019 22:36:00.000000,0.337575,12.0125,0.0655,0.025915,8.771429
07/31/2019 22:37:00.000000,0.254268,12.73725,0.0684,24.209091,7.438636
07/31/2019 22:38:00.000000,0.231701,7.6285,0.070475,0.03785,7.866667
07/31/2019 22:39:00.000000,0.221684,8.49575,0.0697,48.620588,10.135294
07/31/2019 22:40:00.000000,0.316032,8.80225,0.06855,0.053529,9.288571
07/31/2019 22:41:00.000000,0.246377,16.033,0.06755,38.930769,10.538462
07/31/2019 22:42:00.000000,0.244296,14.5315,0.06605,0.042676,8.036364
07/31/2019 22:43:00.000000,0.270907,9.491,0.0696,0.038023,7.769231
07/31/2019 22:44:00.000000,0.258308,11.8655,0.068425,26.109091,6.490909
07/31/2019 22:45:00.000000,0.291546,12.18,0.065825,0.037569,5.773171
07/31/2019 22:46:00.000000,0.338678,11.465,0.064975,0.046875,6.625
07/31/2019 22:47:00.000000,0.339048,11.48925,0.0664,0.041854,8.245
07/31/2019 22:48:00.000000,0.284088,11.45425,0.06745,0.039606,8.914634
07/31/2019 22:49:00.000000,0.269422,12.2535,0.067725,79.172727,9.0
07/31/2019 22:50:00.000000,0.275637,15.02025,0.06515,47.942857,6.333333
07/31/2019 22:51:00.000000,0.270378,12.62025,0.06405,0.027601,7.65
07/31/2019 22:52:00.000000,0.290167,15.7705,0.062,0.046428,6.560465
07/31/2019 22:53:00.000000,0.332354,13.5905,0.0637,20.446341,6.897561
07/31/2019 22:54:00.000000,0.302434,13.39925,0.06325,28.160976,6.487805
07/31/2019 22:55:00.000000,0.353166,13.90775,0.06225,0.039468,5.748837
07/31/2019 22:56:00.000000,0.282215,12.623,0.063425,0.027364,7.314286
07/31/2019 22:57:00.000000,0.245155,10.6215,0.066,0.037976,6.485714
07/31/2019 22:58:00.000000,0.239548,11.5885,0.067875,35.85,6.045
07/31/2019 22:59:00.000000,0.259294,10.526,0.06655,31.036585,5.487805
07/31/2019 23:00:00.000000,0.279163,7.5265,0.067375,0.052436,6.8025
07/31/2019 23:01:00.000000,0.304149,12.66875,0.0658,0.036852,7.933333
07/31/2019 23:02:00.000000,0.342204,14.0075,0.062425,0.036766,7.673171
07/31/2019 23:03:00.000000,0.403975,13.8855,0.0637,33.465854,8.453659
07/31/2019 23:04:00.000000,0.295626,13.18275,0.068275,20.5,5.553846
07/31/2019 23:05:00.000000,0.234995,12.35975,0.06915,0.042527,6.640909
07/31/2019 23:06:00.000000,0.228439,13.01475,0.064975,0.038037,7.502326
07/31/2019 23:07:00.000000,0.407667,19.612,0.055525,0.041686,8.030233
07/31/2019 23:08:00.000000,0.547401,22.2535,0.050675,27.731707,10.490244
07/31/2019 23:09:00.000000,0.412619,10.9785,0.059375,0.047757,7.974419
07/31/2019 23:10:00.000000,0.297718,11.308,0.065625,24.242857,8.528571
07/31/2019 23:11:00.000000,0.246299,8.89625,0.06695,0.027339,8.7
07/31/2019 23:12:00.000000,0.213439,12.148,0.066225,52.45,9.125
07/31/2019 23:13:00.000000,0.250248,13.6835,0.064825,99.669048,7.228571
07/31/2019 23:14:00.000000,0.282403,13.58625,0.064425,50.665854,8.095122
07/31/2019 23:15:00.000000,0.317627,14.04475,0.06445,0.043186,8.385714
07/31/2019 23:16:00.000000,0.340842,11.5265,0.064475,0.037688,6.228947
07/31/2019 23:17:00.000000,0.352225,11.40825,0.064825,0.047024,8.128571
07/31/2019 23:18:00.000000,0.293911,11.292,0.06665,30.069767,10.737209
07/31/2019 23:19:00.000000,0.350428,11.101,0.0676,33.962791,8.088372
07/31/2019 23:20:00.000000,0.381522,10.593,0.06915,39.290909,7.340909
07/31/2019 23:21:00.000000,0.274212,10.5495,0.067125,0.056634,13.814286
07/31/2019 23:22:00.000000,0.356283,10.73875,0.064,32.4375,7.42
07/31/2019 23:23:00.000000,0.353924,10.6565,0.066925,31.394737,7.194737
07/31/2019 23:24:00.000000,0.266614,16.55875,0.064525,45.75,12.581818
07/31/2019 23:25:00.000000,0.303823,20.08325,0.06175,37.670732,21.680488
07/31/2019 23:26:00.000000,0.396686,20.3,0.061725,0.064823,11.786364
07/31/2019 23:27:00.000000,0.447923,28.36475,0.0549,35.602326,10.602326
07/31/2019 23:28:00.000000,0.501747,21.36075,0.05405,24.415385,7.146154
07/31/2019 23:29:00.000000,0.385888,12.278,0.06375,0.051832,9.630769
07/31/2019 23:30:00.000000,0.376715,16.56675,0.06265,53.790909,12.386364
07/31/2019 23:31:00.000000,0.502054,17.035,0.062675,43.567442,12.886046
07/31/2019 23:32:00.000000,0.428103,15.794,0.0639,51.907143,11.014286
07/31/2019 23:33:00.000000,0.351479,21.15525,0.06245,0.049515,8.225
07/31/2019 23:34:00.000000,0.447619,13.7915,0.064325,0.050094,8.8
07/31/2019 23:35:00.000000,0.475386,12.60475,0.066575,33.372973,11.445946
07/31/2019 23:36:00.000000,0.359879,15.30825,0.065025,0.062194,10.021951
07/31/2019 23:37:00.000000,0.3858,14.13125,0.0642,0.059212,8.518182
07/31/2019 23:38:00.000000,0.506261,12.783667,0.063925,0.085149,8.371429
07/31/2019 23:39:00.000000,0.44627,13.26575,0.064125,0.050502,9.42439
07/31/2019 23:40:00.000000,0.389736,12.493,0.06695,0.066399,9.770732
07/31/2019 23:41:00.000000,0.405395,12.43125,0.067575,38.631818,7.468182
07/31/2019 23:42:00.000000,0.381508,12.89875,0.063725,33.685714,8.728571
07/31/2019 23:43:00.000000,0.443713,13.33325,0.06075,39.223077,14.669231
07/31/2019 23:44:00.000000,0.349973,13.43875,0.0683,0.046668,9.438462
07/31/2019 23:45:00.000000,0.357794,14.42075,0.065875,30.357143,8.985714
07/31/2019 23:46:00.000000,0.452718,14.77225,0.063725,0.033854,6.509091
07/31/2019 23:47:00.000000,0.366453,18.25025,0.06475,37.075,10.605
07/31/2019 23:48:00.000000,0.304168,14.41675,0.064925,34.397674,7.872093
07/31/2019 23:49:00.000000,0.333791,19.32125,0.0624,39.054545,8.422727
07/31/2019 23:50:00.000000,0.401628,13.691,0.0634,0.065759,11.516667
07/31/2019 23:51:00.000000,0.404794,13.1775,0.064475,34.609756,10.221951
07/31/2019 23:52:00.000000,0.378783,15.444,0.065025,28.512821,11.084615
07/31/2019 23:53:00.000000,0.307169,19.05525,0.06155,32.714286,9.242857
07/31/2019 23:54:00.000000,0.325708,11.26575,0.06525,52.759091,12.095455
07/31/2019 23:55:00.000000,0.349815,10.9885,0.0681,0.162373,13.204545
07/31/2019 23:56:00.000000,0.395968,12.31225,0.066675,39.336585,10.653659
07/31/2019 23:57:00.000000,0.377093,12.1465,0.067975,49.202439,11.858537
07/31/2019 23:58:00.000000,0.289971,11.92875,0.069425,67.259091,9.677273
07/31/2019 23:59:00.000000,0.277884,13.78,0.057475,0.076163,14.615385
07/07/2019 07:00:00.000000,,,,0.013361,
07/07/2019 07:01:00.000000,,,,7.616667,
07/07/2019 07:02:00.000000,,,,0.006936,
07/07/2019 07:03:00.000000,,,,11.592308,
07/07/2019 07:04:00.000000,,,,0.007837,
07/07/2019 07:05:00.000000,,,,9.764286,
07/07/2019 07:06:00.000000,,,,0.020664,
07/07/2019 07:07:00.000000,,,,0.010235,
07/07/2019 07:08:00.000000,,,,0.016095,
07/07/2019 07:09:00.000000,,,,0.018748,
07/07/2019 07:10:00.000000,,,,0.024454,
07/07/2019 07:11:00.000000,,,,0.02597,
07/07/2019 07:12:00.000000,,,,0.024147,
07/07/2019 07:13:00.000000,,,,0.023409,
07/07/2019 07:14:00.000000,,,,0.038008,
07/07/2019 07:15:00.000000,,,,0.026606,
07/07/2019 07:16:00.000000,,,,19.382927,
07/07/2019 07:17:00.000000,,,,0.023153,
07/07/2019 07:18:00.000000,,,,0.043059,
07/07/2019 07:19:00.000000,,,,0.030335,
07/07/2019 07:20:00.000000,,,,17.980488,
07/07/2019 07:21:00.000000,,,,17.816667,
07/07/2019 07:22:00.000000,,,,0.025161,
07/07/2019 07:23:00.000000,,,,0.021616,
07/07/2019 07:24:00.000000,,,,14.268421,
07/07/2019 07:25:00.000000,,,,21.952632,
07/07/2019 07:26:00.000000,,,,25.488571,
07/07/2019 07:27:00.000000,,,,20.105405,
07/07/2019 07:28:00.000000,,,,0.031083,
07/07/2019 07:29:00.000000,,,,16.175,
07/07/2019 07:30:00.000000,,,,14.194737,
07/07/2019 07:31:00.000000,,,,15.582353,
07/07/2019 07:32:00.000000,,,,24.410526,
07/07/2019 07:33:00.000000,,,,19.332558,
07/07/2019 07:34:00.000000,,,,15.665,
07/07/2019 07:35:00.000000,,,,0.016923,
07/07/2019 07:36:00.000000,,,,9.576923,
07/07/2019 07:37:00.000000,,,,0.01944,
07/07/2019 07:38:00.000000,,,,0.021527,
07/07/2019 07:39:00.000000,,,,17.6,
07/07/2019 07:40:00.000000,,,,0.019972,
07/07/2019 07:41:00.000000,,,,23.758974,
07/07/2019 07:42:00.000000,,,,12.825,
07/07/2019 07:43:00.000000,,,,15.539024,
07/07/2019 07:44:00.000000,,,,14.64359,
07/07/2019 07:45:00.000000,,,,14.4,
07/07/2019 07:46:00.000000,,,,13.781395,
07/07/2019 07:47:00.000000,,,,28.327907,
07/07/2019 07:48:00.000000,,,,0.02109,
07/07/2019 07:49:00.000000,,,,13.731707,
07/07/2019 07:50:00.000000,,,,16.9825,
07/07/2019 07:51:00.000000,,,,0.020272,
07/07/2019 07:52:00.000000,,,,0.017125,
07/07/2019 07:53:00.000000,,,,12.823077,
07/07/2019 07:54:00.000000,,,,0.015552,
07/07/2019 07:55:00.000000,,,,0.026981,
07/07/2019 07:56:00.000000,,,,14.048718,
07/07/2019 07:57:00.000000,,,,0.013184,
07/07/2019 07:58:00.000000,,,,0.019572,
07/07/2019 07:59:00.000000,,,,9.94186,
07/07/2019 08:00:00.000000,,,,26.094737,
07/07/2019 08:01:00.000000,,,,13.647222,
07/07/2019 08:02:00.000000,,,,8.2,
07/07/2019 08:03:00.000000,,,,0.01544,
07/07/2019 08:04:00.000000,,,,0.012562,
07/07/2019 08:05:00.000000,,,,0.008541,
07/07/2019 08:06:00.000000,,,,0.012358,
07/07/2019 08:07:00.000000,,,,6.028571,
07/07/2019 08:08:00.000000,,,,0.00962,
07/07/2019 08:09:00.000000,,,,5.38,
07/07/2019 08:10:00.000000,,,,10.927778,
07/07/2019 08:11:00.000000,,,,15.857143,
07/07/2019 08:12:00.000000,,,,0.029595,
07/07/2019 08:13:00.000000,,,,0.010049,
07/07/2019 08:14:00.000000,,,,12.717647,
07/07/2019 08:15:00.000000,,,,19.9875,
07/07/2019 08:16:00.000000,,,,8.78,
07/07/2019 08:17:00.000000,,,,7.504545,
07/07/2019 08:18:00.000000,,,,10.760976,
07/07/2019 08:19:00.000000,,,,0.005962,
07/07/2019 08:20:00.000000,,,,8.7,
07/07/2019 08:21:00.000000,,,,0.011394,
07/07/2019 08:22:00.000000,,,,7.242857,
07/07/2019 08:23:00.000000,,,,9.522857,
07/07/2019 08:24:00.000000,,,,6.782927,
07/07/2019 08:25:00.000000,,,,0.016988,
07/07/2019 08:26:00.000000,,,,0.01089,
07/07/2019 08:27:00.000000,,,,0.024254,
07/07/2019 08:28:00.000000,,,,0.016681,
07/07/2019 08:29:00.000000,,,,0.013414,
07/07/2019 08:30:00.000000,,,,8.4,
07/07/2019 08:31:00.000000,,,,11.52381,
07/07/2019 08:32:00.000000,,,,0.014096,
07/07/2019 08:33:00.000000,,,,0.019195,
07/07/2019 08:34:00.000000,,,,10.957143,
07/07/2019 08:35:00.000000,,,,0.005618,
07/07/2019 08:36:00.000000,,,,0.01262,
07/07/2019 08:37:00.000000,,,,10.102273,
07/07/2019 08:38:00.000000,,,,0.007735,
07/07/2019 08:39:00.000000,,,,0.009119,
07/07/2019 08:40:00.000000,,,,10.146341,
07/07/2019 08:41:00.000000,,,,14.978049,
07/07/2019 08:42:00.000000,,,,5.048649,
07/07/2019 08:43:00.000000,,,,0.009079,
07/07/2019 08:44:00.000000,,,,4.885714,
07/07/2019 08:45:00.000000,,,,0.00974,
07/07/2019 08:46:00.000000,,,,0.008458,
07/07/2019 08:47:00.000000,,,,7.418605,
07/07/2019 08:48:00.000000,,,,0.009048,
07/07/2019 08:49:00.000000,,,,0.007462,
07/07/2019 08:50:00.000000,,,,0.009778,
07/07/2019 08:51:00.000000,,,,4.63,
07/07/2019 08:52:00.000000,,,,5.776923,
07/07/2019 08:53:00.000000,,,,6.78,
07/07/2019 08:54:00.000000,,,,3.912195,
07/07/2019 08:55:00.000000,,,,0.007725,
07/07/2019 08:56:00.000000,,,,6.686047,
07/07/2019 08:57:00.000000,,,,6.785714,
07/07/2019 08:58:00.000000,,,,0.007623,
07/07/2019 08:59:00.000000,,,,6.628571,
07/07/2019 09:00:00.000000,,,,7.95,
07/07/2019 09:01:00.000000,,,,0.006871,
07/07/2019 09:02:00.000000,,,,5.4,
07/07/2019 09:03:00.000000,,,,0.007705,
07/07/2019 09:04:00.000000,,,,0.007725,
07/07/2019 09:05:00.000000,,,,0.004838,
07/07/2019 09:06:00.000000,,,,0.007013,
07/07/2019 09:07:00.000000,,,,0.004513,
07/07/2019 09:08:00.000000,,,,0.007257,
07/07/2019 09:09:00.000000,,,,0.004777,
07/07/2019 09:10:00.000000,,,,5.875,
07/07/2019 09:11:00.000000,,,,0.007715,
07/07/2019 09:12:00.000000,,,,6.385714,
07/07/2019 09:13:00.000000,,,,6.08,
07/07/2019 09:14:00.000000,,,,0.004981,
07/07/2019 09:15:00.000000,,,,5.552778,
07/07/2019 09:16:00.000000,,,,0.008132,
07/07/2019 09:17:00.000000,,,,0.008396,
07/07/2019 09:18:00.000000,,,,0.008416,
07/07/2019 09:19:00.000000,,,,5.847619,
07/07/2019 09:20:00.000000,,,,0.007847,
07/07/2019 09:21:00.000000,,,,7.146341,
07/07/2019 09:22:00.000000,,,,0.008497,
07/07/2019 09:23:00.000000,,,,7.14,
07/07/2019 09:24:00.000000,,,,6.176471,
07/07/2019 09:25:00.000000,,,,8.583333,
07/07/2019 09:26:00.000000,,,,8.931579,
07/07/2019 09:27:00.000000,,,,6.161111,
07/07/2019 09:28:00.000000,,,,0.004568,
07/07/2019 09:29:00.000000,,,,6.571429,
07/07/2019 09:30:00.000000,,,,0.00938,
07/07/2019 09:31:00.000000,,,,5.910811,
07/07/2019 09:32:00.000000,,,,6.516667,
07/07/2019 09:33:00.000000,,,,0.007451,
07/07/2019 09:34:00.000000,,,,6.309091,
07/07/2019 09:35:00.000000,,,,6.088889,
07/07/2019 09:36:00.000000,,,,6.0,
07/07/2019 09:37:00.000000,,,,0.005076,
07/07/2019 09:38:00.000000,,,,5.64,
07/07/2019 09:39:00.000000,,,,3.742105,
07/07/2019 09:40:00.000000,,,,7.336364,
07/07/2019 09:41:00.000000,,,,4.310526,
07/07/2019 09:42:00.000000,,,,0.008852,
07/07/2019 09:43:00.000000,,,,6.854545,
07/07/2019 09:44:00.000000,,,,0.007938,
07/07/2019 09:45:00.000000,,,,4.012195,
