InstrumentName, CAMP,,,,
07/07/2019 09:46:00.000000,,,,0.008222,
07/07/2019 09:47:00.000000,,,,0.007897,
07/07/2019 09:48:00.000000,,,,0.009603,
07/07/2019 09:49:00.000000,,,,0.007958,
07/07/2019 09:50:00.000000,,,,7.436364,
07/07/2019 09:51:00.000000,,,,7.8,
07/07/2019 09:52:00.000000,,,,5.525,
07/07/2019 09:53:00.000000,,,,0.004,
07/07/2019 09:54:00.000000,,,,0.004142,
07/07/2019 09:55:00.000000,,,,0.010293,
07/07/2019 09:56:00.000000,,,,0.005806,
07/07/2019 09:57:00.000000,,,,5.895122,
07/07/2019 09:58:00.000000,,,,4.091667,
07/07/2019 09:59:00.000000,,,,0.004239,
07/07/2019 10:00:00.000000,,,,6.167568,
07/07/2019 10:01:00.000000,,,,0.009246,
07/07/2019 10:02:00.000000,,,,6.677273,
07/07/2019 10:03:00.000000,,,,6.760526,
07/07/2019 10:04:00.000000,,,,6.102564,
07/07/2019 10:05:00.000000,,,,0.006965,
07/07/2019 10:06:00.000000,,,,9.214286,
07/07/2019 10:07:00.000000,,,,0.00512,
07/07/2019 10:08:00.000000,,,,0.005393,
07/07/2019 10:09:00.000000,,,,4.073171,
07/07/2019 10:10:00.000000,,,,4.883721,
07/07/2019 10:11:00.000000,,,,4.4,
07/07/2019 10:12:00.000000,,,,0.00813,
07/07/2019 10:13:00.000000,,,,6.988889,
07/07/2019 10:14:00.000000,,,,0.004947,
07/07/2019 10:15:00.000000,,,,0.004957,
07/07/2019 10:16:00.000000,,,,0.010786,
07/07/2019 10:17:00.000000,,,,0.009641,
07/07/2019 10:18:00.000000,,,,4.23,
07/07/2019 10:19:00.000000,,,,0.008739,
07/07/2019 10:20:00.000000,,,,7.3225,
07/07/2019 10:21:00.000000,,,,0.007441,
07/07/2019 10:22:00.000000,,,,0.009104,
07/07/2019 10:23:00.000000,,,,0.009185,
07/07/2019 10:24:00.000000,,,,0.013382,
07/07/2019 10:25:00.000000,,,,0.012003,
07/07/2019 10:26:00.000000,,,,0.007502,
07/07/2019 10:27:00.000000,,,,0.007299,
07/07/2019 10:28:00.000000,,,,7.4,
07/07/2019 10:29:00.000000,,,,0.009854,
07/07/2019 10:30:00.000000,,,,7.86,
07/07/2019 10:31:00.000000,,,,0.007461,
07/07/2019 10:32:00.000000,,,,0.008272,
07/07/2019 10:33:00.000000,,,,0.007907,
07/07/2019 10:34:00.000000,,,,0.008799,
07/07/2019 10:35:00.000000,,,,0.009205,
07/07/2019 10:36:00.000000,,,,0.012895,
07/07/2019 10:37:00.000000,,,,0.008658,
07/07/2019 10:38:00.000000,,,,4.678049,
07/07/2019 10:39:00.000000,,,,6.675,
07/07/2019 10:40:00.000000,,,,5.347826,
07/07/2019 10:41:00.000000,,,,6.390698,
07/07/2019 10:42:00.000000,,,,0.007816,
07/07/2019 10:43:00.000000,,,,6.65814,
07/07/2019 10:44:00.000000,,,,0.010671,
07/07/2019 10:45:00.000000,,,,10.456757,
07/07/2019 10:46:00.000000,,,,0.009861,
07/07/2019 10:47:00.000000,,,,0.005994,
07/07/2019 10:48:00.000000,,,,9.223077,
07/07/2019 10:49:00.000000,,,,9.25,
07/07/2019 10:50:00.000000,,,,9.272093,
07/07/2019 10:51:00.000000,,,,0.005832,
07/07/2019 10:52:00.000000,,,,5.932558,
07/07/2019 10:53:00.000000,,,,7.822917,
07/07/2019 10:54:00.000000,,,,0.008828,
07/07/2019 10:55:00.000000,,,,0.005386,
07/07/2019 10:56:00.000000,,,,7.689474,
07/07/2019 10:57:00.000000,,,,0.006156,
07/07/2019 10:58:00.000000,,,,4.74,
07/07/2019 10:59:00.000000,,,,0.00897,
07/07/2019 11:00:00.000000,,,,0.006459,
07/07/2019 11:01:00.000000,,,,7.170732,
07/07/2019 11:02:00.000000,,,,0.008394,
07/07/2019 11:03:00.000000,,,,8.602326,
07/07/2019 11:04:00.000000,,,,8.363415,
07/07/2019 11:05:00.000000,,,,5.886842,
07/07/2019 11:06:00.000000,,,,7.1575,
07/07/2019 11:07:00.000000,,,,0.008766,
07/07/2019 11:08:00.000000,,,,5.621622,
07/07/2019 11:09:00.000000,,,,6.902632,
07/07/2019 11:10:00.000000,,,,8.446341,
07/07/2019 11:11:00.000000,,,,0.007219,
07/07/2019 11:12:00.000000,,,,0.008978,
07/07/2019 11:13:00.000000,,,,0.011284,
07/07/2019 11:14:00.000000,,,,0.012254,
07/07/2019 11:15:00.000000,,,,10.506977,
07/07/2019 11:16:00.000000,,,,9.786047,
07/07/2019 11:17:00.000000,,,,10.823529,
07/07/2019 11:18:00.000000,,,,0.006916,
07/07/2019 11:19:00.000000,,,,6.610811,
07/07/2019 11:20:00.000000,,,,6.063415,
07/07/2019 11:21:00.000000,,,,0.011385,
07/07/2019 11:22:00.000000,,,,9.078571,
07/07/2019 11:23:00.000000,,,,11.425,
07/07/2019 11:24:00.000000,,,,7.047368,
07/07/2019 11:25:00.000000,,,,8.690476,
07/07/2019 11:26:00.000000,,,,0.012537,
07/07/2019 11:27:00.000000,,,,10.271053,
07/07/2019 11:28:00.000000,,,,6.168,
07/07/2019 11:29:00.000000,,,,0.014964,
07/07/2019 11:30:00.000000,,,,11.180645,
07/07/2019 11:31:00.000000,,,,0.010374,
07/07/2019 11:32:00.000000,,,,0.007725,
07/07/2019 11:33:00.000000,,,,10.826829,
07/07/2019 11:34:00.000000,,,,0.008958,
07/07/2019 11:35:00.000000,,,,8.95,
07/07/2019 11:36:00.000000,,,,11.509302,
07/07/2019 11:37:00.000000,,,,0.010182,
07/07/2019 11:38:00.000000,,,,0.014214,
07/07/2019 11:39:00.000000,,,,0.013971,
07/07/2019 11:40:00.000000,,,,0.007654,
07/07/2019 11:41:00.000000,,,,0.006439,
07/07/2019 11:42:00.000000,,,,8.031707,
07/07/2019 11:43:00.000000,,,,10.25,
07/07/2019 11:44:00.000000,,,,0.012655,
07/07/2019 11:45:00.000000,,,,6.114286,
07/07/2019 11:46:00.000000,,,,7.637209,
07/07/2019 11:47:00.000000,,,,0.010327,
07/07/2019 11:48:00.000000,,,,0.007208,
07/07/2019 11:49:00.000000,,,,0.009902,
07/07/2019 11:50:00.000000,,,,0.010671,
07/07/2019 11:51:00.000000,,,,6.517073,
07/07/2019 11:52:00.000000,,,,0.009557,
07/07/2019 11:53:00.000000,,,,0.007937,
07/07/2019 11:54:00.000000,,,,10.530233,
07/07/2019 11:55:00.000000,,,,6.234146,
07/07/2019 11:56:00.000000,,,,10.245,
07/07/2019 11:57:00.000000,,,,11.914286,
07/07/2019 11:58:00.000000,,,,0.01387,
07/07/2019 11:59:00.000000,,,,0.00978,
07/07/2019 12:00:00.000000,,,,9.946341,
07/07/2019 12:01:00.000000,,,,9.538462,
07/07/2019 12:02:00.000000,,,,9.4,
07/07/2019 12:03:00.000000,,,,9.482927,
07/07/2019 12:04:00.000000,,,,7.1375,
07/07/2019 12:05:00.000000,,,,0.00735,
07/07/2019 12:06:00.000000,,,,0.011521,
07/07/2019 12:07:00.000000,,,,6.5,
07/07/2019 12:08:00.000000,,,,0.006561,
07/07/2019 12:09:00.000000,,,,0.010489,
07/07/2019 12:10:00.000000,,,,9.556098,
07/07/2019 12:11:00.000000,,,,0.008018,
07/07/2019 12:12:00.000000,,,,7.74359,
07/07/2019 12:13:00.000000,,,,0.010225,
07/07/2019 12:14:00.000000,,,,10.931579,
07/07/2019 12:15:00.000000,,,,10.718182,
07/07/2019 12:16:00.000000,,,,0.009051,
07/07/2019 12:17:00.000000,,,,10.314286,
07/07/2019 12:18:00.000000,,,,0.01304,
07/07/2019 12:19:00.000000,,,,9.935,
07/07/2019 12:20:00.000000,,,,10.386046,
07/07/2019 12:21:00.000000,,,,0.013787,
07/07/2019 12:22:00.000000,,,,9.97,
07/07/2019 12:23:00.000000,,,,0.011902,
07/07/2019 12:24:00.000000,,,,7.505,
07/07/2019 12:25:00.000000,,,,0.013807,
07/07/2019 12:26:00.000000,,,,0.01403,
07/07/2019 12:27:00.000000,,,,0.014578,
07/07/2019 12:28:00.000000,,,,13.792308,
07/07/2019 12:29:00.000000,,,,0.015531,
07/07/2019 12:30:00.000000,,,,13.789474,
07/07/2019 12:31:00.000000,,,,13.640541,
07/07/2019 12:32:00.000000,,,,0.01636,
07/07/2019 12:33:00.000000,,,,10.946154,
07/07/2019 12:34:00.000000,,,,7.355,
07/07/2019 12:35:00.000000,,,,10.287179,
07/07/2019 12:36:00.000000,,,,7.856757,
07/07/2019 12:37:00.000000,,,,0.014922,
07/07/2019 12:38:00.000000,,,,13.65,
07/07/2019 12:39:00.000000,,,,9.457143,
07/07/2019 12:40:00.000000,,,,11.785714,
07/07/2019 12:41:00.000000,,,,15.111765,
07/07/2019 12:42:00.000000,,,,0.018515,
07/07/2019 12:43:00.000000,,,,8.572093,
07/07/2019 12:44:00.000000,,,,9.982927,
07/07/2019 12:45:00.000000,,,,0.019145,
07/07/2019 12:46:00.000000,,,,14.314286,
07/07/2019 12:47:00.000000,,,,14.928571,
07/07/2019 12:48:00.000000,,,,12.336364,
07/07/2019 12:49:00.000000,,,,0.013785,
07/07/2019 12:50:00.000000,,,,0.015673,
07/07/2019 12:51:00.000000,,,,0.022474,
07/07/2019 12:52:00.000000,,,,15.872727,
07/07/2019 12:53:00.000000,,,,0.01681,
07/07/2019 12:54:00.000000,,,,25.783721,
07/07/2019 12:55:00.000000,,,,12.524324,
07/07/2019 12:56:00.000000,,,,10.640476,
07/07/2019 12:57:00.000000,,,,9.743478,
07/07/2019 12:58:00.000000,,,,12.0,
07/07/2019 12:59:00.000000,,,,0.012567,
07/07/2019 13:00:00.000000,,,,7.910811,
07/07/2019 13:01:00.000000,,,,0.012811,
07/07/2019 13:02:00.000000,,,,0.013521,
07/07/2019 13:03:00.000000,,,,0.01413,
07/07/2019 13:04:00.000000,,,,10.193023,
07/07/2019 13:05:00.000000,,,,0.009116,
07/07/2019 13:06:00.000000,,,,0.016039,
07/07/2019 13:07:00.000000,,,,0.009928,
07/07/2019 13:08:00.000000,,,,9.983333,
07/07/2019 13:09:00.000000,,,,21.878049,
07/07/2019 13:10:00.000000,,,,9.41,
07/07/2019 13:11:00.000000,,,,12.75,
07/07/2019 13:12:00.000000,,,,0.020451,
07/07/2019 13:13:00.000000,,,,8.032558,
07/07/2019 13:14:00.000000,,,,12.790476,
07/07/2019 13:15:00.000000,,,,0.009778,
07/07/2019 13:16:00.000000,,,,0.013498,
07/07/2019 13:17:00.000000,,,,0.013818,
07/07/2019 13:18:00.000000,,,,11.025,
07/07/2019 13:19:00.000000,,,,14.5,
07/07/2019 13:20:00.000000,,,,12.365,
07/07/2019 13:21:00.000000,,,,0.023083,
07/07/2019 13:22:00.000000,,,,9.553333,
07/07/2019 13:23:00.000000,,,,0.014347,
07/07/2019 13:24:00.000000,,,,12.325641,
07/07/2019 13:25:00.000000,,,,0.019628,
07/07/2019 13:26:00.000000,,,,31.568293,
07/07/2019 13:27:00.000000,,,,0.021422,
07/07/2019 13:28:00.000000,,,,0.016347,
07/07/2019 13:29:00.000000,,,,19.983333,
07/07/2019 13:30:00.000000,,,,0.022532,
07/07/2019 13:31:00.000000,,,,14.589474,
07/07/2019 13:32:00.000000,,,,16.921951,
07/07/2019 13:33:00.000000,,,,0.021208,
07/07/2019 13:34:00.000000,,,,23.3,
07/07/2019 13:35:00.000000,,,,15.985714,
07/07/2019 13:36:00.000000,,,,16.990244,
07/07/2019 13:37:00.000000,,,,0.012359,
07/07/2019 13:38:00.000000,,,,0.026213,
07/07/2019 13:39:00.000000,,,,14.15,
07/07/2019 13:40:00.000000,,,,0.02053,
07/07/2019 13:41:00.000000,,,,10.6,
07/07/2019 13:42:00.000000,,,,17.015385,
07/07/2019 13:43:00.000000,,,,15.748837,
07/07/2019 13:44:00.000000,,,,0.016905,
07/07/2019 13:45:00.000000,,,,0.011058,
07/07/2019 13:46:00.000000,,,,0.017972,
07/07/2019 13:47:00.000000,,,,19.81,
07/07/2019 13:48:00.000000,,,,0.025953,
07/07/2019 13:49:00.000000,,,,0.015531,
07/07/2019 13:50:00.000000,,,,14.378261,
07/07/2019 13:51:00.000000,,,,13.960976,
07/07/2019 13:52:00.000000,,,,0.012079,
07/07/2019 13:53:00.000000,,,,0.010477,
07/07/2019 13:54:00.000000,,,,13.229268,
07/07/2019 13:55:00.000000,,,,8.509302,
07/07/2019 13:56:00.000000,,,,12.875,
07/07/2019 13:57:00.000000,,,,12.5275,
07/07/2019 13:58:00.000000,,,,0.016599,
07/07/2019 13:59:00.000000,,,,12.853846,
07/07/2019 14:00:00.000000,,,,0.017688,
07/07/2019 14:01:00.000000,,,,12.328571,
07/07/2019 14:02:00.000000,,,,0.013332,
07/07/2019 14:03:00.000000,,,,13.503226,
07/07/2019 14:04:00.000000,,,,0.016856,
07/07/2019 14:05:00.000000,,,,0.021406,
07/07/2019 14:06:00.000000,,,,0.011627,
07/07/2019 14:07:00.000000,,,,0.019146,
07/07/2019 14:08:00.000000,,,,0.015325,
07/07/2019 14:09:00.000000,,,,0.017173,
07/07/2019 14:10:00.000000,,,,18.582927,
07/07/2019 14:11:00.000000,,,,16.878125,
07/07/2019 14:12:00.000000,,,,13.532432,
07/07/2019 14:13:00.000000,,,,0.010264,
07/07/2019 14:14:00.000000,,,,12.553846,
07/07/2019 14:15:00.000000,,,,0.026652,
07/07/2019 14:16:00.000000,,,,0.011338,
07/07/2019 14:17:00.000000,,,,0.009423,
07/07/2019 14:18:00.000000,,,,0.01483,
07/07/2019 14:19:00.000000,,,,0.010351,
07/07/2019 14:20:00.000000,,,,13.207317,
07/07/2019 14:21:00.000000,,,,8.087179,
07/07/2019 14:22:00.000000,,,,7.752381,
07/07/2019 14:23:00.000000,,,,0.016591,
07/07/2019 14:24:00.000000,,,,0.017449,
07/07/2019 14:25:00.000000,,,,0.014631,
07/07/2019 14:26:00.000000,,,,8.115,
07/07/2019 14:27:00.000000,,,,9.728571,
07/07/2019 14:28:00.000000,,,,0.014236,
07/07/2019 14:29:00.000000,,,,11.116667,
07/07/2019 14:30:00.000000,,,,0.016841,
07/07/2019 14:31:00.000000,,,,0.014226,
07/07/2019 14:32:00.000000,,,,0.014009,
07/07/2019 14:33:00.000000,,,,0.015725,
07/07/2019 14:34:00.000000,,,,15.676923,
07/07/2019 14:35:00.000000,,,,11.14878,
07/07/2019 14:36:00.000000,,,,22.045455,
07/07/2019 14:37:00.000000,,,,0.021263,
07/07/2019 14:38:00.000000,,,,9.333333,
07/07/2019 14:39:00.000000,,,,11.081395,
07/07/2019 14:40:00.000000,,,,0.009649,
07/07/2019 14:41:00.000000,,,,12.790698,
07/07/2019 14:42:00.000000,,,,0.014739,
07/07/2019 14:43:00.000000,,,,10.462791,
07/07/2019 14:44:00.000000,,,,0.01361,
07/07/2019 14:45:00.000000,,,,9.4,
07/07/2019 14:46:00.000000,,,,0.018502,
07/07/2019 14:47:00.000000,,,,12.425,
07/07/2019 14:48:00.000000,,,,13.3125,
07/07/2019 14:49:00.000000,,,,10.34878,
07/07/2019 14:50:00.000000,,,,13.946667,
07/07/2019 14:51:00.000000,,,,0.017841,
07/07/2019 14:52:00.000000,,,,0.013814,
07/07/2019 14:53:00.000000,,,,0.01288,
07/07/2019 14:54:00.000000,,,,0.007928,
07/07/2019 14:55:00.000000,,,,21.430769,
07/07/2019 14:56:00.000000,,,,0.01035,
07/07/2019 14:57:00.000000,,,,10.369231,
07/07/2019 14:58:00.000000,,,,25.62,
07/07/2019 14:59:00.000000,,,,8.409302,
07/07/2019 15:00:00.000000,,,,4.167442,
07/07/2019 15:01:00.000000,,,,11.690909,
07/07/2019 15:02:00.000000,,,,0.007477,
07/07/2019 15:03:00.000000,,,,11.971795,
07/07/2019 15:04:00.000000,,,,0.00821,
07/07/2019 15:05:00.000000,,,,0.022526,
07/07/2019 15:06:00.000000,,,,7.8125,
07/07/2019 15:07:00.000000,,,,8.644444,
07/07/2019 15:08:00.000000,,,,16.774419,
07/07/2019 15:09:00.000000,,,,13.671429,
07/07/2019 15:10:00.000000,,,,0.012176,
07/07/2019 15:11:00.000000,,,,0.010696,
07/07/2019 15:12:00.000000,,,,0.020975,
07/07/2019 15:13:00.000000,,,,7.268421,
07/07/2019 15:14:00.000000,,,,0.010311,
07/07/2019 15:15:00.000000,,,,0.012028,
07/07/2019 15:16:00.000000,,,,0.018136,
07/07/2019 15:17:00.000000,,,,0.008555,
07/07/2019 15:18:00.000000,,,,0.013618,
07/07/2019 15:19:00.000000,,,,0.017048,
07/07/2019 15:20:00.000000,,,,0.008242,
07/07/2019 15:21:00.000000,,,,7.443902,
07/07/2019 15:22:00.000000,,,,0.011547,
07/07/2019 15:23:00.000000,,,,0.030938,
07/07/2019 15:24:00.000000,,,,0.010187,
07/07/2019 15:25:00.000000,,,,4.047619,
07/07/2019 15:26:00.000000,,,,10.7425,
07/07/2019 15:27:00.000000,,,,7.445455,
07/07/2019 15:28:00.000000,,,,0.005109,
07/07/2019 15:29:00.000000,,,,0.006116,
07/07/2019 15:30:00.000000,,,,0.011226,
07/07/2019 15:31:00.000000,,,,7.947619,
07/07/2019 15:32:00.000000,,,,7.621429,
07/07/2019 15:33:00.000000,,,,0.005173,
07/07/2019 15:34:00.000000,,,,0.006374,
07/07/2019 15:35:00.000000,,,,14.097674,
07/07/2019 15:36:00.000000,,,,0.008577,
07/07/2019 15:37:00.000000,,,,0.005117,
07/07/2019 15:38:00.000000,,,,0.005857,
07/07/2019 15:39:00.000000,,,,6.0,
07/07/2019 15:40:00.000000,,,,0.00821,
07/07/2019 15:41:00.000000,,,,0.004956,
07/07/2019 15:42:00.000000,,,,7.418182,
07/07/2019 15:43:00.000000,,,,9.328,
07/07/2019 15:44:00.000000,,,,20.9625,
07/07/2019 15:45:00.000000,,,,0.009924,
07/07/2019 15:46:00.000000,,,,0.008852,
07/07/2019 15:47:00.000000,,,,8.681818,
07/07/2019 15:48:00.000000,,,,13.21875,
07/07/2019 15:49:00.000000,,,,0.007137,
07/07/2019 15:50:00.000000,,,,0.015155,
07/07/2019 15:51:00.000000,,,,18.188889,
07/07/2019 15:52:00.000000,,,,12.14,
07/07/2019 15:53:00.000000,,,,0.011024,
07/07/2019 15:54:00.000000,,,,6.75,
07/07/2019 15:55:00.000000,,,,0.005122,
07/07/2019 15:56:00.000000,,,,0.010244,
07/07/2019 15:57:00.000000,,,,5.394595,
07/07/2019 15:58:00.000000,,,,6.666667,
07/07/2019 15:59:00.000000,,,,7.902439,
07/07/2019 16:00:00.000000,,,,0.020916,
07/07/2019 16:01:00.000000,,,,7.5825,
07/07/2019 16:02:00.000000,,,,8.126667,
07/07/2019 16:03:00.000000,,,,0.018615,
07/07/2019 16:04:00.000000,,,,13.021053,
07/07/2019 16:05:00.000000,,,,0.010982,
07/07/2019 16:06:00.000000,,,,9.692683,
07/07/2019 16:07:00.000000,,,,0.012015,
07/07/2019 16:08:00.000000,,,,8.733333,
07/07/2019 16:09:00.000000,,,,7.731579,
07/07/2019 16:10:00.000000,,,,0.0149,
07/07/2019 16:11:00.000000,,,,0.017855,
07/07/2019 16:12:00.000000,,,,12.221622,
07/07/2019 16:13:00.000000,,,,6.615,
07/07/2019 16:14:00.000000,,,,4.193182,
07/07/2019 16:15:00.000000,,,,0.00581,
07/07/2019 16:16:00.000000,,,,6.315,
07/07/2019 16:17:00.000000,,,,0.00806,
07/07/2019 16:18:00.000000,,,,6.216667,
07/07/2019 16:19:00.000000,,,,0.023952,
07/07/2019 16:20:00.000000,,,,0.009077,
07/07/2019 16:21:00.000000,,,,0.012442,
07/07/2019 16:22:00.000000,,,,0.010029,
07/07/2019 16:23:00.000000,,,,0.005247,
07/07/2019 16:24:00.000000,,,,0.004232,
07/07/2019 16:25:00.000000,,,,0.019318,
07/07/2019 16:26:00.000000,,,,8.5,
07/07/2019 16:27:00.000000,,,,3.913514,
07/07/2019 16:28:00.000000,,,,8.333333,
07/07/2019 16:29:00.000000,,,,0.011517,
07/07/2019 16:30:00.000000,,,,0.005727,
07/07/2019 16:31:00.000000,,,,0.010891,
07/07/2019 16:32:00.000000,,,,0.006247,
07/07/2019 16:33:00.000000,,,,0.00992,
07/07/2019 16:34:00.000000,,,,4.284615,
07/07/2019 16:35:00.000000,,,,0.008029,
07/07/2019 16:36:00.000000,,,,6.9,
07/07/2019 16:37:00.000000,,,,5.24359,
07/07/2019 16:38:00.000000,,,,7.642857,
07/07/2019 16:39:00.000000,,,,0.006234,
07/07/2019 16:40:00.000000,,,,8.0625,
07/07/2019 16:41:00.000000,,,,0.012291,
07/07/2019 16:42:00.000000,,,,7.765854,
07/07/2019 16:43:00.000000,,,,0.016481,
07/07/2019 16:44:00.000000,,,,0.007638,
07/07/2019 16:45:00.000000,,,,0.005798,
07/07/2019 16:46:00.000000,,,,5.392857,
07/07/2019 16:47:00.000000,,,,7.923077,
07/07/2019 16:48:00.000000,,,,0.014343,
07/07/2019 16:49:00.000000,,,,0.005227,
07/07/2019 16:50:00.000000,,,,0.004211,
07/07/2019 16:51:00.000000,,,,6.45,
07/07/2019 16:52:00.000000,,,,0.009206,
07/07/2019 16:53:00.000000,,,,0.011094,
07/07/2019 16:54:00.000000,,,,6.445238,
07/07/2019 16:55:00.000000,,,,0.011276,
07/07/2019 16:56:00.000000,,,,6.085,
07/07/2019 16:57:00.000000,,,,0.010407,
07/07/2019 16:58:00.000000,,,,9.929268,
07/07/2019 16:59:00.000000,,,,0.010547,
07/07/2019 17:00:00.000000,,,,4.036585,
07/07/2019 17:01:00.000000,,,,0.009846,
07/07/2019 17:02:00.000000,,,,14.815,
07/07/2019 17:03:00.000000,,,,9.7875,
07/07/2019 17:04:00.000000,,,,0.033036,
07/07/2019 17:05:00.000000,,,,0.024998,
07/07/2019 17:06:00.000000,,,,8.607692,
07/07/2019 17:07:00.000000,,,,0.005062,
07/07/2019 17:08:00.000000,,,,0.004721,
07/07/2019 17:09:00.000000,,,,0.007537,
07/07/2019 17:10:00.000000,,,,8.853488,
07/07/2019 17:11:00.000000,,,,0.032025,
07/07/2019 17:12:00.000000,,,,6.695122,
07/07/2019 17:13:00.000000,,,,0.011828,
07/07/2019 17:14:00.000000,,,,0.00725,
07/07/2019 17:15:00.000000,,,,15.306818,
07/07/2019 17:16:00.000000,,,,0.010276,
07/07/2019 17:17:00.000000,,,,0.00581,
07/07/2019 17:18:00.000000,,,,13.336842,
07/07/2019 17:19:00.000000,,,,7.25814,
07/07/2019 17:20:00.000000,,,,4.372727,
07/07/2019 17:21:00.000000,,,,14.042857,
07/07/2019 17:22:00.000000,,,,0.010585,
07/07/2019 17:23:00.000000,,,,6.731034,
07/07/2019 17:24:00.000000,,,,0.007172,
07/07/2019 17:25:00.000000,,,,8.836585,
07/07/2019 17:26:00.000000,,,,7.421951,
07/07/2019 17:27:00.000000,,,,0.004872,
07/07/2019 17:28:00.000000,,,,15.995,
07/07/2019 17:29:00.000000,,,,5.3375,
07/07/2019 17:30:00.000000,,,,3.585,
07/07/2019 17:31:00.000000,,,,0.021517,
07/07/2019 17:32:00.000000,,,,14.228571,
07/07/2019 17:33:00.000000,,,,0.005561,
07/07/2019 17:34:00.000000,,,,4.261538,
07/07/2019 17:35:00.000000,,,,0.004931,
07/07/2019 17:36:00.000000,,,,0.010972,
07/07/2019 17:37:00.000000,,,,5.583333,
07/07/2019 17:38:00.000000,,,,3.437209,
07/07/2019 17:39:00.000000,,,,7.776923,
07/07/2019 17:40:00.000000,,,,6.361905,
07/07/2019 17:41:00.000000,,,,0.004872,
07/07/2019 17:42:00.000000,,,,10.368293,
07/07/2019 17:43:00.000000,,,,0.008101,
07/07/2019 17:44:00.000000,,,,0.005437,
07/07/2019 17:45:00.000000,,,,0.005479,
07/07/2019 17:46:00.000000,,,,0.009733,
07/07/2019 17:47:00.000000,,,,0.0121,
07/07/2019 17:48:00.000000,,,,6.869048,
07/07/2019 17:49:00.000000,,,,0.008676,
07/07/2019 17:50:00.000000,,,,6.292308,
07/07/2019 17:51:00.000000,,,,7.604878,
07/07/2019 17:52:00.000000,,,,0.007301,
07/07/2019 17:53:00.000000,,,,8.841463,
07/07/2019 17:54:00.000000,,,,7.606977,
07/07/2019 17:55:00.000000,,,,6.881081,
07/07/2019 17:56:00.000000,,,,0.014008,
07/07/2019 17:57:00.000000,,,,0.011424,
07/07/2019 17:58:00.000000,,,,0.004681,
07/07/2019 17:59:00.000000,,,,0.007169,
07/07/2019 18:00:00.000000,,,,0.004843,
07/07/2019 18:01:00.000000,,,,0.007832,
07/07/2019 18:02:00.000000,,,,3.6,
07/07/2019 18:03:00.000000,,,,5.823256,
07/07/2019 18:04:00.000000,,,,0.004194,
07/07/2019 18:05:00.000000,,,,7.130233,
07/07/2019 18:06:00.000000,,,,7.29,
07/07/2019 18:07:00.000000,,,,8.8625,
07/07/2019 18:08:00.000000,,,,8.307143,
07/07/2019 18:09:00.000000,,,,8.006061,
07/07/2019 18:10:00.000000,,,,0.011463,
07/07/2019 18:11:00.000000,,,,0.021984,
07/07/2019 18:12:00.000000,,,,0.012363,
07/07/2019 18:13:00.000000,,,,0.01517,
07/07/2019 18:14:00.000000,,,,0.005807,
07/07/2019 18:15:00.000000,,,,0.007157,
07/07/2019 18:16:00.000000,,,,4.221951,
07/07/2019 18:17:00.000000,,,,0.00405,
07/07/2019 18:18:00.000000,,,,3.0,
07/07/2019 18:19:00.000000,,,,3.516279,
07/07/2019 18:20:00.000000,,,,6.83,
07/07/2019 18:21:00.000000,,,,0.013049,
07/07/2019 18:22:00.000000,,,,0.011089,
07/07/2019 18:23:00.000000,,,,0.012164,
07/07/2019 18:24:00.000000,,,,10.6625,
07/07/2019 18:25:00.000000,,,,0.0065,
07/07/2019 18:26:00.000000,,,,0.007241,
07/07/2019 18:27:00.000000,,,,0.00433,
07/07/2019 18:28:00.000000,,,,7.665854,
07/07/2019 18:29:00.000000,,,,0.008356,
07/07/2019 18:30:00.000000,,,,6.014286,
07/07/2019 18:31:00.000000,,,,10.268293,
07/07/2019 18:32:00.000000,,,,0.008678,
07/07/2019 18:33:00.000000,,,,16.954545,
07/07/2019 18:34:00.000000,,,,0.006899,
07/07/2019 18:35:00.000000,,,,2.613953,
07/07/2019 18:36:00.000000,,,,0.005692,
07/07/2019 18:37:00.000000,,,,2.956098,
07/07/2019 18:38:00.000000,,,,6.3,
07/07/2019 18:39:00.000000,,,,0.008335,
07/07/2019 18:40:00.000000,,,,13.6,
07/07/2019 18:41:00.000000,,,,16.67381,
07/07/2019 18:42:00.000000,,,,13.2,
07/07/2019 18:43:00.000000,,,,0.006128,
07/07/2019 18:44:00.000000,,,,9.263158,
07/07/2019 18:45:00.000000,,,,9.4375,
07/07/2019 18:46:00.000000,,,,3.728571,
07/07/2019 18:47:00.000000,,,,0.00768,
07/07/2019 18:48:00.000000,,,,5.481395,
07/07/2019 18:49:00.000000,,,,3.175,
07/07/2019 18:50:00.000000,,,,3.918605,
07/07/2019 18:51:00.000000,,,,7.85,
07/07/2019 18:52:00.000000,,,,6.92619,
07/07/2019 18:53:00.000000,,,,8.071429,
07/07/2019 18:54:00.000000,,,,0.00779,
07/07/2019 18:55:00.000000,,,,0.0177,
07/07/2019 18:56:00.000000,,,,0.015727,
07/07/2019 18:57:00.000000,,,,5.453659,
07/07/2019 18:58:00.000000,,,,0.004478,
07/07/2019 18:59:00.000000,,,,7.25,
07/07/2019 19:00:00.000000,,,,0.008142,
07/07/2019 19:01:00.000000,,,,0.01292,
