InstrumentName, CAMP,,,,
07/07/2019 19:02:00.000000,,,,0.008664,
07/07/2019 19:03:00.000000,,,,6.914286,
07/07/2019 19:04:00.000000,,,,0.008946,
07/07/2019 19:05:00.000000,,,,0.007173,
07/07/2019 19:06:00.000000,,,,0.007368,
07/07/2019 19:07:00.000000,,,,10.45,
07/07/2019 19:08:00.000000,,,,0.005119,
07/07/2019 19:09:00.000000,,,,5.478947,
07/07/2019 19:10:00.000000,,,,6.389655,
07/07/2019 19:11:00.000000,,,,4.816667,
07/07/2019 19:12:00.000000,,,,0.00689,
07/07/2019 19:13:00.000000,,,,13.710526,
07/07/2019 19:14:00.000000,,,,0.010418,
07/07/2019 19:15:00.000000,,,,0.016796,
07/07/2019 19:16:00.000000,,,,0.005879,
07/07/2019 19:17:00.000000,,,,11.75,
07/07/2019 19:18:00.000000,,,,9.085714,
07/07/2019 19:19:00.000000,,,,4.252381,
07/07/2019 19:20:00.000000,,,,0.006848,
07/07/2019 19:21:00.000000,,,,0.006294,
07/07/2019 19:22:00.000000,,,,12.426829,
07/07/2019 19:23:00.000000,,,,7.623256,
07/07/2019 19:24:00.000000,,,,5.834146,
07/07/2019 19:25:00.000000,,,,0.005908,
07/07/2019 19:26:00.000000,,,,0.010737,
07/07/2019 19:27:00.000000,,,,0.005196,
07/07/2019 19:28:00.000000,,,,2.922222,
07/07/2019 19:29:00.000000,,,,4.625,
07/07/2019 19:30:00.000000,,,,0.003491,
07/07/2019 19:31:00.000000,,,,0.015567,
07/07/2019 19:32:00.000000,,,,0.012709,
07/07/2019 19:33:00.000000,,,,0.008191,
07/07/2019 19:34:00.000000,,,,0.003407,
07/07/2019 19:35:00.000000,,,,2.08,
07/07/2019 19:36:00.000000,,,,3.270732,
07/07/2019 19:37:00.000000,,,,0.004657,
07/07/2019 19:38:00.000000,,,,2.463636,
07/07/2019 19:39:00.000000,,,,0.002609,
07/07/2019 19:40:00.000000,,,,3.957895,
07/07/2019 19:41:00.000000,,,,5.404651,
07/07/2019 19:42:00.000000,,,,0.009304,
07/07/2019 19:43:00.000000,,,,5.970732,
07/07/2019 19:44:00.000000,,,,0.00326,
07/07/2019 19:45:00.000000,,,,0.00829,
07/07/2019 19:46:00.000000,,,,6.484211,
07/07/2019 19:47:00.000000,,,,0.00763,
07/07/2019 19:48:00.000000,,,,0.003631,
07/07/2019 19:49:00.000000,,,,2.763889,
07/07/2019 19:50:00.000000,,,,2.22973,
07/07/2019 19:51:00.000000,,,,0.007577,
07/07/2019 19:52:00.000000,,,,3.8875,
07/07/2019 19:53:00.000000,,,,0.007577,
07/07/2019 19:54:00.000000,,,,20.402857,
07/07/2019 19:55:00.000000,,,,7.955,
07/07/2019 19:56:00.000000,,,,5.431707,
07/07/2019 19:57:00.000000,,,,3.117949,
07/07/2019 19:58:00.000000,,,,7.934884,
07/07/2019 19:59:00.000000,,,,5.757143,
07/07/2019 20:00:00.000000,,,,0.018459,
07/07/2019 20:01:00.000000,,,,4.847619,
07/07/2019 20:02:00.000000,,,,0.004047,
07/07/2019 20:03:00.000000,,,,7.088095,
07/07/2019 20:04:00.000000,,,,3.912195,
07/07/2019 20:05:00.000000,,,,7.292308,
07/07/2019 20:06:00.000000,,,,12.446154,
07/07/2019 20:07:00.000000,,,,0.008667,
07/07/2019 20:08:00.000000,,,,0.006679,
07/07/2019 20:09:00.000000,,,,0.008127,
07/07/2019 20:10:00.000000,,,,0.010591,
07/07/2019 20:11:00.000000,,,,0.004323,
07/07/2019 20:12:00.000000,,,,2.12439,
07/07/2019 20:13:00.000000,,,,0.007046,
07/07/2019 20:14:00.000000,,,,0.00737,
07/07/2019 20:15:00.000000,,,,0.011045,
07/07/2019 20:16:00.000000,,,,0.010505,
07/07/2019 20:17:00.000000,,,,4.65122,
07/07/2019 20:18:00.000000,,,,5.638462,
07/07/2019 20:19:00.000000,,,,3.007143,
07/07/2019 20:20:00.000000,,,,0.004734,
07/07/2019 20:21:00.000000,,,,0.009035,
07/07/2019 20:22:00.000000,,,,0.012234,
07/07/2019 20:23:00.000000,,,,0.009143,
07/07/2019 20:24:00.000000,,,,0.013617,
07/07/2019 20:25:00.000000,,,,0.007846,
07/07/2019 20:26:00.000000,,,,2.87907,
07/07/2019 20:27:00.000000,,,,14.818605,
07/07/2019 20:28:00.000000,,,,8.215,
07/07/2019 20:29:00.000000,,,,0.007522,
07/07/2019 20:30:00.000000,,,,3.05,
07/07/2019 20:31:00.000000,,,,0.006203,
07/07/2019 20:32:00.000000,,,,13.365854,
07/07/2019 20:33:00.000000,,,,0.007781,
07/07/2019 20:34:00.000000,,,,6.77561,
07/07/2019 20:35:00.000000,,,,0.018179,
07/07/2019 20:36:00.000000,,,,10.323256,
07/07/2019 20:37:00.000000,,,,0.007987,
07/07/2019 20:38:00.000000,,,,4.037209,
07/07/2019 20:39:00.000000,,,,2.953846,
07/07/2019 20:40:00.000000,,,,0.006001,
07/07/2019 20:41:00.000000,,,,0.008203,
07/07/2019 20:42:00.000000,,,,0.015446,
07/07/2019 20:43:00.000000,,,,0.019364,
07/07/2019 20:44:00.000000,,,,0.017421,
07/07/2019 20:45:00.000000,,,,7.974419,
07/07/2019 20:46:00.000000,,,,0.010859,
07/07/2019 20:47:00.000000,,,,0.003689,
07/07/2019 20:48:00.000000,,,,10.656098,
07/07/2019 20:49:00.000000,,,,10.518182,
07/07/2019 20:50:00.000000,,,,0.005778,
07/07/2019 20:51:00.000000,,,,5.537209,
07/07/2019 20:52:00.000000,,,,0.009152,
07/07/2019 20:53:00.000000,,,,6.709375,
07/07/2019 20:54:00.000000,,,,0.003983,
07/07/2019 20:55:00.000000,,,,9.386047,
07/07/2019 20:56:00.000000,,,,14.625,
07/07/2019 20:57:00.000000,,,,4.389744,
07/07/2019 20:58:00.000000,,,,0.014313,
07/07/2019 20:59:00.000000,,,,3.992683,
07/07/2019 21:00:00.000000,,,,6.1,
07/07/2019 21:01:00.000000,,,,0.008549,
07/07/2019 21:02:00.000000,,,,9.83,
07/07/2019 21:03:00.000000,,,,8.778049,
07/07/2019 21:04:00.000000,,,,5.341463,
07/07/2019 21:05:00.000000,,,,2.67907,
07/07/2019 21:06:00.000000,,,,0.003116,
07/07/2019 21:07:00.000000,,,,8.948387,
07/07/2019 21:08:00.000000,,,,7.785,
07/07/2019 21:09:00.000000,,,,3.08,
07/07/2019 21:10:00.000000,,,,0.00536,
07/07/2019 21:11:00.000000,,,,5.014286,
07/07/2019 21:12:00.000000,,,,26.016667,
07/07/2019 21:13:00.000000,,,,0.077422,
07/07/2019 21:14:00.000000,,,,27.476316,
07/07/2019 21:15:00.000000,,,,0.014849,
07/07/2019 21:16:00.000000,,,,0.010137,
07/07/2019 21:17:00.000000,,,,5.385714,
07/07/2019 21:18:00.000000,,,,12.441463,
07/07/2019 21:19:00.000000,,,,8.707692,
07/07/2019 21:20:00.000000,,,,0.003955,
07/07/2019 21:21:00.000000,,,,0.006506,
07/07/2019 21:22:00.000000,,,,4.273171,
07/07/2019 21:23:00.000000,,,,0.00421,
07/07/2019 21:24:00.000000,,,,6.535714,
07/07/2019 21:25:00.000000,,,,4.942857,
07/07/2019 21:26:00.000000,,,,0.007783,
07/07/2019 21:27:00.000000,,,,7.921951,
07/07/2019 21:28:00.000000,,,,0.006727,
07/07/2019 21:29:00.000000,,,,28.929268,
07/07/2019 21:30:00.000000,,,,6.784615,
07/07/2019 21:31:00.000000,,,,0.008894,
07/07/2019 21:32:00.000000,,,,7.243243,
07/07/2019 21:33:00.000000,,,,2.935135,
07/07/2019 21:34:00.000000,,,,6.1,
07/07/2019 21:35:00.000000,,,,7.288372,
07/07/2019 21:36:00.000000,,,,4.742857,
07/07/2019 21:37:00.000000,,,,7.5,
07/07/2019 21:38:00.000000,,,,0.004968,
07/07/2019 21:39:00.000000,,,,12.428571,
07/07/2019 21:40:00.000000,,,,0.008248,
07/07/2019 21:41:00.000000,,,,7.407317,
07/07/2019 21:42:00.000000,,,,0.008635,
07/07/2019 21:43:00.000000,,,,2.333333,
07/07/2019 21:44:00.000000,,,,19.167442,
07/07/2019 21:45:00.000000,,,,5.683871,
07/07/2019 21:46:00.000000,,,,0.007136,
07/07/2019 21:47:00.000000,,,,0.00677,
07/07/2019 21:48:00.000000,,,,0.007201,
07/07/2019 21:49:00.000000,,,,0.025388,
07/07/2019 21:50:00.000000,,,,0.017335,
07/07/2019 21:51:00.000000,,,,24.803448,
07/07/2019 21:52:00.000000,,,,0.010996,
07/07/2019 21:53:00.000000,,,,0.006468,
07/07/2019 21:54:00.000000,,,,2.616667,
07/07/2019 21:55:00.000000,,,,0.010519,
07/07/2019 21:56:00.000000,,,,11.17561,
07/07/2019 21:57:00.000000,,,,0.005151,
07/07/2019 21:58:00.000000,,,,0.002839,
07/07/2019 21:59:00.000000,,,,0.00756,
07/07/2019 22:00:00.000000,,,,0.018034,
07/07/2019 22:01:00.000000,,,,3.990909,
07/07/2019 22:02:00.000000,,,,0.005972,
07/07/2019 22:03:00.000000,,,,10.217241,
07/07/2019 22:04:00.000000,,,,0.008348,
07/07/2019 22:05:00.000000,,,,0.003862,
07/07/2019 22:06:00.000000,,,,0.009139,
07/07/2019 22:07:00.000000,,,,0.020636,
07/07/2019 22:08:00.000000,,,,0.009149,
07/07/2019 22:09:00.000000,,,,9.257143,
07/07/2019 22:10:00.000000,,,,2.339394,
07/07/2019 22:11:00.000000,,,,7.841176,
07/07/2019 22:12:00.000000,,,,14.004878,
07/07/2019 22:13:00.000000,,,,5.828571,
07/07/2019 22:14:00.000000,,,,7.207143,
07/07/2019 22:15:00.000000,,,,2.630769,
07/07/2019 22:16:00.000000,,,,0.015815,
07/07/2019 22:17:00.000000,,,,0.005967,
07/07/2019 22:18:00.000000,,,,0.009554,
07/07/2019 22:19:00.000000,,,,11.84186,
07/07/2019 22:20:00.000000,,,,0.009917,
07/07/2019 22:21:00.000000,,,,8.645161,
07/07/2019 22:22:00.000000,,,,13.940625,
07/07/2019 22:23:00.000000,,,,0.017227,
07/07/2019 22:24:00.000000,,,,9.117073,
07/07/2019 22:25:00.000000,,,,0.00436,
07/07/2019 22:26:00.000000,,,,0.01868,
07/07/2019 22:27:00.000000,,,,9.883721,
07/07/2019 22:28:00.000000,,,,5.556818,
07/07/2019 22:29:00.000000,,,,15.158537,
07/07/2019 22:30:00.000000,,,,0.014689,
07/07/2019 22:31:00.000000,,,,0.022446,
07/07/2019 22:32:00.000000,,,,14.835,
07/07/2019 22:33:00.000000,,,,0.010871,
07/07/2019 22:34:00.000000,,,,0.009549,
07/07/2019 22:35:00.000000,,,,0.007018,
07/07/2019 22:36:00.000000,,,,6.46,
07/07/2019 22:37:00.000000,,,,3.484615,
07/07/2019 22:38:00.000000,,,,8.732558,
07/07/2019 22:39:00.000000,,,,0.020921,
07/07/2019 22:40:00.000000,,,,7.725581,
07/07/2019 22:41:00.000000,,,,5.290244,
07/07/2019 22:42:00.000000,,,,0.0084,
07/07/2019 22:43:00.000000,,,,0.010997,
07/07/2019 22:44:00.000000,,,,2.747368,
07/07/2019 22:45:00.000000,,,,0.023127,
07/07/2019 22:46:00.000000,,,,0.016081,
07/07/2019 22:47:00.000000,,,,10.471429,
07/07/2019 22:48:00.000000,,,,10.315789,
07/07/2019 22:49:00.000000,,,,0.016547,
07/07/2019 22:50:00.000000,,,,0.008572,
07/07/2019 22:51:00.000000,,,,9.14,
07/07/2019 22:52:00.000000,,,,6.188095,
07/07/2019 22:53:00.000000,,,,0.009951,
07/07/2019 22:54:00.000000,,,,8.12381,
07/07/2019 22:55:00.000000,,,,0.014987,
07/07/2019 22:56:00.000000,,,,0.016884,
07/07/2019 22:57:00.000000,,,,10.747619,
07/07/2019 22:58:00.000000,,,,0.003842,
07/07/2019 22:59:00.000000,,,,0.012805,
07/07/2019 23:00:00.000000,,,,21.402439,
07/07/2019 23:01:00.000000,,,,25.589474,
07/07/2019 23:02:00.000000,,,,15.562791,
07/07/2019 23:03:00.000000,,,,6.865116,
07/07/2019 23:04:00.000000,,,,2.92,
07/07/2019 23:05:00.000000,,,,11.721951,
07/07/2019 23:06:00.000000,,,,0.011528,
07/07/2019 23:07:00.000000,,,,7.343902,
07/07/2019 23:08:00.000000,,,,0.008621,
07/07/2019 23:09:00.000000,,,,16.297561,
07/07/2019 23:10:00.000000,,,,7.061538,
07/07/2019 23:11:00.000000,,,,0.010402,
07/07/2019 23:12:00.000000,,,,0.01273,
07/07/2019 23:13:00.000000,,,,0.021244,
07/07/2019 23:14:00.000000,,,,0.00832,
07/07/2019 23:15:00.000000,,,,0.004985,
07/07/2019 23:16:00.000000,,,,3.509756,
07/07/2019 23:17:00.000000,,,,10.942857,
07/07/2019 23:18:00.000000,,,,5.069231,
07/07/2019 23:19:00.000000,,,,0.00797,
07/07/2019 23:20:00.000000,,,,0.010375,
07/07/2019 23:21:00.000000,,,,0.016734,
07/07/2019 23:22:00.000000,,,,0.009057,
07/07/2019 23:23:00.000000,,,,0.006129,
07/07/2019 23:24:00.000000,,,,3.76087,
07/07/2019 23:25:00.000000,,,,4.510526,
07/07/2019 23:26:00.000000,,,,7.270732,
07/07/2019 23:27:00.000000,,,,7.230233,
07/07/2019 23:28:00.000000,,,,3.018421,
07/07/2019 23:29:00.000000,,,,3.657143,
07/07/2019 23:30:00.000000,,,,8.105405,
07/07/2019 23:31:00.000000,,,,0.004581,
07/07/2019 23:32:00.000000,,,,2.6,
07/07/2019 23:33:00.000000,,,,5.75122,
07/07/2019 23:34:00.000000,,,,13.253846,
07/07/2019 23:35:00.000000,,,,6.442857,
07/07/2019 23:36:00.000000,,,,0.003472,
07/07/2019 23:37:00.000000,,,,13.733333,
07/07/2019 23:38:00.000000,,,,10.278723,
07/07/2019 23:39:00.000000,,,,2.797436,
07/07/2019 23:40:00.000000,,,,0.006577,
07/07/2019 23:41:00.000000,,,,6.247368,
07/07/2019 23:42:00.000000,,,,4.25122,
07/07/2019 23:43:00.000000,,,,0.016002,
07/07/2019 23:44:00.000000,,,,0.009328,
07/07/2019 23:45:00.000000,,,,2.631579,
07/07/2019 23:46:00.000000,,,,0.005872,
07/07/2019 23:47:00.000000,,,,3.2,
07/07/2019 23:48:00.000000,,,,0.008168,
07/07/2019 23:49:00.000000,,,,0.006656,
07/07/2019 23:50:00.000000,,,,2.794737,
07/07/2019 23:51:00.000000,,,,0.004704,
07/07/2019 23:52:00.000000,,,,0.005985,
07/07/2019 23:53:00.000000,,,,2.071429,
07/07/2019 23:54:00.000000,,,,0.001913,
07/07/2019 23:55:00.000000,,,,2.992683,
07/07/2019 23:56:00.000000,,,,20.374359,
07/07/2019 23:57:00.000000,,,,0.006433,
07/07/2019 23:58:00.000000,,,,0.008629,
07/07/2019 23:59:00.000000,,,,3.442857,
07/08/2019 00:00:00.000000,,,,0.003831,
07/08/2019 00:01:00.000000,,,,0.008758,
07/08/2019 00:02:00.000000,,,,2.15,
07/08/2019 00:03:00.000000,,,,0.0104,
07/08/2019 00:04:00.000000,,,,2.604545,
07/08/2019 00:05:00.000000,,,,0.002002,
07/08/2019 00:06:00.000000,,,,0.00234,
07/08/2019 00:07:00.000000,,,,1.557143,
07/08/2019 00:08:00.000000,,,,0.004848,
07/08/2019 00:09:00.000000,,,,0.002698,
07/08/2019 00:10:00.000000,,,,0.003942,
07/08/2019 00:11:00.000000,,,,2.119512,
07/08/2019 00:12:00.000000,,,,0.007673,
07/08/2019 00:13:00.000000,,,,3.1,
07/08/2019 00:14:00.000000,,,,0.007926,
07/08/2019 00:15:00.000000,,,,3.75,
07/08/2019 00:16:00.000000,,,,0.006387,
07/08/2019 00:17:00.000000,,,,5.094595,
07/08/2019 00:18:00.000000,,,,0.006513,
07/08/2019 00:19:00.000000,,,,2.75,
07/08/2019 00:20:00.000000,,,,0.002719,
07/08/2019 00:21:00.000000,,,,0.007399,
07/08/2019 00:22:00.000000,,,,0.00508,
07/08/2019 00:23:00.000000,,,,0.003562,
07/08/2019 00:24:00.000000,,,,0.002466,
07/08/2019 00:25:00.000000,,,,2.945238,
07/08/2019 00:26:00.000000,,,,5.130769,
07/08/2019 00:27:00.000000,,,,3.130769,
07/08/2019 00:28:00.000000,,,,6.029268,
07/08/2019 00:29:00.000000,,,,0.003705,
07/08/2019 00:30:00.000000,,,,0.023936,
07/08/2019 00:31:00.000000,,,,5.244186,
07/08/2019 00:32:00.000000,,,,2.187805,
07/08/2019 00:33:00.000000,,,,0.002126,
07/08/2019 00:34:00.000000,,,,2.04186,
07/08/2019 00:35:00.000000,,,,3.12,
07/08/2019 00:36:00.000000,,,,0.00301,
07/08/2019 00:37:00.000000,,,,2.111905,
07/08/2019 00:38:00.000000,,,,1.751282,
07/08/2019 00:39:00.000000,,,,0.007621,
07/08/2019 00:40:00.000000,,,,21.3,
07/08/2019 00:41:00.000000,,,,6.261111,
07/08/2019 00:42:00.000000,,,,6.051163,
07/08/2019 00:43:00.000000,,,,2.375,
07/08/2019 00:44:00.000000,,,,1.8,
07/08/2019 00:45:00.000000,,,,4.542857,
07/08/2019 00:46:00.000000,,,,2.867647,
07/08/2019 00:47:00.000000,,,,0.006197,
07/08/2019 00:48:00.000000,,,,0.014797,
07/08/2019 00:49:00.000000,,,,4.617647,
07/08/2019 00:50:00.000000,,,,0.007082,
07/08/2019 00:51:00.000000,,,,10.42439,
07/08/2019 00:52:00.000000,,,,6.458537,
07/08/2019 00:53:00.000000,,,,0.005438,
07/08/2019 00:54:00.000000,,,,0.020552,
07/08/2019 00:55:00.000000,,,,6.15122,
07/08/2019 00:56:00.000000,,,,12.837209,
07/08/2019 00:57:00.000000,,,,3.483721,
07/08/2019 00:58:00.000000,,,,7.928571,
07/08/2019 00:59:00.000000,,,,0.008727,
07/08/2019 01:00:00.000000,,,,0.012753,
07/08/2019 01:01:00.000000,,,,4.85,
07/08/2019 01:02:00.000000,,,,2.725,
07/08/2019 01:03:00.000000,,,,2.071429,
07/08/2019 01:04:00.000000,,,,4.634146,
07/08/2019 01:05:00.000000,,,,5.995122,
07/08/2019 01:06:00.000000,,,,4.1875,
07/08/2019 01:07:00.000000,,,,0.003077,
07/08/2019 01:08:00.000000,,,,0.014818,
07/08/2019 01:09:00.000000,,,,0.007609,
07/08/2019 01:10:00.000000,,,,2.546512,
07/08/2019 01:11:00.000000,,,,0.00567,
07/08/2019 01:12:00.000000,,,,12.553333,
07/08/2019 01:13:00.000000,,,,4.057143,
07/08/2019 01:14:00.000000,,,,5.130952,
07/08/2019 01:15:00.000000,,,,0.007072,
07/08/2019 01:16:00.000000,,,,2.857143,
07/08/2019 01:17:00.000000,,,,3.326316,
07/08/2019 01:18:00.000000,,,,2.390244,
07/08/2019 01:19:00.000000,,,,2.111111,
07/08/2019 01:20:00.000000,,,,2.8875,
07/08/2019 01:21:00.000000,,,,0.008652,
07/08/2019 01:22:00.000000,,,,0.004,
07/08/2019 01:23:00.000000,,,,0.011063,
07/08/2019 01:24:00.000000,,,,3.18,
07/08/2019 01:25:00.000000,,,,0.003968,
07/08/2019 01:26:00.000000,,,,0.007979,
07/08/2019 01:27:00.000000,,,,0.005389,
07/08/2019 01:28:00.000000,,,,0.003853,
07/08/2019 01:29:00.000000,,,,2.56,
07/08/2019 01:30:00.000000,,,,0.003684,
07/08/2019 01:31:00.000000,,,,2.485714,
07/08/2019 01:32:00.000000,,,,0.007452,
07/08/2019 01:33:00.000000,,,,0.011915,
07/08/2019 01:34:00.000000,,,,5.859524,
07/08/2019 01:35:00.000000,,,,3.165854,
07/08/2019 01:36:00.000000,,,,3.482927,
07/08/2019 01:37:00.000000,,,,5.563415,
07/08/2019 01:38:00.000000,,,,8.719512,
07/08/2019 01:39:00.000000,,,,10.15,
07/08/2019 01:40:00.000000,,,,15.425581,
07/08/2019 01:41:00.000000,,,,0.006434,
07/08/2019 01:42:00.000000,,,,0.006497,
07/08/2019 01:43:00.000000,,,,15.246154,
07/08/2019 01:44:00.000000,,,,15.895,
07/08/2019 01:45:00.000000,,,,0.009701,
07/08/2019 01:46:00.000000,,,,6.013636,
07/08/2019 01:47:00.000000,,,,0.023728,
07/08/2019 01:48:00.000000,,,,8.404878,
07/08/2019 01:49:00.000000,,,,0.00842,
07/08/2019 01:50:00.000000,,,,0.004746,
07/08/2019 01:51:00.000000,,,,3.013333,
07/08/2019 01:52:00.000000,,,,10.57619,
07/08/2019 01:53:00.000000,,,,0.006316,
07/08/2019 01:54:00.000000,,,,0.00539,
07/08/2019 01:55:00.000000,,,,11.025581,
07/08/2019 01:56:00.000000,,,,0.009039,
07/08/2019 01:57:00.000000,,,,7.395122,
07/08/2019 01:58:00.000000,,,,4.014634,
07/08/2019 01:59:00.000000,,,,8.132558,
07/08/2019 02:00:00.000000,,,,4.133333,
07/08/2019 02:01:00.000000,,,,0.005222,
07/08/2019 02:02:00.000000,,,,14.8,
07/08/2019 02:03:00.000000,,,,0.010821,
07/08/2019 02:04:00.000000,,,,0.009123,
07/08/2019 02:05:00.000000,,,,8.915,
07/08/2019 02:06:00.000000,,,,0.009991,
07/08/2019 02:07:00.000000,,,,0.008315,
07/08/2019 02:08:00.000000,,,,0.004587,
07/08/2019 02:09:00.000000,,,,5.746341,
07/08/2019 02:10:00.000000,,,,9.039535,
07/08/2019 02:11:00.000000,,,,15.47561,
07/08/2019 02:12:00.000000,,,,0.011101,
07/08/2019 02:13:00.000000,,,,9.486364,
07/08/2019 02:14:00.000000,,,,0.005734,
07/08/2019 02:15:00.000000,,,,18.4625,
07/08/2019 02:16:00.000000,,,,0.012467,
07/08/2019 02:17:00.000000,,,,0.008325,
07/08/2019 02:18:00.000000,,,,0.006987,
07/08/2019 02:19:00.000000,,,,0.00866,
07/08/2019 02:20:00.000000,,,,0.013534,
07/08/2019 02:21:00.000000,,,,7.692308,
07/08/2019 02:22:00.000000,,,,0.010982,
07/08/2019 02:23:00.000000,,,,16.214286,
07/08/2019 02:24:00.000000,,,,0.006673,
07/08/2019 02:25:00.000000,,,,13.004545,
07/08/2019 02:26:00.000000,,,,8.768293,
07/08/2019 02:27:00.000000,,,,5.848837,
07/08/2019 02:28:00.000000,,,,3.035,
07/08/2019 02:29:00.000000,,,,6.3625,
07/08/2019 02:30:00.000000,,,,0.005411,
07/08/2019 02:31:00.000000,,,,2.165116,
07/08/2019 02:32:00.000000,,,,0.002173,
07/08/2019 02:33:00.000000,,,,0.005369,
07/08/2019 02:34:00.000000,,,,2.633333,
07/08/2019 02:35:00.000000,,,,7.462791,
07/08/2019 02:36:00.000000,,,,4.746154,
07/08/2019 02:37:00.000000,,,,0.003155,
07/08/2019 02:38:00.000000,,,,2.639024,
07/08/2019 02:39:00.000000,,,,7.992683,
07/08/2019 02:40:00.000000,,,,0.00468,
07/08/2019 02:41:00.000000,,,,4.202326,
07/08/2019 02:42:00.000000,,,,6.15,
07/08/2019 02:43:00.000000,,,,14.328571,
07/08/2019 02:44:00.000000,,,,4.24878,
07/08/2019 02:45:00.000000,,,,0.003589,
07/08/2019 02:46:00.000000,,,,7.128571,
07/08/2019 02:47:00.000000,,,,0.009744,
07/08/2019 02:48:00.000000,,,,0.011121,
07/08/2019 02:49:00.000000,,,,8.388889,
07/08/2019 02:50:00.000000,,,,0.011538,
07/08/2019 02:51:00.000000,,,,0.004987,
07/08/2019 02:52:00.000000,,,,10.816667,
07/08/2019 02:53:00.000000,,,,0.010307,
07/08/2019 02:54:00.000000,,,,0.004987,
07/08/2019 02:55:00.000000,,,,22.592683,
07/08/2019 02:56:00.000000,,,,0.017379,
07/08/2019 02:57:00.000000,,,,0.021567,
07/08/2019 02:58:00.000000,,,,25.171429,
07/08/2019 02:59:00.000000,,,,13.75122,
07/08/2019 03:00:00.000000,,,,10.304545,
07/08/2019 03:01:00.000000,,,,0.029326,
07/08/2019 03:02:00.000000,,,,19.782222,
07/08/2019 03:03:00.000000,,,,0.018787,
07/08/2019 03:04:00.000000,,,,0.011991,
07/08/2019 03:05:00.000000,,,,11.5,
07/08/2019 03:06:00.000000,,,,0.011562,
07/08/2019 03:07:00.000000,,,,15.093182,
07/08/2019 03:08:00.000000,,,,0.020113,
07/08/2019 03:09:00.000000,,,,0.021308,
07/08/2019 03:10:00.000000,,,,15.809302,
07/08/2019 03:11:00.000000,,,,25.475,
07/08/2019 03:12:00.000000,,,,0.021428,
07/08/2019 03:13:00.000000,,,,18.583721,
07/08/2019 03:14:00.000000,,,,14.721053,
07/08/2019 03:15:00.000000,,,,0.028918,
07/08/2019 03:16:00.000000,,,,0.025808,
07/08/2019 03:17:00.000000,,,,0.022656,
07/08/2019 03:18:00.000000,,,,0.01864,
07/08/2019 03:19:00.000000,,,,0.025849,
07/08/2019 03:20:00.000000,,,,0.018475,
07/08/2019 03:21:00.000000,,,,15.184091,
07/08/2019 03:22:00.000000,,,,0.018207,
07/08/2019 03:23:00.000000,,,,0.023398,
07/08/2019 03:24:00.000000,,,,0.011596,
07/08/2019 03:25:00.000000,,,,0.011184,
07/08/2019 03:26:00.000000,,,,13.630769,
07/08/2019 03:27:00.000000,,,,16.44,
07/08/2019 03:28:00.000000,,,,0.014479,
07/08/2019 03:29:00.000000,,,,5.766667,
07/08/2019 03:30:00.000000,,,,8.87561,
07/08/2019 03:31:00.000000,,,,8.635,
07/08/2019 03:32:00.000000,,,,13.468421,
07/08/2019 03:33:00.000000,,,,9.830769,
07/08/2019 03:34:00.000000,,,,15.176923,
07/08/2019 03:35:00.000000,,,,0.015505,
07/08/2019 03:36:00.000000,,,,5.653659,
07/08/2019 03:37:00.000000,,,,7.223077,
07/08/2019 03:38:00.000000,,,,16.871429,
07/08/2019 03:39:00.000000,,,,0.006418,
07/08/2019 03:40:00.000000,,,,5.536585,
07/08/2019 03:41:00.000000,,,,3.9625,
07/08/2019 03:42:00.000000,,,,0.011581,
07/08/2019 03:43:00.000000,,,,7.265,
07/08/2019 03:44:00.000000,,,,0.007364,
07/08/2019 03:45:00.000000,,,,6.25,
07/08/2019 03:46:00.000000,,,,5.397436,
07/08/2019 03:47:00.000000,,,,7.504878,
07/08/2019 03:48:00.000000,,,,17.460976,
07/08/2019 03:49:00.000000,,,,8.860465,
07/08/2019 03:50:00.000000,,,,0.013864,
07/08/2019 03:51:00.000000,,,,8.063158,
07/08/2019 03:52:00.000000,,,,10.422727,
07/08/2019 03:53:00.000000,,,,8.381579,
07/08/2019 03:54:00.000000,,,,19.84186,
07/08/2019 03:55:00.000000,,,,0.008423,
07/08/2019 03:56:00.000000,,,,15.590909,
07/08/2019 03:57:00.000000,,,,11.609756,
07/08/2019 03:58:00.000000,,,,0.032007,
07/08/2019 03:59:00.000000,,,,16.228571,
07/08/2019 04:00:00.000000,,,,0.03211,
07/08/2019 04:01:00.000000,,,,22.35,
07/08/2019 04:02:00.000000,,,,0.014625,
07/08/2019 04:03:00.000000,,,,0.018904,
07/08/2019 04:04:00.000000,,,,0.022195,
07/08/2019 04:05:00.000000,,,,17.64,
07/08/2019 04:06:00.000000,,,,11.861905,
07/08/2019 04:07:00.000000,,,,33.728571,
07/08/2019 04:08:00.000000,,,,17.205263,
07/08/2019 04:09:00.000000,,,,8.3,
07/08/2019 04:10:00.000000,,,,0.020549,
07/08/2019 04:11:00.000000,,,,0.0325,
07/08/2019 04:12:00.000000,,,,9.285,
07/08/2019 04:13:00.000000,,,,0.018766,
07/08/2019 04:14:00.000000,,,,14.885366,
07/08/2019 04:15:00.000000,,,,0.014236,
07/08/2019 04:16:00.000000,,,,0.01513,
