InstrumentName, CAMP,,,,
07/08/2019 04:17:00.000000,,,,7.876923,
07/08/2019 04:18:00.000000,,,,0.007601,
07/08/2019 04:19:00.000000,,,,0.014514,
07/08/2019 04:20:00.000000,,,,0.005999,
07/08/2019 04:21:00.000000,,,,0.009162,
07/08/2019 04:22:00.000000,,,,0.005197,
07/08/2019 04:23:00.000000,,,,3.926829,
07/08/2019 04:24:00.000000,,,,0.004417,
07/08/2019 04:25:00.000000,,,,6.5,
07/08/2019 04:26:00.000000,,,,7.0,
07/08/2019 04:27:00.000000,,,,0.005136,
07/08/2019 04:28:00.000000,,,,5.392683,
07/08/2019 04:29:00.000000,,,,5.532558,
07/08/2019 04:30:00.000000,,,,12.326923,
07/08/2019 04:31:00.000000,,,,4.57561,
07/08/2019 04:32:00.000000,,,,0.008977,
07/08/2019 04:33:00.000000,,,,0.007313,
07/08/2019 04:34:00.000000,,,,3.84359,
07/08/2019 04:35:00.000000,,,,4.542857,
07/08/2019 04:36:00.000000,,,,41.7,
07/08/2019 04:37:00.000000,,,,15.557143,
07/08/2019 04:38:00.000000,,,,8.786047,
07/08/2019 04:39:00.000000,,,,0.008135,
07/08/2019 04:40:00.000000,,,,6.968293,
07/08/2019 04:41:00.000000,,,,4.026829,
07/08/2019 04:42:00.000000,,,,0.008135,
07/08/2019 04:43:00.000000,,,,7.115,
07/08/2019 04:44:00.000000,,,,0.023337,
07/08/2019 04:45:00.000000,,,,4.604878,
07/08/2019 04:46:00.000000,,,,5.8,
07/08/2019 04:47:00.000000,,,,0.004889,
07/08/2019 04:48:00.000000,,,,0.017153,
07/08/2019 04:49:00.000000,,,,0.010272,
07/08/2019 04:50:00.000000,,,,6.887805,
07/08/2019 04:51:00.000000,,,,0.006964,
07/08/2019 04:52:00.000000,,,,0.024734,
07/08/2019 04:53:00.000000,,,,0.013651,
07/08/2019 04:54:00.000000,,,,0.006183,
07/08/2019 04:55:00.000000,,,,10.319512,
07/08/2019 04:56:00.000000,,,,0.005916,
07/08/2019 04:57:00.000000,,,,16.631034,
07/08/2019 04:58:00.000000,,,,0.008782,
07/08/2019 04:59:00.000000,,,,0.004581,
07/08/2019 05:00:00.000000,,,,0.004561,
07/08/2019 05:01:00.000000,,,,4.04,
07/08/2019 05:02:00.000000,,,,3.424138,
07/08/2019 05:03:00.000000,,,,0.004916,
07/08/2019 05:04:00.000000,,,,0.014779,
07/08/2019 05:05:00.000000,,,,12.822581,
07/08/2019 05:06:00.000000,,,,7.544444,
07/08/2019 05:07:00.000000,,,,10.754545,
07/08/2019 05:08:00.000000,,,,11.18,
07/08/2019 05:09:00.000000,,,,0.010285,
07/08/2019 05:10:00.000000,,,,0.018369,
07/08/2019 05:11:00.000000,,,,13.1225,
07/08/2019 05:12:00.000000,,,,9.89,
07/08/2019 05:13:00.000000,,,,18.478261,
07/08/2019 05:14:00.000000,,,,6.583333,
07/08/2019 05:15:00.000000,,,,9.38,
07/08/2019 05:16:00.000000,,,,5.311364,
07/08/2019 05:17:00.000000,,,,0.00975,
07/08/2019 05:18:00.000000,,,,0.01012,
07/08/2019 05:19:00.000000,,,,0.011643,
07/08/2019 05:20:00.000000,,,,0.01012,
07/08/2019 05:21:00.000000,,,,11.113158,
07/08/2019 05:22:00.000000,,,,0.0065,
07/08/2019 05:23:00.000000,,,,16.631579,
07/08/2019 05:24:00.000000,,,,12.372727,
07/08/2019 05:25:00.000000,,,,0.010881,
07/08/2019 05:26:00.000000,,,,0.008722,
07/08/2019 05:27:00.000000,,,,7.618182,
07/08/2019 05:28:00.000000,,,,0.009627,
07/08/2019 05:29:00.000000,,,,8.167568,
07/08/2019 05:30:00.000000,,,,0.006109,
07/08/2019 05:31:00.000000,,,,9.939024,
07/08/2019 05:32:00.000000,,,,12.531818,
07/08/2019 05:33:00.000000,,,,0.011381,
07/08/2019 05:34:00.000000,,,,8.0,
07/08/2019 05:35:00.000000,,,,12.405,
07/08/2019 05:36:00.000000,,,,0.013497,
07/08/2019 05:37:00.000000,,,,25.523684,
07/08/2019 05:38:00.000000,,,,0.017215,
07/08/2019 05:39:00.000000,,,,10.428571,
07/08/2019 05:40:00.000000,,,,9.957143,
07/08/2019 05:41:00.000000,,,,0.011175,
07/08/2019 05:42:00.000000,,,,11.156098,
07/08/2019 05:43:00.000000,,,,15.716667,
07/08/2019 05:44:00.000000,,,,0.012285,
07/08/2019 05:45:00.000000,,,,18.252632,
07/08/2019 05:46:00.000000,,,,6.75,
07/08/2019 05:47:00.000000,,,,9.93,
07/08/2019 05:48:00.000000,,,,8.571429,
07/08/2019 05:49:00.000000,,,,11.147368,
07/08/2019 05:50:00.000000,,,,0.020173,
07/08/2019 05:51:00.000000,,,,13.528571,
07/08/2019 05:52:00.000000,,,,10.117949,
07/08/2019 05:53:00.000000,,,,0.028206,
07/08/2019 05:54:00.000000,,,,0.010682,
07/08/2019 05:55:00.000000,,,,0.017349,
07/08/2019 05:56:00.000000,,,,14.8125,
07/08/2019 05:57:00.000000,,,,0.020543,
07/08/2019 05:58:00.000000,,,,24.764286,
07/08/2019 05:59:00.000000,,,,8.705263,
07/08/2019 06:00:00.000000,,,,14.916667,
07/08/2019 06:01:00.000000,,,,12.125,
07/08/2019 06:02:00.000000,,,,0.006327,
07/08/2019 06:03:00.000000,,,,4.905405,
07/08/2019 06:04:00.000000,,,,0.015428,
07/08/2019 06:05:00.000000,,,,0.012737,
07/08/2019 06:06:00.000000,,,,11.13,
07/08/2019 06:07:00.000000,,,,5.195,
07/08/2019 06:08:00.000000,,,,6.278378,
07/08/2019 06:09:00.000000,,,,7.21,
07/08/2019 06:10:00.000000,,,,0.005916,
07/08/2019 06:11:00.000000,,,,0.013106,
07/08/2019 06:12:00.000000,,,,9.107692,
07/08/2019 06:13:00.000000,,,,11.058537,
07/08/2019 06:14:00.000000,,,,0.009953,
07/08/2019 06:15:00.000000,,,,9.114286,
07/08/2019 06:16:00.000000,,,,8.028571,
07/08/2019 06:17:00.000000,,,,0.00973,
07/08/2019 06:18:00.000000,,,,0.023326,
07/08/2019 06:19:00.000000,,,,0.0101,
07/08/2019 06:20:00.000000,,,,0.01154,
07/08/2019 06:21:00.000000,,,,0.013597,
07/08/2019 06:22:00.000000,,,,0.011972,
07/08/2019 06:23:00.000000,,,,0.008927,
07/08/2019 06:24:00.000000,,,,0.006644,
07/08/2019 06:25:00.000000,,,,0.015962,
07/08/2019 06:26:00.000000,,,,10.9,
07/08/2019 06:27:00.000000,,,,7.347368,
07/08/2019 06:28:00.000000,,,,0.009442,
07/08/2019 06:29:00.000000,,,,0.015695,
07/08/2019 06:30:00.000000,,,,0.013823,
07/08/2019 06:31:00.000000,,,,17.042857,
07/08/2019 06:32:00.000000,,,,0.035401,
07/08/2019 06:33:00.000000,,,,26.239535,
07/08/2019 06:34:00.000000,,,,0.011313,
07/08/2019 06:35:00.000000,,,,0.029189,
07/08/2019 06:36:00.000000,,,,7.758974,
07/08/2019 06:37:00.000000,,,,5.340476,
07/08/2019 06:38:00.000000,,,,7.723256,
07/08/2019 06:39:00.000000,,,,0.007014,
07/08/2019 06:40:00.000000,,,,0.017423,
07/08/2019 06:41:00.000000,,,,0.015818,
07/08/2019 06:42:00.000000,,,,9.522727,
07/08/2019 06:43:00.000000,,,,0.01298,
07/08/2019 06:44:00.000000,,,,11.48,
07/08/2019 06:45:00.000000,,,,0.01226,
07/08/2019 06:46:00.000000,,,,10.186047,
07/08/2019 06:47:00.000000,,,,0.007426,
07/08/2019 06:48:00.000000,,,,8.134884,
07/08/2019 06:49:00.000000,,,,0.0068,
07/08/2019 06:50:00.000000,,,,0.00604,
07/08/2019 06:51:00.000000,,,,7.318182,
07/08/2019 06:52:00.000000,,,,9.06,
07/08/2019 06:53:00.000000,,,,0.014339,
07/08/2019 06:54:00.000000,,,,0.016558,
07/08/2019 06:55:00.000000,,,,6.013636,
07/08/2019 06:56:00.000000,,,,7.971429,
07/08/2019 06:57:00.000000,,,,7.783333,
07/08/2019 06:58:00.000000,,,,0.021303,
07/08/2019 06:59:00.000000,,,,12.367568,
07/08/2019 07:00:00.000000,,,,8.056098,
07/08/2019 07:01:00.000000,,,,0.023933,
07/08/2019 07:02:00.000000,,,,0.011463,
07/08/2019 07:03:00.000000,,,,8.789474,
07/08/2019 07:04:00.000000,,,,7.34186,
07/08/2019 07:05:00.000000,,,,0.009265,
07/08/2019 07:06:00.000000,,,,7.938462,
07/08/2019 07:07:00.000000,,,,8.0,
07/08/2019 07:08:00.000000,,,,0.008834,
07/08/2019 07:09:00.000000,,,,0.01171,
07/08/2019 07:10:00.000000,,,,5.405128,
07/08/2019 07:11:00.000000,,,,0.016722,
07/08/2019 07:12:00.000000,,,,0.007889,
07/08/2019 07:13:00.000000,,,,0.007005,
07/08/2019 07:14:00.000000,,,,13.7275,
07/08/2019 07:15:00.000000,,,,0.014791,
07/08/2019 07:16:00.000000,,,,6.890244,
07/08/2019 07:17:00.000000,,,,0.00945,
07/08/2019 07:18:00.000000,,,,8.023256,
07/08/2019 07:19:00.000000,,,,0.009976,
07/08/2019 07:20:00.000000,,,,10.34,
07/08/2019 07:21:00.000000,,,,7.852381,
07/08/2019 07:22:00.000000,,,,0.01191,
07/08/2019 07:23:00.000000,,,,0.012177,
07/08/2019 07:24:00.000000,,,,0.010141,
07/08/2019 07:25:00.000000,,,,0.008722,
07/08/2019 07:26:00.000000,,,,10.336364,
07/08/2019 07:27:00.000000,,,,0.017505,
07/08/2019 07:28:00.000000,,,,15.04,
07/08/2019 07:29:00.000000,,,,9.602564,
07/08/2019 07:30:00.000000,,,,5.145,
07/08/2019 07:31:00.000000,,,,8.045455,
07/08/2019 07:32:00.000000,,,,0.013144,
07/08/2019 07:33:00.000000,,,,6.932558,
07/08/2019 07:34:00.000000,,,,0.008063,
07/08/2019 07:35:00.000000,,,,0.007343,
07/08/2019 07:36:00.000000,,,,0.005204,
07/08/2019 07:37:00.000000,,,,0.006767,
07/08/2019 07:38:00.000000,,,,4.192308,
07/08/2019 07:39:00.000000,,,,0.00759,
07/08/2019 07:40:00.000000,,,,0.005646,
07/08/2019 07:41:00.000000,,,,8.046341,
07/08/2019 07:42:00.000000,,,,0.007899,
07/08/2019 07:43:00.000000,,,,0.008105,
07/08/2019 07:44:00.000000,,,,0.005389,
07/08/2019 07:45:00.000000,,,,0.019521,
07/08/2019 07:46:00.000000,,,,0.011252,
07/08/2019 07:47:00.000000,,,,0.009421,
07/08/2019 07:48:00.000000,,,,7.273171,
07/08/2019 07:49:00.000000,,,,7.702326,
07/08/2019 07:50:00.000000,,,,8.527273,
07/08/2019 07:51:00.000000,,,,0.010305,
07/08/2019 07:52:00.000000,,,,8.943902,
07/08/2019 07:53:00.000000,,,,0.009997,
07/08/2019 07:54:00.000000,,,,5.576744,
07/08/2019 07:55:00.000000,,,,18.0,
07/08/2019 07:56:00.000000,,,,0.016754,
07/08/2019 07:57:00.000000,,,,0.014049,
07/08/2019 07:58:00.000000,,,,5.7125,
07/08/2019 07:59:00.000000,,,,0.009647,
07/08/2019 08:00:00.000000,,,,8.061538,
07/08/2019 08:01:00.000000,,,,8.492308,
07/08/2019 08:02:00.000000,,,,0.016579,
07/08/2019 08:03:00.000000,,,,6.3,
07/08/2019 08:04:00.000000,,,,0.015962,
07/08/2019 08:05:00.000000,,,,11.78,
07/08/2019 08:06:00.000000,,,,0.010408,
07/08/2019 08:07:00.000000,,,,11.521951,
07/08/2019 08:08:00.000000,,,,0.007796,
07/08/2019 08:09:00.000000,,,,12.931579,
07/08/2019 08:10:00.000000,,,,12.506977,
07/08/2019 08:11:00.000000,,,,7.356757,
07/08/2019 08:12:00.000000,,,,0.008454,
07/08/2019 08:13:00.000000,,,,0.008619,
07/08/2019 08:14:00.000000,,,,0.011139,
07/08/2019 08:15:00.000000,,,,9.217073,
07/08/2019 08:16:00.000000,,,,7.463889,
07/08/2019 08:17:00.000000,,,,0.018427,
07/08/2019 08:18:00.000000,,,,0.008423,
07/08/2019 08:19:00.000000,,,,8.527273,
07/08/2019 08:20:00.000000,,,,7.485,
07/08/2019 08:21:00.000000,,,,10.665,
07/08/2019 08:22:00.000000,,,,6.085714,
07/08/2019 08:23:00.000000,,,,0.006512,
07/08/2019 08:24:00.000000,,,,0.01023,
07/08/2019 08:25:00.000000,,,,0.014976,
07/08/2019 08:26:00.000000,,,,12.897059,
07/08/2019 08:27:00.000000,,,,0.015387,
07/08/2019 08:28:00.000000,,,,8.131707,
07/08/2019 08:29:00.000000,,,,9.2,
07/08/2019 08:30:00.000000,,,,14.3,
07/08/2019 08:31:00.000000,,,,0.017174,
07/08/2019 08:32:00.000000,,,,0.009183,
07/08/2019 08:33:00.000000,,,,0.006204,
07/08/2019 08:34:00.000000,,,,0.009203,
07/08/2019 08:35:00.000000,,,,10.1,
07/08/2019 08:36:00.000000,,,,0.013538,
07/08/2019 08:37:00.000000,,,,0.010908,
07/08/2019 08:38:00.000000,,,,7.9625,
07/08/2019 08:39:00.000000,,,,0.008402,
07/08/2019 08:40:00.000000,,,,10.073684,
07/08/2019 08:41:00.000000,,,,0.006697,
07/08/2019 08:42:00.000000,,,,6.690476,
07/08/2019 08:43:00.000000,,,,6.661538,
07/08/2019 08:44:00.000000,,,,5.604878,
07/08/2019 08:45:00.000000,,,,0.008402,
07/08/2019 08:46:00.000000,,,,0.005362,
07/08/2019 08:47:00.000000,,,,9.292308,
07/08/2019 08:48:00.000000,,,,0.008238,
07/08/2019 08:49:00.000000,,,,6.526829,
07/08/2019 08:50:00.000000,,,,4.823077,
07/08/2019 08:51:00.000000,,,,0.011093,
07/08/2019 08:52:00.000000,,,,18.023077,
07/08/2019 08:53:00.000000,,,,7.746512,
07/08/2019 08:54:00.000000,,,,6.65122,
07/08/2019 08:55:00.000000,,,,0.005068,
07/08/2019 08:56:00.000000,,,,3.422727,
07/08/2019 08:57:00.000000,,,,5.034884,
07/08/2019 08:58:00.000000,,,,0.006893,
07/08/2019 08:59:00.000000,,,,0.005262,
07/08/2019 09:00:00.000000,,,,0.00796,
07/08/2019 09:01:00.000000,,,,5.947619,
07/08/2019 09:02:00.000000,,,,6.925,
07/08/2019 09:03:00.000000,,,,4.378049,
07/08/2019 09:04:00.000000,,,,5.917949,
07/08/2019 09:05:00.000000,,,,4.47907,
07/08/2019 09:06:00.000000,,,,4.2,
07/08/2019 09:07:00.000000,,,,9.514286,
07/08/2019 09:08:00.000000,,,,5.269565,
07/08/2019 09:09:00.000000,,,,0.012002,
07/08/2019 09:10:00.000000,,,,0.010833,
07/08/2019 09:11:00.000000,,,,0.006647,
07/08/2019 09:12:00.000000,,,,7.873171,
07/08/2019 09:13:00.000000,,,,7.45,
07/08/2019 09:14:00.000000,,,,0.015224,
07/08/2019 09:15:00.000000,,,,0.022108,
07/08/2019 09:16:00.000000,,,,7.119512,
07/08/2019 09:17:00.000000,,,,0.012355,
07/08/2019 09:18:00.000000,,,,0.012437,
07/08/2019 09:19:00.000000,,,,0.006925,
07/08/2019 09:20:00.000000,,,,4.623256,
07/08/2019 09:21:00.000000,,,,0.012314,
07/08/2019 09:22:00.000000,,,,9.478049,
07/08/2019 09:23:00.000000,,,,0.013257,
07/08/2019 09:24:00.000000,,,,9.4,
07/08/2019 09:25:00.000000,,,,0.007694,
07/08/2019 09:26:00.000000,,,,0.01547,
07/08/2019 09:27:00.000000,,,,6.315385,
07/08/2019 09:28:00.000000,,,,7.521951,
07/08/2019 09:29:00.000000,,,,10.3625,
07/08/2019 09:30:00.000000,,,,0.007061,
07/08/2019 09:31:00.000000,,,,5.2125,
07/08/2019 09:32:00.000000,,,,0.007172,
07/08/2019 09:33:00.000000,,,,9.997561,
07/08/2019 09:34:00.000000,,,,11.929268,
07/08/2019 09:35:00.000000,,,,6.42093,
07/08/2019 09:36:00.000000,,,,12.346667,
07/08/2019 09:37:00.000000,,,,10.063415,
07/08/2019 09:38:00.000000,,,,0.013628,
07/08/2019 09:39:00.000000,,,,10.258537,
07/08/2019 09:40:00.000000,,,,0.007439,
07/08/2019 09:41:00.000000,,,,0.016431,
07/08/2019 09:42:00.000000,,,,0.016277,
07/08/2019 09:43:00.000000,,,,0.017207,
07/08/2019 09:44:00.000000,,,,0.012578,
07/08/2019 09:45:00.000000,,,,6.261538,
07/08/2019 09:46:00.000000,,,,8.439535,
07/08/2019 09:47:00.000000,,,,10.357143,
07/08/2019 09:48:00.000000,,,,0.01171,
07/08/2019 09:49:00.000000,,,,15.884375,
07/08/2019 09:50:00.000000,,,,0.007819,
07/08/2019 09:51:00.000000,,,,9.597561,
07/08/2019 09:52:00.000000,,,,0.02294,
07/08/2019 09:53:00.000000,,,,0.008949,
07/08/2019 09:54:00.000000,,,,5.077273,
07/08/2019 09:55:00.000000,,,,0.020481,
07/08/2019 09:56:00.000000,,,,15.314286,
07/08/2019 09:57:00.000000,,,,10.334146,
07/08/2019 09:58:00.000000,,,,8.671429,
07/08/2019 09:59:00.000000,,,,26.157143,
07/08/2019 10:00:00.000000,,,,0.008807,
07/08/2019 10:01:00.000000,,,,7.342857,
07/08/2019 10:02:00.000000,,,,0.014256,
07/08/2019 10:03:00.000000,,,,0.0065,
07/08/2019 10:04:00.000000,,,,0.006429,
07/08/2019 10:05:00.000000,,,,0.013001,
07/08/2019 10:06:00.000000,,,,0.017051,
07/08/2019 10:07:00.000000,,,,18.692857,
07/08/2019 10:08:00.000000,,,,0.011271,
07/08/2019 10:09:00.000000,,,,0.014747,
07/08/2019 10:10:00.000000,,,,0.012026,
07/08/2019 10:11:00.000000,,,,5.369231,
07/08/2019 10:12:00.000000,,,,5.121053,
07/08/2019 10:13:00.000000,,,,9.126829,
07/08/2019 10:14:00.000000,,,,0.019944,
07/08/2019 10:15:00.000000,,,,16.725,
07/08/2019 10:16:00.000000,,,,7.978571,
07/08/2019 10:17:00.000000,,,,5.812821,
07/08/2019 10:18:00.000000,,,,0.007307,
07/08/2019 10:19:00.000000,,,,4.911628,
07/08/2019 10:20:00.000000,,,,0.017967,
07/08/2019 10:21:00.000000,,,,22.655,
07/08/2019 10:22:00.000000,,,,0.015215,
07/08/2019 10:23:00.000000,,,,10.971429,
07/08/2019 10:24:00.000000,,,,17.671429,
07/08/2019 10:25:00.000000,,,,0.020189,
07/08/2019 10:26:00.000000,,,,11.2,
07/08/2019 10:27:00.000000,,,,13.8,
07/08/2019 10:28:00.000000,,,,0.010531,
07/08/2019 10:29:00.000000,,,,0.012021,
07/08/2019 10:30:00.000000,,,,11.295455,
07/08/2019 10:31:00.000000,,,,10.809091,
07/08/2019 10:32:00.000000,,,,8.373684,
07/08/2019 10:33:00.000000,,,,0.011124,
07/08/2019 10:34:00.000000,,,,0.010565,
07/08/2019 10:35:00.000000,,,,0.012631,
07/08/2019 10:36:00.000000,,,,14.495,
07/08/2019 10:37:00.000000,,,,0.011287,
07/08/2019 10:38:00.000000,,,,7.4,
07/08/2019 10:39:00.000000,,,,13.773171,
07/08/2019 10:40:00.000000,,,,0.013423,
07/08/2019 10:41:00.000000,,,,5.892308,
07/08/2019 10:42:00.000000,,,,0.022025,
07/08/2019 10:43:00.000000,,,,0.026472,
07/08/2019 10:44:00.000000,,,,14.125,
07/08/2019 10:45:00.000000,,,,0.012234,
07/08/2019 10:46:00.000000,,,,7.611628,
07/08/2019 10:47:00.000000,,,,5.65,
07/08/2019 10:48:00.000000,,,,0.009353,
07/08/2019 10:49:00.000000,,,,9.88,
07/08/2019 10:50:00.000000,,,,6.666667,
07/08/2019 10:51:00.000000,,,,0.005445,
07/08/2019 10:52:00.000000,,,,4.671429,
07/08/2019 10:53:00.000000,,,,0.010921,
07/08/2019 10:54:00.000000,,,,12.210811,
07/08/2019 10:55:00.000000,,,,7.723077,
07/08/2019 10:56:00.000000,,,,7.56,
07/08/2019 10:57:00.000000,,,,9.990698,
07/08/2019 10:58:00.000000,,,,11.146512,
07/08/2019 10:59:00.000000,,,,15.6,
07/08/2019 11:00:00.000000,,,,11.412195,
07/08/2019 11:01:00.000000,,,,0.008081,
07/08/2019 11:02:00.000000,,,,0.009677,
07/08/2019 11:03:00.000000,,,,9.035556,
07/08/2019 11:04:00.000000,,,,0.012909,
07/08/2019 11:05:00.000000,,,,8.674419,
07/08/2019 11:06:00.000000,,,,0.008965,
07/08/2019 11:07:00.000000,,,,10.705,
07/08/2019 11:08:00.000000,,,,0.012035,
07/08/2019 11:09:00.000000,,,,0.007725,
07/08/2019 11:10:00.000000,,,,5.059091,
07/08/2019 11:11:00.000000,,,,0.009138,
07/08/2019 11:12:00.000000,,,,0.020756,
07/08/2019 11:13:00.000000,,,,0.023368,
07/08/2019 11:14:00.000000,,,,11.764103,
07/08/2019 11:15:00.000000,,,,0.014606,
07/08/2019 11:16:00.000000,,,,15.24,
07/08/2019 11:17:00.000000,,,,0.025919,
07/08/2019 11:18:00.000000,,,,16.409091,
07/08/2019 11:19:00.000000,,,,0.009046,
07/08/2019 11:20:00.000000,,,,0.00556,
07/08/2019 11:21:00.000000,,,,22.06,
07/08/2019 11:22:00.000000,,,,0.032069,
07/08/2019 11:23:00.000000,,,,13.738095,
07/08/2019 11:24:00.000000,,,,6.261905,
07/08/2019 11:25:00.000000,,,,0.012207,
07/08/2019 11:26:00.000000,,,,12.341463,
07/08/2019 11:27:00.000000,,,,0.009748,
07/08/2019 11:28:00.000000,,,,0.010012,
07/08/2019 11:29:00.000000,,,,0.010988,
07/08/2019 11:30:00.000000,,,,0.014606,
07/08/2019 11:31:00.000000,,,,12.506977,
07/08/2019 11:32:00.000000,,,,0.010286,
07/08/2019 11:33:00.000000,,,,7.126829,
07/08/2019 11:34:00.000000,,,,9.080488,
07/08/2019 11:35:00.000000,,,,0.010449,
07/08/2019 11:36:00.000000,,,,0.008884,
07/08/2019 11:37:00.000000,,,,9.242857,
07/08/2019 11:38:00.000000,,,,12.822222,
07/08/2019 11:39:00.000000,,,,0.012767,
07/08/2019 11:40:00.000000,,,,8.984211,
07/08/2019 11:41:00.000000,,,,8.465625,
07/08/2019 11:42:00.000000,,,,0.010734,
07/08/2019 11:43:00.000000,,,,0.01173,
07/08/2019 11:44:00.000000,,,,0.013996,
07/08/2019 11:45:00.000000,,,,12.4125,
07/08/2019 11:46:00.000000,,,,15.48,
07/08/2019 11:47:00.000000,,,,20.115789,
07/08/2019 11:48:00.000000,,,,12.0825,
07/08/2019 11:49:00.000000,,,,0.009392,
07/08/2019 11:50:00.000000,,,,8.874194,
07/08/2019 11:51:00.000000,,,,9.585714,
07/08/2019 11:52:00.000000,,,,0.018944,
07/08/2019 11:53:00.000000,,,,0.01314,
07/08/2019 11:54:00.000000,,,,0.007786,
07/08/2019 11:55:00.000000,,,,6.923077,
07/08/2019 11:56:00.000000,,,,14.173171,
07/08/2019 11:57:00.000000,,,,11.86,
07/08/2019 11:58:00.000000,,,,7.095349,
07/08/2019 11:59:00.000000,,,,0.008254,
07/08/2019 12:00:00.000000,,,,6.158974,
07/08/2019 12:01:00.000000,,,,4.995238,
07/08/2019 12:02:00.000000,,,,8.046512,
07/08/2019 12:03:00.000000,,,,15.336842,
07/08/2019 12:04:00.000000,,,,0.016254,
07/08/2019 12:05:00.000000,,,,0.008631,
07/08/2019 12:06:00.000000,,,,0.008621,
07/08/2019 12:07:00.000000,,,,0.007725,
07/08/2019 12:08:00.000000,,,,0.006524,
07/08/2019 12:09:00.000000,,,,13.146512,
07/08/2019 12:10:00.000000,,,,13.157143,
07/08/2019 12:11:00.000000,,,,0.010595,
07/08/2019 12:12:00.000000,,,,0.014157,
07/08/2019 12:13:00.000000,,,,16.815909,
07/08/2019 12:14:00.000000,,,,14.742857,
07/08/2019 12:15:00.000000,,,,0.01088,
07/08/2019 12:16:00.000000,,,,5.5125,
07/08/2019 12:17:00.000000,,,,8.175,
07/08/2019 12:18:00.000000,,,,11.310811,
07/08/2019 12:19:00.000000,,,,0.011094,
07/08/2019 12:20:00.000000,,,,0.006844,
07/08/2019 12:21:00.000000,,,,0.008978,
07/08/2019 12:22:00.000000,,,,9.765116,
07/08/2019 12:23:00.000000,,,,11.685366,
07/08/2019 12:24:00.000000,,,,0.010614,
07/08/2019 12:25:00.000000,,,,8.467568,
07/08/2019 12:26:00.000000,,,,0.014513,
07/08/2019 12:27:00.000000,,,,11.027273,
07/08/2019 12:28:00.000000,,,,6.771429,
07/08/2019 12:29:00.000000,,,,0.005668,
07/08/2019 12:30:00.000000,,,,4.34878,
07/08/2019 12:31:00.000000,,,,0.006902,
07/08/2019 12:32:00.000000,,,,7.84,
07/08/2019 12:33:00.000000,,,,0.012724,
07/08/2019 12:34:00.000000,,,,8.468182,
07/08/2019 12:35:00.000000,,,,7.695349,
07/08/2019 12:36:00.000000,,,,0.014926,
07/08/2019 12:37:00.000000,,,,22.129268,
07/08/2019 12:38:00.000000,,,,19.725,
07/08/2019 12:39:00.000000,,,,13.060976,
07/08/2019 12:40:00.000000,,,,7.358974,
07/08/2019 12:41:00.000000,,,,0.004824,
07/08/2019 12:42:00.000000,,,,0.007302,
07/08/2019 12:43:00.000000,,,,0.022311,
07/08/2019 12:44:00.000000,,,,15.417073,
07/08/2019 12:45:00.000000,,,,8.776923,
07/08/2019 12:46:00.000000,,,,0.010751,
07/08/2019 12:47:00.000000,,,,8.7,
07/08/2019 12:48:00.000000,,,,0.011678,
07/08/2019 12:49:00.000000,,,,0.012996,
07/08/2019 12:50:00.000000,,,,0.006426,
07/08/2019 12:51:00.000000,,,,0.005788,
07/08/2019 12:52:00.000000,,,,0.014582,
07/08/2019 12:53:00.000000,,,,9.771429,
07/08/2019 12:54:00.000000,,,,0.011369,
07/08/2019 12:55:00.000000,,,,0.024675,
07/08/2019 12:56:00.000000,,,,0.015674,
07/08/2019 12:57:00.000000,,,,0.019136,
07/08/2019 12:58:00.000000,,,,0.012301,
07/08/2019 12:59:00.000000,,,,9.829412,
07/08/2019 13:00:00.000000,,,,0.012111,
07/08/2019 13:01:00.000000,,,,0.011987,
07/08/2019 13:02:00.000000,,,,0.015046,
07/08/2019 13:03:00.000000,,,,0.010401,
07/08/2019 13:04:00.000000,,,,11.742857,
07/08/2019 13:05:00.000000,,,,0.026755,
07/08/2019 13:06:00.000000,,,,0.037156,
07/08/2019 13:07:00.000000,,,,24.95,
07/08/2019 13:08:00.000000,,,,0.0267,
07/08/2019 13:09:00.000000,,,,0.018389,
07/08/2019 13:10:00.000000,,,,10.836842,
07/08/2019 13:11:00.000000,,,,20.0975,
07/08/2019 13:12:00.000000,,,,0.014193,
07/08/2019 13:13:00.000000,,,,7.895349,
07/08/2019 13:14:00.000000,,,,9.778571,
07/08/2019 13:15:00.000000,,,,8.225,
07/08/2019 13:16:00.000000,,,,10.548718,
07/08/2019 13:17:00.000000,,,,0.019778,
07/08/2019 13:18:00.000000,,,,8.615385,
07/08/2019 13:19:00.000000,,,,11.506977,
07/08/2019 13:20:00.000000,,,,0.013206,
07/08/2019 13:21:00.000000,,,,0.013329,
07/08/2019 13:22:00.000000,,,,0.01191,
07/08/2019 13:23:00.000000,,,,15.8,
07/08/2019 13:24:00.000000,,,,0.045658,
07/08/2019 13:25:00.000000,,,,18.091892,
07/08/2019 13:26:00.000000,,,,0.010772,
07/08/2019 13:27:00.000000,,,,19.169767,
07/08/2019 13:28:00.000000,,,,13.102439,
07/08/2019 13:29:00.000000,,,,0.020844,
07/08/2019 13:30:00.000000,,,,9.138462,
07/08/2019 13:31:00.000000,,,,0.012626,
