InstrumentName, CAMP,,,,
07/08/2019 13:32:00.000000,,,,11.532558,
07/08/2019 13:33:00.000000,,,,11.457447,
07/08/2019 13:34:00.000000,,,,8.610256,
07/08/2019 13:35:00.000000,,,,7.44,
07/08/2019 13:36:00.000000,,,,0.01417,
07/08/2019 13:37:00.000000,,,,22.22,
07/08/2019 13:38:00.000000,,,,17.286047,
07/08/2019 13:39:00.000000,,,,14.522727,
07/08/2019 13:40:00.000000,,,,0.008033,
07/08/2019 13:41:00.000000,,,,21.17907,
07/08/2019 13:42:00.000000,,,,27.319512,
07/08/2019 13:43:00.000000,,,,0.022965,
07/08/2019 13:44:00.000000,,,,0.012617,
07/08/2019 13:45:00.000000,,,,13.165854,
07/08/2019 13:46:00.000000,,,,0.006744,
07/08/2019 13:47:00.000000,,,,10.378571,
07/08/2019 13:48:00.000000,,,,0.009744,
07/08/2019 13:49:00.000000,,,,0.005989,
07/08/2019 13:50:00.000000,,,,14.259459,
07/08/2019 13:51:00.000000,,,,17.468293,
07/08/2019 13:52:00.000000,,,,0.013957,
07/08/2019 13:53:00.000000,,,,19.959375,
07/08/2019 13:54:00.000000,,,,8.570732,
07/08/2019 13:55:00.000000,,,,0.034161,
07/08/2019 13:56:00.000000,,,,20.387879,
07/08/2019 13:57:00.000000,,,,0.015232,
07/08/2019 13:58:00.000000,,,,4.794872,
07/08/2019 13:59:00.000000,,,,3.4,
07/08/2019 14:00:00.000000,,,,0.012158,
07/08/2019 14:01:00.000000,,,,10.209756,
07/08/2019 14:02:00.000000,,,,4.883333,
07/08/2019 14:03:00.000000,,,,8.7,
07/08/2019 14:04:00.000000,,,,0.005625,
07/08/2019 14:05:00.000000,,,,0.008822,
07/08/2019 14:06:00.000000,,,,0.015752,
07/08/2019 14:07:00.000000,,,,0.007295,
07/08/2019 14:08:00.000000,,,,0.009935,
07/08/2019 14:09:00.000000,,,,0.018353,
07/08/2019 14:10:00.000000,,,,0.024911,
07/08/2019 14:11:00.000000,,,,0.019729,
07/08/2019 14:12:00.000000,,,,19.309756,
07/08/2019 14:13:00.000000,,,,0.019712,
07/08/2019 14:14:00.000000,,,,13.766667,
07/08/2019 14:15:00.000000,,,,0.014607,
07/08/2019 14:16:00.000000,,,,0.02538,
07/08/2019 14:17:00.000000,,,,16.5,
07/08/2019 14:18:00.000000,,,,6.775,
07/08/2019 14:19:00.000000,,,,0.017943,
07/08/2019 14:20:00.000000,,,,0.020051,
07/08/2019 14:21:00.000000,,,,0.020134,
07/08/2019 14:22:00.000000,,,,0.031005,
07/08/2019 14:23:00.000000,,,,0.043502,
07/08/2019 14:24:00.000000,,,,0.014271,
07/08/2019 14:25:00.000000,,,,11.0375,
07/08/2019 14:26:00.000000,,,,16.9,
07/08/2019 14:27:00.000000,,,,22.090244,
07/08/2019 14:28:00.000000,,,,15.928947,
07/08/2019 14:29:00.000000,,,,0.014271,
07/08/2019 14:30:00.000000,,,,0.013729,
07/08/2019 14:31:00.000000,,,,0.010954,
07/08/2019 14:32:00.000000,,,,17.366667,
07/08/2019 14:33:00.000000,,,,11.144737,
07/08/2019 14:34:00.000000,,,,0.011359,
07/08/2019 14:35:00.000000,,,,6.757143,
07/08/2019 14:36:00.000000,,,,0.008949,
07/08/2019 14:37:00.000000,,,,0.017902,
07/08/2019 14:38:00.000000,,,,8.22,
07/08/2019 14:39:00.000000,,,,7.08,
07/08/2019 14:40:00.000000,,,,0.008471,
07/08/2019 14:41:00.000000,,,,13.954545,
07/08/2019 14:42:00.000000,,,,8.130233,
07/08/2019 14:43:00.000000,,,,11.371429,
07/08/2019 14:44:00.000000,,,,0.008784,
07/08/2019 14:45:00.000000,,,,3.967442,
07/08/2019 14:46:00.000000,,,,11.530233,
07/08/2019 14:47:00.000000,,,,0.006852,
07/08/2019 14:48:00.000000,,,,6.421622,
07/08/2019 14:49:00.000000,,,,0.01219,
07/08/2019 14:50:00.000000,,,,3.821875,
07/08/2019 14:51:00.000000,,,,0.004288,
07/08/2019 14:52:00.000000,,,,0.003807,
07/08/2019 14:53:00.000000,,,,3.583333,
07/08/2019 14:54:00.000000,,,,0.005278,
07/08/2019 14:55:00.000000,,,,0.013258,
07/08/2019 14:56:00.000000,,,,9.430769,
07/08/2019 14:57:00.000000,,,,9.484375,
07/08/2019 14:58:00.000000,,,,7.621951,
07/08/2019 14:59:00.000000,,,,13.583333,
07/08/2019 15:00:00.000000,,,,35.39,
07/08/2019 15:01:00.000000,,,,18.559091,
07/08/2019 15:02:00.000000,,,,4.8875,
07/08/2019 15:03:00.000000,,,,0.013872,
07/08/2019 15:04:00.000000,,,,0.026731,
07/08/2019 15:05:00.000000,,,,0.013478,
07/08/2019 15:06:00.000000,,,,10.77561,
07/08/2019 15:07:00.000000,,,,17.786667,
07/08/2019 15:08:00.000000,,,,20.118605,
07/08/2019 15:09:00.000000,,,,13.012195,
07/08/2019 15:10:00.000000,,,,9.445238,
07/08/2019 15:11:00.000000,,,,13.7375,
07/08/2019 15:12:00.000000,,,,0.012746,
07/08/2019 15:13:00.000000,,,,10.325,
07/08/2019 15:14:00.000000,,,,0.010933,
07/08/2019 15:15:00.000000,,,,8.787879,
07/08/2019 15:16:00.000000,,,,7.921951,
07/08/2019 15:17:00.000000,,,,10.435,
07/08/2019 15:18:00.000000,,,,0.006424,
07/08/2019 15:19:00.000000,,,,0.011877,
07/08/2019 15:20:00.000000,,,,6.475,
07/08/2019 15:21:00.000000,,,,0.007215,
07/08/2019 15:22:00.000000,,,,0.036356,
07/08/2019 15:23:00.000000,,,,14.9625,
07/08/2019 15:24:00.000000,,,,7.223077,
07/08/2019 15:25:00.000000,,,,0.012064,
07/08/2019 15:26:00.000000,,,,7.1,
07/08/2019 15:27:00.000000,,,,9.1875,
07/08/2019 15:28:00.000000,,,,0.044769,
07/08/2019 15:29:00.000000,,,,11.448276,
07/08/2019 15:30:00.000000,,,,11.87619,
07/08/2019 15:31:00.000000,,,,9.82,
07/08/2019 15:32:00.000000,,,,7.009756,
07/08/2019 15:33:00.000000,,,,0.00462,
07/08/2019 15:34:00.000000,,,,17.22069,
07/08/2019 15:35:00.000000,,,,0.026676,
07/08/2019 15:36:00.000000,,,,6.32,
07/08/2019 15:37:00.000000,,,,0.009693,
07/08/2019 15:38:00.000000,,,,11.5,
07/08/2019 15:39:00.000000,,,,15.8,
07/08/2019 15:40:00.000000,,,,0.005673,
07/08/2019 15:41:00.000000,,,,0.010779,
07/08/2019 15:42:00.000000,,,,0.013568,
07/08/2019 15:43:00.000000,,,,4.846341,
07/08/2019 15:44:00.000000,,,,0.037477,
07/08/2019 15:45:00.000000,,,,0.009981,
07/08/2019 15:46:00.000000,,,,6.218182,
07/08/2019 15:47:00.000000,,,,22.960465,
07/08/2019 15:48:00.000000,,,,19.502326,
07/08/2019 15:49:00.000000,,,,0.015354,
07/08/2019 15:50:00.000000,,,,0.01337,
07/08/2019 15:51:00.000000,,,,4.468182,
07/08/2019 15:52:00.000000,,,,13.132558,
07/08/2019 15:53:00.000000,,,,9.307317,
07/08/2019 15:54:00.000000,,,,10.715385,
07/08/2019 15:55:00.000000,,,,13.99,
07/08/2019 15:56:00.000000,,,,8.487879,
07/08/2019 15:57:00.000000,,,,10.75,
07/08/2019 15:58:00.000000,,,,16.738095,
07/08/2019 15:59:00.000000,,,,0.011409,
07/08/2019 16:00:00.000000,,,,5.114286,
07/08/2019 16:01:00.000000,,,,0.003521,
07/08/2019 16:02:00.000000,,,,0.010933,
07/08/2019 16:03:00.000000,,,,21.741463,
07/08/2019 16:04:00.000000,,,,0.0196,
07/08/2019 16:05:00.000000,,,,7.121951,
07/08/2019 16:06:00.000000,,,,7.246154,
07/08/2019 16:07:00.000000,,,,3.575,
07/08/2019 16:08:00.000000,,,,4.871429,
07/08/2019 16:09:00.000000,,,,0.016928,
07/08/2019 16:10:00.000000,,,,7.9,
07/08/2019 16:11:00.000000,,,,8.427273,
07/08/2019 16:12:00.000000,,,,5.97907,
07/08/2019 16:13:00.000000,,,,19.928571,
07/08/2019 16:14:00.000000,,,,0.013568,
07/08/2019 16:15:00.000000,,,,0.02771,
07/08/2019 16:16:00.000000,,,,0.011356,
07/08/2019 16:17:00.000000,,,,0.005912,
07/08/2019 16:18:00.000000,,,,6.114634,
07/08/2019 16:19:00.000000,,,,0.018055,
07/08/2019 16:20:00.000000,,,,0.020803,
07/08/2019 16:21:00.000000,,,,0.009135,
07/08/2019 16:22:00.000000,,,,7.633333,
07/08/2019 16:23:00.000000,,,,0.009071,
07/08/2019 16:24:00.000000,,,,0.009135,
07/08/2019 16:25:00.000000,,,,5.366667,
07/08/2019 16:26:00.000000,,,,3.451163,
07/08/2019 16:27:00.000000,,,,13.35,
07/08/2019 16:28:00.000000,,,,5.902381,
07/08/2019 16:29:00.000000,,,,0.034048,
07/08/2019 16:30:00.000000,,,,17.92093,
07/08/2019 16:31:00.000000,,,,4.931707,
07/08/2019 16:32:00.000000,,,,9.65,
07/08/2019 16:33:00.000000,,,,0.007495,
07/08/2019 16:34:00.000000,,,,3.316667,
07/08/2019 16:35:00.000000,,,,7.24186,
07/08/2019 16:36:00.000000,,,,0.013266,
07/08/2019 16:37:00.000000,,,,32.326829,
07/08/2019 16:38:00.000000,,,,0.020793,
07/08/2019 16:39:00.000000,,,,4.165217,
07/08/2019 16:40:00.000000,,,,27.058537,
07/08/2019 16:41:00.000000,,,,11.975758,
07/08/2019 16:42:00.000000,,,,0.027625,
07/08/2019 16:43:00.000000,,,,0.030878,
07/08/2019 16:44:00.000000,,,,11.671429,
07/08/2019 16:45:00.000000,,,,0.006449,
07/08/2019 16:46:00.000000,,,,0.009007,
07/08/2019 16:47:00.000000,,,,4.310811,
07/08/2019 16:48:00.000000,,,,0.007529,
07/08/2019 16:49:00.000000,,,,21.35814,
07/08/2019 16:50:00.000000,,,,7.907317,
07/08/2019 16:51:00.000000,,,,0.020458,
07/08/2019 16:52:00.000000,,,,0.013951,
07/08/2019 16:53:00.000000,,,,0.009995,
07/08/2019 16:54:00.000000,,,,0.00571,
07/08/2019 16:55:00.000000,,,,16.74878,
07/08/2019 16:56:00.000000,,,,5.95,
07/08/2019 16:57:00.000000,,,,0.021059,
07/08/2019 16:58:00.000000,,,,0.02026,
07/08/2019 16:59:00.000000,,,,0.03638,
07/08/2019 17:00:00.000000,,,,0.007846,
07/08/2019 17:01:00.000000,,,,6.623077,
07/08/2019 17:02:00.000000,,,,0.02725,
07/08/2019 17:03:00.000000,,,,9.735294,
07/08/2019 17:04:00.000000,,,,0.015135,
07/08/2019 17:05:00.000000,,,,0.015177,
07/08/2019 17:06:00.000000,,,,11.525,
07/08/2019 17:07:00.000000,,,,0.024655,
07/08/2019 17:08:00.000000,,,,0.007535,
07/08/2019 17:09:00.000000,,,,0.015543,
07/08/2019 17:10:00.000000,,,,6.435,
07/08/2019 17:11:00.000000,,,,0.013346,
07/08/2019 17:12:00.000000,,,,0.010766,
07/08/2019 17:13:00.000000,,,,11.7375,
07/08/2019 17:14:00.000000,,,,0.006353,
07/08/2019 17:15:00.000000,,,,11.527027,
07/08/2019 17:16:00.000000,,,,5.158537,
07/08/2019 17:17:00.000000,,,,0.003411,
07/08/2019 17:18:00.000000,,,,9.825,
07/08/2019 17:19:00.000000,,,,14.061905,
07/08/2019 17:20:00.000000,,,,0.038162,
07/08/2019 17:21:00.000000,,,,0.018953,
07/08/2019 17:22:00.000000,,,,5.639024,
07/08/2019 17:23:00.000000,,,,12.887805,
07/08/2019 17:24:00.000000,,,,0.014905,
07/08/2019 17:25:00.000000,,,,0.005728,
07/08/2019 17:26:00.000000,,,,5.655814,
07/08/2019 17:27:00.000000,,,,17.814634,
07/08/2019 17:28:00.000000,,,,23.046341,
07/08/2019 17:29:00.000000,,,,10.885714,
07/08/2019 17:30:00.000000,,,,0.01778,
07/08/2019 17:31:00.000000,,,,34.75,
07/08/2019 17:32:00.000000,,,,0.016195,
07/08/2019 17:33:00.000000,,,,9.490476,
07/08/2019 17:34:00.000000,,,,13.515385,
07/08/2019 17:35:00.000000,,,,0.017713,
07/08/2019 17:36:00.000000,,,,0.018719,
07/08/2019 17:37:00.000000,,,,0.016357,
07/08/2019 17:38:00.000000,,,,13.9,
07/08/2019 17:39:00.000000,,,,0.015155,
07/08/2019 17:40:00.000000,,,,0.009007,
07/08/2019 17:41:00.000000,,,,10.066667,
07/08/2019 17:42:00.000000,,,,18.214815,
07/08/2019 17:43:00.000000,,,,23.97647,
07/08/2019 17:44:00.000000,,,,31.991429,
07/08/2019 17:45:00.000000,,,,0.026501,
07/08/2019 17:46:00.000000,,,,0.023848,
07/08/2019 17:47:00.000000,,,,34.871429,
07/08/2019 17:48:00.000000,,,,0.032003,
07/08/2019 17:49:00.000000,,,,0.046982,
07/08/2019 17:50:00.000000,,,,20.260976,
07/08/2019 17:51:00.000000,,,,28.84878,
07/08/2019 17:52:00.000000,,,,0.022876,
07/08/2019 17:53:00.000000,,,,0.038783,
07/08/2019 17:54:00.000000,,,,60.154545,
07/08/2019 17:55:00.000000,,,,32.270588,
07/08/2019 17:56:00.000000,,,,0.032398,
07/08/2019 17:57:00.000000,,,,14.625,
07/08/2019 17:58:00.000000,,,,36.575,
07/08/2019 17:59:00.000000,,,,0.029425,
07/08/2019 18:00:00.000000,,,,0.03683,
07/08/2019 18:01:00.000000,,,,23.625,
07/08/2019 18:02:00.000000,,,,0.029142,
07/08/2019 18:03:00.000000,,,,0.024104,
07/08/2019 18:04:00.000000,,,,0.022398,
07/08/2019 18:05:00.000000,,,,0.038617,
07/08/2019 18:06:00.000000,,,,0.041034,
07/08/2019 18:07:00.000000,,,,30.9,
07/08/2019 18:08:00.000000,,,,0.02783,
07/08/2019 18:09:00.000000,,,,15.4375,
07/08/2019 18:10:00.000000,,,,26.3675,
07/08/2019 18:11:00.000000,,,,0.034282,
07/08/2019 18:12:00.000000,,,,0.027293,
07/08/2019 18:13:00.000000,,,,0.029324,
07/08/2019 18:14:00.000000,,,,22.971429,
07/08/2019 18:15:00.000000,,,,0.031741,
07/08/2019 18:16:00.000000,,,,18.863415,
07/08/2019 18:17:00.000000,,,,0.05166,
07/08/2019 18:18:00.000000,,,,28.168293,
07/08/2019 18:19:00.000000,,,,23.775,
07/08/2019 18:20:00.000000,,,,13.617073,
07/08/2019 18:21:00.000000,,,,8.474359,
07/08/2019 18:22:00.000000,,,,0.019012,
07/08/2019 18:23:00.000000,,,,13.984444,
07/08/2019 18:24:00.000000,,,,0.032325,
07/08/2019 18:25:00.000000,,,,47.4,
07/08/2019 18:26:00.000000,,,,0.034254,
07/08/2019 18:27:00.000000,,,,6.784615,
07/08/2019 18:28:00.000000,,,,21.861538,
07/08/2019 18:29:00.000000,,,,0.027511,
07/08/2019 18:30:00.000000,,,,0.021904,
07/08/2019 18:31:00.000000,,,,33.157143,
07/08/2019 18:32:00.000000,,,,43.836842,
07/08/2019 18:33:00.000000,,,,35.532558,
07/08/2019 18:34:00.000000,,,,42.908333,
07/08/2019 18:35:00.000000,,,,0.034475,
07/08/2019 18:36:00.000000,,,,22.955263,
07/08/2019 18:37:00.000000,,,,23.669231,
07/08/2019 18:38:00.000000,,,,0.031145,
07/08/2019 18:39:00.000000,,,,28.05641,
07/08/2019 18:40:00.000000,,,,0.017376,
07/08/2019 18:41:00.000000,,,,12.928571,
07/08/2019 18:42:00.000000,,,,0.027255,
07/08/2019 18:43:00.000000,,,,20.472093,
07/08/2019 18:44:00.000000,,,,25.613636,
07/08/2019 18:45:00.000000,,,,0.02201,
07/08/2019 18:46:00.000000,,,,0.036557,
07/08/2019 18:47:00.000000,,,,0.02721,
07/08/2019 18:48:00.000000,,,,0.041528,
07/08/2019 18:49:00.000000,,,,0.018903,
07/08/2019 18:50:00.000000,,,,17.326667,
07/08/2019 18:51:00.000000,,,,0.025339,
07/08/2019 18:52:00.000000,,,,0.026055,
07/08/2019 18:53:00.000000,,,,12.207317,
07/08/2019 18:54:00.000000,,,,8.693023,
07/08/2019 18:55:00.000000,,,,16.45,
07/08/2019 18:56:00.000000,,,,4.786047,
07/08/2019 18:57:00.000000,,,,24.044186,
07/08/2019 18:58:00.000000,,,,46.05,
07/08/2019 18:59:00.000000,,,,0.037148,
07/08/2019 19:00:00.000000,,,,23.805263,
07/08/2019 19:01:00.000000,,,,44.610256,
07/08/2019 19:02:00.000000,,,,23.784211,
07/08/2019 19:03:00.000000,,,,5.645238,
07/08/2019 19:04:00.000000,,,,8.895455,
07/08/2019 19:05:00.000000,,,,0.033748,
07/08/2019 19:06:00.000000,,,,0.014264,
07/08/2019 19:07:00.000000,,,,3.642857,
07/08/2019 19:08:00.000000,,,,0.002645,
07/08/2019 19:09:00.000000,,,,5.763415,
07/08/2019 19:10:00.000000,,,,0.018683,
07/08/2019 19:11:00.000000,,,,14.964444,
07/08/2019 19:12:00.000000,,,,0.00438,
07/08/2019 19:13:00.000000,,,,0.006876,
07/08/2019 19:14:00.000000,,,,24.63,
07/08/2019 19:15:00.000000,,,,0.009936,
07/08/2019 19:16:00.000000,,,,5.204878,
07/08/2019 19:17:00.000000,,,,5.302857,
07/08/2019 19:18:00.000000,,,,0.006328,
07/08/2019 19:19:00.000000,,,,9.374419,
07/08/2019 19:20:00.000000,,,,12.5,
07/08/2019 19:21:00.000000,,,,0.018394,
07/08/2019 19:22:00.000000,,,,3.071429,
07/08/2019 19:23:00.000000,,,,0.008837,
07/08/2019 19:24:00.000000,,,,32.926829,
07/08/2019 19:25:00.000000,,,,0.019667,
07/08/2019 19:26:00.000000,,,,0.010883,
07/08/2019 19:27:00.000000,,,,0.007346,
07/08/2019 19:28:00.000000,,,,0.003151,
07/08/2019 19:29:00.000000,,,,0.005643,
07/08/2019 19:30:00.000000,,,,0.007005,
07/08/2019 19:31:00.000000,,,,13.239024,
07/08/2019 19:32:00.000000,,,,0.007383,
07/08/2019 19:33:00.000000,,,,1.5625,
07/08/2019 19:34:00.000000,,,,0.003492,
07/08/2019 19:35:00.000000,,,,5.38,
07/08/2019 19:36:00.000000,,,,0.033473,
07/08/2019 19:37:00.000000,,,,8.304651,
07/08/2019 19:38:00.000000,,,,0.006771,
07/08/2019 19:39:00.000000,,,,3.1,
07/08/2019 19:40:00.000000,,,,1.663636,
07/08/2019 19:41:00.000000,,,,7.275,
07/08/2019 19:42:00.000000,,,,0.003637,
07/08/2019 19:43:00.000000,,,,6.6,
07/08/2019 19:44:00.000000,,,,0.006784,
07/08/2019 19:45:00.000000,,,,0.002743,
07/08/2019 19:46:00.000000,,,,5.885714,
07/08/2019 19:47:00.000000,,,,0.007136,
07/08/2019 19:48:00.000000,,,,0.007625,
07/08/2019 19:50:00.000000,,,,4.0,
07/08/2019 19:51:00.000000,,,,0.005282,
07/08/2019 19:52:00.000000,,,,0.024161,
07/08/2019 19:53:00.000000,,,,14.085366,
07/08/2019 19:54:00.000000,,,,9.675,
07/08/2019 19:55:00.000000,,,,5.659091,
07/08/2019 19:56:00.000000,,,,0.012097,
07/08/2019 19:57:00.000000,,,,6.912821,
07/08/2019 19:58:00.000000,,,,22.731707,
07/08/2019 19:59:00.000000,,,,0.011637,
07/08/2019 20:00:00.000000,,,,14.088372,
07/08/2019 20:01:00.000000,,,,0.013626,
07/08/2019 20:02:00.000000,,,,9.285714,
07/08/2019 20:03:00.000000,,,,0.018639,
07/08/2019 20:04:00.000000,,,,0.061271,
07/08/2019 20:05:00.000000,,,,0.027849,
07/08/2019 20:06:00.000000,,,,15.468182,
07/08/2019 20:07:00.000000,,,,0.017097,
07/08/2019 20:08:00.000000,,,,13.135714,
07/08/2019 20:10:00.000000,,,,33.9,
07/08/2019 20:11:00.000000,,,,31.542857,
07/08/2019 20:12:00.000000,,,,20.071429,
07/08/2019 20:13:00.000000,,,,32.447368,
07/08/2019 20:14:00.000000,,,,28.071428,
07/08/2019 20:15:00.000000,,,,17.348837,
07/08/2019 20:16:00.000000,,,,0.019932,
07/08/2019 20:17:00.000000,,,,0.069656,
07/08/2019 20:18:00.000000,,,,32.297436,
07/08/2019 20:19:00.000000,,,,0.048412,
07/08/2019 20:20:00.000000,,,,24.558537,
07/08/2019 20:21:00.000000,,,,10.195,
07/08/2019 20:22:00.000000,,,,0.019686,
07/08/2019 20:23:00.000000,,,,3.656098,
07/08/2019 20:24:00.000000,,,,0.026613,
07/08/2019 20:25:00.000000,,,,14.781818,
07/08/2019 20:26:00.000000,,,,0.004184,
07/08/2019 20:27:00.000000,,,,0.012593,
07/08/2019 20:28:00.000000,,,,0.004006,
07/08/2019 20:29:00.000000,,,,4.941026,
07/08/2019 20:30:00.000000,,,,3.47561,
07/08/2019 20:31:00.000000,,,,0.010577,
07/08/2019 20:32:00.000000,,,,0.00266,
07/08/2019 20:33:00.000000,,,,0.012022,
07/08/2019 20:34:00.000000,,,,6.427907,
07/08/2019 20:35:00.000000,,,,0.007174,
07/08/2019 20:36:00.000000,,,,0.023175,
07/08/2019 20:37:00.000000,,,,14.990244,
07/08/2019 20:38:00.000000,,,,3.571429,
07/08/2019 20:39:00.000000,,,,0.002492,
07/08/2019 20:40:00.000000,,,,7.782609,
07/08/2019 20:41:00.000000,,,,13.904651,
07/08/2019 20:42:00.000000,,,,13.295122,
07/08/2019 20:43:00.000000,,,,0.026288,
07/08/2019 20:44:00.000000,,,,0.004802,
07/08/2019 20:45:00.000000,,,,4.653846,
07/08/2019 20:46:00.000000,,,,1.997727,
07/08/2019 20:47:00.000000,,,,2.840909,
07/08/2019 20:48:00.000000,,,,1.7,
07/08/2019 20:50:00.000000,,,,0.009359,
07/08/2019 20:51:00.000000,,,,0.008252,
07/08/2019 20:52:00.000000,,,,0.016229,
07/08/2019 20:53:00.000000,,,,0.007574,
07/08/2019 20:54:00.000000,,,,0.029036,
07/08/2019 20:55:00.000000,,,,9.910526,
07/08/2019 20:56:00.000000,,,,38.504651,
07/08/2019 20:57:00.000000,,,,18.5625,
07/08/2019 20:58:00.000000,,,,7.909091,
07/08/2019 20:59:00.000000,,,,0.019968,
07/08/2019 21:00:00.000000,,,,6.9,
07/08/2019 21:01:00.000000,,,,3.617949,
07/08/2019 21:02:00.000000,,,,0.002418,
07/08/2019 21:03:00.000000,,,,0.005968,
07/08/2019 21:04:00.000000,,,,6.97381,
07/08/2019 21:05:00.000000,,,,11.45,
07/08/2019 21:06:00.000000,,,,0.015245,
07/08/2019 21:07:00.000000,,,,3.021951,
07/08/2019 21:08:00.000000,,,,4.239535,
07/08/2019 21:10:00.000000,,,,2.25,
07/08/2019 21:11:00.000000,,,,0.006409,
07/08/2019 21:12:00.000000,,,,2.716667,
07/08/2019 21:13:00.000000,,,,6.234884,
07/08/2019 21:14:00.000000,,,,1.963415,
07/08/2019 21:15:00.000000,,,,6.561905,
07/08/2019 21:16:00.000000,,,,0.007098,
07/08/2019 21:17:00.000000,,,,8.366667,
07/08/2019 21:18:00.000000,,,,0.028355,
07/08/2019 21:19:00.000000,,,,0.015897,
07/08/2019 21:20:00.000000,,,,0.009477,
07/08/2019 21:21:00.000000,,,,0.007867,
07/08/2019 21:22:00.000000,,,,0.005916,
07/08/2019 21:23:00.000000,,,,0.002121,
07/08/2019 21:24:00.000000,,,,4.314286,
07/08/2019 21:25:00.000000,,,,4.970732,
07/08/2019 21:26:00.000000,,,,0.025626,
07/08/2019 21:27:00.000000,,,,0.013407,
07/08/2019 21:28:00.000000,,,,10.871429,
07/08/2019 21:30:00.000000,,,,9.028571,
07/08/2019 21:31:00.000000,,,,0.00971,
07/08/2019 21:32:00.000000,,,,0.019419,
07/08/2019 21:33:00.000000,,,,0.023593,
07/08/2019 21:34:00.000000,,,,0.016353,
07/08/2019 21:35:00.000000,,,,3.490244,
07/08/2019 21:36:00.000000,,,,8.815,
07/08/2019 21:37:00.000000,,,,0.021375,
07/08/2019 21:38:00.000000,,,,0.0131,
07/08/2019 21:39:00.000000,,,,7.925581,
07/08/2019 21:40:00.000000,,,,0.015464,
07/08/2019 21:41:00.000000,,,,0.02262,
07/08/2019 21:42:00.000000,,,,0.028185,
07/08/2019 21:43:00.000000,,,,0.066543,
07/08/2019 21:44:00.000000,,,,63.455,
07/08/2019 21:45:00.000000,,,,0.027909,
07/08/2019 21:46:00.000000,,,,19.540541,
07/08/2019 21:47:00.000000,,,,10.704651,
07/08/2019 21:48:00.000000,,,,14.542857,
07/08/2019 21:50:00.000000,,,,0.030032,
07/08/2019 21:51:00.000000,,,,0.02073,
07/08/2019 21:52:00.000000,,,,15.669231,
07/08/2019 21:53:00.000000,,,,0.015696,
07/08/2019 21:54:00.000000,,,,12.813333,
07/08/2019 21:55:00.000000,,,,7.786047,
07/08/2019 21:56:00.000000,,,,0.018523,
07/08/2019 21:57:00.000000,,,,19.23,
07/08/2019 21:58:00.000000,,,,23.825,
07/08/2019 21:59:00.000000,,,,5.054545,
07/08/2019 22:00:00.000000,,,,0.016076,
07/08/2019 22:01:00.000000,,,,0.016481,
07/08/2019 22:02:00.000000,,,,8.654286,
07/08/2019 22:03:00.000000,,,,0.020313,
07/08/2019 22:04:00.000000,,,,0.022488,
07/08/2019 22:05:00.000000,,,,8.375,
07/08/2019 22:06:00.000000,,,,0.011683,
07/08/2019 22:07:00.000000,,,,11.35814,
07/08/2019 22:08:00.000000,,,,17.209091,
07/08/2019 22:10:00.000000,,,,0.015839,
07/08/2019 22:11:00.000000,,,,0.013555,
07/08/2019 22:12:00.000000,,,,0.011213,
07/08/2019 22:13:00.000000,,,,3.3,
07/08/2019 22:14:00.000000,,,,5.64,
07/08/2019 22:15:00.000000,,,,2.9575,
07/08/2019 22:16:00.000000,,,,10.570455,
07/08/2019 22:17:00.000000,,,,0.023089,
07/08/2019 22:18:00.000000,,,,8.6,
07/08/2019 22:19:00.000000,,,,13.733333,
07/08/2019 22:20:00.000000,,,,9.169231,
07/08/2019 22:21:00.000000,,,,7.843902,
07/08/2019 22:22:00.000000,,,,7.084091,
07/08/2019 22:23:00.000000,,,,10.879592,
07/08/2019 22:24:00.000000,,,,10.721053,
07/08/2019 22:25:00.000000,,,,0.014479,
07/08/2019 22:26:00.000000,,,,13.823256,
07/08/2019 22:27:00.000000,,,,14.545946,
07/08/2019 22:28:00.000000,,,,3.708108,
07/08/2019 22:30:00.000000,,,,0.044939,
07/08/2019 22:31:00.000000,,,,0.029667,
07/08/2019 22:32:00.000000,,,,14.306977,
07/08/2019 22:33:00.000000,,,,0.012164,
07/08/2019 22:34:00.000000,,,,0.005035,
07/08/2019 22:35:00.000000,,,,2.121622,
07/08/2019 22:36:00.000000,,,,0.002935,
07/08/2019 22:37:00.000000,,,,0.014303,
07/08/2019 22:38:00.000000,,,,7.492308,
07/08/2019 22:39:00.000000,,,,23.577273,
07/08/2019 22:40:00.000000,,,,0.01522,
07/08/2019 22:41:00.000000,,,,0.00367,
07/08/2019 22:42:00.000000,,,,0.002501,
07/08/2019 22:43:00.000000,,,,1.913953,
07/08/2019 22:44:00.000000,,,,0.007516,
07/08/2019 22:45:00.000000,,,,16.00303,
07/08/2019 22:46:00.000000,,,,10.546154,
07/08/2019 22:47:00.000000,,,,11.930435,
07/08/2019 22:48:00.000000,,,,0.011796,
07/08/2019 22:50:00.000000,,,,5.785714,
07/08/2019 22:51:00.000000,,,,7.963415,
07/08/2019 22:52:00.000000,,,,3.646341,
07/08/2019 22:53:00.000000,,,,11.02439,
07/08/2019 22:54:00.000000,,,,2.885714,
07/08/2019 22:55:00.000000,,,,11.05,
