InstrumentName, CAMP,,,,
07/08/2019 22:56:00.000000,,,,0.004131,
07/08/2019 22:57:00.000000,,,,0.028264,
07/08/2019 22:58:00.000000,,,,5.542857,
07/08/2019 22:59:00.000000,,,,0.00623,
07/08/2019 23:00:00.000000,,,,0.017427,
07/08/2019 23:01:00.000000,,,,12.740909,
07/08/2019 23:02:00.000000,,,,0.021112,
07/08/2019 23:03:00.000000,,,,17.504545,
07/08/2019 23:04:00.000000,,,,8.731707,
07/08/2019 23:05:00.000000,,,,6.707143,
07/08/2019 23:06:00.000000,,,,0.015595,
07/08/2019 23:07:00.000000,,,,10.342105,
07/08/2019 23:08:00.000000,,,,3.095349,
07/08/2019 23:09:00.000000,,,,0.007611,
07/08/2019 23:10:00.000000,,,,0.007071,
07/08/2019 23:11:00.000000,,,,13.185714,
07/08/2019 23:12:00.000000,,,,0.018709,
07/08/2019 23:13:00.000000,,,,0.01079,
07/08/2019 23:14:00.000000,,,,10.039535,
07/08/2019 23:15:00.000000,,,,0.006503,
07/08/2019 23:16:00.000000,,,,0.021426,
07/08/2019 23:17:00.000000,,,,0.009012,
07/08/2019 23:18:00.000000,,,,3.979545,
07/08/2019 23:19:00.000000,,,,0.005085,
07/08/2019 23:20:00.000000,,,,6.523077,
07/08/2019 23:21:00.000000,,,,4.613953,
07/08/2019 23:22:00.000000,,,,0.020397,
07/08/2019 23:23:00.000000,,,,0.011131,
07/08/2019 23:24:00.000000,,,,2.425,
07/08/2019 23:25:00.000000,,,,0.002297,
07/08/2019 23:26:00.000000,,,,0.012602,
07/08/2019 23:27:00.000000,,,,28.625,
07/08/2019 23:28:00.000000,,,,0.026273,
07/08/2019 23:29:00.000000,,,,0.019007,
07/08/2019 23:30:00.000000,,,,8.229545,
07/08/2019 23:31:00.000000,,,,0.006933,
07/08/2019 23:32:00.000000,,,,6.5,
07/08/2019 23:33:00.000000,,,,2.134146,
07/08/2019 23:34:00.000000,,,,0.010832,
07/08/2019 23:35:00.000000,,,,0.017076,
07/08/2019 23:36:00.000000,,,,0.013508,
07/08/2019 23:37:00.000000,,,,0.016014,
07/08/2019 23:38:00.000000,,,,0.0168,
07/08/2019 23:39:00.000000,,,,0.012043,
07/08/2019 23:40:00.000000,,,,2.729268,
07/08/2019 23:41:00.000000,,,,2.25,
07/08/2019 23:42:00.000000,,,,6.739024,
07/08/2019 23:43:00.000000,,,,0.025169,
07/08/2019 23:44:00.000000,,,,2.777143,
07/08/2019 23:45:00.000000,,,,2.669444,
07/08/2019 23:46:00.000000,,,,0.003207,
07/08/2019 23:47:00.000000,,,,0.002974,
07/08/2019 23:48:00.000000,,,,1.8625,
07/08/2019 23:50:00.000000,,,,4.944186,
07/08/2019 23:51:00.000000,,,,0.005632,
07/08/2019 23:52:00.000000,,,,0.005027,
07/08/2019 23:53:00.000000,,,,1.875,
07/08/2019 23:54:00.000000,,,,2.269767,
07/08/2019 23:55:00.000000,,,,0.007028,
07/08/2019 23:56:00.000000,,,,0.013549,
07/08/2019 23:57:00.000000,,,,0.004165,
07/08/2019 23:58:00.000000,,,,0.002138,
07/08/2019 23:59:00.000000,,,,6.933333,
07/09/2019 00:00:00.000000,,,,13.785714,
07/09/2019 00:01:00.000000,,,,2.077143,
07/09/2019 00:02:00.000000,,,,1.7,
07/09/2019 00:03:00.000000,,,,1.789744,
07/09/2019 00:04:00.000000,,,,1.710811,
07/09/2019 00:05:00.000000,,,,0.004375,
07/09/2019 00:06:00.000000,,,,0.006572,
07/09/2019 00:07:00.000000,,,,2.076316,
07/09/2019 00:08:00.000000,,,,0.004041,
07/09/2019 00:09:00.000000,,,,0.013417,
07/09/2019 00:10:00.000000,,,,0.024872,
07/09/2019 00:11:00.000000,,,,14.476471,
07/09/2019 00:12:00.000000,,,,0.008549,
07/09/2019 00:13:00.000000,,,,4.013333,
07/09/2019 00:14:00.000000,,,,0.002753,
07/09/2019 00:15:00.000000,,,,2.007692,
07/09/2019 00:16:00.000000,,,,1.929268,
07/09/2019 00:17:00.000000,,,,0.009791,
07/09/2019 00:18:00.000000,,,,6.714286,
07/09/2019 00:19:00.000000,,,,0.002848,
07/09/2019 00:20:00.000000,,,,1.8,
07/09/2019 00:21:00.000000,,,,4.415385,
07/09/2019 00:22:00.000000,,,,0.009493,
07/09/2019 00:23:00.000000,,,,0.009675,
07/09/2019 00:24:00.000000,,,,3.731034,
07/09/2019 00:25:00.000000,,,,1.931707,
07/09/2019 00:26:00.000000,,,,0.003008,
07/09/2019 00:27:00.000000,,,,1.99,
07/09/2019 00:28:00.000000,,,,1.285366,
07/09/2019 00:29:00.000000,,,,0.001735,
07/09/2019 00:30:00.000000,,,,0.001382,
07/09/2019 00:31:00.000000,,,,1.170732,
07/09/2019 00:32:00.000000,,,,1.286047,
07/09/2019 00:33:00.000000,,,,3.007317,
07/09/2019 00:34:00.000000,,,,1.62619,
07/09/2019 00:35:00.000000,,,,1.57,
07/09/2019 00:36:00.000000,,,,0.011553,
07/09/2019 00:37:00.000000,,,,3.604545,
07/09/2019 00:38:00.000000,,,,0.002751,
07/09/2019 00:39:00.000000,,,,1.423077,
07/09/2019 00:40:00.000000,,,,0.002186,
07/09/2019 00:41:00.000000,,,,0.00342,
07/09/2019 00:42:00.000000,,,,0.002298,
07/09/2019 00:43:00.000000,,,,3.0875,
07/09/2019 00:44:00.000000,,,,0.002658,
07/09/2019 00:45:00.000000,,,,3.84878,
07/09/2019 00:46:00.000000,,,,2.010526,
07/09/2019 00:47:00.000000,,,,1.6,
07/09/2019 00:48:00.000000,,,,1.687805,
07/09/2019 00:49:00.000000,,,,4.977143,
07/09/2019 00:50:00.000000,,,,0.002888,
07/09/2019 00:51:00.000000,,,,0.006695,
07/09/2019 00:52:00.000000,,,,0.005916,
07/09/2019 00:53:00.000000,,,,0.002684,
07/09/2019 00:54:00.000000,,,,0.006844,
07/09/2019 00:55:00.000000,,,,2.716667,
07/09/2019 00:56:00.000000,,,,7.207692,
07/09/2019 00:57:00.000000,,,,4.123256,
07/09/2019 00:58:00.000000,,,,0.002393,
07/09/2019 00:59:00.000000,,,,1.7,
07/09/2019 01:00:00.000000,,,,3.485,
07/09/2019 01:01:00.000000,,,,3.545,
07/09/2019 01:02:00.000000,,,,1.715,
07/09/2019 01:03:00.000000,,,,0.002915,
07/09/2019 01:04:00.000000,,,,0.002328,
07/09/2019 01:05:00.000000,,,,3.685714,
07/09/2019 01:06:00.000000,,,,2.708333,
07/09/2019 01:07:00.000000,,,,1.635135,
07/09/2019 01:08:00.000000,,,,0.002451,
07/09/2019 01:09:00.000000,,,,1.840541,
07/09/2019 01:10:00.000000,,,,4.338462,
07/09/2019 01:11:00.000000,,,,0.016054,
07/09/2019 01:12:00.000000,,,,4.425,
07/09/2019 01:13:00.000000,,,,2.067568,
07/09/2019 01:14:00.000000,,,,0.002231,
07/09/2019 01:15:00.000000,,,,2.230233,
07/09/2019 01:16:00.000000,,,,12.367442,
07/09/2019 01:17:00.000000,,,,3.814634,
07/09/2019 01:18:00.000000,,,,0.027322,
07/09/2019 01:19:00.000000,,,,3.209091,
07/09/2019 01:20:00.000000,,,,0.007341,
07/09/2019 01:21:00.000000,,,,34.048649,
07/09/2019 01:22:00.000000,,,,0.012431,
07/09/2019 01:23:00.000000,,,,3.805882,
07/09/2019 01:24:00.000000,,,,5.315385,
07/09/2019 01:25:00.000000,,,,0.008881,
07/09/2019 01:26:00.000000,,,,0.012751,
07/09/2019 01:27:00.000000,,,,4.657143,
07/09/2019 01:28:00.000000,,,,4.052381,
07/09/2019 01:29:00.000000,,,,0.018193,
07/09/2019 01:30:00.000000,,,,0.00519,
07/09/2019 01:31:00.000000,,,,8.348837,
07/09/2019 01:32:00.000000,,,,3.046154,
07/09/2019 01:33:00.000000,,,,4.344828,
07/09/2019 01:34:00.000000,,,,0.003345,
07/09/2019 01:35:00.000000,,,,0.007183,
07/09/2019 01:36:00.000000,,,,0.008588,
07/09/2019 01:37:00.000000,,,,0.003722,
07/09/2019 01:38:00.000000,,,,14.823256,
07/09/2019 01:39:00.000000,,,,0.009186,
07/09/2019 01:40:00.000000,,,,3.130233,
07/09/2019 01:41:00.000000,,,,4.0,
07/09/2019 01:42:00.000000,,,,3.69,
07/09/2019 01:43:00.000000,,,,0.009951,
07/09/2019 01:44:00.000000,,,,0.004331,
07/09/2019 01:45:00.000000,,,,2.238462,
07/09/2019 01:46:00.000000,,,,0.01187,
07/09/2019 01:47:00.000000,,,,22.935,
07/09/2019 01:48:00.000000,,,,12.514286,
07/09/2019 01:49:00.000000,,,,0.004708,
07/09/2019 01:50:00.000000,,,,0.028469,
07/09/2019 01:51:00.000000,,,,9.385366,
07/09/2019 01:52:00.000000,,,,0.009301,
07/09/2019 01:53:00.000000,,,,5.72093,
07/09/2019 01:54:00.000000,,,,2.602439,
07/09/2019 01:55:00.000000,,,,2.977273,
07/09/2019 01:56:00.000000,,,,10.292308,
07/09/2019 01:57:00.000000,,,,7.2,
07/09/2019 01:58:00.000000,,,,3.16,
07/09/2019 01:59:00.000000,,,,0.024139,
07/09/2019 02:00:00.000000,,,,4.895455,
07/09/2019 02:01:00.000000,,,,0.009813,
07/09/2019 02:02:00.000000,,,,0.008933,
07/09/2019 02:03:00.000000,,,,11.353659,
07/09/2019 02:04:00.000000,,,,5.81,
07/09/2019 02:05:00.000000,,,,0.026378,
07/09/2019 02:06:00.000000,,,,4.295349,
07/09/2019 02:07:00.000000,,,,4.137209,
07/09/2019 02:08:00.000000,,,,4.413158,
07/09/2019 02:10:00.000000,,,,2.709091,
07/09/2019 02:11:00.000000,,,,0.008137,
07/09/2019 02:12:00.000000,,,,5.15641,
07/09/2019 02:13:00.000000,,,,0.003384,
07/09/2019 02:14:00.000000,,,,9.057143,
07/09/2019 02:15:00.000000,,,,2.180645,
07/09/2019 02:16:00.000000,,,,0.01351,
07/09/2019 02:17:00.000000,,,,0.024505,
07/09/2019 02:18:00.000000,,,,27.129268,
07/09/2019 02:19:00.000000,,,,11.056098,
07/09/2019 02:20:00.000000,,,,14.166667,
07/09/2019 02:21:00.000000,,,,0.019321,
07/09/2019 02:22:00.000000,,,,0.015232,
07/09/2019 02:23:00.000000,,,,0.041696,
07/09/2019 02:24:00.000000,,,,11.723256,
07/09/2019 02:25:00.000000,,,,0.014118,
07/09/2019 02:26:00.000000,,,,20.61,
07/09/2019 02:27:00.000000,,,,15.409091,
07/09/2019 02:28:00.000000,,,,0.016045,
07/09/2019 02:30:00.000000,,,,0.025816,
07/09/2019 02:31:00.000000,,,,0.01178,
07/09/2019 02:32:00.000000,,,,10.494595,
07/09/2019 02:33:00.000000,,,,0.043428,
07/09/2019 02:34:00.000000,,,,22.263158,
07/09/2019 02:35:00.000000,,,,16.215789,
07/09/2019 02:36:00.000000,,,,0.017739,
07/09/2019 02:37:00.000000,,,,0.013011,
07/09/2019 02:38:00.000000,,,,3.868293,
07/09/2019 02:39:00.000000,,,,0.020955,
07/09/2019 02:40:00.000000,,,,0.061016,
07/09/2019 02:41:00.000000,,,,14.428571,
07/09/2019 02:42:00.000000,,,,31.163415,
07/09/2019 02:43:00.000000,,,,24.710811,
07/09/2019 02:44:00.000000,,,,3.725,
07/09/2019 02:45:00.000000,,,,26.7,
07/09/2019 02:46:00.000000,,,,0.019076,
07/09/2019 02:47:00.000000,,,,0.017633,
07/09/2019 02:48:00.000000,,,,0.015952,
07/09/2019 02:50:00.000000,,,,35.976923,
07/09/2019 02:51:00.000000,,,,18.157143,
07/09/2019 02:52:00.000000,,,,16.033333,
07/09/2019 02:53:00.000000,,,,0.028587,
07/09/2019 02:54:00.000000,,,,16.63,
07/09/2019 02:55:00.000000,,,,0.02554,
07/09/2019 02:56:00.000000,,,,0.029392,
07/09/2019 02:57:00.000000,,,,0.024337,
07/09/2019 02:58:00.000000,,,,0.025673,
07/09/2019 02:59:00.000000,,,,0.006025,
07/09/2019 03:00:00.000000,,,,14.094737,
07/09/2019 03:01:00.000000,,,,20.01,
07/09/2019 03:02:00.000000,,,,0.031597,
07/09/2019 03:03:00.000000,,,,0.021897,
07/09/2019 03:04:00.000000,,,,27.742857,
07/09/2019 03:05:00.000000,,,,0.0232,
07/09/2019 03:06:00.000000,,,,31.836585,
07/09/2019 03:07:00.000000,,,,11.42381,
07/09/2019 03:08:00.000000,,,,0.008374,
07/09/2019 03:09:00.000000,,,,16.252174,
07/09/2019 03:10:00.000000,,,,17.961538,
07/09/2019 03:11:00.000000,,,,13.560976,
07/09/2019 03:12:00.000000,,,,0.013815,
07/09/2019 03:13:00.000000,,,,14.435714,
07/09/2019 03:14:00.000000,,,,21.923077,
07/09/2019 03:15:00.000000,,,,0.029427,
07/09/2019 03:16:00.000000,,,,35.932558,
07/09/2019 03:17:00.000000,,,,0.020609,
07/09/2019 03:18:00.000000,,,,32.230952,
07/09/2019 03:19:00.000000,,,,19.713953,
07/09/2019 03:20:00.000000,,,,10.430435,
07/09/2019 03:21:00.000000,,,,0.01583,
07/09/2019 03:22:00.000000,,,,31.511905,
07/09/2019 03:23:00.000000,,,,0.010518,
07/09/2019 03:24:00.000000,,,,9.7875,
07/09/2019 03:25:00.000000,,,,21.647368,
07/09/2019 03:26:00.000000,,,,18.717778,
07/09/2019 03:27:00.000000,,,,12.633333,
07/09/2019 03:28:00.000000,,,,0.039102,
07/09/2019 03:29:00.000000,,,,5.655556,
07/09/2019 03:30:00.000000,,,,15.342857,
07/09/2019 03:31:00.000000,,,,0.025078,
07/09/2019 03:32:00.000000,,,,0.039576,
07/09/2019 03:33:00.000000,,,,0.039948,
07/09/2019 03:34:00.000000,,,,30.91,
07/09/2019 03:35:00.000000,,,,22.947619,
07/09/2019 03:36:00.000000,,,,43.175,
07/09/2019 03:37:00.000000,,,,0.046753,
07/09/2019 03:38:00.000000,,,,0.022768,
07/09/2019 03:39:00.000000,,,,0.009363,
07/09/2019 03:40:00.000000,,,,0.016519,
07/09/2019 03:41:00.000000,,,,10.72,
07/09/2019 03:42:00.000000,,,,0.011858,
07/09/2019 03:43:00.000000,,,,0.019714,
07/09/2019 03:44:00.000000,,,,17.405263,
07/09/2019 03:45:00.000000,,,,0.015736,
07/09/2019 03:46:00.000000,,,,18.702778,
07/09/2019 03:47:00.000000,,,,17.17907,
07/09/2019 03:48:00.000000,,,,21.904878,
07/09/2019 03:49:00.000000,,,,0.018272,
07/09/2019 03:50:00.000000,,,,0.016107,
07/09/2019 03:51:00.000000,,,,25.132558,
07/09/2019 03:52:00.000000,,,,0.016633,
07/09/2019 03:53:00.000000,,,,18.8,
07/09/2019 03:54:00.000000,,,,13.638461,
07/09/2019 03:55:00.000000,,,,33.5,
07/09/2019 03:56:00.000000,,,,0.024016,
07/09/2019 03:57:00.000000,,,,0.005805,
07/09/2019 03:58:00.000000,,,,0.023614,
07/09/2019 03:59:00.000000,,,,0.026274,
07/09/2019 04:00:00.000000,,,,22.346154,
07/09/2019 04:01:00.000000,,,,0.031358,
07/09/2019 04:02:00.000000,,,,31.326316,
07/09/2019 04:03:00.000000,,,,21.729268,
07/09/2019 04:04:00.000000,,,,5.752632,
07/09/2019 04:05:00.000000,,,,10.081395,
07/09/2019 04:06:00.000000,,,,27.560976,
07/09/2019 04:07:00.000000,,,,0.019355,
07/09/2019 04:08:00.000000,,,,16.4,
07/09/2019 04:09:00.000000,,,,0.020046,
07/09/2019 04:10:00.000000,,,,0.046186,
07/09/2019 04:11:00.000000,,,,0.03805,
07/09/2019 04:12:00.000000,,,,13.591304,
07/09/2019 04:13:00.000000,,,,0.006122,
07/09/2019 04:14:00.000000,,,,0.026264,
07/09/2019 04:15:00.000000,,,,19.723529,
07/09/2019 04:16:00.000000,,,,13.016129,
07/09/2019 04:17:00.000000,,,,17.771429,
07/09/2019 04:18:00.000000,,,,17.835,
07/09/2019 04:19:00.000000,,,,15.977778,
07/09/2019 04:20:00.000000,,,,0.037661,
07/09/2019 04:21:00.000000,,,,0.016251,
07/09/2019 04:22:00.000000,,,,10.352174,
07/09/2019 04:23:00.000000,,,,14.492308,
07/09/2019 04:24:00.000000,,,,6.243902,
07/09/2019 04:25:00.000000,,,,11.519048,
07/09/2019 04:26:00.000000,,,,15.659524,
07/09/2019 04:27:00.000000,,,,45.157143,
07/09/2019 04:28:00.000000,,,,0.024098,
07/09/2019 04:29:00.000000,,,,0.026652,
07/09/2019 04:30:00.000000,,,,15.057143,
07/09/2019 04:31:00.000000,,,,0.01621,
07/09/2019 04:32:00.000000,,,,0.01483,
07/09/2019 04:33:00.000000,,,,0.026734,
07/09/2019 04:34:00.000000,,,,0.021348,
07/09/2019 04:35:00.000000,,,,10.568182,
07/09/2019 04:36:00.000000,,,,0.021266,
07/09/2019 04:37:00.000000,,,,0.027218,
07/09/2019 04:38:00.000000,,,,0.02349,
07/09/2019 04:39:00.000000,,,,13.836842,
07/09/2019 04:40:00.000000,,,,0.026951,
07/09/2019 04:41:00.000000,,,,24.819512,
07/09/2019 04:42:00.000000,,,,25.114634,
07/09/2019 04:43:00.000000,,,,33.382051,
07/09/2019 04:44:00.000000,,,,0.020442,
07/09/2019 04:45:00.000000,,,,31.546341,
07/09/2019 04:46:00.000000,,,,18.358974,
07/09/2019 04:47:00.000000,,,,26.028571,
07/09/2019 04:48:00.000000,,,,19.534146,
07/09/2019 04:49:00.000000,,,,14.168182,
07/09/2019 04:50:00.000000,,,,0.021753,
07/09/2019 04:51:00.000000,,,,12.73,
07/09/2019 04:52:00.000000,,,,0.008228,
07/09/2019 04:53:00.000000,,,,18.431818,
07/09/2019 04:54:00.000000,,,,15.846512,
07/09/2019 04:55:00.000000,,,,29.7,
07/09/2019 04:56:00.000000,,,,12.481395,
07/09/2019 04:57:00.000000,,,,0.026926,
07/09/2019 04:58:00.000000,,,,16.185,
07/09/2019 04:59:00.000000,,,,0.021935,
07/09/2019 05:00:00.000000,,,,0.020973,
07/09/2019 05:01:00.000000,,,,0.026854,
07/09/2019 05:02:00.000000,,,,14.38,
07/09/2019 05:03:00.000000,,,,23.190909,
07/09/2019 05:04:00.000000,,,,0.034002,
07/09/2019 05:05:00.000000,,,,0.016548,
07/09/2019 05:06:00.000000,,,,0.025568,
07/09/2019 05:07:00.000000,,,,15.086667,
07/09/2019 05:08:00.000000,,,,0.021547,
07/09/2019 05:09:00.000000,,,,0.020611,
07/09/2019 05:10:00.000000,,,,0.031348,
07/09/2019 05:11:00.000000,,,,0.020909,
07/09/2019 05:12:00.000000,,,,0.03356,
07/09/2019 05:13:00.000000,,,,9.415385,
07/09/2019 05:14:00.000000,,,,0.020981,
07/09/2019 05:15:00.000000,,,,18.084091,
07/09/2019 05:16:00.000000,,,,17.42,
07/09/2019 05:17:00.000000,,,,0.014111,
07/09/2019 05:18:00.000000,,,,0.013226,
07/09/2019 05:19:00.000000,,,,20.155814,
07/09/2019 05:20:00.000000,,,,0.027882,
07/09/2019 05:21:00.000000,,,,0.025188,
07/09/2019 05:22:00.000000,,,,22.921951,
07/09/2019 05:23:00.000000,,,,0.0231,
07/09/2019 05:24:00.000000,,,,23.513953,
07/09/2019 05:25:00.000000,,,,0.017083,
07/09/2019 05:26:00.000000,,,,14.436585,
07/09/2019 05:27:00.000000,,,,0.029909,
07/09/2019 05:28:00.000000,,,,0.02238,
07/09/2019 05:29:00.000000,,,,18.997619,
07/09/2019 05:30:00.000000,,,,0.028109,
07/09/2019 05:31:00.000000,,,,15.931818,
07/09/2019 05:32:00.000000,,,,22.312195,
07/09/2019 05:33:00.000000,,,,0.008197,
07/09/2019 05:34:00.000000,,,,0.020323,
07/09/2019 05:35:00.000000,,,,23.304878,
07/09/2019 05:36:00.000000,,,,0.019469,
07/09/2019 05:37:00.000000,,,,0.023604,
07/09/2019 05:38:00.000000,,,,15.523077,
07/09/2019 05:39:00.000000,,,,0.024643,
07/09/2019 05:40:00.000000,,,,18.180952,
07/09/2019 05:41:00.000000,,,,0.014275,
07/09/2019 05:42:00.000000,,,,0.018328,
07/09/2019 05:43:00.000000,,,,0.007333,
07/09/2019 05:44:00.000000,,,,0.009112,
07/09/2019 05:45:00.000000,,,,15.215385,
07/09/2019 05:46:00.000000,,,,18.111111,
07/09/2019 05:47:00.000000,,,,68.271429,
07/09/2019 05:48:00.000000,,,,31.356098,
07/09/2019 05:49:00.000000,,,,27.784615,
07/09/2019 05:50:00.000000,,,,0.032859,
07/09/2019 05:51:00.000000,,,,0.019105,
07/09/2019 05:52:00.000000,,,,11.525,
07/09/2019 05:53:00.000000,,,,0.016722,
07/09/2019 05:54:00.000000,,,,19.434091,
07/09/2019 05:55:00.000000,,,,0.031143,
07/09/2019 05:56:00.000000,,,,18.157143,
07/09/2019 05:57:00.000000,,,,21.595122,
07/09/2019 05:58:00.000000,,,,0.015049,
07/09/2019 05:59:00.000000,,,,0.037832,
07/09/2019 06:00:00.000000,,,,0.027482,
07/09/2019 06:01:00.000000,,,,21.4,
07/09/2019 06:02:00.000000,,,,0.016752,
07/09/2019 06:03:00.000000,,,,0.01035,
07/09/2019 06:04:00.000000,,,,0.044828,
07/09/2019 06:05:00.000000,,,,24.263158,
07/09/2019 06:06:00.000000,,,,0.011571,
07/09/2019 06:07:00.000000,,,,0.030415,
07/09/2019 06:08:00.000000,,,,0.018937,
07/09/2019 06:09:00.000000,,,,0.019983,
07/09/2019 06:10:00.000000,,,,20.16,
07/09/2019 06:11:00.000000,,,,19.985714,
07/09/2019 06:12:00.000000,,,,11.88,
07/09/2019 06:13:00.000000,,,,0.018762,
07/09/2019 06:14:00.000000,,,,0.013572,
07/09/2019 06:15:00.000000,,,,11.542857,
07/09/2019 06:16:00.000000,,,,17.393023,
07/09/2019 06:17:00.000000,,,,20.455,
07/09/2019 06:18:00.000000,,,,0.020752,
07/09/2019 06:19:00.000000,,,,22.17907,
07/09/2019 06:20:00.000000,,,,17.065,
07/09/2019 06:21:00.000000,,,,0.020486,
07/09/2019 06:22:00.000000,,,,0.01311,
07/09/2019 06:23:00.000000,,,,0.017398,
07/09/2019 06:24:00.000000,,,,11.122222,
07/09/2019 06:25:00.000000,,,,0.023984,
07/09/2019 06:26:00.000000,,,,31.0625,
07/09/2019 06:27:00.000000,,,,0.045659,
07/09/2019 06:28:00.000000,,,,52.664865,
07/09/2019 06:29:00.000000,,,,0.025902,
07/09/2019 06:30:00.000000,,,,0.017859,
07/09/2019 06:31:00.000000,,,,0.023348,
07/09/2019 06:32:00.000000,,,,0.019447,
07/09/2019 06:33:00.000000,,,,0.006731,
07/09/2019 06:34:00.000000,,,,14.030556,
07/09/2019 06:35:00.000000,,,,0.012847,
07/09/2019 06:36:00.000000,,,,0.019879,
07/09/2019 06:37:00.000000,,,,14.128571,
07/09/2019 06:38:00.000000,,,,19.030769,
07/09/2019 06:39:00.000000,,,,0.014238,
07/09/2019 06:40:00.000000,,,,16.162162,
07/09/2019 06:41:00.000000,,,,13.938889,
07/09/2019 06:42:00.000000,,,,5.64878,
07/09/2019 06:43:00.000000,,,,0.014577,
07/09/2019 06:44:00.000000,,,,0.014033,
07/09/2019 06:45:00.000000,,,,21.8875,
07/09/2019 06:46:00.000000,,,,18.169231,
07/09/2019 06:47:00.000000,,,,30.261538,
07/09/2019 06:48:00.000000,,,,0.02264,
07/09/2019 06:49:00.000000,,,,0.016423,
07/09/2019 06:50:00.000000,,,,0.01589,
07/09/2019 06:51:00.000000,,,,0.028518,
07/09/2019 06:52:00.000000,,,,0.023409,
07/09/2019 06:53:00.000000,,,,13.987805,
07/09/2019 06:54:00.000000,,,,35.989655,
07/09/2019 06:55:00.000000,,,,0.020024,
07/09/2019 06:56:00.000000,,,,17.361538,
07/09/2019 06:57:00.000000,,,,32.672414,
07/09/2019 06:58:00.000000,,,,0.029771,
07/09/2019 06:59:00.000000,,,,18.069231,
07/09/2019 07:00:00.000000,,,,14.04,
07/09/2019 07:01:00.000000,,,,10.9625,
07/09/2019 07:02:00.000000,,,,0.018051,
07/09/2019 07:03:00.000000,,,,0.017211,
07/09/2019 07:04:00.000000,,,,0.006925,
07/09/2019 07:05:00.000000,,,,0.012847,
07/09/2019 07:06:00.000000,,,,14.813514,
07/09/2019 07:07:00.000000,,,,0.006188,
07/09/2019 07:08:00.000000,,,,13.35,
07/09/2019 07:10:00.000000,,,,0.012513,
07/09/2019 07:11:00.000000,,,,15.497727,
07/09/2019 07:12:00.000000,,,,0.017332,
07/09/2019 07:13:00.000000,,,,0.012564,
07/09/2019 07:14:00.000000,,,,0.016206,
07/09/2019 07:15:00.000000,,,,10.5,
07/09/2019 07:16:00.000000,,,,10.083333,
07/09/2019 07:17:00.000000,,,,10.444186,
07/09/2019 07:18:00.000000,,,,0.014785,
07/09/2019 07:19:00.000000,,,,8.138462,
07/09/2019 07:20:00.000000,,,,0.018515,
07/09/2019 07:21:00.000000,,,,6.069231,
07/09/2019 07:22:00.000000,,,,9.158824,
07/09/2019 07:23:00.000000,,,,0.021274,
07/09/2019 07:24:00.000000,,,,0.00892,
07/09/2019 07:25:00.000000,,,,0.013569,
07/09/2019 07:26:00.000000,,,,13.214286,
07/09/2019 07:27:00.000000,,,,0.017115,
07/09/2019 07:28:00.000000,,,,0.01874,
07/09/2019 07:29:00.000000,,,,9.253659,
07/09/2019 07:30:00.000000,,,,0.024911,
07/09/2019 07:31:00.000000,,,,0.011516,
07/09/2019 07:32:00.000000,,,,24.546154,
07/09/2019 07:33:00.000000,,,,0.012762,
07/09/2019 07:34:00.000000,,,,7.331707,
07/09/2019 07:35:00.000000,,,,0.016124,
07/09/2019 07:36:00.000000,,,,0.011965,
07/09/2019 07:37:00.000000,,,,9.312195,
07/09/2019 07:38:00.000000,,,,0.013651,
07/09/2019 07:39:00.000000,,,,13.207317,
07/09/2019 07:40:00.000000,,,,19.964103,
07/09/2019 07:41:00.000000,,,,11.805,
07/09/2019 07:42:00.000000,,,,10.957895,
07/09/2019 07:43:00.000000,,,,9.153846,
07/09/2019 07:44:00.000000,,,,13.284615,
07/09/2019 07:45:00.000000,,,,7.216279,
07/09/2019 07:46:00.000000,,,,0.012184,
07/09/2019 07:47:00.000000,,,,0.006102,
07/09/2019 07:48:00.000000,,,,0.018195,
07/09/2019 07:50:00.000000,,,,17.930769,
07/09/2019 07:51:00.000000,,,,9.85814,
07/09/2019 07:52:00.000000,,,,17.528571,
07/09/2019 07:53:00.000000,,,,0.00597,
07/09/2019 07:54:00.000000,,,,0.015838,
07/09/2019 07:55:00.000000,,,,0.005776,
07/09/2019 07:56:00.000000,,,,7.03,
07/09/2019 07:57:00.000000,,,,15.25814,
07/09/2019 07:58:00.000000,,,,7.37907,
07/09/2019 07:59:00.000000,,,,0.005429,
07/09/2019 08:00:00.000000,,,,0.009419,
07/09/2019 08:01:00.000000,,,,15.121622,
07/09/2019 08:02:00.000000,,,,0.010103,
07/09/2019 08:03:00.000000,,,,0.019935,
07/09/2019 08:04:00.000000,,,,0.015817,
07/09/2019 08:05:00.000000,,,,8.46,
07/09/2019 08:06:00.000000,,,,6.927778,
07/09/2019 08:07:00.000000,,,,0.022502,
07/09/2019 08:08:00.000000,,,,8.8,
07/09/2019 08:09:00.000000,,,,18.82381,
07/09/2019 08:10:00.000000,,,,6.841176,
07/09/2019 08:11:00.000000,,,,10.954054,
07/09/2019 08:12:00.000000,,,,9.85,
07/09/2019 08:13:00.000000,,,,9.328571,
07/09/2019 08:14:00.000000,,,,12.275,
