InstrumentName, CAMP,,,,
07/09/2019 08:15:00.000000,,,,16.511628,
07/09/2019 08:16:00.000000,,,,0.011516,
07/09/2019 08:17:00.000000,,,,6.919565,
07/09/2019 08:18:00.000000,,,,12.457778,
07/09/2019 08:19:00.000000,,,,0.010792,
07/09/2019 08:20:00.000000,,,,7.815385,
07/09/2019 08:21:00.000000,,,,0.022167,
07/09/2019 08:22:00.000000,,,,16.402381,
07/09/2019 08:23:00.000000,,,,11.471429,
07/09/2019 08:24:00.000000,,,,0.012193,
07/09/2019 08:25:00.000000,,,,7.165,
07/09/2019 08:26:00.000000,,,,12.257895,
07/09/2019 08:27:00.000000,,,,0.012335,
07/09/2019 08:28:00.000000,,,,0.008244,
07/09/2019 08:29:00.000000,,,,6.707692,
07/09/2019 08:30:00.000000,,,,0.017058,
07/09/2019 08:31:00.000000,,,,7.665,
07/09/2019 08:32:00.000000,,,,0.004743,
07/09/2019 08:33:00.000000,,,,9.571429,
07/09/2019 08:34:00.000000,,,,0.010918,
07/09/2019 08:35:00.000000,,,,10.375,
07/09/2019 08:36:00.000000,,,,11.030233,
07/09/2019 08:37:00.000000,,,,0.010073,
07/09/2019 08:38:00.000000,,,,22.763158,
07/09/2019 08:39:00.000000,,,,0.006454,
07/09/2019 08:40:00.000000,,,,15.430769,
07/09/2019 08:41:00.000000,,,,0.012136,
07/09/2019 08:42:00.000000,,,,0.009697,
07/09/2019 08:43:00.000000,,,,6.9,
07/09/2019 08:44:00.000000,,,,0.008284,
07/09/2019 08:45:00.000000,,,,0.00494,
07/09/2019 08:46:00.000000,,,,0.007095,
07/09/2019 08:47:00.000000,,,,11.109524,
07/09/2019 08:48:00.000000,,,,0.00992,
07/09/2019 08:49:00.000000,,,,0.007381,
07/09/2019 08:50:00.000000,,,,0.005959,
07/09/2019 08:51:00.000000,,,,8.005714,
07/09/2019 08:52:00.000000,,,,0.009775,
07/09/2019 08:53:00.000000,,,,3.059375,
07/09/2019 08:54:00.000000,,,,0.015927,
07/09/2019 08:55:00.000000,,,,0.014151,
07/09/2019 08:56:00.000000,,,,5.372222,
07/09/2019 08:57:00.000000,,,,0.00737,
07/09/2019 08:58:00.000000,,,,8.043902,
07/09/2019 08:59:00.000000,,,,3.730769,
07/09/2019 09:00:00.000000,,,,0.010791,
07/09/2019 09:01:00.000000,,,,7.351724,
07/09/2019 09:02:00.000000,,,,3.418182,
07/09/2019 09:03:00.000000,,,,7.739024,
07/09/2019 09:04:00.000000,,,,8.068182,
07/09/2019 09:05:00.000000,,,,3.785366,
07/09/2019 09:06:00.000000,,,,0.0037,
07/09/2019 09:07:00.000000,,,,0.007318,
07/09/2019 09:08:00.000000,,,,0.007949,
07/09/2019 09:09:00.000000,,,,0.004976,
07/09/2019 09:10:00.000000,,,,0.013318,
07/09/2019 09:11:00.000000,,,,0.014557,
07/09/2019 09:12:00.000000,,,,4.625,
07/09/2019 09:13:00.000000,,,,6.604651,
07/09/2019 09:14:00.000000,,,,0.008222,
07/09/2019 09:15:00.000000,,,,0.005725,
07/09/2019 09:16:00.000000,,,,0.019754,
07/09/2019 09:17:00.000000,,,,0.010923,
07/09/2019 09:18:00.000000,,,,6.253191,
07/09/2019 09:19:00.000000,,,,0.010983,
07/09/2019 09:20:00.000000,,,,0.013369,
07/09/2019 09:21:00.000000,,,,7.922222,
07/09/2019 09:22:00.000000,,,,7.12,
07/09/2019 09:23:00.000000,,,,0.009532,
07/09/2019 09:24:00.000000,,,,7.021951,
07/09/2019 09:25:00.000000,,,,0.024149,
07/09/2019 09:26:00.000000,,,,0.007938,
07/09/2019 09:27:00.000000,,,,0.007674,
07/09/2019 09:28:00.000000,,,,0.003888,
07/09/2019 09:29:00.000000,,,,8.782927,
07/09/2019 09:30:00.000000,,,,5.922581,
07/09/2019 09:31:00.000000,,,,14.165854,
07/09/2019 09:32:00.000000,,,,8.143243,
07/09/2019 09:33:00.000000,,,,0.010067,
07/09/2019 09:34:00.000000,,,,0.007137,
07/09/2019 09:35:00.000000,,,,0.007036,
07/09/2019 09:36:00.000000,,,,6.678049,
07/09/2019 09:37:00.000000,,,,3.011429,
07/09/2019 09:38:00.000000,,,,0.006873,
07/09/2019 09:39:00.000000,,,,7.667442,
07/09/2019 09:40:00.000000,,,,6.785714,
07/09/2019 09:41:00.000000,,,,0.01104,
07/09/2019 09:42:00.000000,,,,10.718182,
07/09/2019 09:43:00.000000,,,,0.015379,
07/09/2019 09:44:00.000000,,,,0.004866,
07/09/2019 09:45:00.000000,,,,0.006561,
07/09/2019 09:46:00.000000,,,,0.003908,
07/09/2019 09:47:00.000000,,,,0.012888,
07/09/2019 09:48:00.000000,,,,0.004485,
07/09/2019 09:50:00.000000,,,,8.769767,
07/09/2019 09:51:00.000000,,,,0.011249,
07/09/2019 09:52:00.000000,,,,0.014427,
07/09/2019 09:53:00.000000,,,,5.13,
07/09/2019 09:54:00.000000,,,,0.010418,
07/09/2019 09:55:00.000000,,,,0.004698,
07/09/2019 09:56:00.000000,,,,0.009922,
07/09/2019 09:57:00.000000,,,,4.466667,
07/09/2019 09:58:00.000000,,,,8.292857,
07/09/2019 09:59:00.000000,,,,10.793023,
07/09/2019 10:00:00.000000,,,,19.7625,
07/09/2019 10:01:00.000000,,,,20.835,
07/09/2019 10:02:00.000000,,,,0.006105,
07/09/2019 10:03:00.000000,,,,0.025533,
07/09/2019 10:04:00.000000,,,,0.015318,
07/09/2019 10:05:00.000000,,,,7.875,
07/09/2019 10:06:00.000000,,,,11.648936,
07/09/2019 10:07:00.000000,,,,0.006591,
07/09/2019 10:08:00.000000,,,,0.009061,
07/09/2019 10:10:00.000000,,,,6.021622,
07/09/2019 10:11:00.000000,,,,0.011592,
07/09/2019 10:12:00.000000,,,,17.146512,
07/09/2019 10:13:00.000000,,,,0.009962,
07/09/2019 10:14:00.000000,,,,0.011319,
07/09/2019 10:15:00.000000,,,,0.007755,
07/09/2019 10:16:00.000000,,,,0.004404,
07/09/2019 10:17:00.000000,,,,0.012483,
07/09/2019 10:18:00.000000,,,,8.902632,
07/09/2019 10:19:00.000000,,,,0.009,
07/09/2019 10:20:00.000000,,,,0.009426,
07/09/2019 10:21:00.000000,,,,10.153846,
07/09/2019 10:22:00.000000,,,,4.352632,
07/09/2019 10:23:00.000000,,,,0.020815,
07/09/2019 10:24:00.000000,,,,0.004981,
07/09/2019 10:25:00.000000,,,,0.015986,
07/09/2019 10:26:00.000000,,,,0.007887,
07/09/2019 10:27:00.000000,,,,0.008049,
07/09/2019 10:28:00.000000,,,,3.788235,
07/09/2019 10:29:00.000000,,,,11.65,
07/09/2019 10:30:00.000000,,,,18.066667,
07/09/2019 10:31:00.000000,,,,0.006257,
07/09/2019 10:32:00.000000,,,,0.005184,
07/09/2019 10:33:00.000000,,,,0.004556,
07/09/2019 10:34:00.000000,,,,0.010175,
07/09/2019 10:35:00.000000,,,,0.014812,
07/09/2019 10:36:00.000000,,,,12.588095,
07/09/2019 10:37:00.000000,,,,9.17561,
07/09/2019 10:38:00.000000,,,,7.667442,
07/09/2019 10:39:00.000000,,,,0.013326,
07/09/2019 10:40:00.000000,,,,0.0146,
07/09/2019 10:41:00.000000,,,,19.12439,
07/09/2019 10:42:00.000000,,,,14.036842,
07/09/2019 10:43:00.000000,,,,0.020323,
07/09/2019 10:44:00.000000,,,,12.35,
07/09/2019 10:45:00.000000,,,,0.020747,
07/09/2019 10:46:00.000000,,,,9.816216,
07/09/2019 10:47:00.000000,,,,0.005814,
07/09/2019 10:48:00.000000,,,,11.555814,
07/09/2019 10:49:00.000000,,,,0.032203,
07/09/2019 10:50:00.000000,,,,17.076923,
07/09/2019 10:51:00.000000,,,,22.185714,
07/09/2019 10:52:00.000000,,,,25.357895,
07/09/2019 10:53:00.000000,,,,0.007805,
07/09/2019 10:54:00.000000,,,,0.013359,
07/09/2019 10:55:00.000000,,,,0.012167,
07/09/2019 10:56:00.000000,,,,23.4,
07/09/2019 10:57:00.000000,,,,6.143902,
07/09/2019 10:58:00.000000,,,,0.026082,
07/09/2019 10:59:00.000000,,,,20.073684,
07/09/2019 11:00:00.000000,,,,0.012642,
07/09/2019 11:01:00.000000,,,,0.004746,
07/09/2019 11:02:00.000000,,,,0.017347,
07/09/2019 11:03:00.000000,,,,19.475,
07/09/2019 11:04:00.000000,,,,19.9,
07/09/2019 11:05:00.000000,,,,0.017871,
07/09/2019 11:06:00.000000,,,,0.028957,
07/09/2019 11:07:00.000000,,,,11.864103,
07/09/2019 11:08:00.000000,,,,0.025034,
07/09/2019 11:09:00.000000,,,,0.03646,
07/09/2019 11:10:00.000000,,,,14.323077,
07/09/2019 11:11:00.000000,,,,0.016926,
07/09/2019 11:12:00.000000,,,,4.769231,
07/09/2019 11:13:00.000000,,,,12.482927,
07/09/2019 11:14:00.000000,,,,14.314286,
07/09/2019 11:15:00.000000,,,,11.888372,
07/09/2019 11:16:00.000000,,,,22.37561,
07/09/2019 11:17:00.000000,,,,0.014438,
07/09/2019 11:18:00.000000,,,,13.113953,
07/09/2019 11:19:00.000000,,,,11.57907,
07/09/2019 11:20:00.000000,,,,13.582927,
07/09/2019 11:21:00.000000,,,,0.007057,
07/09/2019 11:22:00.000000,,,,16.492683,
07/09/2019 11:23:00.000000,,,,13.497297,
07/09/2019 11:24:00.000000,,,,0.030879,
07/09/2019 11:25:00.000000,,,,12.6,
07/09/2019 11:26:00.000000,,,,12.37907,
07/09/2019 11:27:00.000000,,,,0.012982,
07/09/2019 11:28:00.000000,,,,13.588889,
07/09/2019 11:29:00.000000,,,,0.027299,
07/09/2019 11:30:00.000000,,,,19.78,
07/09/2019 11:31:00.000000,,,,9.6375,
07/09/2019 11:32:00.000000,,,,0.014984,
07/09/2019 11:33:00.000000,,,,0.013993,
07/09/2019 11:34:00.000000,,,,0.013265,
07/09/2019 11:35:00.000000,,,,12.246154,
07/09/2019 11:36:00.000000,,,,0.006703,
07/09/2019 11:37:00.000000,,,,0.009059,
07/09/2019 11:38:00.000000,,,,12.457143,
07/09/2019 11:39:00.000000,,,,0.01189,
07/09/2019 11:40:00.000000,,,,22.092105,
07/09/2019 11:41:00.000000,,,,0.013771,
07/09/2019 11:42:00.000000,,,,6.96,
07/09/2019 11:43:00.000000,,,,4.494737,
07/09/2019 11:44:00.000000,,,,0.004863,
07/09/2019 11:45:00.000000,,,,3.829268,
07/09/2019 11:46:00.000000,,,,3.625,
07/09/2019 11:47:00.000000,,,,0.016824,
07/09/2019 11:48:00.000000,,,,0.02641,
07/09/2019 11:49:00.000000,,,,0.012608,
07/09/2019 11:50:00.000000,,,,7.48,
07/09/2019 11:51:00.000000,,,,0.010306,
07/09/2019 11:52:00.000000,,,,36.35,
07/09/2019 11:53:00.000000,,,,0.019317,
07/09/2019 11:54:00.000000,,,,18.472093,
07/09/2019 11:55:00.000000,,,,12.612195,
07/09/2019 11:56:00.000000,,,,11.328571,
07/09/2019 11:57:00.000000,,,,21.071429,
07/09/2019 11:58:00.000000,,,,0.012098,
07/09/2019 11:59:00.000000,,,,0.010357,
07/09/2019 12:00:00.000000,,,,0.012453,
07/09/2019 12:01:00.000000,,,,0.013182,
07/09/2019 12:02:00.000000,,,,25.786047,
07/09/2019 12:03:00.000000,,,,0.018892,
07/09/2019 12:04:00.000000,,,,18.771429,
07/09/2019 12:05:00.000000,,,,23.655882,
07/09/2019 12:06:00.000000,,,,14.7,
07/09/2019 12:07:00.000000,,,,18.157143,
07/09/2019 12:08:00.000000,,,,0.025034,
07/09/2019 12:09:00.000000,,,,0.029018,
07/09/2019 12:10:00.000000,,,,0.038623,
07/09/2019 12:11:00.000000,,,,24.46,
07/09/2019 12:12:00.000000,,,,0.01919,
07/09/2019 12:13:00.000000,,,,0.009898,
07/09/2019 12:14:00.000000,,,,0.033086,
07/09/2019 12:15:00.000000,,,,0.017373,
07/09/2019 12:16:00.000000,,,,12.104651,
07/09/2019 12:17:00.000000,,,,0.007148,
07/09/2019 12:18:00.000000,,,,0.013485,
07/09/2019 12:19:00.000000,,,,22.171429,
07/09/2019 12:20:00.000000,,,,14.384615,
07/09/2019 12:21:00.000000,,,,0.034524,
07/09/2019 12:22:00.000000,,,,15.042857,
07/09/2019 12:23:00.000000,,,,12.98,
07/09/2019 12:24:00.000000,,,,0.023132,
07/09/2019 12:25:00.000000,,,,0.028426,
07/09/2019 12:26:00.000000,,,,0.014588,
07/09/2019 12:27:00.000000,,,,0.013378,
07/09/2019 12:28:00.000000,,,,20.165909,
07/09/2019 12:29:00.000000,,,,0.006584,
07/09/2019 12:30:00.000000,,,,10.36,
07/09/2019 12:31:00.000000,,,,0.010461,
07/09/2019 12:32:00.000000,,,,12.55,
07/09/2019 12:33:00.000000,,,,0.012661,
07/09/2019 12:34:00.000000,,,,11.110526,
07/09/2019 12:35:00.000000,,,,5.214286,
07/09/2019 12:36:00.000000,,,,14.097674,
07/09/2019 12:37:00.000000,,,,19.0,
07/09/2019 12:38:00.000000,,,,0.014205,
07/09/2019 12:39:00.000000,,,,20.628571,
07/09/2019 12:40:00.000000,,,,16.075,
07/09/2019 12:41:00.000000,,,,0.024155,
07/09/2019 12:42:00.000000,,,,0.019036,
07/09/2019 12:43:00.000000,,,,0.023467,
07/09/2019 12:44:00.000000,,,,0.020197,
07/09/2019 12:45:00.000000,,,,0.013751,
07/09/2019 12:46:00.000000,,,,13.536842,
07/09/2019 12:47:00.000000,,,,10.8,
07/09/2019 12:48:00.000000,,,,0.029484,
07/09/2019 12:50:00.000000,,,,16.885366,
07/09/2019 12:51:00.000000,,,,0.037787,
07/09/2019 12:52:00.000000,,,,39.072093,
07/09/2019 12:53:00.000000,,,,23.82,
07/09/2019 12:54:00.000000,,,,26.353488,
07/09/2019 12:55:00.000000,,,,24.846341,
07/09/2019 12:56:00.000000,,,,17.25,
07/09/2019 12:57:00.000000,,,,33.066667,
07/09/2019 12:58:00.000000,,,,0.025104,
07/09/2019 12:59:00.000000,,,,34.132353,
07/09/2019 13:00:00.000000,,,,29.923077,
07/09/2019 13:01:00.000000,,,,19.760976,
07/09/2019 13:02:00.000000,,,,28.552632,
07/09/2019 13:03:00.000000,,,,26.192683,
07/09/2019 13:04:00.000000,,,,20.216,
07/09/2019 13:05:00.000000,,,,21.338461,
07/09/2019 13:06:00.000000,,,,0.068251,
07/09/2019 13:07:00.000000,,,,17.564516,
07/09/2019 13:08:00.000000,,,,0.008362,
07/09/2019 13:10:00.000000,,,,29.579412,
07/09/2019 13:11:00.000000,,,,0.02268,
07/09/2019 13:12:00.000000,,,,0.030219,
07/09/2019 13:13:00.000000,,,,35.958537,
07/09/2019 13:14:00.000000,,,,0.028144,
07/09/2019 13:15:00.000000,,,,0.020338,
07/09/2019 13:16:00.000000,,,,0.020317,
07/09/2019 13:17:00.000000,,,,19.9,
07/09/2019 13:18:00.000000,,,,0.039412,
07/09/2019 13:19:00.000000,,,,0.034324,
07/09/2019 13:20:00.000000,,,,0.029051,
07/09/2019 13:21:00.000000,,,,0.024825,
07/09/2019 13:22:00.000000,,,,0.025358,
07/09/2019 13:23:00.000000,,,,0.029502,
07/09/2019 13:24:00.000000,,,,0.04331,
07/09/2019 13:25:00.000000,,,,21.475,
07/09/2019 13:26:00.000000,,,,15.075,
07/09/2019 13:27:00.000000,,,,16.369231,
07/09/2019 13:28:00.000000,,,,28.018605,
07/09/2019 13:30:00.000000,,,,0.043392,
07/09/2019 13:31:00.000000,,,,0.023553,
07/09/2019 13:32:00.000000,,,,0.04052,
07/09/2019 13:33:00.000000,,,,35.36,
07/09/2019 13:34:00.000000,,,,0.031103,
07/09/2019 13:35:00.000000,,,,0.029092,
07/09/2019 13:36:00.000000,,,,0.035021,
07/09/2019 13:37:00.000000,,,,26.82439,
07/09/2019 13:38:00.000000,,,,56.451724,
07/09/2019 13:39:00.000000,,,,0.048009,
07/09/2019 13:40:00.000000,,,,36.287805,
07/09/2019 13:41:00.000000,,,,25.31282,
07/09/2019 13:42:00.000000,,,,30.855814,
07/09/2019 13:43:00.000000,,,,0.06027,
07/09/2019 13:44:00.000000,,,,49.027586,
07/09/2019 13:45:00.000000,,,,0.066576,
07/09/2019 13:46:00.000000,,,,31.43913,
07/09/2019 13:47:00.000000,,,,0.05386,
07/09/2019 13:48:00.000000,,,,37.977778,
07/09/2019 13:49:00.000000,,,,39.365854,
07/09/2019 13:50:00.000000,,,,0.041267,
07/09/2019 13:51:00.000000,,,,30.507317,
07/09/2019 13:52:00.000000,,,,0.05623,
07/09/2019 13:53:00.000000,,,,0.035394,
07/09/2019 13:54:00.000000,,,,0.051913,
07/09/2019 13:55:00.000000,,,,35.613514,
07/09/2019 13:56:00.000000,,,,0.055642,
07/09/2019 13:57:00.000000,,,,33.009091,
07/09/2019 13:58:00.000000,,,,30.035,
07/09/2019 13:59:00.000000,,,,37.047222,
07/09/2019 14:00:00.000000,,,,46.348571,
07/09/2019 14:01:00.000000,,,,0.079883,
07/09/2019 14:02:00.000000,,,,35.34359,
07/09/2019 14:03:00.000000,,,,31.890698,
07/09/2019 14:04:00.000000,,,,0.035864,
07/09/2019 14:05:00.000000,,,,0.031966,
07/09/2019 14:06:00.000000,,,,28.54186,
07/09/2019 14:07:00.000000,,,,0.041016,
07/09/2019 14:08:00.000000,,,,0.056773,
07/09/2019 14:09:00.000000,,,,37.02,
07/09/2019 14:10:00.000000,,,,49.405882,
07/09/2019 14:11:00.000000,,,,58.169231,
07/09/2019 14:12:00.000000,,,,0.049119,
07/09/2019 14:13:00.000000,,,,0.057709,
07/09/2019 14:14:00.000000,,,,0.048156,
07/09/2019 14:15:00.000000,,,,25.346154,
07/09/2019 14:16:00.000000,,,,0.053928,
07/09/2019 14:17:00.000000,,,,33.6525,
07/09/2019 14:18:00.000000,,,,34.115,
07/09/2019 14:19:00.000000,,,,28.160465,
07/09/2019 14:20:00.000000,,,,49.585714,
07/09/2019 14:21:00.000000,,,,28.253333,
07/09/2019 14:22:00.000000,,,,0.049906,
07/09/2019 14:23:00.000000,,,,0.045846,
07/09/2019 14:24:00.000000,,,,0.024902,
07/09/2019 14:25:00.000000,,,,0.028464,
07/09/2019 14:26:00.000000,,,,17.465854,
07/09/2019 14:27:00.000000,,,,18.728571,
07/09/2019 14:28:00.000000,,,,0.038008,
07/09/2019 14:29:00.000000,,,,30.781818,
07/09/2019 14:30:00.000000,,,,0.055971,
07/09/2019 14:31:00.000000,,,,47.907317,
07/09/2019 14:32:00.000000,,,,0.055964,
07/09/2019 14:33:00.000000,,,,0.060114,
07/09/2019 14:34:00.000000,,,,30.146341,
07/09/2019 14:35:00.000000,,,,0.041943,
07/09/2019 14:36:00.000000,,,,0.035987,
07/09/2019 14:37:00.000000,,,,0.056667,
07/09/2019 14:38:00.000000,,,,47.646341,
07/09/2019 14:39:00.000000,,,,26.664103,
07/09/2019 14:40:00.000000,,,,39.809524,
07/09/2019 14:41:00.000000,,,,19.661538,
07/09/2019 14:42:00.000000,,,,37.397368,
07/09/2019 14:43:00.000000,,,,0.037246,
07/09/2019 14:44:00.000000,,,,0.024662,
07/09/2019 14:45:00.000000,,,,29.376316,
07/09/2019 14:46:00.000000,,,,38.033333,
07/09/2019 14:47:00.000000,,,,0.028994,
07/09/2019 14:48:00.000000,,,,17.4375,
07/09/2019 14:50:00.000000,,,,0.03282,
07/09/2019 14:51:00.000000,,,,0.030528,
07/09/2019 14:52:00.000000,,,,41.378947,
07/09/2019 14:53:00.000000,,,,16.243243,
07/09/2019 14:54:00.000000,,,,29.679487,
07/09/2019 14:55:00.000000,,,,0.02801,
07/09/2019 14:56:00.000000,,,,29.4125,
07/09/2019 14:57:00.000000,,,,46.011111,
07/09/2019 14:58:00.000000,,,,53.74878,
07/09/2019 14:59:00.000000,,,,25.81,
07/09/2019 15:00:00.000000,,,,0.018254,
07/09/2019 15:01:00.000000,,,,0.007025,
07/09/2019 15:02:00.000000,,,,18.407692,
07/09/2019 15:03:00.000000,,,,0.026931,
07/09/2019 15:04:00.000000,,,,15.909302,
07/09/2019 15:05:00.000000,,,,29.136364,
07/09/2019 15:06:00.000000,,,,55.58,
07/09/2019 15:07:00.000000,,,,26.82,
07/09/2019 15:08:00.000000,,,,0.032735,
07/09/2019 15:09:00.000000,,,,24.651064,
07/09/2019 15:10:00.000000,,,,34.025641,
07/09/2019 15:11:00.000000,,,,0.022372,
07/09/2019 15:12:00.000000,,,,8.460976,
07/09/2019 15:13:00.000000,,,,0.020219,
07/09/2019 15:14:00.000000,,,,21.99,
07/09/2019 15:15:00.000000,,,,22.305,
07/09/2019 15:16:00.000000,,,,0.017793,
07/09/2019 15:17:00.000000,,,,23.623256,
07/09/2019 15:18:00.000000,,,,0.026086,
07/09/2019 15:19:00.000000,,,,0.025263,
07/09/2019 15:20:00.000000,,,,21.229268,
07/09/2019 15:21:00.000000,,,,0.026649,
07/09/2019 15:22:00.000000,,,,0.02677,
07/09/2019 15:23:00.000000,,,,23.557895,
07/09/2019 15:24:00.000000,,,,0.064395,
07/09/2019 15:25:00.000000,,,,0.035054,
07/09/2019 15:26:00.000000,,,,0.017723,
07/09/2019 15:27:00.000000,,,,27.189189,
07/09/2019 15:28:00.000000,,,,0.027859,
07/09/2019 15:29:00.000000,,,,22.941026,
07/09/2019 15:30:00.000000,,,,0.021718,
07/09/2019 15:31:00.000000,,,,16.814286,
07/09/2019 15:32:00.000000,,,,0.032945,
07/09/2019 15:33:00.000000,,,,23.787805,
07/09/2019 15:34:00.000000,,,,0.033869,
07/09/2019 15:35:00.000000,,,,22.066667,
07/09/2019 15:36:00.000000,,,,18.074419,
07/09/2019 15:37:00.000000,,,,18.55,
07/09/2019 15:38:00.000000,,,,23.472093,
07/09/2019 15:39:00.000000,,,,41.265116,
07/09/2019 15:40:00.000000,,,,25.914286,
07/09/2019 15:41:00.000000,,,,28.425,
07/09/2019 15:42:00.000000,,,,0.033495,
07/09/2019 15:43:00.000000,,,,16.481818,
07/09/2019 15:44:00.000000,,,,16.676744,
07/09/2019 15:45:00.000000,,,,4.607317,
07/09/2019 15:46:00.000000,,,,0.031076,
07/09/2019 15:47:00.000000,,,,12.15,
07/09/2019 15:48:00.000000,,,,9.387805,
07/09/2019 15:49:00.000000,,,,3.875,
07/09/2019 15:50:00.000000,,,,0.002567,
07/09/2019 15:51:00.000000,,,,0.011187,
07/09/2019 15:52:00.000000,,,,15.844737,
07/09/2019 15:53:00.000000,,,,9.745946,
07/09/2019 15:54:00.000000,,,,23.372093,
07/09/2019 15:55:00.000000,,,,0.05038,
07/09/2019 15:56:00.000000,,,,0.022118,
07/09/2019 15:57:00.000000,,,,0.014506,
07/09/2019 15:58:00.000000,,,,3.325,
07/09/2019 15:59:00.000000,,,,0.010012,
07/09/2019 16:00:00.000000,,,,9.440476,
07/09/2019 16:01:00.000000,,,,11.425,
07/09/2019 16:02:00.000000,,,,3.557143,
07/09/2019 16:03:00.000000,,,,12.574359,
07/09/2019 16:04:00.000000,,,,10.386364,
07/09/2019 16:05:00.000000,,,,0.009185,
07/09/2019 16:06:00.000000,,,,0.003277,
07/09/2019 16:07:00.000000,,,,0.011886,
07/09/2019 16:08:00.000000,,,,0.008633,
07/09/2019 16:09:00.000000,,,,0.019798,
07/09/2019 16:10:00.000000,,,,6.25,
07/09/2019 16:11:00.000000,,,,0.011695,
07/09/2019 16:12:00.000000,,,,9.6,
07/09/2019 16:13:00.000000,,,,3.026829,
07/09/2019 16:14:00.000000,,,,5.058537,
07/09/2019 16:15:00.000000,,,,0.021191,
07/09/2019 16:16:00.000000,,,,0.003967,
07/09/2019 16:17:00.000000,,,,0.002867,
07/09/2019 16:18:00.000000,,,,0.007342,
07/09/2019 16:19:00.000000,,,,0.002624,
07/09/2019 16:20:00.000000,,,,0.007386,
07/09/2019 16:21:00.000000,,,,22.952273,
07/09/2019 16:22:00.000000,,,,8.709756,
07/09/2019 16:23:00.000000,,,,0.014454,
07/09/2019 16:24:00.000000,,,,7.836585,
07/09/2019 16:25:00.000000,,,,2.439535,
07/09/2019 16:26:00.000000,,,,24.5,
07/09/2019 16:27:00.000000,,,,0.021381,
07/09/2019 16:28:00.000000,,,,9.905263,
07/09/2019 16:29:00.000000,,,,2.097143,
07/09/2019 16:30:00.000000,,,,26.414286,
07/09/2019 16:31:00.000000,,,,14.957143,
07/09/2019 16:32:00.000000,,,,0.011377,
07/09/2019 16:33:00.000000,,,,18.46,
07/09/2019 16:34:00.000000,,,,0.020175,
07/09/2019 16:35:00.000000,,,,6.039535,
07/09/2019 16:36:00.000000,,,,0.008591,
07/09/2019 16:37:00.000000,,,,0.003301,
07/09/2019 16:38:00.000000,,,,0.010241,
07/09/2019 16:39:00.000000,,,,0.003586,
07/09/2019 16:40:00.000000,,,,0.015605,
07/09/2019 16:41:00.000000,,,,0.011405,
07/09/2019 16:42:00.000000,,,,0.0136,
07/09/2019 16:43:00.000000,,,,8.563636,
07/09/2019 16:44:00.000000,,,,0.010042,
07/09/2019 16:45:00.000000,,,,2.981395,
07/09/2019 16:46:00.000000,,,,0.0119,
07/09/2019 16:47:00.000000,,,,0.013661,
07/09/2019 16:48:00.000000,,,,0.008379,
07/09/2019 16:49:00.000000,,,,0.009408,
07/09/2019 16:50:00.000000,,,,0.008739,
07/09/2019 16:51:00.000000,,,,0.015091,
07/09/2019 16:52:00.000000,,,,7.895238,
07/09/2019 16:53:00.000000,,,,7.386047,
07/09/2019 16:54:00.000000,,,,7.570732,
07/09/2019 16:55:00.000000,,,,18.142857,
07/09/2019 16:56:00.000000,,,,0.007253,
07/09/2019 16:57:00.000000,,,,6.865,
07/09/2019 16:58:00.000000,,,,3.373171,
07/09/2019 16:59:00.000000,,,,6.138095,
07/09/2019 17:00:00.000000,,,,5.879545,
07/09/2019 17:01:00.000000,,,,0.011246,
07/09/2019 17:02:00.000000,,,,4.915385,
07/09/2019 17:03:00.000000,,,,0.006436,
07/09/2019 17:04:00.000000,,,,2.004545,
07/09/2019 17:05:00.000000,,,,1.84,
07/09/2019 17:06:00.000000,,,,1.814286,
07/09/2019 17:07:00.000000,,,,0.010354,
07/09/2019 17:08:00.000000,,,,0.03702,
07/09/2019 17:09:00.000000,,,,0.005621,
07/09/2019 17:10:00.000000,,,,0.002549,
07/09/2019 17:11:00.000000,,,,0.002198,
07/09/2019 17:12:00.000000,,,,0.011395,
07/09/2019 17:13:00.000000,,,,4.754762,
07/09/2019 17:14:00.000000,,,,8.783721,
07/09/2019 17:15:00.000000,,,,0.00287,
07/09/2019 17:16:00.000000,,,,0.002509,
07/09/2019 17:17:00.000000,,,,0.002786,
07/09/2019 17:18:00.000000,,,,4.292308,
07/09/2019 17:19:00.000000,,,,0.014876,
07/09/2019 17:20:00.000000,,,,0.008209,
07/09/2019 17:21:00.000000,,,,0.019459,
07/09/2019 17:22:00.000000,,,,10.442857,
07/09/2019 17:23:00.000000,,,,18.075,
07/09/2019 17:24:00.000000,,,,0.006771,
07/09/2019 17:25:00.000000,,,,0.006175,
07/09/2019 17:26:00.000000,,,,12.111364,
07/09/2019 17:27:00.000000,,,,6.37561,
07/09/2019 17:28:00.000000,,,,2.553488,
07/09/2019 17:29:00.000000,,,,5.195455,
07/09/2019 17:30:00.000000,,,,8.014286,
07/09/2019 17:31:00.000000,,,,4.676923,
07/09/2019 17:32:00.000000,,,,0.007443,
07/09/2019 17:33:00.000000,,,,20.963158,
