InstrumentName, CAMP,,,,
07/09/2019 17:34:00.000000,,,,17.088372,
07/09/2019 17:35:00.000000,,,,0.005408,
07/09/2019 17:36:00.000000,,,,17.790909,
07/09/2019 17:37:00.000000,,,,0.006665,
07/09/2019 17:38:00.000000,,,,0.026552,
07/09/2019 17:39:00.000000,,,,0.012252,
07/09/2019 17:40:00.000000,,,,8.771053,
07/09/2019 17:41:00.000000,,,,0.01409,
07/09/2019 17:42:00.000000,,,,0.006908,
07/09/2019 17:43:00.000000,,,,0.043428,
07/09/2019 17:44:00.000000,,,,0.030146,
07/09/2019 17:45:00.000000,,,,0.013922,
07/09/2019 17:46:00.000000,,,,5.839024,
07/09/2019 17:47:00.000000,,,,2.435897,
07/09/2019 17:48:00.000000,,,,8.559091,
07/09/2019 17:49:00.000000,,,,16.167442,
07/09/2019 17:50:00.000000,,,,0.018015,
07/09/2019 17:51:00.000000,,,,0.02117,
07/09/2019 17:52:00.000000,,,,4.074419,
07/09/2019 17:53:00.000000,,,,1.936842,
07/09/2019 17:54:00.000000,,,,0.002207,
07/09/2019 17:55:00.000000,,,,9.240541,
07/09/2019 17:56:00.000000,,,,0.012733,
07/09/2019 17:57:00.000000,,,,3.188372,
07/09/2019 17:58:00.000000,,,,2.364286,
07/09/2019 17:59:00.000000,,,,2.232558,
07/09/2019 18:00:00.000000,,,,11.628571,
07/09/2019 18:01:00.000000,,,,0.003752,
07/09/2019 18:02:00.000000,,,,0.002676,
07/09/2019 18:03:00.000000,,,,1.671429,
07/09/2019 18:04:00.000000,,,,0.011207,
07/09/2019 18:05:00.000000,,,,9.314634,
07/09/2019 18:06:00.000000,,,,0.013907,
07/09/2019 18:07:00.000000,,,,9.971429,
07/09/2019 18:08:00.000000,,,,10.463415,
07/09/2019 18:09:00.000000,,,,0.007706,
07/09/2019 18:10:00.000000,,,,4.657143,
07/09/2019 18:11:00.000000,,,,2.656098,
07/09/2019 18:12:00.000000,,,,0.007418,
07/09/2019 18:13:00.000000,,,,0.01791,
07/09/2019 18:14:00.000000,,,,0.012384,
07/09/2019 18:15:00.000000,,,,0.012974,
07/09/2019 18:16:00.000000,,,,0.013903,
07/09/2019 18:17:00.000000,,,,3.645455,
07/09/2019 18:18:00.000000,,,,2.243902,
07/09/2019 18:19:00.000000,,,,0.002589,
07/09/2019 18:20:00.000000,,,,0.002803,
07/09/2019 18:21:00.000000,,,,0.002504,
07/09/2019 18:22:00.000000,,,,0.002226,
07/09/2019 18:23:00.000000,,,,18.734146,
07/09/2019 18:24:00.000000,,,,0.00826,
07/09/2019 18:25:00.000000,,,,0.003427,
07/09/2019 18:26:00.000000,,,,6.0,
07/09/2019 18:27:00.000000,,,,6.247368,
07/09/2019 18:28:00.000000,,,,3.004545,
07/09/2019 18:29:00.000000,,,,4.214286,
07/09/2019 18:30:00.000000,,,,0.009214,
07/09/2019 18:31:00.000000,,,,0.016863,
07/09/2019 18:32:00.000000,,,,8.033333,
07/09/2019 18:33:00.000000,,,,0.005935,
07/09/2019 18:34:00.000000,,,,4.271429,
07/09/2019 18:35:00.000000,,,,13.425581,
07/09/2019 18:36:00.000000,,,,0.005288,
07/09/2019 18:37:00.000000,,,,0.005406,
07/09/2019 18:38:00.000000,,,,0.022436,
07/09/2019 18:39:00.000000,,,,8.502439,
07/09/2019 18:40:00.000000,,,,9.853488,
07/09/2019 18:41:00.000000,,,,12.785714,
07/09/2019 18:42:00.000000,,,,5.045455,
07/09/2019 18:43:00.000000,,,,0.008463,
07/09/2019 18:44:00.000000,,,,0.00286,
07/09/2019 18:45:00.000000,,,,1.632558,
07/09/2019 18:46:00.000000,,,,0.002893,
07/09/2019 18:47:00.000000,,,,0.04153,
07/09/2019 18:48:00.000000,,,,0.013453,
07/09/2019 18:49:00.000000,,,,0.006796,
07/09/2019 18:50:00.000000,,,,0.012603,
07/09/2019 18:51:00.000000,,,,0.01981,
07/09/2019 18:52:00.000000,,,,6.818182,
07/09/2019 18:53:00.000000,,,,0.002595,
07/09/2019 18:54:00.000000,,,,8.184211,
07/09/2019 18:55:00.000000,,,,0.019488,
07/09/2019 18:56:00.000000,,,,19.618605,
07/09/2019 18:57:00.000000,,,,15.4125,
07/09/2019 18:58:00.000000,,,,0.009767,
07/09/2019 18:59:00.000000,,,,0.006547,
07/09/2019 19:00:00.000000,,,,0.005502,
07/09/2019 19:01:00.000000,,,,14.769697,
07/09/2019 19:02:00.000000,,,,0.006955,
07/09/2019 19:03:00.000000,,,,0.018346,
07/09/2019 19:04:00.000000,,,,0.018282,
07/09/2019 19:05:00.000000,,,,0.006949,
07/09/2019 19:06:00.000000,,,,0.002502,
07/09/2019 19:07:00.000000,,,,0.006917,
07/09/2019 19:08:00.000000,,,,0.021668,
07/09/2019 19:09:00.000000,,,,0.02155,
07/09/2019 19:10:00.000000,,,,0.022131,
07/09/2019 19:11:00.000000,,,,7.613636,
07/09/2019 19:12:00.000000,,,,0.020435,
07/09/2019 19:13:00.000000,,,,0.00393,
07/09/2019 19:14:00.000000,,,,6.393333,
07/09/2019 19:15:00.000000,,,,0.029189,
07/09/2019 19:16:00.000000,,,,0.021083,
07/09/2019 19:17:00.000000,,,,3.102273,
07/09/2019 19:18:00.000000,,,,1.854545,
07/09/2019 19:19:00.000000,,,,0.028665,
07/09/2019 19:20:00.000000,,,,0.005078,
07/09/2019 19:21:00.000000,,,,0.01078,
07/09/2019 19:22:00.000000,,,,5.65122,
07/09/2019 19:23:00.000000,,,,3.261905,
07/09/2019 19:24:00.000000,,,,0.026326,
07/09/2019 19:25:00.000000,,,,0.006757,
07/09/2019 19:26:00.000000,,,,2.816279,
07/09/2019 19:27:00.000000,,,,10.25122,
07/09/2019 19:28:00.000000,,,,0.012515,
07/09/2019 19:29:00.000000,,,,0.006614,
07/09/2019 19:30:00.000000,,,,8.4625,
07/09/2019 19:31:00.000000,,,,0.030729,
07/09/2019 19:32:00.000000,,,,0.004491,
07/09/2019 19:33:00.000000,,,,1.413158,
07/09/2019 19:34:00.000000,,,,7.169444,
07/09/2019 19:35:00.000000,,,,0.018234,
07/09/2019 19:36:00.000000,,,,9.902326,
07/09/2019 19:37:00.000000,,,,2.64,
07/09/2019 19:38:00.000000,,,,0.001842,
07/09/2019 19:39:00.000000,,,,0.006349,
07/09/2019 19:40:00.000000,,,,0.007475,
07/09/2019 19:41:00.000000,,,,2.265116,
07/09/2019 19:42:00.000000,,,,6.585,
07/09/2019 19:43:00.000000,,,,0.006774,
07/09/2019 19:44:00.000000,,,,8.967742,
07/09/2019 19:45:00.000000,,,,3.121053,
07/09/2019 19:46:00.000000,,,,9.376471,
07/09/2019 19:47:00.000000,,,,2.716279,
07/09/2019 19:48:00.000000,,,,0.0091,
07/09/2019 19:49:00.000000,,,,3.914634,
07/09/2019 19:50:00.000000,,,,0.009165,
07/09/2019 19:51:00.000000,,,,9.388571,
07/09/2019 19:52:00.000000,,,,0.013098,
07/09/2019 19:53:00.000000,,,,3.669231,
07/09/2019 19:54:00.000000,,,,0.012546,
07/09/2019 19:55:00.000000,,,,0.008981,
07/09/2019 19:56:00.000000,,,,0.003694,
07/09/2019 19:57:00.000000,,,,0.002058,
07/09/2019 19:58:00.000000,,,,2.290244,
07/09/2019 19:59:00.000000,,,,0.023885,
07/09/2019 20:00:00.000000,,,,0.004174,
07/09/2019 20:01:00.000000,,,,5.9,
07/09/2019 20:02:00.000000,,,,0.00429,
07/09/2019 20:03:00.000000,,,,0.012838,
07/09/2019 20:04:00.000000,,,,19.009091,
07/09/2019 20:05:00.000000,,,,8.685366,
07/09/2019 20:06:00.000000,,,,0.022367,
07/09/2019 20:07:00.000000,,,,0.004466,
07/09/2019 20:08:00.000000,,,,6.368293,
07/09/2019 20:09:00.000000,,,,0.00232,
07/09/2019 20:10:00.000000,,,,8.726829,
07/09/2019 20:11:00.000000,,,,9.397674,
07/09/2019 20:12:00.000000,,,,0.006259,
07/09/2019 20:13:00.000000,,,,10.654762,
07/09/2019 20:14:00.000000,,,,2.878049,
07/09/2019 20:15:00.000000,,,,1.4,
07/09/2019 20:16:00.000000,,,,0.0023,
07/09/2019 20:17:00.000000,,,,12.633333,
07/09/2019 20:18:00.000000,,,,0.003699,
07/09/2019 20:19:00.000000,,,,22.458536,
07/09/2019 20:20:00.000000,,,,0.016406,
07/09/2019 20:21:00.000000,,,,21.590909,
07/09/2019 20:22:00.000000,,,,9.063415,
07/09/2019 20:23:00.000000,,,,15.64359,
07/09/2019 20:24:00.000000,,,,7.89,
07/09/2019 20:25:00.000000,,,,0.023325,
07/09/2019 20:26:00.000000,,,,4.348837,
07/09/2019 20:27:00.000000,,,,8.5125,
07/09/2019 20:28:00.000000,,,,2.971429,
07/09/2019 20:29:00.000000,,,,0.015787,
07/09/2019 20:30:00.000000,,,,14.85,
07/09/2019 20:31:00.000000,,,,0.021469,
07/09/2019 20:32:00.000000,,,,0.015233,
07/09/2019 20:33:00.000000,,,,7.440476,
07/09/2019 20:34:00.000000,,,,0.007576,
07/09/2019 20:35:00.000000,,,,6.976744,
07/09/2019 20:36:00.000000,,,,3.805714,
07/09/2019 20:37:00.000000,,,,29.323809,
07/09/2019 20:38:00.000000,,,,17.119048,
07/09/2019 20:39:00.000000,,,,0.005302,
07/09/2019 20:40:00.000000,,,,10.504878,
07/09/2019 20:41:00.000000,,,,14.576923,
07/09/2019 20:42:00.000000,,,,0.030481,
07/09/2019 20:43:00.000000,,,,2.203226,
07/09/2019 20:44:00.000000,,,,0.013488,
07/09/2019 20:45:00.000000,,,,15.161538,
07/09/2019 20:46:00.000000,,,,3.214286,
07/09/2019 20:47:00.000000,,,,11.207317,
07/09/2019 20:48:00.000000,,,,3.465116,
07/09/2019 20:49:00.000000,,,,13.444186,
07/09/2019 20:50:00.000000,,,,9.728571,
07/09/2019 20:51:00.000000,,,,11.381395,
07/09/2019 20:52:00.000000,,,,0.015392,
07/09/2019 20:53:00.000000,,,,15.6,
07/09/2019 20:54:00.000000,,,,0.021458,
07/09/2019 20:55:00.000000,,,,0.005354,
07/09/2019 20:56:00.000000,,,,3.257143,
07/09/2019 20:57:00.000000,,,,6.1,
07/09/2019 20:58:00.000000,,,,0.003076,
07/09/2019 20:59:00.000000,,,,0.044914,
07/09/2019 21:00:00.000000,,,,0.011077,
07/09/2019 21:01:00.000000,,,,0.009791,
07/09/2019 21:02:00.000000,,,,0.013077,
07/09/2019 21:03:00.000000,,,,13.216279,
07/09/2019 21:04:00.000000,,,,18.341463,
07/09/2019 21:05:00.000000,,,,0.019553,
07/09/2019 21:06:00.000000,,,,0.01754,
07/09/2019 21:07:00.000000,,,,0.011751,
07/09/2019 21:08:00.000000,,,,0.013067,
07/09/2019 21:09:00.000000,,,,6.625,
07/09/2019 21:10:00.000000,,,,8.842857,
07/09/2019 21:11:00.000000,,,,0.016457,
07/09/2019 21:12:00.000000,,,,0.022654,
07/09/2019 21:13:00.000000,,,,2.561765,
07/09/2019 21:14:00.000000,,,,0.009618,
07/09/2019 21:15:00.000000,,,,23.65,
07/09/2019 21:16:00.000000,,,,0.020015,
07/09/2019 21:17:00.000000,,,,0.042977,
07/09/2019 21:18:00.000000,,,,0.0265,
07/09/2019 21:19:00.000000,,,,22.258536,
07/09/2019 21:20:00.000000,,,,0.014965,
07/09/2019 21:21:00.000000,,,,0.009349,
07/09/2019 21:22:00.000000,,,,0.011816,
07/09/2019 21:23:00.000000,,,,0.010518,
07/09/2019 21:24:00.000000,,,,9.176316,
07/09/2019 21:25:00.000000,,,,19.090476,
07/09/2019 21:26:00.000000,,,,0.072671,
07/09/2019 21:27:00.000000,,,,32.085,
07/09/2019 21:28:00.000000,,,,0.012357,
07/09/2019 21:29:00.000000,,,,3.421951,
07/09/2019 21:30:00.000000,,,,4.786364,
07/09/2019 21:31:00.000000,,,,0.008408,
07/09/2019 21:32:00.000000,,,,27.362791,
07/09/2019 21:33:00.000000,,,,12.44878,
07/09/2019 21:34:00.000000,,,,22.673684,
07/09/2019 21:35:00.000000,,,,0.021771,
07/09/2019 21:36:00.000000,,,,3.781395,
07/09/2019 21:37:00.000000,,,,1.712195,
07/09/2019 21:38:00.000000,,,,14.875,
07/09/2019 21:39:00.000000,,,,4.636842,
07/09/2019 21:40:00.000000,,,,13.223077,
07/09/2019 21:41:00.000000,,,,14.785714,
07/09/2019 21:42:00.000000,,,,11.344186,
07/09/2019 21:43:00.000000,,,,0.024409,
07/09/2019 21:44:00.000000,,,,0.011766,
07/09/2019 21:45:00.000000,,,,0.023282,
07/09/2019 21:46:00.000000,,,,2.105882,
07/09/2019 21:47:00.000000,,,,0.006617,
07/09/2019 21:48:00.000000,,,,13.269231,
07/09/2019 21:49:00.000000,,,,0.012214,
07/09/2019 21:50:00.000000,,,,0.021489,
07/09/2019 21:51:00.000000,,,,0.016661,
07/09/2019 21:52:00.000000,,,,0.008743,
07/09/2019 21:53:00.000000,,,,10.2,
07/09/2019 21:54:00.000000,,,,3.227273,
07/09/2019 21:55:00.000000,,,,8.3,
07/09/2019 21:56:00.000000,,,,13.72439,
07/09/2019 21:57:00.000000,,,,4.4375,
07/09/2019 21:58:00.000000,,,,0.011051,
07/09/2019 21:59:00.000000,,,,0.003239,
07/09/2019 22:00:00.000000,,,,5.352632,
07/09/2019 22:01:00.000000,,,,0.026716,
07/09/2019 22:02:00.000000,,,,0.010271,
07/09/2019 22:03:00.000000,,,,10.228571,
07/09/2019 22:04:00.000000,,,,0.004269,
07/09/2019 22:05:00.000000,,,,1.873333,
07/09/2019 22:06:00.000000,,,,0.017096,
07/09/2019 22:07:00.000000,,,,3.571429,
07/09/2019 22:08:00.000000,,,,2.646154,
07/09/2019 22:10:00.000000,,,,0.014214,
07/09/2019 22:11:00.000000,,,,3.309302,
07/09/2019 22:12:00.000000,,,,0.007389,
07/09/2019 22:13:00.000000,,,,15.209091,
07/09/2019 22:14:00.000000,,,,5.2,
07/09/2019 22:15:00.000000,,,,16.645,
07/09/2019 22:16:00.000000,,,,0.012583,
07/09/2019 22:17:00.000000,,,,0.006573,
07/09/2019 22:18:00.000000,,,,9.365854,
07/09/2019 22:19:00.000000,,,,0.017616,
07/09/2019 22:20:00.000000,,,,0.009914,
07/09/2019 22:21:00.000000,,,,9.119048,
07/09/2019 22:22:00.000000,,,,9.844186,
07/09/2019 22:23:00.000000,,,,20.816667,
07/09/2019 22:24:00.000000,,,,23.857143,
07/09/2019 22:25:00.000000,,,,4.178571,
07/09/2019 22:26:00.000000,,,,8.113953,
07/09/2019 22:27:00.000000,,,,3.053846,
07/09/2019 22:28:00.000000,,,,0.035341,
07/09/2019 22:30:00.000000,,,,4.013953,
07/09/2019 22:31:00.000000,,,,0.031219,
07/09/2019 22:32:00.000000,,,,0.011607,
07/09/2019 22:33:00.000000,,,,0.00371,
07/09/2019 22:34:00.000000,,,,21.436585,
07/09/2019 22:35:00.000000,,,,17.67561,
07/09/2019 22:36:00.000000,,,,0.061801,
07/09/2019 22:37:00.000000,,,,0.047929,
07/09/2019 22:38:00.000000,,,,6.889474,
07/09/2019 22:39:00.000000,,,,0.010367,
07/09/2019 22:40:00.000000,,,,0.031568,
07/09/2019 22:41:00.000000,,,,10.558065,
07/09/2019 22:42:00.000000,,,,11.997368,
07/09/2019 22:43:00.000000,,,,0.010669,
07/09/2019 22:44:00.000000,,,,17.537838,
07/09/2019 22:45:00.000000,,,,6.7125,
07/09/2019 22:46:00.000000,,,,0.019891,
07/09/2019 22:47:00.000000,,,,9.042857,
07/09/2019 22:48:00.000000,,,,0.012936,
07/09/2019 22:50:00.000000,,,,0.013692,
07/09/2019 22:51:00.000000,,,,17.792857,
07/09/2019 22:52:00.000000,,,,0.034317,
07/09/2019 22:53:00.000000,,,,18.042857,
07/09/2019 22:54:00.000000,,,,9.233333,
07/09/2019 22:55:00.000000,,,,0.006804,
07/09/2019 22:56:00.000000,,,,0.012936,
07/09/2019 22:57:00.000000,,,,0.011614,
07/09/2019 22:58:00.000000,,,,0.017638,
07/09/2019 22:59:00.000000,,,,0.025471,
07/09/2019 23:00:00.000000,,,,11.683333,
07/09/2019 23:01:00.000000,,,,7.45,
07/09/2019 23:02:00.000000,,,,0.004004,
07/09/2019 23:03:00.000000,,,,8.69,
07/09/2019 23:04:00.000000,,,,0.020754,
07/09/2019 23:05:00.000000,,,,0.007634,
07/09/2019 23:06:00.000000,,,,0.018178,
07/09/2019 23:07:00.000000,,,,0.018178,
07/09/2019 23:08:00.000000,,,,0.010396,
07/09/2019 23:10:00.000000,,,,0.0233,
07/09/2019 23:11:00.000000,,,,0.04405,
07/09/2019 23:12:00.000000,,,,18.157143,
07/09/2019 23:13:00.000000,,,,0.004777,
07/09/2019 23:14:00.000000,,,,5.960465,
07/09/2019 23:15:00.000000,,,,0.01647,
07/09/2019 23:16:00.000000,,,,18.729268,
07/09/2019 23:17:00.000000,,,,31.180488,
07/09/2019 23:18:00.000000,,,,20.95,
07/09/2019 23:19:00.000000,,,,31.716279,
07/09/2019 23:20:00.000000,,,,0.020426,
07/09/2019 23:21:00.000000,,,,0.010007,
07/09/2019 23:22:00.000000,,,,0.00817,
07/09/2019 23:23:00.000000,,,,0.003069,
07/09/2019 23:24:00.000000,,,,4.84878,
07/09/2019 23:25:00.000000,,,,0.019518,
07/09/2019 23:26:00.000000,,,,9.371429,
07/09/2019 23:27:00.000000,,,,0.010288,
07/09/2019 23:28:00.000000,,,,6.021951,
07/09/2019 23:30:00.000000,,,,6.35,
07/09/2019 23:31:00.000000,,,,0.026283,
07/09/2019 23:32:00.000000,,,,0.010894,
07/09/2019 23:33:00.000000,,,,0.0067,
07/09/2019 23:34:00.000000,,,,7.130769,
07/09/2019 23:35:00.000000,,,,10.028205,
07/09/2019 23:36:00.000000,,,,19.538462,
07/09/2019 23:37:00.000000,,,,4.076744,
07/09/2019 23:38:00.000000,,,,0.005252,
07/09/2019 23:39:00.000000,,,,5.04186,
07/09/2019 23:40:00.000000,,,,0.002619,
07/09/2019 23:41:00.000000,,,,29.570732,
07/09/2019 23:42:00.000000,,,,16.765217,
07/09/2019 23:43:00.000000,,,,0.00413,
07/09/2019 23:44:00.000000,,,,0.019282,
07/09/2019 23:45:00.000000,,,,0.018723,
07/09/2019 23:46:00.000000,,,,0.027407,
07/09/2019 23:47:00.000000,,,,0.012882,
07/09/2019 23:48:00.000000,,,,7.222727,
07/09/2019 23:50:00.000000,,,,6.536364,
07/09/2019 23:51:00.000000,,,,2.154762,
07/09/2019 23:52:00.000000,,,,15.971795,
07/09/2019 23:53:00.000000,,,,13.917073,
07/09/2019 23:54:00.000000,,,,7.616667,
07/09/2019 23:55:00.000000,,,,5.1875,
07/09/2019 23:56:00.000000,,,,9.646512,
07/09/2019 23:57:00.000000,,,,21.6875,
07/09/2019 23:58:00.000000,,,,0.019734,
07/09/2019 23:59:00.000000,,,,23.161538,
07/10/2019 00:00:00.000000,,,,4.839024,
07/10/2019 00:01:00.000000,,,,10.9,
07/10/2019 00:02:00.000000,,,,15.985366,
07/10/2019 00:03:00.000000,,,,0.011045,
07/10/2019 00:04:00.000000,,,,0.020728,
07/10/2019 00:05:00.000000,,,,9.711628,
07/10/2019 00:06:00.000000,,,,9.560976,
07/10/2019 00:07:00.000000,,,,7.906977,
07/10/2019 00:08:00.000000,,,,4.22,
07/10/2019 00:10:00.000000,,,,0.012704,
07/10/2019 00:11:00.000000,,,,5.3,
07/10/2019 00:12:00.000000,,,,2.15,
07/10/2019 00:13:00.000000,,,,0.024869,
07/10/2019 00:14:00.000000,,,,0.017205,
07/10/2019 00:15:00.000000,,,,0.003864,
07/10/2019 00:16:00.000000,,,,0.005893,
07/10/2019 00:17:00.000000,,,,11.137209,
07/10/2019 00:18:00.000000,,,,6.588889,
07/10/2019 00:19:00.000000,,,,0.021199,
07/10/2019 00:20:00.000000,,,,0.031915,
07/10/2019 00:21:00.000000,,,,17.416279,
07/10/2019 00:22:00.000000,,,,11.739535,
07/10/2019 00:23:00.000000,,,,5.32093,
07/10/2019 00:24:00.000000,,,,9.702326,
07/10/2019 00:25:00.000000,,,,12.723256,
07/10/2019 00:26:00.000000,,,,0.004442,
07/10/2019 00:27:00.000000,,,,0.007223,
07/10/2019 00:28:00.000000,,,,6.153333,
07/10/2019 00:29:00.000000,,,,13.270732,
07/10/2019 00:30:00.000000,,,,16.54,
07/10/2019 00:31:00.000000,,,,0.042939,
07/10/2019 00:32:00.000000,,,,0.012382,
07/10/2019 00:33:00.000000,,,,0.002519,
07/10/2019 00:34:00.000000,,,,4.354054,
07/10/2019 00:35:00.000000,,,,0.01277,
07/10/2019 00:36:00.000000,,,,0.003639,
07/10/2019 00:37:00.000000,,,,0.003919,
07/10/2019 00:38:00.000000,,,,0.002024,
07/10/2019 00:39:00.000000,,,,0.010702,
07/10/2019 00:40:00.000000,,,,11.533333,
07/10/2019 00:41:00.000000,,,,8.464286,
07/10/2019 00:42:00.000000,,,,0.002756,
07/10/2019 00:43:00.000000,,,,2.181818,
07/10/2019 00:44:00.000000,,,,3.785714,
07/10/2019 00:45:00.000000,,,,0.002089,
07/10/2019 00:46:00.000000,,,,0.010099,
07/10/2019 00:47:00.000000,,,,4.953846,
07/10/2019 00:48:00.000000,,,,0.015583,
07/10/2019 00:49:00.000000,,,,8.616667,
07/10/2019 00:50:00.000000,,,,0.010838,
07/10/2019 00:51:00.000000,,,,0.013909,
07/10/2019 00:52:00.000000,,,,0.017936,
07/10/2019 00:53:00.000000,,,,0.003211,
07/10/2019 00:54:00.000000,,,,11.175,
07/10/2019 00:55:00.000000,,,,0.01639,
07/10/2019 00:56:00.000000,,,,0.009398,
07/10/2019 00:57:00.000000,,,,15.926316,
07/10/2019 00:58:00.000000,,,,0.010805,
07/10/2019 00:59:00.000000,,,,28.428571,
07/10/2019 01:00:00.000000,,,,23.5,
07/10/2019 01:01:00.000000,,,,6.535135,
07/10/2019 01:02:00.000000,,,,2.234211,
07/10/2019 01:03:00.000000,,,,0.036536,
07/10/2019 01:04:00.000000,,,,61.541667,
07/10/2019 01:05:00.000000,,,,10.3525,
07/10/2019 01:06:00.000000,,,,0.02906,
07/10/2019 01:07:00.000000,,,,15.742857,
07/10/2019 01:08:00.000000,,,,0.014835,
07/10/2019 01:09:00.000000,,,,5.511111,
07/10/2019 01:10:00.000000,,,,9.9625,
07/10/2019 01:11:00.000000,,,,15.369048,
07/10/2019 01:12:00.000000,,,,0.01505,
07/10/2019 01:13:00.000000,,,,15.643182,
07/10/2019 01:14:00.000000,,,,19.44,
07/10/2019 01:15:00.000000,,,,0.01239,
07/10/2019 01:16:00.000000,,,,11.745454,
07/10/2019 01:17:00.000000,,,,13.980488,
07/10/2019 01:18:00.000000,,,,9.307692,
07/10/2019 01:19:00.000000,,,,0.007778,
07/10/2019 01:20:00.000000,,,,0.013842,
07/10/2019 01:21:00.000000,,,,7.204878,
07/10/2019 01:22:00.000000,,,,0.008656,
07/10/2019 01:23:00.000000,,,,0.006486,
07/10/2019 01:24:00.000000,,,,15.972093,
07/10/2019 01:25:00.000000,,,,0.021036,
07/10/2019 01:26:00.000000,,,,12.74186,
07/10/2019 01:27:00.000000,,,,0.0159,
07/10/2019 01:28:00.000000,,,,0.013782,
07/10/2019 01:29:00.000000,,,,0.021141,
07/10/2019 01:30:00.000000,,,,0.006348,
07/10/2019 01:31:00.000000,,,,25.938462,
07/10/2019 01:32:00.000000,,,,0.013551,
07/10/2019 01:33:00.000000,,,,0.003484,
07/10/2019 01:34:00.000000,,,,0.023489,
07/10/2019 01:35:00.000000,,,,4.476744,
07/10/2019 01:36:00.000000,,,,0.00218,
07/10/2019 01:37:00.000000,,,,5.525,
07/10/2019 01:38:00.000000,,,,4.236585,
07/10/2019 01:39:00.000000,,,,0.00981,
07/10/2019 01:40:00.000000,,,,0.009597,
07/10/2019 01:41:00.000000,,,,395.425,
07/10/2019 01:42:00.000000,,,,0.107379,
07/10/2019 01:43:00.000000,,,,0.004232,
07/10/2019 01:44:00.000000,,,,7.975,
07/10/2019 01:45:00.000000,,,,0.009223,
07/10/2019 01:46:00.000000,,,,0.006607,
07/10/2019 01:47:00.000000,,,,0.008635,
07/10/2019 01:48:00.000000,,,,0.002967,
07/10/2019 01:49:00.000000,,,,0.011559,
07/10/2019 01:50:00.000000,,,,2.365714,
07/10/2019 01:51:00.000000,,,,1.929268,
07/10/2019 01:52:00.000000,,,,10.4,
07/10/2019 01:53:00.000000,,,,0.00397,
07/10/2019 01:54:00.000000,,,,0.019476,
07/10/2019 01:55:00.000000,,,,3.625,
07/10/2019 01:56:00.000000,,,,10.769231,
07/10/2019 01:57:00.000000,,,,7.347368,
07/10/2019 01:58:00.000000,,,,13.428571,
07/10/2019 01:59:00.000000,,,,0.015979,
07/10/2019 02:00:00.000000,,,,0.009041,
07/10/2019 02:01:00.000000,,,,14.87027,
07/10/2019 02:02:00.000000,,,,0.00971,
07/10/2019 02:03:00.000000,,,,7.375,
07/10/2019 02:04:00.000000,,,,6.15,
07/10/2019 02:05:00.000000,,,,6.4875,
07/10/2019 02:06:00.000000,,,,9.759524,
07/10/2019 02:07:00.000000,,,,0.025243,
07/10/2019 02:08:00.000000,,,,0.019607,
07/10/2019 02:09:00.000000,,,,31.346512,
07/10/2019 02:10:00.000000,,,,0.015441,
07/10/2019 02:11:00.000000,,,,0.00788,
07/10/2019 02:12:00.000000,,,,0.013253,
07/10/2019 02:13:00.000000,,,,0.005798,
07/10/2019 02:14:00.000000,,,,0.011512,
07/10/2019 02:15:00.000000,,,,0.005034,
07/10/2019 02:16:00.000000,,,,5.49,
07/10/2019 02:17:00.000000,,,,10.290909,
07/10/2019 02:18:00.000000,,,,9.451163,
07/10/2019 02:19:00.000000,,,,4.24878,
07/10/2019 02:20:00.000000,,,,18.85122,
07/10/2019 02:21:00.000000,,,,0.014743,
07/10/2019 02:22:00.000000,,,,13.943182,
07/10/2019 02:23:00.000000,,,,0.015379,
07/10/2019 02:24:00.000000,,,,4.173171,
07/10/2019 02:25:00.000000,,,,0.008453,
07/10/2019 02:26:00.000000,,,,0.008877,
07/10/2019 02:27:00.000000,,,,0.010254,
07/10/2019 02:28:00.000000,,,,22.3,
07/10/2019 02:29:00.000000,,,,0.004671,
07/10/2019 02:30:00.000000,,,,2.312195,
07/10/2019 02:31:00.000000,,,,0.02233,
07/10/2019 02:32:00.000000,,,,0.019724,
07/10/2019 02:33:00.000000,,,,4.078947,
07/10/2019 02:34:00.000000,,,,14.233333,
07/10/2019 02:35:00.000000,,,,2.262857,
07/10/2019 02:36:00.000000,,,,0.03907,
07/10/2019 02:37:00.000000,,,,10.6,
07/10/2019 02:38:00.000000,,,,6.477273,
07/10/2019 02:39:00.000000,,,,0.011722,
07/10/2019 02:40:00.000000,,,,2.940909,
07/10/2019 02:41:00.000000,,,,0.01077,
07/10/2019 02:42:00.000000,,,,0.003404,
07/10/2019 02:43:00.000000,,,,0.006382,
07/10/2019 02:44:00.000000,,,,0.01904,
07/10/2019 02:45:00.000000,,,,7.378261,
07/10/2019 02:46:00.000000,,,,9.369767,
07/10/2019 02:47:00.000000,,,,0.018681,
07/10/2019 02:48:00.000000,,,,12.187805,
07/10/2019 02:49:00.000000,,,,0.026352,
07/10/2019 02:50:00.000000,,,,16.0,
07/10/2019 02:51:00.000000,,,,10.044186,
07/10/2019 02:52:00.000000,,,,0.022633,
07/10/2019 02:53:00.000000,,,,12.12,
07/10/2019 02:54:00.000000,,,,0.018956,
