InstrumentName, CAMP,,,,
07/10/2019 02:55:00.000000,,,,9.285714,
07/10/2019 02:56:00.000000,,,,6.485714,
07/10/2019 02:57:00.000000,,,,0.009329,
07/10/2019 02:58:00.000000,,,,0.00382,
07/10/2019 02:59:00.000000,,,,6.62439,
07/10/2019 03:00:00.000000,,,,6.0,
07/10/2019 03:01:00.000000,,,,0.011355,
07/10/2019 03:02:00.000000,,,,18.443902,
07/10/2019 03:03:00.000000,,,,17.82439,
07/10/2019 03:04:00.000000,,,,0.005329,
07/10/2019 03:05:00.000000,,,,19.83,
07/10/2019 03:06:00.000000,,,,14.370732,
07/10/2019 03:07:00.000000,,,,0.028404,
07/10/2019 03:08:00.000000,,,,0.008716,
07/10/2019 03:09:00.000000,,,,16.11,
07/10/2019 03:10:00.000000,,,,14.902326,
07/10/2019 03:11:00.000000,,,,9.4125,
07/10/2019 03:12:00.000000,,,,10.628571,
07/10/2019 03:13:00.000000,,,,10.2625,
07/10/2019 03:14:00.000000,,,,0.012668,
07/10/2019 03:15:00.000000,,,,16.114706,
07/10/2019 03:16:00.000000,,,,19.911905,
07/10/2019 03:17:00.000000,,,,0.013147,
07/10/2019 03:18:00.000000,,,,3.585714,
07/10/2019 03:19:00.000000,,,,10.0,
07/10/2019 03:20:00.000000,,,,0.028273,
07/10/2019 03:21:00.000000,,,,17.142857,
07/10/2019 03:22:00.000000,,,,0.016978,
07/10/2019 03:23:00.000000,,,,0.005326,
07/10/2019 03:24:00.000000,,,,8.285714,
07/10/2019 03:25:00.000000,,,,16.516667,
07/10/2019 03:26:00.000000,,,,0.005017,
07/10/2019 03:27:00.000000,,,,0.003406,
07/10/2019 03:28:00.000000,,,,0.004794,
07/10/2019 03:30:00.000000,,,,14.685714,
07/10/2019 03:31:00.000000,,,,0.004804,
07/10/2019 03:32:00.000000,,,,0.016473,
07/10/2019 03:33:00.000000,,,,10.434146,
07/10/2019 03:34:00.000000,,,,22.82619,
07/10/2019 03:35:00.000000,,,,0.014381,
07/10/2019 03:36:00.000000,,,,3.316279,
07/10/2019 03:37:00.000000,,,,0.006465,
07/10/2019 03:38:00.000000,,,,24.880488,
07/10/2019 03:39:00.000000,,,,5.869231,
07/10/2019 03:40:00.000000,,,,0.002817,
07/10/2019 03:41:00.000000,,,,0.022203,
07/10/2019 03:42:00.000000,,,,0.004657,
07/10/2019 03:43:00.000000,,,,0.01435,
07/10/2019 03:44:00.000000,,,,0.016431,
07/10/2019 03:45:00.000000,,,,0.021267,
07/10/2019 03:46:00.000000,,,,54.571429,
07/10/2019 03:47:00.000000,,,,66.306977,
07/10/2019 03:48:00.000000,,,,67.730233,
07/10/2019 03:49:00.000000,,,,74.1875,
07/10/2019 03:50:00.000000,,,,79.197561,
07/10/2019 03:51:00.000000,,,,80.163415,
07/10/2019 03:52:00.000000,,,,0.101953,
07/10/2019 03:53:00.000000,,,,82.218605,
07/10/2019 03:54:00.000000,,,,0.109898,
07/10/2019 03:55:00.000000,,,,0.063348,
07/10/2019 03:56:00.000000,,,,0.08212,
07/10/2019 03:57:00.000000,,,,46.625,
07/10/2019 03:58:00.000000,,,,48.5,
07/10/2019 03:59:00.000000,,,,0.070619,
07/10/2019 04:00:00.000000,,,,0.054899,
07/10/2019 04:01:00.000000,,,,40.276744,
07/10/2019 04:02:00.000000,,,,0.037688,
07/10/2019 04:03:00.000000,,,,0.050833,
07/10/2019 04:04:00.000000,,,,0.05093,
07/10/2019 04:05:00.000000,,,,0.037285,
07/10/2019 04:06:00.000000,,,,0.031618,
07/10/2019 04:07:00.000000,,,,0.0184,
07/10/2019 04:08:00.000000,,,,0.020775,
07/10/2019 04:10:00.000000,,,,0.051458,
07/10/2019 04:11:00.000000,,,,14.142857,
07/10/2019 04:12:00.000000,,,,0.038687,
07/10/2019 04:13:00.000000,,,,0.099112,
07/10/2019 04:14:00.000000,,,,0.03339,
07/10/2019 04:15:00.000000,,,,0.030023,
07/10/2019 04:16:00.000000,,,,0.041049,
07/10/2019 04:17:00.000000,,,,0.033514,
07/10/2019 04:18:00.000000,,,,0.029534,
07/10/2019 04:19:00.000000,,,,22.370732,
07/10/2019 04:20:00.000000,,,,0.029056,
07/10/2019 04:21:00.000000,,,,0.024123,
07/10/2019 04:22:00.000000,,,,28.219512,
07/10/2019 04:23:00.000000,,,,14.865116,
07/10/2019 04:24:00.000000,,,,0.046206,
07/10/2019 04:25:00.000000,,,,0.031364,
07/10/2019 04:26:00.000000,,,,21.785714,
07/10/2019 04:27:00.000000,,,,0.012164,
07/10/2019 04:28:00.000000,,,,19.888095,
07/10/2019 04:30:00.000000,,,,0.03348,
07/10/2019 04:31:00.000000,,,,0.020876,
07/10/2019 04:32:00.000000,,,,20.342857,
07/10/2019 04:33:00.000000,,,,0.030806,
07/10/2019 04:34:00.000000,,,,0.021073,
07/10/2019 04:35:00.000000,,,,6.8375,
07/10/2019 04:36:00.000000,,,,0.017787,
07/10/2019 04:37:00.000000,,,,0.027333,
07/10/2019 04:38:00.000000,,,,0.026597,
07/10/2019 04:39:00.000000,,,,0.026573,
07/10/2019 04:40:00.000000,,,,0.031449,
07/10/2019 04:41:00.000000,,,,14.505128,
07/10/2019 04:42:00.000000,,,,0.034441,
07/10/2019 04:43:00.000000,,,,33.121053,
07/10/2019 04:44:00.000000,,,,0.028509,
07/10/2019 04:45:00.000000,,,,26.256098,
07/10/2019 04:46:00.000000,,,,0.061904,
07/10/2019 04:47:00.000000,,,,0.053499,
07/10/2019 04:48:00.000000,,,,0.023561,
07/10/2019 04:50:00.000000,,,,0.016159,
07/10/2019 04:51:00.000000,,,,0.005921,
07/10/2019 04:52:00.000000,,,,0.019582,
07/10/2019 04:53:00.000000,,,,20.509302,
07/10/2019 04:54:00.000000,,,,16.225,
07/10/2019 04:55:00.000000,,,,15.572727,
07/10/2019 04:56:00.000000,,,,0.031656,
07/10/2019 04:57:00.000000,,,,0.039907,
07/10/2019 04:58:00.000000,,,,22.39,
07/10/2019 04:59:00.000000,,,,15.846154,
07/10/2019 05:00:00.000000,,,,0.019178,
07/10/2019 05:01:00.000000,,,,0.023892,
07/10/2019 05:02:00.000000,,,,15.623077,
07/10/2019 05:03:00.000000,,,,24.328571,
07/10/2019 05:04:00.000000,,,,0.028607,
07/10/2019 05:05:00.000000,,,,0.017121,
07/10/2019 05:06:00.000000,,,,34.26,
07/10/2019 05:07:00.000000,,,,0.033197,
07/10/2019 05:08:00.000000,,,,22.230769,
07/10/2019 05:10:00.000000,,,,0.027459,
07/10/2019 05:11:00.000000,,,,0.029806,
07/10/2019 05:12:00.000000,,,,15.071429,
07/10/2019 05:13:00.000000,,,,49.965,
07/10/2019 05:14:00.000000,,,,30.960976,
07/10/2019 05:15:00.000000,,,,28.9625,
07/10/2019 05:16:00.000000,,,,32.814286,
07/10/2019 05:17:00.000000,,,,19.702439,
07/10/2019 05:18:00.000000,,,,0.032432,
07/10/2019 05:19:00.000000,,,,17.434884,
07/10/2019 05:20:00.000000,,,,0.032122,
07/10/2019 05:21:00.000000,,,,23.487179,
07/10/2019 05:22:00.000000,,,,0.025123,
07/10/2019 05:23:00.000000,,,,13.972727,
07/10/2019 05:24:00.000000,,,,0.020925,
07/10/2019 05:25:00.000000,,,,0.027025,
07/10/2019 05:26:00.000000,,,,36.693023,
07/10/2019 05:27:00.000000,,,,0.02477,
07/10/2019 05:28:00.000000,,,,21.216279,
07/10/2019 05:29:00.000000,,,,49.960976,
07/10/2019 05:30:00.000000,,,,0.045544,
07/10/2019 05:31:00.000000,,,,35.37619,
07/10/2019 05:32:00.000000,,,,21.348837,
07/10/2019 05:33:00.000000,,,,26.360526,
07/10/2019 05:34:00.000000,,,,21.534615,
07/10/2019 05:35:00.000000,,,,44.656097,
07/10/2019 05:36:00.000000,,,,23.78,
07/10/2019 05:37:00.000000,,,,41.3125,
07/10/2019 05:38:00.000000,,,,0.03553,
07/10/2019 05:39:00.000000,,,,0.047166,
07/10/2019 05:40:00.000000,,,,42.818919,
07/10/2019 05:41:00.000000,,,,0.037937,
07/10/2019 05:42:00.000000,,,,0.022438,
07/10/2019 05:43:00.000000,,,,17.003704,
07/10/2019 05:44:00.000000,,,,0.026821,
07/10/2019 05:45:00.000000,,,,26.592857,
07/10/2019 05:46:00.000000,,,,17.871795,
07/10/2019 05:47:00.000000,,,,0.046196,
07/10/2019 05:48:00.000000,,,,0.036678,
07/10/2019 05:50:00.000000,,,,37.369048,
07/10/2019 05:51:00.000000,,,,31.984211,
07/10/2019 05:52:00.000000,,,,0.033696,
07/10/2019 05:53:00.000000,,,,18.946512,
07/10/2019 05:54:00.000000,,,,0.026992,
07/10/2019 05:55:00.000000,,,,0.016428,
07/10/2019 05:56:00.000000,,,,0.023121,
07/10/2019 05:57:00.000000,,,,0.046899,
07/10/2019 05:58:00.000000,,,,0.047753,
07/10/2019 05:59:00.000000,,,,15.892683,
07/10/2019 06:00:00.000000,,,,0.016394,
07/10/2019 06:01:00.000000,,,,0.021177,
07/10/2019 06:02:00.000000,,,,0.029209,
07/10/2019 06:03:00.000000,,,,0.036799,
07/10/2019 06:04:00.000000,,,,0.045789,
07/10/2019 06:05:00.000000,,,,25.894118,
07/10/2019 06:06:00.000000,,,,0.025219,
07/10/2019 06:07:00.000000,,,,21.821053,
07/10/2019 06:08:00.000000,,,,0.02079,
07/10/2019 06:10:00.000000,,,,17.553333,
07/10/2019 06:11:00.000000,,,,18.171429,
07/10/2019 06:12:00.000000,,,,19.228571,
07/10/2019 06:13:00.000000,,,,0.02761,
07/10/2019 06:14:00.000000,,,,0.028658,
07/10/2019 06:15:00.000000,,,,0.038374,
07/10/2019 06:16:00.000000,,,,16.121429,
07/10/2019 06:17:00.000000,,,,0.03176,
07/10/2019 06:18:00.000000,,,,0.026624,
07/10/2019 06:19:00.000000,,,,0.028904,
07/10/2019 06:20:00.000000,,,,0.028267,
07/10/2019 06:21:00.000000,,,,31.740909,
07/10/2019 06:22:00.000000,,,,0.042709,
07/10/2019 06:23:00.000000,,,,0.025925,
07/10/2019 06:24:00.000000,,,,20.4,
07/10/2019 06:25:00.000000,,,,21.25,
07/10/2019 06:26:00.000000,,,,24.680488,
07/10/2019 06:27:00.000000,,,,0.024107,
07/10/2019 06:28:00.000000,,,,0.018854,
07/10/2019 06:29:00.000000,,,,18.313953,
07/10/2019 06:30:00.000000,,,,18.9,
07/10/2019 06:31:00.000000,,,,24.802381,
07/10/2019 06:32:00.000000,,,,15.788571,
07/10/2019 06:33:00.000000,,,,18.533333,
07/10/2019 06:34:00.000000,,,,0.015449,
07/10/2019 06:35:00.000000,,,,0.02901,
07/10/2019 06:36:00.000000,,,,0.028969,
07/10/2019 06:37:00.000000,,,,0.01949,
07/10/2019 06:38:00.000000,,,,0.046757,
07/10/2019 06:39:00.000000,,,,0.03297,
07/10/2019 06:40:00.000000,,,,18.690909,
07/10/2019 06:41:00.000000,,,,0.027841,
07/10/2019 06:42:00.000000,,,,0.035185,
07/10/2019 06:43:00.000000,,,,0.018383,
07/10/2019 06:44:00.000000,,,,18.12,
07/10/2019 06:45:00.000000,,,,31.578947,
07/10/2019 06:46:00.000000,,,,21.742857,
07/10/2019 06:47:00.000000,,,,9.12439,
07/10/2019 06:48:00.000000,,,,18.497436,
07/10/2019 06:49:00.000000,,,,40.240541,
07/10/2019 06:50:00.000000,,,,35.384615,
07/10/2019 06:51:00.000000,,,,29.879545,
07/10/2019 06:52:00.000000,,,,34.1125,
07/10/2019 06:53:00.000000,,,,0.03642,
07/10/2019 06:54:00.000000,,,,21.7,
07/10/2019 06:55:00.000000,,,,0.011372,
07/10/2019 06:56:00.000000,,,,22.388235,
07/10/2019 06:57:00.000000,,,,0.024188,
07/10/2019 06:58:00.000000,,,,36.218182,
07/10/2019 06:59:00.000000,,,,0.023153,
07/10/2019 07:00:00.000000,,,,0.03682,
07/10/2019 07:01:00.000000,,,,27.265,
07/10/2019 07:02:00.000000,,,,28.951282,
07/10/2019 07:03:00.000000,,,,22.860465,
07/10/2019 07:04:00.000000,,,,28.048889,
07/10/2019 07:05:00.000000,,,,0.066143,
07/10/2019 07:06:00.000000,,,,27.908571,
07/10/2019 07:07:00.000000,,,,30.986111,
07/10/2019 07:08:00.000000,,,,24.573684,
07/10/2019 07:10:00.000000,,,,31.92093,
07/10/2019 07:11:00.000000,,,,0.011623,
07/10/2019 07:12:00.000000,,,,21.787805,
07/10/2019 07:13:00.000000,,,,0.0159,
07/10/2019 07:14:00.000000,,,,20.785366,
07/10/2019 07:15:00.000000,,,,26.44186,
07/10/2019 07:16:00.000000,,,,0.023123,
07/10/2019 07:17:00.000000,,,,0.023675,
07/10/2019 07:18:00.000000,,,,19.530769,
07/10/2019 07:19:00.000000,,,,0.022611,
07/10/2019 07:20:00.000000,,,,0.040046,
07/10/2019 07:21:00.000000,,,,0.041335,
07/10/2019 07:22:00.000000,,,,40.182927,
07/10/2019 07:23:00.000000,,,,19.718919,
07/10/2019 07:24:00.000000,,,,15.05,
07/10/2019 07:25:00.000000,,,,0.021343,
07/10/2019 07:26:00.000000,,,,0.022386,
07/10/2019 07:27:00.000000,,,,0.01193,
07/10/2019 07:28:00.000000,,,,14.24,
07/10/2019 07:30:00.000000,,,,13.25,
07/10/2019 07:31:00.000000,,,,0.015695,
07/10/2019 07:32:00.000000,,,,0.033631,
07/10/2019 07:33:00.000000,,,,23.975,
07/10/2019 07:34:00.000000,,,,0.020364,
07/10/2019 07:35:00.000000,,,,14.537209,
07/10/2019 07:36:00.000000,,,,0.026526,
07/10/2019 07:37:00.000000,,,,18.676744,
07/10/2019 07:38:00.000000,,,,15.069231,
07/10/2019 07:39:00.000000,,,,32.942105,
07/10/2019 07:40:00.000000,,,,0.026648,
07/10/2019 07:41:00.000000,,,,0.041648,
07/10/2019 07:42:00.000000,,,,30.639535,
07/10/2019 07:43:00.000000,,,,0.021642,
07/10/2019 07:44:00.000000,,,,12.102326,
07/10/2019 07:45:00.000000,,,,0.025443,
07/10/2019 07:46:00.000000,,,,0.023317,
07/10/2019 07:47:00.000000,,,,13.809091,
07/10/2019 07:48:00.000000,,,,15.892308,
07/10/2019 07:49:00.000000,,,,15.878947,
07/10/2019 07:50:00.000000,,,,0.014877,
07/10/2019 07:51:00.000000,,,,0.022868,
07/10/2019 07:52:00.000000,,,,0.021887,
07/10/2019 07:53:00.000000,,,,0.019802,
07/10/2019 07:54:00.000000,,,,6.176744,
07/10/2019 07:55:00.000000,,,,16.807317,
07/10/2019 07:56:00.000000,,,,11.787805,
07/10/2019 07:57:00.000000,,,,15.981818,
07/10/2019 07:58:00.000000,,,,17.225,
07/10/2019 07:59:00.000000,,,,0.027956,
07/10/2019 08:00:00.000000,,,,0.031247,
07/10/2019 08:01:00.000000,,,,0.023028,
07/10/2019 08:02:00.000000,,,,0.018838,
07/10/2019 08:03:00.000000,,,,15.45814,
07/10/2019 08:04:00.000000,,,,0.026838,
07/10/2019 08:05:00.000000,,,,17.077778,
07/10/2019 08:06:00.000000,,,,19.8,
07/10/2019 08:07:00.000000,,,,12.8625,
07/10/2019 08:08:00.000000,,,,42.057143,
07/10/2019 08:09:00.000000,,,,0.025124,
07/10/2019 08:10:00.000000,,,,0.013001,
07/10/2019 08:11:00.000000,,,,17.127273,
07/10/2019 08:12:00.000000,,,,0.007255,
07/10/2019 08:13:00.000000,,,,0.020879,
07/10/2019 08:14:00.000000,,,,14.056098,
07/10/2019 08:15:00.000000,,,,11.355814,
07/10/2019 08:16:00.000000,,,,5.882609,
07/10/2019 08:17:00.000000,,,,0.013412,
07/10/2019 08:18:00.000000,,,,13.775,
07/10/2019 08:19:00.000000,,,,14.7125,
07/10/2019 08:20:00.000000,,,,0.023032,
07/10/2019 08:21:00.000000,,,,0.015633,
07/10/2019 08:22:00.000000,,,,0.027924,
07/10/2019 08:23:00.000000,,,,0.015766,
07/10/2019 08:24:00.000000,,,,15.688095,
07/10/2019 08:25:00.000000,,,,19.125581,
07/10/2019 08:26:00.000000,,,,0.018365,
07/10/2019 08:27:00.000000,,,,11.659459,
07/10/2019 08:28:00.000000,,,,10.005128,
07/10/2019 08:30:00.000000,,,,17.375,
07/10/2019 08:31:00.000000,,,,29.510526,
07/10/2019 08:32:00.000000,,,,0.013093,
07/10/2019 08:33:00.000000,,,,11.18,
07/10/2019 08:34:00.000000,,,,0.023511,
07/10/2019 08:35:00.000000,,,,16.586046,
07/10/2019 08:36:00.000000,,,,6.18,
07/10/2019 08:37:00.000000,,,,0.019775,
07/10/2019 08:38:00.000000,,,,13.586047,
07/10/2019 08:39:00.000000,,,,0.02349,
07/10/2019 08:40:00.000000,,,,0.0206,
07/10/2019 08:41:00.000000,,,,0.019043,
07/10/2019 08:42:00.000000,,,,24.916667,
07/10/2019 08:43:00.000000,,,,0.012132,
07/10/2019 08:44:00.000000,,,,16.568421,
07/10/2019 08:45:00.000000,,,,10.653846,
07/10/2019 08:46:00.000000,,,,20.4125,
07/10/2019 08:47:00.000000,,,,6.855814,
07/10/2019 08:48:00.000000,,,,0.013883,
07/10/2019 08:50:00.000000,,,,0.027592,
07/10/2019 08:51:00.000000,,,,0.00861,
07/10/2019 08:52:00.000000,,,,8.321951,
07/10/2019 08:53:00.000000,,,,16.928571,
07/10/2019 08:54:00.000000,,,,11.909091,
07/10/2019 08:55:00.000000,,,,0.016133,
07/10/2019 08:56:00.000000,,,,5.257143,
07/10/2019 08:57:00.000000,,,,10.483333,
07/10/2019 08:58:00.000000,,,,0.006808,
07/10/2019 08:59:00.000000,,,,4.7375,
07/10/2019 09:00:00.000000,,,,14.418919,
07/10/2019 09:01:00.000000,,,,10.52,
07/10/2019 09:02:00.000000,,,,0.020994,
07/10/2019 09:03:00.000000,,,,10.419048,
07/10/2019 09:04:00.000000,,,,0.018813,
07/10/2019 09:05:00.000000,,,,11.576744,
07/10/2019 09:06:00.000000,,,,7.085714,
07/10/2019 09:07:00.000000,,,,7.6,
07/10/2019 09:08:00.000000,,,,8.221053,
07/10/2019 09:10:00.000000,,,,11.466667,
07/10/2019 09:11:00.000000,,,,0.021585,
07/10/2019 09:12:00.000000,,,,8.505882,
07/10/2019 09:13:00.000000,,,,16.615,
07/10/2019 09:14:00.000000,,,,0.018638,
07/10/2019 09:15:00.000000,,,,10.771429,
07/10/2019 09:16:00.000000,,,,0.017833,
07/10/2019 09:17:00.000000,,,,9.685714,
07/10/2019 09:18:00.000000,,,,0.014442,
07/10/2019 09:19:00.000000,,,,13.218605,
07/10/2019 09:20:00.000000,,,,14.436364,
07/10/2019 09:21:00.000000,,,,9.266667,
07/10/2019 09:22:00.000000,,,,14.746341,
07/10/2019 09:23:00.000000,,,,6.272727,
07/10/2019 09:24:00.000000,,,,0.01202,
07/10/2019 09:25:00.000000,,,,0.031052,
07/10/2019 09:26:00.000000,,,,12.130233,
07/10/2019 09:27:00.000000,,,,16.542857,
07/10/2019 09:28:00.000000,,,,9.2625,
07/10/2019 09:29:00.000000,,,,4.941463,
07/10/2019 09:30:00.000000,,,,0.040304,
07/10/2019 09:31:00.000000,,,,11.364103,
07/10/2019 09:32:00.000000,,,,17.914286,
07/10/2019 09:33:00.000000,,,,6.090698,
07/10/2019 09:34:00.000000,,,,8.569048,
07/10/2019 09:35:00.000000,,,,0.017954,
07/10/2019 09:36:00.000000,,,,0.01431,
07/10/2019 09:37:00.000000,,,,4.713953,
07/10/2019 09:38:00.000000,,,,8.3,
07/10/2019 09:39:00.000000,,,,0.009689,
07/10/2019 09:40:00.000000,,,,0.00574,
07/10/2019 09:41:00.000000,,,,9.430769,
07/10/2019 09:42:00.000000,,,,8.017647,
07/10/2019 09:43:00.000000,,,,8.809756,
07/10/2019 09:44:00.000000,,,,0.014656,
07/10/2019 09:45:00.000000,,,,0.013964,
07/10/2019 09:46:00.000000,,,,0.011949,
07/10/2019 09:47:00.000000,,,,12.135,
07/10/2019 09:48:00.000000,,,,19.707692,
07/10/2019 09:50:00.000000,,,,0.020132,
07/10/2019 09:51:00.000000,,,,12.861538,
07/10/2019 09:52:00.000000,,,,9.925,
07/10/2019 09:53:00.000000,,,,9.864286,
07/10/2019 09:54:00.000000,,,,6.974419,
07/10/2019 09:55:00.000000,,,,14.477273,
07/10/2019 09:56:00.000000,,,,10.462791,
07/10/2019 09:57:00.000000,,,,0.016549,
07/10/2019 09:58:00.000000,,,,15.315385,
07/10/2019 09:59:00.000000,,,,10.286047,
07/10/2019 10:00:00.000000,,,,0.020172,
07/10/2019 10:01:00.000000,,,,6.34,
07/10/2019 10:02:00.000000,,,,0.011257,
07/10/2019 10:03:00.000000,,,,0.013577,
07/10/2019 10:04:00.000000,,,,12.890698,
07/10/2019 10:05:00.000000,,,,0.00971,
07/10/2019 10:06:00.000000,,,,10.961538,
07/10/2019 10:07:00.000000,,,,7.489474,
07/10/2019 10:08:00.000000,,,,0.007949,
07/10/2019 10:09:00.000000,,,,10.14,
07/10/2019 10:10:00.000000,,,,13.492308,
07/10/2019 10:11:00.000000,,,,24.325581,
07/10/2019 10:12:00.000000,,,,15.814634,
07/10/2019 10:13:00.000000,,,,9.192683,
07/10/2019 10:14:00.000000,,,,0.023653,
07/10/2019 10:15:00.000000,,,,12.63617,
07/10/2019 10:16:00.000000,,,,0.029233,
07/10/2019 10:17:00.000000,,,,16.833333,
07/10/2019 10:18:00.000000,,,,9.428571,
07/10/2019 10:19:00.000000,,,,8.674359,
07/10/2019 10:20:00.000000,,,,7.684615,
07/10/2019 10:21:00.000000,,,,19.704878,
07/10/2019 10:22:00.000000,,,,0.014474,
07/10/2019 10:23:00.000000,,,,0.014423,
07/10/2019 10:24:00.000000,,,,0.028491,
07/10/2019 10:25:00.000000,,,,17.264286,
07/10/2019 10:26:00.000000,,,,0.033634,
07/10/2019 10:27:00.000000,,,,0.019566,
07/10/2019 10:28:00.000000,,,,0.015491,
07/10/2019 10:29:00.000000,,,,0.016903,
07/10/2019 10:30:00.000000,,,,0.014262,
07/10/2019 10:31:00.000000,,,,11.415,
07/10/2019 10:32:00.000000,,,,0.015227,
07/10/2019 10:33:00.000000,,,,10.190698,
07/10/2019 10:34:00.000000,,,,9.714286,
07/10/2019 10:35:00.000000,,,,8.522727,
07/10/2019 10:36:00.000000,,,,18.5,
07/10/2019 10:37:00.000000,,,,11.257143,
07/10/2019 10:38:00.000000,,,,10.7625,
07/10/2019 10:39:00.000000,,,,0.013826,
07/10/2019 10:40:00.000000,,,,11.326316,
07/10/2019 10:41:00.000000,,,,0.013318,
07/10/2019 10:42:00.000000,,,,0.012719,
07/10/2019 10:43:00.000000,,,,0.016353,
07/10/2019 10:44:00.000000,,,,0.017023,
07/10/2019 10:45:00.000000,,,,0.021185,
07/10/2019 10:46:00.000000,,,,0.025398,
07/10/2019 10:47:00.000000,,,,0.008699,
07/10/2019 10:48:00.000000,,,,0.011183,
07/10/2019 10:49:00.000000,,,,19.825581,
07/10/2019 10:50:00.000000,,,,0.039537,
07/10/2019 10:51:00.000000,,,,0.008526,
07/10/2019 10:52:00.000000,,,,0.033586,
07/10/2019 10:53:00.000000,,,,0.007583,
07/10/2019 10:54:00.000000,,,,24.84,
07/10/2019 10:55:00.000000,,,,0.033779,
07/10/2019 10:56:00.000000,,,,0.015744,
07/10/2019 10:57:00.000000,,,,6.307317,
07/10/2019 10:58:00.000000,,,,0.036678,
07/10/2019 10:59:00.000000,,,,0.015663,
07/10/2019 11:00:00.000000,,,,25.141026,
07/10/2019 11:01:00.000000,,,,0.030393,
07/10/2019 11:02:00.000000,,,,0.020255,
07/10/2019 11:03:00.000000,,,,0.03092,
07/10/2019 11:04:00.000000,,,,13.216279,
07/10/2019 11:05:00.000000,,,,0.022485,
07/10/2019 11:06:00.000000,,,,9.083333,
07/10/2019 11:07:00.000000,,,,0.014071,
07/10/2019 11:08:00.000000,,,,12.2375,
07/10/2019 11:09:00.000000,,,,0.019971,
07/10/2019 11:10:00.000000,,,,11.013636,
07/10/2019 11:11:00.000000,,,,0.026581,
07/10/2019 11:12:00.000000,,,,16.923077,
07/10/2019 11:13:00.000000,,,,14.234146,
07/10/2019 11:14:00.000000,,,,0.010786,
07/10/2019 11:15:00.000000,,,,25.4625,
07/10/2019 11:16:00.000000,,,,0.01766,
07/10/2019 11:17:00.000000,,,,12.783721,
07/10/2019 11:18:00.000000,,,,0.010543,
07/10/2019 11:19:00.000000,,,,0.013443,
07/10/2019 11:20:00.000000,,,,12.2625,
07/10/2019 11:21:00.000000,,,,14.14359,
07/10/2019 11:22:00.000000,,,,0.013933,
07/10/2019 11:23:00.000000,,,,10.111628,
07/10/2019 11:24:00.000000,,,,0.015257,
07/10/2019 11:25:00.000000,,,,0.016442,
07/10/2019 11:26:00.000000,,,,12.395349,
07/10/2019 11:27:00.000000,,,,0.014154,
07/10/2019 11:28:00.000000,,,,0.018102,
07/10/2019 11:29:00.000000,,,,0.016351,
07/10/2019 11:30:00.000000,,,,11.414286,
07/10/2019 11:31:00.000000,,,,11.444186,
07/10/2019 11:32:00.000000,,,,0.038806,
07/10/2019 11:33:00.000000,,,,16.561364,
07/10/2019 11:34:00.000000,,,,24.1075,
07/10/2019 11:35:00.000000,,,,16.668293,
07/10/2019 11:36:00.000000,,,,0.015774,
07/10/2019 11:37:00.000000,,,,11.390476,
07/10/2019 11:38:00.000000,,,,0.006145,
07/10/2019 11:39:00.000000,,,,0.03665,
07/10/2019 11:40:00.000000,,,,17.543478,
07/10/2019 11:41:00.000000,,,,0.018477,
07/10/2019 11:42:00.000000,,,,23.238462,
07/10/2019 11:43:00.000000,,,,0.014883,
07/10/2019 11:44:00.000000,,,,0.032337,
07/10/2019 11:45:00.000000,,,,16.358537,
07/10/2019 11:46:00.000000,,,,0.020977,
07/10/2019 11:47:00.000000,,,,9.395238,
07/10/2019 11:48:00.000000,,,,13.973077,
07/10/2019 11:49:00.000000,,,,0.012696,
07/10/2019 11:50:00.000000,,,,0.009993,
07/10/2019 11:51:00.000000,,,,0.021069,
07/10/2019 11:52:00.000000,,,,0.015095,
07/10/2019 11:53:00.000000,,,,8.741463,
07/10/2019 11:54:00.000000,,,,13.292683,
07/10/2019 11:55:00.000000,,,,16.236111,
07/10/2019 11:56:00.000000,,,,10.965116,
07/10/2019 11:57:00.000000,,,,13.569231,
07/10/2019 11:58:00.000000,,,,12.707317,
07/10/2019 11:59:00.000000,,,,23.42381,
07/10/2019 12:00:00.000000,,,,0.039887,
07/10/2019 12:01:00.000000,,,,0.023862,
07/10/2019 12:02:00.000000,,,,0.015146,
07/10/2019 12:03:00.000000,,,,12.309091,
07/10/2019 12:04:00.000000,,,,18.047368,
07/10/2019 12:05:00.000000,,,,0.028861,
07/10/2019 12:06:00.000000,,,,0.025034,
07/10/2019 12:07:00.000000,,,,15.936585,
07/10/2019 12:08:00.000000,,,,15.664286,
07/10/2019 12:09:00.000000,,,,19.676923,
07/10/2019 12:10:00.000000,,,,10.92439,
07/10/2019 12:11:00.000000,,,,18.934884,
07/10/2019 12:12:00.000000,,,,0.021544,
07/10/2019 12:13:00.000000,,,,0.041449,
07/10/2019 12:14:00.000000,,,,22.918605,
07/10/2019 12:15:00.000000,,,,16.697674,
07/10/2019 12:16:00.000000,,,,14.725,
07/10/2019 12:17:00.000000,,,,0.032904,
07/10/2019 12:18:00.000000,,,,14.836842,
