InstrumentName, CAMP,,,,
07/10/2019 12:19:00.000000,,,,0.018244,
07/10/2019 12:20:00.000000,,,,0.033997,
07/10/2019 12:21:00.000000,,,,34.895349,
07/10/2019 12:22:00.000000,,,,14.689189,
07/10/2019 12:23:00.000000,,,,20.112121,
07/10/2019 12:24:00.000000,,,,14.272222,
07/10/2019 12:25:00.000000,,,,0.016796,
07/10/2019 12:26:00.000000,,,,9.028571,
07/10/2019 12:27:00.000000,,,,0.024665,
07/10/2019 12:28:00.000000,,,,0.018106,
07/10/2019 12:30:00.000000,,,,0.016688,
07/10/2019 12:31:00.000000,,,,0.00674,
07/10/2019 12:32:00.000000,,,,12.89,
07/10/2019 12:33:00.000000,,,,6.585714,
07/10/2019 12:34:00.000000,,,,19.982927,
07/10/2019 12:35:00.000000,,,,16.780488,
07/10/2019 12:36:00.000000,,,,0.019938,
07/10/2019 12:37:00.000000,,,,0.035257,
07/10/2019 12:38:00.000000,,,,0.05224,
07/10/2019 12:39:00.000000,,,,0.020841,
07/10/2019 12:40:00.000000,,,,0.007307,
07/10/2019 12:41:00.000000,,,,24.746154,
07/10/2019 12:42:00.000000,,,,0.020287,
07/10/2019 12:43:00.000000,,,,0.024032,
07/10/2019 12:44:00.000000,,,,31.846154,
07/10/2019 12:45:00.000000,,,,0.017366,
07/10/2019 12:46:00.000000,,,,9.394737,
07/10/2019 12:47:00.000000,,,,0.010167,
07/10/2019 12:48:00.000000,,,,0.012302,
07/10/2019 12:50:00.000000,,,,19.470732,
07/10/2019 12:51:00.000000,,,,18.007692,
07/10/2019 12:52:00.000000,,,,13.090244,
07/10/2019 12:53:00.000000,,,,16.920513,
07/10/2019 12:54:00.000000,,,,22.5,
07/10/2019 12:55:00.000000,,,,0.021241,
07/10/2019 12:56:00.000000,,,,16.788372,
07/10/2019 12:57:00.000000,,,,15.833333,
07/10/2019 12:58:00.000000,,,,0.021371,
07/10/2019 12:59:00.000000,,,,11.992683,
07/10/2019 13:00:00.000000,,,,5.759091,
07/10/2019 13:01:00.000000,,,,0.017314,
07/10/2019 13:02:00.000000,,,,6.985714,
07/10/2019 13:03:00.000000,,,,11.946512,
07/10/2019 13:04:00.000000,,,,14.576744,
07/10/2019 13:05:00.000000,,,,0.018557,
07/10/2019 13:06:00.000000,,,,12.545238,
07/10/2019 13:07:00.000000,,,,8.67619,
07/10/2019 13:08:00.000000,,,,19.395122,
07/10/2019 13:10:00.000000,,,,23.491111,
07/10/2019 13:11:00.000000,,,,21.25,
07/10/2019 13:12:00.000000,,,,17.304545,
07/10/2019 13:13:00.000000,,,,0.007458,
07/10/2019 13:14:00.000000,,,,0.011679,
07/10/2019 13:15:00.000000,,,,5.158065,
07/10/2019 13:16:00.000000,,,,0.00749,
07/10/2019 13:17:00.000000,,,,0.009638,
07/10/2019 13:18:00.000000,,,,0.015449,
07/10/2019 13:19:00.000000,,,,0.006957,
07/10/2019 13:20:00.000000,,,,4.573171,
07/10/2019 13:21:00.000000,,,,15.255814,
07/10/2019 13:22:00.000000,,,,0.007141,
07/10/2019 13:23:00.000000,,,,11.82439,
07/10/2019 13:24:00.000000,,,,13.326829,
07/10/2019 13:25:00.000000,,,,8.790244,
07/10/2019 13:26:00.000000,,,,26.6375,
07/10/2019 13:27:00.000000,,,,16.863636,
07/10/2019 13:28:00.000000,,,,10.334146,
07/10/2019 13:29:00.000000,,,,16.412821,
07/10/2019 13:30:00.000000,,,,0.017956,
07/10/2019 13:31:00.000000,,,,0.010886,
07/10/2019 13:32:00.000000,,,,12.7125,
07/10/2019 13:33:00.000000,,,,0.007755,
07/10/2019 13:34:00.000000,,,,0.014303,
07/10/2019 13:35:00.000000,,,,0.007571,
07/10/2019 13:36:00.000000,,,,0.005996,
07/10/2019 13:37:00.000000,,,,0.014672,
07/10/2019 13:38:00.000000,,,,0.010108,
07/10/2019 13:39:00.000000,,,,10.96,
07/10/2019 13:40:00.000000,,,,0.006516,
07/10/2019 13:41:00.000000,,,,9.162791,
07/10/2019 13:42:00.000000,,,,0.010461,
07/10/2019 13:43:00.000000,,,,10.257143,
07/10/2019 13:44:00.000000,,,,23.18,
07/10/2019 13:45:00.000000,,,,0.029863,
07/10/2019 13:46:00.000000,,,,6.237209,
07/10/2019 13:47:00.000000,,,,0.017338,
07/10/2019 13:48:00.000000,,,,6.242857,
07/10/2019 13:49:00.000000,,,,0.011447,
07/10/2019 13:50:00.000000,,,,0.023398,
07/10/2019 13:51:00.000000,,,,11.607143,
07/10/2019 13:52:00.000000,,,,0.045542,
07/10/2019 13:53:00.000000,,,,35.3,
07/10/2019 13:54:00.000000,,,,12.071429,
07/10/2019 13:55:00.000000,,,,0.009196,
07/10/2019 13:56:00.000000,,,,6.369231,
07/10/2019 13:57:00.000000,,,,0.0248,
07/10/2019 13:58:00.000000,,,,0.010817,
07/10/2019 13:59:00.000000,,,,13.702564,
07/10/2019 14:00:00.000000,,,,0.006959,
07/10/2019 14:01:00.000000,,,,4.197674,
07/10/2019 14:02:00.000000,,,,0.012411,
07/10/2019 14:03:00.000000,,,,0.015735,
07/10/2019 14:04:00.000000,,,,12.209756,
07/10/2019 14:05:00.000000,,,,0.021421,
07/10/2019 14:06:00.000000,,,,23.654545,
07/10/2019 14:07:00.000000,,,,0.008994,
07/10/2019 14:08:00.000000,,,,0.016728,
07/10/2019 14:09:00.000000,,,,0.007847,
07/10/2019 14:10:00.000000,,,,13.130769,
07/10/2019 14:11:00.000000,,,,0.021677,
07/10/2019 14:12:00.000000,,,,14.186667,
07/10/2019 14:13:00.000000,,,,21.7375,
07/10/2019 14:14:00.000000,,,,0.017474,
07/10/2019 14:15:00.000000,,,,11.334146,
07/10/2019 14:16:00.000000,,,,6.090476,
07/10/2019 14:17:00.000000,,,,0.016542,
07/10/2019 14:18:00.000000,,,,0.015611,
07/10/2019 14:19:00.000000,,,,14.478571,
07/10/2019 14:20:00.000000,,,,0.007723,
07/10/2019 14:21:00.000000,,,,0.008799,
07/10/2019 14:22:00.000000,,,,0.013582,
07/10/2019 14:23:00.000000,,,,9.305,
07/10/2019 14:24:00.000000,,,,0.012816,
07/10/2019 14:25:00.000000,,,,19.771429,
07/10/2019 14:26:00.000000,,,,12.577273,
07/10/2019 14:27:00.000000,,,,0.0159,
07/10/2019 14:28:00.000000,,,,13.275,
07/10/2019 14:29:00.000000,,,,0.014885,
07/10/2019 14:30:00.000000,,,,9.49,
07/10/2019 14:31:00.000000,,,,11.157143,
07/10/2019 14:32:00.000000,,,,0.013475,
07/10/2019 14:33:00.000000,,,,0.012376,
07/10/2019 14:34:00.000000,,,,15.240909,
07/10/2019 14:35:00.000000,,,,0.015377,
07/10/2019 14:36:00.000000,,,,0.013077,
07/10/2019 14:37:00.000000,,,,12.12093,
07/10/2019 14:38:00.000000,,,,0.023549,
07/10/2019 14:39:00.000000,,,,0.014945,
07/10/2019 14:40:00.000000,,,,0.014963,
07/10/2019 14:41:00.000000,,,,20.084615,
07/10/2019 14:42:00.000000,,,,11.273333,
07/10/2019 14:43:00.000000,,,,0.015983,
07/10/2019 14:44:00.000000,,,,0.027539,
07/10/2019 14:45:00.000000,,,,0.014954,
07/10/2019 14:46:00.000000,,,,0.020805,
07/10/2019 14:47:00.000000,,,,0.012761,
07/10/2019 14:48:00.000000,,,,0.013229,
07/10/2019 14:50:00.000000,,,,0.010874,
07/10/2019 14:51:00.000000,,,,10.782927,
07/10/2019 14:52:00.000000,,,,0.010986,
07/10/2019 14:53:00.000000,,,,0.006724,
07/10/2019 14:54:00.000000,,,,11.758537,
07/10/2019 14:55:00.000000,,,,11.1,
07/10/2019 14:56:00.000000,,,,18.974419,
07/10/2019 14:57:00.000000,,,,0.019256,
07/10/2019 14:58:00.000000,,,,12.45,
07/10/2019 14:59:00.000000,,,,11.05,
07/10/2019 15:00:00.000000,,,,0.014736,
07/10/2019 15:01:00.000000,,,,22.536364,
07/10/2019 15:02:00.000000,,,,0.015681,
07/10/2019 15:03:00.000000,,,,0.045607,
07/10/2019 15:04:00.000000,,,,0.048391,
07/10/2019 15:05:00.000000,,,,0.01935,
07/10/2019 15:06:00.000000,,,,0.019329,
07/10/2019 15:07:00.000000,,,,12.345946,
07/10/2019 15:08:00.000000,,,,0.033213,
07/10/2019 15:09:00.000000,,,,0.019714,
07/10/2019 15:10:00.000000,,,,0.011587,
07/10/2019 15:11:00.000000,,,,24.314286,
07/10/2019 15:12:00.000000,,,,19.489744,
07/10/2019 15:13:00.000000,,,,7.0,
07/10/2019 15:14:00.000000,,,,11.8375,
07/10/2019 15:15:00.000000,,,,19.970732,
07/10/2019 15:16:00.000000,,,,18.75,
07/10/2019 15:17:00.000000,,,,0.02226,
07/10/2019 15:18:00.000000,,,,0.034086,
07/10/2019 15:19:00.000000,,,,0.012419,
07/10/2019 15:20:00.000000,,,,13.725,
07/10/2019 15:21:00.000000,,,,0.030124,
07/10/2019 15:22:00.000000,,,,0.00821,
07/10/2019 15:23:00.000000,,,,0.006025,
07/10/2019 15:24:00.000000,,,,25.714286,
07/10/2019 15:25:00.000000,,,,16.821951,
07/10/2019 15:26:00.000000,,,,15.041463,
07/10/2019 15:27:00.000000,,,,23.060976,
07/10/2019 15:28:00.000000,,,,0.055293,
07/10/2019 15:29:00.000000,,,,28.5875,
07/10/2019 15:30:00.000000,,,,0.01716,
07/10/2019 15:31:00.000000,,,,11.481395,
07/10/2019 15:32:00.000000,,,,9.592683,
07/10/2019 15:33:00.000000,,,,16.751613,
07/10/2019 15:34:00.000000,,,,52.853658,
07/10/2019 15:35:00.000000,,,,42.609756,
07/10/2019 15:36:00.000000,,,,0.039684,
07/10/2019 15:37:00.000000,,,,0.018089,
07/10/2019 15:38:00.000000,,,,0.010055,
07/10/2019 15:39:00.000000,,,,24.638461,
07/10/2019 15:40:00.000000,,,,0.040811,
07/10/2019 15:41:00.000000,,,,24.174419,
07/10/2019 15:42:00.000000,,,,13.314286,
07/10/2019 15:43:00.000000,,,,15.563415,
07/10/2019 15:44:00.000000,,,,11.34,
07/10/2019 15:45:00.000000,,,,0.021205,
07/10/2019 15:46:00.000000,,,,0.015292,
07/10/2019 15:47:00.000000,,,,20.081818,
07/10/2019 15:48:00.000000,,,,14.223077,
07/10/2019 15:50:00.000000,,,,18.739535,
07/10/2019 15:51:00.000000,,,,21.356098,
07/10/2019 15:52:00.000000,,,,0.025855,
07/10/2019 15:53:00.000000,,,,10.445238,
07/10/2019 15:54:00.000000,,,,0.024453,
07/10/2019 15:55:00.000000,,,,0.017342,
07/10/2019 15:56:00.000000,,,,0.00887,
07/10/2019 15:57:00.000000,,,,0.023605,
07/10/2019 15:58:00.000000,,,,0.027806,
07/10/2019 15:59:00.000000,,,,24.271429,
07/10/2019 16:00:00.000000,,,,0.013537,
07/10/2019 16:01:00.000000,,,,0.015068,
07/10/2019 16:02:00.000000,,,,21.457143,
07/10/2019 16:03:00.000000,,,,0.013701,
07/10/2019 16:04:00.000000,,,,7.610526,
07/10/2019 16:05:00.000000,,,,11.410526,
07/10/2019 16:06:00.000000,,,,0.010033,
07/10/2019 16:07:00.000000,,,,0.026485,
07/10/2019 16:08:00.000000,,,,23.137209,
07/10/2019 16:09:00.000000,,,,0.01972,
07/10/2019 16:10:00.000000,,,,29.979545,
07/10/2019 16:11:00.000000,,,,12.69,
07/10/2019 16:12:00.000000,,,,19.216667,
07/10/2019 16:13:00.000000,,,,0.010116,
07/10/2019 16:14:00.000000,,,,0.005918,
07/10/2019 16:15:00.000000,,,,10.342105,
07/10/2019 16:16:00.000000,,,,0.013789,
07/10/2019 16:17:00.000000,,,,11.871795,
07/10/2019 16:18:00.000000,,,,0.011524,
07/10/2019 16:19:00.000000,,,,0.027347,
07/10/2019 16:20:00.000000,,,,0.016935,
07/10/2019 16:21:00.000000,,,,13.705,
07/10/2019 16:22:00.000000,,,,15.485714,
07/10/2019 16:23:00.000000,,,,17.74,
07/10/2019 16:24:00.000000,,,,0.024965,
07/10/2019 16:25:00.000000,,,,0.018846,
07/10/2019 16:26:00.000000,,,,9.890909,
07/10/2019 16:27:00.000000,,,,0.01389,
07/10/2019 16:28:00.000000,,,,12.428571,
07/10/2019 16:30:00.000000,,,,0.046889,
07/10/2019 16:31:00.000000,,,,0.050113,
07/10/2019 16:32:00.000000,,,,40.477419,
07/10/2019 16:33:00.000000,,,,19.653488,
07/10/2019 16:34:00.000000,,,,16.942105,
07/10/2019 16:35:00.000000,,,,0.015903,
07/10/2019 16:36:00.000000,,,,0.050776,
07/10/2019 16:37:00.000000,,,,9.48,
07/10/2019 16:38:00.000000,,,,4.023077,
07/10/2019 16:39:00.000000,,,,23.288372,
07/10/2019 16:40:00.000000,,,,0.054858,
07/10/2019 16:41:00.000000,,,,0.017324,
07/10/2019 16:42:00.000000,,,,13.1,
07/10/2019 16:43:00.000000,,,,0.028211,
07/10/2019 16:44:00.000000,,,,10.210256,
07/10/2019 16:45:00.000000,,,,18.373171,
07/10/2019 16:46:00.000000,,,,0.023938,
07/10/2019 16:47:00.000000,,,,11.963415,
07/10/2019 16:48:00.000000,,,,14.44186,
07/10/2019 16:50:00.000000,,,,0.034849,
07/10/2019 16:51:00.000000,,,,0.020726,
07/10/2019 16:52:00.000000,,,,0.010526,
07/10/2019 16:53:00.000000,,,,0.005095,
07/10/2019 16:54:00.000000,,,,0.012663,
07/10/2019 16:55:00.000000,,,,0.014431,
07/10/2019 16:56:00.000000,,,,10.128571,
07/10/2019 16:57:00.000000,,,,14.718605,
07/10/2019 16:58:00.000000,,,,0.009146,
07/10/2019 16:59:00.000000,,,,0.005424,
07/10/2019 17:00:00.000000,,,,0.005288,
07/10/2019 17:01:00.000000,,,,0.026807,
07/10/2019 17:02:00.000000,,,,32.190244,
07/10/2019 17:03:00.000000,,,,0.022139,
07/10/2019 17:04:00.000000,,,,8.9,
07/10/2019 17:05:00.000000,,,,14.257143,
07/10/2019 17:06:00.000000,,,,0.015517,
07/10/2019 17:07:00.000000,,,,0.01476,
07/10/2019 17:08:00.000000,,,,0.010544,
07/10/2019 17:10:00.000000,,,,7.955814,
07/10/2019 17:11:00.000000,,,,14.065789,
07/10/2019 17:12:00.000000,,,,11.243902,
07/10/2019 17:13:00.000000,,,,0.007359,
07/10/2019 17:14:00.000000,,,,3.461905,
07/10/2019 17:15:00.000000,,,,0.0074,
07/10/2019 17:16:00.000000,,,,0.024494,
07/10/2019 17:17:00.000000,,,,0.020462,
07/10/2019 17:18:00.000000,,,,10.013636,
07/10/2019 17:19:00.000000,,,,0.011942,
07/10/2019 17:20:00.000000,,,,7.561905,
07/10/2019 17:21:00.000000,,,,12.375,
07/10/2019 17:22:00.000000,,,,0.022655,
07/10/2019 17:23:00.000000,,,,0.010618,
07/10/2019 17:24:00.000000,,,,11.802326,
07/10/2019 17:25:00.000000,,,,8.146341,
07/10/2019 17:26:00.000000,,,,15.592857,
07/10/2019 17:27:00.000000,,,,0.033367,
07/10/2019 17:28:00.000000,,,,6.9,
07/10/2019 17:30:00.000000,,,,3.114634,
07/10/2019 17:31:00.000000,,,,0.02221,
07/10/2019 17:32:00.000000,,,,18.646154,
07/10/2019 17:33:00.000000,,,,8.348837,
07/10/2019 17:34:00.000000,,,,3.869231,
07/10/2019 17:35:00.000000,,,,0.012984,
07/10/2019 17:36:00.000000,,,,0.012278,
07/10/2019 17:37:00.000000,,,,8.366667,
07/10/2019 17:38:00.000000,,,,0.009791,
07/10/2019 17:39:00.000000,,,,0.018897,
07/10/2019 17:40:00.000000,,,,0.015806,
07/10/2019 17:41:00.000000,,,,0.004886,
07/10/2019 17:42:00.000000,,,,0.009834,
07/10/2019 17:43:00.000000,,,,0.015472,
07/10/2019 17:44:00.000000,,,,13.3,
07/10/2019 17:45:00.000000,,,,7.509091,
07/10/2019 17:46:00.000000,,,,7.490698,
07/10/2019 17:47:00.000000,,,,0.004405,
07/10/2019 17:48:00.000000,,,,0.02989,
07/10/2019 17:50:00.000000,,,,0.030448,
07/10/2019 17:51:00.000000,,,,12.030769,
07/10/2019 17:52:00.000000,,,,0.015154,
07/10/2019 17:53:00.000000,,,,9.813953,
07/10/2019 17:54:00.000000,,,,0.013069,
07/10/2019 17:55:00.000000,,,,29.357143,
07/10/2019 17:56:00.000000,,,,0.019945,
07/10/2019 17:57:00.000000,,,,0.022456,
07/10/2019 17:58:00.000000,,,,0.012727,
07/10/2019 17:59:00.000000,,,,0.007767,
07/10/2019 18:00:00.000000,,,,11.16,
07/10/2019 18:01:00.000000,,,,7.258537,
07/10/2019 18:02:00.000000,,,,0.020731,
07/10/2019 18:03:00.000000,,,,0.012531,
07/10/2019 18:04:00.000000,,,,0.011559,
07/10/2019 18:05:00.000000,,,,18.607317,
07/10/2019 18:06:00.000000,,,,0.03136,
07/10/2019 18:07:00.000000,,,,13.492683,
07/10/2019 18:08:00.000000,,,,3.7875,
07/10/2019 18:10:00.000000,,,,0.006263,
07/10/2019 18:11:00.000000,,,,0.019784,
07/10/2019 18:12:00.000000,,,,0.011563,
07/10/2019 18:13:00.000000,,,,0.021933,
07/10/2019 18:14:00.000000,,,,25.841176,
07/10/2019 18:15:00.000000,,,,0.019703,
07/10/2019 18:16:00.000000,,,,12.968182,
07/10/2019 18:17:00.000000,,,,0.028897,
07/10/2019 18:18:00.000000,,,,0.005763,
07/10/2019 18:19:00.000000,,,,0.011709,
07/10/2019 18:20:00.000000,,,,0.020152,
07/10/2019 18:21:00.000000,,,,10.532558,
07/10/2019 18:22:00.000000,,,,0.022485,
07/10/2019 18:23:00.000000,,,,20.216667,
07/10/2019 18:24:00.000000,,,,16.6375,
07/10/2019 18:25:00.000000,,,,0.007658,
07/10/2019 18:26:00.000000,,,,0.023864,
07/10/2019 18:27:00.000000,,,,16.352174,
07/10/2019 18:28:00.000000,,,,8.822857,
07/10/2019 18:29:00.000000,,,,10.875862,
07/10/2019 18:30:00.000000,,,,0.018882,
07/10/2019 18:31:00.000000,,,,12.215385,
07/10/2019 18:32:00.000000,,,,4.485714,
07/10/2019 18:33:00.000000,,,,15.390909,
07/10/2019 18:34:00.000000,,,,0.013502,
07/10/2019 18:35:00.000000,,,,0.026728,
07/10/2019 18:36:00.000000,,,,7.292308,
07/10/2019 18:37:00.000000,,,,14.673684,
07/10/2019 18:38:00.000000,,,,0.013574,
07/10/2019 18:39:00.000000,,,,0.011822,
07/10/2019 18:40:00.000000,,,,2.986111,
07/10/2019 18:41:00.000000,,,,0.003327,
07/10/2019 18:42:00.000000,,,,0.003538,
07/10/2019 18:43:00.000000,,,,10.383333,
07/10/2019 18:44:00.000000,,,,0.00732,
07/10/2019 18:45:00.000000,,,,11.2,
07/10/2019 18:46:00.000000,,,,0.0098,
07/10/2019 18:47:00.000000,,,,9.942857,
07/10/2019 18:48:00.000000,,,,7.141463,
07/10/2019 18:49:00.000000,,,,0.013767,
07/10/2019 18:50:00.000000,,,,17.66,
07/10/2019 18:51:00.000000,,,,0.022761,
07/10/2019 18:52:00.000000,,,,0.024055,
07/10/2019 18:53:00.000000,,,,12.0,
07/10/2019 18:54:00.000000,,,,4.565854,
07/10/2019 18:55:00.000000,,,,0.004598,
07/10/2019 18:56:00.000000,,,,7.47619,
07/10/2019 18:57:00.000000,,,,0.011947,
07/10/2019 18:58:00.000000,,,,0.01783,
07/10/2019 18:59:00.000000,,,,17.595455,
07/10/2019 19:00:00.000000,,,,0.012914,
07/10/2019 19:01:00.000000,,,,0.023427,
07/10/2019 19:02:00.000000,,,,16.016279,
07/10/2019 19:03:00.000000,,,,0.012627,
07/10/2019 19:04:00.000000,,,,15.605,
07/10/2019 19:05:00.000000,,,,19.7,
07/10/2019 19:06:00.000000,,,,27.908108,
07/10/2019 19:07:00.000000,,,,0.020524,
07/10/2019 19:08:00.000000,,,,9.205,
07/10/2019 19:09:00.000000,,,,0.009632,
07/10/2019 19:10:00.000000,,,,17.070732,
07/10/2019 19:11:00.000000,,,,0.027335,
07/10/2019 19:12:00.000000,,,,9.614286,
07/10/2019 19:13:00.000000,,,,0.0042,
07/10/2019 19:14:00.000000,,,,8.915385,
07/10/2019 19:15:00.000000,,,,0.022592,
07/10/2019 19:16:00.000000,,,,0.018844,
07/10/2019 19:17:00.000000,,,,0.004584,
07/10/2019 19:18:00.000000,,,,8.377778,
07/10/2019 19:19:00.000000,,,,0.015979,
07/10/2019 19:20:00.000000,,,,0.01085,
07/10/2019 19:21:00.000000,,,,0.013862,
07/10/2019 19:22:00.000000,,,,0.020154,
07/10/2019 19:23:00.000000,,,,0.031822,
07/10/2019 19:24:00.000000,,,,0.017024,
07/10/2019 19:25:00.000000,,,,0.017109,
07/10/2019 19:26:00.000000,,,,0.019355,
07/10/2019 19:27:00.000000,,,,0.006085,
07/10/2019 19:28:00.000000,,,,11.4,
07/10/2019 19:29:00.000000,,,,12.325,
07/10/2019 19:30:00.000000,,,,0.009285,
07/10/2019 19:31:00.000000,,,,3.786364,
07/10/2019 19:32:00.000000,,,,15.610526,
07/10/2019 19:33:00.000000,,,,0.017833,
07/10/2019 19:34:00.000000,,,,45.252381,
07/10/2019 19:35:00.000000,,,,0.056905,
07/10/2019 19:36:00.000000,,,,14.473171,
07/10/2019 19:37:00.000000,,,,6.338462,
07/10/2019 19:38:00.000000,,,,0.017438,
07/10/2019 19:39:00.000000,,,,0.023403,
07/10/2019 19:40:00.000000,,,,9.743902,
07/10/2019 19:41:00.000000,,,,3.670732,
07/10/2019 19:42:00.000000,,,,0.015075,
07/10/2019 19:43:00.000000,,,,13.558974,
07/10/2019 19:44:00.000000,,,,0.015863,
07/10/2019 19:45:00.000000,,,,0.029803,
07/10/2019 19:46:00.000000,,,,0.032726,
07/10/2019 19:47:00.000000,,,,0.046594,
07/10/2019 19:48:00.000000,,,,30.3125,
07/10/2019 19:49:00.000000,,,,0.023556,
07/10/2019 19:50:00.000000,,,,12.534146,
07/10/2019 19:51:00.000000,,,,19.213636,
07/10/2019 19:52:00.000000,,,,0.0111,
07/10/2019 19:53:00.000000,,,,15.142857,
07/10/2019 19:54:00.000000,,,,0.017833,
07/10/2019 19:55:00.000000,,,,28.185714,
07/10/2019 19:56:00.000000,,,,11.6,
07/10/2019 19:57:00.000000,,,,0.01091,
07/10/2019 19:58:00.000000,,,,14.351163,
07/10/2019 19:59:00.000000,,,,18.6,
07/10/2019 20:00:00.000000,,,,0.032186,
07/10/2019 20:01:00.000000,,,,9.45,
07/10/2019 20:02:00.000000,,,,0.013198,
07/10/2019 20:03:00.000000,,,,21.527907,
07/10/2019 20:04:00.000000,,,,0.022884,
07/10/2019 20:05:00.000000,,,,0.033935,
07/10/2019 20:06:00.000000,,,,15.345455,
07/10/2019 20:07:00.000000,,,,0.013349,
07/10/2019 20:08:00.000000,,,,0.010135,
07/10/2019 20:09:00.000000,,,,0.02282,
07/10/2019 20:10:00.000000,,,,30.6,
07/10/2019 20:11:00.000000,,,,13.684091,
07/10/2019 20:12:00.000000,,,,11.341463,
07/10/2019 20:13:00.000000,,,,4.036585,
07/10/2019 20:14:00.000000,,,,10.597561,
07/10/2019 20:15:00.000000,,,,0.015302,
07/10/2019 20:16:00.000000,,,,0.026256,
07/10/2019 20:17:00.000000,,,,10.1,
07/10/2019 20:18:00.000000,,,,2.764706,
07/10/2019 20:19:00.000000,,,,23.0,
07/10/2019 20:20:00.000000,,,,0.014827,
07/10/2019 20:21:00.000000,,,,0.013949,
07/10/2019 20:22:00.000000,,,,0.019027,
07/10/2019 20:23:00.000000,,,,0.015947,
07/10/2019 20:24:00.000000,,,,10.459574,
07/10/2019 20:25:00.000000,,,,3.5625,
07/10/2019 20:26:00.000000,,,,6.8875,
07/10/2019 20:27:00.000000,,,,0.008924,
07/10/2019 20:28:00.000000,,,,0.014745,
07/10/2019 20:29:00.000000,,,,11.725,
07/10/2019 20:30:00.000000,,,,0.017024,
07/10/2019 20:31:00.000000,,,,0.016029,
07/10/2019 20:32:00.000000,,,,6.691892,
07/10/2019 20:33:00.000000,,,,18.466667,
07/10/2019 20:34:00.000000,,,,5.360976,
07/10/2019 20:35:00.000000,,,,10.297436,
07/10/2019 20:36:00.000000,,,,12.548837,
07/10/2019 20:37:00.000000,,,,10.118605,
07/10/2019 20:38:00.000000,,,,15.803125,
07/10/2019 20:39:00.000000,,,,12.211905,
07/10/2019 20:40:00.000000,,,,0.025059,
07/10/2019 20:41:00.000000,,,,11.416667,
07/10/2019 20:42:00.000000,,,,0.015091,
07/10/2019 20:43:00.000000,,,,0.03025,
07/10/2019 20:44:00.000000,,,,16.025,
07/10/2019 20:45:00.000000,,,,0.022005,
07/10/2019 20:46:00.000000,,,,0.005864,
07/10/2019 20:47:00.000000,,,,18.468182,
07/10/2019 20:48:00.000000,,,,17.057143,
07/10/2019 20:49:00.000000,,,,0.019966,
07/10/2019 20:50:00.000000,,,,24.50625,
07/10/2019 20:51:00.000000,,,,0.012836,
07/10/2019 20:52:00.000000,,,,7.719048,
07/10/2019 20:53:00.000000,,,,0.020429,
07/10/2019 20:54:00.000000,,,,0.009344,
07/10/2019 20:55:00.000000,,,,0.010257,
07/10/2019 20:56:00.000000,,,,0.009494,
07/10/2019 20:57:00.000000,,,,0.024198,
07/10/2019 20:58:00.000000,,,,21.742857,
07/10/2019 20:59:00.000000,,,,0.005273,
07/10/2019 21:00:00.000000,,,,7.153659,
07/10/2019 21:01:00.000000,,,,6.736364,
07/10/2019 21:02:00.000000,,,,0.011084,
07/10/2019 21:03:00.000000,,,,13.833333,
07/10/2019 21:04:00.000000,,,,0.005907,
07/10/2019 21:05:00.000000,,,,0.020686,
07/10/2019 21:06:00.000000,,,,10.690698,
07/10/2019 21:07:00.000000,,,,33.721951,
07/10/2019 21:08:00.000000,,,,0.026419,
07/10/2019 21:09:00.000000,,,,0.006694,
07/10/2019 21:10:00.000000,,,,0.010898,
07/10/2019 21:11:00.000000,,,,25.271795,
07/10/2019 21:12:00.000000,,,,0.021846,
07/10/2019 21:13:00.000000,,,,9.542857,
07/10/2019 21:14:00.000000,,,,0.014327,
07/10/2019 21:15:00.000000,,,,19.25814,
07/10/2019 21:16:00.000000,,,,11.6625,
07/10/2019 21:17:00.000000,,,,0.026002,
07/10/2019 21:18:00.000000,,,,11.1625,
07/10/2019 21:19:00.000000,,,,14.709524,
07/10/2019 21:20:00.000000,,,,22.423077,
07/10/2019 21:21:00.000000,,,,16.3,
07/10/2019 21:22:00.000000,,,,13.9625,
07/10/2019 21:23:00.000000,,,,41.458537,
07/10/2019 21:24:00.000000,,,,0.021469,
07/10/2019 21:25:00.000000,,,,8.402326,
07/10/2019 21:26:00.000000,,,,22.587805,
07/10/2019 21:27:00.000000,,,,0.028877,
07/10/2019 21:28:00.000000,,,,0.018067,
07/10/2019 21:29:00.000000,,,,0.018605,
07/10/2019 21:30:00.000000,,,,26.028571,
07/10/2019 21:31:00.000000,,,,9.4375,
07/10/2019 21:32:00.000000,,,,0.012875,
07/10/2019 21:33:00.000000,,,,0.021101,
07/10/2019 21:34:00.000000,,,,0.016023,
07/10/2019 21:35:00.000000,,,,6.642857,
07/10/2019 21:36:00.000000,,,,0.010001,
07/10/2019 21:37:00.000000,,,,0.014324,
07/10/2019 21:38:00.000000,,,,9.548837,
07/10/2019 21:39:00.000000,,,,6.8,
07/10/2019 21:40:00.000000,,,,0.005248,
07/10/2019 21:41:00.000000,,,,0.007334,
