InstrumentName, CAMP,,,,
07/10/2019 21:42:00.000000,,,,6.7,
07/10/2019 21:43:00.000000,,,,0.043617,
07/10/2019 21:44:00.000000,,,,17.6,
07/10/2019 21:45:00.000000,,,,0.020131,
07/10/2019 21:46:00.000000,,,,0.014057,
07/10/2019 21:47:00.000000,,,,0.013028,
07/10/2019 21:48:00.000000,,,,0.007239,
07/10/2019 21:49:00.000000,,,,0.004112,
07/10/2019 21:50:00.000000,,,,68.228571,
07/10/2019 21:51:00.000000,,,,0.045889,
07/10/2019 21:52:00.000000,,,,10.193023,
07/10/2019 21:53:00.000000,,,,0.013717,
07/10/2019 21:54:00.000000,,,,8.609524,
07/10/2019 21:55:00.000000,,,,27.0,
07/10/2019 21:56:00.000000,,,,0.020791,
07/10/2019 21:57:00.000000,,,,7.090698,
07/10/2019 21:58:00.000000,,,,24.8,
07/10/2019 21:59:00.000000,,,,23.957143,
07/10/2019 22:00:00.000000,,,,4.72381,
07/10/2019 22:01:00.000000,,,,0.008527,
07/10/2019 22:02:00.000000,,,,17.885714,
07/10/2019 22:03:00.000000,,,,17.57907,
07/10/2019 22:04:00.000000,,,,0.005297,
07/10/2019 22:05:00.000000,,,,0.022815,
07/10/2019 22:06:00.000000,,,,28.053846,
07/10/2019 22:07:00.000000,,,,17.151163,
07/10/2019 22:08:00.000000,,,,0.004871,
07/10/2019 22:09:00.000000,,,,0.012149,
07/10/2019 22:10:00.000000,,,,0.015782,
07/10/2019 22:11:00.000000,,,,6.742857,
07/10/2019 22:12:00.000000,,,,0.017186,
07/10/2019 22:13:00.000000,,,,35.1775,
07/10/2019 22:14:00.000000,,,,15.090244,
07/10/2019 22:15:00.000000,,,,0.016627,
07/10/2019 22:16:00.000000,,,,0.018776,
07/10/2019 22:17:00.000000,,,,22.4125,
07/10/2019 22:18:00.000000,,,,11.5,
07/10/2019 22:19:00.000000,,,,12.34878,
07/10/2019 22:20:00.000000,,,,0.006749,
07/10/2019 22:21:00.000000,,,,29.436364,
07/10/2019 22:22:00.000000,,,,0.02404,
07/10/2019 22:23:00.000000,,,,23.42,
07/10/2019 22:24:00.000000,,,,15.239024,
07/10/2019 22:25:00.000000,,,,0.01727,
07/10/2019 22:26:00.000000,,,,0.024213,
07/10/2019 22:27:00.000000,,,,0.010414,
07/10/2019 22:28:00.000000,,,,10.913953,
07/10/2019 22:29:00.000000,,,,11.513158,
07/10/2019 22:30:00.000000,,,,9.426829,
07/10/2019 22:31:00.000000,,,,13.52439,
07/10/2019 22:32:00.000000,,,,16.795349,
07/10/2019 22:33:00.000000,,,,5.153488,
07/10/2019 22:34:00.000000,,,,0.023466,
07/10/2019 22:35:00.000000,,,,5.267442,
07/10/2019 22:36:00.000000,,,,23.273171,
07/10/2019 22:37:00.000000,,,,24.562791,
07/10/2019 22:38:00.000000,,,,10.029268,
07/10/2019 22:39:00.000000,,,,19.721951,
07/10/2019 22:40:00.000000,,,,0.009563,
07/10/2019 22:41:00.000000,,,,10.459091,
07/10/2019 22:42:00.000000,,,,11.84186,
07/10/2019 22:43:00.000000,,,,0.014118,
07/10/2019 22:44:00.000000,,,,12.655,
07/10/2019 22:45:00.000000,,,,0.029646,
07/10/2019 22:46:00.000000,,,,0.017335,
07/10/2019 22:47:00.000000,,,,0.019857,
07/10/2019 22:48:00.000000,,,,4.627273,
07/10/2019 22:49:00.000000,,,,0.018607,
07/10/2019 22:50:00.000000,,,,0.023245,
07/10/2019 22:51:00.000000,,,,0.027028,
07/10/2019 22:52:00.000000,,,,0.038901,
07/10/2019 22:53:00.000000,,,,8.213333,
07/10/2019 22:54:00.000000,,,,21.177778,
07/10/2019 22:55:00.000000,,,,19.509375,
07/10/2019 22:56:00.000000,,,,0.013039,
07/10/2019 22:57:00.000000,,,,14.98125,
07/10/2019 22:58:00.000000,,,,0.024977,
07/10/2019 22:59:00.000000,,,,11.992308,
07/10/2019 23:00:00.000000,,,,6.544737,
07/10/2019 23:01:00.000000,,,,16.9,
07/10/2019 23:02:00.000000,,,,0.010589,
07/10/2019 23:03:00.000000,,,,0.0238,
07/10/2019 23:04:00.000000,,,,21.585714,
07/10/2019 23:05:00.000000,,,,0.004814,
07/10/2019 23:06:00.000000,,,,0.025063,
07/10/2019 23:07:00.000000,,,,14.592308,
07/10/2019 23:08:00.000000,,,,20.094118,
07/10/2019 23:10:00.000000,,,,19.02,
07/10/2019 23:11:00.000000,,,,0.012527,
07/10/2019 23:12:00.000000,,,,9.95,
07/10/2019 23:13:00.000000,,,,0.011524,
07/10/2019 23:14:00.000000,,,,0.016009,
07/10/2019 23:15:00.000000,,,,0.021173,
07/10/2019 23:16:00.000000,,,,17.130233,
07/10/2019 23:17:00.000000,,,,0.045375,
07/10/2019 23:18:00.000000,,,,0.024353,
07/10/2019 23:19:00.000000,,,,13.7875,
07/10/2019 23:20:00.000000,,,,13.3,
07/10/2019 23:21:00.000000,,,,7.557143,
07/10/2019 23:22:00.000000,,,,11.4875,
07/10/2019 23:23:00.000000,,,,0.02984,
07/10/2019 23:24:00.000000,,,,0.005563,
07/10/2019 23:25:00.000000,,,,7.666667,
07/10/2019 23:26:00.000000,,,,16.915,
07/10/2019 23:27:00.000000,,,,26.126829,
07/10/2019 23:28:00.000000,,,,0.033408,
07/10/2019 23:29:00.000000,,,,0.029142,
07/10/2019 23:30:00.000000,,,,4.238462,
07/10/2019 23:31:00.000000,,,,0.011553,
07/10/2019 23:32:00.000000,,,,21.546512,
07/10/2019 23:33:00.000000,,,,0.006202,
07/10/2019 23:34:00.000000,,,,0.03468,
07/10/2019 23:35:00.000000,,,,0.033916,
07/10/2019 23:36:00.000000,,,,24.47,
07/10/2019 23:37:00.000000,,,,26.462162,
07/10/2019 23:38:00.000000,,,,0.010703,
07/10/2019 23:39:00.000000,,,,16.8,
07/10/2019 23:40:00.000000,,,,0.042305,
07/10/2019 23:41:00.000000,,,,0.012076,
07/10/2019 23:42:00.000000,,,,14.07,
07/10/2019 23:43:00.000000,,,,11.931818,
07/10/2019 23:44:00.000000,,,,8.502439,
07/10/2019 23:45:00.000000,,,,0.016743,
07/10/2019 23:46:00.000000,,,,0.009023,
07/10/2019 23:47:00.000000,,,,0.011941,
07/10/2019 23:48:00.000000,,,,0.039515,
07/10/2019 23:50:00.000000,,,,11.271429,
07/10/2019 23:51:00.000000,,,,21.05,
07/10/2019 23:52:00.000000,,,,21.02093,
07/10/2019 23:53:00.000000,,,,21.642857,
07/10/2019 23:54:00.000000,,,,0.015632,
07/10/2019 23:55:00.000000,,,,8.704651,
07/10/2019 23:56:00.000000,,,,10.614286,
07/10/2019 23:57:00.000000,,,,0.01137,
07/10/2019 23:58:00.000000,,,,0.010756,
07/10/2019 23:59:00.000000,,,,0.166705,
07/11/2019 00:00:00.000000,,,,36.390244,
07/11/2019 00:01:00.000000,,,,0.022238,
07/11/2019 00:02:00.000000,,,,0.014904,
07/11/2019 00:03:00.000000,,,,0.019141,
07/11/2019 00:04:00.000000,,,,9.895122,
07/11/2019 00:05:00.000000,,,,0.023989,
07/11/2019 00:06:00.000000,,,,0.012813,
07/11/2019 00:07:00.000000,,,,17.4,
07/11/2019 00:08:00.000000,,,,15.525,
07/11/2019 00:09:00.000000,,,,0.00926,
07/11/2019 00:10:00.000000,,,,0.022417,
07/11/2019 00:11:00.000000,,,,0.016947,
07/11/2019 00:12:00.000000,,,,8.788372,
07/11/2019 00:13:00.000000,,,,16.805263,
07/11/2019 00:14:00.000000,,,,0.028798,
07/11/2019 00:15:00.000000,,,,6.026829,
07/11/2019 00:16:00.000000,,,,0.039703,
07/11/2019 00:17:00.000000,,,,0.034832,
07/11/2019 00:18:00.000000,,,,22.7375,
07/11/2019 00:19:00.000000,,,,15.506977,
07/11/2019 00:20:00.000000,,,,0.01142,
07/11/2019 00:21:00.000000,,,,0.011657,
07/11/2019 00:22:00.000000,,,,9.215789,
07/11/2019 00:23:00.000000,,,,0.027323,
07/11/2019 00:24:00.000000,,,,10.904545,
07/11/2019 00:25:00.000000,,,,10.202632,
07/11/2019 00:26:00.000000,,,,12.809302,
07/11/2019 00:27:00.000000,,,,9.258333,
07/11/2019 00:28:00.000000,,,,21.548837,
07/11/2019 00:29:00.000000,,,,25.571429,
07/11/2019 00:30:00.000000,,,,0.028376,
07/11/2019 00:31:00.000000,,,,0.028669,
07/11/2019 00:32:00.000000,,,,0.018963,
07/11/2019 00:33:00.000000,,,,17.889474,
07/11/2019 00:34:00.000000,,,,11.057143,
07/11/2019 00:35:00.000000,,,,16.685,
07/11/2019 00:36:00.000000,,,,0.005217,
07/11/2019 00:37:00.000000,,,,0.00301,
07/11/2019 00:38:00.000000,,,,10.55,
07/11/2019 00:39:00.000000,,,,0.013917,
07/11/2019 00:40:00.000000,,,,6.62,
07/11/2019 00:41:00.000000,,,,0.024555,
07/11/2019 00:42:00.000000,,,,13.383333,
07/11/2019 00:43:00.000000,,,,13.506818,
07/11/2019 00:44:00.000000,,,,0.010542,
07/11/2019 00:45:00.000000,,,,7.7,
07/11/2019 00:46:00.000000,,,,0.005421,
07/11/2019 00:47:00.000000,,,,17.534211,
07/11/2019 00:48:00.000000,,,,13.225,
07/11/2019 00:49:00.000000,,,,0.013552,
07/11/2019 00:50:00.000000,,,,0.027748,
07/11/2019 00:51:00.000000,,,,0.006428,
07/11/2019 00:52:00.000000,,,,0.007309,
07/11/2019 00:53:00.000000,,,,8.119512,
07/11/2019 00:54:00.000000,,,,10.715909,
07/11/2019 00:55:00.000000,,,,0.013418,
07/11/2019 00:56:00.000000,,,,0.027007,
07/11/2019 00:57:00.000000,,,,0.029115,
07/11/2019 00:58:00.000000,,,,0.025744,
07/11/2019 00:59:00.000000,,,,0.025701,
07/11/2019 01:00:00.000000,,,,11.3,
07/11/2019 01:01:00.000000,,,,0.013396,
07/11/2019 01:02:00.000000,,,,9.182927,
07/11/2019 01:03:00.000000,,,,13.76,
07/11/2019 01:04:00.000000,,,,15.205405,
07/11/2019 01:05:00.000000,,,,8.7,
07/11/2019 01:06:00.000000,,,,11.958974,
07/11/2019 01:07:00.000000,,,,20.42,
07/11/2019 01:08:00.000000,,,,0.024323,
07/11/2019 01:09:00.000000,,,,0.007246,
07/11/2019 01:10:00.000000,,,,0.011029,
07/11/2019 01:11:00.000000,,,,7.814286,
07/11/2019 01:12:00.000000,,,,7.069767,
07/11/2019 01:13:00.000000,,,,0.011477,
07/11/2019 01:14:00.000000,,,,21.538235,
07/11/2019 01:15:00.000000,,,,2.86,
07/11/2019 01:16:00.000000,,,,0.010246,
07/11/2019 01:17:00.000000,,,,56.339024,
07/11/2019 01:18:00.000000,,,,21.654167,
07/11/2019 01:19:00.000000,,,,11.434146,
07/11/2019 01:20:00.000000,,,,0.008666,
07/11/2019 01:21:00.000000,,,,0.030317,
07/11/2019 01:22:00.000000,,,,10.13,
07/11/2019 01:23:00.000000,,,,11.139024,
07/11/2019 01:24:00.000000,,,,21.358537,
07/11/2019 01:25:00.000000,,,,30.468293,
07/11/2019 01:26:00.000000,,,,15.045455,
07/11/2019 01:27:00.000000,,,,0.022077,
07/11/2019 01:28:00.000000,,,,0.040113,
07/11/2019 01:30:00.000000,,,,14.771429,
07/11/2019 01:31:00.000000,,,,14.648718,
07/11/2019 01:32:00.000000,,,,13.831579,
07/11/2019 01:33:00.000000,,,,30.844186,
07/11/2019 01:34:00.000000,,,,0.041637,
07/11/2019 01:35:00.000000,,,,30.25,
07/11/2019 01:36:00.000000,,,,28.092683,
07/11/2019 01:37:00.000000,,,,0.031105,
07/11/2019 01:38:00.000000,,,,0.01534,
07/11/2019 01:39:00.000000,,,,0.041382,
07/11/2019 01:40:00.000000,,,,30.73,
07/11/2019 01:41:00.000000,,,,0.050347,
07/11/2019 01:42:00.000000,,,,22.371429,
07/11/2019 01:43:00.000000,,,,16.668293,
07/11/2019 01:44:00.000000,,,,10.5125,
07/11/2019 01:45:00.000000,,,,11.631707,
07/11/2019 01:46:00.000000,,,,12.233333,
07/11/2019 01:47:00.000000,,,,9.314286,
07/11/2019 01:48:00.000000,,,,12.613953,
07/11/2019 01:49:00.000000,,,,0.054388,
07/11/2019 01:50:00.000000,,,,0.041543,
07/11/2019 01:51:00.000000,,,,0.020182,
07/11/2019 01:52:00.000000,,,,0.01428,
07/11/2019 01:53:00.000000,,,,0.014009,
07/11/2019 01:54:00.000000,,,,13.134146,
07/11/2019 01:55:00.000000,,,,0.022089,
07/11/2019 01:56:00.000000,,,,0.026039,
07/11/2019 01:57:00.000000,,,,13.321053,
07/11/2019 01:58:00.000000,,,,10.560465,
07/11/2019 01:59:00.000000,,,,0.008549,
07/11/2019 02:00:00.000000,,,,0.013878,
07/11/2019 02:01:00.000000,,,,16.32,
07/11/2019 02:02:00.000000,,,,14.55,
07/11/2019 02:03:00.000000,,,,0.013146,
07/11/2019 02:04:00.000000,,,,23.652174,
07/11/2019 02:05:00.000000,,,,20.0,
07/11/2019 02:06:00.000000,,,,0.015171,
07/11/2019 02:07:00.000000,,,,10.525581,
07/11/2019 02:08:00.000000,,,,4.727273,
07/11/2019 02:10:00.000000,,,,0.016652,
07/11/2019 02:11:00.000000,,,,4.325,
07/11/2019 02:12:00.000000,,,,10.6375,
07/11/2019 02:13:00.000000,,,,0.014835,
07/11/2019 02:14:00.000000,,,,20.838461,
07/11/2019 02:15:00.000000,,,,0.016272,
07/11/2019 02:16:00.000000,,,,12.94878,
07/11/2019 02:17:00.000000,,,,0.039218,
07/11/2019 02:18:00.000000,,,,0.030497,
07/11/2019 02:19:00.000000,,,,0.020789,
07/11/2019 02:20:00.000000,,,,0.028556,
07/11/2019 02:21:00.000000,,,,17.990698,
07/11/2019 02:22:00.000000,,,,0.016188,
07/11/2019 02:23:00.000000,,,,0.015175,
07/11/2019 02:24:00.000000,,,,0.024271,
07/11/2019 02:25:00.000000,,,,0.026059,
07/11/2019 02:26:00.000000,,,,13.02381,
07/11/2019 02:27:00.000000,,,,13.317073,
07/11/2019 02:28:00.000000,,,,26.32093,
07/11/2019 02:29:00.000000,,,,14.925,
07/11/2019 02:30:00.000000,,,,14.036364,
07/11/2019 02:31:00.000000,,,,14.885714,
07/11/2019 02:32:00.000000,,,,0.011277,
07/11/2019 02:33:00.000000,,,,19.66,
07/11/2019 02:34:00.000000,,,,0.006903,
07/11/2019 02:35:00.000000,,,,7.158537,
07/11/2019 02:36:00.000000,,,,0.029294,
07/11/2019 02:37:00.000000,,,,20.72381,
07/11/2019 02:38:00.000000,,,,0.013357,
07/11/2019 02:39:00.000000,,,,0.038651,
07/11/2019 02:40:00.000000,,,,0.029473,
07/11/2019 02:41:00.000000,,,,0.020547,
07/11/2019 02:42:00.000000,,,,0.032683,
07/11/2019 02:43:00.000000,,,,30.3,
07/11/2019 02:44:00.000000,,,,0.038451,
07/11/2019 02:45:00.000000,,,,17.588235,
07/11/2019 02:46:00.000000,,,,0.039971,
07/11/2019 02:47:00.000000,,,,0.023359,
07/11/2019 02:48:00.000000,,,,21.468293,
07/11/2019 02:49:00.000000,,,,0.020836,
07/11/2019 02:50:00.000000,,,,0.026891,
07/11/2019 02:51:00.000000,,,,15.397561,
07/11/2019 02:52:00.000000,,,,24.969767,
07/11/2019 02:53:00.000000,,,,0.028479,
07/11/2019 02:54:00.000000,,,,0.031317,
07/11/2019 02:55:00.000000,,,,0.033178,
07/11/2019 02:56:00.000000,,,,18.461538,
07/11/2019 02:57:00.000000,,,,0.019213,
07/11/2019 02:58:00.000000,,,,13.278049,
07/11/2019 02:59:00.000000,,,,24.780488,
07/11/2019 03:00:00.000000,,,,0.04416,
07/11/2019 03:01:00.000000,,,,0.046133,
07/11/2019 03:02:00.000000,,,,0.08118,
07/11/2019 03:03:00.000000,,,,0.045041,
07/11/2019 03:04:00.000000,,,,0.021859,
07/11/2019 03:05:00.000000,,,,15.143478,
07/11/2019 03:06:00.000000,,,,0.025387,
07/11/2019 03:07:00.000000,,,,6.858537,
07/11/2019 03:08:00.000000,,,,10.606061,
07/11/2019 03:09:00.000000,,,,20.106818,
07/11/2019 03:10:00.000000,,,,32.202273,
07/11/2019 03:11:00.000000,,,,23.91,
07/11/2019 03:12:00.000000,,,,0.047228,
07/11/2019 03:13:00.000000,,,,38.362791,
07/11/2019 03:14:00.000000,,,,22.6875,
07/11/2019 03:15:00.000000,,,,0.017197,
07/11/2019 03:16:00.000000,,,,0.033093,
07/11/2019 03:17:00.000000,,,,22.270732,
07/11/2019 03:18:00.000000,,,,0.023404,
07/11/2019 03:19:00.000000,,,,0.020993,
07/11/2019 03:20:00.000000,,,,0.062265,
07/11/2019 03:21:00.000000,,,,0.05634,
07/11/2019 03:22:00.000000,,,,0.030514,
07/11/2019 03:23:00.000000,,,,0.027242,
07/11/2019 03:24:00.000000,,,,31.4,
07/11/2019 03:25:00.000000,,,,19.216129,
07/11/2019 03:26:00.000000,,,,0.018808,
07/11/2019 03:27:00.000000,,,,20.418182,
07/11/2019 03:28:00.000000,,,,0.043125,
07/11/2019 03:29:00.000000,,,,22.05,
07/11/2019 03:30:00.000000,,,,33.825581,
07/11/2019 03:31:00.000000,,,,0.044424,
07/11/2019 03:32:00.000000,,,,31.6125,
07/11/2019 03:33:00.000000,,,,0.061494,
07/11/2019 03:34:00.000000,,,,19.121951,
07/11/2019 03:35:00.000000,,,,0.028883,
07/11/2019 03:36:00.000000,,,,0.025087,
07/11/2019 03:37:00.000000,,,,0.046229,
07/11/2019 03:38:00.000000,,,,29.394737,
07/11/2019 03:39:00.000000,,,,0.030038,
07/11/2019 03:40:00.000000,,,,27.72,
07/11/2019 03:41:00.000000,,,,17.602439,
07/11/2019 03:42:00.000000,,,,0.042819,
07/11/2019 03:43:00.000000,,,,0.036356,
07/11/2019 03:44:00.000000,,,,38.05,
07/11/2019 03:45:00.000000,,,,26.453659,
07/11/2019 03:46:00.000000,,,,36.628571,
07/11/2019 03:47:00.000000,,,,0.055579,
07/11/2019 03:48:00.000000,,,,0.025394,
07/11/2019 03:49:00.000000,,,,35.5,
07/11/2019 03:50:00.000000,,,,26.611364,
07/11/2019 03:51:00.000000,,,,28.6875,
07/11/2019 03:52:00.000000,,,,39.314286,
07/11/2019 03:53:00.000000,,,,37.4125,
07/11/2019 03:54:00.000000,,,,28.15,
07/11/2019 03:55:00.000000,,,,50.4625,
07/11/2019 03:56:00.000000,,,,0.038607,
07/11/2019 03:57:00.000000,,,,34.67561,
07/11/2019 03:58:00.000000,,,,0.033008,
07/11/2019 03:59:00.000000,,,,0.036408,
07/11/2019 04:00:00.000000,,,,0.02921,
07/11/2019 04:01:00.000000,,,,28.539535,
07/11/2019 04:02:00.000000,,,,28.721951,
07/11/2019 04:03:00.000000,,,,0.041656,
07/11/2019 04:04:00.000000,,,,24.65122,
07/11/2019 04:05:00.000000,,,,24.385714,
07/11/2019 04:06:00.000000,,,,17.830769,
07/11/2019 04:07:00.000000,,,,0.012617,
07/11/2019 04:08:00.000000,,,,0.042936,
07/11/2019 04:10:00.000000,,,,23.170732,
07/11/2019 04:11:00.000000,,,,0.024213,
07/11/2019 04:12:00.000000,,,,18.338461,
07/11/2019 04:13:00.000000,,,,20.7,
07/11/2019 04:14:00.000000,,,,0.019167,
07/11/2019 04:15:00.000000,,,,15.73,
07/11/2019 04:16:00.000000,,,,0.041726,
07/11/2019 04:17:00.000000,,,,24.704651,
07/11/2019 04:18:00.000000,,,,0.019479,
07/11/2019 04:19:00.000000,,,,0.022705,
07/11/2019 04:20:00.000000,,,,0.034338,
07/11/2019 04:21:00.000000,,,,0.037876,
07/11/2019 04:22:00.000000,,,,26.636667,
07/11/2019 04:23:00.000000,,,,0.02519,
07/11/2019 04:24:00.000000,,,,0.017427,
07/11/2019 04:25:00.000000,,,,0.019974,
07/11/2019 04:26:00.000000,,,,0.027684,
07/11/2019 04:27:00.000000,,,,0.009207,
07/11/2019 04:28:00.000000,,,,0.03818,
07/11/2019 04:29:00.000000,,,,27.792308,
07/11/2019 04:30:00.000000,,,,17.257143,
07/11/2019 04:31:00.000000,,,,0.037245,
07/11/2019 04:32:00.000000,,,,0.039739,
07/11/2019 04:33:00.000000,,,,0.032777,
07/11/2019 04:34:00.000000,,,,18.942857,
07/11/2019 04:35:00.000000,,,,16.953488,
07/11/2019 04:36:00.000000,,,,0.019184,
07/11/2019 04:37:00.000000,,,,30.266667,
07/11/2019 04:38:00.000000,,,,0.034997,
07/11/2019 04:39:00.000000,,,,28.130769,
07/11/2019 04:40:00.000000,,,,0.039709,
07/11/2019 04:41:00.000000,,,,0.032195,
07/11/2019 04:42:00.000000,,,,26.804878,
07/11/2019 04:43:00.000000,,,,24.432432,
07/11/2019 04:44:00.000000,,,,0.031344,
07/11/2019 04:45:00.000000,,,,14.432558,
07/11/2019 04:46:00.000000,,,,0.034208,
07/11/2019 04:47:00.000000,,,,0.029579,
07/11/2019 04:48:00.000000,,,,0.05125,
07/11/2019 04:49:00.000000,,,,34.316279,
07/11/2019 04:50:00.000000,,,,29.685714,
07/11/2019 04:51:00.000000,,,,17.430769,
07/11/2019 04:52:00.000000,,,,0.020695,
07/11/2019 04:53:00.000000,,,,0.04085,
07/11/2019 04:54:00.000000,,,,0.031551,
07/11/2019 04:55:00.000000,,,,15.627907,
07/11/2019 04:56:00.000000,,,,30.534146,
07/11/2019 04:57:00.000000,,,,37.778049,
07/11/2019 04:58:00.000000,,,,9.034146,
07/11/2019 04:59:00.000000,,,,15.252381,
07/11/2019 05:00:00.000000,,,,0.030816,
07/11/2019 05:01:00.000000,,,,0.043337,
07/11/2019 05:02:00.000000,,,,0.025136,
07/11/2019 05:03:00.000000,,,,12.824324,
07/11/2019 05:04:00.000000,,,,28.725,
07/11/2019 05:05:00.000000,,,,26.871428,
07/11/2019 05:06:00.000000,,,,0.020399,
07/11/2019 05:07:00.000000,,,,21.328571,
07/11/2019 05:08:00.000000,,,,0.026027,
07/11/2019 05:09:00.000000,,,,0.019373,
07/11/2019 05:10:00.000000,,,,26.904762,
07/11/2019 05:11:00.000000,,,,7.928571,
07/11/2019 05:12:00.000000,,,,16.792683,
07/11/2019 05:13:00.000000,,,,0.032246,
07/11/2019 05:14:00.000000,,,,38.209756,
07/11/2019 05:15:00.000000,,,,0.036776,
07/11/2019 05:16:00.000000,,,,0.036784,
07/11/2019 05:17:00.000000,,,,19.763158,
07/11/2019 05:18:00.000000,,,,0.025766,
07/11/2019 05:19:00.000000,,,,0.029296,
07/11/2019 05:20:00.000000,,,,32.64359,
07/11/2019 05:21:00.000000,,,,0.032515,
07/11/2019 05:22:00.000000,,,,23.890625,
07/11/2019 05:23:00.000000,,,,0.027929,
07/11/2019 05:24:00.000000,,,,0.043975,
07/11/2019 05:25:00.000000,,,,0.039296,
07/11/2019 05:26:00.000000,,,,19.5875,
07/11/2019 05:27:00.000000,,,,0.028633,
07/11/2019 05:28:00.000000,,,,0.028095,
07/11/2019 05:29:00.000000,,,,21.325,
07/11/2019 05:30:00.000000,,,,25.15,
07/11/2019 05:31:00.000000,,,,0.032443,
07/11/2019 05:32:00.000000,,,,30.783333,
07/11/2019 05:33:00.000000,,,,0.039689,
07/11/2019 05:34:00.000000,,,,16.688889,
07/11/2019 05:35:00.000000,,,,36.119512,
07/11/2019 05:36:00.000000,,,,0.032381,
07/11/2019 05:37:00.000000,,,,0.02205,
07/11/2019 05:38:00.000000,,,,0.014099,
07/11/2019 05:39:00.000000,,,,0.027049,
07/11/2019 05:40:00.000000,,,,0.02176,
07/11/2019 05:41:00.000000,,,,0.032898,
07/11/2019 05:42:00.000000,,,,20.609756,
07/11/2019 05:43:00.000000,,,,0.025052,
07/11/2019 05:44:00.000000,,,,0.019006,
07/11/2019 05:45:00.000000,,,,18.602326,
07/11/2019 05:46:00.000000,,,,0.048622,
07/11/2019 05:47:00.000000,,,,36.114286,
07/11/2019 05:48:00.000000,,,,0.031419,
07/11/2019 05:49:00.000000,,,,22.326471,
07/11/2019 05:50:00.000000,,,,0.024998,
07/11/2019 05:51:00.000000,,,,0.03086,
07/11/2019 05:52:00.000000,,,,0.015725,
07/11/2019 05:53:00.000000,,,,23.507317,
07/11/2019 05:54:00.000000,,,,0.037601,
07/11/2019 05:55:00.000000,,,,0.033083,
07/11/2019 05:56:00.000000,,,,30.312195,
07/11/2019 05:57:00.000000,,,,17.104167,
07/11/2019 05:58:00.000000,,,,18.471429,
07/11/2019 05:59:00.000000,,,,34.185,
07/11/2019 06:00:00.000000,,,,0.029403,
07/11/2019 06:01:00.000000,,,,27.384211,
07/11/2019 06:02:00.000000,,,,0.0342,
07/11/2019 06:03:00.000000,,,,0.018423,
07/11/2019 06:04:00.000000,,,,25.92,
07/11/2019 06:05:00.000000,,,,20.259459,
07/11/2019 06:06:00.000000,,,,0.019323,
07/11/2019 06:07:00.000000,,,,21.75,
07/11/2019 06:08:00.000000,,,,27.980488,
07/11/2019 06:10:00.000000,,,,20.275676,
07/11/2019 06:11:00.000000,,,,35.775,
07/11/2019 06:12:00.000000,,,,26.142857,
07/11/2019 06:13:00.000000,,,,0.008643,
07/11/2019 06:14:00.000000,,,,17.895,
07/11/2019 06:15:00.000000,,,,23.477778,
07/11/2019 06:16:00.000000,,,,22.242222,
07/11/2019 06:17:00.000000,,,,0.026828,
07/11/2019 06:18:00.000000,,,,0.021452,
07/11/2019 06:19:00.000000,,,,19.025,
07/11/2019 06:20:00.000000,,,,25.066667,
07/11/2019 06:21:00.000000,,,,0.018371,
07/11/2019 06:22:00.000000,,,,0.034748,
07/11/2019 06:23:00.000000,,,,24.395349,
07/11/2019 06:24:00.000000,,,,0.02689,
07/11/2019 06:25:00.000000,,,,0.02119,
07/11/2019 06:26:00.000000,,,,0.039318,
07/11/2019 06:27:00.000000,,,,0.028291,
07/11/2019 06:28:00.000000,,,,28.285366,
07/11/2019 06:30:00.000000,,,,0.033226,
07/11/2019 06:31:00.000000,,,,33.856098,
07/11/2019 06:32:00.000000,,,,38.918182,
07/11/2019 06:33:00.000000,,,,0.03787,
07/11/2019 06:34:00.000000,,,,27.15,
07/11/2019 06:35:00.000000,,,,0.034599,
07/11/2019 06:36:00.000000,,,,0.034851,
07/11/2019 06:37:00.000000,,,,37.782979,
07/11/2019 06:38:00.000000,,,,18.855814,
07/11/2019 06:39:00.000000,,,,0.046971,
07/11/2019 06:40:00.000000,,,,34.009524,
07/11/2019 06:41:00.000000,,,,0.043004,
07/11/2019 06:42:00.000000,,,,43.866667,
07/11/2019 06:43:00.000000,,,,0.030341,
07/11/2019 06:44:00.000000,,,,37.069231,
07/11/2019 06:45:00.000000,,,,19.592683,
07/11/2019 06:46:00.000000,,,,34.628571,
07/11/2019 06:47:00.000000,,,,21.595349,
07/11/2019 06:48:00.000000,,,,0.022659,
07/11/2019 06:50:00.000000,,,,0.019571,
07/11/2019 06:51:00.000000,,,,0.018185,
07/11/2019 06:52:00.000000,,,,37.742857,
07/11/2019 06:53:00.000000,,,,0.01681,
07/11/2019 06:54:00.000000,,,,0.023779,
07/11/2019 06:55:00.000000,,,,23.52,
07/11/2019 06:56:00.000000,,,,17.723077,
07/11/2019 06:57:00.000000,,,,15.504545,
07/11/2019 06:58:00.000000,,,,17.785714,
07/11/2019 06:59:00.000000,,,,15.042857,
07/11/2019 07:00:00.000000,,,,22.575,
07/11/2019 07:01:00.000000,,,,13.451282,
