InstrumentName, CAMP,,,,
07/11/2019 07:02:00.000000,,,,27.795,
07/11/2019 07:03:00.000000,,,,13.211429,
07/11/2019 07:04:00.000000,,,,0.033453,
07/11/2019 07:05:00.000000,,,,0.026701,
07/11/2019 07:06:00.000000,,,,31.937209,
07/11/2019 07:07:00.000000,,,,15.502439,
07/11/2019 07:08:00.000000,,,,25.175,
07/11/2019 07:10:00.000000,,,,20.230233,
07/11/2019 07:11:00.000000,,,,18.916216,
07/11/2019 07:12:00.000000,,,,42.773171,
07/11/2019 07:13:00.000000,,,,26.761538,
07/11/2019 07:14:00.000000,,,,0.0343,
07/11/2019 07:15:00.000000,,,,23.404878,
07/11/2019 07:16:00.000000,,,,0.027775,
07/11/2019 07:17:00.000000,,,,0.035931,
07/11/2019 07:18:00.000000,,,,14.025581,
07/11/2019 07:19:00.000000,,,,31.267857,
07/11/2019 07:20:00.000000,,,,23.369697,
07/11/2019 07:21:00.000000,,,,0.025276,
07/11/2019 07:22:00.000000,,,,11.94878,
07/11/2019 07:23:00.000000,,,,34.046512,
07/11/2019 07:24:00.000000,,,,21.846154,
07/11/2019 07:25:00.000000,,,,31.529268,
07/11/2019 07:26:00.000000,,,,20.0,
07/11/2019 07:27:00.000000,,,,20.702439,
07/11/2019 07:28:00.000000,,,,0.027516,
07/11/2019 07:30:00.000000,,,,0.030087,
07/11/2019 07:31:00.000000,,,,34.448718,
07/11/2019 07:32:00.000000,,,,0.024822,
07/11/2019 07:33:00.000000,,,,0.033536,
07/11/2019 07:34:00.000000,,,,19.423077,
07/11/2019 07:35:00.000000,,,,24.769231,
07/11/2019 07:36:00.000000,,,,0.02034,
07/11/2019 07:37:00.000000,,,,27.062791,
07/11/2019 07:38:00.000000,,,,0.033474,
07/11/2019 07:39:00.000000,,,,0.045967,
07/11/2019 07:40:00.000000,,,,31.54186,
07/11/2019 07:41:00.000000,,,,19.402564,
07/11/2019 07:42:00.000000,,,,13.876923,
07/11/2019 07:43:00.000000,,,,0.026979,
07/11/2019 07:44:00.000000,,,,21.976923,
07/11/2019 07:45:00.000000,,,,34.955814,
07/11/2019 07:46:00.000000,,,,0.034276,
07/11/2019 07:47:00.000000,,,,32.351163,
07/11/2019 07:48:00.000000,,,,0.037782,
07/11/2019 07:50:00.000000,,,,19.8125,
07/11/2019 07:51:00.000000,,,,0.05129,
07/11/2019 07:52:00.000000,,,,20.92,
07/11/2019 07:53:00.000000,,,,0.033781,
07/11/2019 07:54:00.000000,,,,17.738462,
07/11/2019 07:55:00.000000,,,,0.032812,
07/11/2019 07:56:00.000000,,,,16.407317,
07/11/2019 07:57:00.000000,,,,14.787805,
07/11/2019 07:58:00.000000,,,,0.03347,
07/11/2019 07:59:00.000000,,,,0.044839,
07/11/2019 08:00:00.000000,,,,0.010813,
07/11/2019 08:01:00.000000,,,,24.528571,
07/11/2019 08:02:00.000000,,,,0.035694,
07/11/2019 08:03:00.000000,,,,22.228571,
07/11/2019 08:04:00.000000,,,,32.197561,
07/11/2019 08:05:00.000000,,,,0.031152,
07/11/2019 08:06:00.000000,,,,23.0875,
07/11/2019 08:07:00.000000,,,,0.018537,
07/11/2019 08:08:00.000000,,,,28.646341,
07/11/2019 08:09:00.000000,,,,0.032212,
07/11/2019 08:10:00.000000,,,,0.027749,
07/11/2019 08:11:00.000000,,,,28.936364,
07/11/2019 08:12:00.000000,,,,34.804878,
07/11/2019 08:13:00.000000,,,,0.048679,
07/11/2019 08:14:00.000000,,,,20.257143,
07/11/2019 08:15:00.000000,,,,25.805128,
07/11/2019 08:16:00.000000,,,,22.607143,
07/11/2019 08:17:00.000000,,,,0.047177,
07/11/2019 08:18:00.000000,,,,0.054767,
07/11/2019 08:19:00.000000,,,,0.030968,
07/11/2019 08:20:00.000000,,,,0.038939,
07/11/2019 08:21:00.000000,,,,0.030701,
07/11/2019 08:22:00.000000,,,,0.038692,
07/11/2019 08:23:00.000000,,,,21.463636,
07/11/2019 08:24:00.000000,,,,15.497674,
07/11/2019 08:25:00.000000,,,,0.035236,
07/11/2019 08:26:00.000000,,,,0.029538,
07/11/2019 08:27:00.000000,,,,0.025147,
07/11/2019 08:28:00.000000,,,,8.941026,
07/11/2019 08:30:00.000000,,,,16.885366,
07/11/2019 08:31:00.000000,,,,0.045511,
07/11/2019 08:32:00.000000,,,,20.372093,
07/11/2019 08:33:00.000000,,,,0.023964,
07/11/2019 08:34:00.000000,,,,0.023398,
07/11/2019 08:35:00.000000,,,,0.034074,
07/11/2019 08:36:00.000000,,,,0.03211,
07/11/2019 08:37:00.000000,,,,0.049604,
07/11/2019 08:38:00.000000,,,,0.019881,
07/11/2019 08:39:00.000000,,,,0.019295,
07/11/2019 08:40:00.000000,,,,26.3,
07/11/2019 08:41:00.000000,,,,16.88,
07/11/2019 08:42:00.000000,,,,0.02348,
07/11/2019 08:43:00.000000,,,,0.023717,
07/11/2019 08:44:00.000000,,,,0.025959,
07/11/2019 08:45:00.000000,,,,0.029333,
07/11/2019 08:46:00.000000,,,,0.021475,
07/11/2019 08:47:00.000000,,,,29.652273,
07/11/2019 08:48:00.000000,,,,0.028185,
07/11/2019 08:49:00.000000,,,,0.022382,
07/11/2019 08:50:00.000000,,,,0.022279,
07/11/2019 08:51:00.000000,,,,0.040049,
07/11/2019 08:52:00.000000,,,,0.033187,
07/11/2019 08:53:00.000000,,,,17.958536,
07/11/2019 08:54:00.000000,,,,0.015397,
07/11/2019 08:55:00.000000,,,,0.022371,
07/11/2019 08:56:00.000000,,,,0.025422,
07/11/2019 08:57:00.000000,,,,15.686667,
07/11/2019 08:58:00.000000,,,,14.376923,
07/11/2019 08:59:00.000000,,,,0.036947,
07/11/2019 09:00:00.000000,,,,0.021529,
07/11/2019 09:01:00.000000,,,,19.152632,
07/11/2019 09:02:00.000000,,,,0.035745,
07/11/2019 09:03:00.000000,,,,11.265854,
07/11/2019 09:04:00.000000,,,,18.143902,
07/11/2019 09:05:00.000000,,,,0.018366,
07/11/2019 09:06:00.000000,,,,0.015387,
07/11/2019 09:07:00.000000,,,,20.577273,
07/11/2019 09:08:00.000000,,,,0.020523,
07/11/2019 09:10:00.000000,,,,0.020769,
07/11/2019 09:11:00.000000,,,,0.026398,
07/11/2019 09:12:00.000000,,,,16.913636,
07/11/2019 09:13:00.000000,,,,21.4,
07/11/2019 09:14:00.000000,,,,0.025422,
07/11/2019 09:15:00.000000,,,,28.178049,
07/11/2019 09:16:00.000000,,,,0.018602,
07/11/2019 09:17:00.000000,,,,0.020173,
07/11/2019 09:18:00.000000,,,,0.022721,
07/11/2019 09:19:00.000000,,,,0.024405,
07/11/2019 09:20:00.000000,,,,27.175,
07/11/2019 09:21:00.000000,,,,24.5,
07/11/2019 09:22:00.000000,,,,0.046561,
07/11/2019 09:23:00.000000,,,,0.022926,
07/11/2019 09:24:00.000000,,,,0.028216,
07/11/2019 09:25:00.000000,,,,16.15,
07/11/2019 09:26:00.000000,,,,30.568571,
07/11/2019 09:27:00.000000,,,,0.02067,
07/11/2019 09:28:00.000000,,,,0.023419,
07/11/2019 09:29:00.000000,,,,14.845,
07/11/2019 09:30:00.000000,,,,0.023091,
07/11/2019 09:31:00.000000,,,,0.027584,
07/11/2019 09:32:00.000000,,,,15.305,
07/11/2019 09:33:00.000000,,,,0.02186,
07/11/2019 09:34:00.000000,,,,48.036585,
07/11/2019 09:35:00.000000,,,,0.028128,
07/11/2019 09:36:00.000000,,,,12.12973,
07/11/2019 09:37:00.000000,,,,0.021316,
07/11/2019 09:38:00.000000,,,,0.038171,
07/11/2019 09:39:00.000000,,,,0.023163,
07/11/2019 09:40:00.000000,,,,21.55122,
07/11/2019 09:41:00.000000,,,,24.044186,
07/11/2019 09:42:00.000000,,,,0.030005,
07/11/2019 09:43:00.000000,,,,0.016044,
07/11/2019 09:44:00.000000,,,,0.017818,
07/11/2019 09:45:00.000000,,,,0.018772,
07/11/2019 09:46:00.000000,,,,0.02501,
07/11/2019 09:47:00.000000,,,,17.788372,
07/11/2019 09:48:00.000000,,,,0.018789,
07/11/2019 09:49:00.000000,,,,14.525641,
07/11/2019 09:50:00.000000,,,,15.857143,
07/11/2019 09:51:00.000000,,,,0.016412,
07/11/2019 09:52:00.000000,,,,0.018809,
07/11/2019 09:53:00.000000,,,,26.02381,
07/11/2019 09:54:00.000000,,,,16.464706,
07/11/2019 09:55:00.000000,,,,16.43,
07/11/2019 09:56:00.000000,,,,14.262857,
07/11/2019 09:57:00.000000,,,,0.014752,
07/11/2019 09:58:00.000000,,,,13.363415,
07/11/2019 09:59:00.000000,,,,19.145,
07/11/2019 10:00:00.000000,,,,0.017068,
07/11/2019 10:01:00.000000,,,,19.9,
07/11/2019 10:02:00.000000,,,,0.019803,
07/11/2019 10:03:00.000000,,,,12.280488,
07/11/2019 10:04:00.000000,,,,0.01371,
07/11/2019 10:05:00.000000,,,,0.038501,
07/11/2019 10:06:00.000000,,,,0.0106,
07/11/2019 10:07:00.000000,,,,14.830303,
07/11/2019 10:08:00.000000,,,,27.853125,
07/11/2019 10:10:00.000000,,,,15.536111,
07/11/2019 10:11:00.000000,,,,16.707143,
07/11/2019 10:12:00.000000,,,,0.01815,
07/11/2019 10:13:00.000000,,,,16.4,
07/11/2019 10:14:00.000000,,,,13.315,
07/11/2019 10:15:00.000000,,,,0.029237,
07/11/2019 10:16:00.000000,,,,28.453846,
07/11/2019 10:17:00.000000,,,,16.258974,
07/11/2019 10:18:00.000000,,,,0.036297,
07/11/2019 10:19:00.000000,,,,18.436585,
07/11/2019 10:20:00.000000,,,,20.071429,
07/11/2019 10:21:00.000000,,,,14.378049,
07/11/2019 10:22:00.000000,,,,13.9375,
07/11/2019 10:23:00.000000,,,,27.606667,
07/11/2019 10:24:00.000000,,,,0.022426,
07/11/2019 10:25:00.000000,,,,0.011925,
07/11/2019 10:26:00.000000,,,,20.212821,
07/11/2019 10:27:00.000000,,,,0.019916,
07/11/2019 10:28:00.000000,,,,0.008821,
07/11/2019 10:30:00.000000,,,,9.473171,
07/11/2019 10:31:00.000000,,,,6.863415,
07/11/2019 10:32:00.000000,,,,0.018256,
07/11/2019 10:33:00.000000,,,,17.875,
07/11/2019 10:34:00.000000,,,,15.895122,
07/11/2019 10:35:00.000000,,,,17.909302,
07/11/2019 10:36:00.000000,,,,15.9875,
07/11/2019 10:37:00.000000,,,,0.018657,
07/11/2019 10:38:00.000000,,,,0.023778,
07/11/2019 10:39:00.000000,,,,18.835135,
07/11/2019 10:40:00.000000,,,,16.214286,
07/11/2019 10:41:00.000000,,,,20.030769,
07/11/2019 10:42:00.000000,,,,0.014997,
07/11/2019 10:43:00.000000,,,,14.035,
07/11/2019 10:44:00.000000,,,,7.471429,
07/11/2019 10:45:00.000000,,,,0.007529,
07/11/2019 10:46:00.000000,,,,14.55122,
07/11/2019 10:47:00.000000,,,,9.583333,
07/11/2019 10:48:00.000000,,,,0.025902,
07/11/2019 10:49:00.000000,,,,26.86,
07/11/2019 10:50:00.000000,,,,0.075397,
07/11/2019 10:51:00.000000,,,,14.50625,
07/11/2019 10:52:00.000000,,,,0.010012,
07/11/2019 10:53:00.000000,,,,21.3,
07/11/2019 10:54:00.000000,,,,0.015428,
07/11/2019 10:55:00.000000,,,,7.757143,
07/11/2019 10:56:00.000000,,,,20.688235,
07/11/2019 10:57:00.000000,,,,0.020219,
07/11/2019 10:58:00.000000,,,,17.133333,
07/11/2019 10:59:00.000000,,,,23.360976,
07/11/2019 11:00:00.000000,,,,0.033828,
07/11/2019 11:01:00.000000,,,,0.022006,
07/11/2019 11:02:00.000000,,,,0.026759,
07/11/2019 11:03:00.000000,,,,0.018164,
07/11/2019 11:04:00.000000,,,,15.85,
07/11/2019 11:05:00.000000,,,,0.025991,
07/11/2019 11:06:00.000000,,,,0.022272,
07/11/2019 11:07:00.000000,,,,21.129268,
07/11/2019 11:08:00.000000,,,,25.91875,
07/11/2019 11:09:00.000000,,,,16.744444,
07/11/2019 11:10:00.000000,,,,0.017969,
07/11/2019 11:11:00.000000,,,,19.914286,
07/11/2019 11:12:00.000000,,,,13.594737,
07/11/2019 11:13:00.000000,,,,8.753488,
07/11/2019 11:14:00.000000,,,,15.928571,
07/11/2019 11:15:00.000000,,,,0.015377,
07/11/2019 11:16:00.000000,,,,27.970968,
07/11/2019 11:17:00.000000,,,,14.854545,
07/11/2019 11:18:00.000000,,,,0.025079,
07/11/2019 11:19:00.000000,,,,15.878947,
07/11/2019 11:20:00.000000,,,,0.017477,
07/11/2019 11:21:00.000000,,,,0.024473,
07/11/2019 11:22:00.000000,,,,0.026929,
07/11/2019 11:23:00.000000,,,,25.87561,
07/11/2019 11:24:00.000000,,,,0.018345,
07/11/2019 11:25:00.000000,,,,20.955814,
07/11/2019 11:26:00.000000,,,,0.022632,
07/11/2019 11:27:00.000000,,,,27.776923,
07/11/2019 11:28:00.000000,,,,0.021895,
07/11/2019 11:29:00.000000,,,,0.011398,
07/11/2019 11:30:00.000000,,,,0.014048,
07/11/2019 11:31:00.000000,,,,11.613953,
07/11/2019 11:32:00.000000,,,,0.020657,
07/11/2019 11:33:00.000000,,,,0.022028,
07/11/2019 11:34:00.000000,,,,0.01062,
07/11/2019 11:35:00.000000,,,,0.029835,
07/11/2019 11:36:00.000000,,,,0.03494,
07/11/2019 11:37:00.000000,,,,18.271739,
07/11/2019 11:38:00.000000,,,,0.018509,
07/11/2019 11:39:00.000000,,,,25.505405,
07/11/2019 11:40:00.000000,,,,0.033927,
07/11/2019 11:41:00.000000,,,,0.014099,
07/11/2019 11:42:00.000000,,,,0.029309,
07/11/2019 11:43:00.000000,,,,0.015982,
07/11/2019 11:44:00.000000,,,,23.860465,
07/11/2019 11:45:00.000000,,,,0.023829,
07/11/2019 11:46:00.000000,,,,0.02052,
07/11/2019 11:47:00.000000,,,,18.24359,
07/11/2019 11:48:00.000000,,,,14.666667,
07/11/2019 11:49:00.000000,,,,19.284615,
07/11/2019 11:50:00.000000,,,,14.035,
07/11/2019 11:51:00.000000,,,,12.819512,
07/11/2019 11:52:00.000000,,,,0.021934,
07/11/2019 11:53:00.000000,,,,0.029484,
07/11/2019 11:54:00.000000,,,,17.47561,
07/11/2019 11:55:00.000000,,,,0.017557,
07/11/2019 11:56:00.000000,,,,0.015286,
07/11/2019 11:57:00.000000,,,,32.297619,
07/11/2019 11:58:00.000000,,,,26.84,
07/11/2019 11:59:00.000000,,,,0.022632,
07/11/2019 12:00:00.000000,,,,25.79,
07/11/2019 12:01:00.000000,,,,0.032157,
07/11/2019 12:02:00.000000,,,,23.985714,
07/11/2019 12:03:00.000000,,,,9.072093,
07/11/2019 12:04:00.000000,,,,12.7375,
07/11/2019 12:05:00.000000,,,,15.268293,
07/11/2019 12:06:00.000000,,,,0.034582,
07/11/2019 12:07:00.000000,,,,23.521622,
07/11/2019 12:08:00.000000,,,,22.4,
07/11/2019 12:09:00.000000,,,,0.019643,
07/11/2019 12:10:00.000000,,,,0.018994,
07/11/2019 12:11:00.000000,,,,0.023481,
07/11/2019 12:12:00.000000,,,,9.302326,
07/11/2019 12:13:00.000000,,,,12.721951,
07/11/2019 12:14:00.000000,,,,0.026042,
07/11/2019 12:15:00.000000,,,,0.031185,
07/11/2019 12:16:00.000000,,,,16.385714,
07/11/2019 12:17:00.000000,,,,0.037107,
07/11/2019 12:18:00.000000,,,,17.094737,
07/11/2019 12:19:00.000000,,,,0.012601,
07/11/2019 12:20:00.000000,,,,0.008216,
07/11/2019 12:21:00.000000,,,,22.635,
07/11/2019 12:22:00.000000,,,,0.029095,
07/11/2019 12:23:00.000000,,,,13.721429,
07/11/2019 12:24:00.000000,,,,0.027302,
07/11/2019 12:25:00.000000,,,,25.044186,
07/11/2019 12:26:00.000000,,,,15.615789,
07/11/2019 12:27:00.000000,,,,21.216667,
07/11/2019 12:28:00.000000,,,,0.032231,
07/11/2019 12:29:00.000000,,,,19.525641,
07/11/2019 12:30:00.000000,,,,24.507692,
07/11/2019 12:31:00.000000,,,,0.036978,
07/11/2019 12:32:00.000000,,,,0.022242,
07/11/2019 12:33:00.000000,,,,25.655,
07/11/2019 12:34:00.000000,,,,31.831579,
07/11/2019 12:35:00.000000,,,,24.039535,
07/11/2019 12:36:00.000000,,,,0.044386,
07/11/2019 12:37:00.000000,,,,0.030102,
07/11/2019 12:38:00.000000,,,,0.024735,
07/11/2019 12:39:00.000000,,,,0.021778,
07/11/2019 12:40:00.000000,,,,16.475,
07/11/2019 12:41:00.000000,,,,14.076744,
07/11/2019 12:42:00.000000,,,,0.019556,
07/11/2019 12:43:00.000000,,,,0.017181,
07/11/2019 12:44:00.000000,,,,12.871429,
07/11/2019 12:45:00.000000,,,,0.027562,
07/11/2019 12:46:00.000000,,,,0.026384,
07/11/2019 12:47:00.000000,,,,0.02074,
07/11/2019 12:48:00.000000,,,,29.121053,
07/11/2019 12:49:00.000000,,,,0.03708,
07/11/2019 12:50:00.000000,,,,0.031056,
07/11/2019 12:51:00.000000,,,,0.033909,
07/11/2019 12:52:00.000000,,,,24.467442,
07/11/2019 12:53:00.000000,,,,0.019342,
07/11/2019 12:54:00.000000,,,,28.214286,
07/11/2019 12:55:00.000000,,,,0.01014,
07/11/2019 12:56:00.000000,,,,10.52,
07/11/2019 12:57:00.000000,,,,16.4,
07/11/2019 12:58:00.000000,,,,0.032651,
07/11/2019 12:59:00.000000,,,,0.020031,
07/11/2019 13:00:00.000000,,,,0.028878,
07/11/2019 13:01:00.000000,,,,35.985714,
07/11/2019 13:02:00.000000,,,,0.043615,
07/11/2019 13:03:00.000000,,,,20.252381,
07/11/2019 13:04:00.000000,,,,0.027508,
07/11/2019 13:05:00.000000,,,,0.025305,
07/11/2019 13:06:00.000000,,,,18.4,
07/11/2019 13:07:00.000000,,,,24.651163,
07/11/2019 13:08:00.000000,,,,18.165116,
07/11/2019 13:10:00.000000,,,,23.292308,
07/11/2019 13:11:00.000000,,,,19.245,
07/11/2019 13:12:00.000000,,,,30.906061,
07/11/2019 13:13:00.000000,,,,26.247368,
07/11/2019 13:14:00.000000,,,,22.976744,
07/11/2019 13:15:00.000000,,,,34.67,
07/11/2019 13:16:00.000000,,,,36.8,
07/11/2019 13:17:00.000000,,,,0.039844,
07/11/2019 13:18:00.000000,,,,17.918605,
07/11/2019 13:19:00.000000,,,,0.019414,
07/11/2019 13:20:00.000000,,,,0.03149,
07/11/2019 13:21:00.000000,,,,0.037833,
07/11/2019 13:22:00.000000,,,,24.8,
07/11/2019 13:23:00.000000,,,,25.55,
07/11/2019 13:24:00.000000,,,,17.067647,
07/11/2019 13:25:00.000000,,,,47.995,
07/11/2019 13:26:00.000000,,,,0.033138,
07/11/2019 13:27:00.000000,,,,33.504878,
07/11/2019 13:28:00.000000,,,,32.825,
07/11/2019 13:30:00.000000,,,,0.037522,
07/11/2019 13:31:00.000000,,,,0.03803,
07/11/2019 13:32:00.000000,,,,35.575,
07/11/2019 13:33:00.000000,,,,0.028961,
07/11/2019 13:34:00.000000,,,,0.024296,
07/11/2019 13:35:00.000000,,,,9.052632,
07/11/2019 13:36:00.000000,,,,22.5,
07/11/2019 13:37:00.000000,,,,18.684211,
07/11/2019 13:38:00.000000,,,,22.940909,
07/11/2019 13:39:00.000000,,,,0.043746,
07/11/2019 13:40:00.000000,,,,0.029724,
07/11/2019 13:41:00.000000,,,,28.032353,
07/11/2019 13:42:00.000000,,,,0.049923,
07/11/2019 13:43:00.000000,,,,31.927273,
07/11/2019 13:44:00.000000,,,,0.037108,
07/11/2019 13:45:00.000000,,,,17.434884,
07/11/2019 13:46:00.000000,,,,33.876316,
07/11/2019 13:47:00.000000,,,,0.040712,
07/11/2019 13:48:00.000000,,,,0.019744,
07/11/2019 13:50:00.000000,,,,27.2375,
07/11/2019 13:51:00.000000,,,,26.439535,
07/11/2019 13:52:00.000000,,,,0.040839,
07/11/2019 13:53:00.000000,,,,0.035939,
07/11/2019 13:54:00.000000,,,,0.050637,
07/11/2019 13:55:00.000000,,,,0.044895,
07/11/2019 13:56:00.000000,,,,0.036894,
07/11/2019 13:57:00.000000,,,,0.044269,
07/11/2019 13:58:00.000000,,,,0.035734,
07/11/2019 13:59:00.000000,,,,0.037422,
07/11/2019 14:00:00.000000,,,,0.041449,
07/11/2019 14:01:00.000000,,,,32.702439,
07/11/2019 14:02:00.000000,,,,35.497561,
07/11/2019 14:03:00.000000,,,,27.342105,
07/11/2019 14:04:00.000000,,,,0.025448,
07/11/2019 14:05:00.000000,,,,47.96,
07/11/2019 14:06:00.000000,,,,0.052911,
07/11/2019 14:07:00.000000,,,,0.072562,
07/11/2019 14:08:00.000000,,,,42.857143,
07/11/2019 14:09:00.000000,,,,24.3875,
07/11/2019 14:10:00.000000,,,,18.365909,
07/11/2019 14:11:00.000000,,,,20.119512,
07/11/2019 14:12:00.000000,,,,0.026353,
07/11/2019 14:13:00.000000,,,,14.678049,
07/11/2019 14:14:00.000000,,,,27.807143,
07/11/2019 14:15:00.000000,,,,34.776923,
07/11/2019 14:16:00.000000,,,,18.961905,
07/11/2019 14:17:00.000000,,,,0.014145,
07/11/2019 14:18:00.000000,,,,27.527907,
07/11/2019 14:19:00.000000,,,,12.885714,
07/11/2019 14:20:00.000000,,,,0.026431,
07/11/2019 14:21:00.000000,,,,0.032124,
07/11/2019 14:22:00.000000,,,,24.74,
07/11/2019 14:23:00.000000,,,,0.037245,
07/11/2019 14:24:00.000000,,,,25.477273,
07/11/2019 14:25:00.000000,,,,22.329268,
07/11/2019 14:26:00.000000,,,,21.573171,
07/11/2019 14:27:00.000000,,,,13.483333,
07/11/2019 14:28:00.000000,,,,0.031572,
07/11/2019 14:29:00.000000,,,,0.036221,
07/11/2019 14:30:00.000000,,,,0.037679,
07/11/2019 14:31:00.000000,,,,18.753333,
07/11/2019 14:32:00.000000,,,,31.915,
07/11/2019 14:33:00.000000,,,,26.639024,
07/11/2019 14:34:00.000000,,,,55.428571,
07/11/2019 14:35:00.000000,,,,31.61,
07/11/2019 14:36:00.000000,,,,0.036101,
07/11/2019 14:37:00.000000,,,,27.897674,
07/11/2019 14:38:00.000000,,,,8.572093,
07/11/2019 14:39:00.000000,,,,0.022719,
07/11/2019 14:40:00.000000,,,,0.026961,
07/11/2019 14:41:00.000000,,,,0.029242,
07/11/2019 14:42:00.000000,,,,25.647368,
07/11/2019 14:43:00.000000,,,,13.174419,
07/11/2019 14:44:00.000000,,,,0.022086,
07/11/2019 14:45:00.000000,,,,35.238095,
07/11/2019 14:46:00.000000,,,,30.728571,
07/11/2019 14:47:00.000000,,,,0.033933,
07/11/2019 14:48:00.000000,,,,0.029985,
07/11/2019 14:49:00.000000,,,,29.385366,
07/11/2019 14:50:00.000000,,,,0.029602,
07/11/2019 14:51:00.000000,,,,0.024605,
07/11/2019 14:52:00.000000,,,,0.034447,
07/11/2019 14:53:00.000000,,,,19.707692,
07/11/2019 14:54:00.000000,,,,25.795,
07/11/2019 14:55:00.000000,,,,0.028341,
07/11/2019 14:56:00.000000,,,,0.120028,
07/11/2019 14:57:00.000000,,,,0.033536,
07/11/2019 14:58:00.000000,,,,0.033494,
07/11/2019 14:59:00.000000,,,,17.559091,
07/11/2019 15:00:00.000000,,,,0.032642,
07/11/2019 15:01:00.000000,,,,0.039562,
07/11/2019 15:02:00.000000,,,,15.942105,
07/11/2019 15:03:00.000000,,,,0.020382,
07/11/2019 15:04:00.000000,,,,9.571429,
07/11/2019 15:05:00.000000,,,,0.03764,
07/11/2019 15:06:00.000000,,,,17.375,
07/11/2019 15:07:00.000000,,,,29.158621,
07/11/2019 15:08:00.000000,,,,0.035691,
07/11/2019 15:09:00.000000,,,,12.3625,
07/11/2019 15:10:00.000000,,,,0.022136,
07/11/2019 15:11:00.000000,,,,21.783333,
07/11/2019 15:12:00.000000,,,,0.025044,
07/11/2019 15:13:00.000000,,,,27.292683,
07/11/2019 15:14:00.000000,,,,0.021512,
07/11/2019 15:15:00.000000,,,,16.236842,
07/11/2019 15:16:00.000000,,,,0.027978,
07/11/2019 15:17:00.000000,,,,30.790244,
07/11/2019 15:18:00.000000,,,,19.895455,
07/11/2019 15:19:00.000000,,,,0.049475,
07/11/2019 15:20:00.000000,,,,0.032771,
07/11/2019 15:21:00.000000,,,,29.397619,
07/11/2019 15:22:00.000000,,,,21.502273,
07/11/2019 15:23:00.000000,,,,46.457143,
07/11/2019 15:24:00.000000,,,,0.047566,
07/11/2019 15:25:00.000000,,,,56.05,
07/11/2019 15:26:00.000000,,,,42.124324,
07/11/2019 15:27:00.000000,,,,34.875676,
07/11/2019 15:28:00.000000,,,,35.937209,
07/11/2019 15:29:00.000000,,,,0.030876,
07/11/2019 15:30:00.000000,,,,26.409756,
07/11/2019 15:31:00.000000,,,,0.044975,
07/11/2019 15:32:00.000000,,,,0.028416,
07/11/2019 15:33:00.000000,,,,21.125581,
07/11/2019 15:34:00.000000,,,,32.634884,
07/11/2019 15:35:00.000000,,,,0.041856,
07/11/2019 15:36:00.000000,,,,52.431707,
07/11/2019 15:37:00.000000,,,,0.05282,
07/11/2019 15:38:00.000000,,,,42.885714,
07/11/2019 15:39:00.000000,,,,32.431707,
07/11/2019 15:40:00.000000,,,,0.07647,
07/11/2019 15:41:00.000000,,,,53.725,
07/11/2019 15:42:00.000000,,,,30.085,
07/11/2019 15:43:00.000000,,,,0.031013,
07/11/2019 15:44:00.000000,,,,0.067955,
07/11/2019 15:45:00.000000,,,,42.028571,
07/11/2019 15:46:00.000000,,,,40.802326,
07/11/2019 15:47:00.000000,,,,29.555814,
07/11/2019 15:48:00.000000,,,,0.071644,
07/11/2019 15:49:00.000000,,,,42.389474,
07/11/2019 15:50:00.000000,,,,0.057722,
07/11/2019 15:51:00.000000,,,,0.074152,
07/11/2019 15:52:00.000000,,,,0.066701,
07/11/2019 15:53:00.000000,,,,41.14,
07/11/2019 15:54:00.000000,,,,0.031759,
07/11/2019 15:55:00.000000,,,,30.0,
07/11/2019 15:56:00.000000,,,,20.55,
07/11/2019 15:57:00.000000,,,,24.113333,
07/11/2019 15:58:00.000000,,,,0.037031,
07/11/2019 15:59:00.000000,,,,16.695349,
07/11/2019 16:00:00.000000,,,,0.032535,
07/11/2019 16:01:00.000000,,,,0.034713,
07/11/2019 16:02:00.000000,,,,0.057007,
07/11/2019 16:03:00.000000,,,,0.036761,
07/11/2019 16:04:00.000000,,,,0.034195,
07/11/2019 16:05:00.000000,,,,28.308108,
07/11/2019 16:06:00.000000,,,,0.042973,
07/11/2019 16:07:00.000000,,,,0.023101,
07/11/2019 16:08:00.000000,,,,0.027326,
07/11/2019 16:09:00.000000,,,,0.030093,
07/11/2019 16:10:00.000000,,,,0.072944,
07/11/2019 16:11:00.000000,,,,0.036138,
07/11/2019 16:12:00.000000,,,,0.062043,
07/11/2019 16:13:00.000000,,,,38.306667,
07/11/2019 16:14:00.000000,,,,0.056883,
07/11/2019 16:15:00.000000,,,,39.022727,
07/11/2019 16:16:00.000000,,,,0.044902,
07/11/2019 16:17:00.000000,,,,25.428571,
07/11/2019 16:18:00.000000,,,,27.972727,
07/11/2019 16:19:00.000000,,,,23.916279,
07/11/2019 16:20:00.000000,,,,0.026617,
07/11/2019 16:21:00.000000,,,,31.914286,
07/11/2019 16:22:00.000000,,,,0.025375,
