InstrumentName, CAMP,,,,
07/11/2019 16:23:00.000000,,,,0.035383,
07/11/2019 16:24:00.000000,,,,30.428571,
07/11/2019 16:25:00.000000,,,,0.033457,
07/11/2019 16:26:00.000000,,,,0.031661,
07/11/2019 16:27:00.000000,,,,0.036569,
07/11/2019 16:28:00.000000,,,,41.077273,
07/11/2019 16:30:00.000000,,,,0.02767,
07/11/2019 16:31:00.000000,,,,0.02503,
07/11/2019 16:32:00.000000,,,,0.042804,
07/11/2019 16:33:00.000000,,,,26.857895,
07/11/2019 16:34:00.000000,,,,0.036263,
07/11/2019 16:35:00.000000,,,,20.284211,
07/11/2019 16:36:00.000000,,,,22.258536,
07/11/2019 16:37:00.000000,,,,35.805,
07/11/2019 16:38:00.000000,,,,41.6,
07/11/2019 16:39:00.000000,,,,0.033567,
07/11/2019 16:40:00.000000,,,,51.08,
07/11/2019 16:41:00.000000,,,,24.819512,
07/11/2019 16:42:00.000000,,,,0.037626,
07/11/2019 16:43:00.000000,,,,36.72439,
07/11/2019 16:44:00.000000,,,,0.051396,
07/11/2019 16:45:00.000000,,,,0.047561,
07/11/2019 16:46:00.000000,,,,51.845454,
07/11/2019 16:47:00.000000,,,,0.02506,
07/11/2019 16:48:00.000000,,,,0.045836,
07/11/2019 16:49:00.000000,,,,0.02281,
07/11/2019 16:50:00.000000,,,,0.029129,
07/11/2019 16:51:00.000000,,,,14.839535,
07/11/2019 16:52:00.000000,,,,22.209302,
07/11/2019 16:53:00.000000,,,,15.890244,
07/11/2019 16:54:00.000000,,,,0.033044,
07/11/2019 16:55:00.000000,,,,0.037004,
07/11/2019 16:56:00.000000,,,,17.009756,
07/11/2019 16:57:00.000000,,,,10.428571,
07/11/2019 16:58:00.000000,,,,24.153846,
07/11/2019 16:59:00.000000,,,,18.779487,
07/11/2019 17:00:00.000000,,,,43.326829,
07/11/2019 17:01:00.000000,,,,28.068889,
07/11/2019 17:02:00.000000,,,,0.029552,
07/11/2019 17:03:00.000000,,,,0.044735,
07/11/2019 17:04:00.000000,,,,23.314286,
07/11/2019 17:05:00.000000,,,,0.019302,
07/11/2019 17:06:00.000000,,,,29.6,
07/11/2019 17:07:00.000000,,,,0.024575,
07/11/2019 17:08:00.000000,,,,30.486486,
07/11/2019 17:10:00.000000,,,,14.427907,
07/11/2019 17:11:00.000000,,,,32.945,
07/11/2019 17:12:00.000000,,,,0.039179,
07/11/2019 17:13:00.000000,,,,26.156098,
07/11/2019 17:14:00.000000,,,,0.018955,
07/11/2019 17:15:00.000000,,,,0.028057,
07/11/2019 17:16:00.000000,,,,33.085714,
07/11/2019 17:17:00.000000,,,,0.036734,
07/11/2019 17:18:00.000000,,,,12.355814,
07/11/2019 17:19:00.000000,,,,27.625581,
07/11/2019 17:20:00.000000,,,,0.041699,
07/11/2019 17:21:00.000000,,,,0.033795,
07/11/2019 17:22:00.000000,,,,20.4,
07/11/2019 17:23:00.000000,,,,20.805,
07/11/2019 17:24:00.000000,,,,0.029795,
07/11/2019 17:25:00.000000,,,,21.046154,
07/11/2019 17:26:00.000000,,,,0.044057,
07/11/2019 17:27:00.000000,,,,48.095122,
07/11/2019 17:28:00.000000,,,,0.042596,
07/11/2019 17:29:00.000000,,,,18.272093,
07/11/2019 17:30:00.000000,,,,0.039859,
07/11/2019 17:31:00.000000,,,,0.041683,
07/11/2019 17:32:00.000000,,,,21.392857,
07/11/2019 17:33:00.000000,,,,0.034646,
07/11/2019 17:34:00.000000,,,,0.040815,
07/11/2019 17:35:00.000000,,,,17.428571,
07/11/2019 17:36:00.000000,,,,0.036537,
07/11/2019 17:37:00.000000,,,,25.193182,
07/11/2019 17:38:00.000000,,,,20.914634,
07/11/2019 17:39:00.000000,,,,0.020592,
07/11/2019 17:40:00.000000,,,,0.040272,
07/11/2019 17:41:00.000000,,,,17.839535,
07/11/2019 17:42:00.000000,,,,15.346512,
07/11/2019 17:43:00.000000,,,,0.030611,
07/11/2019 17:44:00.000000,,,,18.738095,
07/11/2019 17:45:00.000000,,,,0.018703,
07/11/2019 17:46:00.000000,,,,0.022335,
07/11/2019 17:47:00.000000,,,,34.628571,
07/11/2019 17:48:00.000000,,,,0.032227,
07/11/2019 17:49:00.000000,,,,23.16,
07/11/2019 17:50:00.000000,,,,0.047546,
07/11/2019 17:51:00.000000,,,,25.257143,
07/11/2019 17:52:00.000000,,,,28.306977,
07/11/2019 17:53:00.000000,,,,27.3,
07/11/2019 17:54:00.000000,,,,59.066667,
07/11/2019 17:55:00.000000,,,,0.044508,
07/11/2019 17:56:00.000000,,,,0.028329,
07/11/2019 17:57:00.000000,,,,19.8375,
07/11/2019 17:58:00.000000,,,,19.105,
07/11/2019 17:59:00.000000,,,,14.385714,
07/11/2019 18:00:00.000000,,,,30.014286,
07/11/2019 18:01:00.000000,,,,17.483721,
07/11/2019 18:02:00.000000,,,,14.402439,
07/11/2019 18:03:00.000000,,,,0.019785,
07/11/2019 18:04:00.000000,,,,36.568421,
07/11/2019 18:05:00.000000,,,,40.45,
07/11/2019 18:06:00.000000,,,,0.037725,
07/11/2019 18:07:00.000000,,,,8.770732,
07/11/2019 18:08:00.000000,,,,17.380952,
07/11/2019 18:10:00.000000,,,,27.675,
07/11/2019 18:11:00.000000,,,,36.495238,
07/11/2019 18:12:00.000000,,,,0.037168,
07/11/2019 18:13:00.000000,,,,40.647619,
07/11/2019 18:14:00.000000,,,,30.960976,
07/11/2019 18:15:00.000000,,,,0.036009,
07/11/2019 18:16:00.000000,,,,32.836842,
07/11/2019 18:17:00.000000,,,,0.050823,
07/11/2019 18:18:00.000000,,,,0.036212,
07/11/2019 18:19:00.000000,,,,28.115217,
07/11/2019 18:20:00.000000,,,,32.606977,
07/11/2019 18:21:00.000000,,,,28.595238,
07/11/2019 18:22:00.000000,,,,0.043441,
07/11/2019 18:23:00.000000,,,,25.279487,
07/11/2019 18:24:00.000000,,,,0.046294,
07/11/2019 18:25:00.000000,,,,37.023077,
07/11/2019 18:26:00.000000,,,,29.4925,
07/11/2019 18:27:00.000000,,,,37.313514,
07/11/2019 18:28:00.000000,,,,23.405263,
07/11/2019 18:30:00.000000,,,,27.642857,
07/11/2019 18:31:00.000000,,,,0.027056,
07/11/2019 18:32:00.000000,,,,25.9,
07/11/2019 18:33:00.000000,,,,22.0,
07/11/2019 18:34:00.000000,,,,0.033248,
07/11/2019 18:35:00.000000,,,,0.025508,
07/11/2019 18:36:00.000000,,,,31.357143,
07/11/2019 18:37:00.000000,,,,0.024636,
07/11/2019 18:38:00.000000,,,,0.018204,
07/11/2019 18:39:00.000000,,,,0.027819,
07/11/2019 18:40:00.000000,,,,39.538095,
07/11/2019 18:41:00.000000,,,,43.944118,
07/11/2019 18:42:00.000000,,,,0.021862,
07/11/2019 18:43:00.000000,,,,12.032432,
07/11/2019 18:44:00.000000,,,,0.036801,
07/11/2019 18:45:00.000000,,,,28.667742,
07/11/2019 18:46:00.000000,,,,21.96,
07/11/2019 18:47:00.000000,,,,17.623077,
07/11/2019 18:48:00.000000,,,,0.022822,
07/11/2019 18:50:00.000000,,,,18.790909,
07/11/2019 18:51:00.000000,,,,0.022935,
07/11/2019 18:52:00.000000,,,,29.590476,
07/11/2019 18:53:00.000000,,,,21.609302,
07/11/2019 18:54:00.000000,,,,15.238462,
07/11/2019 18:55:00.000000,,,,0.018226,
07/11/2019 18:56:00.000000,,,,0.01718,
07/11/2019 18:57:00.000000,,,,0.02613,
07/11/2019 18:58:00.000000,,,,0.129757,
07/11/2019 18:59:00.000000,,,,23.6,
07/11/2019 19:00:00.000000,,,,20.92381,
07/11/2019 19:01:00.000000,,,,13.285106,
07/11/2019 19:02:00.000000,,,,0.034381,
07/11/2019 19:03:00.000000,,,,8.495238,
07/11/2019 19:04:00.000000,,,,0.013713,
07/11/2019 19:05:00.000000,,,,0.039919,
07/11/2019 19:06:00.000000,,,,12.445455,
07/11/2019 19:07:00.000000,,,,0.035536,
07/11/2019 19:08:00.000000,,,,15.865,
07/11/2019 19:10:00.000000,,,,0.008055,
07/11/2019 19:11:00.000000,,,,16.470588,
07/11/2019 19:12:00.000000,,,,0.030167,
07/11/2019 19:13:00.000000,,,,0.016142,
07/11/2019 19:14:00.000000,,,,0.019024,
07/11/2019 19:15:00.000000,,,,0.046934,
07/11/2019 19:16:00.000000,,,,15.221951,
07/11/2019 19:17:00.000000,,,,2.343478,
07/11/2019 19:18:00.000000,,,,14.838889,
07/11/2019 19:19:00.000000,,,,0.01072,
07/11/2019 19:20:00.000000,,,,0.016308,
07/11/2019 19:21:00.000000,,,,18.592857,
07/11/2019 19:22:00.000000,,,,9.85,
07/11/2019 19:23:00.000000,,,,0.030833,
07/11/2019 19:24:00.000000,,,,0.012303,
07/11/2019 19:25:00.000000,,,,0.029494,
07/11/2019 19:26:00.000000,,,,14.72,
07/11/2019 19:27:00.000000,,,,0.017968,
07/11/2019 19:28:00.000000,,,,14.156098,
07/11/2019 19:29:00.000000,,,,9.616667,
07/11/2019 19:30:00.000000,,,,5.767568,
07/11/2019 19:31:00.000000,,,,7.6,
07/11/2019 19:32:00.000000,,,,14.46,
07/11/2019 19:33:00.000000,,,,0.052761,
07/11/2019 19:34:00.000000,,,,14.412195,
07/11/2019 19:35:00.000000,,,,0.011342,
07/11/2019 19:36:00.000000,,,,16.6,
07/11/2019 19:37:00.000000,,,,0.02711,
07/11/2019 19:38:00.000000,,,,0.017436,
07/11/2019 19:39:00.000000,,,,0.010726,
07/11/2019 19:40:00.000000,,,,8.633333,
07/11/2019 19:41:00.000000,,,,0.008904,
07/11/2019 19:42:00.000000,,,,28.854545,
07/11/2019 19:43:00.000000,,,,6.135,
07/11/2019 19:44:00.000000,,,,15.626667,
07/11/2019 19:45:00.000000,,,,7.855,
07/11/2019 19:46:00.000000,,,,0.011496,
07/11/2019 19:47:00.000000,,,,0.023123,
07/11/2019 19:48:00.000000,,,,0.022249,
07/11/2019 19:50:00.000000,,,,19.473171,
07/11/2019 19:51:00.000000,,,,0.018118,
07/11/2019 19:52:00.000000,,,,39.078049,
07/11/2019 19:53:00.000000,,,,12.318182,
07/11/2019 19:54:00.000000,,,,0.028753,
07/11/2019 19:55:00.000000,,,,0.021554,
07/11/2019 19:56:00.000000,,,,17.271429,
07/11/2019 19:57:00.000000,,,,6.9,
07/11/2019 19:58:00.000000,,,,14.970732,
07/11/2019 19:59:00.000000,,,,19.911905,
07/11/2019 20:00:00.000000,,,,9.42439,
07/11/2019 20:01:00.000000,,,,0.029483,
07/11/2019 20:02:00.000000,,,,15.578571,
07/11/2019 20:03:00.000000,,,,4.74,
07/11/2019 20:04:00.000000,,,,2.223077,
07/11/2019 20:05:00.000000,,,,0.037659,
07/11/2019 20:06:00.000000,,,,10.021053,
07/11/2019 20:07:00.000000,,,,15.175,
07/11/2019 20:08:00.000000,,,,12.570968,
07/11/2019 20:10:00.000000,,,,0.004346,
07/11/2019 20:11:00.000000,,,,2.455,
07/11/2019 20:12:00.000000,,,,0.009702,
07/11/2019 20:13:00.000000,,,,0.019382,
07/11/2019 20:14:00.000000,,,,0.034578,
07/11/2019 20:15:00.000000,,,,13.407895,
07/11/2019 20:16:00.000000,,,,0.013844,
07/11/2019 20:17:00.000000,,,,0.024135,
07/11/2019 20:18:00.000000,,,,26.439024,
07/11/2019 20:19:00.000000,,,,0.020737,
07/11/2019 20:20:00.000000,,,,0.013743,
07/11/2019 20:21:00.000000,,,,6.830233,
07/11/2019 20:22:00.000000,,,,5.97907,
07/11/2019 20:23:00.000000,,,,0.007657,
07/11/2019 20:24:00.000000,,,,0.010022,
07/11/2019 20:25:00.000000,,,,13.4,
07/11/2019 20:26:00.000000,,,,13.108571,
07/11/2019 20:27:00.000000,,,,0.039453,
07/11/2019 20:28:00.000000,,,,0.022539,
07/11/2019 20:29:00.000000,,,,4.727907,
07/11/2019 20:30:00.000000,,,,13.705128,
07/11/2019 20:31:00.000000,,,,0.006163,
07/11/2019 20:32:00.000000,,,,0.020959,
07/11/2019 20:33:00.000000,,,,12.388235,
07/11/2019 20:34:00.000000,,,,0.020307,
07/11/2019 20:35:00.000000,,,,0.032342,
07/11/2019 20:36:00.000000,,,,29.481818,
07/11/2019 20:37:00.000000,,,,26.017241,
07/11/2019 20:38:00.000000,,,,15.393939,
07/11/2019 20:39:00.000000,,,,29.023256,
07/11/2019 20:40:00.000000,,,,0.026915,
07/11/2019 20:41:00.000000,,,,16.95,
07/11/2019 20:42:00.000000,,,,16.253659,
07/11/2019 20:43:00.000000,,,,0.03906,
07/11/2019 20:44:00.000000,,,,0.037451,
07/11/2019 20:45:00.000000,,,,56.127273,
07/11/2019 20:46:00.000000,,,,15.273171,
07/11/2019 20:47:00.000000,,,,0.019978,
07/11/2019 20:48:00.000000,,,,10.969767,
07/11/2019 20:49:00.000000,,,,18.728571,
07/11/2019 20:50:00.000000,,,,26.431579,
07/11/2019 20:51:00.000000,,,,0.023014,
07/11/2019 20:52:00.000000,,,,20.55,
07/11/2019 20:53:00.000000,,,,11.304651,
07/11/2019 20:54:00.000000,,,,12.521739,
07/11/2019 20:55:00.000000,,,,10.778049,
07/11/2019 20:56:00.000000,,,,18.15,
07/11/2019 20:57:00.000000,,,,0.012187,
07/11/2019 20:58:00.000000,,,,6.894737,
07/11/2019 20:59:00.000000,,,,0.007696,
07/11/2019 21:00:00.000000,,,,16.769767,
07/11/2019 21:01:00.000000,,,,4.773171,
07/11/2019 21:02:00.000000,,,,7.206977,
07/11/2019 21:03:00.000000,,,,0.010835,
07/11/2019 21:04:00.000000,,,,0.018749,
07/11/2019 21:05:00.000000,,,,14.555556,
07/11/2019 21:06:00.000000,,,,0.019663,
07/11/2019 21:07:00.000000,,,,9.271429,
07/11/2019 21:08:00.000000,,,,7.545946,
07/11/2019 21:09:00.000000,,,,0.015112,
07/11/2019 21:10:00.000000,,,,0.046021,
07/11/2019 21:11:00.000000,,,,0.006337,
07/11/2019 21:12:00.000000,,,,0.003081,
07/11/2019 21:13:00.000000,,,,0.006369,
07/11/2019 21:14:00.000000,,,,8.855556,
07/11/2019 21:15:00.000000,,,,17.429268,
07/11/2019 21:16:00.000000,,,,9.257143,
07/11/2019 21:17:00.000000,,,,5.909302,
07/11/2019 21:18:00.000000,,,,6.363636,
07/11/2019 21:19:00.000000,,,,0.020494,
07/11/2019 21:20:00.000000,,,,10.77381,
07/11/2019 21:21:00.000000,,,,0.030588,
07/11/2019 21:22:00.000000,,,,5.516667,
07/11/2019 21:23:00.000000,,,,0.011457,
07/11/2019 21:24:00.000000,,,,0.021769,
07/11/2019 21:25:00.000000,,,,0.013037,
07/11/2019 21:26:00.000000,,,,0.003052,
07/11/2019 21:27:00.000000,,,,12.757692,
07/11/2019 21:28:00.000000,,,,8.205556,
07/11/2019 21:30:00.000000,,,,12.585714,
07/11/2019 21:31:00.000000,,,,8.877273,
07/11/2019 21:32:00.000000,,,,7.271053,
07/11/2019 21:33:00.000000,,,,10.972093,
07/11/2019 21:34:00.000000,,,,12.705,
07/11/2019 21:35:00.000000,,,,11.185714,
07/11/2019 21:36:00.000000,,,,10.554054,
07/11/2019 21:37:00.000000,,,,0.031002,
07/11/2019 21:38:00.000000,,,,0.038807,
07/11/2019 21:39:00.000000,,,,0.021867,
07/11/2019 21:40:00.000000,,,,0.017158,
07/11/2019 21:41:00.000000,,,,0.025778,
07/11/2019 21:42:00.000000,,,,0.020704,
07/11/2019 21:43:00.000000,,,,21.7875,
07/11/2019 21:44:00.000000,,,,0.028442,
07/11/2019 21:45:00.000000,,,,0.011485,
07/11/2019 21:46:00.000000,,,,12.057143,
07/11/2019 21:47:00.000000,,,,0.019165,
07/11/2019 21:48:00.000000,,,,15.561538,
07/11/2019 21:50:00.000000,,,,0.028192,
07/11/2019 21:51:00.000000,,,,0.040009,
07/11/2019 21:52:00.000000,,,,56.283333,
07/11/2019 21:53:00.000000,,,,29.146154,
07/11/2019 21:54:00.000000,,,,0.028109,
07/11/2019 21:55:00.000000,,,,0.017921,
07/11/2019 21:56:00.000000,,,,28.356098,
07/11/2019 21:57:00.000000,,,,0.012704,
07/11/2019 21:58:00.000000,,,,0.028344,
07/11/2019 21:59:00.000000,,,,0.048361,
07/11/2019 22:00:00.000000,,,,0.038145,
07/11/2019 22:01:00.000000,,,,0.027242,
07/11/2019 22:02:00.000000,,,,15.676923,
07/11/2019 22:03:00.000000,,,,12.718182,
07/11/2019 22:04:00.000000,,,,17.155882,
07/11/2019 22:05:00.000000,,,,9.74878,
07/11/2019 22:06:00.000000,,,,0.040136,
07/11/2019 22:07:00.000000,,,,16.266667,
07/11/2019 22:08:00.000000,,,,30.325,
07/11/2019 22:10:00.000000,,,,0.048057,
07/11/2019 22:11:00.000000,,,,0.022555,
07/11/2019 22:12:00.000000,,,,0.003715,
07/11/2019 22:13:00.000000,,,,0.035886,
07/11/2019 22:14:00.000000,,,,0.019473,
07/11/2019 22:15:00.000000,,,,0.046552,
07/11/2019 22:16:00.000000,,,,31.476471,
07/11/2019 22:17:00.000000,,,,23.62,
07/11/2019 22:18:00.000000,,,,0.028762,
07/11/2019 22:19:00.000000,,,,0.018369,
07/11/2019 22:20:00.000000,,,,0.043525,
07/11/2019 22:21:00.000000,,,,6.55122,
07/11/2019 22:22:00.000000,,,,4.969231,
07/11/2019 22:23:00.000000,,,,0.04441,
07/11/2019 22:24:00.000000,,,,25.488095,
07/11/2019 22:25:00.000000,,,,0.041038,
07/11/2019 22:26:00.000000,,,,34.907143,
07/11/2019 22:27:00.000000,,,,20.238462,
07/11/2019 22:28:00.000000,,,,0.031324,
07/11/2019 22:29:00.000000,,,,30.757143,
07/11/2019 22:30:00.000000,,,,0.021119,
07/11/2019 22:31:00.000000,,,,4.141463,
07/11/2019 22:32:00.000000,,,,25.621951,
07/11/2019 22:33:00.000000,,,,5.525641,
07/11/2019 22:34:00.000000,,,,11.334091,
07/11/2019 22:35:00.000000,,,,26.758536,
07/11/2019 22:36:00.000000,,,,0.023917,
07/11/2019 22:37:00.000000,,,,0.052608,
07/11/2019 22:38:00.000000,,,,11.346429,
07/11/2019 22:39:00.000000,,,,23.940541,
07/11/2019 22:40:00.000000,,,,0.033956,
07/11/2019 22:41:00.000000,,,,26.155,
07/11/2019 22:42:00.000000,,,,20.6,
07/11/2019 22:43:00.000000,,,,0.036692,
07/11/2019 22:44:00.000000,,,,17.066667,
07/11/2019 22:45:00.000000,,,,0.017509,
07/11/2019 22:46:00.000000,,,,19.07561,
07/11/2019 22:47:00.000000,,,,19.583721,
07/11/2019 22:48:00.000000,,,,0.004638,
07/11/2019 22:50:00.000000,,,,21.774419,
07/11/2019 22:51:00.000000,,,,0.041688,
07/11/2019 22:52:00.000000,,,,0.032673,
07/11/2019 22:53:00.000000,,,,14.952632,
07/11/2019 22:54:00.000000,,,,0.034851,
07/11/2019 22:55:00.000000,,,,0.050583,
07/11/2019 22:56:00.000000,,,,31.115,
07/11/2019 22:57:00.000000,,,,0.030529,
07/11/2019 22:58:00.000000,,,,32.127273,
07/11/2019 22:59:00.000000,,,,19.097368,
07/11/2019 23:00:00.000000,,,,0.024686,
07/11/2019 23:01:00.000000,,,,0.021107,
07/11/2019 23:02:00.000000,,,,0.012331,
07/11/2019 23:03:00.000000,,,,13.160465,
07/11/2019 23:04:00.000000,,,,0.053721,
07/11/2019 23:05:00.000000,,,,27.684615,
07/11/2019 23:06:00.000000,,,,12.646154,
07/11/2019 23:07:00.000000,,,,0.018704,
07/11/2019 23:08:00.000000,,,,10.659459,
07/11/2019 23:09:00.000000,,,,0.021456,
07/11/2019 23:10:00.000000,,,,22.533333,
07/11/2019 23:11:00.000000,,,,0.011824,
07/11/2019 23:12:00.000000,,,,0.008287,
07/11/2019 23:13:00.000000,,,,0.019829,
07/11/2019 23:14:00.000000,,,,24.091892,
07/11/2019 23:15:00.000000,,,,20.065625,
07/11/2019 23:16:00.000000,,,,19.1125,
07/11/2019 23:17:00.000000,,,,22.051282,
07/11/2019 23:18:00.000000,,,,18.59,
07/11/2019 23:19:00.000000,,,,11.642857,
07/11/2019 23:20:00.000000,,,,4.014634,
07/11/2019 23:21:00.000000,,,,0.015731,
07/11/2019 23:22:00.000000,,,,0.02663,
07/11/2019 23:23:00.000000,,,,0.0343,
07/11/2019 23:24:00.000000,,,,0.008945,
07/11/2019 23:25:00.000000,,,,0.030579,
07/11/2019 23:26:00.000000,,,,0.015192,
07/11/2019 23:27:00.000000,,,,23.808333,
07/11/2019 23:28:00.000000,,,,0.033154,
07/11/2019 23:29:00.000000,,,,34.172093,
07/11/2019 23:30:00.000000,,,,22.932432,
07/11/2019 23:31:00.000000,,,,25.565854,
07/11/2019 23:32:00.000000,,,,19.485,
07/11/2019 23:33:00.000000,,,,0.042597,
07/11/2019 23:34:00.000000,,,,14.892105,
07/11/2019 23:35:00.000000,,,,0.018587,
07/11/2019 23:36:00.000000,,,,19.004545,
07/11/2019 23:37:00.000000,,,,25.981395,
07/11/2019 23:38:00.000000,,,,16.158139,
07/11/2019 23:39:00.000000,,,,12.046154,
07/11/2019 23:40:00.000000,,,,20.595455,
07/11/2019 23:41:00.000000,,,,16.4875,
07/11/2019 23:42:00.000000,,,,0.008284,
07/11/2019 23:43:00.000000,,,,10.67561,
07/11/2019 23:44:00.000000,,,,32.271429,
07/11/2019 23:45:00.000000,,,,27.557143,
07/11/2019 23:46:00.000000,,,,53.231818,
07/11/2019 23:47:00.000000,,,,18.47381,
07/11/2019 23:48:00.000000,,,,9.12,
07/11/2019 23:49:00.000000,,,,11.914286,
07/11/2019 23:50:00.000000,,,,13.889474,
07/11/2019 23:51:00.000000,,,,0.016408,
07/11/2019 23:52:00.000000,,,,9.839024,
07/11/2019 23:53:00.000000,,,,0.041591,
07/11/2019 23:54:00.000000,,,,0.034195,
07/11/2019 23:55:00.000000,,,,34.913636,
07/11/2019 23:56:00.000000,,,,19.4,
07/11/2019 23:57:00.000000,,,,0.021453,
07/11/2019 23:58:00.000000,,,,24.828571,
07/11/2019 23:59:00.000000,,,,31.321951,
07/12/2019 00:00:00.000000,,,,15.228571,
07/12/2019 00:01:00.000000,,,,32.35,
07/12/2019 00:02:00.000000,,,,0.021819,
07/12/2019 00:03:00.000000,,,,12.518919,
07/12/2019 00:04:00.000000,,,,0.005207,
07/12/2019 00:05:00.000000,,,,12.82,
07/12/2019 00:06:00.000000,,,,9.23,
07/12/2019 00:07:00.000000,,,,3.815385,
07/12/2019 00:08:00.000000,,,,0.032856,
07/12/2019 00:09:00.000000,,,,0.022548,
07/12/2019 00:10:00.000000,,,,23.273684,
07/12/2019 00:11:00.000000,,,,18.383333,
07/12/2019 00:12:00.000000,,,,36.665,
07/12/2019 00:13:00.000000,,,,20.15,
07/12/2019 00:14:00.000000,,,,0.021247,
07/12/2019 00:15:00.000000,,,,23.485714,
07/12/2019 00:16:00.000000,,,,13.034884,
07/12/2019 00:17:00.000000,,,,17.390244,
07/12/2019 00:18:00.000000,,,,0.021728,
07/12/2019 00:19:00.000000,,,,0.026272,
07/12/2019 00:20:00.000000,,,,10.2,
07/12/2019 00:21:00.000000,,,,15.761538,
07/12/2019 00:22:00.000000,,,,13.874419,
07/12/2019 00:23:00.000000,,,,0.016317,
07/12/2019 00:24:00.000000,,,,0.026813,
07/12/2019 00:25:00.000000,,,,0.022052,
07/12/2019 00:26:00.000000,,,,39.846154,
07/12/2019 00:27:00.000000,,,,0.035102,
07/12/2019 00:28:00.000000,,,,0.015062,
07/12/2019 00:30:00.000000,,,,8.8625,
07/12/2019 00:31:00.000000,,,,0.024662,
07/12/2019 00:32:00.000000,,,,0.022414,
07/12/2019 00:33:00.000000,,,,9.634884,
07/12/2019 00:34:00.000000,,,,26.226829,
07/12/2019 00:35:00.000000,,,,11.530769,
07/12/2019 00:36:00.000000,,,,14.095122,
07/12/2019 00:37:00.000000,,,,18.058537,
07/12/2019 00:38:00.000000,,,,14.211628,
07/12/2019 00:39:00.000000,,,,0.014122,
07/12/2019 00:40:00.000000,,,,0.02348,
07/12/2019 00:41:00.000000,,,,0.032384,
07/12/2019 00:42:00.000000,,,,15.14186,
07/12/2019 00:43:00.000000,,,,17.135714,
07/12/2019 00:44:00.000000,,,,0.049231,
07/12/2019 00:45:00.000000,,,,17.205405,
07/12/2019 00:46:00.000000,,,,23.117073,
07/12/2019 00:47:00.000000,,,,20.465,
07/12/2019 00:48:00.000000,,,,17.584615,
07/12/2019 00:50:00.000000,,,,20.976744,
07/12/2019 00:51:00.000000,,,,16.495349,
07/12/2019 00:52:00.000000,,,,0.00628,
07/12/2019 00:53:00.000000,,,,12.3,
07/12/2019 00:54:00.000000,,,,0.018948,
07/12/2019 00:55:00.000000,,,,0.017593,
07/12/2019 00:56:00.000000,,,,0.023206,
07/12/2019 00:57:00.000000,,,,13.242857,
07/12/2019 00:58:00.000000,,,,13.639535,
07/12/2019 00:59:00.000000,,,,9.759524,
07/12/2019 01:00:00.000000,,,,0.024208,
07/12/2019 01:01:00.000000,,,,28.531579,
07/12/2019 01:02:00.000000,,,,21.84,
07/12/2019 01:03:00.000000,,,,0.029836,
07/12/2019 01:04:00.000000,,,,11.492683,
07/12/2019 01:05:00.000000,,,,31.3625,
07/12/2019 01:06:00.000000,,,,0.023823,
07/12/2019 01:07:00.000000,,,,0.026989,
07/12/2019 01:08:00.000000,,,,0.025122,
07/12/2019 01:10:00.000000,,,,0.026688,
07/12/2019 01:11:00.000000,,,,17.042857,
07/12/2019 01:12:00.000000,,,,0.00738,
07/12/2019 01:13:00.000000,,,,0.027053,
07/12/2019 01:14:00.000000,,,,36.626316,
07/12/2019 01:15:00.000000,,,,0.039736,
07/12/2019 01:16:00.000000,,,,0.01442,
07/12/2019 01:17:00.000000,,,,18.059091,
07/12/2019 01:18:00.000000,,,,10.052632,
07/12/2019 01:19:00.000000,,,,0.004425,
07/12/2019 01:20:00.000000,,,,0.011892,
07/12/2019 01:21:00.000000,,,,13.22,
07/12/2019 01:22:00.000000,,,,21.157143,
07/12/2019 01:23:00.000000,,,,20.2,
07/12/2019 01:24:00.000000,,,,19.455814,
07/12/2019 01:25:00.000000,,,,20.220513,
07/12/2019 01:26:00.000000,,,,19.709091,
07/12/2019 01:27:00.000000,,,,0.021635,
07/12/2019 01:28:00.000000,,,,21.8,
07/12/2019 01:30:00.000000,,,,37.5,
07/12/2019 01:31:00.000000,,,,0.03302,
07/12/2019 01:32:00.000000,,,,0.026846,
07/12/2019 01:33:00.000000,,,,0.027627,
07/12/2019 01:34:00.000000,,,,14.45814,
07/12/2019 01:35:00.000000,,,,14.378049,
07/12/2019 01:36:00.000000,,,,26.33,
07/12/2019 01:37:00.000000,,,,16.960976,
07/12/2019 01:38:00.000000,,,,0.017473,
07/12/2019 01:39:00.000000,,,,32.03,
07/12/2019 01:40:00.000000,,,,0.019524,
07/12/2019 01:41:00.000000,,,,6.278378,
07/12/2019 01:42:00.000000,,,,0.010633,
07/12/2019 01:43:00.000000,,,,0.028426,
07/12/2019 01:44:00.000000,,,,0.046679,
07/12/2019 01:45:00.000000,,,,26.730769,
07/12/2019 01:46:00.000000,,,,0.041952,
07/12/2019 01:47:00.000000,,,,25.814286,
07/12/2019 01:48:00.000000,,,,26.835,
07/12/2019 01:50:00.000000,,,,0.013534,
