InstrumentName, CAMP,,,,
07/12/2019 01:51:00.000000,,,,12.7,
07/12/2019 01:52:00.000000,,,,0.015626,
07/12/2019 01:53:00.000000,,,,12.580645,
07/12/2019 01:54:00.000000,,,,0.007108,
07/12/2019 01:55:00.000000,,,,0.019276,
07/12/2019 01:56:00.000000,,,,0.019852,
07/12/2019 01:57:00.000000,,,,0.016287,
07/12/2019 01:58:00.000000,,,,4.9,
07/12/2019 01:59:00.000000,,,,17.415,
07/12/2019 02:00:00.000000,,,,15.716667,
07/12/2019 02:01:00.000000,,,,0.023857,
07/12/2019 02:02:00.000000,,,,16.031818,
07/12/2019 02:03:00.000000,,,,26.55,
07/12/2019 02:04:00.000000,,,,38.75641,
07/12/2019 02:05:00.000000,,,,18.768421,
07/12/2019 02:06:00.000000,,,,16.685714,
07/12/2019 02:07:00.000000,,,,0.021618,
07/12/2019 02:08:00.000000,,,,0.027268,
07/12/2019 02:09:00.000000,,,,17.944737,
07/12/2019 02:10:00.000000,,,,33.95,
07/12/2019 02:11:00.000000,,,,27.2125,
07/12/2019 02:12:00.000000,,,,0.038972,
07/12/2019 02:13:00.000000,,,,0.022343,
07/12/2019 02:14:00.000000,,,,0.012984,
07/12/2019 02:15:00.000000,,,,13.34,
07/12/2019 02:16:00.000000,,,,16.1,
07/12/2019 02:17:00.000000,,,,17.460465,
07/12/2019 02:18:00.000000,,,,0.019817,
07/12/2019 02:19:00.000000,,,,0.033291,
07/12/2019 02:20:00.000000,,,,10.416667,
07/12/2019 02:21:00.000000,,,,0.032747,
07/12/2019 02:22:00.000000,,,,12.262791,
07/12/2019 02:23:00.000000,,,,0.034964,
07/12/2019 02:24:00.000000,,,,0.024496,
07/12/2019 02:25:00.000000,,,,0.028952,
07/12/2019 02:26:00.000000,,,,16.4,
07/12/2019 02:27:00.000000,,,,0.016928,
07/12/2019 02:28:00.000000,,,,0.055922,
07/12/2019 02:29:00.000000,,,,0.02972,
07/12/2019 02:30:00.000000,,,,0.039953,
07/12/2019 02:31:00.000000,,,,0.03214,
07/12/2019 02:32:00.000000,,,,0.030215,
07/12/2019 02:33:00.000000,,,,21.471875,
07/12/2019 02:34:00.000000,,,,31.118919,
07/12/2019 02:35:00.000000,,,,23.609756,
07/12/2019 02:36:00.000000,,,,0.034601,
07/12/2019 02:37:00.000000,,,,0.043885,
07/12/2019 02:38:00.000000,,,,0.062835,
07/12/2019 02:39:00.000000,,,,0.077485,
07/12/2019 02:40:00.000000,,,,0.037454,
07/12/2019 02:41:00.000000,,,,11.952381,
07/12/2019 02:42:00.000000,,,,0.033441,
07/12/2019 02:43:00.000000,,,,14.414706,
07/12/2019 02:44:00.000000,,,,0.024679,
07/12/2019 02:45:00.000000,,,,22.206977,
07/12/2019 02:46:00.000000,,,,0.017673,
07/12/2019 02:47:00.000000,,,,0.031961,
07/12/2019 02:48:00.000000,,,,0.026212,
07/12/2019 02:49:00.000000,,,,21.1125,
07/12/2019 02:50:00.000000,,,,20.013333,
07/12/2019 02:51:00.000000,,,,0.020612,
07/12/2019 02:52:00.000000,,,,20.521951,
07/12/2019 02:53:00.000000,,,,0.031038,
07/12/2019 02:54:00.000000,,,,0.027072,
07/12/2019 02:55:00.000000,,,,0.019437,
07/12/2019 02:56:00.000000,,,,17.885714,
07/12/2019 02:57:00.000000,,,,32.816279,
07/12/2019 02:58:00.000000,,,,0.064245,
07/12/2019 02:59:00.000000,,,,0.058248,
07/12/2019 03:00:00.000000,,,,0.022122,
07/12/2019 03:01:00.000000,,,,0.036574,
07/12/2019 03:02:00.000000,,,,0.070833,
07/12/2019 03:03:00.000000,,,,0.060345,
07/12/2019 03:04:00.000000,,,,0.042065,
07/12/2019 03:05:00.000000,,,,0.038013,
07/12/2019 03:06:00.000000,,,,22.357143,
07/12/2019 03:07:00.000000,,,,0.032965,
07/12/2019 03:08:00.000000,,,,35.676744,
07/12/2019 03:09:00.000000,,,,36.436585,
07/12/2019 03:10:00.000000,,,,29.925,
07/12/2019 03:11:00.000000,,,,19.42093,
07/12/2019 03:12:00.000000,,,,0.027909,
07/12/2019 03:13:00.000000,,,,62.037209,
07/12/2019 03:14:00.000000,,,,34.85122,
07/12/2019 03:15:00.000000,,,,0.054611,
07/12/2019 03:16:00.000000,,,,0.045661,
07/12/2019 03:17:00.000000,,,,0.030152,
07/12/2019 03:18:00.000000,,,,0.027866,
07/12/2019 03:19:00.000000,,,,0.013616,
07/12/2019 03:20:00.000000,,,,0.028819,
07/12/2019 03:21:00.000000,,,,43.151163,
07/12/2019 03:22:00.000000,,,,52.125581,
07/12/2019 03:23:00.000000,,,,79.342857,
07/12/2019 03:24:00.000000,,,,0.060176,
07/12/2019 03:25:00.000000,,,,0.058944,
07/12/2019 03:26:00.000000,,,,41.515,
07/12/2019 03:27:00.000000,,,,0.074301,
07/12/2019 03:28:00.000000,,,,57.640476,
07/12/2019 03:30:00.000000,,,,0.03564,
07/12/2019 03:31:00.000000,,,,0.030018,
07/12/2019 03:32:00.000000,,,,25.97619,
07/12/2019 03:33:00.000000,,,,34.2,
07/12/2019 03:34:00.000000,,,,0.047706,
07/12/2019 03:35:00.000000,,,,16.119512,
07/12/2019 03:36:00.000000,,,,26.871428,
07/12/2019 03:37:00.000000,,,,16.614706,
07/12/2019 03:38:00.000000,,,,0.005537,
07/12/2019 03:39:00.000000,,,,12.723077,
07/12/2019 03:40:00.000000,,,,15.002439,
07/12/2019 03:41:00.000000,,,,18.146154,
07/12/2019 03:42:00.000000,,,,0.03897,
07/12/2019 03:43:00.000000,,,,0.027295,
07/12/2019 03:44:00.000000,,,,12.668571,
07/12/2019 03:45:00.000000,,,,3.881395,
07/12/2019 03:46:00.000000,,,,0.015975,
07/12/2019 03:47:00.000000,,,,5.8125,
07/12/2019 03:48:00.000000,,,,0.004041,
07/12/2019 03:50:00.000000,,,,0.038996,
07/12/2019 03:51:00.000000,,,,0.014727,
07/12/2019 03:52:00.000000,,,,0.017795,
07/12/2019 03:53:00.000000,,,,0.008104,
07/12/2019 03:54:00.000000,,,,15.314286,
07/12/2019 03:55:00.000000,,,,16.393023,
07/12/2019 03:56:00.000000,,,,13.173684,
07/12/2019 03:57:00.000000,,,,0.006697,
07/12/2019 03:58:00.000000,,,,0.054125,
07/12/2019 03:59:00.000000,,,,40.975,
07/12/2019 04:00:00.000000,,,,0.021603,
07/12/2019 04:01:00.000000,,,,1.920588,
07/12/2019 04:02:00.000000,,,,0.023296,
07/12/2019 04:03:00.000000,,,,8.345161,
07/12/2019 04:04:00.000000,,,,0.022474,
07/12/2019 04:05:00.000000,,,,12.361765,
07/12/2019 04:06:00.000000,,,,25.889286,
07/12/2019 04:07:00.000000,,,,31.077419,
07/12/2019 04:08:00.000000,,,,18.521739,
07/12/2019 04:10:00.000000,,,,0.003011,
07/12/2019 04:11:00.000000,,,,0.026563,
07/12/2019 04:12:00.000000,,,,20.808696,
07/12/2019 04:13:00.000000,,,,0.034012,
07/12/2019 04:14:00.000000,,,,6.436585,
07/12/2019 04:15:00.000000,,,,11.140909,
07/12/2019 04:16:00.000000,,,,0.010598,
07/12/2019 04:17:00.000000,,,,21.866667,
07/12/2019 04:18:00.000000,,,,9.844737,
07/12/2019 04:19:00.000000,,,,0.003134,
07/12/2019 04:20:00.000000,,,,1.9125,
07/12/2019 04:21:00.000000,,,,0.002522,
07/12/2019 04:22:00.000000,,,,0.004854,
07/12/2019 04:23:00.000000,,,,12.914286,
07/12/2019 04:24:00.000000,,,,0.009761,
07/12/2019 04:25:00.000000,,,,0.0632,
07/12/2019 04:26:00.000000,,,,12.883333,
07/12/2019 04:27:00.000000,,,,0.015702,
07/12/2019 04:28:00.000000,,,,6.5375,
07/12/2019 04:30:00.000000,,,,0.01203,
07/12/2019 04:31:00.000000,,,,0.015882,
07/12/2019 04:32:00.000000,,,,0.003672,
07/12/2019 04:33:00.000000,,,,0.006131,
07/12/2019 04:34:00.000000,,,,0.003556,
07/12/2019 04:35:00.000000,,,,2.947368,
07/12/2019 04:36:00.000000,,,,3.169231,
07/12/2019 04:37:00.000000,,,,0.01775,
07/12/2019 04:38:00.000000,,,,0.003905,
07/12/2019 04:39:00.000000,,,,0.00973,
07/12/2019 04:40:00.000000,,,,3.209302,
07/12/2019 04:41:00.000000,,,,11.209091,
07/12/2019 04:42:00.000000,,,,7.392683,
07/12/2019 04:43:00.000000,,,,0.003356,
07/12/2019 04:44:00.000000,,,,1.958537,
07/12/2019 04:45:00.000000,,,,4.347059,
07/12/2019 04:46:00.000000,,,,8.476744,
07/12/2019 04:47:00.000000,,,,3.3125,
07/12/2019 04:48:00.000000,,,,2.147619,
07/12/2019 04:50:00.000000,,,,0.011446,
07/12/2019 04:51:00.000000,,,,3.185714,
07/12/2019 04:52:00.000000,,,,7.13,
07/12/2019 04:53:00.000000,,,,0.01035,
07/12/2019 04:54:00.000000,,,,0.015685,
07/12/2019 04:55:00.000000,,,,19.373171,
07/12/2019 04:56:00.000000,,,,13.6525,
07/12/2019 04:57:00.000000,,,,0.016915,
07/12/2019 04:58:00.000000,,,,0.019252,
07/12/2019 04:59:00.000000,,,,5.2,
07/12/2019 05:00:00.000000,,,,32.116279,
07/12/2019 05:01:00.000000,,,,50.006667,
07/12/2019 05:02:00.000000,,,,0.031631,
07/12/2019 05:03:00.000000,,,,17.585,
07/12/2019 05:04:00.000000,,,,0.02341,
07/12/2019 05:05:00.000000,,,,0.008042,
07/12/2019 05:06:00.000000,,,,0.009905,
07/12/2019 05:07:00.000000,,,,0.003526,
07/12/2019 05:08:00.000000,,,,10.995652,
07/12/2019 05:09:00.000000,,,,3.523256,
07/12/2019 05:10:00.000000,,,,8.6625,
07/12/2019 05:11:00.000000,,,,2.597727,
07/12/2019 05:12:00.000000,,,,0.004884,
07/12/2019 05:13:00.000000,,,,3.78,
07/12/2019 05:14:00.000000,,,,2.466667,
07/12/2019 05:15:00.000000,,,,0.002905,
07/12/2019 05:16:00.000000,,,,6.635,
07/12/2019 05:17:00.000000,,,,0.00761,
07/12/2019 05:18:00.000000,,,,10.1875,
07/12/2019 05:19:00.000000,,,,0.007621,
07/12/2019 05:20:00.000000,,,,4.906667,
07/12/2019 05:21:00.000000,,,,5.846154,
07/12/2019 05:22:00.000000,,,,11.7,
07/12/2019 05:23:00.000000,,,,0.011168,
07/12/2019 05:24:00.000000,,,,6.442857,
07/12/2019 05:25:00.000000,,,,22.695122,
07/12/2019 05:26:00.000000,,,,0.019049,
07/12/2019 05:27:00.000000,,,,13.585366,
07/12/2019 05:28:00.000000,,,,3.402439,
07/12/2019 05:30:00.000000,,,,0.033745,
07/12/2019 05:31:00.000000,,,,8.3,
07/12/2019 05:32:00.000000,,,,0.014371,
07/12/2019 05:33:00.000000,,,,0.013162,
07/12/2019 05:34:00.000000,,,,6.837778,
07/12/2019 05:35:00.000000,,,,19.12,
07/12/2019 05:36:00.000000,,,,10.685714,
07/12/2019 05:37:00.000000,,,,6.090244,
07/12/2019 05:38:00.000000,,,,5.87561,
07/12/2019 05:39:00.000000,,,,2.4875,
07/12/2019 05:40:00.000000,,,,19.5,
07/12/2019 05:41:00.000000,,,,0.00947,
07/12/2019 05:42:00.000000,,,,0.009082,
07/12/2019 05:43:00.000000,,,,0.013586,
07/12/2019 05:44:00.000000,,,,14.025581,
07/12/2019 05:45:00.000000,,,,11.071429,
07/12/2019 05:46:00.000000,,,,0.014136,
07/12/2019 05:47:00.000000,,,,11.045,
07/12/2019 05:48:00.000000,,,,6.422727,
07/12/2019 05:49:00.000000,,,,0.019514,
07/12/2019 05:50:00.000000,,,,10.742857,
07/12/2019 05:51:00.000000,,,,0.009123,
07/12/2019 05:52:00.000000,,,,0.016819,
07/12/2019 05:53:00.000000,,,,8.818182,
07/12/2019 05:54:00.000000,,,,0.003146,
07/12/2019 05:55:00.000000,,,,8.24,
07/12/2019 05:56:00.000000,,,,0.008808,
07/12/2019 05:57:00.000000,,,,12.702381,
07/12/2019 05:58:00.000000,,,,0.008682,
07/12/2019 05:59:00.000000,,,,0.016117,
07/12/2019 06:00:00.000000,,,,3.325581,
07/12/2019 06:01:00.000000,,,,1.829268,
07/12/2019 06:02:00.000000,,,,1.8,
07/12/2019 06:03:00.000000,,,,4.507692,
07/12/2019 06:04:00.000000,,,,0.014596,
07/12/2019 06:05:00.000000,,,,0.017081,
07/12/2019 06:06:00.000000,,,,0.008819,
07/12/2019 06:07:00.000000,,,,12.302381,
07/12/2019 06:08:00.000000,,,,5.391892,
07/12/2019 06:10:00.000000,,,,13.737209,
07/12/2019 06:11:00.000000,,,,0.009175,
07/12/2019 06:12:00.000000,,,,8.207692,
07/12/2019 06:13:00.000000,,,,0.011157,
07/12/2019 06:14:00.000000,,,,0.015467,
07/12/2019 06:15:00.000000,,,,0.008463,
07/12/2019 06:16:00.000000,,,,7.525581,
07/12/2019 06:17:00.000000,,,,0.013939,
07/12/2019 06:18:00.000000,,,,6.790244,
07/12/2019 06:19:00.000000,,,,0.011457,
07/12/2019 06:20:00.000000,,,,0.003404,
07/12/2019 06:21:00.000000,,,,0.002869,
07/12/2019 06:22:00.000000,,,,0.00842,
07/12/2019 06:23:00.000000,,,,0.044749,
07/12/2019 06:24:00.000000,,,,9.460465,
07/12/2019 06:25:00.000000,,,,3.165116,
07/12/2019 06:26:00.000000,,,,0.003644,
07/12/2019 06:27:00.000000,,,,7.390909,
07/12/2019 06:28:00.000000,,,,0.012022,
07/12/2019 06:30:00.000000,,,,0.007184,
07/12/2019 06:31:00.000000,,,,6.171429,
07/12/2019 06:32:00.000000,,,,0.005728,
07/12/2019 06:33:00.000000,,,,0.002995,
07/12/2019 06:34:00.000000,,,,5.465116,
07/12/2019 06:35:00.000000,,,,7.035,
07/12/2019 06:36:00.000000,,,,3.646154,
07/12/2019 06:37:00.000000,,,,0.013806,
07/12/2019 06:38:00.000000,,,,0.01435,
07/12/2019 06:39:00.000000,,,,0.008304,
07/12/2019 06:40:00.000000,,,,7.74878,
07/12/2019 06:41:00.000000,,,,0.008388,
07/12/2019 06:42:00.000000,,,,0.013576,
07/12/2019 06:43:00.000000,,,,14.881395,
07/12/2019 06:44:00.000000,,,,0.005857,
07/12/2019 06:45:00.000000,,,,0.00638,
07/12/2019 06:46:00.000000,,,,0.009329,
07/12/2019 06:47:00.000000,,,,0.022445,
07/12/2019 06:48:00.000000,,,,13.518182,
07/12/2019 06:50:00.000000,,,,19.55641,
07/12/2019 06:51:00.000000,,,,0.026323,
07/12/2019 06:52:00.000000,,,,0.018092,
07/12/2019 06:53:00.000000,,,,15.757143,
07/12/2019 06:54:00.000000,,,,0.016859,
07/12/2019 06:55:00.000000,,,,0.025989,
07/12/2019 06:56:00.000000,,,,17.831915,
07/12/2019 06:57:00.000000,,,,10.0375,
07/12/2019 06:58:00.000000,,,,7.47,
07/12/2019 06:59:00.000000,,,,18.216667,
07/12/2019 07:00:00.000000,,,,14.037209,
07/12/2019 07:01:00.000000,,,,0.017005,
07/12/2019 07:02:00.000000,,,,17.85,
07/12/2019 07:03:00.000000,,,,20.6125,
07/12/2019 07:04:00.000000,,,,0.061587,
07/12/2019 07:05:00.000000,,,,0.030073,
07/12/2019 07:06:00.000000,,,,0.018309,
07/12/2019 07:07:00.000000,,,,0.012592,
07/12/2019 07:08:00.000000,,,,0.014553,
07/12/2019 07:10:00.000000,,,,16.077273,
07/12/2019 07:11:00.000000,,,,0.029231,
07/12/2019 07:12:00.000000,,,,0.006061,
07/12/2019 07:13:00.000000,,,,3.015385,
07/12/2019 07:14:00.000000,,,,2.657143,
07/12/2019 07:15:00.000000,,,,5.8375,
07/12/2019 07:16:00.000000,,,,8.178049,
07/12/2019 07:17:00.000000,,,,11.414286,
07/12/2019 07:18:00.000000,,,,0.010307,
07/12/2019 07:19:00.000000,,,,13.714286,
07/12/2019 07:20:00.000000,,,,0.019185,
07/12/2019 07:21:00.000000,,,,0.020426,
07/12/2019 07:22:00.000000,,,,12.217073,
07/12/2019 07:23:00.000000,,,,0.012331,
07/12/2019 07:24:00.000000,,,,8.581395,
07/12/2019 07:25:00.000000,,,,8.313333,
07/12/2019 07:26:00.000000,,,,18.67,
07/12/2019 07:27:00.000000,,,,12.785714,
07/12/2019 07:28:00.000000,,,,0.023776,
07/12/2019 07:30:00.000000,,,,12.0375,
07/12/2019 07:31:00.000000,,,,0.012253,
07/12/2019 07:32:00.000000,,,,9.86087,
07/12/2019 07:33:00.000000,,,,11.397619,
07/12/2019 07:34:00.000000,,,,0.026172,
07/12/2019 07:35:00.000000,,,,10.968182,
07/12/2019 07:36:00.000000,,,,0.030131,
07/12/2019 07:37:00.000000,,,,28.861905,
07/12/2019 07:38:00.000000,,,,12.373333,
07/12/2019 07:39:00.000000,,,,14.557143,
07/12/2019 07:40:00.000000,,,,26.335,
07/12/2019 07:41:00.000000,,,,17.763636,
07/12/2019 07:42:00.000000,,,,8.985714,
07/12/2019 07:43:00.000000,,,,23.972973,
07/12/2019 07:44:00.000000,,,,6.1,
07/12/2019 07:45:00.000000,,,,10.654545,
07/12/2019 07:46:00.000000,,,,13.807317,
07/12/2019 07:47:00.000000,,,,16.831707,
07/12/2019 07:48:00.000000,,,,0.023092,
07/12/2019 07:50:00.000000,,,,14.961905,
07/12/2019 07:51:00.000000,,,,9.614286,
07/12/2019 07:52:00.000000,,,,8.855,
07/12/2019 07:53:00.000000,,,,5.938462,
07/12/2019 07:54:00.000000,,,,11.681395,
07/12/2019 07:55:00.000000,,,,0.018834,
07/12/2019 07:56:00.000000,,,,0.027803,
07/12/2019 07:57:00.000000,,,,0.004901,
07/12/2019 07:58:00.000000,,,,0.024723,
07/12/2019 07:59:00.000000,,,,9.057143,
07/12/2019 08:00:00.000000,,,,7.0,
07/12/2019 08:01:00.000000,,,,15.529412,
07/12/2019 08:02:00.000000,,,,5.705263,
07/12/2019 08:03:00.000000,,,,0.002653,
07/12/2019 08:04:00.000000,,,,10.683333,
07/12/2019 08:05:00.000000,,,,9.356098,
07/12/2019 08:06:00.000000,,,,0.009573,
07/12/2019 08:07:00.000000,,,,4.528571,
07/12/2019 08:08:00.000000,,,,0.003777,
07/12/2019 08:09:00.000000,,,,9.371429,
07/12/2019 08:10:00.000000,,,,0.006274,
07/12/2019 08:11:00.000000,,,,5.993103,
07/12/2019 08:12:00.000000,,,,7.135484,
07/12/2019 08:13:00.000000,,,,0.00514,
07/12/2019 08:14:00.000000,,,,0.008304,
07/12/2019 08:15:00.000000,,,,0.007846,
07/12/2019 08:16:00.000000,,,,0.015714,
07/12/2019 08:17:00.000000,,,,17.481081,
07/12/2019 08:18:00.000000,,,,5.364103,
07/12/2019 08:19:00.000000,,,,2.225,
07/12/2019 08:20:00.000000,,,,0.005175,
07/12/2019 08:21:00.000000,,,,0.005362,
07/12/2019 08:22:00.000000,,,,0.002951,
07/12/2019 08:23:00.000000,,,,11.9975,
07/12/2019 08:24:00.000000,,,,5.38,
07/12/2019 08:25:00.000000,,,,0.011598,
07/12/2019 08:26:00.000000,,,,11.027586,
07/12/2019 08:27:00.000000,,,,8.028571,
07/12/2019 08:28:00.000000,,,,0.007129,
07/12/2019 08:29:00.000000,,,,0.012034,
07/12/2019 08:30:00.000000,,,,9.192105,
07/12/2019 08:31:00.000000,,,,3.44878,
07/12/2019 08:32:00.000000,,,,3.414286,
07/12/2019 08:33:00.000000,,,,8.447619,
07/12/2019 08:34:00.000000,,,,5.892857,
07/12/2019 08:35:00.000000,,,,20.141026,
07/12/2019 08:36:00.000000,,,,10.580952,
07/12/2019 08:37:00.000000,,,,0.014528,
07/12/2019 08:38:00.000000,,,,0.008521,
07/12/2019 08:39:00.000000,,,,5.527273,
07/12/2019 08:40:00.000000,,,,0.006339,
07/12/2019 08:41:00.000000,,,,5.32,
07/12/2019 08:42:00.000000,,,,0.009124,
07/12/2019 08:43:00.000000,,,,0.004302,
07/12/2019 08:44:00.000000,,,,0.017646,
07/12/2019 08:45:00.000000,,,,0.020057,
07/12/2019 08:46:00.000000,,,,0.012928,
07/12/2019 08:47:00.000000,,,,3.690698,
07/12/2019 08:48:00.000000,,,,2.258537,
07/12/2019 08:49:00.000000,,,,7.461905,
07/12/2019 08:50:00.000000,,,,0.004614,
07/12/2019 08:51:00.000000,,,,2.175,
07/12/2019 08:52:00.000000,,,,14.357143,
07/12/2019 08:53:00.000000,,,,0.00932,
07/12/2019 08:54:00.000000,,,,4.821951,
07/12/2019 08:55:00.000000,,,,0.004504,
07/12/2019 08:56:00.000000,,,,11.574419,
07/12/2019 08:57:00.000000,,,,4.87561,
07/12/2019 08:58:00.000000,,,,2.321053,
07/12/2019 08:59:00.000000,,,,0.00739,
07/12/2019 09:00:00.000000,,,,2.74,
07/12/2019 09:01:00.000000,,,,0.002761,
07/12/2019 09:02:00.000000,,,,7.24,
07/12/2019 09:03:00.000000,,,,0.013596,
07/12/2019 09:04:00.000000,,,,8.65,
07/12/2019 09:05:00.000000,,,,0.0268,
07/12/2019 09:06:00.000000,,,,0.008067,
07/12/2019 09:07:00.000000,,,,6.925,
07/12/2019 09:08:00.000000,,,,0.020726,
07/12/2019 09:09:00.000000,,,,0.007068,
07/12/2019 09:10:00.000000,,,,0.010296,
07/12/2019 09:11:00.000000,,,,0.012766,
07/12/2019 09:12:00.000000,,,,8.52973,
07/12/2019 09:13:00.000000,,,,0.008635,
07/12/2019 09:14:00.000000,,,,0.003788,
07/12/2019 09:15:00.000000,,,,0.038297,
07/12/2019 09:16:00.000000,,,,10.151282,
07/12/2019 09:17:00.000000,,,,0.005206,
07/12/2019 09:18:00.000000,,,,4.929412,
07/12/2019 09:19:00.000000,,,,6.122727,
07/12/2019 09:20:00.000000,,,,15.925,
07/12/2019 09:21:00.000000,,,,10.434884,
07/12/2019 09:22:00.000000,,,,4.781818,
07/12/2019 09:23:00.000000,,,,9.478049,
07/12/2019 09:24:00.000000,,,,0.00954,
07/12/2019 09:25:00.000000,,,,3.097561,
07/12/2019 09:26:00.000000,,,,0.017635,
07/12/2019 09:27:00.000000,,,,24.181818,
07/12/2019 09:28:00.000000,,,,0.004947,
07/12/2019 09:30:00.000000,,,,9.7875,
07/12/2019 09:31:00.000000,,,,0.017646,
07/12/2019 09:32:00.000000,,,,4.045,
07/12/2019 09:33:00.000000,,,,10.976744,
07/12/2019 09:34:00.000000,,,,0.013063,
07/12/2019 09:35:00.000000,,,,24.7,
07/12/2019 09:36:00.000000,,,,0.010091,
07/12/2019 09:37:00.000000,,,,9.302439,
07/12/2019 09:38:00.000000,,,,12.573333,
07/12/2019 09:39:00.000000,,,,0.013108,
07/12/2019 09:40:00.000000,,,,9.958824,
07/12/2019 09:41:00.000000,,,,0.007877,
07/12/2019 09:42:00.000000,,,,0.003249,
07/12/2019 09:43:00.000000,,,,0.002979,
07/12/2019 09:44:00.000000,,,,3.184615,
07/12/2019 09:45:00.000000,,,,0.019751,
07/12/2019 09:46:00.000000,,,,23.257143,
07/12/2019 09:47:00.000000,,,,0.013368,
07/12/2019 09:48:00.000000,,,,0.009548,
07/12/2019 09:49:00.000000,,,,6.178571,
07/12/2019 09:50:00.000000,,,,0.005075,
07/12/2019 09:51:00.000000,,,,5.362791,
07/12/2019 09:52:00.000000,,,,0.009496,
07/12/2019 09:53:00.000000,,,,0.008189,
07/12/2019 09:54:00.000000,,,,6.512195,
07/12/2019 09:55:00.000000,,,,0.007992,
07/12/2019 09:56:00.000000,,,,3.269231,
07/12/2019 09:57:00.000000,,,,18.566667,
07/12/2019 09:58:00.000000,,,,0.019269,
07/12/2019 09:59:00.000000,,,,8.216667,
07/12/2019 10:00:00.000000,,,,7.213953,
07/12/2019 10:01:00.000000,,,,0.03803,
07/12/2019 10:02:00.000000,,,,0.008852,
07/12/2019 10:03:00.000000,,,,0.019901,
07/12/2019 10:04:00.000000,,,,6.989474,
07/12/2019 10:05:00.000000,,,,12.2,
07/12/2019 10:06:00.000000,,,,6.6,
07/12/2019 10:07:00.000000,,,,0.012532,
07/12/2019 10:08:00.000000,,,,0.005763,
07/12/2019 10:10:00.000000,,,,10.068182,
07/12/2019 10:11:00.000000,,,,0.00794,
07/12/2019 10:12:00.000000,,,,20.657143,
07/12/2019 10:13:00.000000,,,,8.502439,
07/12/2019 10:14:00.000000,,,,7.53,
07/12/2019 10:15:00.000000,,,,0.006281,
07/12/2019 10:16:00.000000,,,,24.445238,
07/12/2019 10:17:00.000000,,,,17.242857,
07/12/2019 10:18:00.000000,,,,8.162162,
07/12/2019 10:19:00.000000,,,,5.238095,
07/12/2019 10:20:00.000000,,,,6.554545,
07/12/2019 10:21:00.000000,,,,0.017808,
07/12/2019 10:22:00.000000,,,,4.04186,
07/12/2019 10:23:00.000000,,,,5.160976,
07/12/2019 10:24:00.000000,,,,10.676923,
07/12/2019 10:25:00.000000,,,,7.022727,
07/12/2019 10:26:00.000000,,,,0.011775,
07/12/2019 10:27:00.000000,,,,0.006033,
07/12/2019 10:28:00.000000,,,,12.990698,
07/12/2019 10:30:00.000000,,,,37.131579,
07/12/2019 10:31:00.000000,,,,0.014905,
07/12/2019 10:32:00.000000,,,,9.5375,
07/12/2019 10:33:00.000000,,,,3.571429,
07/12/2019 10:34:00.000000,,,,11.392308,
07/12/2019 10:35:00.000000,,,,0.008748,
07/12/2019 10:36:00.000000,,,,2.45814,
07/12/2019 10:37:00.000000,,,,9.154545,
07/12/2019 10:38:00.000000,,,,12.966667,
07/12/2019 10:39:00.000000,,,,13.76087,
07/12/2019 10:40:00.000000,,,,8.142857,
07/12/2019 10:41:00.000000,,,,0.009422,
07/12/2019 10:42:00.000000,,,,9.131579,
07/12/2019 10:43:00.000000,,,,8.609756,
07/12/2019 10:44:00.000000,,,,6.025581,
07/12/2019 10:45:00.000000,,,,10.328571,
07/12/2019 10:46:00.000000,,,,4.277273,
07/12/2019 10:47:00.000000,,,,0.003421,
07/12/2019 10:48:00.000000,,,,16.513514,
07/12/2019 10:50:00.000000,,,,0.017849,
07/12/2019 10:51:00.000000,,,,0.032008,
07/12/2019 10:52:00.000000,,,,19.125,
07/12/2019 10:53:00.000000,,,,0.014242,
07/12/2019 10:54:00.000000,,,,7.371429,
07/12/2019 10:55:00.000000,,,,0.00765,
07/12/2019 10:56:00.000000,,,,0.003814,
07/12/2019 10:57:00.000000,,,,15.27381,
07/12/2019 10:58:00.000000,,,,4.060526,
07/12/2019 10:59:00.000000,,,,5.74878,
07/12/2019 11:00:00.000000,,,,7.114634,
07/12/2019 11:01:00.000000,,,,0.011029,
07/12/2019 11:02:00.000000,,,,0.022845,
07/12/2019 11:03:00.000000,,,,8.971429,
07/12/2019 11:04:00.000000,,,,0.015238,
07/12/2019 11:05:00.000000,,,,0.01766,
07/12/2019 11:06:00.000000,,,,0.047701,
07/12/2019 11:07:00.000000,,,,26.533333,
07/12/2019 11:08:00.000000,,,,0.009048,
07/12/2019 11:10:00.000000,,,,0.015911,
07/12/2019 11:11:00.000000,,,,34.95,
07/12/2019 11:12:00.000000,,,,8.125,
07/12/2019 11:13:00.000000,,,,4.468293,
07/12/2019 11:14:00.000000,,,,2.66,
07/12/2019 11:15:00.000000,,,,0.002754,
07/12/2019 11:16:00.000000,,,,0.02913,
07/12/2019 11:17:00.000000,,,,13.533333,
07/12/2019 11:18:00.000000,,,,0.011636,
07/12/2019 11:19:00.000000,,,,7.536842,
07/12/2019 11:20:00.000000,,,,14.083333,
07/12/2019 11:21:00.000000,,,,10.542857,
