InstrumentName, CAMP,,,,
07/12/2019 11:22:00.000000,,,,25.030233,
07/12/2019 11:23:00.000000,,,,13.22,
07/12/2019 11:24:00.000000,,,,19.829545,
07/12/2019 11:25:00.000000,,,,19.27907,
07/12/2019 11:26:00.000000,,,,0.007039,
07/12/2019 11:27:00.000000,,,,0.005072,
07/12/2019 11:28:00.000000,,,,0.02677,
07/12/2019 11:29:00.000000,,,,5.883333,
07/12/2019 11:30:00.000000,,,,0.009068,
07/12/2019 11:31:00.000000,,,,0.005114,
07/12/2019 11:32:00.000000,,,,0.005135,
07/12/2019 11:33:00.000000,,,,0.009161,
07/12/2019 11:34:00.000000,,,,0.004948,
07/12/2019 11:35:00.000000,,,,8.747059,
07/12/2019 11:36:00.000000,,,,4.404878,
07/12/2019 11:37:00.000000,,,,7.1,
07/12/2019 11:38:00.000000,,,,5.065854,
07/12/2019 11:39:00.000000,,,,10.904545,
07/12/2019 11:40:00.000000,,,,0.009358,
07/12/2019 11:41:00.000000,,,,4.789474,
07/12/2019 11:42:00.000000,,,,13.08,
07/12/2019 11:43:00.000000,,,,3.765957,
07/12/2019 11:44:00.000000,,,,2.5,
07/12/2019 11:45:00.000000,,,,6.816667,
07/12/2019 11:46:00.000000,,,,0.003727,
07/12/2019 11:47:00.000000,,,,7.315789,
07/12/2019 11:48:00.000000,,,,7.430769,
07/12/2019 11:49:00.000000,,,,0.023685,
07/12/2019 11:50:00.000000,,,,7.715,
07/12/2019 11:51:00.000000,,,,0.008975,
07/12/2019 11:52:00.000000,,,,0.011584,
07/12/2019 11:53:00.000000,,,,6.030769,
07/12/2019 11:54:00.000000,,,,6.868182,
07/12/2019 11:55:00.000000,,,,3.365789,
07/12/2019 11:56:00.000000,,,,3.136842,
07/12/2019 11:57:00.000000,,,,0.010497,
07/12/2019 11:58:00.000000,,,,5.095455,
07/12/2019 11:59:00.000000,,,,0.014803,
07/12/2019 12:00:00.000000,,,,7.261111,
07/12/2019 12:01:00.000000,,,,10.0,
07/12/2019 12:02:00.000000,,,,3.452381,
07/12/2019 12:03:00.000000,,,,9.754545,
07/12/2019 12:04:00.000000,,,,10.986667,
07/12/2019 12:05:00.000000,,,,9.634146,
07/12/2019 12:06:00.000000,,,,16.11282,
07/12/2019 12:07:00.000000,,,,0.025341,
07/12/2019 12:08:00.000000,,,,9.812195,
07/12/2019 12:09:00.000000,,,,0.004161,
07/12/2019 12:10:00.000000,,,,0.014306,
07/12/2019 12:11:00.000000,,,,0.010383,
07/12/2019 12:12:00.000000,,,,9.032558,
07/12/2019 12:13:00.000000,,,,18.390698,
07/12/2019 12:14:00.000000,,,,0.019793,
07/12/2019 12:15:00.000000,,,,18.160976,
07/12/2019 12:16:00.000000,,,,9.467568,
07/12/2019 12:17:00.000000,,,,12.174419,
07/12/2019 12:18:00.000000,,,,76.230233,
07/12/2019 12:19:00.000000,,,,29.865854,
07/12/2019 12:20:00.000000,,,,0.028923,
07/12/2019 12:21:00.000000,,,,12.0,
07/12/2019 12:22:00.000000,,,,9.976923,
07/12/2019 12:23:00.000000,,,,4.12,
07/12/2019 12:24:00.000000,,,,0.021956,
07/12/2019 12:25:00.000000,,,,12.777273,
07/12/2019 12:26:00.000000,,,,0.011791,
07/12/2019 12:27:00.000000,,,,8.304878,
07/12/2019 12:28:00.000000,,,,0.011428,
07/12/2019 12:29:00.000000,,,,20.872727,
07/12/2019 12:30:00.000000,,,,16.335897,
07/12/2019 12:31:00.000000,,,,11.371429,
07/12/2019 12:32:00.000000,,,,0.016978,
07/12/2019 12:33:00.000000,,,,10.848718,
07/12/2019 12:34:00.000000,,,,18.184615,
07/12/2019 12:35:00.000000,,,,0.019117,
07/12/2019 12:36:00.000000,,,,11.623077,
07/12/2019 12:37:00.000000,,,,0.005321,
07/12/2019 12:38:00.000000,,,,0.013281,
07/12/2019 12:39:00.000000,,,,0.025011,
07/12/2019 12:40:00.000000,,,,11.532558,
07/12/2019 12:41:00.000000,,,,0.011945,
07/12/2019 12:42:00.000000,,,,0.042038,
07/12/2019 12:43:00.000000,,,,7.953488,
07/12/2019 12:44:00.000000,,,,4.046154,
07/12/2019 12:45:00.000000,,,,17.061905,
07/12/2019 12:46:00.000000,,,,9.705,
07/12/2019 12:47:00.000000,,,,0.007418,
07/12/2019 12:48:00.000000,,,,0.014065,
07/12/2019 12:49:00.000000,,,,0.013003,
07/12/2019 12:50:00.000000,,,,0.004797,
07/12/2019 12:51:00.000000,,,,0.008888,
07/12/2019 12:52:00.000000,,,,0.02076,
07/12/2019 12:53:00.000000,,,,0.022596,
07/12/2019 12:54:00.000000,,,,0.013009,
07/12/2019 12:55:00.000000,,,,18.743902,
07/12/2019 12:56:00.000000,,,,0.005189,
07/12/2019 12:57:00.000000,,,,0.024986,
07/12/2019 12:58:00.000000,,,,0.052573,
07/12/2019 12:59:00.000000,,,,0.031462,
07/12/2019 13:00:00.000000,,,,24.845,
07/12/2019 13:01:00.000000,,,,0.045769,
07/12/2019 13:02:00.000000,,,,27.341463,
07/12/2019 13:03:00.000000,,,,0.023616,
07/12/2019 13:04:00.000000,,,,19.040909,
07/12/2019 13:05:00.000000,,,,0.016389,
07/12/2019 13:06:00.000000,,,,37.546154,
07/12/2019 13:07:00.000000,,,,0.039033,
07/12/2019 13:08:00.000000,,,,17.284615,
07/12/2019 13:09:00.000000,,,,16.980488,
07/12/2019 13:10:00.000000,,,,46.139024,
07/12/2019 13:11:00.000000,,,,17.34186,
07/12/2019 13:12:00.000000,,,,35.733333,
07/12/2019 13:13:00.000000,,,,0.027499,
07/12/2019 13:14:00.000000,,,,28.836364,
07/12/2019 13:15:00.000000,,,,43.670732,
07/12/2019 13:16:00.000000,,,,19.014286,
07/12/2019 13:17:00.000000,,,,22.395122,
07/12/2019 13:18:00.000000,,,,34.115,
07/12/2019 13:19:00.000000,,,,23.123077,
07/12/2019 13:20:00.000000,,,,0.026318,
07/12/2019 13:21:00.000000,,,,0.022213,
07/12/2019 13:22:00.000000,,,,0.0418,
07/12/2019 13:23:00.000000,,,,39.306818,
07/12/2019 13:24:00.000000,,,,31.595349,
07/12/2019 13:25:00.000000,,,,30.428571,
07/12/2019 13:26:00.000000,,,,21.777273,
07/12/2019 13:27:00.000000,,,,0.030024,
07/12/2019 13:28:00.000000,,,,28.680488,
07/12/2019 13:29:00.000000,,,,0.036513,
07/12/2019 13:30:00.000000,,,,31.939535,
07/12/2019 13:31:00.000000,,,,25.9,
07/12/2019 13:32:00.000000,,,,26.041463,
07/12/2019 13:33:00.000000,,,,0.025705,
07/12/2019 13:34:00.000000,,,,10.268293,
07/12/2019 13:35:00.000000,,,,18.273333,
07/12/2019 13:36:00.000000,,,,0.087367,
07/12/2019 13:37:00.000000,,,,21.992308,
07/12/2019 13:38:00.000000,,,,37.04359,
07/12/2019 13:39:00.000000,,,,0.028475,
07/12/2019 13:40:00.000000,,,,11.3,
07/12/2019 13:41:00.000000,,,,22.95,
07/12/2019 13:42:00.000000,,,,0.036533,
07/12/2019 13:43:00.000000,,,,0.027361,
07/12/2019 13:44:00.000000,,,,0.02165,
07/12/2019 13:45:00.000000,,,,0.031335,
07/12/2019 13:46:00.000000,,,,19.835,
07/12/2019 13:47:00.000000,,,,12.547368,
07/12/2019 13:48:00.000000,,,,0.028171,
07/12/2019 13:49:00.000000,,,,0.038737,
07/12/2019 13:50:00.000000,,,,23.5375,
07/12/2019 13:51:00.000000,,,,13.85,
07/12/2019 13:52:00.000000,,,,0.049523,
07/12/2019 13:53:00.000000,,,,0.028836,
07/12/2019 13:54:00.000000,,,,22.139024,
07/12/2019 13:55:00.000000,,,,32.783333,
07/12/2019 13:56:00.000000,,,,0.045167,
07/12/2019 13:57:00.000000,,,,42.205,
07/12/2019 13:58:00.000000,,,,0.036237,
07/12/2019 13:59:00.000000,,,,31.844444,
07/12/2019 14:00:00.000000,,,,30.638095,
07/12/2019 14:01:00.000000,,,,31.07027,
07/12/2019 14:02:00.000000,,,,0.044931,
07/12/2019 14:03:00.000000,,,,0.058683,
07/12/2019 14:04:00.000000,,,,0.050041,
07/12/2019 14:05:00.000000,,,,0.06741,
07/12/2019 14:06:00.000000,,,,0.0503,
07/12/2019 14:07:00.000000,,,,66.169231,
07/12/2019 14:08:00.000000,,,,0.063126,
07/12/2019 14:09:00.000000,,,,48.222222,
07/12/2019 14:10:00.000000,,,,39.139024,
07/12/2019 14:11:00.000000,,,,32.378571,
07/12/2019 14:12:00.000000,,,,55.906667,
07/12/2019 14:13:00.000000,,,,0.041398,
07/12/2019 14:14:00.000000,,,,43.561905,
07/12/2019 14:15:00.000000,,,,0.048731,
07/12/2019 14:16:00.000000,,,,35.273171,
07/12/2019 14:17:00.000000,,,,22.467442,
07/12/2019 14:18:00.000000,,,,48.961905,
07/12/2019 14:19:00.000000,,,,0.067011,
07/12/2019 14:20:00.000000,,,,0.044836,
07/12/2019 14:21:00.000000,,,,25.616279,
07/12/2019 14:22:00.000000,,,,0.036267,
07/12/2019 14:23:00.000000,,,,0.056177,
07/12/2019 14:24:00.000000,,,,21.271429,
07/12/2019 14:25:00.000000,,,,35.195122,
07/12/2019 14:26:00.000000,,,,35.483721,
07/12/2019 14:27:00.000000,,,,35.464103,
07/12/2019 14:28:00.000000,,,,40.85,
07/12/2019 14:29:00.000000,,,,39.390244,
07/12/2019 14:30:00.000000,,,,0.062598,
07/12/2019 14:31:00.000000,,,,0.07102,
07/12/2019 14:32:00.000000,,,,39.885714,
07/12/2019 14:33:00.000000,,,,64.82,
07/12/2019 14:34:00.000000,,,,0.049256,
07/12/2019 14:35:00.000000,,,,41.739024,
07/12/2019 14:36:00.000000,,,,43.604878,
07/12/2019 14:37:00.000000,,,,36.2,
07/12/2019 14:38:00.000000,,,,56.142857,
07/12/2019 14:39:00.000000,,,,38.96,
07/12/2019 14:40:00.000000,,,,0.042566,
07/12/2019 14:41:00.000000,,,,53.3,
07/12/2019 14:42:00.000000,,,,24.7,
07/12/2019 14:43:00.000000,,,,0.032027,
07/12/2019 14:44:00.000000,,,,20.025,
07/12/2019 14:45:00.000000,,,,53.460465,
07/12/2019 14:46:00.000000,,,,0.05928,
07/12/2019 14:47:00.000000,,,,35.253846,
07/12/2019 14:48:00.000000,,,,44.057143,
07/12/2019 14:49:00.000000,,,,42.297674,
07/12/2019 14:50:00.000000,,,,0.038418,
07/12/2019 14:51:00.000000,,,,29.82619,
07/12/2019 14:52:00.000000,,,,0.058864,
07/12/2019 14:53:00.000000,,,,40.87234,
07/12/2019 14:54:00.000000,,,,58.4,
07/12/2019 14:55:00.000000,,,,64.8,
07/12/2019 14:56:00.000000,,,,41.319149,
07/12/2019 14:57:00.000000,,,,19.082353,
07/12/2019 14:58:00.000000,,,,0.046487,
07/12/2019 14:59:00.000000,,,,16.626316,
07/12/2019 15:00:00.000000,,,,0.029142,
07/12/2019 15:01:00.000000,,,,11.786486,
07/12/2019 15:02:00.000000,,,,13.9,
07/12/2019 15:03:00.000000,,,,36.421951,
07/12/2019 15:04:00.000000,,,,24.4,
07/12/2019 15:05:00.000000,,,,26.238095,
07/12/2019 15:06:00.000000,,,,0.060852,
07/12/2019 15:07:00.000000,,,,0.035621,
07/12/2019 15:08:00.000000,,,,0.021454,
07/12/2019 15:10:00.000000,,,,0.049723,
07/12/2019 15:11:00.000000,,,,30.35,
07/12/2019 15:12:00.000000,,,,0.027495,
07/12/2019 15:13:00.000000,,,,0.050135,
07/12/2019 15:14:00.000000,,,,0.048567,
07/12/2019 15:15:00.000000,,,,0.027885,
07/12/2019 15:16:00.000000,,,,0.022819,
07/12/2019 15:17:00.000000,,,,0.028712,
07/12/2019 15:18:00.000000,,,,17.945455,
07/12/2019 15:19:00.000000,,,,0.032132,
07/12/2019 15:20:00.000000,,,,0.026583,
07/12/2019 15:21:00.000000,,,,34.660465,
07/12/2019 15:22:00.000000,,,,32.415909,
07/12/2019 15:23:00.000000,,,,38.409524,
07/12/2019 15:24:00.000000,,,,0.046068,
07/12/2019 15:25:00.000000,,,,0.030927,
07/12/2019 15:26:00.000000,,,,23.04878,
07/12/2019 15:27:00.000000,,,,21.292683,
07/12/2019 15:28:00.000000,,,,17.417949,
07/12/2019 15:29:00.000000,,,,20.370732,
07/12/2019 15:30:00.000000,,,,32.742857,
07/12/2019 15:31:00.000000,,,,23.82,
07/12/2019 15:32:00.000000,,,,18.479545,
07/12/2019 15:33:00.000000,,,,0.024678,
07/12/2019 15:34:00.000000,,,,0.035402,
07/12/2019 15:35:00.000000,,,,0.043976,
07/12/2019 15:36:00.000000,,,,0.033204,
07/12/2019 15:37:00.000000,,,,35.542857,
07/12/2019 15:38:00.000000,,,,26.11,
07/12/2019 15:39:00.000000,,,,21.833333,
07/12/2019 15:40:00.000000,,,,21.065789,
07/12/2019 15:41:00.000000,,,,26.4,
07/12/2019 15:42:00.000000,,,,0.034238,
07/12/2019 15:43:00.000000,,,,32.474419,
07/12/2019 15:44:00.000000,,,,0.02597,
07/12/2019 15:45:00.000000,,,,0.022537,
07/12/2019 15:46:00.000000,,,,0.023833,
07/12/2019 15:47:00.000000,,,,0.023336,
07/12/2019 15:48:00.000000,,,,11.814286,
07/12/2019 15:50:00.000000,,,,23.707317,
07/12/2019 15:51:00.000000,,,,0.034576,
07/12/2019 15:52:00.000000,,,,17.565909,
07/12/2019 15:53:00.000000,,,,31.632558,
07/12/2019 15:54:00.000000,,,,0.028109,
07/12/2019 15:55:00.000000,,,,24.494286,
07/12/2019 15:56:00.000000,,,,25.753659,
07/12/2019 15:57:00.000000,,,,37.672727,
07/12/2019 15:58:00.000000,,,,0.032832,
07/12/2019 15:59:00.000000,,,,34.314286,
07/12/2019 16:00:00.000000,,,,20.758536,
07/12/2019 16:01:00.000000,,,,0.02558,
07/12/2019 16:02:00.000000,,,,0.048757,
07/12/2019 16:03:00.000000,,,,28.095,
07/12/2019 16:04:00.000000,,,,0.051246,
07/12/2019 16:05:00.000000,,,,0.064642,
07/12/2019 16:06:00.000000,,,,0.057955,
07/12/2019 16:07:00.000000,,,,23.92,
07/12/2019 16:08:00.000000,,,,21.962791,
07/12/2019 16:09:00.000000,,,,0.028707,
07/12/2019 16:10:00.000000,,,,0.043336,
07/12/2019 16:11:00.000000,,,,22.095349,
07/12/2019 16:12:00.000000,,,,28.984615,
07/12/2019 16:13:00.000000,,,,24.717073,
07/12/2019 16:14:00.000000,,,,0.049125,
07/12/2019 16:15:00.000000,,,,43.331818,
07/12/2019 16:16:00.000000,,,,0.043683,
07/12/2019 16:17:00.000000,,,,28.986364,
07/12/2019 16:18:00.000000,,,,0.028188,
07/12/2019 16:19:00.000000,,,,0.050132,
07/12/2019 16:20:00.000000,,,,0.03244,
07/12/2019 16:21:00.000000,,,,0.044169,
07/12/2019 16:22:00.000000,,,,26.644186,
07/12/2019 16:23:00.000000,,,,26.171429,
07/12/2019 16:24:00.000000,,,,0.05038,
07/12/2019 16:25:00.000000,,,,0.047784,
07/12/2019 16:26:00.000000,,,,0.05525,
07/12/2019 16:27:00.000000,,,,30.256098,
07/12/2019 16:28:00.000000,,,,0.045208,
07/12/2019 16:30:00.000000,,,,0.054536,
07/12/2019 16:31:00.000000,,,,55.581818,
07/12/2019 16:32:00.000000,,,,0.059903,
07/12/2019 16:33:00.000000,,,,63.704878,
07/12/2019 16:34:00.000000,,,,0.061807,
07/12/2019 16:35:00.000000,,,,0.080676,
07/12/2019 16:36:00.000000,,,,67.672727,
07/12/2019 16:37:00.000000,,,,81.9,
07/12/2019 16:38:00.000000,,,,42.395349,
07/12/2019 16:39:00.000000,,,,71.567442,
07/12/2019 16:40:00.000000,,,,69.271429,
07/12/2019 16:41:00.000000,,,,0.085504,
07/12/2019 16:42:00.000000,,,,44.502439,
07/12/2019 16:43:00.000000,,,,0.108783,
07/12/2019 16:44:00.000000,,,,0.080735,
07/12/2019 16:45:00.000000,,,,87.286667,
07/12/2019 16:46:00.000000,,,,60.687805,
07/12/2019 16:47:00.000000,,,,0.070897,
07/12/2019 16:48:00.000000,,,,0.051656,
07/12/2019 16:49:00.000000,,,,0.062035,
07/12/2019 16:50:00.000000,,,,30.442857,
07/12/2019 16:51:00.000000,,,,0.061255,
07/12/2019 16:52:00.000000,,,,37.026471,
07/12/2019 16:53:00.000000,,,,0.036424,
07/12/2019 16:54:00.000000,,,,19.760465,
07/12/2019 16:55:00.000000,,,,45.415555,
07/12/2019 16:56:00.000000,,,,41.29,
07/12/2019 16:57:00.000000,,,,55.625,
07/12/2019 16:58:00.000000,,,,0.118106,
07/12/2019 16:59:00.000000,,,,0.054193,
07/12/2019 17:00:00.000000,,,,0.063023,
07/12/2019 17:01:00.000000,,,,55.3,
07/12/2019 17:02:00.000000,,,,0.074033,
07/12/2019 17:03:00.000000,,,,50.221053,
07/12/2019 17:04:00.000000,,,,0.07256,
07/12/2019 17:05:00.000000,,,,0.037535,
07/12/2019 17:06:00.000000,,,,40.07,
07/12/2019 17:07:00.000000,,,,44.576923,
07/12/2019 17:08:00.000000,,,,30.57619,
07/12/2019 17:09:00.000000,,,,0.059039,
07/12/2019 17:10:00.000000,,,,0.044029,
07/12/2019 17:11:00.000000,,,,0.024154,
07/12/2019 17:12:00.000000,,,,21.754348,
07/12/2019 17:13:00.000000,,,,17.404762,
07/12/2019 17:14:00.000000,,,,21.26875,
07/12/2019 17:15:00.000000,,,,35.615385,
07/12/2019 17:16:00.000000,,,,0.02662,
07/12/2019 17:17:00.000000,,,,0.042081,
07/12/2019 17:18:00.000000,,,,0.043932,
07/12/2019 17:19:00.000000,,,,56.257143,
07/12/2019 17:20:00.000000,,,,37.975758,
07/12/2019 17:21:00.000000,,,,40.117073,
07/12/2019 17:22:00.000000,,,,0.0443,
07/12/2019 17:23:00.000000,,,,0.073844,
07/12/2019 17:24:00.000000,,,,30.582857,
07/12/2019 17:25:00.000000,,,,46.492857,
07/12/2019 17:26:00.000000,,,,33.55,
07/12/2019 17:27:00.000000,,,,42.06,
07/12/2019 17:28:00.000000,,,,0.068256,
07/12/2019 17:29:00.000000,,,,45.928571,
07/12/2019 17:30:00.000000,,,,45.26,
07/12/2019 17:31:00.000000,,,,0.073416,
07/12/2019 17:32:00.000000,,,,0.059773,
07/12/2019 17:33:00.000000,,,,37.82093,
07/12/2019 17:34:00.000000,,,,0.081284,
07/12/2019 17:35:00.000000,,,,0.047521,
07/12/2019 17:36:00.000000,,,,25.495,
07/12/2019 17:37:00.000000,,,,0.03859,
07/12/2019 17:38:00.000000,,,,0.040801,
07/12/2019 17:39:00.000000,,,,31.345455,
07/12/2019 17:40:00.000000,,,,43.840541,
07/12/2019 17:41:00.000000,,,,42.836585,
07/12/2019 17:42:00.000000,,,,32.302439,
07/12/2019 17:43:00.000000,,,,27.276744,
07/12/2019 17:44:00.000000,,,,0.054598,
07/12/2019 17:45:00.000000,,,,52.307692,
07/12/2019 17:46:00.000000,,,,0.025057,
07/12/2019 17:47:00.000000,,,,0.056233,
07/12/2019 17:48:00.000000,,,,0.03968,
07/12/2019 17:49:00.000000,,,,0.071608,
07/12/2019 17:50:00.000000,,,,0.048309,
07/12/2019 17:51:00.000000,,,,40.965789,
07/12/2019 17:52:00.000000,,,,46.958537,
07/12/2019 17:53:00.000000,,,,0.043139,
07/12/2019 17:54:00.000000,,,,0.03521,
07/12/2019 17:55:00.000000,,,,35.471795,
07/12/2019 17:56:00.000000,,,,0.10624,
07/12/2019 17:57:00.000000,,,,56.58,
07/12/2019 17:58:00.000000,,,,0.028499,
07/12/2019 17:59:00.000000,,,,33.925,
07/12/2019 18:00:00.000000,,,,22.020513,
07/12/2019 18:01:00.000000,,,,20.48,
07/12/2019 18:02:00.000000,,,,0.065593,
07/12/2019 18:03:00.000000,,,,0.031339,
07/12/2019 18:04:00.000000,,,,0.055697,
07/12/2019 18:05:00.000000,,,,42.236585,
07/12/2019 18:06:00.000000,,,,0.046498,
07/12/2019 18:07:00.000000,,,,0.066985,
07/12/2019 18:08:00.000000,,,,22.313636,
07/12/2019 18:09:00.000000,,,,0.078216,
07/12/2019 18:10:00.000000,,,,26.4,
07/12/2019 18:11:00.000000,,,,31.521951,
07/12/2019 18:12:00.000000,,,,47.797674,
07/12/2019 18:13:00.000000,,,,0.042374,
07/12/2019 18:14:00.000000,,,,0.048101,
07/12/2019 18:15:00.000000,,,,0.042233,
07/12/2019 18:16:00.000000,,,,0.049551,
07/12/2019 18:17:00.000000,,,,0.031454,
07/12/2019 18:18:00.000000,,,,0.041046,
07/12/2019 18:19:00.000000,,,,0.045728,
07/12/2019 18:20:00.000000,,,,21.517647,
07/12/2019 18:21:00.000000,,,,33.472093,
07/12/2019 18:22:00.000000,,,,40.88,
07/12/2019 18:23:00.000000,,,,0.044073,
07/12/2019 18:24:00.000000,,,,33.961538,
07/12/2019 18:25:00.000000,,,,0.024562,
07/12/2019 18:26:00.000000,,,,0.026936,
07/12/2019 18:27:00.000000,,,,0.017768,
07/12/2019 18:28:00.000000,,,,23.239024,
07/12/2019 18:30:00.000000,,,,18.865116,
07/12/2019 18:31:00.000000,,,,30.9625,
07/12/2019 18:32:00.000000,,,,376.540909,
07/12/2019 18:33:00.000000,,,,0.094151,
07/12/2019 18:34:00.000000,,,,41.9,
07/12/2019 18:35:00.000000,,,,22.4375,
07/12/2019 18:36:00.000000,,,,33.560976,
07/12/2019 18:37:00.000000,,,,29.268293,
07/12/2019 18:38:00.000000,,,,0.030855,
07/12/2019 18:39:00.000000,,,,0.028514,
07/12/2019 18:40:00.000000,,,,0.059849,
07/12/2019 18:41:00.000000,,,,29.04878,
07/12/2019 18:42:00.000000,,,,16.37381,
07/12/2019 18:43:00.000000,,,,0.037213,
07/12/2019 18:44:00.000000,,,,22.811111,
07/12/2019 18:45:00.000000,,,,31.385714,
07/12/2019 18:46:00.000000,,,,22.585366,
07/12/2019 18:47:00.000000,,,,0.027808,
07/12/2019 18:48:00.000000,,,,22.433333,
07/12/2019 18:49:00.000000,,,,26.8,
07/12/2019 18:50:00.000000,,,,0.044479,
07/12/2019 18:51:00.000000,,,,26.407143,
07/12/2019 18:52:00.000000,,,,34.334884,
07/12/2019 18:53:00.000000,,,,0.02519,
07/12/2019 18:54:00.000000,,,,36.206977,
07/12/2019 18:55:00.000000,,,,0.044465,
07/12/2019 18:56:00.000000,,,,0.043404,
07/12/2019 18:57:00.000000,,,,0.031944,
07/12/2019 18:58:00.000000,,,,0.029964,
07/12/2019 18:59:00.000000,,,,0.020413,
07/12/2019 19:00:00.000000,,,,0.039908,
07/12/2019 19:01:00.000000,,,,30.823077,
07/12/2019 19:02:00.000000,,,,0.02605,
07/12/2019 19:03:00.000000,,,,28.257143,
07/12/2019 19:04:00.000000,,,,32.202381,
07/12/2019 19:05:00.000000,,,,0.022702,
07/12/2019 19:06:00.000000,,,,13.442857,
07/12/2019 19:07:00.000000,,,,34.983721,
07/12/2019 19:08:00.000000,,,,0.071566,
07/12/2019 19:10:00.000000,,,,32.057143,
07/12/2019 19:11:00.000000,,,,0.030554,
07/12/2019 19:12:00.000000,,,,0.023881,
07/12/2019 19:13:00.000000,,,,17.812195,
07/12/2019 19:14:00.000000,,,,0.025639,
07/12/2019 19:15:00.000000,,,,25.714286,
07/12/2019 19:16:00.000000,,,,0.063162,
07/12/2019 19:17:00.000000,,,,0.028243,
07/12/2019 19:18:00.000000,,,,27.390698,
07/12/2019 19:19:00.000000,,,,39.697436,
07/12/2019 19:20:00.000000,,,,0.040504,
07/12/2019 19:21:00.000000,,,,34.278947,
07/12/2019 19:22:00.000000,,,,0.027155,
07/12/2019 19:23:00.000000,,,,0.014486,
07/12/2019 19:24:00.000000,,,,0.035581,
07/12/2019 19:25:00.000000,,,,20.627273,
07/12/2019 19:26:00.000000,,,,0.036661,
07/12/2019 19:27:00.000000,,,,30.165854,
07/12/2019 19:28:00.000000,,,,0.053502,
07/12/2019 19:29:00.000000,,,,41.276923,
07/12/2019 19:30:00.000000,,,,0.027639,
07/12/2019 19:31:00.000000,,,,35.5,
07/12/2019 19:32:00.000000,,,,0.059889,
07/12/2019 19:33:00.000000,,,,31.271429,
07/12/2019 19:34:00.000000,,,,0.060086,
07/12/2019 19:35:00.000000,,,,28.733333,
07/12/2019 19:36:00.000000,,,,54.171429,
07/12/2019 19:37:00.000000,,,,0.046408,
07/12/2019 19:38:00.000000,,,,0.05369,
07/12/2019 19:39:00.000000,,,,0.042618,
07/12/2019 19:40:00.000000,,,,0.046699,
07/12/2019 19:41:00.000000,,,,35.151163,
07/12/2019 19:42:00.000000,,,,37.341026,
07/12/2019 19:43:00.000000,,,,35.907317,
07/12/2019 19:44:00.000000,,,,33.682051,
07/12/2019 19:45:00.000000,,,,33.313953,
07/12/2019 19:46:00.000000,,,,54.838636,
07/12/2019 19:47:00.000000,,,,0.050773,
07/12/2019 19:48:00.000000,,,,0.060138,
07/12/2019 19:49:00.000000,,,,0.04095,
07/12/2019 19:50:00.000000,,,,0.041452,
07/12/2019 19:51:00.000000,,,,0.044008,
07/12/2019 19:52:00.000000,,,,48.953488,
07/12/2019 19:53:00.000000,,,,67.046512,
07/12/2019 19:54:00.000000,,,,44.270732,
07/12/2019 19:55:00.000000,,,,54.8875,
07/12/2019 19:56:00.000000,,,,0.064846,
07/12/2019 19:57:00.000000,,,,0.048834,
07/12/2019 19:58:00.000000,,,,57.708696,
07/12/2019 19:59:00.000000,,,,0.06679,
07/12/2019 20:00:00.000000,,,,29.078571,
07/12/2019 20:01:00.000000,,,,0.050745,
07/12/2019 20:02:00.000000,,,,0.038644,
07/12/2019 20:03:00.000000,,,,0.026062,
07/12/2019 20:04:00.000000,,,,0.036193,
07/12/2019 20:05:00.000000,,,,33.804545,
07/12/2019 20:06:00.000000,,,,0.093108,
07/12/2019 20:07:00.000000,,,,0.055624,
07/12/2019 20:08:00.000000,,,,0.052069,
07/12/2019 20:10:00.000000,,,,28.06,
07/12/2019 20:11:00.000000,,,,0.02888,
07/12/2019 20:12:00.000000,,,,27.776744,
07/12/2019 20:13:00.000000,,,,32.623077,
07/12/2019 20:14:00.000000,,,,0.043235,
07/12/2019 20:15:00.000000,,,,0.037174,
07/12/2019 20:16:00.000000,,,,43.542857,
07/12/2019 20:17:00.000000,,,,22.846154,
07/12/2019 20:18:00.000000,,,,39.777143,
07/12/2019 20:19:00.000000,,,,0.042881,
07/12/2019 20:20:00.000000,,,,0.04482,
07/12/2019 20:21:00.000000,,,,0.03365,
07/12/2019 20:22:00.000000,,,,0.020996,
07/12/2019 20:23:00.000000,,,,11.257143,
07/12/2019 20:24:00.000000,,,,16.8875,
07/12/2019 20:25:00.000000,,,,50.171429,
07/12/2019 20:26:00.000000,,,,0.06027,
07/12/2019 20:27:00.000000,,,,0.036454,
07/12/2019 20:28:00.000000,,,,0.068258,
07/12/2019 20:30:00.000000,,,,51.033333,
07/12/2019 20:31:00.000000,,,,133.490909,
07/12/2019 20:32:00.000000,,,,70.3125,
07/12/2019 20:33:00.000000,,,,0.048103,
07/12/2019 20:34:00.000000,,,,43.053846,
07/12/2019 20:35:00.000000,,,,0.041175,
07/12/2019 20:36:00.000000,,,,0.043628,
07/12/2019 20:37:00.000000,,,,26.914286,
07/12/2019 20:38:00.000000,,,,0.042007,
07/12/2019 20:39:00.000000,,,,46.714286,
