InstrumentName, CAMP,,,,
07/12/2019 20:40:00.000000,,,,0.051896,
07/12/2019 20:41:00.000000,,,,0.044061,
07/12/2019 20:42:00.000000,,,,34.169767,
07/12/2019 20:43:00.000000,,,,42.930769,
07/12/2019 20:44:00.000000,,,,32.175,
07/12/2019 20:45:00.000000,,,,0.042353,
07/12/2019 20:46:00.000000,,,,45.889744,
07/12/2019 20:47:00.000000,,,,32.075,
07/12/2019 20:48:00.000000,,,,80.263415,
07/12/2019 20:50:00.000000,,,,42.069767,
07/12/2019 20:51:00.000000,,,,0.036332,
07/12/2019 20:52:00.000000,,,,44.165,
07/12/2019 20:53:00.000000,,,,37.961905,
07/12/2019 20:54:00.000000,,,,34.6875,
07/12/2019 20:55:00.000000,,,,0.038216,
07/12/2019 20:56:00.000000,,,,0.038357,
07/12/2019 20:57:00.000000,,,,21.255556,
07/12/2019 20:58:00.000000,,,,30.956098,
07/12/2019 20:59:00.000000,,,,0.045278,
07/12/2019 21:00:00.000000,,,,19.746667,
07/12/2019 21:01:00.000000,,,,15.609302,
07/12/2019 21:02:00.000000,,,,54.233333,
07/12/2019 21:03:00.000000,,,,0.049913,
07/12/2019 21:04:00.000000,,,,0.039758,
07/12/2019 21:05:00.000000,,,,0.041095,
07/12/2019 21:06:00.000000,,,,45.797561,
07/12/2019 21:07:00.000000,,,,0.05238,
07/12/2019 21:08:00.000000,,,,0.021803,
07/12/2019 21:09:00.000000,,,,0.031604,
07/12/2019 21:10:00.000000,,,,41.714286,
07/12/2019 21:11:00.000000,,,,0.047703,
07/12/2019 21:12:00.000000,,,,32.369767,
07/12/2019 21:13:00.000000,,,,45.375758,
07/12/2019 21:14:00.000000,,,,0.035188,
07/12/2019 21:15:00.000000,,,,34.225,
07/12/2019 21:16:00.000000,,,,0.030449,
07/12/2019 21:17:00.000000,,,,0.058929,
07/12/2019 21:18:00.000000,,,,35.069767,
07/12/2019 21:19:00.000000,,,,0.035548,
07/12/2019 21:20:00.000000,,,,0.049684,
07/12/2019 21:21:00.000000,,,,32.823256,
07/12/2019 21:22:00.000000,,,,0.033325,
07/12/2019 21:23:00.000000,,,,25.44,
07/12/2019 21:24:00.000000,,,,0.035015,
07/12/2019 21:25:00.000000,,,,0.031819,
07/12/2019 21:26:00.000000,,,,36.483333,
07/12/2019 21:27:00.000000,,,,58.274419,
07/12/2019 21:28:00.000000,,,,41.930952,
07/12/2019 21:29:00.000000,,,,0.008797,
07/12/2019 21:30:00.000000,,,,12.669565,
07/12/2019 21:31:00.000000,,,,36.16129,
07/12/2019 21:32:00.000000,,,,0.049789,
07/12/2019 21:33:00.000000,,,,27.77619,
07/12/2019 21:34:00.000000,,,,5.9125,
07/12/2019 21:35:00.000000,,,,29.869048,
07/12/2019 21:36:00.000000,,,,38.768182,
07/12/2019 21:37:00.000000,,,,0.039452,
07/12/2019 21:38:00.000000,,,,28.095122,
07/12/2019 21:39:00.000000,,,,0.024951,
07/12/2019 21:40:00.000000,,,,0.0356,
07/12/2019 21:41:00.000000,,,,22.563636,
07/12/2019 21:42:00.000000,,,,26.955882,
07/12/2019 21:43:00.000000,,,,0.045004,
07/12/2019 21:44:00.000000,,,,0.052954,
07/12/2019 21:45:00.000000,,,,48.406452,
07/12/2019 21:46:00.000000,,,,0.055964,
07/12/2019 21:47:00.000000,,,,0.029962,
07/12/2019 21:48:00.000000,,,,29.232353,
07/12/2019 21:49:00.000000,,,,33.118421,
07/12/2019 21:50:00.000000,,,,0.030525,
07/12/2019 21:51:00.000000,,,,0.042508,
07/12/2019 21:52:00.000000,,,,25.136957,
07/12/2019 21:53:00.000000,,,,37.297561,
07/12/2019 21:54:00.000000,,,,0.029727,
07/12/2019 21:55:00.000000,,,,15.184211,
07/12/2019 21:56:00.000000,,,,18.302326,
07/12/2019 21:57:00.000000,,,,0.080351,
07/12/2019 21:58:00.000000,,,,0.071823,
07/12/2019 21:59:00.000000,,,,17.242857,
07/12/2019 22:00:00.000000,,,,29.615,
07/12/2019 22:01:00.000000,,,,0.028548,
07/12/2019 22:02:00.000000,,,,9.64,
07/12/2019 22:03:00.000000,,,,0.050137,
07/12/2019 22:04:00.000000,,,,0.030797,
07/12/2019 22:05:00.000000,,,,12.748837,
07/12/2019 22:06:00.000000,,,,37.2,
07/12/2019 22:07:00.000000,,,,0.018545,
07/12/2019 22:08:00.000000,,,,10.144186,
07/12/2019 22:09:00.000000,,,,21.516279,
07/12/2019 22:10:00.000000,,,,22.066667,
07/12/2019 22:11:00.000000,,,,0.005046,
07/12/2019 22:12:00.000000,,,,5.214286,
07/12/2019 22:13:00.000000,,,,42.613953,
07/12/2019 22:14:00.000000,,,,16.252174,
07/12/2019 22:15:00.000000,,,,0.031508,
07/12/2019 22:16:00.000000,,,,24.5625,
07/12/2019 22:17:00.000000,,,,0.021941,
07/12/2019 22:18:00.000000,,,,25.609302,
07/12/2019 22:19:00.000000,,,,5.372093,
07/12/2019 22:20:00.000000,,,,0.005725,
07/12/2019 22:21:00.000000,,,,0.014156,
07/12/2019 22:22:00.000000,,,,0.007479,
07/12/2019 22:23:00.000000,,,,0.011396,
07/12/2019 22:24:00.000000,,,,0.013108,
07/12/2019 22:25:00.000000,,,,0.003692,
07/12/2019 22:26:00.000000,,,,6.330233,
07/12/2019 22:27:00.000000,,,,0.026055,
07/12/2019 22:28:00.000000,,,,0.009254,
07/12/2019 22:29:00.000000,,,,0.022316,
07/12/2019 22:30:00.000000,,,,9.318919,
07/12/2019 22:31:00.000000,,,,7.984615,
07/12/2019 22:32:00.000000,,,,0.003096,
07/12/2019 22:33:00.000000,,,,16.2,
07/12/2019 22:34:00.000000,,,,23.633333,
07/12/2019 22:35:00.000000,,,,0.014932,
07/12/2019 22:36:00.000000,,,,10.8,
07/12/2019 22:37:00.000000,,,,3.110526,
07/12/2019 22:38:00.000000,,,,9.676744,
07/12/2019 22:39:00.000000,,,,8.246154,
07/12/2019 22:40:00.000000,,,,18.178378,
07/12/2019 22:41:00.000000,,,,0.014546,
07/12/2019 22:42:00.000000,,,,6.270732,
07/12/2019 22:43:00.000000,,,,8.82,
07/12/2019 22:44:00.000000,,,,0.01358,
07/12/2019 22:45:00.000000,,,,0.019802,
07/12/2019 22:46:00.000000,,,,0.01019,
07/12/2019 22:47:00.000000,,,,8.45,
07/12/2019 22:48:00.000000,,,,0.028073,
07/12/2019 22:49:00.000000,,,,4.914286,
07/12/2019 22:50:00.000000,,,,2.576923,
07/12/2019 22:51:00.000000,,,,0.00856,
07/12/2019 22:52:00.000000,,,,0.005129,
07/12/2019 22:53:00.000000,,,,0.008796,
07/12/2019 22:54:00.000000,,,,0.011764,
07/12/2019 22:55:00.000000,,,,10.183721,
07/12/2019 22:56:00.000000,,,,14.272727,
07/12/2019 22:57:00.000000,,,,0.003144,
07/12/2019 22:58:00.000000,,,,9.385,
07/12/2019 22:59:00.000000,,,,0.008538,
07/12/2019 23:00:00.000000,,,,12.502439,
07/12/2019 23:01:00.000000,,,,0.00871,
07/12/2019 23:02:00.000000,,,,0.006266,
07/12/2019 23:03:00.000000,,,,7.154762,
07/12/2019 23:04:00.000000,,,,0.019811,
07/12/2019 23:05:00.000000,,,,12.237143,
07/12/2019 23:06:00.000000,,,,0.032712,
07/12/2019 23:07:00.000000,,,,11.9,
07/12/2019 23:08:00.000000,,,,0.025508,
07/12/2019 23:09:00.000000,,,,0.01028,
07/12/2019 23:10:00.000000,,,,8.283333,
07/12/2019 23:11:00.000000,,,,0.015876,
07/12/2019 23:12:00.000000,,,,0.009137,
07/12/2019 23:13:00.000000,,,,16.239535,
07/12/2019 23:14:00.000000,,,,3.770732,
07/12/2019 23:15:00.000000,,,,6.069048,
07/12/2019 23:16:00.000000,,,,0.026249,
07/12/2019 23:17:00.000000,,,,10.45814,
07/12/2019 23:18:00.000000,,,,4.988372,
07/12/2019 23:19:00.000000,,,,0.032328,
07/12/2019 23:20:00.000000,,,,13.969767,
07/12/2019 23:21:00.000000,,,,6.919048,
07/12/2019 23:22:00.000000,,,,12.385714,
07/12/2019 23:23:00.000000,,,,0.005033,
07/12/2019 23:24:00.000000,,,,0.020085,
07/12/2019 23:25:00.000000,,,,0.067434,
07/12/2019 23:26:00.000000,,,,10.686111,
07/12/2019 23:27:00.000000,,,,10.580488,
07/12/2019 23:28:00.000000,,,,20.267567,
07/12/2019 23:30:00.000000,,,,0.024814,
07/12/2019 23:31:00.000000,,,,0.047568,
07/12/2019 23:32:00.000000,,,,0.028198,
07/12/2019 23:33:00.000000,,,,0.02014,
07/12/2019 23:34:00.000000,,,,10.255,
07/12/2019 23:35:00.000000,,,,0.021218,
07/12/2019 23:36:00.000000,,,,24.7,
07/12/2019 23:37:00.000000,,,,0.035554,
07/12/2019 23:38:00.000000,,,,6.483721,
07/12/2019 23:39:00.000000,,,,0.027135,
07/12/2019 23:40:00.000000,,,,10.35814,
07/12/2019 23:41:00.000000,,,,0.148195,
07/12/2019 23:42:00.000000,,,,41.328571,
07/12/2019 23:43:00.000000,,,,35.897674,
07/12/2019 23:44:00.000000,,,,11.010256,
07/12/2019 23:45:00.000000,,,,11.814286,
07/12/2019 23:46:00.000000,,,,0.014025,
07/12/2019 23:47:00.000000,,,,11.3,
07/12/2019 23:48:00.000000,,,,0.027281,
07/12/2019 23:50:00.000000,,,,0.029091,
07/12/2019 23:51:00.000000,,,,9.073684,
07/12/2019 23:52:00.000000,,,,24.575,
07/12/2019 23:53:00.000000,,,,15.409756,
07/12/2019 23:54:00.000000,,,,5.860976,
07/12/2019 23:55:00.000000,,,,0.017439,
07/12/2019 23:56:00.000000,,,,18.528571,
07/12/2019 23:57:00.000000,,,,0.01384,
07/12/2019 23:58:00.000000,,,,0.085064,
07/12/2019 23:59:00.000000,,,,12.269767,
07/13/2019 00:00:00.000000,,,,0.002843,
07/13/2019 00:01:00.000000,,,,0.030684,
07/13/2019 00:02:00.000000,,,,0.027969,
07/13/2019 00:03:00.000000,,,,0.018721,
07/13/2019 00:04:00.000000,,,,8.185714,
07/13/2019 00:05:00.000000,,,,12.5375,
07/13/2019 00:06:00.000000,,,,14.813636,
07/13/2019 00:07:00.000000,,,,0.020567,
07/13/2019 00:08:00.000000,,,,7.165854,
07/13/2019 00:09:00.000000,,,,10.522727,
07/13/2019 00:10:00.000000,,,,29.675,
07/13/2019 00:11:00.000000,,,,0.02355,
07/13/2019 00:12:00.000000,,,,0.011838,
07/13/2019 00:13:00.000000,,,,6.448837,
07/13/2019 00:14:00.000000,,,,9.1625,
07/13/2019 00:15:00.000000,,,,16.911905,
07/13/2019 00:16:00.000000,,,,8.773684,
07/13/2019 00:17:00.000000,,,,0.02034,
07/13/2019 00:18:00.000000,,,,0.014909,
07/13/2019 00:19:00.000000,,,,8.314634,
07/13/2019 00:20:00.000000,,,,0.008971,
07/13/2019 00:21:00.000000,,,,0.045603,
07/13/2019 00:22:00.000000,,,,0.036855,
07/13/2019 00:23:00.000000,,,,6.868182,
07/13/2019 00:24:00.000000,,,,0.012806,
07/13/2019 00:25:00.000000,,,,0.007291,
07/13/2019 00:26:00.000000,,,,16.871429,
07/13/2019 00:27:00.000000,,,,15.565854,
07/13/2019 00:28:00.000000,,,,17.3,
07/13/2019 00:30:00.000000,,,,16.983333,
07/13/2019 00:31:00.000000,,,,11.905,
07/13/2019 00:32:00.000000,,,,5.693023,
07/13/2019 00:33:00.000000,,,,10.013953,
07/13/2019 00:34:00.000000,,,,0.023184,
07/13/2019 00:35:00.000000,,,,7.428571,
07/13/2019 00:36:00.000000,,,,11.382927,
07/13/2019 00:37:00.000000,,,,10.1,
07/13/2019 00:38:00.000000,,,,0.020652,
07/13/2019 00:39:00.000000,,,,7.557143,
07/13/2019 00:40:00.000000,,,,0.023153,
07/13/2019 00:41:00.000000,,,,10.35122,
07/13/2019 00:42:00.000000,,,,19.195238,
07/13/2019 00:43:00.000000,,,,16.297674,
07/13/2019 00:44:00.000000,,,,0.007218,
07/13/2019 00:45:00.000000,,,,15.2125,
07/13/2019 00:46:00.000000,,,,0.012442,
07/13/2019 00:47:00.000000,,,,5.745455,
07/13/2019 00:48:00.000000,,,,0.009751,
07/13/2019 00:49:00.000000,,,,0.016072,
07/13/2019 00:50:00.000000,,,,0.021116,
07/13/2019 00:51:00.000000,,,,12.553846,
07/13/2019 00:52:00.000000,,,,9.530769,
07/13/2019 00:53:00.000000,,,,63.990244,
07/13/2019 00:54:00.000000,,,,12.9375,
07/13/2019 00:55:00.000000,,,,14.117073,
07/13/2019 00:56:00.000000,,,,81.695455,
07/13/2019 00:57:00.000000,,,,0.031346,
07/13/2019 00:58:00.000000,,,,8.761538,
07/13/2019 00:59:00.000000,,,,8.580488,
07/13/2019 01:00:00.000000,,,,35.8,
07/13/2019 01:01:00.000000,,,,13.27,
07/13/2019 01:02:00.000000,,,,8.071429,
07/13/2019 01:03:00.000000,,,,15.682927,
07/13/2019 01:04:00.000000,,,,13.742857,
07/13/2019 01:05:00.000000,,,,0.012605,
07/13/2019 01:06:00.000000,,,,13.236842,
07/13/2019 01:07:00.000000,,,,0.016147,
07/13/2019 01:08:00.000000,,,,0.013246,
07/13/2019 01:09:00.000000,,,,6.169767,
07/13/2019 01:10:00.000000,,,,12.871429,
07/13/2019 01:11:00.000000,,,,0.01374,
07/13/2019 01:12:00.000000,,,,8.73,
07/13/2019 01:13:00.000000,,,,0.010585,
07/13/2019 01:14:00.000000,,,,10.316667,
07/13/2019 01:15:00.000000,,,,0.02104,
07/13/2019 01:16:00.000000,,,,18.506667,
07/13/2019 01:17:00.000000,,,,0.011045,
07/13/2019 01:18:00.000000,,,,0.011087,
07/13/2019 01:19:00.000000,,,,0.004137,
07/13/2019 01:20:00.000000,,,,4.725,
07/13/2019 01:21:00.000000,,,,0.03671,
07/13/2019 01:22:00.000000,,,,18.675,
07/13/2019 01:23:00.000000,,,,9.188095,
07/13/2019 01:24:00.000000,,,,0.009188,
07/13/2019 01:25:00.000000,,,,0.008536,
07/13/2019 01:26:00.000000,,,,14.543478,
07/13/2019 01:27:00.000000,,,,3.607143,
07/13/2019 01:28:00.000000,,,,9.726829,
07/13/2019 01:29:00.000000,,,,0.006273,
07/13/2019 01:30:00.000000,,,,8.771429,
07/13/2019 01:31:00.000000,,,,0.015705,
07/13/2019 01:32:00.000000,,,,11.188235,
07/13/2019 01:33:00.000000,,,,0.004274,
07/13/2019 01:34:00.000000,,,,0.015768,
07/13/2019 01:35:00.000000,,,,0.013613,
07/13/2019 01:36:00.000000,,,,0.008221,
07/13/2019 01:37:00.000000,,,,6.55,
07/13/2019 01:38:00.000000,,,,0.009106,
07/13/2019 01:39:00.000000,,,,0.005754,
07/13/2019 01:40:00.000000,,,,0.008326,
07/13/2019 01:41:00.000000,,,,24.597674,
07/13/2019 01:42:00.000000,,,,0.018634,
07/13/2019 01:43:00.000000,,,,6.153659,
07/13/2019 01:44:00.000000,,,,18.9,
07/13/2019 01:45:00.000000,,,,0.010824,
07/13/2019 01:46:00.000000,,,,0.017369,
07/13/2019 01:47:00.000000,,,,0.003784,
07/13/2019 01:48:00.000000,,,,0.005301,
07/13/2019 01:49:00.000000,,,,0.002551,
07/13/2019 01:50:00.000000,,,,1.883784,
07/13/2019 01:51:00.000000,,,,11.709302,
07/13/2019 01:52:00.000000,,,,0.003341,
07/13/2019 01:53:00.000000,,,,0.006092,
07/13/2019 01:54:00.000000,,,,0.008874,
07/13/2019 01:55:00.000000,,,,6.523333,
07/13/2019 01:56:00.000000,,,,21.476923,
07/13/2019 01:57:00.000000,,,,0.012736,
07/13/2019 01:58:00.000000,,,,4.259459,
07/13/2019 01:59:00.000000,,,,7.613953,
07/13/2019 02:00:00.000000,,,,0.005026,
07/13/2019 02:01:00.000000,,,,2.07,
07/13/2019 02:02:00.000000,,,,0.004258,
07/13/2019 02:03:00.000000,,,,3.988571,
07/13/2019 02:04:00.000000,,,,6.04,
07/13/2019 02:05:00.000000,,,,0.008915,
07/13/2019 02:06:00.000000,,,,0.003511,
07/13/2019 02:07:00.000000,,,,0.009125,
07/13/2019 02:08:00.000000,,,,5.975,
07/13/2019 02:09:00.000000,,,,0.006679,
07/13/2019 02:10:00.000000,,,,0.003108,
07/13/2019 02:11:00.000000,,,,9.7275,
07/13/2019 02:12:00.000000,,,,7.814634,
07/13/2019 02:13:00.000000,,,,0.005523,
07/13/2019 02:14:00.000000,,,,6.335714,
07/13/2019 02:15:00.000000,,,,0.012074,
07/13/2019 02:16:00.000000,,,,0.00674,
07/13/2019 02:17:00.000000,,,,0.005019,
07/13/2019 02:18:00.000000,,,,0.004074,
07/13/2019 02:19:00.000000,,,,3.270732,
07/13/2019 02:20:00.000000,,,,11.997436,
07/13/2019 02:21:00.000000,,,,6.927027,
07/13/2019 02:22:00.000000,,,,0.010268,
07/13/2019 02:23:00.000000,,,,0.016925,
07/13/2019 02:24:00.000000,,,,6.987179,
07/13/2019 02:25:00.000000,,,,0.011987,
07/13/2019 02:26:00.000000,,,,0.007235,
07/13/2019 02:27:00.000000,,,,0.00864,
07/13/2019 02:28:00.000000,,,,0.008556,
07/13/2019 02:29:00.000000,,,,3.907692,
07/13/2019 02:30:00.000000,,,,12.742857,
07/13/2019 02:31:00.000000,,,,0.010024,
07/13/2019 02:32:00.000000,,,,16.214286,
07/13/2019 02:33:00.000000,,,,0.006564,
07/13/2019 02:34:00.000000,,,,4.040541,
07/13/2019 02:35:00.000000,,,,16.490476,
07/13/2019 02:36:00.000000,,,,0.011912,
07/13/2019 02:37:00.000000,,,,0.008452,
07/13/2019 02:38:00.000000,,,,5.051163,
07/13/2019 02:39:00.000000,,,,0.004362,
07/13/2019 02:40:00.000000,,,,0.006431,
07/13/2019 02:41:00.000000,,,,0.003351,
07/13/2019 02:42:00.000000,,,,2.486667,
07/13/2019 02:43:00.000000,,,,0.009174,
07/13/2019 02:44:00.000000,,,,0.01684,
07/13/2019 02:45:00.000000,,,,0.005613,
07/13/2019 02:46:00.000000,,,,0.008168,
07/13/2019 02:47:00.000000,,,,3.688095,
07/13/2019 02:48:00.000000,,,,7.07619,
07/13/2019 02:49:00.000000,,,,4.0,
07/13/2019 02:50:00.000000,,,,3.142857,
07/13/2019 02:51:00.000000,,,,7.795122,
07/13/2019 02:52:00.000000,,,,0.009865,
07/13/2019 02:53:00.000000,,,,0.008629,
07/13/2019 02:54:00.000000,,,,2.988372,
07/13/2019 02:55:00.000000,,,,0.011205,
07/13/2019 02:56:00.000000,,,,5.67561,
07/13/2019 02:57:00.000000,,,,16.344186,
07/13/2019 02:58:00.000000,,,,0.010514,
07/13/2019 02:59:00.000000,,,,5.528205,
07/13/2019 03:00:00.000000,,,,0.002293,
07/13/2019 03:01:00.000000,,,,5.73,
07/13/2019 03:02:00.000000,,,,22.180488,
07/13/2019 03:03:00.000000,,,,5.021951,
07/13/2019 03:04:00.000000,,,,0.010302,
07/13/2019 03:05:00.000000,,,,14.34878,
07/13/2019 03:06:00.000000,,,,0.019433,
07/13/2019 03:07:00.000000,,,,16.775,
07/13/2019 03:08:00.000000,,,,11.268571,
07/13/2019 03:09:00.000000,,,,10.758537,
07/13/2019 03:10:00.000000,,,,21.020513,
07/13/2019 03:11:00.000000,,,,7.0625,
07/13/2019 03:12:00.000000,,,,6.667442,
07/13/2019 03:13:00.000000,,,,10.485366,
07/13/2019 03:14:00.000000,,,,20.875,
07/13/2019 03:15:00.000000,,,,0.013178,
07/13/2019 03:16:00.000000,,,,3.138462,
07/13/2019 03:17:00.000000,,,,6.669048,
07/13/2019 03:18:00.000000,,,,0.006056,
07/13/2019 03:19:00.000000,,,,12.086047,
07/13/2019 03:20:00.000000,,,,17.440476,
07/13/2019 03:21:00.000000,,,,0.005104,
07/13/2019 03:22:00.000000,,,,0.008691,
07/13/2019 03:23:00.000000,,,,6.85814,
07/13/2019 03:24:00.000000,,,,9.714286,
07/13/2019 03:25:00.000000,,,,3.541463,
07/13/2019 03:26:00.000000,,,,0.011296,
07/13/2019 03:27:00.000000,,,,3.771429,
07/13/2019 03:28:00.000000,,,,10.631579,
07/13/2019 03:29:00.000000,,,,0.01277,
07/13/2019 03:30:00.000000,,,,8.590476,
07/13/2019 03:31:00.000000,,,,0.00364,
07/13/2019 03:32:00.000000,,,,0.01026,
07/13/2019 03:33:00.000000,,,,0.003553,
07/13/2019 03:34:00.000000,,,,7.884615,
07/13/2019 03:35:00.000000,,,,3.585714,
07/13/2019 03:36:00.000000,,,,8.295122,
07/13/2019 03:37:00.000000,,,,0.032183,
07/13/2019 03:38:00.000000,,,,0.00962,
07/13/2019 03:39:00.000000,,,,0.010613,
07/13/2019 03:40:00.000000,,,,0.006424,
07/13/2019 03:41:00.000000,,,,2.715789,
07/13/2019 03:42:00.000000,,,,5.934884,
07/13/2019 03:43:00.000000,,,,6.314286,
07/13/2019 03:44:00.000000,,,,0.00399,
07/13/2019 03:45:00.000000,,,,6.5,
07/13/2019 03:46:00.000000,,,,0.003948,
07/13/2019 03:47:00.000000,,,,0.006727,
07/13/2019 03:48:00.000000,,,,11.219512,
07/13/2019 03:49:00.000000,,,,0.013893,
07/13/2019 03:50:00.000000,,,,0.012294,
07/13/2019 03:51:00.000000,,,,0.009976,
07/13/2019 03:52:00.000000,,,,10.893023,
07/13/2019 03:53:00.000000,,,,8.568293,
07/13/2019 03:54:00.000000,,,,0.008682,
07/13/2019 03:55:00.000000,,,,0.004632,
07/13/2019 03:56:00.000000,,,,0.003359,
07/13/2019 03:57:00.000000,,,,1.983333,
07/13/2019 03:58:00.000000,,,,2.690244,
07/13/2019 03:59:00.000000,,,,0.018006,
07/13/2019 04:00:00.000000,,,,23.723077,
07/13/2019 04:01:00.000000,,,,0.02535,
07/13/2019 04:02:00.000000,,,,9.44,
07/13/2019 04:03:00.000000,,,,0.007918,
07/13/2019 04:04:00.000000,,,,0.008221,
07/13/2019 04:05:00.000000,,,,0.026394,
07/13/2019 04:06:00.000000,,,,0.03137,
07/13/2019 04:07:00.000000,,,,0.009525,
07/13/2019 04:08:00.000000,,,,0.0082,
07/13/2019 04:09:00.000000,,,,0.016984,
07/13/2019 04:10:00.000000,,,,0.016744,
07/13/2019 04:11:00.000000,,,,16.8,
07/13/2019 04:12:00.000000,,,,0.036242,
07/13/2019 04:13:00.000000,,,,14.314286,
07/13/2019 04:14:00.000000,,,,30.544444,
07/13/2019 04:15:00.000000,,,,17.382051,
07/13/2019 04:16:00.000000,,,,11.278947,
07/13/2019 04:17:00.000000,,,,0.004209,
07/13/2019 04:18:00.000000,,,,0.03432,
07/13/2019 04:19:00.000000,,,,0.006189,
07/13/2019 04:20:00.000000,,,,30.335897,
07/13/2019 04:21:00.000000,,,,0.012753,
07/13/2019 04:22:00.000000,,,,11.0625,
07/13/2019 04:23:00.000000,,,,0.008304,
07/13/2019 04:24:00.000000,,,,0.005116,
07/13/2019 04:25:00.000000,,,,9.595,
07/13/2019 04:26:00.000000,,,,0.016576,
07/13/2019 04:27:00.000000,,,,9.335,
07/13/2019 04:28:00.000000,,,,0.024505,
07/13/2019 04:29:00.000000,,,,16.945,
07/13/2019 04:30:00.000000,,,,37.728571,
07/13/2019 04:31:00.000000,,,,27.8525,
07/13/2019 04:32:00.000000,,,,24.065,
07/13/2019 04:33:00.000000,,,,0.024724,
07/13/2019 04:34:00.000000,,,,0.023196,
07/13/2019 04:35:00.000000,,,,0.033682,
07/13/2019 04:36:00.000000,,,,0.027366,
07/13/2019 04:37:00.000000,,,,0.022122,
07/13/2019 04:38:00.000000,,,,0.026128,
07/13/2019 04:39:00.000000,,,,27.734146,
07/13/2019 04:40:00.000000,,,,0.019698,
07/13/2019 04:41:00.000000,,,,38.57,
07/13/2019 04:42:00.000000,,,,25.475,
07/13/2019 04:43:00.000000,,,,0.028927,
07/13/2019 04:44:00.000000,,,,6.72439,
07/13/2019 04:45:00.000000,,,,0.004032,
07/13/2019 04:46:00.000000,,,,0.026209,
07/13/2019 04:47:00.000000,,,,6.1375,
07/13/2019 04:48:00.000000,,,,6.157143,
07/13/2019 04:49:00.000000,,,,0.006048,
07/13/2019 04:50:00.000000,,,,16.783721,
07/13/2019 04:51:00.000000,,,,0.019412,
07/13/2019 04:52:00.000000,,,,0.015172,
07/13/2019 04:53:00.000000,,,,0.050214,
07/13/2019 04:54:00.000000,,,,20.885714,
07/13/2019 04:55:00.000000,,,,0.013759,
07/13/2019 04:56:00.000000,,,,0.009748,
07/13/2019 04:57:00.000000,,,,0.005903,
07/13/2019 04:58:00.000000,,,,10.564102,
07/13/2019 04:59:00.000000,,,,12.185714,
07/13/2019 05:00:00.000000,,,,16.437778,
07/13/2019 05:01:00.000000,,,,0.016877,
07/13/2019 05:02:00.000000,,,,16.984615,
07/13/2019 05:03:00.000000,,,,15.776316,
07/13/2019 05:04:00.000000,,,,13.365854,
07/13/2019 05:05:00.000000,,,,0.015983,
07/13/2019 05:06:00.000000,,,,19.571429,
07/13/2019 05:07:00.000000,,,,20.083333,
07/13/2019 05:08:00.000000,,,,0.015567,
07/13/2019 05:09:00.000000,,,,0.04958,
07/13/2019 05:10:00.000000,,,,33.702632,
07/13/2019 05:11:00.000000,,,,18.308108,
07/13/2019 05:12:00.000000,,,,24.890909,
07/13/2019 05:13:00.000000,,,,0.020555,
07/13/2019 05:14:00.000000,,,,14.770732,
07/13/2019 05:15:00.000000,,,,0.015235,
07/13/2019 05:16:00.000000,,,,14.817073,
07/13/2019 05:17:00.000000,,,,0.035998,
07/13/2019 05:18:00.000000,,,,0.029649,
07/13/2019 05:19:00.000000,,,,17.425,
07/13/2019 05:20:00.000000,,,,0.016586,
07/13/2019 05:21:00.000000,,,,22.102326,
07/13/2019 05:22:00.000000,,,,22.787805,
07/13/2019 05:23:00.000000,,,,0.030709,
07/13/2019 05:24:00.000000,,,,11.453659,
07/13/2019 05:25:00.000000,,,,0.014372,
07/13/2019 05:26:00.000000,,,,0.03685,
07/13/2019 05:27:00.000000,,,,26.7,
07/13/2019 05:28:00.000000,,,,9.294118,
07/13/2019 05:30:00.000000,,,,32.225,
07/13/2019 05:31:00.000000,,,,0.01855,
07/13/2019 05:32:00.000000,,,,0.020909,
07/13/2019 05:33:00.000000,,,,24.728571,
07/13/2019 05:34:00.000000,,,,27.893023,
07/13/2019 05:35:00.000000,,,,22.931707,
07/13/2019 05:36:00.000000,,,,0.053976,
07/13/2019 05:37:00.000000,,,,0.025932,
07/13/2019 05:38:00.000000,,,,15.965854,
07/13/2019 05:39:00.000000,,,,0.025251,
07/13/2019 05:40:00.000000,,,,13.328571,
07/13/2019 05:41:00.000000,,,,20.43,
07/13/2019 05:42:00.000000,,,,0.026248,
07/13/2019 05:43:00.000000,,,,21.0,
07/13/2019 05:44:00.000000,,,,39.771429,
07/13/2019 05:45:00.000000,,,,23.797674,
07/13/2019 05:46:00.000000,,,,20.612195,
07/13/2019 05:47:00.000000,,,,20.511905,
07/13/2019 05:48:00.000000,,,,0.028043,
07/13/2019 05:49:00.000000,,,,33.142105,
07/13/2019 05:50:00.000000,,,,24.761538,
07/13/2019 05:51:00.000000,,,,29.523077,
07/13/2019 05:52:00.000000,,,,30.368182,
07/13/2019 05:53:00.000000,,,,0.034997,
07/13/2019 05:54:00.000000,,,,19.960976,
07/13/2019 05:55:00.000000,,,,0.020882,
07/13/2019 05:56:00.000000,,,,0.030264,
07/13/2019 05:57:00.000000,,,,41.405,
