InstrumentName, CAMP,,,,
07/13/2019 05:58:00.000000,,,,33.618421,
07/13/2019 05:59:00.000000,,,,46.422727,
07/13/2019 06:00:00.000000,,,,0.024659,
07/13/2019 06:01:00.000000,,,,0.017859,
07/13/2019 06:02:00.000000,,,,23.271429,
07/13/2019 06:03:00.000000,,,,0.020171,
07/13/2019 06:04:00.000000,,,,28.3,
07/13/2019 06:05:00.000000,,,,0.020544,
07/13/2019 06:06:00.000000,,,,0.031863,
07/13/2019 06:07:00.000000,,,,17.243902,
07/13/2019 06:08:00.000000,,,,0.022265,
07/13/2019 06:10:00.000000,,,,15.245238,
07/13/2019 06:11:00.000000,,,,17.4125,
07/13/2019 06:12:00.000000,,,,0.022741,
07/13/2019 06:13:00.000000,,,,29.753659,
07/13/2019 06:14:00.000000,,,,0.020133,
07/13/2019 06:15:00.000000,,,,0.018965,
07/13/2019 06:16:00.000000,,,,14.802564,
07/13/2019 06:17:00.000000,,,,0.022298,
07/13/2019 06:18:00.000000,,,,22.3,
07/13/2019 06:19:00.000000,,,,0.030414,
07/13/2019 06:20:00.000000,,,,0.027081,
07/13/2019 06:21:00.000000,,,,12.431579,
07/13/2019 06:22:00.000000,,,,19.278049,
07/13/2019 06:23:00.000000,,,,65.407692,
07/13/2019 06:24:00.000000,,,,23.363415,
07/13/2019 06:25:00.000000,,,,0.020165,
07/13/2019 06:26:00.000000,,,,16.023256,
07/13/2019 06:27:00.000000,,,,0.040786,
07/13/2019 06:28:00.000000,,,,0.023126,
07/13/2019 06:29:00.000000,,,,20.5,
07/13/2019 06:30:00.000000,,,,42.034146,
07/13/2019 06:31:00.000000,,,,0.028514,
07/13/2019 06:32:00.000000,,,,0.026591,
07/13/2019 06:33:00.000000,,,,0.018196,
07/13/2019 06:34:00.000000,,,,0.038397,
07/13/2019 06:35:00.000000,,,,0.034737,
07/13/2019 06:36:00.000000,,,,0.023117,
07/13/2019 06:37:00.000000,,,,32.322727,
07/13/2019 06:38:00.000000,,,,0.022248,
07/13/2019 06:39:00.000000,,,,8.258824,
07/13/2019 06:40:00.000000,,,,21.642857,
07/13/2019 06:41:00.000000,,,,19.385714,
07/13/2019 06:42:00.000000,,,,29.683333,
07/13/2019 06:43:00.000000,,,,25.446512,
07/13/2019 06:44:00.000000,,,,0.026632,
07/13/2019 06:45:00.000000,,,,18.106977,
07/13/2019 06:46:00.000000,,,,14.385,
07/13/2019 06:47:00.000000,,,,0.02963,
07/13/2019 06:48:00.000000,,,,0.039638,
07/13/2019 06:49:00.000000,,,,0.023954,
07/13/2019 06:50:00.000000,,,,14.615,
07/13/2019 06:51:00.000000,,,,19.970732,
07/13/2019 06:52:00.000000,,,,26.295454,
07/13/2019 06:53:00.000000,,,,14.274419,
07/13/2019 06:54:00.000000,,,,0.029014,
07/13/2019 06:55:00.000000,,,,20.316667,
07/13/2019 06:56:00.000000,,,,0.020526,
07/13/2019 06:57:00.000000,,,,0.038254,
07/13/2019 06:58:00.000000,,,,44.445238,
07/13/2019 06:59:00.000000,,,,27.361538,
07/13/2019 07:00:00.000000,,,,0.028332,
07/13/2019 07:01:00.000000,,,,19.844444,
07/13/2019 07:02:00.000000,,,,45.276923,
07/13/2019 07:03:00.000000,,,,0.030913,
07/13/2019 07:04:00.000000,,,,17.1,
07/13/2019 07:05:00.000000,,,,15.971429,
07/13/2019 07:06:00.000000,,,,28.846512,
07/13/2019 07:07:00.000000,,,,23.444186,
07/13/2019 07:08:00.000000,,,,28.238462,
07/13/2019 07:09:00.000000,,,,23.309524,
07/13/2019 07:10:00.000000,,,,46.753846,
07/13/2019 07:11:00.000000,,,,0.037356,
07/13/2019 07:12:00.000000,,,,13.870732,
07/13/2019 07:13:00.000000,,,,0.02129,
07/13/2019 07:14:00.000000,,,,18.05,
07/13/2019 07:15:00.000000,,,,20.46,
07/13/2019 07:16:00.000000,,,,0.030376,
07/13/2019 07:17:00.000000,,,,0.028745,
07/13/2019 07:18:00.000000,,,,12.723077,
07/13/2019 07:19:00.000000,,,,0.018213,
07/13/2019 07:20:00.000000,,,,13.185714,
07/13/2019 07:21:00.000000,,,,0.039648,
07/13/2019 07:22:00.000000,,,,0.037356,
07/13/2019 07:23:00.000000,,,,0.030542,
07/13/2019 07:24:00.000000,,,,0.019341,
07/13/2019 07:25:00.000000,,,,0.01918,
07/13/2019 07:26:00.000000,,,,15.221951,
07/13/2019 07:27:00.000000,,,,27.241026,
07/13/2019 07:28:00.000000,,,,0.024006,
07/13/2019 07:29:00.000000,,,,16.353846,
07/13/2019 07:30:00.000000,,,,11.585714,
07/13/2019 07:31:00.000000,,,,12.091892,
07/13/2019 07:32:00.000000,,,,0.010497,
07/13/2019 07:33:00.000000,,,,6.17619,
07/13/2019 07:34:00.000000,,,,0.013364,
07/13/2019 07:35:00.000000,,,,0.014911,
07/13/2019 07:36:00.000000,,,,9.307143,
07/13/2019 07:37:00.000000,,,,0.011941,
07/13/2019 07:38:00.000000,,,,0.013116,
07/13/2019 07:39:00.000000,,,,0.0258,
07/13/2019 07:40:00.000000,,,,0.02283,
07/13/2019 07:41:00.000000,,,,0.008517,
07/13/2019 07:42:00.000000,,,,0.009446,
07/13/2019 07:43:00.000000,,,,0.006125,
07/13/2019 07:44:00.000000,,,,0.007074,
07/13/2019 07:45:00.000000,,,,4.98,
07/13/2019 07:46:00.000000,,,,8.05,
07/13/2019 07:47:00.000000,,,,10.108571,
07/13/2019 07:48:00.000000,,,,0.006888,
07/13/2019 07:50:00.000000,,,,0.01454,
07/13/2019 07:51:00.000000,,,,0.014787,
07/13/2019 07:52:00.000000,,,,0.01754,
07/13/2019 07:53:00.000000,,,,14.82439,
07/13/2019 07:54:00.000000,,,,0.011714,
07/13/2019 07:55:00.000000,,,,0.006682,
07/13/2019 07:56:00.000000,,,,6.527273,
07/13/2019 07:57:00.000000,,,,19.441026,
07/13/2019 07:58:00.000000,,,,6.373171,
07/13/2019 07:59:00.000000,,,,16.943902,
07/13/2019 08:00:00.000000,,,,0.010456,
07/13/2019 08:01:00.000000,,,,0.007198,
07/13/2019 08:02:00.000000,,,,0.008909,
07/13/2019 08:03:00.000000,,,,4.585714,
07/13/2019 08:04:00.000000,,,,0.005073,
07/13/2019 08:05:00.000000,,,,0.01456,
07/13/2019 08:06:00.000000,,,,18.182051,
07/13/2019 08:07:00.000000,,,,15.674359,
07/13/2019 08:08:00.000000,,,,5.892308,
07/13/2019 08:10:00.000000,,,,8.492683,
07/13/2019 08:11:00.000000,,,,13.72,
07/13/2019 08:12:00.000000,,,,14.028571,
07/13/2019 08:13:00.000000,,,,8.651163,
07/13/2019 08:14:00.000000,,,,0.019368,
07/13/2019 08:15:00.000000,,,,10.526829,
07/13/2019 08:16:00.000000,,,,22.945,
07/13/2019 08:17:00.000000,,,,0.018221,
07/13/2019 08:18:00.000000,,,,9.975,
07/13/2019 08:19:00.000000,,,,14.745455,
07/13/2019 08:20:00.000000,,,,0.018437,
07/13/2019 08:21:00.000000,,,,25.61,
07/13/2019 08:22:00.000000,,,,0.01258,
07/13/2019 08:23:00.000000,,,,0.012622,
07/13/2019 08:24:00.000000,,,,8.85122,
07/13/2019 08:25:00.000000,,,,0.006208,
07/13/2019 08:26:00.000000,,,,0.005135,
07/13/2019 08:27:00.000000,,,,0.010972,
07/13/2019 08:28:00.000000,,,,4.860976,
07/13/2019 08:29:00.000000,,,,0.008249,
07/13/2019 08:30:00.000000,,,,9.0875,
07/13/2019 08:31:00.000000,,,,11.12093,
07/13/2019 08:32:00.000000,,,,12.45,
07/13/2019 08:33:00.000000,,,,0.021943,
07/13/2019 08:34:00.000000,,,,0.015828,
07/13/2019 08:35:00.000000,,,,13.366667,
07/13/2019 08:36:00.000000,,,,11.67907,
07/13/2019 08:37:00.000000,,,,0.012178,
07/13/2019 08:38:00.000000,,,,5.146875,
07/13/2019 08:39:00.000000,,,,11.022857,
07/13/2019 08:40:00.000000,,,,0.011122,
07/13/2019 08:41:00.000000,,,,0.030699,
07/13/2019 08:42:00.000000,,,,7.918605,
07/13/2019 08:43:00.000000,,,,10.878049,
07/13/2019 08:44:00.000000,,,,40.254762,
07/13/2019 08:45:00.000000,,,,22.502326,
07/13/2019 08:46:00.000000,,,,0.014871,
07/13/2019 08:47:00.000000,,,,0.016694,
07/13/2019 08:48:00.000000,,,,0.010257,
07/13/2019 08:49:00.000000,,,,11.020588,
07/13/2019 08:50:00.000000,,,,12.85,
07/13/2019 08:51:00.000000,,,,15.468571,
07/13/2019 08:52:00.000000,,,,21.3,
07/13/2019 08:53:00.000000,,,,9.438095,
07/13/2019 08:54:00.000000,,,,0.006344,
07/13/2019 08:55:00.000000,,,,0.011153,
07/13/2019 08:56:00.000000,,,,17.084375,
07/13/2019 08:57:00.000000,,,,0.014356,
07/13/2019 08:58:00.000000,,,,9.0875,
07/13/2019 08:59:00.000000,,,,0.015839,
07/13/2019 09:00:00.000000,,,,9.956098,
07/13/2019 09:01:00.000000,,,,0.005266,
07/13/2019 09:02:00.000000,,,,8.055263,
07/13/2019 09:03:00.000000,,,,0.011972,
07/13/2019 09:04:00.000000,,,,0.020549,
07/13/2019 09:05:00.000000,,,,0.011313,
07/13/2019 09:06:00.000000,,,,0.008824,
07/13/2019 09:07:00.000000,,,,9.572727,
07/13/2019 09:08:00.000000,,,,0.02238,
07/13/2019 09:09:00.000000,,,,0.009915,
07/13/2019 09:10:00.000000,,,,0.011663,
07/13/2019 09:11:00.000000,,,,0.012486,
07/13/2019 09:12:00.000000,,,,0.008043,
07/13/2019 09:13:00.000000,,,,0.008598,
07/13/2019 09:14:00.000000,,,,13.405405,
07/13/2019 09:15:00.000000,,,,11.346154,
07/13/2019 09:16:00.000000,,,,0.011684,
07/13/2019 09:17:00.000000,,,,0.014358,
07/13/2019 09:18:00.000000,,,,0.010203,
07/13/2019 09:19:00.000000,,,,12.305,
07/13/2019 09:20:00.000000,,,,0.007035,
07/13/2019 09:21:00.000000,,,,0.012157,
07/13/2019 09:22:00.000000,,,,6.430769,
07/13/2019 09:23:00.000000,,,,9.513043,
07/13/2019 09:24:00.000000,,,,0.012877,
07/13/2019 09:25:00.000000,,,,5.947619,
07/13/2019 09:26:00.000000,,,,0.017155,
07/13/2019 09:27:00.000000,,,,0.027881,
07/13/2019 09:28:00.000000,,,,0.012942,
07/13/2019 09:29:00.000000,,,,15.195,
07/13/2019 09:30:00.000000,,,,19.516216,
07/13/2019 09:31:00.000000,,,,10.98,
07/13/2019 09:32:00.000000,,,,11.004545,
07/13/2019 09:33:00.000000,,,,0.023173,
07/13/2019 09:34:00.000000,,,,13.3,
07/13/2019 09:35:00.000000,,,,0.010046,
07/13/2019 09:36:00.000000,,,,0.009943,
07/13/2019 09:37:00.000000,,,,0.010723,
07/13/2019 09:38:00.000000,,,,0.015161,
07/13/2019 09:39:00.000000,,,,0.014791,
07/13/2019 09:40:00.000000,,,,0.011052,
07/13/2019 09:41:00.000000,,,,18.146341,
07/13/2019 09:42:00.000000,,,,9.853659,
07/13/2019 09:43:00.000000,,,,8.456098,
07/13/2019 09:44:00.000000,,,,5.4375,
07/13/2019 09:45:00.000000,,,,8.778125,
07/13/2019 09:46:00.000000,,,,0.00607,
07/13/2019 09:47:00.000000,,,,5.84359,
07/13/2019 09:48:00.000000,,,,0.006902,
07/13/2019 09:49:00.000000,,,,0.014175,
07/13/2019 09:50:00.000000,,,,0.010621,
07/13/2019 09:51:00.000000,,,,8.994595,
07/13/2019 09:52:00.000000,,,,11.063415,
07/13/2019 09:53:00.000000,,,,5.142857,
07/13/2019 09:54:00.000000,,,,8.317949,
07/13/2019 09:55:00.000000,,,,0.009922,
07/13/2019 09:56:00.000000,,,,0.030691,
07/13/2019 09:57:00.000000,,,,0.012901,
07/13/2019 09:58:00.000000,,,,0.006245,
07/13/2019 09:59:00.000000,,,,7.325,
07/13/2019 10:00:00.000000,,,,0.009183,
07/13/2019 10:01:00.000000,,,,0.010867,
07/13/2019 10:02:00.000000,,,,0.013137,
07/13/2019 10:03:00.000000,,,,5.7,
07/13/2019 10:04:00.000000,,,,16.409756,
07/13/2019 10:05:00.000000,,,,8.285714,
07/13/2019 10:06:00.000000,,,,18.085714,
07/13/2019 10:07:00.000000,,,,0.011771,
07/13/2019 10:08:00.000000,,,,9.635294,
07/13/2019 10:10:00.000000,,,,0.010898,
07/13/2019 10:11:00.000000,,,,9.206452,
07/13/2019 10:12:00.000000,,,,0.012922,
07/13/2019 10:13:00.000000,,,,0.011823,
07/13/2019 10:14:00.000000,,,,10.817073,
07/13/2019 10:15:00.000000,,,,0.009152,
07/13/2019 10:16:00.000000,,,,0.005701,
07/13/2019 10:17:00.000000,,,,11.0,
07/13/2019 10:18:00.000000,,,,0.02722,
07/13/2019 10:19:00.000000,,,,0.01287,
07/13/2019 10:20:00.000000,,,,31.269231,
07/13/2019 10:21:00.000000,,,,11.975,
07/13/2019 10:22:00.000000,,,,0.010652,
07/13/2019 10:23:00.000000,,,,0.005639,
07/13/2019 10:24:00.000000,,,,10.915,
07/13/2019 10:25:00.000000,,,,7.367442,
07/13/2019 10:26:00.000000,,,,13.1,
07/13/2019 10:27:00.000000,,,,5.2125,
07/13/2019 10:28:00.000000,,,,0.02345,
07/13/2019 10:29:00.000000,,,,0.007971,
07/13/2019 10:30:00.000000,,,,6.266667,
07/13/2019 10:31:00.000000,,,,10.824324,
07/13/2019 10:32:00.000000,,,,14.80303,
07/13/2019 10:33:00.000000,,,,0.00717,
07/13/2019 10:34:00.000000,,,,3.471429,
07/13/2019 10:35:00.000000,,,,0.004756,
07/13/2019 10:36:00.000000,,,,0.007396,
07/13/2019 10:37:00.000000,,,,7.72439,
07/13/2019 10:38:00.000000,,,,0.017503,
07/13/2019 10:39:00.000000,,,,17.95,
07/13/2019 10:40:00.000000,,,,0.017667,
07/13/2019 10:41:00.000000,,,,0.012131,
07/13/2019 10:42:00.000000,,,,11.3,
07/13/2019 10:43:00.000000,,,,0.009666,
07/13/2019 10:44:00.000000,,,,6.433333,
07/13/2019 10:45:00.000000,,,,0.020071,
07/13/2019 10:46:00.000000,,,,13.4,
07/13/2019 10:47:00.000000,,,,0.006177,
07/13/2019 10:48:00.000000,,,,0.030795,
07/13/2019 10:49:00.000000,,,,0.012464,
07/13/2019 10:50:00.000000,,,,0.013069,
07/13/2019 10:51:00.000000,,,,0.009571,
07/13/2019 10:52:00.000000,,,,0.01747,
07/13/2019 10:53:00.000000,,,,16.561905,
07/13/2019 10:54:00.000000,,,,13.0,
07/13/2019 10:55:00.000000,,,,9.295349,
07/13/2019 10:56:00.000000,,,,9.25122,
07/13/2019 10:57:00.000000,,,,16.011628,
07/13/2019 10:58:00.000000,,,,5.831707,
07/13/2019 10:59:00.000000,,,,3.72439,
07/13/2019 11:00:00.000000,,,,0.009858,
07/13/2019 11:01:00.000000,,,,4.883721,
07/13/2019 11:02:00.000000,,,,7.712195,
07/13/2019 11:03:00.000000,,,,0.020701,
07/13/2019 11:04:00.000000,,,,0.018484,
07/13/2019 11:05:00.000000,,,,17.531707,
07/13/2019 11:06:00.000000,,,,14.9475,
07/13/2019 11:07:00.000000,,,,0.013861,
07/13/2019 11:08:00.000000,,,,11.516279,
07/13/2019 11:09:00.000000,,,,5.453659,
07/13/2019 11:10:00.000000,,,,10.142222,
07/13/2019 11:11:00.000000,,,,8.895122,
07/13/2019 11:12:00.000000,,,,5.832558,
07/13/2019 11:13:00.000000,,,,0.008329,
07/13/2019 11:14:00.000000,,,,0.011976,
07/13/2019 11:15:00.000000,,,,0.013871,
07/13/2019 11:16:00.000000,,,,34.153846,
07/13/2019 11:17:00.000000,,,,0.015562,
07/13/2019 11:18:00.000000,,,,10.576744,
07/13/2019 11:19:00.000000,,,,0.018328,
07/13/2019 11:20:00.000000,,,,0.011822,
07/13/2019 11:21:00.000000,,,,0.011638,
07/13/2019 11:22:00.000000,,,,0.011904,
07/13/2019 11:23:00.000000,,,,10.904651,
07/13/2019 11:24:00.000000,,,,0.009364,
07/13/2019 11:25:00.000000,,,,0.019455,
07/13/2019 11:26:00.000000,,,,0.010491,
07/13/2019 11:27:00.000000,,,,26.665854,
07/13/2019 11:28:00.000000,,,,17.35122,
07/13/2019 11:29:00.000000,,,,10.771053,
07/13/2019 11:30:00.000000,,,,10.34878,
07/13/2019 11:31:00.000000,,,,9.805,
07/13/2019 11:32:00.000000,,,,9.785366,
07/13/2019 11:33:00.000000,,,,5.530233,
07/13/2019 11:34:00.000000,,,,0.010624,
07/13/2019 11:35:00.000000,,,,7.871053,
07/13/2019 11:36:00.000000,,,,16.996875,
07/13/2019 11:37:00.000000,,,,14.2,
07/13/2019 11:38:00.000000,,,,0.022999,
07/13/2019 11:39:00.000000,,,,13.090698,
07/13/2019 11:40:00.000000,,,,7.539535,
07/13/2019 11:41:00.000000,,,,0.012755,
07/13/2019 11:42:00.000000,,,,12.37907,
07/13/2019 11:43:00.000000,,,,11.917073,
07/13/2019 11:44:00.000000,,,,0.017099,
07/13/2019 11:45:00.000000,,,,0.027927,
07/13/2019 11:46:00.000000,,,,12.233333,
07/13/2019 11:47:00.000000,,,,10.672727,
07/13/2019 11:48:00.000000,,,,9.85,
07/13/2019 11:50:00.000000,,,,0.02135,
07/13/2019 11:51:00.000000,,,,12.604878,
07/13/2019 11:52:00.000000,,,,0.017764,
07/13/2019 11:53:00.000000,,,,0.013339,
07/13/2019 11:54:00.000000,,,,19.378049,
07/13/2019 11:55:00.000000,,,,13.402564,
07/13/2019 11:56:00.000000,,,,12.821053,
07/13/2019 11:57:00.000000,,,,0.022816,
07/13/2019 11:58:00.000000,,,,21.830952,
07/13/2019 11:59:00.000000,,,,0.01769,
07/13/2019 12:00:00.000000,,,,22.963158,
07/13/2019 12:01:00.000000,,,,0.020657,
07/13/2019 12:02:00.000000,,,,10.292105,
07/13/2019 12:03:00.000000,,,,0.015408,
07/13/2019 12:04:00.000000,,,,0.018713,
07/13/2019 12:05:00.000000,,,,0.01812,
07/13/2019 12:06:00.000000,,,,15.537838,
07/13/2019 12:07:00.000000,,,,11.864103,
07/13/2019 12:08:00.000000,,,,17.802941,
07/13/2019 12:10:00.000000,,,,36.171429,
07/13/2019 12:11:00.000000,,,,0.010106,
07/13/2019 12:12:00.000000,,,,42.563415,
07/13/2019 12:13:00.000000,,,,0.020395,
07/13/2019 12:14:00.000000,,,,12.085,
07/13/2019 12:15:00.000000,,,,0.019639,
07/13/2019 12:16:00.000000,,,,0.03281,
07/13/2019 12:17:00.000000,,,,0.026209,
07/13/2019 12:18:00.000000,,,,18.993023,
07/13/2019 12:19:00.000000,,,,14.7625,
07/13/2019 12:20:00.000000,,,,21.446512,
07/13/2019 12:21:00.000000,,,,17.667442,
07/13/2019 12:22:00.000000,,,,0.025525,
07/13/2019 12:23:00.000000,,,,0.028631,
07/13/2019 12:24:00.000000,,,,0.021273,
07/13/2019 12:25:00.000000,,,,17.9,
07/13/2019 12:26:00.000000,,,,27.389744,
07/13/2019 12:27:00.000000,,,,0.02205,
07/13/2019 12:28:00.000000,,,,0.042139,
07/13/2019 12:30:00.000000,,,,0.023915,
07/13/2019 12:31:00.000000,,,,23.023077,
07/13/2019 12:32:00.000000,,,,14.568293,
07/13/2019 12:33:00.000000,,,,24.909756,
07/13/2019 12:34:00.000000,,,,16.472727,
07/13/2019 12:35:00.000000,,,,0.022231,
07/13/2019 12:36:00.000000,,,,22.470732,
07/13/2019 12:37:00.000000,,,,21.153846,
07/13/2019 12:38:00.000000,,,,0.020188,
07/13/2019 12:39:00.000000,,,,17.213158,
07/13/2019 12:40:00.000000,,,,0.031554,
07/13/2019 12:41:00.000000,,,,30.039535,
07/13/2019 12:42:00.000000,,,,0.026535,
07/13/2019 12:43:00.000000,,,,0.029415,
07/13/2019 12:44:00.000000,,,,0.022732,
07/13/2019 12:45:00.000000,,,,36.889474,
07/13/2019 12:46:00.000000,,,,0.041111,
07/13/2019 12:47:00.000000,,,,0.036247,
07/13/2019 12:48:00.000000,,,,25.27619,
07/13/2019 12:50:00.000000,,,,0.040051,
07/13/2019 12:51:00.000000,,,,44.24,
07/13/2019 12:52:00.000000,,,,0.031521,
07/13/2019 12:53:00.000000,,,,57.89,
07/13/2019 12:54:00.000000,,,,37.0,
07/13/2019 12:55:00.000000,,,,24.1875,
07/13/2019 12:56:00.000000,,,,0.07019,
07/13/2019 12:57:00.000000,,,,36.004651,
07/13/2019 12:58:00.000000,,,,0.041738,
07/13/2019 12:59:00.000000,,,,32.325,
07/13/2019 13:00:00.000000,,,,0.027624,
07/13/2019 13:01:00.000000,,,,0.028389,
07/13/2019 13:02:00.000000,,,,0.036888,
07/13/2019 13:03:00.000000,,,,0.026777,
07/13/2019 13:04:00.000000,,,,0.055973,
07/13/2019 13:05:00.000000,,,,0.069619,
07/13/2019 13:06:00.000000,,,,35.455,
07/13/2019 13:07:00.000000,,,,23.054762,
07/13/2019 13:08:00.000000,,,,0.012272,
07/13/2019 13:10:00.000000,,,,0.039173,
07/13/2019 13:11:00.000000,,,,31.137209,
07/13/2019 13:12:00.000000,,,,0.030201,
07/13/2019 13:13:00.000000,,,,0.027037,
07/13/2019 13:14:00.000000,,,,0.041474,
07/13/2019 13:15:00.000000,,,,34.736364,
07/13/2019 13:16:00.000000,,,,0.028502,
07/13/2019 13:17:00.000000,,,,0.033451,
07/13/2019 13:18:00.000000,,,,28.214634,
07/13/2019 13:19:00.000000,,,,17.914286,
07/13/2019 13:20:00.000000,,,,0.018372,
07/13/2019 13:21:00.000000,,,,0.024943,
07/13/2019 13:22:00.000000,,,,26.1125,
07/13/2019 13:23:00.000000,,,,39.314286,
07/13/2019 13:24:00.000000,,,,0.032213,
07/13/2019 13:25:00.000000,,,,0.039237,
07/13/2019 13:26:00.000000,,,,30.05814,
07/13/2019 13:27:00.000000,,,,0.022636,
07/13/2019 13:28:00.000000,,,,17.382927,
07/13/2019 13:30:00.000000,,,,0.041955,
07/13/2019 13:31:00.000000,,,,40.139024,
07/13/2019 13:32:00.000000,,,,0.032471,
07/13/2019 13:33:00.000000,,,,31.995455,
07/13/2019 13:34:00.000000,,,,0.027538,
07/13/2019 13:35:00.000000,,,,0.048979,
07/13/2019 13:36:00.000000,,,,28.32439,
07/13/2019 13:37:00.000000,,,,34.015789,
07/13/2019 13:38:00.000000,,,,33.957143,
07/13/2019 13:39:00.000000,,,,32.757143,
07/13/2019 13:40:00.000000,,,,40.352381,
07/13/2019 13:41:00.000000,,,,39.809302,
07/13/2019 13:42:00.000000,,,,0.029524,
07/13/2019 13:43:00.000000,,,,45.793333,
07/13/2019 13:44:00.000000,,,,35.111765,
07/13/2019 13:45:00.000000,,,,42.233333,
07/13/2019 13:46:00.000000,,,,0.050214,
07/13/2019 13:47:00.000000,,,,29.142857,
07/13/2019 13:48:00.000000,,,,43.434146,
07/13/2019 13:49:00.000000,,,,54.275,
07/13/2019 13:50:00.000000,,,,0.061221,
07/13/2019 13:51:00.000000,,,,49.465,
07/13/2019 13:52:00.000000,,,,44.194872,
07/13/2019 13:53:00.000000,,,,0.053298,
07/13/2019 13:54:00.000000,,,,31.560976,
07/13/2019 13:55:00.000000,,,,0.047752,
07/13/2019 13:56:00.000000,,,,0.049212,
07/13/2019 13:57:00.000000,,,,32.243902,
07/13/2019 13:58:00.000000,,,,0.032486,
07/13/2019 13:59:00.000000,,,,0.028152,
07/13/2019 14:00:00.000000,,,,22.828571,
07/13/2019 14:01:00.000000,,,,0.039808,
07/13/2019 14:02:00.000000,,,,35.693548,
07/13/2019 14:03:00.000000,,,,48.917143,
07/13/2019 14:04:00.000000,,,,0.03773,
07/13/2019 14:05:00.000000,,,,31.369231,
07/13/2019 14:06:00.000000,,,,23.957143,
07/13/2019 14:07:00.000000,,,,33.983784,
07/13/2019 14:08:00.000000,,,,21.044186,
07/13/2019 14:09:00.000000,,,,32.034884,
07/13/2019 14:10:00.000000,,,,38.416667,
07/13/2019 14:11:00.000000,,,,31.878378,
07/13/2019 14:12:00.000000,,,,46.152778,
07/13/2019 14:13:00.000000,,,,23.628571,
07/13/2019 14:14:00.000000,,,,36.921951,
07/13/2019 14:15:00.000000,,,,0.051285,
07/13/2019 14:16:00.000000,,,,29.973171,
07/13/2019 14:17:00.000000,,,,33.906977,
07/13/2019 14:18:00.000000,,,,0.074208,
07/13/2019 14:19:00.000000,,,,34.719512,
07/13/2019 14:20:00.000000,,,,41.480488,
07/13/2019 14:21:00.000000,,,,39.128571,
07/13/2019 14:22:00.000000,,,,28.302439,
07/13/2019 14:23:00.000000,,,,38.0,
07/13/2019 14:24:00.000000,,,,0.062443,
07/13/2019 14:25:00.000000,,,,0.035568,
07/13/2019 14:26:00.000000,,,,35.474419,
07/13/2019 14:27:00.000000,,,,32.661538,
07/13/2019 14:28:00.000000,,,,0.036092,
07/13/2019 14:29:00.000000,,,,19.386047,
07/13/2019 14:30:00.000000,,,,32.024324,
07/13/2019 14:31:00.000000,,,,29.275,
07/13/2019 14:32:00.000000,,,,24.573171,
07/13/2019 14:33:00.000000,,,,48.936667,
07/13/2019 14:34:00.000000,,,,46.385366,
07/13/2019 14:35:00.000000,,,,0.057934,
07/13/2019 14:36:00.000000,,,,0.045534,
07/13/2019 14:37:00.000000,,,,0.036657,
07/13/2019 14:38:00.000000,,,,0.055958,
07/13/2019 14:39:00.000000,,,,0.073851,
07/13/2019 14:40:00.000000,,,,0.068569,
07/13/2019 14:41:00.000000,,,,20.32973,
07/13/2019 14:42:00.000000,,,,22.346667,
07/13/2019 14:43:00.000000,,,,0.060756,
07/13/2019 14:44:00.000000,,,,0.02962,
07/13/2019 14:45:00.000000,,,,0.03757,
07/13/2019 14:46:00.000000,,,,25.231707,
07/13/2019 14:47:00.000000,,,,36.4,
07/13/2019 14:48:00.000000,,,,22.859524,
07/13/2019 14:49:00.000000,,,,0.05726,
07/13/2019 14:50:00.000000,,,,0.038279,
07/13/2019 14:51:00.000000,,,,0.032277,
07/13/2019 14:52:00.000000,,,,0.030519,
07/13/2019 14:53:00.000000,,,,22.858537,
07/13/2019 14:54:00.000000,,,,25.906667,
07/13/2019 14:55:00.000000,,,,0.030529,
07/13/2019 14:56:00.000000,,,,35.774419,
07/13/2019 14:57:00.000000,,,,0.043097,
07/13/2019 14:58:00.000000,,,,0.045419,
07/13/2019 14:59:00.000000,,,,24.133333,
07/13/2019 15:00:00.000000,,,,36.235,
07/13/2019 15:01:00.000000,,,,38.627027,
07/13/2019 15:02:00.000000,,,,0.043498,
07/13/2019 15:03:00.000000,,,,0.03264,
07/13/2019 15:04:00.000000,,,,23.866667,
07/13/2019 15:05:00.000000,,,,33.144444,
07/13/2019 15:06:00.000000,,,,30.68,
07/13/2019 15:07:00.000000,,,,0.03427,
07/13/2019 15:08:00.000000,,,,42.331579,
07/13/2019 15:10:00.000000,,,,36.285714,
07/13/2019 15:11:00.000000,,,,0.048348,
07/13/2019 15:12:00.000000,,,,30.109756,
07/13/2019 15:13:00.000000,,,,26.635714,
07/13/2019 15:14:00.000000,,,,44.74186,
07/13/2019 15:15:00.000000,,,,0.047824,
07/13/2019 15:16:00.000000,,,,30.026829,
07/13/2019 15:17:00.000000,,,,0.073866,
07/13/2019 15:18:00.000000,,,,0.060384,
07/13/2019 15:19:00.000000,,,,47.258537,
