InstrumentName, CAMP,,,,
07/13/2019 15:20:00.000000,,,,29.581395,
07/13/2019 15:21:00.000000,,,,39.6,
07/13/2019 15:22:00.000000,,,,0.050104,
07/13/2019 15:23:00.000000,,,,0.038473,
07/13/2019 15:24:00.000000,,,,0.049384,
07/13/2019 15:25:00.000000,,,,0.059257,
07/13/2019 15:26:00.000000,,,,37.802222,
07/13/2019 15:27:00.000000,,,,46.989744,
07/13/2019 15:28:00.000000,,,,37.027273,
07/13/2019 15:30:00.000000,,,,30.6525,
07/13/2019 15:31:00.000000,,,,39.5925,
07/13/2019 15:32:00.000000,,,,52.5,
07/13/2019 15:33:00.000000,,,,45.825,
07/13/2019 15:34:00.000000,,,,34.973171,
07/13/2019 15:35:00.000000,,,,25.335714,
07/13/2019 15:36:00.000000,,,,31.722727,
07/13/2019 15:37:00.000000,,,,38.2,
07/13/2019 15:38:00.000000,,,,0.028121,
07/13/2019 15:39:00.000000,,,,0.038889,
07/13/2019 15:40:00.000000,,,,33.656097,
07/13/2019 15:41:00.000000,,,,20.86,
07/13/2019 15:42:00.000000,,,,0.037721,
07/13/2019 15:43:00.000000,,,,0.054054,
07/13/2019 15:44:00.000000,,,,0.104073,
07/13/2019 15:45:00.000000,,,,42.551282,
07/13/2019 15:46:00.000000,,,,0.054381,
07/13/2019 15:47:00.000000,,,,0.041363,
07/13/2019 15:48:00.000000,,,,28.315385,
07/13/2019 15:50:00.000000,,,,0.033749,
07/13/2019 15:51:00.000000,,,,0.027922,
07/13/2019 15:52:00.000000,,,,23.789744,
07/13/2019 15:53:00.000000,,,,18.578049,
07/13/2019 15:54:00.000000,,,,0.023967,
07/13/2019 15:55:00.000000,,,,0.020225,
07/13/2019 15:56:00.000000,,,,0.02811,
07/13/2019 15:57:00.000000,,,,30.832558,
07/13/2019 15:58:00.000000,,,,0.036961,
07/13/2019 15:59:00.000000,,,,0.040555,
07/13/2019 16:00:00.000000,,,,26.038462,
07/13/2019 16:01:00.000000,,,,0.025009,
07/13/2019 16:02:00.000000,,,,0.040353,
07/13/2019 16:03:00.000000,,,,26.776744,
07/13/2019 16:04:00.000000,,,,27.678049,
07/13/2019 16:05:00.000000,,,,21.256098,
07/13/2019 16:06:00.000000,,,,30.793023,
07/13/2019 16:07:00.000000,,,,24.408108,
07/13/2019 16:08:00.000000,,,,28.113953,
07/13/2019 16:09:00.000000,,,,22.739024,
07/13/2019 16:10:00.000000,,,,0.030739,
07/13/2019 16:11:00.000000,,,,20.611364,
07/13/2019 16:12:00.000000,,,,0.017969,
07/13/2019 16:13:00.000000,,,,25.242857,
07/13/2019 16:14:00.000000,,,,0.024776,
07/13/2019 16:15:00.000000,,,,21.570732,
07/13/2019 16:16:00.000000,,,,26.809756,
07/13/2019 16:17:00.000000,,,,19.855814,
07/13/2019 16:18:00.000000,,,,14.07907,
07/13/2019 16:19:00.000000,,,,0.036464,
07/13/2019 16:20:00.000000,,,,16.23,
07/13/2019 16:21:00.000000,,,,16.309756,
07/13/2019 16:22:00.000000,,,,0.025285,
07/13/2019 16:23:00.000000,,,,0.028774,
07/13/2019 16:24:00.000000,,,,14.075,
07/13/2019 16:25:00.000000,,,,36.842857,
07/13/2019 16:26:00.000000,,,,17.341379,
07/13/2019 16:27:00.000000,,,,0.038996,
07/13/2019 16:28:00.000000,,,,0.018486,
07/13/2019 16:30:00.000000,,,,32.87381,
07/13/2019 16:31:00.000000,,,,0.016035,
07/13/2019 16:32:00.000000,,,,10.7,
07/13/2019 16:33:00.000000,,,,24.631707,
07/13/2019 16:34:00.000000,,,,26.987805,
07/13/2019 16:35:00.000000,,,,0.025466,
07/13/2019 16:36:00.000000,,,,15.931818,
07/13/2019 16:37:00.000000,,,,19.321739,
07/13/2019 16:38:00.000000,,,,0.028377,
07/13/2019 16:39:00.000000,,,,28.985366,
07/13/2019 16:40:00.000000,,,,16.960526,
07/13/2019 16:41:00.000000,,,,30.790909,
07/13/2019 16:42:00.000000,,,,0.023175,
07/13/2019 16:43:00.000000,,,,0.022934,
07/13/2019 16:44:00.000000,,,,0.029431,
07/13/2019 16:45:00.000000,,,,16.715625,
07/13/2019 16:46:00.000000,,,,19.242857,
07/13/2019 16:47:00.000000,,,,15.911905,
07/13/2019 16:48:00.000000,,,,0.036016,
07/13/2019 16:50:00.000000,,,,21.091176,
07/13/2019 16:51:00.000000,,,,22.692683,
07/13/2019 16:52:00.000000,,,,18.922727,
07/13/2019 16:53:00.000000,,,,10.483333,
07/13/2019 16:54:00.000000,,,,0.019927,
07/13/2019 16:55:00.000000,,,,0.017752,
07/13/2019 16:56:00.000000,,,,0.019606,
07/13/2019 16:57:00.000000,,,,10.663333,
07/13/2019 16:58:00.000000,,,,15.313158,
07/13/2019 16:59:00.000000,,,,18.427586,
07/13/2019 17:00:00.000000,,,,13.672414,
07/13/2019 17:01:00.000000,,,,0.021432,
07/13/2019 17:02:00.000000,,,,0.0186,
07/13/2019 17:03:00.000000,,,,0.035141,
07/13/2019 17:04:00.000000,,,,0.02448,
07/13/2019 17:05:00.000000,,,,11.551163,
07/13/2019 17:06:00.000000,,,,0.017353,
07/13/2019 17:07:00.000000,,,,0.012259,
07/13/2019 17:08:00.000000,,,,11.502439,
07/13/2019 17:09:00.000000,,,,0.007537,
07/13/2019 17:10:00.000000,,,,11.669767,
07/13/2019 17:11:00.000000,,,,0.054944,
07/13/2019 17:12:00.000000,,,,0.022625,
07/13/2019 17:13:00.000000,,,,0.017788,
07/13/2019 17:14:00.000000,,,,11.095652,
07/13/2019 17:15:00.000000,,,,9.485714,
07/13/2019 17:16:00.000000,,,,0.02845,
07/13/2019 17:17:00.000000,,,,0.030546,
07/13/2019 17:18:00.000000,,,,0.015737,
07/13/2019 17:19:00.000000,,,,0.010125,
07/13/2019 17:20:00.000000,,,,0.010448,
07/13/2019 17:21:00.000000,,,,0.018608,
07/13/2019 17:22:00.000000,,,,0.008225,
07/13/2019 17:23:00.000000,,,,0.012737,
07/13/2019 17:24:00.000000,,,,0.010664,
07/13/2019 17:25:00.000000,,,,0.013751,
07/13/2019 17:26:00.000000,,,,13.466667,
07/13/2019 17:27:00.000000,,,,0.023055,
07/13/2019 17:28:00.000000,,,,0.021566,
07/13/2019 17:29:00.000000,,,,13.059459,
07/13/2019 17:30:00.000000,,,,0.02285,
07/13/2019 17:31:00.000000,,,,26.617073,
07/13/2019 17:32:00.000000,,,,0.014043,
07/13/2019 17:33:00.000000,,,,21.106452,
07/13/2019 17:34:00.000000,,,,17.86,
07/13/2019 17:35:00.000000,,,,0.047759,
07/13/2019 17:36:00.000000,,,,0.022078,
07/13/2019 17:37:00.000000,,,,22.119231,
07/13/2019 17:38:00.000000,,,,27.022222,
07/13/2019 17:39:00.000000,,,,0.026768,
07/13/2019 17:40:00.000000,,,,0.013314,
07/13/2019 17:41:00.000000,,,,12.01,
07/13/2019 17:42:00.000000,,,,0.025614,
07/13/2019 17:43:00.000000,,,,0.026994,
07/13/2019 17:44:00.000000,,,,0.014926,
07/13/2019 17:45:00.000000,,,,0.034602,
07/13/2019 17:46:00.000000,,,,12.628125,
07/13/2019 17:47:00.000000,,,,14.12093,
07/13/2019 17:48:00.000000,,,,0.013697,
07/13/2019 17:49:00.000000,,,,0.043564,
07/13/2019 17:50:00.000000,,,,20.440476,
07/13/2019 17:51:00.000000,,,,10.4,
07/13/2019 17:52:00.000000,,,,14.521951,
07/13/2019 17:53:00.000000,,,,7.611429,
07/13/2019 17:54:00.000000,,,,0.030675,
07/13/2019 17:55:00.000000,,,,0.027982,
07/13/2019 17:56:00.000000,,,,0.015344,
07/13/2019 17:57:00.000000,,,,10.314286,
07/13/2019 17:58:00.000000,,,,14.812821,
07/13/2019 17:59:00.000000,,,,15.015385,
07/13/2019 18:00:00.000000,,,,0.027969,
07/13/2019 18:01:00.000000,,,,0.019016,
07/13/2019 18:02:00.000000,,,,0.026186,
07/13/2019 18:03:00.000000,,,,0.021987,
07/13/2019 18:04:00.000000,,,,0.013538,
07/13/2019 18:05:00.000000,,,,0.014474,
07/13/2019 18:06:00.000000,,,,19.471429,
07/13/2019 18:07:00.000000,,,,15.914286,
07/13/2019 18:08:00.000000,,,,13.545455,
07/13/2019 18:09:00.000000,,,,12.683333,
07/13/2019 18:10:00.000000,,,,0.015316,
07/13/2019 18:11:00.000000,,,,14.587805,
07/13/2019 18:12:00.000000,,,,18.566667,
07/13/2019 18:13:00.000000,,,,8.932558,
07/13/2019 18:14:00.000000,,,,3.568293,
07/13/2019 18:15:00.000000,,,,10.8,
07/13/2019 18:16:00.000000,,,,4.056818,
07/13/2019 18:17:00.000000,,,,6.2375,
07/13/2019 18:18:00.000000,,,,0.016244,
07/13/2019 18:19:00.000000,,,,0.039495,
07/13/2019 18:20:00.000000,,,,6.309091,
07/13/2019 18:21:00.000000,,,,0.013016,
07/13/2019 18:22:00.000000,,,,0.023053,
07/13/2019 18:23:00.000000,,,,4.876744,
07/13/2019 18:24:00.000000,,,,7.494872,
07/13/2019 18:25:00.000000,,,,8.114634,
07/13/2019 18:26:00.000000,,,,0.010796,
07/13/2019 18:27:00.000000,,,,0.010937,
07/13/2019 18:28:00.000000,,,,7.714286,
07/13/2019 18:29:00.000000,,,,10.575,
07/13/2019 18:30:00.000000,,,,0.010644,
07/13/2019 18:31:00.000000,,,,3.076923,
07/13/2019 18:32:00.000000,,,,0.020907,
07/13/2019 18:33:00.000000,,,,0.022188,
07/13/2019 18:34:00.000000,,,,0.030399,
07/13/2019 18:35:00.000000,,,,0.010242,
07/13/2019 18:36:00.000000,,,,0.003921,
07/13/2019 18:37:00.000000,,,,0.00543,
07/13/2019 18:38:00.000000,,,,6.244186,
07/13/2019 18:39:00.000000,,,,20.324324,
07/13/2019 18:40:00.000000,,,,8.842424,
07/13/2019 18:41:00.000000,,,,0.007132,
07/13/2019 18:42:00.000000,,,,0.007025,
07/13/2019 18:43:00.000000,,,,0.013147,
07/13/2019 18:44:00.000000,,,,9.507317,
07/13/2019 18:45:00.000000,,,,0.013103,
07/13/2019 18:46:00.000000,,,,31.458974,
07/13/2019 18:47:00.000000,,,,0.018019,
07/13/2019 18:48:00.000000,,,,11.9,
07/13/2019 18:49:00.000000,,,,0.010051,
07/13/2019 18:50:00.000000,,,,5.195,
07/13/2019 18:51:00.000000,,,,0.007849,
07/13/2019 18:52:00.000000,,,,7.084615,
07/13/2019 18:53:00.000000,,,,3.153846,
07/13/2019 18:54:00.000000,,,,6.35122,
07/13/2019 18:55:00.000000,,,,6.3,
07/13/2019 18:56:00.000000,,,,0.007851,
07/13/2019 18:57:00.000000,,,,0.008188,
07/13/2019 18:58:00.000000,,,,3.202326,
07/13/2019 18:59:00.000000,,,,0.023967,
07/13/2019 19:00:00.000000,,,,7.2,
07/13/2019 19:01:00.000000,,,,0.030904,
07/13/2019 19:02:00.000000,,,,0.019878,
07/13/2019 19:03:00.000000,,,,7.375,
07/13/2019 19:04:00.000000,,,,0.013397,
07/13/2019 19:05:00.000000,,,,0.004785,
07/13/2019 19:06:00.000000,,,,1.685714,
07/13/2019 19:07:00.000000,,,,0.007525,
07/13/2019 19:08:00.000000,,,,2.225,
07/13/2019 19:09:00.000000,,,,0.004698,
07/13/2019 19:10:00.000000,,,,1.726316,
07/13/2019 19:11:00.000000,,,,1.432432,
07/13/2019 19:12:00.000000,,,,0.014023,
07/13/2019 19:13:00.000000,,,,0.025607,
07/13/2019 19:14:00.000000,,,,12.942857,
07/13/2019 19:15:00.000000,,,,5.484091,
07/13/2019 19:16:00.000000,,,,5.034884,
07/13/2019 19:17:00.000000,,,,0.003179,
07/13/2019 19:18:00.000000,,,,0.007382,
07/13/2019 19:19:00.000000,,,,0.00847,
07/13/2019 19:20:00.000000,,,,0.002504,
07/13/2019 19:21:00.000000,,,,10.215385,
07/13/2019 19:22:00.000000,,,,0.009985,
07/13/2019 19:23:00.000000,,,,10.259459,
07/13/2019 19:24:00.000000,,,,0.005134,
07/13/2019 19:25:00.000000,,,,4.694872,
07/13/2019 19:26:00.000000,,,,4.72439,
07/13/2019 19:27:00.000000,,,,0.002918,
07/13/2019 19:28:00.000000,,,,6.741463,
07/13/2019 19:29:00.000000,,,,2.4125,
07/13/2019 19:30:00.000000,,,,3.631707,
07/13/2019 19:31:00.000000,,,,13.157143,
07/13/2019 19:32:00.000000,,,,3.65,
07/13/2019 19:33:00.000000,,,,0.001989,
07/13/2019 19:34:00.000000,,,,15.158537,
07/13/2019 19:35:00.000000,,,,0.0036,
07/13/2019 19:36:00.000000,,,,6.114286,
07/13/2019 19:37:00.000000,,,,2.15,
07/13/2019 19:38:00.000000,,,,4.811905,
07/13/2019 19:39:00.000000,,,,4.58,
07/13/2019 19:40:00.000000,,,,0.023961,
07/13/2019 19:41:00.000000,,,,0.004541,
07/13/2019 19:42:00.000000,,,,0.010449,
07/13/2019 19:43:00.000000,,,,16.416279,
07/13/2019 19:44:00.000000,,,,4.142105,
07/13/2019 19:45:00.000000,,,,1.114706,
07/13/2019 19:46:00.000000,,,,0.001446,
07/13/2019 19:47:00.000000,,,,0.015906,
07/13/2019 19:48:00.000000,,,,4.936842,
07/13/2019 19:49:00.000000,,,,0.012244,
07/13/2019 19:50:00.000000,,,,0.002429,
07/13/2019 19:51:00.000000,,,,5.269767,
07/13/2019 19:52:00.000000,,,,4.981395,
07/13/2019 19:53:00.000000,,,,0.001967,
07/13/2019 19:54:00.000000,,,,0.009376,
07/13/2019 19:55:00.000000,,,,5.869231,
07/13/2019 19:56:00.000000,,,,2.989474,
07/13/2019 19:57:00.000000,,,,0.008557,
07/13/2019 19:58:00.000000,,,,5.1,
07/13/2019 19:59:00.000000,,,,0.003525,
07/13/2019 20:00:00.000000,,,,0.006764,
07/13/2019 20:01:00.000000,,,,10.028571,
07/13/2019 20:02:00.000000,,,,5.1125,
07/13/2019 20:03:00.000000,,,,0.002472,
07/13/2019 20:04:00.000000,,,,0.006324,
07/13/2019 20:05:00.000000,,,,6.648837,
07/13/2019 20:06:00.000000,,,,4.157143,
07/13/2019 20:07:00.000000,,,,0.007178,
07/13/2019 20:08:00.000000,,,,0.0086,
07/13/2019 20:09:00.000000,,,,0.006937,
07/13/2019 20:10:00.000000,,,,6.269231,
07/13/2019 20:11:00.000000,,,,0.006025,
07/13/2019 20:12:00.000000,,,,0.012751,
07/13/2019 20:13:00.000000,,,,8.597619,
07/13/2019 20:14:00.000000,,,,28.422727,
07/13/2019 20:15:00.000000,,,,6.228571,
07/13/2019 20:16:00.000000,,,,0.001822,
07/13/2019 20:17:00.000000,,,,0.004634,
07/13/2019 20:18:00.000000,,,,0.004942,
07/13/2019 20:19:00.000000,,,,0.005974,
07/13/2019 20:20:00.000000,,,,0.00554,
07/13/2019 20:21:00.000000,,,,0.005959,
07/13/2019 20:22:00.000000,,,,4.34,
07/13/2019 20:23:00.000000,,,,0.005453,
07/13/2019 20:24:00.000000,,,,0.006956,
07/13/2019 20:25:00.000000,,,,13.95122,
07/13/2019 20:26:00.000000,,,,4.217073,
07/13/2019 20:27:00.000000,,,,0.001826,
07/13/2019 20:28:00.000000,,,,1.8,
07/13/2019 20:30:00.000000,,,,0.004139,
07/13/2019 20:31:00.000000,,,,4.727273,
07/13/2019 20:32:00.000000,,,,0.001882,
07/13/2019 20:33:00.000000,,,,10.62,
07/13/2019 20:34:00.000000,,,,6.875,
07/13/2019 20:35:00.000000,,,,0.009477,
07/13/2019 20:36:00.000000,,,,0.004046,
07/13/2019 20:37:00.000000,,,,0.016206,
07/13/2019 20:38:00.000000,,,,3.071429,
07/13/2019 20:39:00.000000,,,,20.7125,
07/13/2019 20:40:00.000000,,,,18.014286,
07/13/2019 20:41:00.000000,,,,4.942857,
07/13/2019 20:42:00.000000,,,,1.515,
07/13/2019 20:43:00.000000,,,,0.018855,
07/13/2019 20:44:00.000000,,,,0.003153,
07/13/2019 20:45:00.000000,,,,4.988095,
07/13/2019 20:46:00.000000,,,,4.751613,
07/13/2019 20:47:00.000000,,,,1.957143,
07/13/2019 20:48:00.000000,,,,0.010082,
07/13/2019 20:49:00.000000,,,,9.7675,
07/13/2019 20:50:00.000000,,,,7.984615,
07/13/2019 20:51:00.000000,,,,0.002408,
07/13/2019 20:52:00.000000,,,,4.207143,
07/13/2019 20:53:00.000000,,,,0.042542,
07/13/2019 20:54:00.000000,,,,9.528947,
07/13/2019 20:55:00.000000,,,,3.57907,
07/13/2019 20:56:00.000000,,,,0.002775,
07/13/2019 20:57:00.000000,,,,0.005528,
07/13/2019 20:58:00.000000,,,,1.722727,
07/13/2019 20:59:00.000000,,,,0.00159,
07/13/2019 21:00:00.000000,,,,18.358537,
07/13/2019 21:01:00.000000,,,,0.012832,
07/13/2019 21:02:00.000000,,,,3.458824,
07/13/2019 21:03:00.000000,,,,0.015823,
07/13/2019 21:04:00.000000,,,,24.610811,
07/13/2019 21:05:00.000000,,,,0.050176,
07/13/2019 21:06:00.000000,,,,0.352981,
07/13/2019 21:07:00.000000,,,,0.151979,
07/13/2019 21:08:00.000000,,,,30.02,
07/13/2019 21:10:00.000000,,,,0.033894,
07/13/2019 21:11:00.000000,,,,0.050275,
07/13/2019 21:12:00.000000,,,,37.0,
07/13/2019 21:13:00.000000,,,,32.902326,
07/13/2019 21:14:00.000000,,,,0.037673,
07/13/2019 21:15:00.000000,,,,30.834286,
07/13/2019 21:16:00.000000,,,,40.1,
07/13/2019 21:17:00.000000,,,,28.430769,
07/13/2019 21:18:00.000000,,,,0.039668,
07/13/2019 21:19:00.000000,,,,31.175,
07/13/2019 21:20:00.000000,,,,0.046078,
07/13/2019 21:21:00.000000,,,,31.631579,
07/13/2019 21:22:00.000000,,,,0.042622,
07/13/2019 21:23:00.000000,,,,0.02067,
07/13/2019 21:24:00.000000,,,,0.029631,
07/13/2019 21:25:00.000000,,,,31.8875,
07/13/2019 21:26:00.000000,,,,32.511765,
07/13/2019 21:27:00.000000,,,,0.021152,
07/13/2019 21:28:00.000000,,,,42.805555,
07/13/2019 21:29:00.000000,,,,41.658536,
07/13/2019 21:30:00.000000,,,,0.039701,
07/13/2019 21:31:00.000000,,,,0.033952,
07/13/2019 21:32:00.000000,,,,23.039024,
07/13/2019 21:33:00.000000,,,,0.141579,
07/13/2019 21:34:00.000000,,,,0.063954,
07/13/2019 21:35:00.000000,,,,0.031267,
07/13/2019 21:36:00.000000,,,,11.792857,
07/13/2019 21:37:00.000000,,,,0.033455,
07/13/2019 21:38:00.000000,,,,20.737143,
07/13/2019 21:39:00.000000,,,,0.031527,
07/13/2019 21:40:00.000000,,,,18.548649,
07/13/2019 21:41:00.000000,,,,14.495,
07/13/2019 21:42:00.000000,,,,0.022454,
07/13/2019 21:43:00.000000,,,,16.636111,
07/13/2019 21:44:00.000000,,,,0.009307,
07/13/2019 21:45:00.000000,,,,15.873333,
07/13/2019 21:46:00.000000,,,,16.371429,
07/13/2019 21:47:00.000000,,,,33.839535,
07/13/2019 21:48:00.000000,,,,18.846667,
07/13/2019 21:49:00.000000,,,,27.630233,
07/13/2019 21:50:00.000000,,,,18.916279,
07/13/2019 21:51:00.000000,,,,18.116667,
07/13/2019 21:52:00.000000,,,,15.729545,
07/13/2019 21:53:00.000000,,,,12.617949,
07/13/2019 21:54:00.000000,,,,0.017056,
07/13/2019 21:55:00.000000,,,,34.574286,
07/13/2019 21:56:00.000000,,,,0.034799,
07/13/2019 21:57:00.000000,,,,0.024141,
07/13/2019 21:58:00.000000,,,,29.45814,
07/13/2019 21:59:00.000000,,,,0.033697,
07/13/2019 22:00:00.000000,,,,0.041867,
07/13/2019 22:01:00.000000,,,,0.027421,
07/13/2019 22:02:00.000000,,,,0.038663,
07/13/2019 22:03:00.000000,,,,32.610811,
07/13/2019 22:04:00.000000,,,,24.681818,
07/13/2019 22:05:00.000000,,,,23.313514,
07/13/2019 22:06:00.000000,,,,0.024536,
07/13/2019 22:07:00.000000,,,,0.035312,
07/13/2019 22:08:00.000000,,,,14.929268,
07/13/2019 22:09:00.000000,,,,0.02597,
07/13/2019 22:10:00.000000,,,,15.305882,
07/13/2019 22:11:00.000000,,,,0.022772,
07/13/2019 22:12:00.000000,,,,11.114634,
07/13/2019 22:13:00.000000,,,,18.477273,
07/13/2019 22:14:00.000000,,,,30.683721,
07/13/2019 22:15:00.000000,,,,23.778049,
07/13/2019 22:16:00.000000,,,,19.728571,
07/13/2019 22:17:00.000000,,,,19.647368,
07/13/2019 22:18:00.000000,,,,13.58,
07/13/2019 22:19:00.000000,,,,0.037238,
07/13/2019 22:20:00.000000,,,,14.32,
07/13/2019 22:21:00.000000,,,,0.022278,
07/13/2019 22:22:00.000000,,,,0.026207,
07/13/2019 22:23:00.000000,,,,0.041686,
07/13/2019 22:24:00.000000,,,,0.019522,
07/13/2019 22:25:00.000000,,,,34.205405,
07/13/2019 22:26:00.000000,,,,22.146154,
07/13/2019 22:27:00.000000,,,,27.495122,
07/13/2019 22:28:00.000000,,,,0.018628,
07/13/2019 22:29:00.000000,,,,17.067442,
07/13/2019 22:30:00.000000,,,,33.742857,
07/13/2019 22:31:00.000000,,,,21.356522,
07/13/2019 22:32:00.000000,,,,0.036028,
07/13/2019 22:33:00.000000,,,,40.055,
07/13/2019 22:34:00.000000,,,,0.039074,
07/13/2019 22:35:00.000000,,,,0.022697,
07/13/2019 22:36:00.000000,,,,18.167442,
07/13/2019 22:37:00.000000,,,,0.024596,
07/13/2019 22:38:00.000000,,,,10.7,
07/13/2019 22:39:00.000000,,,,11.537209,
07/13/2019 22:40:00.000000,,,,43.656097,
07/13/2019 22:41:00.000000,,,,45.328571,
07/13/2019 22:42:00.000000,,,,0.031306,
07/13/2019 22:43:00.000000,,,,17.174419,
07/13/2019 22:44:00.000000,,,,0.017615,
07/13/2019 22:45:00.000000,,,,0.014985,
07/13/2019 22:46:00.000000,,,,55.690244,
07/13/2019 22:47:00.000000,,,,0.031112,
07/13/2019 22:48:00.000000,,,,0.036804,
07/13/2019 22:49:00.000000,,,,0.041698,
07/13/2019 22:50:00.000000,,,,12.537209,
07/13/2019 22:51:00.000000,,,,0.02486,
07/13/2019 22:52:00.000000,,,,0.030142,
07/13/2019 22:53:00.000000,,,,11.619512,
07/13/2019 22:54:00.000000,,,,0.018413,
07/13/2019 22:55:00.000000,,,,0.015853,
07/13/2019 22:56:00.000000,,,,0.013825,
07/13/2019 22:57:00.000000,,,,17.252941,
07/13/2019 22:58:00.000000,,,,0.027391,
07/13/2019 22:59:00.000000,,,,0.020716,
07/13/2019 23:00:00.000000,,,,23.074419,
07/13/2019 23:01:00.000000,,,,0.02625,
07/13/2019 23:02:00.000000,,,,17.155263,
07/13/2019 23:03:00.000000,,,,0.01923,
07/13/2019 23:04:00.000000,,,,22.5,
07/13/2019 23:05:00.000000,,,,15.95814,
07/13/2019 23:06:00.000000,,,,24.9625,
07/13/2019 23:07:00.000000,,,,36.643902,
07/13/2019 23:08:00.000000,,,,16.371429,
07/13/2019 23:10:00.000000,,,,19.862791,
07/13/2019 23:11:00.000000,,,,25.585,
07/13/2019 23:12:00.000000,,,,0.034584,
07/13/2019 23:13:00.000000,,,,0.017593,
07/13/2019 23:14:00.000000,,,,0.01455,
07/13/2019 23:15:00.000000,,,,23.165854,
07/13/2019 23:16:00.000000,,,,13.153488,
07/13/2019 23:17:00.000000,,,,14.175,
07/13/2019 23:18:00.000000,,,,0.0193,
07/13/2019 23:19:00.000000,,,,13.890244,
07/13/2019 23:20:00.000000,,,,0.027817,
07/13/2019 23:21:00.000000,,,,0.025197,
07/13/2019 23:22:00.000000,,,,24.521053,
07/13/2019 23:23:00.000000,,,,28.79697,
07/13/2019 23:24:00.000000,,,,0.022716,
07/13/2019 23:25:00.000000,,,,11.4375,
07/13/2019 23:26:00.000000,,,,12.57,
07/13/2019 23:27:00.000000,,,,15.471429,
07/13/2019 23:28:00.000000,,,,0.012459,
07/13/2019 23:30:00.000000,,,,12.402857,
07/13/2019 23:31:00.000000,,,,0.029869,
07/13/2019 23:32:00.000000,,,,0.038869,
07/13/2019 23:33:00.000000,,,,15.5875,
07/13/2019 23:34:00.000000,,,,0.023231,
07/13/2019 23:35:00.000000,,,,0.017625,
07/13/2019 23:36:00.000000,,,,32.882857,
07/13/2019 23:37:00.000000,,,,0.013049,
07/13/2019 23:38:00.000000,,,,12.772093,
07/13/2019 23:39:00.000000,,,,0.012663,
07/13/2019 23:40:00.000000,,,,15.631818,
07/13/2019 23:41:00.000000,,,,32.734146,
07/13/2019 23:42:00.000000,,,,0.017065,
07/13/2019 23:43:00.000000,,,,0.01712,
07/13/2019 23:44:00.000000,,,,8.8,
07/13/2019 23:45:00.000000,,,,0.01233,
07/13/2019 23:46:00.000000,,,,22.671429,
07/13/2019 23:47:00.000000,,,,0.028848,
07/13/2019 23:48:00.000000,,,,0.023714,
07/13/2019 23:49:00.000000,,,,0.017442,
07/13/2019 23:50:00.000000,,,,9.626829,
07/13/2019 23:51:00.000000,,,,0.00638,
07/13/2019 23:52:00.000000,,,,23.105128,
07/13/2019 23:53:00.000000,,,,0.025401,
07/13/2019 23:54:00.000000,,,,11.132558,
07/13/2019 23:55:00.000000,,,,17.3,
07/13/2019 23:56:00.000000,,,,0.02081,
07/13/2019 23:57:00.000000,,,,10.905128,
07/13/2019 23:58:00.000000,,,,0.015736,
07/13/2019 23:59:00.000000,,,,0.042028,
07/14/2019 00:00:00.000000,,,,14.831707,
07/14/2019 00:01:00.000000,,,,28.804545,
07/14/2019 00:02:00.000000,,,,0.030271,
07/14/2019 00:03:00.000000,,,,10.672727,
07/14/2019 00:04:00.000000,,,,0.015085,
07/14/2019 00:05:00.000000,,,,0.017463,
07/14/2019 00:06:00.000000,,,,15.807317,
07/14/2019 00:07:00.000000,,,,0.004901,
07/14/2019 00:08:00.000000,,,,0.003702,
07/14/2019 00:09:00.000000,,,,12.795349,
07/14/2019 00:10:00.000000,,,,0.015412,
07/14/2019 00:11:00.000000,,,,11.8,
07/14/2019 00:12:00.000000,,,,13.213953,
07/14/2019 00:13:00.000000,,,,0.009181,
07/14/2019 00:14:00.000000,,,,9.347727,
07/14/2019 00:15:00.000000,,,,17.585714,
07/14/2019 00:16:00.000000,,,,13.602632,
07/14/2019 00:17:00.000000,,,,0.020947,
07/14/2019 00:18:00.000000,,,,0.028984,
07/14/2019 00:19:00.000000,,,,5.316667,
07/14/2019 00:20:00.000000,,,,0.009912,
07/14/2019 00:21:00.000000,,,,8.816667,
07/14/2019 00:22:00.000000,,,,0.011083,
07/14/2019 00:23:00.000000,,,,17.093333,
07/14/2019 00:24:00.000000,,,,9.914286,
07/14/2019 00:25:00.000000,,,,0.015523,
07/14/2019 00:26:00.000000,,,,0.005244,
07/14/2019 00:27:00.000000,,,,12.773333,
07/14/2019 00:28:00.000000,,,,0.018002,
07/14/2019 00:29:00.000000,,,,27.068182,
07/14/2019 00:30:00.000000,,,,32.22,
07/14/2019 00:31:00.000000,,,,0.071724,
07/14/2019 00:32:00.000000,,,,0.028839,
07/14/2019 00:33:00.000000,,,,71.375,
07/14/2019 00:34:00.000000,,,,0.028389,
07/14/2019 00:35:00.000000,,,,20.383721,
07/14/2019 00:36:00.000000,,,,0.044921,
07/14/2019 00:37:00.000000,,,,0.035032,
07/14/2019 00:38:00.000000,,,,0.024682,
07/14/2019 00:39:00.000000,,,,20.606977,
