InstrumentName, CAMP,,,,
07/14/2019 00:40:00.000000,,,,26.738462,
07/14/2019 00:41:00.000000,,,,0.025706,
07/14/2019 00:42:00.000000,,,,0.033373,
07/14/2019 00:43:00.000000,,,,0.030438,
07/14/2019 00:44:00.000000,,,,0.049177,
07/14/2019 00:45:00.000000,,,,36.109756,
07/14/2019 00:46:00.000000,,,,39.789474,
07/14/2019 00:47:00.000000,,,,0.03903,
07/14/2019 00:48:00.000000,,,,29.543902,
07/14/2019 00:49:00.000000,,,,0.073113,
07/14/2019 00:50:00.000000,,,,59.430435,
07/14/2019 00:51:00.000000,,,,0.073945,
07/14/2019 00:52:00.000000,,,,0.089805,
07/14/2019 00:53:00.000000,,,,69.787805,
07/14/2019 00:54:00.000000,,,,35.338462,
07/14/2019 00:55:00.000000,,,,0.046233,
07/14/2019 00:56:00.000000,,,,25.523077,
07/14/2019 00:57:00.000000,,,,36.108824,
07/14/2019 00:58:00.000000,,,,23.593023,
07/14/2019 00:59:00.000000,,,,0.029002,
07/14/2019 01:00:00.000000,,,,24.383721,
07/14/2019 01:01:00.000000,,,,0.033096,
07/14/2019 01:02:00.000000,,,,13.161364,
07/14/2019 01:03:00.000000,,,,0.012245,
07/14/2019 01:04:00.000000,,,,0.009249,
07/14/2019 01:05:00.000000,,,,0.017749,
07/14/2019 01:06:00.000000,,,,0.013845,
07/14/2019 01:07:00.000000,,,,10.8,
07/14/2019 01:08:00.000000,,,,19.709524,
07/14/2019 01:10:00.000000,,,,0.028238,
07/14/2019 01:11:00.000000,,,,0.018865,
07/14/2019 01:12:00.000000,,,,17.795349,
07/14/2019 01:13:00.000000,,,,13.627907,
07/14/2019 01:14:00.000000,,,,0.013759,
07/14/2019 01:15:00.000000,,,,0.019006,
07/14/2019 01:16:00.000000,,,,0.023915,
07/14/2019 01:17:00.000000,,,,25.746341,
07/14/2019 01:18:00.000000,,,,16.883333,
07/14/2019 01:19:00.000000,,,,17.270732,
07/14/2019 01:20:00.000000,,,,14.356098,
07/14/2019 01:21:00.000000,,,,0.028307,
07/14/2019 01:22:00.000000,,,,0.017757,
07/14/2019 01:23:00.000000,,,,13.171795,
07/14/2019 01:24:00.000000,,,,0.028992,
07/14/2019 01:25:00.000000,,,,0.010329,
07/14/2019 01:26:00.000000,,,,12.814286,
07/14/2019 01:27:00.000000,,,,17.635897,
07/14/2019 01:28:00.000000,,,,15.323077,
07/14/2019 01:29:00.000000,,,,14.8,
07/14/2019 01:30:00.000000,,,,13.107692,
07/14/2019 01:31:00.000000,,,,0.015458,
07/14/2019 01:32:00.000000,,,,0.029682,
07/14/2019 01:33:00.000000,,,,0.018533,
07/14/2019 01:34:00.000000,,,,0.016271,
07/14/2019 01:35:00.000000,,,,16.381818,
07/14/2019 01:36:00.000000,,,,0.021735,
07/14/2019 01:37:00.000000,,,,8.395122,
07/14/2019 01:38:00.000000,,,,0.011997,
07/14/2019 01:39:00.000000,,,,8.1625,
07/14/2019 01:40:00.000000,,,,12.975,
07/14/2019 01:41:00.000000,,,,0.01892,
07/14/2019 01:42:00.000000,,,,0.014812,
07/14/2019 01:43:00.000000,,,,0.015099,
07/14/2019 01:44:00.000000,,,,15.987805,
07/14/2019 01:45:00.000000,,,,0.01627,
07/14/2019 01:46:00.000000,,,,15.719048,
07/14/2019 01:47:00.000000,,,,18.2875,
07/14/2019 01:48:00.000000,,,,0.016734,
07/14/2019 01:49:00.000000,,,,13.720455,
07/14/2019 01:50:00.000000,,,,0.01409,
07/14/2019 01:51:00.000000,,,,0.017896,
07/14/2019 01:52:00.000000,,,,13.566667,
07/14/2019 01:53:00.000000,,,,20.88,
07/14/2019 01:54:00.000000,,,,9.857143,
07/14/2019 01:55:00.000000,,,,13.660465,
07/14/2019 01:56:00.000000,,,,10.805,
07/14/2019 01:57:00.000000,,,,15.417949,
07/14/2019 01:58:00.000000,,,,13.188372,
07/14/2019 01:59:00.000000,,,,12.275,
07/14/2019 02:00:00.000000,,,,0.017569,
07/14/2019 02:01:00.000000,,,,20.095,
07/14/2019 02:02:00.000000,,,,12.667442,
07/14/2019 02:03:00.000000,,,,13.056098,
07/14/2019 02:04:00.000000,,,,13.213953,
07/14/2019 02:05:00.000000,,,,0.011895,
07/14/2019 02:06:00.000000,,,,18.128571,
07/14/2019 02:07:00.000000,,,,0.015723,
07/14/2019 02:08:00.000000,,,,12.612195,
07/14/2019 02:09:00.000000,,,,10.736585,
07/14/2019 02:10:00.000000,,,,8.731707,
07/14/2019 02:11:00.000000,,,,10.378049,
07/14/2019 02:12:00.000000,,,,13.664103,
07/14/2019 02:13:00.000000,,,,0.009598,
07/14/2019 02:14:00.000000,,,,0.021112,
07/14/2019 02:15:00.000000,,,,0.017033,
07/14/2019 02:16:00.000000,,,,15.281395,
07/14/2019 02:17:00.000000,,,,0.02208,
07/14/2019 02:18:00.000000,,,,0.01865,
07/14/2019 02:19:00.000000,,,,0.019083,
07/14/2019 02:20:00.000000,,,,0.023686,
07/14/2019 02:21:00.000000,,,,15.141026,
07/14/2019 02:22:00.000000,,,,14.328571,
07/14/2019 02:23:00.000000,,,,12.184615,
07/14/2019 02:24:00.000000,,,,0.015973,
07/14/2019 02:25:00.000000,,,,0.020401,
07/14/2019 02:26:00.000000,,,,0.016004,
07/14/2019 02:27:00.000000,,,,0.030524,
07/14/2019 02:28:00.000000,,,,0.032223,
07/14/2019 02:29:00.000000,,,,12.196552,
07/14/2019 02:30:00.000000,,,,0.018197,
07/14/2019 02:31:00.000000,,,,0.014912,
07/14/2019 02:32:00.000000,,,,0.019309,
07/14/2019 02:33:00.000000,,,,0.020545,
07/14/2019 02:34:00.000000,,,,0.018135,
07/14/2019 02:35:00.000000,,,,18.559091,
07/14/2019 02:36:00.000000,,,,16.153846,
07/14/2019 02:37:00.000000,,,,15.938462,
07/14/2019 02:38:00.000000,,,,18.560976,
07/14/2019 02:39:00.000000,,,,22.95122,
07/14/2019 02:40:00.000000,,,,19.811765,
07/14/2019 02:41:00.000000,,,,23.135714,
07/14/2019 02:42:00.000000,,,,0.020102,
07/14/2019 02:43:00.000000,,,,0.024263,
07/14/2019 02:44:00.000000,,,,0.023442,
07/14/2019 02:45:00.000000,,,,19.497561,
07/14/2019 02:46:00.000000,,,,0.021136,
07/14/2019 02:47:00.000000,,,,20.414286,
07/14/2019 02:48:00.000000,,,,18.035897,
07/14/2019 02:49:00.000000,,,,0.021382,
07/14/2019 02:50:00.000000,,,,0.021578,
07/14/2019 02:51:00.000000,,,,0.022164,
07/14/2019 02:52:00.000000,,,,0.032171,
07/14/2019 02:53:00.000000,,,,0.019387,
07/14/2019 02:54:00.000000,,,,17.85,
07/14/2019 02:55:00.000000,,,,0.019531,
07/14/2019 02:56:00.000000,,,,0.025363,
07/14/2019 02:57:00.000000,,,,0.020488,
07/14/2019 02:58:00.000000,,,,0.018636,
07/14/2019 02:59:00.000000,,,,17.21,
07/14/2019 03:00:00.000000,,,,0.024693,
07/14/2019 03:01:00.000000,,,,18.1875,
07/14/2019 03:02:00.000000,,,,0.029072,
07/14/2019 03:03:00.000000,,,,0.019608,
07/14/2019 03:04:00.000000,,,,0.024767,
07/14/2019 03:05:00.000000,,,,26.42093,
07/14/2019 03:06:00.000000,,,,0.025344,
07/14/2019 03:07:00.000000,,,,0.016621,
07/14/2019 03:08:00.000000,,,,0.018908,
07/14/2019 03:09:00.000000,,,,18.1125,
07/14/2019 03:10:00.000000,,,,0.018619,
07/14/2019 03:11:00.000000,,,,17.3,
07/14/2019 03:12:00.000000,,,,0.01932,
07/14/2019 03:13:00.000000,,,,25.175,
07/14/2019 03:14:00.000000,,,,0.021338,
07/14/2019 03:15:00.000000,,,,14.3,
07/14/2019 03:16:00.000000,,,,0.016405,
07/14/2019 03:17:00.000000,,,,0.010607,
07/14/2019 03:18:00.000000,,,,0.019814,
07/14/2019 03:19:00.000000,,,,0.021503,
07/14/2019 03:20:00.000000,,,,0.018702,
07/14/2019 03:21:00.000000,,,,0.018784,
07/14/2019 03:22:00.000000,,,,12.565714,
07/14/2019 03:23:00.000000,,,,17.793103,
07/14/2019 03:24:00.000000,,,,0.022893,
07/14/2019 03:25:00.000000,,,,18.185714,
07/14/2019 03:26:00.000000,,,,15.272093,
07/14/2019 03:27:00.000000,,,,0.030294,
07/14/2019 03:28:00.000000,,,,25.125,
07/14/2019 03:30:00.000000,,,,0.022005,
07/14/2019 03:31:00.000000,,,,19.355555,
07/14/2019 03:32:00.000000,,,,0.02844,
07/14/2019 03:33:00.000000,,,,20.13,
07/14/2019 03:34:00.000000,,,,0.037535,
07/14/2019 03:35:00.000000,,,,0.051043,
07/14/2019 03:36:00.000000,,,,0.026212,
07/14/2019 03:37:00.000000,,,,0.019561,
07/14/2019 03:38:00.000000,,,,16.375,
07/14/2019 03:39:00.000000,,,,21.005,
07/14/2019 03:40:00.000000,,,,13.3825,
07/14/2019 03:41:00.000000,,,,16.152632,
07/14/2019 03:42:00.000000,,,,29.228571,
07/14/2019 03:43:00.000000,,,,22.838461,
07/14/2019 03:44:00.000000,,,,23.68,
07/14/2019 03:45:00.000000,,,,0.026419,
07/14/2019 03:46:00.000000,,,,0.034163,
07/14/2019 03:47:00.000000,,,,0.02083,
07/14/2019 03:48:00.000000,,,,12.936842,
07/14/2019 03:49:00.000000,,,,0.025326,
07/14/2019 03:50:00.000000,,,,15.530769,
07/14/2019 03:51:00.000000,,,,0.015467,
07/14/2019 03:52:00.000000,,,,22.046341,
07/14/2019 03:53:00.000000,,,,0.028652,
07/14/2019 03:54:00.000000,,,,0.01113,
07/14/2019 03:55:00.000000,,,,0.021352,
07/14/2019 03:56:00.000000,,,,17.925,
07/14/2019 03:57:00.000000,,,,0.019339,
07/14/2019 03:58:00.000000,,,,17.206977,
07/14/2019 03:59:00.000000,,,,23.689744,
07/14/2019 04:00:00.000000,,,,0.022757,
07/14/2019 04:01:00.000000,,,,0.014916,
07/14/2019 04:02:00.000000,,,,0.015063,
07/14/2019 04:03:00.000000,,,,19.22439,
07/14/2019 04:04:00.000000,,,,0.023127,
07/14/2019 04:05:00.000000,,,,15.525,
07/14/2019 04:06:00.000000,,,,0.008602,
07/14/2019 04:07:00.000000,,,,0.022362,
07/14/2019 04:08:00.000000,,,,20.193182,
07/14/2019 04:09:00.000000,,,,0.064088,
07/14/2019 04:10:00.000000,,,,23.543478,
07/14/2019 04:11:00.000000,,,,0.02902,
07/14/2019 04:12:00.000000,,,,0.010307,
07/14/2019 04:13:00.000000,,,,20.387805,
07/14/2019 04:14:00.000000,,,,22.354545,
07/14/2019 04:15:00.000000,,,,0.022548,
07/14/2019 04:16:00.000000,,,,0.026859,
07/14/2019 04:17:00.000000,,,,0.020698,
07/14/2019 04:18:00.000000,,,,20.820513,
07/14/2019 04:19:00.000000,,,,0.009501,
07/14/2019 04:20:00.000000,,,,0.014782,
07/14/2019 04:21:00.000000,,,,0.022464,
07/14/2019 04:22:00.000000,,,,0.018095,
07/14/2019 04:23:00.000000,,,,0.013085,
07/14/2019 04:24:00.000000,,,,0.019617,
07/14/2019 04:25:00.000000,,,,0.025372,
07/14/2019 04:26:00.000000,,,,13.714634,
07/14/2019 04:27:00.000000,,,,0.031128,
07/14/2019 04:28:00.000000,,,,0.014555,
07/14/2019 04:29:00.000000,,,,13.228571,
07/14/2019 04:30:00.000000,,,,0.024989,
07/14/2019 04:31:00.000000,,,,0.014441,
07/14/2019 04:32:00.000000,,,,0.028333,
07/14/2019 04:33:00.000000,,,,0.030486,
07/14/2019 04:34:00.000000,,,,0.02384,
07/14/2019 04:35:00.000000,,,,20.65,
07/14/2019 04:36:00.000000,,,,13.165,
07/14/2019 04:37:00.000000,,,,0.020693,
07/14/2019 04:38:00.000000,,,,16.502439,
07/14/2019 04:39:00.000000,,,,0.010921,
07/14/2019 04:40:00.000000,,,,21.214286,
07/14/2019 04:41:00.000000,,,,0.024037,
07/14/2019 04:42:00.000000,,,,16.737143,
07/14/2019 04:43:00.000000,,,,0.018012,
07/14/2019 04:44:00.000000,,,,13.912903,
07/14/2019 04:45:00.000000,,,,17.1,
07/14/2019 04:46:00.000000,,,,0.017453,
07/14/2019 04:47:00.000000,,,,15.911765,
07/14/2019 04:48:00.000000,,,,0.017689,
07/14/2019 04:49:00.000000,,,,0.026704,
07/14/2019 04:50:00.000000,,,,0.023561,
07/14/2019 04:51:00.000000,,,,9.802381,
07/14/2019 04:52:00.000000,,,,17.376744,
07/14/2019 04:53:00.000000,,,,0.021959,
07/14/2019 04:54:00.000000,,,,11.748837,
07/14/2019 04:55:00.000000,,,,0.010669,
07/14/2019 04:56:00.000000,,,,0.024523,
07/14/2019 04:57:00.000000,,,,0.015001,
07/14/2019 04:58:00.000000,,,,0.014019,
07/14/2019 04:59:00.000000,,,,17.787805,
07/14/2019 05:00:00.000000,,,,16.509756,
07/14/2019 05:01:00.000000,,,,0.015994,
07/14/2019 05:02:00.000000,,,,11.152381,
07/14/2019 05:03:00.000000,,,,0.016335,
07/14/2019 05:04:00.000000,,,,0.013874,
07/14/2019 05:05:00.000000,,,,0.019168,
07/14/2019 05:06:00.000000,,,,0.011414,
07/14/2019 05:07:00.000000,,,,0.00978,
07/14/2019 05:08:00.000000,,,,9.784211,
07/14/2019 05:09:00.000000,,,,8.293023,
07/14/2019 05:10:00.000000,,,,0.010442,
07/14/2019 05:11:00.000000,,,,8.413636,
07/14/2019 05:12:00.000000,,,,9.620513,
07/14/2019 05:13:00.000000,,,,5.136364,
07/14/2019 05:14:00.000000,,,,9.730769,
07/14/2019 05:15:00.000000,,,,0.01038,
07/14/2019 05:16:00.000000,,,,0.009594,
07/14/2019 05:17:00.000000,,,,6.551282,
07/14/2019 05:18:00.000000,,,,8.092683,
07/14/2019 05:19:00.000000,,,,16.546667,
07/14/2019 05:20:00.000000,,,,15.308333,
07/14/2019 05:21:00.000000,,,,15.2,
07/14/2019 05:22:00.000000,,,,0.02637,
07/14/2019 05:23:00.000000,,,,9.161538,
07/14/2019 05:24:00.000000,,,,8.267647,
07/14/2019 05:25:00.000000,,,,0.012782,
07/14/2019 05:26:00.000000,,,,18.433333,
07/14/2019 05:27:00.000000,,,,0.018719,
07/14/2019 05:28:00.000000,,,,8.041463,
07/14/2019 05:29:00.000000,,,,0.006505,
07/14/2019 05:30:00.000000,,,,11.231818,
07/14/2019 05:31:00.000000,,,,0.011482,
07/14/2019 05:32:00.000000,,,,0.00604,
07/14/2019 05:33:00.000000,,,,7.125,
07/14/2019 05:34:00.000000,,,,0.016623,
07/14/2019 05:35:00.000000,,,,9.507317,
07/14/2019 05:36:00.000000,,,,4.360976,
07/14/2019 05:37:00.000000,,,,0.010036,
07/14/2019 05:38:00.000000,,,,10.36,
07/14/2019 05:39:00.000000,,,,9.190476,
07/14/2019 05:40:00.000000,,,,0.009384,
07/14/2019 05:41:00.000000,,,,9.34878,
07/14/2019 05:42:00.000000,,,,10.286047,
07/14/2019 05:43:00.000000,,,,0.008641,
07/14/2019 05:44:00.000000,,,,0.009033,
07/14/2019 05:45:00.000000,,,,0.005568,
07/14/2019 05:46:00.000000,,,,7.623077,
07/14/2019 05:47:00.000000,,,,0.014395,
07/14/2019 05:48:00.000000,,,,7.77561,
07/14/2019 05:50:00.000000,,,,0.010827,
07/14/2019 05:51:00.000000,,,,0.007899,
07/14/2019 05:52:00.000000,,,,8.594737,
07/14/2019 05:53:00.000000,,,,10.009756,
07/14/2019 05:54:00.000000,,,,0.008291,
07/14/2019 05:55:00.000000,,,,16.158537,
07/14/2019 05:56:00.000000,,,,0.009248,
07/14/2019 05:57:00.000000,,,,0.012749,
07/14/2019 05:58:00.000000,,,,5.981818,
07/14/2019 05:59:00.000000,,,,0.007271,
07/14/2019 06:00:00.000000,,,,0.011431,
07/14/2019 06:01:00.000000,,,,0.011925,
07/14/2019 06:02:00.000000,,,,4.666667,
07/14/2019 06:03:00.000000,,,,0.013697,
07/14/2019 06:04:00.000000,,,,0.009268,
07/14/2019 06:05:00.000000,,,,9.3875,
07/14/2019 06:06:00.000000,,,,0.01347,
07/14/2019 06:07:00.000000,,,,6.495,
07/14/2019 06:08:00.000000,,,,0.012028,
07/14/2019 06:09:00.000000,,,,0.009536,
07/14/2019 06:10:00.000000,,,,9.831818,
07/14/2019 06:11:00.000000,,,,4.714286,
07/14/2019 06:12:00.000000,,,,0.007868,
07/14/2019 06:13:00.000000,,,,0.004984,
07/14/2019 06:14:00.000000,,,,4.061538,
07/14/2019 06:15:00.000000,,,,0.01209,
07/14/2019 06:16:00.000000,,,,0.011369,
07/14/2019 06:17:00.000000,,,,0.007394,
07/14/2019 06:18:00.000000,,,,6.497727,
07/14/2019 06:19:00.000000,,,,4.397619,
07/14/2019 06:20:00.000000,,,,0.01243,
07/14/2019 06:21:00.000000,,,,8.56,
07/14/2019 06:22:00.000000,,,,5.212195,
07/14/2019 06:23:00.000000,,,,4.447368,
07/14/2019 06:24:00.000000,,,,0.004196,
07/14/2019 06:25:00.000000,,,,0.005218,
07/14/2019 06:26:00.000000,,,,13.23617,
07/14/2019 06:27:00.000000,,,,0.009466,
07/14/2019 06:28:00.000000,,,,0.006847,
07/14/2019 06:29:00.000000,,,,0.008497,
07/14/2019 06:30:00.000000,,,,9.543478,
07/14/2019 06:31:00.000000,,,,0.008631,
07/14/2019 06:32:00.000000,,,,0.004661,
07/14/2019 06:33:00.000000,,,,5.207317,
07/14/2019 06:34:00.000000,,,,4.209302,
07/14/2019 06:35:00.000000,,,,12.571429,
07/14/2019 06:36:00.000000,,,,0.005187,
07/14/2019 06:37:00.000000,,,,8.336842,
07/14/2019 06:38:00.000000,,,,4.234146,
07/14/2019 06:39:00.000000,,,,9.057143,
07/14/2019 06:40:00.000000,,,,5.771429,
07/14/2019 06:41:00.000000,,,,9.1,
07/14/2019 06:42:00.000000,,,,0.004743,
07/14/2019 06:43:00.000000,,,,6.139535,
07/14/2019 06:44:00.000000,,,,3.6,
07/14/2019 06:45:00.000000,,,,6.202273,
07/14/2019 06:46:00.000000,,,,4.534884,
07/14/2019 06:47:00.000000,,,,2.834146,
07/14/2019 06:48:00.000000,,,,3.126829,
07/14/2019 06:49:00.000000,,,,5.842857,
07/14/2019 06:50:00.000000,,,,7.992683,
07/14/2019 06:51:00.000000,,,,7.095349,
07/14/2019 06:52:00.000000,,,,4.42439,
07/14/2019 06:53:00.000000,,,,8.9875,
07/14/2019 06:54:00.000000,,,,0.008033,
07/14/2019 06:55:00.000000,,,,3.704651,
07/14/2019 06:56:00.000000,,,,6.72439,
07/14/2019 06:57:00.000000,,,,0.013446,
07/14/2019 06:58:00.000000,,,,5.668293,
07/14/2019 06:59:00.000000,,,,2.87381,
07/14/2019 07:00:00.000000,,,,3.809091,
07/14/2019 07:01:00.000000,,,,3.15,
07/14/2019 07:02:00.000000,,,,4.536585,
07/14/2019 07:03:00.000000,,,,3.192308,
07/14/2019 07:04:00.000000,,,,0.005069,
07/14/2019 07:05:00.000000,,,,3.69,
07/14/2019 07:06:00.000000,,,,3.5125,
07/14/2019 07:07:00.000000,,,,0.005585,
07/14/2019 07:08:00.000000,,,,0.005466,
07/14/2019 07:09:00.000000,,,,6.786047,
07/14/2019 07:10:00.000000,,,,6.153488,
07/14/2019 07:11:00.000000,,,,0.004022,
07/14/2019 07:12:00.000000,,,,0.006548,
07/14/2019 07:13:00.000000,,,,7.378049,
07/14/2019 07:14:00.000000,,,,3.836585,
07/14/2019 07:15:00.000000,,,,0.007146,
07/14/2019 07:16:00.000000,,,,6.385714,
07/14/2019 07:17:00.000000,,,,0.004517,
07/14/2019 07:18:00.000000,,,,0.00597,
07/14/2019 07:19:00.000000,,,,0.010085,
07/14/2019 07:20:00.000000,,,,0.004908,
07/14/2019 07:21:00.000000,,,,0.007053,
07/14/2019 07:22:00.000000,,,,0.019891,
07/14/2019 07:23:00.000000,,,,5.262222,
07/14/2019 07:24:00.000000,,,,0.008033,
07/14/2019 07:25:00.000000,,,,0.010116,
07/14/2019 07:26:00.000000,,,,0.01322,
07/14/2019 07:27:00.000000,,,,0.005775,
07/14/2019 07:28:00.000000,,,,3.743478,
07/14/2019 07:30:00.000000,,,,0.004088,
07/14/2019 07:31:00.000000,,,,3.728571,
07/14/2019 07:32:00.000000,,,,0.013532,
07/14/2019 07:33:00.000000,,,,0.03382,
07/14/2019 07:34:00.000000,,,,7.223077,
07/14/2019 07:35:00.000000,,,,3.548571,
07/14/2019 07:36:00.000000,,,,4.753846,
07/14/2019 07:37:00.000000,,,,4.045946,
07/14/2019 07:38:00.000000,,,,0.004366,
07/14/2019 07:39:00.000000,,,,0.008403,
07/14/2019 07:40:00.000000,,,,4.169767,
07/14/2019 07:41:00.000000,,,,0.010113,
07/14/2019 07:42:00.000000,,,,0.005304,
07/14/2019 07:43:00.000000,,,,3.302439,
07/14/2019 07:44:00.000000,,,,3.885714,
07/14/2019 07:45:00.000000,,,,0.006603,
07/14/2019 07:46:00.000000,,,,14.355556,
07/14/2019 07:47:00.000000,,,,15.116279,
07/14/2019 07:48:00.000000,,,,0.015479,
07/14/2019 07:49:00.000000,,,,5.1,
07/14/2019 07:50:00.000000,,,,10.181395,
07/14/2019 07:51:00.000000,,,,6.334146,
07/14/2019 07:52:00.000000,,,,3.3125,
07/14/2019 07:53:00.000000,,,,6.478261,
07/14/2019 07:54:00.000000,,,,0.00468,
07/14/2019 07:55:00.000000,,,,0.011787,
07/14/2019 07:56:00.000000,,,,0.006582,
07/14/2019 07:57:00.000000,,,,4.05,
07/14/2019 07:58:00.000000,,,,0.018389,
07/14/2019 07:59:00.000000,,,,6.72,
07/14/2019 08:00:00.000000,,,,10.667442,
07/14/2019 08:01:00.000000,,,,7.375,
07/14/2019 08:02:00.000000,,,,6.326316,
07/14/2019 08:03:00.000000,,,,0.020302,
07/14/2019 08:04:00.000000,,,,0.011416,
07/14/2019 08:05:00.000000,,,,0.010059,
07/14/2019 08:06:00.000000,,,,0.008701,
07/14/2019 08:07:00.000000,,,,4.544444,
07/14/2019 08:08:00.000000,,,,0.00471,
07/14/2019 08:09:00.000000,,,,5.292857,
07/14/2019 08:10:00.000000,,,,0.005492,
07/14/2019 08:11:00.000000,,,,0.007755,
07/14/2019 08:12:00.000000,,,,8.215789,
07/14/2019 08:13:00.000000,,,,4.128571,
07/14/2019 08:14:00.000000,,,,0.004032,
07/14/2019 08:15:00.000000,,,,4.98,
07/14/2019 08:16:00.000000,,,,0.00903,
07/14/2019 08:17:00.000000,,,,0.007755,
07/14/2019 08:18:00.000000,,,,3.675,
07/14/2019 08:19:00.000000,,,,0.008927,
07/14/2019 08:20:00.000000,,,,0.0065,
07/14/2019 08:21:00.000000,,,,4.7,
07/14/2019 08:22:00.000000,,,,3.853846,
07/14/2019 08:23:00.000000,,,,0.006294,
07/14/2019 08:24:00.000000,,,,0.008413,
07/14/2019 08:25:00.000000,,,,0.016888,
07/14/2019 08:26:00.000000,,,,9.858537,
07/14/2019 08:27:00.000000,,,,0.005616,
07/14/2019 08:28:00.000000,,,,3.275,
07/14/2019 08:29:00.000000,,,,3.28,
07/14/2019 08:30:00.000000,,,,0.007261,
07/14/2019 08:31:00.000000,,,,3.7,
07/14/2019 08:32:00.000000,,,,3.25,
07/14/2019 08:33:00.000000,,,,0.007385,
07/14/2019 08:34:00.000000,,,,0.004941,
07/14/2019 08:35:00.000000,,,,0.019979,
07/14/2019 08:36:00.000000,,,,9.234884,
07/14/2019 08:37:00.000000,,,,0.005705,
07/14/2019 08:38:00.000000,,,,3.323077,
07/14/2019 08:39:00.000000,,,,7.891176,
07/14/2019 08:40:00.000000,,,,5.0575,
07/14/2019 08:41:00.000000,,,,6.965854,
07/14/2019 08:42:00.000000,,,,0.005618,
07/14/2019 08:43:00.000000,,,,6.952174,
07/14/2019 08:44:00.000000,,,,0.007467,
07/14/2019 08:45:00.000000,,,,4.16383,
07/14/2019 08:46:00.000000,,,,5.16,
07/14/2019 08:47:00.000000,,,,0.005328,
07/14/2019 08:48:00.000000,,,,3.683333,
07/14/2019 08:50:00.000000,,,,0.006541,
07/14/2019 08:51:00.000000,,,,0.006603,
07/14/2019 08:52:00.000000,,,,0.005204,
07/14/2019 08:53:00.000000,,,,0.007508,
07/14/2019 08:54:00.000000,,,,0.018307,
07/14/2019 08:55:00.000000,,,,0.014913,
07/14/2019 08:56:00.000000,,,,8.589474,
07/14/2019 08:57:00.000000,,,,4.228571,
07/14/2019 08:58:00.000000,,,,5.045,
07/14/2019 08:59:00.000000,,,,5.125,
07/14/2019 09:00:00.000000,,,,0.004546,
07/14/2019 09:01:00.000000,,,,3.4,
07/14/2019 09:02:00.000000,,,,0.006572,
07/14/2019 09:03:00.000000,,,,3.305714,
07/14/2019 09:04:00.000000,,,,0.014286,
07/14/2019 09:05:00.000000,,,,4.141935,
07/14/2019 09:06:00.000000,,,,0.004464,
07/14/2019 09:07:00.000000,,,,0.005009,
07/14/2019 09:08:00.000000,,,,0.008567,
07/14/2019 09:09:00.000000,,,,4.126829,
07/14/2019 09:10:00.000000,,,,14.04878,
07/14/2019 09:11:00.000000,,,,0.005441,
07/14/2019 09:12:00.000000,,,,0.004196,
07/14/2019 09:13:00.000000,,,,5.4125,
07/14/2019 09:14:00.000000,,,,0.00432,
07/14/2019 09:15:00.000000,,,,0.004721,
07/14/2019 09:16:00.000000,,,,0.006408,
07/14/2019 09:17:00.000000,,,,3.77,
07/14/2019 09:18:00.000000,,,,3.852381,
07/14/2019 09:19:00.000000,,,,0.005266,
07/14/2019 09:20:00.000000,,,,0.007364,
07/14/2019 09:21:00.000000,,,,0.005718,
07/14/2019 09:22:00.000000,,,,0.004279,
07/14/2019 09:23:00.000000,,,,7.2375,
07/14/2019 09:24:00.000000,,,,6.706818,
07/14/2019 09:25:00.000000,,,,6.146512,
07/14/2019 09:26:00.000000,,,,0.013185,
07/14/2019 09:27:00.000000,,,,0.00794,
07/14/2019 09:28:00.000000,,,,4.125,
07/14/2019 09:29:00.000000,,,,0.005328,
07/14/2019 09:30:00.000000,,,,7.869231,
07/14/2019 09:31:00.000000,,,,0.006377,
07/14/2019 09:32:00.000000,,,,5.790698,
07/14/2019 09:33:00.000000,,,,7.02,
07/14/2019 09:34:00.000000,,,,0.016394,
07/14/2019 09:35:00.000000,,,,0.009976,
07/14/2019 09:36:00.000000,,,,0.008084,
07/14/2019 09:37:00.000000,,,,4.304878,
07/14/2019 09:38:00.000000,,,,0.004628,
07/14/2019 09:39:00.000000,,,,0.009709,
07/14/2019 09:40:00.000000,,,,14.667568,
07/14/2019 09:41:00.000000,,,,7.542857,
07/14/2019 09:42:00.000000,,,,4.472727,
07/14/2019 09:43:00.000000,,,,0.009902,
07/14/2019 09:44:00.000000,,,,5.287805,
07/14/2019 09:45:00.000000,,,,0.00982,
07/14/2019 09:46:00.000000,,,,0.005064,
07/14/2019 09:47:00.000000,,,,4.980488,
07/14/2019 09:48:00.000000,,,,6.395122,
07/14/2019 09:49:00.000000,,,,0.007211,
07/14/2019 09:50:00.000000,,,,10.25,
07/14/2019 09:51:00.000000,,,,7.077778,
07/14/2019 09:52:00.000000,,,,4.55122,
07/14/2019 09:53:00.000000,,,,0.019043,
07/14/2019 09:54:00.000000,,,,7.854545,
07/14/2019 09:55:00.000000,,,,0.005054,
07/14/2019 09:56:00.000000,,,,0.005937,
07/14/2019 09:57:00.000000,,,,3.957143,
07/14/2019 09:58:00.000000,,,,7.455,
