InstrumentName, CAMP,,,,
07/14/2019 09:59:00.000000,,,,4.508824,
07/14/2019 10:00:00.000000,,,,0.02505,
07/14/2019 10:01:00.000000,,,,10.7,
07/14/2019 10:02:00.000000,,,,0.007571,
07/14/2019 10:03:00.000000,,,,10.165854,
07/14/2019 10:04:00.000000,,,,4.739024,
07/14/2019 10:05:00.000000,,,,0.004555,
07/14/2019 10:06:00.000000,,,,0.004555,
07/14/2019 10:07:00.000000,,,,3.868421,
07/14/2019 10:08:00.000000,,,,0.004903,
07/14/2019 10:09:00.000000,,,,8.335,
07/14/2019 10:10:00.000000,,,,0.008535,
07/14/2019 10:11:00.000000,,,,8.036585,
07/14/2019 10:12:00.000000,,,,6.647826,
07/14/2019 10:13:00.000000,,,,19.678947,
07/14/2019 10:14:00.000000,,,,0.019532,
07/14/2019 10:15:00.000000,,,,15.871429,
07/14/2019 10:16:00.000000,,,,0.014997,
07/14/2019 10:17:00.000000,,,,6.44878,
07/14/2019 10:18:00.000000,,,,10.868293,
07/14/2019 10:19:00.000000,,,,4.826316,
07/14/2019 10:20:00.000000,,,,12.953846,
07/14/2019 10:21:00.000000,,,,0.011038,
07/14/2019 10:22:00.000000,,,,0.013418,
07/14/2019 10:23:00.000000,,,,0.012515,
07/14/2019 10:24:00.000000,,,,14.87561,
07/14/2019 10:25:00.000000,,,,17.480488,
07/14/2019 10:26:00.000000,,,,0.007324,
07/14/2019 10:27:00.000000,,,,0.010586,
07/14/2019 10:28:00.000000,,,,7.9375,
07/14/2019 10:29:00.000000,,,,8.742105,
07/14/2019 10:30:00.000000,,,,5.433333,
07/14/2019 10:31:00.000000,,,,11.539535,
07/14/2019 10:32:00.000000,,,,0.006586,
07/14/2019 10:33:00.000000,,,,0.004493,
07/14/2019 10:34:00.000000,,,,0.007201,
07/14/2019 10:35:00.000000,,,,0.010217,
07/14/2019 10:36:00.000000,,,,0.006606,
07/14/2019 10:37:00.000000,,,,0.006401,
07/14/2019 10:38:00.000000,,,,16.486047,
07/14/2019 10:39:00.000000,,,,0.007345,
07/14/2019 10:40:00.000000,,,,12.18421,
07/14/2019 10:41:00.000000,,,,0.019615,
07/14/2019 10:42:00.000000,,,,0.014462,
07/14/2019 10:43:00.000000,,,,4.542857,
07/14/2019 10:44:00.000000,,,,0.004417,
07/14/2019 10:45:00.000000,,,,9.085714,
07/14/2019 10:46:00.000000,,,,0.017667,
07/14/2019 10:47:00.000000,,,,0.009799,
07/14/2019 10:48:00.000000,,,,0.005033,
07/14/2019 10:49:00.000000,,,,7.153846,
07/14/2019 10:50:00.000000,,,,4.584615,
07/14/2019 10:51:00.000000,,,,0.006225,
07/14/2019 10:52:00.000000,,,,0.005218,
07/14/2019 10:53:00.000000,,,,4.48,
07/14/2019 10:54:00.000000,,,,5.182927,
07/14/2019 10:55:00.000000,,,,4.246341,
07/14/2019 10:56:00.000000,,,,3.587805,
07/14/2019 10:57:00.000000,,,,3.585366,
07/14/2019 10:58:00.000000,,,,0.004643,
07/14/2019 10:59:00.000000,,,,0.007663,
07/14/2019 11:00:00.000000,,,,0.008053,
07/14/2019 11:01:00.000000,,,,6.5,
07/14/2019 11:02:00.000000,,,,3.688372,
07/14/2019 11:03:00.000000,,,,3.485714,
07/14/2019 11:04:00.000000,,,,0.004406,
07/14/2019 11:05:00.000000,,,,5.546154,
07/14/2019 11:06:00.000000,,,,0.004905,
07/14/2019 11:07:00.000000,,,,3.896774,
07/14/2019 11:08:00.000000,,,,3.642857,
07/14/2019 11:10:00.000000,,,,0.005842,
07/14/2019 11:11:00.000000,,,,0.011601,
07/14/2019 11:12:00.000000,,,,0.011478,
07/14/2019 11:13:00.000000,,,,0.008403,
07/14/2019 11:14:00.000000,,,,6.6875,
07/14/2019 11:15:00.000000,,,,0.015283,
07/14/2019 11:16:00.000000,,,,0.005173,
07/14/2019 11:17:00.000000,,,,3.04878,
07/14/2019 11:18:00.000000,,,,0.016939,
07/14/2019 11:19:00.000000,,,,4.797561,
07/14/2019 11:20:00.000000,,,,0.008917,
07/14/2019 11:21:00.000000,,,,0.005307,
07/14/2019 11:22:00.000000,,,,7.384615,
07/14/2019 11:23:00.000000,,,,0.008968,
07/14/2019 11:24:00.000000,,,,7.961538,
07/14/2019 11:25:00.000000,,,,0.005019,
07/14/2019 11:26:00.000000,,,,9.5125,
07/14/2019 11:27:00.000000,,,,0.007786,
07/14/2019 11:28:00.000000,,,,0.004351,
07/14/2019 11:29:00.000000,,,,3.641463,
07/14/2019 11:30:00.000000,,,,0.007621,
07/14/2019 11:31:00.000000,,,,0.005122,
07/14/2019 11:32:00.000000,,,,7.648276,
07/14/2019 11:33:00.000000,,,,3.72,
07/14/2019 11:34:00.000000,,,,10.030952,
07/14/2019 11:35:00.000000,,,,0.005533,
07/14/2019 11:36:00.000000,,,,0.006171,
07/14/2019 11:37:00.000000,,,,6.423529,
07/14/2019 11:38:00.000000,,,,7.183333,
07/14/2019 11:39:00.000000,,,,0.01047,
07/14/2019 11:40:00.000000,,,,0.009822,
07/14/2019 11:41:00.000000,,,,13.192683,
07/14/2019 11:42:00.000000,,,,0.009596,
07/14/2019 11:43:00.000000,,,,6.346341,
07/14/2019 11:44:00.000000,,,,3.553659,
07/14/2019 11:45:00.000000,,,,8.545946,
07/14/2019 11:46:00.000000,,,,8.131818,
07/14/2019 11:47:00.000000,,,,7.221212,
07/14/2019 11:48:00.000000,,,,0.00651,
07/14/2019 11:50:00.000000,,,,4.830769,
07/14/2019 11:51:00.000000,,,,3.7,
07/14/2019 11:52:00.000000,,,,4.809756,
07/14/2019 11:53:00.000000,,,,8.25,
07/14/2019 11:54:00.000000,,,,14.51,
07/14/2019 11:55:00.000000,,,,0.008495,
07/14/2019 11:56:00.000000,,,,3.614286,
07/14/2019 11:57:00.000000,,,,0.007796,
07/14/2019 11:58:00.000000,,,,5.627907,
07/14/2019 11:59:00.000000,,,,4.209302,
07/14/2019 12:00:00.000000,,,,0.004114,
07/14/2019 12:01:00.000000,,,,0.003949,
07/14/2019 12:02:00.000000,,,,3.948387,
07/14/2019 12:03:00.000000,,,,4.837838,
07/14/2019 12:04:00.000000,,,,8.126316,
07/14/2019 12:05:00.000000,,,,0.018443,
07/14/2019 12:06:00.000000,,,,7.271429,
07/14/2019 12:07:00.000000,,,,3.5,
07/14/2019 12:08:00.000000,,,,0.007796,
07/14/2019 12:10:00.000000,,,,3.651163,
07/14/2019 12:11:00.000000,,,,10.113333,
07/14/2019 12:12:00.000000,,,,0.007147,
07/14/2019 12:13:00.000000,,,,4.623077,
07/14/2019 12:14:00.000000,,,,3.47561,
07/14/2019 12:15:00.000000,,,,0.019824,
07/14/2019 12:16:00.000000,,,,5.67561,
07/14/2019 12:17:00.000000,,,,5.192683,
07/14/2019 12:18:00.000000,,,,0.006795,
07/14/2019 12:19:00.000000,,,,0.023139,
07/14/2019 12:20:00.000000,,,,5.236585,
07/14/2019 12:21:00.000000,,,,0.004867,
07/14/2019 12:22:00.000000,,,,0.00994,
07/14/2019 12:23:00.000000,,,,0.006311,
07/14/2019 12:24:00.000000,,,,0.00662,
07/14/2019 12:25:00.000000,,,,0.011632,
07/14/2019 12:26:00.000000,,,,8.97027,
07/14/2019 12:27:00.000000,,,,34.095238,
07/14/2019 12:28:00.000000,,,,10.865854,
07/14/2019 12:29:00.000000,,,,3.82439,
07/14/2019 12:30:00.000000,,,,0.006629,
07/14/2019 12:31:00.000000,,,,0.007434,
07/14/2019 12:32:00.000000,,,,3.429545,
07/14/2019 12:33:00.000000,,,,6.025581,
07/14/2019 12:34:00.000000,,,,8.814286,
07/14/2019 12:35:00.000000,,,,4.228571,
07/14/2019 12:36:00.000000,,,,7.775,
07/14/2019 12:37:00.000000,,,,0.004513,
07/14/2019 12:38:00.000000,,,,13.485,
07/14/2019 12:39:00.000000,,,,0.005232,
07/14/2019 12:40:00.000000,,,,6.988095,
07/14/2019 12:41:00.000000,,,,0.005597,
07/14/2019 12:42:00.000000,,,,0.00851,
07/14/2019 12:43:00.000000,,,,0.004276,
07/14/2019 12:44:00.000000,,,,3.1,
07/14/2019 12:45:00.000000,,,,6.95,
07/14/2019 12:46:00.000000,,,,0.007793,
07/14/2019 12:47:00.000000,,,,0.009883,
07/14/2019 12:48:00.000000,,,,0.005757,
07/14/2019 12:49:00.000000,,,,21.785714,
07/14/2019 12:50:00.000000,,,,0.014013,
07/14/2019 12:51:00.000000,,,,4.0,
07/14/2019 12:52:00.000000,,,,0.007846,
07/14/2019 12:53:00.000000,,,,0.004464,
07/14/2019 12:54:00.000000,,,,2.76,
07/14/2019 12:55:00.000000,,,,6.78,
07/14/2019 12:56:00.000000,,,,7.510256,
07/14/2019 12:57:00.000000,,,,0.007323,
07/14/2019 12:58:00.000000,,,,0.00598,
07/14/2019 12:59:00.000000,,,,0.006335,
07/14/2019 13:00:00.000000,,,,0.006025,
07/14/2019 13:01:00.000000,,,,0.004402,
07/14/2019 13:02:00.000000,,,,3.184211,
07/14/2019 13:03:00.000000,,,,0.003579,
07/14/2019 13:04:00.000000,,,,5.564865,
07/14/2019 13:05:00.000000,,,,0.004391,
07/14/2019 13:06:00.000000,,,,0.027346,
07/14/2019 13:07:00.000000,,,,0.009615,
07/14/2019 13:08:00.000000,,,,0.006274,
07/14/2019 13:10:00.000000,,,,3.48,
07/14/2019 13:11:00.000000,,,,5.475,
07/14/2019 13:12:00.000000,,,,10.690244,
07/14/2019 13:13:00.000000,,,,13.78,
07/14/2019 13:14:00.000000,,,,0.013219,
07/14/2019 13:15:00.000000,,,,0.005487,
07/14/2019 13:16:00.000000,,,,0.004323,
07/14/2019 13:17:00.000000,,,,0.011847,
07/14/2019 13:18:00.000000,,,,5.294872,
07/14/2019 13:19:00.000000,,,,6.709091,
07/14/2019 13:20:00.000000,,,,0.013638,
07/14/2019 13:21:00.000000,,,,12.980488,
07/14/2019 13:22:00.000000,,,,6.4,
07/14/2019 13:23:00.000000,,,,0.005075,
07/14/2019 13:24:00.000000,,,,6.89,
07/14/2019 13:25:00.000000,,,,15.244444,
07/14/2019 13:26:00.000000,,,,9.114286,
07/14/2019 13:27:00.000000,,,,0.007099,
07/14/2019 13:28:00.000000,,,,3.438636,
07/14/2019 13:29:00.000000,,,,0.006974,
07/14/2019 13:30:00.000000,,,,8.282353,
07/14/2019 13:31:00.000000,,,,0.009351,
07/14/2019 13:32:00.000000,,,,7.03,
07/14/2019 13:33:00.000000,,,,8.275,
07/14/2019 13:34:00.000000,,,,0.0106,
07/14/2019 13:35:00.000000,,,,7.808108,
07/14/2019 13:36:00.000000,,,,0.009394,
07/14/2019 13:37:00.000000,,,,5.743902,
07/14/2019 13:38:00.000000,,,,0.008418,
07/14/2019 13:39:00.000000,,,,0.006131,
07/14/2019 13:40:00.000000,,,,6.37,
07/14/2019 13:41:00.000000,,,,8.938889,
07/14/2019 13:42:00.000000,,,,4.965,
07/14/2019 13:43:00.000000,,,,0.004724,
07/14/2019 13:44:00.000000,,,,15.402326,
07/14/2019 13:45:00.000000,,,,0.009643,
07/14/2019 13:46:00.000000,,,,0.00746,
07/14/2019 13:47:00.000000,,,,16.5,
07/14/2019 13:48:00.000000,,,,7.02439,
07/14/2019 13:49:00.000000,,,,4.366667,
07/14/2019 13:50:00.000000,,,,8.382927,
07/14/2019 13:51:00.000000,,,,6.378049,
07/14/2019 13:52:00.000000,,,,0.004304,
07/14/2019 13:53:00.000000,,,,0.017455,
07/14/2019 13:54:00.000000,,,,4.785714,
07/14/2019 13:55:00.000000,,,,0.004236,
07/14/2019 13:56:00.000000,,,,6.768421,
07/14/2019 13:57:00.000000,,,,0.006188,
07/14/2019 13:58:00.000000,,,,0.004336,
07/14/2019 13:59:00.000000,,,,3.616667,
07/14/2019 14:00:00.000000,,,,0.00444,
07/14/2019 14:01:00.000000,,,,0.003879,
07/14/2019 14:02:00.000000,,,,0.010465,
07/14/2019 14:03:00.000000,,,,16.659091,
07/14/2019 14:04:00.000000,,,,8.681818,
07/14/2019 14:05:00.000000,,,,6.557143,
07/14/2019 14:06:00.000000,,,,10.257143,
07/14/2019 14:07:00.000000,,,,17.131707,
07/14/2019 14:08:00.000000,,,,8.980488,
07/14/2019 14:09:00.000000,,,,0.008095,
07/14/2019 14:10:00.000000,,,,3.739024,
07/14/2019 14:11:00.000000,,,,0.013315,
07/14/2019 14:12:00.000000,,,,0.01461,
07/14/2019 14:13:00.000000,,,,5.942857,
07/14/2019 14:14:00.000000,,,,0.008062,
07/14/2019 14:15:00.000000,,,,8.985714,
07/14/2019 14:16:00.000000,,,,11.628571,
07/14/2019 14:17:00.000000,,,,0.008113,
07/14/2019 14:18:00.000000,,,,9.106667,
07/14/2019 14:19:00.000000,,,,18.083721,
07/14/2019 14:20:00.000000,,,,19.2,
07/14/2019 14:21:00.000000,,,,5.855,
07/14/2019 14:22:00.000000,,,,14.251351,
07/14/2019 14:23:00.000000,,,,0.01195,
07/14/2019 14:24:00.000000,,,,0.008812,
07/14/2019 14:25:00.000000,,,,17.525,
07/14/2019 14:26:00.000000,,,,7.256818,
07/14/2019 14:27:00.000000,,,,0.0084,
07/14/2019 14:28:00.000000,,,,12.334146,
07/14/2019 14:29:00.000000,,,,4.837838,
07/14/2019 14:30:00.000000,,,,0.018399,
07/14/2019 14:31:00.000000,,,,8.072727,
07/14/2019 14:32:00.000000,,,,3.8375,
07/14/2019 14:33:00.000000,,,,2.810526,
07/14/2019 14:34:00.000000,,,,6.78,
07/14/2019 14:35:00.000000,,,,3.62381,
07/14/2019 14:36:00.000000,,,,0.006737,
07/14/2019 14:37:00.000000,,,,3.638636,
07/14/2019 14:38:00.000000,,,,2.89,
07/14/2019 14:39:00.000000,,,,2.8,
07/14/2019 14:40:00.000000,,,,7.921951,
07/14/2019 14:41:00.000000,,,,0.004433,
07/14/2019 14:42:00.000000,,,,0.009302,
07/14/2019 14:43:00.000000,,,,6.157143,
07/14/2019 14:44:00.000000,,,,3.305263,
07/14/2019 14:45:00.000000,,,,10.061538,
07/14/2019 14:46:00.000000,,,,5.0625,
07/14/2019 14:47:00.000000,,,,0.003833,
07/14/2019 14:48:00.000000,,,,0.015027,
07/14/2019 14:49:00.000000,,,,0.017225,
07/14/2019 14:50:00.000000,,,,8.331707,
07/14/2019 14:51:00.000000,,,,0.007358,
07/14/2019 14:52:00.000000,,,,0.008666,
07/14/2019 14:53:00.000000,,,,15.357143,
07/14/2019 14:54:00.000000,,,,0.014036,
07/14/2019 14:55:00.000000,,,,0.006514,
07/14/2019 14:56:00.000000,,,,0.009252,
07/14/2019 14:57:00.000000,,,,0.004908,
07/14/2019 14:58:00.000000,,,,0.004472,
07/14/2019 14:59:00.000000,,,,0.012552,
07/14/2019 15:00:00.000000,,,,6.097674,
07/14/2019 15:01:00.000000,,,,0.007377,
07/14/2019 15:02:00.000000,,,,10.396774,
07/14/2019 15:03:00.000000,,,,5.664706,
07/14/2019 15:04:00.000000,,,,0.004605,
07/14/2019 15:05:00.000000,,,,9.22093,
07/14/2019 15:06:00.000000,,,,19.447826,
07/14/2019 15:07:00.000000,,,,0.00791,
07/14/2019 15:08:00.000000,,,,0.006886,
07/14/2019 15:10:00.000000,,,,4.0,
07/14/2019 15:11:00.000000,,,,0.00614,
07/14/2019 15:12:00.000000,,,,19.312195,
07/14/2019 15:13:00.000000,,,,19.2,
07/14/2019 15:14:00.000000,,,,10.781818,
07/14/2019 15:15:00.000000,,,,0.014836,
07/14/2019 15:16:00.000000,,,,4.271053,
07/14/2019 15:17:00.000000,,,,0.007609,
07/14/2019 15:18:00.000000,,,,7.342105,
07/14/2019 15:19:00.000000,,,,16.85,
07/14/2019 15:20:00.000000,,,,0.02193,
07/14/2019 15:21:00.000000,,,,22.690244,
07/14/2019 15:22:00.000000,,,,23.442857,
07/14/2019 15:23:00.000000,,,,0.01528,
07/14/2019 15:24:00.000000,,,,0.009341,
07/14/2019 15:25:00.000000,,,,0.009331,
07/14/2019 15:26:00.000000,,,,0.005614,
07/14/2019 15:27:00.000000,,,,0.009042,
07/14/2019 15:28:00.000000,,,,4.325,
07/14/2019 15:29:00.000000,,,,0.006782,
07/14/2019 15:30:00.000000,,,,14.657143,
07/14/2019 15:31:00.000000,,,,0.013049,
07/14/2019 15:32:00.000000,,,,0.023537,
07/14/2019 15:33:00.000000,,,,0.016796,
07/14/2019 15:34:00.000000,,,,0.009129,
07/14/2019 15:35:00.000000,,,,8.64878,
07/14/2019 15:36:00.000000,,,,15.545,
07/14/2019 15:37:00.000000,,,,0.018193,
07/14/2019 15:38:00.000000,,,,16.515385,
07/14/2019 15:39:00.000000,,,,9.588095,
07/14/2019 15:40:00.000000,,,,0.013683,
07/14/2019 15:41:00.000000,,,,0.012469,
07/14/2019 15:42:00.000000,,,,0.010923,
07/14/2019 15:43:00.000000,,,,0.007024,
07/14/2019 15:44:00.000000,,,,6.697619,
07/14/2019 15:45:00.000000,,,,0.017754,
07/14/2019 15:46:00.000000,,,,0.005209,
07/14/2019 15:47:00.000000,,,,19.814286,
07/14/2019 15:48:00.000000,,,,0.017413,
07/14/2019 15:50:00.000000,,,,7.860465,
07/14/2019 15:51:00.000000,,,,0.012594,
07/14/2019 15:52:00.000000,,,,0.011727,
07/14/2019 15:53:00.000000,,,,7.857143,
07/14/2019 15:54:00.000000,,,,3.483721,
07/14/2019 15:55:00.000000,,,,0.009516,
07/14/2019 15:56:00.000000,,,,0.00899,
07/14/2019 15:57:00.000000,,,,0.009484,
07/14/2019 15:58:00.000000,,,,4.646512,
07/14/2019 15:59:00.000000,,,,0.010834,
07/14/2019 16:00:00.000000,,,,0.012743,
07/14/2019 16:01:00.000000,,,,3.666667,
07/14/2019 16:02:00.000000,,,,7.0,
07/14/2019 16:03:00.000000,,,,0.006736,
07/14/2019 16:04:00.000000,,,,0.017882,
07/14/2019 16:05:00.000000,,,,0.009847,
07/14/2019 16:06:00.000000,,,,8.078049,
07/14/2019 16:07:00.000000,,,,0.004549,
07/14/2019 16:08:00.000000,,,,5.917073,
07/14/2019 16:10:00.000000,,,,3.197674,
07/14/2019 16:11:00.000000,,,,0.011052,
07/14/2019 16:12:00.000000,,,,0.010311,
07/14/2019 16:13:00.000000,,,,0.008925,
07/14/2019 16:14:00.000000,,,,15.048571,
07/14/2019 16:15:00.000000,,,,0.016754,
07/14/2019 16:16:00.000000,,,,7.543243,
07/14/2019 16:17:00.000000,,,,5.55,
07/14/2019 16:18:00.000000,,,,0.005416,
07/14/2019 16:19:00.000000,,,,0.004936,
07/14/2019 16:20:00.000000,,,,5.085714,
07/14/2019 16:21:00.000000,,,,10.763415,
07/14/2019 16:22:00.000000,,,,12.140476,
07/14/2019 16:23:00.000000,,,,6.414286,
07/14/2019 16:24:00.000000,,,,7.404651,
07/14/2019 16:25:00.000000,,,,19.245946,
07/14/2019 16:26:00.000000,,,,5.792683,
07/14/2019 16:27:00.000000,,,,0.007558,
07/14/2019 16:28:00.000000,,,,0.008,
07/14/2019 16:29:00.000000,,,,5.86,
07/14/2019 16:30:00.000000,,,,4.636364,
07/14/2019 16:31:00.000000,,,,0.008549,
07/14/2019 16:32:00.000000,,,,0.01151,
07/14/2019 16:33:00.000000,,,,0.007858,
07/14/2019 16:34:00.000000,,,,0.009756,
07/14/2019 16:35:00.000000,,,,0.006996,
07/14/2019 16:36:00.000000,,,,0.01147,
07/14/2019 16:37:00.000000,,,,10.992683,
07/14/2019 16:38:00.000000,,,,0.013082,
07/14/2019 16:39:00.000000,,,,2.884211,
07/14/2019 16:40:00.000000,,,,7.366667,
07/14/2019 16:41:00.000000,,,,7.672093,
07/14/2019 16:42:00.000000,,,,3.910526,
07/14/2019 16:43:00.000000,,,,0.010463,
07/14/2019 16:44:00.000000,,,,0.005562,
07/14/2019 16:45:00.000000,,,,0.013396,
07/14/2019 16:46:00.000000,,,,0.020462,
07/14/2019 16:47:00.000000,,,,15.585366,
07/14/2019 16:48:00.000000,,,,7.468182,
07/14/2019 16:49:00.000000,,,,0.008646,
07/14/2019 16:50:00.000000,,,,0.004534,
07/14/2019 16:51:00.000000,,,,8.663415,
07/14/2019 16:52:00.000000,,,,19.730952,
07/14/2019 16:53:00.000000,,,,0.033748,
07/14/2019 16:54:00.000000,,,,9.365854,
07/14/2019 16:55:00.000000,,,,0.008147,
07/14/2019 16:56:00.000000,,,,0.013304,
07/14/2019 16:57:00.000000,,,,0.004485,
07/14/2019 16:58:00.000000,,,,10.346341,
07/14/2019 16:59:00.000000,,,,4.235714,
07/14/2019 17:00:00.000000,,,,8.321951,
07/14/2019 17:01:00.000000,,,,9.55,
07/14/2019 17:02:00.000000,,,,0.006514,
07/14/2019 17:03:00.000000,,,,2.807317,
07/14/2019 17:04:00.000000,,,,2.921053,
07/14/2019 17:05:00.000000,,,,0.003543,
07/14/2019 17:06:00.000000,,,,5.731579,
07/14/2019 17:07:00.000000,,,,0.0083,
07/14/2019 17:08:00.000000,,,,18.605128,
07/14/2019 17:09:00.000000,,,,0.00554,
07/14/2019 17:10:00.000000,,,,8.638462,
07/14/2019 17:11:00.000000,,,,3.639024,
07/14/2019 17:12:00.000000,,,,20.085714,
07/14/2019 17:13:00.000000,,,,9.653659,
07/14/2019 17:14:00.000000,,,,5.571429,
07/14/2019 17:15:00.000000,,,,0.003181,
07/14/2019 17:16:00.000000,,,,6.365909,
07/14/2019 17:17:00.000000,,,,6.638462,
07/14/2019 17:18:00.000000,,,,5.911628,
07/14/2019 17:19:00.000000,,,,4.413158,
07/14/2019 17:20:00.000000,,,,16.478947,
07/14/2019 17:21:00.000000,,,,0.012047,
07/14/2019 17:22:00.000000,,,,0.015092,
07/14/2019 17:23:00.000000,,,,0.00546,
07/14/2019 17:24:00.000000,,,,0.013727,
07/14/2019 17:25:00.000000,,,,3.511628,
07/14/2019 17:26:00.000000,,,,0.005984,
07/14/2019 17:27:00.000000,,,,2.25,
07/14/2019 17:28:00.000000,,,,14.007317,
07/14/2019 17:30:00.000000,,,,7.315789,
07/14/2019 17:31:00.000000,,,,0.006817,
07/14/2019 17:32:00.000000,,,,2.292308,
07/14/2019 17:33:00.000000,,,,0.008646,
07/14/2019 17:34:00.000000,,,,0.005648,
07/14/2019 17:35:00.000000,,,,0.003538,
07/14/2019 17:36:00.000000,,,,0.003495,
07/14/2019 17:37:00.000000,,,,0.009338,
07/14/2019 17:38:00.000000,,,,0.016058,
07/14/2019 17:39:00.000000,,,,0.006265,
07/14/2019 17:40:00.000000,,,,0.0178,
07/14/2019 17:41:00.000000,,,,7.375,
07/14/2019 17:42:00.000000,,,,0.007479,
07/14/2019 17:43:00.000000,,,,7.492683,
07/14/2019 17:44:00.000000,,,,4.971429,
07/14/2019 17:45:00.000000,,,,0.00844,
07/14/2019 17:46:00.000000,,,,0.00333,
07/14/2019 17:47:00.000000,,,,13.553659,
07/14/2019 17:48:00.000000,,,,3.534884,
07/14/2019 17:49:00.000000,,,,5.452632,
07/14/2019 17:50:00.000000,,,,4.922727,
07/14/2019 17:51:00.000000,,,,11.273171,
07/14/2019 17:52:00.000000,,,,0.01134,
07/14/2019 17:53:00.000000,,,,0.005194,
07/14/2019 17:54:00.000000,,,,0.002857,
07/14/2019 17:55:00.000000,,,,0.010171,
07/14/2019 17:56:00.000000,,,,12.5,
07/14/2019 17:57:00.000000,,,,0.007927,
07/14/2019 17:58:00.000000,,,,0.002893,
07/14/2019 17:59:00.000000,,,,0.009642,
07/14/2019 18:00:00.000000,,,,0.003424,
07/14/2019 18:01:00.000000,,,,0.010357,
07/14/2019 18:02:00.000000,,,,0.003424,
07/14/2019 18:03:00.000000,,,,0.018764,
07/14/2019 18:04:00.000000,,,,4.65,
07/14/2019 18:05:00.000000,,,,2.02439,
07/14/2019 18:06:00.000000,,,,0.002954,
07/14/2019 18:07:00.000000,,,,0.007033,
07/14/2019 18:08:00.000000,,,,5.105,
07/14/2019 18:09:00.000000,,,,0.009468,
07/14/2019 18:10:00.000000,,,,0.005686,
07/14/2019 18:11:00.000000,,,,2.168293,
07/14/2019 18:12:00.000000,,,,5.314634,
07/14/2019 18:13:00.000000,,,,0.009088,
07/14/2019 18:14:00.000000,,,,9.490244,
07/14/2019 18:15:00.000000,,,,0.008213,
07/14/2019 18:16:00.000000,,,,7.765909,
07/14/2019 18:17:00.000000,,,,2.461905,
07/14/2019 18:18:00.000000,,,,7.293023,
07/14/2019 18:19:00.000000,,,,0.008148,
07/14/2019 18:20:00.000000,,,,6.616279,
07/14/2019 18:21:00.000000,,,,0.013596,
07/14/2019 18:22:00.000000,,,,6.325581,
07/14/2019 18:23:00.000000,,,,0.005254,
07/14/2019 18:24:00.000000,,,,3.467568,
07/14/2019 18:25:00.000000,,,,12.960976,
07/14/2019 18:26:00.000000,,,,6.230952,
07/14/2019 18:27:00.000000,,,,5.7,
07/14/2019 18:28:00.000000,,,,0.002777,
07/14/2019 18:29:00.000000,,,,15.586047,
07/14/2019 18:30:00.000000,,,,4.2,
07/14/2019 18:31:00.000000,,,,3.314286,
07/14/2019 18:32:00.000000,,,,0.025048,
07/14/2019 18:33:00.000000,,,,0.008797,
07/14/2019 18:34:00.000000,,,,0.015016,
07/14/2019 18:35:00.000000,,,,5.795455,
07/14/2019 18:36:00.000000,,,,0.006471,
07/14/2019 18:37:00.000000,,,,10.591667,
07/14/2019 18:38:00.000000,,,,2.925581,
07/14/2019 18:39:00.000000,,,,0.002795,
07/14/2019 18:40:00.000000,,,,0.006674,
07/14/2019 18:41:00.000000,,,,2.582927,
07/14/2019 18:42:00.000000,,,,0.021321,
07/14/2019 18:43:00.000000,,,,9.988636,
07/14/2019 18:44:00.000000,,,,6.96,
07/14/2019 18:45:00.000000,,,,0.008809,
07/14/2019 18:46:00.000000,,,,0.007758,
07/14/2019 18:47:00.000000,,,,2.485366,
07/14/2019 18:48:00.000000,,,,2.604762,
07/14/2019 18:49:00.000000,,,,0.009553,
07/14/2019 18:50:00.000000,,,,0.011409,
07/14/2019 18:51:00.000000,,,,3.521951,
07/14/2019 18:52:00.000000,,,,6.871795,
07/14/2019 18:53:00.000000,,,,0.003537,
07/14/2019 18:54:00.000000,,,,0.026336,
07/14/2019 18:55:00.000000,,,,4.544737,
07/14/2019 18:56:00.000000,,,,4.736364,
07/14/2019 18:57:00.000000,,,,0.008626,
07/14/2019 18:58:00.000000,,,,0.008065,
07/14/2019 18:59:00.000000,,,,4.836842,
07/14/2019 19:00:00.000000,,,,0.003566,
07/14/2019 19:01:00.000000,,,,0.005349,
07/14/2019 19:02:00.000000,,,,18.385714,
07/14/2019 19:03:00.000000,,,,9.987805,
07/14/2019 19:04:00.000000,,,,4.385714,
07/14/2019 19:05:00.000000,,,,2.466667,
07/14/2019 19:06:00.000000,,,,0.008968,
07/14/2019 19:07:00.000000,,,,6.231707,
07/14/2019 19:08:00.000000,,,,0.011049,
07/14/2019 19:09:00.000000,,,,8.8375,
07/14/2019 19:10:00.000000,,,,9.235897,
07/14/2019 19:11:00.000000,,,,0.009182,
07/14/2019 19:12:00.000000,,,,3.012195,
07/14/2019 19:13:00.000000,,,,0.0031,
07/14/2019 19:14:00.000000,,,,0.010405,
07/14/2019 19:15:00.000000,,,,0.008067,
07/14/2019 19:16:00.000000,,,,6.397561,
07/14/2019 19:17:00.000000,,,,4.621951,
07/14/2019 19:18:00.000000,,,,9.715385,
07/14/2019 19:19:00.000000,,,,0.004328,
07/14/2019 19:20:00.000000,,,,4.340909,
07/14/2019 19:21:00.000000,,,,2.4125,
07/14/2019 19:22:00.000000,,,,8.009375,
