InstrumentName, CAMP,,,,
07/14/2019 19:23:00.000000,,,,6.258824,
07/14/2019 19:24:00.000000,,,,0.014081,
07/14/2019 19:25:00.000000,,,,3.483721,
07/14/2019 19:26:00.000000,,,,0.007768,
07/14/2019 19:27:00.000000,,,,0.00351,
07/14/2019 19:28:00.000000,,,,0.00673,
07/14/2019 19:30:00.000000,,,,0.022566,
07/14/2019 19:31:00.000000,,,,0.01696,
07/14/2019 19:32:00.000000,,,,8.643902,
07/14/2019 19:33:00.000000,,,,16.457143,
07/14/2019 19:34:00.000000,,,,11.961905,
07/14/2019 19:35:00.000000,,,,0.004729,
07/14/2019 19:36:00.000000,,,,0.021507,
07/14/2019 19:37:00.000000,,,,0.023556,
07/14/2019 19:38:00.000000,,,,16.334884,
07/14/2019 19:39:00.000000,,,,10.213636,
07/14/2019 19:40:00.000000,,,,0.014378,
07/14/2019 19:41:00.000000,,,,14.219048,
07/14/2019 19:42:00.000000,,,,0.010587,
07/14/2019 19:43:00.000000,,,,10.7625,
07/14/2019 19:44:00.000000,,,,0.021454,
07/14/2019 19:45:00.000000,,,,0.012265,
07/14/2019 19:46:00.000000,,,,7.871429,
07/14/2019 19:47:00.000000,,,,0.019533,
07/14/2019 19:48:00.000000,,,,0.00521,
07/14/2019 19:49:00.000000,,,,3.614634,
07/14/2019 19:50:00.000000,,,,0.013493,
07/14/2019 19:51:00.000000,,,,8.589474,
07/14/2019 19:52:00.000000,,,,8.909524,
07/14/2019 19:53:00.000000,,,,18.079487,
07/14/2019 19:54:00.000000,,,,0.009536,
07/14/2019 19:55:00.000000,,,,0.005236,
07/14/2019 19:56:00.000000,,,,5.9625,
07/14/2019 19:57:00.000000,,,,3.853659,
07/14/2019 19:58:00.000000,,,,18.63,
07/14/2019 19:59:00.000000,,,,0.012191,
07/14/2019 20:00:00.000000,,,,0.004758,
07/14/2019 20:01:00.000000,,,,0.019625,
07/14/2019 20:02:00.000000,,,,6.490244,
07/14/2019 20:03:00.000000,,,,0.008135,
07/14/2019 20:04:00.000000,,,,3.414286,
07/14/2019 20:05:00.000000,,,,0.01199,
07/14/2019 20:06:00.000000,,,,0.01508,
07/14/2019 20:07:00.000000,,,,15.446512,
07/14/2019 20:08:00.000000,,,,4.183333,
07/14/2019 20:09:00.000000,,,,7.325,
07/14/2019 20:10:00.000000,,,,0.015452,
07/14/2019 20:11:00.000000,,,,6.993023,
07/14/2019 20:12:00.000000,,,,9.238462,
07/14/2019 20:13:00.000000,,,,0.013423,
07/14/2019 20:14:00.000000,,,,0.012149,
07/14/2019 20:15:00.000000,,,,3.481579,
07/14/2019 20:16:00.000000,,,,6.2,
07/14/2019 20:17:00.000000,,,,3.871429,
07/14/2019 20:18:00.000000,,,,0.008358,
07/14/2019 20:19:00.000000,,,,0.003447,
07/14/2019 20:20:00.000000,,,,0.00717,
07/14/2019 20:21:00.000000,,,,0.004285,
07/14/2019 20:22:00.000000,,,,3.871429,
07/14/2019 20:23:00.000000,,,,0.005091,
07/14/2019 20:24:00.000000,,,,0.005409,
07/14/2019 20:25:00.000000,,,,0.003256,
07/14/2019 20:26:00.000000,,,,2.317143,
07/14/2019 20:27:00.000000,,,,0.005727,
07/14/2019 20:28:00.000000,,,,0.002715,
07/14/2019 20:30:00.000000,,,,0.004868,
07/14/2019 20:31:00.000000,,,,2.609302,
07/14/2019 20:32:00.000000,,,,2.133333,
07/14/2019 20:33:00.000000,,,,5.185714,
07/14/2019 20:34:00.000000,,,,0.006563,
07/14/2019 20:35:00.000000,,,,0.006492,
07/14/2019 20:36:00.000000,,,,0.022008,
07/14/2019 20:37:00.000000,,,,6.009302,
07/14/2019 20:38:00.000000,,,,5.4875,
07/14/2019 20:39:00.000000,,,,0.006438,
07/14/2019 20:40:00.000000,,,,2.581818,
07/14/2019 20:41:00.000000,,,,2.285,
07/14/2019 20:42:00.000000,,,,0.006077,
07/14/2019 20:43:00.000000,,,,5.9625,
07/14/2019 20:44:00.000000,,,,0.003097,
07/14/2019 20:45:00.000000,,,,0.002556,
07/14/2019 20:46:00.000000,,,,1.912195,
07/14/2019 20:47:00.000000,,,,0.002652,
07/14/2019 20:48:00.000000,,,,1.834091,
07/14/2019 20:49:00.000000,,,,2.4,
07/14/2019 20:50:00.000000,,,,2.146512,
07/14/2019 20:51:00.000000,,,,0.002559,
07/14/2019 20:52:00.000000,,,,3.692308,
07/14/2019 20:53:00.000000,,,,0.009887,
07/14/2019 20:54:00.000000,,,,5.975,
07/14/2019 20:55:00.000000,,,,0.002931,
07/14/2019 20:56:00.000000,,,,3.554545,
07/14/2019 20:57:00.000000,,,,0.006945,
07/14/2019 20:58:00.000000,,,,0.003978,
07/14/2019 20:59:00.000000,,,,4.57381,
07/14/2019 21:00:00.000000,,,,2.335,
07/14/2019 21:01:00.000000,,,,0.001952,
07/14/2019 21:02:00.000000,,,,0.002227,
07/14/2019 21:03:00.000000,,,,0.003988,
07/14/2019 21:04:00.000000,,,,12.379487,
07/14/2019 21:05:00.000000,,,,0.007467,
07/14/2019 21:06:00.000000,,,,4.714634,
07/14/2019 21:07:00.000000,,,,0.008655,
07/14/2019 21:08:00.000000,,,,2.6625,
07/14/2019 21:10:00.000000,,,,0.010182,
07/14/2019 21:11:00.000000,,,,0.007658,
07/14/2019 21:12:00.000000,,,,0.006661,
07/14/2019 21:13:00.000000,,,,7.674419,
07/14/2019 21:14:00.000000,,,,2.874419,
07/14/2019 21:15:00.000000,,,,6.942105,
07/14/2019 21:16:00.000000,,,,0.008909,
07/14/2019 21:17:00.000000,,,,6.469767,
07/14/2019 21:18:00.000000,,,,0.023207,
07/14/2019 21:19:00.000000,,,,8.275,
07/14/2019 21:20:00.000000,,,,0.004472,
07/14/2019 21:21:00.000000,,,,0.004025,
07/14/2019 21:22:00.000000,,,,2.2,
07/14/2019 21:23:00.000000,,,,3.329545,
07/14/2019 21:24:00.000000,,,,5.3,
07/14/2019 21:25:00.000000,,,,2.736842,
07/14/2019 21:26:00.000000,,,,5.131707,
07/14/2019 21:27:00.000000,,,,3.872727,
07/14/2019 21:28:00.000000,,,,0.002666,
07/14/2019 21:29:00.000000,,,,0.003132,
07/14/2019 21:30:00.000000,,,,2.173171,
07/14/2019 21:31:00.000000,,,,0.002666,
07/14/2019 21:32:00.000000,,,,0.00383,
07/14/2019 21:33:00.000000,,,,0.002793,
07/14/2019 21:34:00.000000,,,,0.006136,
07/14/2019 21:35:00.000000,,,,0.007808,
07/14/2019 21:36:00.000000,,,,0.006623,
07/14/2019 21:37:00.000000,,,,5.428571,
07/14/2019 21:38:00.000000,,,,2.61,
07/14/2019 21:39:00.000000,,,,2.188372,
07/14/2019 21:40:00.000000,,,,2.031579,
07/14/2019 21:41:00.000000,,,,0.005925,
07/14/2019 21:42:00.000000,,,,0.003639,
07/14/2019 21:43:00.000000,,,,5.63,
07/14/2019 21:44:00.000000,,,,0.015488,
07/14/2019 21:45:00.000000,,,,6.066667,
07/14/2019 21:46:00.000000,,,,2.2375,
07/14/2019 21:47:00.000000,,,,0.002835,
07/14/2019 21:48:00.000000,,,,0.016779,
07/14/2019 21:49:00.000000,,,,5.917073,
07/14/2019 21:50:00.000000,,,,0.004041,
07/14/2019 21:51:00.000000,,,,0.005804,
07/14/2019 21:52:00.000000,,,,0.007076,
07/14/2019 21:53:00.000000,,,,5.786047,
07/14/2019 21:54:00.000000,,,,0.016926,
07/14/2019 21:55:00.000000,,,,3.918182,
07/14/2019 21:56:00.000000,,,,0.003861,
07/14/2019 21:57:00.000000,,,,0.021255,
07/14/2019 21:58:00.000000,,,,0.008994,
07/14/2019 21:59:00.000000,,,,0.003733,
07/14/2019 22:00:00.000000,,,,0.002885,
07/14/2019 22:01:00.000000,,,,0.002906,
07/14/2019 22:02:00.000000,,,,4.242222,
07/14/2019 22:03:00.000000,,,,13.248649,
07/14/2019 22:04:00.000000,,,,0.004004,
07/14/2019 22:05:00.000000,,,,2.363415,
07/14/2019 22:06:00.000000,,,,0.008698,
07/14/2019 22:07:00.000000,,,,3.569767,
07/14/2019 22:08:00.000000,,,,2.811628,
07/14/2019 22:10:00.000000,,,,0.009145,
07/14/2019 22:11:00.000000,,,,8.25,
07/14/2019 22:12:00.000000,,,,14.509302,
07/14/2019 22:13:00.000000,,,,0.00906,
07/14/2019 22:14:00.000000,,,,0.005963,
07/14/2019 22:15:00.000000,,,,0.016606,
07/14/2019 22:16:00.000000,,,,0.008293,
07/14/2019 22:17:00.000000,,,,0.017001,
07/14/2019 22:18:00.000000,,,,0.007499,
07/14/2019 22:19:00.000000,,,,8.87561,
07/14/2019 22:20:00.000000,,,,18.575676,
07/14/2019 22:21:00.000000,,,,10.875,
07/14/2019 22:22:00.000000,,,,5.369767,
07/14/2019 22:23:00.000000,,,,0.008185,
07/14/2019 22:24:00.000000,,,,0.004233,
07/14/2019 22:25:00.000000,,,,0.007981,
07/14/2019 22:26:00.000000,,,,0.014131,
07/14/2019 22:27:00.000000,,,,0.004643,
07/14/2019 22:28:00.000000,,,,8.4125,
07/14/2019 22:29:00.000000,,,,0.009836,
07/14/2019 22:30:00.000000,,,,0.006232,
07/14/2019 22:31:00.000000,,,,6.9625,
07/14/2019 22:32:00.000000,,,,0.010791,
07/14/2019 22:33:00.000000,,,,16.335,
07/14/2019 22:34:00.000000,,,,0.006372,
07/14/2019 22:35:00.000000,,,,6.65,
07/14/2019 22:36:00.000000,,,,8.541463,
07/14/2019 22:37:00.000000,,,,2.895122,
07/14/2019 22:38:00.000000,,,,0.005728,
07/14/2019 22:39:00.000000,,,,2.207692,
07/14/2019 22:40:00.000000,,,,5.4,
07/14/2019 22:41:00.000000,,,,0.008787,
07/14/2019 22:42:00.000000,,,,0.006649,
07/14/2019 22:43:00.000000,,,,5.686364,
07/14/2019 22:44:00.000000,,,,5.197674,
07/14/2019 22:45:00.000000,,,,2.38,
07/14/2019 22:46:00.000000,,,,2.665,
07/14/2019 22:47:00.000000,,,,3.65,
07/14/2019 22:48:00.000000,,,,2.216667,
07/14/2019 22:49:00.000000,,,,4.9625,
07/14/2019 22:50:00.000000,,,,7.995349,
07/14/2019 22:51:00.000000,,,,0.007821,
07/14/2019 22:52:00.000000,,,,2.857143,
07/14/2019 22:53:00.000000,,,,2.3125,
07/14/2019 22:54:00.000000,,,,2.718605,
07/14/2019 22:55:00.000000,,,,0.010242,
07/14/2019 22:56:00.000000,,,,4.114286,
07/14/2019 22:57:00.000000,,,,9.9,
07/14/2019 22:58:00.000000,,,,11.682927,
07/14/2019 22:59:00.000000,,,,6.105,
07/14/2019 23:00:00.000000,,,,0.008145,
07/14/2019 23:01:00.000000,,,,0.007075,
07/14/2019 23:02:00.000000,,,,0.012354,
07/14/2019 23:03:00.000000,,,,10.5,
07/14/2019 23:04:00.000000,,,,12.128571,
07/14/2019 23:05:00.000000,,,,6.336842,
07/14/2019 23:06:00.000000,,,,0.006668,
07/14/2019 23:07:00.000000,,,,3.094737,
07/14/2019 23:08:00.000000,,,,6.1,
07/14/2019 23:09:00.000000,,,,0.006059,
07/14/2019 23:10:00.000000,,,,7.185366,
07/14/2019 23:11:00.000000,,,,0.007502,
07/14/2019 23:12:00.000000,,,,0.010366,
07/14/2019 23:13:00.000000,,,,0.015944,
07/14/2019 23:14:00.000000,,,,0.01152,
07/14/2019 23:15:00.000000,,,,9.368293,
07/14/2019 23:16:00.000000,,,,0.007842,
07/14/2019 23:17:00.000000,,,,0.00733,
07/14/2019 23:18:00.000000,,,,8.587805,
07/14/2019 23:19:00.000000,,,,0.011781,
07/14/2019 23:20:00.000000,,,,0.00428,
07/14/2019 23:21:00.000000,,,,2.316129,
07/14/2019 23:22:00.000000,,,,7.32069,
07/14/2019 23:23:00.000000,,,,0.005746,
07/14/2019 23:24:00.000000,,,,0.008335,
07/14/2019 23:25:00.000000,,,,3.375,
07/14/2019 23:26:00.000000,,,,2.9,
07/14/2019 23:27:00.000000,,,,2.31875,
07/14/2019 23:28:00.000000,,,,13.397561,
07/14/2019 23:30:00.000000,,,,2.95,
07/14/2019 23:31:00.000000,,,,0.008261,
07/14/2019 23:32:00.000000,,,,7.144186,
07/14/2019 23:33:00.000000,,,,0.006294,
07/14/2019 23:34:00.000000,,,,0.006615,
07/14/2019 23:35:00.000000,,,,3.17381,
07/14/2019 23:36:00.000000,,,,12.00625,
07/14/2019 23:37:00.000000,,,,0.005311,
07/14/2019 23:38:00.000000,,,,4.936585,
07/14/2019 23:39:00.000000,,,,0.007365,
07/14/2019 23:40:00.000000,,,,0.012242,
07/14/2019 23:41:00.000000,,,,0.004579,
07/14/2019 23:42:00.000000,,,,5.642857,
07/14/2019 23:43:00.000000,,,,5.057143,
07/14/2019 23:44:00.000000,,,,0.005565,
07/14/2019 23:45:00.000000,,,,0.006321,
07/14/2019 23:46:00.000000,,,,4.913333,
07/14/2019 23:47:00.000000,,,,0.00791,
07/14/2019 23:48:00.000000,,,,20.773333,
07/14/2019 23:50:00.000000,,,,0.029485,
07/14/2019 23:51:00.000000,,,,0.013837,
07/14/2019 23:52:00.000000,,,,8.526829,
07/14/2019 23:53:00.000000,,,,0.004818,
07/14/2019 23:54:00.000000,,,,6.5,
07/14/2019 23:55:00.000000,,,,5.605128,
07/14/2019 23:56:00.000000,,,,3.375,
07/14/2019 23:57:00.000000,,,,0.009295,
07/14/2019 23:58:00.000000,,,,6.042857,
07/14/2019 23:59:00.000000,,,,0.006758,
07/15/2019 00:00:00.000000,,,,7.163415,
07/15/2019 00:01:00.000000,,,,8.391304,
07/15/2019 00:02:00.000000,,,,6.502632,
07/15/2019 00:03:00.000000,,,,4.84,
07/15/2019 00:04:00.000000,,,,9.533333,
07/15/2019 00:05:00.000000,,,,4.285714,
07/15/2019 00:06:00.000000,,,,0.003982,
07/15/2019 00:07:00.000000,,,,3.1,
07/15/2019 00:08:00.000000,,,,7.857143,
07/15/2019 00:10:00.000000,,,,15.4,
07/15/2019 00:11:00.000000,,,,0.015597,
07/15/2019 00:12:00.000000,,,,0.009454,
07/15/2019 00:13:00.000000,,,,3.425641,
07/15/2019 00:14:00.000000,,,,11.848837,
07/15/2019 00:15:00.000000,,,,0.004812,
07/15/2019 00:16:00.000000,,,,0.007218,
07/15/2019 00:17:00.000000,,,,3.792683,
07/15/2019 00:18:00.000000,,,,0.008209,
07/15/2019 00:19:00.000000,,,,10.135714,
07/15/2019 00:20:00.000000,,,,8.892683,
07/15/2019 00:21:00.000000,,,,0.004891,
07/15/2019 00:22:00.000000,,,,0.009953,
07/15/2019 00:23:00.000000,,,,14.858537,
07/15/2019 00:24:00.000000,,,,4.525,
07/15/2019 00:25:00.000000,,,,0.007783,
07/15/2019 00:26:00.000000,,,,0.006629,
07/15/2019 00:27:00.000000,,,,0.011108,
07/15/2019 00:28:00.000000,,,,5.633333,
07/15/2019 00:29:00.000000,,,,0.011289,
07/15/2019 00:30:00.000000,,,,0.008453,
07/15/2019 00:31:00.000000,,,,0.020655,
07/15/2019 00:32:00.000000,,,,0.011629,
07/15/2019 00:33:00.000000,,,,10.161905,
07/15/2019 00:34:00.000000,,,,0.006587,
07/15/2019 00:35:00.000000,,,,6.304444,
07/15/2019 00:36:00.000000,,,,0.0063,
07/15/2019 00:37:00.000000,,,,0.017893,
07/15/2019 00:38:00.000000,,,,8.985714,
07/15/2019 00:39:00.000000,,,,4.107692,
07/15/2019 00:40:00.000000,,,,0.009111,
07/15/2019 00:41:00.000000,,,,3.3,
07/15/2019 00:42:00.000000,,,,2.6,
07/15/2019 00:43:00.000000,,,,0.003538,
07/15/2019 00:44:00.000000,,,,5.381395,
07/15/2019 00:45:00.000000,,,,0.00411,
07/15/2019 00:46:00.000000,,,,5.4,
07/15/2019 00:47:00.000000,,,,0.00411,
07/15/2019 00:48:00.000000,,,,9.8,
07/15/2019 00:50:00.000000,,,,0.020529,
07/15/2019 00:51:00.000000,,,,5.452941,
07/15/2019 00:52:00.000000,,,,0.004852,
07/15/2019 00:53:00.000000,,,,0.0075,
07/15/2019 00:54:00.000000,,,,4.094872,
07/15/2019 00:55:00.000000,,,,6.8625,
07/15/2019 00:56:00.000000,,,,5.328571,
07/15/2019 00:57:00.000000,,,,6.371429,
07/15/2019 00:58:00.000000,,,,10.84186,
07/15/2019 00:59:00.000000,,,,0.004697,
07/15/2019 01:00:00.000000,,,,0.00858,
07/15/2019 01:01:00.000000,,,,0.029845,
07/15/2019 01:02:00.000000,,,,0.008887,
07/15/2019 01:03:00.000000,,,,6.1625,
07/15/2019 01:04:00.000000,,,,5.06,
07/15/2019 01:05:00.000000,,,,6.607692,
07/15/2019 01:06:00.000000,,,,3.332432,
07/15/2019 01:07:00.000000,,,,0.004211,
07/15/2019 01:08:00.000000,,,,0.008337,
07/15/2019 01:09:00.000000,,,,3.214634,
07/15/2019 01:10:00.000000,,,,8.322222,
07/15/2019 01:11:00.000000,,,,0.023037,
07/15/2019 01:12:00.000000,,,,4.83,
07/15/2019 01:13:00.000000,,,,14.697561,
07/15/2019 01:14:00.000000,,,,0.005473,
07/15/2019 01:15:00.000000,,,,0.008918,
07/15/2019 01:16:00.000000,,,,18.255,
07/15/2019 01:17:00.000000,,,,6.1,
07/15/2019 01:18:00.000000,,,,3.7,
07/15/2019 01:19:00.000000,,,,5.414286,
07/15/2019 01:20:00.000000,,,,4.141667,
07/15/2019 01:21:00.000000,,,,11.597561,
07/15/2019 01:22:00.000000,,,,7.928571,
07/15/2019 01:23:00.000000,,,,0.00725,
07/15/2019 01:24:00.000000,,,,0.010226,
07/15/2019 01:25:00.000000,,,,0.007376,
07/15/2019 01:26:00.000000,,,,0.00477,
07/15/2019 01:27:00.000000,,,,20.657143,
07/15/2019 01:28:00.000000,,,,10.695122,
07/15/2019 01:29:00.000000,,,,4.54186,
07/15/2019 01:30:00.000000,,,,5.438095,
07/15/2019 01:31:00.000000,,,,0.01419,
07/15/2019 01:32:00.000000,,,,7.436585,
07/15/2019 01:33:00.000000,,,,3.95,
07/15/2019 01:34:00.000000,,,,10.316,
07/15/2019 01:35:00.000000,,,,0.005414,
07/15/2019 01:36:00.000000,,,,10.113333,
07/15/2019 01:37:00.000000,,,,4.966667,
07/15/2019 01:38:00.000000,,,,8.366667,
07/15/2019 01:39:00.000000,,,,0.007936,
07/15/2019 01:40:00.000000,,,,0.004812,
07/15/2019 01:41:00.000000,,,,0.005023,
07/15/2019 01:42:00.000000,,,,7.281818,
07/15/2019 01:43:00.000000,,,,9.069231,
07/15/2019 01:44:00.000000,,,,6.325,
07/15/2019 01:45:00.000000,,,,4.12619,
07/15/2019 01:46:00.000000,,,,8.1875,
07/15/2019 01:47:00.000000,,,,0.008948,
07/15/2019 01:48:00.000000,,,,8.924242,
07/15/2019 01:49:00.000000,,,,7.507317,
07/15/2019 01:50:00.000000,,,,0.01016,
07/15/2019 01:51:00.000000,,,,5.287879,
07/15/2019 01:52:00.000000,,,,6.046154,
07/15/2019 01:53:00.000000,,,,0.004363,
07/15/2019 01:54:00.000000,,,,2.945,
07/15/2019 01:55:00.000000,,,,0.011537,
07/15/2019 01:56:00.000000,,,,11.061111,
07/15/2019 01:57:00.000000,,,,0.0146,
07/15/2019 01:58:00.000000,,,,4.429268,
07/15/2019 01:59:00.000000,,,,4.4,
07/15/2019 02:00:00.000000,,,,0.006621,
07/15/2019 02:01:00.000000,,,,3.945161,
07/15/2019 02:02:00.000000,,,,3.375,
07/15/2019 02:03:00.000000,,,,3.3,
07/15/2019 02:04:00.000000,,,,3.22069,
07/15/2019 02:05:00.000000,,,,7.753125,
07/15/2019 02:06:00.000000,,,,0.007547,
07/15/2019 02:07:00.000000,,,,3.976316,
07/15/2019 02:08:00.000000,,,,6.029412,
07/15/2019 02:09:00.000000,,,,3.457143,
07/15/2019 02:10:00.000000,,,,0.004147,
07/15/2019 02:11:00.000000,,,,6.559524,
07/15/2019 02:12:00.000000,,,,5.890244,
07/15/2019 02:13:00.000000,,,,0.007547,
07/15/2019 02:14:00.000000,,,,7.925,
07/15/2019 02:15:00.000000,,,,7.339535,
07/15/2019 02:16:00.000000,,,,0.004574,
07/15/2019 02:17:00.000000,,,,7.0,
07/15/2019 02:18:00.000000,,,,7.413636,
07/15/2019 02:19:00.000000,,,,0.006444,
07/15/2019 02:20:00.000000,,,,0.015548,
07/15/2019 02:21:00.000000,,,,0.013046,
07/15/2019 02:22:00.000000,,,,8.462963,
07/15/2019 02:23:00.000000,,,,7.104545,
07/15/2019 02:24:00.000000,,,,4.92093,
07/15/2019 02:25:00.000000,,,,0.00615,
07/15/2019 02:26:00.000000,,,,8.1,
07/15/2019 02:27:00.000000,,,,0.005456,
07/15/2019 02:28:00.000000,,,,7.936585,
07/15/2019 02:29:00.000000,,,,0.012142,
07/15/2019 02:30:00.000000,,,,0.004605,
07/15/2019 02:31:00.000000,,,,6.3375,
07/15/2019 02:32:00.000000,,,,0.008116,
07/15/2019 02:33:00.000000,,,,0.005877,
07/15/2019 02:34:00.000000,,,,0.014928,
07/15/2019 02:35:00.000000,,,,6.090244,
07/15/2019 02:36:00.000000,,,,5.463415,
07/15/2019 02:37:00.000000,,,,0.003811,
07/15/2019 02:38:00.000000,,,,3.995122,
07/15/2019 02:39:00.000000,,,,6.867442,
07/15/2019 02:40:00.000000,,,,8.580488,
07/15/2019 02:41:00.000000,,,,0.007853,
07/15/2019 02:42:00.000000,,,,2.890909,
07/15/2019 02:43:00.000000,,,,3.526667,
07/15/2019 02:44:00.000000,,,,5.655,
07/15/2019 02:45:00.000000,,,,6.17561,
07/15/2019 02:46:00.000000,,,,5.495238,
07/15/2019 02:47:00.000000,,,,2.925,
07/15/2019 02:48:00.000000,,,,2.487179,
07/15/2019 02:50:00.000000,,,,14.071429,
07/15/2019 02:51:00.000000,,,,5.945238,
07/15/2019 02:52:00.000000,,,,3.394444,
07/15/2019 02:53:00.000000,,,,0.005757,
07/15/2019 02:54:00.000000,,,,8.725,
07/15/2019 02:55:00.000000,,,,0.01101,
07/15/2019 02:56:00.000000,,,,17.089189,
07/15/2019 02:57:00.000000,,,,6.657143,
07/15/2019 02:58:00.000000,,,,3.581395,
07/15/2019 02:59:00.000000,,,,3.146154,
07/15/2019 03:00:00.000000,,,,0.008043,
07/15/2019 03:01:00.000000,,,,0.003927,
07/15/2019 03:02:00.000000,,,,0.005718,
07/15/2019 03:03:00.000000,,,,0.006441,
07/15/2019 03:04:00.000000,,,,12.237838,
07/15/2019 03:05:00.000000,,,,4.718919,
07/15/2019 03:06:00.000000,,,,0.003456,
07/15/2019 03:07:00.000000,,,,0.012609,
07/15/2019 03:08:00.000000,,,,0.007666,
07/15/2019 03:09:00.000000,,,,13.34878,
07/15/2019 03:10:00.000000,,,,0.012127,
07/15/2019 03:11:00.000000,,,,0.007352,
07/15/2019 03:12:00.000000,,,,0.008127,
07/15/2019 03:13:00.000000,,,,0.010095,
07/15/2019 03:14:00.000000,,,,0.016086,
07/15/2019 03:15:00.000000,,,,0.008839,
07/15/2019 03:16:00.000000,,,,0.015436,
07/15/2019 03:17:00.000000,,,,0.00976,
07/15/2019 03:18:00.000000,,,,0.007037,
07/15/2019 03:19:00.000000,,,,2.968421,
07/15/2019 03:20:00.000000,,,,2.864286,
07/15/2019 03:21:00.000000,,,,12.109302,
07/15/2019 03:22:00.000000,,,,0.008242,
07/15/2019 03:23:00.000000,,,,0.003995,
07/15/2019 03:24:00.000000,,,,12.065,
07/15/2019 03:25:00.000000,,,,8.625,
07/15/2019 03:26:00.000000,,,,5.42439,
07/15/2019 03:27:00.000000,,,,2.96,
07/15/2019 03:28:00.000000,,,,0.003954,
07/15/2019 03:29:00.000000,,,,0.006087,
07/15/2019 03:30:00.000000,,,,0.009957,
07/15/2019 03:31:00.000000,,,,9.060465,
07/15/2019 03:32:00.000000,,,,0.009821,
07/15/2019 03:33:00.000000,,,,3.638462,
07/15/2019 03:34:00.000000,,,,0.005596,
07/15/2019 03:35:00.000000,,,,0.006924,
07/15/2019 03:36:00.000000,,,,3.295122,
07/15/2019 03:37:00.000000,,,,0.01503,
07/15/2019 03:38:00.000000,,,,0.008357,
07/15/2019 03:39:00.000000,,,,8.518182,
07/15/2019 03:40:00.000000,,,,0.007949,
07/15/2019 03:41:00.000000,,,,0.015709,
07/15/2019 03:42:00.000000,,,,5.11,
07/15/2019 03:43:00.000000,,,,0.003954,
07/15/2019 03:44:00.000000,,,,3.186047,
07/15/2019 03:45:00.000000,,,,0.004012,
07/15/2019 03:46:00.000000,,,,0.005964,
07/15/2019 03:47:00.000000,,,,0.0075,
07/15/2019 03:48:00.000000,,,,13.76,
07/15/2019 03:49:00.000000,,,,0.006184,
07/15/2019 03:50:00.000000,,,,0.006163,
07/15/2019 03:51:00.000000,,,,9.430233,
07/15/2019 03:52:00.000000,,,,0.006184,
07/15/2019 03:53:00.000000,,,,3.376923,
07/15/2019 03:54:00.000000,,,,0.005077,
07/15/2019 03:55:00.000000,,,,0.006831,
07/15/2019 03:56:00.000000,,,,0.005056,
07/15/2019 03:57:00.000000,,,,0.00422,
07/15/2019 03:58:00.000000,,,,0.005077,
07/15/2019 03:59:00.000000,,,,9.117073,
07/15/2019 04:00:00.000000,,,,0.005703,
07/15/2019 04:01:00.000000,,,,4.614286,
07/15/2019 04:02:00.000000,,,,3.434146,
07/15/2019 04:03:00.000000,,,,0.006615,
07/15/2019 04:04:00.000000,,,,9.744186,
07/15/2019 04:05:00.000000,,,,4.341463,
07/15/2019 04:06:00.000000,,,,0.010641,
07/15/2019 04:07:00.000000,,,,4.54878,
07/15/2019 04:08:00.000000,,,,0.006927,
07/15/2019 04:09:00.000000,,,,0.063094,
07/15/2019 04:10:00.000000,,,,0.018423,
07/15/2019 04:11:00.000000,,,,7.67,
07/15/2019 04:12:00.000000,,,,5.28,
07/15/2019 04:13:00.000000,,,,0.017902,
07/15/2019 04:14:00.000000,,,,0.018089,
07/15/2019 04:15:00.000000,,,,0.007532,
07/15/2019 04:16:00.000000,,,,0.008847,
07/15/2019 04:17:00.000000,,,,0.005759,
07/15/2019 04:18:00.000000,,,,0.004173,
07/15/2019 04:19:00.000000,,,,0.007344,
07/15/2019 04:20:00.000000,,,,0.004882,
07/15/2019 04:21:00.000000,,,,0.006551,
07/15/2019 04:22:00.000000,,,,4.630952,
07/15/2019 04:23:00.000000,,,,0.004799,
07/15/2019 04:24:00.000000,,,,0.004423,
07/15/2019 04:25:00.000000,,,,0.004799,
07/15/2019 04:26:00.000000,,,,0.004356,
07/15/2019 04:27:00.000000,,,,6.302439,
07/15/2019 04:28:00.000000,,,,0.015691,
07/15/2019 04:30:00.000000,,,,3.373684,
07/15/2019 04:31:00.000000,,,,0.004876,
07/15/2019 04:32:00.000000,,,,3.571429,
07/15/2019 04:33:00.000000,,,,6.339535,
07/15/2019 04:34:00.000000,,,,7.225,
07/15/2019 04:35:00.000000,,,,0.006314,
07/15/2019 04:36:00.000000,,,,6.197727,
07/15/2019 04:37:00.000000,,,,0.013961,
07/15/2019 04:38:00.000000,,,,0.008043,
07/15/2019 04:39:00.000000,,,,6.009091,
07/15/2019 04:40:00.000000,,,,0.01194,
07/15/2019 04:41:00.000000,,,,0.005011,
07/15/2019 04:42:00.000000,,,,0.008262,
07/15/2019 04:43:00.000000,,,,0.007366,
07/15/2019 04:44:00.000000,,,,0.004272,
07/15/2019 04:45:00.000000,,,,5.484615,
07/15/2019 04:46:00.000000,,,,3.663158,
07/15/2019 04:47:00.000000,,,,0.003907,
07/15/2019 04:48:00.000000,,,,5.319512,
07/15/2019 04:49:00.000000,,,,0.003938,
07/15/2019 04:50:00.000000,,,,3.504651,
